energy_ev,total_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,Te_p_up,Te_d_up,Zn_p_up,Zn_d_up
-2.86643322,1.65174555,0.00798072,0.27074802,0.29667425,0.36869553,0.72602046,0.00000000,0.33988107,0.02814679
-2.86043022,1.74754873,0.00830983,0.28880233,0.28796234,0.39636667,0.76114648,0.00000000,0.34422714,0.02994986
-2.85442721,1.85650225,0.00871638,0.30914424,0.28191502,0.42704431,0.80184016,0.00000000,0.35186411,0.03195936
-2.84842421,1.97784732,0.00918806,0.33159113,0.27849533,0.46065189,0.84789672,0.00000000,0.36277629,0.03415419
-2.84242121,2.11061648,0.00971290,0.35592297,0.27761172,0.49707474,0.89901453,0.00000000,0.37688732,0.03650976
-2.83641821,2.25365612,0.01027973,0.38188610,0.27912341,0.53616413,0.95480363,0.00000000,0.39406357,0.03899839
-2.83041521,2.40565434,0.01087862,0.40919810,0.28284701,0.57774213,1.01479644,0.00000000,0.41411903,0.04158993
-2.82441221,2.56517332,0.01150140,0.43755369,0.28856414,0.62160716,1.07846014,0.00000000,0.43682173,0.04425228
-2.81840920,2.73068489,0.01214218,0.46663136,0.29602986,0.66753984,1.14521031,0.00000000,0.46190115,0.04695222
-2.81240620,2.90060807,0.01279793,0.49610080,0.30498160,0.71530892,1.21442515,0.00000000,0.48905665,0.04965603
-2.80640320,3.07334727,0.01346911,0.52563056,0.31514847,0.76467689,1.28545979,0.00000000,0.51796655,0.05233037
-2.80040020,3.24732993,0.01416022,0.55489605,0.32626051,0.81540519,1.35766032,0.00000000,0.54829754,0.05494297
-2.79439720,3.42104231,0.01488047,0.58358734,0.33805782,0.86725877,1.43037719,0.00000000,0.57971432,0.05746341
-2.78839420,3.59306260,0.01564434,0.61141669,0.35029920,0.92000990,1.50297754,0.00000000,0.61188910,0.05986382
-2.78239120,3.76209040,0.01647218,0.63812552,0.36277020,0.97344106,1.57485649,0.00000000,0.64451079,0.06211947
-2.77638819,3.92697198,0.01739063,0.66349060,0.37529032,1.02734719,1.64544719,0.00000000,0.67729371,0.06420934
-2.77038519,4.08672098,0.01843309,0.68732930,0.38771916,1.08153708,1.71422965,0.00000000,0.70998550,0.06611652
-2.76438219,4.24053431,0.01963997,0.70950377,0.39996143,1.13583415,1.78073832,0.00000000,0.74237413,0.06782856
-2.75837919,4.38780317,0.02105883,0.72992395,0.41197057,1.19007682,1.84456864,0.00000000,0.77429392,0.06933768
-2.75237619,4.52811940,0.02274437,0.74854931,0.42375098,1.24411843,1.90538253,0.00000000,0.80563022,0.07064081
-2.74637319,4.66127710,0.02475810,0.76538932,0.43535866,1.29782698,1.96291277,0.00000000,0.83632275,0.07173963
-2.74037019,4.78726993,0.02716791,0.78050265,0.44690024,1.35108477,2.01696652,0.00000000,0.86636744,0.07264039
-2.73436718,4.90628391,0.03004721,0.79399508,0.45853038,1.40378787,2.06742764,0.00000000,0.89581657,0.07335366
-2.72836418,5.01868614,0.03347392,0.80601621,0.47044750,1.45584554,2.11425781,0.00000000,0.92477717,0.07389402
-2.72236118,5.12500913,0.03752898,0.81675491,0.48288784,1.50717949,2.15749619,0.00000000,0.95340759,0.07427958
-2.71635818,5.22593092,0.04229464,0.82643375,0.49611806,1.55772274,2.19725742,0.00000000,0.98191208,0.07453149
-2.71035518,5.32225076,0.04785237,0.83530227,0.51042640,1.60741818,2.23372757,0.00000000,1.01053350,0.07467331
-2.70435218,5.41486043,0.05428043,0.84362930,0.52611264,1.65621635,2.26715791,0.00000000,1.03954404,0.07473038
-2.69834917,5.50471118,0.06165115,0.85169445,0.54347705,1.70407264,2.29785628,0.00000000,1.06923414,0.07472907
-2.69234617,5.59277658,0.07002796,0.85977883,0.56280870,1.75094344,2.32617587,0.00000000,1.09989975,0.07469603
-2.68634317,5.68001183,0.07946230,0.86815523,0.58437347,1.79678160,2.35250163,0.00000000,1.13182827,0.07465734
-2.68034017,5.76731020,0.08999031,0.87707796,0.60840209,1.84153089,2.37723454,0.00000000,1.16528333,0.07463774
-2.67433717,5.85545798,0.10162964,0.88677259,0.63507871,1.88512003,2.40077400,0.00000000,1.20048924,0.07465977
-2.66833417,5.94508928,0.11437638,0.89742601,0.66453051,1.92745620,2.42349921,0.00000000,1.23761523,0.07474297
-2.66233117,6.03664278,0.12820219,0.90917700,0.69681867,1.96841879,2.44575028,0.00000000,1.27676055,0.07490315
-2.65632816,6.13032226,0.14305200,0.92210785,0.73193137,2.00785364,2.46780991,0.00000000,1.31794086,0.07515165
-2.65032516,6.22606359,0.15884210,0.93623736,0.76977896,2.04556845,2.48988691,0.00000000,1.36107674,0.07549485
-2.64432216,6.32351019,0.17545914,0.95151573,0.81019197,2.08132986,2.51210235,0.00000000,1.40598504,0.07593364
-2.63831916,6.42199929,0.19275980,0.96782156,0.85292198,2.11486278,2.53447965,0.00000000,1.45237383,0.07646322
-2.63231616,6.52056084,0.21057154,0.98496146,0.89764559,2.14585242,2.55693916,0.00000000,1.49984126,0.07707295
-2.62631316,6.61793043,0.22869437,1.00267244,0.94397154,2.17394927,2.57929812,0.00000000,1.54787915,0.07774652
-2.62031016,6.71257696,0.24690359,1.02062723,0.99145085,2.19877722,2.60127620,0.00000000,1.59588122,0.07846225
-2.61430715,6.80274507,0.26495375,1.03844261,1.03958965,2.21994485,2.62250676,0.00000000,1.64315615,0.07919364
-2.60830415,6.88651149,0.28258349,1.05569047,1.08786438,2.23705938,2.64255351,0.00000000,1.68894526,0.07991019
-2.60230115,6.96185351,0.29952136,1.07191156,1.13573875,2.24974301,2.66093178,0.00000000,1.73244430,0.08057831
-2.59629815,7.02672728,0.31549236,1.08663130,1.18268176,2.25765090,2.67713361,0.00000000,1.77282870,0.08116250
-2.59029515,7.07915254,0.33022502,1.09937715,1.22818618,2.26048979,2.69065530,0.00000000,1.80928138,0.08162658
-2.58429215,7.11730008,0.34345880,1.10969696,1.27178654,2.25803648,2.70102591,0.00000000,1.84102191,0.08193505
-2.57828914,7.13957791,0.35495154,1.11717739,1.31307588,2.25015503,2.70783533,0.00000000,1.86733602,0.08205444
-2.57228614,7.14471179,0.36448659,1.12146169,1.35172052,2.23681160,2.71076019,0.00000000,1.88760392,0.08195465
-2.56628314,7.13181605,0.37187949,1.12226605,1.38747215,2.21808617,2.70958623,0.00000000,1.90132635,0.08161023
-2.56028014,7.10045109,0.37698377,1.11939366,1.42017665,2.19418005,2.70422589,0.00000000,1.90814705,0.08100143
-2.55427714,7.05066422,0.37969568,1.11274585,1.44977924,2.16541887,2.69472993,0.00000000,1.90787059,0.08011512
-2.54827414,6.98301175,0.37995771,1.10232984,1.47632571,2.13225035,2.68129271,0.00000000,1.90047470,0.07894546
-2.54227114,6.89856071,0.37776060,1.08826252,1.49995969,2.09523704,2.66425054,0.00000000,1.88611657,0.07749429
-2.53626813,6.79887002,0.37314385,1.07077014,1.52091606,2.05504386,2.64407332,0.00000000,1.86513271,0.07577124
-2.53026513,6.68595166,0.36619468,1.05018399,1.53951084,2.01242111,2.62134996,0.00000000,1.83803235,0.07379351
-2.52426213,6.56221353,0.35704550,1.02693205,1.55612810,1.96818351,2.59676827,0.00000000,1.80548483,0.07158543
-2.51825913,6.43038662,0.34586990,1.00152711,1.57120436,1.92318604,2.57109049,0.00000000,1.76830148,0.06917770
-2.51225613,6.29343983,0.33287752,0.97455187,1.58521141,1.87829776,2.54512568,0.00000000,1.72741279,0.06660641
-2.50625313,6.15448632,0.31830780,0.94664175,1.59863813,1.83437459,2.51970032,0.00000000,1.68384214,0.06391192
-2.50025013,6.01668554,0.30242308,0.91846606,1.61197229,1.79223229,2.49562877,0.00000000,1.63867705,0.06113756
-2.49424712,5.88314552,0.28550119,0.89070857,1.62568290,1.75262072,2.47368465,0.00000000,1.59303947,0.05832826
-2.48824412,5.75682936,0.26782790,0.86404812,1.64020409,1.71620051,2.45457475,0.00000000,1.54805621,0.05552923
-2.48224112,5.64047005,0.24968949,0.83914026,1.65592087,1.68352300,2.43891624,0.00000000,1.50483084,0.05278461
-2.47623812,5.53649672,0.23136576,0.81660059,1.67315739,1.65501435,2.42721828,0.00000000,1.46441807,0.05013623
-2.47023512,5.44697521,0.21312365,0.79699035,1.69216811,1.63096432,2.41986839,0.00000000,1.42780152,0.04762259
-2.46423212,5.37356450,0.19521170,0.78080489,1.71313189,1.61152008,2.41712407,0.00000000,1.39587540,0.04527788
-2.45822911,5.31749022,0.17785549,0.76846506,1.73614913,1.59668525,2.41910941,0.00000000,1.36943072,0.04313139
-2.45222611,5.27953503,0.16125412,0.76031192,1.76124188,1.58632413,2.42581679,0.00000000,1.34914570,0.04120694
-2.44622311,5.26004522,0.14557780,0.75660438,1.78835653,1.58017068,2.43711282,0.00000000,1.33558061,0.03952270
-2.44022011,5.25895184,0.13096649,0.75751971,1.81736877,1.57784188,2.45274812,0.00000000,1.32917629,0.03809110
-2.43421711,5.27580401,0.11752953,0.76315644,1.84809033,1.57885480,2.47236994,0.00000000,1.33025578,0.03691902
-2.42821411,5.30981173,0.10534615,0.77353911,1.88027695,1.58264651,2.49553688,0.00000000,1.33902835,0.03600808
-2.42221111,5.35989495,0.09446677,0.78862424,1.91363700,1.58859592,2.52173465,0.00000000,1.35559488,0.03535508
-2.41620810,5.42473564,0.08491483,0.80830686,1.94784023,1.59604676,2.55039204,0.00000000,1.37995383,0.03495255
-2.41020510,5.50282976,0.07668914,0.83242706,1.98252614,1.60433038,2.58089627,0.00000000,1.41200681,0.03478930
-2.40420210,5.59253600,0.06976644,0.86077588,2.01731150,1.61278784,2.61260712,0.00000000,1.45156314,0.03485104
-2.39819910,5.69211898,0.06410418,0.89310007,2.05179671,1.62079000,2.64486906,0.00000000,1.49834283,0.03512095
-2.39219610,5.79978498,0.05964325,0.92910555,2.08557084,1.62775515,2.67702141,0.00000000,1.55197767,0.03558020
-2.38619310,5.91370898,0.05631071,0.96845918,2.11821533,1.63316341,2.70840611,0.00000000,1.61201038,0.03620841
-2.38019010,6.03205263,0.05402230,1.01078911,2.14930623,1.63656752,2.73837325,0.00000000,1.67789216,0.03698403
-2.37418709,6.15297360,0.05268486,1.05568374,2.17841559,1.63759973,2.76628479,0.00000000,1.74897898,0.03788465
-2.36818409,6.27462745,0.05219844,1.10268975,2.20511189,1.63597485,2.79151664,0.00000000,1.82452752,0.03888719
-2.36218109,6.39516374,0.05245832,1.15130977,2.22896039,1.63148955,2.81345991,0.00000000,1.90369162,0.03996808
-2.35617809,6.51271884,0.05335673,1.20100017,2.24952358,1.62401834,2.83152187,0.00000000,1.98552017,0.04110335
-2.35017509,6.62540792,0.05478457,1.25116979,2.26636238,1.61350673,2.84512727,0.00000000,2.06895771,0.04226872
-2.34417209,6.73131909,0.05663288,1.30118026,2.27903856,1.59996228,2.85372078,0.00000000,2.15284850,0.04343967
-2.33816908,6.82851204,0.05879433,1.35034841,2.28711878,1.58344425,2.85677101,0.00000000,2.23594511,0.04459157
-2.33216608,6.91502383,0.06116463,1.39795140,2.29018046,1.56405277,2.85377648,0.00000000,2.31692198,0.04569976
-2.32616308,6.98888330,0.06364396,1.44323490,2.28781973,1.54191813,2.84427401,0.00000000,2.39439442,0.04673984
-2.32016008,7.04813540,0.06613834,1.48542429,2.27966130,1.51719105,2.82784912,0.00000000,2.46694289,0.04768787
-2.31415708,7.09087554,0.06856099,1.52373905,2.26537006,1.49003454,2.80414864,0.00000000,2.53314222,0.04852072
-2.30815408,7.11529346,0.07083371,1.55740972,2.24466407,1.46061772,2.77289475,0.00000000,2.59159500,0.04921654
-2.30215108,7.11972509,0.07288813,1.58569722,2.21732813,1.42911194,2.73389999,0.00000000,2.64096796,0.04975516
-2.29614807,7.10271009,0.07466687,1.60791343,2.18322755,1.39568928,2.68708222,0.00000000,2.68002998,0.05011861
-2.29014507,7.06305222,0.07612453,1.62344239,2.14232103,1.36052329,2.63247882,0.00000000,2.70769003,0.05029166
-2.28414207,6.99987913,0.07722848,1.63176109,2.09467194,1.32379168,2.57025887,0.00000000,2.72303345,0.05026229
-2.27813907,6.91269783,0.07795936,1.63245859,2.04045732,1.28568054,2.50073250,0.00000000,2.72535453,0.05002215
-2.27213607,6.80144238,0.07831128,1.62525282,1.97997360,1.24638948,2.42435656,0.00000000,2.71418402,0.04956695
-2.26613307,6.66651030,0.07829165,1.61000379,1.91363879,1.20613698,2.34173567,0.00000000,2.68930986,0.04889671
-2.26013007,6.50878482,0.07792069,1.58672265,1.84199045,1.16516546,2.25361842,0.00000000,2.65079017,0.04801595
-2.25412706,6.32964085,0.07723048,1.55557598,1.76567948,1.12374522,2.16088820,0.00000000,2.59895745,0.04693368
-2.24812406,6.13093329,0.07626370,1.51688495,1.68545955,1.08217685,2.06454894,0.00000000,2.53441387,0.04566326
-2.24212106,5.91496727,0.07507202,1.47111929,1.60217269,1.04079158,1.96570582,0.00000000,2.45801744,0.04422214
-2.23611806,5.68445102,0.07371419,1.41888634,1.51673126,0.99994934,1.86554170,0.00000000,2.37085984,0.04263139
-2.23011506,5.44243285,0.07225387,1.36091546,1.43009719,0.96003445,1.76529007,0.00000000,2.27423650,0.04091517
-2.22411206,5.19222475,0.07075734,1.29803867,1.34325913,0.92144899,1.66620539,0.00000000,2.16961059,0.03910007
-2.21810905,4.93731575,0.06929112,1.23116820,1.25720856,0.88460417,1.56953218,0.00000000,2.05857205,0.03721434
-2.21210605,4.68127886,0.06791957,1.16127203,1.17291571,0.84991021,1.47647395,0.00000000,1.94279373,0.03528710
-2.20610305,4.42767547,0.06670258,1.08934841,1.09130628,0.81776522,1.38816312,0.00000000,1.82398634,0.03334753
-2.20010005,4.17996156,0.06569353,1.01640051,1.01323990,0.78854388,1.30563335,0.00000000,1.70385395,0.03142411
-2.19409705,3.94139962,0.06493737,0.94341206,0.93949100,0.76258660,1.22979503,0.00000000,1.58405194,0.02954379
-2.18809405,3.71497995,0.06446916,0.87132506,0.87073279,0.74019002,1.16141507,0.00000000,1.46614875,0.02773142
-2.18209105,3.50335454,0.06431290,0.80102023,0.80752490,0.72159939,1.10110151,0.00000000,1.35159281,0.02600910
-2.17608804,3.30878594,0.06448082,0.73330076,0.75030486,0.70700366,1.04929351,0.00000000,1.24168552,0.02439579
-2.17008504,3.13311270,0.06497314,0.66887989,0.69938358,0.69653350,1.00625690,0.00000000,1.13756096,0.02290696
-2.16408204,2.97773226,0.06577823,0.60837234,0.65494492,0.69026264,0.97208535,0.00000000,1.04017254,0.02155441
-2.15807904,2.84360100,0.06687324,0.55228957,0.61704888,0.68821270,0.94670683,0.00000000,0.95028649,0.02034627
-2.15207604,2.73125073,0.06822513,0.50103886,0.58563832,0.69036103,0.92989496,0.00000000,0.86848189,0.01928702
-2.14607304,2.64081963,0.06979204,0.45492550,0.56054856,0.69665157,0.92128474,0.00000000,0.79515642,0.01837775
-2.14007004,2.57209537,0.07152498,0.41415791,0.54151950,0.70700775,0.92039165,0.00000000,0.73053712,0.01761640
-2.13406703,2.52456743,0.07336973,0.37885476,0.52820945,0.72134686,0.92663346,0.00000000,0.67469499,0.01699820
-2.12806403,2.49748531,0.07526886,0.34905379,0.52021026,0.73959490,0.93935368,0.00000000,0.62756242,0.01651606
-2.12206103,2.48991913,0.07716390,0.32472131,0.51706299,0.76170075,0.95784562,0.00000000,0.58895226,0.01616103
-2.11605803,2.50081913,0.07899734,0.30576200,0.51827353,0.78764871,0.98137615,0.00000000,0.55857742,0.01592280
-2.11005503,2.52907073,0.08071464,0.29202834,0.52332766,0.81746820,1.00920809,0.00000000,0.53607013,0.01579012
-2.10405203,2.57354224,0.08226600,0.28332921,0.53170499,0.85123974,1.04062040,0.00000000,0.52099981,0.01575124
-2.09804902,2.63312265,0.08360789,0.27943725,0.54289132,0.88909625,1.07492538,0.00000000,0.51288909,0.01579429
-2.09204602,2.70674772,0.08470425,0.28009485,0.55638922,0.93121922,1.11148227,0.00000000,0.51122735,0.01590757
-2.08604302,2.79341338,0.08552738,0.28501865,0.57172640,0.97782925,1.14970670,0.00000000,0.51548162,0.01607980
-2.08004002,2.89217599,0.08605847,0.29390253,0.58846180,1.02917104,1.18907595,0.00000000,0.52510472,0.01630030
-2.07403702,3.00214013,0.08628768,0.30641936,0.60618938,1.08549318,1.22912970,0.00000000,0.53954090,0.01655905
-2.06803402,3.12243525,0.08621396,0.32222180,0.62453969,1.14702331,1.26946679,0.00000000,0.55822925,0.01684678
-2.06203102,3.25218332,0.08584449,0.34094238,0.64317932,1.21393989,1.30973811,0.00000000,0.58060528,0.01715489
-2.05602801,3.39046027,0.08519382,0.36219350,0.66180858,1.28634174,1.34963648,0.00000000,0.60610151,0.01747543
-2.05002501,3.53625437,0.08428280,0.38556767,0.68015771,1.36421713,1.38888425,0.00000000,0.63414740,0.01780098
-2.04402201,3.68842526,0.08313731,0.41063843,0.69798207,1.44741411,1.42721950,0.00000000,0.66416952,0.01812452
-2.03801901,3.84566724,0.08178693,0.43696242,0.71505682,1.53561409,1.46438213,0.00000000,0.69559250,0.01843939
-2.03201601,4.00648029,0.08026348,0.46408285,0.73117144,1.62831042,1.50010056,0.00000000,0.72784125,0.01873912
-2.02601301,4.16915209,0.07859969,0.49153464,0.74612474,1.72479383,1.53408053,0.00000000,0.76034496,0.01901742
-2.02001001,4.33175360,0.07682790,0.51885125,0.75972065,1.82414621,1.56599648,0.00000000,0.79254302,0.01926813
-2.01400700,4.49214992,0.07497887,0.54557321,0.77176524,1.92524377,1.59548676,0.00000000,0.82389306,0.01948524
-2.00800400,4.64802747,0.07308080,0.57125810,0.78206526,2.02677038,1.62215281,0.00000000,0.85388085,0.01966295
-2.00200100,4.79693720,0.07115857,0.59549164,0.79042832,2.12724126,1.64556292,0.00000000,0.88203174,0.01979578
-1.99599800,4.93635266,0.06923315,0.61789944,0.79666472,2.22503647,1.66526041,0.00000000,0.90792331,0.01987871
-1.98999500,5.06374074,0.06732130,0.63815883,0.80059104,2.31844339,1.68077595,0.00000000,0.93119826,0.01990735
-1.98399200,5.17664183,0.06543541,0.65601007,0.80203501,2.40570653,1.69164350,0.00000000,0.95157705,0.01987814
-1.97798899,5.27275554,0.06358360,0.67126640,0.80084158,2.48508272,1.69741888,0.00000000,0.96886925,0.01978850
-1.97198599,5.35002743,0.06176999,0.68382212,0.79687966,2.55489924,1.69770007,0.00000000,0.98298288,0.01963707
-1.96598299,5.40673217,0.05999509,0.69365819,0.79004914,2.61361224,1.69214797,0.00000000,0.99393079,0.01942380
-1.95997999,5.44154825,0.05825633,0.70084481,0.78028757,2.65986264,1.68050627,0.00000000,1.00183361,0.01915010
-1.95397699,5.45362007,0.05654866,0.70554072,0.76757625,2.69252683,1.66261936,0.00000000,1.00691848,0.01881887
-1.94797399,5.44260349,0.05486517,0.70798879,0.75194506,2.71075964,1.63844706,0.00000000,1.00951351,0.01843450
-1.94197099,5.40869211,0.05319782,0.70850817,0.73347574,2.71402740,1.60807513,0.00000000,1.01003765,0.01800283
-1.93596798,5.35262224,0.05153801,0.70748302,0.71230347,2.70212950,1.57172108,0.00000000,1.00898637,0.01753100
-1.92996498,5.27565623,0.04987724,0.70534822,0.68861639,2.67520730,1.52973457,0.00000000,1.00691349,0.01702724
-1.92396198,5.17954436,0.04820770,0.70257270,0.66265316,2.63374016,1.48259256,0.00000000,1.00440982,0.01650065
-1.91795898,5.06646751,0.04652273,0.69964107,0.63469874,2.57852872,1.43088922,0.00000000,1.00207962,0.01596091
-1.91195598,4.93896309,0.04481726,0.69703434,0.60507834,2.51066644,1.37532128,0.00000000,1.00051600,0.01541795
-1.90595298,4.79983844,0.04308819,0.69521075,0.57415015,2.43150098,1.31666949,0.00000000,1.00027625,0.01488162
-1.89994997,4.65207592,0.04133469,0.69458755,0.54229707,2.34258745,1.25577726,0.00000000,1.00185867,0.01436141
-1.89394697,4.49873471,0.03955834,0.69552471,0.50991789,2.24563589,1.19352755,0.00000000,1.00568180,0.01386610
-1.88794397,4.34285435,0.03776338,0.69831140,0.47741845,2.14245562,1.13081929,0.00000000,1.01206746,0.01340352
-1.88194097,4.18736479,0.03595671,0.70315588,0.44520307,2.03489926,1.06854441,0.00000000,1.02122845,0.01298032
-1.87593797,4.03500726,0.03414796,0.71017939,0.41366686,1.92480873,1.00756672,0.00000000,1.03326157,0.01260184
-1.86993497,3.88826962,0.03234951,0.71941449,0.38318893,1.81396584,0.94870344,0.00000000,1.04814666,0.01227202
-1.86393197,3.74933866,0.03057637,0.73080769,0.35412706,1.70404925,0.89271023,0.00000000,1.06575164,0.01199336
-1.85792896,3.62007108,0.02884616,0.74422658,0.32681363,1.59659935,0.84027019,0.00000000,1.08584338,0.01176702
-1.85192596,3.50198344,0.02717899,0.75947086,0.30155312,1.49299202,0.79198693,0.00000000,1.10810407,0.01159290
-1.84592296,3.39626029,0.02559732,0.77628684,0.27862091,1.39442167,0.74838192,0.00000000,1.13215204,0.01146984
-1.83991996,3.30377873,0.02412585,0.79438446,0.25826326,1.30189344,0.70989546,0.00000000,1.15756616,0.01139584
-1.83391696,3.22514652,0.02279130,0.81345616,0.24069830,1.21622395,0.67689105,0.00000000,1.18391229,0.01136831
-1.82791396,3.16075011,0.02162230,0.83319623,0.22611753,1.13804953,0.64966216,0.00000000,1.21077044,0.01138433
-1.82191096,3.11080873,0.02064915,0.85331982,0.21468775,1.06784046,0.62844073,0.00000000,1.23776102,0.01144091
-1.81590795,3.07542990,0.01990358,0.87358029,0.20655285,1.00591981,0.61340624,0.00000000,1.26456859,0.01153528
-1.80990495,3.05466223,0.01941852,0.89378395,0.20183523,0.95248487,0.60469462,0.00000000,1.29096172,0.01166501
-1.80390195,3.04854138,0.01922772,0.91380129,0.20063653,0.90762968,0.60240590,0.00000000,1.31680755,0.01182828
-1.79789895,3.05712555,0.01936544,0.93357393,0.20303753,0.87136685,0.60660990,0.00000000,1.34208021,0.01202391
-1.79189595,3.08051807,0.01986590,0.95311675,0.20909690,0.84364741,0.61734930,0.00000000,1.36686224,0.01225141
-1.78589295,3.11887486,0.02076281,0.97251506,0.21884898,0.82437741,0.63463977,0.00000000,1.39133882,0.01251096
-1.77988994,3.17239640,0.02208869,0.99191684,0.23230041,0.81343045,0.65846683,0.00000000,1.41578496,0.01280333
-1.77388694,3.24130430,0.02387411,1.01152032,0.24942601,0.81065584,0.68877974,0.00000000,1.44054613,0.01312966
-1.76788394,3.32580418,0.02614687,1.03155773,0.27016390,0.81588205,0.72548263,0.00000000,1.46601330,0.01349132
-1.76188094,3.42603719,0.02893100,1.05227591,0.29441048,0.82891599,0.76842356,0.00000000,1.49259383,0.01388959
-1.75587794,3.54202373,0.03224580,1.07391512,0.32201541,0.84953845,0.81738230,0.00000000,1.52067978,0.01432542
-1.74987494,3.67360325,0.03610466,1.09668717,0.35277725,0.87749675,0.87205787,0.00000000,1.55061539,0.01479910
-1.74387194,3.82037489,0.04051401,1.12075421,0.38644008,0.91249545,0.93205691,0.00000000,1.58266594,0.01531006
-1.73786893,3.98164333,0.04547220,1.14620972,0.42269164,0.95418650,0.99688395,0.00000000,1.61698964,0.01585654
-1.73186593,4.15637457,0.05096849,1.17306266,0.46116326,1.00215989,1.06593481,0.00000000,1.65361460,0.01643544
-1.72586293,4.34316549,0.05698213,1.20122617,0.50143210,1.05593588,1.13849400,0.00000000,1.69242225,0.01704220
-1.71985993,4.54023056,0.06348168,1.23051136,0.54302569,1.11496012,1.21373695,0.00000000,1.73313862,0.01767071
-1.71385693,4.74540813,0.07042455,1.26062705,0.58542899,1.17860220,1.29073761,0.00000000,1.77533409,0.01831337
-1.70785393,4.95618725,0.07775686,1.29118534,0.62809390,1.24615840,1.36848159,0.00000000,1.81843195,0.01896118
-1.70185093,5.16975518,0.08541366,1.32171311,0.67045088,1.31685895,1.44588490,0.00000000,1.86172558,0.01960392
-1.69584792,5.38306415,0.09331958,1.35166872,0.71192257,1.38987968,1.52181757,0.00000000,1.90440341,0.02023049
-1.68984492,5.59291472,0.10138985,1.38046317,0.75193861,1.46435797,1.59513171,0.00000000,1.94558051,0.02082918
-1.68384192,5.79605226,0.10953183,1.40748456,0.78995133,1.53941219,1.66469261,0.00000000,1.98433506,0.02138807
-1.67783892,5.98927179,0.11764687,1.43212448,0.82545143,1.61416397,1.72941176,0.00000000,2.01974791,0.02189549
-1.67183592,6.16952619,0.12563264,1.45380484,0.85798308,1.68776216,1.78828025,0.00000000,2.05094292,0.02234037
-1.66583292,6.33403225,0.13338564,1.47200375,0.88715750,1.75940728,1.84040084,0.00000000,2.07712604,0.02271273
-1.65982991,6.48036902,0.14080410,1.48627881,0.91266461,1.82837532,1.88501735,0.00000000,2.09762092,0.02300400
-1.65382691,6.60656358,0.14779082,1.49628684,0.93428190,1.89403946,1.92153965,0.00000000,2.11189921,0.02320735
-1.64782391,6.71115961,0.15425609,1.50179863,0.95188016,1.95588876,1.94956309,0.00000000,2.11960396,0.02331797
-1.64182091,6.79326528,0.16012053,1.50270838,0.96542576,2.01354250,1.96888142,0.00000000,2.12056503,0.02333323
-1.63581791,6.85257817,0.16531748,1.49903705,0.97497920,2.06675958,1.97949222,0.00000000,2.11480567,0.02325275
-1.62981491,6.88938587,0.16979517,1.49092991,0.98069018,2.11544226,1.98159489,0.00000000,2.10254033,0.02307840
-1.62381191,6.90454251,0.17351827,1.47864835,0.98278915,2.15963394,1.97558091,0.00000000,2.08416388,0.02281421
-1.61780890,6.89942244,0.17646884,1.46255671,0.98157592,2.19951090,1.96201704,0.00000000,2.06023308,0.02246619
-1.61180590,6.87585358,0.17864659,1.44310495,0.97740579,2.23536833,1.94162212,0.00000000,2.03144149,0.02204206
-1.60580290,6.83603385,0.18006851,1.42080825,0.97067388,2.26760112,1.91523858,0.00000000,1.99858931,0.02155095
-1.59979990,6.78243476,0.18076766,1.39622473,0.96179834,2.29668017,1.88379996,0.00000000,1.96254976,0.02100306
-1.59379690,6.71769675,0.18079141,1.36993247,0.95120332,2.32312520,1.84829599,0.00000000,1.92423389,0.02040928
-1.58779390,6.64452108,0.18019900,1.34250699,0.93930234,2.34747526,1.80973658,0.00000000,1.88455534,0.01978081
-1.58179090,6.56556301,0.17905869,1.31450028,0.92648289,2.37025803,1.76911645,0.00000000,1.84439677,0.01912877
-1.57578789,6.48333069,0.17744452,1.28642220,0.91309285,2.39195939,1.72738178,0.00000000,1.80457938,0.01846389
-1.56978489,6.40009370,0.17543298,1.25872488,0.89942931,2.41299448,1.68540009,0.00000000,1.76583639,0.01779620
-1.56378189,6.31780460,0.17309955,1.23179062,0.88573004,2.43368151,1.64393458,0.00000000,1.72879153,0.01713475
-1.55777889,6.23803609,0.17051554,1.20592342,0.87216812,2.45421949,1.60362361,0.00000000,1.69394287,0.01648741
-1.55177589,6.16193554,0.16774521,1.18134411,0.85884959,2.47467097,1.56496612,0.00000000,1.66165222,0.01586075
-1.54577289,6.09019786,0.16484336,1.15818899,0.84581414,2.49495049,1.52831298,0.00000000,1.63214005,0.01525994
-1.53976988,6.02305711,0.16185356,1.13651152,0.83303874,2.51481960,1.49386458,0.00000000,1.60548551,0.01468868
-1.53376688,5.96029623,0.15880704,1.11628671,0.82044380,2.53388855,1.46167429,0.00000000,1.58163128,0.01414927
-1.52776388,5.90127388,0.15572232,1.09741769,0.80790149,2.55162498,1.43165734,0.00000000,1.56039248,0.01364267
-1.52176088,5.84496676,0.15260559,1.07974409,0.79524578,2.56736938,1.40360451,0.00000000,1.54146918,0.01316858
-1.51575788,5.79002539,0.14945169,1.06305160,0.78228364,2.58035682,1.37719991,0.00000000,1.52446167,0.01272558
-1.50975488,5.73484089,0.14624588,1.04708247,0.76880684,2.58974431,1.35204182,0.00000000,1.50888813,0.01231131
-1.50375188,5.67762019,0.14296589,1.03154652,0.75460397,2.59464271,1.32766577,0.00000000,1.49420379,0.01192264
