energy_ev,total_up,Bi_p_up,Bi_d_up,Pd_p_up,Pd_d_up,Se_s_up,Se_p_up
-4.30115058,10.77605414,0.67503944,0.07426200,2.06055630,8.85628489,0.13461579,0.89968255
-4.29514757,10.92348201,0.67527701,0.07341898,2.08673266,8.97720792,0.13884804,0.92227906
-4.28914457,11.07064611,0.67544041,0.07242306,2.11198823,9.09942212,0.14326066,0.94454500
-4.28314157,11.21952483,0.67565635,0.07129440,2.13712444,9.22457937,0.14787052,0.96655673
-4.27713857,11.37221252,0.67605147,0.07005552,2.16303462,9.35439143,0.15269188,0.98842036
-4.27113557,11.53084641,0.67674789,0.06873073,2.19068313,9.49056859,0.15773548,1.01026869
-4.26513257,11.69753069,0.67785905,0.06734550,2.22108148,9.63475690,0.16300761,1.03225695
-4.25912956,11.87426052,0.67948624,0.06592583,2.25526224,9.78847658,0.16850941,1.05455759
-4.25312656,12.06284883,0.68171577,0.06449762,2.29425103,9.95306385,0.17423625,1.07735412
-4.24712356,12.26485877,0.68461696,0.06308603,2.33903773,10.12961848,0.18017730,1.10083445
-4.24112056,12.48154393,0.68824083,0.06171491,2.39054723,10.31895879,0.18631535,1.12518376
-4.23511756,12.71379845,0.69261965,0.06040627,2.44961093,10.52158557,0.19262685,1.15057723
-4.22911456,12.96211816,0.69776720,0.05917980,2.51693939,10.73765595,0.19908219,1.17717284
-4.22311156,13.22657375,0.70367948,0.05805251,2.59309712,10.96696740,0.20564616,1.20510454
-4.21710855,13.50679592,0.71033603,0.05703844,2.67848008,11.20895209,0.21227869,1.23447589
-4.21110555,13.80197222,0.71770147,0.05614848,2.77329657,11.46268079,0.21893565,1.26535444
-4.20510255,14.11085470,0.72572712,0.05539023,2.87755208,11.72687545,0.22556989,1.29776699
-4.19909955,14.43177717,0.73435271,0.05476805,2.99103850,11.99992927,0.23213218,1.33169590
-4.19309655,14.76268060,0.74350784,0.05428308,3.11332832,12.27993284,0.23857238,1.36707642
-4.18709355,15.10114511,0.75311332,0.05393346,3.24377378,12.56470487,0.24484034,1.40379533
-4.18109055,15.44442728,0.76308205,0.05371452,3.38151161,12.85182630,0.25088692,1.44169073
-4.17508754,15.78950137,0.77331976,0.05361904,3.52547312,13.13867673,0.25666473,1.48055311
-4.16908454,16.13310368,0.78372529,0.05363759,3.67439987,13.42247216,0.26212883,1.52012772
-4.16308154,16.47177925,0.79419080,0.05375884,3.82686470,13.70030384,0.26723724,1.56011809
-4.15707854,16.80193085,0.80460174,0.05396993,3.98129792,13.96917781,0.27195122,1.60019079
-4.15107554,17.11987012,0.81483693,0.05425681,4.13601818,14.22605555,0.27623555,1.63998125
-4.14507254,17.42187116,0.82476865,0.05460454,4.28926753,14.46789581,0.28005852,1.67910060
-4.13906953,17.70422686,0.83426319,0.05499770,4.43924984,14.69169822,0.28339200,1.71714338
-4.13306653,17.96330826,0.84318158,0.05542060,4.58417168,14.89454912,0.28621131,1.75369593
-4.12706353,18.19562694,0.85138103,0.05585761,4.72228466,15.07366968,0.28849518,1.78834537
-4.12106053,18.39790026,0.85871677,0.05629342,4.85192790,15.22646653,0.29022574,1.82068884
-4.11505753,18.56711870,0.86504454,0.05671323,4.97156939,15.35058427,0.29138852,1.85034284
-4.10905453,18.70061414,0.87022363,0.05710298,5.07984480,15.44395918,0.29197257,1.87695248
-4.10305153,18.79612747,0.87412034,0.05744955,5.17559239,15.50487274,0.29197072,1.90020020
-4.09704852,18.85187319,0.87661180,0.05774088,5.25788270,15.53200329,0.29137986,1.91981387
-4.09104552,18.86659877,0.87759000,0.05796616,5.32604176,15.52447370,0.29020140,1.93557394
-4.08504252,18.83963577,0.87696573,0.05811596,5.37966680,15.48189285,0.28844174,1.94731943
-4.07903952,18.77094008,0.87467237,0.05818232,5.41863380,15.40438837,0.28611274,1.95495243
-4.07303652,18.66111858,0.87066917,0.05815890,5.44309628,15.29262852,0.28323230,1.95844109
-4.06703352,18.51143991,0.86494392,0.05804103,5.45347530,15.14783108,0.27982473,1.95782091
-4.06103052,18.32382763,0.85751476,0.05782579,5.45044097,14.97175771,0.27592110,1.95319415
-4.05502751,18.10083468,0.84843105,0.05751207,5.43488602,14.76669281,0.27155943,1.94472754
-4.04902451,17.84559900,0.83777314,0.05710060,5.40789255,14.53540656,0.26678466,1.93264807
-4.04302151,17.56178093,0.82565102,0.05659389,5.37069318,14.28110268,0.26164842,1.91723727
-4.03701851,17.25348400,0.81220193,0.05599629,5.32462827,14.00735213,0.25620853,1.89882390
-4.03101551,16.92516158,0.79758680,0.05531381,5.27110092,13.71801468,0.25052831,1.87777540
-4.02501251,16.58151253,0.78198596,0.05455407,5.21153172,13.41715114,0.24467558,1.85448834
-4.01900950,16.22736963,0.76559396,0.05372615,5.14731500,13.10892920,0.23872148,1.82937826
-4.01300650,15.86758490,0.74861396,0.05284038,5.07977844,12.79752643,0.23273913,1.80286906
-4.00700350,15.50691602,0.73125179,0.05190813,5.01014760,12.48703403,0.22680211,1.77538260
-4.00100050,15.14991809,0.71370996,0.05094155,4.93951665,12.18136479,0.22098287,1.74732846
-3.99499750,14.80084451,0.69618190,0.04995332,4.86882629,11.88416861,0.21535114,1.71909463
-3.98899450,14.46356035,0.67884668,0.04895635,4.79884943,11.59875839,0.20997229,1.69103905
-3.98299150,14.14147090,0.66186424,0.04796348,4.73018472,11.32804859,0.20490588,1.66348254
-3.97698849,13.83746719,0.64537164,0.04698719,4.66325783,11.07450805,0.20020427,1.63670310
-3.97098549,13.55388963,0.62948014,0.04603935,4.59832965,10.84012821,0.19591149,1.61093187
-3.96498249,13.29250994,0.61427338,0.04513092,4.53551068,10.62640665,0.19206230,1.58635077
-3.95897949,13.05453069,0.59980668,0.04427176,4.47478024,10.43434581,0.18868152,1.56309171
-3.95297649,12.84060122,0.58610737,0.04347042,4.41600919,10.26446560,0.18578366,1.54123748
-3.94697349,12.65084814,0.57317618,0.04273404,4.35898474,10.11682861,0.18337283,1.52082406
-3.94097049,12.48491774,0.56098960,0.04206820,4.30343585,9.99107572,0.18144294,1.50184413
-3.93496748,12.34202814,0.54950301,0.04147688,4.24905796,9.88647018,0.17997821,1.48425173
-3.92896448,12.22102803,0.53865441,0.04096249,4.19553586,9.80194769,0.17895386,1.46796761
-3.92296148,12.12045956,0.52836874,0.04052589,4.14256380,9.73617029,0.17833709,1.45288515
-3.91695848,12.03862259,0.51856234,0.04016648,4.08986212,9.68758183,0.17808822,1.43887649
-3.91095548,11.97363816,0.50914757,0.03988228,4.03719011,9.65446301,0.17816197,1.42579868
-3.90495248,11.92350903,0.50003730,0.03967012,3.98435505,9.63498427,0.17850882,1.41349961
-3.89894947,11.88617581,0.49114909,0.03952577,3.93121735,9.62725512,0.17907645,1.40182346
-3.89294647,11.85956734,0.48240888,0.03944413,3.87769242,9.62936879,0.17981114,1.39061556
-3.88694347,11.84164463,0.47375419,0.03941937,3.82374957,9.63944148,0.18065918,1.37972664
-3.88094047,11.83043790,0.46513646,0.03944516,3.76940867,9.65564570,0.18156812,1.36901618
-3.87493747,11.82407660,0.45652274,0.03951479,3.71473502,9.67623770,0.18248798,1.35835504
-3.86893447,11.82081271,0.44789647,0.03962134,3.65983323,9.69957897,0.18337230,1.34762730
-3.86293147,11.81903770,0.43925747,0.03975785,3.60484052,9.72415228,0.18417895,1.33673141
-3.85692846,11.81729398,0.43062110,0.03991742,3.54991988,9.74857278,0.18487089,1.32558063
-3.85092546,11.81428132,0.42201676,0.04009333,3.49525352,9.77159476,0.18541663,1.31410305
-3.84492246,11.80885945,0.41348566,0.04027916,3.44103664,9.79211483,0.18579059,1.30224111
-3.83891946,11.80004739,0.40507819,0.04046888,3.38747182,9.80917230,0.18597323,1.28995089
-3.83291646,11.78702054,0.39685092,0.04065691,3.33476398,9.82194749,0.18595110,1.27720126
-3.82691346,11.76910620,0.38886333,0.04083820,3.28311571,9.82975862,0.18571665,1.26397294
-3.82091046,11.74577813,0.38117466,0.04100830,3.23272315,9.83205785,0.18526804,1.25025759
-3.81490745,11.71665077,0.37384079,0.04116340,3.18377218,9.82842703,0.18460876,1.23605708
-3.80890445,11.68147334,0.36691145,0.04130041,3.13643480,9.81857329,0.18374724,1.22138283
-3.80290145,11.64012415,0.36042794,0.04141694,3.09086579,9.80232487,0.18269643,1.20625536
-3.79689845,11.59260503,0.35442120,0.04151138,3.04719963,9.77962708,0.18147330,1.19070396
-3.79089545,11.53903600,0.34891069,0.04158292,3.00554762,9.75053834,0.18009838,1.17476650
-3.78489245,11.47964983,0.34390380,0.04163152,2.96599547,9.71522618,0.17859531,1.15848925
-3.77888944,11.41478636,0.33939588,0.04165793,2.92860134,9.67396286,0.17699038,1.14192675
-3.77288644,11.34488620,0.33537101,0.04166370,2.89339450,9.62712040,0.17531208,1.12514150
-3.76688344,11.27048364,0.33180315,0.04165107,2.86037479,9.57516477,0.17359074,1.10820354
-3.76088044,11.19219848,0.32865789,0.04162301,2.82951288,9.51864888,0.17185803,1.09118985
-3.75487744,11.11072656,0.32589443,0.04158312,2.80075145,9.45820444,0.17014667,1.07418335
-3.74887444,11.02682910,0.32346780,0.04153553,2.77400729,9.39453237,0.16848991,1.05727175
-3.74287144,10.94132063,0.32133122,0.04148490,2.74917417,9.32839199,0.16692116,1.04054596
-3.73686843,10.85505594,0.31943828,0.04143627,2.72612648,9.26058908,0.16547352,1.02409832
-3.73086543,10.76891608,0.31774510,0.04139501,2.70472335,9.19196308,0.16417925,1.00802058
-3.72486243,10.68379389,0.31621208,0.04136675,2.68481314,9.12337370,0.16306927,0.99240172
-3.71885943,10.60057944,0.31480543,0.04135725,2.66623799,9.05568737,0.16217254,0.97732569
-3.71285643,10.52014572,0.31349821,0.04137241,2.64883819,8.98976394,0.16151548,0.96286924
-3.70685343,10.44333506,0.31227099,0.04141812,2.63245619,8.92644389,0.16112134,0.94909981
-3.70085043,10.37094655,0.31111210,0.04150026,2.61694000,8.86653648,0.16100955,0.93607378
-3.69484742,10.30372481,0.31001741,0.04162462,2.60214588,8.81080891,0.16119510,0.92383494
-3.68884442,10.24235010,0.30898983,0.04179685,2.58794020,8.75997674,0.16168794,0.91241341
-3.68284142,10.18742995,0.30803851,0.04202237,2.57420045,8.71469539,0.16249255,0.90182506
-3.67683842,10.13949210,0.30717769,0.04230635,2.56081542,8.67555276,0.16360743,0.89207129
-3.67083542,10.09897852,0.30642557,0.04265359,2.54768475,8.64306255,0.16502488,0.88313941
-3.66483242,10.06624033,0.30580294,0.04306843,2.53471781,8.61765816,0.16673083,0.87500336
-3.65882941,10.04153312,0.30533185,0.04355466,2.52183225,8.59968667,0.16870488,0.86762483
-3.65282641,10.02501253,0.30503432,0.04411533,2.50895242,8.58940281,0.17092048,0.86095475
-3.64682341,10.01672965,0.30493109,0.04475267,2.49600774,8.58696244,0.17334537,0.85493489
-3.64082041,10.01662613,0.30504055,0.04546789,2.48293133,8.59241561,0.17594210,0.84949969
-3.63481741,10.02452908,0.30537773,0.04626099,2.46965909,8.60569919,0.17866877,0.84457809
-3.62881441,10.04014569,0.30595349,0.04713063,2.45612925,8.62662925,0.18147998,0.84009529
-3.62281141,10.06305819,0.30677390,0.04807397,2.44228261,8.65489361,0.18432779,0.83597449
-3.61680840,10.09271933,0.30783968,0.04908651,2.42806340,8.69004522,0.18716285,0.83213834
-3.61080540,10.12844936,0.30914594,0.05016201,2.41342085,8.73149692,0.18993555,0.82851037
-3.60480240,10.16943507,0.31068192,0.05129246,2.39831126,8.77851863,0.19259719,0.82501610
-3.59879940,10.21473174,0.31243096,0.05246807,2.38270064,8.83023758,0.19510114,0.82158406
-3.59279640,10.26326876,0.31437063,0.05367733,2.36656758,8.88564265,0.19740386,0.81814659
-3.58679340,10.31385966,0.31647291,0.05490719,2.34990623,8.94359322,0.19946590,0.81464059
-3.58079040,10.36521676,0.31870461,0.05614328,2.33272915,9.00283324,0.20125267,0.81100811
-3.57478739,10.41597099,0.32102783,0.05737016,2.31506980,9.06201060,0.20273506,0.80719700
-3.56878439,10.46469633,0.32340060,0.05857169,2.29698436,9.11970174,0.20388989,0.80316138
-3.56278139,10.50993880,0.32577764,0.05973146,2.27855263,9.17444107,0.20470015,0.79886225
-3.55677839,10.55024895,0.32811119,0.06083314,2.25987789,9.22475434,0.20515494,0.79426796
-3.55077539,10.58421671,0.33035201,0.06186101,2.24108536,9.26919490,0.20524935,0.78935465
-3.54477239,10.61050748,0.33245035,0.06280036,2.22231925,9.30638144,0.20498403,0.78410665
-3.53876938,10.62789750,0.33435702,0.06363788,2.20373821,9.33503569,0.20436462,0.77851666
-3.53276638,10.63530728,0.33602445,0.06436208,2.18550931,9.35401833,0.20340105,0.77258580
-3.52676338,10.63183113,0.33740769,0.06496356,2.16780055,9.36236155,0.20210674,0.76632331
-3.52076038,10.61676156,0.33846531,0.06543522,2.15077212,9.35929670,0.20049770,0.75974604
-3.51475738,10.58960729,0.33916023,0.06577244,2.13456674,9.34427577,0.19859162,0.75287755
-3.50875438,10.55010386,0.33946032,0.06597309,2.11929947,9.31698557,0.19640697,0.74574689
-3.50275138,10.49821661,0.33933885,0.06603748,2.10504745,9.27735427,0.19396218,0.73838701
-3.49674837,10.43413584,0.33877472,0.06596824,2.09184021,9.22554982,0.19127482,0.73083297
-3.49074537,10.35826456,0.33775244,0.06577012,2.07965101,9.16197072,0.18836107,0.72311986
-3.48474237,10.27119988,0.33626195,0.06544969,2.06838996,9.08722964,0.18523517,0.71528070
-3.47873937,10.17370891,0.33429821,0.06501502,2.05789948,9.00213104,0.18190913,0.70734429
-3.47273637,10.06670090,0.33186066,0.06447540,2.04795246,8.90764392,0.17839266,0.69933325
-3.46673337,9.95119712,0.32895256,0.06384094,2.03825370,8.80487134,0.17469315,0.69126234
-3.46073037,9.82830014,0.32558028,0.06312225,2.02844482,8.69501821,0.17081596,0.68313716
-3.45472736,9.69916404,0.32175257,0.06233020,2.01811257,8.57935882,0.16676480,0.67495338
-3.44872436,9.56496705,0.31747996,0.06147561,2.00680064,8.45920567,0.16254225,0.66669656
-3.44272136,9.42688757,0.31277416,0.06056909,1.99402449,8.33588067,0.15815034,0.65834264
-3.43671836,9.28608437,0.30764769,0.05962089,1.97928862,8.21068964,0.15359128,0.64985894
-3.43071536,9.14368126,0.30211370,0.05864084,1.96210573,8.08490064,0.14886814,0.64120592
-3.42471236,9.00075612,0.29618590,0.05763826,1.94201677,7.95972626,0.14398551,0.63233934
-3.41870935,8.85833382,0.28987882,0.05662207,1.91861100,7.83630985,0.13895012,0.62321285
-3.41270635,8.71738216,0.28320810,0.05560072,1.89154509,7.71571498,0.13377136,0.61378088
-3.40670335,8.57880988,0.27619100,0.05458234,1.86056014,7.59891752,0.12846167,0.60400156
-3.40070035,8.44346533,0.26884702,0.05357474,1.82549596,7.48679949,0.12303679,0.59383964
-3.39469735,8.31213480,0.26119848,0.05258548,1.78630163,7.38014351,0.11751582,0.58326908
-3.38869435,8.18553926,0.25327115,0.05162187,1.74304189,7.27962721,0.11192116,0.57227536
-3.38269135,8.06432857,0.24509472,0.05069097,1.69589895,7.18581660,0.10627825,0.56085717
-3.37668834,7.94907285,0.23670320,0.04979954,1.64516969,7.09915804,0.10061519,0.54902756
-3.37068534,7.84025047,0.22813508,0.04895392,1.59125824,7.01996854,0.09496222,0.53681441
-3.36468234,7.73823331,0.21943327,0.04815989,1.53466450,6.94842462,0.08935113,0.52426025
-3.35867934,7.64326979,0.21064484,0.04742253,1.47596909,6.88455016,0.08381457,0.51142139
-3.35267634,7.55546688,0.20182047,0.04674600,1.41581549,6.82820428,0.07838541,0.49836659
-3.34667334,7.47477269,0.19301373,0.04613336,1.35489035,6.77907037,0.07309599,0.48517524
-3.34067034,7.40096118,0.18428014,0.04558637,1.29390285,6.73664765,0.06797755,0.47193512
-3.33466733,7.33362097,0.17567610,0.04510532,1.23356418,6.70024684,0.06305961,0.45874020
-3.32866433,7.27215002,0.16725774,0.04468892,1.17456797,6.66899141,0.05836956,0.44568820
-3.32266133,7.21575770,0.15907980,0.04433422,1.11757260,6.64182560,0.05393228,0.43287837
-3.31665833,7.16347554,0.15119443,0.04403663,1.06318597,6.61753033,0.04976993,0.42040956
-3.31065533,7.11417735,0.14365027,0.04378999,1.01195336,6.59474760,0.04590182,0.40837848
-3.30465233,7.06660903,0.13649152,0.04358669,0.96434867,6.57201328,0.04234451,0.39687852
-3.29864932,7.01942738,0.12975734,0.04341798,0.92076907,6.54779799,0.03911188,0.38599894
-3.29264632,6.97124705,0.12348142,0.04327421,0.88153314,6.52055482,0.03621540,0.37582449
-3.28664332,6.92069375,0.11769176,0.04314523,0.84688219,6.48877242,0.03366441,0.36643547
-3.28064032,6.86646150,0.11241079,0.04302080,0.81698438,6.45103120,0.03146649,0.35790817
-3.27463732,6.80737139,0.10765564,0.04289101,0.79194112,6.40606024,0.02962779,0.35031545
-3.26863432,6.74242873,0.10343860,0.04274673,0.77179528,6.35279219,0.02815338,0.34372767
-3.26263132,6.67087582,0.09976783,0.04258002,0.75654049,6.29041342,0.02704758,0.33821350
-3.25662831,6.59223735,0.09664809,0.04238452,0.74613102,6.21840662,0.02631416,0.33384080
-3.25062531,6.50635589,0.09408164,0.04215576,0.74049155,6.13658369,0.02595647,0.33067729
-3.24462231,6.41341536,0.09206908,0.04189140,0.73952650,6.04510677,0.02597754,0.32879104
-3.23861931,6.31395087,0.09061018,0.04159134,0.74312826,5.94449611,0.02637996,0.32825060
-3.23261631,6.20884418,0.08970473,0.04125781,0.75118419,5.83562398,0.02716569,0.32912484
-3.22661331,6.09930452,0.08935312,0.04089525,0.76358193,5.71969469,0.02833575,0.33148231
-3.22061031,5.98683548,0.08955694,0.04051017,0.78021306,5.59821114,0.02988982,0.33539032
-3.21460730,5.87318915,0.09031924,0.04011088,0.80097489,5.47292946,0.03182568,0.34091353
-3.20860430,5.76030956,0.09164477,0.03970711,0.82577049,5.34580344,0.03413869,0.34811223
-3.20260130,5.65026767,0.09353983,0.03930961,0.85450701,5.21892123,0.03682113,0.35704026
-3.19659830,5.54519077,0.09601202,0.03892970,0.88709252,5.09443697,0.03986158,0.36774265
-3.19059530,5.44718927,0.09906974,0.03857876,0.92343145,4.97450020,0.04324432,0.38025306
-3.18459230,5.35828388,0.10272142,0.03826772,0.96341905,4.86118608,0.04694883,0.39459101
-3.17858929,5.28033609,0.10697462,0.03800666,1.00693502,4.75642912,0.05094934,0.41075910
-3.17258629,5.21498483,0.11183492,0.03780432,1.05383673,4.66196306,0.05521457,0.42874021
-3.16658329,5.16359145,0.11730465,0.03766778,1.10395237,4.57926915,0.05970765,0.44849478
-3.16058029,5.12719517,0.12338154,0.03760221,1.15707432,4.50953444,0.06438624,0.46995842
-3.15457729,5.10648041,0.13005733,0.03761062,1.21295325,4.45362160,0.06920288,0.49303974
-3.14857429,5.10175693,0.13731632,0.03769384,1.27129320,4.41205086,0.07410561,0.51761877
-3.14257129,5.11295321,0.14513409,0.03785052,1.33174814,4.38499427,0.07903883,0.54354594
-3.13656828,5.13962306,0.15347632,0.03807722,1.39392025,4.37228221,0.08394439,0.57064182
-3.13056528,5.18096477,0.16229788,0.03836863,1.45736036,4.37342116,0.08876289,0.59869775
-3.12456228,5.23585188,0.17154215,0.03871787,1.52157066,4.38762181,0.09343523,0.62747748
-3.11855928,5.30287425,0.18114087,0.03911678,1.58600999,4.41383588,0.09790418,0.65671985
-3.11255628,5.38038754,0.19101425,0.03955638,1.65010171,4.45080000,0.10211617,0.68614267
-3.10655328,5.46656938,0.20107177,0.04002721,1.71324414,4.49708483,0.10602294,0.71544766
-3.10055028,5.55947996,0.21121333,0.04051976,1.77482343,4.55114719,0.10958327,0.74432652
-3.09454727,5.65712489,0.22133104,0.04102491,1.83422835,4.61138338,0.11276449,0.77246801
-3.08854427,5.75751798,0.23131143,0.04153424,1.89086686,4.67618164,0.11554384,0.79956574
-3.08254127,5.85874178,0.24103813,0.04204039,1.94418355,4.74397183,0.11790948,0.82532663
-3.07653827,5.95900377,0.25039491,0.04253727,1.99367739,4.81327067,0.11986121,0.84947951
-3.07053527,6.05668610,0.25926893,0.04302024,2.03891890,4.88272116,0.12141082,0.87178376
-3.06453227,6.15038740,0.26755411,0.04348626,2.07956596,4.95112479,0.12258197,0.89203744
-3.05852926,6.23895506,0.27515446,0.04393383,2.11537735,5.01746585,0.12340962,0.91008456
-3.05252626,6.32150713,0.28198724,0.04436296,2.14622311,5.08092724,0.12393907,0.92582114
-3.04652326,6.39744316,0.28798564,0.04477507,2.17209123,5.14089752,0.12422451,0.93919973
-3.04052026,6.46644386,0.29310115,0.04517271,2.19308990,5.19696954,0.12432724,0.95023199
-3.03451726,6.52845989,0.29730509,0.04555937,2.20944506,5.24893113,0.12431351,0.95898924
-3.02851426,6.58369075,0.30058963,0.04593918,2.22149321,5.29674865,0.12425216,0.96560075
-3.02251126,6.63255477,0.30296783,0.04631657,2.22966953,5.34054470,0.12421204,0.97024983
-3.01650825,6.67565210,0.30447309,0.04669601,2.23449180,5.38057137,0.12425945,0.97316776
-3.01050525,6.71372255,0.30515764,0.04708168,2.23654083,5.41718060,0.12445556,0.97462572
-3.00450225,6.74760056,0.30509052,0.04747719,2.23643827,5.45079326,0.12485398,0.97492527
-2.99849925,6.77816956,0.30435484,0.04788542,2.23482305,5.48186888,0.12549869,0.97438740
-2.99249625,6.80631821,0.30304469,0.04830829,2.23232746,5.51087732,0.12642219,0.97334103
-2.98649325,6.83290053,0.30126176,0.04874667,2.22955441,5.53827416,0.12764425,0.97211120
-2.98049025,6.85870211,0.29911182,0.04920036,2.22705692,5.56448078,0.12917103,0.97100761
-2.97448724,6.88441372,0.29670139,0.04966813,2.22532108,5.58987016,0.13099489,0.97031409
-2.96848424,6.91061385,0.29413457,0.05014779,2.22475345,5.61475893,0.13309470,0.97027932
-2.96248124,6.93776035,0.29151038,0.05063636,2.22567343,5.63940580,0.13543675,0.97110942
-2.95647824,6.96619174,0.28892051,0.05113027,2.22831126,5.66401615,0.13797624,0.97296255
-2.95047524,6.99613717,0.28644781,0.05162559,2.23281143,5.68875218,0.14065924,0.97594588
-2.94447224,7.02773448,0.28416533,0.05211832,2.23924133,5.71374762,0.14342503,0.98011484
-2.93846923,7.06105452,0.28213602,0.05260459,2.24760447,5.73912572,0.14620881,0.98547482
-2.93246623,7.09612991,0.28041307,0.05308098,2.25785737,5.76501922,0.14894456,0.99198492
-2.92646323,7.13298617,0.27904065,0.05354469,2.26992891,5.79159041,0.15156794,0.99956363
-2.92046023,7.17167278,0.27805512,0.05399372,2.28374071,5.81904996,0.15401916,1.00809606
-2.91445723,7.21229185,0.27748649,0.05442704,2.29922734,5.84767273,0.15624562,1.01744215
-2.90845423,7.25502229,0.27735987,0.05484459,2.31635463,5.87780921,0.15820420,1.02744551
-2.90245123,7.30013739,0.27769701,0.05524735,2.33513502,5.90989148,0.15986314,1.03794233
-2.89644822,7.34801441,0.27851751,0.05563718,2.35563861,5.94443266,0.16120340,1.04876983
-2.89044522,7.39913494,0.27983985,0.05601679,2.37799916,5.98201946,0.16221938,1.05977398
-2.88444222,7.45407559,0.28168186,0.05638945,2.40241434,6.02329766,0.16291907,1.07081586
-2.87843922,7.51348894,0.28406090,0.05675883,2.42914006,6.06895079,0.16332357,1.08177659
-2.87243622,7.57807549,0.28699341,0.05712866,2.45847904,6.11967274,0.16346599,1.09256053
-2.86643322,7.64854759,0.29049410,0.05750247,2.49076402,6.17613541,0.16338981,1.10309672
-2.86043022,7.72558730,0.29457463,0.05788326,2.52633642,6.23895274,0.16314681,1.11333854
-2.85442721,7.80980004,0.29924203,0.05827324,2.56552166,6.30864289,0.16279459,1.12326172
-2.84842421,7.90166668,0.30449686,0.05867354,2.60860224,6.38559049,0.16239387,1.13286096
-2.84242121,8.00149662,0.31033125,0.05908399,2.65579021,6.47001095,0.16200570,1.14214542
-2.83641821,8.10938467,0.31672699,0.05950292,2.70720041,6.56191899,0.16168858,1.15113334
-2.83041521,8.22517437,0.32365379,0.05992710,2.76282596,6.66110331,0.16149587,1.15984635
-2.82441221,8.34843036,0.33106780,0.06035169,2.82251749,6.76710924,0.16147328,1.16830365
-2.81840920,8.47842181,0.33891058,0.06077024,2.88596720,6.87923110,0.16165683,1.17651657
-2.81240620,8.61411888,0.34710858,0.06117484,2.95269886,6.99651529,0.16207124,1.18448378
-2.80640320,8.75420324,0.35557316,0.06155629,3.02206442,7.11777508,0.16272876,1.19218756
-2.80040020,8.89709327,0.36420126,0.06190438,3.09324773,7.24161730,0.16362861,1.19959118
-2.79439720,9.04098397,0.37287679,0.06220815,3.16527545,7.36648081,0.16475698,1.20663772
-2.78839420,9.18390055,0.38147256,0.06245631,3.23703504,7.49068569,0.16608753,1.21325043
-2.78239120,9.32376428,0.38985286,0.06263762,3.30729939,7.61249195,0.16758251,1.21933452
-2.77638819,9.45846834,0.39787664,0.06274128,3.37475720,7.73016569,0.16919434,1.22478039
-2.77038519,9.58596079,0.40540106,0.06275740,3.43804835,7.84205009,0.17086752,1.22946823
-2.76438219,9.70433116,0.41228545,0.06267739,3.49580292,7.94663843,0.17254103,1.23327367
-2.75837919,9.81189695,0.41839547,0.06249435,3.54668251,8.04264560,0.17415087,1.23607423
-2.75237619,9.90728572,0.42360736,0.06220346,3.58942255,8.12907486,0.17563275,1.23775635
-2.74637319,9.98950879,0.42781213,0.06180221,3.62287385,8.20527594,0.17692484,1.23822253
-2.74037019,10.05802224,0.43091951,0.06129070,3.64604199,8.27099133,0.17797046,1.23739824
-2.73436718,10.11277156,0.43286156,0.06067176,3.65812307,8.32638742,0.17872053,1.23523817
-2.72836418,10.15421661,0.43359570,0.05995101,3.65853424,8.37206787,0.17913582,1.23173156
-2.72236118,10.18333448,0.43310712,0.05913685,3.64693795,8.40906743,0.17918872,1.22690608
-2.71635818,10.20159854,0.43141035,0.05824034,3.62325868,8.43882488,0.17886467,1.22083007
-2.71035518,10.21093336,0.42855002,0.05727499,3.58769148,8.46313508,0.17816299,1.21361292
-2.70435218,10.21364598,0.42460058,0.05625642,3.54070168,8.48408110,0.17709726,1.20540330
-2.69834917,10.21233560,0.41966509,0.05520205,3.48301562,8.50394842,0.17569503,1.19638539
-2.69234617,10.20978484,0.41387298,0.05413052,3.41560265,8.52512417,0.17399701,1.18677301
-2.68634317,10.20883670,0.40737695,0.05306130,3.33964870,8.54998574,0.17205575,1.17680186
-2.68034017,10.21226267,0.40034889,0.05201404,3.25652249,8.58078336,0.16993379,1.16672023
-2.67433717,10.22262781,0.39297522,0.05100800,3.16773544,8.61952224,0.16770142,1.15677852
-2.66833417,10.24215935,0.38545158,0.05006153,3.07489687,8.66784997,0.16543411,1.14721806
-2.66233117,10.27262523,0.37797713,0.04919140,2.97966595,8.72695499,0.16320975,1.13825979
-2.65632816,10.31522910,0.37074871,0.04841239,2.88370260,8.79748164,0.16110572,1.13009342
-2.65032516,10.37052720,0.36395510,0.04773675,2.78861880,8.87946643,0.15919602,1.12286757
-2.64432216,10.43837205,0.35777142,0.04717386,2.69593260,8.97229966,0.15754857,1.11668155
-2.63831916,10.51788638,0.35235412,0.04672994,2.60702617,9.07471481,0.15622266,1.11157921
-2.63231616,10.60746924,0.34783652,0.04640786,2.52310978,9.18480730,0.15526680,1.10754524
-2.62631316,10.70483460,0.34432521,0.04620707,2.44519262,9.30008214,0.15471697,1.10450420
-2.62031016,10.80708119,0.34189733,0.04612366,2.37406161,9.41752902,0.15459537,1.10232232
-2.61430715,10.91079053,0.34059877,0.04615046,2.31026853,9.53372157,0.15490966,1.10081214
-2.60830415,11.01214864,0.34044346,0.04627733,2.25412574,9.64493641,0.15565273,1.09973965
-2.60230115,11.10708590,0.34141352,0.04649147,2.20571003,9.74728656,0.15680300,1.09883370
