energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,S_s_up,S_s_down,S_p_up,S_p_down
-3.46673337,3.31584083,-10.50546111,0.00089606,-0.00095414,0.27718740,-1.05113007,0.35775234,-1.06395720,0.85801682,-1.40614200,0.38630781,-0.65559913,0.83428238,-5.56896113,0.00764376,-0.02612023,1.30716422,-3.39449176
-3.46073037,3.18171725,-10.11467749,0.00088888,-0.00088914,0.26259949,-1.01545873,0.34314203,-1.01861299,0.81634683,-1.35270933,0.35917624,-0.61306393,0.82352842,-5.39705416,0.00710997,-0.02553820,1.25455005,-3.23914192
-3.45472736,3.07472577,-9.72068920,0.00088936,-0.00082438,0.24858655,-0.98144949,0.33050863,-0.97499138,0.77881530,-1.30255294,0.33475340,-0.57225106,0.82212689,-5.21099734,0.00668359,-0.02521886,1.21593168,-3.08509905
-3.44872436,2.99454081,-9.32647832,0.00089714,-0.00076045,0.23529813,-0.94937301,0.31983119,-0.93343837,0.74553620,-1.25589474,0.31301667,-0.53326494,0.83000006,-5.01293236,0.00635773,-0.02515347,1.19081195,-2.93319323
-3.44272136,2.94063774,-8.93503541,0.00091176,-0.00069789,0.22287392,-0.91945960,0.31107213,-0.89425415,0.71657896,-1.21290762,0.29392159,-0.49620195,0.84701537,-4.80515939,0.00612518,-0.02532912,1.17860092,-2.78424689
-3.43671836,2.91230359,-8.54926009,0.00093267,-0.00063721,0.21144132,-0.89188643,0.30417858,-0.85768073,0.69196854,-1.17370208,0.27740178,-0.46114697,0.87298683,-4.59007506,0.00597855,-0.02572890,1.17862783,-2.63905187
-3.43071536,2.90865203,-8.17186677,0.00095922,-0.00057887,0.20111367,-0.86676690,0.29908422,-0.82389181,0.67168729,-1.13831502,0.26336949,-0.42816977,0.90767723,-4.37010980,0.00591044,-0.02633209,1.19015383,-2.49834701
-3.42471236,2.92864241,-7.80530001,0.00099067,-0.00052325,0.19198938,-0.84414276,0.29571171,-0.79298558,0.65567878,-1.10670154,0.25171656,-0.39732169,0.95080111,-4.14766729,0.00591360,-0.02711453,1.21238511,-2.36279781
-3.41870935,2.97110247,-7.45166411,0.00102617,-0.00047067,0.18415159,-0.82397937,0.29397542,-0.76498066,0.64385306,-1.07873024,0.24231602,-0.36863293,1.00202853,-3.92506805,0.00598104,-0.02804901,1.24448656,-2.23297911
-3.41270635,3.03475381,-7.11267006,0.00106478,-0.00042138,0.17766855,-0.80616441,0.29378444,-0.73981550,0.63609321,-1.05418246,0.23502415,-0.34211062,1.06098947,-3.70449947,0.00610615,-0.02910582,1.28559552,-2.10936205
-3.40670335,3.11823913,-6.78960265,0.00110549,-0.00037555,0.17259433,-0.79051021,0.29504569,-0.71735132,0.63226259,-1.03275577,0.22968313,-0.31773785,1.12727873,-3.48797383,0.00628275,-0.03025338,1.33483541,-1.99230586
-3.40070035,3.22014973,-6.48330883,0.00114724,-0.00033330,0.16896993,-0.77675963,0.29766688,-0.69737834,0.63221227,-1.01407148,0.22612401,-0.29547388,1.20046102,-3.27729567,0.00650524,-0.03145897,1.39132879,-1.88205495
-3.39469735,3.33905186,-6.19420740,0.00118894,-0.00029466,0.16682439,-0.76459522,0.30155906,-0.67962510,0.63578814,-0.99768615,0.22417007,-0.27525542,1.28007602,-3.07403907,0.00676853,-0.03268957,1.45420946,-1.77874150
-3.38869435,3.47351049,-5.92231904,0.00122951,-0.00025960,0.16617585,-0.75365124,0.30663878,-0.66377043,0.64283706,-0.98310649,0.22364017,-0.25699900,1.36564321,-2.87953521,0.00706811,-0.03391267,1.52263315,-1.68239299
-3.38269135,3.62210914,-5.66731408,0.00126787,-0.00022804,0.16703242,-0.74352807,0.31282939,-0.64945737,0.65321170,-0.96980696,0.22435221,-0.24060419,1.45666601,-2.69486979,0.00740004,-0.03509722,1.59578645,-1.59294439
-3.37668834,3.78346492,-5.42857481,0.00130303,-0.00019986,0.16939264,-0.73380816,0.32006160,-0.63630844,0.66677364,-0.95724931,0.22612634,-0.22595767,1.55263538,-2.52088943,0.00776086,-0.03621451,1.67289369,-1.51025388
-3.37068534,3.95623800,-5.20526829,0.00133406,-0.00017488,0.17324557,-0.72407291,0.32827321,-0.62394156,0.68339455,-0.94490301,0.22878788,-0.21293763,1.65303254,-2.35821590,0.00814758,-0.03723898,1.75322156,-1.43412110
-3.36468234,4.13913554,-4.99642468,0.00136018,-0.00015290,0.17857048,-0.71391948,0.33740788,-0.61198569,0.70295543,-0.93226557,0.23216979,-0.20141849,1.75733100,-2.20726647,0.00855754,-0.03814904,1.83608148,-1.36430668
-3.35867934,4.33091041,-4.80101658,0.00138071,-0.00013371,0.18533614,-0.70297691,0.34741325,-0.60009557,0.72534404,-0.91888175,0.23611469,-0.19127549,1.86499795,-2.06827863,0.00898836,-0.03892765,1.92082985,-1.30055176
-3.35267634,4.53035569,-4.61803426,0.00139517,-0.00011707,0.19349986,-0.69092059,0.35823846,-0.58796487,0.75045077,-0.90436068,0.24047629,-0.18238893,1.97549542,-1.94133717,0.00943782,-0.03956285,2.00686656,-1.24259614
-3.34667334,4.73629621,-4.44655254,0.00140326,-0.00010275,0.20300647,-0.67748456,0.36983122,-0.57533707,0.77816358,-0.88839004,0.24512027,-0.17464787,2.08828133,-1.82640176,0.00990375,-0.04004802,2.09363206,-1.19019414
-3.34067034,4.94757897,-4.28578546,0.00140487,-0.00009050,0.21378732,-0.66247100,0.38213487,-0.56201378,0.80836233,-0.87074654,0.24992467,-0.16795300,2.20281114,-1.72333321,0.01038396,-0.04038200,2.18060373,-1.14312682
-3.33466733,5.16306429,-4.13512588,0.00140009,-0.00008010,0.22575966,-0.64575652,0.39508565,-0.54785999,0.84091351,-0.85130244,0.25477987,-0.16221867,2.31854030,-1.63191679,0.01087612,-0.04056894,2.26729211,-1.10121032
-3.32866433,5.38161972,-3.99416806,0.00138922,-0.00007133,0.23882656,-0.62729513,0.40861042,-0.53280635,0.87566573,-0.83002758,0.25958819,-0.15737383,2.43492792,-1.55188150,0.01137775,-0.04061798,2.35323770,-1.06429944
-3.32266133,5.60211846,-3.86271261,0.00137274,-0.00006400,0.25287754,-0.60711776,0.42262521,-0.51684831,0.91244683,-0.80698719,0.26426330,-0.15336204,2.55144213,-1.48291440,0.01188615,-0.04054269,2.43800887,-1.03228667
-3.31665833,5.82344382,-3.74075411,0.00135136,-0.00005792,0.26779019,-0.58532855,0.43703485,-0.50004242,0.95106313,-0.78233552,0.26872956,-0.15014049,2.66756707,-1.42466947,0.01239844,-0.04036036,2.52120138,-1.00509672
-3.31065533,6.04450065,-3.62845290,0.00132591,-0.00005293,0.28343284,-0.56209826,0.45173383,-0.48250019,0.99130119,-0.75630584,0.27292135,-0.14767816,2.78281171,-1.37677133,0.01291155,-0.04009108,2.60243994,-0.98267708
-3.30465233,6.26423413,-3.52609361,0.00129741,-0.00004889,0.29966839,-0.53765510,0.46660844,-0.46437975,1.03293235,-0.72919748,0.27678262,-0.14595330,2.89672004,-1.33881382,0.01342236,-0.03975680,2.68138175,-0.96498528
-3.29864932,6.48165539,-3.43403351,0.00126698,-0.00004567,0.31635930,-0.51227386,0.48154038,-0.44587611,1.07572009,-0.70136060,0.28026651,-0.14495034,3.00888238,-1.31035469,0.01392773,-0.03938023,2.75772190,-0.95197402
-3.29264632,6.69587284,-3.35264459,0.00123585,-0.00004317,0.33337359,-0.48626364,0.49641159,-0.42721044,1.11942994,-0.67317959,0.28333541,-0.14465657,3.11894697,-1.29090714,0.01442466,-0.03898383,2.83120032,-0.94357498
-3.28664332,6.90612742,-3.28225343,0.00120530,-0.00004129,0.35059184,-0.45995510,0.51111027,-0.40861906,1.16384144,-0.64505613,0.28596109,-0.14505872,3.22663108,-1.27992972,0.01491044,-0.03858871,2.90160949,-0.93968274
-3.28064032,7.11182898,-3.22308302,0.00117667,-0.00003997,0.36791472,-0.43368781,0.52553771,-0.39034269,1.20876163,-0.61739253,0.28812523,-0.14613962,3.33173060,-1.27681588,0.01538275,-0.03821378,2.96880216,-0.94013976
-3.27463732,7.31259112,-3.17520041,0.00115129,-0.00003913,0.38527097,-0.40779830,0.53961564,-0.37261648,1.25403906,-0.59057651,0.28981996,-0.14787534,3.43412700,-1.28088467,0.01583987,-0.03787487,3.03269808,-0.94472370
-3.26863432,7.50826112,-3.13847372,0.00113043,-0.00003872,0.40262530,-0.38260932,0.55329384,-0.35566136,1.29957748,-0.56496775,0.29104862,-0.15023275,3.53379076,-1.29137394,0.01628074,-0.03758416,3.09328862,-0.95313788
-3.26263132,7.69894185,-3.11254125,0.00111533,-0.00003870,0.41998590,-0.35842085,0.56655730,-0.33967690,1.34534812,-0.54088709,0.29182628,-0.15316782,3.63078013,-1.30743706,0.01670507,-0.03734971,3.15063850,-0.96500577
-3.25662831,7.88500275,-3.09679478,0.00110712,-0.00003903,0.43741108,-0.33550304,0.57943281,-0.32483610,1.39139970,-0.51860851,0.29218028,-0.15662466,3.72523482,-1.32814427,0.01711341,-0.03717528,3.20488353,-0.97986992
-3.25062531,8.06707761,-3.09037820,0.00110678,-0.00003967,0.45501470,-0.31409130,0.59199429,-0.31128204,1.43786513,-0.49835422,0.29215027,-0.16053543,3.81736391,-1.35248910,0.01750717,-0.03706032,3.25622403,-0.99719564
-3.24462231,8.24604760,-3.09220160,0.00111517,-0.00004060,0.47296994,-0.29438356,0.60436672,-0.29912649,1.48496434,-0.48029278,0.29178799,-0.16482105,3.90742813,-1.37940014,0.01788852,-0.03700024,3.30491333,-1.01637950
-3.23861931,8.42300897,-3.10097015,0.00113291,-0.00004179,0.49151116,-0.27653974,0.61672811,-0.28845037,1.53300268,-0.46454019,0.29115645,-0.16939273,3.99571690,-1.40775814,0.01826038,-0.03698684,3.35124172,-1.03676217
-3.23261631,8.59922596,-3.11522630,0.00116046,-0.00004322,0.51093352,-0.26068301,0.62930946,-0.27930579,1.58236465,-0.45116349,0.29032861,-0.17415417,4.08252076,-1.43641789,0.01862622,-0.03700895,3.39551615,-1.05764526
-3.22661331,8.77607045,-3.13340291,0.00119802,-0.00004489,0.53159018,-0.24690289,0.64239249,-0.27171943,1.63350314,-0.44018658,0.28938549,-0.17900440,4.16810069,-1.46423408,0.01898991,-0.03705322,3.43803657,-1.07831130
-3.22061031,8.95495105,-3.15388461,0.00124554,-0.00004680,0.55388708,-0.23525955,0.65630501,-0.26569702,1.68692445,-0.43159772,0.28841382,-0.18384098,4.25265555,-1.49009023,0.01935551,-0.03710503,3.47907022,-1.09804589
-3.21460730,9.13723519,-3.17507421,0.00130274,-0.00004895,0.57827520,-0.22578923,0.67141407,-0.26122841,1.74316978,-0.42535811,0.28750317,-0.18856350,4.33628984,-1.51292926,0.01972710,-0.03714944,3.51882530,-1.11616112
-3.20860430,9.32416829,-3.19546068,0.00136907,-0.00005138,0.60524041,-0.21851028,0.68811699,-0.25829306,1.80279407,-0.42141103,0.28674287,-0.19307711,4.41898350,-1.53178444,0.02010849,-0.03717218,3.55742584,-1.13201902
-3.20260130,9.51679466,-3.21368546,0.00144371,-0.00005412,0.63529121,-0.21342951,0.70683049,-0.25686557,1.86634315,-0.41969103,0.28621873,-0.19729603,4.50056601,-1.54580919,0.02050313,-0.03716065,3.59488944,-1.14505392
-3.19659830,9.71588474,-3.22860401,0.00152564,-0.00005723,0.66894447,-0.21054857,0.72797815,-0.25692096,1.93433040,-0.42013273,0.28600976,-0.20114661,4.58069655,-1.55430441,0.02091393,-0.03710482,3.63110975,-1.15479284
-3.19059530,9.92187304,-3.23933958,0.00161359,-0.00006080,0.70670959,-0.20987004,0.75197669,-0.25843960,2.00721397,-0.42267874,0.28618514,-0.20457011,4.65885206,-1.55674194,0.02134319,-0.03699802,3.66584514,-1.16087269
-3.18459230,10.13481058,-3.24532722,0.00170612,-0.00006495,0.74907148,-0.21140318,0.77922134,-0.26141145,2.08537566,-0.42728657,0.28680150,-0.20752487,4.73432435,-1.55278307,0.02179259,-0.03683764,3.69871485,-1.16305384
-3.17858929,10.35433467,-3.24634609,0.00180162,-0.00006983,0.79647277,-0.21516898,0.81007074,-0.26583973,2.16910238,-0.43393423,0.28790076,-0.20998775,4.80622728,-1.54229131,0.02226331,-0.03662567,3.72920338,-1.16122920
-3.17258629,10.57965788,-3.24253909,0.00189842,-0.00007560,0.84929573,-0.22120459,0.84483187,-0.27174382,2.25857078,-0.44262448,0.28950862,-0.21195504,4.87351406,-1.52533863,0.02275614,-0.03636900,3.75667347,-1.15542861
-3.16658329,10.80957689,-3.23441949,0.00199478,-0.00008250,0.90784432,-0.22956703,0.88374551,-0.27916156,2.35383571,-0.45338774,0.29163373,-0.21344248,4.93500446,-1.50220509,0.02327179,-0.03607960,3.78038750,-1.14581836
-3.16058029,11.04250048,-3.22286463,0.00208896,-0.00009078,0.97232700,-0.24033613,0.92697240,-0.28815082,2.45482251,-0.46628373,0.29426772,-0.21448474,4.98942100,-1.47337165,0.02381115,-0.03577452,3.79953635,-1.13269601
-3.15457729,11.27649488,-3.20909747,0.00217933,-0.00010073,1.04284074,-0.25361676,0.97458099,-0.29879061,2.56132326,-0.48140202,0.29738586,-0.21513416,5.03543257,-1.43950670,0.02437572,-0.03547564,3.81327468,-1.11648076
-3.14857429,11.50934371,-3.19465741,0.00226437,-0.00011269,1.11935663,-0.26954032,1.02653669,-0.31118161,2.67299661,-0.49886153,0.30094862,-0.21545901,5.07170349,-1.40144673,0.02496802,-0.03520931,3.82076064,-1.09769984
-3.14257129,11.73861870,-3.18136155,0.00234278,-0.00012705,1.20170782,-0.28826552,1.08269339,-0.32544636,2.78937074,-0.51880929,0.30490365,-0.21554132,5.09694577,-1.36017203,0.02559201,-0.03500583,3.82119809,-1.07697178
-3.13656828,11.96175713,-3.17125865,0.00241352,-0.00014421,1.28958000,-0.30997839,1.14278750,-0.34172900,2.90984906,-0.54141853,0.30918841,-0.21547431,5.10997188,-1.31677838,0.02625352,-0.03489875,3.81387905,-1.05498703
-3.13056528,12.17614148,-3.16657718,0.00247585,-0.00016463,1.38250510,-0.33489157,1.20643466,-0.36019463,3.03371780,-0.56688618,0.31373303,-0.21535968,5.10974556,-1.27244590,0.02696059,-0.03492410,3.79822394,-1.03248697
-3.12456228,12.37917702,-3.16966958,0.00252937,-0.00018880,1.47985849,-0.36324263,1.27312969,-0.38102819,3.16015512,-0.59542995,0.31846339,-0.21530480,5.09542791,-1.22840609,0.02772380,-0.03511950,3.77381734,-1.01024205
-3.11855928,12.56836346,-3.18295432,0.00257407,-0.00021722,1.58086008,-0.39529154,1.34224978,-0.40443284,3.28824119,-0.62728482,0.32330420,-0.21541986,5.06641669,-1.18590831,0.02855641,-0.03552325,3.74043733,-0.98902987
-3.11255628,12.74135742,-3.20885713,0.00261031,-0.00025041,1.68457970,-0.43131693,1.41306108,-0.43062765,3.41696877,-0.66269911,0.32818188,-0.21581514,5.02237669,-1.14618676,0.02947443,-0.03617334,3.69807666,-0.96961390
-3.10655328,12.89602327,-3.24975277,0.00263885,-0.00028890,1.78994688,-0.47161122,1.48472890,-0.45984441,3.54525433,-0.70192978,0.33302719,-0.21659844,4.96325984,-1.11042895,0.03049652,-0.03710644,3.64695442,-0.95272354
-3.10055028,13.03047111,-3.30790809,0.00266078,-0.00033323,1.89576514,-0.51647426,1.55633129,-0.49232351,3.67194949,-0.74523698,0.33777735,-0.21787265,4.88931415,-1.07974641,0.03164366,-0.03835691,3.58751773,-0.93903593
-3.09454727,13.14308128,-3.38542709,0.00267754,-0.00038390,2.00073082,-0.56620559,1.62687596,-0.52830857,3.79585298,-0.79287765,0.34237777,-0.21973356,4.80108111,-1.05514836,0.03293877,-0.03995587,3.52043303,-0.92915994
-3.08854427,13.23251613,-3.48419842,0.00269082,-0.00044140,2.10345620,-0.62109505,1.69532021,-0.56803982,3.91572348,-0.84509802,0.34678312,-0.22226781,4.69938189,-1.03751887,0.03440600,-0.04193022,3.44656763,-0.92362260
-3.08254127,13.29772040,-3.60584550,0.00270253,-0.00050617,2.20249665,-0.68141183,1.76059353,-0.61174607,4.03029350,-0.90212480,0.35095785,-0.22555115,4.58529317,-1.02759775,0.03607001,-0.04430181,3.36696233,-0.92285801
-3.07653827,13.33791219,-3.75167947,0.00271468,-0.00057860,2.29638109,-0.74739207,1.82162219,-0.65963524,4.13828481,-0.96415516,0.35487625,-0.22964667,4.46011401,-1.02596529,0.03795498,-0.04708663,3.28279660,-0.92719881
-3.07053527,13.35256702,-3.92265511,0.00272934,-0.00065901,2.38364523,-0.81922497,1.87735527,-0.71188361,4.23842568,-1.03134542,0.35852192,-0.23460335,4.32532534,-1.03303098,0.04008357,-0.05029411,3.19534796,-0.93687012
-3.06453227,13.34139768,-4.11932991,0.00274853,-0.00074761,2.46286655,-0.89703794,1.92679134,-0.76862389,4.32947004,-1.10379849,0.36188693,-0.24045461,4.18254425,-1.04902601,0.04247580,-0.05392652,3.10594779,-0.95198573
-3.05852926,13.30433229,-4.34182671,0.00277413,-0.00084454,2.53270010,-0.98088093,1.96900486,-0.82993241,4.41021865,-1.18155054,0.36497063,-0.24721698,4.03347513,-1.07399942,0.04514782,-0.05797846,3.01593553,-0.97254649
-3.05252626,13.24149315,-4.58980046,0.00280780,-0.00094980,2.59191377,-1.07071059,2.00317144,-0.89581586,4.47954206,-1.26455695,0.36777829,-0.25488892,3.87985997,-1.10781762,0.04811077,-0.06243647,2.92661359,-0.99844056
-3.04652326,13.15317801,-4.86240985,0.00285090,-0.00106327,2.63942200,-1.16637466,2.02859105,-0.96619809,4.53640489,-1.35267825,0.37031975,-0.26344971,3.72342983,-1.15016714,0.05136966,-0.06727886,2.83920495,-1.02944544
-3.04052026,13.03984520,-5.15829489,0.00290443,-0.00118470,2.67431651,-1.26759751,2.04470824,-1.04090740,4.57989085,-1.44566657,0.37260802,-0.27285857,3.56585954,-1.20056019,0.05492232,-0.07247553,2.75481528,-1.06523154
-3.03451726,12.90210338,-5.47556162,0.00296894,-0.00131365,2.69589293,-1.37396724,2.05112856,-1.11966526,4.60922759,-1.54315320,0.37465816,-0.28305392,3.40872713,-1.25834299,0.05875854,-0.07798807,2.67440123,-1.10536716
-3.02851426,12.74070590,-5.81177534,0.00304456,-0.00144956,2.70367217,-1.48492541,2.04763057,-1.20207678,4.62381051,-1.64463805,0.37648633,-0.29395296,3.25347948,-1.32270649,0.06285944,-0.08376995,2.59874592,-1.14932485
-3.02251126,12.55654942,-6.16396392,0.00313094,-0.00159167,2.69741562,-1.59975994,2.03417280,-1.28762394,4.62322430,-1.74948185,0.37810921,-0.30545166,3.10140492,-1.39269944,0.06719702,-0.08976692,2.52844259,-1.19648896
-3.01650825,12.35067577,-6.52863250,0.00322726,-0.00173908,2.67713350,-1.71760194,2.01089532,-1.37566202,4.60726127,-1.85690170,0.37954374,-0.31742506,2.95361353,-1.46724364,0.07173406,-0.09591755,2.46388652,-1.24616451
-3.01050525,12.12427600,-6.90179105,0.00333223,-0.00189069,2.64308585,-1.83742725,1.97811606,-1.46541981,4.57593550,-1.96597074,0.38080726,-0.32972823,2.81102512,-1.54515119,0.07642424,-0.10215395,2.40527541,-1.29758720
-3.00450225,11.87869489,-7.27899585,0.00344419,-0.00204527,2.59577613,-1.95806302,1.93632155,-1.55600415,4.52949178,-2.07562263,0.38191795,-0.34219767,2.67436477,-1.62514371,0.08121271,-0.10840265,2.35261760,-1.34993475
-2.99849925,11.61543487,-7.65540565,0.00356110,-0.00220139,2.53593754,-2.07819978,1.88615296,-1.64640910,4.46840892,-2.18466107,0.38289555,-0.35465339,2.54416546,-1.70587338,0.08603687,-0.11458566,2.30574739,-1.40233945
-2.99249625,11.33615760,-8.02585269,0.00368066,-0.00235751,2.46451257,-2.19640926,1.82838753,-1.73552968,4.39339690,-2.29177492,0.38376240,-0.36690169,2.42077688,-1.78594566,0.09082756,-0.12062172,2.26434637,-1.45390196
-2.98649325,11.04268232,-8.38492852,0.00380039,-0.00251196,2.38262662,-2.31116765,1.76391649,-1.82218047,4.30538778,-2.39555877,0.38454440,-0.37873842,2.30437958,-1.86394344,0.09551048,-0.12642762,2.22796947,-1.50370627
-2.98049025,10.73697991,-8.72708349,0.00391769,-0.00266295,2.29155675,-2.42088439,1.69372017,-1.90511839,4.20552064,-2.49453884,0.38527213,-0.38995304,2.19500330,-1.93845246,0.10000793,-0.13191969,2.19607429,-1.55083582
-2.97448724,10.42116214,-9.04673832,0.00402999,-0.00280865,2.19269671,-2.52393547,1.61884133,-1.98306953,4.09512088,-2.58720382,0.38598176,-0.40033308,2.09254834,-2.00808761,0.10424076,-0.13701542,2.16805213,-1.59439048
-2.96848424,10.09746591,-9.33840559,0.00413482,-0.00294715,2.08751966,-2.61870089,1.54035785,-2.05475906,3.97567470,-2.67203993,0.38671569,-0.40966909,1.99680868,-2.07151965,0.10813041,-0.14163512,2.14325931,-1.63350431
-2.96248124,9.76823234,-9.59681799,0.00422992,-0.00307656,1.97754015,-2.70360489,1.45935561,-2.11894349,3.84879950,-2.74756917,0.38752285,-0.41775999,1.90749588,-2.12750198,0.11160112,-0.14570357,2.12104724,-1.66736369
-2.95647824,9.43588117,-9.81705986,0.00431335,-0.00319504,1.86427650,-2.77715791,1.37690274,-2.17444417,3.71621140,-2.81238967,0.38845843,-0.42441841,1.82426252,-2.17489667,0.11458208,-0.14915179,2.10078993,-1.69522551
-2.95047524,9.10288097,-9.99469790,0.00438355,-0.00330083,1.74921517,-2.83799871,1.29402589,-2.22018088,3.57969077,-2.86521678,0.38958316,-0.42947627,1.74672438,-2.21269935,0.11700959,-0.15191866,2.08190791,-1.71643495
-2.94447224,8.77171569,-10.12590654,0.00443945,-0.00339231,1.63377809,-2.88493528,1.21168941,-2.25520423,3.44104699,-2.90492334,0.39096180,-0.43278994,1.67448047,-2.24006206,0.11882895,-0.15395243,2.06388742,-1.73044238
-2.93846923,8.44484846,-10.20758361,0.00448053,-0.00346804,1.51929408,-2.91698279,1.13077783,-2.27872563,3.30208340,-2.93057758,0.39266113,-0.43424524,1.60713029,-2.25631335,0.11999619,-0.15521219,2.04629455,-1.73681886
-2.93246623,8.12468342,-10.23745145,0.00450684,-0.00352685,1.40697490,-2.93339712,1.05208209,-2.29014367,3.16456340,-2.94147713,0.39474728,-0.43376172,1.54428790,-2.26097509,0.12047954,-0.15566904,2.02878370,-1.73526966
-2.92646323,7.81352652,-10.21413954,0.00451909,-0.00356782,1.29789664,-2.93370253,0.97628962,-2.28906564,3.03017854,-2.93717758,0.39728249,-0.43129630,1.48559256,-2.25377511,0.12026041,-0.15530704,2.01110039,-1.72564528
-2.92046023,7.51354614,-10.13724456,0.00451865,-0.00359042,1.19298647,-2.91771211,0.90397832,-2.27532336,2.90051927,-2.91751433,0.40032152,-0.42684607,1.43071571,-2.23465528,0.11933409,-0.15412386,1.99307868,-1.70794960
-2.91445723,7.22673458,-10.00736509,0.00450752,-0.00359448,1.09301477,-2.88554012,0.83561411,-2.24898254,2.77704885,-2.88261662,0.40390779,-0.42044995,1.37936452,-2.20377442,0.11770991,-0.15213114,1.97463367,-1.68234452
-2.90845423,6.95487134,-9.82610863,0.00448839,-0.00358025,0.99859242,-2.83760538,0.77155197,-2.21034513,2.66108092,-2.83291284,0.40806949,-0.41218941,1.33128223,-2.16150586,0.11541107,-0.14935445,1.95574974,-1.64915097
-2.90245123,6.69948928,-9.59606995,0.00446456,-0.00354846,0.91017284,-2.77462544,0.71203985,-2.15994448,2.55376091,-2.76912689,0.41281578,-0.40218800,1.28624553,-2.10842953,0.11247390,-0.14583288,1.93646564,-1.60884608
-2.89644822,6.46184473,-9.32078084,0.00443993,-0.00350030,0.82805809,-2.69760154,0.65722506,-2.09853342,2.45605163,-2.69226530,0.41813358,-0.39060975,1.24405973,-2.04531859,0.10894679,-0.14161831,1.91685736,-1.56205625
-2.89044522,6.24289271,-9.00463239,0.00441895,-0.00343746,0.75240844,-2.60779475,0.60716260,-2.02706560,2.36872301,-2.60359549,0.42398486,-0.37765644,1.20455208,-1.97312107,0.10488877,-0.13677425,1.89701998,-1.50954655
-2.88444222,6.04326821,-8.65277240,0.00440653,-0.00336215,0.68325468,-2.50669424,0.56182493,-1.94667081,2.29234618,-2.50461598,0.43030486,-0.36356395,1.16756402,-1.89293687,0.10036770,-0.13137442,1.87704983,-1.45220637
-2.87843922,5.86327483,-8.27098119,0.00440799,-0.00327706,0.62051239,-2.39597856,0.52111266,-1.85862525,2.22729193,-2.39701944,0.43700146,-0.34859766,1.13294303,-1.80599095,0.09545833,-0.12550101,1.85702796,-1.39103192
-2.87243622,5.70288148,-7.86553028,0.00442896,-0.00318539,0.56399760,-2.27747170,0.48486565,-1.76431773,2.17373341,-2.28264999,0.44395564,-0.33304714,1.10053468,-1.71360361,0.09024014,-0.11924269,1.83700598,-1.32710603
-2.86643322,5.56172805,-7.44302891,0.00447529,-0.00309077,0.51344295,-2.15309532,0.45287427,-1.66521331,2.13165321,-2.16345643,0.45102335,-0.31722022,1.07017564,-1.61715873,0.08479511,-0.11269254,1.81699529,-1.26157584
-2.86043022,5.43914056,-7.01026389,0.00455291,-0.00299727,0.46851406,-2.02481900,0.42489032,-1.56281564,2.10085458,-2.04144284,0.45803864,-0.30143681,1.04168800,-1.51807118,0.07920557,-0.10594577,1.79696006,-1.19562914
-2.85442721,5.33415582,-6.57403833,0.00466773,-0.00290937,0.42882547,-1.89461042,0.40063741,-1.45862929,2.08097663,-1.91861869,0.46481804,-0.28602242,1.01487547,-1.41775441,0.07355210,-0.09909752,1.77681462,-1.13046991
-2.84842421,5.24555552,-6.14101473,0.00482550,-0.00283185,0.39395575,-1.76438718,0.37982066,-1.35412362,2.07151342,-1.79694992,0.47116614,-0.27130168,0.98952171,-1.31758938,0.06791161,-0.09224069,1.75642517,-1.06729407
-2.84242121,5.17190894,-5.71756752,0.00503165,-0.00276976,0.36346162,-1.63597180,0.36213546,-1.25069928,2.07183630,-1.67831274,0.47688198,-0.25759214,0.96539086,-1.21889570,0.06235567,-0.08546388,1.73561568,-1.00726576
-2.83641821,5.11162323,-5.30964937,0.00529113,-0.00272836,0.33689069,-1.51105153,0.34727529,-1.14965832,2.08121922,-1.56445165,0.48176615,-0.24519817,0.94223041,-1.12290591,0.05694906,-0.07884956,1.71417752,-0.95149497
-2.83041521,5.06299962,-4.92267503,0.00560827,-0.00271299,0.31379289,-1.39114402,0.33493850,-1.05217891,2.09886635,-1.45694275,0.48562823,-0.23440548,0.91977610,-1.03074354,0.05174878,-0.07247250,1.69188209,-0.90101693
-2.82441221,5.02429355,-4.56142519,0.00598658,-0.00272904,0.29373027,-1.27756966,0.32483407,-0.95929511,2.12394113,-1.35716337,0.48829413,-0.22547595,0.89775862,-0.94340541,0.04680317,-0.06639844,1.66849563,-0.85677365
-2.81840920,4.99377644,-4.22997206,0.00642859,-0.00278177,0.27628538,-1.17143125,0.31668634,-0.87188211,2.15559600,-1.26626857,0.48961314,-0.21864307,0.87591166,-0.86174851,0.04215156,-0.06068313,1.64379509,-0.81959779
-2.81240620,4.96979657,-3.93162737,0.00693571,-0.00287625,0.26106802,-1.07360114,0.31023872,-0.79064699,2.19300168,-1.18517480,0.48946420,-0.21410793,0.85398083,-0.78648138,0.03782411,-0.05537172,1.61758414,-0.79019899
-2.80640320,4.95083635,-3.66891230,0.00750803,-0.00301722,0.24772061,-0.98471569,0.30525642,-0.71612482,2.23537504,-1.11455071,0.48776115,-0.21203569,0.83173291,-0.71815997,0.03384200,-0.05049840,1.58970814,-0.76915273
