energy_ev,total_up,C_s_up,C_p_up,Mg_p_up,Mg_d_up,Re_p_up,Re_d_up,S_s_up,S_p_up
-2.91445723,0.74770249,0.00015482,0.01924161,0.21594061,0.00000000,0.15119206,0.55654105,0.01008169,0.14781033
-2.90845423,0.81831191,0.00017608,0.02073107,0.23815254,0.00000000,0.16354681,0.61363109,0.01122386,0.15518254
-2.90245123,0.89465702,0.00019935,0.02263838,0.26179771,0.00000000,0.17676199,0.67461202,0.01242640,0.16406255
-2.89644822,0.97608690,0.00022470,0.02495688,0.28669678,0.00000000,0.19065747,0.73904492,0.01368352,0.17424240
-2.89044522,1.06187654,0.00025220,0.02767762,0.31264562,0.00000000,0.20504108,0.80642920,0.01498853,0.18550842
-2.88444222,1.15123587,0.00028192,0.03078875,0.33941767,0.00000000,0.21971194,0.87620882,0.01633399,0.19764420
-2.87843922,1.24332048,0.00031391,0.03427503,0.36676687,0.00000000,0.23446404,0.94778006,0.01771194,0.21043353
-2.87243622,1.33724411,0.00034824,0.03811723,0.39443122,0.00000000,0.24909013,1.02050098,0.01911410,0.22366329
-2.86643322,1.43209268,0.00038496,0.04229168,0.42213694,0.00000000,0.26338574,1.09370218,0.02053211,0.23712625
-2.86043022,1.52693976,0.00042417,0.04676984,0.44960307,0.00000000,0.27715324,1.16669892,0.02195783,0.25062391
-2.85442721,1.62086302,0.00046593,0.05151809,0.47654647,0.00000000,0.29020588,1.23880417,0.02338356,0.26396920
-2.84842421,1.71296138,0.00051037,0.05649772,0.50268707,0.00000000,0.30237155,1.30934230,0.02480234,0.27698908
-2.84242121,1.80237250,0.00055759,0.06166510,0.52775319,0.00000000,0.31349634,1.37766306,0.02620813,0.28952698
-2.83641821,1.88828979,0.00060776,0.06697212,0.55148696,0.00000000,0.32344753,1.44315549,0.02759604,0.30144502
-2.83041521,1.96997882,0.00066103,0.07236684,0.57364939,0.00000000,0.33211611,1.50526123,0.02896249,0.31262587
-2.82441221,2.04679215,0.00071761,0.07779444,0.59402524,0.00000000,0.33941867,1.56348679,0.03030526,0.32297427
-2.81840920,2.11818231,0.00077772,0.08319824,0.61242734,0.00000000,0.34529857,1.61741438,0.03162357,0.33241803
-2.81240620,2.18371212,0.00084159,0.08852104,0.62870024,0.00000000,0.34972639,1.66671077,0.03291799,0.34090855
-2.80640320,2.24306195,0.00090946,0.09370637,0.64272313,0.00000000,0.35269962,1.71113380,0.03419034,0.34842074
-2.80040020,2.29603345,0.00098158,0.09869993,0.65441182,0.00000000,0.35424167,1.75053606,0.03544348,0.35495224
-2.79439720,2.34254924,0.00105817,0.10345090,0.66371972,0.00000000,0.35440011,1.78486557,0.03668101,0.36052207
-2.78839420,2.38264853,0.00113939,0.10791316,0.67063771,0.00000000,0.35324434,1.81416311,0.03790693,0.36516858
-2.78239120,2.41647840,0.00122538,0.11204631,0.67519294,0.00000000,0.35086267,1.83855618,0.03912524,0.36894671
-2.77638819,2.44428093,0.00131617,0.11581649,0.67744652,0.00000000,0.34735898,1.85824958,0.04033944,0.37192482
-2.77038519,2.46637649,0.00141168,0.11919684,0.67749006,0.00000000,0.34284902,1.87351284,0.04155208,0.37418084
-2.76438219,2.48314372,0.00151170,0.12216775,0.67544141,0.00000000,0.33745647,1.88466495,0.04276425,0.37579823
-2.75837919,2.49499694,0.00161588,0.12471665,0.67143950,0.00000000,0.33130898,1.89205675,0.04397511,0.37686153
-2.75237619,2.50236195,0.00172367,0.12683764,0.66563859,0.00000000,0.32453420,1.89605192,0.04518152,0.37745204
-2.74637319,2.50565137,0.00183432,0.12853072,0.65820222,0.00000000,0.31725602,1.89700727,0.04637764,0.37764345
-2.74037019,2.50524065,0.00194691,0.12980087,0.64929708,0.00000000,0.30959111,1.89525336,0.04755476,0.37749791
-2.73436718,2.50144617,0.00206030,0.13065698,0.63908700,0.00000000,0.30164589,1.89107637,0.04870114,0.37706258
-2.72836418,2.49450663,0.00217314,0.13111063,0.62772755,0.00000000,0.29351407,1.88470238,0.04980211,0.37636689
-2.72236118,2.48456877,0.00228394,0.13117499,0.61536135,0.00000000,0.28527472,1.87628485,0.05084024,0.37542069
-2.71635818,2.47167862,0.00239103,0.13086370,0.60211438,0.00000000,0.27699113,1.86589616,0.05179573,0.37421334
-2.71035518,2.45577872,0.00249266,0.13019002,0.58809349,0.00000000,0.26871029,1.85352387,0.05264690,0.37271397
-2.70435218,2.43671182,0.00258700,0.12916609,0.57338520,0.00000000,0.26046314,1.83907197,0.05337089,0.37087274
-2.69834917,2.41423107,0.00267221,0.12780256,0.55805583,0.00000000,0.25226546,1.82236728,0.05394442,0.36862328
-2.69234617,2.38801624,0.00274653,0.12610841,0.54215291,0.00000000,0.24411944,1.80317082,0.05434466,0.36588604
-2.68634317,2.35769517,0.00280828,0.12409115,0.52570783,0.00000000,0.23601577,1.78119347,0.05455017,0.36257253
-2.68034017,2.32286949,0.00285599,0.12175720,0.50873940,0.00000000,0.22793610,1.75611533,0.05454178,0.35859012
-2.67433717,2.28314306,0.00288842,0.11911253,0.49125816,0.00000000,0.21985589,1.72760758,0.05430348,0.35384735
-2.66833417,2.23815162,0.00290463,0.11616345,0.47327113,0.00000000,0.21174731,1.69535576,0.05382321,0.34825924
-2.66233117,2.18759192,0.00290403,0.11291747,0.45478671,0.00000000,0.20358220,1.65908305,0.05309354,0.34175253
-2.65632816,2.13124871,0.00288642,0.10938423,0.43581932,0.00000000,0.19533484,1.61857229,0.05211210,0.33427046
-2.65032516,2.06901799,0.00285200,0.10557629,0.41639362,0.00000000,0.18698444,1.57368553,0.05088192,0.32577688
-2.64432216,2.00092517,0.00280142,0.10150984,0.39654788,0.00000000,0.17851722,1.52437985,0.04941150,0.31625941
-2.63831916,1.92713715,0.00273575,0.09720523,0.37633650,0.00000000,0.16992797,1.47071880,0.04771468,0.30573157
-2.63231616,1.84796772,0.00265647,0.09268720,0.35583141,0.00000000,0.16122111,1.41287856,0.04581030,0.29423381
-2.62631316,1.76387582,0.00256548,0.08798492,0.33512230,0.00000000,0.15241107,1.35114878,0.04372164,0.28183317
-2.62031016,1.67545705,0.00246504,0.08313171,0.31431582,0.00000000,0.14352220,1.28592795,0.04147576,0.26862195
-2.61430715,1.58342887,0.00235771,0.07816458,0.29353362,0.00000000,0.13458802,1.21771372,0.03910263,0.25471516
-2.60830415,1.48861032,0.00224635,0.07312344,0.27290966,0.00000000,0.12565010,1.14708867,0.03663420,0.24024714
-2.60230115,1.39189755,0.00213402,0.06805021,0.25258671,0.00000000,0.11675646,1.07470251,0.03410346,0.22536735
-2.59629815,1.29423640,0.00202398,0.06298779,0.23271244,0.00000000,0.10795976,1.00125161,0.03154346,0.21023571
-2.59029515,1.19659356,0.00191955,0.05797887,0.21343529,0.00000000,0.09931526,0.92745697,0.02898637,0.19501767
-2.58429215,1.09992770,0.00182415,0.05306492,0.19490030,0.00000000,0.09087874,0.85404192,0.02646265,0.17987920
-2.57828914,1.00516195,0.00174116,0.04828501,0.17724517,0.00000000,0.08270454,0.78171036,0.02400031,0.16498206
-2.57228614,0.91315899,0.00167393,0.04367488,0.16059673,0.00000000,0.07484362,0.71112682,0.02162429,0.15047933
-2.56628314,0.82469963,0.00162569,0.03926616,0.14506791,0.00000000,0.06734199,0.64289895,0.01935608,0.13651169
-2.56028014,0.74046570,0.00159951,0.03508564,0.13075535,0.00000000,0.06023937,0.57756327,0.01721335,0.12320417
-2.55427714,0.66102760,0.00159828,0.03115493,0.11773766,0.00000000,0.05356815,0.51557437,0.01520989,0.11066391
-2.54827414,0.58683678,0.00162458,0.02749013,0.10607437,0.00000000,0.04735282,0.45729796,0.01335560,0.09897844
-2.54227114,0.51822292,0.00168072,0.02410188,0.09580551,0.00000000,0.04160967,0.40300769,0.01165662,0.08821501
-2.53626813,0.45539557,0.00176862,0.02099550,0.08695174,0.00000000,0.03634680,0.35288550,0.01011563,0.07842045
-2.53026513,0.39844975,0.00188978,0.01817131,0.07951505,0.00000000,0.03156455,0.30702523,0.00873215,0.06962178
-2.52426213,0.34737475,0.00204519,0.01562511,0.07347976,0.00000000,0.02725607,0.26543887,0.00750302,0.06182740
-2.51825913,0.30206560,0.00223532,0.01334876,0.06881392,0.00000000,0.02340815,0.22806515,0.00642279,0.05502866
-2.51225613,0.26233623,0.00246001,0.01133084,0.06547089,0.00000000,0.02000220,0.19477954,0.00548424,0.04920179
-2.50625313,0.22793386,0.00271844,0.00955731,0.06339111,0.00000000,0.01701524,0.16540541,0.00467881,0.04431010
-2.50025013,0.19855373,0.00300908,0.00801222,0.06250393,0.00000000,0.01442107,0.13972555,0.00399709,0.04030622
-2.49424712,0.17385371,0.00332966,0.00667838,0.06272961,0.00000000,0.01219131,0.11749362,0.00342922,0.03713446
-2.48824412,0.15346832,0.00367713,0.00553801,0.06398128,0.00000000,0.01029642,0.09844523,0.00296525,0.03473303
-2.48224112,0.13702170,0.00404766,0.00457327,0.06616703,0.00000000,0.00870670,0.08230814,0.00259551,0.03303628
-2.47623812,0.12413941,0.00443670,0.00376683,0.06919202,0.00000000,0.00739310,0.06881140,0.00231086,0.03197672
-2.47023512,0.11445884,0.00483899,0.00310220,0.07296069,0.00000000,0.00632796,0.05769332,0.00210293,0.03148696
-2.46423212,0.10763810,0.00524867,0.00256417,0.07737905,0.00000000,0.00548568,0.04870823,0.00196429,0.03150142
-2.45822911,0.10336350,0.00565936,0.00213898,0.08235696,0.00000000,0.00484314,0.04163178,0.00188858,0.03195789
-2.45222611,0.10135564,0.00606433,0.00181458,0.08781059,0.00000000,0.00438015,0.03626522,0.00187060,0.03279895
-2.44622311,0.10137405,0.00645663,0.00158072,0.09366470,0.00000000,0.00407969,0.03243831,0.00190636,0.03397314
-2.44022011,0.10322068,0.00682930,0.00142898,0.09985500,0.00000000,0.00392806,0.03001134,0.00199309,0.03543601
-2.43421711,0.10674205,0.00717556,0.00135284,0.10633022,0.00000000,0.00391502,0.02887605,0.00212920,0.03715092
-2.42821411,0.11183041,0.00748901,0.00134755,0.11305403,0.00000000,0.00403375,0.02895585,0.00231423,0.03908972
-2.42221111,0.11842361,0.00776385,0.00141010,0.12000648,0.00000000,0.00428080,0.03020520,0.00254877,0.04123310
-2.41620810,0.12650404,0.00799508,0.00153909,0.12718503,0.00000000,0.00465598,0.03260833,0.00283431,0.04357079
-2.41020510,0.13609639,0.00817867,0.00173458,0.13460494,0.00000000,0.00516218,0.03617740,0.00317317,0.04610148
-2.40420210,0.14726438,0.00831173,0.00199789,0.14229902,0.00000000,0.00580515,0.04095007,0.00356824,0.04883247
-2.39819910,0.16010636,0.00839262,0.00233142,0.15031665,0.00000000,0.00659322,0.04698645,0.00402285,0.05177902
-2.39219610,0.17474996,0.00842105,0.00273846,0.15872199,0.00000000,0.00753706,0.05436569,0.00454054,0.05496352
-2.38619310,0.19134567,0.00839813,0.00322290,0.16759160,0.00000000,0.00864927,0.06318188,0.00512485,0.05841430
-2.38019010,0.21005956,0.00832635,0.00378901,0.17701127,0.00000000,0.00994412,0.07353949,0.00577907,0.06216430
-2.37418709,0.23106525,0.00820955,0.00444117,0.18707246,0.00000000,0.01143709,0.08554841,0.00650604,0.06624950
-2.36818409,0.25453529,0.00805286,0.00518361,0.19786833,0.00000000,0.01314451,0.09931839,0.00730789,0.07070732
-2.36218109,0.28063223,0.00786253,0.00602013,0.20948958,0.00000000,0.01508318,0.11495319,0.00818589,0.07557486
-2.35617809,0.30949966,0.00764586,0.00695382,0.22202046,0.00000000,0.01726990,0.13254447,0.00914023,0.08088724
-2.35017509,0.34125339,0.00741094,0.00798679,0.23553503,0.00000000,0.01972115,0.15216540,0.01016994,0.08667601
-2.34417209,0.37597334,0.00716655,0.00911997,0.25009386,0.00000000,0.02245261,0.17386438,0.01127276,0.09296777
-2.33816908,0.41369621,0.00692190,0.01035280,0.26574161,0.00000000,0.02547884,0.19765892,0.01244514,0.09978296
-2.33216608,0.45440939,0.00668644,0.01168311,0.28250529,0.00000000,0.02881288,0.22352992,0.01368227,0.10713503
-2.32616308,0.49804626,0.00646971,0.01310696,0.30039351,0.00000000,0.03246589,0.25141658,0.01497816,0.11502986
-2.32016008,0.54448322,0.00628110,0.01461846,0.31939672,0.00000000,0.03644685,0.28121228,0.01632580,0.12346557
-2.31415708,0.59353837,0.00612968,0.01620982,0.33948821,0.00000000,0.04076218,0.31276151,0.01771734,0.13243256
-2.30815408,0.64497206,0.00602406,0.01787126,0.36062591,0.00000000,0.04541543,0.34585818,0.01914434,0.14191392
-2.30215108,0.69848917,0.00597221,0.01959112,0.38275466,0.00000000,0.05040696,0.38024549,0.02059801,0.15188592
-2.29614807,0.75374301,0.00598129,0.02135595,0.40580868,0.00000000,0.05573355,0.41561746,0.02206951,0.16231873
-2.29014507,0.81034060,0.00605759,0.02315072,0.42971407,0.00000000,0.06138804,0.45162223,0.02355016,0.17317705
-2.28414207,0.86784901,0.00620630,0.02495899,0.45439079,0.00000000,0.06735890,0.48786710,0.02503167,0.18442073
-2.27813907,0.92580260,0.00643143,0.02676325,0.47975414,0.00000000,0.07362979,0.52392531,0.02650632,0.19600518
-2.27213607,0.98371052,0.00673571,0.02854516,0.50571515,0.00000000,0.08017910,0.55934433,0.02796707,0.20788151
-2.26613307,1.04106447,0.00712040,0.03028594,0.53218005,0.00000000,0.08697941,0.59365551,0.02940755,0.21999642
-2.26013007,1.09734611,0.00758525,0.03196668,0.55904853,0.00000000,0.09399709,0.62638471,0.03082207,0.23229167
-2.25412706,1.15203409,0.00812835,0.03356870,0.58621095,0.00000000,0.10119175,0.65706366,0.03220541,0.24470334
-2.24812406,1.20461038,0.00874603,0.03507390,0.61354460,0.00000000,0.10851596,0.68524151,0.03355268,0.25716078
-2.24212106,1.25456592,0.00943287,0.03646508,0.64090937,0.00000000,0.11591493,0.71049630,0.03485902,0.26958547
-2.23611806,1.30140554,0.01018159,0.03772623,0.66814321,0.00000000,0.12332645,0.73244574,0.03611930,0.28188976
-2.23011506,1.34465227,0.01098311,0.03884283,0.69505774,0.00000000,0.13068104,0.75075712,0.03732783,0.29397592
-2.22411206,1.38385120,0.01182659,0.03980202,0.72143469,0.00000000,0.13790234,0.76515575,0.03847804,0.30573532
-2.21810905,1.41857312,0.01269956,0.04059284,0.74702352,0.00000000,0.14490784,0.77543172,0.03956227,0.31704825
-2.21210605,1.44841815,0.01358807,0.04120636,0.77154078,0.00000000,0.15160991,0.78144481,0.04057156,0.32778429
-2.20610305,1.47301970,0.01447698,0.04163579,0.79467158,0.00000000,0.15791725,0.78312728,0.04149556,0.33780342
-2.20010005,1.49204880,0.01535022,0.04187652,0.81607339,0.00000000,0.16373663,0.78048451,0.04232266,0.34695810
-2.19409705,1.50521907,0.01619117,0.04192622,0.83538232,0.00000000,0.16897493,0.77359363,0.04304005,0.35509602
-2.18809405,1.51229228,0.01698307,0.04178480,0.85222179,0.00000000,0.17354154,0.76260007,0.04363411,0.36206387
-2.18209105,1.51308449,0.01770946,0.04145441,0.86621338,0.00000000,0.17735084,0.74771244,0.04409080,0.36771164
-2.17608804,1.50747253,0.01835466,0.04093942,0.87698937,0.00000000,0.18032486,0.72919582,0.04439616,0.37189764
-2.17008504,1.49540055,0.01890421,0.04024630,0.88420644,0.00000000,0.18239589,0.70736390,0.04453698,0.37449372
-2.16408204,1.47688636,0.01934535,0.03938362,0.88755988,0.00000000,0.18350896,0.68257027,0.04450141,0.37539069
-2.15807904,1.45202690,0.01966739,0.03836190,0.88679749,0.00000000,0.18362409,0.65519911,0.04427965,0.37450341
-2.15207604,1.42100268,0.01986211,0.03719353,0.88173236,0.00000000,0.18271818,0.62565586,0.04386457,0.37177555
-2.14607304,1.38408043,0.01992398,0.03589257,0.87225388,0.00000000,0.18078635,0.59435788,0.04325230,0.36718342
-2.14007004,1.34161384,0.01985038,0.03447471,0.85833628,0.00000000,0.17784285,0.56172567,0.04244272,0.36073895
-2.13406703,1.29404190,0.01964169,0.03295698,0.84004406,0.00000000,0.17392124,0.52817469,0.04143978,0.35249145
-2.12806403,1.24188473,0.01930124,0.03135765,0.81753411,0.00000000,0.16907399,0.49410808,0.04025171,0.34252802
-2.12206103,1.18573688,0.01883522,0.02969597,0.79105428,0.00000000,0.16337139,0.45991036,0.03889104,0.33097271
-2.11605803,1.12625816,0.01825243,0.02799199,0.76093841,0.00000000,0.15689996,0.42594226,0.03737453,0.31798431
-2.11005503,1.06416236,0.01756398,0.02626630,0.72759811,0.00000000,0.14976018,0.39253666,0.03572281,0.30375296
-2.10405203,1.00020412,0.01678292,0.02453985,0.69151164,0.00000000,0.14206391,0.35999562,0.03396003,0.28849571
-2.09804902,0.93516463,0.01592378,0.02283369,0.65321059,0.00000000,0.13393144,0.32858861,0.03211330,0.27245126
-2.09204602,0.86983666,0.01500213,0.02116875,0.61326487,0.00000000,0.12548834,0.29855171,0.03021208,0.25587414
-2.08604302,0.80500956,0.01403404,0.01956569,0.57226689,0.00000000,0.11686234,0.27008771,0.02828754,0.23902863
-2.08004002,0.74145483,0.01303567,0.01804469,0.53081561,0.00000000,0.10818014,0.24336714,0.02637183,0.22218262
-2.07403702,0.67991294,0.01202273,0.01662530,0.48950122,0.00000000,0.09956465,0.21852993,0.02449745,0.20560179
-2.06803402,0.62108169,0.01101017,0.01532632,0.44889107,0.00000000,0.09113235,0.19568771,0.02269660,0.18954414
-2.06203102,0.56560673,0.01001175,0.01416573,0.40951736,0.00000000,0.08299115,0.17492653,0.02100063,0.17425530
-2.05602801,0.51407415,0.00903980,0.01316056,0.37186710,0.00000000,0.07523874,0.15630992,0.01943952,0.15996445
-2.05002501,0.46700556,0.00810499,0.01232689,0.33637442,0.00000000,0.06796134,0.13988212,0.01804149,0.14688114
-2.04402201,0.42485530,0.00721621,0.01167973,0.30341543,0.00000000,0.06123300,0.12567138,0.01683268,0.13519285
-2.03801901,0.38800979,0.00638052,0.01123303,0.27330560,0.00000000,0.05511541,0.11369323,0.01583685,0.12506333
-2.03201601,0.35678858,0.00560311,0.01099958,0.24629940,0.00000000,0.04965802,0.10395352,0.01507527,0.11663159
-2.02601301,0.33144688,0.00488745,0.01099096,0.22259202,0.00000000,0.04489862,0.09645125,0.01456652,0.11001138
-2.02001001,0.31217895,0.00423533,0.01121742,0.20232271,0.00000000,0.04086418,0.09118106,0.01432641,0.10529103
-2.01400700,0.29912212,0.00364707,0.01168778,0.18557951,0.00000000,0.03757188,0.08813532,0.01436787,0.10253355
-2.00800400,0.29236094,0.00312169,0.01240925,0.17240482,0.00000000,0.03503027,0.08730583,0.01470092,0.10177682
-2.00200100,0.29193120,0.00265714,0.01338729,0.16280150,0.00000000,0.03324052,0.08868504,0.01533251,0.10303374
-1.99599800,0.29782353,0.00225046,0.01462540,0.15673921,0.00000000,0.03219757,0.09226695,0.01626640,0.10629228
-1.98999500,0.30998651,0.00189803,0.01612494,0.15416061,0.00000000,0.03189133,0.09804757,0.01750311,0.11151548
-1.98399200,0.32832916,0.00159578,0.01788497,0.15498718,0.00000000,0.03230765,0.10602511,0.01903967,0.11864131
-1.97798899,0.35272302,0.00133932,0.01990211,0.15912470,0.00000000,0.03342927,0.11620001,0.02086958,0.12758248
-1.97198599,0.38300380,0.00112415,0.02217041,0.16646797,0.00000000,0.03523655,0.12857470,0.02298261,0.13822636
-1.96598299,0.41897303,0.00094574,0.02468140,0.17690508,0.00000000,0.03770810,0.14315341,0.02536476,0.15043505
-1.95997999,0.46039966,0.00079972,0.02742413,0.19032094,0.00000000,0.04082125,0.15994195,0.02799820,0.16404580
-1.95397699,0.50702219,0.00068188,0.03038531,0.20660025,0.00000000,0.04455239,0.17894751,0.03086137,0.17887187
-1.94797399,0.55855121,0.00058832,0.03354964,0.22562987,0.00000000,0.04887727,0.20017859,0.03392906,0.19470412
-1.94197099,0.61467272,0.00051543,0.03690018,0.24730064,0.00000000,0.05377113,0.22364493,0.03717270,0.21131313
-1.93596798,0.67505206,0.00045993,0.04041878,0.27150863,0.00000000,0.05920883,0.24935746,0.04056075,0.22845228
-1.92996498,0.73933854,0.00041891,0.04408666,0.29815582,0.00000000,0.06516481,0.27732807,0.04405915,0.24586155
-1.92396198,0.80717043,0.00038978,0.04788499,0.32715008,0.00000000,0.07161311,0.30756924,0.04763191,0.26327210
-1.91795898,0.87818009,0.00037032,0.05179547,0.35840450,0.00000000,0.07852716,0.34009307,0.05124184,0.28041155
-1.91195598,0.95199878,0.00035861,0.05580088,0.39183591,0.00000000,0.08587962,0.37490989,0.05485122,0.29700974
-1.90595298,1.02826070,0.00035300,0.05988556,0.42736246,0.00000000,0.09364201,0.41202589,0.05842264,0.31280489
-1.89994997,1.10660575,0.00035215,0.06403575,0.46490029,0.00000000,0.10178429,0.45143993,0.06191971,0.32754972
-1.89394697,1.18668065,0.00035493,0.06823973,0.50435924,0.00000000,0.11027426,0.49313917,0.06530782,0.34101751
-1.88794397,1.26813795,0.00036042,0.07248783,0.54563758,0.00000000,0.11907687,0.53709370,0.06855476,0.35300759
-1.88194097,1.35063277,0.00036788,0.07677213,0.58861597,0.00000000,0.12815337,0.58324998,0.07163126,0.36335020
-1.87593797,1.43381720,0.00037675,0.08108602,0.63315077,0.00000000,0.13746044,0.63152343,0.07451135,0.37191030
-1.86993497,1.51733256,0.00038655,0.08542342,0.67906704,0.00000000,0.14694921,0.68179034,0.07717264,0.37859028
-1.86393197,1.60079987,0.00039694,0.08977792,0.72615162,0.00000000,0.15656432,0.73387948,0.07959634,0.38333136
-1.85792896,1.68380921,0.00040765,0.09414173,0.77414679,0.00000000,0.16624303,0.78756389,0.08176718,0.38611367
-1.85192596,1.76590875,0.00041846,0.09850451,0.82274494,0.00000000,0.17591457,0.84255347,0.08367320,0.38695493
-1.84592296,1.84659441,0.00042921,0.10285224,0.87158487,0.00000000,0.18549970,0.89848894,0.08530536,0.38590792
-1.83991996,1.92530132,0.00043976,0.10716614,0.92025025,0.00000000,0.19491062,0.95493771,0.08665712,0.38305680
-1.83391696,2.00139806,0.00045000,0.11142178,0.96827069,0.00000000,0.20405135,1.01139257,0.08772402,0.37851260
-1.82791396,2.07418472,0.00045980,0.11558839,1.01512577,0.00000000,0.21281854,1.06727332,0.08850315,0.37240797
-1.82191096,2.14289568,0.00046907,0.11962854,1.06025235,0.00000000,0.22110294,1.12193216,0.08899275,0.36489166
-1.81590795,2.20670766,0.00047770,0.12349816,1.10305508,0.00000000,0.22879131,1.17466271,0.08919190,0.35612284
-1.80990495,2.26475332,0.00048558,0.12714705,1.14292009,0.00000000,0.23576888,1.22471299,0.08910028,0.34626568
-1.80390195,2.31614043,0.00049261,0.13051975,1.17923148,0.00000000,0.24192237,1.27130203,0.08871809,0.33548436
-1.79789895,2.35997594,0.00049870,0.13355688,1.21138998,0.00000000,0.24714324,1.31363961,0.08804612,0.32393876
-1.79189595,2.39539435,0.00050376,0.13619688,1.23883312,0.00000000,0.25133136,1.35094867,0.08708589,0.31178090
-1.78589295,2.42158894,0.00050776,0.13837800,1.26105594,0.00000000,0.25439855,1.38248930,0.08584005,0.29915234
-1.77988994,2.43784446,0.00051066,0.14004061,1.27763127,0.00000000,0.25627224,1.40758352,0.08431269,0.28618250
-1.77388694,2.44356960,0.00051250,0.14112950,1.28822853,0.00000000,0.25689871,1.42563944,0.08250988,0.27298787
-1.76788394,2.43832735,0.00051334,0.14159631,1.29262998,0.00000000,0.25624593,1.43617383,0.08044007,0.25967195
-1.76188094,2.42186148,0.00051334,0.14140176,1.29074348,0.00000000,0.25430572,1.43883194,0.07811459,0.24632605
-1.75587794,2.39411758,0.00051269,0.14051757,1.28261091,0.00000000,0.25109520,1.43340330,0.07554797,0.23303040
-1.74987494,2.35525721,0.00051169,0.13892811,1.26841172,0.00000000,0.24665728,1.41983290,0.07275819,0.21985572
-1.74387194,2.30566402,0.00051068,0.13663157,1.24846116,0.00000000,0.24106028,1.39822695,0.06976680,0.20686494
-1.73786893,2.24594142,0.00051010,0.13364055,1.22320318,0.00000000,0.23439657,1.36885280,0.06659885,0.19411487
-1.73186593,2.17690150,0.00051044,0.12998213,1.19319805,0.00000000,0.22678022,1.33213303,0.06328264,0.18165770
-1.72586293,2.09954558,0.00051226,0.12569738,1.15910535,0.00000000,0.21834392,1.28863391,0.05984930,0.16954230
-1.71985993,2.01503712,0.00051615,0.12084030,1.12166293,0.00000000,0.20923513,1.23904867,0.05633224,0.15781508
-1.71385693,1.92466835,0.00052275,0.11547626,1.08166275,0.00000000,0.19961170,1.18417647,0.05276646,0.14652046
-1.70785393,1.82982187,0.00053270,0.10968005,1.03992475,0.00000000,0.18963710,1.12489793,0.04918771,0.13570099
-1.70185093,1.73192930,0.00054662,0.10353358,0.99726990,0.00000000,0.17947563,1.06214842,0.04563162,0.12539699
-1.69584792,1.63242864,0.00056512,0.09712342,0.95449359,0.00000000,0.16928751,0.99689035,0.04213288,0.11564597
-1.68984492,1.53272235,0.00058871,0.09053819,0.91234057,0.00000000,0.15922439,0.93008560,0.03872430,0.10648173
-1.68384192,1.43413793,0.00061785,0.08386606,0.87148247,0.00000000,0.14942524,0.86266928,0.03543607,0.09793335
-1.67783892,1.33789269,0.00065286,0.07719229,0.83249881,0.00000000,0.14001284,0.79552594,0.03229502,0.09002406
-1.67183592,1.24506388,0.00069393,0.07059709,0.79586220,0.00000000,0.13109098,0.72946893,0.02932409,0.08277028
-1.66583292,1.15656547,0.00074109,0.06415378,0.76192823,0.00000000,0.12274252,0.66522373,0.02654185,0.07618062
-1.65982991,1.07313196,0.00079421,0.05792724,0.73093021,0.00000000,0.11502822,0.60341552,0.02396225,0.07025522
-1.65382691,0.99530958,0.00085293,0.05197291,0.70297896,0.00000000,0.10798645,0.54456129,0.02159454,0.06498529
-1.64782391,0.92345494,0.00091674,0.04633606,0.67806712,0.00000000,0.10163366,0.48906634,0.01944328,0.06035296
-1.64182091,0.85774036,0.00098492,0.04105156,0.65607783,0.00000000,0.09596563,0.43722496,0.01750853,0.05633147
-1.63581791,0.79816549,0.00105654,0.03614399,0.63679710,0.00000000,0.09095934,0.38922486,0.01578622,0.05288563
-1.62981491,0.74457412,0.00113052,0.03162811,0.61992903,0.00000000,0.08657532,0.34515472,0.01426853,0.04997266
-1.62381191,0.69667504,0.00120562,0.02750958,0.60511325,0.00000000,0.08276046,0.30501422,0.01294446,0.04754320
-1.61780890,0.65406587,0.00128047,0.02378592,0.59194363,0.00000000,0.07945098,0.26872596,0.01180033,0.04554264
-1.61180590,0.61625860,0.00135363,0.02044759,0.57998744,0.00000000,0.07657564,0.23614832,0.01082045,0.04391256
-1.60580290,0.58270563,0.00142360,0.01747923,0.56880416,0.00000000,0.07405880,0.20708883,0.00998770,0.04259229
-1.59979990,0.55282534,0.00148886,0.01486083,0.55796323,0.00000000,0.07182350,0.18131733,0.00928415,0.04152049
-1.59379690,0.52602605,0.00154797,0.01256895,0.54706002,0.00000000,0.06979421,0.15857840,0.00869159,0.04063680
-1.58779390,0.50172783,0.00159953,0.01057785,0.53572969,0.00000000,0.06789934,0.13860270,0.00819209,0.03988329
-1.58179090,0.47938134,0.00164231,0.00886052,0.52365835,0.00000000,0.06607332,0.12111695,0.00776844,0.03920586
-1.57578789,0.45848341,0.00167524,0.00738956,0.51059145,0.00000000,0.06425831,0.10585224,0.00740453,0.03855547
-1.56978489,0.43858899,0.00169746,0.00613796,0.49633921,0.00000000,0.06240548,0.09255081,0.00708567,0.03788910
-1.56378189,0.41931961,0.00170834,0.00507971,0.48077913,0.00000000,0.06047579,0.08097109,0.00679882,0.03717051
-1.55777889,0.40036826,0.00170751,0.00419028,0.46385577,0.00000000,0.05844039,0.07089126,0.00653273,0.03637074
-1.55177589,0.38150097,0.00169489,0.00344695,0.44557799,0.00000000,0.05628060,0.06211140,0.00627803,0.03546836
