energy_ev,total_up,Pb_p_up,Pb_d_up,Ru_p_up,Ru_d_up,Se_s_up,Se_p_up
-4.30115058,5.04899667,0.55231883,0.00284093,1.90374499,2.48592345,0.16798204,2.22891133
-4.29514757,5.01277285,0.55849565,0.00285466,2.01020928,2.43784888,0.16242603,2.22776242
-4.28914457,4.99508708,0.56800383,0.00287991,2.12885644,2.39805376,0.15716088,2.23415958
-4.28314157,4.99861755,0.58116935,0.00291753,2.26008802,2.36792232,0.15226730,2.24925911
-4.27713857,5.02549397,0.59822704,0.00296812,2.40409224,2.34855927,0.14781171,2.27401947
-4.27113557,5.07722717,0.61931045,0.00303192,2.56081264,2.34075855,0.14384492,2.30916796
-4.26513257,5.15465640,0.64444479,0.00310886,2.72992084,2.34498183,0.14040144,2.35517283
-4.25912956,5.25791498,0.67354295,0.00319852,2.91079462,2.36134673,0.13749921,2.41222151
-4.25312656,5.38641465,0.70640476,0.00330014,3.10250231,2.38962482,0.13513982,2.48020525
-4.24712356,5.53884862,0.74271948,0.00341263,3.30379454,2.42924883,0.13330925,2.55871067
-4.24112056,5.71321262,0.78207132,0.00353461,3.51310391,2.47932865,0.13197881,2.64701837
-4.23511756,5.90684334,0.82394789,0.00366441,3.72855352,2.53867513,0.13110658,2.74410886
-4.22911456,6.11647300,0.86775119,0.00380012,3.94797443,2.60583109,0.13063897,2.84867588
-4.22311156,6.33829880,0.91281095,0.00393963,4.16893237,2.67910839,0.13051259,2.95914695
-4.21710855,6.56806559,0.95839969,0.00408068,4.38876342,2.75663014,0.13065618,3.07371122
-4.21110555,6.80116008,1.00374944,0.00422087,4.60461832,2.83637703,0.13099269,3.19035409
-4.20510255,7.03271452,1.04806924,0.00435778,4.81351450,2.91623659,0.13144150,3.30689816
-4.19909955,7.25771750,1.09056340,0.00448893,5.01239487,2.99405437,0.13192046,3.42104985
-4.19309655,7.47112967,1.13044967,0.00461188,5.19819196,3.06768578,0.13234813,3.53045071
-4.18709355,7.66800151,1.16697715,0.00472427,5.36789578,3.13504743,0.13264578,3.63273224
-4.18109055,7.84359041,1.19944337,0.00482388,5.51862358,3.19416687,0.13273935,3.72557294
-4.17508754,7.99347414,1.22721016,0.00490863,5.64768953,3.24322940,0.13256123,3.80675597
-4.16908454,8.11365783,1.24971792,0.00497664,5.75267221,3.28062090,0.13205188,3.87422579
-4.16308154,8.20067132,1.26649807,0.00502631,5.83147775,3.30496559,0.13116117,3.92614207
-4.15707854,8.25165434,1.27718318,0.00505627,5.88239664,3.31515769,0.12984947,3.96092901
-4.15107554,8.26442689,1.28151488,0.00506549,5.90415216,3.31038622,0.12808844,3.97731842
-4.14507254,8.23754266,1.27934905,0.00505326,5.89593873,3.29015220,0.12586155,3.97438511
-4.13906953,8.17032375,1.27065843,0.00501923,5.85744883,3.25427786,0.12316417,3.95157306
-4.13306653,8.06287573,1.25553253,0.00496340,5.78888718,3.20290761,0.12000345,3.90871159
-4.12706353,7.91608223,1.23417489,0.00488614,5.69097169,3.13650086,0.11639783,3.84602068
-4.12106053,7.73157947,1.20689781,0.00478822,5.56492080,3.05581692,0.11237628,3.76410521
-4.11505753,7.51171138,1.17411464,0.00467076,5.41242749,2.96189255,0.10797725,3.66393838
-4.10905453,7.25946686,1.13633000,0.00453522,5.23562068,2.85601308,0.10324742,3.54683467
-4.10305153,6.97840127,1.09412803,0.00438340,5.03701507,2.73967779,0.09824034,3.41441351
-4.09704852,6.67254471,1.04815919,0.00421740,4.81945119,2.61456108,0.09301484,3.26855491
-4.09104552,6.34630020,0.99912578,0.00403957,4.58602738,2.48247035,0.08763345,3.11134867
-4.08504252,6.00433511,0.94776666,0.00385246,4.34002609,2.34530213,0.08216082,2.94503901
-4.07903952,5.65146913,0.89484162,0.00365881,4.08483682,2.20499779,0.07666213,2.77196669
-4.07303652,5.29256260,0.84111563,0.00346145,3.82387828,2.06349990,0.07120165,2.59451060
-4.06703352,4.93240813,0.78734352,0.00326326,3.56052208,1.92271075,0.06584133,2.41503073
-4.06103052,4.57562898,0.73425531,0.00306709,3.29802054,1.78445374,0.06063970,2.23581450
-4.05502751,4.22658646,0.68254264,0.00287574,3.03944047,1.65043872,0.05565077,2.05902793
-4.04902451,3.88929888,0.63284641,0.00269184,2.78760503,1.52223192,0.05092327,1.88667308
-4.04302151,3.56737337,0.58574604,0.00251786,2.54504480,1.40123079,0.04650000,1.72055264
-4.03701851,3.26395191,0.54175038,0.00235601,2.31395934,1.28864417,0.04241741,1.56224249
-4.03101551,2.98167173,0.50129044,0.00220819,2.09618960,1.18547772,0.03870530,1.41307228
-4.02501251,2.72264033,0.46471399,0.00207600,1.89320155,1.09252457,0.03538676,1.27411423
-4.01900950,2.48842432,0.43228207,0.00196065,1.70608050,1.01036085,0.03247820,1.14617953
-4.01300650,2.28005123,0.40416732,0.00186297,1.53553569,0.93934584,0.02998946,1.02982189
-4.00700350,2.09802306,0.38045412,0.00178341,1.38191404,0.87962618,0.02792409,0.92534729
-4.00100050,1.94234006,0.36114046,0.00172198,1.24522204,0.83114366,0.02627959,0.83282900
-3.99499750,1.81253309,0.34614126,0.00167834,1.12515424,0.79364625,0.02504781,0.75212668
-3.98899450,1.70770302,0.33529325,0.00165172,1.02112712,0.76670165,0.02421528,0.68290875
-3.98299150,1.62656562,0.32836112,0.00164102,0.93231666,0.74971316,0.02376359,0.62467663
-3.97698849,1.56750041,0.32504469,0.00164483,0.85769850,0.74193725,0.02366979,0.57679021
-3.97098549,1.52860218,0.32498729,0.00166141,0.79608905,0.74250275,0.02390678,0.53849348
-3.96498249,1.50773405,0.32778470,0.00168883,0.74618660,0.75043108,0.02444370,0.50893978
-3.95897949,1.50258110,0.33299498,0.00172495,0.70661131,0.76465750,0.02524636,0.48721605
-3.95297649,1.51070366,0.34014865,0.00176749,0.67594317,0.78405304,0.02627768,0.47236562
-3.94697349,1.52958969,0.34875921,0.00181413,0.65275732,0.80744681,0.02749813,0.46340942
-3.94097049,1.55670550,0.35833378,0.00186252,0.63565603,0.83364867,0.02886629,0.45936529
-3.93496748,1.58954427,0.36838367,0.00191034,0.62329704,0.86147170,0.03033935,0.45926546
-3.92896448,1.62567202,0.37843461,0.00195541,0.61441795,0.88975442,0.03187379,0.46217212
-3.92296148,1.66277022,0.38803654,0.00199568,0.60785642,0.91738230,0.03342596,0.46719112
-3.91695848,1.69867481,0.39677255,0.00202932,0.60256619,0.94330819,0.03495286,0.47348390
-3.91095548,1.73141088,0.40426705,0.00205472,0.59762891,0.96657123,0.03641286,0.48027773
-3.90495248,1.75922257,0.41019261,0.00207057,0.59226182,0.98631391,0.03776643,0.48687417
-3.89894947,1.78059768,0.41427565,0.00207587,0.58582150,1.00179672,0.03897697,0.49265595
-3.89294647,1.79428651,0.41630057,0.00206989,0.57780396,1.01241011,0.04001149,0.49709212
-3.88694347,1.79931447,0.41611235,0.00205227,0.56784116,1.01768328,0.04084131,0.49974158
-3.88094047,1.79498831,0.41361751,0.00202293,0.55569462,1.01728962,0.04144270,0.50025487
-3.87493747,1.78089574,0.40878349,0.00198211,0.54124626,1.01104854,0.04179734,0.49837424
-3.86893447,1.75689850,0.40163634,0.00193032,0.52448696,0.99892364,0.04189267,0.49393202
-3.86293147,1.72311914,0.39225704,0.00186832,0.50550347,0.98101727,0.04172217,0.48684728
-3.85692846,1.67992194,0.38077641,0.00179709,0.48446396,0.95756162,0.04128534,0.47712085
-3.85092546,1.62788858,0.36736892,0.00171776,0.46160286,0.92890667,0.04058762,0.46482880
-3.84492246,1.56778935,0.35224557,0.00163163,0.43720547,0.89550545,0.03964009,0.45011460
-3.83891946,1.50055091,0.33564619,0.00154004,0.41159268,0.85789706,0.03845899,0.43318006
-3.83291646,1.42722173,0.31783129,0.00144442,0.38510651,0.81668810,0.03706513,0.41427539
-3.82691346,1.34893613,0.29907394,0.00134616,0.35809653,0.77253314,0.03548319,0.39368867
-3.82091046,1.26687841,0.27965171,0.00124664,0.33090776,0.72611494,0.03374085,0.37173498
-3.81490745,1.18224797,0.25983921,0.00114717,0.30387009,0.67812505,0.03186794,0.34874561
-3.80890445,1.09622655,0.23990115,0.00104895,0.27728956,0.62924544,0.02989552,0.32505756
-3.80290145,1.00994858,0.22008637,0.00095306,0.25144143,0.58013169,0.02785498,0.30100375
-3.79689845,0.92447527,0.20062273,0.00086044,0.22656516,0.53139823,0.02577719,0.27690418
-3.79089545,0.84077320,0.18171321,0.00077191,0.20286124,0.48360605,0.02369168,0.25305818
-3.78489245,0.75969764,0.16353303,0.00068810,0.18048963,0.43725296,0.02162601,0.22973804
-3.77888944,0.68198084,0.14622790,0.00060950,0.15956990,0.39276669,0.01960513,0.20718410
-3.77288644,0.60822517,0.12991341,0.00053646,0.14018249,0.35050080,0.01765099,0.18560125
-3.76688344,0.53890097,0.11467526,0.00046917,0.12237127,0.31073319,0.01578223,0.16515695
-3.76088044,0.47434871,0.10057050,0.00040773,0.10614677,0.27366706,0.01401396,0.14598068
-3.75487744,0.41478477,0.08762936,0.00035208,0.09149019,0.23943416,0.01235781,0.12816456
-3.74887444,0.36031049,0.07585781,0.00030210,0.07835767,0.20809969,0.01082192,0.11176519
-3.74287144,0.31092357,0.06524038,0.00025756,0.06668481,0.17966879,0.00941119,0.09680633
-3.73686843,0.26653127,0.05574339,0.00021820,0.05639107,0.15409402,0.00812752,0.08328230
-3.73086543,0.22696463,0.04731817,0.00018368,0.04738413,0.13128345,0.00697012,0.07116192
-3.72486243,0.19199320,0.03990443,0.00015365,0.03956384,0.11110914,0.00593594,0.06039269
-3.71885943,0.16133955,0.03343333,0.00012772,0.03282582,0.09341550,0.00502000,0.05090506
-3.71285643,0.13469321,0.02783055,0.00010551,0.02706463,0.07802735,0.00421586,0.04261667
-3.70685343,0.11172360,0.02301887,0.00008663,0.02217644,0.06475743,0.00351595,0.03543635
-3.70085043,0.09209167,0.01892062,0.00007071,0.01806119,0.05341324,0.00291197,0.02926773
-3.69484742,0.07546014,0.01545966,0.00005741,0.01462430,0.04380299,0.00239522,0.02401259
-3.68884442,0.06150213,0.01256304,0.00004640,0.01177800,0.03574076,0.00195690,0.01957356
-3.68284142,0.04990830,0.01016241,0.00003738,0.00944216,0.02905074,0.00158834,0.01585652
-3.67683842,0.04039249,0.00819493,0.00003008,0.00754485,0.02357068,0.00128119,0.01277237
-3.67083542,0.03269609,0.00660408,0.00002427,0.00602259,0.01915452,0.00102764,0.01023848
-3.66483242,0.02659107,0.00534015,0.00001976,0.00482043,0.01567440,0.00082046,0.00817965
-3.65882941,0.02188221,0.00436046,0.00001637,0.00389173,0.01302207,0.00065312,0.00652869
-3.65282641,0.01840827,0.00362956,0.00001398,0.00319797,0.01110985,0.00051982,0.00522678
-3.64682341,0.01604275,0.00311921,0.00001248,0.00270840,0.00987119,0.00041553,0.00422350
-3.64082041,0.01469398,0.00280825,0.00001182,0.00239961,0.00926100,0.00033593,0.00347669
-3.63481741,0.01430489,0.00268253,0.00001196,0.00225520,0.00925573,0.00027745,0.00295217
-3.62881441,0.01485262,0.00273467,0.00001290,0.00226533,0.00985326,0.00023722,0.00262340
-3.62281141,0.01634773,0.00296386,0.00001467,0.00242640,0.01107271,0.00021300,0.00247098
-3.61680840,0.01883334,0.00337565,0.00001731,0.00274064,0.01295402,0.00020318,0.00248223
-3.61080540,0.02238402,0.00398167,0.00002093,0.00321581,0.01555740,0.00020668,0.00265070
-3.60480240,0.02710435,0.00479938,0.00002563,0.00386487,0.01896251,0.00022296,0.00297568
-3.59879940,0.03312716,0.00585169,0.00003154,0.00470563,0.02326739,0.00025195,0.00346173
-3.59279640,0.04061126,0.00716666,0.00003883,0.00576041,0.02858694,0.00029397,0.00411826
-3.58679340,0.04973859,0.00877695,0.00004768,0.00705566,0.03505100,0.00034976,0.00495901
-3.58079040,0.06071071,0.01071932,0.00005829,0.00862155,0.04280184,0.00042039,0.00600166
-3.57478739,0.07374450,0.01303396,0.00007087,0.01049142,0.05199110,0.00050724,0.00726735
-3.56878439,0.08906701,0.01576371,0.00008564,0.01270131,0.06277600,0.00061195,0.00878026
-3.56278139,0.10690951,0.01895317,0.00010283,0.01528928,0.07531507,0.00073641,0.01056709
-3.55677839,0.12750079,0.02264768,0.00012266,0.01829476,0.08976310,0.00088273,0.01265663
-3.55077539,0.15105981,0.02689230,0.00014534,0.02175783,0.10626577,0.00105317,0.01507927
-3.54477239,0.17778790,0.03173062,0.00017107,0.02571852,0.12495380,0.00125016,0.01786659
-3.53876938,0.20786085,0.03720369,0.00020001,0.03021609,0.14593706,0.00147625,0.02105086
-3.53276638,0.24142117,0.04334888,0.00023231,0.03528841,0.16929878,0.00173408,0.02466475
-3.52676338,0.27857107,0.05019896,0.00026805,0.04097147,0.19509022,0.00202641,0.02874091
-3.52076038,0.31936639,0.05778129,0.00030729,0.04729901,0.22332613,0.00235606,0.03331181
-3.51475738,0.36381218,0.06611730,0.00035004,0.05430246,0.25398138,0.00272593,0.03840957
-3.50875438,0.41186026,0.07522229,0.00039623,0.06201103,0.28698908,0.00313901,0.04406593
-3.50275138,0.46340919,0.08510554,0.00044576,0.07045222,0.32224052,0.00359837,0.05031230
-3.49674837,0.51830697,0.09577088,0.00049848,0.07965253,0.35958724,0.00410717,0.05717993
-3.49074537,0.57635659,0.10721769,0.00055418,0.08963861,0.39884524,0.00466871,0.06470011
-3.48474237,0.63732455,0.11944218,0.00061261,0.10043856,0.43980160,0.00528637,0.07290442
-3.47873937,0.70095211,0.13243917,0.00067350,0.11208359,0.48222321,0.00596369,0.08182491
-3.47273637,0.76696892,0.14620404,0.00073655,0.12460978,0.52586747,0.00670432,0.09149423
-3.46673337,0.83510843,0.16073492,0.00080147,0.13805986,0.57049458,0.00751199,0.10194549
-3.46073037,0.90512436,0.17603482,0.00086797,0.15248504,0.61588077,0.00839049,0.11321201
-3.45472736,0.97680728,0.19211377,0.00093577,0.16794649,0.66183188,0.00934360,0.12532655
-3.44872436,1.05000018,0.20899055,0.00100465,0.18451655,0.70819648,0.01037497,0.13832037
-3.44272136,1.12461207,0.22669407,0.00107442,0.20227949,0.75487763,0.01148799,0.15222164
-3.43671836,1.20062833,0.24526413,0.00114496,0.22133154,0.80184248,0.01268566,0.16705357
-3.43071536,1.27811702,0.26475143,0.00121620,0.24178026,0.84912880,0.01397037,0.18283200
-3.42471236,1.35723013,0.28521675,0.00128813,0.26374315,0.89684788,0.01534373,0.19956271
-3.41870935,1.43819920,0.30672937,0.00136081,0.28734539,0.94518308,0.01680630,0.21723840
-3.41270635,1.52132524,0.32936453,0.00143434,0.31271681,0.99438376,0.01835741,0.23583561
-3.40670335,1.60696272,0.35320018,0.00150883,0.33998816,1.04475459,0.01999494,0.25531170
-3.40070035,1.69549833,0.37831300,0.00158444,0.36928685,1.09664028,0.02171513,0.27560213
-3.39469735,1.78732531,0.40477406,0.00166128,0.40073226,1.15040641,0.02351244,0.29661828
-3.38869435,1.88281457,0.43264410,0.00173945,0.43443092,1.20641711,0.02537948,0.31824608
-3.38269135,1.98228411,0.46196898,0.00181899,0.47047192,1.26501065,0.02730702,0.34034566
-3.37668834,2.08596867,0.49277529,0.00189985,0.50892255,1.32647424,0.02928400,0.36275219
-3.37068534,2.19399132,0.52506667,0.00198186,0.54982490,1.39101954,0.03129777,0.38527823
-3.36468234,2.30633924,0.55882095,0.00206476,0.59319322,1.45876034,0.03333428,0.40771744
-3.35867934,2.42284522,0.59398842,0.00214813,0.63901274,1.52969400,0.03537849,0.42984986
-3.35267634,2.54317679,0.63049140,0.00223142,0.68723977,1.60368795,0.03741469,0.45144861
-3.34667334,2.66683409,0.66822526,0.00231398,0.73780351,1.68047248,0.03942708,0.47228784
-3.34067034,2.79315739,0.70706092,0.00239501,0.79060936,1.75964074,0.04140025,0.49215164
-3.33466733,2.92134453,0.74684877,0.00247364,0.84554391,1.84065634,0.04331970,0.51084358
-3.32866433,3.05047791,0.78742402,0.00254894,0.90248131,1.92286873,0.04517242,0.52819650
-3.32266133,3.17956026,0.82861302,0.00261996,0.96129081,2.00553598,0.04694735,0.54408190
-3.31665833,3.30755756,0.87024058,0.00268579,1.02184516,2.08785393,0.04863583,0.55841856
-3.31065533,3.43344703,0.91213761,0.00274557,1.08402928,2.16899073,0.05023192,0.57117990
-3.30465233,3.55626785,0.95414891,0.00279857,1.14774887,2.24812473,0.05173265,0.58239932
-3.29864932,3.67517165,0.99614052,0.00284424,1.21293817,2.32448400,0.05313805,0.59217346
-3.29264632,3.78946975,1.03800620,0.00288222,1.27956640,2.39738521,0.05445114,0.60066266
-3.28664332,3.89867433,1.07967253,0.00291240,1.34764204,2.46626953,0.05567770,0.60808862
-3.28064032,4.00253052,1.12110228,0.00293491,1.41721463,2.53073351,0.05682594,0.61472906
-3.27463732,4.10103709,1.16229563,0.00295018,1.48837331,2.59055279,0.05790596,0.62090936
-3.26863432,4.19445373,1.20328890,0.00295890,1.56124182,2.64569701,0.05892921,0.62699140
-3.26263132,4.28329384,1.24415068,0.00296200,1.63596973,2.69633484,0.05990774,0.63336001
-3.25662831,4.36830224,1.28497540,0.00296065,1.71271980,2.74282814,0.06085348,0.64040739
-3.25062531,4.45041826,1.32587419,0.00295619,1.79165163,2.78571560,0.06177745,0.64851607
-3.24462231,4.53072574,1.36696365,0.00295009,1.87290217,2.82568606,0.06268897,0.65804134
-3.23861931,4.61039188,1.40835260,0.00294388,1.95656367,2.86354305,0.06359501,0.66929369
-3.23261631,4.69059811,1.45012776,0.00293909,2.04266010,2.90016214,0.06449949,0.68252217
-3.22661331,4.77246668,1.49233877,0.00293717,2.13112323,2.93644350,0.06540283,0.69789954
-3.22061031,4.85698684,1.53498360,0.00293943,2.22176967,2.97326240,0.06630157,0.71550993
-3.21460730,4.94494524,1.57799519,0.00294698,2.31428055,3.01142050,0.06718823,0.73533973
-3.20860430,5.03686462,1.62123014,0.00296064,2.40818516,3.05160078,0.06805130,0.75727224
-3.20260130,5.13295504,1.66446057,0.00298094,2.50285021,3.09432918,0.06887550,0.78108664
-3.19659830,5.23308086,1.70736973,0.00300809,2.59747592,3.13994502,0.06964216,0.80646131
-3.19059530,5.33674643,1.74955204,0.00304192,2.69110013,3.18858262,0.07032987,0.83298181
-3.18459230,5.44310187,1.79051810,0.00308193,2.78261101,3.24016498,0.07091524,0.86015298
-3.17858929,5.55096955,1.82970471,0.00312729,2.87076873,3.29441045,0.07137382,0.88741519
-3.17258629,5.65889058,1.86648982,0.00317687,2.95423595,3.35085191,0.07168114,0.91416377
-3.16658329,5.76518915,1.90021207,0.00322932,3.03161619,3.40886754,0.07181374,0.93977107
-3.16058029,5.86805162,1.93019403,0.00328311,3.10149911,3.46772115,0.07175032,0.96361016
-3.15457729,5.96561630,1.95576836,0.00333661,3.16251074,3.52660981,0.07147270,0.98507912
-3.14857429,6.05606869,1.97630552,0.00338818,3.21336665,3.58471552,0.07096689,1.00362492
-3.14257129,6.13773705,1.99124178,0.00343622,3.25292566,3.64125771,0.07022381,1.01876569
-3.13656828,6.20918253,2.00010591,0.00347927,3.28024146,3.69554310,0.06924004,1.03011055
-3.13056528,6.26927860,2.00254336,0.00351609,3.29460954,3.74700954,0.06801820,1.03737594
-3.12456228,6.31727497,1.99833638,0.00354566,3.29560702,3.79526104,0.06656724,1.04039775
-3.11855928,6.35284217,1.98741902,0.00356731,3.28312324,3.84009142,0.06490241,1.03913884
-3.11255628,6.37609398,1.96988614,0.00358067,3.25737922,3.88149514,0.06304506,1.03369139
-3.10655328,6.38758640,1.94599582,0.00358571,3.21893506,3.91966452,0.06102218,1.02427433
-3.10055028,6.38829329,1.91616499,0.00358278,3.16868439,3.95497340,0.05886572,1.01122577
-3.09454727,6.37955998,1.88095858,0.00357249,3.10783619,3.98794858,0.05661188,0.99499093
-3.08854427,6.36303796,1.84107248,0.00355576,3.03788445,4.01923079,0.05430007,0.97610628
-3.08254127,6.34060451,1.79731148,0.00353374,2.96056716,4.04952797,0.05197200,0.95518046
-3.07653827,6.31427211,1.75056311,0.00350771,2.87781625,4.07956407,0.04967056,0.93287311
-3.07053527,6.28609310,1.70176884,0.00347910,2.79170073,4.11002669,0.04743881,0.90987232
-3.06453227,6.25806499,1.65189399,0.00344935,2.70436549,4.14151732,0.04531896,0.88687183
-3.05852926,6.23204196,1.60189787,0.00341985,2.61796834,4.17450722,0.04335145,0.86454889
-3.05252626,6.20965697,1.55270548,0.00339194,2.53461774,4.20930199,0.04157417,0.84354352
-3.04652326,6.19225869,1.50518192,0.00336678,2.45631362,4.24601693,0.04002167,0.82443994
-3.04052026,6.18086579,1.46011060,0.00334535,2.38489353,4.28456461,0.03872467,0.80775083
-3.03451726,6.17614027,1.41817582,0.00332841,2.32198576,4.32465512,0.03770959,0.79390463
-3.02851426,6.17837998,1.37995024,0.00331648,2.26897076,4.36580872,0.03699821,0.78323630
-3.02251126,6.18752961,1.34588737,0.00330983,2.22695196,4.40737966,0.03660751,0.77598151
-3.01650825,6.20320779,1.31631874,0.00330850,2.19673635,4.44858909,0.03654954,0.77227434
-3.01050525,6.22474780,1.29145560,0.00331228,2.17882496,4.48856479,0.03683137,0.77214810
-3.00450225,6.25124814,1.27139442,0.00332077,2.17341303,4.52638475,0.03745520,0.77553921
-2.99849925,6.28162932,1.25612546,0.00333342,2.18039917,4.56112169,0.03841838,0.78229371
-2.99249625,6.31469309,1.24554374,0.00334950,2.19940285,4.59188568,0.03971354,0.79217600
-2.98649325,6.34918044,1.23946153,0.00336822,2.22978915,4.61786233,0.04132878,0.80487944
-2.98049025,6.38382560,1.23762164,0.00338871,2.27069942,4.63834447,0.04324780,0.82003836
-2.97448724,6.41740329,1.23971081,0.00341008,2.32108694,4.65275588,0.04545010,0.83724113
-2.96848424,6.44876781,1.24537269,0.00343144,2.37975591,4.66066625,0.04791121,0.85604382
-2.96248124,6.47688288,1.25421994,0.00345195,2.44540250,4.66179723,0.05060293,0.87598404
-2.95647824,6.50084208,1.26584514,0.00347081,2.51665662,4.65602003,0.05349362,0.89659463
-2.95047524,6.51988022,1.27983022,0.00348731,2.59212285,4.64334555,0.05654850,0.91741683
-2.94447224,6.53337660,1.29575454,0.00350082,2.67041929,4.62390852,0.05973009,0.93801240
-2.93846923,6.54085119,1.31320129,0.00351083,2.75021289,4.59794716,0.06299860,0.95797463
-2.93246623,6.54195527,1.33176252,0.00351691,2.83025009,4.56578008,0.06631244,0.97693749
-2.92646323,6.53645771,1.35104275,0.00351874,2.90938165,4.52778224,0.06962875,0.99458308
-2.92046023,6.52422840,1.37066130,0.00351609,2.98658092,4.48436125,0.07290400,1.01064674
-2.91445723,6.50521972,1.39025350,0.00350883,3.06095470,4.43593545,0.07609457,1.02491984
-2.90845423,6.47944724,1.40947094,0.00349691,3.13174674,4.38291448,0.07915743,1.03725008
-2.90245123,6.44697012,1.42798085,0.00348035,3.19833364,4.32568317,0.08205075,1.04753938
-2.89644822,6.40787207,1.44546496,0.00345921,3.26021386,4.26458883,0.08473453,1.05573937
-2.89044522,6.36224313,1.46161780,0.00343361,3.31699058,4.19993204,0.08717118,1.06184483
-2.88444222,6.31016276,1.47614496,0.00340369,3.36834980,4.13196084,0.08932614,1.06588537
-2.87843922,6.25168476,1.48876128,0.00336961,3.41403509,4.06086784,0.09116832,1.06791591
-2.87243622,6.18682431,1.49918943,0.00333152,3.45382098,3.98679006,0.09267058,1.06800647
-2.86643322,6.11554790,1.50715899,0.00328954,3.48748694,3.90981103,0.09381009,1.06623193
-2.86043022,6.03776652,1.51240642,0.00324381,3.51479384,3.82996489,0.09456868,1.06266236
-2.85442721,5.95333290,1.51467596,0.00319438,3.53546486,3.74724220,0.09493302,1.05735457
-2.84842421,5.86204326,1.51372173,0.00314130,3.54917243,3.66159735,0.09489482,1.05034554
-2.84242121,5.76364402,1.50931116,0.00308457,3.55553232,3.57295740,0.09445095,1.04164795
-2.83641821,5.65784381,1.50122954,0.00302414,3.55410588,3.48123223,0.09360340,1.03124833
-2.83041521,5.54433052,1.48928577,0.00295993,3.54441024,3.38632600,0.09235930,1.01910795
-2.82441221,5.42279329,1.47331908,0.00289184,3.52593645,3.28814959,0.09073076,1.00516631
-2.81840920,5.29294854,1.45320625,0.00281977,3.49817433,3.18663398,0.08873472,0.98934711
-2.81240620,5.15456897,1.42886917,0.00274362,3.46064267,3.08174400,0.08639268,0.97156626
-2.80640320,5.00751433,1.40028214,0.00266331,3.41292294,2.97349220,0.08373041,0.95174154
-2.80040020,4.85176205,1.36747849,0.00257882,3.35469419,2.86195216,0.08077750,0.92980305
-2.79439720,4.68743634,1.33055600,0.00249020,3.28576700,2.74727067,0.07756695,0.90570406
-2.78839420,4.51483369,1.28968082,0.00239757,3.20611418,2.62967817,0.07413463,0.87943125
-2.78239120,4.33444340,1.24508939,0.00230116,3.11589600,2.50949675,0.07051870,0.85101397
-2.77638819,4.14696160,1.19708817,0.00220133,3.01547847,2.38714535,0.06675896,0.82053174
-2.77038519,3.95329785,1.14605108,0.00209855,2.90544313,2.26314160,0.06289626,0.78811961
-2.76438219,3.75457361,1.09241460,0.00199342,2.78658774,2.13810015,0.05897173,0.75397106
-2.75837919,3.55211264,1.03667068,0.00188665,2.65991763,2.01272745,0.05502620,0.71833827
-2.75237619,3.34742346,0.97935778,0.00177911,2.52662807,1.88781322,0.05109949,0.68152982
-2.74637319,3.14217499,0.92105024,0.00167175,2.38807859,1.76421887,0.04722984,0.64390589
-2.74037019,2.93816630,0.86234674,0.00156560,2.24576063,1.64286353,0.04345335,0.60587138
-2.73436718,2.73729223,0.80385792,0.00146181,2.10126016,1.52470838,0.03980354,0.56786725
-2.72836418,2.54150633,0.74619413,0.00136154,1.95621715,1.41074000,0.03631097,0.53036063
-2.72236118,2.35278312,0.68995348,0.00126600,1.81228399,1.30195358,0.03300297,0.49383419
-2.71635818,2.17308109,0.63571073,0.00117640,1.67108472,1.19933677,0.02990353,0.45877524
-2.71035518,2.00430811,0.58400752,0.00109394,1.53417681,1.10385483,0.02703319,0.42566510
-2.70435218,1.84829051,0.53534406,0.00101978,1.40301712,1.01643768,0.02440913,0.39496910
-2.69834917,1.70674661,0.49017259,0.00095501,1.27893307,0.93796922,0.02204535,0.36712750
-2.69234617,1.58126537,0.44889258,0.00090065,1.16310005,0.86927916,0.01995283,0.34254770
-2.68634317,1.47329026,0.41184783,0.00085761,1.05652519,0.81113730,0.01813988,0.32159765
-2.68034017,1.38410841,0.37932517,0.00082671,0.96003785,0.76425023,0.01661244,0.30460079
-2.67433717,1.31484422,0.35155473,0.00080862,0.87428636,0.72926014,0.01537443,0.29183217
-2.66833417,1.26645721,0.32871152,0.00080388,0.79974049,0.70674513,0.01442815,0.28351594
-2.66233117,1.23974286,0.31091803,0.00081291,0.73669898,0.69722068,0.01377457,0.27982389
-2.65632816,1.23533587,0.29824758,0.00083593,0.68530109,0.70114173,0.01341366,0.28087499
-2.65032516,1.25371460,0.29072825,0.00087303,0.64554128,0.71890449,0.01334467,0.28673570
-2.64432216,1.29520606,0.28834699,0.00092413,0.61728609,0.75084780,0.01356634,0.29742093
-2.63831916,1.35999052,0.29105382,0.00098898,0.60029207,0.79725322,0.01407703,0.31289556
-2.63231616,1.44810509,0.29876590,0.00106715,0.59422423,0.85834358,0.01487479,0.33307635
-2.62631316,1.55944588,0.31137122,0.00115806,0.59867395,0.93427955,0.01595743,0.35783421
-2.62031016,1.69376822,0.32873201,0.00126092,0.61317588,1.02515416,0.01732244,0.38699683
-2.61430715,1.85068494,0.35068757,0.00137483,0.63722330,1.13098494,0.01896685,0.42035148
-2.60830415,2.02966266,0.37705654,0.00149870,0.67028149,1.25170399,0.02088713,0.45764816
-2.60230115,2.23001604,0.40763869,0.00163131,0.71179884,1.38714597,0.02307897,0.49860292
