energy_ev,total_up,Ge_p_up,Ge_d_up,Te_p_up,Te_d_up,Zn_p_up,Zn_d_up
-4.60730365,0.18308042,0.01185809,0.00000000,0.10457913,0.00000000,0.05677726,0.00454373
-4.60130065,0.19030853,0.01356314,0.00000000,0.10558621,0.00000000,0.05872498,0.00483688
-4.59529765,0.20298029,0.01566881,0.00000000,0.10956810,0.00000000,0.06242278,0.00527647
-4.58929465,0.22123900,0.01819363,0.00000000,0.11657454,0.00000000,0.06790119,0.00586557
-4.58329165,0.24520759,0.02115433,0.00000000,0.12664423,0.00000000,0.07518669,0.00660697
-4.57728864,0.27497917,0.02456443,0.00000000,0.13980121,0.00000000,0.08429860,0.00750287
-4.57128564,0.31060543,0.02843278,0.00000000,0.15605007,0.00000000,0.09524515,0.00855448
-4.56528264,0.35208356,0.03276199,0.00000000,0.17537017,0.00000000,0.10801913,0.00976161
-4.55927964,0.39934209,0.03754691,0.00000000,0.19770931,0.00000000,0.12259311,0.01112223
-4.55327664,0.45222668,0.04277319,0.00000000,0.22297697,0.00000000,0.13891470,0.01263205
-4.54727364,0.51048650,0.04841597,0.00000000,0.25103784,0.00000000,0.15690197,0.01428414
-4.54127064,0.57376221,0.05443889,0.00000000,0.28170590,0.00000000,0.17643944,0.01606852
-4.53526763,0.64157652,0.06079339,0.00000000,0.31473960,0.00000000,0.19737484,0.01797200
-4.52926463,0.71332805,0.06741844,0.00000000,0.34983855,0.00000000,0.21951701,0.01997790
-4.52326163,0.78828948,0.07424072,0.00000000,0.38664220,0.00000000,0.24263517,0.02206610
-4.51725863,0.86561040,0.08117538,0.00000000,0.42473079,0.00000000,0.26645976,0.02421313
-4.51125563,0.94432547,0.08812725,0.00000000,0.46362874,0.00000000,0.29068493,0.02639234
-4.50525263,1.02336792,0.09499264,0.00000000,0.50281076,0.00000000,0.31497290,0.02857440
-4.49924962,1.10158837,0.10166162,0.00000000,0.54171050,0.00000000,0.33895995,0.03072777
-4.49324662,1.17777859,0.10802072,0.00000000,0.57973164,0.00000000,0.36226408,0.03281940
-4.48724362,1.25069944,0.11395601,0.00000000,0.61626115,0.00000000,0.38449404,0.03481550
-4.48124062,1.31911214,0.11935639,0.00000000,0.65068423,0.00000000,0.40525942,0.03668243
-4.47523762,1.38181163,0.12411697,0.00000000,0.68240034,0.00000000,0.42418146,0.03838758
-4.46923462,1.43766078,0.12814242,0.00000000,0.71083986,0.00000000,0.44090412,0.03990035
-4.46323162,1.48562381,0.13135010,0.00000000,0.73548041,0.00000000,0.45510487,0.04119302
-4.45722861,1.52479775,0.13367290,0.00000000,0.75586240,0.00000000,0.46650482,0.04224159
-4.45122561,1.55444019,0.13506151,0.00000000,0.77160287,0.00000000,0.47487770,0.04302656
-4.44522261,1.57399240,0.13548619,0.00000000,0.78240719,0.00000000,0.48005713,0.04353346
-4.43921961,1.58309645,0.13493782,0.00000000,0.78807795,0.00000000,0.48194209,0.04375335
-4.43321661,1.58160579,0.13342822,0.00000000,0.78852071,0.00000000,0.48050007,0.04368305
-4.42721361,1.56958872,0.13098973,0.00000000,0.78374640,0.00000000,0.47576791,0.04332520
-4.42121061,1.54732463,0.12767406,0.00000000,0.77387008,0.00000000,0.46785029,0.04268813
-4.41520760,1.51529330,0.12355048,0.00000000,0.75910645,0.00000000,0.45691585,0.04178552
-4.40920460,1.47415781,0.11870345,0.00000000,0.73976212,0.00000000,0.44319124,0.04063597
-4.40320160,1.42474184,0.11322973,0.00000000,0.71622509,0.00000000,0.42695333,0.03926230
-4.39719860,1.36800258,0.10723527,0.00000000,0.68895198,0.00000000,0.40852003,0.03769084
-4.39119560,1.30500045,0.10083178,0.00000000,0.65845364,0.00000000,0.38824009,0.03595059
-4.38519260,1.23686695,0.09413341,0.00000000,0.62527966,0.00000000,0.36648228,0.03407235
-4.37918959,1.16477209,0.08725349,0.00000000,0.59000258,0.00000000,0.34362464,0.03208785
-4.37318659,1.08989272,0.08030150,0.00000000,0.55320241,0.00000000,0.32004396,0.03002886
-4.36718359,1.01338291,0.07338043,0.00000000,0.51545198,0.00000000,0.29610618,0.02792645
-4.36118059,0.93634747,0.06658461,0.00000000,0.47730379,0.00000000,0.27215778,0.02581026
-4.35517759,0.85981935,0.05999799,0.00000000,0.43927860,0.00000000,0.24851866,0.02370787
-4.34917459,0.78474168,0.05369302,0.00000000,0.40185624,0.00000000,0.22547655,0.02164436
-4.34317159,0.71195447,0.04773005,0.00000000,0.36546866,0.00000000,0.20328307,0.01964194
-4.33716858,0.64218634,0.04215720,0.00000000,0.33049543,0.00000000,0.18215150,0.01771972
-4.33116558,0.57605100,0.03701082,0.00000000,0.29726154,0.00000000,0.16225614,0.01589359
-4.32516258,0.51404811,0.03231620,0.00000000,0.26603741,0.00000000,0.14373313,0.01417627
-4.31915958,0.45656810,0.02808879,0.00000000,0.23704086,0.00000000,0.12668257,0.01257741
-4.31315658,0.40390027,0.02433552,0.00000000,0.21044073,0.00000000,0.11117167,0.01110377
-4.30715358,0.35624343,0.02105637,0.00000000,0.18636188,0.00000000,0.09723876,0.00975951
