energy_ev,total_up,In_p_up,In_d_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up
-4.30115058,1.86673759,0.45348884,0.00238966,1.00361979,1.17189027,0.00981571,0.14117474
-4.29514757,1.85094130,0.44532081,0.00240937,0.98976130,1.16635250,0.00966053,0.13704836
-4.28914457,1.82805167,0.43593203,0.00241615,0.97277699,1.15583488,0.00948107,0.13269416
-4.28314157,1.79787113,0.42528305,0.00240949,0.95258146,1.14019810,0.00927553,0.12812072
-4.27713857,1.76034310,0.41335879,0.00238914,0.92914781,1.11940295,0.00904285,0.12333939
-4.27113557,1.71555923,0.40017135,0.00235510,0.90251254,1.09351437,0.00878267,0.11836437
-4.26513257,1.66376209,0.38576177,0.00230770,0.87277849,1.06270238,0.00849540,0.11321272
-4.25912956,1.60534275,0.37020051,0.00224750,0.84011535,1.02723937,0.00818210,0.10790454
-4.25312656,1.54083319,0.35358679,0.00217534,0.80475779,0.98749408,0.00784454,0.10246308
-4.24712356,1.47089359,0.33604655,0.00209230,0.76700096,0.94392202,0.00748510,0.09691475
-4.24112056,1.39629500,0.31772933,0.00199964,0.72719368,0.89705308,0.00710672,0.09128905
-4.23511756,1.31789816,0.29880417,0.00189880,0.68572943,0.84747654,0.00671281,0.08561830
-4.22911456,1.23662927,0.27945465,0.00179133,0.64303570,0.79582431,0.00630719,0.07993724
-4.22311156,1.15345388,0.25987344,0.00167887,0.59956206,0.74275307,0.00589397,0.07428246
-4.21710855,1.06935009,0.24025659,0.00156308,0.55576757,0.68892609,0.00547743,0.06869169
-4.21110555,0.98528225,0.22079782,0.00144558,0.51210819,0.63499561,0.00506193,0.06320302
-4.20510255,0.90217623,0.20168309,0.00132796,0.46902460,0.58158639,0.00465183,0.05785407
-4.19909955,0.82089736,0.18308570,0.00121169,0.42693111,0.52928121,0.00425134,0.05268112
-4.19309655,0.74223181,0.16516210,0.00109811,0.38620605,0.47860868,0.00386452,0.04771837
-4.18709355,0.66687212,0.14804852,0.00098841,0.34718394,0.43003399,0.00349515,0.04299725
-4.18109055,0.59540712,0.13185863,0.00088360,0.31014981,0.38395258,0.00314675,0.03854591
-4.17508754,0.52831653,0.11668212,0.00078450,0.27533567,0.34068692,0.00282253,0.03438888
-4.16908454,0.46597004,0.10258425,0.00069175,0.24291910,0.30048632,0.00252544,0.03054694
-4.16308154,0.40863067,0.08960636,0.00060580,0.21302407,0.26352956,0.00225817,0.02703721
-4.15707854,0.35646186,0.07776711,0.00052692,0.18572345,0.22992991,0.00202326,0.02387342
-4.15107554,0.30953779,0.06706448,0.00045521,0.16104327,0.19974231,0.00182315,0.02106639
-4.14507254,0.26785612,0.05747817,0.00039065,0.13896818,0.17297215,0.00166030,0.01862475
-4.13906953,0.23135262,0.04897252,0.00033309,0.11944789,0.14958518,0.00153730,0.01655568
-4.13306653,0.19991682,0.04149949,0.00028226,0.10240417,0.12951815,0.00145700,0.01486587
-4.12706353,0.17340815,0.03500183,0.00023785,0.08773811,0.11268968,0.00142269,0.01356250
-4.12106053,0.15167182,0.02941610,0.00019947,0.07533737,0.09901097,0.00143815,0.01265425
-4.11505753,0.13455406,0.02467563,0.00016670,0.06508309,0.08839611,0.00150785,0.01215235
-4.10905453,0.12191625,0.02071307,0.00013915,0.05685631,0.08077155,0.00163706,0.01207152
-4.10305153,0.11364758,0.01746281,0.00011639,0.05054377,0.07608469,0.00183195,0.01243096
-4.09704852,0.10967612,0.01486295,0.00009805,0.04604289,0.07431136,0.00209966,0.01325506
-4.09104552,0.10997796,0.01285689,0.00008379,0.04326598,0.07546197,0.00244840,0.01457421
-4.08504252,0.11458461,0.01139465,0.00007333,0.04214367,0.07958657,0.00288744,0.01642527
-4.07903952,0.12358833,0.01043374,0.00006645,0.04262746,0.08677845,0.00342712,0.01885201
-4.07303652,0.13714566,0.00993979,0.00006299,0.04469160,0.09717646,0.00407881,0.02190531
-4.06703352,0.15547887,0.00988682,0.00006290,0.04833418,0.11096601,0.00485483,0.02564320
-4.06103052,0.17887567,0.01025727,0.00006618,0.05357767,0.12837861,0.00576828,0.03013071
-4.05502751,0.20768681,0.01104183,0.00007290,0.06046879,0.14969011,0.00683286,0.03543944
-4.04902451,0.24232183,0.01223895,0.00008326,0.06907779,0.17521743,0.00806266,0.04164695
-4.04302151,0.28324274,0.01385432,0.00009748,0.07949729,0.20531378,0.00947184,0.04883593
-4.03701851,0.33095555,0.01590008,0.00011590,0.09184039,0.24036231,0.01107429,0.05709299
-4.03101551,0.38599970,0.01839388,0.00013888,0.10623835,0.28076814,0.01288329,0.06650732
-4.02501251,0.44893511,0.02135788,0.00016689,0.12283747,0.32694861,0.01491100,0.07716891
-4.01900950,0.52032695,0.02481752,0.00020038,0.14179542,0.37932183,0.01716810,0.08916654
-4.01300650,0.60072799,0.02880028,0.00023989,0.16327668,0.43829352,0.01966323,0.10258540
-4.00700350,0.69065867,0.03333420,0.00028592,0.18744722,0.50424207,0.02240252,0.11750441
-4.00100050,0.79058504,0.03844640,0.00033900,0.21446830,0.57750222,0.02538913,0.13399320
-3.99499750,0.90089475,0.04416149,0.00039960,0.24448942,0.65834734,0.02862269,0.15210881
-3.98899450,1.02187165,0.05049987,0.00046816,0.27764045,0.74697090,0.03209893,0.17189209
-3.98299150,1.15366950,0.05747610,0.00054501,0.31402301,0.84346736,0.03580922,0.19336401
-3.97698849,1.29628557,0.06509716,0.00063040,0.35370136,0.94781334,0.03974025,0.21652170
-3.97098549,1.44953507,0.07336085,0.00072444,0.39669291,1.05984957,0.04387377,0.24133467
-3.96498249,1.61302748,0.08225427,0.00082706,0.44295888,1.17926446,0.04818642,0.26774103
-3.95897949,1.78614589,0.09175245,0.00093803,0.49239522,1.30558028,0.05264966,0.29564416
-3.95297649,1.96803076,0.10181727,0.00105693,0.54482452,1.43814269,0.05722987,0.32490970
-3.94697349,2.15756926,0.11239663,0.00118310,0.59998926,1.57611460,0.06188851,0.35536341
-3.94097049,2.35339143,0.12342396,0.00131568,0.65754690,1.71847519,0.06658251,0.38678982
-3.93496748,2.55387426,0.13481822,0.00145356,0.71706742,1.86402482,0.07126471,0.41893199
-3.92896448,2.75715454,0.14648428,0.00159545,0.77803368,2.01139621,0.07588452,0.45149261
-3.92296148,2.96115108,0.15831388,0.00173984,0.83984502,2.15907246,0.08038870,0.48413642
-3.91695848,3.16359644,0.17018695,0.00188505,0.90182430,2.30541168,0.08472223,0.51649431
-3.91095548,3.36207799,0.18197359,0.00202924,0.96322863,2.44867812,0.08882935,0.54816886
-3.90495248,3.55408759,0.19353642,0.00217049,1.02326353,2.58707908,0.09265468,0.57874153
-3.89894947,3.73707871,0.20473332,0.00230681,1.08110051,2.71880672,0.09614436,0.60778129
-3.89294647,3.90852938,0.21542059,0.00243621,1.13589735,2.84208357,0.09924732,0.63485445
-3.88694347,4.06600897,0.22545628,0.00255673,1.18682069,2.95521007,0.10191650,0.65953557
-3.88094047,4.20724632,0.23470369,0.00266653,1.23307001,3.05661258,0.10411002,0.68141896
-3.87493747,4.33019673,0.24303490,0.00276393,1.27390204,3.14488993,0.10579233,0.70013043
-3.86893447,4.43310502,0.25033411,0.00284746,1.30865461,3.21885663,0.10693523,0.71533884
-3.86293147,4.51456202,0.25650085,0.00291589,1.33676895,3.27758088,0.10751873,0.72676685
-3.85692846,4.57355195,0.26145277,0.00296832,1.35780919,3.32041579,0.10753174,0.73420060
-3.85092546,4.60948858,0.26512794,0.00300415,1.37147838,3.34702230,0.10697255,0.73749765
-3.84492246,4.62223831,0.26748673,0.00302313,1.37762996,3.35738277,0.10584903,0.73659286
-3.83891946,4.61212907,0.26851293,0.00302537,1.37627422,3.35180446,0.10417863,0.73150198
-3.83291646,4.57994449,0.26821437,0.00301131,1.36757935,3.33091276,0.10198806,0.72232250
-3.82691346,4.52690332,0.26662278,0.00298176,1.35186686,3.29563434,0.09931278,0.70923196
-3.82091046,4.45462501,0.26379308,0.00293779,1.32960165,3.24717072,0.09619612,0.69248348
-3.81490745,4.36508276,0.25980206,0.00288079,1.30137711,3.18696360,0.09268831,0.67239879
-3.80890445,4.26054593,0.25474657,0.00281234,1.26789584,3.11665312,0.08884524,0.64935908
-3.80290145,4.14351429,0.24874121,0.00273423,1.22994701,3.03803080,0.08472707,0.62379395
-3.79689845,4.01664677,0.24191571,0.00264836,1.18838125,2.95298916,0.08039677,0.59616900
-3.79089545,3.88268744,0.23441209,0.00255669,1.14408431,2.86346976,0.07591860,0.56697256
-3.78489245,3.74439186,0.22638157,0.00246123,1.09795059,2.77141181,0.07135659,0.53670215
-3.77888944,3.60445615,0.21798158,0.00236394,1.05085758,2.67870309,0.06677308,0.50585123
-3.77288644,3.46545169,0.20937264,0.00226669,1.00364247,2.58713472,0.06222737,0.47489669
-3.76688344,3.32976708,0.20071542,0.00217124,0.95708148,2.49836139,0.05777455,0.44428769
-3.76088044,3.19955941,0.19216803,0.00207920,0.91187291,2.41386786,0.05346445,0.41443602
-3.75487744,3.07671558,0.18388331,0.00199199,0.86862410,2.33494263,0.04934090,0.38570846
-3.74887444,2.96282453,0.17600657,0.00191083,0.82784272,2.26265891,0.04544111,0.35842118
-3.74287144,2.85916017,0.16867341,0.00183672,0.78993223,2.19786323,0.04179538,0.33283625
-3.73686843,2.76667480,0.16200780,0.00177048,0.75519138,2.14117097,0.03842697,0.30916023
-3.73086543,2.68600198,0.15612043,0.00171268,0.72381732,2.09296860,0.03535220,0.28754463
-3.72486243,2.61746770,0.15110722,0.00166369,0.69591174,2.05342163,0.03258078,0.26808803
-3.71885943,2.56110851,0.14704801,0.00162370,0.67148939,2.02248730,0.03011616,0.25083960
-3.71285643,2.51669492,0.14400546,0.00159271,0.65048823,1.99993118,0.02795620,0.23580357
-3.70685343,2.48375857,0.14202404,0.00157055,0.63278059,1.98534638,0.02609372,0.22294444
-3.70085043,2.46162169,0.14112926,0.00155692,0.61818457,1.97817460,0.02451726,0.21219250
-3.69484742,2.44942730,0.14132704,0.00155138,0.60647514,1.97772789,0.02321175,0.20344938
-3.68884442,2.44616928,0.14260320,0.00155335,0.59739447,1.98321054,0.02215923,0.19659339
-3.68284142,2.45072123,0.14492325,0.00156217,0.59066106,1.99374036,0.02133949,0.19148443
-3.67683842,2.46186360,0.14823243,0.00157710,0.58597765,2.00836902,0.02073070,0.18796840
-3.67083542,2.47830874,0.15245594,0.00159730,0.58303763,2.02610111,0.02030989,0.18588087
-3.66483242,2.49872394,0.15749969,0.00162186,0.58153018,2.04591199,0.02005351,0.18505029
-3.65882941,2.52175250,0.16325129,0.00164982,0.58114420,2.06676434,0.01993776,0.18530050
-3.65282641,2.54603330,0.16958158,0.00168019,0.58157137,2.08762381,0.01993895,0.18645286
-3.64682341,2.57021926,0.17634657,0.00171190,0.58250860,2.10747379,0.02003382,0.18832799
-3.64082041,2.59299528,0.18338992,0.00174390,0.58366013,2.12532984,0.02019974,0.19074733
-3.63481741,2.61309600,0.19054586,0.00177510,0.58473973,2.14025384,0.02041496,0.19353461
-3.62881441,2.62932389,0.19764262,0.00180442,0.58547303,2.15136821,0.02065883,0.19651740
-3.62281141,2.64056776,0.20450619,0.00183083,0.58560041,2.15787023,0.02091195,0.19952884
-3.61680840,2.64582187,0.21096449,0.00185332,0.58488040,2.15904646,0.02115644,0.20240950
-3.61080540,2.64420519,0.21685173,0.00187094,0.58309358,2.15428713,0.02137610,0.20500962
-3.60480240,2.63498078,0.22201281,0.00188284,0.58004705,2.14310011,0.02155668,0.20719140
-3.59879940,2.61757428,0.22630779,0.00188830,0.57557914,2.12512413,0.02168603,0.20883161
-3.59279640,2.59159108,0.22961598,0.00188670,0.56956423,2.10014063,0.02175441,0.20982411
-3.58679340,2.55683108,0.23183982,0.00187760,0.56191734,2.06808362,0.02175462,0.21008238
-3.58079040,2.51330017,0.23290814,0.00186070,0.55259817,2.02904691,0.02168226,0.20954182
-3.57478739,2.46121762,0.23277868,0.00183591,0.54161438,1.98328816,0.02153583,0.20816168
-3.56878439,2.40101835,0.23143993,0.00180332,0.52902358,1.93122899,0.02131683,0.20592644
-3.56278139,2.33334963,0.22891197,0.00176320,0.51493410,1.87345089,0.02102984,0.20284662
-3.55677839,2.25906170,0.22524635,0.00171601,0.49950406,1.81068662,0.02068249,0.19895881
-3.55077539,2.17919205,0.22052502,0.00166239,0.48293880,1.74380683,0.02028530,0.19432486
-3.54477239,2.09494358,0.21485824,0.00160315,0.46548664,1.67380230,0.01985152,0.18903034
-3.53876938,2.00765704,0.20838162,0.00153920,0.44743297,1.60176184,0.01939689,0.18318207
-3.53276638,1.91877835,0.20125231,0.00147160,0.42909289,1.52884663,0.01893919,0.17690499
-3.52676338,1.82982190,0.19364458,0.00140146,0.41080257,1.45626164,0.01849789,0.17033831
-3.52076038,1.74233092,0.18574479,0.00132994,0.39290970,1.38522500,0.01809359,0.16363115
-3.51475738,1.65783632,0.17774613,0.00125823,0.37576333,1.31693645,0.01774747,0.15693784
-3.50875438,1.57781538,0.16984319,0.00118747,0.35970344,1.25254587,0.01748070,0.15041299
-3.50275138,1.50365192,0.16222651,0.00111875,0.34505070,1.19312308,0.01731377,0.14420654
-3.49674837,1.43659921,0.15507747,0.00105308,0.33209672,1.13963000,0.01726592,0.13845905
-3.49074537,1.37774712,0.14856355,0.00099135,0.32109519,1.09289620,0.01735445,0.13329728
-3.48474237,1.32799464,0.14283411,0.00093432,0.31225422,1.05359863,0.01759416,0.12883033
-3.47873937,1.28802870,0.13801691,0.00088258,0.30573007,1.02224648,0.01799682,0.12514642
-3.47273637,1.25831015,0.13421532,0.00083657,0.30162258,0.99917147,0.01857072,0.12231040
-3.46673337,1.23906723,0.13150644,0.00079656,0.29997236,0.98452416,0.01932022,0.12036223
-3.46073037,1.23029680,0.12993999,0.00076265,0.30075983,0.97827616,0.02024557,0.11931618
-3.45472736,1.23177311,0.12953809,0.00073480,0.30390615,0.98022824,0.02134270,0.11916115
-3.44872436,1.24306386,0.13029590,0.00071280,0.30927588,0.99002400,0.02260322,0.11986174
-3.44272136,1.26355269,0.13218293,0.00069634,0.31668139,1.00716849,0.02401454,0.12136024
-3.43671836,1.29246742,0.13514514,0.00068497,0.32588872,1.03105113,0.02556008,0.12357935
-3.43071536,1.32891266,0.13910756,0.00067820,0.33662477,1.06097193,0.02721972,0.12642568
-3.42471236,1.37190583,0.14397747,0.00067545,0.34858550,1.09617002,0.02897026,0.12979360
-3.41870935,1.42041495,0.14964792,0.00067614,0.36144486,1.13585347,0.03078608,0.13356968
-3.41270635,1.47339688,0.15600152,0.00067966,0.37486422,1.17922907,0.03263988,0.13763721
-3.40670335,1.52983458,0.16291438,0.00068544,0.38850195,1.22553108,0.03450346,0.14188079
-3.40070035,1.58877185,0.17026004,0.00069295,0.40202282,1.27404773,0.03634857,0.14619090
-3.39469735,1.64934439,0.17791330,0.00070171,0.41510699,1.32414456,0.03814779,0.15046800
-3.38869435,1.71080592,0.18575384,0.00071133,0.42745828,1.37528352,0.03987537,0.15462627
-3.38269135,1.77254843,0.19366945,0.00072150,0.43881158,1.42703735,0.04150801,0.15859669
-3.37668834,1.83411578,0.20155887,0.00073200,0.44893899,1.47909851,0.04302558,0.16232937
-3.37068534,1.89521025,0.20933406,0.00074271,0.45765478,1.53128241,0.04441169,0.16579500
-3.36468234,1.95569178,0.21692187,0.00075359,0.46481892,1.58352494,0.04565411,0.16898541
-3.35867934,2.01557005,0.22426510,0.00076469,0.47033907,1.63587428,0.04674506,0.17191313
-3.35267634,2.07498975,0.23132276,0.00077612,0.47417117,1.68847761,0.04768128,0.17461005
-3.34667334,2.13420967,0.23806973,0.00078804,0.47631841,1.74156300,0.04846393,0.17712513
-3.34067034,2.19357665,0.24449570,0.00080067,0.47682896,1.79541758,0.04909827,0.17952133
-3.33466733,2.25349531,0.25060340,0.00081422,0.47579220,1.85036270,0.04959323,0.18187187
-3.32866433,2.31439500,0.25640638,0.00082892,0.47333397,1.90672718,0.04996078,0.18425589
-3.32266133,2.37669529,0.26192621,0.00084495,0.46961063,1.96481986,0.05021517,0.18675389
-3.31665833,2.44077148,0.26718939,0.00086249,0.46480252,2.02490247,0.05037212,0.18944290
-3.31065533,2.50692158,0.27222402,0.00088164,0.45910668,2.08716404,0.05044794,0.19239182
-3.30465233,2.57533618,0.27705643,0.00090243,0.45272937,2.15169793,0.05045867,0.19565702
-3.29864932,2.64607251,0.28170797,0.00092484,0.44587846,2.21848240,0.05041919,0.19927843
-3.29264632,2.71903385,0.28619203,0.00094873,0.43875599,2.28736558,0.05034255,0.20327629
-3.28664332,2.79395522,0.29051157,0.00097390,0.43155126,2.35805561,0.05023924,0.20764882
-3.28064032,2.87039606,0.29465722,0.00100006,0.42443454,2.43011624,0.05011680,0.21237074
-3.27463732,2.94774027,0.29860613,0.00102685,0.41755176,2.50296838,0.04997947,0.21739294
-3.26863432,3.02520401,0.30232163,0.00105383,0.41102036,2.57589750,0.04982807,0.22264320
-3.26263132,3.10185070,0.30575375,0.00108051,0.40492640,2.64806678,0.04966013,0.22802799
-3.25662831,3.17661325,0.30884062,0.00110636,0.39932313,2.71853565,0.04947015,0.23343529
-3.25062531,3.24832243,0.31151073,0.00113081,0.39423108,2.78628308,0.04925006,0.23873844
-3.24462231,3.31574067,0.31368587,0.00115332,0.38963960,2.85023490,0.04898984,0.24380064
-3.23861931,3.37759995,0.31528472,0.00117333,0.38550996,2.90929428,0.04867831,0.24848024
-3.23261631,3.43264253,0.31622694,0.00119033,0.38177961,2.96237419,0.04830393,0.25263631
-3.22661331,3.47966299,0.31643739,0.00120385,0.37836772,3.00843089,0.04785573,0.25613460
-3.22061031,3.51755008,0.31585046,0.00121348,0.37518152,3.04649716,0.04732422,0.25885329
-3.21460730,3.54532675,0.31441414,0.00121890,0.37212323,3.07571420,0.04670227,0.26068873
-3.20860430,3.56218705,0.31209374,0.00121986,0.36909733,3.09536101,0.04598595,0.26156054
-3.20260130,3.56752831,0.30887492,0.00121623,0.36601760,3.10488025,0.04517526,0.26141620
-3.19659830,3.56097767,0.30476597,0.00120797,0.36281389,3.10389968,0.04427474,0.26023480
-3.19059530,3.54241171,0.29979910,0.00119513,0.35943800,3.09224842,0.04329392,0.25802982
-3.18459230,3.51196869,0.29403086,0.00117790,0.35586858,3.06996736,0.04224760,0.25485093
-3.17858929,3.47005278,0.28754135,0.00115652,0.35211476,3.03731356,0.04115603,0.25078462
-3.17258629,3.41733027,0.28043262,0.00113138,0.34821824,2.99475821,0.04004477,0.24595373
-3.16658329,3.35471771,0.27282593,0.00110290,0.34425386,2.94297841,0.03894456,0.24051593
-3.16058029,3.28336263,0.26485842,0.00107163,0.34032864,2.88284289,0.03789085,0.23466103
-3.15457729,3.20461719,0.25667898,0.00103813,0.33657916,2.81539225,0.03692332,0.22860736
-3.14857429,3.12000592,0.24844376,0.00100306,0.33316760,2.74181421,0.03608513,0.22259724
-3.14257129,3.03118834,0.24031140,0.00096709,0.33027650,2.66341478,0.03542216,0.21689168
-3.13656828,2.93991790,0.23243825,0.00093090,0.32810252,2.58158613,0.03498202,0.21176436
-3.13056528,2.84799822,0.22497373,0.00089521,0.32684943,2.49777230,0.03481308,0.20749515
-3.12456228,2.75723815,0.21805609,0.00086070,0.32672060,2.41343366,0.03496328,0.20436322
-3.11855928,2.66940688,0.21180860,0.00082806,0.32791132,2.33001126,0.03547897,0.20263982
-3.11255628,2.58619037,0.20633646,0.00079791,0.33060117,2.24889217,0.03640367,0.20258101
-3.10655328,2.50915022,0.20172429,0.00077083,0.33494675,2.17137671,0.03777672,0.20442042
-3.10055028,2.43968626,0.19803451,0.00074734,0.34107494,2.09864862,0.03963203,0.20836209
-3.09454727,2.37900363,0.19530628,0.00072787,0.34907694,2.03174901,0.04199673,0.21457376
-3.08854427,2.32808539,0.19355535,0.00071278,0.35900327,1.97155476,0.04488992,0.22318050
-3.08254127,2.28767125,0.19277444,0.00070231,0.37085981,1.91876206,0.04832147,0.23425912
-3.07653827,2.25824302,0.19293423,0.00069660,0.38460505,1.87387547,0.05229094,0.24783340
-3.07053527,2.24001724,0.19398492,0.00069571,0.40014866,1.83720283,0.05678669,0.26387030
-3.06453227,2.23294510,0.19585811,0.00069954,0.41735132,1.80885619,0.06178517,0.28227748
-3.05852926,2.23671988,0.19846911,0.00070793,0.43602599,1.78875853,0.06725050,0.30290219
-3.05252626,2.25079169,0.20171939,0.00072057,0.45594059,1.77665627,0.07313435,0.32553180
-3.04652326,2.27438917,0.20549935,0.00073708,0.47682208,1.77213703,0.07937625,0.34989598
-3.04052026,2.30654775,0.20969108,0.00075699,0.49836186,1.77465204,0.08590420,0.37567077
-3.03451726,2.34614360,0.21417132,0.00077975,0.52022249,1.78354249,0.09263581,0.40248446
-3.02851426,2.39193247,0.21881437,0.00080475,0.54204559,1.79806891,0.09947977,0.42992536
-3.02251126,2.44259206,0.22349509,0.00083136,0.56346076,1.81744254,0.10633780,0.45755112
-3.01650825,2.49676683,0.22809184,0.00085892,0.58409523,1.84085748,0.11310700,0.48489975
-3.01050525,2.55311344,0.23248933,0.00088678,0.60358414,1.86752242,0.11968241,0.51150165
-3.00450225,2.61034541,0.23658139,0.00091432,0.62158097,1.89669075,0.12595997,0.53689263
-2.99849925,2.66727519,0.24027360,0.00094096,0.63776783,1.92768768,0.13183947,0.56062720
-2.99249625,2.72285189,0.24348564,0.00096621,0.65186522,1.95993325,0.13722765,0.58229185
-2.98649325,2.77619318,0.24615335,0.00098966,0.66364086,1.99296021,0.14204113,0.60151759
-2.98049025,2.82660979,0.24823038,0.00101098,0.67291719,2.02642583,0.14620912,0.61799143
-2.97448724,2.87362148,0.24968945,0.00102997,0.67957708,2.06011714,0.14967582,0.63146613
-2.96848424,2.91696369,0.25052292,0.00104655,0.68356766,2.09394912,0.15240230,0.64176780
-2.96248124,2.95658431,0.25074288,0.00106073,0.68490170,2.12795599,0.15436785,0.64880106
-2.95647824,2.99263076,0.25038048,0.00107266,0.68365674,2.16227588,0.15557067,0.65255138
-2.95047524,3.02542777,0.24948468,0.00108257,0.67997163,2.19712963,0.15602787,0.65308458
-2.94447224,3.05544702,0.24812019,0.00109076,0.67404079,2.23279466,0.15577477,0.65054334
-2.93846923,3.08326992,0.24636494,0.00109763,0.66610625,2.26957543,0.15486351,0.64514099
-2.93246623,3.10954552,0.24430687,0.00110359,0.65644782,2.30777183,0.15336103,0.63715277
-2.92646323,3.13494563,0.24204036,0.00110909,0.64537195,2.34764738,0.15134653,0.62690496
-2.92046023,3.16011943,0.23966230,0.00111457,0.63319948,2.38939879,0.14890845,0.61476239
-2.91445723,3.18564995,0.23726813,0.00112044,0.62025316,2.43312881,0.14614118,0.60111484
-2.90845423,3.21201461,0.23494775,0.00112707,0.60684538,2.47882366,0.14314160,0.58636297
-2.90245123,3.23955189,0.23278186,0.00113476,0.59326655,2.52633648,0.14000562,0.57090442
-2.89644822,3.26843566,0.23083848,0.00114370,0.57977495,2.57537768,0.13682486,0.55512058
-2.89044522,3.29865848,0.22917020,0.00115403,0.56658822,2.62551265,0.13368361,0.53936461
-2.88444222,3.33002442,0.22781201,0.00116576,0.55387705,2.67616711,0.13065623,0.52395118
-2.87843922,3.36215156,0.22677992,0.00117879,0.54176117,2.72663958,0.12780496,0.50914825
-2.87243622,3.39448365,0.22607046,0.00119293,0.53030786,2.77612033,0.12517841,0.49517110
-2.86643322,3.42631015,0.22566096,0.00120791,0.51953290,2.82371569,0.12281061,0.48217876
-2.86043022,3.45679302,0.22551071,0.00122335,0.50940380,2.86847629,0.12072065,0.47027289
-2.85442721,3.48499880,0.22556286,0.00123883,0.49984517,2.90942778,0.11891294,0.45949877
-2.84842421,3.50993395,0.22574688,0.00125387,0.49074565,2.94560219,0.11737806,0.44984855
-2.84242121,3.53058163,0.22598164,0.00126794,0.48196629,2.97606864,0.11609405,0.44126605
-2.83641821,3.54593793,0.22617877,0.00128052,0.47334957,2.99996163,0.11502804,0.43365316
-2.83041521,3.55504598,0.22624623,0.00129110,0.46472893,3.01650591,0.11413832,0.42687714
-2.82441221,3.55702649,0.22609192,0.00129916,0.45593803,3.02503697,0.11337643,0.42077867
-2.81840920,3.55110373,0.22562713,0.00130425,0.44681957,3.02501651,0.11268945,0.41518012
-2.81240620,3.53662630,0.22476977,0.00130597,0.43723318,3.01604275,0.11202228,0.40989380
-2.80640320,3.51308247,0.22344719,0.00130396,0.42706210,2.99785572,0.11131976,0.40472981
-2.80040020,3.48011007,0.22159857,0.00129796,0.41621855,2.97033785,0.11052869,0.39950337
-2.79439720,3.43750167,0.21917682,0.00128778,0.40464758,2.93351069,0.10959959,0.39404122
-2.78839420,3.38520535,0.21614989,0.00127331,0.39232948,2.88752837,0.10848824,0.38818725
-2.78239120,3.32332207,0.21250165,0.00125452,0.37928070,2.83266893,0.10715687,0.38180707
-2.77638819,3.25210058,0.20823221,0.00123147,0.36555363,2.76932429,0.10557514,0.37479159
-2.77038519,3.17193041,0.20335785,0.00120428,0.35123513,2.69798961,0.10372074,0.36705961
-2.76438219,3.08333398,0.19791056,0.00117317,0.33644432,2.61925289,0.10157981,0.35855943
-2.75837919,2.98695816,0.19193725,0.00113842,0.32132964,2.53378512,0.09914700,0.34926972
-2.75237619,2.88356582,0.18549879,0.00110038,0.30606558,2.44233145,0.09642536,0.33919943
-2.74637319,2.77402743,0.17866884,0.00105943,0.29084913,2.34570320,0.09342605,0.32838712
-2.74037019,2.65931272,0.17153253,0.00101604,0.27589623,2.24477092,0.09016779,0.31689961
-2.73436718,2.54048224,0.16418516,0.00097071,0.26143828,2.14045794,0.08667630,0.30483015
-2.72836418,2.41867848,0.15673075,0.00092396,0.24771886,2.03373426,0.08298344,0.29229603
-2.72236118,2.29511623,0.14928068,0.00087638,0.23499055,1.92561023,0.07912645,0.27943582
-2.71635818,2.17107171,0.14195219,0.00082854,0.22351194,1.81712968,0.07514702,0.26640624
-2.71035518,2.04787022,0.13486693,0.00078106,0.21354471,1.70936199,0.07109026,0.25337873
-2.70435218,1.92687190,0.12814939,0.00073456,0.20535062,1.60339300,0.06700376,0.24053565
-2.69834917,1.80945560,0.12192534,0.00068966,0.19918837,1.50031427,0.06293658,0.22806634
-2.69234617,1.69700062,0.11632003,0.00064698,0.19531015,1.40121088,0.05893817,0.21616292
-2.68634317,1.59086659,0.11145644,0.00060714,0.19395775,1.30714763,0.05505744,0.20501599
-2.68034017,1.49237160,0.10745325,0.00057071,0.19535812,1.21915384,0.05134173,0.19481020
-2.67433717,1.40276899,0.10442273,0.00053826,0.19971837,1.13820709,0.04783591,0.18571979
-2.66833417,1.32322319,0.10246850,0.00051031,0.20722020,1.06521607,0.04458148,0.17790426
-2.66233117,1.25478529,0.10168318,0.00048734,0.21801370,1.00100309,0.04161577,0.17150414
-2.65632816,1.19836872,0.10214594,0.00046977,0.23221089,0.94628665,0.03897121,0.16663694
-2.65032516,1.15472601,0.10392005,0.00045794,0.24987896,0.90166454,0.03667469,0.16339358
-2.64432216,1.12442699,0.10705055,0.00045215,0.27103358,0.86759797,0.03474700,0.16183515
-2.63831916,1.10783941,0.11156198,0.00045259,0.29563266,0.84439721,0.03320244,0.16199030
-2.63231616,1.10511261,0.11745643,0.00045937,0.32357081,0.83220932,0.03204848,0.16385325
-2.62631316,1.11616487,0.12471193,0.00047250,0.35467496,0.83100838,0.03128563,0.16738265
-2.62031016,1.14067527,0.13328132,0.00049188,0.38870161,0.84058877,0.03090738,0.17250123
-2.61430715,1.17808061,0.14309173,0.00051732,0.42533583,0.86056191,0.03090035,0.17909644
-2.60830415,1.22757797,0.15404467,0.00054849,0.46419271,0.89035698,0.03124454,0.18702204
-2.60230115,1.28813334,0.16601695,0.00058498,0.50482107,0.92922591,0.03191379,0.19610076
