energy_ev,total_up,Cd_p_up,Cd_d_up,Ga_p_up,Ga_d_up,S_s_up,S_p_up
-4.30115058,0.96610077,0.44243353,0.08212298,0.24701986,0.00000000,0.10087385,0.39133590
-4.29514757,0.96951019,0.44770567,0.08319051,0.23973532,0.00000000,0.09801653,0.40032642
-4.28914457,0.96853435,0.45118244,0.08390240,0.23110625,0.00000000,0.09456093,0.40777228
-4.28314157,0.96328165,0.45284429,0.08425348,0.22131051,0.00000000,0.09057834,0.41357730
-4.27713857,0.95390897,0.45268883,0.08424236,0.21054387,0.00000000,0.08614874,0.41765922
-4.27113557,0.94061618,0.45073085,0.08387134,0.19901407,0.00000000,0.08135834,0.41995182
-4.26513257,0.92364104,0.44700279,0.08314637,0.18693501,0.00000000,0.07629687,0.42040723
-4.25912956,0.90325464,0.44155555,0.08207714,0.17452112,0.00000000,0.07105509,0.41899835
-4.25312656,0.87975772,0.43445988,0.08067706,0.16198235,0.00000000,0.06572226,0.41572139
-4.24712356,0.85347781,0.42580793,0.07896335,0.14951975,0.00000000,0.06038391,0.41059829
-4.24112056,0.82476732,0.41571520,0.07695719,0.13732203,0.00000000,0.05511999,0.40367899
-4.23511756,0.79400243,0.40432254,0.07468379,0.12556301,0.00000000,0.05000321,0.39504326
-4.22911456,0.76158266,0.39179814,0.07217247,0.11440007,0.00000000,0.04509795,0.38480207
-4.22311156,0.72793086,0.37833939,0.06945675,0.10397357,0.00000000,0.04045948,0.37309828
-4.21710855,0.69349357,0.36417444,0.06657439,0.09440724,0.00000000,0.03613356,0.36010665
-4.21110555,0.65874136,0.34956335,0.06356726,0.08580934,0.00000000,0.03215651,0.34603304
-4.20510255,0.62416901,0.33479878,0.06048134,0.07827455,0.00000000,0.02855549,0.33111282
-4.19909955,0.59029541,0.32020614,0.05736644,0.07188635,0.00000000,0.02534910,0.31560852
-4.19309655,0.55766298,0.30614311,0.05427600,0.06671983,0.00000000,0.02254823,0.29980679
-4.18709355,0.52683650,0.29299855,0.05126674,0.06284462,0.00000000,0.02015699,0.28401475
-4.18109055,0.49840137,0.28119086,0.04839831,0.06032785,0.00000000,0.01817378,0.26855590
-4.17508754,0.47296110,0.27116555,0.04573281,0.05923692,0.00000000,0.01659233,0.25376567
-4.16908454,0.45113414,0.26339227,0.04333431,0.05964190,0.00000000,0.01540280,0.23998679
-4.16308154,0.43354996,0.25836102,0.04126835,0.06161754,0.00000000,0.01459275,0.22756462
-4.15707854,0.42084426,0.25657763,0.03960136,0.06524447,0.00000000,0.01414803,0.21684246
-4.15107554,0.41365334,0.25855839,0.03840000,0.07060984,0.00000000,0.01405360,0.20815705
-4.14507254,0.41260752,0.26482361,0.03773054,0.07780699,0.00000000,0.01429419,0.20183418
-4.13906953,0.41832352,0.27589023,0.03765808,0.08693429,0.00000000,0.01485480,0.19818453
-4.13306653,0.43139569,0.29226317,0.03824576,0.09809295,0.00000000,0.01572116,0.19749969
-4.12706353,0.45238604,0.31442548,0.03955382,0.11138400,0.00000000,0.01688001,0.20004841
-4.12106053,0.48181315,0.34282727,0.04163863,0.12690420,0.00000000,0.01831931,0.20607296
-4.11505753,0.52013985,0.37787346,0.04455151,0.14474125,0.00000000,0.02002831,0.21578571
-4.10905453,0.56775997,0.41991053,0.04833760,0.16496812,0.00000000,0.02199764,0.22936584
-4.10305153,0.62498439,0.46921253,0.05303449,0.18763694,0.00000000,0.02421927,0.24695622
-4.09704852,0.69202671,0.52596686,0.05867096,0.21277248,0.00000000,0.02668644,0.26866061
-4.09104552,0.76898927,0.59026015,0.06526556,0.24036549,0.00000000,0.02939356,0.29454115
-4.08504252,0.85584989,0.66206505,0.07282541,0.27036643,0.00000000,0.03233610,0.32461625
-4.07903952,0.95245033,0.74122860,0.08134498,0.30267956,0.00000000,0.03551041,0.35885916
-4.07303652,1.05848709,0.82746283,0.09080514,0.33715810,0.00000000,0.03891357,0.39719718
-4.06703352,1.17350552,0.92033859,0.10117250,0.37360067,0.00000000,0.04254317,0.43951170
-4.06103052,1.29689777,1.01928309,0.11239902,0.41174932,0.00000000,0.04639710,0.48563929
-4.05502751,1.42790551,1.12358199,0.12442215,0.45128962,0.00000000,0.05047327,0.53537366
-4.04902451,1.56562763,1.23238630,0.13716537,0.49185293,0.00000000,0.05476935,0.58846879
-4.04302151,1.70903338,1.34472455,0.15053920,0.53302103,0.00000000,0.05928240,0.64464297
-4.03701851,1.85698069,1.45952002,0.16444274,0.57433329,0.00000000,0.06400852,0.70358371
-4.03101551,2.00823951,1.57561288,0.17876570,0.61529615,0.00000000,0.06894246,0.76495329
-4.02501251,2.16151931,1.69178660,0.19339082,0.65539479,0.00000000,0.07407713,0.82839479
-4.01900950,2.31549992,1.80679778,0.20819655,0.69410665,0.00000000,0.07940317,0.89353819
-4.01300650,2.46886430,1.91940824,0.22306003,0.73091635,0.00000000,0.08490840,0.96000621
-4.00700350,2.62033182,2.02841810,0.23786010,0.76533130,0.00000000,0.09057739,1.02741969
-4.00100050,2.76869052,2.13269835,0.25248022,0.79689746,0.00000000,0.09639091,1.09540204
-3.99499750,2.91282656,2.23122143,0.26681118,0.82521448,0.00000000,0.10232553,1.16358263
-3.98899450,3.05174949,2.32308835,0.28075344,0.84994937,0.00000000,0.10835322,1.23159888
-3.98299150,3.18461183,2.40755102,0.29421901,0.87084817,0.00000000,0.11444104,1.29909697
-3.97698849,3.31072202,2.48402875,0.30713267,0.88774475,0.00000000,0.12055102,1.36573134
-3.97098549,3.42954983,2.55211800,0.31943259,0.90056644,0.00000000,0.12664012,1.43116293
-3.96498249,3.54072424,2.61159511,0.33107028,0.90933594,0.00000000,0.13266033,1.49505657
-3.95897949,3.64402370,2.66241183,0.34200980,0.91416945,0.00000000,0.13855912,1.55707790
-3.95297649,3.73935964,2.70468400,0.35222647,0.91527100,0.00000000,0.14427990,1.61689016
-3.94697349,3.82675411,2.73867427,0.36170502,0.91292315,0.00000000,0.14976282,1.67415134
-3.94097049,3.90631319,2.76476961,0.37043737,0.90747464,0.00000000,0.15494574,1.72851223
-3.93496748,3.97819771,2.78345520,0.37842023,0.89932543,0.00000000,0.15976537,1.77961570
-3.92896448,4.04259324,2.79528600,0.38565261,0.88890996,0.00000000,0.16415856,1.82709753
-3.92296148,4.09968117,2.80085761,0.39213350,0.87667951,0.00000000,0.16806378,1.87058921
-3.91695848,4.14961285,2.80077792,0.39785977,0.86308444,0.00000000,0.17142258,1.90972253
-3.91095548,4.19248816,2.79564097,0.40282457,0.84855732,0.00000000,0.17418116,1.94413609
-3.90495248,4.22834006,2.78600421,0.40701619,0.83349763,0.00000000,0.17629183,1.97348354
-3.89894947,4.25712575,2.77237017,0.41041758,0.81825895,0.00000000,0.17771442,1.99744308
-3.89294647,4.27872526,2.75517306,0.41300646,0.80313895,0.00000000,0.17841753,2.01572790
-3.88694347,4.29294712,2.73477077,0.41475608,0.78837280,0.00000000,0.17837957,2.02809697
-3.88094047,4.29954102,2.71144218,0.41563660,0.77413003,0.00000000,0.17758956,2.03436558
-3.87493747,4.29821634,2.68538947,0.41561689,0.76051489,0.00000000,0.17604767,2.03441516
-3.86893447,4.28866555,2.65674502,0.41466678,0.74756995,0.00000000,0.17376536,2.02820169
-3.86293147,4.27059098,2.62558196,0.41275951,0.73528262,0.00000000,0.17076537,2.01576232
-3.85692846,4.24373333,2.59192766,0.40987435,0.72359396,0.00000000,0.16708124,1.99721979
-3.85092546,4.20790018,2.55577901,0.40599910,0.71240922,0.00000000,0.16275666,1.97278444
-3.84492246,4.16299295,2.51711873,0.40113242,0.70160926,0.00000000,0.15784446,1.94275360
-3.83891946,4.10903061,2.47593148,0.39528584,0.69106235,0.00000000,0.15240540,1.90750842
-3.83291646,4.04616888,2.43221912,0.38848529,0.68063536,0.00000000,0.14650682,1.86750823
-3.82691346,3.97471374,2.38601422,0.38077212,0.67020396,0.00000000,0.14022109,1.82328260
-3.82091046,3.89512848,2.33739121,0.37220350,0.65966112,0.00000000,0.13362393,1.77542150
-3.81490745,3.80803381,2.28647475,0.36285218,0.64892360,0.00000000,0.12679285,1.72456374
-3.80890445,3.71420089,2.23344488,0.35280559,0.63793615,0.00000000,0.11980540,1.67138418
-3.80290145,3.61453756,2.17853888,0.34216435,0.62667333,0.00000000,0.11273766,1.61658008
-3.79689845,3.51006825,2.12204985,0.33104016,0.61513896,0.00000000,0.10566267,1.56085688
-3.79089545,3.40190840,2.06432195,0.31955330,0.60336348,0.00000000,0.09864916,1.50491388
-3.78489245,3.29123461,2.00574288,0.30782961,0.59139951,0.00000000,0.09176030,1.44943002
-3.77888944,3.17925168,1.94673370,0.29599728,0.57931594,0.00000000,0.08505277,1.39505033
-3.77288644,3.06715801,1.88773667,0.28418347,0.56719127,0.00000000,0.07857597,1.34237301
-3.76688344,2.95611100,1.82920167,0.27251093,0.55510637,0.00000000,0.07237152,1.29193775
-3.76088044,2.84719377,1.77157184,0.26109474,0.54313754,0.00000000,0.06647289,1.24421545
-3.75487744,2.74138491,1.71526913,0.25003928,0.53135007,0.00000000,0.06090540,1.19959958
-3.74887444,2.63953242,1.66068062,0.23943564,0.51979290,0.00000000,0.05568632,1.15839958
-3.74287144,2.54233313,1.60814617,0.22935952,0.50849453,0.00000000,0.05082522,1.12083649
-3.73686843,2.45031848,1.55794815,0.21986964,0.49746067,0.00000000,0.04632455,1.08704105
-3.73086543,2.36384731,1.51030390,0.21100695,0.48667345,0.00000000,0.04218026,1.05705449
-3.72486243,2.28310592,1.46536115,0.20279434,0.47609240,0.00000000,0.03838266,1.03083205
-3.71885943,2.20811538,1.42319695,0.19523727,0.46565699,0.00000000,0.03491730,1.00824935
-3.71285643,2.13874576,1.38382009,0.18832487,0.45529060,0.00000000,0.03176591,0.98911139
-3.70685343,2.07473630,1.34717686,0.18203176,0.44490548,0.00000000,0.02890739,0.97316405
-3.70085043,2.01572067,1.31315997,0.17632042,0.43440860,0.00000000,0.02631874,0.96010762
-3.69484742,1.96125592,1.28162004,0.17114389,0.42370771,0.00000000,0.02397596,0.94961191
-3.68884442,1.91085348,1.25237905,0.16644878,0.41271746,0.00000000,0.02185489,0.94133225
-3.68284142,1.86401064,1.22524474,0.16217843,0.40136507,0.00000000,0.01993189,0.93492571
-3.67683842,1.82024082,1.20002532,0.15827599,0.38959529,0.00000000,0.01818450,0.93006662
-3.67083542,1.77910092,1.17654325,0.15468731,0.37737426,0.00000000,0.01659184,0.92646065
-3.66483242,1.74021435,1.15464741,0.15136348,0.36469220,0.00000000,0.01513501,0.92385669
-3.65882941,1.70328852,1.13422256,0.14826294,0.35156468,0.00000000,0.01379730,0.92205570
-3.65282641,1.66812581,1.11519575,0.14535291,0.33803251,0.00000000,0.01256425,0.92091617
-3.64682341,1.63462762,1.09753885,0.14261032,0.32416026,0.00000000,0.01142367,0.92035565
-3.64082041,1.60279132,1.08126728,0.14002193,0.31003355,0.00000000,0.01036550,0.92034834
-3.63481741,1.57270049,1.06643482,0.13758383,0.29575525,0.00000000,0.00938168,0.92091885
-3.62881441,1.54450911,1.05312495,0.13530039,0.28144091,0.00000000,0.00846585,0.92213242
-3.62281141,1.51842101,1.04143918,0.13318256,0.26721366,0.00000000,0.00761314,0.92408232
-3.61680840,1.49466577,1.03148341,0.13124589,0.25319885,0.00000000,0.00681987,0.92687523
-3.61080540,1.47347297,1.02335303,0.12950817,0.23951882,0.00000000,0.00608327,0.93061557
-3.60480240,1.45504632,1.01711811,0.12798707,0.22628792,0.00000000,0.00540120,0.93538988
-3.59879940,1.43953967,1.01280976,0.12669777,0.21360825,0.00000000,0.00477193,0.94125237
-3.59279640,1.42703638,1.01040861,0.12565087,0.20156609,0.00000000,0.00419395,0.94821274
-3.58679340,1.41753360,1.00983654,0.12485061,0.19022933,0.00000000,0.00366577,0.95622716
-3.58079040,1.41093259,1.01095233,0.12429368,0.17964595,0.00000000,0.00318580,0.96519325
-3.57478739,1.40703578,1.01355178,0.12396848,0.16984350,0.00000000,0.00275232,0.97494944
-3.56878439,1.40555089,1.01737239,0.12385511,0.16082970,0.00000000,0.00236336,0.98527902
-3.56278139,1.40610204,1.02210271,0.12392599,0.15259385,0.00000000,0.00201671,0.99591875
-3.55677839,1.40824706,1.02739566,0.12414699,0.14510919,0.00000000,0.00170995,1.00657156
-3.55077539,1.41150013,1.03288523,0.12447921,0.13833578,0.00000000,0.00144045,1.01692267
-3.54477239,1.41535821,1.03820563,0.12488104,0.13222382,0.00000000,0.00120545,1.02665807
-3.53876938,1.41932971,1.04301152,0.12531064,0.12671728,0.00000000,0.00100206,1.03548431
-3.53276638,1.42296336,1.04699820,0.12572834,0.12175740,0.00000000,0.00082738,1.04314811
-3.52676338,1.42587564,1.04992029,0.12609914,0.11728610,0.00000000,0.00067851,1.04945468
-3.52076038,1.42777460,1.05160773,0.12639492,0.11324899,0.00000000,0.00055261,1.05428320
-3.51475738,1.42847871,1.05197784,0.12659622,0.10959783,0.00000000,0.00044696,1.05759852
-3.50875438,1.42792922,1.05104258,0.12669357,0.10629237,0.00000000,0.00035901,1.05945797
-3.50275138,1.42619503,1.04891039,0.12668815,0.10330149,0.00000000,0.00028635,1.06001273
-3.49674837,1.42346963,1.04578214,0.12659177,0.10060364,0.00000000,0.00022680,1.05950329
-3.49074537,1.42005998,1.04194138,0.12642621,0.09818650,0.00000000,0.00017838,1.05824922
-3.48474237,1.41636787,1.03773919,0.12622176,0.09604606,0.00000000,0.00013930,1.05663336
-3.47873937,1.41286463,1.03357443,0.12601529,0.09418511,0.00000000,0.00010802,1.05508141
-3.47273637,1.41006057,1.02987028,0.12584769,0.09261131,0.00000000,0.00008317,1.05403790
-3.46673337,1.40847096,1.02704860,0.12576110,0.09133495,0.00000000,0.00006358,1.05393973
-3.46073037,1.40858037,1.02550331,0.12579581,0.09036665,0.00000000,0.00004826,1.05518895
-3.45472736,1.41080771,1.02557451,0.12598727,0.08971506,0.00000000,0.00003637,1.05812624
-3.44872436,1.41547386,1.02752489,0.12636323,0.08938475,0.00000000,0.00002722,1.06300675
-3.44272136,1.42277417,1.03151971,0.12694131,0.08937448,0.00000000,0.00002022,1.06997971
-3.43671836,1.43275735,1.03761187,0.12772701,0.08967597,0.00000000,0.00001492,1.07907323
-3.43071536,1.44531245,1.04573286,0.12871245,0.09027311,0.00000000,0.00001093,1.09018524
-3.42471236,1.46016474,1.05569046,0.12987592,0.09114199,0.00000000,0.00000795,1.10308137
-3.41870935,1.47688107,1.06717333,0.13118213,0.09225139,0.00000000,0.00000575,1.11739999
-3.41270635,1.49488467,1.07976262,0.13258336,0.09356407,0.00000000,0.00000413,1.13266451
-3.40670335,1.51347883,1.09294996,0.13402138,0.09503849,0.00000000,0.00000295,1.14830225
-3.40070035,1.53187823,1.10616108,0.13543003,0.09663115,0.00000000,0.00000210,1.16366930
-3.39469735,1.54924658,1.11878386,0.13673837,0.09829926,0.00000000,0.00000150,1.17807984
-3.38869435,1.56473845,1.13019944,0.13787427,0.10000357,0.00000000,0.00000108,1.19083877
-3.38269135,1.57754311,1.13981462,0.13876808,0.10171137,0.00000000,0.00000080,1.20127567
-3.37668834,1.58692812,1.14709407,0.13935644,0.10339929,0.00000000,0.00000062,1.20877867
-3.37068534,1.59228026,1.15159030,0.13958580,0.10505585,0.00000000,0.00000053,1.21282603
-3.36468234,1.59314149,1.15297009,0.13941556,0.10668351,0.00000000,0.00000051,1.21301419
-3.35867934,1.58923810,1.15103564,0.13882062,0.10830014,0.00000000,0.00000055,1.20908047
-3.35267634,1.58050117,1.14573951,0.13779324,0.10993977,0.00000000,0.00000066,1.20091936
-3.34667334,1.56707741,1.13719219,0.13634405,0.11165243,0.00000000,0.00000084,1.18859145
-3.34067034,1.54932949,1.12566214,0.13450217,0.11350320,0.00000000,0.00000110,1.17232457
-3.33466733,1.52782577,1.11156785,0.13231443,0.11557028,0.00000000,0.00000146,1.15250697
-3.32866433,1.50331986,1.09546257,0.12984371,0.11794233,0.00000000,0.00000196,1.12967286
-3.32266133,1.47672093,1.07801207,0.12716652,0.12071486,0.00000000,0.00000261,1.10448106
-3.31665833,1.44905611,1.05996676,0.12436984,0.12398613,0.00000000,0.00000347,1.07768770
-3.31065533,1.42142679,1.04212924,0.12154750,0.12785252,0.00000000,0.00000459,1.05011442
-3.30465233,1.39496094,1.02531898,0.11879619,0.13240356,0.00000000,0.00000602,1.02261339
-3.29864932,1.37076368,1.01033572,0.11621127,0.13771699,0.00000000,0.00000784,0.99603110
-3.29264632,1.34986843,0.99792340,0.11388270,0.14385397,0.00000000,0.00001015,0.97117230
-3.28664332,1.33319094,0.98873617,0.11189113,0.15085466,0.00000000,0.00001303,0.94876599
-3.28064032,1.32148829,0.98330825,0.11030443,0.15873453,0.00000000,0.00001662,0.92943488
-3.27463732,1.31532490,0.98202889,0.10917483,0.16748150,0.00000000,0.00002105,0.91366968
-3.26863432,1.31504672,0.98512362,0.10853668,0.17705409,0.00000000,0.00002646,0.90180931
-3.26263132,1.32076513,0.99264259,0.10840504,0.18738078,0.00000000,0.00003302,0.89402786
-3.25662831,1.33235082,1.00445650,0.10877508,0.19836057,0.00000000,0.00004092,0.89032865
-3.25062531,1.34943800,1.02026018,0.10962238,0.20986487,0.00000000,0.00005034,0.89054568
-3.24462231,1.37143860,1.03958374,0.11090399,0.22174054,0.00000000,0.00006149,0.89435208
-3.23861931,1.39756556,1.06181038,0.11256027,0.23381406,0.00000000,0.00007457,0.90127518
-3.23261631,1.42686405,1.08620029,0.11451737,0.24589664,0.00000000,0.00008978,0.91071729
-3.22661331,1.45824912,1.11191923,0.11669029,0.25779003,0.00000000,0.00010731,0.92198112
-3.22061031,1.49054782,1.13807050,0.11898620,0.26929279,0.00000000,0.00012736,0.93429868
-3.21460730,1.52254387,1.16372872,0.12130807,0.28020671,0.00000000,0.00015006,0.94686224
-3.20860430,1.55302282,1.18797398,0.12355833,0.29034308,0.00000000,0.00017554,0.95885593
-3.20260130,1.58081552,1.20992464,0.12564237,0.29952854,0.00000000,0.00020388,0.96948656
-3.19659830,1.60483829,1.22876751,0.12747176,0.30761018,0.00000000,0.00023510,0.97801247
-3.19059530,1.62412779,1.24378404,0.12896714,0.31445976,0.00000000,0.00026916,0.98376899
-3.18459230,1.63786955,1.25437159,0.13006050,0.31997678,0.00000000,0.00030597,0.98618988
-3.17858929,1.64541905,1.26005897,0.13069697,0.32409035,0.00000000,0.00034534,0.98482362
-3.17258629,1.64631487,1.26051599,0.13083586,0.32675982,0.00000000,0.00038702,0.97934444
-3.16658329,1.64028373,1.25555683,0.13045119,0.32797416,0.00000000,0.00043067,0.96955771
-3.16058029,1.62723798,1.24513747,0.12953150,0.32775031,0.00000000,0.00047589,0.95539981
-3.15457729,1.60726588,1.22934789,0.12807918,0.32613058,0.00000000,0.00052221,0.93693296
-3.14857429,1.58061613,1.20839969,0.12610930,0.32317929,0.00000000,0.00056910,0.91433544
-3.14257129,1.54767755,1.18261016,0.12364803,0.31897906,0.00000000,0.00061601,0.88788810
-3.13656828,1.50895564,1.15238393,0.12073084,0.31362685,0.00000000,0.00066237,0.85795800
-3.13056528,1.46504741,1.11819338,0.11740059,0.30723012,0.00000000,0.00070763,0.82498029
-3.12456228,1.41661596,1.08055887,0.11370552,0.29990333,0.00000000,0.00075129,0.78943911
-3.11855928,1.36436622,1.04002994,0.10969735,0.29176497,0.00000000,0.00079294,0.75184875
-3.11255628,1.30902296,0.99716825,0.10542961,0.28293529,0.00000000,0.00083232,0.71273567
-3.10655328,1.25131209,0.95253308,0.10095609,0.27353490,0.00000000,0.00086932,0.67262234
-3.10055028,1.19194581,0.90666984,0.09632973,0.26368418,0.00000000,0.00090408,0.63201328
-3.09454727,1.13161198,0.86010179,0.09160168,0.25350354,0.00000000,0.00093703,0.59138388
-3.08854427,1.07096779,0.81332516,0.08682081,0.24311456,0.00000000,0.00096894,0.55117199
-3.08254127,1.01063754,0.76680729,0.08203342,0.23264168,0.00000000,0.00100096,0.51177250
-3.07653827,0.95121400,0.72098766,0.07728333,0.22221451,0.00000000,0.00103473,0.47353467
-3.07053527,0.89326283,0.67628126,0.07261207,0.21197046,0.00000000,0.00107235,0.43676191
-3.06453227,0.83732935,0.63308371,0.06805933,0.20205756,0.00000000,0.00111654,0.40171374
-3.05852926,0.78394667,0.59177753,0.06366350,0.19263719,0.00000000,0.00117058,0.36860944
-3.05252626,0.73364460,0.55273900,0.05946227,0.18388665,0.00000000,0.00123843,0.33763282
-3.04652326,0.68695838,0.51634495,0.05549315,0.17600127,0.00000000,0.00132471,0.30893777
-3.04052026,0.64443641,0.48297888,0.05179406,0.16919595,0.00000000,0.00143473,0.28265409
-3.03451726,0.60664656,0.45303602,0.04840369,0.16370595,0.00000000,0.00157452,0.25889303
-3.02851426,0.57418015,0.42692679,0.04536182,0.15978675,0.00000000,0.00175076,0.23775243
-3.02251126,0.54765334,0.40507841,0.04270940,0.15771288,0.00000000,0.00197075,0.21932092
-3.01650825,0.52770548,0.38793425,0.04048851,0.15777568,0.00000000,0.00224236,0.20368112
-3.01050525,0.51499406,0.37595087,0.03874203,0.16027968,0.00000000,0.00257388,0.19091154
-3.00450225,0.51018617,0.36959248,0.03751315,0.16553774,0.00000000,0.00297388,0.18108733
-2.99849925,0.51394626,0.36932283,0.03684470,0.17386484,0.00000000,0.00345106,0.17427948
-2.99249625,0.52692042,0.37559455,0.03677817,0.18557038,0.00000000,0.00401396,0.17055292
-2.98649325,0.54971717,0.38883600,0.03735262,0.20094926,0.00000000,0.00467075,0.16996330
-2.98049025,0.58288506,0.40943588,0.03860337,0.22027164,0.00000000,0.00542888,0.17255275
-2.97448724,0.62688776,0.43772589,0.04056047,0.24377166,0.00000000,0.00629473,0.17834474
-2.96848424,0.68207698,0.47396187,0.04324719,0.27163536,0.00000000,0.00727331,0.18733833
-2.96248124,0.74866427,0.51830401,0.04667828,0.30398808,0.00000000,0.00836783,0.19950202
-2.95647824,0.82669274,0.57079677,0.05085828,0.34088187,0.00000000,0.00957931,0.21476752
-2.95047524,0.91600965,0.63134949,0.05577990,0.38228337,0.00000000,0.01090630,0.23302382
-2.94447224,1.01624159,0.69971845,0.06142243,0.42806270,0.00000000,0.01234449,0.25411192
-2.93846923,1.12677340,0.77549154,0.06775047,0.47798413,0.00000000,0.01388648,0.27782041
-2.93246623,1.24673250,0.85807653,0.07471288,0.53169901,0.00000000,0.01552159,0.30388259
-2.92646323,1.37498004,0.94669406,0.08224212,0.58874180,0.00000000,0.01723577,0.33197511
-2.92046023,1.51011023,1.04037623,0.09025412,0.64852959,0.00000000,0.01901166,0.36171863
-2.91445723,1.65045887,1.13797166,0.09864863,0.71036572,0.00000000,0.02082865,0.39268068
-2.90845423,1.79412204,1.23815765,0.10731024,0.77344782,0.00000000,0.02266327,0.42438085
-2.90245123,1.93898513,1.33945964,0.11610993,0.83688037,0.00000000,0.02448952,0.45629827
-2.89644822,2.08276220,1.44027808,0.12490739,0.89969179,0.00000000,0.02627944,0.48788146
-2.89044522,2.22304502,1.53892217,0.13355383,0.96085575,0.00000000,0.02800379,0.51856019
-2.88444222,2.35736060,1.63364982,0.14189542,1.01931619,0.00000000,0.02963277,0.54775920
-2.87843922,2.48323546,1.72271249,0.14977716,1.07401516,0.00000000,0.03113687,0.57491313
-2.87243622,2.59826437,1.80440354,0.15704703,1.12392277,0.00000000,0.03248771,0.59948241
-2.86643322,2.70018125,1.87710822,0.16356041,1.16806786,0.00000000,0.03365895,0.62096919
-2.86043022,2.78692896,1.93935323,0.16918437,1.20556828,0.00000000,0.03462711,0.63893302
-2.85442721,2.85672544,1.98985383,0.17380194,1.23565942,0.00000000,0.03537234,0.65300525
-2.84842421,2.90812299,2.02755648,0.17731584,1.25771982,0.00000000,0.03587910,0.66290189
-2.84242121,2.94005817,2.05167483,0.17965184,1.27129258,0.00000000,0.03613668,0.66843409
-2.83641821,2.95188990,2.06171771,0.18076130,1.27610158,0.00000000,0.03613955,0.66951587
-2.83041521,2.94342400,2.05750744,0.18062294,1.27206183,0.00000000,0.03588760,0.66616884
-2.82441221,2.91492304,2.03918790,0.17924376,1.25928334,0.00000000,0.03538610,0.65852354
-2.81840920,2.86710090,2.00722171,0.17665898,1.23806830,0.00000000,0.03464554,0.64681751
-2.81240620,2.80110245,1.96237679,0.17293097,1.20890189,0.00000000,0.03368122,0.63139010
-2.80640320,2.71846916,1.90570287,0.16814744,1.17243684,0.00000000,0.03251278,0.61267432
-2.80040020,2.62109232,1.83849906,0.16241868,1.12947272,0.00000000,0.03116347,0.59118612
-2.79439720,2.51115597,1.76227396,0.15587422,1.08093078,0.00000000,0.02965943,0.56751153
-2.78839420,2.39107216,1.67870008,0.14865889,1.02782546,0.00000000,0.02802883,0.54229228
-2.78239120,2.26341116,1.58956460,0.14092862,0.97123383,0.00000000,0.02630100,0.51621044
-2.77638819,2.13082978,1.49671844,0.13284595,0.91226427,0.00000000,0.02450555,0.48997266
-2.77038519,1.99600023,1.40202571,0.12457563,0.85202549,0.00000000,0.02267156,0.46429460
-2.76438219,1.86154253,1.30731537,0.11628036,0.79159720,0.00000000,0.02082682,0.43988600
-2.75837919,1.72996224,1.21433670,0.10811686,0.73200329,0.00000000,0.01899718,0.41743679
-2.75237619,1.60359574,1.12471997,0.10023235,0.67418833,0.00000000,0.01720599,0.39760451
-2.74637319,1.48456399,1.03994312,0.09276157,0.61899808,0.00000000,0.01547370,0.38100329
-2.74037019,1.37473577,0.96130526,0.08582443,0.56716418,0.00000000,0.01381761,0.36819445
-2.73436718,1.27570065,0.88990699,0.07952415,0.51929335,0.00000000,0.01225168,0.35967867
-2.72836418,1.18875133,0.82663772,0.07394616,0.47586090,0.00000000,0.01078654,0.35588968
-2.72236118,1.11487512,0.77216936,0.06915738,0.43720836,0.00000000,0.00942957,0.35718932
-2.71635818,1.05475337,0.72695610,0.06520623,0.40354496,0.00000000,0.00818512,0.36386383
-2.71035518,1.00876805,0.69123926,0.06212287,0.37495230,0.00000000,0.00705474,0.37612105
-2.70435218,0.97701419,0.66505662,0.05991999,0.35139195,0.00000000,0.00603754,0.39408856
-2.69834917,0.95931709,0.64825540,0.05859383,0.33271529,0.00000000,0.00513053,0.41781239
-2.69234617,0.95525308,0.64050789,0.05812537,0.31867508,0.00000000,0.00432898,0.44725633
-2.68634317,0.96417296,0.64132926,0.05848174,0.30893841,0.00000000,0.00362687,0.48230176
-2.68034017,0.98522718,0.65009676,0.05961772,0.30310047,0.00000000,0.00301717,0.52274797
-2.67433717,1.01739201,0.66606975,0.06147725,0.30069881,0.00000000,0.00249224,0.56831301
-2.66833417,1.05949633,0.68841031,0.06399494,0.30122779,0.00000000,0.00204409,0.61863520
-2.66233117,1.11024843,0.71620384,0.06709762,0.30415295,0.00000000,0.00166468,0.67327540
-2.65632816,1.16826273,0.74847958,0.07070580,0.30892499,0.00000000,0.00134612,0.73172019
-2.65032516,1.23208608,0.78423077,0.07473514,0.31499329,0.00000000,0.00108083,0.79338611
-2.64432216,1.30022360,0.82243421,0.07909778,0.32181863,0.00000000,0.00086169,0.85762504
-2.63831916,1.37116379,0.86206915,0.08370375,0.32888504,0.00000000,0.00068212,0.92373096
-2.63231616,1.44340288,0.90213525,0.08846227,0.33571054,0.00000000,0.00053616,0.99094798
-2.62631316,1.51546821,0.94166940,0.09328300,0.34185665,0.00000000,0.00041845,1.05847979
-2.62031016,1.58594041,0.97976133,0.09807724,0.34693647,0.00000000,0.00032427,1.12550043
-2.61430715,1.65347408,1.01556759,0.10275919,0.35062110,0.00000000,0.00024952,1.19116625
-2.60830415,1.71681681,1.04832386,0.10724697,0.35264448,0.00000000,0.00019064,1.25462894
-2.60230115,1.77482614,1.07735525,0.11146375,0.35280632,0.00000000,0.00014462,1.31504934
