energy_ev,total_up,N_s_up,N_p_up,Os_p_up,Os_d_up,S_s_up,S_p_up,V_p_up,V_d_up
-3.52676338,7.82231762,0.09833947,1.80018192,1.28232247,3.73189589,0.03375837,0.77857945,0.92712743,1.03994596
-3.52076038,7.60204276,0.09630027,1.75789957,1.24692388,3.61629159,0.03271136,0.75801502,0.91021013,1.01078206
-3.51475738,7.36923570,0.09384239,1.70917349,1.20900234,3.49773742,0.03161462,0.73599657,0.89187579,0.98084217
-3.50875438,7.12571632,0.09098548,1.65425364,1.16879572,3.37733550,0.03047808,0.71269790,0.87234160,0.95028570
-3.50275138,6.87349956,0.08775795,1.59354300,1.12660436,3.25618885,0.02931190,0.68832156,0.85184682,0.91927004
-3.49674837,6.61476950,0.08419613,1.52758686,1.08278543,3.13539056,0.02812628,0.66309527,0.83064966,0.88795166
-3.49074537,6.35184712,0.08034318,1.45705620,1.03774466,3.01601377,0.02693126,0.63726725,0.80902377,0.85648737
-3.48474237,6.08715297,0.07624765,1.38272622,0.99192614,2.89910253,0.02573658,0.61110067,0.78725444,0.82503564
-3.47873937,5.82316644,0.07196206,1.30545125,0.94580066,2.78566372,0.02455150,0.58486735,0.76563472,0.79375793
-3.47273637,5.56238293,0.06754124,1.22613727,0.89985318,2.67665992,0.02338471,0.55884127,0.74446145,0.76281980
-3.46673337,5.30727063,0.06304073,1.14571359,0.85457006,2.57300305,0.02224422,0.53329197,0.72403130,0.73239175
-3.46073037,5.06022808,0.05851524,1.06510477,0.81042663,2.47554873,0.02113728,0.50847825,0.70463691,0.70264965
-3.45472736,4.82354381,0.05401721,0.98520429,0.76787556,2.38509091,0.02007039,0.48464241,0.68656298,0.67377469
-3.44872436,4.59935884,0.04959558,0.90685080,0.72733641,2.30235668,0.01904924,0.46200510,0.67008254,0.64595265
-3.44272136,4.38963290,0.04529470,0.83080784,0.68918673,2.22800089,0.01807874,0.44076118,0.65545309,0.61937262
-3.43671836,4.19611464,0.04115360,0.75774781,0.65375484,2.16260042,0.01716301,0.42107639,0.64291279,0.59422501
-3.43071536,4.02031617,0.03720536,0.68824019,0.62131435,2.10664777,0.01630546,0.40308509,0.63267655,0.57069897
-3.42471236,3.86349206,0.03347688,0.62274440,0.59208045,2.06054424,0.01550876,0.38688890,0.62493194,0.54897920
-3.41870935,3.72662271,0.02998874,0.56160703,0.56620795,2.02459246,0.01477491,0.37255626,0.61983502,0.52924239
-3.41270635,3.61040212,0.02675543,0.50506314,0.54379068,1.99898861,0.01410527,0.36012277,0.61750611,0.51165324
-3.40670335,3.51523002,0.02378559,0.45324108,0.52486240,1.98381474,0.01350057,0.34959223,0.61802548,0.49636045
-3.40070035,3.44120836,0.02108254,0.40617033,0.50939878,1.97903162,0.01296097,0.34093822,0.62142915,0.48349266
-3.39469735,3.38814237,0.01864483,0.36379166,0.49732037,1.98447263,0.01248607,0.33410611,0.62770500,0.47315472
-3.38869435,3.35554615,0.01646690,0.32596889,0.48849640,1.99983951,0.01207495,0.32901545,0.63678940,0.46542430
-3.38269135,3.34265331,0.01453974,0.29250162,0.48274928,2.02470060,0.01172620,0.32556258,0.64856457,0.46034923
-3.37668834,3.34843260,0.01285162,0.26313836,0.47985962,2.05849213,0.01143794,0.32362346,0.66285695,0.45794547
-3.37068534,3.37160901,0.01138871,0.23758948,0.47957185,2.10052327,0.01120792,0.32305664,0.67943693,0.45819610
-3.36468234,3.41069022,0.01013569,0.21553947,0.48160024,2.14998531,0.01103354,0.32370637,0.69802009,0.46105116
-3.35867934,3.46399849,0.00907638,0.19665834,0.48563535,2.20596516,0.01091194,0.32540583,0.71827017,0.46642861
-3.35267634,3.52970763,0.00819411,0.18061176,0.49135092,2.26746318,0.01084009,0.32798052,0.73980398,0.47421614
-3.34667334,3.60588456,0.00747224,0.16706983,0.49841100,2.33341512,0.01081488,0.33125173,0.76219814,0.48427396
-3.34067034,3.69053455,0.00689445,0.15571444,0.50647739,2.40271758,0.01083322,0.33504012,0.78499778,0.49643844
-3.33466733,3.78164910,0.00644501,0.14624520,0.51521714,2.47425619,0.01089218,0.33916943,0.80772680,0.51052632
-3.32866433,3.87725503,0.00610900,0.13838396,0.52431013,2.54693553,0.01098905,0.34347017,0.82989966,0.52633947
-3.32266133,3.97546324,0.00587243,0.13187807,0.53345631,2.61970955,0.01112150,0.34778330,0.85103414,0.54366997
-3.31665833,4.07451528,0.00572239,0.12650250,0.54238257,2.69161128,0.01128765,0.35196376,0.87066464,0.56230522
-3.31065533,4.17282618,0.00564708,0.12206084,0.55084898,2.76178028,0.01148613,0.35588377,0.88835561,0.58203305
-3.30465233,4.26902156,0.00563584,0.11838552,0.55865400,2.82948685,0.01171616,0.35943580,0.90371437,0.60264650
-3.29864932,4.36196765,0.00567915,0.11533719,0.56563867,2.89415141,0.01197758,0.36253495,0.91640291,0.62394818
-3.29264632,4.45079273,0.00576863,0.11280351,0.57168938,2.95535848,0.01227081,0.36512088,0.92614811,0.64575403
-3.28664332,4.53489913,0.00589697,0.11069742,0.57673914,3.01286417,0.01259685,0.36715885,0.93274980,0.66789644
-3.28064032,4.61396502,0.00605794,0.10895501,0.58076727,3.06659687,0.01295722,0.36864010,0.93608647,0.69022655
-3.27463732,4.68793598,0.00624626,0.10753308,0.58379745,3.11665107,0.01335382,0.36958125,0.93611827,0.71261572
-3.26863432,4.75700641,0.00645759,0.10640644,0.58589414,3.16327430,0.01378883,0.37002288,0.93288707,0.73495620
-3.26263132,4.82159167,0.00668840,0.10556509,0.58715762,3.20684787,0.01426457,0.37002719,0.92651382,0.75716085
-3.25662831,4.88229183,0.00693591,0.10501128,0.58771760,3.24786209,0.01478329,0.36967488,0.91719311,0.77916213
-3.25062531,4.93984861,0.00719796,0.10475653,0.58772596,3.28688701,0.01534699,0.36906124,0.90518529,0.80091019
-3.24462231,4.99509711,0.00747289,0.10481871,0.58734865,3.32453989,0.01595725,0.36829170,0.89080656,0.82237034
-3.23861931,5.04891428,0.00775946,0.10521911,0.58675726,3.36145070,0.01661503,0.36747689,0.87441738,0.84351971
-3.23261631,5.10216612,0.00805667,0.10597970,0.58612052,3.39822708,0.01732044,0.36672748,0.85640980,0.86434348
-3.22661331,5.15565559,0.00836364,0.10712054,0.58559613,3.43542020,0.01807263,0.36614893,0.83719416,0.88483062
-3.22061031,5.21007333,0.00867947,0.10865738,0.58532329,3.47349270,0.01886957,0.36583638,0.81718581,0.90496927
-3.21460730,5.26595300,0.00900314,0.11059953,0.58541606,3.51279025,0.01970802,0.36586997,0.79679230,0.92474208
-3.20860430,5.32363289,0.00933334,0.11294810,0.58595807,3.55351749,0.02058333,0.36631057,0.77640145,0.94412147
-3.20260130,5.38322545,0.00966837,0.11569445,0.58699851,3.59571965,0.02148948,0.36719639,0.75637090,0.96306517
-3.19659830,5.44459561,0.01000607,0.11881921,0.58854969,3.63927019,0.02241905,0.36854032,0.73701916,0.98151228
-3.19059530,5.50734915,0.01034376,0.12229156,0.59058622,3.68386533,0.02336326,0.37032838,0.71861871,0.99937984
-3.18459230,5.57083134,0.01067817,0.12606901,0.59304568,3.72902545,0.02431203,0.37251915,0.70139099,1.01656042
-3.17858929,5.63413620,0.01100548,0.13009770,0.59583089,3.77410353,0.02525420,0.37504431,0.68550354,1.03292071
-3.17258629,5.69612611,0.01132130,0.13431304,0.59881356,3.81830031,0.02617762,0.37781038,0.67106912,1.04830140
-3.16658329,5.75546131,0.01162079,0.13864089,0.60183908,3.86068585,0.02706948,0.38070136,0.65814676,1.06251846
-3.16058029,5.81063827,0.01189874,0.14299913,0.60473240,3.90022656,0.02791649,0.38358241,0.64674454,1.07536577
-3.15457729,5.86003582,0.01214969,0.14729962,0.60730461,3.93581713,0.02870523,0.38630435,0.63682389,1.08661936
-3.14857429,5.90196729,0.01236814,0.15145043,0.60936007,3.96631595,0.02942247,0.38870877,0.62830519,1.09604291
-3.14257129,5.93473721,0.01254864,0.15535842,0.61070372,3.99058312,0.03005547,0.39063363,0.62107436,1.10339460
-3.13656828,5.95670025,0.01268607,0.15893189,0.61114837,4.00751956,0.03059239,0.39191907,0.61499022,1.10843491
-3.13056528,5.96632058,0.01277580,0.16208338,0.61052178,4.01610591,0.03102251,0.39241332,0.60989233,1.11093526
-3.12456228,5.96222938,0.01281385,0.16473236,0.60867310,4.01543997,0.03133664,0.39197823,0.60560903,1.11068697
-3.11855928,5.94327852,0.01279713,0.16680788,0.60547873,4.00477125,0.03152732,0.39049459,0.60196556,1.10751039
-3.11255628,5.90858845,0.01272352,0.16825095,0.60084721,3.98353147,0.03158910,0.38786662,0.59879194,1.10126350
-3.10655328,5.85758858,0.01259202,0.16901655,0.59472309,3.95136013,0.03151868,0.38402581,0.59593043,1.09184995
-3.10055028,5.79004864,0.01240284,0.16907532,0.58708973,3.90812397,0.03131504,0.37893375,0.59324241,1.07922580
-3.09454727,5.70610010,0.01215741,0.16841474,0.57797088,3.85393003,0.03097952,0.37258392,0.59061465,1.06340497
-3.08854427,5.60624663,0.01185840,0.16703974,0.56743102,3.78913164,0.03051579,0.36500246,0.58796447,1.04446280
-3.08254127,5.49136345,0.01150966,0.16497287,0.55557454,3.71432728,0.02992975,0.35624773,0.58524414,1.02253783
-3.07653827,5.36268553,0.01111611,0.16225378,0.54254373,3.63035231,0.02922945,0.34640893,0.58244390,0.99783148
-3.07053527,5.22178495,0.01068364,0.15893824,0.52851569,3.53826394,0.02842487,0.33560363,0.57959383,0.97060556
-3.06453227,5.07053827,0.01021893,0.15509665,0.51369813,3.43931971,0.02752768,0.32397447,0.57676430,0.94117794
-3.05852926,4.91108471,0.00972925,0.15081202,0.49832438,3.33495034,0.02655094,0.31168507,0.57406495,0.90991615
-3.05252626,4.74577664,0.00922229,0.14617764,0.48264751,3.22672749,0.02550880,0.29891541,0.57164207,0.87722934
-3.04652326,4.57712356,0.00870594,0.14129439,0.46693388,3.11632747,0.02441617,0.28585670,0.56967442,0.84355884
-3.04052026,4.40773126,0.00818805,0.13626783,0.45145611,3.00549173,0.02328838,0.27270612,0.56836753,0.80936753
-3.03451726,4.24023783,0.00767625,0.13120518,0.43648580,2.89598524,0.02214079,0.25966136,0.56794637,0.77512840
-3.02851426,4.07724814,0.00717778,0.12621229,0.42228606,2.78955367,0.02098849,0.24691538,0.56864674,0.74131279
-3.02251126,3.92126866,0.00669927,0.12139064,0.40910407,2.68788059,0.01984597,0.23465133,0.57070545,0.70837842
-3.01650825,3.77464420,0.00624665,0.11683451,0.39716389,2.59254572,0.01872685,0.22303792,0.57434958,0.67675786
-3.01050525,3.63949845,0.00582502,0.11262843,0.38665973,2.50498523,0.01764356,0.21222528,0.57978522,0.64684759
-3.00450225,3.51767974,0.00543857,0.10884493,0.37774978,2.42645534,0.01660720,0.20234144,0.58718613,0.61899809
-2.99849925,3.41071383,0.00509050,0.10554268,0.37055102,2.35800010,0.01562729,0.19348949,0.59668269,0.59350519
-2.99249625,3.31976501,0.00478304,0.10276511,0.36513499,2.30042444,0.01471170,0.18574551,0.60835176,0.57060308
-2.98649325,3.24560678,0.00451744,0.10053945,0.36152477,2.25427342,0.01386652,0.17915728,0.62220797,0.55045903
-2.98049025,3.18860329,0.00429400,0.09887640,0.35969345,2.21981829,0.01309609,0.17374380,0.63819689,0.53317008
-2.97448724,3.14870225,0.00411211,0.09777018,0.35956402,2.19705023,0.01240292,0.16949558,0.65619059,0.51876184
-2.96848424,3.12543985,0.00397037,0.09719924,0.36101085,2.18568205,0.01178784,0.16637579,0.67598596,0.50718940
-2.96248124,3.11795778,0.00386661,0.09712740,0.36386279,2.18515799,0.01125006,0.16432203,0.69730608,0.49834034
-2.95647824,3.12503219,0.00379804,0.09750545,0.36790782,2.19467168,0.01078730,0.16324890,0.71980476,0.49203978
-2.95047524,3.14511371,0.00376136,0.09827318,0.37289913,2.21319173,0.01039600,0.16305106,0.74307425,0.48805728
-2.94447224,3.17637758,0.00375282,0.09936178,0.37856255,2.23949435,0.01007148,0.16360690,0.76665591,0.48611542
-2.93846923,3.21678223,0.00376842,0.10069648,0.38460494,2.27220185,0.00980815,0.16478247,0.79005362,0.48589969
-2.93246623,3.26413443,0.00380392,0.10219939,0.39072339,2.30982598,0.00959979,0.16643583,0.81274922,0.48706950
-2.92646323,3.31615874,0.00385503,0.10379244,0.39661485,2.35081436,0.00943972,0.16842144,0.83421957,0.48926976
-2.92046023,3.37056882,0.00391749,0.10540031,0.40198580,2.39359839,0.00932103,0.17059455,0.85395436,0.49214277
-2.91445723,3.42513798,0.00398715,0.10695326,0.40656163,2.43664101,0.00923681,0.17281556,0.87147387,0.49533991
-2.90845423,3.47776653,0.00406007,0.10838984,0.41009528,2.47848227,0.00918035,0.17495400,0.88634599,0.49853282
-2.90245123,3.52654331,0.00413259,0.10965927,0.41237494,2.51778124,0.00914526,0.17689219,0.89820148,0.50142365
-2.89644822,3.56979934,0.00420141,0.11072355,0.41323035,2.55335249,0.00912565,0.17852842,0.90674695,0.50375398
-2.89044522,3.60615175,0.00426359,0.11155917,0.41253758,2.58419612,0.00911621,0.17977953,0.91177481,0.50531230
-2.88444222,3.63453660,0.00431666,0.11215840,0.41022199,2.60952006,0.00911227,0.18058285,0.91316985,0.50593969
-2.87843922,3.65422967,0.00435861,0.11253016,0.40625952,2.62875428,0.00910989,0.18089752,0.91091194,0.50553366
-2.87243622,3.66485503,0.00438787,0.11270046,0.40067596,2.64155646,0.00910581,0.18070500,0.90507507,0.50405006
-2.86643322,3.66638142,0.00440335,0.11271234,0.39354468,2.64780947,0.00909745,0.18000903,0.89582260,0.50150310
-2.86043022,3.65910736,0.00440443,0.11262540,0.38498260,2.64761095,0.00908289,0.17883488,0.88339903,0.49796356
-2.85442721,3.64363585,0.00439089,0.11251497,0.37514492,2.64125606,0.00906076,0.17722795,0.86811895,0.49355538
-2.84842421,3.62084052,0.00436293,0.11247079,0.36421871,2.62921432,0.00903023,0.17525196,0.85035356,0.48845071
-2.84242121,3.59182457,0.00432109,0.11259536,0.35241573,2.61210194,0.00899089,0.17298658,0.83051552,0.48286380
-2.83641821,3.55787477,0.00426620,0.11300199,0.33996479,2.59065095,0.00894268,0.17052474,0.80904307,0.47704384
-2.83041521,3.52041214,0.00419936,0.11381238,0.32710404,2.56567667,0.00888581,0.16796964,0.78638390,0.47126706
-2.82441221,3.48094125,0.00412187,0.11515400,0.31407330,2.53804477,0.00882069,0.16543158,0.76297981,0.46582823
-2.81840920,3.44099993,0.00403514,0.11715706,0.30110699,2.50863935,0.00874787,0.16302466,0.73925267,0.46103192
-2.81240620,3.40211066,0.00394069,0.11995126,0.28842759,2.47833296,0.00866801,0.16086343,0.71559227,0.45718351
-2.80640320,3.36573508,0.00384008,0.12366214,0.27624004,2.44795963,0.00858181,0.15905954,0.69234658,0.45458028
-2.80040020,3.33323247,0.00373483,0.12840730,0.26472705,2.41829141,0.00848999,0.15771852,0.66981466,0.45350264
-2.79439720,3.30582293,0.00362644,0.13429229,0.25404546,2.39001910,0.00839327,0.15693660,0.64824229,0.45420562
-2.78839420,3.28455579,0.00351631,0.14140645,0.24432365,2.36373712,0.00829240,0.15679786,0.62782045,0.45691080
-2.78239120,3.27028353,0.00340571,0.14981863,0.23566002,2.33993284,0.00818807,0.15737146,0.60868639,0.46179877
-2.77638819,3.26364149,0.00329579,0.15957306,0.22812232,2.31898007,0.00808101,0.15870926,0.59092704,0.46900227
-2.77038519,3.26503328,0.00318753,0.17068533,0.22174802,2.30113655,0.00797192,0.16084377,0.57458436,0.47860015
-2.76438219,3.27462210,0.00308178,0.18313885,0.21654536,2.28654506,0.00786148,0.16378651,0.55966222,0.49061237
-2.75837919,3.29232801,0.00297918,0.19688189,0.21249508,2.27523785,0.00775038,0.16752684,0.54613434,0.50499624
-2.75237619,3.31783091,0.00288024,0.21182538,0.20955280,2.26714385,0.00763930,0.17203129,0.53395265,0.52164401
-2.74637319,3.35057962,0.00278532,0.22784170,0.20765174,2.26209839,0.00752889,0.17724358,0.52305583,0.54038219
-2.74037019,3.38980662,0.00269461,0.24476467,0.20670589,2.25985482,0.00741979,0.18308518,0.51337727,0.56097258
-2.73436718,3.43454863,0.00260819,0.26239085,0.20661336,2.26009775,0.00731262,0.18945664,0.50485234,0.58311542
-2.72836418,3.48367263,0.00252605,0.28048232,0.20726001,2.26245744,0.00720792,0.19623955,0.49742447,0.60645450
-2.72236118,3.53590703,0.00244807,0.29877085,0.20852307,2.26652492,0.00710623,0.20329926,0.49104984,0.63058450
-2.71635818,3.58987734,0.00237409,0.31696368,0.21027487,2.27186745,0.00700800,0.21048820,0.48570056,0.65506028
-2.71035518,3.64414570,0.00230390,0.33475053,0.21238646,2.27804387,0.00691363,0.21764981,0.48136621,0.67940817
-2.70435218,3.69725306,0.00223730,0.35181192,0.21473113,2.28461949,0.00682345,0.22462296,0.47805382,0.70313887
-2.69834917,3.74776300,0.00217412,0.36782831,0.21718780,2.29118002,0.00673771,0.23124673,0.47578639,0.72576158
-2.69234617,3.79430568,0.00211423,0.38248996,0.21964401,2.29734426,0.00665661,0.23736537,0.47459998,0.74679895
-2.68634317,3.83562051,0.00205759,0.39550693,0.22199878,2.30277511,0.00658028,0.24283325,0.47453986,0.76580234
-2.68034017,3.87059589,0.00200430,0.40661892,0.22416490,2.30718867,0.00650878,0.24751972,0.47565575,0.78236666
-2.67433717,3.89830470,0.00195457,0.41560451,0.22607088,2.31036119,0.00644214,0.25131345,0.47799659,0.79614430
-2.66833417,3.91803389,0.00190881,0.42228928,0.22766240,2.31213367,0.00638031,0.25412639,0.48160522,0.80685753
-2.66233117,3.92930737,0.00186762,0.42655252,0.22890323,2.31241424,0.00632326,0.25589687,0.48651315,0.81430876
-2.65632816,3.93190101,0.00183181,0.42833222,0.22977561,2.31117818,0.00627090,0.25659191,0.49273590,0.81838822
-2.65032516,3.92584941,0.00180242,0.42762794,0.23028016,2.30846603,0.00622315,0.25620853,0.50026913,0.81907872
-2.64432216,3.91144428,0.00178075,0.42450155,0.23043521,2.30437977,0.00617995,0.25477412,0.50908581,0.81645726
-2.63831916,3.88922468,0.00176833,0.41907576,0.23027577,2.29907773,0.00614127,0.25234575,0.51913461,0.81069338
-2.63231616,3.85995966,0.00176694,0.41153038,0.22985201,2.29276835,0.00610714,0.24900848,0.53033968,0.80204435
-2.62631316,3.82462442,0.00177860,0.40209672,0.22922755,2.28570345,0.00607768,0.24487289,0.54260181,0.79084747
-2.62031016,3.78437108,0.00180556,0.39105008,0.22847739,2.27817124,0.00605312,0.24007174,0.55580089,0.77750977
-2.61430715,3.74049549,0.00185024,0.37870100,0.22768576,2.27048957,0.00603387,0.23475614,0.56979965,0.76249563
-2.60830415,3.69440168,0.00191528,0.36538541,0.22694394,2.26299960,0.00602056,0.22909121,0.58444838,0.74631290
-2.60230115,3.64756525,0.00200343,0.35145429,0.22634808,2.25606015,0.00601406,0.22325167,0.59959036,0.72949809
-2.59629815,3.60149736,0.00211755,0.33726320,0.22599710,2.25004283,0.00601558,0.21741722,0.61506784,0.71260124
-2.59029515,3.55771047,0.00226056,0.32316222,0.22599078,2.24532800,0.00602671,0.21176827,0.63072796,0.69617120
-2.58429215,3.51768681,0.00243541,0.30948663,0.22642809,2.24230132,0.00604946,0.20648183,0.64642850,0.68074172
-2.57828914,3.48285063,0.00264502,0.29654864,0.22740565,2.24135091,0.00608633,0.20172798,0.66204298,0.66681893
-2.57228614,3.45454446,0.00289221,0.28463066,0.22901656,2.24286475,0.00614037,0.19766678,0.67746485,0.65487055
-2.56628314,3.43400986,0.00317971,0.27397997,0.23134939,2.24722820,0.00621516,0.19444589,0.69261056,0.64531713
-2.56028014,3.42237257,0.00351005,0.26480517,0.23448738,2.25482131,0.00631491,0.19219871,0.70742120,0.63852541
-2.55427714,3.42063176,0.00388558,0.25727432,0.23850788,2.26601565,0.00644437,0.19104314,0.72186281,0.63480393
-2.54827414,3.42965308,0.00430834,0.25151461,0.24348190,2.28117066,0.00660889,0.19108097,0.73592513,0.63440059
-2.54227114,3.45016477,0.00478012,0.24761354,0.24947381,2.30062917,0.00681429,0.19239757,0.74961913,0.63750232
-2.53626813,3.48275624,0.00530231,0.24562122,0.25654107,2.32471226,0.00706687,0.19506203,0.76297318,0.64423619
-2.53026513,3.52787837,0.00587596,0.24555372,0.26473400,2.35371323,0.00737323,0.19912751,0.77602840,0.65467200
-2.52426213,3.58584474,0.00650166,0.24739697,0.27409556,2.38789099,0.00774018,0.20463164,0.78883315,0.66882569
-2.51825913,3.65683318,0.00717954,0.25111099,0.28466110,2.42746287,0.00817458,0.21159691,0.80143725,0.68666342
-2.51225613,3.74088702,0.00790922,0.25663416,0.29645807,2.47259700,0.00868314,0.22003100,0.81388615,0.70810583
-2.50625313,3.83791546,0.00868978,0.26388719,0.30950562,2.52340464,0.00927223,0.22992677,0.82621524,0.73303216
-2.50025013,3.94769295,0.00951968,0.27277662,0.32381426,2.57993250,0.00994766,0.24126213,0.83844484,0.76128403
-2.49424712,4.06985728,0.01039677,0.28319759,0.33938541,2.64215547,0.01071448,0.25399951,0.85057594,0.79266860
-2.48824412,4.20390651,0.01131821,0.29503589,0.35621099,2.70996990,0.01157674,0.26808514,0.86258689,0.82696100
-2.48224112,4.34919507,0.01228043,0.30816910,0.37427302,2.78318781,0.01253729,0.28344812,0.87443135,0.86390606
-2.47623812,4.50492939,0.01327912,0.32246706,0.39354334,2.86153221,0.01359761,0.29999933,0.88603733,0.90321928
-2.47023512,4.67016388,0.01430921,0.33779157,0.41398334,2.94463387,0.01475766,0.31763048,0.89730756,0.94458730
-2.46423212,4.84379790,0.01536479,0.35399565,0.43554402,3.03202975,0.01601576,0.33621316,0.90812102,0.98766805
-2.45822911,5.02457481,0.01643921,0.37092255,0.45816605,3.12316335,0.01736855,0.35559841,0.91833554,1.03209074
-2.45222611,5.21108391,0.01752500,0.38840473,0.48178014,3.21738723,0.01881100,0.37561662,0.92779145,1.07745618
-2.44622311,5.40176629,0.01861396,0.40626314,0.50630761,3.31396792,0.02033645,0.39607822,0.93631598,1.12333768
-2.44022011,5.59492546,0.01969724,0.42430705,0.53166114,3.41209323,0.02193678,0.41677511,0.94372835,1.16928278
-2.43421711,5.78874335,0.02076538,0.44233468,0.55774569,3.51088226,0.02360261,0.43748295,0.94984530,1.21481622
-2.42821411,5.98130218,0.02180846,0.46013476,0.58445954,3.60939793,0.02532355,0.45796447,0.95448682,1.25944423
-2.42221111,6.17061216,0.02281626,0.47748932,0.61169536,3.70666194,0.02708853,0.47797364,0.95748203,1.30266039
-2.41620810,6.35464502,0.02377839,0.49417746,0.63934131,3.80167210,0.02888616,0.49726078,0.95867486,1.34395299
-2.41020510,6.53137245,0.02468454,0.50998038,0.66728188,3.89342145,0.03070515,0.51557833,0.95792948,1.38281393
-2.40420210,6.69880864,0.02552468,0.52468720,0.69539874,3.98091893,0.03253465,0.53268732,0.95513523,1.41874873
-2.39819910,6.85505537,0.02628925,0.53810164,0.72357104,4.06321080,0.03436470,0.54836399,0.95021094,1.45128765
-2.39219610,6.99834811,0.02696947,0.55004897,0.75167565,4.13940235,0.03618656,0.56240653,0.94310855,1.47999722
-2.38619310,7.12710109,0.02755750,0.56038299,0.77958677,4.20867886,0.03799302,0.57464156,0.93381586,1.50449184
-2.38019010,7.23994935,0.02804673,0.56899265,0.80717542,4.27032526,0.03977864,0.58492994,0.92235827,1.52444485
-2.37418709,7.33578567,0.02843190,0.57580777,0.83430839,4.32374343,0.04153987,0.59317173,0.90879963,1.53959853
-2.36818409,7.41379057,0.02870933,0.58080352,0.86084714,4.36846654,0.04327511,0.59930985,0.89324197,1.54977245
-2.36218109,7.47345350,0.02887704,0.58400323,0.88664647,4.40416960,0.04498464,0.60333243,0.87582415,1.55486964
-2.35617809,7.51458403,0.02893480,0.58547936,0.91155333,4.43067561,0.04667042,0.60527345,0.85671954,1.55488030
-2.35017509,7.53731205,0.02888417,0.58535227,0.93540573,4.44795704,0.04833584,0.60521170,0.83613264,1.54988258
-2.34417209,7.54207671,0.02872852,0.58378684,0.95803220,4.45613223,0.04998531,0.60326798,0.81429477,1.54004031
-2.33816908,7.52960426,0.02847287,0.58098696,0.97925173,4.45545688,0.05162384,0.59960074,0.79145902,1.52559782
-2.33216608,7.50087548,0.02812384,0.57718805,0.99887449,4.44631067,0.05325653,0.59440014,0.76789443,1.50687182
-2.32616308,7.45708427,0.02768941,0.57264793,1.01670345,4.42917967,0.05488807,0.58788095,0.74387969,1.48424071
-2.32016008,7.39958900,0.02717870,0.56763654,1.03253695,4.40463509,0.05652225,0.58027444,0.71969648,1.45813182
-2.31415708,7.32985897,0.02660174,0.56242480,1.04617214,4.37330931,0.05816153,0.57181981,0.69562267,1.42900715
-2.30815408,7.24941848,0.02596915,0.55727353,1.05740949,4.33587023,0.05980667,0.56275543,0.67192551,1.39734816
-2.30215108,7.15979127,0.02529186,0.55242265,1.06605799,4.29299520,0.06145655,0.55331027,0.64885517,1.36364047
-2.29614807,7.06244787,0.02458078,0.54808146,1.07194104,4.24534555,0.06310804,0.54369610,0.62663866,1.32835910
-2.29014507,6.95875861,0.02384657,0.54442057,1.07490269,4.19354322,0.06475609,0.53410062,0.60547441,1.29195493
-2.28414207,6.84995440,0.02309932,0.54156573,1.07481409,4.13815046,0.06639400,0.52468195,0.58552776,1.25484308
-2.27813907,6.73709735,0.02234832,0.53959408,1.07157972,4.07965377,0.06801379,0.51556470,0.56692736,1.21739361
-2.27213607,6.62106241,0.02160192,0.53853296,1.06514313,4.01845291,0.06960681,0.50683777,0.54976278,1.17992498
-2.26613307,6.50253088,0.02086734,0.53836132,1.05549196,3.95485559,0.07116439,0.49855391,0.53408330,1.14270048
-2.26013007,6.38199594,0.02015062,0.53901370,1.04266191,3.88907818,0.07267866,0.49073110,0.51989809,1.10592762
-2.25412706,6.25977956,0.01945657,0.54038641,1.02673938,3.82125256,0.07414332,0.48335553,0.50717760,1.06976048
-2.24812406,6.13605969,0.01878878,0.54234562,1.00786276,3.75143862,0.07555444,0.47638599,0.49585640,1.03430453
-2.24212106,6.01090580,0.01814975,0.54473685,0.98622201,3.67964194,0.07691125,0.46975945,0.48583708,0.99962373
-2.23611806,5.88432072,0.01754093,0.54739522,0.96205678,3.60583565,0.07821665,0.46339742,0.47699544,0.96574920
-2.23011506,5.75628593,0.01696293,0.55015588,0.93565278,3.52998523,0.07947766,0.45721273,0.46918645,0.93268895
-2.22411206,5.62680753,0.01641566,0.55286396,0.90733673,3.45207478,0.08070556,0.45111635,0.46225103,0.90043790
-2.21810905,5.49595999,0.01589852,0.55538344,0.87746990,3.37213337,0.08191576,0.44502390,0.45602322,0.86898774
-2.21210605,5.36392480,0.01541061,0.55760442,0.84644048,3.29025961,0.08312741,0.43886142,0.45033761,0.83833574
-2.20610305,5.23102154,0.01495085,0.55944832,0.81465502,3.20664307,0.08436261,0.43257014,0.44503647,0.80849227
-2.20010005,5.09772929,0.01451822,0.56087084,0.78252926,3.12158093,0.08564541,0.42611005,0.43997660,0.77948641
-2.19409705,4.96469679,0.01411181,0.56186235,0.75047856,3.03548886,0.08700049,0.41946205,0.43503536,0.75136936
-2.18809405,4.83274059,0.01373095,0.56244597,0.71890835,2.94890495,0.08845163,0.41262867,0.43011559,0.72421571
-2.18209105,4.70283102,0.01337529,0.56267330,0.68820482,2.86248646,0.09002009,0.40563333,0.42514943,0.69812232
-2.17608804,4.57606656,0.01304477,0.56261833,0.65872628,2.77699899,0.09172288,0.39851831,0.42010056,0.67320508
-2.17008504,4.45363811,0.01273967,0.56236981,0.63079534,2.69329859,0.09357109,0.39134157,0.41496495,0.64959398
-2.16408204,4.33678491,0.01246052,0.56202274,0.60469222,2.61230751,0.09556840,0.38417267,0.40977006,0.62742657
