energy_ev,total_up,total_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,N_s_up,N_s_down,N_p_up,N_p_down,S_s_up,S_s_down,S_p_up,S_p_down
-4.13306653,9.96692294,-3.46203621,4.57542249,-3.27022440,4.34320762,-0.49306985,0.00147717,-0.00068876,2.98550720,-1.10410207,0.00610570,-0.00903476,1.77583244,-1.20531098
-4.12706353,9.88370513,-3.54106198,4.54559021,-3.31969805,4.30848774,-0.50985340,0.00144136,-0.00073674,2.98788314,-1.12145924,0.00588191,-0.00858525,1.72726512,-1.24385363
-4.12106053,9.77731338,-3.61352826,4.50577919,-3.36030649,4.26348030,-0.52603182,0.00140196,-0.00080023,2.98334812,-1.13706289,0.00564393,-0.00820701,1.67483904,-1.27956990
-4.11505753,9.64937590,-3.67881559,4.45664476,-3.39176268,4.20887972,-0.54150002,0.00135953,-0.00088073,2.97211181,-1.15093672,0.00539490,-0.00789070,1.61918942,-1.31197255
-4.10905453,9.50152595,-3.73644544,4.39880830,-3.41389117,4.14539707,-0.55617482,0.00131462,-0.00098000,2.95439992,-1.16315402,0.00513780,-0.00762789,1.56092757,-1.34061849
-4.10305153,9.33536512,-3.78610016,4.33284249,-3.42664108,4.07374356,-0.56999843,0.00126772,-0.00109995,2.93044594,-1.17384169,0.00487543,-0.00741126,1.50063084,-1.36511864
-4.09704852,9.15243643,-3.82763998,4.25926339,-3.43009805,3.99461739,-0.58294141,0.00121934,-0.00124268,2.90048492,-1.18318351,0.00461035,-0.00723465,1.43883562,-1.38514688
-4.09104552,8.95420756,-3.86111655,4.17852917,-3.42449476,3.90869427,-0.59500487,0.00116991,-0.00141040,2.86474952,-1.19142216,0.00434492,-0.00709317,1.37603329,-1.40044781
-4.08504252,8.74206397,-3.88678213,4.09104498,-3.41021914,3.81662156,-0.60622185,0.00111983,-0.00160539,2.82346830,-1.19885985,0.00408124,-0.00698314,1.31266903,-1.41084301
-4.07903952,8.51731108,-3.90509379,3.99717306,-3.38781961,3.71901590,-0.61665778,0.00106950,-0.00182987,2.77686632,-1.20585723,0.00382120,-0.00690204,1.24914307,-1.41623579
-4.07303652,8.28118456,-3.91671212,3.89724717,-3.35800653,3.61646426,-0.62640990,0.00101925,-0.00208599,2.72516773,-1.21283031,0.00356650,-0.00684840,1.18581406,-1.41661428
-4.06703352,8.03486724,-3.92249380,3.79158990,-3.32164933,3.50952776,-0.63560555,0.00096941,-0.00237567,2.66860034,-1.22024516,0.00331865,-0.00682166,1.12300388,-1.41205266
-4.06103052,7.77951110,-3.92347787,3.68053170,-3.27976877,3.39874804,-0.64439939,0.00092031,-0.00270051,2.60740164,-1.22861030,0.00307905,-0.00682197,1.06100367,-1.40271057
-4.05502751,7.51626271,-3.92086540,3.56443026,-3.23352390,3.28465556,-0.65296947,0.00087225,-0.00306168,2.54182606,-1.23846659,0.00284901,-0.00685003,1.00008031,-1.38883066
-4.04902451,7.24629038,-3.91599279,3.44368910,-3.18419368,3.16777920,-0.66151222,0.00082559,-0.00345980,2.47215291,-1.25037478,0.00262978,-0.00690682,0.94048306,-1.37073415
-4.04302151,6.97081130,-3.91029884,3.31877417,-3.13315325,3.04865659,-0.67023645,0.00078069,-0.00389479,2.39869469,-1.26490077,0.00242263,-0.00699344,0.88244997,-1.34881463
-4.03701851,6.69111736,-3.90528635,3.19022767,-3.08184507,2.92784464,-0.67935647,0.00073797,-0.00436582,2.32180512,-1.28259891,0.00222885,-0.00711086,0.82621365,-1.32353006
-4.03101551,6.40859788,-3.90247892,3.05867839,-3.03174573,2.80592945,-0.68908446,0.00069793,-0.00487116,2.24188652,-1.30399372,0.00204983,-0.00725969,0.77200631,-1.29539306
-4.02501251,6.12475824,-3.90337423,2.92484797,-2.98432884,2.68353518,-0.69962245,0.00066113,-0.00540815,2.15939588,-1.32956058,0.00188712,-0.00744004,0.72006378,-1.26495972
-4.01900950,5.84123321,-3.90939497,2.78955296,-2.94102542,2.56133120,-0.71115397,0.00062826,-0.00597308,2.07484938,-1.35970595,0.00174241,-0.00765132,0.67062861,-1.23281715
-4.01300650,5.55979419,-3.92183908,2.65370254,-2.90318259,2.44003705,-0.72383574,0.00060012,-0.00656126,1.98882468,-1.39474789,0.00161766,-0.00789213,0.62395200,-1.19956996
-4.00700350,5.28234946,-3.94183099,2.51829203,-2.87202235,2.32042476,-0.73778980,0.00057768,-0.00716694,1.90196091,-1.43489769,0.00151507,-0.00816011,0.58029482,-1.16582600
-4.00100050,5.01093728,-3.97027565,2.38439233,-2.84860149,2.20331810,-0.75309618,0.00056205,-0.00778343,1.81495576,-1.48024331,0.00143718,-0.00845196,0.53992753,-1.13218178
-3.99499750,4.74771124,-4.00781718,2.25313594,-2.83377452,2.08958863,-0.76978667,0.00055456,-0.00840315,1.72855983,-1.53073551,0.00138689,-0.00876336,0.50312926,-1.09920792
-3.98899450,4.49491819,-4.05480397,2.12569963,-2.82816089,1.98014826,-0.78783977,0.00055671,-0.00901778,1.64356795,-1.58617736,0.00136747,-0.00908904,0.47018591,-1.06743501
-3.98299150,4.25486859,-4.11126176,2.00328460,-2.83211805,1.87593832,-0.80717729,0.00057027,-0.00961843,1.56080765,-1.64621782,0.00138264,-0.00942289,0.44138742,-1.03734047
-3.97698849,4.02989994,-4.17687621,1.88709450,-2.84572158,1.77791530,-0.82766262,0.00059722,-0.01019581,1.48112494,-1.71034991,0.00143659,-0.00975802,0.41702410,-1.00933665
-3.97098549,3.82233391,-4.25098612,1.77831186,-2.86875342,1.68703350,-0.84910107,0.00063977,-0.01074051,1.40536773,-1.77791374,0.00153392,-0.01008697,0.39738220,-0.98376084
-3.96498249,3.63442795,-4.33258782,1.67807366,-2.90069910,1.60422491,-0.87124212,0.00070041,-0.01124322,1.33436731,-1.84810477,0.00167974,-0.01040192,0.38273849,-0.96086739
-3.95897949,3.46832257,-4.42035132,1.58744631,-2.94075432,1.53037682,-0.89378380,0.00078184,-0.01169500,1.26891839,-1.91998705,0.00187952,-0.01069491,0.37335401,-0.94082230
-3.95297649,3.32598563,-4.51264798,1.50740096,-2.98784106,1.46630791,-0.91637902,0.00088696,-0.01208754,1.20975843,-1.99251136,0.00213914,-0.01095805,0.36946693,-0.92370070
-3.94697349,3.20915507,-4.60758908,1.43878926,-3.04063308,1.41274340,-0.93864373,0.00101886,-0.01241344,1.15754680,-2.06453782,0.00246473,-0.01118385,0.37128459,-0.90948713
-3.94097049,3.11928179,-4.70307437,1.38232055,-3.09759000,1.37029023,-0.96016668,0.00118076,-0.01266639,1.11284457,-2.13486220,0.00286257,-0.01136537,0.37897479,-0.89807890
-3.93496748,3.05747463,-4.79684914,1.33854064,-3.15699920,1.33941303,-0.98052051,0.00137590,-0.01284144,1.07609567,-2.20224536,0.00333896,-0.01149655,0.39265651,-0.88929235
-3.92896448,3.02444912,-4.88656802,1.30781292,-3.21702427,1.32041189,-0.99927376,0.00160752,-0.01293512,1.04761010,-2.26544467,0.00389998,-0.01157234,0.41239031,-0.88287195
-3.92296148,3.02048234,-4.96986356,1.29030238,-3.27575834,1.31340283,-1.01600348,0.00187869,-0.01294556,1.02754996,-2.32324669,0.00455129,-0.01158894,0.43816869,-0.87850185
-3.91695848,3.04537559,-5.04441728,1.28596292,-3.33128085,1.31830192,-1.03030795,0.00219226,-0.01287254,1.01591881,-2.37449974,0.00529788,-0.01154385,0.46990680,-0.87581967
-3.91095548,3.09842699,-5.10803097,1.29452860,-3.38171566,1.33481389,-1.04181915,0.00255065,-0.01271755,1.01255501,-2.41814566,0.00614376,-0.01143603,0.50743400,-0.87443196
-3.90495248,3.17841571,-5.15869589,1.31550936,-3.42528880,1.36242603,-1.05021455,0.00295577,-0.01248368,1.01712944,-2.45324945,0.00709170,-0.01126588,0.55048669,-0.87393092
-3.89894947,3.28359951,-5.19465774,1.34819156,-3.46038383,1.40040796,-1.05522787,0.00340882,-0.01217552,1.02914790,-2.47902609,0.00814289,-0.01103524,0.59870306,-0.87391166
-3.89294647,3.41172680,-5.21447524,1.39164386,-3.48559329,1.44781791,-1.05665840,0.00391017,-0.01179906,1.04795839,-2.49486361,0.00929668,-0.01074733,0.65162020,-0.87398966
-3.88694347,3.56006402,-5.21707071,1.44472861,-3.49976422,1.50351565,-1.05437871,0.00445921,-0.01136143,1.07276327,-2.50034185,0.01055032,-0.01040658,0.70867411,-0.87381760
-3.88094047,3.72543892,-5.20177098,1.50611902,-3.50203678,1.56618224,-1.04834042,0.00505421,-0.01087072,1.10263612,-2.49524622,0.01189869,-0.01001857,0.76920307,-0.87310108
-3.87493747,3.90429934,-5.16833763,1.57432200,-3.49187443,1.63434632,-1.03857798,0.00569223,-0.01033571,1.13654303,-2.47957637,0.01333420,-0.00958974,0.83245457,-0.87161274
-3.86893447,4.09278685,-5.11698554,1.64770651,-3.46908505,1.70641658,-1.02521026,0.00636903,-0.00976559,1.17336779,-2.45354936,0.01484664,-0.00912727,0.89759616,-0.86920418
-3.86293147,4.28682360,-5.04838946,1.72453697,-3.43383224,1.78071960,-1.00844002,0.00707905,-0.00916975,1.21194032,-2.41759747,0.01642322,-0.00863882,0.96373001,-0.86581530
-3.85692846,4.48221044,-4.96367844,1.80301105,-3.38663670,1.85554207,-0.98855124,0.00781541,-0.00855749,1.25106747,-2.37236071,0.01804865,-0.00813233,1.02991113,-0.86148075
-3.85092546,4.67473333,-4.86441824,1.88130098,-3.32836748,1.92917604,-0.96590444,0.00856996,-0.00793777,1.28956531,-2.31867438,0.01970531,-0.00761580,1.09516873,-0.85633321
-3.84492246,4.86027471,-4.75258236,1.95759716,-3.26022375,1.99996581,-0.94093010,0.00933343,-0.00731906,1.32629179,-2.25755201,0.02137360,-0.00709709,1.15853020,-0.85060329
-3.83891946,5.03492604,-4.63051247,2.03015286,-3.18370729,2.06635469,-0.91412034,0.01009559,-0.00670911,1.36017871,-2.19016425,0.02303228,-0.00658379,1.21904678,-0.84461611
-3.83291646,5.19509725,-4.50086934,2.09732838,-3.10058692,2.12692984,-0.88601920,0.01084543,-0.00611485,1.39026169,-2.11781430,0.02465902,-0.00608300,1.27582004,-0.83878449
-3.82691346,5.33761874,-4.36657548,2.15763327,-3.01285557,2.18046345,-0.85721165,0.01157151,-0.00554227,1.41570724,-2.04191049,0.02623096,-0.00560128,1.32802804,-0.83359906
-3.82091046,5.45983180,-4.23075103,2.20976486,-2.92268145,2.22594841,-0.82831163,0.01226220,-0.00499638,1.43583559,-1.96393684,0.02772528,-0.00514455,1.37494995,-0.82961531
-3.81490745,5.55966324,-4.09664461,2.25264165,-2.83235454,2.26262689,-0.79994949,0.01290606,-0.00448117,1.45013859,-1.88542223,0.02911993,-0.00471801,1.41598808,-0.82743822
-3.80890445,5.63568084,-3.96756073,2.28543011,-2.74422985,2.29001041,-0.77275913,0.01349217,-0.00399963,1.45829179,-1.80790906,0.03039420,-0.00432611,1.45068604,-0.82770468
-3.80290145,5.68712679,-3.84678562,2.30756366,-2.66066904,2.30789040,-0.74736497,0.01401054,-0.00355380,1.46016012,-1.73292205,0.03152941,-0.00397259,1.47874225,-0.83106425
-3.79689845,5.71392707,-3.73751342,2.31875307,-2.58398190,2.31633851,-0.72436940,0.01445236,-0.00314483,1.45579696,-1.66193806,0.03250944,-0.00366044,1.50001783,-0.83815887
-3.79089545,5.71667606,-3.64277447,2.31898752,-2.51636903,2.31569645,-0.70434073,0.01481043,-0.00277304,1.44543651,-1.59635756,0.03332123,-0.00339194,1.51453846,-0.84960205
-3.78489245,5.69659635,-3.56536743,2.30852632,-2.45986752,2.30655558,-0.68780200,0.01507931,-0.00243806,1.42947974,-1.53747838,0.03395511,-0.00316872,1.52248990,-0.86595817
-3.77888944,5.65547537,-3.50779704,2.28788144,-2.41630065,2.28972704,-0.67522099,0.01525563,-0.00213892,1.40847442,-1.48647247,0.03440510,-0.00299176,1.52420731,-0.88772251
-3.77288644,5.59558102,-3.47221892,2.25779162,-2.38723309,2.26620354,-0.66700160,0.01533815,-0.00187413,1.38309006,-1.44436599,0.03466896,-0.00286147,1.52015867,-0.91530249
-3.76688344,5.51956005,-3.46039270,2.21918894,-2.37393256,2.23711437,-0.66347681,0.01532787,-0.00164184,1.35408877,-1.41202335,0.03474819,-0.00277770,1.51092307,-0.94900091
-3.76088044,5.43032350,-3.47364473,2.17315951,-2.37733899,2.20367568,-0.66490328,0.01522799,-0.00143988,1.32229320,-1.39013532,0.03464782,-0.00273977,1.49716487,-0.98900141
-3.75487744,5.33092411,-3.51284112,2.12089971,-2.39804182,2.16713813,-0.67145784,0.01504381,-0.00126590,1.28855302,-1.37921146,0.03437615,-0.00274653,1.47960493,-1.03535679
-3.74887444,5.22443139,-3.57837164,2.06366997,-2.43626609,2.12873429,-0.68323588,0.01478254,-0.00111745,1.25371116,-1.37957701,0.03394427,-0.00279633,1.45899030,-1.08798049
-3.74287144,5.11380970,-3.67014490,2.00274819,-2.49186746,2.08962816,-0.70025143,0.01445304,-0.00099200,1.21857139,-1.39137405,0.03336562,-0.00288706,1.43606376,-1.14664151
-3.73686843,5.00180492,-3.78759473,1.93938449,-2.56433637,2.05086901,-0.72243924,0.01406555,-0.00088709,1.18386852,-1.41456677,0.03265540,-0.00301620,1.41153488,-1.21096297
-3.73086543,4.89084472,-3.92969740,1.87475945,-2.65281122,2.01335173,-0.74965843,0.01363127,-0.00080028,1.15024240,-1.44895073,0.03182999,-0.00318073,1.38605377,-1.28042443
-3.72486243,4.78295664,-4.09499929,1.80994742,-2.75610002,1.97778534,-0.78169771,0.01316199,-0.00072928,1.11821674,-1.49416536,0.03090635,-0.00337724,1.36018892,-1.35436794
-3.71885943,4.67970743,-4.28165394,1.74588622,-2.87271010,1.94467092,-0.81828198,0.01266970,-0.00067192,1.08818372,-1.54970960,0.02990149,-0.00360188,1.33441002,-1.43200781
-3.71285643,4.58216595,-4.48746759,1.68335447,-3.00088490,1.91429001,-0.85908004,0.01216619,-0.00062617,1.06039467,-1.61495977,0.02883194,-0.00385042,1.30907660,-1.51244386
-3.70685343,4.49089073,-4.70995175,1.62295707,-3.13864695,1.88670363,-0.90371316,0.01166262,-0.00059022,1.03495723,-1.68918927,0.02771333,-0.00411824,1.28443271,-1.59467790
-3.70085043,4.40594196,-4.94638144,1.56511919,-3.28384572,1.86176179,-0.95176434,0.01116926,-0.00056238,1.01183888,-1.77158923,0.02656008,-0.00440041,1.26060793,-1.67763308
-3.69484742,4.32691665,-5.19385733,1.51008848,-3.43420913,1.83912274,-1.00278773,0.01069512,-0.00054118,0.99087649,-1.86128967,0.02538510,-0.00469171,1.23762417,-1.76017572
-3.68884442,4.25300435,-5.44937008,1.45794510,-3.58739707,1.81828079,-1.05631830,0.01024776,-0.00052531,0.97179122,-1.95738022,0.02419970,-0.00498672,1.21540782,-1.84113900
-3.68284142,4.18306009,-5.70986515,1.40861851,-3.74105564,1.79860113,-1.11188103,0.00983311,-0.00051363,0.95420800,-2.05892985,0.02301350,-0.00527989,1.19380637,-1.91934805
-3.67683842,4.11569021,-5.97230604,1.36190987,-3.89287020,1.77935963,-1.16899975,0.00945540,-0.00050517,0.93767848,-2.16500506,0.02183452,-0.00556563,1.17260828,-1.99364566
-3.67083542,4.04934627,-6.23373444,1.31751864,-4.04061603,1.75978563,-1.22720512,0.00911709,-0.00049909,0.92170625,-2.27468588,0.02066919,-0.00583842,1.15156504,-2.06291804
-3.66483242,3.98242230,-6.49132536,1.27507176,-4.18220485,1.73910542,-1.28604166,0.00881897,-0.00049471,0.90577312,-2.38707924,0.01952263,-0.00609292,1.13041399,-2.12611987
-3.65882941,3.91335013,-6.74243602,1.23415390,-4.31572602,1.71658436,-1.34507355,0.00856023,-0.00049146,0.88936524,-2.50132953,0.01839873,-0.00632405,1.10890066,-2.18229783
-3.65282641,3.84068832,-6.98464697,1.19433707,-4.43948120,1.69156549,-1.40388923,0.00833867,-0.00048891,0.87199777,-2.61662596,0.01730045,-0.00652717,1.08679942,-2.23061210
-3.64682341,3.76320050,-7.21579467,1.15520833,-4.55201156,1.66350298,-1.46210456,0.00815086,-0.00048669,0.85323704,-2.73220683,0.01623003,-0.00669812,1.06393142,-2.27035499
-3.64082041,3.67991972,-7.43399476,1.11639422,-4.65211699,1.63198891,-1.51936460,0.00799243,-0.00048456,0.83271940,-2.84736083,0.01518914,-0.00683335,1.04017894,-2.30096622
-3.63481741,3.59019641,-7.63765584,1.07758104,-4.73886693,1.59677248,-1.57534414,0.00785832,-0.00048231,0.81016587,-2.96142550,0.01417914,-0.00693003,1.01549550,-2.32204434
-3.62881441,3.49372831,-7.82548382,1.03853010,-4.81160287,1.55777088,-1.62974694,0.00774305,-0.00047984,0.78539228,-3.07378343,0.01320122,-0.00698607,0.98991161,-2.33335393
-3.62281141,3.39057196,-7.99647748,0.99908780,-4.86993294,1.51507193,-1.68230398,0.00764098,-0.00047706,0.75831458,-3.18385661,0.01225648,-0.00700023,0.96353582,-2.33482835
-3.61680840,3.28113633,-8.14991595,0.95919027,-4.91371926,1.46892858,-1.73277091,0.00754658,-0.00047394,0.72894943,-3.29109967,0.01134606,-0.00697211,0.93655153,-2.32656808
-3.61080540,3.16615976,-8.28533942,0.91886284,-4.94305893,1.41974608,-1.78092494,0.00745466,-0.00047048,0.69741024,-3.39499258,0.01047120,-0.00690217,0.90920976,-2.30883457
-3.60480240,3.04667261,-8.40252455,0.87821482,-4.95825998,1.36806291,-1.82656149,0.00736055,-0.00046669,0.66389920,-3.49503354,0.00963324,-0.00679173,0.88181874,-2.28204017
-3.59879940,2.92394831,-8.50145611,0.83743028,-4.95981362,1.31452657,-1.86949089,0.00726025,-0.00046262,0.62869593,-3.59073287,0.00883361,-0.00664293,0.85473084,-2.24673423
-3.59279640,2.79944577,-8.58229669,0.79675565,-4.94836417,1.25986589,-1.90953537,0.00715059,-0.00045831,0.59214349,-3.68160827,0.00807384,-0.00645866,0.82832780,-2.20358629
-3.58679340,2.67474681,-8.64535601,0.75648500,-4.92467811,1.20486122,-1.94652671,0.00702923,-0.00045382,0.55463259,-3.76718213,0.00735551,-0.00624250,0.80300511,-2.15336675
-3.58079040,2.55149164,-8.69106143,0.71694417,-4.88961376,1.15031406,-1.98030452,0.00689476,-0.00044923,0.51658487,-3.84698112,0.00668025,-0.00599863,0.77915631,-2.09692602
-3.57478739,2.43131567,-8.71993115,0.67847433,-4.84409262,1.09701762,-2.01071559,0.00674665,-0.00044461,0.47843608,-3.92053826,0.00604964,-0.00573175,0.75715795,-2.03517269
-3.56878439,2.31579031,-8.73255091,0.64141625,-4.78907359,1.04572937,-2.03761414,0.00658521,-0.00044009,0.44061997,-3.98739752,0.00546526,-0.00544695,0.73735600,-1.96905182
-3.56278139,2.20637022,-8.72955514,0.60609560,-4.72553058,0.99714678,-2.06086310,0.00641151,-0.00043578,0.40355344,-4.04712062,0.00492865,-0.00514965,0.72005395,-1.89952381
-3.55677839,2.10434853,-8.71161292,0.57281020,-4.65443424,0.95188683,-2.08033629,0.00622731,-0.00043187,0.36762367,-4.09929582,0.00444129,-0.00484549,0.70550320,-1.82754477
-3.55077539,2.01082139,-8.67941875,0.54181942,-4.57673775,0.91047001,-2.09592137,0.00603493,-0.00042859,0.33317741,-4.14354809,0.00400462,-0.00454023,0.69389578,-1.75404878
-3.54477239,1.92666235,-8.63368784,0.51333614,-4.49336672,0.87330883,-2.10752347,0.00583710,-0.00042621,0.30051292,-4.17955018,0.00362009,-0.00423971,0.68535956,-1.67993268
-3.53876938,1.85250657,-8.57515553,0.48752119,-4.40521288,0.84070100,-2.11506914,0.00563688,-0.00042512,0.26987437,-4.20703388,0.00328916,-0.00394982,0.67995580,-1.60604350
-3.53276638,1.78874460,-8.50458003,0.46448045,-4.31313092,0.81282698,-2.11851046,0.00543751,-0.00042578,0.24144893,-4.22580081,0.00301334,-0.00367641,0.67767898,-1.53316889
-3.52676338,1.73552483,-8.42274750,0.44426422,-4.21793783,0.78975156,-2.11782909,0.00524230,-0.00042877,0.21536618,-4.23573225,0.00279423,-0.00342535,0.67845859,-1.46203039
-3.52076038,1.69276353,-8.33047883,0.42686869,-4.12041411,0.77142901,-2.11304001,0.00505452,-0.00043482,0.19169977,-4.23679730,0.00263355,-0.00320247,0.68216262,-1.39327959
-3.51475738,1.66016136,-8.22863694,0.41223927,-4.02130601,0.75771113,-2.10419481,0.00487731,-0.00044479,0.17047080,-4.22905920,0.00253319,-0.00301366,0.68860253,-1.32749684
-3.50875438,1.63722496,-8.11813394,0.40027522,-3.92132806,0.74835771,-2.09138427,0.00471361,-0.00045971,0.15165272,-4.21267923,0.00249514,-0.00286485,0.69753933,-1.26519226
-3.50275138,1.62329236,-7.99993734,0.39083543,-3.82116542,0.74304874,-2.07474022,0.00456611,-0.00048077,0.13517736,-4.18791831,0.00252157,-0.00276209,0.70869053,-1.20680860
-3.49674837,1.61756090,-7.87507468,0.38374489,-3.72147539,0.74139786,-2.05443659,0.00443714,-0.00050935,0.12094155,-4.15513610,0.00261471,-0.00271159,0.72173769,-1.15272555
-3.49074537,1.61911671,-7.74463614,0.37880157,-3.62288791,0.74296647,-2.03068956,0.00432873,-0.00054700,0.10881419,-4.11478769,0.00277683,-0.00271976,0.73633444,-1.10326504
-3.48474237,1.62696461,-7.60977471,0.37578342,-3.52600483,0.74727811,-2.00375677,0.00424250,-0.00059545,0.09864328,-4.06741813,0.00301017,-0.00279325,0.75211473,-1.05869702
-3.47873937,1.64005770,-7.47170362,0.37445537,-3.43139779,0.75383280,-1.97393568,0.00417970,-0.00065657,0.09026273,-4.01365491,0.00331674,-0.00293891,0.76870114,-1.01924532
-3.47273637,1.65732599,-7.33169083,0.37457603,-3.33960507,0.76212082,-1.94156104,0.00414115,-0.00073237,0.08349874,-3.95419865,0.00369825,-0.00316383,0.78571325,-0.98509315
-3.46673337,1.67770349,-7.19105045,0.37590405,-3.25112727,0.77163598,-1.90700133,0.00412729,-0.00082495,0.07817547,-3.88981235,0.00415593,-0.00347522,0.80277579,-0.95638784
-3.46073037,1.70015335,-7.05113087,0.37820406,-3.16642241,0.78188783,-1.87065445,0.00413811,-0.00093646,0.07412010,-3.82130919,0.00469031,-0.00388028,0.81952653,-0.93324457
-3.45472736,1.72369080,-6.91329956,0.38125206,-3.08590050,0.79241299,-1.83294235,0.00417321,-0.00106906,0.07116695,-3.74953933,0.00530108,-0.00438612,0.83562391,-0.91574875
-3.44872436,1.74740341,-6.77892455,0.38484032,-3.00991797,0.80278518,-1.79430482,0.00423175,-0.00122482,0.06916094,-3.67537567,0.00598685,-0.00499943,0.85075399,-0.90395702
-3.44272136,1.77046873,-6.64935246,0.38878161,-2.93877226,0.81262390,-1.75519233,0.00431248,-0.00140565,0.06796013,-3.59969884,0.00674504,-0.00572632,0.86463685,-0.89789655
-3.43671836,1.79216887,-6.52588348,0.39291286,-2.87269680,0.82160178,-1.71605805,0.00441370,-0.00161325,0.06743752,-3.52338154,0.00757166,-0.00657194,0.87703223,-0.89756288
-3.43071536,1.81190202,-6.40974339,0.39709815,-2.81185657,0.82945024,-1.67734905,0.00453332,-0.00184897,0.06748221,-3.44727241,0.00846123,-0.00754015,0.88774409,-0.90291619
-3.42471236,1.82919065,-6.30205332,0.40123093,-2.75634442,0.83596363,-1.63949685,0.00466884,-0.00211373,0.06799985,-3.37217958,0.00940670,-0.00863314,0.89662425,-0.91387638
-3.41870935,1.84368645,-6.20379788,0.40523551,-2.70617823,0.84100163,-1.60290757,0.00481735,-0.00240792,0.06891258,-3.29885436,0.01039944,-0.00985105,0.90357469,-0.93031695
-3.41270635,1.85517174,-6.11579282,0.40906768,-2.66129915,0.84448982,-1.56795187,0.00497561,-0.00273134,0.07015845,-3.22797529,0.01142924,-0.01119162,0.90854861,-0.95205845
-3.40670335,1.86355752,-6.03865332,0.41271446,-2.62157075,0.84641859,-1.53495504,0.00514003,-0.00308306,0.07169048,-3.16013296,0.01248449,-0.01264978,0.91155011,-0.97886159
-3.40070035,1.86887808,-5.97276447,0.41619289,-2.58677943,0.84684020,-1.50418772,0.00530678,-0.00346139,0.07347530,-3.09581637,0.01355227,-0.01421743,0.91263248,-1.01042074
-3.39469735,1.87128244,-5.91825563,0.41954784,-2.55663599,0.84586416,-1.47585748,0.00547184,-0.00386382,0.07549163,-3.03540109,0.01461868,-0.01588318,0.91189509,-1.04635837
-3.38869435,1.87102258,-5.87498017,0.42284890,-2.53077837,0.84365106,-1.45010193,0.00563103,-0.00428697,0.07772838,-2.97914004,0.01566907,-0.01763223,0.90947899,-1.08622098
-3.38269135,1.86843902,-5.84250248,0.42618623,-2.50877597,0.84040487,-1.42698364,0.00578019,-0.00472663,0.08018272,-2.92715736,0.01668842,-0.01944641,0.90556136,-1.12947712
-3.37668834,1.86394389,-5.82009352,0.42966560,-2.49013515,0.83636402,-1.40648731,0.00591520,-0.00517778,0.08285796,-2.87944595,0.01766172,-0.02130426,0.90034885,-1.17551804
-3.37068534,1.85800209,-5.80673631,0.43340262,-2.47430647,0.83179151,-1.38851953,0.00603215,-0.00563462,0.08576131,-2.83586897,0.01857437,-0.02318132,0.89407018,-1.22366133
-3.36468234,1.85111091,-5.80114193,0.43751633,-2.46069322,0.82696423,-1.37291122,0.00612738,-0.00609073,0.08890171,-2.79616562,0.01941262,-0.02505058,0.88696805,-1.27315794
-3.35867934,1.84377885,-5.80177663,0.44212240,-2.44866167,0.82216189,-1.35942299,0.00619767,-0.00653915,0.09228758,-2.75996128,0.02016390,-0.02688296,0.87929071,-1.32320266
-3.35267634,1.83650415,-5.80689938,0.44732607,-2.43755258,0.81765592,-1.34775318,0.00624025,-0.00697259,0.09592472,-2.72678169,0.02081722,-0.02864808,0.87128342,-1.37294799
-3.34667334,1.82975373,-5.81460933,0.45321523,-2.42669407,0.81369859,-1.33754844,0.00625295,-0.00738356,0.09981429,-2.69607093,0.02136347,-0.03031496,0.86318008,-1.42152115
-3.34067034,1.82394335,-5.82290142,0.45985376,-2.41541547,0.81051289,-1.32841647,0.00623425,-0.00776465,0.10395105,-2.66721245,0.02179564,-0.03185298,0.85519529,-1.46804376
-3.33466733,1.81941948,-5.82972819,0.46727565,-2.40306188,0.80828337,-1.31994037,0.00618331,-0.00810869,0.10832178,-2.63955246,0.02210899,-0.03323271,0.84751699,-1.51165350
-3.32866433,1.81644376,-5.83306520,0.47547996,-2.38900900,0.80714840,-1.31169399,0.00610001,-0.00840900,0.11290414,-2.61242458,0.02230113,-0.03442689,0.84030013,-1.55152687
-3.32266133,1.81518048,-5.83097734,0.48442708,-2.37267776,0.80719416,-1.30325762,0.00598496,-0.00865962,0.11766587,-2.58517473,0.02237198,-0.03541130,0.83366136,-1.58690217
-3.31665833,1.81568785,-5.82168283,0.49403645,-2.35354826,0.80845051,-1.29423323,0.00583947,-0.00885548,0.12256446,-2.55718515,0.02232374,-0.03616555,0.82767504,-1.61710157
-3.31065533,1.81791326,-5.80361204,0.50418591,-2.33117241,0.81088915,-1.28425858,0.00566548,-0.00899259,0.12754735,-2.52789648,0.02216062,-0.03667385,0.82237068,-1.64155124
-3.30465233,1.82169309,-5.77545833,0.51471298,-2.30518490,0.81442403,-1.27301960,0.00546552,-0.00906820,0.13255265,-2.49682678,0.02188871,-0.03692547,0.81773197,-1.65979850
-3.29864932,1.82675701,-5.73621840,0.52541778,-2.27531177,0.81891417,-1.26026030,0.00524260,-0.00908086,0.13751046,-2.46358678,0.02151562,-0.03691524,0.81369734,-1.67152519
-3.29264632,1.83273687,-5.68522036,0.53606798,-2.24137656,0.82416879,-1.24579000,0.00500011,-0.00903052,0.14234460,-2.42789070,0.02105017,-0.03664363,0.81016223,-1.67655643
