energy_ev,total_up,B_p_up,B_d_up,Nb_p_up,Nb_d_up,Se_s_up,Se_p_up
-4.30115058,2.69157593,0.42575462,0.00000000,1.53552412,0.85154674,0.02820502,1.00510844
-4.29514757,2.66214526,0.43470940,0.00000000,1.51280360,0.85283014,0.02944030,0.98007654
-4.28914457,2.63224348,0.44171652,0.00000000,1.48832537,0.85206755,0.03078167,0.95751016
-4.28314157,2.60184505,0.44656543,0.00000000,1.46227842,0.84897836,0.03221327,0.93765230
-4.27713857,2.57087819,0.44909252,0.00000000,1.43485499,0.84333145,0.03371634,0.92065056
-4.27113557,2.53921901,0.44918538,0.00000000,1.40623931,0.83495166,0.03526939,0.90654804
-4.26513257,2.50668859,0.44678550,0.00000000,1.37659775,0.82372460,0.03684857,0.89527839
-4.25912956,2.47305354,0.44188911,0.00000000,1.34607102,0.80959930,0.03842796,0.88666537
-4.25312656,2.43803004,0.43454635,0.00000000,1.31476855,0.79258896,0.03998006,0.88042719
-4.24712356,2.40129133,0.42485860,0.00000000,1.28276543,0.77276955,0.04147628,0.87618530
-4.24112056,2.36247841,0.41297437,0.00000000,1.25010189,0.75027637,0.04288747,0.87347749
-4.23511756,2.32121359,0.39908361,0.00000000,1.21678522,0.72529889,0.04418457,0.87177459
-4.22911456,2.27711632,0.38341105,0.00000000,1.18279400,0.69807404,0.04533930,0.87050025
-4.22311156,2.22982054,0.36620867,0.00000000,1.14808420,0.66887827,0.04632477,0.86905272
-4.21710855,2.17899290,0.34774764,0.00000000,1.11259692,0.63801878,0.04711629,0.86682777
-4.21110555,2.12435084,0.32831018,0.00000000,1.07626709,0.60582434,0.04769200,0.86324178
-4.20510255,2.06567979,0.30818157,0.00000000,1.03903276,0.57263609,0.04803352,0.85775381
-4.19909955,2.00284852,0.28764266,0.00000000,1.00084440,0.53879859,0.04812658,0.84988581
-4.19309655,1.93582195,0.26696315,0.00000000,0.96167364,0.50465158,0.04796148,0.83924012
-4.18709355,1.86467071,0.24639576,0.00000000,0.92152106,0.47052260,0.04753350,0.82551337
-4.18109055,1.78957682,0.22617158,0.00000000,0.88042260,0.43672074,0.04684306,0.80850648
-4.17508754,1.71083542,0.20649654,0.00000000,0.83845415,0.40353163,0.04589590,0.78813024
-4.16908454,1.62885205,0.18754914,0.00000000,0.79573436,0.37121363,0.04470292,0.76440649
-4.16308154,1.54413594,0.16947926,0.00000000,0.75242521,0.33999543,0.04327994,0.73746497
-4.15707854,1.45728931,0.15240815,0.00000000,0.70873073,0.31007473,0.04164730,0.70753608
-4.15107554,1.36899334,0.13642929,0.00000000,0.66489372,0.28161805,0.03982932,0.67494029
-4.14507254,1.27999142,0.12161010,0.00000000,0.62119077,0.25476157,0.03785359,0.64007456
-4.13906953,1.19107052,0.10799425,0.00000000,0.57792603,0.22961262,0.03575024,0.60339680
-4.13306653,1.10304142,0.09560439,0.00000000,0.53542388,0.20625191,0.03355111,0.56540893
-4.12706353,1.01671890,0.08444526,0.00000000,0.49402104,0.18473613,0.03128887,0.52663963
-4.12106053,0.93290250,0.07450674,0.00000000,0.45405855,0.16510083,0.02899625,0.48762732
-4.11505753,0.85235884,0.06576700,0.00000000,0.41587394,0.14736347,0.02670526,0.44890430
-4.10905453,0.77580605,0.05819543,0.00000000,0.37979394,0.13152636,0.02444645,0.41098245
-4.10305153,0.70390087,0.05175531,0.00000000,0.34612807,0.11757964,0.02224834,0.37434107
-4.09704852,0.63722859,0.04640612,0.00000000,0.31516322,0.10550385,0.02013698,0.33941719
-4.09104552,0.57629612,0.04210548,0.00000000,0.28715945,0.09527236,0.01813558,0.30659835
-4.08504252,0.52152807,0.03881071,0.00000000,0.26234685,0.08685336,0.01626433,0.27621795
-4.07903952,0.47326549,0.03647987,0.00000000,0.24092357,0.08021151,0.01454033,0.24855310
-4.07303652,0.43176710,0.03507251,0.00000000,0.22305472,0.07530911,0.01297766,0.22382447
-4.06703352,0.39721229,0.03454992,0.00000000,0.20887208,0.07210692,0.01158750,0.20219803
-4.06103052,0.36970558,0.03487511,0.00000000,0.19847426,0.07056449,0.01037838,0.18378815
-4.05502751,0.34928175,0.03601249,0.00000000,0.19192718,0.07064010,0.00935648,0.16866164
-4.04902451,0.33591129,0.03792733,0.00000000,0.18926446,0.07229033,0.00852592,0.15684231
-4.04302151,0.32950551,0.04058499,0.00000000,0.19048776,0.07546927,0.00788911,0.14831559
-4.03701851,0.32992104,0.04395014,0.00000000,0.19556671,0.08012749,0.00744701,0.14303304
-4.03101551,0.33696346,0.04798589,0.00000000,0.20443840,0.08621073,0.00719943,0.14091619
-4.02501251,0.35038982,0.05265299,0.00000000,0.21700651,0.09365856,0.00714518,0.14185980
-4.01900950,0.36991014,0.05790910,0.00000000,0.23314000,0.10240293,0.00728228,0.14573428
-4.01300650,0.39518805,0.06370828,0.00000000,0.25267164,0.11236684,0.00760799,0.15238730
-4.00700350,0.42584081,0.07000064,0.00000000,0.27539655,0.12346320,0.00811884,0.16164475
-4.00100050,0.46143908,0.07673229,0.00000000,0.30107099,0.13559392,0.00881059,0.17331111
-3.99499750,0.50150686,0.08384557,0.00000000,0.32941176,0.14864952,0.00967814,0.18716944
-3.98899450,0.54552229,0.09127961,0.00000000,0.36009647,0.16250909,0.01071543,0.20298144
-3.98299150,0.59291946,0.09897121,0.00000000,0.39276510,0.17704099,0.01191533,0.22048758
-3.97698849,0.64309199,0.10685599,0.00000000,0.42702296,0.19210406,0.01326955,0.23940785
-3.97098549,0.69539867,0.11486993,0.00000000,0.46244537,0.20754959,0.01476860,0.25944318
-3.96498249,0.74917126,0.12295102,0.00000000,0.49858409,0.22322393,0.01640176,0.28027793
-3.95897949,0.80372492,0.13104122,0.00000000,0.53497560,0.23897176,0.01815724,0.30158344
-3.95297649,0.85837078,0.13908843,0.00000000,0.57115097,0.25463989,0.02002228,0.32302280
-3.94697349,0.91243086,0.14704851,0.00000000,0.60664716,0.27008158,0.02198342,0.34425683
-3.94097049,0.96525463,0.15488722,0.00000000,0.64101942,0.28516106,0.02402690,0.36495116
-3.93496748,1.01623665,0.16258197,0.00000000,0.67385410,0.29975822,0.02613901,0.38478409
-3.92896448,1.06483471,0.17012320,0.00000000,0.70478154,0.31377315,0.02830660,0.40345518
-3.92296148,1.11058738,0.17751538,0.00000000,0.73348823,0.32713031,0.03051761,0.42069396
-3.91695848,1.15313016,0.18477748,0.00000000,0.75972758,0.33978208,0.03276151,0.43626848
-3.91095548,1.19220916,0.19194282,0.00000000,0.78332870,0.35171145,0.03502981,0.44999321
-3.90495248,1.22769139,0.19905818,0.00000000,0.80420251,0.36293356,0.03731644,0.46173583
-3.89894947,1.25957076,0.20618224,0.00000000,0.82234470,0.37349601,0.03961799,0.47142243
-3.89294647,1.28796916,0.21338322,0.00000000,0.83783520,0.38347768,0.04193385,0.47904082
-3.88694347,1.31313205,0.22073585,0.00000000,0.85083388,0.39298596,0.04426613,0.48464155
-3.88094047,1.33541832,0.22831769,0.00000000,0.86157253,0.40215253,0.04661942,0.48833644
-3.87493747,1.35528459,0.23620488,0.00000000,0.87034334,0.41112761,0.04900035,0.49029458
-3.86893447,1.37326418,0.24446754,0.00000000,0.87748416,0.42007286,0.05141688,0.49073580
-3.86293147,1.38994166,0.25316496,0.00000000,0.88336138,0.42915328,0.05387753,0.48992176
-3.85692846,1.40592366,0.26234085,0.00000000,0.88835099,0.43852829,0.05639035,0.48814501
-3.85092546,1.42180760,0.27201883,0.00000000,0.89281883,0.44834254,0.05896192,0.48571648
-3.84492246,1.43814947,0.28219843,0.00000000,0.89710099,0.45871675,0.06159615,0.48295189
-3.83891946,1.45543238,0.29285186,0.00000000,0.90148550,0.46973915,0.06429327,0.48015764
-3.83291646,1.47403764,0.30392184,0.00000000,0.90619606,0.48145800,0.06704880,0.47761700
-3.82691346,1.49421971,0.31532051,0.00000000,0.91137899,0.49387563,0.06985270,0.47557713
-3.82091046,1.51608676,0.32692978,0.00000000,0.91709393,0.50694438,0.07268878,0.47423764
-3.81490745,1.53958781,0.33860308,0.00000000,0.92330908,0.52056491,0.07553433,0.47374124
-3.80890445,1.56450765,0.35016857,0.00000000,0.92990107,0.53458691,0.07836014,0.47416704
-3.80290145,1.59046988,0.36143383,0.00000000,0.93665978,0.54881259,0.08113076,0.47552681
-3.79689845,1.61694831,0.37219181,0.00000000,0.94329782,0.56300270,0.08380524,0.47776438
-3.79089545,1.64328652,0.38222789,0.00000000,0.94946426,0.57688514,0.08633807,0.48075835
-3.78489245,1.66872470,0.39132785,0.00000000,0.95476203,0.59016569,0.08868055,0.48432799
-3.77888944,1.69243281,0.39928637,0.00000000,0.95876808,0.60254066,0.09078229,0.48824194
-3.77288644,1.71354852,0.40591572,0.00000000,0.96105533,0.61371074,0.09259305,0.49222942
-3.76688344,1.73121820,0.41105431,0.00000000,0.96121534,0.62339557,0.09406451,0.49599343
-3.76088044,1.74463908,0.41457464,0.00000000,0.95888065,0.63134837,0.09515223,0.49922515
-3.75487744,1.75310053,0.41639041,0.00000000,0.95374556,0.63736980,0.09581742,0.50161902
-3.74887444,1.75602239,0.41646230,0.00000000,0.94558448,0.64132058,0.09602861,0.50288759
-3.74287144,1.75298861,0.41480226,0.00000000,0.93426697,0.64313201,0.09576308,0.50277557
-3.73686843,1.74377445,0.41147604,0.00000000,0.91976876,0.64281400,0.09500793,0.50107231
-3.73086543,1.72836590,0.40660380,0.00000000,0.90217825,0.64046006,0.09376084,0.49762222
-3.72486243,1.70697032,0.40035875,0.00000000,0.88169834,0.63624891,0.09203041,0.49233248
-3.71885943,1.68001781,0.39296389,0.00000000,0.85864349,0.63044259,0.08983608,0.48517798
-3.71285643,1.64815314,0.38468682,0.00000000,0.83343230,0.62338107,0.08720761,0.47620306
-3.70685343,1.61221862,0.37583293,0.00000000,0.80657597,0.61547336,0.08418423,0.46552020
-3.70085043,1.57322858,0.36673719,0.00000000,0.77866334,0.60718565,0.08081338,0.45330569
-3.69484742,1.53233689,0.35775482,0.00000000,0.75034311,0.59902677,0.07714924,0.43979265
-3.68884442,1.49079862,0.34925115,0.00000000,0.72230432,0.59153160,0.07325095,0.42526176
-3.68284142,1.44992788,0.34159127,0.00000000,0.69525574,0.58524321,0.06918083,0.41003019
-3.67683842,1.41105365,0.33512954,0.00000000,0.66990529,0.58069431,0.06500240,0.39443941
-3.67083542,1.37547550,0.33019970,0.00000000,0.64694031,0.57838906,0.06077858,0.37884234
-3.66483242,1.34442119,0.32710568,0.00000000,0.62700949,0.57878581,0.05656985,0.36359059
-3.65882941,1.31900801,0.32611373,0.00000000,0.61070716,0.58228175,0.05243277,0.34902233
-3.65282641,1.30020939,0.32744588,0.00000000,0.59856054,0.58920003,0.04841853,0.33545129
-3.64682341,1.28882825,0.33127528,0.00000000,0.59102046,0.59977998,0.04457196,0.32315741
-3.64082041,1.28547799,0.33772333,0.00000000,0.58845557,0.61417100,0.04093069,0.31237936
-3.63481741,1.29057178,0.34685890,0.00000000,0.59115033,0.63243021,0.03752475,0.30330936
-3.62881441,1.30432045,0.35869947,0.00000000,0.59930655,0.65452414,0.03437636,0.29609017
-3.62281141,1.32673865,0.37321427,0.00000000,0.61304821,0.68033430,0.03150012,0.29081437
-3.61680840,1.35765877,0.39032914,0.00000000,0.63242906,0.70966629,0.02890337,0.28752581
-3.61080540,1.39675157,0.40993284,0.00000000,0.65744245,0.74226209,0.02658679,0.28622290
-3.60480240,1.44355226,0.43188454,0.00000000,0.68803262,0.77781471,0.02454522,0.28686350
-3.59879940,1.49749038,0.45602208,0.00000000,0.72410667,0.81598459,0.02276852,0.28937093
-3.59279640,1.55792176,0.48217041,0.00000000,0.76554633,0.85641659,0.02124259,0.29364081
-3.58679340,1.62416054,0.51014995,0.00000000,0.81221863,0.89875687,0.01995030,0.29954802
-3.58079040,1.69550971,0.53978420,0.00000000,0.86398480,0.94266846,0.01887252,0.30695370
-3.57478739,1.77128800,0.57090625,0.00000000,0.92070650,0.98784475,0.01798896,0.31571145
-3.56878439,1.85085193,0.60336370,0.00000000,0.98224892,1.03401994,0.01727898,0.32567282
-3.56278139,1.93361158,0.63702184,0.00000000,1.04848038,1.08097602,0.01672227,0.33669139
-3.55677839,2.01903944,0.67176461,0.00000000,1.11926816,1.12854554,0.01629940,0.34862559
-3.55077539,2.10667170,0.70749351,0.00000000,1.19447081,1.17661022,0.01599214,0.36133996
-3.54477239,2.19610237,0.74412434,0.00000000,1.27392704,1.22509542,0.01578374,0.37470499
-3.53876938,2.28697060,0.78158205,0.00000000,1.35744215,1.27396065,0.01565903,0.38859565
-3.53276638,2.37894239,0.81979388,0.00000000,1.44477244,1.32318691,0.01560438,0.40288873
-3.52676338,2.47168817,0.85868146,0.00000000,1.53560904,1.37276160,0.01560759,0.41745957
-3.52076038,2.56485788,0.89815215,0.00000000,1.62956195,1.42266195,0.01565770,0.43217818
-3.51475738,2.65805575,0.93809042,0.00000000,1.72614588,1.47283816,0.01574477,0.44690553
-3.50875438,2.75081671,0.97834976,0.00000000,1.82476894,1.52319732,0.01585958,0.46149016
-3.50275138,2.84258648,1.01874587,0.00000000,1.92472535,1.57358930,0.01599344,0.47576568
-3.49674837,2.93270711,1.05905151,0.00000000,2.02519324,1.62379564,0.01613793,0.48954939
-3.49074537,3.02040951,1.09899362,0.00000000,2.12523814,1.67352216,0.01628476,0.50264237
-3.48474237,3.10481387,1.13825305,0.00000000,2.22382274,1.72239611,0.01642565,0.51483123
-3.47873937,3.18493862,1.17646694,0.00000000,2.31982274,1.76996796,0.01655228,0.52589146
-3.47273637,3.25971780,1.21323392,0.00000000,2.41204873,1.81571809,0.01665640,0.53559251
-3.46673337,3.32802624,1.24812192,0.00000000,2.49927324,1.85906804,0.01672986,0.54370421
-3.46073037,3.38871144,1.28067825,0.00000000,2.58026193,1.89939573,0.01676481,0.55000446
-3.45472736,3.44063052,1.31044152,0.00000000,2.65380770,1.93605406,0.01675394,0.55428761
-3.44872436,3.48269036,1.33695487,0.00000000,2.71876610,1.96839168,0.01669071,0.55637320
-3.44272136,3.51388871,1.35977980,0.00000000,2.77409046,1.99577518,0.01656958,0.55611462
-3.43671836,3.53335410,1.37850991,0.00000000,2.81886499,2.01761120,0.01638632,0.55340700
-3.43071536,3.54038239,1.39278404,0.00000000,2.85233442,2.03336764,0.01613822,0.54819409
-3.42471236,3.53446798,1.40229790,0.00000000,2.87392858,2.04259280,0.01582427,0.54047358
-3.41870935,3.51532811,1.40681401,0.00000000,2.88328103,2.04493160,0.01544529,0.53030063
-3.41270635,3.48291902,1.40616920,0.00000000,2.88024073,2.04013823,0.01500405,0.51778928
-3.40670335,3.43744334,1.40027967,0.00000000,2.86487650,2.02808465,0.01450522,0.50311176
-3.40070035,3.37934841,1.38914323,0.00000000,2.83747410,2.00876495,0.01395536,0.48649561
-3.39469735,3.30931594,1.37283897,0.00000000,2.79852632,1.98229530,0.01336273,0.46821884
-3.38869435,3.22824371,1.35152433,0.00000000,2.74871680,1.94890999,0.01273719,0.44860330
-3.38269135,3.13722049,1.32542990,0.00000000,2.68889843,1.90895379,0.01208989,0.42800654
-3.37668834,3.03749562,1.29485238,0.00000000,2.62006764,1.86287138,0.01143302,0.40681271
-3.37068534,2.93044475,1.26014599,0.00000000,2.54333583,1.81119433,0.01077953,0.38542267
-3.36468234,2.81753368,1.22171302,0.00000000,2.45989916,1.75452657,0.01014281,0.36424396
-3.35867934,2.70028164,1.17999365,0.00000000,2.37100834,1.69352891,0.00953636,0.34368089
-3.35267634,2.58022580,1.13545586,0.00000000,2.27793920,1.62890342,0.00897352,0.32412517
-3.34667334,2.45888811,1.08858553,0.00000000,2.18196548,1.56137823,0.00846716,0.30594738
-3.34067034,2.33774566,1.03987725,0.00000000,2.08433441,1.49169324,0.00802944,0.28948950
-3.33466733,2.21820526,0.98982593,0.00000000,1.98624568,1.42058720,0.00767157,0.27505873
-3.32866433,2.10158261,0.93891956,0.00000000,1.88883430,1.34878635,0.00740360,0.26292254
-3.32266133,1.98908639,0.88763301,0.00000000,1.79315732,1.27699486,0.00723428,0.25330525
-3.31665833,1.88180701,0.83642307,0.00000000,1.70018437,1.20588691,0.00717090,0.24638576
-3.31065533,1.78070980,0.78572455,0.00000000,1.61079173,1.13610060,0.00721917,0.24229663
-3.30465233,1.68663225,0.73594738,0.00000000,1.52575965,1.06823333,0.00738317,0.24112431
-3.29864932,1.60028459,0.68747464,0.00000000,1.44577231,1.00283857,0.00766523,0.24291030
-3.29264632,1.52225335,0.64066132,0.00000000,1.37142009,0.94042385,0.00806596,0.24765333
-3.28664332,1.45300714,0.59583362,0.00000000,1.30320356,0.88144960,0.00858415,0.25531217
-3.28064032,1.39290429,0.55328881,0.00000000,1.24153885,0.82632889,0.00921687,0.26580919
-3.27463732,1.34220180,0.51329540,0.00000000,1.18676393,0.77542769,0.00995942,0.27903445
-3.26863432,1.30106523,0.47609357,0.00000000,1.13914553,0.72906562,0.01080544,0.29485023
-3.26263132,1.26957939,0.44189583,0.00000000,1.09888653,0.68751712,0.01174697,0.31309597
-3.25662831,1.24775931,0.41088782,0.00000000,1.06613346,0.65101292,0.01277457,0.33359358
-3.25062531,1.23556167,0.38322924,0.00000000,1.04098419,0.61974176,0.01387751,0.35615289
-3.24462231,1.23289610,0.35905494,0.00000000,1.02349546,0.59385244,0.01504388,0.38057732
-3.23861931,1.23963642,0.33847606,0.00000000,1.01369023,0.57345603,0.01626088,0.40666949
-3.23261631,1.25563153,0.32158131,0.00000000,1.01156464,0.55862821,0.01751503,0.43423673
-3.22661331,1.28071541,0.30843827,0.00000000,1.01709443,0.54941182,0.01879240,0.46309623
-3.22061031,1.31471612,0.29909465,0.00000000,1.03024040,0.54581925,0.02007895,0.49307968
-3.21460730,1.35746311,0.29357956,0.00000000,1.05095279,0.54783480,0.02136075,0.52403707
-3.20860430,1.40879243,0.29190449,0.00000000,1.07917409,0.55541660,0.02262426,0.55583955
-3.20260130,1.46854932,0.29406414,0.00000000,1.11483997,0.56849813,0.02385661,0.58838098
-3.19659830,1.53658763,0.30003670,0.00000000,1.15787798,0.58698893,0.02504578,0.62157802
-3.19059530,1.61276566,0.30978376,0.00000000,1.20820383,0.61077453,0.02618079,0.65536866
-3.18459230,1.69693820,0.32324954,0.00000000,1.26571491,0.63971522,0.02725184,0.68970895
-3.17858929,1.78894461,0.34035946,0.00000000,1.33028111,0.67364385,0.02825039,0.72456818
-3.17258629,1.88859317,0.36101805,0.00000000,1.40173309,0.71236235,0.02916916,0.75992232
-3.16658329,1.99564203,0.38510611,0.00000000,1.47984832,0.75563731,0.03000212,0.79574623
-3.16058029,2.10977760,0.41247738,0.00000000,1.56433537,0.80319464,0.03074444,0.83200478
-3.15457729,2.23059132,0.44295473,0.00000000,1.65481730,0.85471367,0.03139232,0.86864342
-3.14857429,2.35755608,0.47632613,0.00000000,1.75081505,0.90982102,0.03194289,0.90557873
-3.14257129,2.49000384,0.51234069,0.00000000,1.85173194,0.96808487,0.03239406,0.94268960
-3.13656828,2.62710607,0.55070502,0.00000000,1.95684050,1.02900994,0.03274434,0.97980954
-3.13056528,2.76785860,0.59108039,0.00000000,2.06527273,1.09203402,0.03299273,1.01672094
-3.12456228,2.91107268,0.63308088,0.00000000,2.17601517,1.15652645,0.03313861,1.05315174
-3.11855928,3.05537349,0.67627299,0.00000000,2.28790958,1.22178916,0.03318164,1.08877506
-3.11255628,3.19920751,0.72017695,0.00000000,2.39966021,1.28706068,0.03312180,1.12321211
-3.10655328,3.34085922,0.76426999,0.00000000,2.50984816,1.35152350,0.03295935,1.15603857
-3.10055028,3.47847780,0.80799180,0.00000000,2.61695285,1.41431489,0.03269497,1.18679451
-3.09454727,3.61011320,0.85075212,0.00000000,2.71938063,1.47454111,0.03232984,1.21499748
-3.08854427,3.73376114,0.89194046,0.00000000,2.81549966,1.53129497,0.03186580,1.24015847
-3.08254127,3.84741543,0.93093780,0.00000000,2.90368014,1.58367598,0.03130555,1.26180001
-3.07653827,3.94912592,0.96712999,0.00000000,2.98233847,1.63081277,0.03065281,1.27947570
-3.07053527,4.03705958,0.99992227,0.00000000,3.04998359,1.67188680,0.02991251,1.29279011
-3.06453227,4.10956235,1.02875470,0.00000000,3.10526363,1.70615639,0.02909092,1.30141819
-3.05852926,4.16521875,1.05311757,0.00000000,3.14701071,1.73298024,0.02819579,1.30512302
-3.05252626,4.20290648,1.07256648,0.00000000,3.17428200,1.75183913,0.02723632,1.30377097
-3.04652326,4.22184339,1.08673622,0.00000000,3.18639487,1.76235503,0.02622323,1.29734334
-3.04052026,4.22162428,1.09535298,0.00000000,3.18295458,1.76430642,0.02516860,1.28594386
-3.03451726,4.20224579,1.09824420,0.00000000,3.16387310,1.75763931,0.02408573,1.26980138
-3.02851426,4.16411764,1.09534578,0.00000000,3.12937792,1.74247317,0.02298889,1.24926754
-3.02251126,4.10805977,1.08670599,0.00000000,3.08001044,1.71910140,0.02189302,1.22480941
-3.01650825,4.03528514,1.07248619,0.00000000,3.01661396,1.68798641,0.02081338,1.19699736
-3.01050525,3.94736874,1.05295800,0.00000000,2.94031148,1.64974916,0.01976514,1.16648857
-3.00450225,3.84620423,1.02849717,0.00000000,2.85247456,1.60515385,0.01876299,1.13400704
-2.99849925,3.73394989,0.99957427,0.00000000,2.75468431,1.55508807,0.01782073,1.10032085
-2.99249625,3.61296638,0.96674259,0.00000000,2.64868628,1.50053948,0.01695083,1.06621786
-2.98649325,3.48574874,0.93062377,0.00000000,2.53634120,1.44256975,0.01616414,1.03248079
-2.98049025,3.35485562,0.89189150,0.00000000,2.41957346,1.38228688,0.01546957,0.99986299
-2.97448724,3.22283862,0.85125426,0.00000000,2.30031954,1.32081699,0.01487379,0.96906565
-2.96848424,3.09217435,0.80943737,0.00000000,2.18047819,1.25927645,0.01438118,0.94071773
-2.96248124,2.96520175,0.76716519,0.00000000,2.06186423,1.19874551,0.01399364,0.91535913
-2.95647824,2.84406678,0.72514402,0.00000000,1.94616749,1.14024408,0.01371069,0.89342769
-2.95047524,2.73067600,0.68404623,0.00000000,1.83491790,1.08471040,0.01352946,0.87525055
-2.94447224,2.62666018,0.64449594,0.00000000,1.72945780,1.03298307,0.01344494,0.86103974
-2.93846923,2.53334842,0.60705680,0.00000000,1.63092163,0.98578680,0.01345014,0.85089209
-2.93246623,2.45175284,0.57222195,0.00000000,1.54022327,0.94372186,0.01353640,0.84479300
-2.92646323,2.38256325,0.54040632,0.00000000,1.45805059,0.90725732,0.01369368,0.84262373
-2.92046023,2.32615113,0.51194128,0.00000000,1.38486679,0.87672782,0.01391093,0.84417143
-2.91445723,2.28258146,0.48707170,0.00000000,1.32091762,0.85233357,0.01417642,0.84914137
-2.90845423,2.25163145,0.46595510,0.00000000,1.26624357,0.83414324,0.01447809,0.85717056
-2.90245123,2.23281426,0.44866290,0.00000000,1.22069608,0.82209932,0.01480385,0.86784206
-2.89644822,2.22540684,0.43518337,0.00000000,1.18395663,0.81602557,0.01514193,0.88069941
-2.89044522,2.22848021,0.42542627,0.00000000,1.15555777,0.81563614,0.01548108,0.89526052
-2.88444222,2.24093135,0.41922878,0.00000000,1.13490530,0.82054614,0.01581082,0.91103072
-2.87843922,2.26151574,0.41636256,0.00000000,1.12130076,0.83028330,0.01612158,0.92751458
-2.87243622,2.28888012,0.41654178,0.00000000,1.11396368,0.84430057,0.01640489,0.94422649
-2.86643322,2.32159483,0.41943194,0.00000000,1.11205330,0.86198959,0.01665336,0.96069984
-2.86043022,2.35818582,0.42465927,0.00000000,1.11468936,0.88269475,0.01686083,0.97649498
-2.85442721,2.39716614,0.43182063,0.00000000,1.12097193,0.90572801,0.01702232,0.99120613
-2.84842421,2.43706686,0.44049377,0.00000000,1.13000019,0.93038409,0.01713406,1.00446731
-2.84242121,2.47646748,0.45024772,0.00000000,1.14089026,0.95595619,0.01719344,1.01595767
-2.83641821,2.51402567,0.46065329,0.00000000,1.15279197,0.98175180,0.01719901,1.02540623
-2.83041521,2.54850607,0.47129337,0.00000000,1.16490481,1.00710854,0.01715041,1.03259614
-2.82441221,2.57880762,0.48177291,0.00000000,1.17649268,1.03140952,0.01704836,1.03736855
-2.81840920,2.60398895,0.49172834,0.00000000,1.18689766,1.05409800,0.01689463,1.03962594
-2.81240620,2.62329079,0.50083613,0.00000000,1.19555238,1.07469067,0.01669196,1.03933471
-2.80640320,2.63615464,0.50882034,0.00000000,1.20199074,1.09278930,0.01644408,1.03652686
-2.80040020,2.64223665,0.51545874,0.00000000,1.20585676,1.10808994,0.01615559,1.03130039
-2.79439720,2.64141562,0.52058751,0.00000000,1.20691105,1.12038955,0.01583200,1.02381813
-2.78839420,2.63379452,0.52410408,0.00000000,1.20503452,1.12958935,0.01547954,1.01430471
-2.78239120,2.61969457,0.52596808,0.00000000,1.20022923,1.13569483,0.01510516,1.00304147
-2.77638819,2.59964193,0.52620032,0.00000000,1.19261572,1.13881207,0.01471634,0.99035910
-2.77038519,2.57434658,0.52487976,0.00000000,1.18242706,1.13914058,0.01432098,0.97662807
-2.76438219,2.54467428,0.52213853,0.00000000,1.16999933,1.13696265,0.01392718,0.96224703
-2.75837919,2.51161207,0.51815520,0.00000000,1.15575878,1.13262977,0.01354306,0.94762940
-2.75237619,2.47622886,0.51314649,0.00000000,1.14020597,1.12654648,0.01317652,0.93318866
-2.74637319,2.43963246,0.50735781,0.00000000,1.12389732,1.11915241,0.01283499,0.91932295
-2.74037019,2.40292510,0.50105287,0.00000000,1.10742464,1.11090327,0.01252521,0.90639967
-2.73436718,2.36715935,0.49450290,0.00000000,1.09139349,1.10225171,0.01225295,0.89474075
-2.72836418,2.33329656,0.48797587,0.00000000,1.07640110,1.09362871,0.01202284,0.88460952
-2.72236118,2.30216974,0.48172615,0.00000000,1.06301465,1.08542664,0.01183814,0.87619980
-2.71635818,2.27445287,0.47598502,0.00000000,1.05175106,1.07798447,0.01170063,0.86962788
-2.71035518,2.25063782,0.47095241,0.00000000,1.04305876,1.07157598,0.01161052,0.86492791
-2.70435218,2.23102034,0.46679029,0.00000000,1.03730261,1.06640137,0.01156643,0.86205105
-2.69834917,2.21569543,0.46361781,0.00000000,1.03475232,1.06258259,0.01156545,0.86086846
-2.69234617,2.20456244,0.46150853,0.00000000,1.03557500,1.06016258,0.01160322,0.86117815
-2.68634317,2.19733946,0.46048967,0.00000000,1.03983222,1.05910833,0.01167418,0.86271527
-2.68034017,2.19358614,0.46054358,0.00000000,1.04748165,1.05931752,0.01177179,0.86516538
-2.67433717,2.19273365,0.46161110,0.00000000,1.05838324,1.06062829,0.01188885,0.86818011
-2.66833417,2.19412033,0.46359693,0.00000000,1.07230973,1.06283172,0.01201785,0.87139424
-2.66233117,2.19703090,0.46637642,0.00000000,1.08896101,1.06568622,0.01215140,0.87444350
-2.65632816,2.20073752,0.46980386,0.00000000,1.10798176,1.06893327,0.01228257,0.87698195
-2.65032516,2.20454049,0.47372161,0.00000000,1.12898165,1.07231364,0.01240535,0.87869821
-2.64432216,2.20780676,0.47796991,0.00000000,1.15155728,1.07558346,0.01251502,0.87932963
-2.63831916,2.21000456,0.48239678,0.00000000,1.17531492,1.07852938,0.01260852,0.87867374
-2.63231616,2.21073251,0.48686787,0.00000000,1.19989319,1.08098233,0.01268474,0.87659644
-2.62631316,2.20974243,0.49127561,0.00000000,1.22498475,1.08282920,0.01274480,0.87303664
-2.62031016,2.20695479,0.49554751,0.00000000,1.25035615,1.08402226,0.01279224,0.86800712
-2.61430715,2.20246669,0.49965324,0.00000000,1.27586512,1.08458584,0.01283313,0.86159191
-2.60830415,2.19655232,0.50361014,0.00000000,1.30147459,1.08462031,0.01287613,0.85394030
-2.60230115,2.18965634,0.50748708,0.00000000,1.32726284,1.08430315,0.01293246,0.84525805
