energy_ev,total_up,Li_s_up,N_s_up,N_p_up,Rh_p_up,Rh_d_up,Se_s_up,Se_p_up
-0.10505253,3.25652814,0.09973486,0.03487354,0.51041471,0.53552220,1.89478984,0.06414326,0.68750212
-0.09904952,3.18944598,0.09135509,0.03511443,0.50542494,0.52354040,1.86214399,0.06119201,0.65819240
-0.09304652,3.11801954,0.08324289,0.03515730,0.50003748,0.51130159,1.82627633,0.05827040,0.62926236
-0.08704352,3.04259071,0.07548050,0.03499688,0.49418955,0.49886762,1.78730744,0.05539433,0.60102024
-0.08104052,2.96344243,0.06813432,0.03463200,0.48779992,0.48627441,1.74534587,0.05257487,0.57372119
-0.07503752,2.88081855,0.06125475,0.03406574,0.48077582,0.47353559,1.70049993,0.04981892,0.54756734
-0.06903452,2.79494545,0.05487663,0.03330531,0.47302033,0.46064709,1.65288983,0.04713002,0.52270978
-0.06303152,2.70605374,0.04902010,0.03236192,0.46443969,0.44759207,1.60265909,0.04450921,0.49925228
-0.05702851,2.61439866,0.04369191,0.03125042,0.45495027,0.43434620,1.54998449,0.04195586,0.47725645
-0.05102551,2.52027773,0.03888701,0.02998887,0.44448478,0.42088274,1.49508396,0.03946855,0.45674789
-0.04502251,2.42404482,0.03459038,0.02859804,0.43299740,0.40717728,1.43822190,0.03704575,0.43772298
-0.03901951,2.32611994,0.03077894,0.02710082,0.42046773,0.39321190,1.37971174,0.03468648,0.42015611
-0.03301651,2.22699422,0.02742356,0.02552157,0.40690333,0.37897863,1.31991557,0.03239074,0.40400673
-0.02701351,2.12723026,0.02449096,0.02388552,0.39234085,0.36448199,1.25924111,0.03015991,0.38922611
-0.02101051,2.02745781,0.02194562,0.02221815,0.37684586,0.34974071,1.19813603,0.02799690,0.37576344
-0.01500750,1.92836545,0.01975143,0.02054461,0.36051139,0.33478850,1.13708027,0.02590622,0.36357098
-0.00900450,1.83068862,0.01787324,0.01888922,0.34345541,0.31967394,1.07657660,0.02389396,0.35260812
-0.00300150,1.73519498,0.01627819,0.01727511,0.32581749,0.30445964,1.01714000,0.02196765,0.34284416
0.00300150,1.64266762,0.01493683,0.01572383,0.30775484,0.28922067,0.95928638,0.02013606,0.33425971
0.00900450,1.55388712,0.01382399,0.01425522,0.28943794,0.27404238,0.90352111,0.01840901,0.32684675
0.01500750,1.46961313,0.01291946,0.01288728,0.27104605,0.25901791,0.85032775,0.01679711,0.32060728
0.02101051,1.39056616,0.01220850,0.01163616,0.25276286,0.24424528,0.80015750,0.01531158,0.31555081
0.02701351,1.31741035,0.01168209,0.01051626,0.23477230,0.22982439,0.75341963,0.01396403,0.31169069
0.03301651,1.25073767,0.01133704,0.00954037,0.21725480,0.21585398,0.71047309,0.01276632,0.30903974
0.03901951,1.19105409,0.01117592,0.00871990,0.20038409,0.20242869,0.67161964,0.01173047,0.30760517
0.04502251,1.13876810,0.01120689,0.00806506,0.18432447,0.18963631,0.63709849,0.01086856,0.30738343
0.05102551,1.09418184,0.01144325,0.00758514,0.16922870,0.17755537,0.60708265,0.01019266,0.30835511
0.05702851,1.05748508,0.01190302,0.00728868,0.15523647,0.16625306,0.58167691,0.00971485,0.31048029
0.06303152,1.02875213,0.01260826,0.00718365,0.14247330,0.15578365,0.56091750,0.00944711,0.31369472
0.06903452,1.00794175,0.01358430,0.00727750,0.13104991,0.14618730,0.54477331,0.00940131,0.31790714
0.07503752,0.99489991,0.01485886,0.00757723,0.12106191,0.13748943,0.53314858,0.00958907,0.32299787
0.08104052,0.98936531,0.01646100,0.00808922,0.11258969,0.12970062,0.52588701,0.01002160,0.32881898
0.08704352,0.99097730,0.01842003,0.00881912,0.10569852,0.12281688,0.52277691,0.01070949,0.33519601
0.09304652,0.99928604,0.02076423,0.00977150,0.10043861,0.11682047,0.52355738,0.01166238,0.34193135
0.09904952,1.01376432,0.02351953,0.01094950,0.09684519,0.11168108,0.52792528,0.01288860,0.34880909
0.10505253,1.03382070,0.02670819,0.01235435,0.09493848,0.10735729,0.53554260,0.01439472,0.35560117
0.11105553,1.05881339,0.03034732,0.01398487,0.09472360,0.10379837,0.54604418,0.01618498,0.36207460
0.11705853,1.08806451,0.03444756,0.01583694,0.09619025,0.10094621,0.55904539,0.01826082,0.36799939
0.12306153,1.12087415,0.03901176,0.01790293,0.09931236,0.09873731,0.57414972,0.02062022,0.37315679
0.12906453,1.15653376,0.04403381,0.02017125,0.10404766,0.09710491,0.59095589,0.02325722,0.37734749
0.13506753,1.19433877,0.04949768,0.02262594,0.11033714,0.09598094,0.60906448,0.02616133,0.38039930
0.14107054,1.23359984,0.05537667,0.02524639,0.11810471,0.09529793,0.62808397,0.02931716,0.38217408
0.14707354,1.27365286,0.06163308,0.02800722,0.12725685,0.09499079,0.64763606,0.03270407,0.38257338
0.15307654,1.31386760,0.06821810,0.03087836,0.13768259,0.09499831,0.66736033,0.03629603,0.38154283
0.15907954,1.35365499,0.07507228,0.03382535,0.14925374,0.09526457,0.68691833,0.04006161,0.37907485
0.16508254,1.39247333,0.08212630,0.03680990,0.16182553,0.09574003,0.70599709,0.04396423,0.37520969
0.17108554,1.42983356,0.08930233,0.03979061,0.17523767,0.09638253,0.72431232,0.04796253,0.37003494
0.17708854,1.46530391,0.09651572,0.04272400,0.18931591,0.09715797,0.74161126,0.05201104,0.36368338
0.18309155,1.49851425,0.10367719,0.04556574,0.20387413,0.09804098,0.75767549,0.05606105,0.35632950
0.18909455,1.52916032,0.11069529,0.04827200,0.21871685,0.09901533,0.77232368,0.06006156,0.34818492
0.19509755,1.55700795,0.11747923,0.05080095,0.23364226,0.10007427,0.78541438,0.06396051,0.33949284
0.20110055,1.58189761,0.12394182,0.05311439,0.24844567,0.10122078,0.79684894,0.06770609,0.33052201
0.20710355,1.60374893,0.13000250,0.05517926,0.26292321,0.10246771,0.80657434,0.07124802,0.32156025
0.21310655,1.62256527,0.13559029,0.05696922,0.27687577,0.10383783,0.81458612,0.07453904,0.31290803
0.21910955,1.63843798,0.14064660,0.05846595,0.29011309,0.10536377,0.82093084,0.07753614,0.30487212
0.22511256,1.65154992,0.14512767,0.05966037,0.30245775,0.10708782,0.82570829,0.08020187,0.29775956
0.23111556,1.66217786,0.14900662,0.06055350,0.31374904,0.10906159,0.82907278,0.08250544,0.29187204
0.23711856,1.67069315,0.15227489,0.06115703,0.32384655,0.11134540,0.83123356,0.08442356,0.28750071
0.24312156,1.67756011,0.15494315,0.06149356,0.33263331,0.11400752,0.83245384,0.08594121,0.28492140
0.24912456,1.68333176,0.15704141,0.06159640,0.34001846,0.11712301,0.83304834,0.08705197,0.28439026
0.25512756,1.68864231,0.15861854,0.06150899,0.34593930,0.12077232,0.83337900,0.08775822,0.28613954
0.26113057,1.69419618,0.15974092,0.06128397,0.35036261,0.12503948,0.83384885,0.08807100,0.29037373
0.26713357,1.70075343,0.16049052,0.06098188,0.35328527,0.13001004,0.83489384,0.08800956,0.29726555
0.27313657,1.70911153,0.16096226,0.06066955,0.35473407,0.13576857,0.83697278,0.08760072,0.30695211
0.27913957,1.72008386,0.16126081,0.06041816,0.35476474,0.14239596,0.84055545,0.08687793,0.31953096
0.28514257,1.73447527,0.16149701,0.06030128,0.35346020,0.14996641,0.84610920,0.08588020,0.33505605
0.29114557,1.75305539,0.16178387,0.06039257,0.35092806,0.15854439,0.85408435,0.08465078,0.35353387
0.29714857,1.77653064,0.16223244,0.06076360,0.34729747,0.16818144,0.86489881,0.08323581,0.37491969
0.30315158,1.80551569,0.16294766,0.06148164,0.34271527,0.17891318,0.87892254,0.08168288,0.39911420
0.30915458,1.84050584,0.16402424,0.06260752,0.33734181,0.19075648,0.89646232,0.08003954,0.42596074
0.31515758,1.88185111,0.16554292,0.06419371,0.33134623,0.20370700,0.91774750,0.07835189,0.45524352
0.32116058,1.92973353,0.16756708,0.06628257,0.32490159,0.21773722,0.94291735,0.07666323,0.48668690
0.32716358,1.98414855,0.17013989,0.06890493,0.31817993,0.23279513,0.97201050,0.07501281,0.51995619
0.33316658,2.04489168,0.17328214,0.07207891,0.31134738,0.24880355,1.00495708,0.07343483,0.55466005
0.33916958,2.11155113,0.17699081,0.07580915,0.30455949,0.26566028,1.04157397,0.07195750,0.59035485
0.34517259,2.18350706,0.18123848,0.08008627,0.29795698,0.28323903,1.08156344,0.07060244,0.62655089
0.35117559,2.25993780,0.18597349,0.08488682,0.29166204,0.30139112,1.12451538,0.06938424,0.66272057
0.35717859,2.33983306,0.19112109,0.09017347,0.28577530,0.31994796,1.16991325,0.06831031,0.69830847
0.36318159,2.42201385,0.19658527,0.09589554,0.28037350,0.33872418,1.21714343,0.06738092,0.73274297
0.36918459,2.50515861,0.20225149,0.10198990,0.27550813,0.35752125,1.26550803,0.06658956,0.76544926
0.37518759,2.58783465,0.20798998,0.10838207,0.27120483,0.37613159,1.31424045,0.06592340,0.79586317
0.38119060,2.66853384,0.21365964,0.11498762,0.26746376,0.39434280,1.36252337,0.06536411,0.82344544
0.38719360,2.74571134,0.21911233,0.12171379,0.26426076,0.41194201,1.40950859,0.06488865,0.84769593
0.39319660,2.81782593,0.22419751,0.12846126,0.26154938,0.42872017,1.45433784,0.06447035,0.86816707
0.39919960,2.88338051,0.22876684,0.13512610,0.25926354,0.44447601,1.49616413,0.06407999,0.88447615
0.40520260,2.94096141,0.23267880,0.14160184,0.25732074,0.45901967,1.53417272,0.06368698,0.89631591
0.41120560,2.98927515,0.23580304,0.14778155,0.25562578,0.47217591,1.56760118,0.06326047,0.90346302
0.41720860,3.02718139,0.23802435,0.15356008,0.25407466,0.48378677,1.59575779,0.06277052,0.90578401
0.42321161,3.05372120,0.23924604,0.15883617,0.25255867,0.49371372,1.61803794,0.06218911,0.90323867
0.42921461,3.06813988,0.23939273,0.16351459,0.25096844,0.50183928,1.63393794,0.06149107,0.89588054
0.43521761,3.06990371,0.23841238,0.16750820,0.24919778,0.50806823,1.64306605,0.06065488,0.88385475
0.44122061,3.05871058,0.23627753,0.17073984,0.24714728,0.51232838,1.64515042,0.05966331,0.86739320
0.44722361,3.03449426,0.23298571,0.17314407,0.24472754,0.51457105,1.64004400,0.05850385,0.84680751
0.45322661,2.99742281,0.22855912,0.17466870,0.24186188,0.51477132,1.62772632,0.05716903,0.82247986
0.45922961,2.94789129,0.22304352,0.17527603,0.23848861,0.51292814,1.60830233,0.05565646,0.79485236
0.46523262,2.88650950,0.21650642,0.17494382,0.23456275,0.50906426,1.58199846,0.05396880,0.76441528
0.47123562,2.81408533,0.20903478,0.17366588,0.23005718,0.50322623,1.54915612,0.05211352,0.73169464
0.47723862,2.73160449,0.20073215,0.17145232,0.22496334,0.49548416,1.51022300,0.05010252,0.69723959
0.48324162,2.64020731,0.19171557,0.16832938,0.21929135,0.48593153,1.46574236,0.04795165,0.66161011
0.48924462,2.54116347,0.18211222,0.16433889,0.21306979,0.47468479,1.41634079,0.04568012,0.62536525
0.49524762,2.43584520,0.17205600,0.15953734,0.20634495,0.46188277,1.36271459,0.04330989,0.58905237
0.50125063,2.32569981,0.16168419,0.15399453,0.19917980,0.44768582,1.30561530,0.04086499,0.55319751
0.50725363,2.21222191,0.15113429,0.14779191,0.19165263,0.43227458,1.24583451,0.03837081,0.51829711
0.51325663,2.09692613,0.14054104,0.14102065,0.18385534,0.41584830,1.18418839,0.03585346,0.48481114
0.51925963,1.98132047,0.13003391,0.13377947,0.17589159,0.39862265,1.12150222,0.03333912,0.45315761
0.52526263,1.86688102,0.11973487,0.12617225,0.16787464,0.38082709,1.05859517,0.03085349,0.42370854
0.53126563,1.75502812,0.10975660,0.11830563,0.15992511,0.36270157,0.99626568,0.02842120,0.39678716
0.53726863,1.64710443,0.10020119,0.11028662,0.15216846,0.34449285,0.93527768,0.02606545,0.37266623
0.54327164,1.54435501,0.09115922,0.10222019,0.14473242,0.32645028,0.87634780,0.02380760,0.35156746
0.54927464,1.44790971,0.08270920,0.09420712,0.13774429,0.30882128,0.82013405,0.02166691,0.33366161
0.55527764,1.35876799,0.07491744,0.08634203,0.13132809,0.29184656,0.76722577,0.01966034,0.31906937
0.56128064,1.27778623,0.06783812,0.07871165,0.12560179,0.27575523,0.71813543,0.01780241,0.30786265
0.56728364,1.20566763,0.06151366,0.07139350,0.12067439,0.26075995,0.67329202,0.01610518,0.30006624
0.57328664,1.14295476,0.05597524,0.06445477,0.11664309,0.24705231,0.63303630,0.01457817,0.29565974
0.57928964,1.09002470,0.05124338,0.05795171,0.11359060,0.23479852,0.59761792,0.01322851,0.29457954
0.58529265,1.04708672,0.04732862,0.05192921,0.11158257,0.22413565,0.56719424,0.01206091,0.29672092
0.59129565,1.01418256,0.04423212,0.04642081,0.11066523,0.21516839,0.54183099,0.01107781,0.30194021
0.59729865,0.99118905,0.04194627,0.04144895,0.11086345,0.20796669,0.52150445,0.01027950,0.31005694
0.60330165,0.97782314,0.04045519,0.03702544,0.11217915,0.20256410,0.50610521,0.00966415,0.32085604
0.60930465,0.97364924,0.03973509,0.03315219,0.11459019,0.19895703,0.49544327,0.00922801,0.33409021
0.61530765,0.97808864,0.03975460,0.02982203,0.11804995,0.19710501,0.48925425,0.00896542,0.34948241
0.62131066,0.99043122,0.04047495,0.02701965,0.12248741,0.19693174,0.48720681,0.00886893,0.36672865
0.62731366,1.00984897,0.04185021,0.02472262,0.12780812,0.19832720,0.48891077,0.00892938,0.38550109
0.63331666,1.03541167,0.04382734,0.02290238,0.13389573,0.20115059,0.49392611,0.00913593,0.40545159
0.63931966,1.06610421,0.04634646,0.02152529,0.14061441,0.20523403,0.50177251,0.00947620,0.42621574
0.64532266,1.10084574,0.04934106,0.02055355,0.14781192,0.21038710,0.51193939,0.00993627,0.44741744
0.65132566,1.13851023,0.05273846,0.01994618,0.15532337,0.21640190,0.52389628,0.01050088,0.46867397
0.65732866,1.17794832,0.05646036,0.01965984,0.16297552,0.22305861,0.53710343,0.01115350,0.48960171
0.66333167,1.21801005,0.06042373,0.01964972,0.17059159,0.23013141,0.55102249,0.01187653,0.50982213
0.66933467,1.25756815,0.06454187,0.01987026,0.17799625,0.23739448,0.56512715,0.01265156,0.52896835
0.67533767,1.29554140,0.06872576,0.02027594,0.18502087,0.24462806,0.57891350,0.01345960,0.54669170
0.68134067,1.33091749,0.07288576,0.02082196,0.19150854,0.25162421,0.59191006,0.01428146,0.56266845
0.68734367,1.36277485,0.07693343,0.02146493,0.19731897,0.25819228,0.60368717,0.01509812,0.57660623
0.69334667,1.39030284,0.08078369,0.02216356,0.20233281,0.26416376,0.61386559,0.01589118,0.58825015
0.69934967,1.41281969,0.08435704,0.02287927,0.20645541,0.26939645,0.62212414,0.01664330,0.59738813
0.70535268,1.42978766,0.08758193,0.02357686,0.20961981,0.27377782,0.62820610,0.01733876,0.60385551
0.71135568,1.44082497,0.09039708,0.02422511,0.21178881,0.27722749,0.63192435,0.01796389,0.60753850
0.71735868,1.44571403,0.09275373,0.02479729,0.21295614,0.27969870,0.63316491,0.01850763,0.60837648
0.72336168,1.44440583,0.09461770,0.02527175,0.21314661,0.28117894,0.63188900,0.01896195,0.60636297
0.72936468,1.43702039,0.09597116,0.02563232,0.21241539,0.28168953,0.62813336,0.01932227,0.60154529
0.73536768,1.42384316,0.09681405,0.02586867,0.21084636,0.28128449,0.62200905,0.01958781,0.59402287
0.74137069,1.40531774,0.09716507,0.02597660,0.20854967,0.28004855,0.61369855,0.01976182,0.58394431
0.74737369,1.38203515,0.09706213,0.02595823,0.20565872,0.27809461,0.60345145,0.01985174,0.57150330
0.75337669,1.35472002,0.09656229,0.02582196,0.20232654,0.27556071,0.59157878,0.01986920,0.55693367
0.75937969,1.32421425,0.09574113,0.02558249,0.19872190,0.27260661,0.57844614,0.01982996,0.54050358
0.76538269,1.29145859,0.09469153,0.02526057,0.19502516,0.26941015,0.56446590,0.01975363,0.52250926
0.77138569,1.25747264,0.09352190,0.02488270,0.19142402,0.26616351,0.55008852,0.01966333,0.50326840
0.77738869,1.22333380,0.09235389,0.02448071,0.18810929,0.26306932,0.53579327,0.01958522,0.48311347
0.78339170,1.19015548,0.09131959,0.02409118,0.18527079,0.26033690,0.52207854,0.01954785,0.46238511
0.78939470,1.15906492,0.09055829,0.02375487,0.18309330,0.25817834,0.50945176,0.01958149,0.44142571
0.79539770,1.13118094,0.09021292,0.02351593,0.18175275,0.25680465,0.49841908,0.01971731,0.42057348
0.80140070,1.10759168,0.09042619,0.02342113,0.18141247,0.25642184,0.48947502,0.01998648,0.40015677
0.80740370,1.08933252,0.09133649,0.02351898,0.18221965,0.25722686,0.48309194,0.02041929,0.38048904
0.81340670,1.07736431,0.09307376,0.02385880,0.18430185,0.25940343,0.47970964,0.02104417,0.36186419
0.81940970,1.07255195,0.09575527,0.02448969,0.18776370,0.26311763,0.47972494,0.02188671,0.34455251
0.82541271,1.07564354,0.09948160,0.02545949,0.19268363,0.26851340,0.48348152,0.02296877,0.32879695
0.83141571,1.08725028,0.10433270,0.02681369,0.19911080,0.27570778,0.49126008,0.02430756,0.31480997
0.83741871,1.10782757,0.11036437,0.02859425,0.20706223,0.28478620,0.50326895,0.02591487,0.30277076
0.84342171,1.13765762,0.11760513,0.03083842,0.21652027,0.29579777,0.51963552,0.02779636,0.29282285
0.84942471,1.17683416,0.12605364,0.03357755,0.22743051,0.30875084,0.54039863,0.02995099,0.28507223
0.85542771,1.22525005,0.13567680,0.03683585,0.23970031,0.32360905,0.56550227,0.03237068,0.27958592
0.86143072,1.28258826,0.14640863,0.04062921,0.25319807,0.34028808,0.59479109,0.03504005,0.27639095
0.86743372,1.34831721,0.15814997,0.04496403,0.26775352,0.35865346,0.62800777,0.03793645,0.27547405
0.87343672,1.42169094,0.17076916,0.04983621,0.28315908,0.37851950,0.66479292,0.04103017,0.27678185
0.87943972,1.50175489,0.18410371,0.05523022,0.29917242,0.39964986,0.70468754,0.04428488,0.28022182
0.88544272,1.58735763,0.19796298,0.06111832,0.31552036,0.42175966,0.74713840,0.04765829,0.28566386
0.89144572,1.67716879,0.21213185,0.06746013,0.33190414,0.44451945,0.79150642,0.05110300,0.29294276
0.89744872,1.76970316,0.22637534,0.07420242,0.34800580,0.46756095,0.83707796,0.05456759,0.30186127
0.90345173,1.86335064,0.24044404,0.08127918,0.36349584,0.49048452,0.88307903,0.05799779,0.31219398
0.90945473,1.95641139,0.25408027,0.08861218,0.37804170,0.51286834,0.92869200,0.06133786,0.32369183
0.91545773,2.04713526,0.26702475,0.09611189,0.39131691,0.53427875,0.97307441,0.06453196,0.33608714
0.92146073,2.13376429,0.27902353,0.10367876,0.40301047,0.55428177,1.01537938,0.06752560,0.34909915
0.92746373,2.21457693,0.28983503,0.11120498,0.41283626,0.57245501,1.05477681,0.07026707,0.36243969
0.93346673,2.28793229,0.29923682,0.11857663,0.42054185,0.58839985,1.09047485,0.07270874,0.37581911
0.93946973,2.35231300,0.30703197,0.12567616,0.42591652,0.60175314,1.12174064,0.07480830,0.38895206
0.94547274,2.40636481,0.31305470,0.13238510,0.42879795,0.61219807,1.14791964,0.07652979,0.40156300
0.95147574,2.44893167,0.31717505,0.13858710,0.42907750,0.61947366,1.16845287,0.07784442,0.41339139
0.95747874,2.47908477,0.31930247,0.14417092,0.42670353,0.62338258,1.18289132,0.07873122,0.42419623
0.96348174,2.49614465,0.31938811,0.14903356,0.42168288,0.62379686,1.19090697,0.07917732,0.43376002
0.96948474,2.49969553,0.31742583,0.15308314,0.41408032,0.62066131,1.19230017,0.07917813,0.44189197
0.97548774,2.48959141,0.31345171,0.15624165,0.40401598,0.61399456,1.18700306,0.07873716,0.44843039
0.98149075,2.46595413,0.30754238,0.15844727,0.39166101,0.60388769,1.17507891,0.07786569,0.45324434
0.98749375,2.42916345,0.29981196,0.15965632,0.37723157,0.59050052,1.15671773,0.07658215,0.45623451
0.99349675,2.37984002,0.29040802,0.15984459,0.36098152,0.57405591,1.13222817,0.07491144,0.45733335
0.99949975,2.31882198,0.27950657,0.15900818,0.34319419,0.55483215,1.10202630,0.07288405,0.45650467
1.00550275,2.24713655,0.26730636,0.15716366,0.32417349,0.53315410,1.06662179,0.07053510,0.45374259
1.01150575,2.16596775,0.25402284,0.15434761,0.30423487,0.50938320,1.02660206,0.06790335,0.44907013
1.01750875,2.07662170,0.23988184,0.15061553,0.28369648,0.48390704,0.98261510,0.06503020,0.44253740
1.02351176,1.98049091,0.22511336,0.14604025,0.26287087,0.45712875,0.93535169,0.06195869,0.43421959
1.02951476,1.87901879,0.20994569,0.14070976,0.24205749,0.42945673,0.88552751,0.05873257,0.42421471
1.03551776,1.77366571,0.19459993,0.13472469,0.22153636,0.40129501,0.83386599,0.05539542,0.41264130
1.04152076,1.66587747,0.17928533,0.12819551,0.20156286,0.37303467,0.78108230,0.05198995,0.39963595
1.04752376,1.55705715,0.16419527,0.12123947,0.18236402,0.34504634,0.72786880,0.04855728,0.38535084
1.05352676,1.44854081,0.14950418,0.11397754,0.16413600,0.31767417,0.67488261,0.04513643,0.36995127
1.05952976,1.34157753,0.13536536,0.10653137,0.14704303,0.29123120,0.62273515,0.04176388,0.35361310
1.06553277,1.23731378,0.12190966,0.09902038,0.13121748,0.26599612,0.57198410,0.03847329,0.33652016
1.07153577,1.13678228,0.10924508,0.09155913,0.11676103,0.24221151,0.52312750,0.03529522,0.31886171
1.07753877,1.04089492,0.09745707,0.08425493,0.10374671,0.22008325,0.47660016,0.03225710,0.30082978
1.08354177,0.95043956,0.08660957,0.07720593,0.09222160,0.19978104,0.43277208,0.02938320,0.28261659
1.08954477,0.86608018,0.07674660,0.07049945,0.08221003,0.18143985,0.39194869,0.02669466,0.26441190
1.09554777,0.78835984,0.06789427,0.06421087,0.07371704,0.16516201,0.35437275,0.02420972,0.24640049
1.10155078,0.71770607,0.06006314,0.05840281,0.06673192,0.15101985,0.32022754,0.02194387,0.22875966
1.10755378,0.65443792,0.05325077,0.05312474,0.06123169,0.13905858,0.28964105,0.01991019,0.21165698
1.11355678,0.59877448,0.04744437,0.04841292,0.05718436,0.12929937,0.26269102,0.01811964,0.19524817
1.11955978,0.55084414,0.04262336,0.04429066,0.05455189,0.12174227,0.23941047,0.01658144,0.17967525
1.12556278,0.51069443,0.03876197,0.04076880,0.05329286,0.11636919,0.21979348,0.01530353,0.16506511
1.13156578,0.47830204,0.03583156,0.03784640,0.05336461,0.11314652,0.20380115,0.01429291,0.15152838
1.13756878,0.45358277,0.03380272,0.03551162,0.05472510,0.11202760,0.19136742,0.01355617,0.13915875
1.14357179,0.43640135,0.03264720,0.03374267,0.05733439,0.11295489,0.18240474,0.01309985,0.12803273
1.14957479,0.42658077,0.03233943,0.03250886,0.06115567,0.11586189,0.17680942,0.01293088,0.11820983
1.15557779,0.42391129,0.03285785,0.03177168,0.06615605,0.12067484,0.17446659,0.01305697,0.10973320
1.16158079,0.42815887,0.03418574,0.03148601,0.07230709,0.12731427,0.17525476,0.01348690,0.10263057
1.16758379,0.43907294,0.03631193,0.03160121,0.07958504,0.13569628,0.17904984,0.01423077,0.09691560
1.17358679,0.45639353,0.03923096,0.03206229,0.08797084,0.14573379,0.18572856,0.01530013,0.09258937
1.17958979,0.47985743,0.04294307,0.03281115,0.09744997,0.15733754,0.19517139,0.01670804,0.08964205
1.18559280,0.50920345,0.04745366,0.03378773,0.10801202,0.17041706,0.20726468,0.01846890,0.08805464
1.19159580,0.54417643,0.05277258,0.03493122,0.11965003,0.18488137,0.22190207,0.02059823,0.08780056
1.19759880,0.58452983,0.05891294,0.03618124,0.13235951,0.20063949,0.23898517,0.02311222,0.08884713
1.20360180,0.63002680,0.06588967,0.03747901,0.14613727,0.21760070,0.25842327,0.02602715,0.09115683
1.20960480,0.68043943,0.07371768,0.03876857,0.16097975,0.23567451,0.28013222,0.02935861,0.09468812
1.21560780,0.73554615,0.08240984,0.03999778,0.17688108,0.25477016,0.30403236,0.03312058,0.09939597
1.22161081,0.79512725,0.09197469,0.04111945,0.19383076,0.27479587,0.33004549,0.03732442,0.10523197
1.22761381,0.85895851,0.10241393,0.04209223,0.21181099,0.29565754,0.35809111,0.04197765,0.11214402
1.23361681,0.92680319,0.11371996,0.04288140,0.23079371,0.31725727,0.38808181,0.04708281,0.12007568
1.23961981,0.99840282,0.12587329,0.04345961,0.25073753,0.33949141,0.41991822,0.05263617,0.12896521
1.24562281,1.07346705,0.13884025,0.04380724,0.27158447,0.36224860,0.45348363,0.05862664,0.13874443
1.25162581,1.15166342,0.15257081,0.04391282,0.29325702,0.38540770,0.48863864,0.06503466,0.14933749
1.25762881,1.23260767,0.16699693,0.04377299,0.31565538,0.40883595,0.52521609,0.07183134,0.16065974
1.26363182,1.31585531,0.18203138,0.04339245,0.33865527,0.43238755,0.56301684,0.07897791,0.17261677
1.26963482,1.40089546,0.19756717,0.04278357,0.36210658,0.45590281,0.60180654,0.08642538,0.18510379
1.27563782,1.48714757,0.21347783,0.04196590,0.38583292,0.47920815,0.64131386,0.09411459,0.19800552
1.28164082,1.57396177,0.22961838,0.04096541,0.40963232,0.50211716,0.68123055,0.10197676,0.21119663
1.28764382,1.66062330,0.24582722,0.03981369,0.43327919,0.52443269,0.72121339,0.10993432,0.22454285
1.29364682,1.74636135,0.26192887,0.03854697,0.45652768,0.54595022,0.76088826,0.11790223,0.23790278
1.29964982,1.83036223,0.27773743,0.03720507,0.47911632,0.56646230,0.79985639,0.12578971,0.25113029
1.30565283,1.91178670,0.29306074,0.03583034,0.50077381,0.58576406,0.83770241,0.13350225,0.26407760
1.31165583,1.98979070,0.30770517,0.03446653,0.52122603,0.60365954,0.87400430,0.14094394,0.27659878
1.31765883,2.06354871,0.32148060,0.03315778,0.54020363,0.61996847,0.90834450,0.14801998,0.28855360
1.32366183,2.13227858,0.33420574,0.03194757,0.55745026,0.63453328,0.94032187,0.15463924,0.29981148
1.32966483,2.19526658,0.34571322,0.03087774,0.57273073,0.64722570,0.96956391,0.16071679,0.31025536
1.33566783,2.25189112,0.35585452,0.02998764,0.58583894,0.65795282,0.99573850,0.16617637,0.31978527
1.34167084,2.30164399,0.36450426,0.02931335,0.59660503,0.66666179,1.01856466,0.17095247,0.32832130
1.34767384,2.34414754,0.37156393,0.02888695,0.60490135,0.67334320,1.03782167,0.17499218,0.33580590
1.35367684,2.37916698,0.37696465,0.02873587,0.61064708,0.67803245,1.05335596,0.17825655,0.34220523
1.35967984,2.40661675,0.38066900,0.02888241,0.61381100,0.68080920,1.06508558,0.18072150,0.34750955
1.36568284,2.42656059,0.38267185,0.02934322,0.61441246,0.68179462,1.07300175,0.18237819,0.35173256
1.37168584,2.43920527,0.38300013,0.03012891,0.61252030,0.68114661,1.07716759,0.18323292,0.35490963
1.37768884,2.44488811,0.38171162,0.03124375,0.60824992,0.67905311,1.07771400,0.18330647,0.35709519
1.38369185,2.44405916,0.37889284,0.03268542,0.60175861,0.67572386,1.07483299,0.18263306,0.35835924
1.38969485,2.43725902,0.37465621,0.03444480,0.59323926,0.67138103,1.06876882,0.18125893,0.35878324
1.39569785,2.42509348,0.36913656,0.03650597,0.58291302,0.66624920,1.05980755,0.17924058,0.35845570
1.40170085,2.40820660,0.36248726,0.03884622,0.57102117,0.66054526,1.04826536,0.17664284,0.35746756
1.40770385,2.38725365,0.35487603,0.04143621,0.55781653,0.65446888,1.03447661,0.17353689,0.35590778
1.41370685,2.36287550,0.34648075,0.04424030,0.54355509,0.64819395,1.01878198,0.16999815,0.35385929
1.41970985,2.33567569,0.33748524,0.04721703,0.52848801,0.64186160,1.00151742,0.16610432,0.35139559
1.42571286,2.30620144,0.32807524,0.05031974,0.51285454,0.63557511,0.98300430,0.16193353,0.34857814
1.43171586,2.27492938,0.31843471,0.05349739,0.49687599,0.62939704,0.96354134,0.15756264,0.34545463
