energy_ev,total_up,Al_p_up,Al_d_up,Ir_p_up,Ir_d_up,S_s_up,S_p_up
-4.30115058,0.57502975,0.23845428,0.00000000,0.19251482,0.27486689,0.01414852,0.09047623
-4.29514757,0.59604912,0.24389902,0.00000000,0.19799718,0.28279423,0.01519619,0.09743216
-4.28914457,0.61858202,0.24955907,0.00000000,0.20411956,0.29139454,0.01630874,0.10498578
-4.28314157,0.64293173,0.25555507,0.00000000,0.21103208,0.30081793,0.01748725,0.11318872
-4.27713857,0.66940040,0.26200042,0.00000000,0.21887521,0.31121141,0.01873282,0.12209911
-4.27113557,0.69827457,0.26899547,0.00000000,0.22777319,0.32271141,0.02004636,0.13177949
-4.26513257,0.72981076,0.27662205,0.00000000,0.23782785,0.33543681,0.02142840,0.14229403
-4.25912956,0.76422168,0.28493874,0.00000000,0.24911302,0.34948258,0.02287882,0.15370548
-4.25312656,0.80166357,0.29397696,0.00000000,0.26166983,0.36491454,0.02439660,0.16607159
-4.24712356,0.84222529,0.30373819,0.00000000,0.27550305,0.38176524,0.02597965,0.17944132
-4.24112056,0.88591959,0.31419248,0.00000000,0.29057864,0.40003142,0.02762455,0.19385094
-4.23511756,0.93267691,0.32527826,0.00000000,0.30682269,0.41967295,0.02932637,0.20932006
-4.22911456,0.98234229,0.33690349,0.00000000,0.32412169,0.44061348,0.03107854,0.22584803
-4.22311156,1.03467536,0.34894827,0.00000000,0.34232432,0.46274271,0.03287277,0.24341060
-4.21710855,1.08935368,0.36126860,0.00000000,0.36124452,0.48592028,0.03469898,0.26195737
-4.21110555,1.14597947,0.37370132,0.00000000,0.38066593,0.50998102,0.03654542,0.28141003
-4.20510255,1.20408953,0.38606993,0.00000000,0.40034738,0.53474148,0.03839875,0.30166160
-4.19909955,1.26316797,0.39819109,0.00000000,0.42002939,0.56000735,0.04024424,0.32257688
-4.19309655,1.32266167,0.40988146,0.00000000,0.43944142,0.58558151,0.04206609,0.34399413
-4.18709355,1.38199751,0.42096468,0.00000000,0.45830947,0.61127239,0.04384779,0.36572812
-4.18109055,1.44060111,0.43127808,0.00000000,0.47636404,0.63690212,0.04557252,0.38757437
-4.17508754,1.49791610,0.44067888,0.00000000,0.49334794,0.66231431,0.04722367,0.40931460
-4.16908454,1.55342336,0.44904962,0.00000000,0.50902373,0.68738093,0.04878537,0.43072318
-4.16308154,1.60665924,0.45630255,0.00000000,0.52318065,0.71200810,0.05024298,0.45157435
-4.15707854,1.65723217,0.46238279,0.00000000,0.53564061,0.73614044,0.05158366,0.47164987
-4.15107554,1.70483682,0.46727022,0.00000000,0.54626318,0.75976384,0.05279690,0.49074690
-4.14507254,1.74926528,0.47097987,0.00000000,0.55494938,0.78290648,0.05387494,0.50868558
-4.13906953,1.79041474,0.47356101,0.00000000,0.56164404,0.80563811,0.05481318,0.52531604
-4.13306653,1.82829124,0.47509478,0.00000000,0.56633688,0.82806758,0.05561052,0.54052457
-4.12706353,1.86300947,0.47569071,0.00000000,0.56906203,0.85033872,0.05626952,0.55423848
-4.12106053,1.89478852,0.47548216,0.00000000,0.56989626,0.87262488,0.05679650,0.56642949
-4.11505753,1.92394376,0.47462094,0.00000000,0.56895584,0.89512217,0.05720156,0.57711553
-4.10905453,1.95087531,0.47327138,0.00000000,0.56639227,0.91804195,0.05749836,0.58636064
-4.10305153,1.97605340,0.47160409,0.00000000,0.56238697,0.94160267,0.05770392,0.59427323
-4.09704852,2.00000158,0.46978969,0.00000000,0.55714529,0.96602154,0.05783821,0.60100257
-4.09104552,2.02327819,0.46799283,0.00000000,0.55088990,0.99150640,0.05792374,0.60673370
-4.08504252,2.04645711,0.46636664,0.00000000,0.54385394,1.01824799,0.05798492,0.61168114
-4.07903952,2.07010842,0.46504791,0.00000000,0.53627415,1.04641306,0.05804758,0.61608148
-4.07303652,2.09477998,0.46415310,0.00000000,0.52838423,1.07613848,0.05813823,0.62018539
-4.06703352,2.12098034,0.46377543,0.00000000,0.52040868,1.10752659,0.05828348,0.62424925
-4.06103052,2.14916398,0.46398292,0.00000000,0.51255734,1.14064195,0.05850935,0.62852690
-4.05502751,2.17971897,0.46481759,0.00000000,0.50502068,1.17550946,0.05884068,0.63326173
-4.04902451,2.21295778,0.46629575,0.00000000,0.49796620,1.21211398,0.05930053,0.63867957
-4.04302151,2.24911116,0.46840921,0.00000000,0.49153579,1.25040130,0.05990967,0.64498245
-4.03701851,2.28832525,0.47112743,0.00000000,0.48584421,1.29028033,0.06068613,0.65234366
-4.03101551,2.33066174,0.47440040,0.00000000,0.48097865,1.33162639,0.06164484,0.66090394
-4.02501251,2.37610082,0.47816207,0.00000000,0.47699926,1.37428526,0.06279733,0.67076921
-4.01900950,2.42454647,0.48233417,0.00000000,0.47394064,1.41807784,0.06415154,0.68200943
-4.01300650,2.47583362,0.48683014,0.00000000,0.47181399,1.46280502,0.06571170,0.69465888
-4.00700350,2.52973660,0.49155919,0.00000000,0.47060995,1.50825255,0.06747828,0.70871742
-4.00100050,2.58597823,0.49642994,0.00000000,0.47030175,1.55419560,0.06944802,0.72415270
-3.99499750,2.64423903,0.50135385,0.00000000,0.47084862,1.60040267,0.07161403,0.74090312
-3.98899450,2.70416582,0.50624800,0.00000000,0.47219918,1.64663882,0.07396595,0.75888120
-3.98299150,2.76537955,0.51103730,0.00000000,0.47429461,1.69266786,0.07649013,0.77797723
-3.97698849,2.82748156,0.51565589,0.00000000,0.47707157,1.73825357,0.07916984,0.79806293
-3.97098549,2.89005845,0.52004793,0.00000000,0.48046460,1.78315981,0.08198559,0.81899500
-3.96498249,2.95268519,0.52416746,0.00000000,0.48440788,1.82714978,0.08491533,0.84061827
-3.95897949,3.01492665,0.52797771,0.00000000,0.48883650,1.86998440,0.08793479,0.86276853
-3.95297649,3.07633774,0.53144977,0.00000000,0.49368699,1.91142013,0.09101780,0.88527473
-3.94697349,3.13646247,0.53456079,0.00000000,0.49889722,1.95120666,0.09413656,0.90796081
-3.94097049,3.19483241,0.53729186,0.00000000,0.50440584,1.98908450,0.09726199,0.93064688
-3.93496748,3.25096509,0.53962578,0.00000000,0.51015111,2.02478323,0.10036405,0.95315008
-3.92896448,3.30436274,0.54154483,0.00000000,0.51606956,2.05802042,0.10341211,0.97528502
-3.92296148,3.35451214,0.54302880,0.00000000,0.52209433,2.08850181,0.10637524,0.99686400
-3.91695848,3.40088583,0.54405339,0.00000000,0.52815356,2.11592284,0.10922266,1.01769719
-3.91095548,3.44294521,0.54458908,0.00000000,0.53416886,2.13997184,0.11192405,1.03759274
-3.90495248,3.48014577,0.54460062,0.00000000,0.54005411,2.16033486,0.11444995,1.05635714
-3.89894947,3.51194446,0.54404721,0.00000000,0.54571458,2.17670220,0.11677220,1.07379588
-3.89294647,3.53780933,0.54288327,0.00000000,0.55104668,2.18877636,0.11886429,1.08971443
-3.88694347,3.55723098,0.54105988,0.00000000,0.55593826,2.19628131,0.12070181,1.10391974
-3.88094047,3.56973564,0.53852677,0.00000000,0.56026954,2.19897251,0.12226280,1.11622222
-3.87493747,3.57489927,0.53523468,0.00000000,0.56391475,2.19664736,0.12352817,1.12643820
-3.86893447,3.57236209,0.53113809,0.00000000,0.56674442,2.18915548,0.12448202,1.13439289
-3.86293147,3.56184276,0.52619794,0.00000000,0.56862813,2.17640836,0.12511194,1.13992369
-3.85692846,3.54315164,0.52038442,0.00000000,0.56943789,2.15838773,0.12540925,1.14288380
-3.85092546,3.51620234,0.51367952,0.00000000,0.56905176,2.13515233,0.12536922,1.14314603
-3.84492246,3.48102093,0.50607913,0.00000000,0.56735775,2.10684242,0.12499114,1.14060648
-3.83891946,3.43775234,0.49759479,0.00000000,0.56425773,2.07368202,0.12427834,1.13518822
-3.83291646,3.38666344,0.48825477,0.00000000,0.55967122,2.03597839,0.12323812,1.12684442
-3.82691346,3.32814262,0.47810458,0.00000000,0.55353896,1.99411882,0.12188163,1.11556114
-3.82091046,3.26269572,0.46720677,0.00000000,0.54582594,1.94856482,0.12022354,1.10135929
-3.81490745,3.19093847,0.45564019,0.00000000,0.53652393,1.89984371,0.11828175,1.08429584
-3.80890445,3.11358550,0.44349860,0.00000000,0.52565324,1.84853817,0.11607696,1.06446408
-3.80290145,3.03143643,0.43088880,0.00000000,0.51326372,1.79527383,0.11363216,1.04199291
-3.79689845,2.94535944,0.41792838,0.00000000,0.49943485,1.74070559,0.11097213,1.01704508
-3.79089545,2.85627299,0.40474313,0.00000000,0.48427500,1.68550310,0.10812282,0.98981446
-3.78489245,2.76512612,0.39146433,0.00000000,0.46791971,1.63033583,0.10511082,0.96052244
-3.77888944,2.67287832,0.37822594,0.00000000,0.45052927,1.57585836,0.10196278,0.92941341
-3.77288644,2.58047936,0.36516177,0.00000000,0.43228536,1.52269633,0.09870483,0.89674979
-3.76688344,2.48884989,0.35240292,0.00000000,0.41338722,1.47143343,0.09536215,0.86280641
-3.76088044,2.39886332,0.34007524,0.00000000,0.39404717,1.42259995,0.09195853,0.82786483
-3.75487744,2.31132965,0.32829717,0.00000000,0.37448588,1.37666300,0.08851602,0.79220752
-3.74887444,2.22698151,0.31717787,0.00000000,0.35492736,1.33401876,0.08505475,0.75611231
-3.74287144,2.14646291,0.30681558,0.00000000,0.33559404,1.29498689,0.08159274,0.71984722
-3.73686843,2.07032087,0.29729636,0.00000000,0.31670197,1.25980713,0.07814591,0.68366587
-3.73086543,1.99900008,0.28869321,0.00000000,0.29845635,1.22863814,0.07472813,0.64780367
-3.72486243,1.93284064,0.28106540,0.00000000,0.28104759,1.20155849,0.07135136,0.61247475
-3.71885943,1.87207880,0.27445814,0.00000000,0.26464794,1.17856968,0.06802593,0.57786986
-3.71285643,1.81685057,0.26890258,0.00000000,0.24940886,1.15960114,0.06476075,0.54415513
-3.70685343,1.76719796,0.26441600,0.00000000,0.23545915,1.14451683,0.06156368,0.51147172
-3.70085043,1.72307744,0.26100229,0.00000000,0.22290384,1.13312339,0.05844182,0.47993625
-3.69484742,1.68437050,0.25865263,0.00000000,0.21182394,1.12517947,0.05540187,0.44964193
-3.68884442,1.65089559,0.25734638,0.00000000,0.20227689,1.12040603,0.05245035,0.42066023
-3.68284142,1.62242119,0.25705219,0.00000000,0.19429763,1.11849722,0.04959389,0.39304306
-3.67683842,1.59867941,0.25772918,0.00000000,0.18790032,1.11913157,0.04683937,0.36682511
-3.67083542,1.57937970,0.25932828,0.00000000,0.18308038,1.12198321,0.04419404,0.34202639
-3.66483242,1.56422201,0.26179369,0.00000000,0.17981690,1.12673258,0.04166553,0.31865480
-3.65882941,1.55290911,0.26506426,0.00000000,0.17807513,1.13307645,0.03926179,0.29670848
-3.65282641,1.54515732,0.26907495,0.00000000,0.17780892,1.14073673,0.03699099,0.27617807
-3.64682341,1.54070542,0.27375813,0.00000000,0.17896305,1.14946793,0.03486128,0.25704857
-3.64082041,1.53932129,0.27904478,0.00000000,0.18147519,1.15906269,0.03288061,0.23930091
-3.63481741,1.54080594,0.28486546,0.00000000,0.18527752,1.16935539,0.03105640,0.22291320
-3.62881441,1.54499477,0.29115104,0.00000000,0.19029785,1.18022344,0.02939528,0.20786148
-3.62281141,1.55175602,0.29783316,0.00000000,0.19646019,1.19158629,0.02790273,0.19412022
-3.61680840,1.56098643,0.30484441,0.00000000,0.20368485,1.20340212,0.02658285,0.18166243
-3.61080540,1.57260431,0.31211809,0.00000000,0.21188806,1.21566225,0.02543806,0.17045946
-3.60480240,1.58654043,0.31958790,0.00000000,0.22098117,1.22838371,0.02446886,0.16048059
-3.59879940,1.60272723,0.32718721,0.00000000,0.23086951,1.24160017,0.02367364,0.15169242
-3.59279640,1.62108693,0.33484835,0.00000000,0.24145117,1.25535169,0.02304860,0.14405814
-3.58679340,1.64151935,0.34250171,0.00000000,0.25261570,1.26967410,0.02258764,0.13753674
-3.58079040,1.66389022,0.35007503,0.00000000,0.26424294,1.28458828,0.02228238,0.13208226
-3.57478739,1.68802076,0.35749278,0.00000000,0.27620224,1.30009036,0.02212220,0.12764314
-3.56878439,1.71367940,0.36467587,0.00000000,0.28835203,1.31614327,0.02209444,0.12416166
-3.56278139,1.74057641,0.37154173,0.00000000,0.30054008,1.33267028,0.02218454,0.12157370
-3.55677839,1.76836180,0.37800496,0.00000000,0.31260436,1.34955113,0.02237630,0.11980869
-3.55077539,1.79662727,0.38397841,0.00000000,0.32437471,1.36662101,0.02265226,0.11878987
-3.54477239,1.82491213,0.38937489,0.00000000,0.33567526,1.38367273,0.02299399,0.11843493
-3.53876938,1.85271326,0.39410945,0.00000000,0.34632751,1.40046197,0.02338253,0.11865688
-3.53276638,1.87949892,0.39810205,0.00000000,0.35615423,1.41671561,0.02379881,0.11936534
-3.52676338,1.90472578,0.40128069,0.00000000,0.36498370,1.43214261,0.02422413,0.12046807
-3.52076038,1.92785842,0.40358478,0.00000000,0.37265440,1.44644709,0.02464057,0.12187272
-3.51475738,1.94839051,0.40496849,0.00000000,0.37901993,1.45934280,0.02503144,0.12348873
-3.50875438,1.96586642,0.40540405,0.00000000,0.38395370,1.47056828,0.02538174,0.12522937
-3.50275138,1.97990228,0.40488466,0.00000000,0.38735348,1.47990175,0.02567851,0.12701375
-3.49674837,1.99020520,0.40342687,0.00000000,0.38914537,1.48717506,0.02591118,0.12876865
-3.49074537,1.99658963,0.40107224,0.00000000,0.38928699,1.49228562,0.02607181,0.13043027
-3.48474237,1.99898989,0.39788813,0.00000000,0.38776987,1.49520583,0.02615532,0.13194561
-3.47873937,1.99746810,0.39396741,0.00000000,0.38462066,1.49598923,0.02615954,0.13327351
-3.47273637,1.99221683,0.38942726,0.00000000,0.37990126,1.49477301,0.02608530,0.13438524
-3.46673337,1.98355643,0.38440670,0.00000000,0.37370774,1.49177678,0.02593628,0.13526470
-3.46073037,1.97192681,0.37906330,0.00000000,0.36616807,1.48729729,0.02571888,0.13590809
-3.45472736,1.95787417,0.37356881,0.00000000,0.35743876,1.48169964,0.02544197,0.13632315
-3.44872436,1.94203301,0.36810418,0.00000000,0.34770057,1.47540513,0.02511654,0.13652797
-3.44272136,1.92510454,0.36285387,0.00000000,0.33715339,1.46887646,0.02475534,0.13654950
-3.43671836,1.90783217,0.35800005,0.00000000,0.32601054,1.46260091,0.02437244,0.13642171
-3.43071536,1.89097540,0.35371654,0.00000000,0.31449275,1.45707233,0.02398276,0.13618364
-3.42471236,1.87528322,0.35016309,0.00000000,0.30282203,1.45277285,0.02360163,0.13587735
-3.41870935,1.86146821,0.34748007,0.00000000,0.29121566,1.45015502,0.02324431,0.13554590
-3.41270635,1.85018248,0.34578381,0.00000000,0.27988055,1.44962530,0.02292559,0.13523146
-3.40670335,1.84199640,0.34516288,0.00000000,0.26900821,1.45152958,0.02265938,0.13497364
-3.40070035,1.83738093,0.34567527,0.00000000,0.25877035,1.45614121,0.02245843,0.13480809
-3.39469735,1.83669417,0.34734673,0.00000000,0.24931544,1.46365212,0.02233403,0.13476544
-3.38869435,1.84017244,0.35017027,0.00000000,0.24076602,1.47416713,0.02229580,0.13487060
-3.38269135,1.84792604,0.35410666,0.00000000,0.23321714,1.48770156,0.02235164,0.13514239
-3.37668834,1.85993951,0.35908601,0.00000000,0.22673550,1.50418212,0.02250756,0.13559353
-3.37068534,1.87607611,0.36501030,0.00000000,0.22135966,1.52345066,0.02276776,0.13623094
-3.36468234,1.89608592,0.37175658,0.00000000,0.21710082,1.54527061,0.02313461,0.13705623
-3.35867934,1.91961700,0.37918079,0.00000000,0.21394438,1.56933541,0.02360873,0.13806636
-3.35267634,1.94622877,0.38712198,0.00000000,0.21185193,1.59527858,0.02418907,0.13925449
-3.34667334,1.97540696,0.39540670,0.00000000,0.21076372,1.62268480,0.02487300,0.14061071
-3.34067034,2.00657928,0.40385345,0.00000000,0.21060128,1.65110141,0.02565639,0.14212284
-3.33466733,2.03913120,0.41227693,0.00000000,0.21127024,1.68004994,0.02653370,0.14377708
-3.32866433,2.07242120,0.42049215,0.00000000,0.21266321,1.70903722,0.02749804,0.14555862
-3.32266133,2.10579515,0.42831808,0.00000000,0.21466254,1.73756572,0.02854116,0.14745196
-3.31665833,2.13859937,0.43558097,0.00000000,0.21714306,1.76514299,0.02965358,0.14944122
-3.31065533,2.17019234,0.44211716,0.00000000,0.21997460,1.79128994,0.03082451,0.15151026
-3.30465233,2.19995497,0.44777554,0.00000000,0.22302449,1.81554819,0.03204195,0.15364270
-3.29864932,2.22729955,0.45241952,0.00000000,0.22615976,1.83748631,0.03329269,0.15582194
-3.29264632,2.25167749,0.45592868,0.00000000,0.22924931,1.85670528,0.03456242,0.15803110
-3.28664332,2.27258620,0.45820007,0.00000000,0.23216593,1.87284324,0.03583583,0.16025306
-3.28064032,2.28957521,0.45914929,0.00000000,0.23478820,1.88557973,0.03709675,0.16247058
-3.27463732,2.30225183,0.45871124,0.00000000,0.23700237,1.89463960,0.03832839,0.16466653
-3.26863432,2.31028641,0.45684082,0.00000000,0.23870404,1.89979665,0.03951362,0.16682428
-3.26263132,2.31341745,0.45351336,0.00000000,0.23979993,1.90087718,0.04063531,0.16892819
-3.25662831,2.31145634,0.44872487,0.00000000,0.24020937,1.89776328,0.04167669,0.17096424
-3.25062531,2.30429172,0.44249217,0.00000000,0.23986578,1.89039590,0.04262180,0.17292079
-3.24462231,2.29189323,0.43485275,0.00000000,0.23871791,1.87877748,0.04345590,0.17478926
-3.23861931,2.27431442,0.42586437,0.00000000,0.23673089,1.86297399,0.04416593,0.17656487
-3.23261631,2.25169439,0.41560441,0.00000000,0.23388698,1.84311611,0.04474090,0.17824725
-3.22661331,2.22425789,0.40416883,0.00000000,0.23018599,1.81939923,0.04517227,0.17984085
-3.22061031,2.19231355,0.39167077,0.00000000,0.22564533,1.79208221,0.04545420,0.18135512
-3.21460730,2.15625002,0.37823875,0.00000000,0.22029962,1.76148452,0.04558379,0.18280444
-3.20860430,2.11652977,0.36401453,0.00000000,0.21419991,1.72798174,0.04556110,0.18420770
-3.20260130,2.07368064,0.34915053,0.00000000,0.20741243,1.69199938,0.04538919,0.18558753
-3.19659830,2.02828516,0.33380700,0.00000000,0.20001696,1.65400506,0.04507392,0.18696933
-3.19059530,1.98096788,0.31814888,0.00000000,0.19210481,1.61449920,0.04462369,0.18837994
-3.18459230,1.93238127,0.30234256,0.00000000,0.18377654,1.57400463,0.04404909,0.18984617
-3.17858929,1.88319051,0.28655253,0.00000000,0.17513942,1.53305530,0.04336246,0.19139326
-3.17258629,1.83405794,0.27093816,0.00000000,0.16630480,1.49218476,0.04257736,0.19304330
-3.16658329,1.78562784,0.25565059,0.00000000,0.15738550,1.45191470,0.04170808,0.19481381
-3.16058029,1.73851219,0.24082994,0.00000000,0.14849322,1.41274423,0.04076910,0.19671649
-3.15457729,1.69327811,0.22660295,0.00000000,0.13973623,1.37514030,0.03977457,0.19875636
-3.14857429,1.65043763,0.21308105,0.00000000,0.13121731,1.33952970,0.03873792,0.20093120
-3.14257129,1.61044011,0.20035897,0.00000000,0.12303211,1.30629300,0.03767147,0.20323155
-3.13656828,1.57366769,0.18851396,0.00000000,0.11526785,1.27576066,0.03658618,0.20564106
-3.13056528,1.54043391,0.17760552,0.00000000,0.10800255,1.24821135,0.03549153,0.20813736
-3.12456228,1.51098526,0.16767571,0.00000000,0.10130472,1.22387244,0.03439543,0.21069334
-3.11855928,1.48550551,0.15874997,0.00000000,0.09523339,1.20292249,0.03330431,0.21327871
-3.11255628,1.46412218,0.15083832,0.00000000,0.08983865,1.18549525,0.03222328,0.21586184
-3.10655328,1.44691461,0.14393687,0.00000000,0.08516236,1.17168487,0.03115632,0.21841169
-3.10055028,1.43392287,0.13802961,0.00000000,0.08123920,1.16155161,0.03010660,0.22089971
-3.09454727,1.42515656,0.13309024,0.00000000,0.07809772,1.15512758,0.02907673,0.22330158
-3.08854427,1.42060293,0.12908403,0.00000000,0.07576148,1.15242184,0.02806910,0.22559867
-3.08254127,1.42023330,0.12596958,0.00000000,0.07425002,1.15342434,0.02708612,0.22777906
-3.07653827,1.42400737,0.12370035,0.00000000,0.07357967,1.15810826,0.02613047,0.22983818
-3.07053527,1.43187489,0.12222600,0.00000000,0.07376405,1.16643043,0.02520524,0.23177879
-3.06453227,1.44377440,0.12149341,0.00000000,0.07481422,1.17832969,0.02431403,0.23361050
-3.05852926,1.45962922,0.12144733,0.00000000,0.07673850,1.19372321,0.02346097,0.23534869
-3.05252626,1.47934070,0.12203086,0.00000000,0.07954181,1.21250101,0.02265063,0.23701299
-3.04652326,1.50277948,0.12318549,0.00000000,0.08322475,1.23451914,0.02188789,0.23862541
-3.04052026,1.52977539,0.12485110,0.00000000,0.08778232,1.25959208,0.02117773,0.24020810
-3.03451726,1.56010680,0.12696564,0.00000000,0.09320243,1.28748501,0.02052501,0.24178114
-3.02851426,1.59349056,0.12946494,0.00000000,0.09946430,1.31790688,0.01993421,0.24336025
-3.02251126,1.62957359,0.13228234,0.00000000,0.10653693,1.35050499,0.01940912,0.24495477
-3.01650825,1.66792703,0.13534862,0.00000000,0.11437764,1.38486198,0.01895268,0.24656595
-3.01050525,1.70804397,0.13859202,0.00000000,0.12293099,1.42049578,0.01856671,0.24818581
-3.00450225,1.74934160,0.14193854,0.00000000,0.13212815,1.45686324,0.01825179,0.24979650
-2.99849925,1.79116804,0.14531259,0.00000000,0.14188673,1.49336766,0.01800722,0.25137042
-2.99249625,1.83281438,0.14863796,0.00000000,0.15211140,1.52937037,0.01783099,0.25287107
-2.98649325,1.87353167,0.15183910,0.00000000,0.16269515,1.56420625,0.01771987,0.25425449
-2.98049025,1.91255240,0.15484280,0.00000000,0.17352135,1.59720277,0.01766962,0.25547158
-2.97448724,1.94911599,0.15758005,0.00000000,0.18446646,1.62770177,0.01767522,0.25647081
-2.96848424,1.98249696,0.15998818,0.00000000,0.19540353,1.65508334,0.01773116,0.25720148
-2.96248124,2.01203478,0.16201302,0.00000000,0.20620613,1.67879045,0.01783187,0.25761728
-2.95647824,2.03716384,0.16361115,0.00000000,0.21675277,1.69835344,0.01797205,0.25767994
-2.95047524,2.05744214,0.16475197,0.00000000,0.22693148,1.71341288,0.01814713,0.25736283
-2.94447224,2.07257710,0.16541956,0.00000000,0.23664443,1.72373978,0.01835364,0.25665428
-2.93846923,2.08244709,0.16561417,0.00000000,0.24581227,1.72925193,0.01858963,0.25556043
-2.93246623,2.08711742,0.16535332,0.00000000,0.25437804,1.73002538,0.01885494,0.25410751
-2.92646323,2.08684974,0.16467230,0.00000000,0.26231036,1.72630036,0.01915152,0.25234326
-2.92046023,2.08210410,0.16362410,0.00000000,0.26960568,1.71848112,0.01948355,0.25033751
-2.91445723,2.07353328,0.16227871,0.00000000,0.27628953,1.70712936,0.01985758,0.24818180
-2.90845423,2.06196918,0.16072180,0.00000000,0.28241651,1.69295143,0.02028244,0.24598800
-2.90245123,2.04840188,0.15905270,0.00000000,0.28806903,1.67677957,0.02076918,0.24388592
-2.89644822,2.03395163,0.15738189,0.00000000,0.29335485,1.65954792,0.02133074,0.24202003
-2.89044522,2.01983503,0.15582793,0.00000000,0.29840331,1.64226398,0.02198169,0.24054539
-2.88444222,2.00732647,0.15451398,0.00000000,0.30336056,1.62597677,0.02273768,0.23962280
-2.87843922,1.99771634,0.15356411,0.00000000,0.30838388,1.61174279,0.02361497,0.23941357
-2.87243622,1.99226755,0.15309933,0.00000000,0.31363540,1.60059118,0.02462977,0.24007384
-2.86643322,1.99217200,0.15323374,0.00000000,0.31927537,1.59348919,0.02579759,0.24174891
-2.86043022,1.99850880,0.15407066,0.00000000,0.32545541,1.59130956,0.02713253,0.24456764
-2.85442721,2.01220562,0.15569915,0.00000000,0.33231208,1.59480080,0.02864660,0.24863719
-2.84842421,2.03400481,0.15819086,0.00000000,0.33996090,1.60456158,0.03034903,0.25403832
-2.84242121,2.06443553,0.16159739,0.00000000,0.34849128,1.62102008,0.03224562,0.26082146
-2.83641821,2.10379286,0.16594830,0.00000000,0.35796259,1.64441908,0.03433824,0.26900369
-2.83041521,2.15212468,0.17124975,0.00000000,0.36840144,1.67480727,0.03662434,0.27856676
-2.82441221,2.20922684,0.17748389,0.00000000,0.37980036,1.71203700,0.03909667,0.28945621
-2.81840920,2.27464665,0.18460901,0.00000000,0.39211807,1.75576849,0.04174308,0.30158181
-2.81240620,2.34769454,0.19256040,0.00000000,0.40528098,1.80548033,0.04454653,0.31481904
-2.80640320,2.42746348,0.20125192,0.00000000,0.41918624,1.86048564,0.04748524,0.32901179
-2.80040020,2.51285516,0.21057821,0.00000000,0.43370577,1.91995348,0.05053298,0.34397612
-2.79439720,2.60261218,0.22041744,0.00000000,0.44869134,1.98293438,0.05365961,0.35950485
-2.78839420,2.69535468,0.23063446,0.00000000,0.46398030,2.04838926,0.05683164,0.37537297
-2.78239120,2.78962035,0.24108431,0.00000000,0.47940159,2.11522045,0.06001300,0.39134350
-2.77638819,2.88390605,0.25161593,0.00000000,0.49478193,2.18230390,0.06316592,0.40717368
-2.77038519,2.97670975,0.26207580,0.00000000,0.50995170,2.24852117,0.06625177,0.42262122
-2.76438219,3.06657107,0.27231169,0.00000000,0.52475023,2.31279034,0.06923207,0.43745043
-2.75837919,3.15210937,0.28217600,0.00000000,0.53903050,2.37409465,0.07206939,0.45143788
-2.75237619,3.23205782,0.29152899,0.00000000,0.55266275,2.43150807,0.07472825,0.46437753
-2.74637319,3.30529272,0.30024145,0.00000000,0.56553718,2.48421692,0.07717599,0.47608522
-2.74037019,3.37085699,0.30819705,0.00000000,0.57756543,2.53153713,0.07938345,0.48640213
-2.73436718,3.42797763,0.31529416,0.00000000,0.58868107,2.57292656,0.08132565,0.49519746
-2.72836418,3.47607653,0.32144705,0.00000000,0.59883906,2.60799227,0.08298217,0.50237011
-2.72236118,3.51477480,0.32658678,0.00000000,0.60801428,2.63649278,0.08433757,0.50784938
-2.71635818,3.54389081,0.33066146,0.00000000,0.61619941,2.65833535,0.08538150,0.51159480
-2.71035518,3.56343226,0.33363609,0.00000000,0.62340214,2.67356867,0.08610874,0.51359513
-2.70435218,3.57358296,0.33549209,0.00000000,0.62964212,2.68237146,0.08651910,0.51386664
-2.69834917,3.57468500,0.33622642,0.00000000,0.63494765,2.68503744,0.08661715,0.51245083
-2.69234617,3.56721710,0.33585044,0.00000000,0.63935240,2.68195742,0.08641187,0.50941162
-2.68634317,3.55177006,0.33438863,0.00000000,0.64289217,2.67359907,0.08591621,0.50483231
-2.68034017,3.52902021,0.33187711,0.00000000,0.64560201,2.66048528,0.08514657,0.49881222
-2.67433717,3.49970178,0.32836206,0.00000000,0.64751353,2.64317172,0.08412223,0.49146331
-2.66833417,3.46457902,0.32389815,0.00000000,0.64865270,2.62222442,0.08286476,0.48290685
-2.66233117,3.42441910,0.31854694,0.00000000,0.64903804,2.59819801,0.08139737,0.47327007
-2.65632816,3.37996647,0.31237531,0.00000000,0.64867922,2.57161552,0.07974436,0.46268309
-2.65032516,3.33191958,0.30545395,0.00000000,0.64757625,2.54295014,0.07793047,0.45127604
-2.64432216,3.28091063,0.29785597,0.00000000,0.64571898,2.51260984,0.07598036,0.43917649
-2.63831916,3.22748907,0.28965561,0.00000000,0.64308725,2.48092524,0.07391808,0.42650715
-2.63231616,3.17210938,0.28092703,0.00000000,0.63965143,2.44814119,0.07176664,0.41338398
-2.62631316,3.11512366,0.27174336,0.00000000,0.63537354,2.41441265,0.06954755,0.39991469
-2.62031016,3.05677923,0.26217581,0.00000000,0.63020883,2.37980478,0.06728059,0.38619758
-2.61430715,2.99722163,0.25229303,0.00000000,0.62410791,2.34429770,0.06498348,0.37232087
-2.60830415,2.93650267,0.24216061,0.00000000,0.61701938,2.30779556,0.06267181,0.35836246
-2.60230115,2.87459364,0.23184078,0.00000000,0.60889287,2.27013982,0.06035890,0.34439001
