energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
-5.83191596,4.33553934,0.82314484,2.74295694,0.01273172,0.19608092,0.01254079,0.78615087,1.08441809,0.12212000
-5.82591296,4.33571489,0.83452640,2.72582862,0.01289572,0.19224343,0.01316021,0.79853243,1.09358243,0.12375114
-5.81990995,4.33172297,0.84554853,2.70682841,0.01299716,0.18860274,0.01375556,0.80943178,1.10091356,0.12516203
-5.81390695,4.32220412,0.85588708,2.68519102,0.01303334,0.18516281,0.01431458,0.81851425,1.10599994,0.12629831
-5.80790395,4.30586260,0.86521526,2.66018732,0.01300276,0.18191717,0.01482576,0.82547090,1.10845010,0.12710944
-5.80190095,4.28152424,0.87321295,2.63116099,0.01290516,0.17884975,0.01527871,0.83003022,1.10790793,0.12755065
-5.79589795,4.24819047,0.87957587,2.59756243,0.01274161,0.17593619,0.01566457,0.83196900,1.10406724,0.12758471
-5.78989495,4.20508600,0.88402452,2.55897796,0.01251455,0.17314532,0.01597625,0.83112179,1.09668497,0.12718352
-5.78389195,4.15169753,0.88631247,2.51515308,0.01222774,0.17044096,0.01620873,0.82738834,1.08559226,0.12632930
-5.77788894,4.08780167,0.88623368,2.46600838,0.01188625,0.16778369,0.01635919,0.82073883,1.07070287,0.12501554
-5.77188594,4.01348056,0.88362863,2.41164750,0.01149634,0.16513286,0.01642714,0.81121629,1.05201857,0.12324735
-5.76588294,3.92912425,0.87838897,2.35235651,0.01106530,0.16244836,0.01641437,0.79893627,1.02963112,0.12104147
-5.75987994,3.83541983,0.87046056,2.28859504,0.01060132,0.15969241,0.01632494,0.78408350,1.00372074,0.11842579
-5.75387694,3.73332766,0.85984478,2.22097927,0.01011329,0.15683109,0.01616491,0.76690581,0.97455105,0.11543834
-5.74787394,3.62404591,0.84659804,2.15025807,0.00961055,0.15383563,0.01594218,0.74770539,0.94246081,0.11212598
-5.74187094,3.50896518,0.83082950,2.07728313,0.00910268,0.15068342,0.01566608,0.72682791,0.90785276,0.10854268
-5.73586793,3.38961540,0.81269723,2.00297487,0.00859929,0.14735867,0.01534706,0.70464987,0.87118008,0.10474750
-5.72986493,3.26760760,0.79240280,1.92828572,0.00810975,0.14385277,0.01499624,0.68156487,0.83293114,0.10080245
-5.72386193,3.14457345,0.77018462,1.85416261,0.00764297,0.14016429,0.01462503,0.65796936,0.79361333,0.09677025
-5.71785893,3.02210542,0.74631039,1.78151059,0.00720726,0.13629870,0.01424465,0.63424853,0.75373654,0.09271211
-5.71185593,2.90170042,0.72106881,1.71115914,0.00681005,0.13226774,0.01386579,0.61076314,0.71379724,0.08868563
-5.70585293,2.78470952,0.69476103,1.64383302,0.00645783,0.12808865,0.01349825,0.58783764,0.67426371,0.08474298
-5.69984992,2.67229594,0.66769211,1.58012867,0.00615596,0.12378318,0.01315064,0.56575037,0.63556320,0.08092930
-5.69384692,2.56540313,0.64016290,1.52049741,0.00590861,0.11937644,0.01283018,0.54472604,0.59807131,0.07728155
-5.68784392,2.46473395,0.61246252,1.46523579,0.00571867,0.11489580,0.01254255,0.52493092,0.56210416,0.07382771
-5.68184092,2.37074176,0.58486187,1.41448352,0.00558776,0.11036971,0.01229184,0.50647078,0.52791349,0.07058645
-5.67583792,2.28363306,0.55760819,1.36822867,0.00551616,0.10582663,0.01208060,0.48939166,0.49568465,0.06756723
-5.66983492,2.20338121,0.53092097,1.32631954,0.00550291,0.10129408,0.01190991,0.47368321,0.46553756,0.06477078
-5.66383192,2.12974994,0.50498921,1.28848238,0.00554580,0.09679784,0.01177955,0.45928446,0.43753026,0.06218996
-5.65782891,2.06232486,0.47996997,1.25434371,0.00564146,0.09236130,0.01168826,0.44609152,0.41166478,0.05981096
-5.65182591,2.00055109,0.45598826,1.22345594,0.00578550,0.08800506,0.01163397,0.43396677,0.38789482,0.05761468
-5.64582291,1.94377461,0.43313804,1.19532462,0.00597257,0.08374669,0.01161408,0.42274902,0.36613478,0.05557828
-5.63981991,1.89128507,0.41148419,1.16943609,0.00619652,0.07960067,0.01162575,0.41226412,0.34626957,0.05367684
-5.63381691,1.84235776,0.39106527,1.14528382,0.00645056,0.07557848,0.01166618,0.40233533,0.32816466,0.05188495
-5.62781391,1.79629259,0.37189672,1.12239227,0.00672739,0.07168885,0.01173285,0.39279320,0.31167588,0.05017822
-5.62181091,1.75244836,0.35397443,1.10033729,0.00701940,0.06793804,0.01182373,0.38348421,0.29665845,0.04853466
-5.61580790,1.71027087,0.33727828,1.07876206,0.00731884,0.06433020,0.01193743,0.37427808,0.28297491,0.04693583
-5.60980490,1.66931383,0.32177564,1.05738823,0.00761798,0.06086777,0.01207329,0.36507330,0.27050169,0.04536767
-5.60380190,1.62925218,0.30742447,1.03602205,0.00790928,0.05755182,0.01223145,0.35580083,0.25913394,0.04382115
-5.59779890,1.58988774,0.29417606,1.01455561,0.00818560,0.05438235,0.01241281,0.34642582,0.24878873,0.04229254
-5.59179590,1.55114749,0.28197730,0.99296357,0.00844029,0.05135856,0.01261892,0.33694755,0.23940649,0.04078336
-5.58579290,1.51307544,0.27077234,0.97129607,0.00866739,0.04847904,0.01285189,0.32739757,0.23095076,0.03930017
-5.57978989,1.47581898,0.26050394,0.94966863,0.00886170,0.04574183,0.01311422,0.31783637,0.22340643,0.03785397
-5.57378689,1.43961112,0.25111416,0.92824987,0.00901892,0.04314455,0.01340852,0.30834876,0.21677671,0.03645946
-5.56778389,1.40474983,0.24254491,0.90724811,0.00913569,0.04068432,0.01373737,0.29903842,0.21107900,0.03513416
-5.56178089,1.37157610,0.23473807,0.88689762,0.00920963,0.03835776,0.01410299,0.29002175,0.20634002,0.03389734
-5.55577789,1.34045179,0.22763557,0.86744551,0.00923938,0.03616095,0.01450704,0.28142147,0.20259052,0.03276893
-5.54977489,1.31173862,0.22117934,0.84913980,0.00922455,0.03408932,0.01495039,0.27336037,0.19985968,0.03176845
-5.54377189,1.28577914,0.21531128,0.83221924,0.00916571,0.03213771,0.01543284,0.26595517,0.19816976,0.03091389
-5.53776888,1.26288049,0.20997337,0.81690518,0.00906429,0.03030028,0.01595302,0.25931115,0.19753110,0.03022076
-5.53176588,1.24330137,0.20510784,0.80339568,0.00892250,0.02857061,0.01650818,0.25351738,0.19793764,0.02970120
-5.52576288,1.22724245,0.20065749,0.79186175,0.00874321,0.02694176,0.01709413,0.24864286,0.19936333,0.02936325
-5.51975988,1.21484034,0.19656616,0.78244559,0.00852986,0.02540641,0.01770517,0.24473373,0.20175949,0.02921035
-5.51375688,1.20616483,0.19277929,0.77526052,0.00828629,0.02395701,0.01833412,0.24181135,0.20505320,0.02924095
-5.50775388,1.20121911,0.18924459,0.77039222,0.00801662,0.02258597,0.01897236,0.23987156,0.20914687,0.02944837
-5.50175088,1.19994270,0.18591270,0.76790093,0.00772511,0.02128586,0.01961001,0.23888481,0.21391897,0.02982085
-5.49574787,1.20221642,0.18273784,0.76782415,0.00741607,0.02004961,0.02023605,0.23879729,0.21922584,0.03034183
-5.48974487,1.20786915,0.17967843,0.77017958,0.00709370,0.01887070,0.02083864,0.23953289,0.22490472,0.03099034
-5.48374187,1.21668573,0.17669755,0.77496788,0.00676203,0.01774333,0.02140534,0.24099583,0.23077754,0.03174166
-5.47773887,1.22841568,0.17376336,0.78217521,0.00642483,0.01666251,0.02192348,0.24307399,0.23665575,0.03256800
-5.47173587,1.24278231,0.17084932,0.79177518,0.00608551,0.01562419,0.02238052,0.24564261,0.24234561,0.03343942
-5.46573287,1.25949187,0.16793425,0.80373038,0.00574717,0.01462527,0.02276442,0.24856836,0.24765401,0.03432474
-5.45972986,1.27824240,0.16500232,0.81799320,0.00541246,0.01366362,0.02306404,0.25171352,0.25239446,0.03519253
-5.45372686,1.29873204,0.16204288,0.83450621,0.00508368,0.01273799,0.02326953,0.25494029,0.25639298,0.03601208
-5.44772386,1.32066648,0.15905009,0.85320203,0.00476270,0.01184799,0.02337262,0.25811479,0.25949373,0.03675440
-5.44172086,1.34376533,0.15602261,0.87400269,0.00445106,0.01099390,0.02336702,0.26111091,0.26156407,0.03739305
-5.43571786,1.36776713,0.15296309,0.89681860,0.00414996,0.01017660,0.02324861,0.26381367,0.26249888,0.03790496
-5.42971486,1.39243284,0.14987763,0.92154720,0.00386027,0.00939738,0.02301564,0.26612206,0.26222382,0.03827108
-5.42371186,1.41754762,0.14677520,0.94807120,0.00358265,0.00865783,0.02266886,0.26795126,0.26069759,0.03847687
-5.41770885,1.44292063,0.14366705,0.97625644,0.00331752,0.00795962,0.02221153,0.26923406,0.25791289,0.03851257
-5.41170585,1.46838307,0.14056598,1.00594955,0.00306515,0.00730443,0.02164935,0.26992164,0.25389614,0.03837342
-5.40570285,1.49378418,0.13748572,1.03697512,0.00282568,0.00669381,0.02099031,0.26998354,0.24870592,0.03805951
-5.39969985,1.51898551,0.13444021,1.06913283,0.00259912,0.00612904,0.02024446,0.26940686,0.24243031,0.03757561
-5.39369685,1.54385378,0.13144290,1.10219430,0.00238545,0.00561106,0.01942359,0.26819482,0.23518305,0.03693075
-5.38769385,1.56825245,0.12850606,1.13590008,0.00218458,0.00514043,0.01854088,0.26636480,0.22709901,0.03613768
-5.38169085,1.59203284,0.12564014,1.16995691,0.00199639,0.00471724,0.01761047,0.26394581,0.21832883,0.03521221
-5.37568784,1.61502518,0.12285314,1.20403550,0.00182072,0.00434114,0.01664702,0.26097577,0.20903331,0.03417248
-5.36968484,1.63703027,0.12015012,1.23776930,0.00165738,0.00401126,0.01566527,0.25749862,0.19937762,0.03303822
-5.36368184,1.65781266,0.11753281,1.27075444,0.00150618,0.00372630,0.01467960,0.25356141,0.18952557,0.03182991
-5.35767884,1.67709577,0.11499934,1.30255139,0.00136688,0.00348450,0.01370363,0.24921169,0.17963443,0.03056807
-5.35167584,1.69455983,0.11254420,1.33268846,0.00123919,0.00328373,0.01274986,0.24449512,0.16985017,0.02927254
-5.34567284,1.70984294,0.11015839,1.36066763,0.00112281,0.00312150,0.01182937,0.23945364,0.16030366,0.02796191
-5.33966983,1.72254578,0.10782973,1.38597257,0.00101737,0.00299508,0.01095161,0.23412415,0.15110774,0.02665299
-5.33366683,1.73224002,0.10554355,1.40807917,0.00092247,0.00290155,0.01012422,0.22853785,0.14235531,0.02536048
-5.32766383,1.73848036,0.10328343,1.42646818,0.00083764,0.00283794,0.00935302,0.22272017,0.13411852,0.02409673
-5.32166083,1.74081996,0.10103232,1.44063995,0.00076240,0.00280132,0.00864201,0.21669136,0.12644906,0.02287165
-5.31565783,1.73882866,0.09877371,1.45013053,0.00069621,0.00278896,0.00799342,0.21046761,0.11937940,0.02169276
-5.30965483,1.73211329,0.09649307,1.45452882,0.00063854,0.00279846,0.00740798,0.20406272,0.11292493,0.02056532
-5.30365183,1.72033922,0.09417928,1.45349392,0.00058882,0.00282793,0.00688505,0.19749000,0.10708692,0.01949265
-5.29764882,1.70325203,0.09182622,1.44677198,0.00054651,0.00287618,0.00642296,0.19076453,0.10185601,0.01847641
-5.29164582,1.68069836,0.08943426,1.43421171,0.00051110,0.00294291,0.00601930,0.18390545,0.09721614,0.01751706
-5.28564282,1.65264479,0.08701169,1.41577782,0.00048214,0.00302890,0.00567129,0.17693817,0.09314871,0.01661425
-5.27963982,1.61919390,0.08457609,1.39156169,0.00045924,0.00313628,0.00537611,0.16989649,0.08963674,0.01576731
-5.27363682,1.58059642,0.08215542,1.36178860,0.00044211,0.00326870,0.00513123,0.16282432,0.08666890,0.01497567
-5.26763382,1.53725913,0.07978890,1.32682109,0.00043058,0.00343156,0.00493479,0.15577706,0.08424317,0.01423926
-5.26163082,1.48974767,0.07752764,1.28715829,0.00042460,0.00363222,0.00478590,0.14882246,0.08237006,0.01355885
-5.25562781,1.43878426,0.07543488,1.24343088,0.00042427,0.00388021,0.00468487,0.14204102,0.08107515,0.01293638
-5.24962481,1.38524021,0.07358590,1.19639198,0.00042982,0.00418736,0.00463353,0.13552578,0.08040093,0.01237514
-5.24362181,1.33012336,0.07206757,1.14690412,0.00044167,0.00456793,0.00463531,0.12938157,0.08040783,0.01187991
-5.23761881,1.27456086,0.07097746,1.09592276,0.00046034,0.00503866,0.00469547,0.12372374,0.08117433,0.01145699
-5.23161581,1.21977779,0.07042255,1.04447677,0.00048654,0.00561882,0.00482110,0.11867634,0.08279617,0.01111419
-5.22561281,1.16707222,0.07051753,0.99364663,0.00052107,0.00633004,0.00502114,0.11436988,0.08538461,0.01086067
-5.21960980,1.11778746,0.07138266,0.94454090,0.00056484,0.00719621,0.00530633,0.11093867,0.08906379,0.01070675
-5.21360680,1.07328210,0.07314119,0.89827160,0.00061882,0.00824312,0.00568903,0.10851779,0.09396720,0.01066362
-5.20760380,1.03489875,0.07591649,0.85592927,0.00068404,0.00949806,0.00618305,0.10723978,0.10023331,0.01074301
-5.20160080,1.00393194,0.07982863,0.81855814,0.00076149,0.01098927,0.00680332,0.10723115,0.10800051,0.01095676
-5.19559780,0.98159609,0.08499081,0.78713201,0.00085210,0.01274526,0.00756555,0.10860867,0.11740147,0.01131643
-5.18959480,0.96899400,0.09150542,0.76253135,0.00095672,0.01479391,0.00848574,0.11147566,0.12855696,0.01183275
-5.18359180,0.96708656,0.09945992,0.74552195,0.00107600,0.01716160,0.00957971,0.11591823,0.14156948,0.01251522
-5.17758879,0.97666415,0.10892266,0.73673551,0.00121038,0.01987205,0.01086247,0.12200168,0.15651680,0.01337151
-5.17158579,0.99832046,0.11993867,0.73665249,0.00136003,0.02294517,0.01234764,0.12976703,0.17344568,0.01440707
-5.16558279,1.03242922,0.13252574,0.74558750,0.00152478,0.02639582,0.01404669,0.13922790,0.19236596,0.01562463
-5.15957979,1.07912442,0.14667069,0.76367760,0.00170411,0.03023258,0.01596833,0.15036775,0.21324534,0.01702377
-5.15357679,1.13828483,0.16232626,0.79087369,0.00189708,0.03445648,0.01811773,0.16313775,0.23600509,0.01860063
-5.14757379,1.20952331,0.17940860,0.82693544,0.00210231,0.03905995,0.02049588,0.17745514,0.26051692,0.02034757
-5.14157079,1.29218166,0.19779573,0.87143007,0.00231801,0.04402577,0.02309898,0.19320250,0.28660129,0.02225305
-5.13556778,1.38533172,0.21732694,0.92373521,0.00254194,0.04932635,0.02591789,0.21022776,0.31402723,0.02430150
-5.12956478,1.48778312,0.23780339,0.98304629,0.00277144,0.05492326,0.02893768,0.22834524,0.34251396,0.02647343
-5.12356178,1.59809826,0.25899001,1.04838858,0.00300350,0.06076709,0.03213742,0.24733763,0.37173426,0.02874550
-5.11755878,1.71461482,0.28061869,1.11863408,0.00323478,0.06679771,0.03549004,0.26695897,0.40131970,0.03109089
-5.11155578,1.83547559,0.30239288,1.19252322,0.00346169,0.07294491,0.03896247,0.28693872,0.43086754,0.03347968
-5.10555278,1.95866578,0.32399339,1.26869137,0.00368051,0.07912955,0.04251593,0.30698672,0.45994931,0.03587935
-5.09954977,2.08205679,0.34508544,1.34569953,0.00388744,0.08526506,0.04610647,0.32679896,0.48812059,0.03825549
-5.09354677,2.20345602,0.36532662,1.42206891,0.00407874,0.09125941,0.04968580,0.34606418,0.51493199,0.04057244
-5.08754377,2.32066104,0.38437565,1.49631844,0.00425084,0.09701739,0.05320219,0.36447090,0.53994073,0.04279414
-5.08154077,2.43151701,0.40190157,1.56700425,0.00440042,0.10244318,0.05660169,0.38171479,0.56272245,0.04488497
-5.07553777,2.53397523,0.41759299,1.63275988,0.00452456,0.10744317,0.05982948,0.39750616,0.58288291,0.04681056
-5.06953477,2.62615095,0.43116716,1.69233595,0.00462081,0.11192880,0.06283123,0.41157724,0.60006904,0.04853871
-5.06353177,2.70637844,0.44237846,1.74463778,0.00468728,0.11581936,0.06555469,0.42368911,0.61397893,0.05004012
-5.05752876,2.77326091,0.45102585,1.78875950,0.00472271,0.11904473,0.06795117,0.43363785,0.62437039,0.05128921
-5.05152576,2.82571355,0.45695917,1.82401324,0.00472649,0.12154771,0.06997698,0.44125995,0.63106775,0.05226472
-5.04552276,2.86299763,0.46008379,1.84995206,0.00469870,0.12328610,0.07159482,0.44643657,0.63396657,0.05295025
-5.03951976,2.88474427,0.46036366,1.86638553,0.00464013,0.12423419,0.07277493,0.44909658,0.63303631,0.05333470
-5.03351676,2.89096656,0.45782239,1.87338713,0.00455220,0.12438372,0.07349610,0.44921831,0.62832049,0.05341248
-5.02751376,2.88205950,0.45254248,1.87129289,0.00443695,0.12374425,0.07374633,0.44682987,0.61993487,0.05318366
-5.02151076,2.85878741,0.44466266,1.86069105,0.00429697,0.12234288,0.07352327,0.44200814,0.60806331,0.05265389
-5.01550775,2.82225919,0.43437349,1.84240303,0.00413529,0.12022332,0.07283438,0.43487643,0.59295177,0.05183423
-5.00950475,2.77389223,0.42191136,1.81745620,0.00395529,0.11744444,0.07169666,0.42560080,0.57490073,0.05074077
-5.00350175,2.71536624,0.40755124,1.78704937,0.00376061,0.11407825,0.07013624,0.41438543,0.55425616,0.04939423
-4.99749875,2.64856880,0.39159835,1.75251221,0.00355499,0.11020748,0.06818755,0.40146696,0.53139968,0.04781930
-4.99149575,2.57553452,0.37437921,1.71526016,0.00334223,0.10592282,0.06589234,0.38710811,0.50673808,0.04604405
-4.98549275,2.49838023,0.35623236,1.67674647,0.00312600,0.10132005,0.06329846,0.37159082,0.48069270,0.04409917
-4.97948974,2.41923859,0.33749908,1.63841319,0.00290982,0.09649699,0.06045852,0.35520910,0.45368901,0.04201717
-4.97348674,2.34019255,0.31851455,1.60164296,0.00269690,0.09155063,0.05742841,0.33826177,0.42614676,0.03983166
-4.96748374,2.26321308,0.29959954,1.56771338,0.00249014,0.08657438,0.05426578,0.32104546,0.39847095,0.03757651
-4.96148074,2.19010230,0.28105317,1.53775575,0.00229203,0.08165560,0.05102862,0.30384784,0.37104388,0.03528512
-4.95547774,2.12244414,0.26314669,1.51271956,0.00210463,0.07687356,0.04777380,0.28694158,0.34421851,0.03298972
-4.94947474,2.06156388,0.24611862,1.49334408,0.00192956,0.07229780,0.04455574,0.27057884,0.31831317,0.03072077
-4.94347174,2.00849799,0.23017120,1.48013792,0.00176799,0.06798692,0.04142526,0.25498678,0.29360780,0.02850636
-4.93746873,1.96397503,0.21546828,1.47336726,0.00162065,0.06398795,0.03842860,0.24036390,0.27034157,0.02637177
-4.93146573,1.92840787,0.20213463,1.47305310,0.00148790,0.06033609,0.03560655,0.22687747,0.24871204,0.02433917
-4.92546273,1.90189731,0.19025655,1.47897723,0.00136975,0.05705497,0.03299391,0.21466205,0.22887559,0.02242731
-4.91945973,1.88424644,0.17988367,1.49069679,0.00126589,0.05415725,0.03061903,0.20381897,0.21094916,0.02065142
-4.91345673,1.87498492,0.17103192,1.50756653,0.00117580,0.05164559,0.02850367,0.19441700,0.19501300,0.01902318
-4.90745373,1.87340198,0.16368730,1.52876776,0.00109878,0.04951384,0.02666292,0.18649388,0.18111438,0.01755075
-4.90145073,1.87858658,0.15781048,1.55334291,0.00103407,0.04774838,0.02510539,0.18005884,0.16927202,0.01623900
-4.89544772,1.88947306,0.15334180,1.58023406,0.00098083,0.04632967,0.02383355,0.17509584,0.15948110,0.01508966
-4.88944472,1.90489028,0.15020676,1.60832406,0.00093829,0.04523368,0.02284415,0.17156748,0.15171850,0.01410170
-4.88344172,1.92361249,0.14832143,1.63647859,0.00090576,0.04443341,0.02212882,0.16941942,0.14594830,0.01327166
-4.87743872,1.94440985,0.14759792,1.66358754,0.00088269,0.04390019,0.02167470,0.16858511,0.14212710,0.01259405
-4.87143572,1.96609670,0.14794948,1.68860417,0.00086874,0.04360497,0.02146517,0.16899062,0.14020915,0.01206175
-4.86543272,1.98757600,0.14929523,1.71058072,0.00086375,0.04351931,0.02148064,0.17055942,0.14015097,0.01166648
-4.85942971,2.00787816,0.15156413,1.72869912,0.00086784,0.04361627,0.02169930,0.17321688,0.14191534,0.01139920
-4.85342671,2.02619312,0.15469834,1.74229588,0.00088133,0.04387103,0.02209792,0.17689432,0.14547451,0.01125050
-4.84742371,2.04189463,0.15865554,1.75088040,0.00090483,0.04426133,0.02265261,0.18153242,0.15081238,0.01121097
-4.84142071,2.05455597,0.16341041,1.75414617,0.00093915,0.04476773,0.02333952,0.18708378,0.15792565,0.01127150
-4.83541771,2.06395684,0.16895491,1.75197481,0.00098529,0.04537370,0.02413548,0.19351456,0.16682372,0.01142353
-4.82941471,2.07008138,0.17529765,1.74443296,0.00104442,0.04606550,0.02501854,0.20080504,0.17752741,0.01165927
-4.82341171,2.07310776,0.18246206,1.73176254,0.00111783,0.04683205,0.02596844,0.20894909,0.19006638,0.01197176
-4.81740870,2.07338987,0.19048362,1.71436495,0.00120685,0.04766462,0.02696693,0.21795250,0.20447530,0.01235490
-4.81140570,2.07143237,0.19940622,1.69278032,0.00131279,0.04855648,0.02799798,0.22783020,0.22078899,0.01280348
-4.80540270,2.06786015,0.20927768,1.66766263,0.00143691,0.04950256,0.02904785,0.23860252,0.23903651,0.01331301
-4.79939970,2.06338385,0.22014472,1.63975222,0.00158028,0.05049910,0.03010505,0.25029065,0.25923460,0.01387954
-4.79339670,2.05876308,0.23204767,1.60984679,0.00174378,0.05154327,0.03116015,0.26291142,0.28138062,0.01449949
-4.78739370,2.05476905,0.24501492,1.57877235,0.00192799,0.05263296,0.03220554,0.27647181,0.30544545,0.01516936
-4.78139070,2.05214836,0.25905777,1.54735525,0.00213316,0.05376649,0.03323505,0.29096338,0.33136666,0.01588544
-4.77538769,2.05158970,0.27416555,1.51639661,0.00235913,0.05494252,0.03424350,0.30635702,0.35904239,0.01664355
-4.76938469,2.05369491,0.29030166,1.48665007,0.00260533,0.05615994,0.03522630,0.32259827,0.38832629,0.01743876
-4.76338169,2.05895572,0.30740056,1.45880359,0.00287076,0.05741793,0.03617896,0.33960366,0.41902411,0.01826517
-4.75737869,2.06773721,0.32536596,1.43346598,0.00315393,0.05871602,0.03709666,0.35725826,0.45089195,0.01911572
-4.75137569,2.08026845,0.34407056,1.41115829,0.00345298,0.06005423,0.03797392,0.37541471,0.48363681,0.01998213
-4.74537269,2.09664080,0.36335713,1.39231015,0.00376562,0.06143327,0.03880429,0.39389391,0.51691932,0.02085479
-4.73936968,2.11681347,0.38304118,1.37726072,0.00408924,0.06285469,0.03958022,0.41248750,0.55035892,0.02172291
-4.73336668,2.14062581,0.40291516,1.36626367,0.00442095,0.06432111,0.04029301,0.43096195,0.58354125,0.02257463
-4.72736368,2.16781543,0.42275382,1.35949554,0.00475770,0.06583629,0.04093289,0.44906437,0.61602769,0.02339725
-4.72136068,2.19804062,0.44232072,1.35706639,0.00509635,0.06740526,0.04148927,0.46652961,0.64736662,0.02417759
-4.71535768,2.23090573,0.46137551,1.35903177,0.00543375,0.06903424,0.04195104,0.48308853,0.67710599,0.02490233
-4.70935468,2.26598763,0.47968149,1.36540499,0.00576690,0.07073051,0.04230706,0.49847684,0.70480658,0.02555844
-4.70335168,2.30286143,0.49701331,1.37616843,0.00609297,0.07250213,0.04254659,0.51244428,0.73005540,0.02613369
-4.69734867,2.34112387,0.51316416,1.39128312,0.00640947,0.07435752,0.04265989,0.52476353,0.75247858,0.02661701
-4.69134567,2.38041267,0.52795216,1.41069558,0.00671424,0.07630491,0.04263873,0.53523834,0.77175303,0.02699899
-4.68534267,2.42042061,0.54122564,1.43434159,0.00700555,0.07835168,0.04247691,0.54371068,0.78761635,0.02727223
-4.67933967,2.46090354,0.55286699,1.46214627,0.00728212,0.08050363,0.04217066,0.55006620,0.79987444,0.02743161
-4.67333667,2.50168165,0.56279490,1.49402063,0.00754309,0.08276412,0.04171902,0.55423799,0.80840652,0.02747454
-4.66733367,2.54263415,0.57096484,1.52985480,0.00778809,0.08513329,0.04112401,0.55620826,0.81316718,0.02740108
-4.66133067,2.58368788,0.57736794,1.56950844,0.00801709,0.08760727,0.04039075,0.55600801,0.81418557,0.02721391
-4.65532766,2.62480067,0.58202822,1.61279913,0.00823042,0.09017750,0.03952735,0.55371468,0.81156173,0.02691823
-4.64932466,2.66594082,0.58499857,1.65948977,0.00842867,0.09283018,0.03854472,0.54944789,0.80546034,0.02652157
-4.64332166,2.70706447,0.58635557,1.70927608,0.00861260,0.09554597,0.03745626,0.54336372,0.79610232,0.02603350
