energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
-4.30115058,1.00655608,0.95378021,0.55270183,0.02669111,0.04055470,0.21620934,0.00000000
-4.29514757,1.09339223,1.04313262,0.59883621,0.02979460,0.04521818,0.23612668,0.00000000
-4.28914457,1.18444540,1.13667122,0.64694449,0.03316767,0.05013221,0.25726747,0.00000000
-4.28314157,1.27939131,1.23391833,0.69682055,0.03681083,0.05526575,0.27958914,0.00000000
-4.27713857,1.37779003,1.33427967,0.74819840,0.04071871,0.06058147,0.30302018,0.00000000
-4.27113557,1.47907984,1.43704591,0.80074996,0.04487921,0.06603639,0.32745756,0.00000000
-4.26513257,1.58257487,1.54139856,0.85408500,0.04927276,0.07158269,0.35276501,0.00000000
-4.25912956,1.68746722,1.64642021,0.90775339,0.05387176,0.07716869,0.37877243,0.00000000
-4.25312656,1.79283393,1.75110918,0.96124993,0.05864031,0.08274017,0.40527631,0.00000000
-4.24712356,1.89764891,1.85439831,1.01402183,0.06353411,0.08824165,0.43204155,0.00000000
-4.24112056,2.00080005,1.95517744,1.06547874,0.06850077,0.09361796,0.45880448,0.00000000
-4.23511756,2.10111087,2.05231882,1.11500499,0.07348041,0.09881565,0.48527729,0.00000000
-4.22911456,2.19736646,2.14470465,1.16197401,0.07840665,0.10378451,0.51115363,0.00000000
-4.22311156,2.28834273,2.23125558,1.20576405,0.08320791,0.10847889,0.53611522,0.00000000
-4.21710855,2.37283794,2.31095911,1.24577493,0.08780902,0.11285890,0.55983945,0.00000000
-4.21110555,2.44970542,2.38289674,1.28144505,0.09213317,0.11689131,0.58200754,0.00000000
-4.20510255,2.51788603,2.44626855,1.31226782,0.09610399,0.12055027,0.60231300,0.00000000
-4.19909955,2.57643916,2.50041436,1.33780713,0.09964788,0.12381759,0.62047013,0.00000000
-4.19309655,2.62457081,2.54483037,1.35771078,0.10269623,0.12668285,0.63622214,0.00000000
-4.18709355,2.66165764,2.57918074,1.37172162,0.10518779,0.12914303,0.64934868,0.00000000
-4.18109055,2.68726586,2.60330358,1.37968566,0.10707071,0.13120195,0.65967226,0.00000000
-4.17508754,2.70116423,2.61721121,1.38155696,0.10830449,0.13286940,0.66706360,0.00000000
-4.16908454,2.70333054,2.62108476,1.37739892,0.10886148,0.13416007,0.67144542,0.00000000
-4.16308154,2.69395148,2.61526366,1.36738210,0.10872807,0.13509236,0.67279467,0.00000000
-4.15707854,2.67341577,2.60023043,1.35177861,0.10790533,0.13568712,0.67114315,0.00000000
-4.15107554,2.64230117,2.57659189,1.33095334,0.10640920,0.13596639,0.66657643,0.00000000
-4.14507254,2.60135593,2.54505753,1.30535247,0.10427014,0.13595226,0.65923121,0.00000000
-4.13906953,2.55147554,2.50641638,1.27548988,0.10153229,0.13566584,0.64929132,0.00000000
-4.13306653,2.49367609,2.46151328,1.24193199,0.09825214,0.13512656,0.63698240,0.00000000
-4.12706353,2.42906513,2.41122584,1.20528165,0.09449679,0.13435156,0.62256572,0.00000000
-4.12106053,2.35881160,2.35644282,1.16616195,0.09034186,0.13335557,0.60633123,0.00000000
-4.11505753,2.28411583,2.29804497,1.12520036,0.08586917,0.13215090,0.58859025,0.00000000
-4.10905453,2.20618085,2.23688877,1.08301391,0.08116425,0.13074783,0.56966804,0.00000000
-4.10305153,2.12618596,2.17379356,1.04019593,0.07631379,0.12915519,0.54989645,0.00000000
-4.09704852,2.04526332,2.10953221,0.99730455,0.07140317,0.12738117,0.52960700,0.00000000
-4.09104552,1.96447821,2.04482520,0.95485346,0.06651411,0.12543425,0.50912447,0.00000000
-4.08504252,1.88481315,1.98033797,0.91330485,0.06172254,0.12332422,0.48876117,0.00000000
-4.07903952,1.80715621,1.91668103,0.87306465,0.05709680,0.12106316,0.46881198,0.00000000
-4.07303652,1.73229313,1.85441234,0.83447996,0.05269616,0.11866638,0.44955022,0.00000000
-4.06703352,1.66090328,1.79404129,0.79783850,0.04856975,0.11615320,0.43122431,0.00000000
-4.06103052,1.59355883,1.73603368,0.76336975,0.04475584,0.11354757,0.41405514,0.00000000
-4.05502751,1.53072674,1.68081705,0.73124762,0.04128162,0.11087833,0.39823433,0.00000000
-4.04902451,1.47277301,1.62878586,0.70159426,0.03816320,0.10817932,0.38392290,0.00000000
-4.04302151,1.41996871,1.58030591,0.67448468,0.03540615,0.10548912,0.37125074,0.00000000
-4.03701851,1.37249719,1.53571780,0.64995205,0.03300619,0.10285053,0.36031640,0.00000000
-4.03101551,1.33046211,1.49533916,0.62799321,0.03095022,0.10030972,0.35118744,0.00000000
-4.02501251,1.29389590,1.45946546,0.60857437,0.02921755,0.09791521,0.34390113,0.00000000
-4.01900950,1.26276840,1.42836952,0.59163677,0.02778123,0.09571662,0.33846550,0.00000000
-4.01300650,1.23699542,1.40229978,0.57710216,0.02660952,0.09376322,0.33486076,0.00000000
-4.00700350,1.21644714,1.38147759,0.56487809,0.02566735,0.09210249,0.33304103,0.00000000
-4.00100050,1.20095624,1.36609363,0.55486282,0.02491780,0.09077856,0.33293642,0.00000000
-3.99499750,1.19032575,1.35630393,0.54694994,0.02432343,0.08983079,0.33445541,0.00000000
-3.98899450,1.18433646,1.35222560,0.54103263,0.02384765,0.08929232,0.33748750,0.00000000
-3.98299150,1.18275405,1.35393263,0.53700736,0.02345574,0.08918894,0.34190620,0.00000000
-3.97698849,1.18533554,1.36145204,0.53477727,0.02311592,0.08953801,0.34757214,0.00000000
-3.97098549,1.19183530,1.37476046,0.53425482,0.02280006,0.09034771,0.35433645,0.00000000
-3.96498249,1.20201028,1.39378148,0.53536393,0.02248426,0.09161660,0.36204414,0.00000000
-3.95897949,1.21562429,1.41838369,0.53804127,0.02214926,0.09333336,0.37053751,0.00000000
-3.95297649,1.23245129,1.44837968,0.54223689,0.02178054,0.09547695,0.37965948,0.00000000
-3.94697349,1.25227752,1.48352590,0.54791377,0.02136836,0.09801699,0.38925659,0.00000000
-3.94097049,1.27490220,1.52352350,0.55504666,0.02090756,0.10091453,0.39918186,0.00000000
-3.93496748,1.30013688,1.56802002,0.56361979,0.02039715,0.10412295,0.40929710,0.00000000
-3.92896448,1.32780344,1.61661205,0.57362383,0.01983988,0.10758923,0.41947485,0.00000000
-3.92296148,1.35773060,1.66884862,0.58505189,0.01924167,0.11125534,0.42959968,0.00000000
-3.91695848,1.38974936,1.72423544,0.59789498,0.01861090,0.11505982,0.43956909,0.00000000
-3.91095548,1.42368744,1.78223980,0.61213684,0.01795779,0.11893940,0.44929370,0.00000000
-3.90495248,1.45936301,1.84229613,0.62774867,0.01729364,0.12283075,0.45869703,0.00000000
-3.89894947,1.49657825,1.90381201,0.64468371,0.01663021,0.12667216,0.46771478,0.00000000
-3.89294647,1.53511300,1.96617469,0.66287229,0.01597905,0.13040517,0.47629372,0.00000000
-3.88694347,1.57471908,2.02875801,0.68221743,0.01535095,0.13397607,0.48439025,0.00000000
-3.88094047,1.61511564,2.09092951,0.70259139,0.01475547,0.13733727,0.49196891,0.00000000
-3.87493747,1.65598607,2.15205778,0.72383340,0.01420057,0.14044842,0.49900064,0.00000000
-3.86893447,1.69697670,2.21152003,0.74574887,0.01369232,0.14327730,0.50546124,0.00000000
-3.86293147,1.73769781,2.26870963,0.76811016,0.01323479,0.14580050,0.51132991,0.00000000
-3.85692846,1.77772689,2.32304384,0.79065906,0.01282996,0.14800377,0.51658802,0.00000000
-3.85092546,1.81661443,2.37397144,0.81311100,0.01247782,0.14988209,0.52121829,0.00000000
-3.84492246,1.85389208,2.42098044,0.83516094,0.01217647,0.15143956,0.52520417,0.00000000
-3.83891946,1.88908304,2.46360569,0.85649067,0.01192241,0.15268895,0.52852981,0.00000000
-3.83291646,1.92171438,2.50143637,0.87677747,0.01171078,0.15365112,0.53118024,0.00000000
-3.82691346,1.95133072,2.53412327,0.89570363,0.01153575,0.15435415,0.53314197,0.00000000
-3.82091046,1.97750888,2.56138569,0.91296658,0.01139084,0.15483241,0.53440390,0.00000000
-3.81490745,1.99987273,2.58301781,0.92828907,0.01126934,0.15512550,0.53495842,0.00000000
-3.80890445,2.01810752,2.59889416,0.94142908,0.01116466,0.15527703,0.53480255,0.00000000
-3.80290145,2.03197307,2.60897413,0.95218882,0.01107068,0.15533345,0.53393922,0.00000000
-3.79689845,2.04131484,2.61330485,0.96042258,0.01098205,0.15534278,0.53237825,0.00000000
-3.79089545,2.04607248,2.61202247,0.96604273,0.01089445,0.15535336,0.53013725,0.00000000
-3.78489245,2.04628497,2.60535106,0.96902378,0.01080478,0.15541262,0.52724208,0.00000000
-3.77888944,2.04209210,2.59359924,0.96940402,0.01071127,0.15556585,0.52372694,0.00000000
-3.77288644,2.03373178,2.57715394,0.96728465,0.01061356,0.15585502,0.51963396,0.00000000
-3.76688344,2.02153323,2.55647137,0.96282640,0.01051261,0.15631765,0.51501228,0.00000000
-3.76088044,2.00590595,2.53206508,0.95624348,0.01041068,0.15698568,0.50991665,0.00000000
-3.75487744,1.98732492,2.50449130,0.94779535,0.01031109,0.15788446,0.50440556,0.00000000
-3.74887444,1.96631244,2.47433190,0.93777627,0.01021804,0.15903181,0.49853898,0.00000000
-3.74287144,1.94341737,2.44217541,0.92650343,0.01013633,0.16043708,0.49237592,0.00000000
-3.73686843,1.91919262,2.40859681,0.91430374,0.01007102,0.16210051,0.48597170,0.00000000
-3.73086543,1.89417188,2.37413685,0.90150027,0.01002717,0.16401252,0.47937540,0.00000000
-3.72486243,1.86884679,2.33928189,0.88839869,0.01000942,0.16615341,0.47262739,0.00000000
-3.71885943,1.84364547,2.30444513,0.87527437,0.01002173,0.16849307,0.46575724,0.00000000
-3.71285643,1.81891362,2.26995019,0.86236092,0.01006708,0.17099111,0.45878203,0.00000000
-3.70685343,1.79489916,2.23601809,0.84984053,0.01014720,0.17359718,0.45170535,0.00000000
-3.70085043,1.77174116,2.20275818,0.83783667,0.01026238,0.17625167,0.44451692,0.00000000
-3.69484742,1.74946374,2.17016387,0.82640952,0.01041135,0.17888664,0.43719291,0.00000000
-3.68884442,1.72797531,2.13811346,0.81555437,0.01059120,0.18142721,0.42969708,0.00000000
-3.68284142,1.70707331,2.10637613,0.80520300,0.01079744,0.18379320,0.42198252,0.00000000
-3.67683842,1.68645418,2.07462318,0.79522811,0.01102404,0.18590105,0.41399414,0.00000000
-3.67083542,1.66572835,2.04244401,0.78545049,0.01126368,0.18766600,0.40567157,0.00000000
-3.66483242,1.64443939,2.00936613,0.77564865,0.01150789,0.18900454,0.39695253,0.00000000
-3.65882941,1.62208652,1.97487856,0.76557038,0.01174745,0.18983681,0.38777641,0.00000000
-3.65282641,1.59814951,1.93845737,0.75494584,0.01197267,0.19008917,0.37808790,0.00000000
-3.64682341,1.57211468,1.89959225,0.74350134,0.01217375,0.18969663,0.36784052,0.00000000
-3.64082041,1.54350087,1.85781294,0.73097337,0.01234123,0.18860513,0.35699989,0.00000000
-3.63481741,1.51188426,1.81271425,0.71712213,0.01246629,0.18677352,0.34554661,0.00000000
-3.62881441,1.47692072,1.76397850,0.70174394,0.01254116,0.18417522,0.33347848,0.00000000
-3.62281141,1.43836501,1.71139440,0.68468203,0.01255940,0.18079945,0.32081223,0.00000000
-3.61680840,1.39608568,1.65487155,0.66583528,0.01251618,0.17665192,0.30758449,0.00000000
-3.61080540,1.35007543,1.59444992,0.64516448,0.01240848,0.17175502,0.29385198,0.00000000
-3.60480240,1.30045636,1.53030399,0.62269605,0.01223521,0.16614746,0.27969107,0.00000000
-3.59879940,1.24748009,1.46274149,0.59852296,0.01199729,0.15988336,0.26519658,0.00000000
-3.59279640,1.19152297,1.39219695,0.57280310,0.01169758,0.15303084,0.25048004,0.00000000
-3.58679340,1.13307669,1.31922039,0.54575514,0.01134084,0.14567014,0.23566736,0.00000000
-3.58079040,1.07273482,1.24446189,0.51765226,0.01093353,0.13789143,0.22089615,0.00000000
-3.57478739,1.01117622,1.16865288,0.48881400,0.01048361,0.12979225,0.20631265,0.00000000
-3.56878439,0.94914583,1.09258486,0.45959684,0.01000028,0.12147489,0.19206853,0.00000000
-3.56278139,0.88743394,1.01708680,0.43038373,0.00949365,0.11304359,0.17831767,0.00000000
-3.55677839,0.82685481,0.94300188,0.40157326,0.00897448,0.10460187,0.16521282,0.00000000
-3.55077539,0.76822521,0.87116480,0.37356869,0.00845381,0.09625000,0.15290252,0.00000000
-3.54477239,0.71234392,0.80238011,0.34676744,0.00794264,0.08808262,0.14152811,0.00000000
-3.53876938,0.65997252,0.73740252,0.32155110,0.00745164,0.08018679,0.13122101,0.00000000
-3.53276638,0.61181806,0.67691958,0.29827649,0.00699086,0.07264030,0.12210025,0.00000000
-3.52676338,0.56851787,0.62153700,0.27726772,0.00656947,0.06551044,0.11427023,0.00000000
-3.52076038,0.53062667,0.57176695,0.25880942,0.00619556,0.05885311,0.10781877,0.00000000
-3.51475738,0.49860601,0.52801917,0.24314126,0.00587594,0.05271243,0.10281541,0.00000000
-3.50875438,0.47281596,0.49059502,0.23045350,0.00561600,0.04712059,0.09930994,0.00000000
-3.50275138,0.45350899,0.45968410,0.22088378,0.00541963,0.04209815,0.09733111,0.00000000
-3.49674837,0.44082574,0.43536319,0.21451483,0.00528913,0.03765456,0.09688559,0.00000000
-3.49074537,0.43479269,0.41759742,0.21137317,0.00522521,0.03378894,0.09795712,0.00000000
-3.48474237,0.43532138,0.40624321,0.21142860,0.00522699,0.03049100,0.10050593,0.00000000
-3.47873937,0.44220928,0.40105282,0.21459451,0.00529203,0.02774212,0.10446835,0.00000000
-3.47273637,0.45514215,0.40168035,0.22072890,0.00541640,0.02551643,0.10975684,0.00000000
-3.46673337,0.47369802,0.40768900,0.22963619,0.00559481,0.02378203,0.11626030,0.00000000
-3.46073037,0.49735272,0.41855962,0.24106984,0.00582072,0.02250202,0.12384490,0.00000000
-3.45472736,0.52548733,0.43370038,0.25473574,0.00608651,0.02163568,0.13235541,0.00000000
-3.44872436,0.55739739,0.45245766,0.27029659,0.00638363,0.02113948,0.14161704,0.00000000
-3.44272136,0.59230427,0.47412819,0.28737722,0.00670283,0.02096805,0.15143798,0.00000000
-3.43671836,0.62936853,0.49797227,0.30557092,0.00703437,0.02107515,0.16161252,0.00000000
-3.43071536,0.66770544,0.52322821,0.32444677,0.00736827,0.02141450,0.17192483,0.00000000
-3.42471236,0.70640239,0.54912770,0.34355798,0.00769453,0.02194063,0.18215327,0.00000000
-3.41870935,0.74453807,0.57491198,0.36245105,0.00800342,0.02260966,0.19207524,0.00000000
-3.41270635,0.78120289,0.59984852,0.38067562,0.00828566,0.02338007,0.20147237,0.00000000
-3.40670335,0.81552031,0.62324775,0.39779480,0.00853275,0.02421337,0.21013595,0.00000000
-3.40070035,0.84666827,0.64447943,0.41339564,0.00873711,0.02507486,0.21787235,0.00000000
-3.39469735,0.87390010,0.66298819,0.42709936,0.00889230,0.02593420,0.22450832,0.00000000
-3.38869435,0.89656410,0.67830757,0.43857109,0.00899320,0.02676605,0.22989584,0.00000000
-3.38269135,0.91412103,0.69007199,0.44752860,0.00903611,0.02755058,0.23391643,0.00000000
-3.37668834,0.92615867,0.69802633,0.45374973,0.00901881,0.02827387,0.23648463,0.00000000
-3.37068534,0.93240293,0.70203230,0.45707819,0.00894061,0.02892823,0.23755052,0.00000000
-3.36468234,0.93272476,0.70207167,0.45742733,0.00880235,0.02951239,0.23710117,0.00000000
-3.35867934,0.92714273,0.69824563,0.45478193,0.00860628,0.03003147,0.23516087,0.00000000
-3.35267634,0.91582080,0.69077068,0.44919762,0.00835597,0.03049685,0.23179025,0.00000000
-3.34667334,0.89906161,0.67997065,0.44079815,0.00805616,0.03092580,0.22708410,0.00000000
-3.34067034,0.87729526,0.66626546,0.42977047,0.00771258,0.03134090,0.22116822,0.00000000
-3.33466733,0.85106420,0.65015671,0.41635792,0.00733174,0.03176930,0.21419520,0.00000000
-3.32866433,0.82100476,0.63221076,0.40085177,0.00692068,0.03224183,0.20633946,0.00000000
-3.32266133,0.78782614,0.61303984,0.38358144,0.00648679,0.03279182,0.19779175,0.00000000
-3.31665833,0.75228770,0.59328197,0.36490395,0.00603754,0.03345395,0.18875319,0.00000000
-3.31065533,0.71517548,0.57358037,0.34519285,0.00558032,0.03426290,0.17942934,0.00000000
-3.30465233,0.67727900,0.55456322,0.32482730,0.00512224,0.03525198,0.17002433,0.00000000
-3.29864932,0.63936906,0.53682445,0.30418155,0.00466997,0.03645177,0.16073533,0.00000000
-3.29264632,0.60217760,0.52090626,0.28361531,0.00422964,0.03788883,0.15174769,0.00000000
-3.28664332,0.56638012,0.50728412,0.26346537,0.00380676,0.03958452,0.14323069,0.00000000
-3.28064032,0.53258136,0.49635455,0.24403861,0.00340617,0.04155397,0.13533421,0.00000000
-3.27463732,0.50130456,0.48842636,0.22560673,0.00303206,0.04380529,0.12818641,0.00000000
-3.26863432,0.47298452,0.48371523,0.20840266,0.00268803,0.04633909,0.12189226,0.00000000
-3.26263132,0.44796451,0.48234215,0.19261874,0.00237713,0.04914817,0.11653311,0.00000000
-3.25662831,0.42649686,0.48433524,0.17840654,0.00210201,0.05221768,0.11216722,0.00000000
-3.25062531,0.40874686,0.48963515,0.16587819,0.00186501,0.05552551,0.10883103,0.00000000
-3.24462231,0.39479972,0.49810332,0.15510901,0.00166838,0.05904299,0.10654118,0.00000000
-3.23861931,0.38466976,0.50953300,0.14614123,0.00151439,0.06273591,0.10529709,0.00000000
-3.23261631,0.37831152,0.52366215,0.13898840,0.00140555,0.06656578,0.10508389,0.00000000
-3.22661331,0.37563185,0.54018775,0.13364031,0.00134475,0.07049123,0.10587560,0.00000000
-3.22061031,0.37650244,0.55878083,0.13006809,0.00133547,0.07446959,0.10763832,0.00000000
-3.21460730,0.38077218,0.57910139,0.12822922,0.00138187,0.07845850,0.11033327,0.00000000
-3.20860430,0.38827861,0.60081261,0.12807213,0.00148898,0.08241738,0.11391959,0.00000000
-3.20260130,0.39885798,0.62359367,0.12954035,0.00166273,0.08630896,0.11835666,0.00000000
-3.19659830,0.41235357,0.64715062,0.13257578,0.00191005,0.09010045,0.12360593,0.00000000
-3.19059530,0.42862173,0.67122478,0.13712128,0.00223883,0.09376452,0.12963215,0.00000000
-3.18459230,0.44753569,0.69559844,0.14312220,0.00265791,0.09727997,0.13640394,0.00000000
-3.17858929,0.46898687,0.72009759,0.15052710,0.00317691,0.10063204,0.14389369,0.00000000
-3.17258629,0.49288370,0.74459168,0.15928747,0.00380604,0.10381236,0.15207691,0.00000000
-3.16658329,0.51914838,0.76899059,0.16935668,0.00455589,0.10681851,0.16093092,0.00000000
-3.16058029,0.54771145,0.79323903,0.18068816,0.00543705,0.10965333,0.17043314,0.00000000
-3.15457729,0.57850485,0.81730879,0.19323308,0.00645970,0.11232388,0.18055898,0.00000000
-3.14857429,0.61145378,0.84118947,0.20693753,0.00763316,0.11484020,0.19127949,0.00000000
-3.14257129,0.64646777,0.86487813,0.22173946,0.00896534,0.11721396,0.20255896,0.00000000
-3.13656828,0.68343162,0.88836858,0.23756567,0.01046222,0.11945700,0.21435252,0.00000000
-3.13056528,0.72219667,0.91164103,0.25432882,0.01212721,0.12157994,0.22660393,0.00000000
-3.12456228,0.76257283,0.93465253,0.27192477,0.01396061,0.12359088,0.23924378,0.00000000
-3.11855928,0.80432201,0.95732896,0.29023051,0.01595907,0.12549429,0.25218800,0.00000000
-3.11255628,0.84715324,0.97955881,0.30910258,0.01811507,0.12729015,0.26533711,0.00000000
-3.10655328,0.89071997,1.00118931,0.32837636,0.02041659,0.12897340,0.27857590,0.00000000
-3.10055028,0.93461960,1.02202491,0.34786623,0.02284679,0.13053366,0.29177395,0.00000000
-3.09454727,0.97839581,1.04182846,0.36736656,0.02538397,0.13195540,0.30478677,0.00000000
-3.08854427,1.02154336,1.06032471,0.38665387,0.02800156,0.13321832,0.31745772,0.00000000
-3.08254127,1.06351565,1.07720629,0.40548981,0.03066849,0.13429815,0.32962056,0.00000000
-3.07653827,1.10373486,1.09214173,0.42362524,0.03334956,0.13516768,0.34110266,0.00000000
-3.07053527,1.14160428,1.10478515,0.44080508,0.03600621,0.13579797,0.35172873,0.00000000
-3.06453227,1.17652280,1.11478733,0.45677401,0.03859731,0.13615986,0.36132501,0.00000000
-3.05852926,1.20790084,1.12180758,0.47128279,0.04108029,0.13622543,0.36972382,0.00000000
-3.05252626,1.23517737,1.12552593,0.48409498,0.04341224,0.13596959,0.37676813,0.00000000
-3.04652326,1.25783745,1.12565520,0.49499391,0.04555125,0.13537162,0.38231637,0.00000000
-3.04052026,1.27542950,1.12195244,0.50378954,0.04745769,0.13441661,0.38624685,0.00000000
-3.03451726,1.28758170,1.11422929,0.51032509,0.04909553,0.13309670,0.38846203,0.00000000
-3.02851426,1.29401687,1.10236080,0.51448301,0.05043360,0.13141212,0.38889221,0.00000000
-3.02251126,1.29456501,1.08629249,0.51619009,0.05144666,0.12937200,0.38749852,0.00000000
-3.01650825,1.28917294,1.06604519,0.51542137,0.05211635,0.12699481,0.38427519,0.00000000
-3.01050525,1.27791052,1.04171759,0.51220277,0.05243188,0.12430851,0.37925084,0.00000000
-3.00450225,1.26097292,1.01348632,0.50661204,0.05239045,0.12135024,0.37248872,0.00000000
-2.99849925,1.23867872,0.98160346,0.49877803,0.05199739,0.11816583,0.36408586,0.00000000
-2.99249625,1.21146361,0.94639169,0.48887821,0.05126599,0.11480872,0.35417120,0.00000000
-2.98649325,1.17986991,0.90823701,0.47713437,0.05021706,0.11133871,0.34290257,0.00000000
-2.98049025,1.14453195,0.86757947,0.46380668,0.04887816,0.10782034,0.33046268,0.00000000
-2.97448724,1.10615796,0.82490208,0.44918622,0.04728267,0.10432096,0.31705428,0.00000000
-2.96848424,1.06550889,0.78071835,0.43358627,0.04546858,0.10090867,0.30289460,0.00000000
-2.96248124,1.02337511,0.73555896,0.41733263,0.04347720,0.09765011,0.28820928,0.00000000
-2.95647824,0.98055172,0.68995790,0.40075344,0.04135175,0.09460810,0.27322602,0.00000000
-2.95047524,0.93781365,0.64443877,0.38416874,0.03913594,0.09183948,0.25816820,0.00000000
-2.94447224,0.89589135,0.59950158,0.36788036,0.03687261,0.08939289,0.24324871,0.00000000
-2.93846923,0.85544823,0.55561069,0.35216252,0.03460243,0.08730694,0.22866424,0.00000000
-2.93246623,0.81706074,0.51318414,0.33725339,0.03236279,0.08560852,0.21459025,0.00000000
-2.92646323,0.78120189,0.47258494,0.32334823,0.03018682,0.08431163,0.20117677,0.00000000
-2.92046023,0.74822889,0.43411442,0.31059417,0.02810270,0.08341654,0.18854525,0.00000000
-2.91445723,0.71837548,0.39800790,0.29908688,0.02613312,0.08290954,0.17678651,0.00000000
-2.90845423,0.69174905,0.36443278,0.28886941,0.02429509,0.08276315,0.16595986,0.00000000
-2.90245123,0.66833280,0.33348899,0.27993298,0.02259985,0.08293690,0.15609340,0.00000000
-2.89644822,0.64799262,0.30521167,0.27221985,0.02105311,0.08337863,0.14718541,0.00000000
-2.89044522,0.63048836,0.27957590,0.26562803,0.01965542,0.08402624,0.13920678,0.00000000
-2.88444222,0.61548894,0.25650314,0.26001757,0.01840274,0.08480992,0.13210433,0.00000000
-2.87843922,0.60259047,0.23586916,0.25521816,0.01728710,0.08565459,0.12580479,0.00000000
-2.87243622,0.59133663,0.21751289,0.25103767,0.01629735,0.08648276,0.12021930,0.00000000
-2.86643322,0.58124033,0.20124597,0.24727125,0.01542000,0.08721732,0.11524826,0.00000000
-2.86043022,0.57180573,0.18686254,0.24371053,0.01464000,0.08778452,0.11078618,0.00000000
-2.85442721,0.56254954,0.17414891,0.24015258,0.01394154,0.08811670,0.10672651,0.00000000
-2.84842421,0.55302100,0.16289275,0.23640825,0.01330879,0.08815491,0.10296612,0.00000000
-2.84242121,0.54281956,0.15289170,0.23230955,0.01272652,0.08785116,0.09940934,0.00000000
-2.83641821,0.53160972,0.14396089,0.22771577,0.01218068,0.08717027,0.09597142,0.00000000
-2.83041521,0.51913259,0.13593958,0.22251830,0.01165880,0.08609135,0.09258139,0.00000000
-2.82441221,0.50521393,0.12869652,0.21664377,0.01115033,0.08460866,0.08918408,0.00000000
-2.81840920,0.48976854,0.12213427,0.21005578,0.01064682,0.08273209,0.08574158,0.00000000
-2.81240620,0.47280105,0.11619237,0.20275501,0.01014201,0.08048707,0.08223383,0.00000000
-2.80640320,0.45440354,0.11084941,0.19477790,0.00963180,0.07791407,0.07865868,0.00000000
-2.80040020,0.43475018,0.10612429,0.18619422,0.00911416,0.07506769,0.07503129,0.00000000
-2.79439720,0.41408947,0.10207651,0.17710342,0.00858892,0.07201538,0.07138313,0.00000000
-2.78839420,0.39273469,0.09880591,0.16763036,0.00805756,0.06883598,0.06776047,0.00000000
-2.78239120,0.37105298,0.09645166,0.15792040,0.00752288,0.06561797,0.06422278,0.00000000
-2.77638819,0.34945379,0.09519083,0.14813430,0.00698878,0.06245768,0.06084075,0.00000000
-2.77038519,0.32837717,0.09523640,0.13844300,0.00645990,0.05945742,0.05769439,0.00000000
-2.76438219,0.30828222,0.09683477,0.12902270,0.00594134,0.05672364,0.05487102,0.00000000
-2.75837919,0.28963633,0.10026279,0.12005015,0.00543842,0.05436507,0.05246336,0.00000000
-2.75237619,0.27290515,0.10582416,0.11169853,0.00495641,0.05249091,0.05056769,0.00000000
-2.74637319,0.25854364,0.11384501,0.10413386,0.00450038,0.05120912,0.04928210,0.00000000
-2.74037019,0.24698821,0.12466881,0.09751195,0.00407500,0.05062465,0.04870483,0.00000000
-2.73436718,0.23864978,0.13865021,0.09197602,0.00368448,0.05083771,0.04893276,0.00000000
-2.72836418,0.23390783,0.15614790,0.08765479,0.00333246,0.05194200,0.05005985,0.00000000
-2.72236118,0.23310505,0.17751637,0.08466107,0.00302204,0.05402285,0.05217574,0.00000000
-2.71635818,0.23654268,0.20309663,0.08309081,0.00275572,0.05715527,0.05536426,0.00000000
-2.71035518,0.24447617,0.23320595,0.08302234,0.00253553,0.06140188,0.05970205,0.00000000
-2.70435218,0.25711118,0.26812686,0.08451595,0.00236301,0.06681077,0.06525704,0.00000000
-2.69834917,0.27459978,0.30809570,0.08761366,0.00223934,0.07341324,0.07208712,0.00000000
-2.69234617,0.29703696,0.35329104,0.09233902,0.00216543,0.08122160,0.08023870,0.00000000
-2.68634317,0.32445750,0.40382267,0.09869716,0.00214201,0.09022704,0.08974550,0.00000000
-2.68034017,0.35683331,0.45972134,0.10667487,0.00216971,0.10039761,0.10062738,0.00000000
-2.67433717,0.39407164,0.52093026,0.11624088,0.00224919,0.11167669,0.11288957,0.00000000
-2.66833417,0.43601421,0.58729862,0.12734635,0.00238119,0.12398173,0.12652199,0.00000000
-2.66233117,0.48243767,0.65857783,0.13992556,0.00256662,0.13720380,0.14149915,0.00000000
-2.65632816,0.53305553,0.73442084,0.15389692,0.00280658,0.15120771,0.15778031,0.00000000
-2.65032516,0.58752183,0.81438496,0.16916427,0.00310242,0.16583309,0.17531011,0.00000000
-2.64432216,0.64543649,0.89793818,0.18561854,0.00345572,0.18089640,0.19401973,0.00000000
-2.63831916,0.70635241,0.98446901,0.20313969,0.00386829,0.19619383,0.21382822,0.00000000
-2.63231616,0.76978406,1.07329951,0.22159892,0.00434207,0.21150525,0.23464434,0.00000000
-2.62631316,0.83521734,1.16370104,0.24086104,0.00487912,0.22659899,0.25636842,0.00000000
-2.62031016,0.90212013,1.25491185,0.26078692,0.00548142,0.24123741,0.27889434,0.00000000
-2.61430715,0.96995318,1.34615590,0.28123584,0.00615081,0.25518299,0.30211134,0.00000000
-2.60830415,1.03818052,1.43666163,0.30206760,0.00688873,0.26820483,0.32590556,0.00000000
-2.60230115,1.10627906,1.52567981,0.32314430,0.00769610,0.28008524,0.35016108,0.00000000
