energy_ev,total_up,Os_p_up,Os_d_up,S_s_up,S_p_up,Sb_p_up,Sb_d_up
-4.30115058,2.04189263,0.69514733,0.78115052,0.05513373,0.71755815,0.43654130,0.00782835
-4.29514757,2.00084551,0.68174202,0.76196648,0.05282875,0.70072193,0.43210649,0.00783212
-4.28914457,1.95377677,0.66594618,0.74040559,0.05053106,0.68251466,0.42596235,0.00779620
-4.28314157,1.90106475,0.64787131,0.71667051,0.04825986,0.66308090,0.41813801,0.00772044
-4.27713857,1.84313583,0.62766451,0.69098238,0.04603035,0.64255611,0.40869057,0.00760539
-4.27113557,1.78046331,0.60550799,0.66357890,0.04385377,0.62106740,0.39770503,0.00745231
-4.26513257,1.71356607,0.58161769,0.63471227,0.04173757,0.59873529,0.38529349,0.00726313
-4.25912956,1.64300644,0.55624093,0.60464694,0.03968576,0.57567605,0.37159358,0.00704047
-4.25312656,1.56938741,0.52965328,0.57365722,0.03769936,0.55200458,0.35676625,0.00678752
-4.24712356,1.49334901,0.50215484,0.54202462,0.03577701,0.52783742,0.34099302,0.00650803
-4.24112056,1.41556364,0.47406583,0.51003504,0.03391558,0.50329572,0.32447285,0.00620617
-4.23511756,1.33673065,0.44572206,0.47797586,0.03211080,0.47850787,0.30741869,0.00588648
-4.22911456,1.25757013,0.41747017,0.44613290,0.03035794,0.45361174,0.29005399,0.00555374
-4.22311156,1.17881607,0.38966293,0.41478752,0.02865234,0.42875623,0.27260915,0.00521288
-4.21710855,1.10120912,0.36265486,0.38421371,0.02698991,0.40410211,0.25531815,0.00486887
-4.21110555,1.02548914,0.33679809,0.35467551,0.02536757,0.37982211,0.23841542,0.00452664
-4.20510255,0.95238775,0.31243878,0.32642460,0.02378351,0.35610024,0.22213296,0.00419095
-4.19909955,0.88262104,0.28991391,0.29969832,0.02223735,0.33313025,0.20669786,0.00386637
-4.19309655,0.81688258,0.26954855,0.27471799,0.02073026,0.31111358,0.19233003,0.00355716
-4.18709355,0.75583674,0.25165350,0.25168763,0.01926483,0.29025654,0.17924038,0.00326726
-4.18109055,0.70011247,0.23652315,0.23079305,0.01784503,0.27076711,0.16762910,0.00300024
-4.17508754,0.65029730,0.22443342,0.21220113,0.01647592,0.25285123,0.15768418,0.00275924
-4.16908454,0.60693165,0.21563959,0.19605946,0.01516343,0.23670892,0.14957993,0.00254704
-4.16308154,0.57050321,0.21037385,0.18249595,0.01391405,0.22253010,0.14347548,0.00236595
-4.15707854,0.54144133,0.20884248,0.17161858,0.01273452,0.21049043,0.13951319,0.00221789
-4.15107554,0.52011120,0.21122240,0.16351499,0.01163151,0.20074706,0.13781675,0.00210438
-4.14507254,0.50680786,0.21765715,0.15825198,0.01061134,0.19343461,0.13848912,0.00202653
-4.13906953,0.50174998,0.22825229,0.15587485,0.00967969,0.18866119,0.14161018,0.00198505
-4.13306653,0.50507349,0.24307031,0.15640640,0.00884142,0.18650486,0.14723408,0.00198031
-4.12706353,0.51682521,0.26212516,0.15984590,0.00810038,0.18701038,0.15538652,0.00201228
-4.12106053,0.53695681,0.28537681,0.16616780,0.00745926,0.19018652,0.16606191,0.00208059
-4.11505753,0.56531941,0.31272603,0.17532056,0.00691954,0.19600396,0.17922071,0.00218454
-4.10905453,0.60165934,0.34400990,0.18722543,0.00648143,0.20439390,0.19478705,0.00232306
-4.10305153,0.64561555,0.37899839,0.20177568,0.00614392,0.21524758,0.21264691,0.00249478
-4.09704852,0.69671905,0.41739250,0.21883612,0.00590478,0.22841671,0.23264699,0.00269802
-4.09104552,0.75439518,0.45882431,0.23824341,0.00576066,0.24371493,0.25459471,0.00293082
-4.08504252,0.81796873,0.50285933,0.25980696,0.00570722,0.26092048,0.27825918,0.00319095
-4.07903952,0.88667249,0.54900135,0.28331088,0.00573920,0.27977987,0.30337362,0.00347595
-4.07303652,0.95965923,0.59669989,0.30851676,0.00585058,0.30001271,0.32963912,0.00378323
-4.06703352,1.03601696,0.64536021,0.33516744,0.00603476,0.32131762,0.35672977,0.00411002
-4.06103052,1.11478726,0.69435573,0.36299166,0.00628464,0.34337885,0.38429913,0.00445350
-4.05502751,1.19498607,0.74304241,0.39170939,0.00659287,0.36587370,0.41198781,0.00481086
-4.04902451,1.27562611,0.79077463,0.42103765,0.00695191,0.38848025,0.43943192,0.00517931
-4.04302151,1.35574017,0.83692181,0.45069664,0.00735424,0.41088516,0.46627213,0.00555617
-4.03701851,1.43440391,0.88088524,0.48041562,0.00779247,0.43279123,0.49216280,0.00593893
-4.03101551,1.51075732,0.92211401,0.50993848,0.00825946,0.45392434,0.51678088,0.00632526
-4.02501251,1.58402347,0.96011951,0.53902844,0.00874844,0.47403939,0.53983414,0.00671305
-4.01900950,1.65352366,0.99448760,0.56747168,0.00925313,0.49292502,0.56106824,0.00710040
-4.01300650,1.71868810,1.02488787,0.59507967,0.00976776,0.51040684,0.58027233,0.00748563
-4.00700350,1.77906150,1.05107948,0.62168996,0.01028719,0.52634901,0.59728289,0.00786721
-4.00100050,1.83430333,1.07291336,0.64716547,0.01080691,0.54065408,0.61198565,0.00824377
-3.99499750,1.88418281,1.09033063,0.67139232,0.01132307,0.55326121,0.62431544,0.00861395
-3.98899450,1.92856909,1.10335745,0.69427626,0.01183251,0.56414287,0.63425414,0.00897642
-3.98299150,1.96741736,1.11209669,0.71573826,0.01233273,0.57330032,0.64182677,0.00932970
-3.97698849,2.00075196,1.11671697,0.73570929,0.01282188,0.58075814,0.64709621,0.00967214
-3.97098549,2.02864779,1.11743986,0.75412508,0.01329876,0.58655829,0.65015666,0.01000186
-3.96498249,2.05121145,1.11452598,0.77092110,0.01376275,0.59075400,0.65112652,0.01031664
-3.95897949,2.06856339,1.10826101,0.78602831,0.01421387,0.59340416,0.65014102,0.01061391
-3.95297649,2.08082257,1.09894232,0.79937015,0.01465265,0.59456825,0.64734512,0.01089077
-3.94697349,2.08809463,1.08686705,0.81086104,0.01508023,0.59430253,0.64288711,0.01114397
-3.94097049,2.09046443,1.07232228,0.82040663,0.01549826,0.59265738,0.63691317,0.01137001
-3.93496748,2.08799339,1.05557766,0.82790590,0.01590894,0.58967619,0.62956330,0.01156519
-3.92896448,2.08072184,1.03688076,0.83325505,0.01631496,0.58539565,0.62096862,0.01172578
-3.92296148,2.06867578,1.01645521,0.83635296,0.01671954,0.57984747,0.61125017,0.01184809
-3.91695848,2.05187770,0.99450124,0.83710781,0.01712634,0.57306115,0.60051900,0.01192871
-3.91095548,2.03036010,0.97119851,0.83544449,0.01753942,0.56506771,0.58887751,0.01196460
-3.90495248,2.00418073,0.94671043,0.83131226,0.01796319,0.55590386,0.57642158,0.01195332
-3.89894947,1.97343803,0.92118954,0.82469194,0.01840226,0.54561627,0.56324330,0.01189313
-3.89294647,1.93828548,0.89478321,0.81560235,0.01886136,0.53426557,0.54943388,0.01178315
-3.88694347,1.89894350,0.86763905,0.80410516,0.01934513,0.52192966,0.53508641,0.01162344
-3.88094047,1.85570795,0.83990947,0.79030803,0.01985796,0.50870606,0.52029810,0.01141507
-3.87493747,1.80895435,0.81175490,0.77436567,0.02040377,0.49471313,0.50517186,0.01116014
-3.86893447,1.75913739,0.78334552,0.75647857,0.02098581,0.48008981,0.48981698,0.01086175
-3.86293147,1.70678572,0.75486116,0.73688962,0.02160643,0.46499421,0.47434883,0.01052395
-3.85692846,1.65249223,0.72648953,0.71587868,0.02226688,0.44960078,0.45888764,0.01015162
-3.85092546,1.59690040,0.69842300,0.69375544,0.02296718,0.43409639,0.44355651,0.00975032
-3.84492246,1.54068770,0.67085410,0.67085097,0.02370593,0.41867562,0.42847865,0.00932618
-3.83891946,1.48454698,0.64397030,0.64750851,0.02448026,0.40353536,0.41377432,0.00888564
-3.83291646,1.42916698,0.61794839,0.62407388,0.02528584,0.38886914,0.39955752,0.00843534
-3.82691346,1.37521318,0.59294893,0.60088622,0.02611688,0.37486155,0.38593282,0.00798188
-3.82091046,1.32330985,0.56911138,0.57826931,0.02696628,0.36168290,0.37299250,0.00753166
-3.81490745,1.27402433,0.54654990,0.55652390,0.02782575,0.34948448,0.36081417,0.00709072
-3.80890445,1.22785408,0.52535049,0.53592149,0.02868612,0.33839456,0.34945914,0.00666460
-3.80290145,1.18521685,0.50556929,0.51669936,0.02953752,0.32851520,0.33897137,0.00625823
-3.79689845,1.14644419,0.48723229,0.49905731,0.03036968,0.31992009,0.32937730,0.00587586
-3.79089545,1.11177811,0.47033626,0.48315562,0.03117228,0.31265325,0.32068628,0.00552098
-3.78489245,1.08137064,0.45485082,0.46911439,0.03193516,0.30672857,0.31289152,0.00519631
-3.77888944,1.05528573,0.44072136,0.45701386,0.03264861,0.30213027,0.30597155,0.00490382
-3.77288644,1.03350308,0.42787262,0.44689550,0.03330357,0.29881393,0.29989193,0.00464473
-3.76688344,1.01592326,0.41621254,0.43876360,0.03389183,0.29670816,0.29460700,0.00441953
-3.76088044,1.00237366,0.40563626,0.43258714,0.03440607,0.29571671,0.29006166,0.00422808
-3.75487744,0.99261481,0.39602986,0.42830173,0.03483999,0.29572097,0.28619299,0.00406963
-3.74887444,0.98634682,0.38727388,0.42581155,0.03518827,0.29658278,0.28293166,0.00394291
-3.74287144,0.98321589,0.37924636,0.42499115,0.03544655,0.29814757,0.28020307,0.00384617
-3.73686843,0.98282075,0.37182537,0.42568730,0.03561138,0.30024763,0.27792834,0.00377729
-3.73086543,0.98471928,0.36489116,0.42772081,0.03568011,0.30270575,0.27602515,0.00373379
-3.72486243,0.98843557,0.35832791,0.43088868,0.03565086,0.30533905,0.27440848,0.00371297
-3.71885943,0.99346760,0.35202524,0.43496658,0.03552247,0.30796310,0.27299147,0.00371192
-3.71285643,0.99929600,0.34587957,0.43971195,0.03529445,0.31039623,0.27168647,0.00372760
-3.70685343,1.00539395,0.33979551,0.44486790,0.03496701,0.31246412,0.27040635,0.00375695
-3.70085043,1.01123849,0.33368735,0.45016790,0.03454117,0.31400449,0.26906616,0.00379692
-3.69484742,1.01632316,0.32748082,0.45534153,0.03401879,0.31487187,0.26758529,0.00384458
-3.68884442,1.02017193,0.32111493,0.46012102,0.03340280,0.31494225,0.26588990,0.00389717
-3.68284142,1.02235394,0.31454423,0.46424864,0.03269732,0.31411753,0.26391577,0.00395224
-3.67683842,1.02249876,0.30774102,0.46748459,0.03190788,0.31232961,0.26161144,0.00400767
-3.67083542,1.02031140,0.30069769,0.46961530,0.03104157,0.30954380,0.25894131,0.00406182
-3.66483242,1.01558644,0.29342898,0.47046150,0.03010726,0.30576149,0.25588879,0.00411356
-3.65882941,1.00822053,0.28597380,0.46988597,0.02911565,0.30102190,0.25245912,0.00416237
-3.65282641,0.99822236,0.27839669,0.46780030,0.02807939,0.29540269,0.24868166,0.00420839
-3.64682341,0.98571956,0.27078848,0.46417049,0.02701304,0.28901934,0.24461153,0.00425244
-3.64082041,0.97096175,0.26326624,0.45902083,0.02593297,0.28202335,0.24033032,0.00429609
-3.63481741,0.95431929,0.25597205,0.45243589,0.02485719,0.27459899,0.23594584,0.00434158
-3.62881441,0.93627747,0.24907085,0.44456040,0.02380506,0.26695893,0.23159063,0.00439187
-3.62281141,0.91742598,0.24274702,0.43559677,0.02279692,0.25933865,0.22741936,0.00445047
-3.61680840,0.89844384,0.23719993,0.42580049,0.02185365,0.25198975,0.22360499,0.00452145
-3.61080540,0.88008003,0.23263835,0.41547323,0.02099616,0.24517256,0.22033384,0.00460922
-3.60480240,0.86313043,0.22927395,0.40495407,0.02024478,0.23914797,0.21779965,0.00471844
-3.59879940,0.84841183,0.22731404,0.39460906,0.01961874,0.23416896,0.21619683,0.00485379
-3.59279640,0.83673375,0.22695376,0.38481949,0.01913547,0.23047206,0.21571313,0.00501980
-3.58679340,0.82886926,0.22836799,0.37596930,0.01881005,0.22826889,0.21652199,0.00522062
-3.58079040,0.82552580,0.23170332,0.36843221,0.01865464,0.22773826,0.21877490,0.00545982
-3.57478739,0.82731703,0.23707030,0.36255892,0.01867793,0.22901894,0.22259403,0.00574017
-3.56878439,0.83473704,0.24453640,0.35866501,0.01888473,0.23220353,0.22806553,0.00606345
-3.56278139,0.84813778,0.25411995,0.35701987,0.01927564,0.23733344,0.23523372,0.00643023
-3.55677839,0.86771082,0.26578530,0.35783719,0.01984675,0.24439551,0.24409657,0.00683982
-3.55077539,0.89347415,0.27943969,0.36126739,0.02058961,0.25332010,0.25460258,0.00729008
-3.54477239,0.92526480,0.29493174,0.36739204,0.02149121,0.26398106,0.26664939,0.00777741
-3.53876938,0.96273750,0.31205199,0.37622083,0.02253414,0.27619744,0.28008419,0.00829675
-3.53276638,1.00536996,0.33053550,0.38769084,0.02369694,0.28973713,0.29470602,0.00884164
-3.52676338,1.05247428,0.35006651,0.40166835,0.02495450,0.30432218,0.31026985,0.00940433
-3.52076038,1.10321452,0.37028512,0.41795295,0.02627868,0.31963586,0.32649255,0.00997594
-3.51475738,1.15662972,0.39079580,0.43628385,0.02763899,0.33533119,0.34306037,0.01054672
-3.50875438,1.21166158,0.41117756,0.45634810,0.02900336,0.35104058,0.35963774,0.01110628
-3.50275138,1.26718574,0.43099542,0.47779024,0.03033904,0.36638648,0.37587710,0.01164394
-3.49674837,1.32204553,0.44981265,0.50022319,0.03161346,0.38099248,0.39142936,0.01214899
-3.49074537,1.37508672,0.46720358,0.52323971,0.03279521,0.39449449,0.40595452,0.01261110
-3.48474237,1.42519203,0.48276624,0.54642408,0.03385486,0.40655171,0.41913208,0.01302060
-3.47873937,1.47131385,0.49613450,0.56936353,0.03476586,0.41685672,0.43067076,0.01336881
-3.47273637,1.51250395,0.50698901,0.59165881,0.03550524,0.42514459,0.44031710,0.01364831
-3.46673337,1.54793892,0.51506681,0.61293378,0.03605430,0.43120037,0.44786273,0.01385319
-3.46073037,1.57694045,0.52016883,0.63284340,0.03639905,0.43486487,0.45314974,0.01397921
-3.45472736,1.59898973,0.52216532,0.65108014,0.03653057,0.43603845,0.45607427,0.01402393
-3.44872436,1.61373554,0.52099876,0.66737842,0.03644518,0.43468264,0.45658802,0.01398674
-3.44272136,1.62099602,0.51668439,0.68151732,0.03614440,0.43081977,0.45469770,0.01386885
-3.43671836,1.62075438,0.50930820,0.69332142,0.03563482,0.42453041,0.45046260,0.01367322
-3.43071536,1.61314913,0.49902268,0.70266005,0.03492772,0.41594914,0.44399046,0.01340437
-3.42471236,1.59845960,0.48604051,0.70944527,0.03403869,0.40525859,0.43543184,0.01306823
-3.41870935,1.57708797,0.47062668,0.71362869,0.03298700,0.39268238,0.42497349,0.01267187
-3.41270635,1.54953880,0.45308923,0.71519782,0.03179499,0.37847717,0.41283096,0.01222326
-3.40670335,1.51639746,0.43376940,0.71417203,0.03048742,0.36292424,0.39924093,0.01173099
-3.40070035,1.47830863,0.41303131,0.71059860,0.02909077,0.34632116,0.38445362,0.01120398
-3.39469735,1.43595594,0.39125194,0.70454923,0.02763258,0.32897373,0.36872568,0.01065122
-3.38869435,1.39004376,0.36881169,0.69611710,0.02614090,0.31118866,0.35231377,0.01008154
-3.38269135,1.34128181,0.34608586,0.68541480,0.02464368,0.29326723,0.33546917,0.00950338
-3.37668834,1.29037309,0.32343733,0.67257299,0.02316844,0.27550007,0.31843350,0.00892467
-3.37068534,1.23800519,0.30121077,0.65774002,0.02174183,0.25816325,0.30143559,0.00835264
-3.36468234,1.18484503,0.27972815,0.64108209,0.02038946,0.24151559,0.28468959,0.00779375
-3.35867934,1.13153655,0.25928591,0.62278395,0.01913574,0.22579720,0.26839409,0.00725371
-3.35267634,1.07870081,0.24015328,0.60304978,0.01800380,0.21122903,0.25273219,0.00673738
-3.34667334,1.02693789,0.22257196,0.58210403,0.01701546,0.19801324,0.23787225,0.00624887
-3.34067034,0.97682956,0.20675656,0.56019180,0.01619130,0.18633420,0.22396909,0.00579155
-3.33466733,0.92894212,0.19289578,0.53757861,0.01555063,0.17635970,0.21116542,0.00536813
-3.32866433,0.88382845,0.18115386,0.51454920,0.01511154,0.16824221,0.19959321,0.00498073
-3.32266133,0.84202863,0.17167207,0.49140529,0.01489089,0.16211984,0.18937474,0.00463099
-3.31665833,0.80406857,0.16456998,0.46846211,0.01490414,0.15811682,0.18062328,0.00432007
-3.31065533,0.77045620,0.15994621,0.44604369,0.01516526,0.15634323,0.17344307,0.00404880
-3.30465233,0.74167515,0.15787854,0.42447708,0.01568642,0.15689395,0.16792864,0.00381764
-3.29864932,0.71817590,0.15842331,0.40408548,0.01647766,0.15984674,0.16416343,0.00362677
-3.29264632,0.70036462,0.16161389,0.38518071,0.01754641,0.16525940,0.16221767,0.00347608
-3.28664332,0.68859015,0.16745860,0.36805505,0.01889705,0.17316623,0.16214568,0.00336516
-3.28064032,0.68312983,0.17593784,0.35297302,0.02053029,0.18357391,0.16398275,0.00329328
-3.27463732,0.68417468,0.18700090,0.34016330,0.02244262,0.19645700,0.16774168,0.00325938
-3.26863432,0.69181503,0.20056254,0.32981116,0.02462574,0.21175343,0.17340927,0.00326202
-3.26263132,0.70602724,0.21649971,0.32205174,0.02706605,0.22936019,0.18094304,0.00329934
-3.25662831,0.72666251,0.23464870,0.31696458,0.02974426,0.24912973,0.19026833,0.00336904
-3.25062531,0.75343854,0.25480304,0.31456942,0.03263509,0.27086729,0.20127602,0.00346834
-3.24462231,0.78593478,0.27671249,0.31482383,0.03570719,0.29432943,0.21382123,0.00359400
-3.23861931,0.82359186,0.30008333,0.31762248,0.03892322,0.31922429,0.22772299,0.00374230
-3.23261631,0.86571563,0.32458027,0.32279839,0.04224022,0.34521347,0.24276518,0.00390907
-3.22661331,0.91148607,0.34983001,0.33012601,0.04561014,0.37191590,0.25869879,0.00408975
-3.22061031,0.95997101,0.37542661,0.33932621,0.04898070,0.39891365,0.27524547,0.00427946
-3.21460730,1.01014459,0.40093855,0.35007293,0.05229641,0.42575966,0.29210248,0.00447308
-3.20860430,1.06090991,0.42591747,0.36200148,0.05549982,0.45198711,0.30894877,0.00466535
-3.20260130,1.11112533,0.44990818,0.37471811,0.05853297,0.47712036,0.32545223,0.00485103
-3.19659830,1.15963357,0.47245982,0.38781061,0.06133888,0.50068691,0.34127773,0.00502497
-3.19059530,1.20529263,0.49313762,0.40085976,0.06386317,0.52223010,0.35609573,0.00518230
-3.18459230,1.24700745,0.51153494,0.41345105,0.06605565,0.54132188,0.36959124,0.00531854
-3.17858929,1.28376123,0.52728500,0.42518651,0.06787181,0.55757535,0.38147266,0.00542974
-3.17258629,1.31464506,0.54007192,0.43569612,0.06927422,0.57065640,0.39148027,0.00551258
-3.16658329,1.33888494,0.54964046,0.44464865,0.07023370,0.58029390,0.39939400,0.00556448
-3.16058029,1.35586509,0.55580426,0.45176134,0.07073022,0.58628824,0.40504013,0.00558366
-3.15457729,1.36514653,0.55845200,0.45680824,0.07075355,0.58851754,0.40829675,0.00556922
-3.14857429,1.36648054,0.55755130,0.45962705,0.07030353,0.58694148,0.40909767,0.00552112
-3.14257129,1.35981612,0.55315029,0.46012394,0.06939005,0.58160254,0.40743462,0.00544023
-3.13656828,1.34530157,0.54537662,0.45827657,0.06803269,0.57262458,0.40335781,0.00532826
-3.13056528,1.32327999,0.53443408,0.45413490,0.06626000,0.56020880,0.39697461,0.00518768
-3.12456228,1.29427891,0.52059695,0.44781999,0.06410854,0.54462739,0.38844657,0.00502170
-3.11855928,1.25899468,0.50420231,0.43952071,0.06162169,0.52621513,0.37798488,0.00483414
-3.11255628,1.21827208,0.48564063,0.42948853,0.05884824,0.50535916,0.36584439,0.00462927
-3.10655328,1.17308002,0.46534508,0.41803055,0.05584092,0.48248759,0.35231649,0.00441175
-3.10055028,1.12448425,0.44377982,0.40550094,0.05265477,0.45805725,0.33772105,0.00418645
-3.09454727,1.07361797,0.42142785,0.39229113,0.04934566,0.43254108,0.32239780,0.00395835
-3.08854427,1.02165135,0.39877871,0.37881897,0.04596873,0.40641566,0.30669729,0.00373237
-3.08254127,0.96976095,0.37631649,0.36551717,0.04257705,0.38014925,0.29097185,0.00351325
-3.07653827,0.91909973,0.35450833,0.35282136,0.03922042,0.35419071,0.27556677,0.00330550
-3.07053527,0.87076875,0.33379394,0.34115808,0.03594431,0.32895964,0.26081187,0.00311319
-3.06453227,0.82579093,0.31457613,0.33093305,0.03278905,0.30483781,0.24701376,0.00293997
-3.05852926,0.78508767,0.29721257,0.32251989,0.02978932,0.28216228,0.23444894,0.00278893
-3.05252626,0.74945867,0.28200905,0.31624978,0.02697370,0.26122003,0.22335784,0.00266257
-3.04652326,0.71956529,0.26921406,0.31240215,0.02436458,0.24224423,0.21393992,0.00256279
-3.04052026,0.69591780,0.25901483,0.31119671,0.02197822,0.22541208,0.20634991,0.00249082
-3.03451726,0.67886655,0.25153491,0.31278710,0.01982494,0.21084416,0.20069526,0.00244726
-3.02851426,0.66859714,0.24683311,0.31725627,0.01790954,0.19860508,0.19703472,0.00243207
-3.02251126,0.66512975,0.24490380,0.32461373,0.01623178,0.18870538,0.19537820,0.00244461
-3.01650825,0.66832234,0.24567862,0.33479489,0.01478692,0.18110450,0.19568775,0.00248366
-3.01050525,0.67787784,0.24902938,0.34766248,0.01356645,0.17571461,0.19787966,0.00254748
-3.00450225,0.69335495,0.25477230,0.36301007,0.01255865,0.17240529,0.20182769,0.00263390
-2.99849925,0.71418241,0.26267325,0.38056768,0.01174933,0.17100876,0.20736726,0.00274034
-2.99249625,0.73967644,0.27245418,0.40000934,0.01112247,0.17132564,0.21430052,0.00286393
-2.98649325,0.76906085,0.28380037,0.42096240,0.01066085,0.17313110,0.22240226,0.00300158
-2.98049025,0.80148935,0.29636863,0.44301837,0.01034657,0.17618125,0.23142637,0.00315007
-2.97448724,0.83606958,0.30979602,0.46574495,0.01016164,0.18021966,0.24111279,0.00330612
-2.96848424,0.87188800,0.32370906,0.48869880,0.01008836,0.18498387,0.25119473,0.00346654
-2.96248124,0.90803512,0.33773317,0.51143879,0.01010971,0.19021183,0.26140589,0.00362826
-2.95647824,0.94363009,0.35150201,0.53353896,0.01020964,0.19564806,0.27148752,0.00378840
-2.95047524,0.97784404,0.36466648,0.55460104,0.01037329,0.20104943,0.28119509,0.00394441
-2.94447224,1.00992128,0.37690314,0.57426584,0.01058712,0.20619042,0.29030428,0.00409407
-2.93846923,1.03919767,0.38792168,0.59222321,0.01083897,0.21086769,0.29861620,0.00423556
-2.93246623,1.06511562,0.39747120,0.60822010,0.01111809,0.21490396,0.30596149,0.00436749
-2.92646323,1.08723517,0.40534514,0.62206660,0.01141507,0.21815090,0.31220342,0.00448892
-2.92046023,1.10524094,0.41138465,0.63363968,0.01172171,0.22049120,0.31723964,0.00459935
-2.91445723,1.11894473,0.41548027,0.64288456,0.01203095,0.22183951,0.32100277,0.00469876
-2.90845423,1.12828398,0.41757196,0.64981393,0.01233662,0.22214250,0.32345974,0.00478752
-2.90245123,1.13331634,0.41764748,0.65450496,0.01263331,0.22137788,0.32461000,0.00486641
-2.89644822,1.13421078,0.41573934,0.65709462,0.01291619,0.21955255,0.32448281,0.00493653
-2.89044522,1.13123583,0.41192034,0.65777337,0.01318081,0.21669998,0.32313365,0.00499931
-2.88444222,1.12474573,0.40629823,0.65677784,0.01342299,0.21287691,0.32064021,0.00505645
-2.87843922,1.11516515,0.39900949,0.65438275,0.01363865,0.20815964,0.31709785,0.00510982
-2.87243622,1.10297322,0.39021281,0.65089253,0.01382378,0.20263995,0.31261517,0.00516149
-2.86643322,1.08868765,0.38008244,0.64663280,0.01397440,0.19642095,0.30730952,0.00521363
-2.86043022,1.07284936,0.36880174,0.64194229,0.01408654,0.18961297,0.30130297,0.00526850
-2.85442721,1.05600818,0.35655727,0.63716496,0.01415632,0.18232969,0.29471862,0.00532840
-2.84842421,1.03870992,0.34353350,0.63264283,0.01418003,0.17468460,0.28767755,0.00539565
-2.84242121,1.02148479,0.32990848,0.62870916,0.01415426,0.16678794,0.28029634,0.00547253
-2.83641821,1.00483741,0.31585031,0.62568216,0.01407604,0.15874420,0.27268519,0.00556128
-2.83041521,0.98923801,0.30151474,0.62385900,0.01394300,0.15065011,0.26494665,0.00566402
-2.82441221,0.97511480,0.28704354,0.62351000,0.01375351,0.14259322,0.25717475,0.00578272
-2.81840920,0.96284717,0.27256380,0.62487288,0.01350686,0.13465109,0.24945457,0.00591915
-2.81240620,0.95275949,0.25818784,0.62814699,0.01320331,0.12689084,0.24186206,0.00607481
-2.80640320,0.94511537,0.24401378,0.63348748,0.01284426,0.11936920,0.23446394,0.00625086
-2.80040020,0.94011226,0.23012636,0.64099950,0.01243221,0.11213284,0.22731769,0.00644805
-2.79439720,0.93787643,0.21659808,0.65073261,0.01197081,0.10521895,0.22047154,0.00666662
-2.78839420,0.93845847,0.20349036,0.66267566,0.01146481,0.09865601,0.21396434,0.00690628
-2.78239120,0.94182975,0.19085475,0.67675251,0.01091995,0.09246463,0.20782531,0.00716607
-2.77638819,0.94787999,0.17873390,0.69281900,0.01034285,0.08665844,0.20207388,0.00744438
-2.77038519,0.95641670,0.16716253,0.71066166,0.00974081,0.08124497,0.19671938,0.00773887
-2.76438219,0.96716672,0.15616813,0.72999858,0.00912169,0.07622654,0.19176092,0.00804651
-2.75837919,0.97978052,0.14577159,0.75048280,0.00849362,0.07160106,0.18718743,0.00836355
-2.75237619,0.99383949,0.13598766,0.77170858,0.00786486,0.06736283,0.18297793,0.00868566
-2.74637319,1.00886650,0.12682545,0.79322059,0.00724357,0.06350330,0.17910221,0.00900795
-2.74037019,1.02433969,0.11828888,0.81452611,0.00663763,0.06001178,0.17552196,0.00932517
-2.73436718,1.03970941,0.11037727,0.83510987,0.00605446,0.05687618,0.17219225,0.00963184
-2.72836418,1.05441771,0.10308597,0.85445126,0.00550091,0.05408372,0.16906356,0.00992247
-2.72236118,1.06791987,0.09640728,0.87204312,0.00498309,0.05162163,0.16608421,0.01019174
-2.71635818,1.07970694,0.09033136,0.88741156,0.00450636,0.04947781,0.16320309,0.01043476
-2.71035518,1.08932845,0.08484744,0.90013561,0.00407525,0.04764155,0.16037261,0.01064725
-2.70435218,1.09641399,0.07994506,0.90986610,0.00369341,0.04610406,0.15755181,0.01082577
-2.69834917,1.10069257,0.07561538,0.91634238,0.00336368,0.04485898,0.15470928,0.01096789
-2.69234617,1.10200868,0.07185249,0.91940628,0.00308804,0.04390282,0.15182597,0.01107231
-2.68634317,1.10033400,0.06865463,0.91901236,0.00286770,0.04323513,0.14889747,0.01113897
-2.68034017,1.09577398,0.06602521,0.91523372,0.00270309,0.04285860,0.14593582,0.01116907
-2.67433717,1.08856876,0.06397365,0.90826307,0.00259396,0.04277889,0.14297064,0.01116507
-2.66833417,1.07908813,0.06251576,0.89840879,0.00253938,0.04300428,0.14004942,0.01113056
-2.66233117,1.06782058,0.06167391,0.88608608,0.00253778,0.04354506,0.13723709,0.01107019
-2.65632816,1.05535689,0.06147659,0.87180343,0.00258703,0.04441277,0.13461460,0.01098941
-2.65032516,1.04236874,0.06195767,0.85614516,0.00268440,0.04561923,0.13227680,0.01089429
-2.64432216,1.02958349,0.06315513,0.83975057,0.00282663,0.04717541,0.13032947,0.01079123
-2.63831916,1.01775612,0.06510937,0.82329092,0.00300995,0.04909024,0.12888569,0.01068670
-2.63231616,1.00763959,0.06786117,0.80744500,0.00323008,0.05136936,0.12806171,0.01058696
-2.62631316,0.99995513,0.07144932,0.79287465,0.00348229,0.05401390,0.12797237,0.01049779
-2.62031016,0.99536372,0.07590797,0.78020121,0.00376139,0.05701933,0.12872634,0.01042427
-2.61430715,0.99444000,0.08126396,0.76998392,0.00406188,0.06037452,0.13042131,0.01037057
-2.60830415,0.99764999,0.08753403,0.76270129,0.00437791,0.06406097,0.13313929,0.01033985
-2.60230115,1.00533337,0.09472220,0.75873617,0.00470347,0.06805231,0.13694237,0.01033412
