energy_ev,total_up,Pb_p_up,Pb_d_up,Re_p_up,Re_d_up,S_s_up,S_p_up
-4.30115058,3.37011619,1.21709305,0.00329123,0.75414771,1.44520212,0.02616772,0.70243186
-4.29514757,3.26637719,1.17928605,0.00317648,0.71556935,1.39931695,0.02571587,0.68554697
-4.28914457,3.15781048,1.14000101,0.00305935,0.67788877,1.35075004,0.02516242,0.66823143
-4.28314157,3.04672852,1.10015078,0.00294286,0.64159913,1.30045515,0.02452277,0.65094161
-4.27713857,2.93552608,1.06065724,0.00282998,0.60717756,1.24943502,0.02381469,0.63415445
-4.27113557,2.82660625,1.02242381,0.00272347,0.57507008,1.19871199,0.02305769,0.61834923
-4.26513257,2.72230522,0.98630823,0.00262587,0.54567740,1.14929763,0.02227243,0.60398883
-4.25912956,2.62481871,0.95309636,0.00253939,0.51934235,1.10216263,0.02148004,0.59150127
-4.25312656,2.53613261,0.92347801,0.00246588,0.49633906,1.05820789,0.02070143,0.58126236
-4.24712356,2.45796033,0.89802575,0.00240675,0.47686442,1.01823800,0.01995666,0.57357988
-4.24112056,2.39168918,0.87717724,0.00236299,0.46103195,0.98293792,0.01926428,0.56868025
-4.23511756,2.33833749,0.86122196,0.00233509,0.44886823,0.95285363,0.01864080,0.56669792
-4.22911456,2.29852417,0.85029261,0.00232305,0.44031207,0.92837744,0.01810023,0.56766813
-4.22311156,2.27245140,0.84436170,0.00232642,0.43521622,0.90973829,0.01765365,0.57152334
-4.21710855,2.25990131,0.84324331,0.00234426,0.43335175,0.89699732,0.01730900,0.57809334
-4.21110555,2.26024631,0.84660005,0.00237522,0.43441475,0.89004871,0.01707088,0.58710930
-4.20510255,2.27247274,0.85395499,0.00241755,0.43803524,0.88862565,0.01694048,0.59821146
-4.19909955,2.29521686,0.86470807,0.00246919,0.44378796,0.89231107,0.01691567,0.61096030
-4.19309655,2.32681152,0.87815647,0.00252781,0.45120464,0.90055272,0.01699113,0.62485065
-4.18709355,2.36534194,0.89351805,0.00259088,0.45978751,0.91268181,0.01715860,0.63932830
-4.18109055,2.40870829,0.90995717,0.00265578,0.46902338,0.92793467,0.01740719,0.65380838
-4.17508754,2.45469282,0.92661185,0.00271983,0.47839805,0.94547655,0.01772376,0.66769484
-4.16908454,2.50102898,0.94262114,0.00278041,0.48741044,0.96442669,0.01809339,0.68040012
-4.16308154,2.54547027,0.95715196,0.00283502,0.49558608,0.98388390,0.01849977,0.69136446
-4.15707854,2.58585617,0.96942425,0.00288134,0.50248938,1.00295180,0.01892577,0.70007381
-4.15107554,2.62017318,0.97873355,0.00291734,0.50773453,1.02076299,0.01935388,0.70607583
-4.14507254,2.64660896,0.98447042,0.00294125,0.51099438,1.03650147,0.01976668,0.70899340
-4.13906953,2.66359804,0.98613593,0.00295169,0.51200736,1.04942265,0.02014734,0.70853499
-4.13306653,2.66985785,0.98335291,0.00294764,0.51058206,1.05887063,0.02048002,0.70450180
-4.12706353,2.66441442,0.97587264,0.00292847,0.50659949,1.06429225,0.02075026,0.69679131
-4.12106053,2.64661740,0.96357708,0.00289396,0.50001297,1.06524777,0.02094534,0.68539737
-4.11505753,2.61614449,0.94647669,0.00284429,0.49084593,1.06141800,0.02105453,0.67040691
-4.10905453,2.57299585,0.92470421,0.00277997,0.47918753,1.05260795,0.02106930,0.65199357
-4.10305153,2.51747924,0.89850494,0.00270189,0.46518673,1.03874701,0.02098353,0.63040877
-4.09704852,2.45018724,0.86822403,0.00261120,0.44904478,1.01988596,0.02079354,0.60597058
-4.09104552,2.37196766,0.83429156,0.00250932,0.43100681,0.99619103,0.02049816,0.57905109
-4.08504252,2.28388886,0.79720608,0.00239788,0.41135270,0.96793537,0.02009861,0.55006282
-4.07903952,2.18720134,0.75751733,0.00227863,0.39038766,0.93548834,0.01959849,0.51944480
-4.07303652,2.08329744,0.71580895,0.00215346,0.36843300,0.89930306,0.01900351,0.48764894
-4.06703352,1.97367025,0.67268162,0.00202427,0.34581720,0.85990259,0.01832134,0.45512702
-4.06103052,1.85987349,0.62873744,0.00189299,0.32286777,0.81786537,0.01756132,0.42231898
-4.05502751,1.74348319,0.58456573,0.00176151,0.29990399,0.77381016,0.01673416,0.38964269
-4.04902451,1.62606245,0.54073082,0.00163164,0.27723074,0.72838108,0.01585159,0.35748538
-4.04302151,1.50912971,0.49776179,0.00150510,0.25513344,0.68223303,0.01492607,0.32619708
-4.03701851,1.39413140,0.45614450,0.00138347,0.23387422,0.63601788,0.01397039,0.29608585
-4.03101551,1.28241895,0.41631570,0.00126820,0.21368917,0.59037164,0.01299740,0.26741490
-4.02501251,1.17523035,0.37865915,0.00116060,0.19478666,0.54590298,0.01201962,0.24040140
-4.01900950,1.07367626,0.34350366,0.00106180,0.17734653,0.50318305,0.01104901,0.21521681
-4.01300650,0.97873009,0.31112257,0.00097280,0.16152009,0.46273691,0.01009666,0.19198846
-4.00700350,0.89122197,0.28173465,0.00089441,0.14743060,0.42503630,0.00917265,0.17080220
-4.00100050,0.81183575,0.25550585,0.00082732,0.13517420,0.39049407,0.00828582,0.15170567
-3.99499750,0.74110879,0.23255179,0.00077203,0.12482102,0.35945984,0.00744369,0.13471220
-3.98899450,0.67943368,0.21294058,0.00072892,0.11641630,0.33221696,0.00665235,0.11980481
-3.98299150,0.62706153,0.19669581,0.00069821,0.10998149,0.30898060,0.00591651,0.10694028
-3.97698849,0.58410625,0.18379936,0.00067997,0.10551515,0.28989673,0.00523943,0.09605312
-3.97098549,0.55054933,0.17419409,0.00067415,0.10299357,0.27504196,0.00462304,0.08705917
-3.96498249,0.52624506,0.16778616,0.00068053,0.10237120,0.26442402,0.00406801,0.07985886
-3.95897949,0.51092579,0.16444702,0.00069873,0.10358082,0.25798284,0.00357386,0.07434005
-3.95297649,0.50420732,0.16401509,0.00072825,0.10653355,0.25559218,0.00313908,0.07038044
-3.94697349,0.50559445,0.16629729,0.00076842,0.11111884,0.25706184,0.00276132,0.06784957
-3.94097049,0.51448702,0.17107047,0.00081839,0.11720448,0.26214041,0.00243747,0.06661051
-3.93496748,0.53018656,0.17808290,0.00087717,0.12463683,0.27051878,0.00216387,0.06652115
-3.92896448,0.55190406,0.18705618,0.00094362,0.13324142,0.28183434,0.00193641,0.06743549
-3.92296148,0.57876912,0.19768746,0.00101642,0.14282404,0.29567622,0.00175072,0.06920470
-3.91695848,0.60984084,0.20965239,0.00109416,0.15317247,0.31159141,0.00160223,0.07167820
-3.91095548,0.64412074,0.22260882,0.00117526,0.16405881,0.32909211,0.00148633,0.07470485
-3.90495248,0.68056781,0.23620130,0.00125805,0.17524274,0.34766406,0.00139843,0.07813424
-3.89894947,0.71811575,0.25006648,0.00134083,0.18647538,0.36677612,0.00133411,0.08181812
-3.89294647,0.75569215,0.26383931,0.00142180,0.19750393,0.38589066,0.00128911,0.08561211
-3.88694347,0.79223942,0.27715993,0.00149922,0.20807693,0.40447488,0.00125947,0.08937747
-3.88094047,0.82673674,0.28968106,0.00157134,0.21794994,0.42201258,0.00124152,0.09298308
-3.87493747,0.85822259,0.30107571,0.00163654,0.22689145,0.43801604,0.00123197,0.09630745
-3.86893447,0.88581694,0.31104482,0.00169331,0.23468890,0.45203780,0.00122789,0.09924080
-3.86293147,0.90874222,0.31932459,0.00174030,0.24115438,0.46368163,0.00122677,0.10168691
-3.85692846,0.92634230,0.32569317,0.00177638,0.24612989,0.47261242,0.00122656,0.10356495
-3.85092546,0.93809845,0.32997636,0.00180066,0.24949185,0.47856458,0.00122562,0.10481090
-3.84492246,0.94364172,0.33205203,0.00181253,0.25115469,0.48134836,0.00122278,0.10537865
-3.83891946,0.94276086,0.33185313,0.00181164,0.25107326,0.48085405,0.00121732,0.10524064
-3.83291646,0.93540565,0.32936898,0.00179794,0.24924402,0.47705364,0.00120898,0.10438805
-3.82691346,0.92168511,0.32464484,0.00177167,0.24570488,0.46999991,0.00119798,0.10283037
-3.82091046,0.90186084,0.31777981,0.00173336,0.24053371,0.45982300,0.00118495,0.10059456
-3.81490745,0.87633569,0.30892302,0.00168377,0.23384562,0.44672458,0.00117101,0.09772366
-3.80890445,0.84563823,0.29826838,0.00162392,0.22578907,0.43096981,0.00115766,0.09427490
-3.80290145,0.81040371,0.28604809,0.00155498,0.21654105,0.41287759,0.00114689,0.09031758
-3.79689845,0.77135239,0.27252516,0.00147832,0.20630152,0.39280941,0.00114104,0.08593053
-3.79089545,0.72926619,0.25798541,0.00139537,0.19528735,0.37115734,0.00114288,0.08119946
-3.78489245,0.68496457,0.24272905,0.00130764,0.18372606,0.34833169,0.00115553,0.07621431
-3.77888944,0.63928077,0.22706239,0.00121664,0.17184958,0.32474881,0.00118248,0.07106652
-3.77288644,0.59303911,0.21128991,0.00112388,0.15988824,0.30081955,0.00122753,0.06584653
-3.76688344,0.54703437,0.19570693,0.00103076,0.14806527,0.27693873,0.00129473,0.06064155
-3.76088044,0.50201369,0.18059308,0.00093861,0.13659188,0.25347598,0.00138841,0.05553357
-3.75487744,0.45866164,0.16620687,0.00084859,0.12566318,0.23076826,0.00151303,0.05059780
-3.74887444,0.41758853,0.15278117,0.00076176,0.11545476,0.20911408,0.00167318,0.04590149
-3.74287144,0.37932224,0.14051997,0.00067897,0.10612027,0.18876961,0.00187345,0.04150320
-3.73686843,0.34430346,0.12959608,0.00060091,0.09778970,0.16994649,0.00211837,0.03745244
-3.73086543,0.31288395,0.12014985,0.00052813,0.09056846,0.15281141,0.00241226,0.03378972
-3.72486243,0.28532775,0.11228886,0.00046096,0.08453712,0.13748711,0.00275913,0.03054700
-3.71885943,0.26181472,0.10608826,0.00039963,0.07975177,0.12405468,0.00316255,0.02774841
-3.71285643,0.24244612,0.10159183,0.00034420,0.07624478,0.11255689,0.00362548,0.02541119
-3.70685343,0.22725166,0.09881347,0.00029461,0.07402606,0.10300235,0.00415017,0.02354697
-3.70085043,0.21619765,0.09773913,0.00025072,0.07308454,0.09537013,0.00473801,0.02216300
-3.69484742,0.20919594,0.09832907,0.00021230,0.07338991,0.08961477,0.00538939,0.02126370
-3.68884442,0.20611321,0.10052033,0.00017904,0.07489464,0.08567143,0.00610365,0.02085204
-3.68284142,0.20678045,0.10422948,0.00015062,0.07753606,0.08346095,0.00687897,0.02093107
-3.67683842,0.21100246,0.10935554,0.00012668,0.08123873,0.08289489,0.00771237,0.02150536
-3.67083542,0.21856720,0.11578321,0.00010686,0.08591699,0.08388018,0.00859975,0.02258231
-3.66483242,0.22925491,0.12338628,0.00009081,0.09147769,0.08632364,0.00953590,0.02417336
-3.65882941,0.24284698,0.13203142,0.00007819,0.09782319,0.09013602,0.01051469,0.02629508
-3.65282641,0.25913448,0.14158215,0.00006868,0.10485463,0.09523576,0.01152923,0.02896993
-3.64682341,0.27792617,0.15190318,0.00006202,0.11247532,0.10155226,0.01257212,0.03222690
-3.64082041,0.29905613,0.16286488,0.00005796,0.12059449,0.10902877,0.01363568,0.03610173
-3.63481741,0.32239051,0.17434797,0.00005630,0.12913103,0.11762474,0.01471232,0.04063685
-3.62881441,0.34783351,0.18624818,0.00005687,0.13801736,0.12731761,0.01579485,0.04588090
-3.62281141,0.37533220,0.19848078,0.00005954,0.14720315,0.13810408,0.01687680,0.05188787
-3.61680840,0.40487987,0.21098480,0.00006421,0.15665885,0.15000058,0.01795275,0.05871567
-3.61080540,0.43651784,0.22372675,0.00007081,0.16637871,0.16304306,0.01901863,0.06642437
-3.60480240,0.47033525,0.23670347,0.00007929,0.17638332,0.17728600,0.02007193,0.07507387
-3.59879940,0.50646676,0.24994418,0.00008960,0.18672124,0.19280053,0.02111187,0.08472120
-3.59279640,0.54508801,0.26351124,0.00010172,0.19746973,0.20967174,0.02213946,0.09541738
-3.58679340,0.58640871,0.27749965,0.00011561,0.20873428,0.22799512,0.02315750,0.10720407
-3.58079040,0.63066347,0.29203508,0.00013125,0.22064696,0.24787228,0.02417043,0.12010991
-3.57478739,0.67810056,0.30727049,0.00014856,0.23336337,0.26940597,0.02518411,0.13414698
-3.56878439,0.72896883,0.32338109,0.00016750,0.24705830,0.29269460,0.02620551,0.14930723
-3.56278139,0.78350327,0.34055812,0.00018795,0.26191999,0.31782638,0.02724228,0.16555929
-3.55677839,0.84190968,0.35900116,0.00020982,0.27814328,0.34487341,0.02830228,0.18284578
-3.55077539,0.90434907,0.37890956,0.00023294,0.29592164,0.37388577,0.02939308,0.20108126
-3.54477239,0.97092242,0.40047300,0.00025713,0.31543838,0.40488597,0.03052140,0.22015098
-3.53876938,1.04165642,0.42386170,0.00028220,0.33685743,0.43786404,0.03169257,0.23991074
-3.53276638,1.11649097,0.44921649,0.00030791,0.36031385,0.47277324,0.03291005,0.26018769
-3.52676338,1.19526878,0.47663928,0.00033400,0.38590460,0.50952682,0.03417497,0.28078240
-3.52076038,1.27772789,0.50618418,0.00036021,0.41367988,0.54799585,0.03548580,0.30147205
-3.51475738,1.36349724,0.53784982,0.00038625,0.44363558,0.58800816,0.03683808,0.32201470
-3.50875438,1.45209576,0.57157304,0.00041183,0.47570711,0.62934856,0.03822426,0.34215458
-3.50275138,1.54293499,0.60722451,0.00043669,0.50976509,0.67176027,0.03963375,0.36162829
-3.49674837,1.63532550,0.64460638,0.00046054,0.54561332,0.71494751,0.04105299,0.38017152
-3.49074537,1.72848671,0.68345230,0.00048317,0.58298915,0.75857923,0.04246572,0.39752624
-3.48474237,1.82156026,0.72342989,0.00050434,0.62156664,0.80229389,0.04385334,0.41344803
-3.47873937,1.91362646,0.76414581,0.00052388,0.66096255,0.84570515,0.04519534,0.42771319
-3.47273637,2.00372352,0.80515334,0.00054167,0.70074527,0.88840844,0.04646992,0.44012553
-3.46673337,2.09086931,0.84596248,0.00055760,0.74044649,0.92998828,0.04765455,0.45052246
-3.46073037,2.17408508,0.88605236,0.00057165,0.77957555,0.97002636,0.04872663,0.45878024
-3.45472736,2.25242086,0.92488559,0.00058383,0.81763601,1.00811018,0.04966420,0.46481817
-3.44872436,2.32498196,0.96192439,0.00059421,0.85414412,1.04384238,0.05044658,0.46860173
-3.44272136,2.39095613,0.99664790,0.00060289,0.88864849,1.07685053,0.05105499,0.47014442
-3.43671836,2.44964096,1.02857026,0.00061005,0.92075045,1.10679747,0.05147323,0.46950851
-3.43071536,2.50047081,1.05725882,0.00061591,0.95012425,1.13339206,0.05168809,0.46680458
-3.42471236,2.54304277,1.08235199,0.00062072,0.97653641,1.15640016,0.05168993,0.46219001
-3.41870935,2.57714101,1.10357587,0.00062480,0.99986322,1.17565573,0.05147292,0.45586652
-3.41270635,2.60275874,1.12075934,0.00062849,1.02010589,1.19107184,0.05103541,0.44807684
-3.40670335,2.62011710,1.13384659,0.00063220,1.03740218,1.20265126,0.05038000,0.43910083
-3.40070035,2.62968019,1.14290689,0.00063635,1.05203421,1.21049623,0.04951365,0.42925088
-3.39469735,2.63216547,1.14814085,0.00064143,1.06443154,1.21481719,0.04844763,0.41886703
-3.38869435,2.62854871,1.14988278,0.00064797,1.07516931,1.21593980,0.04719733,0.40831170
-3.38269135,2.62006298,1.14859898,0.00065652,1.08496099,1.21431008,0.04578205,0.39796424
-3.37668834,2.60819100,1.14488174,0.00066771,1.09464581,1.21049695,0.04422466,0.38821524
-3.37068534,2.59465054,1.13943900,0.00068218,1.10517089,1.20519206,0.04255122,0.37946088
-3.36468234,2.58137255,1.13307997,0.00070065,1.11756844,1.19920639,0.04079046,0.37209699
-3.35867934,2.57047238,1.12669694,0.00072384,1.13292855,1.19346341,0.03897334,0.36651328
-3.35267634,2.56421395,1.12124384,0.00075255,1.15236840,1.18898873,0.03713243,0.36308737
-3.34667334,2.56496791,1.11771217,0.00078757,1.17699869,1.18689611,0.03530136,0.36217894
-3.34067034,2.57516423,1.11710507,0.00082974,1.20788844,1.18837007,0.03351424,0.36412390
-3.33466733,2.59724054,1.12041037,0.00087992,1.24602930,1.19464509,0.03180503,0.36922868
-3.32866433,2.63358729,1.12857352,0.00093894,1.29230063,1.20698205,0.03020700,0.37776472
-3.32266133,2.68649123,1.14247136,0.00100766,1.34743653,1.22664192,0.02875215,0.38996328
-3.31665833,2.75807860,1.16288755,0.00108688,1.41199614,1.25485770,0.02747066,0.40601062
-3.31065533,2.85025953,1.19049053,0.00117738,1.48633821,1.29280465,0.02639042,0.42604367
-3.30465233,2.96467506,1.22581475,0.00127988,1.57060101,1.34156991,0.02553653,0.45014642
-3.29864932,3.10264811,1.26924561,0.00139501,1.66468829,1.40212174,0.02493092,0.47834695
-3.29264632,3.26513957,1.32100868,0.00152334,1.76826192,1.47527928,0.02459195,0.51061530
-3.28664332,3.45271043,1.38116325,0.00166531,1.88074141,1.56168338,0.02453411,0.54686228
-3.28064032,3.66549075,1.44960034,0.00182124,2.00131052,1.66176909,0.02476769,0.58693912
-3.27463732,3.90315612,1.52604497,0.00199133,2.12893056,1.77574054,0.02529863,0.63063816
-3.26863432,4.16491181,1.61006228,0.00217560,2.26236005,1.90354877,0.02612830,0.67769431
-3.26263132,4.44948502,1.70106715,0.00237393,2.40017987,2.04487322,0.02725339,0.72778750
-3.25662831,4.75512521,1.79833657,0.00258599,2.54082316,2.19910745,0.02866587,0.78054585
-3.25062531,5.07961257,1.90102419,0.00281128,2.68260880,2.36534982,0.03035298,0.83554953
-3.24462231,5.42027463,2.00817635,0.00304908,2.82377736,2.54239968,0.03229730,0.89233522
-3.23861931,5.77401087,2.11874889,0.00329845,2.96252828,2.72875982,0.03447689,0.95040106
-3.23261631,6.13732539,2.23162415,0.00355821,3.09705728,2.92264561,0.03686554,1.00921205
-3.22661331,6.50636754,2.34562764,0.00382696,3.22559265,3.12200139,0.03943298,1.06820570
-3.22061031,6.87698037,2.45954414,0.00410303,3.34642963,3.32452444,0.04214532,1.12679803
-3.21460730,7.24475682,2.57213271,0.00438452,3.45796194,3.52769668,0.04496545,1.18438976
-3.20860430,7.60510338,2.68214092,0.00466925,3.55870988,3.72882404,0.04785356,1.24037280
-3.20260130,7.95331076,2.78831804,0.00495482,3.64734441,3.92508307,0.05076775,1.29413694
-3.19659830,8.28463091,2.88942751,0.00523860,3.72270705,4.11357423,0.05366467,1.34507681
-3.19059530,8.59435944,2.98425906,0.00551772,3.78382537,4.29138081,0.05650022,1.39259915
-3.18459230,8.87792216,3.07164056,0.00578916,3.82992417,4.45563206,0.05923032,1.43613034
-3.17858929,9.13096417,3.15045020,0.00604974,3.86043256,4.60356894,0.06181168,1.47512429
-3.17258629,9.34943941,3.21962903,0.00629618,3.87498710,4.73261058,0.06420258,1.50907048
-3.16658329,9.52969857,3.27819431,0.00652517,3.87343144,4.84041922,0.06636372,1.53750230
-3.16058029,9.66857276,3.32525356,0.00673342,3.85581286,4.92496140,0.06825889,1.56000539
-3.15457729,9.76345029,3.36001935,0.00691772,3.82237599,4.98456323,0.06985579,1.57622593
-3.14857429,9.81234411,3.38182465,0.00707505,3.77355424,5.01795744,0.07112662,1.58587862
-3.14257129,9.81394712,3.39013825,0.00720262,3.70995925,5.02432042,0.07204866,1.58875422
-3.13656828,9.76767325,3.38457985,0.00729797,3.63236875,5.00329750,0.07260482,1.58472624
-3.13056528,9.67368247,3.36493416,0.00735905,3.54171301,4.95501553,0.07278389,1.57375666
-3.12456228,9.53288819,3.33116330,0.00738425,3.43906042,4.88008187,0.07258088,1.55590026
-3.11855928,9.34694654,3.28341670,0.00737253,3.32560205,4.77956988,0.07199708,1.53130747
-3.11255628,9.11822729,3.22203793,0.00732338,3.20263587,4.65499127,0.07104002,1.50022540
-3.10655328,8.84976710,3.14756762,0.00723693,3.07155033,4.50825643,0.06972330,1.46299689
-3.10055028,8.54520648,3.06074214,0.00711393,2.93380787,4.34162420,0.06806632,1.42005752
-3.09454727,8.20871233,2.96248749,0.00695573,2.79092826,4.15764303,0.06609379,1.37193055
-3.08854427,7.84488867,2.85390840,0.00676430,2.64447200,3.95908587,0.06383520,1.31921975
-3.08254127,7.45867838,2.73627259,0.00654219,2.49602388,3.74888118,0.06132415,1.26260030
-3.07653827,7.05525928,2.61099043,0.00629244,2.34717677,3.53004262,0.05859765,1.20280798
-3.07053527,6.63993771,2.47959062,0.00601854,2.19951580,3.30559992,0.05569528,1.14062684
-3.06453227,6.21804308,2.34369239,0.00572432,2.05460286,3.07853319,0.05265834,1.07687573
-3.05852926,5.79482635,2.20497516,0.00541391,1.91396152,2.85171274,0.04952904,1.01239395
-3.05252626,5.37536522,2.06514653,0.00509159,1.77906231,2.62784595,0.04634963,0.94802652
-3.04652326,4.96447835,1.92590960,0.00476168,1.65130838,2.40943256,0.04316155,0.88460939
-3.04052026,4.56665037,1.78893056,0.00442851,1.53202135,2.19872900,0.04000471,0.82295481
-3.03451726,4.18596889,1.65580758,0.00409624,1.42242739,1.99772223,0.03691676,0.76383746
-3.02851426,3.82607418,1.52804176,0.00376884,1.32364333,1.80811281,0.03393249,0.70798136
-3.02251126,3.49012142,1.40701086,0.00344996,1.23666278,1.63130677,0.03108328,0.65604798
-3.01650825,3.18075534,1.29394641,0.00314290,1.16234214,1.46841553,0.02839674,0.60862554
-3.01050525,2.90009612,1.18991462,0.00285052,1.10138663,1.32026258,0.02589631,0.56621982
-3.00450225,2.64973565,1.09580123,0.00257525,1.05433634,1.18739599,0.02360113,0.52924641
-2.99849925,2.43074260,1.01230045,0.00231904,1.02155247,1.07010513,0.02152588,0.49802451
-2.99249625,2.24367498,0.93990801,0.00208333,1.00320431,0.96844056,0.01968077,0.47277224
-2.98649325,2.08859890,0.87891801,0.00186912,0.99925710,0.88223578,0.01807165,0.45360356
-2.98049025,1.96511204,0.82942353,0.00167691,1.00946166,0.81112977,0.01670010,0.44052666
-2.97448724,1.87237118,0.79132069,0.00150679,1.03334634,0.75458948,0.01556368,0.43344408
-2.96848424,1.80912276,0.76431583,0.00135843,1.07021221,0.71193172,0.01465618,0.43215427
-2.96248124,1.77373622,0.74793582,0.00123118,1.11913218,0.68234385,0.01396796,0.43635496
-2.95647824,1.76423988,0.74154100,0.00112403,1.17895517,0.66490334,0.01348631,0.44564820
-2.95047524,1.77835944,0.74434081,0.00103576,1.24831589,0.65859603,0.01319579,0.45954728
-2.94447224,1.81355949,0.75541187,0.00096491,1.32565100,0.66233343,0.01307873,0.47748547
-2.93846923,1.86708824,0.77371840,0.00090989,1.40922200,0.67496930,0.01311563,0.49882669
-2.93246623,1.93602578,0.79813480,0.00086899,1.49714518,0.69531603,0.01328563,0.52287810
-2.92646323,2.01733630,0.82747033,0.00084044,1.58742825,0.72216105,0.01356701,0.54890447
-2.92046023,2.10792398,0.86049539,0.00082248,1.67801326,0.75428380,0.01393769,0.57614422
-2.91445723,2.20469246,0.89596933,0.00081337,1.76682478,0.79047341,0.01437575,0.60382675
-2.90845423,2.30460712,0.93266919,0.00081143,1.85182212,0.82954737,0.01485995,0.63119093
-2.90245123,2.40475903,0.96941874,0.00081510,1.93105386,0.87037087,0.01537026,0.65750392
-2.89644822,2.50242936,1.00511732,0.00082296,2.00271276,0.91187689,0.01588839,0.68208018
-2.89044522,2.59515203,1.03876742,0.00083374,2.06518892,0.95308639,0.01639824,0.70429967
-2.88444222,2.68077292,1.06950045,0.00084635,2.11711906,0.99312809,0.01688644,0.72362486
-2.87843922,2.75750304,1.09659944,0.00085990,2.15742959,1.03125699,0.01734273,0.73961572
-2.87243622,2.82396344,1.11951808,0.00087372,2.18537149,1.06687087,0.01776032,0.75194206
-2.86643322,2.87921955,1.13789498,0.00088732,2.20054537,1.09952382,0.01813620,0.76039279
-2.86043022,2.92280297,1.15156264,0.00090046,2.20291508,1.12893579,0.01847134,0.76488139
-2.85442721,2.95471897,1.16055033,0.00091308,2.19280930,1.15499749,0.01877079,0.76544745
-2.84842421,2.97543851,1.16508061,0.00092530,2.17091042,1.17776976,0.01904365,0.76225401
-2.84242121,2.98587429,1.16555933,0.00093742,2.13823111,1.19747710,0.01930292,0.75558066
-2.83641821,2.98734084,1.16255911,0.00094989,2.09607928,1.21449497,0.01956527,0.74581264
-2.83041521,2.98149950,1.15679682,0.00096327,2.04601265,1.22933096,0.01985057,0.73342629
-2.82441221,2.97028980,1.14910547,0.00097819,1.98978465,1.24260026,0.02018141,0.71897123
-2.81840920,2.95584947,1.14040170,0.00099534,1.92928387,1.25499598,0.02058235,0.70305011
-2.81240620,2.94042578,1.13164957,0.00101539,1.86646915,1.26725540,0.02107923,0.68629650
-2.80640320,2.92628156,1.12382230,0.00103900,1.80330314,1.28012342,0.02169819,0.66935192
-2.80040020,2.91559945,1.11786306,0.00106674,1.74168650,1.29431458,0.02246479,0.65284274
-2.79439720,2.91038817,1.11464640,0.00109905,1.68339547,1.31047533,0.02340291,0.63735788
-2.78839420,2.91239471,1.11494180,0.00113626,1.63002483,1.32914832,0.02453374,0.62342819
-2.78239120,2.92302586,1.11938067,0.00117850,1.58293828,1.35074022,0.02587476,0.61150813
-2.77638819,2.94328265,1.12842814,0.00122570,1.54322798,1.37549472,0.02743870,0.60196050
-2.77038519,2.97371021,1.14236080,0.00127759,1.51168417,1.40347220,0.02923269,0.59504471
-2.76438219,3.01436558,1.16125120,0.00133369,1.48877601,1.43453694,0.03125741,0.59090892
-2.75837919,3.06480462,1.18495994,0.00139328,1.47464367,1.46835282,0.03350653,0.58958638
-2.75237619,3.12408885,1.21313556,0.00145545,1.46910190,1.50438785,0.03596625,0.59099587
-2.74637319,3.19081203,1.24522235,0.00151912,1.47165439,1.54192741,0.03861514,0.59494624
-2.74037019,3.26314539,1.28047597,0.00158304,1.48151831,1.58009591,0.04142414,0.60114481
-2.73436718,3.33889973,1.31798610,0.00164584,1.49765769,1.61788580,0.04435696,0.60920916
-2.72836418,3.41560191,1.35670553,0.00170608,1.51882439,1.65419284,0.04737065,0.61868192
-2.72236118,3.49058249,1.39548438,0.00176230,1.54360506,1.68785608,0.05041647,0.62904779
-2.71635818,3.56107096,1.43310842,0.00181304,1.57047217,1.71770073,0.05344106,0.63975240
-2.71035518,3.62429470,1.46833969,0.00185692,1.59783747,1.74258204,0.05638778,0.65022194
-2.70435218,3.67757753,1.49995820,0.00189266,1.62410590,1.76142828,0.05919826,0.65988314
-2.69834917,3.71843399,1.52680283,0.00191914,1.64772805,1.77328092,0.06181407,0.66818267
-2.69234617,3.74465557,1.54780999,0.00193545,1.66724958,1.77733027,0.06417848,0.67460540
-2.68634317,3.75438562,1.56204860,0.00194088,1.68135589,1.77294521,0.06623822,0.67869081
-2.68034017,3.74618014,1.56874999,0.00193498,1.68891064,1.75969564,0.06794513,0.68004708
-2.67433717,3.71905247,1.56733170,0.00191757,1.68898715,1.73736719,0.06925776,0.67836235
-2.66833417,3.67250048,1.55741438,0.00188873,1.68089163,1.70596745,0.07014266,0.67341292
-2.66233117,3.60651592,1.53883129,0.00184878,1.66417784,1.66572401,0.07057551,0.66506816
-2.65632816,3.52157608,1.51163019,0.00179830,1.63865310,1.61707461,0.07054185,0.65329209
-2.65032516,3.41861891,1.47606788,0.00173811,1.60437561,1.56065020,0.07003756,0.63814175
-2.64432216,3.29900345,1.43259776,0.00166920,1.56164373,1.49725186,0.06906888,0.61976255
-2.63831916,3.16445778,1.38185122,0.00159273,1.51097807,1.42782317,0.06765216,0.59838088
-2.63231616,3.01701727,1.32461389,0.00150998,1.45309727,1.35341905,0.06581321,0.57429453
-2.62631316,2.85895634,1.26179793,0.00142232,1.38888891,1.27517297,0.06358633,0.54786135
-2.62031016,2.69271662,1.19441154,0.00133113,1.31937689,1.19426379,0.06101315,0.51948659
-2.61430715,2.52083482,1.12352726,0.00123784,1.24568669,1.11188369,0.05814113,0.48960969
-2.60830415,2.34587315,1.05025015,0.00114380,1.16901013,1.02920839,0.05502208,0.45869091
-2.60230115,2.17035466,0.97568733,0.00105033,1.09057087,0.94737073,0.05171043,0.42719834
