energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,S_s_up,S_p_up,W_p_up,W_d_up
-3.50275138,0.53935679,0.16182184,0.20595341,0.00670916,0.02048050,0.00452713,0.16650517,0.09906603,0.11399597
-3.49674837,0.52361782,0.16497886,0.20175889,0.00611606,0.01967216,0.00462632,0.15863452,0.09369803,0.10981691
-3.49074537,0.51203587,0.16835296,0.19909712,0.00556374,0.01907619,0.00473507,0.15234269,0.08978090,0.10649078
-3.48474237,0.50432510,0.17183880,0.19781568,0.00505631,0.01869067,0.00485216,0.14755312,0.08722045,0.10399114
-3.47873937,0.50014235,0.17532513,0.19774043,0.00459667,0.01851009,0.00497633,0.14416934,0.08590811,0.10228045
-3.47273637,0.49910223,0.17869989,0.19868152,0.00418666,0.01852572,0.00510644,0.14207968,0.08572423,0.10131316
-3.46673337,0.50079309,0.18185551,0.20043958,0.00382712,0.01872620,0.00524163,0.14116207,0.08654141,0.10103880
-3.46073037,0.50479300,0.18469395,0.20281214,0.00351813,0.01909809,0.00538140,0.14128891,0.08822770,0.10140520
-3.45472736,0.51068535,0.18713151,0.20559983,0.00325912,0.01962653,0.00552583,0.14233176,0.09064972,0.10236142
-3.44872436,0.51807341,0.18910290,0.20861228,0.00304902,0.02029594,0.00567561,0.14416569,0.09367563,0.10386044
-3.44272136,0.52659330,0.19056443,0.21167363,0.00288645,0.02109066,0.00583215,0.14667321,0.09717792,0.10586142
-3.43671836,0.53592505,0.19149628,0.21462718,0.00276977,0.02199566,0.00599764,0.14974762,0.10103596,0.10833135
-3.43071536,0.54580127,0.19190350,0.21733941,0.00269725,0.02299716,0.00617500,0.15329562,0.10513833,0.11124622
-3.42471236,0.55601311,0.19181590,0.21970294,0.00266709,0.02408320,0.00636792,0.15723932,0.10938482,0.11459138
-3.41870935,0.56641357,0.19128665,0.22163857,0.00267748,0.02524412,0.00658074,0.16151730,0.11368802,0.11836135
-3.41270635,0.57691786,0.19038982,0.22309619,0.00272664,0.02647297,0.00681837,0.16608498,0.11797458,0.12255892
-3.40670335,0.58750113,0.18921695,0.22405475,0.00281278,0.02776574,0.00708610,0.17091418,0.12218596,0.12719365
-3.40070035,0.59819363,0.18787274,0.22452115,0.00293411,0.02912151,0.00738948,0.17599194,0.12627873,0.13227993
-3.39469735,0.60907372,0.18647025,0.22452823,0.00308880,0.03054243,0.00773412,0.18131872,0.13022438,0.13783457
-3.38869435,0.62025908,0.18512580,0.22413204,0.00327494,0.03203361,0.00812547,0.18690615,0.13400868,0.14387424
-3.38269135,0.63189677,0.18395379,0.22340837,0.00349049,0.03360283,0.00856866,0.19277431,0.13763051,0.15041273
-3.37668834,0.64415254,0.18306188,0.22244896,0.00373331,0.03526013,0.00906829,0.19894891,0.14110042,0.15745835
-3.37068534,0.65720016,0.18254659,0.22135734,0.00400107,0.03701737,0.00962828,0.20545837,0.14443877,0.16501152
-3.36468234,0.67121116,0.18248978,0.22024468,0.00429135,0.03888760,0.01025171,0.21233110,0.14767370,0.17306283
-3.35867934,0.68634581,0.18295599,0.21922579,0.00460161,0.04088449,0.01094074,0.21959299,0.15083890,0.18159152
-3.35267634,0.70274550,0.18399090,0.21841541,0.00492925,0.04302170,0.01169655,0.22726553,0.15397149,0.19056467
-3.34667334,0.72052723,0.18562106,0.21792503,0.00527174,0.04531224,0.01251932,0.23536427,0.15710986,0.19993707
-3.34067034,0.73978021,0.18785463,0.21786026,0.00562667,0.04776792,0.01340822,0.24389815,0.16029179,0.20965185
-3.33466733,0.76056496,0.19068351,0.21831896,0.00599189,0.05039889,0.01436153,0.25286934,0.16355282,0.21964180
-3.32866433,0.78291466,0.19408629,0.21939008,0.00636566,0.05321318,0.01537671,0.26227392,0.16692503,0.22983140
-3.32266133,0.80683878,0.19803227,0.22115318,0.00674673,0.05621656,0.01645053,0.27210307,0.17043613,0.24013949
-3.31665833,0.83232866,0.20248610,0.22367872,0.00713447,0.05941231,0.01757922,0.28234487,0.17410908,0.25048236
-3.31065533,0.85936457,0.20741285,0.22702890,0.00752897,0.06280135,0.01875868,0.29298649,0.17796210,0.26077721
-3.30465233,0.88792379,0.21278337,0.23125893,0.00793114,0.06638234,0.01998457,0.30401663,0.18200898,0.27094576
-3.29864932,0.91798912,0.21857951,0.23641863,0.00834264,0.07015202,0.02125256,0.31542799,0.18625982,0.28091784
-3.29264632,0.94955728,0.22479903,0.24255417,0.00876596,0.07410562,0.02255837,0.32721960,0.19072196,0.29063480
-3.28664332,0.98264636,0.23145993,0.24970974,0.00920426,0.07823731,0.02389798,0.33939882,0.19540106,0.30005257
-3.28064032,1.01730198,0.23860393,0.25792894,0.00966129,0.08254077,0.02526765,0.35198275,0.20030218,0.30914416
-3.27463732,1.05360147,0.24629895,0.26725580,0.01014115,0.08700965,0.02666395,0.36499897,0.20543088,0.31790154
-3.26863432,1.09165568,0.25464036,0.27773520,0.01064812,0.09163808,0.02808380,0.37848546,0.21079400,0.32633679
-3.26263132,1.13160812,0.26375099,0.28941260,0.01118629,0.09642100,0.02952437,0.39248956,0.21640038,0.33448243
-3.25662831,1.17363123,0.27377965,0.30233303,0.01175932,0.10135438,0.03098303,0.40706600,0.22226102,0.34239095
-3.25062531,1.21791980,0.28489835,0.31653925,0.01237007,0.10643527,0.03245721,0.42227397,0.22838907,0.35013344
-3.24462231,1.26468164,0.29729807,0.33206922,0.01302030,0.11166163,0.03394422,0.43817342,0.23479926,0.35779759
-3.23861931,1.31412589,0.31118333,0.34895282,0.01371035,0.11703190,0.03544113,0.45482058,0.24150705,0.36548485
-3.23261631,1.36644930,0.32676552,0.36720804,0.01443886,0.12254440,0.03694456,0.47226302,0.24852736,0.37330707
-3.22661331,1.42182126,0.34425538,0.38683682,0.01520262,0.12819651,0.03845054,0.49053439,0.25587309,0.38138273
-3.22061031,1.48036814,0.36385471,0.40782074,0.01599636,0.13398360,0.03995439,0.50964923,0.26355337,0.38983269
-3.21460730,1.54215775,0.38574766,0.43011679,0.01681278,0.13989797,0.04145058,0.52959806,0.27157177,0.39877595
-3.20860430,1.60718485,0.41009195,0.45365355,0.01764254,0.14592758,0.04293275,0.55034305,0.27992458,0.40832523
-3.20260130,1.67535838,0.43701022,0.47832802,0.01847449,0.15205491,0.04439367,0.57181460,0.28859917,0.41858275
-3.19659830,1.74649138,0.46658206,0.50400340,0.01929586,0.15825587,0.04582538,0.59390909,0.29757272,0.42963626
-3.19059530,1.82029402,0.49883686,0.53050794,0.02009265,0.16449887,0.04721932,0.61648798,0.30681131,0.44155543
-3.18459230,1.89637064,0.53374792,0.55763521,0.02085007,0.17074427,0.04856659,0.63937845,0.31626941,0.45438879
-3.17858929,1.97422086,0.57122818,0.58514582,0.02155300,0.17694401,0.04985822,0.66237562,0.32589006,0.46816117
-3.17258629,2.05324508,0.61112757,0.61277064,0.02218660,0.18304182,0.05108550,0.68524640,0.33560543,0.48287183
-3.16658329,2.13275442,0.65323247,0.64021551,0.02273680,0.18897375,0.05224040,0.70773480,0.34533804,0.49849333
-3.16058029,2.21198460,0.69726715,0.66716736,0.02319090,0.19466920,0.05331595,0.72956856,0.35500237,0.51497098
-3.15457729,2.29011346,0.74289726,0.69330151,0.02353808,0.20005241,0.05430658,0.75046692,0.36450698,0.53222309
-3.14857429,2.36628131,0.78973538,0.71828984,0.02376986,0.20504429,0.05520850,0.77014897,0.37375680,0.55014188
-3.14257129,2.43961328,0.83734832,0.74180960,0.02388044,0.20956465,0.05601997,0.78834245,0.38265563,0.56859497
-3.13656828,2.50924264,0.88526594,0.76355238,0.02386702,0.21353458,0.05674146,0.80479239,0.39110868,0.58742743
-3.13056528,2.57433408,0.93299130,0.78323287,0.02372992,0.21687907,0.05737579,0.81926929,0.39902488,0.60646442
-3.12456228,2.63410578,0.98001148,0.80059699,0.02347264,0.21952949,0.05792806,0.83157632,0.40631901,0.62551409
-3.11855928,2.68784942,1.02580884,0.81542904,0.02310172,0.22142604,0.05840549,0.84155530,0.41291337,0.64437093
-3.11255628,2.73494706,1.06987220,0.82755739,0.02262653,0.22251992,0.05881716,0.84909105,0.41873913,0.66281927
-3.10655328,2.77488433,1.11170748,0.83685869,0.02205896,0.22277512,0.05917353,0.85411398,0.42373699,0.68063710
-3.10055028,2.80725937,1.15084747,0.84326009,0.02141296,0.22216980,0.05948599,0.85660076,0.42785760,0.69759982
-3.09454727,2.83178738,1.18686032,0.84673969,0.02070405,0.22069707,0.05976623,0.85657313,0.43106131,0.71348422
-3.08854427,2.84830070,1.21935656,0.84732503,0.01994875,0.21836531,0.06002559,0.85409490,0.43331780,0.72807243
-3.08254127,2.85674485,1.24799448,0.84508975,0.01916400,0.21519786,0.06027438,0.84926741,0.43460528,0.74115582
-3.07653827,2.85717100,1.27248386,0.84014883,0.01836656,0.21123218,0.06052124,0.84222371,0.43490977,0.75253900
-3.07053527,2.84972558,1.29258800,0.83265241,0.01757248,0.20651856,0.06077256,0.83312185,0.43422432,0.76204369
-3.06453227,2.83463806,1.30812432,0.82277882,0.01679655,0.20111840,0.06103196,0.82213772,0.43254847,0.76951261
-3.05852926,2.81220761,1.31896370,0.81072707,0.01605190,0.19510216,0.06129996,0.80945780,0.42988806,0.77481325
-3.05252626,2.78278982,1.32502876,0.79670927,0.01534961,0.18854718,0.06157375,0.79527229,0.42625533,0.77784158
-3.04652326,2.74678418,1.32629154,0.78094331,0.01469849,0.18153534,0.06184715,0.77976902,0.42166954,0.77852557
-3.04052026,2.70462320,1.32277072,0.76364629,0.01410490,0.17415081,0.06211082,0.76312833,0.41615800,0.77682848
-3.03451726,2.65676364,1.31452875,0.74502888,0.01357273,0.16647785,0.06235252,0.74551935,0.40975743,0.77275180
-3.02851426,2.60368029,1.30166910,0.72529090,0.01310345,0.15859891,0.06255766,0.72709755,0.40251565,0.76633773
-3.02251126,2.54586222,1.28433375,0.70461818,0.01269629,0.15059291,0.06270994,0.70800383,0.39449330,0.75767109
-3.01650825,2.48381161,1.26270105,0.68318086,0.01234845,0.14253395,0.06279215,0.68836494,0.38576558,0.74688038
-3.01050525,2.41804454,1.23698396,0.66113293,0.01205541,0.13449027,0.06278695,0.66829508,0.37642372,0.73413805
-3.00450225,2.34909327,1.20742848,0.63861304,0.01181131,0.12652359,0.06267783,0.64789851,0.36657593,0.71965960
-2.99849925,2.27750934,1.17431235,0.61574618,0.01160933,0.11868880,0.06244990,0.62727274,0.35634780,0.70370146
-2.99249625,2.20386668,1.13794357,0.59264612,0.01144207,0.11103390,0.06209077,0.60651216,0.34588186,0.68655767
-2.98649325,2.12876379,1.09865877,0.56941826,0.01130194,0.10360019,0.06159118,0.58571149,0.33533625,0.66855508
-2.98049025,2.05282450,1.05682106,0.54616259,0.01118153,0.09642271,0.06094560,0.56496906,0.32488243,0.65004719
-2.97448724,1.97669640,1.01281721,0.52297647,0.01107390,0.08953074,0.06015257,0.54438932,0.31470187,0.63140667
-2.96848424,1.90104664,0.96705409,0.49995695,0.01097287,0.08294842,0.05921495,0.52408452,0.30498196,0.61301670
-2.96248124,1.82655478,0.91995412,0.47720252,0.01087318,0.07669539,0.05813978,0.50417536,0.29591094,0.59526120
-2.95647824,1.75390269,0.87194991,0.45481394,0.01077064,0.07078745,0.05693817,0.48479052,0.28767239,0.57851436
-2.95047524,1.68376164,0.82347797,0.43289436,0.01066216,0.06523711,0.05562476,0.46606506,0.28043922,0.56312970
-2.94447224,1.61677713,0.77497183,0.41154846,0.01054576,0.06005414,0.05421720,0.44813777,0.27436757,0.54942900
-2.93846923,1.55355211,0.72685459,0.39088081,0.01042048,0.05524597,0.05273532,0.43114770,0.26959085,0.53769162
-2.93246623,1.49462925,0.67953125,0.37099358,0.01028625,0.05081810,0.05120039,0.41522996,0.26621415,0.52814448
-2.92646323,1.44047347,0.63338118,0.35198370,0.01014372,0.04677427,0.04963413,0.40051118,0.26430942,0.52095325
-2.92046023,1.39145552,0.58875098,0.33393979,0.00999410,0.04311672,0.04805785,0.38710482,0.26391156,0.51621515
-2.91445723,1.34783768,0.54594807,0.31693900,0.00983893,0.03984627,0.04649158,0.37510670,0.26501569,0.51395362
-2.90845423,1.30976245,0.50523527,0.30104404,0.00967986,0.03696238,0.04495332,0.36459098,0.26757568,0.51411531
-2.90245123,1.27724512,0.46682673,0.28630063,0.00951850,0.03446320,0.04345833,0.35560688,0.27150421,0.51656952
-2.89644822,1.25017071,0.43088527,0.27273550,0.00935625,0.03234555,0.04201869,0.34817636,0.27667423,0.52111032
-2.89044522,1.22829572,0.39752129,0.26035523,0.00919417,0.03060497,0.04064296,0.34229279,0.28292188,0.52746126
-2.88444222,1.21125480,0.36679336,0.24914585,0.00903287,0.02923567,0.03933606,0.33792090,0.29005083,0.53528275
-2.87843922,1.19857224,0.33871037,0.23907340,0.00887253,0.02823055,0.03809935,0.33499783,0.29783775,0.54418175
-2.87243622,1.18967784,0.31323506,0.23008534,0.00871283,0.02758125,0.03693083,0.33343533,0.30603887,0.55372362
-2.86643322,1.18392659,0.29028898,0.22211276,0.00855306,0.02727816,0.03582560,0.33312299,0.31439728,0.56344558
-2.86043022,1.18062127,0.26975830,0.21507336,0.00839216,0.02731048,0.03477636,0.33393225,0.32265068,0.57287143
-2.85442721,1.17903703,0.25150055,0.20887487,0.00822882,0.02766626,0.03377402,0.33572105,0.33053934,0.58152686
-2.84842421,1.17844676,0.23535164,0.20341886,0.00806162,0.02833248,0.03280847,0.33833888,0.33781394,0.58895481
-2.84242121,1.17814622,0.22113309,0.19860470,0.00788919,0.02929508,0.03186918,0.34163190,0.34424294,0.59473029
-2.83641821,1.17747764,0.20865908,0.19433341,0.00771028,0.03053903,0.03094597,0.34544788,0.34961925,0.59847401
-2.83041521,1.17585088,0.19774290,0.19051118,0.00752391,0.03204836,0.03002956,0.34964082,0.35376593,0.59986428
-2.82441221,1.17276106,0.18820285,0.18705254,0.00732949,0.03380614,0.02911216,0.35407483,0.35654069,0.59864680
-2.81840920,1.16780209,0.17986711,0.18388277,0.00712687,0.03579447,0.02818784,0.35862730,0.35783912,0.59464179
-2.81240620,1.16067539,0.17257754,0.18093964,0.00691637,0.03799448,0.02725279,0.36319106,0.35759647,0.58774842
-2.80640320,1.15119362,0.16619239,0.17817433,0.00669883,0.04038620,0.02630551,0.36767558,0.35578795,0.57794617
-2.80040020,1.13927935,0.16058782,0.17555149,0.00647556,0.04294845,0.02534675,0.37200709,0.35242773,0.56529331
-2.79439720,1.12495896,0.15565829,0.17304857,0.00624829,0.04565875,0.02437939,0.37612770,0.34756650,0.54992257
-2.78839420,1.10835215,0.15131592,0.17065429,0.00601909,0.04849317,0.02340814,0.37999364,0.34128795,0.53203422
-2.78239120,1.08965773,0.14748897,0.16836668,0.00579029,0.05142615,0.02243922,0.38357273,0.33370430,0.51188703
-2.77638819,1.06913669,0.14411960,0.16619046,0.00556431,0.05443035,0.02147990,0.38684124,0.32495097,0.48978747
-2.77038519,1.04709327,0.14116112,0.16413428,0.00534361,0.05747660,0.02053801,0.38978048,0.31518088,0.46607771
-2.76438219,1.02385535,0.13857496,0.16220778,0.00513048,0.06053376,0.01962146,0.39237315,0.30455848,0.44112303
-2.75837919,0.99975488,0.13632758,0.16041873,0.00492701,0.06356875,0.01873779,0.39459991,0.29325381,0.41529909
-2.75237619,0.97510971,0.13438746,0.15877044,0.00473492,0.06654663,0.01789368,0.39643633,0.28143681,0.38897972
-2.74637319,0.95020734,0.13272247,0.15725961,0.00455550,0.06943082,0.01709463,0.39785031,0.26927214,0.36252555
-2.74037019,0.92529170,0.13129765,0.15587466,0.00438956,0.07218337,0.01634464,0.39880039,0.25691471,0.33627404
-2.73436718,0.90055323,0.13007368,0.15459479,0.00423737,0.07476546,0.01564605,0.39923490,0.24450592,0.31053118
-2.72836418,0.87612283,0.12900592,0.15338965,0.00409870,0.07713798,0.01499939,0.39909216,0.23217093,0.28556505
-2.72236118,0.85206974,0.12804416,0.15221980,0.00397278,0.07926226,0.01440346,0.39830163,0.22001680,0.26160132
-2.71635818,0.82840321,0.12713313,0.15103780,0.00385841,0.08110091,0.01385539,0.39678614,0.20813160,0.23882083
-2.71035518,0.80507781,0.12621353,0.14978993,0.00375397,0.08261884,0.01335082,0.39446491,0.19658441,0.21735902
-2.70435218,0.78200179,0.12522364,0.14841844,0.00365755,0.08378418,0.01288418,0.39125740,0.18542620,0.19730715
-2.69834917,0.75904789,0.12410135,0.14686410,0.00356702,0.08456945,0.01244899,0.38708761,0.17469129,0.17871496
-2.69234617,0.73606593,0.12278643,0.14506909,0.00348016,0.08495248,0.01203822,0.38188878,0.16439952,0.16159467
-2.68634317,0.71289622,0.12122289,0.14297980,0.00339473,0.08491746,0.01164460,0.37560793,0.15455866,0.14592576
-2.68034017,0.68938316,0.11936134,0.14054966,0.00330861,0.08445574,0.01126101,0.36821037,0.14516720,0.13166042
-2.67433717,0.66538813,0.11716110,0.13774159,0.00321986,0.08356651,0.01088077,0.35968352,0.13621707,0.11872930
-2.66833417,0.64080100,0.11459204,0.13453012,0.00312683,0.08225725,0.01049795,0.35004005,0.12769643,0.10704714
-2.66233117,0.61554963,0.11163592,0.13090293,0.00302818,0.08054394,0.01010759,0.33932008,0.11959208,0.09651831
-2.65632816,0.58960694,0.10828725,0.12686190,0.00292298,0.07845097,0.00970585,0.32759220,0.11189173,0.08704171
-2.65032516,0.56299527,0.10455364,0.12242339,0.00281066,0.07601079,0.00929014,0.31495335,0.10458565,0.07851518
-2.64432216,0.53578787,0.10045546,0.11761794,0.00269109,0.07326327,0.00885915,0.30152747,0.09766807,0.07083910
-2.63831916,0.50810750,0.09602513,0.11248937,0.00256451,0.07025477,0.00841281,0.28746297,0.09113788,0.06391928
-2.63231616,0.48012254,0.09130571,0.10709323,0.00243152,0.06703697,0.00795222,0.27292904,0.08499900,0.05766903
-2.62631316,0.45204062,0.08634931,0.10149483,0.00229303,0.06366556,0.00747953,0.25811116,0.07926013,0.05201050
-2.62031016,0.42410048,0.08121496,0.09576692,0.00215021,0.06019868,0.00699772,0.24320577,0.07393424,0.04687537
-2.61430715,0.39656236,0.07596645,0.08998701,0.00200441,0.05669540,0.00651050,0.22841452,0.06903750,0.04220488
-2.60830415,0.36969756,0.07066995,0.08423465,0.00185712,0.05321405,0.00602200,0.21393818,0.06458811,0.03794948
-2.60230115,0.34377774,0.06539175,0.07858869,0.00170987,0.04981068,0.00553661,0.19997068,0.06060482,0.03406807
-2.59629815,0.31906426,0.06019602,0.07312464,0.00156422,0.04653753,0.00505879,0.18669327,0.05710531,0.03052695
-2.59029515,0.29579841,0.05514287,0.06791223,0.00142163,0.04344173,0.00459285,0.17426922,0.05410466,0.02729870
-2.58429215,0.27419253,0.05028663,0.06301329,0.00128346,0.04056413,0.00414280,0.16283918,0.05161377,0.02436098
-2.57828914,0.25442267,0.04567449,0.05848006,0.00115093,0.03793833,0.00371222,0.15251729,0.04963790,0.02169531
-2.57228614,0.23662279,0.04134554,0.05435380,0.00102507,0.03559005,0.00330415,0.14338836,0.04817552,0.01928603
-2.56628314,0.22088086,0.03733008,0.05066398,0.00090671,0.03353670,0.00292106,0.13550590,0.04721730,0.01711933
-2.56028014,0.20723669,0.03364947,0.04742781,0.00079648,0.03178717,0.00256474,0.12889133,0.04674541,0.01518249
-2.55427714,0.19568169,0.03031618,0.04465027,0.00069478,0.03034202,0.00223639,0.12353415,0.04673324,0.01346325
-2.54827414,0.18616032,0.02733424,0.04232454,0.00060183,0.02919376,0.00193655,0.11939313,0.04714534,0.01194947
-2.54227114,0.17857316,0.02469992,0.04043282,0.00051766,0.02832750,0.00166522,0.11639846,0.04793784,0.01062883
-2.53626813,0.17278143,0.02240271,0.03894739,0.00044212,0.02772169,0.00142188,0.11445472,0.04905915,0.00948886
-2.53026513,0.16861267,0.02042632,0.03783204,0.00037493,0.02734908,0.00120556,0.11344454,0.05045101,0.00851694
-2.52426213,0.16586743,0.01874999,0.03704364,0.00031570,0.02717785,0.00101494,0.11323296,0.05204988,0.00770063
-2.51825913,0.16432666,0.01734972,0.03653386,0.00026394,0.02717278,0.00084841,0.11367210,0.05378857,0.00702792
-2.51225613,0.16375954,0.01619961,0.03625102,0.00021910,0.02729648,0.00070417,0.11460629,0.05559812,0.00648770
-2.50625313,0.16393164,0.01527314,0.03614186,0.00018058,0.02751078,0.00058031,0.11587726,0.05740982,0.00607028
-2.50025013,0.16461296,0.01454445,0.03615344,0.00014777,0.02777789,0.00047483,0.11732938,0.05915738,0.00576786
-2.49424712,0.16558581,0.01398958,0.03623480,0.00012006,0.02806172,0.00038575,0.11881477,0.06077907,0.00557523
-2.48824412,0.16665222,0.01358750,0.03633861,0.00009686,0.02832902,0.00031115,0.12019812,0.06221989,0.00549033
-2.48224112,0.16764082,0.01332122,0.03642257,0.00007758,0.02855043,0.00024918,0.12136108,0.06343359,0.00551497
-2.47623812,0.16841284,0.01317867,0.03645073,0.00006170,0.02870142,0.00019814,0.12220625,0.06438456,0.00565544
-2.47023512,0.16886734,0.01315349,0.03639444,0.00004872,0.02876303,0.00015642,0.12266038,0.06504941,0.00592328
-2.46423212,0.16894536,0.01324573,0.03623322,0.00003821,0.02872253,0.00012262,0.12267708,0.06541836,0.00633588
-2.45822911,0.16863306,0.01346239,0.03595527,0.00002976,0.02857379,0.00009544,0.12223858,0.06549625,0.00691718
-2.45222611,0.16796369,0.01381787,0.03555778,0.00002303,0.02831753,0.00007377,0.12135693,0.06530316,0.00769832
-2.44622311,0.16701849,0.01433423,0.03504699,0.00001771,0.02796141,0.00005664,0.12007420,0.06487465,0.00871814
-2.44022011,0.16592640,0.01504134,0.03443801,0.00001354,0.02751985,0.00004321,0.11846209,0.06426171,0.01002372
-2.43421711,0.16486270,0.01597683,0.03375445,0.00001031,0.02701376,0.00003277,0.11662068,0.06353012,0.01167063
-2.42821411,0.16404649,0.01718588,0.03302783,0.00000783,0.02647005,0.00002475,0.11467652,0.06275962,0.01372319
-2.42221111,0.16373725,0.01872083,0.03229680,0.00000594,0.02592110,0.00001865,0.11278008,0.06204256,0.01625432
-2.41620810,0.16423031,0.02064053,0.03160628,0.00000453,0.02540396,0.00001408,0.11110264,0.06148233,0.01934526
-2.41020510,0.16585144,0.02300949,0.03100643,0.00000350,0.02495957,0.00001073,0.10983263,0.06119136,0.02308489
-2.40420210,0.16895051,0.02589678,0.03055155,0.00000275,0.02463184,0.00000835,0.10917157,0.06128889,0.02756871
-2.39819910,0.17389445,0.02937471,0.03029884,0.00000223,0.02446666,0.00000675,0.10932964,0.06189848,0.03289744
-2.39219610,0.18105927,0.03351717,0.03030727,0.00000189,0.02451088,0.00000580,0.11052093,0.06314527,0.03917507
-2.38619310,0.19082159,0.03839785,0.03063619,0.00000169,0.02481124,0.00000539,0.11295845,0.06515300,0.04650663
-2.38019010,0.20354944,0.04408818,0.03134413,0.00000160,0.02541325,0.00000548,0.11684894,0.06804093,0.05499539
-2.37418709,0.21959264,0.05065510,0.03248747,0.00000160,0.02636011,0.00000603,0.12238761,0.07192058,0.06473969
-2.36818409,0.23927281,0.05815871,0.03411912,0.00000167,0.02769162,0.00000704,0.12975277,0.07689239,0.07582948
-2.36218109,0.26287327,0.06664990,0.03628730,0.00000179,0.02944303,0.00000853,0.13910051,0.08304239,0.08834255
-2.35617809,0.29062891,0.07616801,0.03903423,0.00000196,0.03164406,0.00001056,0.15055952,0.09043887,0.10234066
-2.35017509,0.32271652,0.08673855,0.04239496,0.00000216,0.03431785,0.00001319,0.16422616,0.09912920,0.11786564
-2.34417209,0.35924561,0.09837125,0.04639623,0.00000240,0.03748007,0.00001650,0.18015984,0.10913687,0.13493579
-2.33816908,0.40025029,0.11105835,0.05105544,0.00000266,0.04113805,0.00002060,0.19837896,0.12045890,0.15354251
-2.33216608,0.44568246,0.12477337,0.05637970,0.00000294,0.04529014,0.00002561,0.21885752,0.13306363,0.17364762
-2.32616308,0.49540665,0.13947036,0.06236504,0.00000323,0.04992514,0.00003165,0.24152256,0.14688920,0.19518130
-2.32016008,0.54919692,0.15508375,0.06899588,0.00000353,0.05502199,0.00003887,0.26625259,0.16184263,0.21804108
-2.31415708,0.60673609,0.17152880,0.07624456,0.00000384,0.06054960,0.00004742,0.29287719,0.17779980,0.24209183
-2.30815408,0.66761752,0.18870269,0.08407125,0.00000415,0.06646703,0.00005745,0.32117790,0.19460627,0.26716686
-2.30215108,0.73134959,0.20648624,0.09242403,0.00000446,0.07272383,0.00006913,0.35089043,0.21207913,0.29307036
-2.29614807,0.79736291,0.22474615,0.10123934,0.00000475,0.07926069,0.00008258,0.38170830,0.23000979,0.31958092
-2.29014507,0.86502027,0.24333775,0.11044258,0.00000503,0.08601039,0.00009797,0.41328787,0.24816784,0.34645631
-2.28414207,0.93362891,0.26210807,0.11994919,0.00000530,0.09289895,0.00011541,0.44525469,0.26630574,0.37343919
-2.27813907,1.00245502,0.28089918,0.12966577,0.00000554,0.09984702,0.00013500,0.47721097,0.28416438,0.40026363
-2.27213607,1.07073983,0.29955150,0.13949166,0.00000576,0.10677148,0.00015680,0.50874405,0.30147930,0.42666233
-2.26613307,1.13771682,0.31790711,0.14932059,0.00000596,0.11358719,0.00018085,0.53943554,0.31798736,0.45237399
-2.26013007,1.20262950,0.33581279,0.15904255,0.00000614,0.12020880,0.00020714,0.56887095,0.33343364,0.47715078
-2.25412706,1.26474898,0.35312268,0.16854573,0.00000632,0.12655261,0.00023561,0.59664925,0.34757830,0.50076546
-2.24812406,1.32339080,0.36970049,0.17771861,0.00000649,0.13253838,0.00026614,0.62239227,0.36020319,0.52301790
-2.24212106,1.37793044,0.38542121,0.18645197,0.00000669,0.13809106,0.00029858,0.64575353,0.37111786,0.54374072
-2.23611806,1.42781685,0.40017221,0.19464089,0.00000693,0.14314236,0.00033270,0.66642602,0.38016481,0.56280382
-2.23011506,1.47258379,0.41385393,0.20218665,0.00000726,0.14763214,0.00036827,0.68414901,0.38722377,0.58011764
-2.22411206,1.51185846,0.42638004,0.20899852,0.00000772,0.15150949,0.00040497,0.69871336,0.39221468,0.59563508
-2.21810905,1.54536746,0.43767725,0.21499532,0.00000840,0.15473364,0.00044250,0.70996534,0.39509960,0.60935193
-2.21210605,1.57293990,0.44768503,0.22010687,0.00000939,0.15727456,0.00048052,0.71780892,0.39588310,0.62130605
-2.20610305,1.59450781,0.45635508,0.22427519,0.00001081,0.15911322,0.00051874,0.72220645,0.39461141,0.63157514
-2.20010005,1.61010410,0.46365102,0.22745546,0.00001285,0.16024166,0.00055690,0.72317779,0.39137034,0.64027345
-2.19409705,1.61985821,0.46954822,0.22961675,0.00001571,0.16066277,0.00059482,0.72079807,0.38628196,0.64754750
-2.18809405,1.62398995,0.47403397,0.23074257,0.00001968,0.16038987,0.00063245,0.71519428,0.37950041,0.65357103
-2.18209105,1.62280170,0.47710801,0.23083115,0.00002514,0.15944605,0.00066989,0.70654069,0.37120686,0.65853933
-2.17608804,1.61666948,0.47878349,0.22989548,0.00003254,0.15786343,0.00070749,0.69505358,0.36160391,0.66266328
-2.17008504,1.60603300,0.47908828,0.22796311,0.00004249,0.15568218,0.00074584,0.68098527,0.35090965,0.66616309
-2.16408204,1.59138521,0.47806661,0.22507575,0.00005570,0.15294956,0.00078588,0.66461780,0.33935165,0.66926206
-2.15807904,1.57326137,0.47578091,0.22128863,0.00007309,0.14971884,0.00082895,0.64625638,0.32716095,0.67218034
-2.15207604,1.55222790,0.47231367,0.21666955,0.00009576,0.14604810,0.00087684,0.62622284,0.31456641,0.67512892
-2.14607304,1.52887114,0.46776919,0.21129782,0.00012505,0.14199916,0.00093188,0.60484912,0.30178943,0.67830388
-2.14007004,1.50378621,0.46227497,0.20526285,0.00016258,0.13763634,0.00099697,0.58247103,0.28903932,0.68188098
