energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-2.57828914,3.11956922,-3.14224742,0.00287761,-0.00405706,0.10381082,-0.21721645,0.82262564,-0.85411212,1.77777128,-1.57413642,0.00443199,-0.00957466,1.23822067,-1.37289168
-2.57228614,3.19269722,-3.07120076,0.00250116,-0.00351029,0.09385273,-0.19484140,0.85427184,-0.85164855,1.82004712,-1.53330482,0.00389239,-0.00852033,1.28188580,-1.36542992
-2.56628314,3.28838345,-3.01738429,0.00218343,-0.00301903,0.08551844,-0.17407019,0.89235986,-0.85541354,1.87380148,-1.49868025,0.00342562,-0.00753718,1.33530739,-1.36825186
-2.56028014,3.40549336,-2.98226926,0.00192281,-0.00258195,0.07873007,-0.15500021,0.93649710,-0.86573376,1.93860165,-1.47110668,0.00302847,-0.00662930,1.39779876,-1.38187494
-2.55427714,3.54252976,-2.96693114,0.00171751,-0.00219691,0.07339730,-0.13769231,0.98618743,-0.88279306,2.01382098,-1.45131152,0.00269715,-0.00579902,1.46851962,-1.40654943
-2.54827414,3.69768134,-2.97204546,0.00156569,-0.00186120,0.06942084,-0.12217357,1.04084430,-0.90663002,2.09866080,-1.43990185,0.00242745,-0.00504709,1.54650112,-1.44225586
-2.54227114,3.86887723,-2.99789155,0.00146556,-0.00157170,0.06669571,-0.10844073,1.09980532,-0.93713874,2.19217679,-1.43736174,0.00221493,-0.00437287,1.63067202,-1.48870976
-2.53626813,4.05384552,-3.04436331,0.00141551,-0.00132505,0.06511409,-0.09646386,1.16234769,-0.97407301,2.29330916,-1.44404998,0.00205512,-0.00377452,1.71988517,-1.54537318
-2.53026513,4.25017416,-3.11098553,0.00141413,-0.00111786,0.06456784,-0.08619039,1.22770411,-1.01705328,2.40091547,-1.46019786,0.00194362,-0.00324921,1.81294345,-1.61147236
-2.52426213,4.45537214,-3.19693497,0.00146025,-0.00094681,0.06495059,-0.07754907,1.29507867,-1.06557641,2.51380500,-1.48590673,0.00187622,-0.00279337,1.90862435,-1.68602075
-2.51825913,4.66692903,-3.30106514,0.00155291,-0.00080882,0.06615940,-0.07045390,1.36366211,-1.11902764,2.63077343,-1.52114536,0.00184900,-0.00240286,2.00570252,-1.76784666
-2.51225613,4.88237093,-3.42193398,0.00169131,-0.00070111,0.06809604,-0.06480780,1.43264628,-1.17669464,2.75063640,-1.56574724,0.00185840,-0.00207318,2.10296994,-1.85562428
-2.50625313,5.09931116,-3.55783413,0.00187476,-0.00062128,0.07066782,-0.06050599,1.50123717,-1.23778302,2.87226070,-1.61940820,0.00190123,-0.00179964,2.19925306,-1.94790741
-2.50025013,5.31549410,-3.70682524,0.00210254,-0.00056743,0.07378813,-0.05743902,1.56866629,-1.30143314,2.99459196,-1.68168505,0.00197470,-0.00157752,2.29342701,-2.04316464
-2.49424712,5.52883120,-3.86676847,0.00237381,-0.00053813,0.07737655,-0.05549538,1.63420027,-1.36673772,3.11667766,-1.75199589,0.00207641,-0.00140219,2.38442663,-2.13981517
-2.48824412,5.73742828,-4.03536303,0.00268747,-0.00053247,0.08135873,-0.05456369,1.69714838,-1.43275995,3.23768491,-1.82962289,0.00220437,-0.00126923,2.47125451,-2.23626423
-2.48224112,5.93960398,-4.21018506,0.00304204,-0.00055010,0.08566604,-0.05453457,1.75686817,-1.49855170,3.35691236,-1.91371848,0.00235690,-0.00117452,2.55298637,-2.33093741
-2.47623812,6.13389971,-4.38872897,0.00343550,-0.00059117,0.09023498,-0.05530203,1.81276926,-1.56317163,3.47379640,-2.00331557,0.00253267,-0.00111427,2.62877421,-2.42231305
-2.47023512,6.31908181,-4.56845121,0.00386519,-0.00065634,0.09500650,-0.05676466,1.86431549,-1.62570273,3.58791177,-2.09734239,0.00273059,-0.00108513,2.69784763,-2.50895215
-2.46423212,6.49413713,-4.74681652,0.00432769,-0.00074675,0.09992519,-0.05882640,1.91102585,-1.68526913,3.69896734,-2.19464239,0.00294981,-0.00108416,2.75951418,-2.58952513
-2.45822911,6.65826381,-4.92134632,0.00481876,-0.00086394,0.10493859,-0.06139724,1.95247440,-1.74105184,3.80679801,-2.29399900,0.00318963,-0.00110888,2.81315901,-2.66283525
-2.45222611,6.81085900,-5.08966849,0.00533331,-0.00100982,0.10999636,-0.06439358,1.98828988,-1.79230326,3.91135401,-2.39416519,0.00344948,-0.00115726,2.85824475,-2.72783814
-2.44622311,6.95150547,-5.24956772,0.00586535,-0.00118653,0.11504973,-0.06773855,2.01815515,-1.83835996,4.01268883,-2.49389689,0.00372890,-0.00122769,2.89431196,-2.78365737
-2.44022011,7.07995913,-5.39903518,0.00640805,-0.00139645,0.12005094,-0.07136211,2.04180704,-1.87865388,4.11094738,-2.59198921,0.00402743,-0.00131898,2.92098060,-2.82959591
-2.43421711,7.19613905,-5.53631579,0.00695384,-0.00164196,0.12495298,-0.07520119,2.05903682,-1.91272129,4.20635543,-2.68731418,0.00434469,-0.00143034,2.93795281,-2.86514337
-2.42821411,7.30012132,-5.65995142,0.00749449,-0.00192541,0.12970950,-0.07919956,2.06969156,-1.94020963,4.29921159,-2.77885817,0.00468025,-0.00156129,2.94501704,-2.88997896
-2.42221111,7.39213745,-5.76881809,0.00802129,-0.00224898,0.13427492,-0.08330774,2.07367644,-1.96088186,4.38988251,-2.86575719,0.00503372,-0.00171165,2.94205352,-2.90397046
-2.41620810,7.47257761,-5.86215510,0.00852530,-0.00261445,0.13860482,-0.08748279,2.07095789,-1.97461822,4.47880156,-2.94732819,0.00540467,-0.00188148,2.92904063,-2.90716904
-2.41020510,7.54199813,-5.93958457,0.00899749,-0.00302314,0.14265648,-0.09168797,2.06156748,-1.98141533,4.56647102,-3.02309455,0.00579268,-0.00207100,2.90606182,-2.89980037
-2.40420210,7.60113218,-6.00111961,0.00942907,-0.00347572,0.14638963,-0.09589230,2.04560609,-1.98138245,4.65346700,-3.09280412,0.00619731,-0.00228055,2.87331241,-2.88225205
-2.39819910,7.65090195,-6.04716035,0.00981170,-0.00397203,0.14976732,-0.10007002,2.02324800,-1.97473520,4.74044625,-3.15643866,0.00661817,-0.00251049,2.83110558,-2.85505787
-2.39219610,7.69243017,-6.07847719,0.01013780,-0.00451098,0.15275692,-0.10419995,1.99474435,-1.96178653,4.82815325,-3.21421385,0.00705485,-0.00276114,2.77987683,-2.81887925
-2.38619310,7.72704865,-6.09618163,0.01040074,-0.00509041,0.15533105,-0.10826467,1.96042547,-1.94293549,4.91742603,-3.26656976,0.00750703,-0.00303272,2.72018600,-2.77448427
-2.38019010,7.75630126,-6.10168554,0.01059512,-0.00570699,0.15746857,-0.11224975,1.92070147,-1.91865395,5.00919904,-3.31415199,0.00797442,-0.00332527,2.65271647,-2.72272507
-2.37418709,7.78193912,-6.09665051,0.01071690,-0.00635615,0.15915535,-0.11614279,1.87606071,-1.88947170,5.10450104,-3.35778476,0.00845678,-0.00363858,2.57827074,-2.66451410
-2.36818409,7.80590592,-6.08292980,0.01076360,-0.00703208,0.16038501,-0.11993253,1.82706575,-1.85596065,5.20444686,-3.39843719,0.00895396,-0.00397218,2.49776212,-2.60080011
-2.36218109,7.83031213,-6.06250551,0.01073434,-0.00772770,0.16115935,-0.12360800,1.77434653,-1.81871847,5.31022158,-3.43718506,0.00946586,-0.00432522,2.41220246,-2.53254456
-2.35617809,7.85739729,-6.03742446,0.01062989,-0.00843480,0.16148857,-0.12715766,1.71859088,-1.77835250,5.42305658,-3.47517018,0.00999245,-0.00469656,2.32268593,-2.46069931
-2.35017509,7.88948054,-6.00973604,0.01045268,-0.00914407,0.16139120,-0.13056880,1.66053226,-1.73546447,5.54419748,-3.51356012,0.01053375,-0.00508466,2.23036917,-2.38618641
-2.34417209,7.92890059,-5.98143550,0.01020664,-0.00984536,0.16089386,-0.13382710,1.60093526,-1.69063680,5.67486435,-3.55351059,0.01108980,-0.00548766,2.13644845,-2.30988061
-2.33816908,7.97794675,-5.95441567,0.00989714,-0.01052784,0.16003059,-0.13691633,1.54057932,-1.64442082,5.81620561,-3.59613288,0.01166065,-0.00590342,2.04213457,-2.23259526
-2.33216608,8.03878401,-5.93042962,0.00953076,-0.01118030,0.15884212,-0.13981845,1.48024107,-1.59732754,5.96924729,-3.64246833,0.01224637,-0.00632955,1.94862634,-2.15507211
-2.32616308,8.11337511,-5.91106603,0.00911508,-0.01179142,0.15737483,-0.14251393,1.42067635,-1.54982120,6.13484011,-3.69347103,0.01284695,-0.00676350,1.85708382,-2.07797514
-2.32016008,8.20340358,-5.89773803,0.00865845,-0.01235010,0.15567960,-0.14498233,1.36260241,-1.50231574,6.31360695,-3.74999962,0.01346234,-0.00720269,1.76860228,-2.00188864
-2.31415708,8.31020142,-5.89168555,0.00816972,-0.01284582,0.15381061,-0.14720319,1.30668114,-1.45517425,6.50589359,-3.81281801,0.01409240,-0.00764460,1.68418785,-1.92731925
-2.30815408,8.43468537,-5.89398980,0.00765794,-0.01326892,0.15182399,-0.14915710,1.25350414,-1.40871103,6.71172566,-3.88260440,0.01473684,-0.00808692,1.60473603,-1.85470164
-2.30215108,8.57730509,-5.90559798,0.00713218,-0.01361096,0.14977658,-0.15082696,1.20358015,-1.36319611,6.93077440,-3.95996693,0.01539521,-0.00852765,1.53101372,-1.78440714
-2.29614807,8.73800640,-5.92735529,0.00660120,-0.01386499,0.14772469,-0.15219930,1.15732541,-1.31886147,7.16233342,-4.04546418,0.01606686,-0.00896526,1.46364545,-1.71675469
-2.29014507,8.91621152,-5.96004078,0.00607332,-0.01402576,0.14572289,-0.15326564,1.11505725,-1.27590863,7.40530846,-4.13962771,0.01675087,-0.00939881,1.40310436,-1.65202299
-2.28414207,9.11081790,-6.00440323,0.00555619,-0.01408995,0.14382303,-0.15402371,1.07699120,-1.23451659,7.65822099,-4.24298411,0.01744605,-0.00982805,1.34970796,-1.59046307
-2.27813907,9.32021579,-6.06119325,0.00505670,-0.01405626,0.14207327,-0.15447856,1.04324142,-1.19484982,7.91922625,-4.35607390,0.01815084,-0.01025351,1.30361888,-1.53231014
-2.27213607,9.54232416,-6.13118802,0.00458085,-0.01392546,0.14051726,-0.15464340,1.01382451,-1.15706525,8.18614523,-4.47946436,0.01886327,-0.01067656,1.26485012,-1.47779391
-2.26613307,9.77464348,-6.21520560,0.00413372,-0.01370036,0.13919345,-0.15454001,0.98866619,-1.12131802,8.45650967,-4.61375465,0.01958094,-0.01109944,1.23327464,-1.42714639
-2.26013007,10.01432297,-6.31410657,0.00371949,-0.01338576,0.13813452,-0.15419897,0.96761054,-1.08776524,8.72761827,-4.75957127,0.02030091,-0.01152526,1.20863848,-1.38060679
-2.25412706,10.25823962,-6.42878168,0.00334143,-0.01298821,0.13736687,-0.15365923,0.95043120,-1.05656777,8.99660208,-4.91755329,0.02101970,-0.01195793,1.19057679,-1.33842280
-2.24812406,10.50308562,-6.56012525,0.00300196,-0.01251585,0.13691023,-0.15296748,0.93684395,-1.02788953,9.26049629,-5.08832725,0.02173321,-0.01240207,1.17863199,-1.30084836
-2.24212106,10.74546051,-6.70899519,0.00270280,-0.01197813,0.13677733,-0.15217694,0.92652013,-1.00189470,9.51631584,-5.27247258,0.02243674,-0.01286293,1.17227311,-1.26813776
-2.23611806,10.98196466,-6.87616159,0.00244503,-0.01138548,0.13697368,-0.15134583,0.91910020,-0.97874287,9.76113182,-5.47047918,0.02312497,-0.01334619,1.17091572,-1.24053657
-2.23011506,11.20929058,-7.06224664,0.00222922,-0.01074902,0.13749736,-0.15053556,0.91420708,-0.95858241,9.99214610,-5.68269934,0.02379200,-0.01385774,1.17394138,-1.21826990
-2.22411206,11.42430891,-7.26765954,0.00205558,-0.01008019,0.13833903,-0.14980858,0.91145858,-0.94154280,10.20676155,-5.90929692,0.02443137,-0.01440352,1.18071618,-1.20152868
-2.21810905,11.62414667,-7.49253030,0.00192405,-0.00939047,0.13948196,-0.14922616,0.91047876,-0.92772617,10.40264581,-6.15019683,0.02503621,-0.01498924,1.19060772,-1.19045501
-2.21210605,11.80625551,-7.73664686,0.00183447,-0.00869103,0.14090224,-0.14884603,0.91090778,-0.91719889,10.57778678,-6.40503814,0.02559934,-0.01562012,1.20300003,-1.18512731
-2.20610305,11.96846863,-7.99939952,0.00178661,-0.00799251,0.14256913,-0.14872016,0.91241013,-0.90998373,10.73053867,-6.67313381,0.02611344,-0.01630063,1.21730622,-1.18554649
-2.20010005,12.10904550,-8.27973667,0.00178034,-0.00730475,0.14444571,-0.14889257,0.91468118,-0.90605307,10.85965776,-6.95344010,0.02657130,-0.01703423,1.23297863,-1.19162393
-2.19409705,12.22670404,-8.57613505,0.00181561,-0.00663664,0.14648957,-0.14939745,0.91745187,-0.90532376,10.96432758,-7.24453782,0.02696597,-0.01782313,1.24951648,-1.20317219
-2.18809405,12.32064043,-8.88658697,0.00189257,-0.00599598,0.14865390,-0.15025761,0.92049187,-0.90765401,11.04417350,-7.54462737,0.02729113,-0.01866805,1.26647116,-1.21989913
-2.18209105,12.39053713,-9.20860633,0.00201150,-0.00538939,0.15088862,-0.15148324,0.92361103,-0.91284248,11.09926719,-7.85153845,0.02754127,-0.01956805,1.28344917,-1.24140592
-2.17608804,12.43655995,-9.53925388,0.00217287,-0.00482233,0.15314189,-0.15307120,0.92665955,-0.92062977,11.13012143,-8.16275492,0.02771202,-0.02052032,1.30011312,-1.26718932
-2.17008504,12.45934512,-9.87518168,0.00237727,-0.00429910,0.15536160,-0.15500476,0.92952682,-0.93070233,11.13767616,-8.47545434,0.02780038,-0.02152014,1.31618102,-1.29664827
-2.16408204,12.45997734,-10.21269550,0.00262533,-0.00382290,0.15749707,-0.15725386,0.93213924,-0.94269861,11.12327657,-8.78656109,0.02780497,-0.02256079,1.33142412,-1.32909463
-2.15807904,12.43995996,-10.54783320,0.00291768,-0.00339597,0.15950079,-0.15977580,0.93445713,-0.95621731,11.08864383,-9.09281153,0.02772621,-0.02363358,1.34566369,-1.36376778
-2.15207604,12.40117793,-10.87645653,0.00325484,-0.00301967,0.16133004,-0.16251652,0.93647103,-0.97082723,11.03583958,-9.39082891,0.02756648,-0.02472795,1.35876693,-1.39985245
-2.14607304,12.34585458,-11.19435313,0.00363710,-0.00269466,0.16294847,-0.16541223,0.93819732,-0.98607853,10.96722448,-9.67720563,0.02733012,-0.02583161,1.37064232,-1.43649925
-2.14007004,12.27650246,-11.49734531,0.00406440,-0.00242105,0.16432743,-0.16839147,0.93967354,-1.00151488,10.88541162,-9.94859014,0.02702350,-0.02693077,1.38123464,-1.47284690
-2.13406703,12.19586912,-11.78140177,0.00453623,-0.00219854,0.16544695,-0.17137749,0.94095341,-1.01668588,10.79321510,-10.20177547,0.02665489,-0.02801048,1.39051966,-1.50804539
-2.12806403,12.10687794,-12.04274864,0.00505149,-0.00202658,0.16629649,-0.17429078,0.94210165,-1.03115955,10.69359443,-10.43378674,0.02623430,-0.02905498,1.39849888,-1.54127917
-2.12206103,12.01256457,-12.27797593,0.00560841,-0.00190449,0.16687510,-0.17705189,0.94318883,-1.04453420,10.58959495,-10.64196468,0.02577320,-0.03004812,1.40519412,-1.57178936
-2.11605803,11.91600953,-12.48413599,0.00620444,-0.00183158,0.16719130,-0.17958414,0.94428621,-1.05644931,10.48428498,-10.82404250,0.02528424,-0.03097385,1.41064223,-1.59889417
-2.11005503,11.82026755,-12.65883063,0.00683616,-0.00180721,0.16726232,-0.18181630,0.94546074,-1.06659509,10.38069040,-10.97821382,0.02478083,-0.03181672,1.41488983,-1.62200674
-2.10405203,11.72829470,-12.80028393,0.00749926,-0.00183089,0.16711305,-0.18368515,0.94677041,-1.07472029,10.28172731,-11.10318926,0.02427673,-0.03256239,1.41798827,-1.64064975
-2.09804902,11.64287437,-12.90739818,0.00818853,-0.00190224,0.16677452,-0.18513768,0.94825991,-1.08063805,10.19013423,-11.19823985,0.02378555,-0.03319812,1.41998870,-1.65446623
-2.09204602,11.56654393,-12.97979104,0.00889783,-0.00202106,0.16628204,-0.18613292,0.94995681,-1.08422954,10.10840500,-11.26322573,0.02332033,-0.03371322,1.42093745,-1.66322615
-2.08604302,11.50152370,-13.01781221,0.00962016,-0.00218723,0.16567316,-0.18664338,0.95186837,-1.08544528,10.03872411,-11.29860891,0.02289304,-0.03409952,1.42087179,-1.66682873
-2.08004002,11.44965059,-13.02253875,0.01034776,-0.00240067,0.16498548,-0.18665585,0.95397907,-1.08430409,9.98290648,-11.30544922,0.02251417,-0.03435162,1.41981624,-1.66530023
-2.07403702,11.41231868,-12.99574881,0.01107217,-0.00266126,0.16425441,-0.18617174,0.95624889,-1.08088974,9.94234370,-11.28538328,0.02219234,-0.03446719,1.41777937,-1.65878759
-2.06803402,11.39042929,-12.93987406,0.01178446,-0.00296875,0.16351113,-0.18520676,0.95861262,-1.07534530,9.91795884,-11.24058653,0.02193398,-0.03444706,1.41475158,-1.64754802
-2.06203102,11.38435293,-12.85793194,0.01247533,-0.00332260,0.16278075,-0.18379003,0.96097997,-1.06786558,9.91017204,-11.17371914,0.02174315,-0.03429521,1.41070366,-1.63193513
-2.05602801,11.39390529,-12.75343958,0.01313535,-0.00372188,0.16208075,-0.18196261,0.96323677,-1.05868779,9.91887879,-11.08785689,0.02162134,-0.03401872,1.40558643,-1.61238217
-2.05002501,11.41833915,-12.63031177,0.01375516,-0.00416514,0.16141994,-0.17977565,0.96524703,-1.04808077,9.94344246,-10.98640903,0.02156749,-0.03362745,1.39933153,-1.58938308
-2.04402201,11.45635345,-12.49274620,0.01432570,-0.00465030,0.16079783,-0.17728796,0.96685601,-1.03633340,9.98270220,-10.87302523,0.02157804,-0.03313374,1.39185337,-1.56347209
-2.03801901,11.50612008,-12.34509959,0.01483846,-0.00517450,0.16020454,-0.17456344,0.96789403,-1.02374237,10.03499685,-10.75149451,0.02164708,-0.03255194,1.38305215,-1.53520285
-2.03201601,11.56532833,-12.19175887,0.01528567,-0.00573408,0.15962125,-0.17166820,0.96818100,-1.01060005,10.09820464,-10.62563939,0.02176662,-0.03189790,1.37281798,-1.50512774
-2.02601301,11.63124583,-12.03701179,0.01566053,-0.00632445,0.15902112,-0.16866777,0.96753155,-0.99718277,10.16979791,-10.49920854,0.02192691,-0.03118836,1.36103589,-1.47377835
-2.02001001,11.70079436,-11.88492154,0.01595737,-0.00694012,0.15837063,-0.16562425,0.96576041,-0.98374018,10.24691124,-10.37577174,0.02211683,-0.03044035,1.34759152,-1.44164784
-2.01400700,11.77063773,-11.73920983,0.01617187,-0.00757467,0.15763134,-0.16259378,0.96268803,-0.97048592,10.32642070,-10.25862071,0.02232435,-0.02967062,1.33237712,-1.40917577
-2.00800400,11.83727863,-11.60315272,0.01630109,-0.00822080,0.15676183,-0.15962432,0.95814612,-0.95759025,10.40503159,-10.15067927,0.02253696,-0.02889499,1.31529783,-1.37673612
-2.00200100,11.89716072,-11.47949287,0.01634362,-0.00887043,0.15571987,-0.15675386,0.95198291,-0.94517465,10.47937109,-10.05442623,0.02274214,-0.02812790,1.29627756,-1.34462875
-1.99599800,11.94677193,-11.37037157,0.01629959,-0.00951486,0.15446453,-0.15400915,0.94406797,-0.93330892,10.54608265,-9.97183352,0.02292778,-0.02738192,1.27526447,-1.31307456
-1.98999500,11.98274486,-11.27728274,0.01617066,-0.01014486,0.15295831,-0.15140499,0.93429641,-0.92201057,10.60191825,-9.90432203,0.02308265,-0.02666742,1.25223552,-1.28221451
-1.98399200,12.00195061,-11.20105058,0.01595995,-0.01075092,0.15116898,-0.14894418,0.92259223,-0.91124672,10.64382529,-9.85273654,0.02319668,-0.02599232,1.22719999,-1.25211225
-1.97798899,12.00158237,-11.14183134,0.01567197,-0.01132350,0.14907122,-0.14661793,0.90891088,-0.90093829,10.66902484,-9.81734053,0.02326129,-0.02536200,1.20020166,-1.22276019
-1.97198599,11.97922603,-11.09913874,0.01531245,-0.01185320,0.14664783,-0.14440693,0.89324073,-0.89096620,10.67507884,-9.79783091,0.02326961,-0.02477924,1.17131967,-1.19408852
-1.96598299,11.93291575,-11.07189161,0.01488816,-0.01233109,0.14389059,-0.14228283,0.87560364,-0.88117931,10.65994418,-9.79337166,0.02321663,-0.02424440,1.14066779,-1.16597661
-1.95997999,11.86117313,-11.05848139,0.01440676,-0.01274891,0.14080070,-0.14021018,0.85605455,-0.87140362,10.62201256,-9.80264493,0.02309923,-0.02375556,1.10839243,-1.13826617
-1.95397699,11.76302979,-11.05685608,0.01387650,-0.01309937,0.13738875,-0.13814858,0.83468004,-0.86145228,10.56013566,-9.82391697,0.02291622,-0.02330886,1.07466930,-1.11077544
-1.94797399,11.63803378,-11.06461702,0.01330605,-0.01337631,0.13367434,-0.13605502,0.81159621,-0.85113593,10.47363607,-9.85511608,0.02266823,-0.02289888,1.03969892,-1.08331366
-1.94197099,11.48624117,-11.07912372,0.01270422,-0.01357493,0.12968533,-0.13388637,0.78694570,-0.84027279,10.36230494,-9.89391890,0.02235764,-0.02251899,1.00370141,-1.05569506
-1.93596798,11.30819489,-11.09760226,0.01207979,-0.01369196,0.12545683,-0.13160161,0.76089424,-0.82869799,10.22638810,-9.93784129,0.02198836,-0.02216184,0.96691067,-1.02775177
-1.92996498,11.10489306,-11.11725223,0.01144123,-0.01372571,0.12102996,-0.12916407,0.73362670,-0.81627183,10.06656259,-9.98432966,0.02156567,-0.02181979,0.92956826,-0.99934497
-1.92396198,10.87774972,-11.13534770,0.01079656,-0.01367618,0.11645051,-0.12654325,0.70534293,-0.80288641,9.88390593,-10.03084883,0.02109604,-0.02148530,0.89191748,-0.97037382
-1.91795898,10.62855071,-11.14932777,0.01015317,-0.01354503,0.11176757,-0.12371633,0.67625352,-0.78847045,9.67986060,-10.07496268,0.02058688,-0.02115137,0.85419770,-0.94078186
-1.91195598,10.35940721,-11.15687320,0.00951771,-0.01333554,0.10703213,-0.12066927,0.64657552,-0.77299215,9.45619584,-10.11440432,0.02004639,-0.02081180,0.81663936,-0.91056060
-1.90595298,10.07270943,-11.15596611,0.00889596,-0.01305248,0.10229587,-0.11739742,0.61652843,-0.75645990,9.21496882,-10.14713297,0.01948338,-0.02046151,0.77945980,-0.87975036
-1.89994997,9.77108227,-11.14493103,0.00829283,-0.01270200,0.09761005,-0.11390569,0.58633045,-0.73892098,8.95848682,-10.17137581,0.01890715,-0.02009671,0.74286000,-0.84843830
-1.89394697,9.45734423,-11.12245631,0.00771233,-0.01229136,0.09302458,-0.11020825,0.55619505,-0.72045838,8.68927144,-10.18565380,0.01832734,-0.01971504,0.70702239,-0.81675406
-1.88794397,9.13447034,-11.08759636,0.00715754,-0.01182879,0.08858734,-0.10632782,0.52632811,-0.70118594,8.41002549,-10.18879126,0.01775389,-0.01931558,0.67210972,-0.78486322
-1.88194097,8.80555922,-11.03975618,0.00663073,-0.01132315,0.08434363,-0.10229461,0.49692538,-0.68124221,8.12360273,-10.17991042,0.01719697,-0.01889885,0.63826483,-0.75295911
-1.87593797,8.47380386,-10.97866052,0.00613338,-0.01078373,0.08033589,-0.09814497,0.46817049,-0.66078336,7.83297988,-10.15841260,0.01666699,-0.01846674,0.60561139,-0.72125352
-1.86993497,8.14246522,-10.90431120,0.00566628,-0.01021994,0.07660351,-0.09391985,0.44023344,-0.63997558,7.54123038,-10.12394879,0.01617451,-0.01802235,0.57425528,-0.68996678
-1.86393197,7.81484763,-10.81693651,0.00522966,-0.00964106,0.07318279,-0.08966319,0.41326948,-0.61898745,7.25149880,-10.07638294,0.01573033,-0.01756987,0.54428647,-0.65931794
-1.85792896,7.49427438,-10.71693729,0.00482326,-0.00905602,0.07010695,-0.08542017,0.38741835,-0.59798263,6.96697471,-10.01575162,0.01534542,-0.01711434,0.51578127,-0.62951536
-1.85192596,7.18406238,-10.60483404,0.00444648,-0.00847315,0.06740623,-0.08123575,0.36280390,-0.57711333,6.69086496,-9.94222413,0.01503093,-0.01666154,0.48880462,-0.60074847
-1.84592296,6.88749457,-10.48121971,0.00409846,-0.00790003,0.06510787,-0.07715312,0.33953391,-0.55651489,6.42636336,-9.85606652,0.01479815,-0.01621776,0.46341235,-0.57318096
-1.83991996,6.60778899,-10.34672174,0.00377817,-0.00734332,0.06323617,-0.07321263,0.31770013,-0.53630159,6.17661692,-9.75761318,0.01465846,-0.01578969,0.43965306,-0.54694565
-1.83391696,6.34806409,-10.20197662,0.00348452,-0.00680871,0.06181235,-0.06945075,0.29737850,-0.51656414,5.94468838,-9.64724854,0.01462324,-0.01538430,0.41756974,-0.52214142
-1.82791396,6.11129988,-10.04761899,0.00321640,-0.00630081,0.06085442,-0.06589953,0.27862937,-0.49736857,5.73351488,-9.52540076,0.01470377,-0.01500879,0.39720073,-0.49883218
-1.82191096,5.90029534,-9.88428596,0.00297275,-0.00582318,0.06037693,-0.06258627,0.26149787,-0.47875683,5.54586317,-9.39254811,0.01491108,-0.01467054,0.37858027,-0.47704778
-1.81590795,5.71762268,-9.71263648,0.00275256,-0.00537833,0.06039056,-0.05953354,0.24601424,-0.46074873,5.38428230,-9.24923783,0.01525577,-0.01437717,0.36173842,-0.45678678
-1.80990495,5.56557969,-9.53338379,0.00255493,-0.00496780,0.06090178,-0.05675945,0.23219423,-0.44334514,5.25105479,-9.09611591,0.01574782,-0.01413657,0.34670046,-0.43802088
-1.80390195,5.44614148,-9.34733827,0.00237907,-0.00459227,0.06191234,-0.05427823,0.22003950,-0.42653224,5.14814779,-8.93396518,0.01639638,-0.01395703,0.33348589,-0.42070047
-1.79789895,5.36091352,-9.15545665,0.00222423,-0.00425162,0.06341884,-0.05210091,0.20953803,-0.41028631,5.07716604,-8.76374838,0.01720952,-0.01384730,0.32210703,-0.40476112
-1.79189595,5.31108757,-8.95889312,0.00208976,-0.00394512,0.06541232,-0.05023617,0.20066460,-0.39457892,5.03930811,-8.58665208,0.01819396,-0.01381675,0.31256748,-0.39013042
-1.78589295,5.29740256,-8.75904720,0.00197503,-0.00367152,0.06787784,-0.04869121,0.19338131,-0.37938208,5.03532804,-8.40412695,0.01935486,-0.01387545,0.30486042,-0.37673476
-1.77988994,5.32011206,-8.55760337,0.00187943,-0.00342922,0.07079428,-0.04747259,0.18763824,-0.36467301,5.06550379,-8.21791982,0.02069550,-0.01403422,0.29896703,-0.36450568
-1.77388694,5.37895995,-8.35655772,0.00180233,-0.00321637,0.07413415,-0.04658700,0.18337417,-0.35043821,5.12961400,-8.03009341,0.02221707,-0.01430463,0.29485506,-0.35338531
-1.76788394,5.47316561,-8.15822760,0.00174303,-0.00303102,0.07786365,-0.04604179,0.18051743,-0.33667665,5.22692448,-7.84302999,0.02391837,-0.01469895,0.29247767,-0.34333059
-1.76188094,5.60141960,-7.96524107,0.00170077,-0.00287120,0.08194279,-0.04584542,0.17898696,-0.32340185,5.35618509,-7.65941636,0.02579560,-0.01523002,0.29177268,-0.33431613
-1.75587794,5.76189055,-7.78050453,0.00167468,-0.00273501,0.08632579,-0.04600752,0.17869340,-0.31064277,5.51563764,-7.48220858,0.02784210,-0.01591098,0.29266227,-0.32633540
-1.74987494,5.95224345,-7.60714806,0.00166377,-0.00262064,0.09096153,-0.04653878,0.17954038,-0.29844345,5.70303510,-7.31457604,0.03004821,-0.01675497,0.29505312,-0.31940032
-1.74387194,6.16966938,-7.44844948,0.00166690,-0.00252647,0.09579423,-0.04745055,0.18142593,-0.28686143,5.91567197,-7.15982633,0.03240102,-0.01777470,0.29883707,-0.31353926
-1.73786893,6.41092621,-7.30773992,0.00168281,-0.00245103,0.10076421,-0.04875418,0.18424394,-0.27596522,6.15042519,-7.02131291,0.03488433,-0.01898194,0.30389223,-0.30879362
