energy_ev,total_up,Au_p_up,Au_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
-2.87243622,3.69860503,0.94192422,1.79709231,0.02275319,0.56827555,0.18703442,0.66712037,0.08552055,0.01323375
-2.86643322,3.80355912,0.96417611,1.82917288,0.02340166,0.59285723,0.19781586,0.69093597,0.08595327,0.01340759
-2.86043022,3.91953687,0.98897066,1.86638991,0.02421848,0.61937640,0.20898821,0.71685197,0.08713079,0.01359571
-2.85442721,4.04380732,1.01543474,1.90749111,0.02519962,0.64744647,0.22042361,0.74424981,0.08896336,0.01378386
-2.84842421,4.17360407,1.04271454,1.95120585,0.02633779,0.67666769,0.23199290,0.77251266,0.09136028,0.01395851
-2.84242121,4.30617798,1.06999466,1.99627308,0.02762232,0.70663447,0.24356590,0.80103629,0.09423089,0.01410730
-2.83641821,4.43884596,1.09651544,2.04146681,0.02903921,0.73694247,0.25501166,0.82923918,0.09748532,0.01421926
-2.83041521,4.56903486,1.12158795,2.08561846,0.03057116,0.76719519,0.26619886,0.85657185,0.10103509,0.01428514
-2.82441221,4.69431959,1.14460613,2.12763584,0.03219767,0.79701006,0.27699616,0.88252514,0.10479357,0.01429759
-2.81840920,4.81245519,1.16505573,2.16651831,0.03389527,0.82602379,0.28727295,0.90663722,0.10867632,0.01425133
-2.81240620,4.92140283,1.18251997,2.20136822,0.03563780,0.85389709,0.29690033,0.92849944,0.11260137,0.01414321
-2.80640320,5.01934988,1.19668172,2.23139892,0.03739674,0.88031856,0.30575245,0.94776085,0.11648961,0.01397219
-2.80040020,5.10472470,1.20732245,2.25593957,0.03914176,0.90500789,0.31370829,0.96413148,0.12026506,0.01373929
-2.79439720,5.17620663,1.21431823,2.27443724,0.04084128,0.92771837,0.32065386,0.97738440,0.12385539,0.01344742
-2.78839420,5.23273202,1.21763303,2.28645686,0.04246312,0.94823863,0.32648466,0.98735661,0.12719242,0.01310119
-2.78239120,5.27349667,1.21730999,2.29167954,0.04397530,0.96639387,0.33110860,0.99394899,0.13021278,0.01270663
-2.77638819,5.29795551,1.21346107,2.28989961,0.04534684,0.98204632,0.33444886,0.99712514,0.13285872,0.01227091
-2.77038519,5.30581950,1.20625560,2.28102082,0.04654861,0.99509522,0.33644694,0.99690941,0.13507889,0.01180199
-2.76438219,5.29705017,1.19590847,2.26505194,0.04755417,1.00547616,0.33706539,0.99338405,0.13682929,0.01130832
-2.75837919,5.27185151,1.18266822,2.24210186,0.04834058,1.01315977,0.33629028,0.98668552,0.13807415,0.01079850
-2.75237619,5.23065913,1.16680570,2.21237413,0.04888911,1.01814991,0.33413299,0.97699997,0.13878671,0.01028095
-2.74637319,5.17412629,1.14860348,2.17616095,0.04918590,1.02048118,0.33063138,0.96455795,0.13895000,0.00976365
-2.74037019,5.10310651,1.12834642,2.13383635,0.04922235,1.02021591,0.32584992,0.94962827,0.13855726,0.00925387
-2.73436718,5.01863243,1.10631350,2.08584838,0.04899551,1.01744057,0.31987896,0.93251108,0.13761225,0.00875800
-2.72836418,4.92189086,1.08277106,2.03271025,0.04850809,1.01226178,0.31283290,0.91353020,0.13612921,0.00828140
-2.72236118,4.81419414,1.05796749,1.97499012,0.04776844,1.00480191,0.30484727,0.89302485,0.13413250,0.00782827
-2.71635818,4.69694805,1.03212923,1.91329976,0.04679018,0.99519455,0.29607495,0.87134081,0.13165590,0.00740168
-2.71035518,4.57161710,1.00545817,1.84828190,0.04559173,0.98357979,0.28668150,0.84882134,0.12874155,0.00700351
-2.70435218,4.43968810,0.97813021,1.78059681,0.04419569,0.97009982,0.27683983,0.82579793,0.12543866,0.00663455
-2.69834917,4.30263307,0.95029491,1.71090817,0.04262798,0.95489472,0.26672458,0.80258143,0.12180191,0.00629456
-2.69234617,4.16187310,0.92207603,1.63986884,0.04091698,0.93809886,0.25650621,0.77945358,0.11788964,0.00598243
-2.68634317,4.01874443,0.89357296,1.56810698,0.03909256,0.91983793,0.24634538,0.75665953,0.11376197,0.00569632
-2.68034017,3.87446830,0.86486271,1.49621311,0.03718511,0.90022690,0.23638765,0.73440157,0.10947891,0.00543380
-2.67433717,3.73012578,0.83600253,1.42472853,0.03522461,0.87936878,0.22675891,0.71283430,0.10509846,0.00519203
-2.66833417,3.58663892,0.80703292,1.35413584,0.03323972,0.85735443,0.21756171,0.69206168,0.10067494,0.00496793
-2.66233117,3.44475880,0.77798086,1.28485159,0.03125704,0.83426325,0.20887263,0.67213598,0.09625749,0.00475834
-2.65632816,3.30506103,0.74886337,1.21722179,0.02930049,0.81016483,0.20074085,0.65305872,0.09188891,0.00456016
-2.65032516,3.16794883,0.71969102,1.15151994,0.02739077,0.78512115,0.19318795,0.63478377,0.08760479,0.00437047
-2.64432216,3.03366314,0.69047139,1.08794804,0.02554511,0.75918953,0.18620898,0.61722220,0.08343304,0.00418664
-2.63831916,2.90229928,0.66121247,1.02664005,0.02377707,0.73242579,0.17977449,0.60024900,0.07939381,0.00400639
-2.63231616,2.77382882,0.63192572,0.96766773,0.02209654,0.70488757,0.17383380,0.58371108,0.07549973,0.00382787
-2.62631316,2.64812561,0.60262873,0.91104839,0.02050994,0.67663754,0.16831881,0.56743641,0.07175647,0.00364967
-2.62031016,2.52499417,0.57334750,0.85675401,0.01902045,0.64774629,0.16314858,0.55124371,0.06816363,0.00347082
-2.61430715,2.40419919,0.54411820,0.80472128,0.01762839,0.61829470,0.15823414,0.53495228,0.06471582,0.00329079
-2.60830415,2.28549434,0.51498823,0.75486198,0.01633167,0.58837566,0.15348341,0.51839156,0.06140385,0.00310948
-2.60230115,2.16864907,0.48601689,0.70707311,0.01512630,0.55809504,0.14880592,0.50140998,0.05821605,0.00292712
-2.59629815,2.05347216,0.45727525,0.66124642,0.01400682,0.52757181,0.14411723,0.48388258,0.05513957,0.00274427
-2.59029515,1.93983101,0.42884563,0.61727678,0.01296688,0.49693739,0.13934263,0.46571732,0.05216161,0.00256170
-2.58429215,1.82766607,0.40082047,0.57506926,0.01199961,0.46633428,0.13442025,0.44685963,0.04927059,0.00238040
-2.57828914,1.71699996,0.37330088,0.53454462,0.01109807,0.43591392,0.12930326,0.42729524,0.04645708,0.00220146
-2.57228614,1.60794141,0.34639482,0.49564309,0.01025561,0.40583419,0.12396123,0.40705113,0.04371463,0.00202602
-2.56628314,1.50068414,0.32021520,0.45832666,0.00946607,0.37625639,0.11838058,0.38619479,0.04104034,0.00185524
-2.56028014,1.39550144,0.29487786,0.42257971,0.00872404,0.34734212,0.11256422,0.36483186,0.03843532,0.00169021
-2.55427714,1.29273703,0.27049972,0.38840848,0.00802495,0.31925018,0.10653045,0.34310243,0.03590487,0.00153197
-2.54827414,1.19279328,0.24719717,0.35583940,0.00736517,0.29213355,0.10031118,0.32117641,0.03345859,0.00138142
-2.54227114,1.09611780,0.22508482,0.32491671,0.00674193,0.26613682,0.09394968,0.29924803,0.03111032,0.00123934
-2.53626813,1.00318931,0.20427478,0.29569961,0.00615339,0.24139397,0.08749805,0.27753023,0.02887802,0.00110634
-2.53026513,0.91450399,0.18487641,0.26825929,0.00559846,0.21802688,0.08101441,0.25624890,0.02678358,0.00098292
-2.52426213,0.83056304,0.16699684,0.24267610,0.00507676,0.19614440,0.07456010,0.23563762,0.02485267,0.00086941
-2.51825913,0.75186227,0.15074201,0.21903704,0.00458850,0.17584217,0.06819705,0.21593294,0.02311452,0.00076602
-2.51225613,0.67888427,0.13621844,0.19743385,0.00413438,0.15720315,0.06198530,0.19737059,0.02160183,0.00067284
-2.50625313,0.61209343,0.12353551,0.17796171,0.00371545,0.14029888,0.05598086,0.18018266,0.02035070,0.00058987
-2.50025013,0.55193402,0.11280828,0.16071862,0.00333311,0.12519126,0.05023401,0.16459588,0.01940057,0.00051703
-2.49424712,0.49883106,0.10416068,0.14580552,0.00298897,0.11193495,0.04478795,0.15083093,0.01879431,0.00045421
-2.48824412,0.45319382,0.09772883,0.13332690,0.00268490,0.10058010,0.03967800,0.13910271,0.01857817,0.00040126
-2.48224112,0.41542125,0.09366441,0.12339186,0.00242294,0.09117536,0.03493111,0.12962140,0.01880189,0.00035805
-2.47623812,0.38590881,0.09213776,0.11611544,0.00220537,0.08377087,0.03056588,0.12259409,0.01951862,0.00032446
-2.47023512,0.36505573,0.09334052,0.11161990,0.00203474,0.07842131,0.02659288,0.11822664,0.02078480,0.00030044
-2.46423212,0.35327205,0.09748745,0.11003575,0.00191389,0.07518845,0.02301524,0.11672557,0.02265987,0.00028599
-2.45822911,0.35098426,0.10481729,0.11150231,0.00184604,0.07414341,0.01982953,0.11829951,0.02520576,0.00028118
-2.45222611,0.35863897,0.11559227,0.11616747,0.00183481,0.07536808,0.01702676,0.12316003,0.02848617,0.00028619
-2.44622311,0.37670359,0.13009610,0.12418649,0.00188428,0.07895589,0.01459345,0.13152151,0.03256551,0.00030127
-2.44022011,0.40566343,0.14863031,0.13571966,0.00199904,0.08501149,0.01251281,0.14359973,0.03750760,0.00032678
-2.43421711,0.44601475,0.17150852,0.15092870,0.00218416,0.09364944,0.01076578,0.15960914,0.04337396,0.00036316
-2.42821411,0.49825344,0.19904899,0.16997182,0.00244519,0.10499178,0.00933216,0.17975853,0.05022187,0.00041093
-2.42221111,0.56285923,0.23156502,0.19299754,0.00278808,0.11916438,0.00819145,0.20424529,0.05810215,0.00047067
-2.41620810,0.64027570,0.26935360,0.22013721,0.00321910,0.13629231,0.00732373,0.23324810,0.06705670,0.00054299
-2.41020510,0.73088653,0.31268247,0.25149670,0.00374468,0.15649403,0.00671034,0.26691843,0.07711592,0.00062855
-2.40420210,0.83498877,0.36177580,0.28714727,0.00437122,0.17987483,0.00633433,0.30537103,0.08829610,0.00072796
-2.39819910,0.95276403,0.41679909,0.32711612,0.00510488,0.20651954,0.00618093,0.34867381,0.10059688,0.00084181
-2.39219610,1.08424908,0.47784381,0.37137703,0.00595127,0.23648488,0.00623768,0.39683763,0.11399897,0.00097060
-2.38619310,1.22930692,0.54491243,0.41984150,0.00691521,0.26979165,0.00649463,0.44980642,0.12846219,0.00111471
-2.38019010,1.38760032,0.61790452,0.47235104,0.00800037,0.30641728,0.00694422,0.50744833,0.14392404,0.00127437
-2.37418709,1.55856904,0.69660483,0.52867089,0.00920897,0.34628896,0.00758120,0.56954844,0.16029888,0.00144962
-2.36818409,1.74141264,0.78067407,0.58848593,0.01054147,0.38927786,0.00840235,0.63580366,0.17747789,0.00164029
-2.36218109,1.93508017,0.86964305,0.65139900,0.01199626,0.43519472,0.00940623,0.70582020,0.19532986,0.00184595
-2.35617809,2.13826822,0.96291104,0.71693210,0.01356943,0.48378724,0.01059272,0.77911432,0.21370292,0.00206590
-2.35017509,2.34942809,1.05974874,0.78453077,0.01525455,0.53473961,0.01196267,0.85511640,0.23242711,0.00229916
-2.34417209,2.56678289,1.15930622,0.85357165,0.01704259,0.58767416,0.01351740,0.93317864,0.25131797,0.00254443
-2.33816908,2.78835462,1.26062607,0.92337334,0.01892184,0.64215565,0.01525820,1.01258632,0.27018081,0.00280017
-2.33216608,3.01200101,1.36266156,0.99321028,0.02087798,0.69769783,0.01718589,1.09257252,0.28881576,0.00306450
-2.32616308,3.23546110,1.46429942,1.06232937,0.02289428,0.75377238,0.01930030,1.17233567,0.30702330,0.00333534
-2.32016008,3.45640845,1.56438674,1.12996888,0.02495183,0.80982005,0.02159987,1.25105959,0.32461016,0.00361036
-2.31415708,3.67250996,1.66176093,1.19537887,0.02702996,0.86526345,0.02408122,1.32793504,0.34139513,0.00388706
-2.30815408,3.88148819,1.75528170,1.25784259,0.02910664,0.91952122,0.02673880,1.40218202,0.35721484,0.00416281
-2.30215108,4.08118472,1.84386385,1.31669778,0.03115912,0.97202299,0.02956465,1.47307175,0.37192900,0.00443491
-2.29614807,4.26962180,1.92650937,1.37135730,0.03316448,1.02222451,0.03254821,1.53994736,0.38542482,0.00470066
-2.29014507,4.44505973,2.00233754,1.42132794,0.03510031,1.06962233,0.03567624,1.60224227,0.39762067,0.00495742
-2.28414207,4.60604734,2.07061165,1.46622682,0.03694537,1.11376750,0.03893284,1.65949532,0.40846840,0.00520267
-2.27813907,4.75146339,2.13076112,1.50579454,0.03868023,1.15427753,0.04229962,1.71136202,0.41795452,0.00543409
-2.27213607,4.88054708,2.18239801,1.53990457,0.04028788,1.19084639,0.04575590,1.75762117,0.42609993,0.00564961
-2.26613307,4.99291630,2.22532727,1.56856840,0.04175424,1.22325186,0.04927914,1.79817678,0.43295837,0.00584748
-2.26013007,5.08857309,2.25955021,1.59193629,0.04306859,1.25136027,0.05284533,1.83305505,0.43861355,0.00602628
-2.25412706,5.16789616,2.28526129,1.61029360,0.04422383,1.27512833,0.05642960,1.86239679,0.44317517,0.00618500
-2.24812406,5.23162132,2.30283845,1.62405283,0.04521668,1.29460212,0.06000677,1.88644576,0.44677403,0.00632306
-2.24212106,5.28081082,2.31282756,1.63374177,0.04604762,1.30991358,0.06355204,1.90553362,0.44955646,0.00644027
-2.23611806,5.31681356,2.31592214,1.63998833,0.04672077,1.32127456,0.06704169,1.92006249,0.45167838,0.00653691
-2.23011506,5.34121835,2.31293915,1.64350261,0.04724360,1.32896909,0.07045371,1.93048615,0.45329933,0.00661366
-2.22411206,5.35580236,2.30479247,1.64505708,0.04762645,1.33334415,0.07376847,1.93729095,0.45457671,0.00667162
-2.21810905,5.36247749,2.29246512,1.64546547,0.04788203,1.33479953,0.07696934,1.94097753,0.45566059,0.00671222
-2.21210605,5.36323686,2.27698158,1.64556134,0.04802479,1.33377727,0.08004314,1.94204427,0.45668928,0.00673727
-2.20610305,5.36010343,2.25938143,1.64617684,0.04807024,1.33075106,0.08298061,1.94097330,0.45778582,0.00674880
-2.20010005,5.35508265,2.24069505,1.64812248,0.04803427,1.32621595,0.08577670,1.93821958,0.45905557,0.00674911
-2.19409705,5.35012005,2.22192218,1.65216814,0.04793250,1.32067866,0.08843070,1.93420329,0.46058482,0.00674063
-2.18809405,5.34706466,2.20401370,1.65902603,0.04777968,1.31464861,0.09094634,1.92930569,0.46244057,0.00672590
-2.18209105,5.34763824,2.18785660,1.66933544,0.04758920,1.30862961,0.09333161,1.92386796,0.46467103,0.00670750
-2.17608804,5.35340994,2.17426205,1.68364966,0.04737267,1.30311219,0.09559854,1.91819266,0.46730705,0.00668797
-2.17008504,5.36577568,2.16395615,1.70242489,0.04713968,1.29856640,0.09776281,1.91254711,0.47036397,0.00666976
-2.16408204,5.38594111,2.15757263,1.72601108,0.04689770,1.29543481,0.09984321,1.90716769,0.47384369,0.00665519
-2.15807904,5.41490692,2.15564706,1.75464446,0.04665207,1.29412546,0.10186099,1.90226443,0.47773681,0.00664633
-2.15207604,5.45345548,2.15861166,1.78844170,0.04640621,1.29500465,0.10383912,1.89802478,0.48202448,0.00664501
-2.14607304,5.50213765,2.16679032,1.82739546,0.04616184,1.29838931,0.10580145,1.89461605,0.48667984,0.00665277
-2.14007004,5.56125922,2.18039327,1.87137125,0.04591939,1.30453899,0.10777183,1.89218579,0.49166879,0.00667076
-2.13406703,5.63086678,2.19951133,1.92010562,0.04567842,1.31364747,0.10977310,1.89085986,0.49695019,0.00669980
-2.12806403,5.71073315,2.22410960,1.97320573,0.04543802,1.32583434,0.11182620,1.89073807,0.50247531,0.00674026
-2.12206103,5.80034332,2.25402108,2.03015048,0.04519730,1.34113667,0.11394921,1.89188768,0.50818673,0.00679211
-2.11605803,5.89888196,2.28894066,2.09029352,0.04495574,1.35950147,0.11615639,1.89433508,0.51401678,0.00685490
-2.11005503,6.00522426,2.32842022,2.15286840,0.04471350,1.38077938,0.11845742,1.89805647,0.51988578,0.00692774
-2.10405203,6.11793186,2.37186584,2.21699623,0.04447165,1.40472013,0.12085661,1.90296832,0.52570027,0.00700933
-2.09804902,6.23525578,2.41853788,2.28169628,0.04423223,1.43097054,0.12335234,1.90891857,0.53135155,0.00709798
-2.09204602,6.35514824,2.46755506,2.34589961,0.04399825,1.45907544,0.12593658,1.91567964,0.53671486,0.00719167
-2.08604302,6.47528486,2.51790313,2.40846612,0.04377346,1.48848211,0.12859469,1.92294402,0.54164928,0.00728805
-2.08004002,6.59309833,2.56844880,2.46820487,0.04356217,1.51854848,0.13130529,1.93032338,0.54599878,0.00738449
-2.07403702,6.70582387,2.61795929,2.52389752,0.04336880,1.54855513,0.13404049,1.93735169,0.54959429,0.00747820
-2.06803402,6.81055645,2.66512718,2.57432465,0.04319748,1.57772115,0.13676624,1.94349268,0.55225710,0.00756624
-2.06203102,6.90431858,2.70860056,2.61829423,0.04305160,1.60522343,0.13944295,1.94815173,0.55380332,0.00764562
-2.05602801,6.98413689,2.74701727,2.65467153,0.04293332,1.63021881,0.14202639,1.95069192,0.55404942,0.00771335
-2.05002501,7.04712521,2.77904246,2.68240948,0.04284318,1.65186847,0.14446863,1.95045363,0.55281856,0.00776655
-2.04402201,7.09057096,2.80340786,2.70057858,0.04277971,1.66936351,0.14671941,1.94677695,0.54994740,0.00780250
-2.03801901,7.11202158,2.81895131,2.70839491,0.04273923,1.68195075,0.14872744,1.93902590,0.54529303,0.00781874
-2.03201601,7.10936726,2.82465480,2.70524546,0.04271572,1.68895781,0.15044203,1.92661327,0.53873981,0.00781311
-2.02601301,7.08091654,2.81967930,2.69070941,0.04270090,1.68981609,0.15181466,1.90902486,0.53020542,0.00778382
-2.02001001,7.02546131,2.80339487,2.66457458,0.04268436,1.68408109,0.15280074,1.88584204,0.51964608,0.00772951
-2.01400700,6.94232843,2.77540457,2.62684829,0.04265400,1.67144876,0.15336125,1.85676140,0.50706041,0.00764928
-2.00800400,6.83141556,2.73556118,2.57776203,0.04259647,1.65176758,0.15346449,1.82161054,0.49249179,0.00754276
-2.00200100,6.69320982,2.68397584,2.51776973,0.04249784,1.62504563,0.15308764,1.78035941,0.47602904,0.00741004
-1.99599800,6.52878837,2.62101837,2.44753977,0.04234435,1.59145258,0.15221827,1.73312649,0.45780530,0.00725180
-1.98999500,6.33980123,2.54730928,2.36794085,0.04212317,1.55131651,0.15085566,1.68017977,0.43799526,0.00706918
-1.98399200,6.12843710,2.46370380,2.28002247,0.04182330,1.50511586,0.14901194,1.62193249,0.41681073,0.00686385
-1.97798899,5.89737390,2.37126886,2.18499080,0.04143636,1.45346690,0.14671295,1.55893391,0.39449490,0.00663795
-1.97198599,5.64971619,2.27125393,2.08418075,0.04095744,1.39710740,0.14399884,1.49185568,0.37131547,0.00639403
-1.96598299,5.38892218,2.16505715,1.97902553,0.04038578,1.33687710,0.14092441,1.42147452,0.34755705,0.00613503
-1.95997999,5.11872318,2.05418804,1.87102463,0.03972538,1.27369598,0.13755902,1.34865193,0.32351313,0.00586421
-1.95397699,4.84303844,1.94022829,1.76171144,0.03898550,1.20854096,0.13398620,1.27431191,0.29947808,0.00558507
-1.94797399,4.56588821,1.82479211,1.65262141,0.03818093,1.14242196,0.13030286,1.19941752,0.27573939,0.00530134
-1.94197099,4.29130778,1.70948741,1.54526177,0.03733215,1.07635809,0.12661808,1.12494724,0.25257058,0.00501681
-1.93596798,4.02326461,1.59587896,1.44108334,0.03646527,1.01135451,0.12305153,1.05187176,0.23022502,0.00473534
-1.92996498,3.76558042,1.48545457,1.34145522,0.03561177,0.94838066,0.11973144,0.98113206,0.20893074,0.00446076
-1.92396198,3.52185979,1.37959492,1.24764246,0.03480812,0.88835014,0.11679222,0.91361913,0.18888649,0.00419677
-1.91795898,3.29542592,1.27954767,1.16078705,0.03409516,0.83210270,0.11437160,0.85015591,0.17025907,0.00394691
-1.91195598,3.08926443,1.18640604,1.08189227,0.03351734,0.78038845,0.11260757,0.79148160,0.15318179,0.00371447
-1.90595298,2.90597513,1.10109204,1.01181007,0.03312189,0.73385440,0.11163487,0.73823862,0.13775422,0.00350240
-1.89994997,2.74773195,1.02434426,0.95123163,0.03295775,0.69303349,0.11158129,0.69096204,0.12404286,0.00331331
-1.89394697,2.61625065,0.95671007,0.90068058,0.03307450,0.65833596,0.11256381,0.65007180,0.11208277,0.00314940
-1.88794397,2.51276437,0.89854202,0.86050877,0.03352116,0.63004321,0.11468466,0.61586730,0.10187984,0.00301237
-1.88194097,2.43800659,0.84999810,0.83089438,0.03434498,0.60830398,0.11802735,0.58852447,0.09341369,0.00290346
-1.87593797,2.39220163,0.81104566,0.81184222,0.03559019,0.59313292,0.12265292,0.56809517,0.08664079,0.00282338
-1.86993497,2.37506260,0.78146865,0.80318600,0.03729671,0.58441164,0.12859641,0.55450876,0.08149788,0.00277230
-1.86393197,2.38579719,0.76087798,0.80459277,0.03949894,0.58189205,0.13586387,0.54757589,0.07790533,0.00274987
-1.85792896,2.42312150,0.74872481,0.81556941,0.04222455,0.58520227,0.14442981,0.54699433,0.07577052,0.00275520
-1.85192596,2.48528231,0.74431645,0.83547132,0.04549341,0.59385497,0.15423548,0.55235683,0.07499098,0.00278690
-1.84592296,2.57008831,0.74683491,0.86351346,0.04931655,0.60725824,0.16518798,0.56316111,0.07545734,0.00284312
-1.83991996,2.67495043,0.75535761,0.89878381,0.05369532,0.62472892,0.17716037,0.57882170,0.07705604,0.00292155
-1.83391696,2.79693148,0.76888024,0.94025938,0.05862067,0.64550827,0.18999280,0.59868374,0.07967172,0.00301953
-1.82791396,2.93280487,0.78634132,0.98682465,0.06407266,0.66877982,0.20349488,0.62203857,0.08318933,0.00313407
-1.82191096,3.07912184,0.80664809,1.03729255,0.07002017,0.69368913,0.21744903,0.64814086,0.08749603,0.00326195
-1.81590795,3.23228632,0.82870333,1.09042747,0.07642087,0.71936500,0.23161512,0.67622704,0.09248281,0.00339978
-1.80990495,3.38863595,0.85143242,1.14497025,0.08322146,0.74494168,0.24573600,0.70553473,0.09804589,0.00354407
-1.80390195,3.54452747,0.87381007,1.19966436,0.09035821,0.76958151,0.25954395,0.73532269,0.10408794,0.00369133
-1.79789895,3.69642430,0.89488606,1.25328291,0.09775776,0.79249723,0.27276784,0.76489075,0.11051920,0.00383815
-1.79189595,3.84098368,0.91380912,1.30465565,0.10533825,0.81297329,0.28514072,0.79359928,0.11725836,0.00398127
-1.78589295,3.97514093,0.92984829,1.35269517,0.11301074,0.83038548,0.29640765,0.82088746,0.12423344,0.00411766
-1.77988994,4.09618782,0.94241108,1.39642163,0.12068090,0.84421804,0.30633338,0.84628986,0.13138256,0.00424455
-1.77388694,4.20184255,0.95105775,1.43498511,0.12825090,0.85407764,0.31470966,0.86945078,0.13865463,0.00435953
-1.76788394,4.29030887,0.95551121,1.46768499,0.13562159,0.85970372,0.32136187,0.89013568,0.14601007,0.00446059
-1.76188094,4.36032229,0.95566217,1.49398562,0.14269476,0.86097469,0.32615473,0.90823945,0.15342148,0.00454612
-1.75587794,4.41118178,0.95156948,1.51352796,0.14937559,0.85790972,0.32899672,0.92379109,0.16087434,0.00461493
-1.74987494,4.44276599,0.94345536,1.52613676,0.15557505,0.85066612,0.32984327,0.93695459,0.16836768,0.00466633
-1.74387194,4.45553346,0.93169607,1.53182315,0.16121236,0.83953221,0.32869834,0.94802595,0.17591482,0.00470003
-1.73786893,4.45050711,0.91680804,1.53078275,0.16621734,0.82491619,0.32561457,0.95742648,0.18354403,0.00471620
-1.73186593,4.42924380,0.89943024,1.52338940,0.17053257,0.80733127,0.32069179,0.96569234,0.19129917,0.00471543
-1.72586293,4.39379003,0.88030327,1.51018477,0.17411538,0.78737771,0.31407412,0.97346093,0.19924018,0.00469869
-1.71985993,4.34662573,0.86024609,1.49186440,0.17693952,0.76572256,0.30594578,0.98145424,0.20744342,0.00466733
-1.71385693,4.29059795,0.84013096,1.46926055,0.17899639,0.74307777,0.29652565,0.99045979,0.21600166,0.00462303
-1.70785393,4.22884661,0.82085772,1.44332241,0.18029600,0.72017759,0.28606107,1.00130967,0.22502367,0.00456775
-1.70185093,4.16472456,0.80332801,1.41509408,0.18086733,0.69775608,0.27482076,1.01485815,0.23463328,0.00450372
-1.69584792,4.10171418,0.78842023,1.38569097,0.18075822,0.67652553,0.26308753,1.03195850,0.24496776,0.00443339
-1.68984492,4.04334236,0.77696601,1.35627492,0.18003474,0.65715653,0.25115064,1.05343960,0.25617541,0.00435936
-1.68384192,3.99309586,0.76972869,1.32802846,0.17877995,0.64026034,0.23929833,1.08008274,0.26841228,0.00428437
-1.67783892,3.95433861,0.76738434,1.30212855,0.17709211,0.62637403,0.22781056,1.11259935,0.28183788,0.00421125
-1.67183592,3.93023238,0.77050568,1.27972016,0.17508241,0.61594883,0.21695222,1.15160988,0.29661006,0.00414284
-1.66583292,3.92366187,0.77954906,1.26188986,0.17287206,0.60934181,0.20696694,1.19762451,0.31287885,0.00408198
-1.65982991,3.93716561,0.79484478,1.24963992,0.17058908,0.60681112,0.19807160,1.25102604,0.33077957,0.00403142
-1.65382691,3.97287324,0.81659079,1.24386306,0.16836457,0.60851462,0.19045162,1.31205526,0.35042536,0.00399378
-1.64782391,4.03245050,0.84484954,1.24531847,0.16632884,0.61451171,0.18425708,1.38079940,0.37189926,0.00397148
-1.64182091,4.11705259,0.87954827,1.25460945,0.16460725,0.62476820,0.17959974,1.45718376,0.39524641,0.00396664
-1.63581791,4.22728704,0.92048220,1.27216337,0.16331616,0.63916364,0.17655095,1.54096696,0.42046648,0.00398110
-1.62981491,4.36318720,0.96732076,1.29821459,0.16255884,0.65750086,0.17514044,1.63174012,0.44750701,0.00401626
-1.62381191,4.52419727,1.01961640,1.33279106,0.16242182,0.67951698,0.17535604,1.72892999,0.47625786,0.00407309
-1.61780890,4.70917010,1.07681598,1.37570539,0.16297155,0.70489568,0.17714431,1.83180632,0.50654738,0.00415205
-1.61180590,4.91637860,1.13827418,1.42655116,0.16425167,0.73327989,0.18041205,1.93949344,0.53814061,0.00425302
-1.60580290,5.14354165,1.20326889,1.48470507,0.16628098,0.76428459,0.18502874,2.05098587,0.57073985,0.00437534
-1.59979990,5.38786485,1.27101804,1.54933550,0.16905228,0.79750920,0.19082982,2.16516791,0.60398778,0.00451775
-1.59379690,5.64609628,1.34069766,1.61941785,0.17253206,0.83254919,0.19762090,2.28083673,0.63747341,0.00467838
-1.58779390,5.91459669,1.41146055,1.69375663,0.17666113,0.86900641,0.20518260,2.39672842,0.67074057,0.00485484
-1.58179090,6.18942311,1.48245530,1.77101416,0.18135632,0.90649805,0.21327630,2.51154648,0.70329905,0.00504420
-1.57578789,6.46642411,1.55284507,1.84974527,0.18651298,0.94466391,0.22165035,2.62399184,0.73463789,0.00524309
-1.56978489,6.74134431,1.62182567,1.92843711,0.19200845,0.98317190,0.23004679,2.73279350,0.76424047,0.00544780
-1.56378189,7.00993514,1.68864238,2.00555280,0.19770615,1.02172170,0.23820840,2.83673896,0.79160074,0.00565434
-1.55777889,7.26806829,1.75260510,2.07957756,0.20346036,1.06004662,0.24588577,2.93470323,0.81624002,0.00585858
-1.55177589,7.51184787,1.81310127,2.14906530,0.20912128,1.09791375,0.25284432,3.02567550,0.83772355,0.00605638
-1.54577289,7.73771711,1.86960626,2.21268409,0.21454034,1.13512262,0.25887086,3.10878253,0.85567608,0.00624370
-1.53976988,7.94255539,1.92169076,2.26925841,0.21957533,1.17150239,0.26377967,3.18330774,0.86979579,0.00641675
-1.53376688,8.12376163,1.96902506,2.31780630,0.22409540,1.20690805,0.26741764,3.24870553,0.87986577,0.00657207
-1.52776388,8.27932049,2.01138012,2.35756984,0.22798537,1.24121573,0.26966848,3.30461009,0.88576263,0.00670666
-1.52176088,8.40784846,2.04862527,2.38803742,0.23114950,1.27431744,0.27045563,3.35083852,0.88746163,0.00681808
-1.51575788,8.50861783,2.08072294,2.40895676,0.23351425,1.30611552,0.26974394,3.38738816,0.88503831,0.00690449
-1.50975488,8.58155744,2.10772050,2.42033812,0.23503018,1.33651723,0.26753992,3.41442840,0.87866619,0.00696474
