energy_ev,total_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
-3.22661331,0.85007399,0.43915691,0.21339250,0.01344190,0.11629486,0.01193267,0.41278676,0.06783684,0.00733541
-3.22061031,0.88306419,0.46603868,0.22694624,0.01340418,0.12295694,0.01198255,0.42603188,0.06903629,0.00759583
-3.21460730,0.91854427,0.49325727,0.24179978,0.01343622,0.12942315,0.01214120,0.44038211,0.07051813,0.00786246
-3.20860430,0.95587549,0.52047061,0.25792803,0.01352517,0.13556491,0.01240443,0.45547957,0.07223034,0.00812760
-3.20260130,0.99446493,0.54736090,0.27532445,0.01365839,0.14126045,0.01276871,0.47098550,0.07412470,0.00838385
-3.19659830,1.03379503,0.57364709,0.29400481,0.01382400,0.14639909,0.01323171,0.48659562,0.07615989,0.00862428
-3.19059530,1.07345026,0.59909620,0.31400990,0.01401152,0.15088532,0.01379265,0.50205422,0.07830427,0.00884280
-3.18459230,1.11313972,0.62353272,0.33540670,0.01421227,0.15464262,0.01445261,0.51716645,0.08053841,0.00903433
-3.17858929,1.15271440,0.64684565,0.35828798,0.01441982,0.15761677,0.01521475,0.53180817,0.08285703,0.00919504
-3.17258629,1.19217820,0.66899264,0.38277003,0.01463022,0.15977846,0.01608440,0.54593278,0.08527041,0.00932251
-3.16658329,1.23169202,0.69000092,0.40898865,0.01484226,0.16112507,0.01706897,0.55957484,0.08780515,0.00941580
-3.16058029,1.27157044,0.70996495,0.43709347,0.01505743,0.16168156,0.01817785,0.57285002,0.09050418,0.00947553
-3.15457729,1.31227115,0.72904078,0.46724077,0.01527989,0.16150028,0.01942207,0.58595159,0.09342601,0.00950381
-3.14857429,1.35437722,0.74743742,0.49958519,0.01551626,0.16065977,0.02081393,0.59914325,0.09664325,0.00950423
-3.14257129,1.39857313,0.76540565,0.53427073,0.01577528,0.15926259,0.02236643,0.61274874,0.10024033,0.00948164
-3.13656828,1.44561529,0.78322481,0.57142156,0.01606742,0.15743212,0.02409276,0.62713863,0.10431050,0.00944201
-3.13056528,1.49629854,0.80118834,0.61113316,0.01640431,0.15530861,0.02600556,0.64271473,0.10895233,0.00939219
-3.12456228,1.55141994,0.81958891,0.65346442,0.01679820,0.15304448,0.02811631,0.65989282,0.11426553,0.00933958
-3.11855928,1.61174150,0.83870377,0.69843100,0.01726130,0.15079920,0.03043453,0.67908447,0.12034649,0.00929190
-3.11255628,1.67795358,0.85878134,0.74600071,0.01780510,0.14873378,0.03296717,0.70067870,0.12728360,0.00925685
-3.10655328,1.75064039,0.88002959,0.79609095,0.01843973,0.14700529,0.03571794,0.72502415,0.13515249,0.00924178
-3.10055028,1.83024931,0.90260691,0.84856857,0.01917335,0.14576146,0.03868675,0.75241277,0.14401143,0.00925345
-3.09454727,1.91706516,0.92661577,0.90325213,0.02001153,0.14513566,0.04186925,0.78306536,0.15389709,0.00929771
-3.08854427,2.01119049,0.95209952,0.95991643,0.02095681,0.14524239,0.04525647,0.81711988,0.16482080,0.00937931
-3.08254127,2.11253273,0.97904225,1.01829904,0.02200827,0.14617359,0.04883465,0.85462274,0.17676557,0.00950167
-3.07653827,2.22079839,1.00737160,1.07810824,0.02316134,0.14799571,0.05258516,0.89552353,0.18968394,0.00966681
-3.07053527,2.33549451,1.03696416,1.13903204,0.02440760,0.15074780,0.05648459,0.93967327,0.20349687,0.00987519
-3.06453227,2.45593701,1.06765289,1.20074738,0.02573484,0.15444059,0.06050503,0.98682623,0.21809371,0.01012578
-3.05852926,2.58126530,1.09923595,1.26292893,0.02712727,0.15905661,0.06461444,1.03664511,0.23333340,0.01041602
-3.05252626,2.71046235,1.13148635,1.32525689,0.02856579,0.16455134,0.06877718,1.08870933,0.24904670,0.01074196
-3.04652326,2.84237908,1.16416154,1.38742302,0.03002846,0.17085528,0.07295464,1.14252594,0.26503968,0.01109839
-3.04052026,2.97576196,1.19701250,1.44913466,0.03149109,0.17787682,0.07710597,1.19754277,0.28109814,0.01147901
-3.03451726,3.10928251,1.22979154,1.51011621,0.03292791,0.18550588,0.08118891,1.25316304,0.29699292,0.01187665
-3.02851426,3.24156742,1.26225862,1.57010814,0.03431229,0.19361802,0.08516051,1.30876090,0.31248592,0.01228353
-3.02251126,3.37122827,1.29418570,1.62886363,0.03561757,0.20207887,0.08897809,1.36369731,0.32733652,0.01269148
-3.01650825,3.49688966,1.32535915,1.68614303,0.03681780,0.21074881,0.09259994,1.41733555,0.34130825,0.01309220
-3.01050525,3.61721506,1.35558023,1.74170685,0.03788857,0.21948752,0.09598617,1.46905584,0.35417532,0.01347753
-3.00450225,3.73092957,1.38466386,1.79530777,0.03880767,0.22815833,0.09909938,1.51826855,0.36572892,0.01383968
-2.99849925,3.83683947,1.41243608,1.84668261,0.03955578,0.23663214,0.10190528,1.56442578,0.37578282,0.01417138
-2.99249625,3.93384803,1.43873053,1.89554499,0.04011697,0.24479085,0.10437325,1.60703070,0.38417824,0.01446615
-2.98649325,4.02096794,1.46338460,1.94157954,0.04047911,0.25253005,0.10647674,1.64564485,0.39078773,0.01471835
-2.98049025,4.09733034,1.48623562,1.98443832,0.04063417,0.25976097,0.10819366,1.67989310,0.39551786,0.01492334
-2.97448724,4.16219089,1.50711764,2.02374022,0.04057828,0.26641167,0.10950655,1.70946645,0.39831080,0.01507752
-2.96848424,4.21493332,1.52585913,2.05907344,0.04031178,0.27242736,0.11040279,1.73412276,0.39914465,0.01517836
-2.96248124,4.25507082,1.54228202,2.09000152,0.03983902,0.27777001,0.11087460,1.75368566,0.39803264,0.01522438
-2.95647824,4.28224595,1.55620206,2.11607265,0.03916813,0.28241723,0.11091909,1.76804197,0.39502122,0.01521514
-2.95047524,4.29622930,1.56743077,2.13683196,0.03831061,0.28636050,0.11053812,1.77713789,0.39018728,0.01515111
-2.94447224,4.29691731,1.57577866,2.15183628,0.03728086,0.28960307,0.10973823,1.78097434,0.38363461,0.01503363
-2.93846923,4.28432963,1.58105980,2.16067063,0.03609572,0.29215742,0.10853041,1.77960181,0.37548985,0.01486479
-2.93246623,4.25860604,1.58309722,2.16296545,0.03477387,0.29404258,0.10692991,1.77311495,0.36589808,0.01464731
-2.92646323,4.22000309,1.58172899,2.15841379,0.03333528,0.29528157,0.10495601,1.76164730,0.35501835,0.01438443
-2.92046023,4.16889046,1.57681449,2.14678735,0.03180070,0.29589886,0.10263169,1.74536634,0.34301926,0.01407976
-2.91445723,4.10574694,1.56824064,2.12795055,0.03019109,0.29591822,0.09998337,1.72446904,0.33007480,0.01373726
-2.90845423,4.03115604,1.55592766,2.10187181,0.02852722,0.29536103,0.09704057,1.69917808,0.31636059,0.01336102
-2.90245123,3.94580093,1.53983422,2.06863153,0.02682922,0.29424505,0.09383553,1.66973886,0.30205061,0.01295527
-2.89644822,3.85045893,1.51996168,2.02842622,0.02511627,0.29258382,0.09040288,1.63641719,0.28731443,0.01252428
-2.89044522,3.74599519,1.49635739,1.98156873,0.02340631,0.29038669,0.08677919,1.59949788,0.27231510,0.01207226
-2.88444222,3.63335575,1.46911692,1.92848457,0.02171587,0.28765941,0.08300259,1.55928403,0.25720749,0.01160339
-2.87843922,3.51355996,1.43838536,1.86970470,0.02005991,0.28440536,0.07911234,1.51609688,0.24213726,0.01112171
-2.87243622,3.38769227,1.40435765,1.80585499,0.01845180,0.28062717,0.07514841,1.47027627,0.22724017,0.01063116
-2.86643322,3.25689357,1.36727803,1.73764321,0.01690325,0.27632878,0.07115104,1.42218141,0.21264184,0.01013556
-2.86043022,3.12235202,1.32743880,1.66584398,0.01542439,0.27151773,0.06716036,1.37219183,0.19845779,0.00963855
-2.85442721,2.98529357,1.28517835,1.59128255,0.01402381,0.26620751,0.06321596,1.32070830,0.18479364,0.00914367
-2.84842421,2.84697211,1.24087858,1.51481787,0.01270868,0.26041990,0.05935657,1.26815346,0.17174546,0.00865430
-2.84242121,2.70865924,1.19496167,1.43732587,0.01148485,0.25418701,0.05561967,1.21497197,0.15940017,0.00817370
-2.83641821,2.57163360,1.14788625,1.35968308,0.01035698,0.24755304,0.05204123,1.16162993,0.14783584,0.00770498
-2.83041521,2.43716960,1.10014273,1.28275140,0.00932872,0.24057541,0.04865540,1.10861334,0.13712199,0.00725112
-2.82441221,2.30652546,1.05224796,1.20736391,0.00840276,0.23332540,0.04549428,1.05642536,0.12731972,0.00681495
-2.81840920,2.18093030,1.00473888,1.13431224,0.00758105,0.22588802,0.04258766,1.00558232,0.11848170,0.00639914
-2.81240620,2.06157025,0.95816518,1.06433518,0.00686485,0.21836117,0.03996282,0.95660826,0.11065198,0.00600618
-2.80640320,1.94957340,0.91308100,0.99810888,0.00625485,0.21085406,0.03764432,0.91002799,0.10386574,0.00563835
-2.80040020,1.84599366,0.87003555,0.93623824,0.00575126,0.20348496,0.03565373,0.86635879,0.09814879,0.00529770
-2.79439720,1.75179362,0.82956275,0.87924952,0.00535386,0.19637830,0.03400945,0.82610076,0.09351702,0.00498599
-2.78839420,1.66782673,0.79217021,0.82758415,0.00506203,0.18966131,0.03272639,0.78972615,0.08997582,0.00470467
-2.78239120,1.59481919,0.75832761,0.78159350,0.00487475,0.18346028,0.03181578,0.75766793,0.08751943,0.00445486
-2.77638819,1.53335217,0.72845493,0.74153480,0.00479062,0.17789666,0.03128478,0.73030797,0.08613043,0.00423726
-2.77038519,1.48384518,0.70291096,0.70756805,0.00480777,0.17308312,0.03113629,0.70796541,0.08577925,0.00405217
-2.76438219,1.44654131,0.68198257,0.67975432,0.00492385,0.16911990,0.03136857,0.69088567,0.08642398,0.00389943
-2.75837919,1.42149545,0.66587520,0.65805539,0.00513592,0.16609145,0.03197504,0.67923067,0.08801038,0.00377840
-2.75237619,1.40856643,0.65470519,0.64233510,0.00544038,0.16406366,0.03294403,0.67307090,0.09047231,0.00368799
-2.74637319,1.40741395,0.64849444,0.63236264,0.00583285,0.16308182,0.03425866,0.67237979,0.09373248,0.00362663
-2.74037019,1.41750137,0.64716784,0.62781806,0.00630813,0.16316936,0.03589677,0.67703100,0.09770375,0.00359229
-2.73436718,1.43810477,0.65055386,0.62830013,0.00686013,0.16432759,0.03783103,0.68679891,0.10229086,0.00358257
-2.72836418,1.46832909,0.65838862,0.63333685,0.00748177,0.16653629,0.04002913,0.70136280,0.10739273,0.00359469
-2.72236118,1.50713125,0.67032351,0.64239856,0.00816503,0.16975531,0.04245421,0.72031463,0.11290520,0.00362561
-2.71635818,1.55335026,0.68593636,0.65491365,0.00890093,0.17392703,0.04506537,0.74317066,0.11872429,0.00367209
-2.71035518,1.60574387,0.70474606,0.67028668,0.00967963,0.17897964,0.04781847,0.76938661,0.12474984,0.00373079
-2.70435218,1.66303077,0.72623011,0.68791851,0.01049057,0.18483106,0.05066697,0.79837604,0.13088943,0.00379841
-2.69834917,1.72393719,0.74984475,0.70722809,0.01132260,0.19139331,0.05356304,0.82953141,0.13706248,0.00387175
-2.69234617,1.78724638,0.77504690,0.72767514,0.01216426,0.19857718,0.05645874,0.86224706,0.14320439,0.00394785
-2.68634317,1.85184905,0.80131709,0.74878308,0.01300405,0.20629693,0.05930727,0.89594339,0.14927049,0.00402410
-2.68034017,1.91679275,0.82818255,0.77016125,0.01383071,0.21447482,0.06206432,0.93009113,0.15523968,0.00409834
-2.67433717,1.98132793,0.85523937,0.79152562,0.01463362,0.22304516,0.06468934,0.96423463,0.16111754,0.00416894
-2.66833417,2.04494853,0.88217274,0.81271687,0.01540312,0.23195779,0.06714681,0.99801322,0.16693866,0.00423485
-2.66233117,2.10742477,0.90877435,0.83371505,0.01613085,0.24118068,0.06940736,1.03117935,0.17276815,0.00429566
-2.65632816,2.16882625,0.93495585,0.85464973,0.01681013,0.25070151,0.07144872,1.06361264,0.17870198,0.00435163
-2.65032516,2.22953345,0.96075767,0.87580500,0.01743618,0.26052820,0.07325640,1.09532887,0.18486616,0.00440365
-2.64432216,2.29023643,0.98635248,0.89761842,0.01800642,0.27068819,0.07482419,1.12648316,0.19141462,0.00445323
-2.63831916,2.35191970,1.01204278,0.92067373,0.01852055,0.28122659,0.07615429,1.15736692,0.19852571,0.00450242
-2.63231616,2.41583283,1.03825233,0.94568666,0.01898064,0.29220314,0.07725713,1.18839817,0.20639730,0.00455372
-2.62631316,2.48344725,1.06551161,0.97348410,0.01939114,0.30368815,0.07815089,1.22010543,0.21524060,0.00460998
-2.62031016,2.55639986,1.09443729,1.00497678,0.01975864,0.31575755,0.07886071,1.25310543,0.22527281,0.00467424
-2.61430715,2.63642500,1.12570656,1.04112588,0.02009171,0.32848726,0.07941759,1.28807526,0.23670861,0.00474961
-2.60830415,2.72527698,1.16002686,1.08290460,0.02040054,0.34194716,0.07985709,1.32572004,0.24975097,0.00483910
-2.60230115,2.82464566,1.19810232,1.13125559,0.02069646,0.35619481,0.08021776,1.36673713,0.26458141,0.00494545
-2.59629815,2.93606826,1.24059797,1.18704578,0.02099151,0.37126943,0.08053957,1.41177849,0.28135000,0.00507103
-2.59029515,3.06084098,1.28810331,1.25102013,0.02129785,0.38718618,0.08086212,1.46141262,0.30016563,0.00521762
-2.58429215,3.19993404,1.34109667,1.32375616,0.02162722,0.40393121,0.08122304,1.51608794,0.32108690,0.00538634
-2.57828914,3.35391397,1.39991199,1.40562111,0.02199032,0.42145765,0.08165635,1.57609907,0.34411394,0.00557756
-2.57228614,3.52287701,1.46470965,1.49673387,0.02239633,0.43968279,0.08219100,1.64155798,0.36918177,0.00579076
-2.56628314,3.70639694,1.53545265,1.59693337,0.02285237,0.45848662,0.08284973,1.71237114,0.39615545,0.00602457
-2.56028014,3.90349054,1.61188956,1.70575552,0.02336315,0.47771182,0.08364807,1.78822426,0.42482741,0.00627670
-2.55427714,4.11260302,1.69354532,1.82242014,0.02393060,0.49716537,0.08459373,1.86857539,0.45491731,0.00654400
-2.54827414,4.33161525,1.77972045,1.94582916,0.02455376,0.51662158,0.08568633,1.95265712,0.48607459,0.00682252
-2.54227114,4.55787350,1.86949936,2.07457704,0.02522864,0.53582662,0.08691743,2.03948807,0.51788373,0.00710759
-2.53626813,4.78824166,1.96176755,2.20697370,0.02594837,0.55450441,0.08827096,2.12789348,0.54987242,0.00739396
-2.53026513,5.01917484,2.05523749,2.34107990,0.02670336,0.57236357,0.08972388,2.21653431,0.58152222,0.00767594
-2.52426213,5.24681206,2.14848239,2.47475425,0.02748163,0.58910517,0.09124720,2.30394389,0.61228169,0.00794760
-2.51825913,5.46708516,2.23997664,2.60571066,0.02826928,0.60443120,0.09280713,2.38857055,0.64158140,0.00820291
-2.51225613,5.67583982,2.32814169,2.73158421,0.02905092,0.61805314,0.09436648,2.46882487,0.66885040,0.00843596
-2.50625313,5.86896422,2.41139542,2.85000330,0.02981036,0.62970053,0.09588607,2.54312928,0.69353353,0.00864113
-2.50025013,6.04252017,2.48820321,2.95866521,0.03053114,0.63912902,0.09732622,2.60996831,0.71510886,0.00881329
-2.49424712,6.19287153,2.55712867,3.05541211,0.03119716,0.64612779,0.09864817,2.66793711,0.73310449,0.00894795
-2.48824412,6.31680442,2.61688202,3.13830452,0.03179332,0.65052588,0.09981538,2.71578650,0.74711421,0.00904141
-2.48224112,6.41163450,2.66636417,3.20568883,0.03230601,0.65219718,0.10079470,2.75246254,0.75681099,0.00909087
-2.47623812,6.47529663,2.70470471,3.25625641,0.03272361,0.65106410,0.10155732,2.77713911,0.76195807,0.00909449
-2.47023512,6.50641344,2.73129236,3.28909132,0.03303688,0.64709954,0.10207949,2.78924235,0.76241686,0.00905151
-2.46423212,6.50433996,2.74579673,3.30370486,0.03323923,0.64032728,0.10234300,2.78846597,0.75815152,0.00896219
-2.45822911,6.46918290,2.74818054,3.30005533,0.03332690,0.63082080,0.10233540,2.77477727,0.74922988,0.00882781
-2.45222611,6.40179392,2.73870202,3.27855217,0.03329899,0.61870050,0.10205005,2.74841365,0.73582076,0.00865064
-2.44622311,6.30373798,2.71790745,3.24004450,0.03315745,0.60412964,0.10148586,2.70987036,0.71818781,0.00843383
-2.44022011,6.17723822,2.68661435,3.18579444,0.03290691,0.58730912,0.10064696,2.65988014,0.69668026,0.00818133
-2.43421711,6.02510062,2.64588612,3.11743662,0.03255443,0.56847133,0.09954222,2.59938607,0.67172089,0.00789771
-2.42821411,5.85062176,2.59699924,3.03692558,0.03210921,0.54787349,0.09818465,2.52950898,0.64379201,0.00758807
-2.42221111,5.65748409,2.54140435,2.94647351,0.03158225,0.52579053,0.09659079,2.45151103,0.61341984,0.00725787
-2.41620810,5.44964317,2.48068284,2.84848068,0.03098592,0.50250810,0.09478010,2.36675716,0.58115825,0.00691274
-2.41020510,5.23121152,2.41650051,2.74546173,0.03033353,0.47831574,0.09277440,2.27667589,0.54757236,0.00655839
-2.40420210,5.00634382,2.35055996,2.63997041,0.02963900,0.45350058,0.09059730,2.18272118,0.51322280,0.00620042
-2.39819910,4.77912722,2.28455335,2.53452582,0.02891635,0.42834166,0.08827377,2.08633654,0.47865110,0.00584421
-2.39219610,4.55348095,2.22011709,2.43154265,0.02817941,0.40310524,0.08582978,1.98892257,0.44436686,0.00549483
-2.38619310,4.33306781,2.15878974,2.33326783,0.02744142,0.37804086,0.08329199,1.89180879,0.41083693,0.00515689
-2.38019010,4.12122024,2.10197457,2.24172558,0.02671474,0.35337853,0.08068752,1.79623036,0.37847698,0.00483453
-2.37418709,3.92088230,2.05090753,2.15867243,0.02601060,0.32932684,0.07804381,1.70331007,0.34764556,0.00453136
-2.36818409,3.73456860,2.00663179,2.08556331,0.02533889,0.30607195,0.07538845,1.61404554,0.31864061,0.00425042
-2.36218109,3.56434030,1.96997929,2.02352956,0.02470797,0.28377749,0.07274911,1.52930167,0.29169841,0.00399416
-2.35617809,3.41179767,1.94155976,1.97336891,0.02412456,0.26258513,0.07015341,1.44980792,0.26699464,0.00376451
-2.35017509,3.27808830,1.92175746,1.93554741,0.02359369,0.24261570,0.06762883,1.37616004,0.24464742,0.00356287
-2.34417209,3.16392943,1.91073564,1.91021275,0.02311867,0.22397080,0.06520255,1.30882555,0.22472187,0.00339017
-2.33816908,3.06964253,1.90844829,1.89721794,0.02270111,0.20673463,0.06290132,1.24815251,0.20723589,0.00324692
-2.33216608,2.99519799,1.91465885,1.89615421,0.02234100,0.19097593,0.06075126,1.19438078,0.19216678,0.00313328
-2.32616308,2.94026762,1.92896500,1.90639148,0.02203679,0.17675000,0.05877762,1.14765502,0.17945826,0.00304913
-2.32016008,2.90428212,1.95082853,1.92712471,0.02178559,0.16410048,0.05700455,1.10803884,0.16902765,0.00299412
-2.31415708,2.88649119,1.97960899,1.95742399,0.02158333,0.15306095,0.05545482,1.07552934,0.16077279,0.00296777
-2.30815408,2.88602336,2.01459971,1.99628628,0.02142497,0.14365628,0.05414951,1.05007129,0.15457843,0.00296949
-2.30215108,2.90194295,2.05506453,2.04268659,0.02130472,0.13590347,0.05310769,1.03157040,0.15032196,0.00299865
-2.29614807,2.93330168,2.10027336,2.09562631,0.02121629,0.12981222,0.05234605,1.01990501,0.14787816,0.00305460
-2.29014507,2.97918257,2.14953505,2.15417652,0.02115315,0.12538501,0.05187859,1.01493575,0.14712302,0.00313672
-2.28414207,3.03873427,2.20222564,2.21751441,0.02110873,0.12261683,0.05171620,1.01651259,0.14793634,0.00324442
-2.27813907,3.11119411,2.25781058,2.28495108,0.02107666,0.12149444,0.05186624,1.02447922,0.15020341,0.00337709
-2.27213607,3.19589910,2.31585959,2.35594939,0.02105092,0.12199545,0.05233220,1.03867420,0.15381550,0.00353415
-2.26613307,3.29228433,2.37605345,2.43013120,0.02102601,0.12408700,0.05311321,1.05892930,0.15866950,0.00371496
-2.26013007,3.39986918,2.43818197,2.50727358,0.02099705,0.12772441,0.05420369,1.08506477,0.16466665,0.00391880
-2.25412706,3.51823238,2.50213363,2.58729447,0.02095980,0.13284973,0.05559295,1.11688226,0.17171076,0.00414479
-2.24812406,3.64697763,2.56787718,2.67022857,0.02091069,0.13939034,0.05726487,1.15415562,0.17970588,0.00439183
-2.24212106,3.78569218,2.63543647,2.75619520,0.02084678,0.14725786,0.05919762,1.19662045,0.18855384,0.00465858
-2.23611806,3.93390141,2.70486016,2.84535987,0.02076568,0.15634724,0.06136357,1.24396319,0.19815182,0.00494333
-2.23011506,4.09102256,2.77618825,2.93789222,0.02066544,0.16653645,0.06372923,1.29581068,0.20839017,0.00524401
-2.22411206,4.25632128,2.84941768,3.03392285,0.02054443,0.17768664,0.06625547,1.35172113,0.21915072,0.00555813
-2.21810905,4.42887439,2.92446949,3.13350191,0.02040125,0.18964304,0.06889787,1.41117741,0.23030579,0.00588275
-2.21210605,4.60754200,3.00115970,3.23656205,0.02023455,0.20223646,0.07160732,1.47358364,0.24171801,0.00621453
-2.20610305,4.79095185,3.07917629,3.34288826,0.02004300,0.21528565,0.07433088,1.53826556,0.25324109,0.00654970
-2.20010005,4.97749768,3.15806383,3.45209656,0.01982520,0.22860024,0.07701281,1.60447528,0.26472151,0.00688416
-2.19409705,5.16535277,3.23721730,3.56362298,0.01957963,0.24198446,0.07959590,1.67140065,0.27600124,0.00721355
-2.18809405,5.35249886,3.31588561,3.67672365,0.01930474,0.25524131,0.08202293,1.73817896,0.28692119,0.00753334
-2.18209105,5.53676948,3.39318515,3.79048598,0.01899893,0.26817716,0.08423828,1.80391484,0.29732543,0.00783898
-2.17608804,5.71590580,3.46812257,3.90385047,0.01866073,0.28060657,0.08618969,1.86770151,0.30706590,0.00812600
-2.17008504,5.88762233,3.53962593,4.01564158,0.01828887,0.29235710,0.08782996,1.92864452,0.31600725,0.00839020
-2.16408204,6.04967890,3.60658233,4.12460597,0.01788249,0.30327395,0.08911865,1.98588690,0.32403177,0.00862774
-2.15807904,6.19995515,3.66788005,4.22945569,0.01744130,0.31322418,0.09002364,2.03863439,0.33104383,0.00883535
-2.15207604,6.33652327,3.72245285,4.32891381,0.01696573,0.32210025,0.09052246,2.08617962,0.33697383,0.00901037
-2.14607304,6.45771505,3.76932405,4.42175974,0.01645715,0.32982283,0.09060337,2.12792382,0.34178117,0.00915093
-2.14007004,6.56217954,3.80764789,4.50687182,0.01591797,0.33634263,0.09026609,2.16339509,0.34545623,0.00925595
-2.13406703,6.64892817,3.83674627,4.58326489,0.01535173,0.34164118,0.08952217,2.19226220,0.34802103,0.00932526
-2.12806403,6.71736511,3.85613870,4.65012088,0.01476322,0.34573060,0.08839494,2.21434332,0.34952871,0.00935953
-2.12206103,6.76730146,3.86556450,4.70681143,0.01415843,0.34865220,0.08691902,2.22960924,0.35006159,0.00936030
-2.11605803,6.79895286,3.86499605,4.75291143,0.01354451,0.35047415,0.08513952,2.23818099,0.34972807,0.00932987
-2.11005503,6.81292116,3.85464293,4.78820378,0.01292972,0.35128827,0.08311071,2.24032218,0.34865851,0.00927123
-2.10405203,6.81016157,3.83494707,4.81267552,0.01232323,0.35120602,0.08089451,2.23642632,0.34700008,0.00918793
-2.09804902,6.79193753,3.80656956,4.82650638,0.01173493,0.35035397,0.07855863,2.22700012,0.34491114,0.00908395
-2.09204602,6.75976606,3.77036993,4.83005115,0.01117521,0.34886895,0.07617452,2.21264344,0.34255521,0.00896351
-2.08604302,6.71535662,3.72737949,4.82381716,0.01065467,0.34689301,0.07381520,2.19402691,0.34009483,0.00883096
-2.08004002,6.66054672,3.67876974,4.80843877,0.01018384,0.34456847,0.07155300,2.17186838,0.33768571,0.00869056
-2.07403702,6.59723733,3.62581770,4.78465032,0.00977287,0.34203319,0.06945741,2.14690902,0.33547128,0.00854638
-2.06803402,6.52733081,3.56986935,4.75325891,0.00943122,0.33941627,0.06759291,2.11989011,0.33357792,0.00840212
-2.06203102,6.45267369,3.51230259,4.71511838,0.00916734,0.33683429,0.06601708,2.09153126,0.33211104,0.00826106
-2.05602801,6.37500605,3.45449091,4.67110516,0.00898842,0.33438815,0.06477882,2.06251067,0.33115207,0.00812590
-2.05002501,6.29591869,3.39776862,4.62209673,0.00890009,0.33216065,0.06391691,2.03344803,0.33075638,0.00799873
-2.04402201,6.21681864,3.34339852,4.56895271,0.00890623,0.33021481,0.06345884,2.00489020,0.33095231,0.00788099
-2.03801901,6.13890324,3.29254240,4.51249878,0.00900874,0.32859281,0.06341996,1.97729990,0.33174096,0.00777349
-2.03201601,6.06314234,3.24623491,4.45351302,0.00920741,0.32731580,0.06380301,1.95104757,0.33309697,0.00767637
-2.02601301,5.99026806,3.20536093,4.39271433,0.00949984,0.32638420,0.06459795,1.92640607,0.33496994,0.00758918
-2.02001001,5.92077148,3.17063672,4.33075266,0.00988138,0.32577872,0.06578222,1.90354835,0.33728655,0.00751093
-2.01400700,5.85490512,3.14259489,4.26820053,0.01034515,0.32546179,0.06732131,1.88254773,0.33995310,0.00744014
-2.00800400,5.79269073,3.12157334,4.20554576,0.01088217,0.32537955,0.06916961,1.86338074,0.34285853,0.00737495
-2.00200100,5.73393139,3.10770836,4.14318511,0.01148143,0.32546412,0.07127169,1.84593215,0.34587759,0.00731321
-1.99599800,5.67822761,3.10093175,4.08141902,0.01213017,0.32563619,0.07356379,1.83000215,0.34887440,0.00725256
-1.98999500,5.62499678,3.10097242,4.02044763,0.01281410,0.32580782,0.07597554,1.81531541,0.35170591,0.00719050
-1.98399200,5.57349568,3.10736224,3.96036834,0.01351774,0.32588534,0.07843192,1.80153177,0.35422561,0.00712453
-1.97798899,5.52284593,3.11944632,3.90117534,0.01422479,0.32577232,0.08085540,1.78825836,0.35628717,0.00705221
-1.97198599,5.47206188,3.13639763,3.84276152,0.01491854,0.32537249,0.08316804,1.77506294,0.35774808,0.00697124
-1.96598299,5.42008083,3.15723580,3.78492312,0.01558230,0.32459256,0.08529380,1.76148810,0.35847318,0.00687952
-1.95997999,5.36579505,3.18084969,3.72736731,0.01619982,0.32334487,0.08716061,1.74706594,0.35833815,0.00677525
-1.95397699,5.30808511,3.20602353,3.66972290,0.01675578,0.32154975,0.08870248,1.73133298,0.35723270,0.00665694
-1.94797399,5.24585378,3.23146576,3.61155399,0.01723616,0.31913763,0.08986134,1.71384475,0.35506364,0.00652345
-1.94197099,5.17805978,3.25584011,3.55237644,0.01762865,0.31605075,0.09058865,1.69418973,0.35175748,0.00637406
-1.93596798,5.10375026,3.27779801,3.49167650,0.01792299,0.31224451,0.09084667,1.67200211,0.34726273,0.00620845
-1.92996498,5.02209128,3.29601143,3.42893120,0.01811121,0.30768837,0.09060946,1.64697306,0.34155164,0.00602673
-1.92396198,4.93239514,3.30920547,3.36362966,0.01818789,0.30236636,0.08986337,1.61886016,0.33462137,0.00582940
-1.91795898,4.83414378,3.31618959,3.29529455,0.01815019,0.29627717,0.08860723,1.58749459,0.32649460,0.00561739
-1.91195598,4.72700745,3.31588686,3.22350293,0.01799797,0.28943386,0.08685207,1.55278611,0.31721934,0.00539195
-1.90595298,4.61085821,3.30736050,3.14790570,0.01773367,0.28186321,0.08462045,1.51472559,0.30686822,0.00515470
-1.89994997,4.48577794,3.28983705,3.06824491,0.01736220,0.27360486,0.08194547,1.47338519,0.29553694,0.00490752
-1.89394697,4.35206069,3.26272570,2.98436853,0.01689071,0.26471011,0.07886947,1.42891635,0.28334226,0.00465253
-1.88794397,4.21020974,3.22563358,2.89624205,0.01632835,0.25524065,0.07544245,1.38154585,0.27041935,0.00439203
-1.88194097,4.06092972,3.17837657,2.80395674,0.01568590,0.24526721,0.07172034,1.33157016,0.25691870,0.00412842
-1.87593797,3.90511423,3.12098566,2.70773447,0.01497543,0.23486809,0.06776317,1.27934853,0.24300279,0.00386416
-1.86993497,3.74382990,3.05370892,2.60792890,0.01420992,0.22412782,0.06363323,1.22529517,0.22884250,0.00360174
-1.86393197,3.57829738,2.97700887,2.50502324,0.01340288,0.21313586,0.05939327,1.16987092,0.21461350,0.00334354
