energy_ev,total_up,N_s_up,N_p_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up,V_p_up,V_d_up
-3.43071536,7.28528046,0.01618159,0.45817574,2.33597087,5.00993779,0.05412762,1.10724084,0.40302946,0.64375388
-3.42471236,7.37549813,0.01619638,0.46255642,2.36903631,5.07706017,0.05416376,1.11605426,0.40418213,0.65421063
-3.41870935,7.46793274,0.01621085,0.46708692,2.40137383,5.14642761,0.05417182,1.12414986,0.40584394,0.66539360
-3.41270635,7.56095507,0.01622829,0.47165708,2.43219445,5.21683787,0.05414979,1.13135789,0.40796764,0.67715798
-3.40670335,7.65295498,0.01625219,0.47616066,2.46076509,5.28706874,0.05409681,1.13754355,0.41049867,0.68935321
-3.40070035,7.74237633,0.01628625,0.48049758,2.48642135,5.35590765,0.05401299,1.14260805,0.41337610,0.70182542
-3.39469735,7.82775174,0.01633439,0.48457592,2.50857837,5.42218210,0.05389925,1.14648879,0.41653376,0.71442021
-3.38869435,7.90773598,0.01640085,0.48831354,2.52673955,5.48479010,0.05375706,1.14915864,0.41990141,0.72698544
-3.38269135,7.98113683,0.01649020,0.49163935,2.54050303,5.54272930,0.05358826,1.15062442,0.42340598,0.73937405
-3.37668834,8.04694202,0.01660739,0.49449415,2.54956570,5.59512355,0.05339483,1.15092465,0.42697286,0.75144684
-3.37068534,8.10434094,0.01675778,0.49683098,2.55372466,5.64124568,0.05317874,1.15012644,0.43052711,0.76307500
-3.36468234,8.15274001,0.01694712,0.49861511,2.55287607,5.68053536,0.05294172,1.14832188,0.43399468,0.77414235
-3.35867934,8.19177063,0.01718153,0.49982348,2.54701162,5.71261096,0.05268514,1.14562368,0.43730347,0.78454715
-3.35267634,8.22128935,0.01746741,0.50044387,2.53621266,5.73727487,0.05240990,1.14216039,0.44038428,0.79420351
-3.34667334,8.24136989,0.01781130,0.50047369,2.52064236,5.75451177,0.05211629,1.13807125,0.44317165,0.80304220
-3.34067034,8.25228744,0.01821973,0.49991859,2.50053633,5.76448000,0.05180398,1.13350087,0.44560454,0.81101104
-3.33466733,8.25449586,0.01869900,0.49879090,2.47619218,5.76749625,0.05147193,1.12859391,0.44762685,0.81807476
-3.32866433,8.24859906,0.01925489,0.49710807,2.44795844,5.76401461,0.05111844,1.12348992,0.44918790,0.82421449
-3.32266133,8.23531805,0.01989239,0.49489121,2.41622352,5.75460088,0.05074115,1.11831871,0.45024273,0.82942691
-3.31665833,8.21545539,0.02061538,0.49216376,2.38140502,5.73990357,0.05033713,1.11319629,0.45075244,0.83372311
-3.31065533,8.18985897,0.02142627,0.48895042,2.34394002,5.72062327,0.04990297,1.10822158,0.45068441,0.83712738
-3.30465233,8.15938706,0.02232573,0.48527644,2.30427651,5.69748182,0.04943494,1.10347413,0.45001259,0.83967588
-3.29864932,8.12487638,0.02331236,0.48116715,2.26286615,5.67119306,0.04892915,1.09901285,0.44871776,0.84141544
-3.29264632,8.08711468,0.02438247,0.47664790,2.22015858,5.64243651,0.04838174,1.09487569,0.44678782,0.84240230
-3.28664332,8.04681899,0.02552989,0.47174424,2.17659700,5.61183521,0.04778907,1.09108042,0.44421810,0.84270110
-3.28064032,8.00462033,0.02674588,0.46648241,2.13261491,5.57993861,0.04714799,1.08762623,0.44101167,0.84238393
-3.27463732,7.96105496,0.02801911,0.46088994,2.08863375,5.54721119,0.04645602,1.08449609,0.43717957,0.84152945
-3.26863432,7.91656224,0.02933580,0.45499632,2.04506093,5.51402671,0.04571159,1.08165953,0.43274106,0.84022208
-3.26263132,7.87148822,0.03067987,0.44883373,2.00228805,5.48066822,0.04491417,1.07907581,0.42772365,0.83855119
-3.25662831,7.82609401,0.03203333,0.44243757,1.96068867,5.44733294,0.04406450,1.07669701,0.42216309,0.83661015
-3.25062531,7.78056787,0.03337662,0.43584679,1.92061567,5.41414143,0.04316460,1.07447097,0.41610311,0.83449528
-3.24462231,7.73503936,0.03468918,0.42910404,1.88239765,5.38114987,0.04221791,1.07234379,0.40959493,0.83230452
-3.23861931,7.68959426,0.03594997,0.42225541,1.84633454,5.34836426,0.04122922,1.07026171,0.40269657,0.83013595
-3.23261631,7.64428889,0.03713813,0.41534990,1.81269222,5.31575546,0.04020464,1.06817243,0.39547197,0.82808597
-3.22661331,7.59916268,0.03823359,0.40843857,1.78169666,5.28327376,0.03915147,1.06602555,0.38798976,0.82624728
-3.22061031,7.55424799,0.03921767,0.40157341,1.75352754,5.25086209,0.03807801,1.06377244,0.38032197,0.82470670
-3.21460730,7.50957672,0.04007374,0.39480598,1.72831204,5.21846697,0.03699332,1.06136545,0.37254253,0.82354283
-3.20860430,7.46518340,0.04078764,0.38818598,1.70611907,5.18604668,0.03590700,1.05875676,0.36472569,0.82282381
-3.20260130,7.42110485,0.04134821,0.38175971,1.68695466,5.15357634,0.03482887,1.05589683,0.35694440,0.82260511
-3.19659830,7.37737693,0.04174753,0.37556867,1.67075870,5.12104990,0.03376866,1.05273295,0.34926873,0.82292764
-3.19059530,7.33402886,0.04198117,0.36964821,1.65740378,5.08847911,0.03273575,1.04920789,0.34176444,0.82381623
-3.18459230,7.29107620,0.04204822,0.36402650,1.64669616,5.05589019,0.03173887,1.04525896,0.33449161,0.82527853
-3.17858929,7.24851323,0.04195122,0.35872375,1.63837918,5.02331856,0.03078586,1.04081755,0.32750362,0.82730462
-3.17258629,7.20630590,0.04169601,0.35375177,1.63213916,4.99080249,0.02988346,1.03580951,0.32084626,0.82986706
-3.16658329,7.16438607,0.04129135,0.34911389,1.62761362,4.95837644,0.02903717,1.03015611,0.31455719,0.83292176
-3.16058029,7.12264811,0.04074858,0.34480524,1.62440156,4.92606485,0.02825111,1.02377586,0.30866565,0.83640938
-3.15457729,7.08094812,0.04008111,0.34081327,1.62207533,4.89387702,0.02752801,1.01658707,0.30319250,0.84025727
-3.14857429,7.03910643,0.03930391,0.33711870,1.62019375,4.86180387,0.02686920,1.00851089,0.29815046,0.84438196
-3.14257129,6.99691344,0.03843295,0.33369648,1.61831567,4.82981679,0.02627467,0.99947493,0.29354460,0.84869197
-3.13656828,6.95413860,0.03748466,0.33051705,1.61601355,4.79786905,0.02574318,0.98941700,0.28937305,0.85309080
-3.13056528,6.91054240,0.03647545,0.32754759,1.61288630,4.76589975,0.02527241,0.97828888,0.28562779,0.85748003
-3.12456228,6.86589063,0.03542122,0.32475327,1.60857100,4.73384034,0.02485910,0.96605992,0.28229560,0.86176235
-3.11855928,6.81997054,0.03433699,0.32209846,1.60275282,4.70162337,0.02449928,0.95272010,0.27935902,0.86584432
-3.11255628,6.77260784,0.03323657,0.31954774,1.59517295,4.66919316,0.02418845,0.93828248,0.27679728,0.86963887
-3.10655328,6.72368408,0.03213237,0.31706691,1.58563419,4.63651786,0.02392176,0.92278485,0.27458729,0.87306734
-3.10055028,6.67315330,0.03103523,0.31462363,1.57400415,4.60360235,0.02369425,0.90629038,0.27270444,0.87606106
-3.09454727,6.62105749,0.02995439,0.31218803,1.56021606,4.57050141,0.02350096,0.88888738,0.27112343,0.87856252
-3.08854427,6.56754007,0.02889752,0.30973308,1.54426730,4.53733234,0.02333714,0.87068804,0.26981894,0.88052592
-3.08254127,6.51285692,0.02787084,0.30723479,1.52621596,4.50428678,0.02319834,0.85182622,0.26876616,0.88191744
-3.07653827,6.45738457,0.02687923,0.30467239,1.50617579,4.47164080,0.02308055,0.83245454,0.26794132,0.88271510
-3.07053527,6.40162525,0.02592649,0.30202829,1.48430975,4.43976306,0.02298024,0.81274077,0.26732205,0.88290836
-3.06453227,6.34620881,0.02501551,0.29928815,1.46082289,4.40912047,0.02289446,0.79286385,0.26688770,0.88249757
-3.05852926,6.29189141,0.02414858,0.29644088,1.43595466,4.38028123,0.02282084,0.77300966,0.26661964,0.88149342
-3.05252626,6.23955119,0.02332756,0.29347866,1.40997135,4.35391482,0.02275763,0.75336688,0.26650146,0.87991640
-3.04652326,6.19018105,0.02255419,0.29039712,1.38315879,4.33078913,0.02270372,0.73412310,0.26651924,0.87779637
-3.04052026,6.14487893,0.02183023,0.28719554,1.35581583,4.31176445,0.02265859,0.71546132,0.26666184,0.87517246
-3.03451726,6.10483575,0.02115773,0.28387721,1.32824864,4.29778466,0.02262237,0.69755716,0.26692115,0.87209307
-3.02851426,6.07132143,0.02053914,0.28044989,1.30076612,4.28986554,0.02259579,0.68057678,0.26729252,0.86861618
-3.02251126,6.04566909,0.01997744,0.27692632,1.27367649,4.28908061,0.02258018,0.66467558,0.26777512,0.86480992
-3.01650825,6.02925793,0.01947625,0.27332487,1.24728489,4.29654458,0.02257747,0.64999776,0.26837243,0.86075317
-3.01050525,6.02349457,0.01903984,0.26967014,1.22189207,4.31339478,0.02259021,0.63667663,0.26909272,0.85653639
-3.00450225,6.02979335,0.01867316,0.26599360,1.19779387,4.34077085,0.02262152,0.62483552,0.26994961,0.85226224
-2.99849925,6.04955537,0.01838181,0.26233412,1.17528133,4.37979295,0.02267509,0.61458927,0.27096253,0.84804614
-2.99249625,6.08414625,0.01817196,0.25873836,1.15464110,4.43153877,0.02275520,0.60604593,0.27215716,0.84401646
-2.98649325,6.13487277,0.01805021,0.25526094,1.13615581,4.49701969,0.02286664,0.59930857,0.27356575,0.84031425
-2.98049025,6.20295818,0.01802349,0.25196437,1.12010417,4.57715639,0.02301466,0.59447686,0.27522723,0.83709238
-2.97448724,6.28951617,0.01809883,0.24891858,1.10676040,4.67275419,0.02320495,0.59164828,0.27718718,0.83451404
-2.96848424,6.39552361,0.01828317,0.24620013,1.09639281,4.78447846,0.02344345,0.59091864,0.27949740,0.83275037
-2.96248124,6.52179227,0.01858308,0.24389099,1.08926117,4.91283052,0.02373628,0.59238187,0.28221525,0.83197740
-2.95647824,6.66893965,0.01900455,0.24207684,1.08561288,5.05812446,0.02408957,0.59612879,0.28540256,0.83237206
-2.95047524,6.83735952,0.01955261,0.24084500,1.08567783,5.22046522,0.02450922,0.60224492,0.28912420,0.83410755
-2.94447224,7.02719277,0.02023112,0.24028195,1.08966189,5.39972867,0.02500075,0.61080733,0.29344624,0.83734798
-2.93846923,7.23829931,0.02104242,0.24047048,1.09773942,5.59554405,0.02556898,0.62188059,0.29843377,0.84224256
-2.93246623,7.47023219,0.02198707,0.24148664,1.11004478,5.80727956,0.02621784,0.63551198,0.30414837,0.84891948
-2.92646323,7.72221479,0.02306360,0.24339648,1.12666341,6.03403166,0.02695008,0.65172624,0.31064541,0.85747970
-2.92046023,7.99312265,0.02426826,0.24625283,1.14762289,6.27461881,0.02776703,0.67052019,0.31797110,0.86799098
-2.91445723,8.28147102,0.02559489,0.25009214,1.17288434,6.52758022,0.02866839,0.69185737,0.32615959,0.88048233
-2.90845423,8.58540943,0.02703482,0.25493161,1.20233491,6.79118032,0.02965202,0.71566342,0.33523011,0.89493925
-2.90245123,8.90272461,0.02857684,0.26076679,1.23578178,7.06341938,0.03071379,0.74182212,0.34518438,0.91129994
-2.89644822,9.23085268,0.03020727,0.26756961,1.27294821,7.34205072,0.03184758,0.77017287,0.35600432,0.92945281
-2.89044522,9.56690138,0.03191015,0.27528725,1.31347212,7.62460479,0.03304518,0.80050950,0.36765035,0.94923540
-2.88444222,9.90768305,0.03366745,0.28384170,1.35690757,7.90842019,0.03429643,0.83258105,0.38006026,0.97043496
-2.87843922,10.24975812,0.03545948,0.29313022,1.40272928,8.19068137,0.03558935,0.86609423,0.39314877,0.99279067
-2.87243622,10.58948924,0.03726529,0.30302675,1.45034044,8.46846292,0.03691039,0.90071792,0.40680799,1.01599759
-2.86643322,10.92310496,0.03906321,0.31338409,1.49908351,8.73877957,0.03824474,0.93608953,0.42090863,1.03971230
-2.86043022,11.24677201,0.04083141,0.32403712,1.54825404,8.99864126,0.03957673,0.97182299,0.43530213,1.06355998
-2.85442721,11.55667451,0.04254853,0.33480663,1.59711679,9.24511211,0.04089029,1.00751811,0.44982352,1.08714296
-2.84842421,11.84909813,0.04419427,0.34550393,1.64492385,9.47537209,0.04216936,1.04277105,0.46429511,1.11005028
-2.84242121,12.12051683,0.04575004,0.35593586,1.69093397,9.68677987,0.04339850,1.07718519,0.47853078,1.13186797
-2.83641821,12.36767969,0.04719952,0.36591013,1.73443230,9.87693529,0.04456329,1.11038224,0.49234076,1.15218990
-2.83041521,12.58769507,0.04852913,0.37524086,1.77474990,10.04373967,0.04565089,1.14201282,0.50553678,1.17062856
-2.82441221,12.77810920,0.04972851,0.38375385,1.81128196,10.18545217,0.04665041,1.17176609,0.51793736,1.18682561
-2.81840920,12.93697652,0.05079079,0.39129172,1.84350423,10.30074051,0.04755332,1.19937800,0.52937305,1.20046164
-2.81240620,13.06291921,0.05171275,0.39771844,1.87098678,10.38872405,0.04835368,1.22463778,0.53969142,1.21126497
-2.80640320,13.15517336,0.05249490,0.40292316,1.89340462,10.44900783,0.04904840,1.24739227,0.54876171,1.21901904
-2.80040020,13.21361999,0.05314136,0.40682334,1.91054469,10.48170591,0.04963723,1.26754804,0.55647876,1.22356823
-2.79439720,13.23879911,0.05365964,0.40936678,1.92230917,10.48745272,0.05012279,1.28507107,0.56276625,1.22482175
-2.78839420,13.23190603,0.05406023,0.41053278,1.92871470,10.46740145,0.05051038,1.29998417,0.56757912,1.22275571
-2.78239120,13.19476904,0.05435619,0.41033216,1.92988804,10.42320885,0.05080778,1.31236227,0.57090489,1.21741305
-2.77638819,13.12980892,0.05456252,0.40880632,1.92605807,10.35700596,0.05102484,1.32232579,0.57276409,1.20890155
-2.77038519,13.03998070,0.05469556,0.40602529,1.91754480,10.27135510,0.05117312,1.33003256,0.57320958,1.19738980
-2.76438219,12.92869909,0.05477229,0.40208495,1.90474588,10.16919347,0.05126540,1.33566859,0.57232489,1.18310151
-2.75837919,12.79974947,0.05480962,0.39710346,1.88812119,10.05376457,0.05131514,1.33943832,0.57022160,1.16630816
-2.75237619,12.65718683,0.05482378,0.39121712,1.86817618,9.92853882,0.05133597,1.34155466,0.56703579,1.14732040
-2.74637319,12.50522559,0.05482960,0.38457583,1.84544485,9.79712545,0.05134120,1.34222941,0.56292389,1.12647841
-2.74037019,12.34812372,0.05484001,0.37733828,1.82047276,9.66317792,0.05134325,1.34166450,0.55805778,1.10414165
-2.73436718,12.19006458,0.05486554,0.36966710,1.79380096,9.53029580,0.05135330,1.34004430,0.55261957,1.08067828
-2.72836418,12.03504055,0.05491393,0.36172418,1.76595132,9.40192600,0.05138084,1.33752943,0.54679603,1.05645467
-2.72236118,11.88674214,0.05498990,0.35366624,1.73741366,9.28126674,0.05143341,1.33425232,0.54077306,1.03182536
-2.71635818,11.74845651,0.05509500,0.34564090,1.70863527,9.17117756,0.05151637,1.33031444,0.53473022,1.00712376
-2.71035518,11.62297895,0.05522761,0.33778334,1.68001282,9.07409855,0.05163276,1.32578548,0.52883558,0.98265403
-2.70435218,11.51254067,0.05538303,0.33021360,1.65188705,8.99198211,0.05178329,1.32070436,0.52324107,0.95868421
-2.69834917,11.41875550,0.05555373,0.32303466,1.62454026,8.92623980,0.05196638,1.31508182,0.51807847,0.93544107
-2.69234617,11.34258782,0.05572968,0.31633133,1.59819638,8.87770673,0.05217834,1.30890463,0.51345620,0.91310665
-2.68634317,11.28434298,0.05589874,0.31016989,1.57302376,8.84662506,0.05241351,1.30214101,0.50945699,0.89181665
-2.68034017,11.24368087,0.05604718,0.30459854,1.54914025,8.83264772,0.05266463,1.29474707,0.50613647,0.87166066
-2.67433717,11.21965228,0.05616023,0.29964846,1.52662041,8.83486242,0.05292313,1.28667397,0.50352289,0.85268425
-2.66833417,11.21075682,0.05622267,0.29533565,1.50550438,8.85183546,0.05317955,1.27787542,0.50161774,0.83489272
-2.66233117,11.21502035,0.05621940,0.29166307,1.48580822,8.88167372,0.05342392,1.26831532,0.50039738,0.81825628
-2.65632816,11.23008882,0.05613606,0.28862336,1.46753508,8.92210265,0.05364619,1.25797512,0.49981561,0.80271643
-2.65032516,11.25333502,0.05595962,0.28620167,1.45068679,8.97055719,0.05383671,1.24686067,0.49980693,0.78819332
-2.64432216,11.28197367,0.05567887,0.28437869,1.43527552,9.02428201,0.05398657,1.23500830,0.50029049,0.77459352
-2.63831916,11.31318037,0.05528492,0.28313356,1.42133485,9.08043707,0.05408805,1.22248982,0.50117447,0.76181797
-2.63231616,11.34420928,0.05477157,0.28244668,1.40892982,9.13620395,0.05413493,1.20941620,0.50236069,0.74976973
-2.62631316,11.37250465,0.05413564,0.28230218,1.39816558,9.18888887,0.05412282,1.19593987,0.50374922,0.73836109
-2.62031016,11.39580146,0.05337711,0.28269005,1.38919409,9.23601773,0.05404934,1.18225528,0.50524288,0.72751964
-2.61430715,11.41221093,0.05249925,0.28360766,1.38221852,9.27541973,0.05391429,1.16859781,0.50675122,0.71719322
-2.60830415,11.42028737,0.05150857,0.28506087,1.37749513,9.30529585,0.05371971,1.15524074,0.50819403,0.70735327
-2.60230115,11.41907354,0.05041468,0.28706442,1.37533219,9.32426984,0.05346988,1.14249050,0.50950403,0.69799662
-2.59629815,11.40812298,0.04923004,0.28964177,1.37608596,9.33141992,0.05317115,1.13067999,0.51062869,0.68914547
-2.59029515,11.38749868,0.04796958,0.29282432,1.38015363,9.32629040,0.05283178,1.12016028,0.51153122,0.68084582
-2.58429215,11.35774848,0.04665031,0.29665008,1.38796325,9.30888338,0.05246161,1.11129076,0.51219048,0.67316418
-2.57828914,11.31985913,0.04529073,0.30116173,1.39996090,9.27963176,0.05207171,1.10442800,0.51260010,0.66618296
-2.57228614,11.27519140,0.04391033,0.30640444,1.41659537,9.23935559,0.05167394,1.09991364,0.51276669,0.65999480
-2.56628314,11.22539998,0.04252897,0.31242309,1.43830086,9.18920439,0.05128047,1.09806173,0.51270745,0.65469598
-2.56028014,11.17234232,0.04116627,0.31925948,1.46547808,9.13058899,0.05090331,1.09914592,0.51244720,0.65037953
-2.55427714,11.11798107,0.03984107,0.32694929,1.49847465,9.06510648,0.05055377,1.10338699,0.51201514,0.64712826
-2.54827414,11.06428496,0.03857082,0.33551903,1.53756529,8.99446223,0.05024203,1.11094128,0.51144153,0.64500818
-2.54227114,11.01313312,0.03737117,0.34498318,1.58293271,8.92039275,0.04997667,1.12189055,0.51075447,0.64406265
-2.53626813,10.96622694,0.03625554,0.35534150,1.63465001,8.84459300,0.04976436,1.13623364,0.50997707,0.64430762
-2.53026513,10.92501387,0.03523480,0.36657673,1.69266536,8.76865125,0.04960961,1.15388068,0.50912509,0.64572824
-2.52426213,10.89062591,0.03431708,0.37865270,1.75678973,8.69399393,0.04951456,1.17464993,0.50820529,0.64827695
-2.51825913,10.86383544,0.03350763,0.39151299,1.82668841,8.62184242,0.04947901,1.19826776,0.50721451,0.65187333
-2.51225613,10.84502952,0.03280887,0.40508030,1.90187692,8.55318266,0.04950046,1.22437195,0.50613960,0.65640552
-2.50625313,10.83420321,0.03222043,0.41925632,1.98172166,8.48874803,0.04957435,1.25251826,0.50495814,0.66173334
-2.50025013,10.83097105,0.03173933,0.43392251,2.06544579,8.42901496,0.04969436,1.28219025,0.50363997,0.66769287
-2.49424712,10.83459547,0.03136027,0.44894144,2.15214012,8.37421028,0.04985282,1.31281212,0.50214925,0.67410213
-2.48824412,10.84402975,0.03107591,0.46415899,2.24077931,8.32432881,0.05004118,1.34376418,0.50044718,0.68076789
-2.48224112,10.85797272,0.03087721,0.47940713,2.33024258,8.27915904,0.05025055,1.37440037,0.49849498,0.68749287
-2.47623812,10.87493201,0.03075383,0.49450735,2.41933886,8.23831504,0.05047224,1.40406728,0.49625698,0.69408333
-2.47023512,10.89329236,0.03069449,0.50927466,2.50683519,8.20127209,0.05069828,1.43212389,0.49370379,0.70035639
-2.46423212,10.91138567,0.03068736,0.52352191,2.59148775,8.16740408,0.05092190,1.45796125,0.49081509,0.70614696
-2.45822911,10.92755923,0.03072041,0.53706448,2.67207434,8.13602043,0.05113797,1.48102132,0.48758214,0.71131377
-2.45222611,10.94023949,0.03078174,0.54972504,2.74742706,8.10640114,0.05134328,1.50081418,0.48400969,0.71574436
-2.44622311,10.94798846,0.03085988,0.56133823,2.81646405,8.07782816,0.05153677,1.51693290,0.48011722,0.71935876
-2.44022011,10.94955099,0.03094402,0.57175516,2.87821903,8.04961245,0.05171963,1.52906541,0.47593954,0.72211180
-2.43421711,10.94389133,0.03102424,0.58084750,2.93186746,8.02111580,0.05189520,1.53700290,0.47152657,0.72399383
-2.42821411,10.93021813,0.03109167,0.58851096,2.97674822,7.99176716,0.05206885,1.54064449,0.46694244,0.72503009
-2.42221111,10.90799769,0.03113862,0.59466812,3.01238003,7.96107362,0.05224762,1.53999782,0.46226391,0.72527860
-2.41620810,10.87695574,0.03115868,0.59927040,3.03847194,7.92862618,0.05243989,1.53517581,0.45757818,0.72482693
-2.41020510,10.83706843,0.03114675,0.60229911,3.05492740,7.89410087,0.05265486,1.52638960,0.45298025,0.72378782
-2.40420210,10.78854400,0.03109909,0.60376557,3.06184195,7.85725592,0.05290202,1.51393821,0.44856995,0.72229410
-2.39819910,10.73179650,0.03101331,0.60371028,3.05949467,7.81792567,0.05319060,1.49819527,0.44444870,0.72049304
-2.39219610,10.66741341,0.03088834,0.60220115,3.04833379,7.77601214,0.05352899,1.47959370,0.44071631,0.71854049
-2.38619310,10.59611923,0.03072439,0.59933096,3.02895734,7.73147500,0.05392425,1.45860879,0.43746778,0.71659493
-2.38019010,10.51873693,0.03052287,0.59521410,3.00208968,7.68432079,0.05438163,1.43574077,0.43479038,0.71481195
-2.37418709,10.43614939,0.03028630,0.58998277,2.96855512,7.63459215,0.05490421,1.41149739,0.43276105,0.71333907
-2.36818409,10.34926253,0.03001823,0.58378287,2.92924973,7.58235772,0.05549261,1.38637740,0.43144418,0.71231130
-2.36218109,10.25897189,0.02972308,0.57676965,2.88511278,7.52770323,0.05614485,1.36085562,0.43088995,0.71184752
-2.35617809,10.16613393,0.02940604,0.56910343,2.83709881,7.47072437,0.05685633,1.33537009,0.43113322,0.71204777
-2.35017509,10.07154321,0.02907293,0.56094554,2.78615158,7.41152157,0.05761995,1.31031166,0.43219295,0.71299147
-2.34417209,9.97591591,0.02872999,0.55245447,2.73318073,7.35019709,0.05842630,1.28601657,0.43407218,0.71473658
-2.33816908,9.87988008,0.02838379,0.54378266,2.67904199,7.28685422,0.05926402,1.26276177,0.43675859,0.71731971
-2.33216608,9.78397239,0.02804102,0.53507364,2.62452125,7.22159869,0.06012022,1.24076320,0.44022547,0.72075698
-2.32616308,9.68864081,0.02770835,0.52645992,2.57032285,7.15454189,0.06098094,1.22017667,0.44443314,0.72504557
-2.32016008,9.59425237,0.02739226,0.51806127,2.51706197,7.08580554,0.06183173,1.20110115,0.44933063,0.73016574
-2.31415708,9.50110481,0.02709890,0.50998365,2.46526086,7.01552728,0.06265810,1.18358388,0.45485761,0.73608329
-2.30815408,9.40944066,0.02683391,0.50231857,2.41534851,6.94386665,0.06344612,1.16762691,0.46094640,0.74275204
-2.30215108,9.31946248,0.02660236,0.49514280,2.36766312,6.87101072,0.06418285,1.15319453,0.46752394,0.75011640
-2.29614807,9.23134757,0.02640853,0.48851833,2.32245671,6.79717884,0.06485676,1.14022102,0.47451372,0.75811369
-2.29014507,9.14526097,0.02625589,0.48249256,2.27990122,6.72262583,0.06545801,1.12861821,0.48183742,0.76667615
-2.28414207,9.06136556,0.02614697,0.47709851,2.24009539,6.64764322,0.06597871,1.11828256,0.48941638,0.77573251
-2.27813907,8.97982849,0.02608329,0.47235508,2.20307192,6.57255806,0.06641304,1.10910117,0.49717267,0.78520904
-2.27213607,8.90082342,0.02606528,0.46826731,2.16880445,6.49772935,0.06675718,1.10095678,0.50502988,0.79503015
-2.26613307,8.82452859,0.02609226,0.46482656,2.13721407,6.42354193,0.06700928,1.09373149,0.51291355,0.80511837
-2.26013007,8.75112106,0.02616243,0.46201071,2.10817530,6.35039818,0.06716925,1.08730913,0.52075129,0.81539399
-2.25412706,8.68076788,0.02627284,0.45978447,2.08152148,6.27870801,0.06723851,1.08157662,0.52847271,0.82577437
-2.24812406,8.61361513,0.02641943,0.45809972,2.05704985,6.20887758,0.06721967,1.07642425,0.53600909,0.83617302
-2.24212106,8.54977615,0.02659708,0.45689610,2.03452644,6.14129770,0.06711622,1.07174531,0.54329308,0.84649873
-2.23611806,8.48932027,0.02679974,0.45610194,2.01369117,6.07633243,0.06693218,1.06743530,0.55025835,0.85665481
-2.23011506,8.43226321,0.02702047,0.45563544,1.99426339,6.01430874,0.06667184,1.06339098,0.55683938,0.86653864
-2.22411206,8.37856040,0.02725167,0.45540644,1.97594823,5.95550787,0.06633944,1.05950962,0.56297143,0.87604174
-2.21810905,8.32810392,0.02748526,0.45531845,1.95844365,5.90015884,0.06593901,1.05568855,0.56859083,0.88505034
-2.21210605,8.28072354,0.02771285,0.45527127,1.94144856,5.84843434,0.06547423,1.05182535,0.57363551,0.89344661
-2.20610305,8.23619192,0.02792608,0.45516383,1.92467167,5.80044910,0.06494838,1.04781855,0.57804593,0.90111057
-2.20010005,8.19423344,0.02811681,0.45489744,1.90784085,5.75626045,0.06436432,1.04356907,0.58176625,0.90792247
-2.19409705,8.15453590,0.02827745,0.45437906,1.89071265,5.71587070,0.06372463,1.03898212,0.58474574,0.91376582
-2.18809405,8.11676389,0.02840122,0.45352459,1.87308151,5.67923065,0.06303167,1.03396957,0.58694044,0.91853064
-2.18209105,8.08057249,0.02848242,0.45226194,1.85478802,5.64624343,0.06228780,1.02845249,0.58831477,0.92211689
-2.17608804,8.04561967,0.02851666,0.45053368,1.83572565,5.61676802,0.06149554,1.02236367,0.58884320,0.92443783
-2.17008504,8.01157618,0.02850103,0.44829918,1.81584549,5.59062168,0.06065772,1.01564986,0.58851159,0.92542312
-2.16408204,7.97813161,0.02843428,0.44553595,1.79515838,5.56758066,0.05977763,1.00827360,0.58731840,0.92502140
-2.15807904,7.94499585,0.02831682,0.44224017,1.77373432,5.54737898,0.05885916,1.00021425,0.58527534,0.92320215
-2.15207604,7.91189560,0.02815077,0.43842640,1.75169871,5.52970516,0.05790678,0.99146833,0.58240762,0.91995685
-2.14607304,7.87856622,0.02793985,0.43412630,1.72922575,5.51419729,0.05692556,0.98204897,0.57875363,0.91529917
-2.14007004,7.84473952,0.02768920,0.42938660,1.70652904,5.50043698,0.05592110,0.97198454,0.57436417,0.90926429
-2.13406703,7.81012892,0.02740520,0.42426628,1.68384987,5.48794319,0.05489934,0.96131656,0.56930100,0.90190745
-2.12806403,7.77441365,0.02709512,0.41883321,1.66144389,5.47616701,0.05386640,0.95009703,0.56363518,0.89330170
-2.12206103,7.73722392,0.02676685,0.41316045,1.63956678,5.46448881,0.05282836,0.93838546,0.55744492,0.88353520
-2.11605803,7.69812929,0.02642848,0.40732239,1.61845989,5.45221877,0.05179099,0.92624576,0.55081332,0.87270821
-2.11005503,7.65663214,0.02608801,0.40139099,1.59833658,5.43860224,0.05075958,0.91374335,0.54382604,0.86092997
-2.10405203,7.61216809,0.02575294,0.39543236,1.57937024,5.42283059,0.04973866,0.90094273,0.53656914,0.84831581
-2.09804902,7.56411453,0.02542995,0.38950388,1.56168457,5.40405817,0.04873193,0.88790558,0.52912712,0.83498462
-2.09204602,7.51180813,0.02512471,0.38365206,1.54534690,5.38142538,0.04774213,0.87468981,0.52158135,0.82105691
-2.08604302,7.45457103,0.02484161,0.37791113,1.53036485,5.35408750,0.04677106,0.86134938,0.51400908,0.80665364
-2.08004002,7.39174506,0.02458367,0.37230269,1.51668655,5.32124813,0.04581966,0.84793515,0.50648286,0.79189570
-2.07403702,7.32273247,0.02435254,0.36683613,1.50420455,5.28219597,0.04488817,0.83449644,0.49907061,0.77690431
-2.06803402,7.24704086,0.02414848,0.36150997,1.49276301,5.23634289,0.04397644,0.82108344,0.49183619,0.76180194
