energy_ev,total_up,Au_p_up,Au_d_up,Bi_p_up,Bi_d_up,Se_s_up,Se_p_up
-4.30115058,3.23225301,2.72383539,1.37492490,0.79409999,0.02186017,0.15541078,0.59631695
-4.29514757,3.28038040,2.78647579,1.39078371,0.80639024,0.02173012,0.14717981,0.60775863
-4.28914457,3.32288901,2.84460606,1.40412883,0.81775075,0.02157038,0.13885710,0.61758639
-4.28314157,3.35932981,2.89747311,1.41482192,0.82805750,0.02138844,0.13053706,0.62564867
-4.27713857,3.38925805,2.94430963,1.42273839,0.83716689,0.02119224,0.12230373,0.63180594
-4.27113557,3.41225258,2.98435857,1.42777417,0.84492186,0.02099008,0.11422988,0.63593491
-4.26513257,3.42793639,3.01689966,1.42985218,0.85115930,0.02079057,0.10637652,0.63793256
-4.25912956,3.43599731,3.04127662,1.42892830,0.85571848,0.02060250,0.09879298,0.63771991
-4.25312656,3.43620767,3.05692385,1.42499622,0.85844979,0.02043479,0.09151723,0.63524530
-4.24712356,3.42844169,3.06339116,1.41809110,0.85922351,0.02029630,0.08457665,0.63048711
-4.24112056,3.41268942,3.06036540,1.40829161,0.85793785,0.02019570,0.07798897,0.62345570
-4.23511756,3.38906629,3.04768754,1.39572023,0.85452589,0.02014127,0.07176347,0.61419454
-4.22911456,3.35781733,3.02536431,1.38054160,0.84896096,0.02014066,0.06590216,0.60278046
-4.22311156,3.31931548,2.99357356,1.36295896,0.84125992,0.02020065,0.06040120,0.58932278
-4.21710855,3.27405386,2.95266284,1.34320865,0.83148432,0.02032687,0.05525207,0.57396159
-4.21110555,3.22263193,2.90314097,1.32155291,0.81973918,0.02052352,0.05044289,0.55686498
-4.20510255,3.16573610,2.84566307,1.29827118,0.80616947,0.02079306,0.04595945,0.53822540
-4.19909955,3.10411563,2.78100935,1.27365032,0.79095439,0.02113596,0.04178616,0.51825521
-4.19309655,3.03855485,2.71005895,1.24797412,0.77429998,0.02155049,0.03790693,0.49718158
-4.18709355,2.96984336,2.63375984,1.22151274,0.75643024,0.02203249,0.03430570,0.47524103
-4.18109055,2.89874565,2.55309643,1.19451245,0.73757744,0.02257526,0.03096700,0.45267359
-4.17508754,2.82597185,2.46905658,1.16718646,0.71797226,0.02316955,0.02787619,0.42971709
-4.16908454,2.75215157,2.38259957,1.13970719,0.69783416,0.02380361,0.02501972,0.40660160
-4.16308154,2.67781201,2.29462679,1.11220060,0.67736278,0.02446336,0.02238516,0.38354429
-4.15707854,2.60336205,2.20595652,1.08474279,0.65673074,0.02513263,0.01996121,0.36074504
-4.15107554,2.52908305,2.11730413,1.05735940,0.63607826,0.02579359,0.01773765,0.33838278
-4.14507254,2.45512707,2.02926842,1.03002757,0.61551002,0.02642720,0.01570521,0.31661282
-4.13906953,2.38152262,1.94232468,1.00268078,0.59509416,0.02701378,0.01385554,0.29556516
-4.13306653,2.30818760,1.85682456,0.97521604,0.57486370,0.02753361,0.01218105,0.27534390
-4.12706353,2.23494865,1.77300234,0.94750328,0.55482001,0.02796763,0.01067492,0.25602763
-4.12106053,2.16156570,1.69098700,0.91939632,0.53493813,0.02829810,0.00933104,0.23767080
-4.11505753,2.08776036,1.61081901,0.89074489,0.51517357,0.02850922,0.00814407,0.22030586
-4.10905453,2.01324626,1.53247062,0.86140700,0.49547009,0.02858777,0.00710959,0.20394613
-4.10305153,1.93775975,1.45586837,0.83126098,0.47576792,0.02852362,0.00622415,0.18858914
-4.09704852,1.86108902,1.38091614,0.80021656,0.45601204,0.02831015,0.00548558,0.17422030
-4.09104552,1.78310015,1.30751773,0.76822434,0.43615984,0.02794454,0.00489317,0.16081667
-4.08504252,1.70375866,1.23559730,0.73528319,0.41618783,0.02742790,0.00444800,0.14835068
-4.07903952,1.62314540,1.16511706,0.70144522,0.39609709,0.02676534,0.00415319,0.13679367
-4.07303652,1.54146627,1.09609103,0.66681806,0.37591716,0.02596578,0.00401426,0.12611904
-4.06703352,1.45905529,1.02859463,0.63156452,0.35570816,0.02504170,0.00403936,0.11630500
-4.06103052,1.37637114,0.96276981,0.59589947,0.33556126,0.02400874,0.00423954,0.10733671
-4.05502751,1.29398771,0.89882570,0.56008451,0.31559743,0.02288521,0.00462893,0.09920794
-4.04902451,1.21257921,0.83703520,0.52442045,0.29596474,0.02169150,0.00522483,0.09192203
-4.04302151,1.13290099,0.77772790,0.48923830,0.27683430,0.02044944,0.00604768,0.08549239
-4.03701851,1.05576701,0.72128011,0.45488904,0.25839522,0.01918168,0.00712091,0.07994226
-4.03101551,0.98202520,0.66810248,0.42173286,0.24084885,0.01791100,0.00847067,0.07530412
-4.02501251,0.91253185,0.61862628,0.39012822,0.22440257,0.01665970,0.01012527,0.07161844
-4.01900950,0.84812611,0.57328875,0.36042127,0.20926338,0.01544901,0.01211455,0.06893209
-4.01300650,0.78960546,0.53251840,0.33293599,0.19563172,0.01429858,0.01446900,0.06729633
-4.00700350,0.73770300,0.49672069,0.30796535,0.18369539,0.01322606,0.01721866,0.06676447
-4.00100050,0.69306706,0.46626464,0.28576375,0.17362411,0.01224671,0.02039190,0.06738922
-3.99499750,0.65624369,0.44147062,0.26654086,0.16556460,0.01137317,0.02401397,0.06921986
-3.98899450,0.62766203,0.42259970,0.25045700,0.15963627,0.01061525,0.02810544,0.07229927
-3.98299150,0.60762292,0.40984455,0.23761994,0.15592774,0.00997990,0.03268064,0.07666082
-3.97698849,0.59629073,0.40332216,0.22808327,0.15449403,0.00947113,0.03774596,0.08232537
-3.97098549,0.59368824,0.40306827,0.22184609,0.15535452,0.00909010,0.04329828,0.08929830
-3.96498249,0.59969475,0.40903370,0.21885404,0.15849173,0.00883527,0.04932357,0.09756678
-3.95897949,0.61404713,0.42108246,0.21900148,0.16385079,0.00870253,0.05579562,0.10709745
-3.95297649,0.63634401,0.43899186,0.22213489,0.17133977,0.00868542,0.06267520,0.11783450
-3.94697349,0.66605292,0.46245445,0.22805711,0.18083085,0.00877544,0.06990949,0.12969832
-3.94097049,0.70252033,0.49108202,0.23653265,0.19216218,0.00896229,0.07743215,0.14258499
-3.93496748,0.74498474,0.52441158,0.24729365,0.20514077,0.00923423,0.08516371,0.15636643
-3.92896448,0.79259247,0.56191337,0.26004664,0.21954601,0.00957839,0.09301273,0.17089154
-3.92296148,0.84441616,0.60300083,0.27447986,0.23513418,0.00998114,0.10087736,0.18598827
-3.91695848,0.89947564,0.64704232,0.29027092,0.25164358,0.01042846,0.10864763,0.20146655
-3.91095548,0.95676068,0.69337453,0.30709485,0.26880038,0.01090632,0.11620808,0.21712217
-3.90495248,1.01525519,0.74131698,0.32463205,0.28632492,0.01140101,0.12344097,0.23274142
-3.89894947,1.07396209,0.79018749,0.34257613,0.30393842,0.01189958,0.13022970,0.24810636
-3.89294647,1.13192806,0.83931774,0.36064126,0.32136965,0.01239011,0.13646251,0.26300048
-3.88694347,1.18826730,0.88806859,0.37856879,0.33836163,0.01286207,0.14203617,0.27721466
-3.88094047,1.24218328,0.93584432,0.39613295,0.35467774,0.01330661,0.14685961,0.29055298
-3.87493747,1.29298770,0.98210528,0.41314523,0.37010727,0.01371676,0.15085720,0.30283826
-3.86893447,1.34011571,1.02637826,0.42945744,0.38446993,0.01408767,0.15397173,0.31391697
-3.86293147,1.38313679,1.06826412,0.44496321,0.39761927,0.01441672,0.15616676,0.32366340
-3.85692846,1.42176077,1.10744234,0.45959786,0.40944480,0.01470357,0.15742831,0.33198273
-3.85092546,1.45583882,1.14367238,0.47333676,0.41987269,0.01495023,0.15776586,0.33881299
-3.84492246,1.48535952,1.17679174,0.48619230,0.42886505,0.01516094,0.15721260,0.34412579
-3.83891946,1.51044024,1.20671113,0.49820959,0.43641796,0.01534211,0.15582486,0.34792580
-3.83291646,1.53131469,1.23340723,0.50946139,0.44255829,0.01550213,0.15368088,0.35024910
-3.82691346,1.54831728,1.25691353,0.52004242,0.44733962,0.01565120,0.15087890,0.35116049
-3.82091046,1.56186556,1.27731026,0.53006365,0.45083750,0.01580102,0.14753474,0.35075000
-3.81490745,1.57244182,1.29471406,0.53964680,0.45314448,0.01596463,0.14377893,0.34912879
-3.80890445,1.58057493,1.30926849,0.54891961,0.45436510,0.01615604,0.13975356,0.34642476
-3.80290145,1.58682367,1.32113596,0.55801205,0.45461130,0.01639000,0.13560903,0.34277813
-3.79689845,1.59176234,1.33049192,0.56705379,0.45399844,0.01668170,0.13150074,0.33833717
-3.79089545,1.59596931,1.33752172,0.57617304,0.45264226,0.01704655,0.12758590,0.33325445
-3.78489245,1.60001896,1.34242033,0.58549669,0.45065680,0.01749983,0.12402050,0.32768358
-3.77888944,1.60447688,1.34539486,0.59515172,0.44815336,0.01805655,0.12095656,0.32177673
-3.77288644,1.60989815,1.34666956,0.60526746,0.44524057,0.01873114,0.11853962,0.31568281
-3.76688344,1.61682783,1.34649261,0.61597851,0.44202519,0.01953724,0.11690651,0.30954633
-3.76088044,1.62580301,1.34514383,0.62742759,0.43861363,0.02048750,0.11618343,0.30350688
-3.75487744,1.63735506,1.34294236,0.63976807,0.43511373,0.02159327,0.11648413,0.29769892
-3.74887444,1.65201098,1.34025300,0.65316543,0.43163665,0.02286442,0.11790831,0.29225186
-3.74287144,1.67029266,1.33749027,0.66779728,0.42829825,0.02430901,0.12054007,0.28729008
-3.73686843,1.69271301,1.33511897,0.68385148,0.42521994,0.02593302,0.12444640,0.28293269
-3.73086543,1.71976804,1.33365055,0.70152204,0.42252846,0.02774002,0.12967562,0.27929293
-3.72486243,1.75192452,1.33363453,0.72100273,0.42035463,0.02973082,0.13625585,0.27647696
-3.71885943,1.78960296,1.33564485,0.74247831,0.41883067,0.03190316,0.14419333,0.27458197
-3.71285643,1.83315639,1.34026127,0.76611373,0.41808639,0.03425132,0.15347084,0.27369367
-3.70685343,1.88284560,1.34804619,0.79204168,0.41824411,0.03676581,0.16404615,0.27388313
-3.70085043,1.93881206,1.35951803,0.82034901,0.41941269,0.03943312,0.17585065,0.27520316
-3.69484742,2.00105000,1.37512219,0.85106288,0.42168090,0.04223541,0.18878825,0.27768440
-3.68884442,2.06937965,1.39520131,0.88413732,0.42511057,0.04515047,0.20273477,0.28133144
-3.68284142,2.14342327,1.41996641,0.91944130,0.42972992,0.04815161,0.21753783,0.28611917
-3.67683842,2.22258627,1.44947075,0.95674903,0.43552758,0.05120781,0.23301752,0.29198978
-3.67083542,2.30604517,1.48358830,0.99573344,0.44244777,0.05428394,0.24896789,0.29885062
-3.66483242,2.39274390,1.52199830,1.03596355,0.45038701,0.05734118,0.26515936,0.30657324
-3.65882941,2.48139997,1.56417735,1.07690623,0.45919274,0.06033757,0.28134216,0.31499379
-3.65282641,2.57052099,1.60940016,1.11793280,0.46866412,0.06322879,0.29725070,0.32391505
-3.64682341,2.65843196,1.65674934,1.15833041,0.47855508,0.06596903,0.31260891,0.33310993
-3.64082041,2.74331278,1.70513459,1.19731824,0.48857972,0.06851199,0.32713641,0.34232658
-3.63481741,2.82324511,1.75332065,1.23406778,0.49841983,0.07081207,0.34055531,0.35129494
-3.62881441,2.89626684,1.79996325,1.26772683,0.50773431,0.07282551,0.35259743,0.35973448
-3.62281141,2.96043224,1.84365161,1.29744598,0.51617015,0.07451168,0.36301171,0.36736282
-3.61680840,3.01387508,1.88295575,1.32240667,0.52337440,0.07583422,0.37157151,0.37390491
-3.61080540,3.05487213,1.91647646,1.34184948,0.52900675,0.07676228,0.37808146,0.37910228
-3.60480240,3.08190402,1.94289567,1.35510138,0.53275186,0.07727142,0.38238352,0.38272205
-3.59879940,3.09371065,1.96102494,1.36160073,0.53433120,0.07734456,0.38436214,0.38456515
-3.59279640,3.08933854,1.96984969,1.36091878,0.53351350,0.07697261,0.38394805,0.38447341
-3.58679340,3.06817773,1.96856716,1.35277662,0.53012360,0.07615484,0.38112066,0.38233524
-3.58079040,3.02998662,1.95661629,1.33705682,0.52404902,0.07489905,0.37590884,0.37808956
-3.57478739,2.97490343,1.93369825,1.31380920,0.51524421,0.07322147,0.36839006,0.37172779
-3.56878439,2.90344380,1.89978667,1.28325049,0.50373211,0.07114631,0.35868797,0.36329394
-3.56278139,2.81648477,1.85512729,1.24575782,0.48960304,0.06870511,0.34696844,0.35288270
-3.55677839,2.71523591,1.80022726,1.20185659,0.47301114,0.06593587,0.33343423,0.34063576
-3.55077539,2.60119909,1.73583473,1.15220308,0.45416835,0.06288195,0.31831861,0.32673643
-3.54477239,2.47611887,1.66290999,1.09756295,0.43333650,0.05959081,0.30187813,0.31140305
-3.53876938,2.34192591,1.58258973,1.03878644,0.41081776,0.05611267,0.28438489,0.29488129
-3.53276638,2.20067593,1.49614614,0.97678149,0.38694403,0.05249914,0.26611863,0.27743588
-3.52676338,2.05448711,1.40494300,0.91248606,0.36206574,0.04880186,0.24735892,0.25934209
-3.52076038,1.90547840,1.31039073,0.84684075,0.33654054,0.04507115,0.22837782,0.24087729
-3.51475738,1.75571137,1.21390239,0.78076285,0.31072246,0.04135482,0.20943325,0.22231305
-3.50875438,1.60713763,1.11685240,0.71512284,0.28495185,0.03769714,0.19076323,0.20390786
-3.50275138,1.46155371,1.02053964,0.65072404,0.25954662,0.03413797,0.17258126,0.18590097
-3.49674837,1.32056449,0.92615601,0.58828607,0.23479483,0.03071209,0.15507282,0.16850728
-3.49074537,1.18555607,0.83476138,0.52843243,0.21094909,0.02744875,0.13839309,0.15191347
-3.48474237,1.05767825,0.74726546,0.47168237,0.18822262,0.02437146,0.12266591,0.13627551
-3.47873937,0.93783645,0.66441654,0.41844694,0.16678707,0.02149792,0.10798378,0.12171725
-3.47273637,0.82669248,0.58679707,0.36902898,0.14677208,0.01884019,0.09440896,0.10833030
-3.46673337,0.72467307,0.51482532,0.32362661,0.12826621,0.01640501,0.08197530,0.09617485
-3.46073037,0.63198505,0.44876265,0.28233972,0.11131936,0.01419424,0.07069091,0.08528142
-3.45472736,0.54863583,0.38872519,0.24517882,0.09594608,0.01220540,0.06054115,0.07565321
-3.44872436,0.47445762,0.33469910,0.21207564,0.08212982,0.01043229,0.05149210,0.06726910
-3.44272136,0.40913419,0.28655829,0.18289488,0.06982760,0.00886562,0.04349408,0.06008686
-3.43671836,0.35222866,0.24408370,0.15744646,0.05897512,0.00749370,0.03648522,0.05404664
-3.43071536,0.30321130,0.20698301,0.13549780,0.04949176,0.00630303,0.03039481,0.04907448
-3.42471236,0.26148629,0.17491025,0.11678564,0.04128560,0.00527893,0.02514651,0.04508572
-3.41870935,0.22641674,0.14748436,0.10102713,0.03425812,0.00440607,0.02066117,0.04198835
-3.41270635,0.19734730,0.12430647,0.08792981,0.02830841,0.00366896,0.01685923,0.03968612
-3.40670335,0.17362421,0.10497533,0.07720047,0.02333702,0.00305232,0.01366285,0.03808134
-3.40070035,0.15461240,0.08910078,0.06855269,0.01924926,0.00254147,0.01099744,0.03707761
-3.39469735,0.13970980,0.07631517,0.06171306,0.01595786,0.00212253,0.00879299,0.03658208
-3.38869435,0.12835881,0.06628274,0.05642618,0.01338527,0.00178264,0.00698485,0.03650763
-3.38269135,0.12005531,0.05870703,0.05245848,0.01146535,0.00151009,0.00551435,0.03677472
-3.37668834,0.11435518,0.05333651,0.04960099,0.01014460,0.00129437,0.00432897,0.03731306
-3.37068534,0.11087883,0.04996858,0.04767114,0.00938307,0.00112622,0.00338242,0.03806300
-3.36468234,0.10931381,0.04845207,0.04651373,0.00915478,0.00099761,0.00263443,0.03897679
-3.35867934,0.10941578,0.04868839,0.04600119,0.00944788,0.00090167,0.00205046,0.04001948
-3.35267634,0.11100801,0.05063160,0.04603319,0.01026446,0.00083268,0.00160129,0.04116968
-3.34667334,0.11397943,0.05428718,0.04653575,0.01162005,0.00078595,0.00126254,0.04241996
-3.34067034,0.11828153,0.05970986,0.04745977,0.01354284,0.00075771,0.00101416,0.04377701
-3.33466733,0.12392391,0.06700022,0.04877917,0.01607258,0.00074506,0.00083995,0.04526136
-3.32866433,0.13096861,0.07630027,0.05048862,0.01925915,0.00074583,0.00072701,0.04690682
-3.32266133,0.13952327,0.08778773,0.05260084,0.02316076,0.00075849,0.00066532,0.04875941
-3.31665833,0.14973296,0.10166909,0.05514355,0.02784185,0.00078202,0.00064723,0.05087597
-3.31065533,0.16177095,0.11817141,0.05815606,0.03337053,0.00081584,0.00066712,0.05332220
-3.30465233,0.17582823,0.13753266,0.06168565,0.03981569,0.00085970,0.00072096,0.05617034
-3.29864932,0.19210206,0.15999097,0.06578357,0.04724373,0.00091355,0.00080600,0.05949645
-3.29264632,0.21078373,0.18577245,0.07050100,0.05571500,0.00097749,0.00092049,0.06337723
-3.28664332,0.23204571,0.21507826,0.07588481,0.06527992,0.00105169,0.00106336,0.06788659
-3.28064032,0.25602853,0.24807082,0.08197348,0.07597502,0.00113624,0.00123401,0.07309202
-3.27463732,0.28282791,0.28485970,0.08879304,0.08781888,0.00123115,0.00143207,0.07905077
-3.26863432,0.31248241,0.32548777,0.09635339,0.10080824,0.00133625,0.00165722,0.08580612
-3.26263132,0.34496224,0.36991797,0.10464504,0.11491434,0.00145115,0.00190900,0.09338377
-3.25662831,0.38015978,0.41802145,0.11363645,0.13007984,0.00157517,0.00218666,0.10178856
-3.25062531,0.41788218,0.46956770,0.12327206,0.14621630,0.00170734,0.00248904,0.11100163
-3.24462231,0.45784674,0.52421742,0.13347124,0.16320265,0.00184639,0.00281444,0.12097831
-3.23861931,0.49967933,0.58151859,0.14412817,0.18088459,0.00199070,0.00316056,0.13164666
-3.23261631,0.54291629,0.64090646,0.15511273,0.19907529,0.00213837,0.00352446,0.14290702
-3.22661331,0.58701000,0.70170777,0.16627247,0.21755731,0.00228721,0.00390250,0.15463252
-3.22061031,0.63133811,0.76314952,0.17743564,0.23608587,0.00243482,0.00429037,0.16667070
-3.21460730,0.67521646,0.82437229,0.18841513,0.25439351,0.00257863,0.00468314,0.17884613
-3.20860430,0.71791518,0.88444804,0.19901335,0.27219594,0.00271594,0.00507533,0.19096419
-3.20260130,0.75867775,0.94240192,0.20902774,0.28919898,0.00284406,0.00546103,0.20281576
-3.19659830,0.79674220,0.99723741,0.21825682,0.30510642,0.00296035,0.00583401,0.21418277
-3.19059530,0.83136366,1.04796411,0.22650645,0.31962844,0.00306230,0.00618791,0.22484439
-3.18459230,0.86183755,1.09362693,0.23359612,0.33249030,0.00314765,0.00651643,0.23458366
-3.17858929,0.88752224,1.13333573,0.23936500,0.34344098,0.00321445,0.00681352,0.24319429
-3.17258629,0.90786031,1.16629393,0.24367735,0.35226130,0.00326111,0.00707356,0.25048736
-3.16658329,0.92239746,1.19182508,0.24642729,0.35877125,0.00328650,0.00729161,0.25629759
-3.16058029,0.93079824,1.20939595,0.24754251,0.36283610,0.00328998,0.00746358,0.26048902
-3.15457729,0.93285786,1.21863525,0.24698682,0.36437113,0.00327142,0.00758642,0.26295970
-3.14857429,0.92850954,1.21934708,0.24476156,0.36334461,0.00323123,0.00765826,0.26364533
-3.14257129,0.91782720,1.21151835,0.24090554,0.35977899,0.00317035,0.00767858,0.26252155
-3.13656828,0.90102324,1.19532009,0.23549392,0.35375020,0.00309025,0.00764827,0.25960493
-3.13056528,0.87844180,1.17110240,0.22863569,0.34538510,0.00299287,0.00756975,0.25495249
-3.12456228,0.85054760,1.13938340,0.22047028,0.33485726,0.00288064,0.00744698,0.24865995
-3.11855928,0.81791127,1.10083292,0.21116320,0.32238115,0.00275637,0.00728549,0.24085864
-3.11255628,0.78119168,1.05625145,0.20090108,0.30820523,0.00262323,0.00709237,0.23171141
-3.10655328,0.74111624,1.00654570,0.18988635,0.29260401,0.00248471,0.00687624,0.22140761
-3.10055028,0.69846012,0.95270178,0.17833172,0.27586965,0.00234455,0.00664725,0.21015750
-3.09454727,0.65402530,0.89575727,0.16645489,0.25830342,0.00220671,0.00641702,0.19818630
-3.08854427,0.60862033,0.83677338,0.15447347,0.24020731,0.00207535,0.00619857,0.18572820
-3.08254127,0.56304170,0.77680852,0.14260053,0.22187618,0.00195477,0.00600636,0.17302046
-3.07653827,0.51805726,0.71689395,0.13104078,0.20359076,0.00184941,0.00585618,0.16029807
-3.07053527,0.47439247,0.65801273,0.11998751,0.18561166,0.00176387,0.00576518,0.14778887
-3.06453227,0.43271946,0.60108215,0.10962037,0.16817456,0.00170286,0.00575179,0.13570949
-3.05852926,0.39364928,0.54694029,0.10010388,0.15148678,0.00167125,0.00583573,0.12426209
-3.05252626,0.35772696,0.49633654,0.09158670,0.13572497,0.00167403,0.00603789,0.11363189
-3.04652326,0.32542940,0.44992603,0.08420152,0.12103422,0.00171633,0.00638028,0.10398561
-3.04052026,0.29716543,0.40826754,0.07806534,0.10752817,0.00180342,0.00688583,0.09547049
-3.03451726,0.27327769,0.37182441,0.07328011,0.09529016,0.00194063,0.00757819,0.08821406
-3.02851426,0.25404563,0.34096761,0.06993347,0.08437516,0.00213338,0.00848141,0.08232421
-3.02251126,0.23968916,0.31598047,0.06809942,0.07481223,0.00238700,0.00961954,0.07788969
-3.01650825,0.23037226,0.29706416,0.06783878,0.06660746,0.00270673,0.01101608,0.07498064
-3.01050525,0.22620614,0.28434328,0.06919933,0.05974697,0.00309749,0.01269335,0.07364911
-3.00450225,0.22725145,0.27787104,0.07221548,0.05420002,0.00356380,0.01467174,0.07392944
-2.99849925,0.23351946,0.27763350,0.07690751,0.04992187,0.00410951,0.01696881,0.07583845
-2.99249625,0.24497189,0.28355270,0.08328032,0.04685650,0.00473765,0.01959836,0.07937519
-2.98649325,0.26151966,0.29548847,0.09132183,0.04493891,0.00545014,0.02256944,0.08452060
-2.98049025,0.28302054,0.31323919,0.10100102,0.04409713,0.00624759,0.02588526,0.09123683
-2.97448724,0.30927636,0.33654160,0.11226594,0.04425378,0.00712904,0.02954222,0.09946641
-2.96848424,0.34003002,0.36507025,0.12504175,0.04532744,0.00809180,0.03352903,0.10913153
-2.96248124,0.37496300,0.39843711,0.13922908,0.04723368,0.00913119,0.03782587,0.12013342
-2.95647824,0.41369398,0.43619189,0.15470295,0.04988593,0.01024051,0.04240386,0.13235210
-2.95047524,0.45577920,0.47782385,0.17131246,0.05319630,0.01141091,0.04722476,0.14564676
-2.94447224,0.50071511,0.52276553,0.18888146,0.05707637,0.01263144,0.05224099,0.15985676
-2.93846923,0.54794381,0.57039911,0.20721041,0.06143813,0.01388915,0.05739597,0.17480359
-2.93246623,0.59686161,0.62006564,0.22607941,0.06619500,0.01516928,0.06262494,0.19029380
-2.92646323,0.64683076,0.67107726,0.24525266,0.07126316,0.01645558,0.06785608,0.20612285
-2.92046023,0.69719433,0.72273256,0.26448406,0.07656300,0.01773069,0.07301210,0.22208010
-2.91445723,0.74729399,0.77433452,0.28352395,0.08202083,0.01897663,0.07801210,0.23795451
-2.90845423,0.79648982,0.82521061,0.30212683,0.08757078,0.02017531,0.08277384,0.25354115
-2.90245123,0.84418177,0.87473428,0.32005948,0.09315666,0.02130917,0.08721612,0.26864814
-2.89644822,0.88983140,0.92234675,0.33710953,0.09873393,0.02236179,0.09126139,0.28310366
-2.89044522,0.93298302,0.96757798,0.35309360,0.10427144,0.02331849,0.09483832,0.29676274
-2.88444222,0.97328288,1.01006564,0.36786487,0.10975287,0.02416695,0.09788433,0.30951351
-2.87843922,1.01049523,1.04957072,0.38131954,0.11517777,0.02489770,0.10034783,0.32128230
-2.87243622,1.04451412,1.08598875,0.39340163,0.12056204,0.02550459,0.10219027,0.33203743
-2.86643322,1.07536984,1.11935547,0.40410594,0.12593766,0.02598509,0.10338759,0.34179131
-2.86043022,1.10322942,1.14984630,0.41347870,0.13135174,0.02634045,0.10393132,0.35060047
-2.85442721,1.12839041,1.17776901,0.42161585,0.13686466,0.02657573,0.10382902,0.35856362
-2.84842421,1.15126814,1.20354964,0.42865883,0.14254746,0.02669968,0.10310408,0.36581738
-2.84242121,1.17237640,1.22771182,0.43478797,0.14847838,0.02672439,0.10179501,0.37253009
-2.83641821,1.19230241,1.25085021,0.44021375,0.15473880,0.02666486,0.09995406,0.37889363
-2.83041521,1.21167696,1.27359924,0.44516623,0.16140859,0.02653842,0.09764531,0.38511372
-2.82441221,1.23114098,1.29659837,0.44988312,0.16856111,0.02636399,0.09494232,0.39139911
-2.81840920,1.25131043,1.32045582,0.45459713,0.17625820,0.02616132,0.09192549,0.39795018
-2.81240620,1.27274093,1.34571236,0.45952319,0.18454525,0.02595016,0.08867906,0.40494755
-2.80640320,1.29589435,1.37280736,0.46484622,0.19344675,0.02574945,0.08528813,0.41254122
-2.80040020,1.32110901,1.40204895,0.47071014,0.20296249,0.02557650,0.08183569,0.42084109
-2.79439720,1.34857528,1.43358998,0.47720871,0.21306482,0.02544633,0.07839979,0.42990909
-2.78839420,1.37831818,1.46741141,0.48437872,0.22369700,0.02537103,0.07505098,0.43975375
-2.78239120,1.41018793,1.50331428,0.49219602,0.23477288,0.02535930,0.07185023,0.45032733
-2.77638819,1.44385943,1.54092083,0.50057453,0.24617814,0.02541620,0.06884722,0.46152586
-2.77038519,1.47884075,1.57968512,0.50936854,0.25777282,0.02554303,0.06607921,0.47319226
-2.76438219,1.51449054,1.61891280,0.51837797,0.26939541,0.02573736,0.06357046,0.48512220
-2.75837919,1.55004352,1.65778903,0.52735662,0.28086812,0.02599331,0.06133220,0.49707278
-2.75237619,1.58464297,1.69541348,0.53602278,0.29200324,0.02630198,0.05936313,0.50877327
-2.74637319,1.61737851,1.73084037,0.54407188,0.30261027,0.02665196,0.05765047,0.51993773
-2.74037019,1.64732732,1.76312165,0.55119033,0.31250346,0.02703002,0.05617134,0.53027849
-2.73436718,1.67359656,1.79135107,0.55706997,0.32150945,0.02742183,0.05489454,0.53952007
-2.72836418,1.69536491,1.81470657,0.56142237,0.32947453,0.02781271,0.05378257,0.54741264
-2.72236118,1.71192088,1.83248892,0.56399218,0.33627116,0.02818843,0.05279378,0.55374422
-2.71635818,1.72269590,1.84415442,0.56456885,0.34180348,0.02853583,0.05188458,0.55835114
-2.71035518,1.72729054,1.84933994,0.56299625,0.34601135,0.02884351,0.05101155,0.56112598
-2.70435218,1.72549230,1.84787886,0.55917960,0.34887282,0.02910227,0.05013343,0.56202272
-2.69834917,1.71728434,1.83980729,0.55308939,0.35040477,0.02930550,0.04921294,0.56105865
-2.69234617,1.70284449,1.82536008,0.54476226,0.35066179,0.02944930,0.04821814,0.55831310
-2.68634317,1.68253497,1.80495714,0.53429881,0.34973324,0.02953253,0.04712367,0.55392301
-2.68034017,1.65688329,1.77918080,0.52185845,0.34773866,0.02955667,0.04591144,0.54807556
-2.67433717,1.62655563,1.74874559,0.50765173,0.34482188,0.02952548,0.04457109,0.54099842
-2.66833417,1.59232414,1.71446228,0.49193068,0.34114392,0.02944459,0.04309992,0.53294802
-2.66233117,1.55503016,1.67719809,0.47497749,0.33687533,0.02932098,0.04150267,0.52419669
-2.65632816,1.51554526,1.63783551,0.45709245,0.33218819,0.02916233,0.03979081,0.51501916
-2.65032516,1.47473231,1.59723175,0.43858155,0.32724821,0.02897645,0.03798174,0.50567946
-2.64432216,1.43340856,1.55618116,0.41974456,0.32220743,0.02877066,0.03609763,0.49641859
-2.63831916,1.39231260,1.51538250,0.40086403,0.31719786,0.02855121,0.03416430,0.48744389
-2.63231616,1.35207685,1.47541264,0.38219581,0.31232628,0.02832284,0.03220986,0.47892039
-2.62631316,1.31320666,1.43670778,0.36396138,0.30767056,0.02808841,0.03026345,0.47096477
-2.62031016,1.27606696,1.39955315,0.34634240,0.30327760,0.02784868,0.02835404,0.46364193
-2.61430715,1.24087663,1.36408107,0.32947745,0.29916293,0.02760225,0.02650923,0.45696448
-2.60830415,1.20771075,1.33027731,0.31346108,0.29531190,0.02734562,0.02475428,0.45089482
-2.60230115,1.17650990,1.29799499,0.29834505,0.29168247,0.02707344,0.02311129,0.44534988
