energy_ev,total_up,S_s_up,S_p_up,Sb_p_up,Sb_d_up,Ti_p_up,Ti_d_up
-4.30115058,9.60877516,0.04103435,7.69950202,0.46865512,0.01280598,7.29974548,2.96757192
-4.29514757,9.67985812,0.04174928,7.76540830,0.46526911,0.01288444,7.38831618,3.00036396
-4.28914457,9.73865081,0.04255898,7.82069010,0.46173701,0.01296055,7.46708384,3.02657586
-4.28314157,9.78489070,0.04345380,7.86506898,0.45809966,0.01303402,7.53543288,3.04594351
-4.27713857,9.81846020,0.04442258,7.89839562,0.45439401,0.01310464,7.59285511,3.05832252
-4.27113557,9.83938806,0.04545284,7.92065237,0.45065248,0.01317223,7.63895908,3.06369104
-4.26513257,9.84784689,0.04653098,7.93195202,0.44690276,0.01323666,7.67347613,3.06214855
-4.25912956,9.84414627,0.04764251,7.93253227,0.44316791,0.01329784,7.69626264,3.05391059
-4.25312656,9.82872151,0.04877231,7.92274597,0.43946682,0.01335571,7.70729846,3.03929947
-4.24712356,9.80211828,0.04990479,7.90304740,0.43581492,0.01341026,7.70668161,3.01873152
-4.24112056,9.76497364,0.05102424,7.87397518,0.43222502,0.01346152,7.69461963,2.99270134
-4.23511756,9.71799433,0.05211498,7.83613243,0.42870822,0.01350952,7.67141813,2.96176385
-4.22911456,9.66193326,0.05316166,7.79016538,0.42527487,0.01355432,7.63746726,2.92651490
-4.22311156,9.59756528,0.05414951,7.73674125,0.42193538,0.01359602,7.59322672,2.88757145
-4.21710855,9.52566329,0.05506454,7.67652646,0.41870097,0.01363470,7.53921017,2.84555201
-4.21110555,9.44697577,0.05589385,7.61016627,0.41558420,0.01367047,7.47596963,2.80105835
-4.20510255,9.36220643,0.05662579,7.53826640,0.41259925,0.01370340,7.40408041,2.75465897
-4.19909955,9.27199674,0.05725017,7.46137753,0.40976207,0.01373356,7.32412708,2.70687510
-4.19309655,9.17691185,0.05775847,7.37998293,0.40709013,0.01376099,7.23669065,2.65816944
-4.18709355,9.07742990,0.05814390,7.29448948,0.40460213,0.01378568,7.14233727,2.60893800
-4.18109055,8.97393492,0.05840152,7.20522204,0.40231734,0.01380754,7.04160841,2.55950499
-4.17508754,8.86671311,0.05852828,7.11242113,0.40025485,0.01382640,6.93501253,2.51012071
-4.16908454,8.75595216,0.05852297,7.01624347,0.39843262,0.01384199,6.82301829,2.46096222
-4.16308154,8.64174342,0.05838611,6.91676525,0.39686653,0.01385392,6.70604914,2.41213641
-4.15707854,8.52408646,0.05811987,6.81398762,0.39556923,0.01386163,6.58447950,2.36368519
-4.15107554,8.40289581,0.05772783,6.70784407,0.39454910,0.01386440,6.45863239,2.31559224
-4.14507254,8.27800965,0.05721475,6.59820962,0.39380914,0.01386135,6.32877882,2.26779108
-4.13906953,8.14920030,0.05658634,6.48491138,0.39334608,0.01385139,6.19513905,2.22017399
-4.13306653,8.01618648,0.05584891,6.36774043,0.39314945,0.01383324,6.05788592,2.17260147
-4.12706353,7.87864728,0.05500918,6.24646505,0.39320090,0.01380543,5.91715048,2.12491198
-4.12106053,7.73623791,0.05407394,6.12084504,0.39347376,0.01376634,5.77303005,2.07693166
-4.11505753,7.58860715,0.05304984,5.99064710,0.39393274,0.01371418,5.62559868,2.02848397
-4.10905453,7.43541642,0.05194323,5.85566121,0.39453399,0.01364704,5.47492002,1.97939899
-4.10305153,7.27636015,0.05075995,5.71571757,0.39522541,0.01356298,5.32106214,1.92952230
-4.09704852,7.11118723,0.04950535,5.57070398,0.39594735,0.01346001,5.16411403,1.87872328
-4.09104552,6.93972275,0.04818419,5.42058287,0.39663354,0.01333624,5.00420291,1.82690271
-4.08504252,6.76188948,0.04680074,5.26540768,0.39721249,0.01318986,4.84151170,1.77399957
-4.07903952,6.57772816,0.04535889,5.10533756,0.39760916,0.01301929,4.67629561,1.71999678
-4.07303652,6.38741565,0.04386224,4.94064988,0.39774694,0.01282323,4.50889690,1.66492576
-4.06703352,6.19127992,0.04231434,4.77174965,0.39754998,0.01260072,4.33975676,1.60886968
-4.06103052,5.98981098,0.04071889,4.59917505,0.39694568,0.01235120,4.16942353,1.55196514
-4.05502751,5.78366694,0.03907989,4.42359858,0.39586744,0.01207463,3.99855627,1.49440217
-4.04902451,5.57367432,0.03740184,4.24582340,0.39425735,0.01177145,3.82792335,1.43642248
-4.04302151,5.36082248,0.03568991,4.06677440,0.39206906,0.01144266,3.65839558,1.37831590
-4.03701851,5.14625174,0.03395006,3.88748428,0.38927037,0.01108986,3.49093400,1.32041495
-4.03101551,4.93123543,0.03218905,3.70907476,0.38584562,0.01071517,3.32657251,1.26308777
-4.02501251,4.71715628,0.03041447,3.53273347,0.38179779,0.01032129,3.16639597,1.20672950
-4.01900950,4.50547789,0.02863471,3.35968725,0.37715001,0.00991140,3.01151458,1.15175231
-4.01300650,4.29771215,0.02685880,3.19117296,0.37194653,0.00948914,2.86303557,1.09857453
-4.00700350,4.09538376,0.02509629,3.02840660,0.36625301,0.00905850,2.72203335,1.04760915
-4.00100050,3.89999327,0.02335703,2.87255229,0.36015608,0.00862379,2.58951943,0.99925204
-3.99499750,3.71297973,0.02165095,2.72469192,0.35376201,0.00818949,2.46641327,0.95387049
-3.98899450,3.53568443,0.01998782,2.58579693,0.34719465,0.00776017,2.35351540,0.91179224
-3.98299150,3.36931704,0.01837701,2.45670301,0.34059265,0.00734038,2.25148365,0.87329568
-3.97698849,3.21492515,0.01682723,2.33808882,0.33410584,0.00693454,2.16081365,0.83860122
-3.97098549,3.07336836,0.01534633,2.23045921,0.32789120,0.00654686,2.08182414,0.80786450
-3.96498249,2.94529754,0.01394111,2.13413367,0.32210827,0.00618121,2.01464748,0.78117133
-3.95897949,2.83114014,0.01261719,2.04924013,0.31691438,0.00584106,1.95922581,0.75853480
-3.95297649,2.73109153,0.01137888,1.97571419,0.31245981,0.00552939,1.91531271,0.73989436
-3.94697349,2.64511295,0.01022915,1.91330375,0.30888310,0.00524865,1.88248012,0.72511717
-3.94097049,2.57293574,0.00916958,1.86157862,0.30630674,0.00500073,1.86013029,0.71400139
-3.93496748,2.51407168,0.00820045,1.81994477,0.30483348,0.00478690,1.84751213,0.70628143
-3.92896448,2.46782912,0.00732074,1.78766248,0.30454326,0.00460785,1.84374125,0.70163492
-3.92296148,2.43333419,0.00652829,1.76386794,0.30549114,0.00446367,1.84782305,0.69969117
-3.91695848,2.40955646,0.00581992,1.74759735,0.30770610,0.00435390,1.85867808,0.70004080
-3.91095548,2.39533819,0.00519156,1.73781286,0.31119088,0.00427757,1.87516864,0.70224628
-3.90495248,2.38942622,0.00463843,1.73342960,0.31592278,0.00423327,1.89612611,0.70585309
-3.89894947,2.39050552,0.00415522,1.73334285,0.32185535,0.00421918,1.92037791,0.71040097
-3.89294647,2.39723325,0.00373626,1.73645475,0.32892084,0.00423318,1.94677352,0.71543522
-3.88694347,2.40827248,0.00337565,1.74169970,0.33703328,0.00427290,1.97420870,0.72051743
-3.88094047,2.42232419,0.00306747,1.74806786,0.34609199,0.00433583,2.00164746,0.72523549
-3.87493747,2.43815692,0.00280585,1.75462603,0.35598522,0.00441935,2.02814096,0.72921265
-3.86893447,2.45463284,0.00258517,1.76053555,0.36659388,0.00452082,2.05284323,0.73211511
-3.86293147,2.47072972,0.00240007,1.76506655,0.37779507,0.00463765,2.07502302,0.73365835
-3.85692846,2.48555812,0.00224560,1.76760856,0.38946517,0.00476732,2.09407187,0.73361163
-3.85092546,2.49837342,0.00211723,1.76767704,0.40148260,0.00490744,2.10950825,0.73180089
-3.84492246,2.50858252,0.00201094,1.76491591,0.41372997,0.00505578,2.12097770,0.72810985
-3.83891946,2.51574535,0.00192317,1.75909620,0.42609568,0.00521029,2.12824951,0.72247942
-3.83291646,2.51957140,0.00185086,1.75011104,0.43847507,0.00536906,2.13120996,0.71490551
-3.82691346,2.51991198,0.00179147,1.73796739,0.45077107,0.00553041,2.12985291,0.70543534
-3.82091046,2.51674866,0.00174288,1.72277498,0.46289461,0.00569280,2.12426806,0.69416262
-3.81490745,2.51017899,0.00170341,1.70473314,0.47476479,0.00585487,2.11462780,0.68122162
-3.80890445,2.50040026,0.00167177,1.68411606,0.48630912,0.00601542,2.10117303,0.66678068
-3.80290145,2.48769242,0.00164699,1.66125728,0.49746377,0.00617340,2.08419899,0.65103523
-3.79689845,2.47240089,0.00162842,1.63653402,0.50817414,0.00632791,2.06404143,0.63420070
-3.79089545,2.45492031,0.00161562,1.61035197,0.51839568,0.00647817,2.04106383,0.61650567
-3.78489245,2.43567972,0.00160838,1.58313121,0.52809510,0.00662359,2.01564618,0.59818537
-3.77888944,2.41512973,0.00160663,1.55529355,0.53725180,0.00676369,1.98817548,0.57947580
-3.77288644,2.39373200,0.00161042,1.52725171,0.54585960,0.00689820,1.95903820,0.56060864
-3.76688344,2.37195100,0.00161991,1.49940043,0.55392854,0.00702702,1.92861473,0.54180698
-3.76088044,2.35024787,0.00163528,1.47210972,0.56148654,0.00715026,1.89727561,0.52328189
-3.75487744,2.32907613,0.00165677,1.44571981,0.56858088,0.00726822,1.86537923,0.50522995
-3.74887444,2.30887862,0.00168463,1.42053801,0.57527910,0.00738146,1.83327075,0.48783144
-3.74287144,2.29008512,0.00171909,1.39683680,0.58166921,0.00749076,1.80128164,0.47124930
-3.73686843,2.27311006,0.00176038,1.37485296,0.58785903,0.00759712,1.76972939,0.45562849
-3.73086543,2.25834971,0.00180867,1.35478744,0.59397453,0.00770176,1.73891710,0.44109587
-3.72486243,2.24617827,0.00186411,1.33680533,0.60015703,0.00780606,1.70913225,0.42776023
-3.71885943,2.23694264,0.00192675,1.32103599,0.60655933,0.00791156,1.68064476,0.41571240
-3.71285643,2.23095561,0.00199659,1.30757270,0.61334078,0.00801989,1.65370371,0.40502536
-3.70685343,2.22848749,0.00207353,1.29647207,0.62066143,0.00813268,1.62853314,0.39575431
-3.70085043,2.22975644,0.00215735,1.28775290,0.62867556,0.00825154,1.60532672,0.38793651
-3.69484742,2.23491795,0.00224774,1.28139470,0.63752472,0.00837794,1.58424174,0.38159104
-3.68884442,2.24405410,0.00234422,1.27733601,0.64733072,0.00851314,1.56539264,0.37671846
-3.68284142,2.25716318,0.00244619,1.27547284,0.65818885,0.00865814,1.54884474,0.37330041
-3.67683842,2.27415063,0.00255286,1.27565740,0.67016172,0.00881359,1.53460845,0.37129931
-3.67083542,2.29482213,0.00266333,1.27769763,0.68327402,0.00897972,1.52263473,0.37065815
-3.66483242,2.31887932,0.00277651,1.28135775,0.69750858,0.00915631,1.51281201,0.37130064
-3.65882941,2.34591916,0.00289118,1.28636011,0.71280390,0.00934266,1.50496534,0.37313164
-3.65282641,2.37543707,0.00300597,1.29238868,0.72905332,0.00953761,1.49885767,0.37603808
-3.64682341,2.40683432,0.00311941,1.29909413,0.74610611,0.00973949,1.49419382,0.37989042
-3.64082041,2.43942954,0.00322994,1.30610068,0.76377023,0.00994620,1.49062688,0.38454455
-3.63481741,2.47247427,0.00333599,1.31301441,0.78181691,0.01015527,1.48776712,0.38984429
-3.62881441,2.50517185,0.00343593,1.31943308,0.79998673,0.01036390,1.48519291,0.39562435
-3.62281141,2.53669922,0.00352821,1.32495680,0.81799710,0.01056906,1.48246347,0.40171359
-3.61680840,2.56623051,0.00361136,1.32919934,0.83555069,0.01076759,1.47913265,0.40793871
-3.61080540,2.59296153,0.00368406,1.33179953,0.85234455,0.01095630,1.47476339,0.41412794
-3.60480240,2.61613398,0.00374516,1.33243209,0.86807954,0.01113206,1.46894197,0.42011481
-3.59879940,2.63505840,0.00379375,1.33081759,0.88246957,0.01129194,1.46129156,0.42574178
-3.59279640,2.64913462,0.00382918,1.32673069,0.89525039,0.01143325,1.45148436,0.43086344
-3.58679340,2.65786884,0.00385112,1.32000664,0.90618743,0.01155366,1.43925174,0.43534946
-3.58079040,2.66088667,0.00385955,1.31054524,0.91508252,0.01165125,1.42439202,0.43908678
-3.57478739,2.65794136,0.00385476,1.29831242,0.92177912,0.01172456,1.40677553,0.44198135
-3.56878439,2.64891705,0.00383738,1.28333908,0.92616593,0.01177263,1.38634672,0.44395905
-3.56278139,2.63382697,0.00380838,1.26571742,0.92817882,0.01179497,1.36312338,0.44496598
-3.55677839,2.61280674,0.00376898,1.24559480,0.92780093,0.01179159,1.33719304,0.44496807
-3.55077539,2.58610331,0.00372068,1.22316562,0.92506125,0.01176296,1.30870680,0.44395007
-3.54477239,2.55406026,0.00366518,1.19866160,0.92003151,0.01170993,1.27787112,0.44191401
-3.53876938,2.51710021,0.00360436,1.17234091,0.91282197,0.01163373,1.24493783,0.43887730
-3.53276638,2.47570555,0.00354017,1.14447693,0.90357599,0.01153586,1.21019314,0.43487055
-3.52676338,2.43039838,0.00347463,1.11534717,0.89246405,0.01141805,1.17394617,0.42993523
-3.52076038,2.38172082,0.00340974,1.08522283,0.87967725,0.01128216,1.13651750,0.42412140
-3.51475738,2.33021681,0.00334742,1.05435984,0.86542088,0.01113015,1.09822853,0.41748561
-3.50875438,2.27641612,0.00328947,1.02299155,0.84990813,0.01096401,1.05939190,0.41008896
-3.50275138,2.22082145,0.00323752,0.99132364,0.83335444,0.01078568,1.02030355,0.40199564
-3.49674837,2.16389908,0.00319296,0.95953125,0.81597263,0.01059710,0.98123671,0.39327184
-3.49074537,2.10607342,0.00315699,0.92775863,0.79796890,0.01040009,0.94243787,0.38398508
-3.48474237,2.04772544,0.00313051,0.89612106,0.77954011,0.01019641,0.90412494,0.37420398
-3.47873937,1.98919482,0.00311419,0.86470881,0.76087199,0.00998777,0.86648744,0.36399851
-3.47273637,1.93078547,0.00310841,0.83359289,0.74213866,0.00977581,0.82968847,0.35344041
-3.46673337,1.87277367,0.00311335,0.80283202,0.72350310,0.00956217,0.79386832,0.34260403
-3.46073037,1.81541832,0.00312895,0.77248031,0.70511861,0.00934850,0.75914921,0.33156718
-3.45472736,1.75897218,0.00315500,0.74259516,0.68713100,0.00913653,0.72564078,0.32041207
-3.44872436,1.70369345,0.00319115,0.71324466,0.66968131,0.00892812,0.69344590,0.30922610
-3.44272136,1.64985673,0.00323697,0.68451412,0.65290889,0.00872528,0.66266638,0.29810252
-3.43671836,1.59776249,0.00329201,0.65651109,0.63695447,0.00853022,0.63340806,0.28714072
-3.43071536,1.54774439,0.00335586,0.62936863,0.62196312,0.00834538,0.60578500,0.27644616
-3.42471236,1.50017380,0.00342819,0.60324650,0.60808668,0.00817348,0.57992247,0.26612989
-3.41870935,1.45546116,0.00350877,0.57833015,0.59548554,0.00801748,0.55595842,0.25630753
-3.41270635,1.41405383,0.00359758,0.55482746,0.58432958,0.00788059,0.53404343,0.24709782
-3.40670335,1.37643024,0.00369475,0.53296345,0.57479800,0.00776627,0.51433892,0.23862066
-3.40070035,1.34309069,0.00380063,0.51297307,0.56707793,0.00767813,0.49701384,0.23099470
-3.39469735,1.31454466,0.00391578,0.49509248,0.56136181,0.00761992,0.48223980,0.22433457
-3.38869435,1.29129536,0.00404093,0.47954929,0.55784338,0.00759540,0.47018494,0.21874782
-3.38269135,1.27382175,0.00417694,0.46655206,0.55671241,0.00760827,0.46100670,0.21433156
-3.37668834,1.26255886,0.00432479,0.45627977,0.55814812,0.00766202,0.45484389,0.21116911
-3.37068534,1.25787702,0.00448545,0.44887160,0.56231163,0.00775984,0.45180830,0.20932655
-3.36468234,1.26006093,0.00465984,0.44441765,0.56933747,0.00790441,0.45197625,0.20884947
-3.35867934,1.26928919,0.00484872,0.44295089,0.57932459,0.00809782,0.45538053,0.20976000
-3.35267634,1.28561554,0.00505257,0.44444092,0.59232718,0.00834136,0.46200296,0.21205414
-3.34667334,1.30895227,0.00527154,0.44878976,0.60834564,0.00863541,0.47176806,0.21569969
-3.34067034,1.33905700,0.00550531,0.45582986,0.62731830,0.00897929,0.48453809,0.22063483
-3.33466733,1.37552346,0.00575299,0.46532459,0.64911426,0.00937113,0.50010984,0.22676738
-3.32866433,1.41777693,0.00601312,0.47697122,0.67352785,0.00980781,0.51821334,0.23397495
-3.32266133,1.46507507,0.00628357,0.49040630,0.70027521,0.01028488,0.53851272,0.24210603
-3.31665833,1.51651433,0.00656150,0.50521331,0.72899333,0.01079656,0.56060941,0.25098194
-3.31065533,1.57104229,0.00684344,0.52093243,0.75924193,0.01133574,0.58404761,0.26039981
-3.30465233,1.62747590,0.00712527,0.53707195,0.79050841,0.01189410,0.60832207,0.27013647
-3.29864932,1.68452520,0.00740233,0.55312108,0.82221585,0.01246218,0.63288803,0.27995318
-3.29264632,1.74082224,0.00766953,0.56856372,0.85373414,0.01302963,0.65717303,0.28960113
-3.28664332,1.79495423,0.00792146,0.58289252,0.88439401,0.01358534,0.68059039,0.29882753
-3.28064032,1.84549999,0.00815256,0.59562299,0.91350347,0.01411779,0.70255381,0.30738207
-3.27463732,1.89106857,0.00835733,0.60630695,0.94036632,0.01461531,0.72249273,0.31502370
-3.26863432,1.93033851,0.00853049,0.61454497,0.96430201,0.01506639,0.73986784,0.32152725
-3.26263132,1.96209656,0.00866716,0.61999726,0.98466602,0.01546007,0.75418625,0.32668986
-3.25662831,1.98527409,0.00876308,0.62239267,1.00087013,0.01578621,0.76501561,0.33033685
-3.25062531,1.99897991,0.00881477,0.62153553,1.01240164,0.01603586,0.77199684,0.33232689
-3.24462231,2.00252821,0.00881963,0.61730999,1.01884064,0.01620151,0.77485472,0.33255613
-3.23861931,1.99546030,0.00877614,0.60968191,1.01987477,0.01627741,0.77340616,0.33096132
-3.23261631,1.97755945,0.00868386,0.59869809,1.01531064,0.01625969,0.76756557,0.32752165
-3.22661331,1.94885807,0.00854353,0.58448309,1.00508152,0.01614658,0.75734726,0.32225917
-3.22061031,1.90963706,0.00835703,0.56723374,0.98925083,0.01593842,0.74286480,0.31523810
-3.21460730,1.86041736,0.00812737,0.54721157,0.96801145,0.01563770,0.72432720,0.30656264
-3.20860430,1.80194410,0.00785861,0.52473365,0.94168079,0.01524897,0.70203236,0.29637373
-3.20260130,1.73516414,0.00755574,0.50016213,0.91069187,0.01477872,0.67635781,0.28484474
-3.19659830,1.66119797,0.00722457,0.47389288,0.87558087,0.01423519,0.64774937,0.27217636
-3.19059530,1.58130725,0.00687152,0.44634382,0.83697182,0.01362810,0.61670804,0.25859077
-3.18459230,1.49685931,0.00650354,0.41794330,0.79555886,0.01296835,0.58377591,0.24432561
-3.17858929,1.40929020,0.00612784,0.38911893,0.75208724,0.01226777,0.54952136,0.22962769
-3.17258629,1.32006760,0.00575180,0.36028732,0.70733352,0.01153869,0.51452444,0.21474687
-3.16658329,1.23065522,0.00538277,0.33184493,0.66208599,0.01079370,0.47936273,0.19993035
-3.16058029,1.14247965,0.00502793,0.30416034,0.61712602,0.01004527,0.44459841,0.18541744
-3.15457729,1.05690100,0.00469416,0.27756819,0.57321090,0.00930548,0.41076672,0.17143504
-3.14857429,0.97518802,0.00438797,0.25236463,0.53105887,0.00858574,0.37836627,0.15819401
-3.14257129,0.89849817,0.00411538,0.22880459,0.49133662,0.00789660,0.34785143,0.14588636
-3.13656828,0.82786314,0.00388190,0.20710056,0.45464954,0.00724755,0.31962678,0.13468340
-3.13056528,0.76417961,0.00369254,0.18742293,0.42153479,0.00664691,0.29404371,0.12473479
-3.12456228,0.70820513,0.00355171,0.16990158,0.39245725,0.00610171,0.27139909,0.11616841
-3.11855928,0.66055862,0.00346336,0.15462862,0.36780789,0.00561775,0.25193564,0.10909095
-3.11255628,0.62172485,0.00343092,0.14166194,0.34790458,0.00519950,0.23584399,0.10358915
-3.10655328,0.59206217,0.00345742,0.13102942,0.33299472,0.00485022,0.22326593,0.09973150
-3.10055028,0.57181261,0.00354547,0.12273342,0.32325934,0.00457202,0.21429855,0.09757019
-3.09454727,0.56111344,0.00369737,0.11675540,0.31881814,0.00436591,0.20899894,0.09714332
-3.08854427,0.56000947,0.00391514,0.11306047,0.31973511,0.00423198,0.20738914,0.09847702
-3.08254127,0.56846508,0.00420055,0.11160152,0.32602413,0.00416946,0.20946088,0.10158742
-3.07653827,0.58637543,0.00455513,0.11232291,0.33765424,0.00417683,0.21517999,0.10648237
-3.07053527,0.61357615,0.00498021,0.11516354,0.35455429,0.00425197,0.22449012,0.11316275
-3.06453227,0.64985112,0.00547688,0.12005913,0.37661657,0.00439223,0.23731566,0.12162327
-3.05852926,0.69493793,0.00604596,0.12694378,0.40369942,0.00459450,0.25356370,0.13185277
-3.05252626,0.74853088,0.00668791,0.13575061,0.43562856,0.00485530,0.27312497,0.14383391
-3.04652326,0.81028159,0.00740277,0.14641170,0.47219734,0.00517081,0.29587383,0.15754229
-3.04052026,0.87979725,0.00819006,0.15885714,0.51316587,0.00553694,0.32166729,0.17294503
-3.03451726,0.95663680,0.00904862,0.17301350,0.55825922,0.00594930,0.35034323,0.18999890
-3.02851426,1.04030551,0.00997647,0.18880159,0.60716499,0.00640324,0.38171798,0.20864799
-3.02251126,1.13024840,0.01097068,0.20613394,0.65953051,0.00689385,0.41558352,0.22882114
-3.01650825,1.22584311,0.01202725,0.22491175,0.71495998,0.00741595,0.45170440,0.25042930
-3.01050525,1.32639289,0.01314088,0.24502199,0.77301193,0.00796407,0.48981488,0.27336277
-3.00450225,1.43112041,0.01430496,0.26633433,0.83319741,0.00853244,0.52961637,0.29748882
-2.99849925,1.53916301,0.01551139,0.28869855,0.89497913,0.00911503,0.57077548,0.32264952
-2.99249625,1.64957020,0.01675059,0.31194227,0.95777205,0.00970552,0.61292312,0.34866025
-2.98649325,1.76130385,0.01801147,0.33586942,1.02094552,0.01029731,0.65565464,0.37530888
-2.98049025,1.87324173,0.01928144,0.36025953,1.08382731,0.01088360,0.69853134,0.40235586
-2.97448724,1.98418467,0.02054660,0.38486797,1.14570956,0.01145739,0.74108353,0.42953522
-2.96848424,2.09286766,0.02179183,0.40942734,1.20585684,0.01201160,0.78281510,0.45655676
-2.96248124,2.19797492,0.02300108,0.43364989,1.26351604,0.01253907,0.82320977,0.48310929
-2.95647824,2.29815882,0.02415761,0.45723122,1.31792820,0.01303275,0.86173876,0.50886503
-2.95047524,2.39206230,0.02524441,0.47985506,1.36834181,0.01348574,0.89786995,0.53348498
-2.94447224,2.47834436,0.02624449,0.50119899,1.41402742,0.01389144,0.93107809,0.55662535
-2.93846923,2.55570777,0.02714140,0.52094118,1.45429298,0.01424367,0.96085602,0.57794472
-2.93246623,2.62292834,0.02791959,0.53876766,1.48849950,0.01453680,0.98672626,0.59711171
-2.92646323,2.67888456,0.02856492,0.55438002,1.51607656,0.01476588,1.00825281,0.61381308
-2.92046023,2.72258669,0.02906501,0.56750334,1.53653691,0.01492675,1.02505259,0.62776184
-2.91445723,2.75320410,0.02940966,0.57789379,1.54948984,0.01501618,1.03680612,0.63870505
-2.90845423,2.77008976,0.02959120,0.58534585,1.55465258,0.01503194,1.04326698,0.64643113
-2.90245123,2.77280092,0.02960472,0.58969867,1.55185936,0.01497285,1.04426970,0.65077631
-2.89644822,2.76111492,0.02944827,0.59084141,1.54106769,0.01483891,1.03973562,0.65162994
-2.89044522,2.73503948,0.02912297,0.58871720,1.52236155,0.01463123,1.02967652,0.64893849
-2.88444222,2.69481683,0.02863301,0.58332563,1.49595123,0.01435208,1.01419580,0.64270795
-2.87843922,2.64092148,0.02798552,0.57472358,1.46216989,0.01400486,0.99348713,0.63300461
-2.87243622,2.57405145,0.02719043,0.56302436,1.42146668,0.01359399,0.96783042,0.61995417
-2.86643322,2.49511320,0.02626019,0.54839520,1.37439688,0.01312486,0.93758555,0.60373902
-2.86043022,2.40520086,0.02520941,0.53105305,1.32160907,0.01260369,0.90318365,0.58459403
-2.85442721,2.30557024,0.02405448,0.51125907,1.26383007,0.01203740,0.86511660,0.56280078
-2.84842421,2.19760885,0.02281311,0.48931185,1.20184791,0.01143342,0.82392495,0.53868062
-2.84242121,2.08280275,0.02150385,0.46553963,1.13649361,0.01079960,0.78018473,0.51258663
-2.83641821,1.96270168,0.02014563,0.44029203,1.06862232,0.01014393,0.73449368,0.48489502
-2.83041521,1.83888360,0.01875730,0.41393133,0.99909456,0.00947446,0.68745739,0.45599616
-2.82441221,1.71292006,0.01735716,0.38682388,0.92875804,0.00879907,0.63967586,0.42628553
-2.81840920,1.58634351,0.01596261,0.35933187,0.85843097,0.00812536,0.59173092,0.39615515
-2.81240620,1.46061785,0.01458977,0.33180572,0.78888710,0.00746046,0.54417499,0.36598554
-2.80640320,1.33711297,0.01325325,0.30457745,0.72084315,0.00681097,0.49752151,0.33613873
-2.80040020,1.21708429,0.01196593,0.27795516,0.65494888,0.00618283,0.45223729,0.30695239
-2.79439720,1.10165763,0.01073881,0.25221885,0.59178009,0.00558126,0.40873704,0.27873532
-2.78839420,0.99181991,0.00958102,0.22761757,0.53183466,0.00501073,0.36738009,0.25176444
-2.78239120,0.88841556,0.00849978,0.20436810,0.47553158,0.00447495,0.32846945,0.22628330
-2.77638819,0.79214859,0.00750050,0.18265492,0.42321284,0.00397690,0.29225284,0.20250204
-2.77038519,0.70358984,0.00658694,0.16263154,0.37514802,0.00351883,0.25892591,0.18059886
-2.76438219,0.62318877,0.00576137,0.14442301,0.33154112,0.00310235,0.22863706,0.16072269
-2.75837919,0.55128918,0.00502478,0.12812933,0.29253926,0.00272852,0.20149379,0.14299694
-2.75237619,0.48814763,0.00437716,0.11382969,0.25824287,0.00239792,0.17757012,0.12752417
-2.74637319,0.43395393,0.00381770,0.10158717,0.22871665,0.00211075,0.15691480,0.11439123
-2.74037019,0.38885233,0.00334511,0.09145370,0.20400097,0.00186695,0.13955989,0.10367476
-2.73436718,0.35296255,0.00295779,0.08347500,0.18412299,0.00166625,0.12552929,0.09544663
-2.72836418,0.32639946,0.00265413,0.07769521,0.16910711,0.00150835,0.11484692,0.08977903
-2.72236118,0.30929051,0.00243266,0.07416102,0.15898419,0.00139292,0.10754421,0.08674901
-2.71635818,0.30178995,0.00229222,0.07292503,0.15379912,0.00131971,0.10366642,0.08644207
-2.71035518,0.30408909,0.00223209,0.07404809,0.15361632,0.00128858,0.10327778,0.08895463
-2.70435218,0.31642197,0.00225206,0.07760062,0.15852291,0.00129956,0.10646488,0.09439524
-2.69834917,0.33906590,0.00235249,0.08366259,0.16862934,0.00135282,0.11333847,0.10288418
-2.69234617,0.37233674,0.00253423,0.09232224,0.18406731,0.00144867,0.12403320,0.11455165
-2.68634317,0.41657869,0.00279861,0.10367341,0.20498493,0.00158755,0.13870549,0.12953420
-2.68034017,0.47214888,0.00314729,0.11781167,0.23153939,0.00176993,0.15752938,0.14796972
-2.67433717,0.53939716,0.00358208,0.13482911,0.26388705,0.00199626,0.18069048,0.16999090
-2.66833417,0.61864162,0.00410480,0.15480822,0.30217161,0.00226687,0.20837811,0.19571752
-2.66233117,0.71014089,0.00471698,0.17781487,0.34651048,0.00258187,0.24077598,0.22524766
-2.65632816,0.81406416,0.00541963,0.20389079,0.39698016,0.00294101,0.27805150,0.25864830
-2.65032516,0.93046042,0.00621295,0.23304582,0.45360107,0.00334364,0.32034430,0.29594568
-2.64432216,1.05922808,0.00709607,0.26525032,0.51632263,0.00378851,0.36775426,0.33711585
-2.63831916,1.20008690,0.00806678,0.30042812,0.58500932,0.00427374,0.42032955,0.38207589
-2.63231616,1.35255344,0.00912127,0.33845047,0.65942852,0.00479674,0.47805532,0.43067636
-2.62631316,1.51592193,0.01025392,0.37913128,0.73924082,0.00535412,0.54084346,0.48269535
-2.62031016,1.68925171,0.01145718,0.42222416,0.82399356,0.00594166,0.60852404,0.53783479
-2.61430715,1.87136270,0.01272142,0.46742143,0.91311811,0.00655439,0.68083890,0.59571915
-2.60830415,2.06083966,0.01403495,0.51435547,1.00593142,0.00718654,0.75743794,0.65589707
-2.60230115,2.25604598,0.01538405,0.56260245,1.10164209,0.00783167,0.83787829,0.71784595
