energy_ev,total_up,C_s_up,C_p_up,Cd_p_up,Cd_d_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
-2.88444222,1.46746845,0.00152887,0.15209394,0.55709439,0.04516219,0.63797206,0.52239074,0.73738498,0.00000000
-2.87843922,1.47195490,0.00162052,0.15642089,0.57151362,0.04633662,0.66306974,0.50541784,0.73751344,0.00000000
-2.87243622,1.47899862,0.00171821,0.16051049,0.58530772,0.04757789,0.68656732,0.49088423,0.74003574,0.00000000
-2.86643322,1.48823094,0.00182154,0.16431022,0.59818280,0.04887486,0.70811377,0.47874987,0.74487303,0.00000000
-2.86043022,1.49931071,0.00193031,0.16778888,0.60989842,0.05022049,0.72741779,0.46893232,0.75193022,0.00000000
-2.85442721,1.51194090,0.00204449,0.17093793,0.62027523,0.05161218,0.74425756,0.46131402,0.76110106,0.00000000
-2.84842421,1.52588157,0.00216419,0.17377180,0.62919961,0.05305188,0.75848786,0.45574993,0.77227222,0.00000000
-2.84242121,1.54095880,0.00228964,0.17632732,0.63662537,0.05454590,0.77004403,0.45207538,0.78532631,0.00000000
-2.83641821,1.55706908,0.00242115,0.17866208,0.64257224,0.05610461,0.77894284,0.45011373,0.80014377,0.00000000
-2.83041521,1.57417922,0.00255901,0.18085189,0.64712138,0.05774186,0.78528008,0.44968363,0.81660349,0.00000000
-2.82441221,1.59232194,0.00270354,0.18298752,0.65040816,0.05947418,0.78922512,0.45060565,0.83458259,0.00000000
-2.81840920,1.61158738,0.00285492,0.18517064,0.65261260,0.06131990,0.79101264,0.45270805,0.85395507,0.00000000
-2.81240620,1.63211135,0.00301324,0.18750933,0.65394804,0.06329809,0.79093203,0.45583155,0.87458996,0.00000000
-2.80640320,1.65406077,0.00317837,0.19011330,0.65464859,0.06542750,0.78931494,0.45983304,0.89634885,0.00000000
-2.80040020,1.67761731,0.00335001,0.19308898,0.65495610,0.06772536,0.78652147,0.46458808,0.91908322,0.00000000
-2.79439720,1.70296002,0.00352758,0.19653478,0.65510721,0.07020630,0.78292588,0.46999221,0.94263172,0.00000000
-2.78839420,1.73024792,0.00371032,0.20053670,0.65532131,0.07288128,0.77890217,0.47596115,0.96681769,0.00000000
-2.78239120,1.75960331,0.00389721,0.20516437,0.65578985,0.07575664,0.77481036,0.48242985,0.99144699,0.00000000
-2.77638819,1.79109671,0.00408707,0.21046793,0.65666756,0.07883332,0.77098393,0.48935052,1.01630648,0.00000000
-2.77038519,1.82473406,0.00427859,0.21647562,0.65806599,0.08210618,0.76771895,0.49668988,1.04116309,0.00000000
-2.76438219,1.86044668,0.00447042,0.22319226,0.66004953,0.08556363,0.76526526,0.50442561,1.06576379,0.00000000
-2.75837919,1.89808458,0.00466125,0.23059877,0.66263416,0.08918739,0.76381997,0.51254244,1.08983633,0.00000000
-2.75237619,1.93741320,0.00484991,0.23865254,0.66578863,0.09295251,0.76352341,0.52102784,1.11309101,0.00000000
-2.74637319,1.97811384,0.00503547,0.24728871,0.66943816,0.09682764,0.76445765,0.52986782,1.13522330,0.00000000
-2.74037019,2.01978767,0.00521737,0.25642228,0.67347016,0.10077550,0.76664737,0.53904281,1.15591749,0.00000000
-2.73436718,2.06196321,0.00539549,0.26595094,0.67774156,0.10475357,0.77006301,0.54852409,1.17485120,0.00000000
-2.72836418,2.10410690,0.00557022,0.27575839,0.68208744,0.10871499,0.77462581,0.55827076,1.19170078,0.00000000
-2.72236118,2.14563640,0.00574255,0.28571811,0.68633022,0.11260959,0.78021452,0.56822763,1.20614747,0.00000000
-2.71635818,2.18593611,0.00591407,0.29569732,0.69028900,0.11638511,0.78667324,0.57832395,1.21788431,0.00000000
-2.71035518,2.22437428,0.00608696,0.30556105,0.69378857,0.11998846,0.79382000,0.58847328,1.22662339,0.00000000
-2.70435218,2.26032106,0.00626396,0.31517601,0.69666755,0.12336708,0.80145568,0.59857426,1.23210365,0.00000000
-2.69834917,2.29316676,0.00644827,0.32441427,0.69878531,0.12647028,0.80937283,0.60851253,1.23409857,0.00000000
-2.69234617,2.32233973,0.00664343,0.33315654,0.70002745,0.12925059,0.81736381,0.61816334,1.23242389,0.00000000
-2.68634317,2.34732297,0.00685316,0.34129487,0.70030950,0.13166497,0.82522825,0.62739505,1.22694477,0.00000000
-2.68034017,2.36766905,0.00708118,0.34873489,0.69957891,0.13367598,0.83277916,0.63607305,1.21758231,0.00000000
-2.67433717,2.38301259,0.00733097,0.35539729,0.69781524,0.13525267,0.83984775,0.64406401,1.20431902,0.00000000
-2.66833417,2.39307998,0.00760560,0.36121873,0.69502879,0.13637143,0.84628676,0.65124015,1.18720302,0.00000000
-2.66233117,2.39769591,0.00790749,0.36615208,0.69125770,0.13701644,0.85197223,0.65748334,1.16635072,0.00000000
-2.65632816,2.39678664,0.00823817,0.37016607,0.68656404,0.13718004,0.85680386,0.66268882,1.14194772,0.00000000
-2.65032516,2.39037995,0.00859814,0.37324449,0.68102900,0.13686276,0.86070407,0.66676835,1.11424791,0.00000000
-2.64432216,2.37860189,0.00898671,0.37538489,0.67474764,0.13607309,0.86361593,0.66965266,1.08357062,0.00000000
-2.63831916,2.36167076,0.00940191,0.37659706,0.66782360,0.13482713,0.86550043,0.67129320,1.05029582,0.00000000
-2.63231616,2.33988864,0.00984040,0.37690131,0.66036403,0.13314791,0.86633313,0.67166309,1.01485758,0.00000000
-2.62631316,2.31363114,0.01029755,0.37632675,0.65247506,0.13106461,0.86610077,0.67075736,0.97773582,0.00000000
-2.62031016,2.28333584,0.01076748,0.37490960,0.64425819,0.12861167,0.86479804,0.66859266,0.93944674,0.00000000
-2.61430715,2.24949016,0.01124318,0.37269180,0.63580754,0.12582776,0.86242472,0.66520628,0.90053207,0.00000000
-2.60830415,2.21261919,0.01171676,0.36971980,0.62720832,0.12275476,0.85898367,0.66065499,0.86154760,0.00000000
-2.60230115,2.17327402,0.01217968,0.36604379,0.61853636,0.11943672,0.85447944,0.65501345,0.82305132,0.00000000
-2.59629815,2.13202096,0.01262301,0.36171727,0.60985866,0.11591894,0.84891792,0.64837261,0.78559144,0.00000000
-2.59029515,2.08943195,0.01303778,0.35679698,0.60123489,0.11224702,0.84230675,0.64083794,0.74969478,0.00000000
-2.58429215,2.04607624,0.01341533,0.35134320,0.59271957,0.10846617,0.83465653,0.63252770,0.71585571,0.00000000
-2.57828914,2.00251342,0.01374756,0.34542031,0.58436466,0.10462050,0.82598257,0.62357119,0.68452601,0.00000000
-2.57228614,1.95928756,0.01402732,0.33909750,0.57622228,0.10075257,0.81630695,0.61410690,0.65610581,0.00000000
-2.56628314,1.91692230,0.01424866,0.33244958,0.56834741,0.09690300,0.80566062,0.60428067,0.63093593,0.00000000
-2.56028014,1.87591661,0.01440702,0.32555774,0.56080001,0.09311024,0.79408534,0.59424363,0.60929152,0.00000000
-2.55427714,1.83674091,0.01449949,0.31851014,0.55364667,0.08941042,0.78163510,0.58414989,0.59137748,0.00000000
-2.54827414,1.79983327,0.01452482,0.31140222,0.54696135,0.08583729,0.76837684,0.57415403,0.57732527,0.00000000
-2.54227114,1.76559562,0.01448356,0.30433674,0.54082529,0.08242224,0.75439047,0.56440827,0.56719164,0.00000000
-2.53626813,1.73438975,0.01437798,0.29742338,0.53532594,0.07919432,0.73976788,0.55505928,0.56095886,0.00000000
-2.53026513,1.70653319,0.01421198,0.29077786,0.53055503,0.07618031,0.72461121,0.54624491,0.55853677,0.00000000
-2.52426213,1.68229514,0.01399101,0.28452079,0.52660593,0.07340477,0.70903035,0.53809070,0.55976644,0.00000000
-2.51825913,1.66189268,0.01372183,0.27877599,0.52357039,0.07089008,0.69313987,0.53070649,0.56442544,0.00000000
-2.51225613,1.64548750,0.01341230,0.27366853,0.52153499,0.06865645,0.67705563,0.52418319,0.57223464,0.00000000
-2.50625313,1.63318351,0.01307113,0.26932255,0.52057747,0.06672190,0.66089128,0.51859004,0.58286634,0.00000000
-2.50025013,1.62502567,0.01270764,0.26585876,0.52076321,0.06510223,0.64475496,0.51397239,0.59595366,0.00000000
-2.49424712,1.62100023,0.01233149,0.26339201,0.52214212,0.06381092,0.62874642,0.51035030,0.61110076,0.00000000
-2.48824412,1.62103643,0.01195242,0.26202862,0.52474601,0.06285903,0.61295466,0.50771799,0.62789386,0.00000000
-2.48224112,1.62500982,0.01158002,0.26186390,0.52858667,0.06225506,0.59745639,0.50604434,0.64591240,0.00000000
-2.47623812,1.63274683,0.01122356,0.26297958,0.53365468,0.06200475,0.58231519,0.50527428,0.66474021,0.00000000
-2.47023512,1.64403040,0.01089172,0.26544149,0.53991889,0.06211093,0.56758144,0.50533110,0.68397610,0.00000000
-2.46423212,1.65860618,0.01059251,0.26929721,0.54732655,0.06257326,0.55329292,0.50611962,0.70324349,0.00000000
-2.45822911,1.67618881,0.01033312,0.27457393,0.55580400,0.06338795,0.53947587,0.50752983,0.72219866,0.00000000
-2.45222611,1.69646763,0.01011975,0.28127643,0.56525769,0.06454753,0.52614647,0.50944100,0.74053721,0.00000000
-2.44622311,1.71911144,0.00995761,0.28938521,0.57557534,0.06604048,0.51331228,0.51172576,0.75799854,0.00000000
-2.44022011,1.74377165,0.00985075,0.29885479,0.58662729,0.06785095,0.50097373,0.51425410,0.77436793,0.00000000
-2.43421711,1.77008379,0.00980208,0.30961228,0.59826768,0.06995841,0.48912526,0.51689691,0.78947637,0.00000000
-2.42821411,1.79766705,0.00981323,0.32155626,0.61033542,0.07233738,0.47775607,0.51952887,0.80319806,0.00000000
-2.42221111,1.82612211,0.00988458,0.33455603,0.62265516,0.07495717,0.46685048,0.52203066,0.81544581,0.00000000
-2.41620810,1.85502750,0.01001516,0.34845142,0.63503792,0.07778172,0.45638775,0.52429019,0.82616465,0.00000000
-2.41020510,1.88393517,0.01020267,0.36305324,0.64728186,0.08076954,0.44634151,0.52620312,0.83532415,0.00000000
-2.40420210,1.91236583,0.01044346,0.37814454,0.65917302,0.08387381,0.43667899,0.52767258,0.84290991,0.00000000
-2.39819910,1.93980513,0.01073253,0.39348266,0.67048649,0.08704267,0.42736006,0.52860827,0.84891495,0.00000000
-2.39219610,1.96570126,0.01106358,0.40880244,0.68098796,0.09021974,0.41833637,0.52892519,0.85333148,0.00000000
-2.38619310,1.98946512,0.01142911,0.42382031,0.69043601,0.09334479,0.40955080,0.52854220,0.85614373,0.00000000
-2.38019010,2.01047351,0.01182052,0.43823955,0.69858518,0.09635475,0.40093735,0.52738073,0.85732237,0.00000000
-2.37418709,2.02807604,0.01222826,0.45175646,0.70519003,0.09918493,0.39242163,0.52536372,0.85682089,0.00000000
-2.36818409,2.04160588,0.01264205,0.46406745,0.71001000,0.10177035,0.38392205,0.52241522,0.85457426,0.00000000
-2.36218109,2.05039435,0.01305110,0.47487673,0.71281527,0.10404743,0.37535175,0.51846065,0.85049999,0.00000000
-2.35617809,2.05378901,0.01344445,0.48390450,0.71339323,0.10595561,0.36662120,0.51342779,0.84450148,0.00000000
-2.35017509,2.05117442,0.01381125,0.49089518,0.71155543,0.10743916,0.35764145,0.50724868,0.83647355,0.00000000
-2.34417209,2.04199482,0.01414112,0.49562543,0.70714469,0.10844890,0.34832773,0.49986211,0.82630965,0.00000000
-2.33816908,2.02577741,0.01442453,0.49791158,0.70004205,0.10894389,0.33860331,0.49121677,0.81391036,0.00000000
-2.33216608,2.00215493,0.01465315,0.49761607,0.69017302,0.10889285,0.32840340,0.48127478,0.79919249,0.00000000
-2.32616308,1.97088630,0.01482019,0.49465269,0.67751293,0.10827541,0.31767874,0.47001530,0.78209831,0.00000000
-2.32016008,1.93187400,0.01492081,0.48899020,0.66209099,0.10708301,0.30639872,0.45743801,0.76260406,0.00000000
-2.31415708,1.88517695,0.01495231,0.48065419,0.64399260,0.10531943,0.29455385,0.44356622,0.74072731,0.00000000
-2.30815408,1.83101819,0.01491447,0.46972712,0.62336002,0.10300093,0.28215736,0.42844921,0.71653270,0.00000000
-2.30215108,1.76978654,0.01480968,0.45634637,0.60039093,0.10015596,0.26924585,0.41216384,0.69013542,0.00000000
-2.29614807,1.70203220,0.01464310,0.44070049,0.57533519,0.09682449,0.25587895,0.39481497,0.66170256,0.00000000
-2.29014507,1.62845609,0.01442270,0.42302374,0.54848970,0.09305691,0.24213803,0.37653483,0.63145183,0.00000000
-2.28414207,1.54989370,0.01415922,0.40358916,0.52019161,0.08891267,0.22812391,0.35748127,0.59964806,0.00000000
-2.27813907,1.46729380,0.01386610,0.38270055,0.49081024,0.08445859,0.21395397,0.33783488,0.56659742,0.00000000
-2.27213607,1.38169334,0.01355930,0.36068354,0.46073797,0.07976696,0.19975843,0.31779515,0.53263987,0.00000000
-2.26613307,1.29418948,0.01325705,0.33787644,0.43038051,0.07491362,0.18567639,0.29757583,0.49814005,0.00000000
-2.26013007,1.20591005,0.01297952,0.31462083,0.40014694,0.06997587,0.17185155,0.27739972,0.46347735,0.00000000
-2.25412706,1.11798380,0.01274851,0.29125270,0.37044003,0.06503052,0.15842794,0.25749312,0.42903542,0.00000000
-2.24812406,1.03151162,0.01258693,0.26809410,0.34164691,0.06015200,0.14554578,0.23808016,0.39519177,0.00000000
-2.24212106,0.94753968,0.01251842,0.24544582,0.31413074,0.05541068,0.13333771,0.21937726,0.36230787,0.00000000
-2.23611806,0.86703571,0.01256671,0.22358120,0.28822334,0.05087136,0.12192539,0.20158795,0.33072018,0.00000000
-2.23011506,0.79086873,0.01275514,0.20274121,0.26421901,0.04659208,0.11141666,0.18489818,0.30073241,0.00000000
-2.22411206,0.71979298,0.01310597,0.18313089,0.24236969,0.04262311,0.10190329,0.16947231,0.27260925,0.00000000
-2.21810905,0.65443608,0.01363981,0.16491716,0.22288140,0.03900628,0.09345925,0.15544982,0.24657172,0.00000000
-2.21210605,0.59529151,0.01437490,0.14822786,0.20591190,0.03577456,0.08613960,0.14294284,0.22279415,0.00000000
-2.20610305,0.54271516,0.01532648,0.13315206,0.19156955,0.03295188,0.07997994,0.13203443,0.20140277,0.00000000
-2.20010005,0.49692561,0.01650609,0.11974127,0.17991318,0.03055312,0.07499622,0.12277772,0.18247588,0.00000000
-2.19409705,0.45800775,0.01792097,0.10801160,0.17095282,0.02858437,0.07118509,0.11519571,0.16604529,0.00000000
-2.18809405,0.42591920,0.01957343,0.09794649,0.16465130,0.02704331,0.06852455,0.10928181,0.15209893,0.00000000
-2.18209105,0.40049902,0.02146033,0.08950000,0.16092638,0.02591968,0.06697488,0.10500091,0.14058456,0.00000000
-2.17608804,0.38147831,0.02357267,0.08260037,0.15965354,0.02519593,0.06647992,0.10229107,0.13141403,0.00000000
-2.17008504,0.36849214,0.02589530,0.07715377,0.16066922,0.02484789,0.06696845,0.10106568,0.12446831,0.00000000
-2.16408204,0.36109264,0.02840671,0.07304805,0.16377453,0.02484551,0.06835595,0.10121598,0.11960282,0.00000000
-2.15807904,0.35876277,0.03107916,0.07015649,0.16873940,0.02515372,0.07054646,0.10261410,0.11665305,0.00000000
-2.15207604,0.36093076,0.03387883,0.06834145,0.17530722,0.02573324,0.07343471,0.10511633,0.11544031,0.00000000
-2.14607304,0.36698488,0.03676636,0.06745780,0.18319991,0.02654152,0.07690851,0.10856676,0.11577755,0.00000000
-2.14007004,0.37628856,0.03969747,0.06735623,0.19212350,0.02753367,0.08085140,0.11280131,0.11747514,0.00000000
-2.13406703,0.38819568,0.04262391,0.06788636,0.20177412,0.02866340,0.08514547,0.11765184,0.12034650,0.00000000
-2.12806403,0.40206589,0.04549459,0.06889962,0.21184445,0.02988412,0.08967455,0.12295060,0.12421362,0.00000000
-2.12206103,0.41727990,0.04825684,0.07025199,0.22203050,0.03114988,0.09432752,0.12853478,0.12891223,0.00000000
-2.11605803,0.43325438,0.05085791,0.07180657,0.23203859,0.03241645,0.09900185,0.13425109,0.13429668,0.00000000
-2.11005503,0.44945638,0.05324651,0.07343586,0.24159243,0.03364231,0.10360728,0.13996029,0.14024432,0.00000000
-2.10405203,0.46541681,0.05537440,0.07502392,0.25044004,0.03478968,0.10806942,0.14554157,0.14665936,0.00000000
-2.09804902,0.48074275,0.05719795,0.07646830,0.25836032,0.03582539,0.11233346,0.15089652,0.15347586,0.00000000
-2.09204602,0.49512808,0.05867966,0.07768164,0.26516906,0.03672170,0.11636750,0.15595270,0.16066004,0.00000000
-2.08604302,0.50836209,0.05978948,0.07859306,0.27072409,0.03745704,0.12016575,0.16066654,0.16821145,0.00000000
-2.08004002,0.52033566,0.06050598,0.07914916,0.27492934,0.03801651,0.12375121,0.16502546,0.17616304,0.00000000
-2.07403702,0.53104472,0.06081713,0.07931476,0.27773773,0.03839224,0.12717777,0.16904904,0.18458008,0.00000000
-2.06803402,0.54059065,0.06072098,0.07907315,0.27915252,0.03858357,0.13053177,0.17278930,0.19355764,0.00000000
-2.06203102,0.54917749,0.06022580,0.07842602,0.27922726,0.03859701,0.13393259,0.17632973,0.20321690,0.00000000
-2.05602801,0.55710592,0.05934999,0.07739299,0.27806413,0.03844593,0.13753256,0.17978331,0.21370008,0.00000000
-2.05002501,0.56476399,0.05812169,0.07601070,0.27581071,0.03815015,0.14151579,0.18328941,0.22516429,0.00000000
-2.04402201,0.57261491,0.05657789,0.07433157,0.27265540,0.03773523,0.14609607,0.18700963,0.23777430,0.00000000
-2.03801901,0.58118212,0.05476346,0.07242218,0.26882150,0.03723161,0.15151369,0.19112265,0.25169456,0.00000000
-2.03201601,0.59103213,0.05272978,0.07036139,0.26456023,0.03667369,0.15803128,0.19581836,0.26708076,0.00000000
-2.02601301,0.60275556,0.05053323,0.06823816,0.26014298,0.03609866,0.16592848,0.20129129,0.28407110,0.00000000
-2.02001001,0.61694702,0.04823356,0.06614916,0.25585290,0.03554535,0.17549576,0.20773362,0.30277785,0.00000000
-2.01400700,0.63418447,0.04589215,0.06419625,0.25197632,0.03505307,0.18702714,0.21532804,0.32327941,0.00000000
-2.00800400,0.65500857,0.04357028,0.06248387,0.24879416,0.03466034,0.20081212,0.22424051,0.34561315,0.00000000
-2.00200100,0.67990274,0.04132742,0.06111628,0.24657356,0.03440376,0.21712679,0.23461344,0.36976963,0.00000000
-1.99599800,0.70927443,0.03921966,0.06019492,0.24556012,0.03431694,0.23622433,0.24655917,0.39568819,0.00000000
-1.98999500,0.74343820,0.03729824,0.05981566,0.24597074,0.03442950,0.25832513,0.26015430,0.42325427,0.00000000
-1.98399200,0.78260092,0.03560824,0.06006626,0.24798740,0.03476618,0.28360661,0.27543482,0.45229861,0.00000000
-1.97798899,0.82684961,0.03418757,0.06102377,0.25175192,0.03534614,0.31219319,0.29239226,0.48259833,0.00000000
-1.97198599,0.87614223,0.03306607,0.06275218,0.25736180,0.03618239,0.34414661,0.31097106,0.51387995,0.00000000
-1.96598299,0.93030147,0.03226490,0.06530022,0.26486718,0.03728131,0.37945703,0.33106724,0.54582418,0.00000000
-1.95997999,0.98901202,0.03179620,0.06869933,0.27426896,0.03864245,0.41803526,0.35252839,0.57807228,0.00000000
-1.95397699,1.05182119,0.03166293,0.07296195,0.28551816,0.04025837,0.45970660,0.37515505,0.61023390,0.00000000
-1.94797399,1.11814312,0.03185898,0.07808013,0.29851635,0.04211472,0.50420667,0.39870356,0.64189586,0.00000000
-1.94197099,1.18726646,0.03236952,0.08402449,0.31311734,0.04419043,0.55117963,0.42289019,0.67263187,0.00000000
-1.93596798,1.25836564,0.03317154,0.09074365,0.32912996,0.04645809,0.60017927,0.44739669,0.70201247,0.00000000
-1.92996498,1.33051556,0.03423459,0.09816423,0.34632200,0.04888445,0.65067306,0.47187697,0.72961527,0.00000000
-1.92396198,1.40270950,0.03552173,0.10619132,0.36442521,0.05143108,0.70204956,0.49596492,0.75503478,0.00000000
-1.91795898,1.47388009,0.03699063,0.11470969,0.38314133,0.05405519,0.75362913,0.51928310,0.77789191,0.00000000
-1.91195598,1.54292291,0.03859481,0.12358559,0.40214910,0.05671055,0.80467789,0.54145213,0.79784257,0.00000000
-1.90595298,1.60872232,0.04028496,0.13266926,0.42111204,0.05934852,0.85442472,0.56210052,0.81458541,0.00000000
-1.89994997,1.67017891,0.04201038,0.14179805,0.43968701,0.06191928,0.90208072,0.58087468,0.82786841,0.00000000
-1.89394697,1.72623777,0.04372043,0.15080015,0.45753314,0.06437298,0.94686079,0.59744875,0.83749424,0.00000000
-1.88794397,1.77591691,0.04536601,0.15949890,0.47432108,0.06666108,0.98800628,0.61153395,0.84332435,0.00000000
-1.88194097,1.81833479,0.04690088,0.16771734,0.48974219,0.06873759,1.02480810,0.62288712,0.84528160,0.00000000
-1.87593797,1.85273592,0.04828305,0.17528317,0.50351735,0.07056041,1.05662907,0.63131806,0.84335165,0.00000000
-1.86993497,1.87851366,0.04947588,0.18203368,0.51540505,0.07209242,1.08292479,0.63669550,0.83758279,0.00000000
-1.86393197,1.89522902,0.05044908,0.18782054,0.52520847,0.07330263,1.10326180,0.63895115,0.82808456,0.00000000
-1.85792896,1.90262476,0.05117943,0.19251435,0.53278116,0.07416700,1.11733223,0.63808198,0.81502491,0.00000000
-1.85192596,1.90063383,0.05165125,0.19600856,0.53803097,0.07466920,1.12496421,0.63415021,0.79862610,0.00000000
-1.84592296,1.88938165,0.05185667,0.19822280,0.54092217,0.07480099,1.12612740,0.62728119,0.77915937,0.00000000
-1.83991996,1.86918198,0.05179547,0.19910527,0.54147544,0.07456242,1.12093328,0.61765911,0.75693850,0.00000000
-1.83391696,1.84052619,0.05147477,0.19863423,0.53976571,0.07396167,1.10963013,0.60552065,0.73231230,0.00000000
-1.82791396,1.80406639,0.05090839,0.19681840,0.53591795,0.07301468,1.09259289,0.59114681,0.70565634,0.00000000
-1.82191096,1.76059290,0.05011598,0.19369635,0.53010103,0.07174447,1.07030832,0.57485323,0.67736399,0.00000000
-1.81590795,1.71100701,0.04912198,0.18933480,0.52251991,0.07018015,1.04335615,0.55697944,0.64783707,0.00000000
-1.80990495,1.65629015,0.04795438,0.18382611,0.51340657,0.06835583,1.01238718,0.53787735,0.61747637,0.00000000
-1.80390195,1.59747091,0.04664350,0.17728478,0.50301008,0.06630933,0.97809923,0.51789970,0.58667237,0.00000000
-1.79789895,1.53559130,0.04522066,0.16984345,0.49158637,0.06408076,0.94121233,0.49738875,0.55579641,0.00000000
-1.79189595,1.47167386,0.04371688,0.16164840,0.47938817,0.06171114,0.90244416,0.47666587,0.52519274,0.00000000
-1.78589295,1.40669108,0.04216179,0.15285478,0.46665570,0.05924101,0.86248684,0.45602237,0.49517156,0.00000000
-1.77988994,1.34153857,0.04058257,0.14362190,0.45360861,0.05670917,0.82198634,0.43571204,0.46600355,0.00000000
-1.77388694,1.27701294,0.03900314,0.13410864,0.44043947,0.05415159,0.78152512,0.41594565,0.43791597,0.00000000
-1.76788394,1.21379565,0.03744357,0.12446931,0.42730933,0.05160050,0.74160875,0.39688759,0.41109041,0.00000000
-1.76188094,1.15244293,0.03591976,0.11485000,0.41434542,0.04908372,0.70265704,0.37865482,0.38566250,0.00000000
-1.75587794,1.09338244,0.03444326,0.10538567,0.40164115,0.04662431,0.66499964,0.36131796,0.36172334,0.00000000
-1.74987494,1.03691624,0.03302150,0.09619798,0.38925831,0.04424047,0.62887618,0.34490455,0.33932268,0.00000000
-1.74387194,0.98322975,0.03165807,0.08739392,0.37723139,0.04194561,0.59444054,0.32940400,0.31847368,0.00000000
-1.73786893,0.93240595,0.03035329,0.07906530,0.36557370,0.03974885,0.56176880,0.31477422,0.29915893,0.00000000
-1.73186593,0.88444382,0.02910487,0.07128901,0.35428492,0.03765550,0.53087004,0.30094918,0.28133752,0.00000000
-1.72586293,0.83927978,0.02790873,0.06412797,0.34335964,0.03566790,0.50169943,0.28784725,0.26495277,0.00000000
-1.71985993,0.79681112,0.02675981,0.05763279,0.33279643,0.03378624,0.47417249,0.27537983,0.24994023,0.00000000
-1.71385693,0.75691990,0.02565295,0.05184381,0.32260696,0.03200950,0.44817989,0.26345969,0.23623561,0.00000000
-1.70785393,0.71949617,0.02458367,0.04679365,0.31282457,0.03033639,0.42360185,0.25200881,0.22378230,0.00000000
-1.70185093,0.68445957,0.02354897,0.04250989,0.30351203,0.02876624,0.40032153,0.24096535,0.21253808,0.00000000
-1.69584792,0.65177815,0.02254794,0.03901794,0.29476793,0.02729982,0.37823668,0.23028940,0.20248085,0.00000000
-1.68984492,0.62148378,0.02158231,0.03634382,0.28673144,0.02594005,0.35726930,0.21996741,0.19361297,0.00000000
-1.68384192,0.59368358,0.02065683,0.03451678,0.27958524,0.02469256,0.33737281,0.21001519,0.18596434,0.00000000
-1.67783892,0.56856717,0.01977950,0.03357173,0.27355633,0.02356609,0.31853671,0.20047937,0.17959374,0.00000000
-1.67183592,0.54640950,0.01896166,0.03355122,0.26891477,0.02257271,0.30078877,0.19143751,0.17458880,0.00000000
-1.66583292,0.52756940,0.01821796,0.03450703,0.26597033,0.02172793,0.28419477,0.18299682,0.17106427,0.00000000
-1.65982991,0.51248425,0.01756613,0.03650119,0.26506702,0.02105057,0.26885612,0.17529175,0.16915893,0.00000000
-1.65382691,0.50166088,0.01702672,0.03960653,0.26657577,0.02056252,0.25490564,0.16848053,0.16903117,0.00000000
-1.64782391,0.49566344,0.01662264,0.04390653,0.27088533,0.02028837,0.24250183,0.16274105,0.17085337,0.00000000
-1.64182091,0.49509863,0.01637868,0.04949462,0.27839173,0.02025490,0.23182212,0.15826600,0.17480540,0.00000000
-1.63581791,0.50059880,0.01632089,0.05647289,0.28948650,0.02049048,0.22305533,0.15525777,0.18106735,0.00000000
-1.62981491,0.51280362,0.01647593,0.06495008,0.30454399,0.02102437,0.21639377,0.15392308,0.18981190,0.00000000
-1.62381191,0.53234076,0.01687038,0.07503917,0.32390815,0.02188599,0.21202538,0.15446750,0.20119634,0.00000000
-1.61780890,0.55980609,0.01752992,0.08685432,0.34787904,0.02310413,0.21012598,0.15709021,0.21535478,0.00000000
-1.61180590,0.59574393,0.01847862,0.10050742,0.37669962,0.02470609,0.21085202,0.16197874,0.23239067,0.00000000
-1.60580290,0.64062777,0.01973806,0.11610427,0.41054311,0.02671684,0.21433393,0.16930409,0.25236987,0.00000000
-1.59979990,0.69484194,0.02132657,0.13374048,0.44950133,0.02915822,0.22067019,0.17921608,0.27531456,0.00000000
-1.59379690,0.75866456,0.02325837,0.15349723,0.49357454,0.03204807,0.22992224,0.19183905,0.30119830,0.00000000
-1.58779390,0.83225219,0.02554286,0.17543698,0.54266310,0.03539944,0.24211020,0.20726794,0.32994220,0.00000000
-1.58179090,0.91562657,0.02818381,0.19959935,0.59656144,0.03921987,0.25720953,0.22556474,0.36141266,0.00000000
-1.57578789,1.00866371,0.03117882,0.22599712,0.65495457,0.04351069,0.27514863,0.24675539,0.39542060,0.00000000
-1.56978489,1.11108578,0.03451869,0.25461273,0.71741751,0.04826642,0.29580728,0.27082709,0.43172225,0.00000000
-1.56378189,1.22245589,0.03818707,0.28539521,0.78341788,0.05347431,0.31901616,0.29772620,0.47002167,0.00000000
-1.55777889,1.34217615,0.04216022,0.31825772,0.85232159,0.05911393,0.34455718,0.32735664,0.50997478,0.00000000
-1.55177589,1.46948907,0.04640694,0.35307585,0.92340193,0.06515699,0.37216496,0.35957889,0.55119493,0.00000000
-1.54577289,1.60348243,0.05088875,0.38968662,0.99585155,0.07156722,0.40152912,0.39420975,0.59325967,0.00000000
-1.53976988,1.74309762,0.05556031,0.42788847,1.06879745,0.07830049,0.43229776,0.43102274,0.63571877,0.00000000
-1.53376688,1.88714133,0.06037001,0.46744190,1.14131833,0.08530504,0.46408176,0.46974935,0.67810289,0.00000000
-1.52776388,2.03430045,0.06526090,0.50807124,1.21246395,0.09252198,0.49646024,0.51008111,0.71993292,0.00000000
-1.52176088,2.18315984,0.07017173,0.54946702,1.28127578,0.09988587,0.52898683,0.55167244,0.76072940,0.00000000
