energy_ev,total_up,In_p_up,In_d_up,Pt_p_up,Pt_d_up,Te_p_up,Te_d_up
-4.30115058,3.87435053,0.16543935,0.00897296,0.44018094,3.85374596,0.10777792,0.00000000
-4.29514757,3.90835051,0.16778658,0.00871809,0.44311784,3.88729195,0.10994295,0.00000000
-4.28914457,3.94984894,0.17015828,0.00847857,0.44656807,3.92830404,0.11226798,0.00000000
-4.28314157,3.99915192,0.17256988,0.00825653,0.45061213,3.97705627,0.11476087,0.00000000
-4.27713857,4.05645889,0.17504596,0.00805337,0.45533821,4.03371337,0.11742877,0.00000000
-4.27113557,4.12184133,0.17761936,0.00786972,0.46083789,4.09831088,0.12027689,0.00000000
-4.26513257,4.19522142,0.18032986,0.00770551,0.46720116,4.17073542,0.12330734,0.00000000
-4.25912956,4.27635123,0.18322219,0.00756001,0.47451091,4.25070546,0.12651783,0.00000000
-4.25312656,4.36479335,0.18634364,0.00743187,0.48283698,4.33775363,0.12990052,0.00000000
-4.24712356,4.45990400,0.18974111,0.00731924,0.49222998,4.43121136,0.13344090,0.00000000
-4.24112056,4.56081998,0.19345793,0.00721987,0.50271524,4.53019728,0.13711691,0.00000000
-4.23511756,4.66645073,0.19753039,0.00713119,0.51428708,4.63361064,0.14089827,0.00000000
-4.22911456,4.77547692,0.20198435,0.00705044,0.52690381,4.74013098,0.14474616,0.00000000
-4.22311156,4.88635683,0.20683195,0.00697477,0.54048364,4.84822531,0.14861322,0.00000000
-4.21710855,4.99734136,0.21206869,0.00690131,0.55490197,4.95616368,0.15244398,0.00000000
-4.21110555,5.10649834,0.21767104,0.00682732,0.56999015,5.06204365,0.15617565,0.00000000
-4.20510255,5.21174614,0.22359479,0.00675018,0.58553600,5.16382371,0.15973935,0.00000000
-4.19909955,5.31089625,0.22977423,0.00666754,0.60128618,5.25936534,0.16306167,0.00000000
-4.19309655,5.40170374,0.23612221,0.00657733,0.61695044,5.34648252,0.16606659,0.00000000
-4.18709355,5.48192417,0.24253135,0.00647779,0.63220771,5.42299731,0.16867762,0.00000000
-4.18109055,5.54937486,0.24887609,0.00636752,0.64671384,5.48679953,0.17082013,0.00000000
-4.17508754,5.60199820,0.25501586,0.00624551,0.66011086,5.53590815,0.17242368,0.00000000
-4.16908454,5.63792431,0.26079898,0.00611108,0.67203729,5.56853181,0.17342444,0.00000000
-4.16308154,5.65553050,0.26606739,0.00596394,0.68213921,5.58312592,0.17376735,0.00000000
-4.15707854,5.65349461,0.27066185,0.00580416,0.69008170,5.57844368,0.17340811,0.00000000
-4.15107554,5.63084012,0.27442747,0.00563210,0.69556005,5.55357864,0.17231487,0.00000000
-4.14507254,5.58697067,0.27721935,0.00544846,0.69831043,5.50799699,0.17046949,0.00000000
-4.13906953,5.52169275,0.27890797,0.00525417,0.69811951,5.44155803,0.16786838,0.00000000
-4.13306653,5.43522538,0.27938423,0.00505042,0.69483260,5.35452188,0.16452285,0.00000000
-4.12706353,5.32819659,0.27856387,0.00483854,0.68836008,5.24754435,0.16045904,0.00000000
-4.12106053,5.20162700,0.27639096,0.00462004,0.67868177,5.12165928,0.15571734,0.00000000
-4.11505753,5.05690146,0.27284050,0.00439651,0.66584916,4.97824939,0.15035134,0.00000000
-4.10905453,4.89573033,0.26791987,0.00416962,0.64998531,4.81900713,0.14442653,0.00000000
-4.10305153,4.72010223,0.26166914,0.00394103,0.63128268,4.64588761,0.13801855,0.00000000
-4.09704852,4.53223068,0.25416025,0.00371240,0.60999872,4.46105584,0.13121127,0.00000000
-4.09104552,4.33449699,0.24549508,0.00348533,0.58644977,4.26683063,0.12409474,0.00000000
-4.08504252,4.12939193,0.23580254,0.00326134,0.56100321,4.06562776,0.11676300,0.00000000
-4.07903952,3.91945855,0.22523478,0.00304185,0.53406852,3.85990462,0.10931200,0.00000000
-4.07303652,3.70723826,0.21396280,0.00282814,0.50608740,3.65210833,0.10183746,0.00000000
-4.06703352,3.49522197,0.20217147,0.00262135,0.47752339,3.44462930,0.09443307,0.00000000
-4.06103052,3.28580767,0.19005445,0.00242249,0.44885141,3.23976117,0.08718873,0.00000000
-4.05502751,3.08126529,0.17780888,0.00223240,0.42054747,3.03966821,0.08018909,0.00000000
-4.04902451,2.88370928,0.16563028,0.00205177,0.39307900,2.84636034,0.07351241,0.00000000
-4.04302151,2.69507888,0.15370779,0.00188115,0.36689580,2.66167577,0.06722962,0.00000000
-4.03701851,2.51712547,0.14221977,0.00172095,0.34242202,2.48727052,0.06140368,0.00000000
-4.03101551,2.35140633,0.13133000,0.00157145,0.32004915,2.32461417,0.05608923,0.00000000
-4.02501251,2.19928358,0.12118452,0.00143282,0.30013015,2.17499054,0.05133237,0.00000000
-4.01900950,2.06192713,0.11190912,0.00130516,0.28297457,2.03950202,0.04717079,0.00000000
-4.01300650,1.94032020,0.10360750,0.00118844,0.26884480,1.91907629,0.04363390,0.00000000
-4.00700350,1.83526622,0.09636011,0.00108262,0.25795318,1.81447410,0.04074317,0.00000000
-4.00100050,1.74739589,0.09022363,0.00098757,0.25046005,1.72629683,0.03851248,0.00000000
-3.99499750,1.67717329,0.08523093,0.00090314,0.24647242,1.65499303,0.03694854,0.00000000
-3.98899450,1.62490051,0.08139164,0.00082915,0.24604333,1.60086304,0.03605131,0.00000000
-3.98299150,1.59072016,0.07869310,0.00076539,0.24917175,1.56406136,0.03581433,0.00000000
-3.97698849,1.57461557,0.07710161,0.00071166,0.25580294,1.54459655,0.03622506,0.00000000
-3.97098549,1.57640896,0.07656414,0.00066772,0.26582931,1.54232874,0.03726514,0.00000000
-3.96498249,1.59575769,0.07701015,0.00063332,0.27909172,1.55696524,0.03891058,0.00000000
-3.95897949,1.63214947,0.07835368,0.00060821,0.29538135,1.58805477,0.04113191,0.00000000
-3.95297649,1.68489705,0.08049564,0.00059210,0.31444202,1.63498106,0.04389432,0.00000000
-3.94697349,1.75313342,0.08332619,0.00058466,0.33597331,1.69695682,0.04715771,0.00000000
-3.94097049,1.83580843,0.08672730,0.00058555,0.35963425,1.77301890,0.05087691,0.00000000
-3.93496748,1.93168785,0.09057536,0.00059435,0.38504792,1.86202569,0.05500179,0.00000000
-3.92896448,2.03935567,0.09474390,0.00061062,0.41180675,1.96265765,0.05947759,0.00000000
-3.92296148,2.15722052,0.09910635,0.00063382,0.43947886,2.07342175,0.06424529,0.00000000
-3.91695848,2.28352688,0.10353880,0.00066336,0.46761505,2.19266053,0.06924220,0.00000000
-3.91095548,2.41637146,0.10792276,0.00069858,0.49575670,2.31856626,0.07440261,0.00000000
-3.90495248,2.55372518,0.11214786,0.00073875,0.52344430,2.44920052,0.07965880,0.00000000
-3.89894947,2.69346057,0.11611438,0.00078304,0.55022656,2.58251914,0.08494203,0.00000000
-3.89294647,2.83338452,0.11973566,0.00083060,0.57566980,2.71640259,0.09018386,0.00000000
-3.88694347,2.97127581,0.12294028,0.00088050,0.59936752,2.84869107,0.09531757,0.00000000
-3.88094047,3.10492674,0.12567394,0.00093177,0.62094981,2.97722388,0.10027969,0.00000000
-3.87493747,3.23218779,0.12790099,0.00098343,0.64009237,3.09988205,0.10501161,0.00000000
-3.86893447,3.35101424,0.12960568,0.00103449,0.65652482,3.21463308,0.10946123,0.00000000
-3.86293147,3.45951316,0.13079283,0.00108399,0.67003802,3.31957654,0.11358451,0.00000000
-3.85692846,3.55598937,0.13148828,0.00113101,0.68049021,3.41298897,0.11734700,0.00000000
-3.85092546,3.63898865,0.13173861,0.00117470,0.68781153,3.49336652,0.12072506,0.00000000
-3.84492246,3.70733650,0.13161064,0.00121431,0.69200694,3.55946373,0.12370692,0.00000000
-3.83891946,3.76017073,0.13119022,0.00124919,0.69315711,3.61032671,0.12629334,0.00000000
-3.83291646,3.79696644,0.13058069,0.00127885,0.69141740,3.64531941,0.12849795,0.00000000
-3.82691346,3.81755184,0.12990076,0.00130293,0.68701465,3.66414136,0.13034708,0.00000000
-3.82091046,3.82211403,0.12928196,0.00132124,0.68024182,3.66683603,0.13187919,0.00000000
-3.81490745,3.81119370,0.12886560,0.00133375,0.67145063,3.65378890,0.13314382,0.00000000
-3.80890445,3.78566865,0.12879936,0.00134060,0.66104225,3.62571484,0.13420000,0.00000000
-3.80290145,3.74672598,0.12923341,0.00134210,0.64945610,3.58363494,0.13511430,0.00000000
-3.79689845,3.69582375,0.13031627,0.00133867,0.63715735,3.52884312,0.13595842,0.00000000
-3.79089545,3.63464296,0.13219029,0.00133090,0.62462308,3.46286367,0.13680654,0.00000000
-3.78489245,3.56503152,0.13498701,0.00131945,0.61232772,3.38740093,0.13773233,0.00000000
-3.77888944,3.48894207,0.13882237,0.00130507,0.60072818,3.30428299,0.13880592,0.00000000
-3.77288644,3.40836595,0.14379197,0.00128855,0.59024904,3.21540145,0.14009081,0.00000000
-3.76688344,3.32526582,0.14996649,0.00127068,0.58126843,3.12264964,0.14164089,0.00000000
-3.76088044,3.24150967,0.15738739,0.00125226,0.57410501,3.02786162,0.14349776,0.00000000
-3.75487744,3.15880881,0.16606322,0.00123399,0.56900664,2.93275450,0.14568831,0.00000000
-3.74887444,3.07866242,0.17596652,0.00121653,0.56614118,2.83887643,0.14822292,0.00000000
-3.74287144,3.00231104,0.18703167,0.00120042,0.56558975,2.74756222,0.15109407,0.00000000
-3.73686843,2.93070078,0.19915377,0.00118606,0.56734297,2.65989841,0.15427581,0.00000000
-3.73086543,2.86445992,0.21218872,0.00117372,0.57130026,2.57669920,0.15772378,0.00000000
-3.72486243,2.80388869,0.22595466,0.00116351,0.57727238,2.49849382,0.16137609,0.00000000
-3.71885943,2.74896255,0.24023479,0.00115541,0.58498731,2.42552588,0.16515488,0.00000000
-3.71285643,2.69934884,0.25478160,0.00114924,0.59409921,2.35776425,0.16896860,0.00000000
-3.70685343,2.65443561,0.26932245,0.00114467,0.60420019,2.29492475,0.17271496,0.00000000
-3.70085043,2.61337150,0.28356638,0.00114128,0.61483466,2.23650135,0.17628434,0.00000000
-3.69484742,2.57511448,0.29721202,0.00113855,0.62551548,2.18180517,0.17956365,0.00000000
-3.68884442,2.53848709,0.30995622,0.00113588,0.63574148,2.13000933,0.18244041,0.00000000
-3.68284142,2.50223577,0.32150313,0.00113263,0.64501554,2.08019737,0.18480688,0.00000000
-3.67683842,2.46509133,0.33157350,0.00112817,0.65286253,2.03141286,0.18656409,0.00000000
-3.67083542,2.42582782,0.33991360,0.00112188,0.65884630,1.98270812,0.18762563,0.00000000
-3.66483242,2.38331731,0.34630353,0.00111317,0.66258504,1.93318956,0.18792085,0.00000000
-3.65882941,2.33657812,0.35056451,0.00110155,0.66376432,1.88205810,0.18739759,0.00000000
-3.65282641,2.28481462,0.35256484,0.00108661,0.66214727,1.82864274,0.18602408,0.00000000
-3.64682341,2.22744706,0.35222413,0.00106804,0.65758150,1.77242639,0.18379008,0.00000000
-3.64082041,2.16413056,0.34951586,0.00104567,0.65000248,1.71306292,0.18070712,0.00000000
-3.63481741,2.09476282,0.34446789,0.00101945,0.63943328,1.65038545,0.17680786,0.00000000
-3.62881441,2.01948084,0.33716103,0.00098945,0.62598085,1.58440582,0.17214468,0.00000000
-3.62281141,1.93864724,0.32772584,0.00095586,0.60982900,1.51530595,0.16678744,0.00000000
-3.61680840,1.85282760,0.31633761,0.00091899,0.59122864,1.44342196,0.16082069,0.00000000
-3.61080540,1.76276014,0.30321000,0.00087924,0.57048569,1.36922247,0.15434033,0.00000000
-3.60480240,1.66931993,0.28858748,0.00083706,0.54794746,1.29328227,0.14744996,0.00000000
-3.59879940,1.57347945,0.27273703,0.00079300,0.52398812,1.21625330,0.14025717,0.00000000
-3.59279640,1.47626764,0.25593946,0.00074761,0.49899399,1.13883424,0.13286975,0.00000000
-3.58679340,1.37872957,0.23848074,0.00070147,0.47334947,1.06174043,0.12539224,0.00000000
-3.58079040,1.28188849,0.22064367,0.00065514,0.44742406,0.98567557,0.11792272,0.00000000
-3.57478739,1.18671187,0.20270025,0.00060915,0.42156115,0.91130624,0.11055018,0.00000000
-3.56878439,1.09408267,0.18490505,0.00056402,0.39606902,0.83924042,0.10335243,0.00000000
-3.56278139,1.00477682,0.16748971,0.00052017,0.37121411,0.77001052,0.09639465,0.00000000
-3.55677839,0.91944730,0.15065877,0.00047799,0.34721703,0.70406130,0.08972859,0.00000000
-3.55077539,0.83861495,0.13458689,0.00043779,0.32425098,0.64174291,0.08339244,0.00000000
-3.54477239,0.76266586,0.11941740,0.00039979,0.30244260,0.58330865,0.07741123,0.00000000
-3.53876938,0.69185458,0.10526216,0.00036418,0.28187491,0.52891727,0.07179783,0.00000000
-3.53276638,0.62631260,0.09220259,0.00033105,0.26259209,0.47863899,0.06655424,0.00000000
-3.52676338,0.56606087,0.08029166,0.00030043,0.24460547,0.43246464,0.06167334,0.00000000
-3.52076038,0.51102550,0.06955671,0.00027231,0.22790056,0.39031708,0.05714068,0.00000000
-3.51475738,0.46105527,0.06000285,0.00024664,0.21244435,0.35206410,0.05293649,0.00000000
-3.50875438,0.41594011,0.05161671,0.00022332,0.19819272,0.31753184,0.04903751,0.00000000
-3.50275138,0.37542937,0.04437034,0.00020225,0.18509732,0.28651826,0.04541886,0.00000000
-3.49674837,0.33924911,0.03822510,0.00018328,0.17311184,0.25880573,0.04205554,0.00000000
-3.49074537,0.30711764,0.03313535,0.00016629,0.16219718,0.23417242,0.03892385,0.00000000
-3.48474237,0.27875887,0.02905176,0.00015114,0.15232545,0.21240203,0.03600239,0.00000000
-3.47873937,0.25391306,0.02592418,0.00013770,0.14348277,0.19329163,0.03327282,0.00000000
-3.47273637,0.23234490,0.02370405,0.00012585,0.13567065,0.17665746,0.03072034,0.00000000
-3.46673337,0.21384883,0.02234618,0.00011550,0.12890627,0.16233881,0.02833388,0.00000000
-3.46073037,0.19825187,0.02180996,0.00010654,0.12322152,0.15019994,0.02610605,0.00000000
-3.45472736,0.18541414,0.02206004,0.00009892,0.11866117,0.14013037,0.02403290,0.00000000
-3.44872436,0.17522749,0.02306651,0.00009258,0.11528020,0.13204378,0.02211357,0.00000000
-3.44272136,0.16761262,0.02480454,0.00008747,0.11314066,0.12587579,0.02034985,0.00000000
-3.43671836,0.16251514,0.02725377,0.00008357,0.11230821,0.12158095,0.01874565,0.00000000
-3.43071536,0.15990106,0.03039730,0.00008087,0.11284859,0.11912932,0.01730656,0.00000000
-3.42471236,0.15975210,0.03422054,0.00007935,0.11482429,0.11850298,0.01603939,0.00000000
-3.41870935,0.16206125,0.03871005,0.00007902,0.11829157,0.11969263,0.01495186,0.00000000
-3.41270635,0.16682886,0.04385230,0.00007988,0.12329812,0.12269471,0.01405232,0.00000000
-3.40670335,0.17405973,0.04963263,0.00008193,0.12988137,0.12750910,0.01334964,0.00000000
-3.40070035,0.18376110,0.05603440,0.00008520,0.13806770,0.13413765,0.01285321,0.00000000
-3.39469735,0.19594193,0.06303851,0.00008968,0.14787251,0.14258357,0.01257298,0.00000000
-3.38869435,0.21061337,0.07062317,0.00009541,0.15930121,0.15285168,0.01251971,0.00000000
-3.38269135,0.22779036,0.07876414,0.00010239,0.17235113,0.16494957,0.01270519,0.00000000
-3.37668834,0.24749416,0.08743533,0.00011066,0.18701412,0.17888934,0.01314252,0.00000000
-3.37068534,0.26975562,0.09660973,0.00012024,0.20327974,0.19469002,0.01384642,0.00000000
-3.36468234,0.29461873,0.10626068,0.00013118,0.22113887,0.21238008,0.01483344,0.00000000
-3.35867934,0.32214414,0.11636330,0.00014352,0.24058729,0.23199995,0.01612215,0.00000000
-3.35267634,0.35241194,0.12689598,0.00015733,0.26162906,0.25360415,0.01773315,0.00000000
-3.34667334,0.38552350,0.13784182,0.00017268,0.28427929,0.27726251,0.01968894,0.00000000
-3.34067034,0.42160149,0.14918982,0.00018965,0.30856586,0.30306035,0.02201358,0.00000000
-3.33466733,0.46078793,0.16093561,0.00020832,0.33452986,0.33109700,0.02473212,0.00000000
-3.32866433,0.50323951,0.17308166,0.00022879,0.36222441,0.36148261,0.02786979,0.00000000
-3.32266133,0.54912027,0.18563680,0.00025116,0.39171149,0.39433282,0.03145095,0.00000000
-3.31665833,0.59859122,0.19861486,0.00027553,0.42305696,0.42976142,0.03549775,0.00000000
-3.31065533,0.65179707,0.21203261,0.00030196,0.45632338,0.46787084,0.04002868,0.00000000
-3.30465233,0.70885043,0.22590669,0.00033052,0.49156111,0.50874085,0.04505680,0.00000000
-3.29864932,0.76981391,0.24024992,0.00036124,0.52879771,0.55241573,0.05058805,0.00000000
-3.29264632,0.83468086,0.25506695,0.00039411,0.56802632,0.59889053,0.05661938,0.00000000
-3.28664332,0.90335585,0.27034952,0.00042907,0.60919341,0.64809700,0.06313705,0.00000000
-3.28064032,0.97563583,0.28607163,0.00046601,0.65218671,0.69989018,0.07011501,0.00000000
-3.27463732,1.05119347,0.30218480,0.00050474,0.69682420,0.75403637,0.07751367,0.00000000
-3.26863432,1.12956367,0.31861404,0.00054500,0.74284475,0.81020350,0.08527896,0.00000000
-3.26263132,1.21013480,0.33525451,0.00058645,0.78990155,0.86795483,0.09334191,0.00000000
-3.25662831,1.29214554,0.35196949,0.00062869,0.83755881,0.92674667,0.10161880,0.00000000
-3.25062531,1.37468843,0.36858982,0.00067123,0.88529251,0.98593086,0.11001192,0.00000000
-3.24462231,1.45672055,0.38491497,0.00071351,0.93249556,1.04476247,0.11841103,0.00000000
-3.23861931,1.53708171,0.40071595,0.00075491,0.97848765,1.10241274,0.12669542,0.00000000
-3.23261631,1.61451984,0.41574005,0.00079476,1.02252962,1.15798727,0.13473665,0.00000000
-3.22661331,1.68772304,0.42971728,0.00083238,1.06384215,1.21054894,0.14240180,0.00000000
-3.22061031,1.75535721,0.44236826,0.00086705,1.10162798,1.25914486,0.14955719,0.00000000
-3.21460730,1.81610776,0.45341346,0.00089810,1.13509701,1.30283621,0.15607236,0.00000000
-3.20860430,1.86872371,0.46258300,0.00092486,1.16349294,1.34072981,0.16182427,0.00000000
-3.20260130,1.91206214,0.46962699,0.00094673,1.18612049,1.37200994,0.16670134,0.00000000
-3.19659830,1.94513087,0.47432551,0.00096319,1.20237158,1.39596892,0.17060736,0.00000000
-3.19059530,1.96712727,0.47649791,0.00097383,1.21174949,1.41203492,0.17346493,0.00000000
-3.18459230,1.97747136,0.47601095,0.00097833,1.21388942,1.41979561,0.17521834,0.00000000
-3.17858929,1.97583129,0.47278526,0.00097653,1.20857460,1.41901651,0.17583570,0.00000000
-3.17258629,1.96214010,0.46679976,0.00096837,1.19574704,1.40965299,0.17531028,0.00000000
-3.16658329,1.93660277,0.45809389,0.00095397,1.17551229,1.39185537,0.17366095,0.00000000
-3.16058029,1.89969326,0.44676748,0.00093356,1.14813800,1.36596683,0.17093166,0.00000000
-3.15457729,1.85214167,0.43297822,0.00090752,1.11404643,1.33251430,0.16719011,0.00000000
-3.14857429,1.79491221,0.41693698,0.00087633,1.07380115,1.29219273,0.16252552,0.00000000
-3.14257129,1.72917307,0.39890109,0.00084059,1.02808880,1.24584361,0.15704581,0.00000000
-3.13656828,1.65625979,0.37916606,0.00080098,0.97769673,1.19442871,0.15087408,0.00000000
-3.13056528,1.57763377,0.35805607,0.00075825,0.92348776,1.13900050,0.14414479,0.00000000
-3.12456228,1.49483797,0.33591376,0.00071318,0.86637314,1.08067039,0.13699973,0.00000000
-3.11855928,1.40945176,0.31308975,0.00066658,0.80728521,1.02057639,0.12958383,0.00000000
-3.11255628,1.32304681,0.28993242,0.00061926,0.74715078,0.95985150,0.12204127,0.00000000
-3.10655328,1.23714580,0.26677836,0.00057198,0.68686642,0.89959398,0.11451171,0.00000000
-3.10055028,1.15318540,0.24394382,0.00052549,0.62727672,0.84084075,0.10712704,0.00000000
-3.09454727,1.07248469,0.22171754,0.00048046,0.56915608,0.78454456,0.10000862,0.00000000
-3.08854427,0.99621990,0.20035507,0.00043749,0.51319464,0.73155562,0.09326503,0.00000000
-3.08254127,0.92540576,0.18007476,0.00039712,0.45998860,0.68260796,0.08699053,0.00000000
-3.07653827,0.86088370,0.16105542,0.00035978,0.41003488,0.63831068,0.08126404,0.00000000
-3.07053527,0.80331663,0.14343555,0.00032583,0.36372992,0.59914381,0.07614876,0.00000000
-3.06453227,0.75318973,0.12731407,0.00029555,0.32137227,0.56545849,0.07169231,0.00000000
-3.05852926,0.71081663,0.11275225,0.00026913,0.28316825,0.53748114,0.06792730,0.00000000
-3.05252626,0.67635009,0.09977678,0.00024670,0.24924022,0.51532068,0.06487234,0.00000000
-3.04652326,0.64979616,0.08838353,0.00022832,0.21963653,0.49897846,0.06253325,0.00000000
-3.04052026,0.63103095,0.07854186,0.00021399,0.19434256,0.48836012,0.06090459,0.00000000
-3.03451726,0.61981896,0.07019919,0.00020368,0.17329207,0.48328853,0.05997118,0.00000000
-3.02851426,0.61583203,0.06328563,0.00019730,0.15637814,0.48351745,0.05970974,0.00000000
-3.02251126,0.61866819,0.05771839,0.00019476,0.14346334,0.48874509,0.06009043,0.00000000
-3.01650825,0.62786958,0.05340590,0.00019592,0.13438846,0.49862718,0.06107830,0.00000000
-3.01050525,0.64293886,0.05025140,0.00020067,0.12897970,0.51278902,0.06263460,0.00000000
-3.00450225,0.66335371,0.04815612,0.00020883,0.12705387,0.53083622,0.06471783,0.00000000
-2.99849925,0.68857889,0.04702168,0.00022028,0.12842193,0.55236377,0.06728466,0.00000000
-2.99249625,0.71807590,0.04675206,0.00023484,0.13289046,0.57696343,0.07029052,0.00000000
-2.98649325,0.75130994,0.04725492,0.00025235,0.14026174,0.60422904,0.07369001,0.00000000
-2.98049025,0.78775424,0.04844239,0.00027265,0.15033226,0.63376010,0.07743710,0.00000000
-2.97448724,0.82689206,0.05023143,0.00029555,0.16289032,0.66516339,0.08148503,0.00000000
-2.96848424,0.86821651,0.05254386,0.00032086,0.17771299,0.69805309,0.08578619,0.00000000
-2.96248124,0.91122858,0.05530609,0.00034836,0.19456289,0.73204937,0.09029177,0.00000000
-2.95647824,0.95543401,0.05844869,0.00037780,0.21318515,0.76677608,0.09495138,0.00000000
-2.95047524,1.00033940,0.06190600,0.00040893,0.23330510,0.80185776,0.09971266,0.00000000
-2.94447224,1.04544827,0.06561567,0.00044145,0.25462697,0.83691643,0.10452097,0.00000000
-2.93846923,1.09025774,0.06951845,0.00047501,0.27683392,0.87156882,0.10931915,0.00000000
-2.93246623,1.13425637,0.07355812,0.00050925,0.29958968,0.90542424,0.11404751,0.00000000
-2.92646323,1.17692383,0.07768180,0.00054378,0.32254197,0.93808387,0.11864402,0.00000000
-2.92046023,1.21773281,0.08184051,0.00057815,0.34532757,0.96914152,0.12304475,0.00000000
-2.91445723,1.25615368,0.08599007,0.00061192,0.36757927,0.99818647,0.12718464,0.00000000
-2.90845423,1.29166177,0.09009241,0.00064460,0.38893425,1.02480830,0.13099857,0.00000000
-2.90245123,1.32374774,0.09411717,0.00067573,0.40904379,1.04860397,0.13442269,0.00000000
-2.89644822,1.35193036,0.09804350,0.00070483,0.42758385,1.06918680,0.13739600,0.00000000
-2.89044522,1.37577170,0.10186217,0.00073144,0.44426620,1.08619735,0.13986217,0.00000000
-2.88444222,1.39489383,0.10557766,0.00075513,0.45884950,1.09931549,0.14177150,0.00000000
-2.87843922,1.40899650,0.10921029,0.00077553,0.47114994,1.10827337,0.14308282,0.00000000
-2.87243622,1.41787470,0.11279818,0.00079231,0.48105084,1.11286845,0.14376550,0.00000000
-2.86643322,1.42143539,0.11639901,0.00080524,0.48851079,1.11297600,0.14380123,0.00000000
-2.86043022,1.41971204,0.12009120,0.00081414,0.49356995,1.10856024,0.14318557,0.00000000
-2.85442721,1.41287645,0.12397473,0.00081895,0.49635404,1.09968357,0.14192916,0.00000000
-2.84842421,1.40124653,0.12817114,0.00081971,0.49707585,1.08651302,0.14005862,0.00000000
-2.84242121,1.38528969,0.13282286,0.00081656,0.49603415,1.06932358,0.13761684,0.00000000
-2.83641821,1.36562101,0.13809154,0.00080973,0.49360978,1.04849795,0.13466289,0.00000000
-2.83041521,1.34299596,0.14415558,0.00079959,0.49025909,1.02452246,0.13127138,0.00000000
-2.82441221,1.31829765,0.15120665,0.00078658,0.48650493,0.99797904,0.12753122,0.00000000
-2.81840920,1.29251860,0.15944521,0.00077121,0.48292518,0.96953355,0.12354401,0.00000000
-2.81240620,1.26673753,0.16907521,0.00075411,0.48013933,0.93992060,0.11942189,0.00000000
-2.80640320,1.24209176,0.18029794,0.00073591,0.47879338,0.90992529,0.11528499,0.00000000
-2.80040020,1.21974600,0.19330516,0.00071732,0.47954337,0.88036263,0.11125866,0.00000000
-2.79439720,1.20085854,0.20827178,0.00069905,0.48303807,0.85205516,0.10747033,0.00000000
-2.78839420,1.18654584,0.22534818,0.00068179,0.48990107,0.82580952,0.10404627,0.00000000
-2.78239120,1.17784680,0.24465249,0.00066622,0.50071285,0.80239293,0.10110832,0.00000000
-2.77638819,1.17568778,0.26626307,0.00065297,0.51599309,0.78251014,0.09877057,0.00000000
-2.77038519,1.18084962,0.29021144,0.00064259,0.53618365,0.76678176,0.09713622,0.00000000
-2.76438219,1.19393776,0.31647605,0.00063554,0.56163265,0.75572462,0.09629449,0.00000000
-2.75837919,1.21535653,0.34497707,0.00063218,0.59257995,0.74973484,0.09631797,0.00000000
-2.75237619,1.24528852,0.37557259,0.00063276,0.62914444,0.74907404,0.09726010,0.00000000
-2.74637319,1.28367984,0.40805640,0.00063739,0.67131351,0.75385930,0.09915322,0.00000000
-2.74037019,1.33023193,0.44215759,0.00064605,0.71893503,0.76405707,0.10200691,0.00000000
-2.73436718,1.38440027,0.47754220,0.00065859,0.77171234,0.77948126,0.10580696,0.00000000
-2.72836418,1.44540041,0.51381690,0.00067472,0.82920234,0.79979568,0.11051479,0.00000000
-2.72236118,1.51222116,0.55053480,0.00069404,0.89081727,0.82452078,0.11606752,0.00000000
-2.71635818,1.58364493,0.58720335,0.00071602,0.95583025,0.85304447,0.12237869,0.00000000
-2.71035518,1.65827481,0.62329419,0.00074004,1.02338487,0.88463697,0.12933952,0.00000000
-2.70435218,1.73456756,0.65825461,0.00076541,1.09250886,0.91846912,0.13682093,0.00000000
-2.69834917,1.81087202,0.69152051,0.00079137,1.16213183,0.95363382,0.14467617,0.00000000
-2.69234617,1.88547160,0.72253033,0.00081711,1.23110689,0.98916998,0.15274398,0.00000000
-2.68634317,1.95662975,0.75073959,0.00084185,1.29823582,1.02408831,0.16085246,0.00000000
-2.68034017,2.02263715,0.77563551,0.00086477,1.36229718,1.05739832,0.16882324,0.00000000
-2.67433717,2.08185893,0.79675129,0.00088513,1.42207678,1.08813557,0.17647614,0.00000000
-2.66833417,2.13278066,0.81367937,0.00090222,1.47639961,1.11538849,0.18363405,0.00000000
-2.66233117,2.17405140,0.82608336,0.00091543,1.52416212,1.13832390,0.19012785,0.00000000
-2.65632816,2.20452242,0.83370815,0.00092424,1.56436395,1.15621036,0.19580137,0.00000000
-2.65032516,2.22328036,0.83638767,0.00092822,1.59613782,1.16843870,0.20051603,0.00000000
-2.64432216,2.22967352,0.83405019,0.00092711,1.61877645,1.17453897,0.20415516,0.00000000
-2.63831916,2.22333052,0.82672087,0.00092073,1.63175548,1.17419326,0.20662769,0.00000000
-2.63231616,2.20417057,0.81452141,0.00090907,1.63475133,1.16724407,0.20787122,0.00000000
-2.62631316,2.17240523,0.79766692,0.00089223,1.62765329,1.15369785,0.20785422,0.00000000
-2.62031016,2.12853150,0.77646008,0.00087043,1.61056925,1.13372372,0.20657731,0.00000000
-2.61430715,2.07331668,0.75128285,0.00084402,1.58382469,1.10764752,0.20407363,0.00000000
-2.60830415,2.00777567,0.72258601,0.00081343,1.54795499,1.07594131,0.20040818,0.00000000
-2.60230115,1.93314170,0.69087705,0.00077920,1.50369129,1.03920900,0.19567624,0.00000000
