energy_ev,total_up,Hf_p_up,Hf_d_up,Sb_p_up,Sb_d_up,Se_s_up,Se_p_up
-4.30115058,1.21454756,0.93563892,0.63909329,0.08266529,0.00294000,0.00338414,1.02753511
-4.29514757,1.21220343,0.93637082,0.63853254,0.08425012,0.00292935,0.00326210,1.02407599
-4.28914457,1.21320576,0.93965144,0.63870438,0.08673228,0.00293352,0.00316686,1.02213825
-4.28314157,1.21758285,0.94543627,0.63961332,0.09014577,0.00295312,0.00310090,1.02169088
-4.27713857,1.22532536,0.95366354,0.64125070,0.09451406,0.00298859,0.00306634,1.02268941
-4.27113557,1.23638488,0.96425293,0.64359447,0.09984889,0.00304020,0.00306480,1.02507631
-4.26513257,1.25067316,0.97710450,0.64660925,0.10614925,0.00310807,0.00309740,1.02878146
-4.25912956,1.26806191,0.99209776,0.65024657,0.11340069,0.00319212,0.00316478,1.03372258
-4.25312656,1.28838329,1.00909100,0.65444538,0.12157479,0.00329212,0.00326704,1.03980569
-4.24712356,1.31143078,1.02792082,0.65913269,0.13062891,0.00340765,0.00340372,1.04692554
-4.24112056,1.33696050,1.04840179,0.66422444,0.14050609,0.00353814,0.00357387,1.05496588
-4.23511756,1.36469278,1.07032647,0.66962643,0.15113532,0.00368285,0.00377596,1.06379967
-4.22911456,1.39431415,1.09346548,0.67523549,0.16243184,0.00384088,0.00400796,1.07328934
-4.22311156,1.42547950,1.11756804,0.68094070,0.17429784,0.00401118,0.00426732,1.08328686
-4.21710855,1.45781465,1.14236276,0.68662485,0.18662332,0.00419253,0.00455099,1.09363402
-4.21110555,1.49091918,1.16755878,0.69216596,0.19928712,0.00438356,0.00485547,1.10416270
-4.20510255,1.52436979,1.19284753,0.69743900,0.21215841,0.00458275,0.00517681,1.11469539
-4.19909955,1.55772407,1.21790490,0.70231770,0.22509822,0.00478840,0.00551068,1.12504595
-4.19309655,1.59052502,1.24239419,0.70667655,0.23796145,0.00499868,0.00585241,1.13502067
-4.18709355,1.62230618,1.26596962,0.71039288,0.25059904,0.00521163,0.00619708,1.14441989
-4.18109055,1.65259759,1.28828069,0.71334908,0.26286051,0.00542511,0.00653958,1.15303997
-4.17508754,1.68093262,1.30897729,0.71543485,0.27459668,0.00563692,0.00687473,1.16067593
-4.16908454,1.70685561,1.32771549,0.71654958,0.28566266,0.00584473,0.00719734,1.16712456
-4.16308154,1.72993038,1.34416408,0.71660472,0.29592100,0.00604617,0.00750239,1.17218828
-4.15707854,1.74974926,1.35801160,0.71552609,0.30524484,0.00623885,0.00778509,1.17567937
-4.15107554,1.76594277,1.36897384,0.71325620,0.31352116,0.00642040,0.00804103,1.17742476
-4.14507254,1.77818935,1.37680140,0.70975632,0.32065377,0.00658854,0.00826630,1.17727119
-4.13906953,1.78622497,1.38128716,0.70500840,0.32656613,0.00674112,0.00845760,1.17509037
-4.13306653,1.78985215,1.38227330,0.69901664,0.33120375,0.00687621,0.00861233,1.17078428
-4.12706353,1.78894793,1.37965757,0.69180864,0.33453610,0.00699211,0.00872870,1.16428993
-4.12106053,1.78347029,1.37339830,0.68343598,0.33655784,0.00708747,0.00880574,1.15558363
-4.11505753,1.77346263,1.36351807,0.67397431,0.33728942,0.00716127,0.00884338,1.14468429
-4.10905453,1.75905572,1.35010549,0.66352254,0.33677678,0.00721294,0.00884245,1.13165555
-4.10305153,1.74046703,1.33331499,0.65220139,0.33509034,0.00724232,0.00880462,1.11660637
-4.09704852,1.71799693,1.31336443,0.64015100,0.33232303,0.00724971,0.00873237,1.09969007
-4.09104552,1.69202192,1.29053045,0.62752776,0.32858764,0.00723587,0.00862890,1.08110154
-4.08504252,1.66298477,1.26514163,0.61450031,0.32401339,0.00720199,0.00849805,1.06107260
-4.07903952,1.63138191,1.23756961,0.60124480,0.31874191,0.00714966,0.00834411,1.03986575
-4.07303652,1.59774852,1.20821855,0.58793959,0.31292280,0.00708080,0.00817172,1.01776622
-4.06703352,1.56264175,1.17751309,0.57475953,0.30670891,0.00699762,0.00798571,0.99507288
-4.06103052,1.52662296,1.14588565,0.56187006,0.30025154,0.00690255,0.00779093,0.97208822
-4.05502751,1.49023960,1.11376329,0.54942138,0.29369580,0.00679810,0.00759212,0.94910794
-4.04902451,1.45400782,1.08155490,0.53754308,0.28717632,0.00668682,0.00739375,0.92641061
-4.04302151,1.41839638,1.04963934,0.52633928,0.28081350,0.00657121,0.00719989,0.90424806
-4.03701851,1.38381298,1.01835492,0.51588482,0.27471044,0.00645360,0.00701417,0.88283684
-4.03101551,1.35059354,0.98799099,0.50622255,0.26895078,0.00633612,0.00683962,0.86235140
-4.02501251,1.31899496,0.95878181,0.49736202,0.26359745,0.00622060,0.00667870,0.84291930
-4.01900950,1.28919196,0.93090317,0.48927964,0.25869238,0.00610854,0.00653321,0.82461875
-4.01300650,1.26127790,0.90447177,0.48192036,0.25425727,0.00600108,0.00640438,0.80747866
-4.00700350,1.23526963,0.87954753,0.47520089,0.25029522,0.00589902,0.00629282,0.79148121
-4.00100050,1.21111613,0.85613855,0.46901429,0.24679323,0.00580276,0.00619862,0.77656680
-3.99499750,1.18871020,0.83420841,0.46323569,0.24372536,0.00571239,0.00612140,0.76264104
-3.98899450,1.16790274,0.81368558,0.45772896,0.24105639,0.00562771,0.00606039,0.74958352
-3.98299150,1.14851858,0.79447409,0.45235395,0.23874577,0.00554830,0.00601451,0.73725771
-3.97698849,1.13037300,0.77646514,0.44697385,0.23675160,0.00547352,0.00598245,0.72552137
-3.97098549,1.11328783,0.75954877,0.44146243,0.23503447,0.00540267,0.00596276,0.71423703
-3.96498249,1.09710637,0.74362496,0.43571059,0.23356090,0.00533498,0.00595389,0.70328167
-3.95897949,1.08170596,0.72861367,0.42963208,0.23230619,0.00526971,0.00595429,0.69255525
-3.95297649,1.06700778,0.71446291,0.42316782,0.23125656,0.00520619,0.00596243,0.68198730
-3.94697349,1.05298293,0.70115467,0.41628887,0.23041040,0.00514386,0.00597682,0.67154149
-3.94097049,1.03965478,0.68870818,0.40899760,0.22977856,0.00508230,0.00599609,0.66121763
-3.93496748,1.02709722,0.67718030,0.40132730,0.22938377,0.00502125,0.00601894,0.65105114
-3.92896448,1.01542905,0.66666298,0.39334005,0.22925910,0.00496060,0.00604419,0.64110997
-3.92296148,1.00480484,0.65727797,0.38512297,0.22944551,0.00490038,0.00607077,0.63148920
-3.91695848,0.99540273,0.64916897,0.37678330,0.22998889,0.00484072,0.00609772,0.62230363
-3.91095548,0.98741000,0.64249160,0.36844230,0.23093634,0.00478183,0.00612420,0.61367874
-3.90495248,0.98100724,0.63740188,0.36022844,0.23233233,0.00472394,0.00614948,0.60574079
-3.89894947,0.97635201,0.63404370,0.35227033,0.23421459,0.00466728,0.00617296,0.59860636
-3.89294647,0.97356300,0.63253602,0.34468960,0.23661024,0.00461197,0.00619419,0.59237224
-3.88694347,0.97270567,0.63296064,0.33759418,0.23953212,0.00455806,0.00621288,0.58710604
-3.88094047,0.97378007,0.63535101,0.33107236,0.24297583,0.00450545,0.00622893,0.58283829
-3.87493747,0.97671178,0.63968304,0.32518785,0.24691734,0.00445384,0.00624242,0.57955635
-3.86893447,0.98134641,0.64586823,0.31997613,0.25131157,0.00440279,0.00625367,0.57720060
-3.86293147,0.98744799,0.65374971,0.31544218,0.25609190,0.00435165,0.00626325,0.57566306
-3.85692846,0.99470157,0.66310148,0.31155979,0.26117067,0.00429959,0.00627194,0.57478868
-3.85092546,1.00271988,0.67363100,0.30827234,0.26644083,0.00424567,0.00628079,0.57437906
-3.84492246,1.01105372,0.68498503,0.30549499,0.27177839,0.00418883,0.00629107,0.57419865
-3.83891946,1.01920578,0.69675869,0.30311828,0.27704588,0.00412792,0.00630424,0.57398288
-3.83291646,1.02664712,0.70850717,0.30101275,0.28209648,0.00406184,0.00632192,0.57344808
-3.82691346,1.03283564,0.71975980,0.29903446,0.28677875,0.00398948,0.00634579,0.57230238
-3.82091046,1.03723559,0.73003569,0.29703105,0.29094166,0.00390987,0.00637756,0.57025740
-3.81490745,1.03933727,0.73886030,0.29484819,0.29443976,0.00382220,0.00641889,0.56703982
-3.80890445,1.03867610,0.74578219,0.29233586,0.29713822,0.00372584,0.00647124,0.56240248
-3.80290145,1.03484992,0.75038920,0.28935450,0.29891756,0.00362042,0.00653583,0.55613452
-3.79689845,1.02753414,0.75232318,0.28578039,0.29967784,0.00350586,0.00661351,0.54806987
-3.79089545,1.01649373,0.75129290,0.28151044,0.29934203,0.00338235,0.00670470,0.53809396
-3.78489245,1.00159177,0.74708422,0.27646587,0.29785866,0.00325039,0.00680928,0.52614833
-3.77888944,0.98279426,0.73956742,0.27059482,0.29520337,0.00311079,0.00692656,0.51223287
-3.77288644,0.96017091,0.72870122,0.26387383,0.29137951,0.00296460,0.00705520,0.49640576
-3.76688344,0.93389218,0.71453342,0.25630809,0.28641773,0.00281314,0.00719325,0.47878125
-3.76088044,0.90422264,0.69719836,0.24793057,0.28037459,0.00265795,0.00733812,0.45952526
-3.75487744,0.87151118,0.67691112,0.23880015,0.27333032,0.00250070,0.00748662,0.43884929
-3.74887444,0.83617860,0.65395919,0.22899878,0.26538579,0.00234322,0.00763504,0.41700283
-3.74287144,0.79870306,0.62869175,0.21862797,0.25665902,0.00218737,0.00777927,0.39426472
-3.73686843,0.75960435,0.60150731,0.20780465,0.24728120,0.00203505,0.00791487,0.37093389
-3.73086543,0.71942742,0.57284022,0.19665683,0.23739248,0.00188808,0.00803724,0.34731987
-3.72486243,0.67872600,0.54314668,0.18531900,0.22713786,0.00174825,0.00814178,0.32373345
-3.71885943,0.63804696,0.51289091,0.17392770,0.21666307,0.00161717,0.00822403,0.30047787
-3.71285643,0.59791586,0.48253187,0.16261721,0.20611080,0.00149631,0.00827986,0.27784088
-3.70685343,0.55882422,0.45251118,0.15151576,0.19561734,0.00138694,0.00830558,0.25608786
-3.70085043,0.52121883,0.42324247,0.14074216,0.18530967,0.00129011,0.00829812,0.23545615
-3.69484742,0.48549324,0.39510252,0.13040306,0.17530312,0.00120662,0.00825515,0.21615077
-3.68884442,0.45198165,0.36842432,0.12059081,0.16569952,0.00113703,0.00817514,0.19834151
-3.68284142,0.42095505,0.34349207,0.11138202,0.15658601,0.00108166,0.00805743,0.18216135
-3.67683842,0.39261958,0.32053826,0.10283676,0.14803429,0.00104056,0.00790230,0.16770613
-3.67083542,0.36711687,0.29974238,0.09499831,0.14010040,0.00101356,0.00771090,0.15503536
-3.66483242,0.34452621,0.28123150,0.08789351,0.13282486,0.00100023,0.00748525,0.14417401
-3.65882941,0.32486815,0.26508212,0.08153358,0.12623323,0.00099996,0.00722813,0.13511509
-3.65282641,0.30810933,0.25132330,0.07591532,0.12033692,0.00101194,0.00694302,0.12782281
-3.64682341,0.29416828,0.23994063,0.07102256,0.11513427,0.00103516,0.00663397,0.12223621
-3.64082041,0.28292180,0.23088094,0.06682799,0.11061173,0.00106852,0.00630542,0.11827304
-3.63481741,0.27421179,0.22405737,0.06329494,0.10674529,0.00111074,0.00596210,0.11583375
-3.62881441,0.26785231,0.21935467,0.06037946,0.10350185,0.00116050,0.00560887,0.11480543
-3.62281141,0.26363657,0.21663456,0.05803221,0.10084081,0.00121639,0.00525058,0.11506574
-3.61680840,0.26134395,0.21574094,0.05620053,0.09871558,0.00127699,0.00489193,0.11648646
-3.61080540,0.26074661,0.21650488,0.05483027,0.09707519,0.00134085,0.00453740,0.11893698
-3.60480240,0.26161589,0.21874934,0.05386765,0.09586589,0.00140657,0.00419111,0.12228734
-3.59879940,0.26372826,0.22229352,0.05326093,0.09503270,0.00147279,0.00385679,0.12641104
-3.59279640,0.26687086,0.22695680,0.05296201,0.09452106,0.00153823,0.00353776,0.13118752
-3.58679340,0.27084646,0.23256235,0.05292781,0.09427835,0.00160171,0.00323688,0.13650428
-3.58079040,0.27547801,0.23894029,0.05312156,0.09425543,0.00166217,0.00295658,0.14225874
-3.57478739,0.28061246,0.24593048,0.05351386,0.09440804,0.00171870,0.00269892,0.14835977
-3.56878439,0.28612408,0.25338491,0.05408363,0.09469825,0.00177052,0.00246560,0.15472893
-3.56278139,0.29191702,0.26116974,0.05481879,0.09509564,0.00181705,0.00225803,0.16130140
-3.55677839,0.29792726,0.26916690,0.05571680,0.09557842,0.00185785,0.00207744,0.16802663
-3.55077539,0.30412370,0.27727529,0.05678495,0.09613437,0.00189264,0.00192490,0.17486866
-3.54477239,0.31050841,0.28541155,0.05804039,0.09676148,0.00192135,0.00180142,0.18180609
-3.53876938,0.31711612,0.29351040,0.05950992,0.09746844,0.00194405,0.00170797,0.18883171
-3.53276638,0.32401257,0.30152443,0.06122949,0.09827471,0.00196097,0.00164560,0.19595172
-3.52676338,0.33129203,0.30942338,0.06324335,0.09921036,0.00197247,0.00161539,0.20318449
-3.52076038,0.33907373,0.31719290,0.06560291,0.10031542,0.00197907,0.00161853,0.21055897
-3.51475738,0.34749719,0.32483268,0.06836525,0.10163892,0.00198135,0.00165624,0.21811254
-3.50875438,0.35671661,0.33235411,0.07159122,0.10323744,0.00198000,0.00172983,0.22588844
-3.50275138,0.36689421,0.33977734,0.07534331,0.10517325,0.00197579,0.00184056,0.23393281
-3.49674837,0.37819276,0.34712790,0.07968305,0.10751203,0.00196949,0.00198963,0.24229126
-3.49074537,0.39076729,0.35443293,0.08466829,0.11032017,0.00196189,0.00217807,0.25100529
-3.48474237,0.40475637,0.36171722,0.09035011,0.11366178,0.00195376,0.00240664,0.26010833
-3.47873937,0.42027309,0.36899911,0.09676973,0.11759537,0.00194583,0.00267570,0.26962192
-3.47273637,0.43739612,0.37628651,0.10395528,0.12217044,0.00193873,0.00298514,0.27955189
-3.46673337,0.45616118,0.38357324,0.11191873,0.12742395,0.00193303,0.00333420,0.28988491
-3.46073037,0.47655343,0.39083585,0.12065305,0.13337702,0.00192914,0.00372140,0.30058549
-3.45472736,0.49850100,0.39803127,0.13012977,0.14003182,0.00192735,0.00414444,0.31159371
-3.44872436,0.52187031,0.40509527,0.14029707,0.14736897,0.00192779,0.00460012,0.32282381
-3.44272136,0.54646339,0.41194209,0.15107857,0.15534554,0.00193044,0.00508429,0.33416382
-3.43671836,0.57201768,0.41846525,0.16237300,0.16389387,0.00193509,0.00559185,0.34547638
-3.43071536,0.59820838,0.42453964,0.17405482,0.17292131,0.00194141,0.00611673,0.35660071
-3.42471236,0.62465374,0.43002487,0.18597581,0.18231106,0.00194889,0.00665201,0.36735590
-3.41870935,0.65092312,0.43476983,0.19796782,0.19192403,0.00195691,0.00718999,0.37754535
-3.41270635,0.67654781,0.43861833,0.20984656,0.20160193,0.00196475,0.00772233,0.38696235
-3.40670335,0.70103434,0.44141554,0.22141631,0.21117140,0.00197160,0.00824026,0.39539650
-3.40070035,0.72387988,0.44301516,0.23247556,0.22044912,0.00197663,0.00873478,0.40264085
-3.39469735,0.74458920,0.44328678,0.24282336,0.22924781,0.00197901,0.00919691,0.40849944
-3.38869435,0.76269257,0.44212336,0.25226604,0.23738276,0.00197796,0.00961795,0.41279491
-3.38269135,0.77776391,0.43944827,0.26062417,0.24467881,0.00197279,0.00998974,0.41537591
-3.37668834,0.78943832,0.43522178,0.26773947,0.25097733,0.00196294,0.01030496,0.41612386
-3.37068534,0.79742838,0.42944657,0.27348121,0.25614301,0.00194801,0.01055733,0.41495893
-3.36468234,0.80153832,0.42217205,0.27775201,0.26007002,0.00192781,0.01074186,0.41184477
-3.35867934,0.80167555,0.41349735,0.28049261,0.26268746,0.00190239,0.01085505,0.40679192
-3.35267634,0.79785883,0.40357274,0.28168540,0.26396356,0.00187202,0.01089500,0.39985966
-3.34667334,0.79022281,0.39259951,0.28135663,0.26390864,0.00183729,0.01086151,0.39115623
-3.34067034,0.77901860,0.38082829,0.27957696,0.26257658,0.00179900,0.01075612,0.38083730
-3.33466733,0.76461026,0.36855579,0.27646050,0.26006468,0.00175825,0.01058205,0.36910298
-3.32866433,0.74746748,0.35612016,0.27216225,0.25651202,0.00171639,0.01034416,0.35619325
-3.32266133,0.72815442,0.34389511,0.26687399,0.25209622,0.00167498,0.01004875,0.34238207
-3.31665833,0.70731537,0.33228288,0.26081891,0.24702879,0.00163579,0.00970341,0.32797047
-3.31065533,0.68565772,0.32170642,0.25424498,0.24154937,0.00160075,0.00931681,0.31327881
-3.30465233,0.66393270,0.31260084,0.24741755,0.23591883,0.00157191,0.00889838,0.29863850
-3.29864932,0.64291484,0.30540436,0.24061132,0.23041174,0.00155137,0.00845811,0.28438351
-3.29264632,0.62338068,0.30054907,0.23410193,0.22530844,0.00154126,0.00800621,0.27084191
-3.28664332,0.60608751,0.29845157,0.22815773,0.22088684,0.00154366,0.00755288,0.25832777
-3.28064032,0.59175278,0.29950360,0.22303171,0.21741452,0.00156056,0.00710803,0.24713350
-3.27463732,0.58103492,0.30406309,0.21895406,0.21514108,0.00159378,0.00668104,0.23752307
-3.26863432,0.57451586,0.31244535,0.21612563,0.21429129,0.00164494,0.00628056,0.22972603
-3.26263132,0.57268592,0.32491499,0.21471226,0.21505892,0.00171540,0.00591435,0.22393257
-3.25662831,0.57593132,0.34167835,0.21484038,0.21760165,0.00180619,0.00558914,0.22028969
-3.25062531,0.58452448,0.36287668,0.21659386,0.22203702,0.00191798,0.00531055,0.21889847
-3.24462231,0.59861737,0.38858034,0.22001206,0.22843959,0.00205107,0.00508301,0.21981240
-3.23861931,0.61823788,0.41878398,0.22508938,0.23683917,0.00220529,0.00490976,0.22303697
-3.23261631,0.64328921,0.45340281,0.23177590,0.24722028,0.00238006,0.00479289,0.22853010
-3.22661331,0.67355217,0.49227035,0.23997933,0.25952273,0.00257432,0.00473334,0.23620372
-3.22061031,0.70869021,0.53513750,0.24956802,0.27364309,0.00278654,0.00473100,0.24592612
-3.21460730,0.74825704,0.58167317,0.26037491,0.28943729,0.00301476,0.00478477,0.25752522
-3.20860430,0.79170649,0.63146662,0.27220230,0.30672382,0.00325657,0.00489264,0.27079244
-3.20260130,0.83840438,0.68403139,0.28482726,0.32528781,0.00350917,0.00505185,0.28548729
-3.19659830,0.88764209,0.73881103,0.29800751,0.34488553,0.00376942,0.00525891,0.30134237
-3.19059530,0.93865147,0.79518647,0.31148755,0.36524942,0.00403389,0.00550975,0.31806887
-3.18459230,0.99062075,0.85248505,0.32500499,0.38609344,0.00429892,0.00579979,0.33536226
-3.17858929,1.04271109,0.90999096,0.33829672,0.40711853,0.00456069,0.00612404,0.35290830
-3.17258629,1.09407347,0.96695714,0.35110497,0.42801825,0.00481534,0.00647715,0.37038906
-3.16658329,1.14386548,1.02261816,0.36318299,0.44848441,0.00505900,0.00685353,0.38748891
-3.16058029,1.19126777,1.07620410,0.37430022,0.46821254,0.00528792,0.00724734,0.40390054
-3.15457729,1.23549976,1.12695492,0.38424698,0.48690729,0.00549853,0.00765264,0.41933058
-3.14857429,1.27583447,1.17413515,0.39283843,0.50428751,0.00568755,0.00806335,0.43350515
-3.14257129,1.31161206,1.21704862,0.39991785,0.52009110,0.00585202,0.00847338,0.44617485
-3.13656828,1.34225199,1.25505270,0.40535926,0.53407958,0.00598940,0.00887664,0.45711949
-3.13056528,1.36726361,1.28757196,0.40906915,0.54604217,0.00609762,0.00926710,0.46615215
-3.12456228,1.38625498,1.31411081,0.41098767,0.55579965,0.00617511,0.00963889,0.47312277
-3.11855928,1.39893993,1.33426475,0.41108895,0.56320762,0.00622085,0.00998634,0.47792115
-3.11255628,1.40514323,1.34773014,0.40938093,0.56815948,0.00623436,0.01030404,0.48047917
-3.10655328,1.40480377,1.35431195,0.40590450,0.57058876,0.00621575,0.01058698,0.48077241
-3.10055028,1.39797592,1.35392956,0.40073214,0.57047097,0.00616565,0.01083059,0.47882095
-3.09454727,1.38482882,1.34662007,0.39396613,0.56782490,0.00608523,0.01103086,0.47468941
-3.08854427,1.36564375,1.33253932,0.38573634,0.56271320,0.00597619,0.01118445,0.46848622
-3.08254127,1.34080964,1.31196018,0.37619766,0.55524230,0.00584065,0.01128874,0.46036197
-3.07653827,1.31081652,1.28526830,0.36552716,0.54556151,0.00568117,0.01134193,0.45050696
-3.07053527,1.27624722,1.25295521,0.35392092,0.53386136,0.00550067,0.01134315,0.43914791
-3.06453227,1.23776712,1.21560883,0.34159076,0.52037100,0.00530237,0.01129246,0.42654383
-3.05852926,1.19611228,1.17390170,0.32876059,0.50535477,0.00508971,0.01119091,0.41298100
-3.05252626,1.15207580,1.12857693,0.31566265,0.48910784,0.00486633,0.01104052,0.39876732
-3.04652326,1.10649276,1.08043232,0.30253358,0.47195092,0.00463598,0.01084431,0.38422587
-3.04052026,1.06022390,1.03030302,0.28961028,0.45422424,0.00440245,0.01060617,0.36968791
-3.03451726,1.01413814,0.97904306,0.27712565,0.43628071,0.00416951,0.01033082,0.35548544
-3.02851426,0.96909455,0.92750625,0.26530423,0.41847851,0.00394087,0.01002368,0.34194346
-3.02251126,0.92592383,0.87652706,0.25435781,0.40117323,0.00372007,0.00969075,0.32937202
-3.01650825,0.88540990,0.82690181,0.24448106,0.38470974,0.00351048,0.00933839,0.31805843
-3.01050525,0.84827199,0.77937089,0.23584727,0.36941402,0.00331520,0.00897318,0.30825971
-3.00450225,0.81514779,0.73460236,0.22860429,0.35558522,0.00313703,0.00860173,0.30019552
-2.99849925,0.78657798,0.69317749,0.22287088,0.34348811,0.00297843,0.00823047,0.29404187
-2.99249625,0.76299289,0.65557856,0.21873348,0.33334629,0.00284148,0.00786547,0.28992577
-2.98649325,0.74470152,0.62217946,0.21624356,0.32533627,0.00272781,0.00751228,0.28792103
-2.98049025,0.73188351,0.59323905,0.21541572,0.31958276,0.00263863,0.00717575,0.28804539
-2.97448724,0.72458432,0.56889778,0.21622664,0.31615521,0.00257468,0.00685996,0.29025922
-2.96848424,0.72271388,0.54917741,0.21861495,0.31506592,0.00253621,0.00656809,0.29446575
-2.96248124,0.72604890,0.53398405,0.22248207,0.31626964,0.00252300,0.00630238,0.30051300
-2.95647824,0.73423888,0.52311413,0.22769415,0.31966479,0.00253435,0.00606411,0.30819733
-2.95047524,0.74681567,0.51626336,0.23408498,0.32509632,0.00256912,0.00585362,0.31726870
-2.94447224,0.76320638,0.51303825,0.24145988,0.33236000,0.00262574,0.00567036,0.32743726
-2.93846923,0.78274932,0.51296989,0.24960054,0.34120816,0.00270221,0.00551300,0.33838137
-2.93246623,0.80471239,0.51552944,0.25827053,0.35135660,0.00279623,0.00537949,0.34975658
-2.92646323,0.82831349,0.52014497,0.26722145,0.36249243,0.00290515,0.00526723,0.36120546
-2.92046023,0.85274210,0.52621906,0.27619948,0.37428270,0.00302611,0.00517318,0.37236781
-2.91445723,0.87718151,0.53314655,0.28495204,0.38638336,0.00315605,0.00509404,0.38289094
-2.90845423,0.90083084,0.54033202,0.29323442,0.39844839,0.00329178,0.00502637,0.39243978
-2.90245123,0.92292609,0.54720631,0.30081613,0.41013875,0.00343008,0.00496672,0.40070622
-2.89644822,0.94275976,0.55324164,0.30748674,0.42113089,0.00356772,0.00491180,0.40741760
-2.89044522,0.95969813,0.55796498,0.31306096,0.43112457,0.00370158,0.00485858,0.41234385
-2.88444222,0.97319595,0.56096914,0.31738295,0.43984975,0.00382866,0.00480434,0.41530324
-2.87843922,0.98280803,0.56192141,0.32032956,0.44707246,0.00394621,0.00474681,0.41616638
-2.87243622,0.98819757,0.56056955,0.32181263,0.45259945,0.00405170,0.00468421,0.41485855
-2.86643322,0.98914103,0.55674511,0.32178007,0.45628159,0.00414293,0.00461525,0.41136015
-2.86043022,0.98552970,0.55036394,0.32021605,0.45801604,0.00421809,0.00453918,0.40570553
-2.85442721,0.97736807,0.54142435,0.31714008,0.45774721,0.00427572,0.00445580,0.39798022
-2.84842421,0.96476939,0.53000274,0.31260530,0.45546646,0.00431482,0.00436541,0.38831673
-2.84242121,0.94794854,0.51624744,0.30669595,0.45121090,0.00433480,0.00426880,0.37688927
-2.83641821,0.92721302,0.50037076,0.29952425,0.44506112,0.00433554,0.00416724,0.36390751
-2.83041521,0.90295218,0.48263991,0.29122689,0.43713818,0.00431739,0.00406238,0.34960984
-2.82441221,0.87562535,0.46336707,0.28196117,0.42759991,0.00428112,0.00395626,0.33425631
-2.81840920,0.84574925,0.44289902,0.27190097,0.41663665,0.00422796,0.00385122,0.31812155
-2.81240620,0.81388507,0.42160685,0.26123275,0.40446663,0.00415951,0.00374987,0.30148792
-2.80640320,0.78062563,0.39987591,0.25015158,0.39133090,0.00407779,0.00365501,0.28463912
-2.80040020,0.74658275,0.37809637,0.23885736,0.37748814,0.00398512,0.00356957,0.26785434
-2.79439720,0.71237515,0.35665462,0.22755115,0.36320922,0.00388415,0.00349657,0.25140315
-2.78839420,0.67861706,0.33592560,0.21643183,0.34877173,0.00377773,0.00343904,0.23554108
-2.78239120,0.64590739,0.31626616,0.20569298,0.33445442,0.00366892,0.00339995,0.22050594
-2.77638819,0.61481977,0.29800941,0.19551986,0.32053166,0.00356089,0.00338214,0.20651493
-2.77038519,0.58589325,0.28146017,0.18608679,0.30726798,0.00345686,0.00338825,0.19376226
-2.76438219,0.55962382,0.26689117,0.17755457,0.29491277,0.00336008,0.00342065,0.18241738
-2.75837919,0.53645653,0.25454017,0.17006815,0.28369519,0.00327370,0.00348135,0.17262364
-2.75237619,0.51677846,0.24460765,0.16375440,0.27381934,0.00320075,0.00357192,0.16449727
-2.74637319,0.50091238,0.23725510,0.15872013,0.26545990,0.00314407,0.00369344,0.15812665
-2.74037019,0.48911115,0.23260363,0.15505020,0.25875824,0.00310626,0.00384642,0.15357174
-2.73436718,0.48155310,0.23073304,0.15280589,0.25381911,0.00308963,0.00403072,0.15086362
-2.72836418,0.47833833,0.23168103,0.15202354,0.25070817,0.00309614,0.00424556,0.15000423
-2.72236118,0.47948613,0.23544273,0.15271337,0.24945015,0.00312739,0.00448941,0.15096618
-2.71635818,0.48493359,0.24197042,0.15485883,0.25002811,0.00318455,0.00476003,0.15369281
-2.71035518,0.49453573,0.25117358,0.15841627,0.25238357,0.00326840,0.00505444,0.15809845
-2.70435218,0.50806695,0.26291929,0.16331509,0.25641762,0.00337921,0.00536896,0.16406900
-2.69834917,0.52522428,0.27703309,0.16945851,0.26199319,0.00351682,0.00569927,0.17146302
-2.69234617,0.54563225,0.29330038,0.17672488,0.26893816,0.00368058,0.00604042,0.18011326
-2.68634317,0.56884941,0.31146854,0.18496960,0.27704959,0.00386935,0.00638700,0.18982876
-2.68034017,0.59437672,0.33124979,0.19402773,0.28609868,0.00408153,0.00673319,0.20039771
-2.67433717,0.62166744,0.35232496,0.20371713,0.29583660,0.00431502,0.00707292,0.21159091
-2.66833417,0.65013851,0.37434814,0.21384231,0.30600086,0.00456727,0.00739999,0.22316595
-2.66233117,0.67918334,0.39695231,0.22419864,0.31632214,0.00483528,0.00770825,0.23487201
-2.65632816,0.70818545,0.41975587,0.23457713,0.32653136,0.00511564,0.00799175,0.24645529
-2.65032516,0.73653294,0.44237009,0.24476945,0.33636687,0.00540455,0.00824488,0.25766482
-2.64432216,0.76363330,0.46440716,0.25457313,0.34558143,0.00569788,0.00846257,0.26825859
-2.63831916,0.78892812,0.48548897,0.26379681,0.35394885,0.00599124,0.00864037,0.27800977
-2.63231616,0.81190737,0.50525611,0.27226540,0.36127014,0.00628001,0.00877463,0.28671279
-2.62631316,0.83212281,0.52337706,0.27982481,0.36737888,0.00655950,0.00886259,0.29418909
-2.62031016,0.84920005,0.53955710,0.28634637,0.37214577,0.00682498,0.00890243,0.30029230
-2.61430715,0.86284896,0.55354682,0.29173049,0.37548212,0.00707180,0.00889338,0.30491261
-2.60830415,0.87287191,0.56514977,0.29590964,0.37734231,0.00729558,0.00883570,0.30798017
-2.60230115,0.87916981,0.57422901,0.29885038,0.37772499,0.00749223,0.00873067,0.30946732
