energy_ev,total_up,N_s_up,N_p_up,Te_p_up,Te_d_up,V_p_up,V_d_up
-4.30115058,3.09188104,0.00336691,0.55436592,1.72818521,0.00000000,1.17184928,0.55632500
-4.29514757,3.21432637,0.00385388,0.56353264,1.81107293,0.00000000,1.20754407,0.57947330
-4.28914457,3.34597258,0.00439882,0.57744199,1.89464166,0.00000000,1.24574507,0.60558409
-4.28314157,3.48513230,0.00500136,0.59570230,1.97806762,0.00000000,1.28571453,0.63435080
-4.27713857,3.63004378,0.00566021,0.61787172,2.06054294,0.00000000,1.32671644,0.66542809
-4.27113557,3.77887903,0.00637297,0.64346301,2.14127665,0.00000000,1.36802576,0.69843271
-4.26513257,3.92974886,0.00713602,0.67194791,2.21949344,0.00000000,1.40893530,0.73294440
-4.25912956,4.08070635,0.00794445,0.70276129,2.29443107,0.00000000,1.44876042,0.76850715
-4.25312656,4.22975057,0.00879197,0.73530562,2.36533721,0.00000000,1.48684214,0.80463121
-4.24712356,4.37483249,0.00967093,0.76895593,2.43146678,0.00000000,1.52254911,0.84079630
-4.24112056,4.51386485,0.01057236,0.80306579,2.49208081,0.00000000,1.55527932,0.87645620
-4.23511756,4.64473746,0.01148604,0.83697452,2.54644754,0.00000000,1.58446186,0.91104506
-4.22911456,4.76533903,0.01240071,0.87001573,2.59384663,0.00000000,1.60955946,0.94398554
-4.22311156,4.87358602,0.01330420,0.90152742,2.63357676,0.00000000,1.63007216,0.97469861
-4.21710855,4.96745840,0.01418373,0.93086326,2.66496679,0.00000000,1.64554236,1.00261508
-4.21110555,5.04504147,0.01502619,0.95740510,2.68739025,0.00000000,1.65556121,1.02718834
-4.20510255,5.10457234,0.01581843,0.98057610,2.70028266,0.00000000,1.65977629,1.04790789
-4.19909955,5.14448914,0.01654762,0.99985413,2.70316076,0.00000000,1.65790021,1.06431326
-4.19309655,5.16348046,0.01720161,1.01478483,2.69564271,0.00000000,1.64971959,1.07600755
-4.18709355,5.16053255,0.01776921,1.02499377,2.67746792,0.00000000,1.63510390,1.08266990
-4.18109055,5.13497146,0.01824056,1.03019707,2.64851529,0.00000000,1.61401344,1.08406653
-4.17508754,5.08649768,0.01860739,1.03021000,2.60881862,0.00000000,1.58650580,1.08005939
-4.16908454,5.01521095,0.01886325,1.02495305,2.55857797,0.00000000,1.55274025,1.07061227
-4.16308154,4.92162354,0.01900369,1.01445510,2.49816611,0.00000000,1.51297938,1.05579383
-4.15707854,4.80666084,0.01902642,0.99885354,2.42812945,0.00000000,1.46758791,1.03577735
-4.15107554,4.67164872,0.01893131,0.97839119,2.34918293,0.00000000,1.41702809,1.01083724
-4.14507254,4.51828787,0.01872042,0.95341009,2.26219910,0.00000000,1.36185209,0.98134236
-4.13906953,4.34861592,0.01839791,0.92434250,2.16819148,0.00000000,1.30269118,0.94774642
-4.13306653,4.16495887,0.01796988,0.89169923,2.06829302,0.00000000,1.24024234,0.91057582
-4.12706353,3.96987365,0.01744422,0.85605591,1.96373033,0.00000000,1.17525261,0.87041553
-4.12106053,3.76608417,0.01683033,0.81803765,1.85579498,0.00000000,1.10850184,0.82789344
-4.11505753,3.55641337,0.01613887,0.77830259,1.74581275,0.00000000,1.04078454,0.78366392
-4.10905453,3.34371364,0.01538142,0.73752493,1.63511228,0.00000000,0.97289149,0.73839104
-4.10305153,3.13079843,0.01457020,0.69637809,1.52499423,0.00000000,0.90559175,0.69273225
-4.09704852,2.92037696,0.01371775,0.65551824,1.41670198,0.00000000,0.83961579,0.64732281
-4.09104552,2.71499427,0.01283658,0.61556902,1.31139494,0.00000000,0.77564021,0.60276158
-4.08504252,2.51697813,0.01193893,0.57710745,1.21012509,0.00000000,0.71427452,0.55959848
-4.07903952,2.32839415,0.01103648,0.54065169,1.11381756,0.00000000,0.65605025,0.51832393
-4.07303652,2.15100983,0.01014011,0.50665062,1.02325536,0.00000000,0.60141269,0.47936037
-4.06703352,1.98626804,0.00925977,0.47547558,0.93906874,0.00000000,0.55071529,0.44305608
-4.06103052,1.83527018,0.00840425,0.44741431,0.86172889,0.00000000,0.50421666,0.40968118
-4.05502751,1.69876868,0.00758115,0.42266712,0.79154617,0.00000000,0.46208018,0.37942586
-4.04902451,1.57716849,0.00679678,0.40134536,0.72867232,0.00000000,0.42437599,0.35240067
-4.04302151,1.47053706,0.00605617,0.38347204,0.67310652,0.00000000,0.39108511,0.32863875
-4.03701851,1.37862184,0.00536304,0.36898467,0.62470477,0.00000000,0.36210546,0.30809986
-4.03101551,1.30087474,0.00471994,0.35774002,0.58319220,0.00000000,0.33725956,0.29067589
-4.02501251,1.23648240,0.00412825,0.34952085,0.54817777,0.00000000,0.31630345,0.27619778
-4.01900950,1.18440145,0.00358832,0.34404424,0.51917101,0.00000000,0.29893681,0.26444357
-4.01300650,1.14339770,0.00309957,0.34097150,0.49560016,0.00000000,0.28481370,0.25514729
-4.00700350,1.11208830,0.00266068,0.33991920,0.47683132,0.00000000,0.27355387,0.24800861
-4.00100050,1.08898576,0.00226962,0.34047127,0.46218818,0.00000000,0.26475429,0.24270279
-3.99499750,1.07254282,0.00192388,0.34219160,0.45097179,0.00000000,0.25800060,0.23889096
-3.98899450,1.06119708,0.00162055,0.34463705,0.44248002,0.00000000,0.25287833,0.23623030
-3.98299150,1.05341430,0.00135646,0.34737029,0.43602612,0.00000000,0.24898358,0.23438385
-3.97698849,1.04772935,0.00112829,0.34997220,0.43095627,0.00000000,0.24593298,0.23302998
-3.97098549,1.04278382,0.00093267,0.35205345,0.42666535,0.00000000,0.24337268,0.23187098
-3.96498249,1.03735933,0.00076624,0.35326483,0.42261101,0.00000000,0.24098628,0.23064077
-3.95897949,1.03040583,0.00062577,0.35330611,0.41832536,0.00000000,0.23850143,0.22911147
-3.95297649,1.02106406,0.00050816,0.35193305,0.41342439,0.00000000,0.23569503,0.22709879
-3.94697349,1.00868195,0.00041054,0.34896239,0.40761471,0.00000000,0.23239703,0.22446595
-3.94097049,0.99282446,0.00033026,0.34427474,0.40069766,0.00000000,0.22849257,0.22112627
-3.93496748,0.97327690,0.00026491,0.33781520,0.39257079,0.00000000,0.22392277,0.21704423
-3.92896448,0.95004203,0.00021235,0.32959185,0.38322673,0.00000000,0.21868389,0.21223525
-3.92296148,0.92333103,0.00017069,0.31967225,0.37274967,0.00000000,0.21282524,0.20676400
-3.91695848,0.89354927,0.00013831,0.30817803,0.36130970,0.00000000,0.20644579,0.20074161
-3.91095548,0.86127733,0.00011382,0.29527806,0.34915516,0.00000000,0.19968969,0.19432172
-3.90495248,0.82724830,0.00009604,0.28118029,0.33660356,0.00000000,0.19274090,0.18769571
-3.89894947,0.79232219,0.00008404,0.26612288,0.32403116,0.00000000,0.18581708,0.18108714
-3.89294647,0.75745841,0.00007704,0.25036481,0.31186172,0.00000000,0.17916301,0.17474569
-3.88694347,0.72368721,0.00007444,0.23417652,0.30055471,0.00000000,0.17304364,0.16894065
-3.88094047,0.69208093,0.00007578,0.21783073,0.29059320,0.00000000,0.16773695,0.16395432
-3.87493747,0.66372576,0.00008074,0.20159406,0.28247185,0.00000000,0.16352684,0.16007515
-3.86893447,0.63969456,0.00008908,0.18571939,0.27668496,0.00000000,0.16069609,0.15759109
-3.86293147,0.62102133,0.00010065,0.17043942,0.27371506,0.00000000,0.15951957,0.15678283
-3.85692846,0.60867748,0.00011538,0.15596143,0.27402187,0.00000000,0.16025771,0.15791741
-3.85092546,0.60355035,0.00013322,0.14246336,0.27803190,0.00000000,0.16315040,0.16124194
-3.84492246,0.60642398,0.00015418,0.13009121,0.28612880,0.00000000,0.16841129,0.16697765
-3.83891946,0.61796227,0.00017825,0.11895771,0.29864446,0.00000000,0.17622261,0.17531425
-3.83291646,0.63869466,0.00020545,0.10914216,0.31585094,0.00000000,0.18673069,0.18640473
-3.82691346,0.66900451,0.00023579,0.10069128,0.33795358,0.00000000,0.20004203,0.20036065
-3.82091046,0.70912017,0.00026925,0.09362107,0.36508514,0.00000000,0.21622033,0.21724809
-3.81490745,0.75910908,0.00030582,0.08791926,0.39730149,0.00000000,0.23528435,0.23708427
-3.80890445,0.81887515,0.00034545,0.08354843,0.43457879,0.00000000,0.25720696,0.25983520
-3.80290145,0.88815962,0.00038808,0.08044952,0.47681259,0.00000000,0.28191531,0.28541431
-3.79689845,0.96654576,0.00043366,0.07854559,0.52381905,0.00000000,0.30929236,0.31368241
-3.79089545,1.05346758,0.00048211,0.07774571,0.57533830,0.00000000,0.33917982,0.34444896
-3.78489245,1.14822272,0.00053340,0.07794892,0.63104029,0.00000000,0.37138254,0.37747488
-3.77888944,1.24998958,0.00058753,0.07904807,0.69053303,0.00000000,0.40567431,0.41247688
-3.77288644,1.35784832,0.00064454,0.08093347,0.75337311,0.00000000,0.44180500,0.44913337
-3.76688344,1.47080554,0.00070458,0.08349638,0.81907833,0.00000000,0.47950876,0.48709170
-3.76088044,1.58782187,0.00076788,0.08663214,0.88714210,0.00000000,0.51851312,0.52597676
-3.75487744,1.70784158,0.00083483,0.09024293,0.95704898,0.00000000,0.55854857,0.56540050
-3.74887444,1.82982307,0.00090594,0.09424017,1.02829081,0.00000000,0.59935815,0.60497207
-3.74287144,1.95276915,0.00098190,0.09854638,1.10038269,0.00000000,0.64070667,0.64430823
-3.73686843,2.07575545,0.00106357,0.10309661,1.17287798,0.00000000,0.68238892,0.68304351
-3.73086543,2.19795575,0.00115198,0.10783928,1.24538155,0.00000000,0.72423652,0.72083966
-3.72486243,2.31866288,0.00124835,0.11273650,1.31756042,0.00000000,0.76612281,0.75739399
-3.71885943,2.43730389,0.00135402,0.11776384,1.38915135,0.00000000,0.80796553,0.79244620
-3.71285643,2.55344879,0.00147049,0.12290946,1.45996464,0.00000000,0.84972691,0.82578326
-3.70685343,2.66681215,0.00159927,0.12817284,1.52988393,0.00000000,0.89141110,0.85724233
-3.70085043,2.77724746,0.00174195,0.13356295,1.59886204,0.00000000,0.93305892,0.88671143
-3.69484742,2.88473451,0.00190003,0.13909609,1.66691284,0.00000000,0.97474014,0.91412800
-3.68884442,2.98936050,0.00207489,0.14479331,1.73409967,0.00000000,1.01654355,0.93947548
-3.68284142,3.09129598,0.00226769,0.15067778,1.80052102,0.00000000,1.05856535,0.96277819
-3.67683842,3.19076696,0.00247931,0.15677191,1.86629421,0.00000000,1.10089647,0.98409486
-3.67083542,3.28802503,0.00271023,0.16309468,1.93153807,0.00000000,1.14360940,1.00351137
-3.66483242,3.38331708,0.00296047,0.16965896,1.99635580,0.00000000,1.18674533,1.02113296
-3.65882941,3.47685665,0.00322950,0.17646925,2.06081890,0.00000000,1.23030232,1.03707669
-3.65282641,3.56879843,0.00351622,0.18351976,2.12495325,0.00000000,1.27422507,1.05146434
-3.64682341,3.65921757,0.00381889,0.19079293,2.18872826,0.00000000,1.31839709,1.06441631
-3.64082041,3.74809478,0.00413514,0.19825855,2.25204964,0.00000000,1.36263550,1.07604669
-3.63481741,3.83530827,0.00446198,0.20587348,2.31475634,0.00000000,1.40668901,1.08645985
-3.62881441,3.92063270,0.00479584,0.21358192,2.37662184,0.00000000,1.45023912,1.09574843
-3.62281141,4.00374512,0.00513263,0.22131634,2.43735971,0.00000000,1.49290461,1.10399284
-3.61680840,4.08423750,0.00546789,0.22899890,2.49663303,0.00000000,1.53424920,1.11126211
-3.61080540,4.16163492,0.00579683,0.23654348,2.55406736,0.00000000,1.57379204,1.11761576
-3.60480240,4.23541836,0.00611457,0.24385808,2.60926628,0.00000000,1.61102060,1.12310656
-3.59879940,4.30505060,0.00641623,0.25084754,2.66182882,0.00000000,1.64540552,1.12778379
-3.59279640,4.37000393,0.00669710,0.25741660,2.71136775,0.00000000,1.67641676,1.13169662
-3.58679340,4.42978800,0.00695286,0.26347304,2.75752780,0.00000000,1.70354050,1.13489745
-3.58079040,4.48397642,0.00717967,0.26893086,2.80000289,0.00000000,1.72629607,1.13744480
-3.57478739,4.53223079,0.00737436,0.27371341,2.83855145,0.00000000,1.74425230,1.13940572
-3.56878439,4.57432098,0.00753451,0.27775633,2.87300925,0.00000000,1.75704284,1.14085730
-3.56278139,4.61014073,0.00765856,0.28101022,2.90329886,0.00000000,1.76437965,1.14188750
-3.55677839,4.63971794,0.00774586,0.28344297,2.92943562,0.00000000,1.76606447,1.14259506
-3.55077539,4.66321920,0.00779667,0.28504155,2.95152958,0.00000000,1.76199768,1.14308857
-3.54477239,4.68094840,0.00781212,0.28581339,2.96978355,0.00000000,1.75218433,1.14348487
-3.53876938,4.69333951,0.00779421,0.28578711,2.98448705,0.00000000,1.73673704,1.14390661
-3.53276638,4.70094385,0.00774562,0.28501258,2.99600674,0.00000000,1.71587578,1.14447946
-3.52676338,4.70441226,0.00766965,0.28356036,3.00477329,0.00000000,1.68992427,1.14532871
-3.52076038,4.70447292,0.00757006,0.28152040,3.01126550,0.00000000,1.65930324,1.14657564
-3.51475738,4.70190560,0.00745090,0.27900006,3.01599210,0.00000000,1.62452065,1.14833364
-3.50875438,4.69751310,0.00731630,0.27612147,3.01947184,0.00000000,1.58615901,1.15070430
-3.50275138,4.69209116,0.00717040,0.27301818,3.02221271,0.00000000,1.54486031,1.15377337
-3.49674837,4.68639759,0.00701711,0.26983133,3.02469101,0.00000000,1.50130886,1.15760700
-3.49074537,4.68112192,0.00685999,0.26670535,3.02733092,0.00000000,1.45621264,1.16224810
-3.48474237,4.67685657,0.00670218,0.26378321,3.03048559,0.00000000,1.41028367,1.16771305
-3.47873937,4.67407073,0.00654627,0.26120158,3.03442016,0.00000000,1.36421813,1.17398892
-3.47273637,4.67308789,0.00639428,0.25908591,3.03929775,0.00000000,1.31867682,1.18103126
-3.46673337,4.67406806,0.00624760,0.25754562,3.04516875,0.00000000,1.27426676,1.18876265
-3.46073037,4.67699556,0.00610706,0.25666968,3.05196415,0.00000000,1.23152447,1.19707215
-3.45472736,4.68167307,0.00597288,0.25652263,3.05949315,0.00000000,1.19090168,1.20581584
-3.44872436,4.68772259,0.00584482,0.25714142,3.06744559,0.00000000,1.15275399,1.21481850
-3.44272136,4.69459348,0.00572217,0.25853300,3.07539901,0.00000000,1.11733293,1.22387661
-3.43671836,4.70157789,0.00560391,0.26067304,3.08283064,0.00000000,1.08478172,1.23276272
-3.43071536,4.70783332,0.00548875,0.26350570,3.08913390,0.00000000,1.05513500,1.24123124
-3.42471236,4.71241186,0.00537526,0.26694465,3.09363915,0.00000000,1.02832249,1.24902552
-3.41870935,4.71429534,0.00526193,0.27087526,3.09563807,0.00000000,1.00417650,1.25588618
-3.41270635,4.71243536,0.00514728,0.27515803,3.09441085,0.00000000,0.98244288,1.26156046
-3.40670335,4.70579690,0.00502992,0.27963302,3.08925549,0.00000000,0.96279510,1.26581232
-3.40070035,4.69340371,0.00490861,0.28412533,3.07951779,0.00000000,0.94485069,1.26843283
-3.39469735,4.67438382,0.00478231,0.28845121,3.06462115,0.00000000,0.92818953,1.26925049
-3.38869435,4.64801304,0.00465019,0.29242476,3.04409471,0.00000000,0.91237297,1.26814100
-3.38269135,4.61375446,0.00451169,0.29586480,3.01759858,0.00000000,0.89696317,1.26503576
-3.37668834,4.57129182,0.00436648,0.29860174,2.98494489,0.00000000,0.88154163,1.25992876
-3.37068534,4.52055481,0.00421450,0.30048402,2.94611347,0.00000000,0.86572624,1.25288122
-3.36468234,4.46173484,0.00405592,0.30138391,2.90126122,0.00000000,0.84918608,1.24402353
-3.35867934,4.39528958,0.00389112,0.30120240,2.85072422,0.00000000,0.83165341,1.23355414
-3.35267634,4.32193591,0.00372069,0.29987293,2.79501243,0.00000000,0.81293225,1.22173519
-3.34667334,4.24263062,0.00354540,0.29736384,2.73479653,0.00000000,0.79290354,1.20888476
-3.34067034,4.15853951,0.00336615,0.29367930,2.67088745,0.00000000,0.77152648,1.19536603
-3.33466733,4.07099579,0.00318395,0.28885889,2.60420913,0.00000000,0.74883638,1.18157345
-3.32866433,3.98144949,0.00299992,0.28297569,2.53576564,0.00000000,0.72493911,1.16791667
-3.32266133,3.89141017,0.00281523,0.27613309,2.46660415,0.00000000,0.70000279,1.15480282
-3.31665833,3.80238574,0.00263109,0.26846046,2.39777539,0.00000000,0.67424708,1.14261801
-3.31065533,3.71582046,0.00244871,0.26010796,2.33029367,0.00000000,0.64793091,1.13170917
-3.30465233,3.63303554,0.00226930,0.25124063,2.26509839,0.00000000,0.62133935,1.12236709
-3.29864932,3.55517553,0.00209403,0.24203229,2.20301926,0.00000000,0.59477029,1.11481180
-3.29264632,3.48316377,0.00192402,0.23265937,2.14474689,0.00000000,0.56852185,1.10918127
-3.28664332,3.41766942,0.00176031,0.22329500,2.09081067,0.00000000,0.54288091,1.10552410
-3.28064032,3.35908826,0.00160386,0.21410369,2.04156503,0.00000000,0.51811360,1.10379705
-3.27463732,3.30753848,0.00145554,0.20523684,1.99718490,0.00000000,0.49445795,1.10386757
-3.26863432,3.26287195,0.00131610,0.19682908,1.95767070,0.00000000,0.47211901,1.10552146
-3.26263132,3.22470051,0.00118620,0.18899582,1.92286265,0.00000000,0.45126664,1.10847547
-3.25662831,3.19243579,0.00106639,0.18183177,1.89246337,0.00000000,0.43203567,1.11239420
-3.25062531,3.16534029,0.00095709,0.17541061,1.86606764,0.00000000,0.41452846,1.11691057
-3.24462231,3.14258687,0.00085866,0.16978558,1.84319739,0.00000000,0.39881923,1.12164863
-3.23861931,3.12332291,0.00077134,0.16499087,1.82333994,0.00000000,0.38495992,1.12624762
-3.23261631,3.10673537,0.00069533,0.16104375,1.80598706,0.00000000,0.37298690,1.13038572
-3.22661331,3.09211281,0.00063074,0.15794695,1.79067266,0.00000000,0.36292803,1.13380229
-3.22061031,3.07890049,0.00057767,0.15569135,1.77700666,0.00000000,0.35480944,1.13631703
-3.21460730,3.06674525,0.00053619,0.15425856,1.76470324,0.00000000,0.34866165,1.13784517
-3.20860430,3.05552742,0.00050640,0.15362328,1.75360165,0.00000000,0.34452445,1.13840747
-3.20260130,3.04537772,0.00048841,0.15375524,1.74367854,0.00000000,0.34245029,1.13813452
-3.19659830,3.03667843,0.00048241,0.15462064,1.73505114,0.00000000,0.34250601,1.13726499
-3.19059530,3.03004850,0.00048865,0.15618295,1.72797131,0.00000000,0.34477270,1.13613786
-3.18459230,3.02631403,0.00050751,0.15840313,1.72281099,0.00000000,0.34934390,1.13517904
-3.17858929,3.02646568,0.00053951,0.16123934,1.72004016,0.00000000,0.35632224,1.13488313
-3.17258629,3.03160615,0.00058530,0.16464610,1.72019889,0.00000000,0.36581477,1.13579128
-3.16658329,3.04289083,0.00064574,0.16857325,1.72386544,0.00000000,0.37792740,1.13846650
-3.16058029,3.06146549,0.00072190,0.17296469,1.73162247,0.00000000,0.39275887,1.14346779
-3.15457729,3.08840490,0.00081506,0.17775719,1.74402369,0.00000000,0.41039454,1.15132442
-3.14857429,3.12465611,0.00092674,0.18287947,1.76156290,0.00000000,0.43090061,1.16251190
-3.14257129,3.17098968,0.00105875,0.18825164,1.78464766,0.00000000,0.45431893,1.17743091
-3.13656828,3.22796177,0.00121312,0.19378519,1.81357869,0.00000000,0.48066290,1.19639014
-3.13056528,3.29588881,0.00139216,0.19938369,1.84853652,0.00000000,0.50991439,1.21959390
-3.12456228,3.37483597,0.00159844,0.20494409,1.88957568,0.00000000,0.54202207,1.24713501
-3.11855928,3.46461937,0.00183472,0.21035879,1.93662645,0.00000000,0.57690092,1.27899300
-3.11255628,3.56482117,0.00210397,0.21551826,1.98950371,0.00000000,0.61443284,1.31503744
-3.10655328,3.67481565,0.00240926,0.22031423,2.04792167,0.00000000,0.65446822,1.35503587
-3.10055028,3.79380380,0.00275374,0.22464310,2.11151299,0.00000000,0.69682817,1.39866550
-3.09454727,3.92085324,0.00314048,0.22840961,2.17985048,0.00000000,0.74130696,1.44552768
-3.08854427,4.05494013,0.00357241,0.23153031,2.25246943,0.00000000,0.78767457,1.49516396
-3.08254127,4.19498957,0.00405216,0.23393674,2.32888837,0.00000000,0.83567884,1.54707256
-3.07653827,4.33991114,0.00458191,0.23557812,2.40862660,0.00000000,0.88504706,1.60072417
-3.07053527,4.48862704,0.00516325,0.23642325,2.49121675,0.00000000,0.93548680,1.65557599
-3.06453227,4.64009044,0.00579697,0.23646160,2.57621122,0.00000000,0.98668595,1.71108323
-3.05852926,4.79329302,0.00648293,0.23570344,2.66318195,0.00000000,1.03831189,1.76670752
-3.05252626,4.94726127,0.00721986,0.23417900,2.75171334,0.00000000,1.09001013,1.82192203
-3.04652326,5.10104230,0.00800522,0.23193667,2.84138883,0.00000000,1.14140254,1.87621326
-3.04052026,5.25368075,0.00883508,0.22904035,2.93177240,0.00000000,1.19208554,1.92907983
-3.03451726,5.40418925,0.00970401,0.22556616,3.02238637,0.00000000,1.24162877,1.98002907
-3.02851426,5.55151557,0.01060504,0.22159855,3.11268770,0.00000000,1.28957457,2.02857192
-3.02251126,5.69450991,0.01152964,0.21722619,3.20204480,0.00000000,1.33543882,2.07421732
-3.01650825,5.83189597,0.01246782,0.21253782,3.28971748,0.00000000,1.37871346,2.11646705
-3.01050525,5.96224943,0.01340819,0.20761827,3.37484194,0.00000000,1.41887100,2.15481190
-3.00450225,6.08398680,0.01433819,0.20254488,3.45642307,0.00000000,1.45537134,2.18873013
-2.99849925,6.19536722,0.01524428,0.19738458,3.53333541,0.00000000,1.48767074,2.21768890
-2.99249625,6.29450874,0.01611232,0.19219164,3.60433392,0.00000000,1.51523300,2.24114915
-2.98649325,6.37941972,0.01692784,0.18700638,3.66807494,0.00000000,1.53754252,2.25857397
-2.98049025,6.44804480,0.01767648,0.18185468,3.72314690,0.00000000,1.55411874,2.26944058
-2.97448724,6.49832403,0.01834439,0.17674843,3.76811004,0.00000000,1.56453153,2.27325526
-2.96848424,6.52826254,0.01891864,0.17168677,3.80154326,0.00000000,1.56841673,2.26957076
-2.96248124,6.53600747,0.01938767,0.16665806,3.82209617,0.00000000,1.56549111,2.25800517
-2.95647824,6.51992819,0.01974162,0.16164241,3.82854364,0.00000000,1.55556608,2.23826126
-2.95047524,6.47869549,0.01997273,0.15661462,3.81984007,0.00000000,1.53855937,2.21014512
-2.94447224,6.41135545,0.02007558,0.15154731,3.79517055,0.00000000,1.51450390,2.17358301
-2.93846923,6.31739367,0.02004731,0.14641409,3.75399611,0.00000000,1.48355355,2.12863527
-2.93246623,6.19678635,0.01988776,0.14119261,3.69609053,0.00000000,1.44598521,2.07550649
-2.92646323,6.05003507,0.01959948,0.13586729,3.62156684,0.00000000,1.40219698,2.01455109
-2.92046023,5.87818329,0.01918767,0.13043164,3.53089181,0.00000000,1.35270261,1.94627393
-2.91445723,5.68281347,0.01866004,0.12489008,3.42488788,0.00000000,1.29812213,1.87132567
-2.90845423,5.46602469,0.01802658,0.11925918,3.30472209,0.00000000,1.23916925,1.79049315
-2.90245123,5.23039190,0.01729925,0.11356836,3.17188281,0.00000000,1.17663593,1.70468491
-2.89644822,4.97890857,0.01649162,0.10785996,3.02814521,0.00000000,1.11137477,1.61491268
-2.89044522,4.71491563,0.01561845,0.10218881,2.87552731,0.00000000,1.04427999,1.52226948
-2.88444222,4.44201979,0.01469527,0.09662135,2.71623853,0.00000000,0.97626769,1.42790546
-2.87843922,4.16400504,0.01373797,0.09123428,2.55262325,0.00000000,0.90825625,1.33300225
-2.87243622,3.88474111,0.01276234,0.08611292,2.38710171,0.00000000,0.84114750,1.23874714
-2.86643322,3.60809247,0.01178367,0.08134938,2.22211066,0.00000000,0.77580931,1.14630784
-2.86043022,3.33783131,0.01081645,0.07704045,2.06004615,0.00000000,0.71306016,1.05680881
-2.85442721,3.07755736,0.00987400,0.07328542,1.90321017,0.00000000,0.65365593,0.97130991
-2.84842421,2.83062680,0.00896826,0.07018392,1.75376289,0.00000000,0.59827931,0.89078787
-2.84242121,2.60009193,0.00810961,0.06783357,1.61368156,0.00000000,0.54753174,0.81612087
-2.83641821,2.38865235,0.00730672,0.06632775,1.48472672,0.00000000,0.50192802,0.74807658
-2.83041521,2.19861806,0.00656656,0.06575332,1.36841610,0.00000000,0.46189313,0.68730349
-2.82441221,2.03188407,0.00589431,0.06618841,1.26600594,0.00000000,0.42776139,0.63432539
-2.81840920,1.88991574,0.00529347,0.06770015,1.17847944,0.00000000,0.39977730,0.58953874
-2.81240620,1.77374374,0.00476596,0.07034258,1.10654162,0.00000000,0.37809795,0.55321265
-2.80640320,1.68396740,0.00431217,0.07415446,1.05061978,0.00000000,0.36279656,0.52549088
-2.80040020,1.62076510,0.00393118,0.07915736,1.01086879,0.00000000,0.35386690,0.50639575
-2.79439720,1.58391043,0.00362090,0.08535381,0.98718042,0.00000000,0.35122834,0.49583338
-2.78839420,1.57279319,0.00337821,0.09272572,0.97919597,0.00000000,0.35473135,0.49360015
-2.78239120,1.58644434,0.00319918,0.10123311,0.98632171,0.00000000,0.36416329,0.49939010
-2.77638819,1.62356432,0.00307919,0.11081327,1.00774670,0.00000000,0.37925450,0.51280322
-2.77038519,1.68255457,0.00301312,0.12138043,1.04246279,0.00000000,0.39968461,0.53335458
-2.76438219,1.76155193,0.00299549,0.13282603,1.08928663,0.00000000,0.42508922,0.56048421
-2.75837919,1.85846607,0.00302064,0.14501963,1.14688362,0.00000000,0.45506673,0.59356792
-2.75237619,1.97101979,0.00308277,0.15781066,1.21379393,0.00000000,0.48918560,0.63192900
-2.74637319,2.09679222,0.00317614,0.17103087,1.28846022,0.00000000,0.52699185,0.67485078
-2.74037019,2.23326447,0.00329516,0.18449751,1.36925722,0.00000000,0.56801673,0.72158997
-2.73436718,2.37786739,0.00343446,0.19801728,1.45452255,0.00000000,0.61178449,0.77139064
-2.72836418,2.52803044,0.00358897,0.21139083,1.54258843,0.00000000,0.65781991,0.82349858
-2.72236118,2.68123062,0.00375403,0.22441777,1.63181367,0.00000000,0.70565543,0.87717556
-2.71635818,2.83504007,0.00392541,0.23690192,1.72061486,0.00000000,0.75483756,0.93171315
-2.71035518,2.98717071,0.00409938,0.24865661,1.80749606,0.00000000,0.80493215,0.98644558
-2.70435218,3.13551435,0.00427271,0.25950990,1.89107581,0.00000000,0.85552837,1.04076091
-2.69834917,3.27817646,0.00444272,0.26930933,1.97011047,0.00000000,0.90624096,1.09411026
-2.69234617,3.41350235,0.00460723,0.27792606,2.04351296,0.00000000,0.95671080,1.14601444
-2.68634317,3.54009443,0.00476460,0.28525822,2.11036623,0.00000000,1.00660360,1.19606766
-2.68034017,3.65681997,0.00491363,0.29123322,2.16993082,0.00000000,1.05560683,1.24393828
-2.67433717,3.76280915,0.00505354,0.29580899,2.22164649,0.00000000,1.10342516,1.28936635
-2.66833417,3.85744382,0.00518393,0.29897408,2.26512783,0.00000000,1.14977475,1.33215839
-2.66233117,3.94033790,0.00530463,0.30074658,2.30015460,0.00000000,1.19437698,1.37217967
-2.65632816,4.01131110,0.00541571,0.30117199,2.32665744,0.00000000,1.23695207,1.40934460
-2.65032516,4.07035784,0.00551730,0.30032019,2.34470004,0.00000000,1.27721343,1.44360604
-2.64432216,4.11761376,0.00560961,0.29828162,2.35445919,0.00000000,1.31486330,1.47494423
-2.63831916,4.15332216,0.00569274,0.29516299,2.35620389,0.00000000,1.34959024,1.50335642
-2.63231616,4.17780290,0.00576672,0.29108271,2.35027508,0.00000000,1.38106913,1.52884779
-2.62631316,4.19142585,0.00583140,0.28616634,2.33706720,0.00000000,1.40896387,1.55142465
-2.62031016,4.19459061,0.00588643,0.28054222,2.31701262,0.00000000,1.43293300,1.57109022
-2.61430715,4.18771381,0.00593127,0.27433767,2.29056969,0.00000000,1.45263811,1.58784364
-2.60830415,4.17122432,0.00596515,0.26767574,2.25821502,0.00000000,1.46775475,1.60168196
-2.60230115,4.14556641,0.00598718,0.26067275,2.22043981,0.00000000,1.47798537,1.61260517
