energy_ev,total_up,Hg_p_up,Hg_d_up,Sb_p_up,Sb_d_up,Se_s_up,Se_p_up
-4.30115058,3.45595707,1.34712004,0.44653136,0.82908364,0.02076633,0.45110184,1.08329619
-4.29514757,3.45719356,1.34527286,0.44922753,0.82723150,0.02051564,0.45218638,1.09261148
-4.28914457,3.45504384,1.34219226,0.45142970,0.82393232,0.02022951,0.45312716,1.10101298
-4.28314157,3.44902468,1.33765858,0.45302955,0.81914187,0.01990737,0.45392740,1.10824259
-4.27713857,3.43872287,1.33148250,0.45393200,0.81283355,0.01954934,0.45458088,1.11406393
-4.27113557,3.42379759,1.32350758,0.45405651,0.80499710,0.01915618,0.45507108,1.11826494
-4.26513257,3.40398269,1.31361257,0.45333810,0.79563731,0.01872927,0.45537086,1.12066044
-4.25912956,3.37908893,1.30171343,0.45172832,0.78477288,0.01827055,0.45544292,1.12109472
-4.25312656,3.34900617,1.28776512,0.44919585,0.77243571,0.01778243,0.45524074,1.11944403
-4.24712356,3.31370541,1.27176323,0.44572690,0.75867044,0.01726777,0.45471014,1.11561882
-4.24112056,3.27324039,1.25374525,0.44132521,0.74353452,0.01672974,0.45379126,1.10956564
-4.23511756,3.22774828,1.23379140,0.43601170,0.72709842,0.01617181,0.45242096,1.10126839
-4.22911456,3.17744920,1.21202477,0.42982362,0.70944617,0.01559761,0.45053537,1.09074885
-4.22311156,3.12264395,1.18861069,0.42281337,0.69067588,0.01501091,0.44807261,1.07806626
-4.21710855,3.06370975,1.16375490,0.41504676,0.67090007,0.01441550,0.44497542,1.06331585
-4.21110555,3.00109361,1.13770058,0.40660097,0.65024580,0.01381518,0.44119374,1.04662619
-4.20510255,2.93530326,1.11072398,0.39756209,0.62885418,0.01321364,0.43668692,1.02815545
-4.19909955,2.86689565,1.08312866,0.38802242,0.60687945,0.01261442,0.43142568,1.00808653
-4.19309655,2.79646343,1.05523840,0.37807761,0.58448724,0.01202089,0.42539360,0.98662138
-4.18709355,2.72461957,1.02738894,0.36782373,0.56185225,0.01143615,0.41858819,0.96397456
-4.18109055,2.65198110,0.99991878,0.35735446,0.53915528,0.01086304,0.41102153,0.94036647
-4.17508754,2.57915240,0.97315943,0.34675846,0.51657973,0.01030410,0.40272037,0.91601660
-4.16908454,2.50670910,0.94742546,0.33611707,0.49430770,0.00976154,0.39372590,0.89113702
-4.16308154,2.43518337,0.92300481,0.32550254,0.47251600,0.00923725,0.38409310,0.86592670
-4.15707854,2.36505142,0.90014996,0.31497667,0.45137208,0.00873281,0.37388983,0.84056677
-4.15107554,2.29672401,0.87907015,0.30459019,0.43103037,0.00824948,0.36319565,0.81521712
-4.14507254,2.23054046,0.85992538,0.29438264,0.41162896,0.00778828,0.35210058,0.79001454
-4.13906953,2.16676662,0.84282224,0.28438293,0.39328704,0.00734995,0.34070375,0.76507239
-4.13306653,2.10559688,0.82781202,0.27461040,0.37610310,0.00693509,0.32911206,0.74048192
-4.12706353,2.04716004,0.81489113,0.26507648,0.36015401,0.00654413,0.31743896,0.71631502
-4.12106053,1.99152876,0.80400377,0.25578654,0.34549507,0.00617743,0.30580331,0.69262827
-4.11505753,1.93873197,0.79504693,0.24674208,0.33216087,0.00583531,0.29432836,0.66946792
-4.10905453,1.88876927,0.78787719,0.23794303,0.32016708,0.00551812,0.28314086,0.64687540
-4.10305153,1.84162653,0.78231922,0.22938987,0.30951276,0.00522628,0.27237025,0.62489309
-4.09704852,1.79729153,0.77817539,0.22108560,0.30018332,0.00496030,0.26214784,0.60356973
-4.09104552,1.75576861,0.77523599,0.21303738,0.29215365,0.00472083,0.25260602,0.58296518
-4.08504252,1.71709120,0.77328963,0.20525766,0.28539135,0.00450863,0.24387725,0.56315413
-4.07903952,1.68133141,0.77213309,0.19776480,0.27985989,0.00432461,0.23609285,0.54422839
-4.07303652,1.64860590,0.77158025,0.19058312,0.27552127,0.00416979,0.22938158,0.52629765
-4.06703352,1.61907742,0.77146962,0.18374234,0.27233830,0.00404523,0.22386767,0.50948846
-4.06103052,1.59295190,0.77167001,0.17727650,0.27027617,0.00395204,0.21966863,0.49394157
-4.05502751,1.57047096,0.77208412,0.17122237,0.26930325,0.00389123,0.21689248,0.47980756
-4.04902451,1.55190021,0.77264996,0.16561747,0.26939117,0.00386373,0.21563467,0.46724110
-4.04302151,1.53751393,0.77333990,0.16049791,0.27051414,0.00387022,0.21597458,0.45639406
-4.03701851,1.52757689,0.77415772,0.15589594,0.27264757,0.00391108,0.21797189,0.44740790
-4.03101551,1.52232436,0.77513361,0.15183774,0.27576617,0.00398634,0.22166277,0.44040565
-4.02501251,1.52194144,0.77631766,0.14834117,0.27984165,0.00409552,0.22705617,0.43548406
-4.01900950,1.52654293,0.77777221,0.14541398,0.28484019,0.00423765,0.23413049,0.43270630
-4.01300650,1.53615504,0.77956354,0.14305236,0.29071994,0.00441117,0.24283067,0.43209557
-4.00700350,1.55070004,0.78175346,0.14124007,0.29742876,0.00461390,0.25306614,0.43363023
-4.00100050,1.56998481,0.78439128,0.13994805,0.30490223,0.00484305,0.26470960,0.43724044
-3.99499750,1.59369438,0.78750672,0.13913474,0.31306240,0.00509525,0.27759708,0.44280684
-3.98899450,1.62139063,0.79110416,0.13874697,0.32181708,0.00536653,0.29152923,0.45016121
-3.98299150,1.65251689,0.79515860,0.13872131,0.33105999,0.00565247,0.30627397,0.45908923
-3.97698849,1.68640798,0.79961355,0.13898609,0.34067175,0.00594822,0.32157056,0.46933521
-3.97098549,1.72230574,0.80438099,0.13946360,0.35052159,0.00624864,0.33713509,0.48060871
-3.96498249,1.75937915,0.80934340,0.14007272,0.36046990,0.00654841,0.35266707,0.49259265
-3.95897949,1.79674836,0.81435772,0.14073164,0.37037131,0.00684221,0.36785719,0.50495268
-3.95297649,1.83351134,0.81926101,0.14136051,0.38007831,0.00712480,0.38239569,0.51734732
-3.94697349,1.86877213,0.82387746,0.14188406,0.38944514,0.00739118,0.39598132,0.52943853
-3.94097049,1.90166924,0.82802638,0.14223392,0.39833179,0.00763677,0.40833027,0.54090212
-3.93496748,1.93140294,0.83153065,0.14235062,0.40660791,0.00785746,0.41918486,0.55143766
-3.92896448,1.95726025,0.83422523,0.14218512,0.41415644,0.00804978,0.42832147,0.56077743
-3.92296148,1.97863647,0.83596527,0.14169990,0.42087683,0.00821093,0.43555749,0.56869398
-3.91695848,1.99505248,0.83663340,0.14086954,0.42668769,0.00833889,0.44075685,0.57500617
-3.91095548,2.00616703,0.83614584,0.13968076,0.43152875,0.00843239,0.44383391,0.57958328
-3.90495248,2.01178387,0.83445707,0.13813209,0.43536220,0.00849099,0.44475557,0.58234712
-3.89894947,2.01185340,0.83156303,0.13623305,0.43817330,0.00851501,0.44354141,0.58327225
-3.89294647,2.00646928,0.82750253,0.13400304,0.43997027,0.00850549,0.44026196,0.58238419
-3.88694347,1.99586025,0.82235718,0.13146998,0.44078367,0.00846415,0.43503513,0.57975586
-3.88094047,1.98037799,0.81624980,0.12866881,0.44066529,0.00839330,0.42802100,0.57550248
-3.87493747,1.96048169,0.80934156,0.12563990,0.43968656,0.00829575,0.41941521,0.56977525
-3.86893447,1.93672041,0.80182810,0.12242748,0.43793684,0.00817471,0.40944134,0.56275407
-3.86293147,1.90971405,0.79393493,0.11907827,0.43552147,0.00803370,0.39834254,0.55463974
-3.85692846,1.88013399,0.78591242,0.11564011,0.43255985,0.00787644,0.38637291,0.54564594
-3.85092546,1.84868418,0.77803066,0.11216092,0.42918353,0.00770679,0.37378892,0.53599146
-3.84492246,1.81608358,0.77057441,0.10868780,0.42553447,0.00752862,0.36084132,0.52589283
-3.83891946,1.78305033,0.76383839,0.10526641,0.42176340,0.00734580,0.34776779,0.51555781
-3.83291646,1.75028825,0.75812302,0.10194052,0.41802837,0.00716212,0.33478669,0.50517982
-3.82691346,1.71847582,0.75373070,0.09875179,0.41449331,0.00698121,0.32209205,0.49493349
-3.82091046,1.68825764,0.75096251,0.09573962,0.41132679,0.00680656,0.30984991,0.48497156
-3.81490745,1.66023821,0.75011543,0.09294119,0.40870066,0.00664150,0.29819615,0.47542289
-3.80890445,1.63497776,0.75147966,0.09039146,0.40678854,0.00648912,0.28723567,0.46639172
-3.80290145,1.61298969,0.75533607,0.08812326,0.40576418,0.00635234,0.27704293,0.45795810
-3.79689845,1.59473898,0.76195343,0.08616726,0.40579944,0.00623386,0.26766357,0.45017914
-3.79089545,1.58064124,0.77158512,0.08455187,0.40706184,0.00613614,0.25911706,0.44309111
-3.78489245,1.57106160,0.78446527,0.08330306,0.40971169,0.00606144,0.25140000,0.43671207
-3.77888944,1.56631319,0.80080393,0.08244403,0.41389868,0.00601174,0.24448992,0.43104484
-3.77288644,1.56665462,0.82078144,0.08199473,0.41975800,0.00598879,0.23834924,0.42608016
-3.76688344,1.57228640,0.84454168,0.08197124,0.42740601,0.00599399,0.23292935,0.42179979
-3.76088044,1.58334609,0.87218464,0.08238512,0.43693555,0.00602844,0.22817428,0.41817941
-3.75487744,1.59990243,0.90375827,0.08324256,0.44841112,0.00609285,0.22402417,0.41519127
-3.74887444,1.62194858,0.93925017,0.08454361,0.46186403,0.00618749,0.22041816,0.41280646
-3.74287144,1.64939511,0.97857935,0.08628138,0.47728786,0.00631216,0.21729671,0.41099677
-3.73686843,1.68206327,1.02158894,0.08844129,0.49463440,0.00646613,0.21460333,0.40973623
-3.73086543,1.71967927,1.06804007,0.09100052,0.51381052,0.00664811,0.21228577,0.40900221
-3.72486243,1.76187044,1.11760794,0.09392759,0.53467609,0.00685620,0.21029666,0.40877639
-3.71885943,1.80816395,1.16988029,0.09718222,0.55704332,0.00708790,0.20859374,0.40904536
-3.71285643,1.85798880,1.22435915,0.10071553,0.58067773,0.00734010,0.20713973,0.40980128
-3.70685343,1.91068172,1.28046596,0.10447044,0.60530090,0.00760910,0.20590202,0.41104236
-3.70085043,1.96549724,1.33755047,0.10838258,0.63059516,0.00789068,0.20485222,0.41277338
-3.69484742,2.02162206,1.39490334,0.11238142,0.65621003,0.00818011,0.20396569,0.41500621
-3.68884442,2.07819349,1.45177228,0.11639181,0.68177048,0.00847234,0.20322117,0.41776032
-3.68284142,2.13432156,1.50738111,0.12033579,0.70688672,0.00876204,0.20260041,0.42106314
-3.67683842,2.18911378,1.56095131,0.12413465,0.73116508,0.00904376,0.20208803,0.42495027
-3.67083542,2.24170182,1.61172487,0.12771113,0.75421968,0.00931211,0.20167144,0.42946548
-3.66483242,2.29126846,1.65898764,0.13099171,0.77568429,0.00956185,0.20134089,0.43466008
-3.65882941,2.33707373,1.70209188,0.13390894,0.79522396,0.00978812,0.20108946,0.44059194
-3.65282641,2.37847869,1.74047681,0.13640353,0.81254558,0.00998654,0.20091322,0.44732368
-3.64682341,2.41496539,1.77368625,0.13842636,0.82740719,0.01015337,0.20081111,0.45492022
-3.64082041,2.44615208,1.80138207,0.13994007,0.83962523,0.01028562,0.20078482,0.46344554
-3.63481741,2.47180243,1.82335293,0.14092031,0.84907956,0.01038113,0.20083848,0.47295869
-3.62881441,2.49182847,1.83951759,0.14135659,0.85571582,0.01043862,0.20097813,0.48350928
-3.62281141,2.50628687,1.84992276,0.14125259,0.85954511,0.01045773,0.20121098,0.49513248
-3.61680840,2.51536893,1.85473544,0.14062598,0.86064103,0.01043899,0.20154460,0.50784393
-3.61080540,2.51938486,1.85423039,0.13950789,0.85913418,0.01038378,0.20198592,0.52163480
-3.60480240,2.51874351,1.84877334,0.13794180,0.85520454,0.01029423,0.20254021,0.53646739
-3.59879940,2.51392877,1.83880110,0.13598220,0.84907217,0.01017312,0.20321016,0.55227156
-3.59279640,2.50547439,1.82479972,0.13369296,0.84098683,0.01002378,0.20399506,0.56894251
-3.58679340,2.49393875,1.80728196,0.13114541,0.83121704,0.00984991,0.20489026,0.58634004
-3.58079040,2.47988135,1.78676560,0.12841655,0.82003938,0.00965543,0.20588697,0.60428961
-3.57478739,2.46384243,1.76375364,0.12558707,0.80772850,0.00944438,0.20697239,0.62258543
-3.56878439,2.44632695,1.73871757,0.12273960,0.79454841,0.00922077,0.20813031,0.64099544
-3.56278139,2.42779390,1.71208463,0.11995709,0.78074548,0.00898843,0.20934213,0.65926818
-3.55677839,2.40865118,1.68422941,0.11732140,0.76654351,0.00875097,0.21058820,0.67714137
-3.55077539,2.38925613,1.65547016,0.11491216,0.75214082,0.00851169,0.21184952,0.69435164
-3.54477239,2.36992113,1.62606963,0.11280578,0.73770950,0.00827354,0.21310956,0.71064513
-3.53876938,2.35092336,1.59623991,0.11107482,0.72339658,0.00803908,0.21435619,0.72578831
-3.53276638,2.33251727,1.56615067,0.10978736,0.70932672,0.00781053,0.21558343,0.73957836
-3.52676338,2.31494854,1.53593962,0.10900658,0.69560612,0.00758976,0.21679299,0.75185255
-3.52076038,2.29846745,1.50572436,0.10879032,0.68232706,0.00737836,0.21799535,0.76249597
-3.51475738,2.28334037,1.47561424,0.10919059,0.66957260,0.00717766,0.21921024,0.77144704
-3.50875438,2.26985779,1.44572128,0.11025306,0.65742090,0.00698879,0.22046651,0.77870048
-3.50275138,2.25833757,1.41616912,0.11201626,0.64594872,0.00681274,0.22180128,0.78430736
-3.49674837,2.24912285,1.38709924,0.11451068,0.63523379,0.00665039,0.22325824,0.78837207
-3.49074537,2.24257414,1.35867393,0.11775772,0.62535573,0.00650254,0.22488539,0.79104653
-3.48474237,2.23905586,1.33107584,0.12176838,0.61639559,0.00636994,0.22673205,0.79252153
-3.47873937,2.23891790,1.30450411,0.12654193,0.60843380,0.00625329,0.22884546,0.79301594
-3.47273637,2.24247349,1.27916752,0.13206449,0.60154700,0.00615323,0.23126712,0.79276422
-3.46673337,2.24997488,1.25527529,0.13830778,0.59580385,0.00607032,0.23402899,0.79200297
-3.46073037,2.26158845,1.23302624,0.14522792,0.59126033,0.00600505,0.23714996,0.79095720
-3.45472736,2.27737143,1.21259737,0.15276470,0.58795489,0.00595779,0.24063262,0.78982734
-3.44872436,2.29725199,1.19413280,0.16084117,0.58590398,0.00592875,0.24446077,0.78877747
-3.44272136,2.32101451,1.17773394,0.16936376,0.58509842,0.00591802,0.24859769,0.78792573
-3.43671836,2.34829145,1.16345185,0.17822311,0.58550090,0.00592549,0.25298536,0.78733727
-3.43071536,2.37856297,1.15128237,0.18729546,0.58704498,0.00595093,0.25754489,0.78702037
-3.42471236,2.41116481,1.14116447,0.19644477,0.58963576,0.00599392,0.26217788,0.78692575
-3.41870935,2.44530442,1.13298197,0.20552548,0.59315221,0.00605397,0.26676904,0.78694934
-3.41270635,2.48008488,1.12656859,0.21438585,0.59745115,0.00613048,0.27118971,0.78693812
-3.40670335,2.51453547,1.12171599,0.22287176,0.60237252,0.00622282,0.27530223,0.78669886
-3.40070035,2.54764747,1.11818412,0.23083092,0.60774579,0.00633040,0.27896498,0.78600918
-3.39469735,2.57841321,1.11571327,0.23811715,0.61339698,0.00645268,0.28203780,0.78463026
-3.38869435,2.60586631,1.11403691,0.24459472,0.61915575,0.00658925,0.28438755,0.78232052
-3.38269135,2.62912092,1.11289435,0.25014249,0.62486230,0.00673983,0.28589352,0.77884946
-3.37668834,2.64740778,1.11204244,0.25465759,0.63037337,0.00690434,0.28645243,0.77401092
-3.37068534,2.66010513,1.11126545,0.25805866,0.63556709,0.00708287,0.28598276,0.76763506
-3.36468234,2.66676282,1.11038252,0.26028824,0.64034632,0.00727566,0.28442827,0.75959831
-3.35867934,2.66711845,1.10925215,0.26131449,0.64464024,0.00748311,0.28176039,0.74983102
-3.35267634,2.66110466,1.10777366,0.26113193,0.64840411,0.00770566,0.27797959,0.73832227
-3.34667334,2.64884746,1.10588549,0.25976128,0.65161735,0.00794380,0.27311552,0.72512174
-3.34067034,2.63065590,1.10356066,0.25724841,0.65427996,0.00819791,0.26722598,0.71033864
-3.33466733,2.60700369,1.10079980,0.25366246,0.65640770,0.00846821,0.26039482,0.69413782
-3.32866433,2.57850427,1.09762246,0.24909318,0.65802633,0.00875470,0.25272888,0.67673339
-3.32266133,2.54588054,1.09405728,0.24364766,0.65916541,0.00905698,0.24435414,0.65838026
-3.31665833,2.50993132,1.09013200,0.23744665,0.65985212,0.00937427,0.23541120,0.63936404
-3.31065533,2.47149613,1.08586399,0.23062047,0.66010548,0.00970532,0.22605048,0.61999000
-3.30465233,2.43142046,1.08125205,0.22330494,0.65993159,0.01004835,0.21642717,0.60057150
-3.29864932,2.39052292,1.07627017,0.21563723,0.65931999,0.01040106,0.20669625,0.58141857
-3.29264632,2.34956615,1.07086360,0.20775200,0.65824160,0.01076068,0.19700781,0.56282715
-3.28664332,2.30923241,1.06494770,0.19977787,0.65664837,0.01112398,0.18750271,0.54506942
-3.28064032,2.27010495,1.05840942,0.19183431,0.65447447,0.01148734,0.17830891,0.52838557
-3.27463732,2.23265546,1.05111150,0.18402918,0.65163928,0.01184690,0.16953842,0.51297732
-3.26863432,2.19723793,1.04289886,0.17645674,0.64805159,0.01219863,0.16128508,0.49900332
-3.26263132,2.16408841,1.03360701,0.16919638,0.64361501,0.01253850,0.15362304,0.48657655
-3.25662831,2.13333031,1.02307155,0.16231196,0.63823407,0.01286258,0.14660608,0.47576356
-3.25062531,2.10498430,1.01113838,0.15585170,0.63182067,0.01316723,0.14026772,0.46658554
-3.24462231,2.07898178,0.99767372,0.14984862,0.62430034,0.01344916,0.13462193,0.45902091
-3.23861931,2.05518083,0.98257342,0.14432142,0.61561807,0.01370560,0.12966451,0.45300933
-3.23261631,2.03338343,0.96577083,0.13927575,0.60574312,0.01393439,0.12537489,0.44845660
-3.22661331,2.01335283,0.94724286,0.13470569,0.59467274,0.01413396,0.12171839,0.44524038
-3.22061031,1.99482997,0.92701370,0.13059548,0.58243437,0.01430349,0.11864865,0.44321622
-3.21460730,1.97754827,0.90515617,0.12692124,0.56908627,0.01444277,0.11611022,0.44222376
-3.20860430,1.96124581,0.88179048,0.12365279,0.55471663,0.01455228,0.11404119,0.44209265
-3.20260130,1.94567480,0.85708068,0.12075528,0.53944104,0.01463306,0.11237571,0.44264812
-3.19659830,1.93060780,0.83122884,0.11819077,0.52339873,0.01468665,0.11104631,0.44371596
-3.19059530,1.91584100,0.80446755,0.11591956,0.50674757,0.01471496,0.10998603,0.44512674
-3.18459230,1.90119459,0.77705110,0.11390140,0.48965833,0.01472015,0.10913018,0.44671922
-3.17858929,1.88651072,0.74924575,0.11209642,0.47230838,0.01470452,0.10841787,0.44834302
-3.17258629,1.87164963,0.72131995,0.11046586,0.45487537,0.01467035,0.10779305,0.44986042
-3.16658329,1.85648461,0.69353468,0.10897262,0.43753095,0.01461978,0.10720538,0.45114754
-3.16058029,1.84089641,0.66613473,0.10758168,0.42043526,0.01455472,0.10661063,0.45209490
-3.15457729,1.82476810,0.63934118,0.10626031,0.40373199,0.01447676,0.10597093,0.45260754
-3.14857429,1.80798069,0.61334543,0.10497827,0.38754476,0.01438707,0.10525469,0.45260497
-3.14257129,1.79041051,0.58830516,0.10370791,0.37197448,0.01428643,0.10443638,0.45202090
-3.13656828,1.77192855,0.56434224,0.10242429,0.35709819,0.01417518,0.10349625,0.45080312
-3.13056528,1.75240226,0.54154271,0.10110531,0.34296916,0.01405331,0.10241988,0.44891362
-3.12456228,1.73169999,0.51995869,0.09973189,0.32961827,0.01392045,0.10119781,0.44632896
-3.11855928,1.70969800,0.49961214,0.09828819,0.31705665,0.01377603,0.09982521,0.44304116
-3.11255628,1.68628994,0.48050017,0.09676196,0.30527927,0.01361936,0.09830158,0.43905901
-3.10655328,1.66139843,0.46260164,0.09514489,0.29426938,0.01344981,0.09663065,0.43440980
-3.10055028,1.63498826,0.44588467,0.09343314,0.28400356,0.01326691,0.09482031,0.42914154
-3.09454727,1.60708058,0.43031467,0.09162778,0.27445709,0.01307053,0.09288276,0.42332541
-3.08854427,1.57776723,0.41586252,0.08973536,0.26560944,0.01286104,0.09083473,0.41705842
-3.08254127,1.54722467,0.40251249,0.08776837,0.25744948,0.01263946,0.08869780,0.41046599
-3.07653827,1.51572633,0.39026950,0.08574579,0.24998041,0.01240754,0.08649882,0.40370437
-3.07053527,1.48365280,0.37916549,0.08369335,0.24322393,0.01216790,0.08427028,0.39696255
-3.06453227,1.45149898,0.36926435,0.08164390,0.23722359,0.01192409,0.08205077,0.39046346
-3.05852926,1.41987738,0.36066545,0.07963739,0.23204717,0.01168058,0.07988524,0.38446421
-3.05252626,1.38951719,0.35350532,0.07772081,0.22778785,0.01144282,0.07782519,0.37925528
-3.04652326,1.36125840,0.34795750,0.07594783,0.22456420,0.01121710,0.07592870,0.37515818
-3.04052026,1.33604092,0.34423044,0.07437819,0.22251890,0.01101048,0.07426020,0.37252179
-3.03451726,1.31488853,0.34256336,0.07307686,0.22181611,0.01083068,0.07288994,0.37171695
-3.02851426,1.29888769,0.34322031,0.07211290,0.22263773,0.01068584,0.07189324,0.37312955
-3.02251126,1.28916179,0.34648238,0.07155808,0.22517836,0.01058429,0.07134935,0.37715197
-3.01650825,1.28684109,0.35263842,0.07148523,0.22963932,0.01053434,0.07134001,0.38417302
-3.01050525,1.29302942,0.36197442,0.07196640,0.23622179,0.01054399,0.07194767,0.39456670
-3.00450225,1.30876832,0.37476190,0.07307081,0.24511929,0.01062061,0.07325346,0.40867985
-2.99849925,1.33499990,0.39124575,0.07486271,0.25650965,0.01077069,0.07533476,0.42681930
-2.99249625,1.37252960,0.41163183,0.07739911,0.27054687,0.01099953,0.07826273,0.44923863
-2.98649325,1.42199019,0.43607485,0.08072754,0.28735301,0.01131099,0.08209951,0.47612536
-2.98049025,1.48380832,0.46466697,0.08488386,0.30701049,0.01170728,0.08689552,0.50758882
-2.97448724,1.55817505,0.49742756,0.08989026,0.32955496,0.01218873,0.09268663,0.54364940
-2.96848424,1.64502169,0.53429456,0.09575338,0.35496916,0.01275367,0.09949159,0.58422963
-2.96248124,1.74400197,0.57511787,0.10246281,0.38317795,0.01339840,0.10730963,0.62914768
-2.95647824,1.85448174,0.61965513,0.10999002,0.41404467,0.01411708,0.11611847,0.67811374
-2.95047524,1.97553684,0.66757012,0.11828757,0.44736922,0.01490186,0.12587279,0.73072961
-2.94447224,2.10595973,0.71843404,0.12728902,0.48288779,0.01574298,0.13650336,0.78649179
-2.93846923,2.24427514,0.77172976,0.13690929,0.52027451,0.01662891,0.14791677,0.84479829
-2.93246623,2.38876452,0.82685902,0.14704558,0.55914497,0.01754667,0.15999606,0.90495910
-2.92646323,2.53749891,0.88315251,0.15757899,0.59906158,0.01848202,0.17260211,0.96621022
-2.92046023,2.68837961,0.93988260,0.16837659,0.63954075,0.01941991,0.18557593,1.02773080
-2.91445723,2.83918520,0.99627833,0.17929417,0.68006173,0.02034474,0.19874181,1.08866319
-2.90845423,2.98762405,1.05154242,0.19017933,0.72007683,0.02124083,0.21191130,1.14813497
-2.90245123,3.13139022,1.10486963,0.20087508,0.75902285,0.02209274,0.22488788,1.20528246
-2.89644822,3.26822141,1.15546591,0.21122369,0.79633342,0.02288569,0.23747227,1.25927476
-2.89044522,3.39595679,1.20256796,0.22107072,0.83145176,0.02360594,0.24946820,1.30933747
-2.88444222,3.51259299,1.24546228,0.23026910,0.86384374,0.02424105,0.26068834,1.35477514
-2.87843922,3.61633630,1.28350329,0.23868309,0.89301057,0.02478023,0.27096040,1.39499172
-2.87243622,3.70564935,1.31612984,0.24619208,0.91850099,0.02521456,0.28013293,1.42950797
-2.86643322,3.77929074,1.34287964,0.25269386,0.93992241,0.02553714,0.28808077,1.45797535
-2.86043022,3.83634629,1.36340102,0.25810754,0.95695066,0.02574326,0.29470981,1.48018572
-2.85442721,3.87625092,1.37746179,0.26237574,0.96933816,0.02583042,0.29996091,1.49607654
-2.84842421,3.89880041,1.38495471,0.26546614,0.97692005,0.02579836,0.30381278,1.50573131
-2.84242121,3.90415285,1.38589964,0.26737219,0.97961820,0.02564898,0.30628373,1.50937532
-2.83641821,3.89281967,1.38044207,0.26811313,0.97744289,0.02538626,0.30743206,1.50736692
-2.83041521,3.86564670,1.36884834,0.26773306,0.97049210,0.02501609,0.30735523,1.50018459
-2.82441221,3.82378606,1.35149743,0.26629936,0.95894843,0.02454607,0.30618764,1.48841048
-2.81840920,3.76865973,1.32886994,0.26390032,0.94307368,0.02398531,0.30409719,1.47271096
-2.81240620,3.70191616,1.30153439,0.26064220,0.92320138,0.02334413,0.30128067,1.45381501
-2.80640320,3.62538145,1.27013140,0.25664573,0.89972732,0.02263385,0.29795808,1.43249117
-2.80040020,3.54100659,1.23535636,0.25204224,0.87309864,0.02186647,0.29436614,1.40952398
-2.79439720,3.45081255,1.19794109,0.24696956,0.84380165,0.02105437,0.29075118,1.38569059
-2.78839420,3.35683495,1.15863512,0.24156782,0.81234890,0.02021009,0.28736155,1.36173832
-2.78239120,3.26106995,1.11818720,0.23597529,0.77926593,0.01934600,0.28443985,1.33836387
-2.77638819,3.16542310,1.07732775,0.23032442,0.74507817,0.01847405,0.28221526,1.31619478
-2.77038519,3.07166255,1.03675261,0.22473823,0.71029842,0.01760560,0.28089613,1.29577351
-2.76438219,2.98137797,0.99710877,0.21932710,0.67541531,0.01675112,0.28066305,1.27754458
-2.75837919,2.89594626,0.95898235,0.21418613,0.64088313,0.01592009,0.28166272,1.26184509
-2.75237619,2.81650504,0.92288919,0.20939308,0.60711343,0.01512080,0.28400267,1.24889857
-2.74637319,2.74393430,0.88926823,0.20500701,0.57446833,0.01436031,0.28774719,1.23881247
-2.74037019,2.67884670,0.85847778,0.20106756,0.54325606,0.01364432,0.29291436,1.23157900
-2.73436718,2.62158652,0.83079454,0.19759489,0.51372841,0.01297716,0.29947459,1.22707941
-2.72836418,2.57223691,0.80641527,0.19459036,0.48608030,0.01236184,0.30735047,1.22509133
-2.72236118,2.53063504,0.78546083,0.19203769,0.46045117,0.01180004,0.31641823,1.22529905
-2.71635818,2.49639418,0.76798215,0.18990480,0.43692809,0.01129223,0.32651060,1.22730625
-2.71035518,2.46893197,0.75396777,0.18814594,0.41555016,0.01083776,0.33742114,1.23065099
-2.70435218,2.44750334,0.74335239,0.18670433,0.39631406,0.01043501,0.34890992,1.23482224
-2.69834917,2.43123704,0.73602594,0.18551491,0.37918033,0.01008151,0.36071035,1.23927773
-2.69234617,2.41917419,0.73184274,0.18450738,0.36407991,0.00977416,0.37253711,1.24346239
-2.68634317,2.41030747,0.73063019,0.18360907,0.35092085,0.00950933,0.38409475,1.24682691
-2.68034017,2.40361945,0.73219660,0.18274794,0.33959469,0.00928309,0.39508680,1.24884582
-2.67433717,2.39811885,0.73633800,0.18185520,0.32998237,0.00909134,0.40522511,1.24903457
-2.66833417,2.39287345,0.74284350,0.18086779,0.32195948,0.00892995,0.41423897,1.24696502
-2.66233117,2.38703875,0.75149934,0.17973045,0.31540065,0.00879492,0.42188379,1.24227896
-2.65632816,2.37988161,0.76209142,0.17839739,0.31018321,0.00868246,0.42794896,1.23469905
-2.65032516,2.37079832,0.77440665,0.17683355,0.30618993,0.00858911,0.43226465,1.22403719
-2.64432216,2.35932708,0.78823324,0.17501534,0.30331107,0.00851182,0.43470717,1.21019979
-2.63831916,2.34515473,0.80336022,0.17293101,0.30144577,0.00844795,0.43520288,1.19319004
-2.63231616,2.32811825,0.81957658,0.17058050,0.30050304,0.00839533,0.43373034,1.17310719
-2.62631316,2.30820144,0.83667043,0.16797498,0.30040233,0.00835230,0.43032071,1.15014294
-2.62031016,2.28552748,0.85442847,0.16513605,0.30107398,0.00831766,0.42505642,1.12457527
-2.61430715,2.26034829,0.87263615,0.16209459,0.30245973,0.00829068,0.41806817,1.09676001
-2.60830415,2.23303137,0.89107874,0.15888951,0.30451316,0.00827111,0.40953037,1.06712066
-2.60230115,2.20404514,0.90954351,0.15556634,0.30720037,0.00825910,0.39965537,1.03613681
