energy_ev,total_up,C_s_up,C_p_up,Ir_p_up,Ir_d_up,Li_s_up,Se_s_up,Se_p_up
-0.05702851,1.40414618,0.00369471,0.34252924,0.28634081,0.75344862,0.00941334,0.07460508,0.13521569
-0.05102551,1.60378669,0.00429726,0.38771666,0.32597184,0.86128517,0.01118448,0.08494683,0.15762704
-0.04502251,1.82143446,0.00497669,0.43623964,0.36896481,0.97889909,0.01322620,0.09620784,0.18275016
-0.03901951,2.05695482,0.00573896,0.48791267,0.41524790,1.10619857,0.01556615,0.10839069,0.21071331
-0.03301651,2.30991360,0.00658983,0.54247750,0.46468886,1.24292090,0.01823226,0.12148640,0.24161613
-0.02701351,2.57955193,0.00753460,0.59960160,0.51709124,1.38861803,0.02125216,0.13547356,0.27552294
-0.02101051,2.86476711,0.00857793,0.65887875,0.57219203,1.54264565,0.02465253,0.15031751,0.31245611
-0.01500750,3.16410054,0.00972359,0.71983172,0.62966081,1.70415667,0.02845845,0.16596968,0.35238985
-0.00900450,3.47573375,0.01097416,0.78191702,0.68910071,1.87209958,0.03269269,0.18236716,0.39524476
-0.00300150,3.79749332,0.01233072,0.84453195,0.75005118,2.04522228,0.03737501,0.19943234,0.44088326
0.00300150,4.12686533,0.01379262,0.90702355,0.81199262,2.22208172,0.04252144,0.21707289,0.48910645
0.00900450,4.46101986,0.01535710,0.96869952,0.87435296,2.40105958,0.04814373,0.23518180,0.53965245
0.01500750,4.79684562,0.01701904,1.02884081,0.93651612,2.58038408,0.05424877,0.25363786,0.59219672
0.02101051,5.13099459,0.01877073,1.08671554,0.99783219,2.75815763,0.06083825,0.27230624,0.64635440
0.02701351,5.45993641,0.02060164,1.14159394,1.05762936,2.93239021,0.06790840,0.29103957,0.70168492
0.03301651,5.78002165,0.02249833,1.19276405,1.11522707,3.10103762,0.07544998,0.30967924,0.75769893
0.03901951,6.08755303,0.02444440,1.23954759,1.16995049,3.26204404,0.08344838,0.32805721,0.81386753
0.04502251,6.37886301,0.02642057,1.28131568,1.22114568,3.41338785,0.09188401,0.34599819,0.86963368
0.05102551,6.65039613,0.02840485,1.31750405,1.26819520,3.55312947,0.10073274,0.36332225,0.92442551
0.05702851,6.89879400,0.03037291,1.34762712,1.31053377,3.67945995,0.10996661,0.37984791,0.97767116
0.06303152,7.12098038,0.03229845,1.37129079,1.34766343,3.79074877,0.11955453,0.39539551,1.02881484
0.06903452,7.31424394,0.03415380,1.38820329,1.37916773,3.88558933,0.12946304,0.40979101,1.07733318
0.07503752,7.47631578,0.03591057,1.39818400,1.40472450,3.96284047,0.13965710,0.42286991,1.12275173
0.08104052,7.60543887,0.03754045,1.40116970,1.42411664,4.02166254,0.15010065,0.43448131,1.16466045
0.08704352,7.70042666,0.03901595,1.39721817,1.43724060,4.06154634,0.16075713,0.44449189,1.20272785
0.09304652,7.76070813,0.04031129,1.38650888,1.44411192,4.08233389,0.17158967,0.45278966,1.23671296
0.09904952,7.78635733,0.04140324,1.36934064,1.44486780,4.08422968,0.18256102,0.45928725,1.26647463
0.10505253,7.77810519,0.04227190,1.34612634,1.43976620,4.06780189,0.19363322,0.46392464,1.29197760
0.11105553,7.73733297,0.04290142,1.31738467,1.42918161,4.03397304,0.20476692,0.46667116,1.31329510
0.11705853,7.66604652,0.04328058,1.28372910,1.41359732,3.98400006,0.21592046,0.46752650,1.33060787
0.12306153,7.56683202,0.04340326,1.24585448,1.39359457,3.91944447,0.22704875,0.46652086,1.34419942
0.12906453,7.44279441,0.04326872,1.20452147,1.36983873,3.84213336,0.23810204,0.46371400,1.35444809
0.13506753,7.29748053,0.04288168,1.16053942,1.34306317,3.75411259,0.24902468,0.45919333,1.36181605
0.14107054,7.13478991,0.04225223,1.11474817,1.31405122,3.65759405,0.25975412,0.45307102,1.36683593
0.14707354,6.95887670,0.04139559,1.06799938,1.28361706,3.55489874,0.27022006,0.44548035,1.37009584
0.15307654,6.77404664,0.04033163,1.02113802,1.25258618,3.44839816,0.28034417,0.43657140,1.37222342
0.15907954,6.58465331,0.03908429,0.97498457,1.22177629,3.34045612,0.29004026,0.42650634,1.37386989
0.16508254,6.39499777,0.03768087,0.93031868,1.19197917,3.23337333,0.29921517,0.41545452,1.37569474
0.17108554,6.20923559,0.03615129,0.88786461,1.16394447,3.12933686,0.30777029,0.40358767,1.37835182
0.17708854,6.03129462,0.03452718,0.84827896,1.13836562,3.03037620,0.31560387,0.39107533,1.38247729
0.18309155,5.86480616,0.03284112,0.81214106,1.11586852,2.93832743,0.32261388,0.37808085,1.38867981
0.18909455,5.71305132,0.03112582,0.77994611,1.09700314,2.85480632,0.32870149,0.36475798,1.39753309
0.19509755,5.57892326,0.02941337,0.75210107,1.08223789,2.78119073,0.33377492,0.35124835,1.40957066
0.20110055,5.46490508,0.02773459,0.72892328,1.07195694,2.71861216,0.33775350,0.33767972,1.42528249
0.20710355,5.37306195,0.02611852,0.71064151,1.06645973,2.66795571,0.34057169,0.32416510,1.44511298
0.21310655,5.30504521,0.02459195,0.69739899,1.06596262,2.62986717,0.34218275,0.31080263,1.46945963
0.21910955,5.26210561,0.02317915,0.68925814,1.07060168,2.60476574,0.34256200,0.29767621,1.49867159
0.22511256,5.24511219,0.02190165,0.68620628,1.08043638,2.59286041,0.34170921,0.28485659,1.53304730
0.23111556,5.25457327,0.02077814,0.68816195,1.09545319,2.59416815,0.33965008,0.27240288,1.57283065
0.23711856,5.29065613,0.01982451,0.69498119,1.11556888,2.60853186,0.33643660,0.26036417,1.61820489
0.24312156,5.35320235,0.01905383,0.70646352,1.14063279,2.63563650,0.33214622,0.24878125,1.66928420
0.24912456,5.44173674,0.01847650,0.72235703,1.17042794,2.67502189,0.32687981,0.23768813,1.72610270
0.25512756,5.55546834,0.01810037,0.74236259,1.20467088,2.72609135,0.32075851,0.22711325,1.78860122
0.26113057,5.69328346,0.01793088,0.76613690,1.24301037,2.78811577,0.31391954,0.21708038,1.85661246
0.26713357,5.85373161,0.01797121,0.79329459,1.28502524,2.86023331,0.30651121,0.20760910,1.92984539
0.27313657,6.03500646,0.01822240,0.82340947,1.33022191,2.94144561,0.29868738,0.19871483,2.00787003
0.27913957,6.23492482,0.01868354,0.85601531,1.37803236,3.03061160,0.29060159,0.19040855,2.09010406
0.28514257,6.45090731,0.01935187,0.89060651,1.42781309,3.12644081,0.28240127,0.18269617,2.17580249
0.29114557,6.67996521,0.02022296,0.92663924,1.47884603,3.22748811,0.27422226,0.17557776,2.26405214
0.29714857,6.91869750,0.02129092,0.96353344,1.53034208,3.33215189,0.26618389,0.16904670,2.35377190
0.30315158,7.16330231,0.02254858,1.00067614,1.58144789,3.43867775,0.25838498,0.16308891,2.44372003
0.30915458,7.40960612,0.02398785,1.03742660,1.63125627,3.54516940,0.25090085,0.15768220,2.53250922
0.31515758,7.65311303,0.02560001,1.07312344,1.67882051,3.64960819,0.24378154,0.15279604,2.61862958
0.32116058,7.88907533,0.02737617,1.10709388,1.72317256,3.74988172,0.23705123,0.14839157,2.70047949
0.32716358,8.11258491,0.02930772,1.13866516,1.76334448,3.84382199,0.23070897,0.14442211,2.77640359
0.33316658,8.31868372,0.03138693,1.16717780,1.79839290,3.92925205,0.22473054,0.14083411,2.84473664
0.33916958,8.50248995,0.03360746,1.19200049,1.82742511,4.00403999,0.21907136,0.13756849,2.90385179
0.34517259,8.65933504,0.03596497,1.21254589,1.84962615,4.06615812,0.21367028,0.13456241,2.95221112
0.35117559,8.78490591,0.03845762,1.22828692,1.86428520,4.11374481,0.20845395,0.13175132,2.98841628
0.35717859,8.87538562,0.04108654,1.23877264,1.87082029,4.14516600,0.20334162,0.12907118,3.01125696
0.36318159,8.92758570,0.04385612,1.24364305,1.86879987,4.15907313,0.19825010,0.12646081,3.01975464
0.36918459,8.93906317,0.04677415,1.24264215,1.85796002,4.15445447,0.19309850,0.12386423,3.01319976
0.37518759,8.90821597,0.04985167,1.23562843,1.83821648,4.13067680,0.18781274,0.12123278,2.99118017
0.38119060,8.83435144,0.05310260,1.22258232,1.80967054,4.08751495,0.18232942,0.11852704,2.95359956
0.38719360,8.71772381,0.05654310,1.20361017,1.77260854,4.02516736,0.17659909,0.11571835,2.90068496
0.39319660,8.55953808,0.06019052,1.17894449,1.72749477,3.94425642,0.17058854,0.11278998,2.83298269
0.39919960,8.36191972,0.06406219,1.14894026,1.67495805,3.84581320,0.16428241,0.10973769,2.75134329
0.40520260,8.12785095,0.06817388,1.11406762,1.61577257,3.73124711,0.15768370,0.10656990,2.65689578
0.41120560,7.86107659,0.07253802,1.07490092,1.55083379,3.60230172,0.15081357,0.10330736,2.55101277
0.41720860,7.56598357,0.07716193,1.03210480,1.48113060,3.46099867,0.14371023,0.09998222,2.43526797
0.42321161,7.24745966,0.08204585,0.98641765,1.40771484,3.30957248,0.13642720,0.09663687,2.31138803
0.42921461,6.91073805,0.08718123,0.93863312,1.33166967,3.15039901,0.12903097,0.09332227,2.18120093
0.43521761,6.56123446,0.09254903,0.88958037,1.25407808,2.98592103,0.12159823,0.09009603,2.04658311
0.44122061,6.20438427,0.09811850,0.84010378,1.17599288,2.81857420,0.11421284,0.08702041,1.90940763
0.44722361,5.84548616,0.10384630,0.79104261,1.09840918,2.65071654,0.10696271,0.08416006,1.77149511
0.45322661,5.48955879,0.10967616,0.74321150,1.02224067,2.48456440,0.09993659,0.08157988,1.63456960
0.45922961,5.14121548,0.11553913,0.69738213,0.94830007,2.32213724,0.09322117,0.07934287,1.50022035
0.46523262,4.80456125,0.12135451,0.65426656,0.87728449,2.16521304,0.08689823,0.07750821,1.36987085
0.47123562,4.48311477,0.12703138,0.61450273,0.80976595,2.01529570,0.08104234,0.07612941,1.24475567
0.47723862,4.17975674,0.13247079,0.57864227,0.74618684,1.87359473,0.07571877,0.07525288,1.12590518
0.48324162,3.89670472,0.13756851,0.54714087,0.68686031,1.74101742,0.07098196,0.07491670,1.01413822
0.48924462,3.63551317,0.14221823,0.52035129,0.63197500,1.61817252,0.06687437,0.07514970,0.91006212
0.49524762,3.39709653,0.14631506,0.49851906,0.58160353,1.50538448,0.06342587,0.07597092,0.81407931
0.50125063,3.18177214,0.14975925,0.48178088,0.53571406,1.40271651,0.06065341,0.07738936,0.72639963
0.50725363,2.98931932,0.15245985,0.47016554,0.49418410,1.31000066,0.05856127,0.07940410,0.64705713
0.51325663,2.81905062,0.15433823,0.46359737,0.45681581,1.22687295,0.05714156,0.08200465,0.57593043
0.51925963,2.66989088,0.15533118,0.46190202,0.42335198,1.15281144,0.05637506,0.08517167,0.51276515
0.52526263,2.54046029,0.15539357,0.46481433,0.39349194,1.08717533,0.05623229,0.08887786,0.45719768
0.53126563,2.42915751,0.15450022,0.47198815,0.36690686,1.02924336,0.05667491,0.09308914,0.40877901
0.53726863,2.33423966,0.15264720,0.48300786,0.34325388,0.97824987,0.05765707,0.09776592,0.36699787
0.54327164,2.25389648,0.14985211,0.49740122,0.32218863,0.93341740,0.05912705,0.10286454,0.33130252
0.54927464,2.18631641,0.14615371,0.51465332,0.30337593,0.89398486,0.06102883,0.10833879,0.30112049
0.55527764,2.12974332,0.14161059,0.53422116,0.28649852,0.85923074,0.06330369,0.11414138,0.27587607
0.56128064,2.08252275,0.13629922,0.55554857,0.27126369,0.82849094,0.06589174,0.12022542,0.25500515
0.56728364,2.04313754,0.13031130,0.57808093,0.25740802,0.80117152,0.06873332,0.12654573,0.23796737
0.57328664,2.01023289,0.12375064,0.60127927,0.24470021,0.77675621,0.07177035,0.13306007,0.22425571
0.57928964,1.98263134,0.11672968,0.62463338,0.23294233,0.75480954,0.07494735,0.13973000,0.21340337
0.58529265,1.95933865,0.10936585,0.64767333,0.22196956,0.73497582,0.07821239,0.14652160,0.20498842
0.59129565,1.93954152,0.10177793,0.66997920,0.21164886,0.71697482,0.08151770,0.15340582,0.19863628
0.59729865,1.92259840,0.09408253,0.69118857,0.20187670,0.70059479,0.08482009,0.16035844,0.19402028
0.60330165,1.90802478,0.08639092,0.71100154,0.19257613,0.68568361,0.08808114,0.16735984,0.19086074
0.60930465,1.89547403,0.07880617,0.72918324,0.18369342,0.67213861,0.09126710,0.17439425,0.18892269
0.61530765,1.88471534,0.07142091,0.74556366,0.17519455,0.65989581,0.09434867,0.18144885,0.18801270
0.62131066,1.87560987,0.06431558,0.76003507,0.16706158,0.64891917,0.09730048,0.18851256,0.18797486
0.62731366,1.86808627,0.05755723,0.77254712,0.15928920,0.63919018,0.10010058,0.19557463,0.18868640
0.63331666,1.86211659,0.05119898,0.78309998,0.15188142,0.63069834,0.10272976,0.20262313,0.19005301
0.63931966,1.85769363,0.04527996,0.79173601,0.14484866,0.62343275,0.10517083,0.20964345,0.19200419
0.64532266,1.85481042,0.03982577,0.79853030,0.13820512,0.61737511,0.10740801,0.21661683,0.19448873
0.65132566,1.85344254,0.03484934,0.80358079,0.13196660,0.61249418,0.10942627,0.22351902,0.19747049
0.65732866,1.85353382,0.03035212,0.80699829,0.12614872,0.60874187,0.11121093,0.23031922,0.20092466
0.66333167,1.85498576,0.02632553,0.80889708,0.12076554,0.60605093,0.11274726,0.23697930,0.20483453
0.66933467,1.85765083,0.02275256,0.80938638,0.11582860,0.60433414,0.11402039,0.24345335,0.20918889
0.67533767,1.86132972,0.01960942,0.80856325,0.11134636,0.60348498,0.11501526,0.24968767,0.21398010
0.68134067,1.86577251,0.01686719,0.80650699,0.10732391,0.60337963,0.11571691,0.25562112,0.21920280
0.68734367,1.87068329,0.01449340,0.80327537,0.10376308,0.60387999,0.11611074,0.26118585,0.22485325
0.69334667,1.87572799,0.01245354,0.79890270,0.10066274,0.60483768,0.11618307,0.26630853,0.23092929
0.69934967,1.88054486,0.01071225,0.79339968,0.09801933,0.60609867,0.11592168,0.27091175,0.23743080
0.70535268,1.88475698,0.00923452,0.78675493,0.09582750,0.60750835,0.11531641,0.27491584,0.24436054
0.71135568,1.88798604,0.00798655,0.77893805,0.09408092,0.60891670,0.11435984,0.27824086,0.25172522
0.71735868,1.88986681,0.00693646,0.76990377,0.09277298,0.61018346,0.11304781,0.28080878,0.25953674
0.72336168,1.89006147,0.00605480,0.75959710,0.09189757,0.61118293,0.11137998,0.28254569,0.26781331
0.72936468,1.88827304,0.00531489,0.74795899,0.09144965,0.61180813,0.10936020,0.28338408,0.27658031
0.73536768,1.88425740,0.00469300,0.73493223,0.09142573,0.61197432,0.10699676,0.28326503,0.28587078
0.74137069,1.87783305,0.00416836,0.72046731,0.09182405,0.61162153,0.10430252,0.28214024,0.29572526
0.74737369,1.86888827,0.00372314,0.70452787,0.09264458,0.61071592,0.10129482,0.27997388,0.30619094
0.75337669,1.85738530,0.00334225,0.68709557,0.09388867,0.60925011,0.09799534,0.27674416,0.31731997
0.75937969,1.84336106,0.00301316,0.66817409,0.09555846,0.60724218,0.09442973,0.27244458,0.32916689
0.76538269,1.82692458,0.00272564,0.64779224,0.09765593,0.60473350,0.09062715,0.26708483,0.34178521
0.77138569,1.80825089,0.00247148,0.62600588,0.10018173,0.60178538,0.08661974,0.26069116,0.35522308
0.77738869,1.78757189,0.00224421,0.60289878,0.10313384,0.59847467,0.08244199,0.25330652,0.36951840
0.78339170,1.76516426,0.00203883,0.57858228,0.10650601,0.59488855,0.07813004,0.24499001,0.38469340
0.78939470,1.74133528,0.00185157,0.55319389,0.11028619,0.59111870,0.07372104,0.23581604,0.40074903
0.79539770,1.71640700,0.00167964,0.52689478,0.11445500,0.58725507,0.06925245,0.22587299,0.41765948
0.80140070,1.69069970,0.00152103,0.49986647,0.11898441,0.58337972,0.06476133,0.21526145,0.43536733
0.80740370,1.66451558,0.00137432,0.47230666,0.12383668,0.57956098,0.06028380,0.20409209,0.45377945
0.81340670,1.63812352,0.00123857,0.44442454,0.12896368,0.57584832,0.05585440,0.19248327,0.47276437
0.81940970,1.61174595,0.00111318,0.41643575,0.13430679,0.57226823,0.05150567,0.18055841,0.49215127
0.82541271,1.58554872,0.00099781,0.38855709,0.13979739,0.56882155,0.04726766,0.16844320,0.51173103
0.83141571,1.55963469,0.00089232,0.36100139,0.14535799,0.56548234,0.04316766,0.15626281,0.53125945
0.83741871,1.53404167,0.00079675,0.33397257,0.15090415,0.56219867,0.03922993,0.14413916,0.55046293
0.84342171,1.50874507,0.00071129,0.30766119,0.15634704,0.55889523,0.03547556,0.13218834,0.56904645
0.84942471,1.48366541,0.00063632,0.28224060,0.16159671,0.55547790,0.03192244,0.12051829,0.58670376
0.85542771,1.45868048,0.00057242,0.25786390,0.16656598,0.55184010,0.02858533,0.10922679,0.60312956
0.86143072,1.43364173,0.00052045,0.23466172,0.17117471,0.54787066,0.02547598,0.09839991,0.61803306
0.86743372,1.40839420,0.00048161,0.21274093,0.17535448,0.54346301,0.02260344,0.08811079,0.63115260
0.87343672,1.38279893,0.00045753,0.19218433,0.17905341,0.53852503,0.01997438,0.07841903,0.64227042
0.87943972,1.35675683,0.00045044,0.17305117,0.18224080,0.53298930,0.01759361,0.06937043,0.65122712
0.88544272,1.33023259,0.00046324,0.15537857,0.18491162,0.52682312,0.01546459,0.06099724,0.65793479
0.89144572,1.30327743,0.00049973,0.13918367,0.18709045,0.52003773,0.01359006,0.05331883,0.66238828
0.89744872,1.27604922,0.00056476,0.12446633,0.18883470,0.51269622,0.01197281,0.04634271,0.66467376
0.90345173,1.24882890,0.00066441,0.11121231,0.19023705,0.50491970,0.01061639,0.04006587,0.66497411
0.90945473,1.22203202,0.00080628,0.09939678,0.19142674,0.49689125,0.00952596,0.03447633,0.66357056
0.91545773,1.19621462,0.00099965,0.08898786,0.19256984,0.48885741,0.00870909,0.02955490,0.66084038
0.92146073,1.17207292,0.00125575,0.07995017,0.19386822,0.48112695,0.00817664,0.02527692,0.65725037
0.92746373,1.15043644,0.00158798,0.07224818,0.19555737,0.47406695,0.00794352,0.02161411,0.65334635
0.93346673,1.13225470,0.00201210,0.06584916,0.19790288,0.46809612,0.00802942,0.01853627,0.64973887
0.93946973,1.11857779,0.00254644,0.06072578,0.20119584,0.46367567,0.00845945,0.01601291,0.64708553
0.94547274,1.11053138,0.00321198,0.05685806,0.20574712,0.46129792,0.00926462,0.01401464,0.64607061
0.95147574,1.10928702,0.00403241,0.05423470,0.21188065,0.46147308,0.01048209,0.01251437,0.64738275
0.95747874,1.11602885,0.00503411,0.05285379,0.21992596,0.46471464,0.01215527,0.01148824,0.65169147
0.96348174,1.13191771,0.00624591,0.05272273,0.23020999,0.47152392,0.01433353,0.01091628,0.65962358
0.96948474,1.15805405,0.00769887,0.05385749,0.24304848,0.48237418,0.01707165,0.01078273,0.67174037
0.97548774,1.19544086,0.00942572,0.05628111,0.25873712,0.49769509,0.02042890,0.01107610,0.68851652
0.98149075,1.24494786,0.01146028,0.06002155,0.27754256,0.51785771,0.02446769,0.01178894,0.71032165
0.98749375,1.30727813,0.01383662,0.06510894,0.29969358,0.54316090,0.02925182,0.01291725,0.73740534
0.99349675,1.38293831,0.01658801,0.07157225,0.32537269,0.57381923,0.03484439,0.01445977,0.76988618
0.99949975,1.47221336,0.01974574,0.07943555,0.35470820,0.60995300,0.04130521,0.01641688,0.80774547
1.00550275,1.57514653,0.02333778,0.08871397,0.38776706,0.65158057,0.04868798,0.01878945,0.85082581
1.01150575,1.69152536,0.02738731,0.09940943,0.42454880,0.69861331,0.05703718,0.02157743,0.89883465
1.01750875,1.82087405,0.03191116,0.11150643,0.46498052,0.75085325,0.06638479,0.02477845,0.95135282
1.02351176,1.96245254,0.03691827,0.12496805,0.50891337,0.80799355,0.07674701,0.02838633,1.00784747
1.02951476,2.11526225,0.04240819,0.13973221,0.55612057,0.86962171,0.08812108,0.03238964,1.06768916
1.03551776,2.27805862,0.04836971,0.15570872,0.60629715,0.93522558,0.10048248,0.03677040,1.13017204
1.04152076,2.44936993,0.05477977,0.17277694,0.65906165,1.00420180,0.11378252,0.04150298,1.19453648
1.04752376,2.62752208,0.06160265,0.19078456,0.71395963,1.07586661,0.12794665,0.04655316,1.25999302
1.05352676,2.81066871,0.06878957,0.20954745,0.77046944,1.14946864,0.14287365,0.05187768,1.32574651
1.05952976,2.99682594,0.07627877,0.22885092,0.82800978,1.22420343,0.15843576,0.05742400,1.39101945
1.06553277,3.18391078,0.08399612,0.24845221,0.88594941,1.29922916,0.17447992,0.06313062,1.45507342
1.07153577,3.36978238,0.09185632,0.26808449,0.94361852,1.37368335,0.19083029,0.06892777,1.51722773
1.07753877,3.55228502,0.09976464,0.28746216,1.00032189,1.44669996,0.20729185,0.07473859,1.57687442
1.08354177,3.72929173,0.10761924,0.30628740,1.05535321,1.51742659,0.22365520,0.08048074,1.63348924
1.08954477,3.89874760,0.11531397,0.32425780,1.10801050,1.58504124,0.23970240,0.08606839,1.68663819
1.09554777,4.05871156,0.12274155,0.34107470,1.15761209,1.64876838,0.25521358,0.09141458,1.73597967
1.10155078,4.20739571,0.12979709,0.35645211,1.20351269,1.70789384,0.26997419,0.09643376,1.78126251
1.10755378,4.34320122,0.13638166,0.37012563,1.24511914,1.76177827,0.28378243,0.10104449,1.82232039
1.11355678,4.46474991,0.14240590,0.38186114,1.28190526,1.80986888,0.29645668,0.10517218,1.85906342
1.11955978,4.57091087,0.14779334,0.39146279,1.31342537,1.85170919,0.30784236,0.10875161,1.89146769
1.12556278,4.66082137,0.15248340,0.39877985,1.33932596,1.88694669,0.31781803,0.11172931,1.91956391
1.13156578,4.73390165,0.15643373,0.40371216,1.35935515,1.91533821,0.32630025,0.11406548,1.94342601
1.13756878,4.78986326,0.15962195,0.40621385,1.37336949,1.93675293,0.33324697,0.11573545,1.96316077
1.14357179,4.82871067,0.16204647,0.40629504,1.38133794,1.95117296,0.33865910,0.11673059,1.97889913
1.14957479,4.85073621,0.16372645,0.40402155,1.38334278,1.95869162,0.34258030,0.11705854,1.99078985
1.15557779,4.85650835,0.16470080,0.39951245,1.37957741,1.95950927,0.34509471,0.11674285,1.99899581
1.16158079,4.84685362,0.16502633,0.39293570,1.37034106,1.95392692,0.34632285,0.11582187,2.00369298
1.16758379,4.82283252,0.16477496,0.38450185,1.35603057,1.94233770,0.34641573,0.11434715,2.00507192
1.17358679,4.78571013,0.16403038,0.37445638,1.33712952,1.92521639,0.34554753,0.11238125,2.00334113
1.17958979,4.73692189,0.16288397,0.36307083,1.31419492,1.90310717,0.34390715,0.10999511,1.99873169
1.18559280,4.67803563,0.16143055,0.35063323,1.28784215,1.87661000,0.34168905,0.10726518,1.99150230
1.19159580,4.61071083,0.15976392,0.33743826,1.25872834,1.84636571,0.33908392,0.10427035,1.98194372
1.19759880,4.53665612,0.15797254,0.32377774,1.22753494,1.81304057,0.33626956,0.10108893,1.97038185
1.20360180,4.45758645,0.15613553,0.30993168,1.19494999,1.77731033,0.33340263,0.09779574,1.95717845
1.20960480,4.37518111,0.15431926,0.29616046,1.16165063,1.73984455,0.33061153,0.09445949,1.94272912
1.21560780,4.29104412,0.15257467,0.28269847,1.12828650,1.70129149,0.32799093,0.09114062,1.92745794
1.22161081,4.20666819,0.15093548,0.26974936,1.09546448,1.66226417,0.32559818,0.08788957,1.91180880
1.22761381,4.12340354,0.14941731,0.25748317,1.06373533,1.62332808,0.32345188,0.08474568,1.89623361
1.23361681,4.04243286,0.14801795,0.24603529,1.03358253,1.58499085,0.32153250,0.08173664,1.88117784
1.23961981,3.96475312,0.14671847,0.23550732,1.00541381,1.54769444,0.31978525,0.07887861,1.86706414
1.24562281,3.89116503,0.14548537,0.22596949,0.97955541,1.51181003,0.31812481,0.07617684,1.85427501
1.25162581,3.82227047,0.14427350,0.21746460,0.95624942,1.47763576,0.31644188,0.07362683,1.84313553
1.25762881,3.75847785,0.14302962,0.21001303,0.93565394,1.44539743,0.31461091,0.07121591,1.83389726
1.26363182,3.70001507,0.14169646,0.20361852,0.91784620,1.41525204,0.31249890,0.06892514,1.82672451
1.26963482,3.64694936,0.14021697,0.19827425,0.90282829,1.38729391,0.30997455,0.06673142,1.82168363
1.27563782,3.59921288,0.13853865,0.19396896,0.89053530,1.36156307,0.30691743,0.06460965,1.81873645
1.28164082,3.55663282,0.13661768,0.19069255,0.88084529,1.33805536,0.30322662,0.06253492,1.81773804
1.28764382,3.51896432,0.13442266,0.18844096,0.87359088,1.31673381,0.29882847,0.06048452,1.81843928
1.29364682,3.48592454,0.13193788,0.18721991,0.86857176,1.29754055,0.29368297,0.05843978,1.82049405
1.29964982,3.45722628,0.12916579,0.18704739,0.86556763,1.28040864,0.28778862,0.05638753,1.82347084
1.30565283,3.43260910,0.12612880,0.18795470,0.86435107,1.26527326,0.28118544,0.05432128,1.82686804
1.31165583,3.41186680,0.12287019,0.18998598,0.86469982,1.25208158,0.27395606,0.05224202,1.83013234
1.31765883,3.39486964,0.11945421,0.19319633,0.86640791,1.24080094,0.26622489,0.05015864,1.83267918
1.32366183,3.38158037,0.11596525,0.19764856,0.86929538,1.23142478,0.25815541,0.04808789,1.83391427
1.32966483,3.37206340,0.11250640,0.20340889,0.87321614,1.22397621,0.24994574,0.04605417,1.83325520
1.33566783,3.36648682,0.10919712,0.21054176,0.87806378,1.21850911,0.24182271,0.04408887,1.83015216
1.34167084,3.36511731,0.10617042,0.21910419,0.88377518,1.21510662,0.23403467,0.04222954,1.82410683
1.34767384,3.36830833,0.10356952,0.22913998,0.89033197,1.21387731,0.22684342,0.04051884,1.81468868
1.35367684,3.37648251,0.10154410,0.24067416,0.89775973,1.21494927,0.22051545,0.03900343,1.80154827
1.35967984,3.39010899,0.10024629,0.25370810,0.90612520,1.21846244,0.21531296,0.03773269,1.78442694
1.36568284,3.40967726,0.09982649,0.26821549,0.91553175,1.22455970,0.21148489,0.03675747,1.76316281
1.37168584,3.43566862,0.10042915,0.28413969,0.92611327,1.23337702,0.20925827,0.03612886,1.73769315
1.37768884,3.46852670,0.10218858,0.30139248,0.93802687,1.24503343,0.20883021,0.03589702,1.70805310
1.38369185,3.50862852,0.10522485,0.31985447,0.95144478,1.25962106,0.21036072,0.03611000,1.67437128
1.38969485,3.55625732,0.10963995,0.33937716,0.96654570,1.27719582,0.21396664,0.03681272,1.63686248
1.39569785,3.61157835,0.11551416,0.35978660,0.98350604,1.29776909,0.21971673,0.03804600,1.59581813
1.40170085,3.67461849,0.12290282,0.38088855,1.00249125,1.32130082,0.22762827,0.03984567,1.55159499
1.40770385,3.74525064,0.13183352,0.40247486,1.02364765,1.34769419,0.23766496,0.04224173,1.50460270
1.41370685,3.82318322,0.14230374,0.42433066,1.04709484,1.37679215,0.24973651,0.04525756,1.45529069
1.41970985,3.90795515,0.15427912,0.44624219,1.07291898,1.40837581,0.26369968,0.04890920,1.40413503
1.42571286,3.99893631,0.16769232,0.46800462,1.10116696,1.44216488,0.27936087,0.05320463,1.35162568
1.43171586,4.09533339,0.18244257,0.48942953,1.13184166,1.47781995,0.29648021,0.05814310,1.29825452
1.43771886,4.19620068,0.19839602,0.51035169,1.16489816,1.51494661,0.31477691,0.06371447,1.24450458
1.44372186,4.30045545,0.21538685,0.53063456,1.20024107,1.55310133,0.33393590,0.06989862,1.19084058
1.44972486,4.40689715,0.23321924,0.55017445,1.23772284,1.59179870,0.35361542,0.07666488,1.13770118
1.45572786,4.51422996,0.25167015,0.56890293,1.27714310,1.63052006,0.37345539,0.08397159,1.08549280
1.46173087,4.62108781,0.27049294,0.58678742,1.31824893,1.66872315,0.39308631,0.09176577,1.03458529
1.46773387,4.72606126,0.28942172,0.60383000,1.36073611,1.70585253,0.41213839,0.09998295,0.98530928
1.47373687,4.82772565,0.30817647,0.62006455,1.40425133,1.74135057,0.43025060,0.10854722,0.93795521
1.47973987,4.92466966,0.32646864,0.63555232,1.44839540,1.77466876,0.44707940,0.11737153,0.89277395
