energy_ev,total_up,C_s_up,C_p_up,Na_s_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up
-3.19059530,8.51842437,0.05591123,0.21370814,0.08582699,3.61805756,5.87447919,0.09713619,2.10624554
-3.18459230,8.68230012,0.05795071,0.21316971,0.08038984,3.73833478,5.99725680,0.09922559,2.14667643
-3.17858929,8.84598140,0.06030389,0.21189926,0.07537383,3.86291508,6.11970303,0.10115206,2.18749573
-3.17258629,9.00969892,0.06295095,0.20990862,0.07070947,3.99097503,6.24261812,0.10290442,2.22824812
-3.16658329,9.17368689,0.06586666,0.20722435,0.06633894,4.12155698,6.36678546,0.10447191,2.26847798
-3.16058029,9.33811472,0.06901976,0.20388700,0.06221610,4.25355182,6.49291180,0.10584391,2.30772226
-3.15457729,9.50301808,0.07237250,0.19994979,0.05830614,4.38568629,6.62156702,0.10700962,2.34550366
-3.14857429,9.66823430,0.07588036,0.19547705,0.05458464,4.51651703,6.75312706,0.10795792,2.38132540
-3.14257129,9.83334699,0.07949215,0.19054229,0.05103648,4.64443360,6.88772345,0.10867732,2.41466855
-3.13656828,9.99764457,0.08315040,0.18522608,0.04765451,4.76767183,7.02520279,0.10915611,2.44499304
-3.13056528,10.16009624,0.08679208,0.17961398,0.04443803,4.88433845,7.16509909,0.10938265,2.47174277
-3.12456228,10.31934823,0.09034980,0.17379436,0.04139144,4.99244726,7.30662127,0.10934580,2.49435520
-3.11855928,10.47374173,0.09375321,0.16785639,0.03852282,5.08996608,7.44865715,0.10903559,2.51227528
-3.11255628,10.62135251,0.09693085,0.16188827,0.03584266,5.17487314,7.58979460,0.10844395,2.52497329
-3.10655328,10.76005074,0.09981219,0.15597564,0.03336278,5.24522067,7.72835928,0.10756554,2.53196565
-3.10055028,10.88757832,0.10232983,0.15020029,0.03109538,5.29920286,7.86246738,0.10639858,2.53283770
-3.09454727,11.00163950,0.10442180,0.14463914,0.02905234,5.33522482,7.99009108,0.10494574,2.52726690
-3.08854427,11.09999995,0.10603382,0.13936353,0.02724457,5.35196910,8.10913339,0.10321479,2.51504508
-3.08254127,11.18058834,0.10712137,0.13443865,0.02568164,5.34845591,8.21750853,0.10121925,2.49609807
-3.07653827,11.24159472,0.10765165,0.12992324,0.02437149,5.32409371,8.31322372,0.09897872,2.47050128
-3.07053527,11.28155974,0.10760499,0.12586934,0.02332016,5.27871710,8.39445804,0.09651900,2.43848987
-3.06453227,11.29944931,0.10697606,0.12232215,0.02253173,5.21260959,8.45963432,0.09387192,2.40046256
-3.05852926,11.29471035,0.10577444,0.11931985,0.02200814,5.12650951,8.50748032,0.09107488,2.35697834
-3.05252626,11.26730433,0.10402472,0.11689342,0.02174909,5.02159852,8.53707627,0.08817010,2.30874581
-3.04652326,11.21771647,0.10176610,0.11506634,0.02175198,4.89947276,8.54788653,0.08520353,2.25660546
-3.04052026,11.14694041,0.09905142,0.11385424,0.02201170,4.76209793,8.53977423,0.08222362,2.20150522
-3.03451726,11.05643917,0.09594576,0.11326445,0.02252054,4.61175025,8.51299872,0.07927984,2.14447065
-3.02851426,10.94808493,0.09252459,0.11329550,0.02326795,4.45094626,8.46819645,0.07642110,2.08657076
-3.02251126,10.82408145,0.08887154,0.11393664,0.02424045,4.28236458,8.40634726,0.07369409,2.02888141
-3.01650825,10.68687349,0.08507603,0.11516743,0.02542147,4.10876373,8.32872825,0.07114174,1.97244787
-3.01050525,10.53904890,0.08123061,0.11695741,0.02679124,3.93289956,8.23685847,0.06880166,1.91824841
-3.00450225,10.38323883,0.07742831,0.11926609,0.02832683,3.75744638,8.13243793,0.06670484,1.86716092
-2.99849925,10.22202170,0.07376004,0.12204320,0.03000224,3.58492515,8.01728427,0.06487464,1.81993400
-2.99249625,10.05783628,0.07031204,0.12522929,0.03178864,3.41764190,7.89327082,0.06332590,1.77716404
-2.98649325,9.89290827,0.06716364,0.12875681,0.03365478,3.25763870,7.76226923,0.06206462,1.73927950
-2.98049025,9.72919411,0.06438518,0.13255168,0.03556750,3.10665888,7.62609936,0.06108776,1.70653286
-2.97448724,9.56834447,0.06203630,0.13653526,0.03749248,2.96612742,7.48648863,0.06038358,1.67900087
-2.96848424,9.41168861,0.06016461,0.14062682,0.03939504,2.83714645,7.34504234,0.05993225,1.65659272
-2.96248124,9.26023960,0.05880469,0.14474647,0.04124110,2.72050524,7.20322543,0.05970671,1.63906581
-2.95647824,9.11471915,0.05797747,0.14881829,0.04299825,2.61670315,7.06235594,0.05967393,1.62604806
-2.95047524,8.97559955,0.05769006,0.15277375,0.04463681,2.52598361,6.92360898,0.05979629,1.61706576
-2.94447224,8.84315953,0.05793584,0.15655516,0.04613089,2.44837650,6.78803016,0.06003312,1.61157531
-2.93846923,8.71754975,0.05869507,0.16011899,0.04745943,2.38374625,6.65655624,0.06034232,1.60899728
-2.93246623,8.59886360,0.05993565,0.16343896,0.04860708,2.33184270,6.53004088,0.06068204,1.60875117
-2.92646323,8.48720837,0.06161427,0.16650865,0.04956492,2.29235157,6.40928285,0.06101219,1.61028907
-2.92046023,8.38277217,0.06367788,0.16934350,0.05033098,2.26494207,6.29505417,0.06129591,1.61312662
-2.91445723,8.28588224,0.06606525,0.17198202,0.05091050,2.24930868,6.18812556,0.06150083,1.61686982
-2.90845423,8.19705081,0.06870888,0.17448611,0.05131594,2.24520535,6.08928713,0.06160009,1.62123658
-2.90245123,8.11700543,0.07153688,0.17694035,0.05156667,2.25247011,5.99936219,0.06157310,1.62607182
-2.89644822,8.04670154,0.07447514,0.17945027,0.05168840,2.27103907,5.91921291,0.06140605,1.63135578
-2.89044522,7.98731613,0.07744937,0.18213954,0.05171233,2.30094914,5.84973680,0.06109205,1.63720502
-2.88444222,7.94022230,0.08038727,0.18514607,0.05167411,2.34232948,5.79185382,0.06063114,1.64386631
-2.87843922,7.90694558,0.08322056,0.18861727,0.05161251,2.39538210,5.74648418,0.06002985,1.65170357
-2.87243622,7.88910380,0.08588691,0.19270442,0.05156806,2.46035284,5.71451790,0.05930070,1.66117883
-2.86643322,7.88833332,0.08833170,0.19755652,0.05158157,2.53749414,5.69677730,0.05846138,1.67282780
-2.86043022,7.90620503,0.09050957,0.20331363,0.05169258,2.62702151,5.69397438,0.05753383,1.68723144
-2.85442721,7.94413427,0.09238561,0.21010026,0.05193795,2.72906628,5.70666518,0.05654325,1.70498471
-2.84842421,8.00328897,0.09393634,0.21801878,0.05235051,2.84362679,5.73520377,0.05551694,1.72666390
-2.84242121,8.08450094,0.09515023,0.22714338,0.05295791,2.97052107,5.77969824,0.05448325,1.75279408
-2.83641821,8.18818475,0.09602786,0.23751477,0.05378167,3.10934341,5.83997166,0.05347048,1.78381805
-2.83041521,8.31426867,0.09658174,0.24913597,0.05483652,3.25942770,5.91553027,0.05250584,1.82006813
-2.82441221,8.46214186,0.09683561,0.26196932,0.05612996,3.41981964,6.00554142,0.05161461,1.86174207
-2.81840920,8.63062081,0.09682350,0.27593507,0.05766221,3.58926023,6.10882305,0.05081925,1.90888414
-2.81240620,8.81793796,0.09658831,0.29091159,0.05942639,3.76618180,6.22384641,0.05013885,1.96137224
-2.80640320,9.02175386,0.09618020,0.30673729,0.06140898,3.94871793,6.34875265,0.04958855,2.01891158
-2.80040020,9.23919356,0.09565460,0.32321435,0.06359055,4.13472746,6.48138388,0.04917925,2.08103527
-2.79439720,9.46690664,0.09507016,0.34011397,0.06594668,4.32183269,6.61932798,0.04891742,2.14711193
-2.78839420,9.70114918,0.09448654,0.35718328,0.06844904,4.50747043,6.75997635,0.04880504,2.21635986
-2.78239120,9.93788506,0.09396217,0.37415327,0.07106656,4.68895477,6.90059259,0.04883974,2.28786742
-2.77638819,10.17290274,0.09355207,0.39074788,0.07376664,4.86354895,7.03838986,0.04901501,2.36061874
-2.77038519,10.40194309,0.09330591,0.40669344,0.07651638,5.02854388,7.17061395,0.04932053,2.43352375
-2.76438219,10.62083314,0.09326620,0.42172834,0.07928363,5.18133991,7.29462880,0.04974265,2.50545139
-2.75837919,10.82562011,0.09346684,0.43561235,0.08203801,5.31952862,7.40800082,0.05026487,2.57526469
-2.75237619,11.01270039,0.09393207,0.44813526,0.08475174,5.44097088,7.50857863,0.05086841,2.64185631
-2.74637319,11.17893772,0.09467583,0.45912426,0.08740019,5.54386790,7.59456446,0.05153288,2.70418331
-2.74037019,11.32176590,0.09570159,0.46844992,0.08996233,5.62682200,7.66457434,0.05223689,2.76129979
-2.73436718,11.43927159,0.09700265,0.47603025,0.09242083,5.68888441,7.71768423,0.05295876,2.81238628
-2.72836418,11.53025395,0.09856295,0.48183285,0.09476205,5.72958786,7.75346010,0.05367716,2.85677482
-2.72236118,11.59425900,0.10035829,0.48587489,0.09697580,5.74896263,7.77197075,0.05437182,2.89396907
-2.71635818,11.63158749,0.10235793,0.48822099,0.09905486,5.74753527,7.77378282,0.05502414,2.92365872
-2.71035518,11.64327674,0.10452658,0.48897912,0.10099454,5.72631020,7.75993841,0.05561779,2.94572810
-2.70435218,11.63105757,0.10682653,0.48829474,0.10279202,5.68673507,7.73191653,0.05613930,2.96025861
-2.69834917,11.59728897,0.10921998,0.48634342,0.10444575,5.63065155,7.69158021,0.05657850,2.96752540
-2.69234617,11.54487372,0.11167132,0.48332245,0.10595484,5.56023385,7.64111178,0.05692890,2.96798836
-2.68634317,11.47715894,0.11414932,0.47944176,0.10731858,5.47791757,7.58293932,0.05718804,2.96227809
-2.68034017,11.39782595,0.11662907,0.47491465,0.10853598,5.38632219,7.51965737,0.05735760,2.95117730
-2.67433717,11.31077391,0.11909355,0.46994885,0.10960550,5.28817014,7.45394517,0.05744346,2.93559837
-2.66833417,11.22000162,0.12153476,0.46473823,0.11052497,5.18620581,7.38848556,0.05745564,2.91655778
-2.66233117,11.12949145,0.12395434,0.45945563,0.11129160,5.08311735,7.32588724,0.05740796,2.89514811
-2.65632816,11.04309889,0.12636350,0.45424716,0.11190212,4.98146394,7.26861296,0.05731771,2.87250838
-2.65032516,10.96445064,0.12878246,0.44922804,0.11235320,4.88361083,7.21891533,0.05720507,2.84979327
-2.64432216,10.89685327,0.13123916,0.44448027,0.11264175,4.79167359,7.17878165,0.05709241,2.82814200
-2.63831916,10.84321386,0.13376745,0.44005213,0.11276550,4.70747294,7.14988860,0.05700345,2.80864742
-2.63231616,10.80597360,0.13640482,0.43595929,0.11272343,4.63250061,7.13356690,0.05696238,2.79232591
-2.62631316,10.78705444,0.13918962,0.43218761,0.11251635,4.56789643,7.13077602,0.05699281,2.78008865
-2.62031016,10.78781883,0.14215814,0.42869717,0.11214731,4.51443616,7.14208829,0.05711676,2.77271480
-2.61430715,10.80904217,0.14534150,0.42542736,0.11162198,4.47252959,7.16768200,0.05735364,2.77082732
-2.60830415,10.85089768,0.14876260,0.42230264,0.11094897,4.44222778,7.20734265,0.05771921,2.77487185
-2.60230115,10.91295320,0.15243335,0.41923862,0.11013998,4.42323857,7.26047183,0.05822472,2.78509941
-2.59629815,10.99417986,0.15635217,0.41614817,0.10920982,4.41494913,7.32610306,0.05887610,2.80155353
-2.59029515,11.09297258,0.16050212,0.41294710,0.10817638,4.41645452,7.40292444,0.05967337,2.82406245
-2.58429215,11.20718233,0.16484966,0.40955926,0.10706040,4.42659131,7.48930759,0.06061025,2.85223684
-2.57828914,11.33416060,0.16934419,0.40592088,0.10588521,4.44397534,7.58334295,0.06167395,2.88547381
-2.57228614,11.47081602,0.17391831,0.40198374,0.10467633,4.46704289,7.68288130,0.06284530,2.92296721
-2.56628314,11.61368316,0.17848911,0.39771746,0.10346104,4.49409465,7.78558132,0.06409904,2.96372479
-2.56028014,11.75900327,0.18296006,0.39311059,0.10226785,4.52334183,7.88896284,0.06540442,3.00659185
-2.55427714,11.90281582,0.18722382,0.38817074,0.10112600,4.55295397,7.99046532,0.06672604,3.05028124
-2.54827414,12.04105965,0.19116562,0.38292377,0.10006486,4.58110776,8.08751052,0.06802488,3.09340918
-2.54227114,12.16968149,0.19466715,0.37741223,0.09911330,4.60603618,8.17756808,0.06925950,3.13453581
-2.53626813,12.28474886,0.19761076,0.37169329,0.09829910,4.62607728,8.25822234,0.07038738,3.17220949
-2.53026513,12.38256417,0.19988388,0.36583625,0.09764830,4.63972150,8.32723818,0.07136634,3.20501329
-2.52426213,12.45977571,0.20138324,0.35991988,0.09718449,4.64565657,8.38262359,0.07215596,3.23161208
-2.51825913,12.51348134,0.20201899,0.35402983,0.09692814,4.64280862,8.42268643,0.07271898,3.25079845
-2.51225613,12.54132043,0.20171823,0.34825614,0.09689585,4.63037842,8.44608264,0.07302255,3.26153552
-2.50625313,12.54154985,0.20042797,0.34269108,0.09709969,4.60787121,8.45185374,0.07303941,3.26299500
-2.50025013,12.51310009,0.19811741,0.33742734,0.09754644,4.57511908,8.43945139,0.07274875,3.25458873
-2.49424712,12.45560864,0.19477919,0.33255658,0.09823698,4.53229467,8.40874753,0.07213699,3.23599225
-2.48824412,12.36942848,0.19042995,0.32816848,0.09916566,4.47991534,8.36002924,0.07119811,3.20715940
-2.48224112,12.25561081,0.18510979,0.32435001,0.10031984,4.41883728,8.29397818,0.06993389,3.16832718
-2.47623812,12.11586229,0.17888096,0.32118503,0.10167959,4.35023923,8.21163531,0.06835366,3.12001041
-2.47023512,11.95247855,0.17182574,0.31875412,0.10321755,4.27559602,8.11435235,0.06647403,3.06298668
-2.46423212,11.76825653,0.16404355,0.31713441,0.10489901,4.19664245,8.00373218,0.06431811,2.99827177
-2.45822911,11.56638970,0.15564762,0.31639937,0.10668233,4.11532826,7.88156096,0.06191474,2.92708687
-2.45222611,11.35035055,0.14676124,0.31661850,0.10851956,4.03376556,7.74973512,0.05929743,2.85081870
-2.44622311,11.12376566,0.13751381,0.31785673,0.11035735,3.95417015,7.61018672,0.05650321,2.77097430
-2.44022011,10.89028859,0.12803682,0.32017344,0.11213825,3.87879822,7.46481059,0.05357143,2.68913217
-2.43421711,10.65347581,0.11846008,0.32362120,0.11380207,3.80988054,7.31539641,0.05054249,2.60689166
-2.42821411,10.41667068,0.10890812,0.32824401,0.11528761,3.74955562,7.16356869,0.04745670,2.52582259
-2.42221111,10.18289963,0.09949711,0.33407516,0.11653447,3.69980400,7.01073694,0.04435313,2.44741670
-2.41620810,9.95478407,0.09033220,0.34113473,0.11748485,3.66238518,6.85805770,0.04126863,2.37304271
-2.41020510,9.73447056,0.08150551,0.34942680,0.11808553,3.63877904,6.70640947,0.03823694,2.30390633
-2.40420210,9.52358082,0.07309474,0.35893649,0.11828951,3.63013323,6.55638088,0.03528809,2.24101638
-2.39819910,9.32318234,0.06516232,0.36962694,0.11805770,3.63721789,6.40827164,0.03244784,2.18515784
-2.39219610,9.13377936,0.05775524,0.38143646,0.11736018,3.66038915,6.26210558,0.02973740,2.13687249
-2.38619310,8.95532318,0.05090535,0.39427596,0.11617722,3.69956237,6.11765416,0.02717334,2.09644741
-2.38019010,8.78724053,0.04463016,0.40802690,0.11449995,3.75419621,5.97446898,0.02476755,2.06391137
-2.37418709,8.62847775,0.03893404,0.42254001,0.11233058,3.82328835,5.83192117,0.02252751,2.03903906
-2.36818409,8.47755865,0.03380964,0.43763476,0.10968224,3.90538343,5.68924579,0.02045657,2.02136258
-2.36218109,8.33265357,0.02923963,0.45310010,0.10657843,3.99859378,5.54558909,0.01855440,2.01018993
-2.35617809,8.19165696,0.02519840,0.46869619,0.10305214,4.10063282,5.40005691,0.01681741,2.00462957
-2.35017509,8.05227097,0.02165392,0.48415753,0.09914462,4.20886116,5.25176219,0.01523937,2.00362035
-2.34417209,7.91209251,0.01856948,0.49919732,0.09490394,4.32034467,5.09987018,0.01381188,2.00596592
-2.33816908,7.76870111,0.01590535,0.51351311,0.09038340,4.43192356,4.94363997,0.01252498,2.01037252
-2.33216608,7.61974529,0.01362027,0.52679354,0.08563977,4.54029089,4.78246103,0.01136764,2.01548908
-2.32616308,7.46302495,0.01167274,0.53872608,0.08073163,4.64207864,4.61588395,0.01032822,2.01994851
-2.32016008,7.29656752,0.01002220,0.54900547,0.07571771,4.73394885,4.44364448,0.00939496,2.02240892
-2.31415708,7.11869576,0.00862984,0.55734250,0.07065532,4.81268696,4.26568050,0.00855627,2.02159357
-2.30815408,6.92808522,0.00745934,0.56347297,0.06559906,4.87529435,4.08214138,0.00780109,2.01632833
-2.30215108,6.72380964,0.00647736,0.56716616,0.06059960,4.91907664,3.89338974,0.00711908,2.00557548
-2.29614807,6.50537290,0.00565378,0.56823278,0.05570285,4.94172450,3.69999563,0.00650084,1.98846280
-2.29014507,6.27272659,0.00496195,0.56653169,0.05094927,4.94138374,3.50272352,0.00593795,1.96430705
-2.28414207,6.02627260,0.00437859,0.56197537,0.04637346,4.91671187,3.30251256,0.00542308,1.93263107
-2.27813907,5.76685078,0.00388376,0.55453359,0.04200399,4.86691858,3.10045107,0.00494995,1.89317392
-2.27213607,5.49571233,0.00346066,0.54423537,0.03786344,4.79178866,2.89774612,0.00451333,1.84589399
-2.26613307,5.21448002,0.00309535,0.53116882,0.03396859,4.69168607,2.69568951,0.00410897,1.79096491
-2.26013007,4.92509700,0.00277653,0.51547914,0.03033080,4.56753930,2.49562150,0.00373348,1.72876464
-2.25412706,4.62976638,0.00249514,0.49736465,0.02695646,4.42080839,2.29889371,0.00338425,1.65985836
-2.24812406,4.33088419,0.00224412,0.47707108,0.02384757,4.25343537,2.10683279,0.00305936,1.58497589
-2.24212106,4.03096855,0.00201807,0.45488448,0.02100232,4.06778032,1.92070614,0.00275742,1.50498482
-2.23611806,3.73258807,0.00181296,0.43112291,0.01841570,3.86654581,1.74169116,0.00247752,1.42086036
-2.23011506,3.43829222,0.00162589,0.40612741,0.01608017,3.65269334,1.57084912,0.00221908,1.33365339
-2.22411206,3.15054664,0.00145479,0.38025252,0.01398623,3.42935508,1.40910448,0.00198180,1.24445793
-2.21810905,2.87167551,0.00129829,0.35385695,0.01212298,3.19974495,1.25723046,0.00176558,1.15437930
-2.21210605,2.60381312,0.00115550,0.32729454,0.01047869,2.96707234,1.11584089,0.00157048,1.06450428
-2.20610305,2.34886586,0.00102589,0.30090600,0.00904121,2.73446197,0.98538857,0.00139663,0.97587420
-2.20010005,2.10848564,0.00090916,0.27501173,0.00779848,2.50488257,0.86616966,0.00124426,0.88946172
-2.19409705,1.88405468,0.00080519,0.24990581,0.00673882,2.28108660,0.75833352,0.00111368,0.80615220
-2.18809405,1.67668152,0.00071392,0.22585147,0.00585126,2.06556261,0.66189717,0.00100525,0.72672958
-2.18209105,1.48720723,0.00063538,0.20307795,0.00512581,1.86050100,0.57676334,0.00091937,0.65186728
-2.17608804,1.31622047,0.00056960,0.18177888,0.00455362,1.66777331,0.50274094,0.00085657,0.58212370
-2.17008504,1.16407978,0.00051665,0.16211194,0.00412714,1.48892452,0.43956683,0.00081741,0.51794210
-2.16408204,1.03094110,0.00047660,0.14419984,0.00384017,1.32517713,0.38692767,0.00080257,0.45965432
-2.15807904,0.91678849,0.00044952,0.12813229,0.00368791,1.17744557,0.34448074,0.00081281,0.40748761
-2.15207604,0.82146609,0.00043552,0.11396874,0.00366686,1.04635882,0.31187280,0.00084897,0.36157399
-2.14607304,0.74470941,0.00043471,0.10174183,0.00377477,0.93228924,0.28875618,0.00091194,0.32196112
-2.14007004,0.68617409,0.00044721,0.09146102,0.00401045,0.83538532,0.27480140,0.00100268,0.28862414
-2.13406703,0.64546104,0.00047317,0.08311646,0.00437358,0.75560622,0.26970602,0.00112208,0.26147760
-2.12806403,0.62213656,0.00051273,0.07668265,0.00486440,0.69275612,0.27319951,0.00127103,0.24038696
-2.12206103,0.61574701,0.00056603,0.07212191,0.00548347,0.64651665,0.28504406,0.00145022,0.22517908
-2.11605803,0.62582759,0.00063317,0.06938736,0.00623125,0.61647605,0.30503171,0.00166017,0.21565129
-2.11005503,0.65190552,0.00071421,0.06842547,0.00710780,0.60215408,0.33297815,0.00190109,0.21157888
-2.10405203,0.69349789,0.00080914,0.06917797,0.00811233,0.60302201,0.36871373,0.00217282,0.21272088
-2.09804902,0.75010512,0.00091784,0.07158326,0.00924290,0.61851748,0.41207241,0.00247471,0.21882418
-2.09204602,0.82120101,0.00104007,0.07557725,0.01049600,0.64805439,0.46287950,0.00280558,0.22962602
-2.08604302,0.90622074,0.00117542,0.08109374,0.01186627,0.69102825,0.52093892,0.00316366,0.24485538
-2.08004002,1.00454799,0.00132333,0.08806442,0.01334625,0.74681757,0.58602091,0.00354650,0.26423328
-2.07403702,1.11550278,0.00148303,0.09641855,0.01492618,0.81478233,0.65785102,0.00395098,0.28747256
-2.06803402,1.23833113,0.00165354,0.10608253,0.01659395,0.89426024,0.73610105,0.00437332,0.31427748
-2.06203102,1.37219794,0.00183370,0.11697941,0.01833511,0.98456201,0.82038269,0.00480910,0.34434342
-2.05602801,1.51618384,0.00202213,0.12902834,0.02013303,1.08496641,0.91024424,0.00525333,0.37735711
-2.05002501,1.66928687,0.00221727,0.14214435,0.02196914,1.19471605,1.00517078,0.00570057,0.41299750
-2.04402201,1.83042917,0.00241742,0.15623815,0.02382341,1.31301456,1.10458789,0.00614508,0.45093762
-2.03801901,1.99846878,0.00262074,0.17121632,0.02567481,1.43902564,1.20786877,0.00658095,0.49084726
-2.03201601,2.17221610,0.00282531,0.18698167,0.02750197,1.57187435,1.31434459,0.00700233,0.53239664
-2.02601301,2.35045427,0.00302918,0.20343394,0.02928391,1.71065073,1.42331736,0.00740364,0.57526081
-2.02001001,2.53196244,0.00323044,0.22047068,0.03100086,1.85441553,1.53407477,0.00777980,0.61912458
-2.01400700,2.71554059,0.00342722,0.23798830,0.03263510,2.00220783,1.64590616,0.00812645,0.66368768
-2.00800400,2.90003438,0.00361779,0.25588325,0.03417180,2.15305408,1.75811858,0.00844017,0.70866982
-2.00200100,3.08435842,0.00380060,0.27405314,0.03559992,2.30597780,1.87005217,0.00871867,0.75381515
-1.99599800,3.26751649,0.00397429,0.29239784,0.03691291,2.46000953,1.98109360,0.00896098,0.79889587
-1.98999500,3.44861711,0.00413775,0.31082035,0.03810948,2.61419608,2.09068703,0.00916757,0.84371456
-1.98399200,3.62688326,0.00429016,0.32922744,0.03919412,2.76760857,2.19834155,0.00934043,0.88810496
-1.97798899,3.80165544,0.00443092,0.34752991,0.04017749,2.91934858,2.30363465,0.00948308,0.93193089
-1.97198599,3.97238737,0.00455975,0.36564254,0.04107669,3.06855206,2.40621145,0.00960057,0.97508342
-1.96598299,4.13863437,0.00467659,0.38348360,0.04191521,3.21439066,2.50577943,0.00969938,1.01747606
-1.95997999,4.30003485,0.00478159,0.40097402,0.04272273,3.35607040,2.60209906,0.00978727,1.05903831
-1.95397699,4.45628575,0.00487510,0.41803619,0.04353469,3.49282788,2.69497073,0.00987308,1.09970778
-1.94797399,4.60711323,0.00495758,0.43459254,0.04439155,3.62392433,2.78421869,0.00996647,1.13942124
-1.94197099,4.75224056,0.00502957,0.45056399,0.04533794,3.74863819,2.86967310,0.01007768,1.17810523
-1.93596798,4.89135502,0.00509163,0.46586833,0.04642146,3.86625688,2.95115125,0.01021717,1.21566673
-1.92996498,5.02407627,0.00514428,0.48041880,0.04769142,3.97606874,3.02843937,0.01039533,1.25198449
-1.92396198,5.14992833,0.00518796,0.49412291,0.04919735,4.07735611,3.10127621,0.01062216,1.28690178
-1.91795898,5.26831754,0.00522295,0.50688173,0.05098742,4.16939060,3.16933974,0.01090692,1.32022109
-1.91195598,5.37851835,0.00524939,0.51858975,0.05310684,4.25143148,3.23223825,0.01125790,1.35170126
-1.90595298,5.47966876,0.00526724,0.52913542,0.05559621,4.32272803,3.28950662,0.01168214,1.38105762
-1.89994997,5.57077640,0.00527626,0.53840248,0.05849003,4.38252645,3.34060862,0.01218527,1.40796523
-1.89394697,5.65073592,0.00527601,0.54627211,0.06181524,4.43008177,3.38494557,0.01277139,1.43206542
-1.88794397,5.71835753,0.00526591,0.55262578,0.06559013,4.46467463,3.42187133,0.01344303,1.45297557
-1.88194097,5.77240599,0.00524526,0.55734898,0.06982345,4.48563280,3.45071323,0.01420117,1.47030167
-1.87593797,5.81164872,0.00521326,0.56033540,0.07451389,4.49235665,3.47079838,0.01504539,1.48365350
-1.86993497,5.83491078,0.00516911,0.56149163,0.07965006,4.48434752,3.48148390,0.01597407,1.49266141
-1.86393197,5.84113446,0.00511201,0.56074207,0.08521084,4.46123783,3.48219009,0.01698467,1.49699426
-1.85792896,5.82944043,0.00504128,0.55803382,0.09116634,4.42282116,3.47243459,0.01807412,1.49637749
-1.85192596,5.79918737,0.00495640,0.55334128,0.09747920,4.36908080,3.45186598,0.01923923,1.49061035
-1.84592296,5.75002688,0.00485703,0.54667028,0.10410650,4.30021489,3.42029496,0.02047719,1.47958151
-1.83991996,5.68195070,0.00474312,0.53806129,0.11100197,4.21665655,3.37772133,0.02178601,1.46328211
-1.83391696,5.59532733,0.00461487,0.52759178,0.11811854,4.11908743,3.32435529,0.02316505,1.44181548
-1.82791396,5.49092593,0.00447283,0.51537724,0.12541108,4.00844349,3.26063162,0.02461545,1.41540290
-1.82191096,5.36992553,0.00431785,0.50157100,0.13283918,3.88591200,3.18721586,0.02614055,1.38438501
-1.81590795,5.23390874,0.00415110,0.48636256,0.14036976,3.75291945,3.10500162,0.02774611,1.34921859
-1.80990495,5.08483934,0.00397406,0.46997458,0.14797944,3.61111013,3.01509903,0.02944053,1.31046871
-1.80390195,4.92502433,0.00378845,0.45265848,0.15565634,3.46231606,2.91881430,0.03123479,1.26879640
-1.79789895,4.75706138,0.00359626,0.43468888,0.16340131,3.30851878,2.81762100,0.03314230,1.22494232
-1.79189595,4.58377352,0.00339962,0.41635695,0.17122827,3.15180462,2.71312413,0.03517843,1.17970689
-1.78589295,4.40813337,0.00320082,0.39796299,0.17916370,2.99431479,2.60701801,0.03735997,1.13392773
-1.77988994,4.23317965,0.00300219,0.37980843,0.18724514,2.83819212,2.50103980,0.03970428,1.08845519
-1.77388694,4.06192896,0.00280610,0.36218758,0.19551866,2.68552664,2.39692007,0.04222825,1.04412693
-1.76788394,3.89728640,0.00261488,0.34537946,0.20403550,2.53830171,2.29633249,0.04494718,1.00174249
-1.76188094,3.74195806,0.00243078,0.32963991,0.21284779,2.39834297,2.20084448,0.04787346,0.96203880
-1.75587794,3.59836892,0.00225593,0.31519435,0.22200377,2.26727186,2.11187050,0.05101525,0.92566764
-1.74987494,3.46858905,0.00209234,0.30223146,0.23154256,2.14646539,2.03063003,0.05437513,0.89317575
-1.74387194,3.35427106,0.00194182,0.29089791,0.24148887,2.03702360,1.95811154,0.05794888,0.86498847
-1.73786893,3.25660115,0.00180606,0.28129447,0.25184789,1.93974583,1.89504395,0.06172434,0.84139743
-1.73186593,3.17626549,0.00168655,0.27347348,0.26260083,1.85511651,1.84187671,0.06568065,0.82255278
-1.72586293,3.11343357,0.00158466,0.26743795,0.27370125,1.78330094,1.79876918,0.06978765,0.80846022
-1.71985993,3.06775890,0.00150159,0.26314217,0.28507263,1.72415108,1.76558982,0.07400576,0.79898300
-1.71385693,3.03839741,0.00143846,0.26049392,0.29660726,1.67722099,1.74192517,0.07828628,0.79384873
-1.70785393,3.02404275,0.00139631,0.25935808,0.30816677,1.64179129,1.72709850,0.08257203,0.79266084
-1.70185093,3.02297731,0.00137610,0.25956174,0.31958433,1.61690161,1.72019724,0.08679856,0.79491420
-1.69584792,3.03313706,0.00137876,0.26090035,0.33066843,1.60138978,1.72010828,0.09089574,0.80001422
-1.68984492,3.05218764,0.00140523,0.26314486,0.34120823,1.59393620,1.72555974,0.09478966,0.80729895
-1.68384192,3.07760886,0.00145641,0.26604963,0.35098027,1.59311174,1.73516758,0.09840494,0.81606297
-1.67783892,3.10678410,0.00153319,0.26936058,0.35975620,1.59742720,1.74748520,0.10166716,0.82558237
