energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-4.30115058,2.45222952,0.28958423,2.00448389,0.00745354,0.03153855,0.07979694,0.26499358
-4.29514757,2.58332514,0.30118806,2.11309413,0.00799695,0.03261810,0.08350774,0.27879347
-4.28914457,2.72097939,0.31277338,2.22712809,0.00860109,0.03365121,0.08724575,0.29357140
-4.28314157,2.86265409,0.32406586,2.34446221,0.00926217,0.03460807,0.09094209,0.30907879
-4.27713857,3.00578443,0.33479958,2.46295428,0.00997556,0.03546079,0.09452918,0.32505896
-4.27113557,3.14783826,0.34472424,2.58049371,0.01073573,0.03618431,0.09794251,0.34125179
-4.26513257,3.28637445,0.35361167,2.69505133,0.01153633,0.03675718,0.10112232,0.35739840
-4.25912956,3.41909899,0.36126150,2.80472724,0.01237015,0.03716225,0.10401502,0.37324557
-4.25312656,3.54391691,0.36750565,2.90779529,0.01322923,0.03738719,0.10657443,0.38855012
-4.24712356,3.65897867,0.37221175,3.00274266,0.01410485,0.03742479,0.10876271,0.40308290
-4.24112056,3.76271953,0.37528526,3.08830345,0.01498768,0.03727315,0.11055109,0.41663257
-4.23511756,3.85389090,0.37667037,3.16348503,0.01586783,0.03693560,0.11192028,0.42900902
-4.22911456,3.93158253,0.37634973,3.22758636,0.01673504,0.03642050,0.11286065,0.44004640
-4.22311156,3.99523522,0.37434304,3.28020778,0.01757886,0.03574086,0.11337208,0.44960570
-4.21710855,4.04464373,0.37070468,3.32125207,0.01838880,0.03491385,0.11346376,0.45757690
-4.21110555,4.07995005,0.36552058,3.35091690,0.01915462,0.03396010,0.11315357,0.46388062
-4.20510255,4.10162765,0.35890436,3.36967921,0.01986652,0.03290303,0.11246747,0.46846917
-4.19909955,4.11045752,0.35099313,3.37827243,0.02051546,0.03176808,0.11143866,0.47132711
-4.19309655,4.10749726,0.34194296,3.37765760,0.02109337,0.03058186,0.11010667,0.47247121
-4.18709355,4.09404460,0.33192431,3.36898980,0.02159341,0.02937145,0.10851633,0.47194977
-4.18109055,4.07159694,0.32111749,3.35358143,0.02201023,0.02816357,0.10671672,0.46984142
-4.17508754,4.04180864,0.30970840,3.33286385,0.02234014,0.02698396,0.10476007,0.46625325
-4.16908454,4.00644753,0.29788452,3.30834900,0.02258128,0.02585674,0.10270063,0.46131852
-4.16308154,3.96735229,0.28583130,3.28159223,0.02273372,0.02480394,0.10059358,0.45519370
-4.15707854,3.92639185,0.27372904,3.25415777,0.02279951,0.02384504,0.09849386,0.44805522
-4.15107554,3.88542791,0.26175012,3.22758743,0.02278266,0.02299670,0.09645517,0.44009568
-4.14507254,3.84628111,0.25005677,3.20337332,0.02268906,0.02227255,0.09452882,0.43151987
-4.13906953,3.81070127,0.23879919,3.18293459,0.02252633,0.02168307,0.09276280,0.42254046
-4.13306653,3.78034159,0.22811406,3.16759820,0.02230362,0.02123558,0.09120076,0.41337358
-4.12706353,3.75673632,0.21812338,3.15858301,0.02203134,0.02093429,0.08988118,0.40423431
-4.12106053,3.74128151,0.20893354,3.15698671,0.02172082,0.02078036,0.08883652,0.39533219
-4.11505753,3.73521777,0.20063466,3.16377447,0.02138400,0.02077212,0.08809254,0.38686673
-4.10905453,3.73961438,0.19329999,3.17976858,0.02103301,0.02090520,0.08766770,0.37902323
-4.10305153,3.75535382,0.18698557,3.20563796,0.02067984,0.02117278,0.08757268,0.37196863
-4.09704852,3.78311611,0.18172986,3.24188697,0.02033588,0.02156578,0.08781009,0.36584783
-4.09104552,3.82336262,0.17755355,3.28884311,0.02001161,0.02207315,0.08837426,0.36078023
-4.08504252,3.87631927,0.17445944,3.34664327,0.01971622,0.02268207,0.08925131,0.35685680
-4.07903952,3.94195953,0.17243244,3.41521915,0.01945732,0.02337822,0.09041930,0.35413760
-4.07303652,4.01998807,0.17143970,3.49428224,0.01924070,0.02414605,0.09184864,0.35264993
-4.06703352,4.10982611,0.17143098,3.58330978,0.01907013,0.02496903,0.09350264,0.35238712
-4.06103052,4.21060015,0.17233926,3.68153282,0.01894727,0.02582996,0.09533831,0.35330805
-4.05502751,4.32113578,0.17408158,3.78792833,0.01887157,0.02671125,0.09730727,0.35533757
-4.04902451,4.43995830,0.17656034,3.90121692,0.01884036,0.02759523,0.09935685,0.35836772
-4.04302151,4.56530206,0.17966487,4.01986799,0.01884896,0.02846450,0.10143141,0.36225994
-4.03701851,4.69512988,0.18327352,4.14211374,0.01889082,0.02930225,0.10347366,0.36684826
-4.03101551,4.82716383,0.18725609,4.26597329,0.01895780,0.03009268,0.10542614,0.37194339
-4.02501251,4.95892767,0.19147670,4.38928737,0.01904049,0.03082128,0.10723279,0.37733777
-4.01900950,5.08780111,0.19579706,4.50976374,0.01912855,0.03147531,0.10884043,0.38281146
-4.01300650,5.21108469,0.20008000,4.62503253,0.01921113,0.03204406,0.11020026,0.38813870
-4.00700350,5.32607392,0.20419324,4.73271025,0.01927725,0.03251925,0.11126935,0.39309497
-4.00100050,5.43014001,0.20801324,4.83047011,0.01931626,0.03289532,0.11201185,0.39746439
-3.99499750,5.52081437,0.21142910,4.91611625,0.01931819,0.03316967,0.11240016,0.40104717
-3.98899450,5.59587308,0.21434614,4.98765852,0.01927419,0.03334285,0.11241582,0.40366678
-3.98299150,5.65341767,0.21668927,5.04338434,0.01917685,0.03341871,0.11205012,0.40517660
-3.97698849,5.69194811,0.21840575,5.08192410,0.01902046,0.03340436,0.11130448,0.40546583
-3.97098549,5.71042420,0.21946745,5.10230670,0.01880124,0.03331013,0.11019048,0.40446418
-3.96498249,5.70831201,0.21987215,5.10400199,0.01851748,0.03314942,0.10872952,0.40214533
-3.95897949,5.68561251,0.21964411,5.08694769,0.01816962,0.03293834,0.10695227,0.39852879
-3.95297649,5.64287038,0.21883359,5.05155890,0.01776019,0.03269534,0.10489767,0.39368020
-3.94697349,5.58116211,0.21751544,4.99871933,0.01729380,0.03244076,0.10261174,0.38770977
-3.94097049,5.50206330,0.21578668,4.92975412,0.01677689,0.03219613,0.10014608,0.38076910
-3.93496748,5.40759635,0.21376317,4.84638546,0.01621758,0.03198361,0.09755621,0.37304638
-3.92896448,5.30016073,0.21157544,4.75067259,0.01562541,0.03182519,0.09489972,0.36476009
-3.92296148,5.18244873,0.20936393,4.64493923,0.01501101,0.03174194,0.09223438,0.35615152
-3.91695848,5.05735078,0.20727360,4.53169154,0.01438585,0.03175325,0.08961625,0.34747633
-3.91095548,4.92785432,0.20544836,4.41353064,0.01376190,0.03187608,0.08709781,0.33899553
-3.90495248,4.79694125,0.20402544,4.29306369,0.01315138,0.03212423,0.08472628,0.33096623
-3.89894947,4.66748821,0.20312987,4.17281765,0.01256651,0.03250774,0.08254210,0.32363260
-3.89294647,4.54217444,0.20286946,4.05515952,0.01201929,0.03303236,0.08057772,0.31721727
-3.88694347,4.42340079,0.20333041,3.94222652,0.01152137,0.03369918,0.07885663,0.31191367
-3.88094047,4.31322352,0.20457370,3.83586898,0.01108396,0.03450438,0.07739276,0.30787958
-3.87493747,4.21330488,0.20663260,3.73760794,0.01071775,0.03543919,0.07619027,0.30523206
-3.86893447,4.12488228,0.20951126,3.64860862,0.01043300,0.03649000,0.07524365,0.30404416
-3.86293147,4.04875631,0.21318449,3.56967012,0.01023953,0.03763868,0.07453820,0.30434332
-3.85692846,3.98529726,0.21759885,3.50123072,0.01014689,0.03886304,0.07405082,0.30611160
-3.85092546,3.93446868,0.22267485,3.44338756,0.01016441,0.04013755,0.07375107,0.30928782
-3.84492246,3.89586591,0.22831039,3.39592862,0.01030140,0.04143403,0.07360256,0.31377128
-3.83891946,3.86876674,0.23438501,3.35837462,0.01056719,0.04272268,0.07356437,0.31942705
-3.83291646,3.85219106,0.24076507,3.33002790,0.01097127,0.04397301,0.07359275,0.32609257
-3.82691346,3.84496590,0.24730941,3.31002539,0.01152328,0.04515490,0.07364273,0.33358514
-3.82091046,3.84579248,0.25387528,3.29739257,0.01223295,0.04623968,0.07366985,0.34171008
-3.81490745,3.85331183,0.26032438,3.29109578,0.01311004,0.04720111,0.07363169,0.35026913
-3.80890445,3.86616572,0.26652855,3.29009014,0.01416407,0.04801634,0.07348939,0.35906870
-3.80290145,3.88305044,0.27237503,3.29336116,0.01540400,0.04866670,0.07320887,0.36792757
-3.79689845,3.90276116,0.27777083,3.29995843,0.01683788,0.04913838,0.07276191,0.37668378
-3.79089545,3.92422542,0.28264623,3.30902035,0.01847230,0.04942291,0.07212694,0.38520024
-3.78489245,3.94652490,0.28695707,3.31978945,0.02031183,0.04951740,0.07128955,0.39336895
-3.77888944,3.96890533,0.29068584,3.33161845,0.02235843,0.04942465,0.07024268,0.40111358
-3.77288644,3.99077507,0.29384143,3.34396777,0.02461079,0.04915301,0.06898661,0.40839030
-3.76688344,4.01169350,0.29645765,3.35639550,0.02706370,0.04871598,0.06752861,0.41518690
-3.76088044,4.03135083,0.29859060,3.36854142,0.02970751,0.04813175,0.06588235,0.42152026
-3.75487744,4.04954140,0.30031499,3.38010680,0.03252758,0.04742249,0.06406713,0.42743238
-3.74887444,4.06613295,0.30171968,3.39083206,0.03550400,0.04661354,0.06210690,0.43298515
-3.74287144,4.08103414,0.30290261,3.40047402,0.03861135,0.04573258,0.06002917,0.43825434
-3.73686843,4.09416303,0.30396556,3.40878495,0.04181875,0.04480865,0.05786389,0.44332296
-3.73086543,4.10541882,0.30500880,3.41549501,0.04509007,0.04387129,0.05564221,0.44827462
-3.72486243,4.11465884,0.30612610,3.42029951,0.04838442,0.04294963,0.05339540,0.45318717
-3.71885943,4.12168251,0.30740024,3.42285215,0.05165683,0.04207162,0.05115367,0.45812694
-3.71285643,4.12622334,0.30889936,3.42276474,0.05485926,0.04126331,0.04894530,0.46314403
-3.70685343,4.12794953,0.31067419,3.41961366,0.05794168,0.04054832,0.04679576,0.46826891
-3.70085043,4.12647303,0.31275631,3.41295262,0.06085342,0.03994736,0.04472712,0.47351031
-3.69484742,4.12136634,0.31515758,3.40233089,0.06354456,0.03947796,0.04275756,0.47885468
-3.68884442,4.11218575,0.31787053,3.38731575,0.06596745,0.03915433,0.04090115,0.48426717
-3.68284142,4.09849922,0.32086980,3.36751762,0.06807819,0.03898726,0.03916777,0.48969387
-3.67683842,4.07991680,0.32411430,3.34261588,0.06983797,0.03898422,0.03756327,0.49506521
-3.67083542,4.05612118,0.32755013,3.31238373,0.07121440,0.03914945,0.03608971,0.50030024
-3.66483242,4.02689598,0.33111376,3.27670982,0.07218254,0.03948415,0.03474584,0.50531145
-3.65882941,3.99214956,0.33473546,3.23561524,0.07272568,0.03998668,0.03352761,0.51000967
-3.65282641,3.95193235,0.33834267,3.18926424,0.07283585,0.04065271,0.03242875,0.51430895
-3.64682341,3.90644621,0.34186301,3.13796767,0.07251403,0.04147542,0.03144145,0.51813076
-3.64082041,3.85604485,0.34522693,3.08217851,0.07177000,0.04244561,0.03055695,0.52140759
-3.63481741,3.80122492,0.34836971,3.02247962,0.07062187,0.04355181,0.02976621,0.52408542
-3.62881441,3.74260824,0.35123284,2.95956389,0.06909533,0.04478030,0.02906046,0.52612522
-3.62281141,3.68091597,0.35376466,2.89420807,0.06722269,0.04611515,0.02843167,0.52750323
-3.61680840,3.61693631,0.35592046,2.82724142,0.06504162,0.04753824,0.02787296,0.52821026
-3.61080540,3.55148769,0.35766192,2.75951116,0.06259390,0.04902924,0.02737891,0.52824996
-3.60480240,3.48537978,0.35895621,2.69184653,0.05992395,0.05056567,0.02694572,0.52763642
-3.59879940,3.41937463,0.35977478,2.62502349,0.05707746,0.05212304,0.02657135,0.52639128
-3.59279640,3.35415040,0.36009214,2.55973225,0.05410003,0.05367496,0.02625546,0.52454064
-3.58679340,3.29026998,0.35988459,2.49654920,0.05103595,0.05519347,0.02599931,0.52211202
-3.58079040,3.22815616,0.35912935,2.43591488,0.04792709,0.05664939,0.02580558,0.51913166
-3.57478739,3.16807495,0.35780395,2.37811912,0.04481207,0.05801286,0.02567809,0.51562241
-3.56878439,3.11012785,0.35588614,2.32329396,0.04172555,0.05925389,0.02562152,0.51160225
-3.56278139,3.05425330,0.35335426,2.27141464,0.03869778,0.06034308,0.02564100,0.50708373
-3.55677839,3.00023717,0.35018813,2.22230827,0.03575442,0.06125241,0.02574176,0.50207413
-3.55077539,2.94773129,0.34637042,2.17566961,0.03291642,0.06195601,0.02592871,0.49657653
-3.54477239,2.89627893,0.34188830,2.13108285,0.03020026,0.06243097,0.02620606,0.49059147
-3.53876938,2.84534546,0.33673537,2.08804801,0.02761816,0.06265815,0.02657693,0.48411923
-3.53276638,2.79435240,0.33091368,2.04601049,0.02517851,0.06262282,0.02704301,0.47716235
-3.52676338,2.74271300,0.32443567,2.00439214,0.02288634,0.06231530,0.02760427,0.46972839
-3.52076038,2.68986727,0.31732591,1.96262233,0.02074382,0.06173133,0.02825869,0.46183255
-3.51475738,2.63531488,0.30962243,1.92016744,0.01875081,0.06087239,0.02900213,0.45350003
-3.50875438,2.57864437,0.30137774,1.87655761,0.01690531,0.05974578,0.02982822,0.44476799
-3.50275138,2.51955745,0.29265914,1.83140971,0.01520393,0.05836443,0.03072836,0.43568691
-3.49674837,2.45788761,0.28354862,1.78444564,0.01364235,0.05674671,0.03169186,0.42632137
-3.49074537,2.39361255,0.27414212,1.73550569,0.01221558,0.05491588,0.03270607,0.41675013
-3.48474237,2.32686043,0.26454831,1.68455664,0.01091829,0.05289949,0.03375674,0.40706557
-3.47873937,2.25790993,0.25488683,1.63169477,0.00974497,0.05072867,0.03482836,0.39737255
-3.47273637,2.18718483,0.24528625,1.57714399,0.00869012,0.04843730,0.03590460,0.38778670
-3.46673337,2.11524364,0.23588171,1.52124962,0.00774830,0.04606114,0.03696885,0.37843232
-3.46073037,2.04276506,0.22681233,1.46446836,0.00691416,0.04363703,0.03800471,0.36943995
-3.45472736,1.97053009,0.21821863,1.40735517,0.00618251,0.04120197,0.03899659,0.36094362
-3.44872436,1.89940169,0.21023986,1.35054754,0.00554820,0.03879246,0.03993018,0.35307807
-3.44272136,1.83030255,0.20301147,1.29474802,0.00500618,0.03644370,0.04079295,0.34597582
-3.43671836,1.76419189,0.19666261,1.24070542,0.00455136,0.03418909,0.04157455,0.33976418
-3.43071536,1.70204155,0.19131387,1.18919519,0.00417865,0.03205965,0.04226710,0.33456239
-3.42471236,1.64481198,0.18707500,1.14099950,0.00388281,0.03008371,0.04286538,0.33047868
-3.41870935,1.59342851,0.18404296,1.09688728,0.00365851,0.02828653,0.04336686,0.32760750
-3.41270635,1.54875794,0.18229990,1.05759446,0.00350022,0.02669011,0.04377167,0.32602673
-3.40670335,1.51158592,0.18191139,1.02380476,0.00340223,0.02531304,0.04408232,0.32579512
-3.40070035,1.48259516,0.18292463,0.99613113,0.00335863,0.02417031,0.04430345,0.32694975
-3.39469735,1.46234482,0.18536680,0.97509804,0.00336334,0.02327331,0.04444132,0.32950385
-3.38869435,1.45125132,0.18924350,0.96112497,0.00341010,0.02262966,0.04450339,0.33344474
-3.38269135,1.44957098,0.19453735,0.95451121,0.00349252,0.02224320,0.04449770,0.33873222
-3.37668834,1.45738481,0.20120669,0.95542237,0.00360411,0.02211386,0.04443238,0.34529738
-3.37068534,1.47458624,0.20918467,0.96387910,0.00373838,0.02223765,0.04431507,0.35304197
-3.36468234,1.50087206,0.21837856,0.97974815,0.00388886,0.02260652,0.04415246,0.36183844
-3.35867934,1.53573745,0.22866960,1.00273664,0.00404921,0.02320839,0.04394988,0.37153065
-3.35267634,1.57847552,0.23991332,1.03238963,0.00421328,0.02402711,0.04371101,0.38193553
-3.34667334,1.62818202,0.25194057,1.06809174,0.00437520,0.02504253,0.04343771,0.39284545
-3.34067034,1.68376568,0.26455918,1.10907308,0.00452949,0.02623066,0.04312991,0.40403162
-3.33466733,1.74396438,0.27755651,1.15441976,0.00467111,0.02756390,0.04278577,0.41524823
-3.32866433,1.80736736,0.29070273,1.20308927,0.00479555,0.02901138,0.04240175,0.42623748
-3.32266133,1.87244324,0.30375494,1.25393054,0.00489891,0.03053949,0.04197301,0.43673525
-3.31665833,1.93757352,0.31646205,1.30570856,0.00497798,0.03211246,0.04149369,0.44647739
-3.31065533,2.00109080,0.32857032,1.35713308,0.00503023,0.03369311,0.04095741,0.45520634
-3.30465233,2.06132082,0.33982941,1.40689069,0.00505388,0.03524369,0.04035768,0.46267800
-3.29864932,2.11662696,0.34999889,1.45367936,0.00504791,0.03672684,0.03968842,0.46866850
-3.29264632,2.16545601,0.35885475,1.49624441,0.00501206,0.03810658,0.03894441,0.47298078
-3.28664332,2.20638331,0.36619594,1.53341456,0.00494680,0.03934934,0.03812170,0.47545062
-3.28064032,2.23815576,0.37185053,1.56413681,0.00485326,0.04042497,0.03721801,0.47595191
-3.27463732,2.25973095,0.37568129,1.58750864,0.00473325,0.04130771,0.03623300,0.47440111
-3.26863432,2.27031075,0.37759041,1.60280640,0.00458912,0.04197701,0.03516850,0.47076042
-3.26263132,2.26936790,0.37752321,1.60950832,0.00442371,0.04241830,0.03402864,0.46503990
-3.25662831,2.25666441,0.37547056,1.60731149,0.00424026,0.04262349,0.03281993,0.45729800
-3.25062531,2.23226091,0.37146994,1.59614168,0.00404234,0.04259136,0.03155115,0.44764095
-3.24462231,2.19651630,0.36560505,1.57615563,0.00383369,0.04232762,0.03023330,0.43622049
-3.23861931,2.15007774,0.35800393,1.54773571,0.00361821,0.04184489,0.02887938,0.42323050
-3.23261631,2.09386125,0.34883568,1.51147692,0.00339981,0.04116232,0.02750413,0.40890220
-3.22661331,2.02902364,0.33830582,1.46816699,0.00318237,0.04030507,0.02612376,0.39349843
-3.22061031,1.95692690,0.32665059,1.41876016,0.00296962,0.03930363,0.02475560,0.37730692
-3.21460730,1.87909648,0.31413018,1.36434599,0.00276512,0.03819289,0.02341777,0.36063308
-3.20860430,1.79717514,0.30102151,1.30611428,0.00257219,0.03701119,0.02212877,0.34379221
-3.20260130,1.71287427,0.28761041,1.24531768,0.00239385,0.03579924,0.02090717,0.32710174
-3.19659830,1.62792441,0.27418389,1.18323353,0.00223283,0.03459902,0.01977120,0.31087349
-3.19059530,1.54402703,0.26102251,1.12112624,0.00209150,0.03345269,0.01873846,0.29540641
-3.18459230,1.46280911,0.24839327,1.06021186,0.00197186,0.03240151,0.01782556,0.28097983
-3.17858929,1.38578214,0.23654319,1.00162581,0.00187558,0.03148488,0.01704783,0.26784751
-3.17258629,1.31430669,0.22569379,0.94639498,0.00180394,0.03073947,0.01641910,0.25623270
-3.16658329,1.24956358,0.21603657,0.89541489,0.00175786,0.03019842,0.01595142,0.24632412
-3.16058029,1.19253197,0.20772964,0.84943235,0.00173788,0.02989071,0.01565486,0.23827305
-3.15457729,1.14397485,0.20089547,0.80903396,0.00174422,0.02984069,0.01553734,0.23219153
-3.14857429,1.10443161,0.19561979,0.77464024,0.00177671,0.03006763,0.01560447,0.22815152
-3.14257129,1.07421740,0.19195146,0.74650519,0.00183485,0.03058546,0.01585940,0.22618504
-3.13656828,1.05342848,0.18990338,0.72472076,0.00191781,0.03140261,0.01630272,0.22628512
-3.13056528,1.04195289,0.18945409,0.70922558,0.00202440,0.03252191,0.01693235,0.22840745
-3.12456228,1.03948543,0.19055020,0.69981716,0.00215314,0.03394058,0.01774348,0.23247264
-3.11855928,1.04554589,0.19310915,0.69616683,0.00230220,0.03565027,0.01872850,0.23836883
-3.11255628,1.05949974,0.19702252,0.69783649,0.00246947,0.03763720,0.01987700,0.24595466
-3.10655328,1.08058020,0.20215948,0.70429656,0.00265254,0.03988229,0.02117576,0.25506248
-3.10055028,1.10791111,0.20837047,0.71494434,0.00284873,0.04236143,0.02260884,0.26550164
-3.09454727,1.14052984,0.21549092,0.72912215,0.00305516,0.04504576,0.02415769,0.27706191
-3.08854427,1.17740983,0.22334508,0.74613498,0.00326872,0.04790207,0.02580129,0.28951700
-3.08254127,1.21748248,0.23174972,0.76526705,0.00348618,0.05089327,0.02751649,0.30262818
-3.07653827,1.25965823,0.24051801,0.78579731,0.00370425,0.05397902,0.02927829,0.31614799
-3.07053527,1.30284671,0.24946328,0.80701358,0.00391961,0.05711637,0.03106028,0.32982415
-3.06453227,1.34597612,0.25840281,0.82822540,0.00412905,0.06026067,0.03283521,0.34340373
-3.05852926,1.38801185,0.26716168,0.84877561,0.00432953,0.06336652,0.03457555,0.35663746
-3.05252626,1.42797437,0.27557658,0.86805075,0.00451831,0.06638882,0.03625422,0.36928440
-3.04652326,1.46495651,0.28349952,0.88549032,0.00469304,0.06928399,0.03784536,0.38111679
-3.04052026,1.49814011,0.29080152,0.90059509,0.00485190,0.07201118,0.03932511,0.39192509
-3.03451726,1.52681175,0.29737604,0.91293433,0.00499373,0.07453359,0.04067244,0.40152316
-3.02851426,1.55037753,0.30314215,0.92215221,0.00511809,0.07681964,0.04187000,0.40975331
-3.02251126,1.56837639,0.30804717,0.92797306,0.00522543,0.07884421,0.04290488,0.41649122
-3.01650825,1.58049162,0.31206882,0.93020565,0.00531715,0.08058967,0.04376927,0.42165043
-3.01050525,1.58656009,0.31521661,0.92874615,0.00539567,0.08204667,0.04446107,0.42518618
-3.00450225,1.58657853,0.31753234,0.92357980,0.00546450,0.08321479,0.04498429,0.42709844
-2.99849925,1.58070646,0.31908970,0.91478085,0.00552826,0.08410286,0.04534928,0.42743389
-2.99249625,1.56926531,0.31999276,0.90251097,0.00559263,0.08472893,0.04557274,0.42628659
-2.98649325,1.55273331,0.32037352,0.88701560,0.00566436,0.08511990,0.04567749,0.42379737
-2.98049025,1.53173584,0.32038828,0.86861849,0.00575115,0.08531093,0.04569205,0.42015156
-2.97448724,1.50703144,0.32021324,0.84771414,0.00586148,0.08534434,0.04564987,0.41557537
-2.96848424,1.47949336,0.32003917,0.82475838,0.00600449,0.08526843,0.04558845,0.41033060
-2.96248124,1.45008708,0.32006553,0.80025716,0.00618975,0.08513589,0.04554814,0.40470804
-2.95647824,1.41984442,0.32049425,0.77475378,0.00642695,0.08500219,0.04557085,0.39901954
-2.95047524,1.38983492,0.32152333,0.74881490,0.00672566,0.08492377,0.04569855,0.39358917
-2.94447224,1.36113529,0.32334067,0.72301571,0.00709494,0.08495631,0.04597171,0.38874355
-2.93846923,1.33479813,0.32611832,0.69792471,0.00754304,0.08515302,0.04642772,0.38480182
-2.93246623,1.31182083,0.33000743,0.67408856,0.00807704,0.08556307,0.04709935,0.38206562
-2.92646323,1.29311589,0.33513412,0.65201756,0.00870242,0.08623027,0.04801324,0.38080931
-2.92046023,1.27948363,0.34159633,0.63217216,0.00942281,0.08719196,0.04918864,0.38127097
-2.91445723,1.27158842,0.34946198,0.61495107,0.01023961,0.08847827,0.05063632,0.38364446
-2.90845423,1.26993921,0.35876811,0.60068124,0.01115175,0.09011161,0.05235773,0.38807280
-2.90245123,1.27487514,0.36952137,0.58961012,0.01215550,0.09210652,0.05434457,0.39464329
-2.89644822,1.28655667,0.38169933,0.58190048,0.01324435,0.09446977,0.05657862,0.40338441
-2.89044522,1.30496266,0.39525275,0.57762782,0.01440899,0.09720072,0.05903206,0.41426478
-2.88444222,1.32989336,0.41010844,0.57678048,0.01563739,0.10029184,0.06166808,0.42719416
-2.87843922,1.36097919,0.42617252,0.57926250,0.01691504,0.10372941,0.06444193,0.44202654
-2.87243622,1.39769502,0.44333375,0.58489879,0.01822522,0.10749419,0.06730236,0.45856516
-2.86643322,1.43937925,0.46146685,0.59344277,0.01954951,0.11156217,0.07019332,0.47656938
-2.86043022,1.48525703,0.48043540,0.60458578,0.02086828,0.11590522,0.07305592,0.49576310
-2.85442721,1.53446679,0.50009438,0.61796823,0.02216139,0.12049165,0.07583066,0.51584442
-2.84842421,1.58608901,0.52029203,0.63319182,0.02340889,0.12528660,0.07845969,0.53649630
-2.84242121,1.63917630,0.54087124,0.64983254,0.02459177,0.13025240,0.08088911,0.55739772
-2.83641821,1.69278363,0.56167036,0.66745405,0.02569281,0.13534868,0.08307118,0.57823496
-2.83041521,1.74599786,0.58252349,0.68562083,0.02669730,0.14053250,0.08496641,0.59871265
-2.82441221,1.79796540,0.60326069,0.70391092,0.02759379,0.14575830,0.08654528,0.61856410
-2.81840920,1.84791723,0.62370793,0.72192766,0.02837473,0.15097800,0.08778969,0.63756058
-2.81240620,1.89519050,0.64368733,0.73931025,0.02903697,0.15614104,0.08869397,0.65551910
-2.80640320,1.93924595,0.66301775,0.75574282,0.02958211,0.16119460,0.08926537,0.67230851
-2.80040020,1.97968078,0.68151583,0.77096171,0.03001667,0.16608400,0.08952406,0.68785358
-2.79439720,2.01623645,0.69899781,0.78476081,0.03035209,0.17075326,0.08950263,0.70213682
-2.78839420,2.04880123,0.71528206,0.79699497,0.03060444,0.17514595,0.08924502,0.71519808
-2.78239120,2.07740749,0.73019232,0.80758112,0.03079399,0.17920621,0.08880496,0.72713172
-2.77638819,2.10222364,0.74356151,0.81649743,0.03094451,0.18288003,0.08824404,0.73808146
-2.77038519,2.12354116,0.75523610,0.82378029,0.03108249,0.18611664,0.08762930,0.74823309
-2.76438219,2.14175679,0.76508054,0.82951932,0.03123603,0.18886999,0.08703064,0.75780509
-2.75837919,2.15735073,0.77298166,0.83385054,0.03143376,0.19110028,0.08651802,0.76703762
-2.75237619,2.17086123,0.77885260,0.83694790,0.03170362,0.19277531,0.08615853,0.77618013
-2.74637319,2.18285657,0.78263598,0.83901342,0.03207158,0.19387173,0.08601364,0.78547808
-2.74037019,2.19390523,0.78430603,0.84026632,0.03256043,0.19437595,0.08613647,0.79515922
-2.73436718,2.20454548,0.78386946,0.84093135,0.03318865,0.19428475,0.08656945,0.80542003
-2.72836418,2.21525541,0.78136489,0.84122702,0.03396934,0.19360539,0.08734223,0.81641290
-2.72236118,2.22642470,0.77686080,0.84135383,0.03490942,0.19235543,0.08847022,0.82823458
-2.71635818,2.23832948,0.77045214,0.84148337,0.03600902,0.19056192,0.08995346,0.84091651
-2.71035518,2.25111137,0.76225561,0.84174843,0.03726105,0.18826036,0.09177627,0.85441764
-2.70435218,2.26476197,0.75240413,0.84223489,0.03865122,0.18549320,0.09390736,0.86862008
-2.69834917,2.27911379,0.74104056,0.84297558,0.04015817,0.18230808,0.09630064,0.88332802
-2.69234617,2.29383827,0.72831140,0.84394676,0.04175404,0.17875596,0.09889659,0.89827016
-2.68634317,2.30845163,0.71436053,0.84506721,0.04340522,0.17488911,0.10162421,0.91310577
-2.68034017,2.32232835,0.69932380,0.84620026,0.04507347,0.17075926,0.10440339,0.92743419
-2.67433717,2.33472234,0.68332450,0.84715880,0.04671711,0.16641581,0.10714771,0.94080763
-2.66833417,2.34479500,0.66647024,0.84771306,0.04829254,0.16190438,0.10976750,0.95274680
-2.66233117,2.35164910,0.64885127,0.84760086,0.04975575,0.15726569,0.11217308,0.96275872
-2.65632816,2.35436721,0.63054047,0.84654002,0.05106390,0.15253477,0.11427795,0.97035610
-2.65032516,2.35205282,0.61159478,0.84424224,0.05217697,0.14774069,0.11600195,0.97507724
-2.64432216,2.34387231,0.59205817,0.84042792,0.05305919,0.14290657,0.11727411,0.97650574
-2.63831916,2.32909577,0.57196555,0.83484096,0.05368036,0.13805005,0.11803522,0.97428895
-2.63231616,2.30713447,0.55134766,0.82726306,0.05401704,0.13318403,0.11823986,0.96815434
-2.62631316,2.27757325,0.53023620,0.81752654,0.05405333,0.12831768,0.11785794,0.95792289
-2.62031016,2.24019601,0.50866901,0.80552513,0.05378147,0.12345761,0.11687562,0.94351898
-2.61430715,2.19500306,0.48669481,0.79122202,0.05320210,0.11860904,0.11529564,0.92497610
-2.60830415,2.14221932,0.46437710,0.77465491,0.05232409,0.11377703,0.11313703,0.90243820
-2.60230115,2.08229302,0.44179704,0.75593759,0.05116423,0.10896759,0.11043417,0.87615667
