energy_ev,total_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,Ru_p_up,Ru_d_up,Se_s_up,Se_p_up
-3.40670335,1.09426738,0.00047733,0.07678150,0.11920786,0.34474177,0.19302894,0.55973799,0.00717354,0.18696149
-3.40070035,1.09537481,0.00050656,0.07195527,0.12871537,0.34862198,0.18684832,0.56096371,0.00678304,0.18304132
-3.39469735,1.09990682,0.00054233,0.06712068,0.13984379,0.35400558,0.18099334,0.56331031,0.00640163,0.17946762
-3.38869435,1.10830356,0.00058535,0.06234284,0.15269528,0.36109087,0.17562322,0.56685201,0.00603538,0.17633912
-3.38269135,1.12091076,0.00063628,0.05768215,0.16736112,0.37003843,0.17088213,0.57162216,0.00568990,0.17373641
-3.37668834,1.13796569,0.00069566,0.05319258,0.18391849,0.38096564,0.16689540,0.57760975,0.00537016,0.17171870
-3.37068534,1.15958903,0.00076394,0.04892037,0.20242799,0.39394313,0.16376689,0.58475878,0.00508034,0.17032172
-3.36468234,1.18578296,0.00084140,0.04490315,0.22293201,0.40899340,0.16157728,0.59297048,0.00482375,0.16955673
-3.35867934,1.21643528,0.00092817,0.04116949,0.24545396,0.42609158,0.16038362,0.60210813,0.00460274,0.16941075
-3.35267634,1.25132926,0.00102419,0.03773894,0.26999874,0.44516835,0.16021985,0.61200415,0.00441876,0.16984777
-3.34667334,1.29015840,0.00112918,0.03462229,0.29655404,0.46611467,0.16109833,0.62246894,0.00427231,0.17081110
-3.34067034,1.33254546,0.00124267,0.03182233,0.32509281,0.48878846,0.16301215,0.63330097,0.00416307,0.17222653
-3.33466733,1.37806449,0.00136396,0.02933467,0.35557658,0.51302248,0.16593820,0.64429754,0.00408993,0.17400615
-3.32866433,1.42626481,0.00149211,0.02714886,0.38795950,0.53863338,0.16984067,0.65526553,0.00405116,0.17605276
-3.32266133,1.47669569,0.00162600,0.02524962,0.42219300,0.56543127,0.17467487,0.66603171,0.00404453,0.17826449
-3.31665833,1.52893053,0.00176429,0.02361802,0.45823061,0.59322947,0.18039116,0.67645191,0.00406743,0.18053952
-3.31065533,1.58258918,0.00190544,0.02223272,0.49603276,0.62185390,0.18693877,0.68641881,0.00411700,0.18278070
-3.30465233,1.63735751,0.00204779,0.02107112,0.53557113,0.65115162,0.19426929,0.69586773,0.00419033,0.18489976
-3.29864932,1.69300303,0.00218953,0.02011039,0.57683221,0.68099814,0.20233977,0.70478046,0.00428451,0.18682106
-3.29264632,1.74938581,0.00232880,0.01932833,0.61981966,0.71130303,0.21111504,0.71318669,0.00439677,0.18848461
-3.28664332,1.80646409,0.00246366,0.01870407,0.66455517,0.74201349,0.22056941,0.72116312,0.00452460,0.18984835
-3.28064032,1.86429407,0.00259221,0.01821862,0.71107755,0.77311567,0.23068737,0.72883035,0.00466574,0.19088948
-3.27463732,1.92302375,0.00271259,0.01785520,0.75943968,0.80463345,0.24146343,0.73634746,0.00481828,0.19160487
-3.26863432,1.98288082,0.00282305,0.01759934,0.80970343,0.83662480,0.25290092,0.74390462,0.00498065,0.19201058
-3.26263132,2.04415496,0.00292198,0.01743898,0.86193239,0.86917558,0.26500991,0.75171406,0.00515163,0.19214036
-3.25662831,2.10717514,0.00300797,0.01736422,0.91618258,0.90239113,0.27780420,0.75999948,0.00533026,0.19204339
-3.25062531,2.17228258,0.00307983,0.01736712,0.97249138,0.93638579,0.29129756,0.76898454,0.00551584,0.19178121
-3.24462231,2.23980064,0.00313661,0.01744134,1.03086520,0.97127088,0.30549936,0.77888062,0.00570786,0.19142417
-3.23861931,2.31000267,0.00317766,0.01758172,1.09126626,1.00714159,0.32040975,0.78987448,0.00590586,0.19104727
-3.23261631,2.38307943,0.00320261,0.01778381,1.15359924,1.04406336,0.33601479,0.80211608,0.00610940,0.19072593
-3.22661331,2.45910738,0.00321136,0.01804350,1.21769854,1.08205844,0.35228152,0.81570728,0.00631795,0.19053160
-3.22061031,2.53801960,0.00320411,0.01835654,1.28331685,1.12109330,0.36915354,0.83069168,0.00653080,0.19052755
-3.21460730,2.61958092,0.00318134,0.01871822,1.35011584,1.16106753,0.38654718,0.84704621,0.00674698,0.19076503
-3.20860430,2.70336851,0.00314376,0.01912302,1.41765984,1.20180499,0.40434866,0.86467488,0.00696519,0.19127998
-3.20260130,2.78875964,0.00309228,0.01956442,1.48541299,1.24304769,0.42241235,0.88340506,0.00718380,0.19209037
-3.19659830,2.87492729,0.00302801,0.02003476,1.55274052,1.28445292,0.44056049,0.90298666,0.00740076,0.19319445
-3.19059530,2.96084473,0.00295220,0.02052520,1.61891453,1.32559409,0.45858434,0.92309435,0.00761364,0.19456988
-3.18459230,3.04529929,0.00286619,0.02102574,1.68312437,1.36596529,0.47624697,0.94333307,0.00781965,0.19617382
-3.17858929,3.12691539,0.00277139,0.02152542,1.74449156,1.40498985,0.49328755,0.96324672,0.00801568,0.19794405
-3.17258629,3.20418639,0.00266923,0.02201246,1.80208902,1.44203256,0.50942715,0.98232987,0.00819835,0.19980101
-3.16658329,3.27551428,0.00256113,0.02247457,1.85496396,1.47641535,0.52437583,1.00004225,0.00836412,0.20165068
-3.16058029,3.33925613,0.00244846,0.02289930,1.90216372,1.50743585,0.53784069,1.01582553,0.00850938,0.20338823
-3.15457729,3.39377529,0.00233253,0.02327436,1.94276364,1.53438827,0.54953475,1.02912178,0.00863055,0.20490224
-3.14857429,3.43749565,0.00221454,0.02358801,1.97589574,1.55658565,0.55918608,1.03939296,0.00872422,0.20607929
-3.14257129,3.46895650,0.00209563,0.02382943,2.00077719,1.57338278,0.56654690,1.04614059,0.00878725,0.20680879
-3.13656828,3.48686586,0.00197680,0.02398908,2.01673719,1.58419874,0.57140227,1.04892484,0.00881690,0.20698773
-3.13056528,3.49014983,0.00185893,0.02405899,2.02324120,1.58853808,0.57357784,1.04738217,0.00881091,0.20652522
-3.12456228,3.47799588,0.00174282,0.02403310,2.01991137,1.58600991,0.57294648,1.04124068,0.00876760,0.20534665
-3.11855928,3.44988808,0.00162913,0.02390739,2.00654224,1.57634380,0.56943333,1.03033265,0.00868594,0.20339717
-3.11255628,3.40563270,0.00151847,0.02368010,1.98311106,1.55940207,0.56301915,1.01460337,0.00856561,0.20064450
-3.10655328,3.34537317,0.00141132,0.02335178,1.94978219,1.53518779,0.55374180,0.99411623,0.00840700,0.19708091
-3.10055028,3.26959346,0.00130809,0.02292533,1.90690539,1.50384809,0.54169571,0.96905353,0.00821123,0.19272421
-3.09454727,3.17911018,0.00120916,0.02240593,1.85500819,1.46567287,0.52702955,0.93971313,0.00798014,0.18761796
-3.08854427,3.07505337,0.00111481,0.02180095,1.79478244,1.42108873,0.50994208,0.90650111,0.00771620,0.18183061
-3.08254127,2.95883730,0.00102530,0.02111977,1.72706596,1.37064862,0.49067643,0.86992073,0.00742249,0.17545396
-3.07653827,2.83212232,0.00094084,0.02037358,1.65281980,1.31501749,0.46951310,0.83055823,0.00710261,0.16860077
-3.07053527,2.69676962,0.00086162,0.01957508,1.57310226,1.25495481,0.44676201,0.78906619,0.00676056,0.16140177
-3.06453227,2.55479084,0.00078776,0.01873825,1.48904068,1.19129443,0.42275391,0.74614506,0.00640066,0.15400215
-3.05852926,2.40829457,0.00071940,0.01787798,1.40180214,1.12492292,0.39783151,0.70252376,0.00602743,0.14655771
-3.05252626,2.25943197,0.00065661,0.01700980,1.31256411,1.05675702,0.37234071,0.65894008,0.00564547,0.13923074
-3.04652326,2.11034344,0.00059943,0.01614949,1.22248627,0.98772122,0.34662224,0.61612166,0.00525937,0.13218591
-3.04052026,1.96310833,0.00054787,0.01531277,1.13268425,0.91872625,0.32100397,0.57476817,0.00487360,0.12558607
-3.03451726,1.81969923,0.00050191,0.01451498,1.04420625,0.85064919,0.29579412,0.53553535,0.00449245,0.11958827
-3.02851426,1.68194215,0.00046146,0.01377075,0.95801302,0.78431585,0.27127561,0.49902122,0.00411988,0.11434003
-3.02251126,1.55148356,0.00042641,0.01309372,0.87496179,0.72048589,0.24770151,0.46575488,0.00375953,0.10997581
-3.01650825,1.42976480,0.00039658,0.01249622,0.79579424,0.65984097,0.22529181,0.43618800,0.00341466,0.10661396
-3.01050525,1.31800416,0.00037176,0.01198909,0.72112866,0.60297616,0.20423137,0.41068904,0.00308807,0.10435393
-3.00450225,1.21718640,0.00035169,0.01158139,0.65145621,0.55039457,0.18466904,0.38954008,0.00278216,0.10327402
-2.99849925,1.12805943,0.00033603,0.01128027,0.58714092,0.50250507,0.16671786,0.37293618,0.00249884,0.10342949
-2.99249625,1.05113733,0.00032445,0.01109076,0.52842318,0.45962297,0.15045618,0.36098682,0.00223961,0.10485113
-2.98649325,0.98670904,0.00031654,0.01101572,0.47542611,0.42197316,0.13592956,0.35371931,0.00200555,0.10754431
-2.98049025,0.93485176,0.00031188,0.01105577,0.42816447,0.38969540,0.12315325,0.35108371,0.00179733,0.11148853
-2.97448724,0.89544795,0.00031001,0.01120926,0.38655543,0.36285127,0.11211521,0.35295889,0.00161529,0.11663743
-2.96848424,0.86820516,0.00031048,0.01147232,0.35043067,0.34143238,0.10277927,0.35915953,0.00145941,0.12291935
-2.96248124,0.85267750,0.00031280,0.01183897,0.31954936,0.32536922,0.09508858,0.36944362,0.00132940,0.13023840
-2.95647824,0.84828811,0.00031652,0.01230128,0.29361148,0.31454040,0.08896895,0.38352028,0.00122473,0.13847606
-2.95047524,0.85435172,0.00032117,0.01284957,0.27227108,0.30878170,0.08433216,0.40105767,0.00114462,0.14749340
-2.94447224,0.87009676,0.00032634,0.01347269,0.25514907,0.30789475,0.08107908,0.42169076,0.00108814,0.15713371
-2.93846923,0.89468651,0.00033162,0.01415834,0.24184531,0.31165497,0.07910254,0.44502897,0.00105419,0.16722570
-2.93246623,0.92723881,0.00033666,0.01489341,0.23194972,0.31981858,0.07828989,0.47066340,0.00104156,0.17758717
-2.92646323,0.96684419,0.00034116,0.01566438,0.22505226,0.33212862,0.07852528,0.49817383,0.00104892,0.18802903
-2.92046023,1.01258227,0.00034487,0.01645773,0.22075161,0.34831978,0.07969164,0.52713523,0.00107489,0.19835955
-2.91445723,1.06353623,0.00034760,0.01726037,0.21866262,0.36812220,0.08167234,0.55712403,0.00111804,0.20838886
-2.90845423,1.11880555,0.00034922,0.01806004,0.21842237,0.39126420,0.08435255,0.58772399,0.00117692,0.21793345
-2.90245123,1.17751700,0.00034965,0.01884569,0.21969490,0.41747407,0.08762039,0.61853173,0.00125007,0.22682054
-2.89644822,1.23883396,0.00034890,0.01960784,0.22217479,0.44648103,0.09136781,0.64916203,0.00133608,0.23489219
-2.89044522,1.30196432,0.00034699,0.02033887,0.22558940,0.47801564,0.09549133,0.67925283,0.00143363,0.24200905
-2.88444222,1.36616713,0.00034402,0.02103328,0.22970019,0.51180969,0.09989263,0.70846994,0.00154147,0.24805349
-2.87843922,1.43075794,0.00034014,0.02168785,0.23430293,0.54759589,0.10447893,0.73651148,0.00165851,0.25293215
-2.87243622,1.49511333,0.00033550,0.02230170,0.23922712,0.58510742,0.10916345,0.76311206,0.00178385,0.25657765
-2.86643322,1.55867436,0.00033030,0.02287633,0.24433467,0.62407765,0.11386566,0.78804647,0.00191681,0.25894961
-2.86043022,1.62094935,0.00032476,0.02341556,0.24951792,0.66423997,0.11851156,0.81113302,0.00205697,0.26003471
-2.85442721,1.68151577,0.00031911,0.02392535,0.25469724,0.70532802,0.12303391,0.83223627,0.00220421,0.25984602
-2.84842421,1.74002144,0.00031355,0.02441363,0.25981819,0.74707625,0.12737249,0.85126911,0.00235873,0.25842155
-2.84242121,1.79618488,0.00030832,0.02488999,0.26484841,0.78922090,0.13147423,0.86819398,0.00252108,0.25582202
-2.83641821,1.84979478,0.00030359,0.02536540,0.26977444,0.83150139,0.13529346,0.88302322,0.00269214,0.25212821
-2.83041521,1.90070851,0.00029956,0.02585188,0.27459833,0.87366203,0.13879198,0.89581830,0.00287315,0.24743770
-2.82441221,1.94884963,0.00029637,0.02636210,0.27933436,0.91545404,0.14193921,0.90668788,0.00306563,0.24186140
-2.81840920,1.99420415,0.00029415,0.02690901,0.28400578,0.95663773,0.14471216,0.91578465,0.00327140,0.23551987
-2.81240620,2.03681578,0.00029298,0.02750552,0.28864168,0.99698482,0.14709540,0.92330090,0.00349247,0.22853965
-2.80640320,2.07677982,0.00029293,0.02816412,0.29327412,1.03628071,0.14908086,0.92946279,0.00373099,0.22104967
-2.80040020,2.11423615,0.00029402,0.02889655,0.29793537,1.07432674,0.15066759,0.93452353,0.00398912,0.21317796
-2.79439720,2.14936108,0.00029626,0.02971353,0.30265550,1.11094225,0.15186135,0.93875555,0.00426898,0.20504864
-2.78839420,2.18235861,0.00029961,0.03062448,0.30746029,1.14596649,0.15267406,0.94244188,0.00457249,0.19677933
-2.78239120,2.21345119,0.00030404,0.03163732,0.31236943,1.17926036,0.15312317,0.94586708,0.00490130,0.18847909
-2.77638819,2.24287047,0.00030947,0.03275827,0.31739510,1.21070795,0.15323092,0.94930802,0.00525662,0.18024674
-2.77038519,2.27084842,0.00031584,0.03399170,0.32254100,1.24021795,0.15302352,0.95302499,0.00563915,0.17216977
-2.76438219,2.29760934,0.00032306,0.03534007,0.32780173,1.26772505,0.15253023,0.95725336,0.00604901,0.16432370
-2.75837919,2.32336307,0.00033106,0.03680380,0.33316271,1.29319117,0.15178251,0.96219637,0.00648560,0.15677189
-2.75237619,2.34830004,0.00033976,0.03838130,0.33860046,1.31660690,0.15081315,0.96801937,0.00694764,0.14956572
-2.74637319,2.37258827,0.00034911,0.04006895,0.34408338,1.33799286,0.14965541,0.97484575,0.00743308,0.14274520
-2.74037019,2.39637271,0.00035906,0.04186118,0.34957296,1.35740117,0.14834236,0.98275492,0.00793914,0.13633977
-2.73436718,2.41977696,0.00036960,0.04375049,0.35502540,1.37491698,0.14690630,0.99178237,0.00846239,0.13036945
-2.72836418,2.44290732,0.00038076,0.04572766,0.36039352,1.39065988,0.14537835,1.00192192,0.00899876,0.12484601
-2.72236118,2.46585897,0.00039257,0.04778182,0.36562902,1.40478524,0.14378819,1.01313008,0.00954370,0.11977442
-2.71635818,2.48872393,0.00040512,0.04990070,0.37068483,1.41748518,0.14216402,1.02533222,0.01009229,0.11515417
-2.71035518,2.51160027,0.00041853,0.05207080,0.37551763,1.42898914,0.14053269,1.03843033,0.01063941,0.11098076
-2.70435218,2.53460194,0.00043295,0.05427769,0.38009028,1.43956369,0.13891994,1.05231198,0.01117988,0.10724701
-2.69834917,2.55786855,0.00044856,0.05650622,0.38437411,1.44951160,0.13735080,1.06685978,0.01170865,0.10394438
-2.69234617,2.58157443,0.00046558,0.05874086,0.38835091,1.45916986,0.13585004,1.08196115,0.01222098,0.10106408
-2.68634317,2.60593611,0.00048424,0.06096597,0.39201464,1.46890664,0.13444265,1.09751754,0.01271259,0.09859811
-2.68034017,2.63121776,0.00050477,0.06316608,0.39537252,1.47911693,0.13315437,1.11345271,0.01317979,0.09654002
-2.67433717,2.65773392,0.00052742,0.06532626,0.39844576,1.49021713,0.13201203,1.12971965,0.01361964,0.09488558
-2.66833417,2.68584926,0.00055242,0.06743234,0.40126959,1.50263834,0.13104389,1.14630559,0.01403002,0.09363314
-2.66233117,2.71597497,0.00057998,0.06947122,0.40389275,1.51681865,0.13027977,1.16323493,0.01440969,0.09278382
-2.65632816,2.74856195,0.00061025,0.07143109,0.40637640,1.53319458,0.12975103,1.18056978,0.01475830,0.09234144
-2.65032516,2.78409078,0.00064334,0.07330166,0.40879250,1.55219183,0.12949036,1.19840829,0.01507643,0.09231229
-2.64432216,2.82305889,0.00067930,0.07507428,0.41122174,1.57421560,0.12953133,1.21688049,0.01536551,0.09270466
-2.63831916,2.86596527,0.00071810,0.07674212,0.41375108,1.59964088,0.12990788,1.23614217,0.01562773,0.09352816
-2.63231616,2.91329343,0.00075960,0.07830018,0.41647103,1.62880278,0.13065345,1.25636686,0.01586599,0.09479295
-2.62631316,2.96549308,0.00080358,0.07974533,0.41947276,1.66198735,0.13180021,1.27773643,0.01608372,0.09650878
-2.62031016,3.02296133,0.00084973,0.08107625,0.42284517,1.69942305,0.13337798,1.30043060,0.01628477,0.09868399
-2.61430715,3.08602402,0.00089761,0.08229331,0.42667199,1.74127294,0.13541320,1.32461597,0.01647322,0.10132439
-2.60830415,3.15491770,0.00094671,0.08339841,0.43102900,1.78762795,0.13792791,1.35043487,0.01665328,0.10443216
-2.60230115,3.22977302,0.00099641,0.08439477,0.43598148,1.83850114,0.14093864,1.37799466,0.01682907,0.10800476
-2.59629815,3.31059975,0.00104605,0.08528664,0.44158186,1.89382306,0.14445548,1.40735766,0.01700448,0.11203390
-2.59029515,3.39727398,0.00109487,0.08607896,0.44786776,1.95343818,0.14848112,1.43853236,0.01718304,0.11650457
-2.58429215,3.48952771,0.00114209,0.08677706,0.45486021,2.01710245,0.15301009,1.47146586,0.01736776,0.12139423
-2.57828914,3.58694110,0.00118691,0.08738624,0.46256225,2.08448184,0.15802806,1.50603806,0.01756105,0.12667209
-2.57228614,3.68893743,0.00122853,0.08791140,0.47095787,2.15515203,0.16351140,1.54205764,0.01776457,0.13229867
-2.56628314,3.79478106,0.00126621,0.08835666,0.48001115,2.22859903,0.16942669,1.57925996,0.01797917,0.13822547
-2.56028014,3.90357841,0.00129922,0.08872496,0.48966579,2.30422096,0.17573068,1.61730696,0.01820483,0.14439492
-2.55427714,4.01428210,0.00132694,0.08901776,0.49984491,2.38133102,0.18237013,1.65578911,0.01844063,0.15074054
-2.54827414,4.12569845,0.00134883,0.08923473,0.51045114,2.45916175,0.18928213,1.69422945,0.01868470,0.15718742
-2.54227114,4.23649842,0.00136447,0.08937356,0.52136712,2.53687084,0.19639437,1.73208956,0.01893428,0.16365290
-2.53626813,4.34523224,0.00137358,0.08942979,0.53245628,2.61354853,0.20362585,1.76877762,0.01918570,0.17004758
-2.53026513,4.45034787,0.00137599,0.08939680,0.54356414,2.68822706,0.21088766,1.80365831,0.01943443,0.17627659
-2.52426213,4.55021330,0.00137169,0.08926584,0.55452007,2.75989212,0.21808414,1.83606460,0.01967523,0.18224113
-2.51825913,4.64314293,0.00136080,0.08902622,0.56513952,2.82749655,0.22511420,1.86531116,0.01990218,0.18784026
-2.51225613,4.72742765,0.00134355,0.08866561,0.57522692,2.88997649,0.23187302,1.89070924,0.02010883,0.19297291
-2.50625313,4.80136860,0.00132033,0.08817039,0.58457910,2.94626967,0.23825392,1.91158274,0.02028840,0.19754006
-2.50025013,4.86331398,0.00129160,0.08752619,0.59298935,2.99533601,0.24415053,1.92728521,0.02043388,0.20144703
-2.49424712,4.91169827,0.00125794,0.08671843,0.60025202,3.03617993,0.24945917,1.93721721,0.02053829,0.20460591
-2.48824412,4.94508296,0.00121997,0.08573299,0.60616761,3.06787422,0.25408138,1.94084368,0.02059485,0.20693784
-2.48224112,4.96219753,0.00117839,0.08455687,0.61054825,3.08958457,0.25792659,1.93771069,0.02059717,0.20837535
-2.47623812,4.96197944,0.00113394,0.08317890,0.61322339,3.10059421,0.26091476,1.92746099,0.02053952,0.20886434
-2.47023512,4.94361165,0.00108735,0.08159041,0.61404553,3.10032772,0.26297899,1.90984774,0.02041699,0.20836599
-2.46423212,4.90655591,0.00103936,0.07978585,0.61289578,3.08837306,0.26406793,1.88474580,0.02022570,0.20685812
-2.45822911,4.85058054,0.00099070,0.07776335,0.60968902,3.06450080,0.26414793,1.85215998,0.01996295,0.20433629
-2.45222611,4.77578098,0.00094207,0.07552514,0.60437832,3.02867971,0.26320477,1.81222990,0.01962735,0.20081428
-2.44622311,4.68259198,0.00089412,0.07307786,0.59695858,2.98108767,0.26124493,1.76523080,0.01921893,0.19632417
-2.44022011,4.57179043,0.00084745,0.07043268,0.58746898,2.92211719,0.25829627,1.71157047,0.01873915,0.19091576
-2.43421711,4.44448810,0.00080261,0.06760533,0.57599421,2.85237501,0.25440808,1.65178190,0.01819097,0.18465554
-2.42821411,4.30211410,0.00076007,0.06461587,0.56266422,2.77267539,0.24965049,1.58651199,0.01757872,0.17762508
-2.42221111,4.14638743,0.00072024,0.06148837,0.54765260,2.68402699,0.24411313,1.51650656,0.01690806,0.16991904
-2.41620810,3.97928000,0.00068346,0.05825039,0.53117337,2.58761352,0.23790322,1.44259217,0.01618581,0.16164268
-2.41020510,3.80297156,0.00064999,0.05493239,0.51347647,2.48476876,0.23114301,1.36565548,0.01541977,0.15290922
-2.40420210,3.61979791,0.00062002,0.05156695,0.49484190,2.37694646,0.22396669,1.28662075,0.01461853,0.14383686
-2.39819910,3.43219417,0.00059365,0.04818800,0.47557287,2.26568637,0.21651689,1.20642657,0.01379120,0.13454586
-2.39219610,3.24263539,0.00057092,0.04482994,0.45598805,2.15257734,0.20894097,1.12600255,0.01294718,0.12515556
-2.38619310,3.05357648,0.00055179,0.04152682,0.43641335,2.03921903,0.20138704,1.04624687,0.01209587,0.11578159
-2.38019010,2.86739389,0.00053614,0.03831146,0.41717353,1.92718341,0.19400008,0.96800568,0.01124650,0.10653331
-2.37418709,2.68633100,0.00052379,0.03521474,0.39858388,1.81797766,0.18691820,0.89205485,0.01040781,0.09751161
-2.36818409,2.51244924,0.00051450,0.03226484,0.38094238,1.71300970,0.18026917,0.81908484,0.00958791,0.08880704
-2.36218109,2.34758660,0.00050795,0.02948670,0.36452263,1.61355757,0.17416734,0.74968906,0.00879409,0.08049846
-2.35617809,2.19332476,0.00050378,0.02690154,0.34956782,1.52074383,0.16871109,0.68435596,0.00803267,0.07265210
-2.35017509,2.05096573,0.00050159,0.02452652,0.33628585,1.43551563,0.16398094,0.62346499,0.00730893,0.06532111
-2.34417209,1.92151844,0.00050094,0.02237453,0.32484595,1.35863118,0.16003813,0.56728620,0.00662705,0.05854555
-2.33816908,1.80569526,0.00050138,0.02045415,0.31537670,1.29065284,0.15692400,0.51598342,0.00599012,0.05235282
-2.33216608,1.70391813,0.00050242,0.01876966,0.30796556,1.23194678,0.15465992,0.46962044,0.00540012,0.04675839
-2.32616308,1.61633332,0.00050360,0.01732126,0.30265983,1.18268900,0.15324784,0.42816978,0.00485803,0.04176691
-2.32016008,1.54283385,0.00050446,0.01610529,0.29946898,1.14287728,0.15267142,0.39152348,0.00436389,0.03737349
-2.31415708,1.48308819,0.00050459,0.01511461,0.29836811,1.11234799,0.15289752,0.35950526,0.00391692,0.03356517
-2.30815408,1.43657359,0.00050359,0.01433904,0.29930231,1.09079729,0.15387820,0.33188353,0.00351563,0.03032248
-2.30215108,1.40261257,0.00050113,0.01376584,0.30219182,1.07780521,0.15555287,0.30838451,0.00315797,0.02762104
-2.29614807,1.38041074,0.00049693,0.01338018,0.30693748,1.07286179,0.15785067,0.28870511,0.00284145,0.02543302
-2.29014507,1.36909455,0.00049079,0.01316574,0.31342645,1.07539391,0.16069294,0.27252497,0.00256326,0.02372866
-2.28414207,1.36774737,0.00048258,0.01310523,0.32153773,1.08479185,0.16399562,0.25951741,0.00232041,0.02247754
-2.27813907,1.37544260,0.00047223,0.01318092,0.33114731,1.10043425,0.16767165,0.24935887,0.00210983,0.02164966
-2.27213607,1.39127293,0.00045977,0.01337515,0.34213277,1.12171084,0.17163310,0.24173684,0.00192843,0.02121643
-2.26613307,1.41437478,0.00044529,0.01367083,0.35437704,1.14804191,0.17579318,0.23635610,0.00177322,0.02115132
-2.26013007,1.44394740,0.00042894,0.01405188,0.36777131,1.17889397,0.18006796,0.23294322,0.00164134,0.02143036
-2.25412706,1.47926648,0.00041096,0.01450359,0.38221695,1.21379121,0.18437785,0.23124961,0.00153010,0.02203238
-2.24812406,1.51969219,0.00039162,0.01501296,0.39762638,1.25232267,0.18864873,0.23105303,0.00143701,0.02293910
-2.24212106,1.56467185,0.00037127,0.01556895,0.41392301,1.29414479,0.19281288,0.23215792,0.00135981,0.02413492
-2.23611806,1.61373786,0.00035028,0.01616264,0.43104026,1.33897997,0.19680962,0.23439466,0.00129645,0.02560669
-2.23011506,1.66650122,0.00032905,0.01678731,0.44891977,1.38661118,0.20058567,0.23761813,0.00124508,0.02734321
-2.22411206,1.72264172,0.00030803,0.01743847,0.46750898,1.43687327,0.20409530,0.24170566,0.00120409,0.02933467
-2.21810905,1.78189538,0.00028767,0.01811372,0.48675826,1.48964162,0.20730030,0.24655470,0.00117200,0.03157209
-2.21210605,1.84404004,0.00026846,0.01881264,0.50661779,1.54481877,0.21016977,0.25208034,0.00114755,0.03404658
-2.20610305,1.90888015,0.00025087,0.01953647,0.52703423,1.60231982,0.21267976,0.25821296,0.00112961,0.03674877
-2.20010005,1.97623129,0.00023543,0.02028783,0.54794766,1.66205743,0.21481280,0.26489599,0.00111722,0.03966815
-2.19409705,2.04590543,0.00022263,0.02107032,0.56928861,1.72392692,0.21655738,0.27208404,0.00110952,0.04279254
-2.18809405,2.11769735,0.00021303,0.02188810,0.59097565,1.78779247,0.21790728,0.27974136,0.00110580,0.04610766
-2.18209105,2.19137298,0.00020718,0.02274539,0.61291339,1.85347472,0.21886100,0.28784068,0.00110548,0.04959685
-2.17608804,2.26665989,0.00020566,0.02364604,0.63499119,1.92074052,0.21942101,0.29636243,0.00110809,0.05324083
-2.17008504,2.34324038,0.00020908,0.02459308,0.65708247,1.98929513,0.21959314,0.30529434,0.00111328,0.05701777
-2.16408204,2.42074729,0.00021809,0.02558825,0.67904483,2.05877718,0.21938590,0.31463129,0.00112086,0.06090338
-2.15807904,2.49876263,0.00023336,0.02663169,0.70072080,2.12875666,0.21880985,0.32437540,0.00113072,0.06487120
-2.15207604,2.57681908,0.00025563,0.02772163,0.72193936,2.19873601,0.21787704,0.33453632,0.00114293,0.06889307
-2.14607304,2.65440416,0.00028564,0.02885416,0.74251806,2.26815431,0.21660052,0.34513153,0.00115766,0.07293961
-2.14007004,2.73096706,0.00032420,0.03002321,0.76226587,2.33639451,0.21499386,0.35618668,0.00117522,0.07698085
-2.13406703,2.80592782,0.00037212,0.03122049,0.78098640,2.40279342,0.21307087,0.36773586,0.00119605,0.08098695
-2.12806403,2.87868861,0.00043024,0.03243571,0.79848178,2.46665443,0.21084533,0.37982172,0.00122071,0.08492882
-2.12206103,2.94864677,0.00049941,0.03365678,0.81455674,2.52726226,0.20833084,0.39249546,0.00124986,0.08877884
-2.11605803,3.01520924,0.00058043,0.03487021,0.82902311,2.58389972,0.20554087,0.40581652,0.00128424,0.09251147
-2.11005503,3.07780802,0.00067409,0.03606153,0.84170444,2.63586573,0.20248882,0.41985210,0.00132468,0.09610377
-2.10405203,3.13591602,0.00078111,0.03721585,0.85244070,2.68249413,0.19918822,0.43467637,0.00137205,0.09953584
-2.09804902,3.18906308,0.00090207,0.03831837,0.86109297,2.72317283,0.19565306,0.45036933,0.00142723,0.10279115
-2.09204602,3.23685128,0.00103747,0.03935505,0.86754793,2.75736257,0.19189817,0.46701543,0.00149113,0.10585672
-2.08604302,3.27896937,0.00118761,0.04031309,0.87172210,2.78461468,0.18793963,0.48470187,0.00156460,0.10872318
-2.08004002,3.31520550,0.00135260,0.04118149,0.87356565,2.80458738,0.18379529,0.50351650,0.00164844,0.11138470
-2.07403702,3.34545784,0.00153231,0.04195150,0.87306568,2.81705985,0.17948516,0.52354550,0.00174337,0.11383886
-2.06803402,3.36974262,0.00172635,0.04261694,0.87024881,2.82194369,0.17503191,0.54487071,0.00185001,0.11608643
-2.06203102,3.38819912,0.00193408,0.04317443,0.86518298,2.81929123,0.17046120,0.56756663,0.00196885,0.11813107
-2.05602801,3.40109133,0.00215450,0.04362347,0.85797832,2.80930031,0.16580196,0.59169728,0.00210022,0.11997904
-2.05002501,3.40880593,0.00238637,0.04396639,0.84878707,2.79231525,0.16108656,0.61731278,0.00224430,0.12163893
-2.04402201,3.41184655,0.00262811,0.04420811,0.83780228,2.76882385,0.15635082,0.64444583,0.00240112,0.12312141
