energy_ev,total_up,C_s_up,C_p_up,Ru_p_up,Ru_d_up,Te_p_up,Te_d_up
-4.30115058,5.64844242,0.00435913,0.85471238,3.23483123,2.60803805,1.97565646,0.00000000
-4.29514757,5.94489577,0.00470639,0.87222396,3.31084892,2.76391896,2.09968907,0.00000000
-4.28914457,6.24513402,0.00509197,0.88690322,3.37958142,2.92396174,2.22658857,0.00000000
-4.28314157,6.54638627,0.00551420,0.89865150,3.44052301,3.08682438,2.35498428,0.00000000
-4.27713857,6.84581932,0.00597074,0.90742458,3.49332665,3.25110872,2.48342648,0.00000000
-4.27113557,7.14057254,0.00645861,0.91322846,3.53779403,3.41537976,2.61040943,0.00000000
-4.26513257,7.42779522,0.00697423,0.91611381,3.57386095,3.57818672,2.73439696,0.00000000
-4.25912956,7.70468616,0.00751346,0.91616955,3.60157920,3.73808582,2.85385022,0.00000000
-4.25312656,7.96853500,0.00807167,0.91351586,3.62109659,3.89366408,2.96725699,0.00000000
-4.24712356,8.21676510,0.00864384,0.90829718,3.63263672,4.04356384,3.07316190,0.00000000
-4.24112056,8.44697718,0.00922467,0.90067528,3.63647988,4.18650751,3.17019681,0.00000000
-4.23511756,8.65699294,0.00980872,0.89082301,3.63294635,4.32132183,3.25711056,0.00000000
-4.22911456,8.84489777,0.01039058,0.87891875,3.62238299,4.44696120,3.33279728,0.00000000
-4.22311156,9.00908122,0.01096495,0.86514182,3.60515373,4.56252938,3.39632225,0.00000000
-4.21710855,9.14827379,0.01152689,0.84966891,3.58163406,4.66729871,3.44694455,0.00000000
-4.21110555,9.26157872,0.01207188,0.83267152,3.55220949,4.76072631,3.48413558,0.00000000
-4.20510255,9.34849686,0.01259602,0.81431445,3.51727712,4.84246628,3.50759269,0.00000000
-4.19909955,9.40894324,0.01309612,0.79475510,3.47724985,4.91237746,3.51724726,0.00000000
-4.19309655,9.44325379,0.01356980,0.77414344,3.43256184,4.97052571,3.51326663,0.00000000
-4.18709355,9.45218092,0.01401549,0.75262264,3.38367429,5.01718050,3.49604969,0.00000000
-4.18109055,9.43687707,0.01443255,0.73032996,3.33108037,5.05280519,3.46621580,0.00000000
-4.17508754,9.39886580,0.01482113,0.70739783,3.27530814,5.07804086,3.42458749,0.00000000
-4.16908454,9.34000056,0.01518218,0.68395502,3.21692083,5.09368378,3.37216699,0.00000000
-4.16308154,9.26241177,0.01551733,0.66012761,3.15651377,5.10065694,3.31010765,0.00000000
-4.15707854,9.16844363,0.01582873,0.63603979,3.09470775,5.09997617,3.23968084,0.00000000
-4.15107554,9.06058279,0.01611888,0.61181438,3.03213909,5.09271210,3.16223981,0.00000000
-4.14507254,8.94138123,0.01639047,0.58757303,2.96944667,5.07994910,3.07918162,0.00000000
-4.13906953,8.81337673,0.01664615,0.56343607,2.90725678,5.06274299,2.99190889,0.00000000
-4.13306653,8.67901417,0.01688833,0.53952215,2.84616680,5.04207924,2.90179265,0.00000000
-4.12706353,8.54057125,0.01711903,0.51594753,2.78672879,5.01883370,2.81013792,0.00000000
-4.12106053,8.40009222,0.01733968,0.49282525,2.72943420,4.99373777,2.71815356,0.00000000
-4.11505753,8.25933280,0.01755102,0.47026414,2.67470085,4.96734990,2.62692721,0.00000000
-4.10905453,8.11971905,0.01775300,0.44836782,2.62286308,4.94003515,2.53740665,0.00000000
-4.10305153,7.98232223,0.01794476,0.42723362,2.57416596,4.91195399,2.45038788,0.00000000
-4.09704852,7.84785083,0.01812462,0.40695163,2.52876382,4.88306118,2.36651025,0.00000000
-4.09104552,7.71666001,0.01829016,0.38760388,2.48672326,4.85311517,2.28625836,0.00000000
-4.08504252,7.58877774,0.01843835,0.36926355,2.44803035,4.82169765,2.20997035,0.00000000
-4.07903952,7.46394570,0.01856566,0.35199444,2.41260141,4.78824239,2.13785139,0.00000000
-4.07303652,7.34167256,0.01866827,0.33585057,2.38029646,4.75207203,2.06999145,0.00000000
-4.06703352,7.22129609,0.01874225,0.32087592,2.35093409,4.71244074,2.00638575,0.00000000
-4.06103052,7.10205030,0.01878380,0.30710432,2.32430673,4.66858072,1.94695651,0.00000000
-4.05502751,6.98313351,0.01878941,0.29455946,2.30019489,4.61974975,1.89157446,0.00000000
-4.04902451,6.86377322,0.01875605,0.28325495,2.27837915,4.56527731,1.84007868,0.00000000
-4.04302151,6.74328402,0.01868134,0.27319449,2.25864922,4.50460667,1.79229371,0.00000000
-4.03701851,6.62111528,0.01856366,0.26437201,2.24080898,4.43733065,1.74804281,0.00000000
-4.03101551,6.49688611,0.01840222,0.25677184,2.22467753,4.36321922,1.70715706,0.00000000
-4.02501251,6.37040612,0.01819705,0.25036889,2.21008605,4.28223737,1.66947982,0.00000000
-4.01900950,6.24168131,0.01794906,0.24512876,2.19687094,4.19455265,1.63486697,0.00000000
-4.01300650,6.11090576,0.01765988,0.24100793,2.18486412,4.10053205,1.60318329,0.00000000
-4.00700350,5.97844025,0.01733186,0.23795385,2.17388135,4.00072881,1.57429581,0.00000000
-4.00100050,5.84478042,0.01696785,0.23590522,2.16370995,3.89586012,1.54806521,0.00000000
-3.99499750,5.71051702,0.01657112,0.23479217,2.15409723,3.78677750,1.52433633,0.00000000
-3.98899450,5.57629180,0.01614519,0.23453672,2.14474093,3.67443147,1.50292902,0.00000000
-3.98299150,5.44275234,0.01569367,0.23505333,2.13528292,3.55983314,1.48363039,0.00000000
-3.97698849,5.31050914,0.01522012,0.23624956,2.12530706,3.44401472,1.46618946,0.00000000
-3.97098549,5.18009809,0.01472798,0.23802708,2.11434190,3.32799135,1.45031477,0.00000000
-3.96498249,5.05195062,0.01422040,0.24028283,2.10186851,3.21272629,1.43567566,0.00000000
-3.95897949,4.92637337,0.01370025,0.24291039,2.08733328,3.09910113,1.42190697,0.00000000
-3.95297649,4.80353830,0.01317008,0.24580158,2.07016517,2.98789255,1.40861726,0.00000000
-3.94697349,4.68348338,0.01263207,0.24884818,2.04979656,2.87975614,1.39539990,0.00000000
-3.94097049,4.56612334,0.01208812,0.25194380,2.02568651,2.77521797,1.38184635,0.00000000
-3.93496748,4.45126888,0.01153988,0.25498571,1.99734500,2.67467353,1.36756074,0.00000000
-3.92896448,4.33865281,0.01098881,0.25787670,1.96435673,2.57839358,1.35217462,0.00000000
-3.92296148,4.22796055,0.01043623,0.26052670,1.92640297,2.48653586,1.33536107,0.00000000
-3.91695848,4.11886276,0.00988345,0.26285428,1.88328001,2.39916155,1.31684696,0.00000000
-3.91095548,4.01104753,0.00933180,0.26478780,1.83491323,2.31625488,1.29642275,0.00000000
-3.90495248,3.90424991,0.00878269,0.26626621,1.78136562,2.23774458,1.27394900,0.00000000
-3.89894947,3.79827692,0.00823765,0.26723948,1.72284055,2.16352553,1.24935939,0.00000000
-3.89294647,3.69302645,0.00769838,0.26766865,1.65967828,2.09347945,1.22265998,0.00000000
-3.88694347,3.58849927,0.00716672,0.26752547,1.59234670,2.02749333,1.19392491,0.00000000
-3.88094047,3.48480364,0.00664465,0.26679162,1.52142662,1.96547481,1.16328889,0.00000000
-3.87493747,3.38215289,0.00613425,0.26545781,1.44759262,1.90736388,1.13093718,0.00000000
-3.86893447,3.28085641,0.00563768,0.26352249,1.37159041,1.85314056,1.09709356,0.00000000
-3.86293147,3.18130542,0.00515707,0.26099057,1.29421200,1.80282866,1.06200743,0.00000000
-3.85692846,3.08395463,0.00469451,0.25787206,1.21626990,1.75649572,1.02594067,0.00000000
-3.85092546,2.98930160,0.00425194,0.25418079,1.13857174,1.71424969,0.98915521,0.00000000
-3.84492246,2.89786521,0.00383112,0.24993336,1.06189633,1.67623301,0.95190203,0.00000000
-3.83891946,2.81016491,0.00343357,0.24514827,0.98697229,1.64261473,0.91441222,0.00000000
-3.83291646,2.72670209,0.00306051,0.23984536,0.91446005,1.61358155,0.87689038,0.00000000
-3.82691346,2.64794461,0.00271283,0.23404561,0.84493772,1.58932862,0.83951089,0.00000000
-3.82091046,2.57431538,0.00239108,0.22777118,0.77889128,1.57005064,0.80241673,0.00000000
-3.81490745,2.50618543,0.00209547,0.22104585,0.71670903,1.55593410,0.76572092,0.00000000
-3.80890445,2.44387145,0.00182587,0.21389562,0.65868024,1.54715111,0.72951027,0.00000000
-3.80290145,2.38763784,0.00158181,0.20634951,0.60499767,1.54385498,0.69385083,0.00000000
-3.79689845,2.33770250,0.00136257,0.19844049,0.55576343,1.54617804,0.65879467,0.00000000
-3.79089545,2.29424571,0.00116717,0.19020635,0.51099752,1.55423128,0.62438733,0.00000000
-3.78489245,2.25742129,0.00099442,0.18169055,0.47064859,1.56810596,0.59067540,0.00000000
-3.77888944,2.22736879,0.00084302,0.17294291,0.43460600,1.58787654,0.55771369,0.00000000
-3.77288644,2.20422583,0.00071155,0.16402001,0.40271272,1.61360461,0.52557157,0.00000000
-3.76688344,2.18813939,0.00059859,0.15498546,0.37477836,1.64534306,0.49433807,0.00000000
-3.76088044,2.17927516,0.00050271,0.14590971,0.35059181,1.68313980,0.46412563,0.00000000
-3.75487744,2.17782402,0.00042258,0.13686976,0.32993315,1.72704039,0.43507223,0.00000000
-3.74887444,2.18400503,0.00035699,0.12794844,0.31258435,1.77708874,0.40734211,0.00000000
-3.74287144,2.19806438,0.00030487,0.11923353,0.29833862,1.83332527,0.38112504,0.00000000
-3.73686843,2.22027008,0.00026539,0.11081670,0.28700827,1.89578217,0.35663440,0.00000000
-3.73086543,2.25090241,0.00023797,0.10279228,0.27843093,1.96447527,0.33410440,0.00000000
-3.72486243,2.29024034,0.00022228,0.09525597,0.27247423,2.03939260,0.31378658,0.00000000
-3.71885943,2.33854448,0.00021834,0.08830351,0.26903892,2.12047972,0.29594601,0.00000000
-3.71285643,2.39603731,0.00022650,0.08202939,0.26806062,2.20762255,0.28085739,0.00000000
-3.70685343,2.46288171,0.00024747,0.07652559,0.26951022,2.30062830,0.26880129,0.00000000
-3.70085043,2.53915888,0.00028237,0.07188035,0.27339321,2.39920563,0.26006068,0.00000000
-3.69484742,2.62484701,0.00033269,0.06817704,0.27974787,2.50294556,0.25491779,0.00000000
-3.68884442,2.71980201,0.00040038,0.06549308,0.28864271,2.61130424,0.25365143,0.00000000
-3.68284142,2.82374161,0.00048780,0.06389885,0.30017309,2.72358949,0.25653448,0.00000000
-3.67683842,2.93623412,0.00059770,0.06345663,0.31445720,2.83895233,0.26383171,0.00000000
-3.67083542,3.05669273,0.00073326,0.06421948,0.33163152,2.95638493,0.27579745,0.00000000
-3.66483242,3.18437615,0.00089803,0.06623007,0.35184566,3.07472611,0.29267312,0.00000000
-3.65882941,3.31839603,0.00109588,0.06951950,0.37525691,3.19267485,0.31468432,0.00000000
-3.65282641,3.45773106,0.00133094,0.07410597,0.40202422,3.30881221,0.34203730,0.00000000
-3.64682341,3.60124728,0.00160754,0.07999343,0.43230184,3.42163127,0.37491453,0.00000000
-3.64082041,3.74772394,0.00193010,0.08717031,0.46623263,3.52957414,0.41346953,0.00000000
-3.63481741,3.89588351,0.00230298,0.09560816,0.50394089,3.63107485,0.45782066,0.00000000
-3.62881441,4.04442434,0.00273039,0.10526058,0.54552503,3.72460609,0.50804412,0.00000000
-3.62281141,4.19205443,0.00321620,0.11606226,0.59104992,3.80872779,0.56416619,0.00000000
-3.61680840,4.33752426,0.00376377,0.12792845,0.64053920,3.88213509,0.62615517,0.00000000
-3.61080540,4.47965722,0.00437581,0.14075479,0.69396756,3.94370321,0.69391311,0.00000000
-3.60480240,4.61737590,0.00505415,0.15441774,0.75125338,3.99252702,0.76726812,0.00000000
-3.59879940,4.74972305,0.00579959,0.16877556,0.81225177,4.02795310,0.84596741,0.00000000
-3.59279640,4.87587650,0.00661174,0.18367004,0.87674848,4.04960282,0.92967190,0.00000000
-3.58679340,4.99515752,0.00748888,0.19892884,0.94445498,4.05738509,1.01795281,0.00000000
-3.58079040,5.10703287,0.00842785,0.21436860,1.01500492,4.05149859,1.11029079,0.00000000
-3.57478739,5.21111119,0.00942400,0.22979865,1.08795265,4.03242325,1.20607801,0.00000000
-3.56878439,5.30713459,0.01047115,0.24502528,1.16277375,4.00090199,1.30462365,0.00000000
-3.56278139,5.39496698,0.01156166,0.25985644,1.23886823,3.95791382,1.40516292,0.00000000
-3.55677839,5.47458060,0.01268653,0.27410667,1.31556641,3.90464010,1.50686965,0.00000000
-3.55077539,5.54604229,0.01383555,0.28760214,1.39213769,3.84242587,1.60887236,0.00000000
-3.54477239,5.60950096,0.01499757,0.30018546,1.46780230,3.77273850,1.71027337,0.00000000
-3.53876938,5.66517753,0.01616078,0.31172017,1.54174578,3.69712571,1.81017050,0.00000000
-3.53276638,5.71335805,0.01731301,0.32209462,1.61313601,3.61717495,1.90768045,0.00000000
-3.52676338,5.75439050,0.01844222,0.33122507,1.68114242,3.53447584,2.00196311,0.00000000
-3.52076038,5.78868503,0.01953680,0.33905776,1.74495671,3.45058685,2.09224561,0.00000000
-3.51475738,5.81671709,0.02058608,0.34556991,1.80381440,3.36700720,2.17784515,0.00000000
-3.50875438,5.83903233,0.02158071,0.35076960,1.85701661,3.28515411,2.25818931,0.00000000
-3.50275138,5.85625204,0.02251303,0.35469434,1.90395086,3.20634562,2.33283292,0.00000000
-3.49674837,5.86907735,0.02337745,0.35740851,1.94411035,3.13178812,2.40147046,0.00000000
-3.49074537,5.87829069,0.02417067,0.35899979,1.97711061,3.06256825,2.46394319,0.00000000
-3.48474237,5.88475311,0.02489185,0.35957457,2.00270287,2.99964780,2.52024059,0.00000000
-3.47873937,5.88939596,0.02554275,0.35925278,2.02078334,2.94386103,2.57049578,0.00000000
-3.47273637,5.89320654,0.02612760,0.35816218,2.03139807,2.89591302,2.61497498,0.00000000
-3.46673337,5.89720715,0.02665300,0.35643249,2.03474281,2.85637864,2.65406151,0.00000000
-3.46073037,5.90242809,0.02712762,0.35418970,2.03115809,2.82570131,2.68823500,0.00000000
-3.45472736,5.90987549,0.02756183,0.35155067,2.02111937,2.80419142,2.71804667,0.00000000
-3.44872436,5.92049554,0.02796720,0.34861855,2.00522281,2.79202437,2.74409220,0.00000000
-3.44272136,5.93513708,0.02835594,0.34547891,1.98416716,2.78923867,2.76698326,0.00000000
-3.43671836,5.95451488,0.02874029,0.34219713,1.95873263,2.79573455,2.78731946,0.00000000
-3.43071536,5.97917612,0.02913187,0.33881690,1.92975748,2.81127397,2.80566196,0.00000000
-3.42471236,6.00947261,0.02954104,0.33535999,1.89811353,2.83548282,2.82251027,0.00000000
-3.41870935,6.04554084,0.02997628,0.33182727,1.86468151,2.86785618,2.83828336,0.00000000
-3.41270635,6.08729188,0.03044370,0.32820095,1.83032721,2.90776738,2.85330603,0.00000000
-3.40670335,6.13441231,0.03094652,0.32444779,1.79587951,2.95448133,2.86780120,0.00000000
-3.40070035,6.18637683,0.03148482,0.32052313,1.76211097,3.00717245,2.88188827,0.00000000
-3.39469735,6.24247243,0.03205530,0.31637560,1.72972159,3.06494704,2.89558763,0.00000000
-3.38869435,6.30183314,0.03265129,0.31195208,1.69932628,3.12686959,2.90883073,0.00000000
-3.38269135,6.36348385,0.03326285,0.30720273,1.67144618,3.19199231,2.92147498,0.00000000
-3.37668834,6.42639077,0.03387705,0.30208586,1.64650383,3.25938663,2.93332242,0.00000000
-3.37068534,6.48951599,0.03447843,0.29657230,1.62482209,3.32817527,2.94414095,0.00000000
-3.36468234,6.55187289,0.03504953,0.29064908,1.60662639,3.39756333,2.95368675,0.00000000
-3.35867934,6.61257929,0.03557155,0.28432235,1.59204986,3.46686668,2.96172650,0.00000000
-3.35267634,6.67090537,0.03602509,0.27761929,1.58114079,3.53553605,2.96805815,0.00000000
-3.34667334,6.72631332,0.03639090,0.27058899,1.57387176,3.60317537,2.97252892,0.00000000
-3.34067034,6.77848673,0.03665068,0.26330235,1.57014992,3.66955308,2.97504984,0.00000000
-3.33466733,6.82734767,0.03678781,0.25585098,1.56982768,3.73460556,2.97560586,0.00000000
-3.32866433,6.87306078,0.03678798,0.24834521,1.57271345,3.79843226,2.97426136,0.00000000
-3.32266133,6.91602390,0.03663984,0.24091132,1.57858194,3.86128247,2.97116073,0.00000000
-3.31665833,6.95684593,0.03633539,0.23368817,1.58718362,3.92353419,2.96652445,0.00000000
-3.31065533,6.99631304,0.03587036,0.22682333,1.59825318,3.98566599,2.96064091,0.00000000
-3.30465233,7.03534516,0.03524428,0.22046896,1.61151687,4.04822310,2.95385468,0.00000000
-3.29864932,7.07494497,0.03446060,0.21477748,1.62669849,4.11177939,2.94655200,0.00000000
-3.29264632,7.11614208,0.03352648,0.20989726,1.64352423,4.17689700,2.93914437,0.00000000
-3.28664332,7.15993511,0.03245255,0.20596847,1.66172626,4.24408552,2.93205105,0.00000000
-3.28064032,7.20723454,0.03125251,0.20311913,1.68104515,4.31376275,2.92568142,0.00000000
-3.27463732,7.25880882,0.02994262,0.20146138,1.70123123,4.38621882,2.92041782,0.00000000
-3.26863432,7.31523599,0.02854119,0.20108827,1.72204489,4.46158529,2.91659964,0.00000000
-3.26263132,7.37686291,0.02706793,0.20207086,1.74325602,4.53981071,2.91450899,0.00000000
-3.25662831,7.44377333,0.02554335,0.20445573,1.76464245,4.62064362,2.91435848,0.00000000
-3.25062531,7.51576588,0.02398817,0.20826310,1.78598766,4.70362367,2.91628119,0.00000000
-3.24462231,7.59234243,0.02242273,0.21348527,1.80707783,4.78808115,2.92032301,0.00000000
-3.23861931,7.67270697,0.02086648,0.22008573,1.82769823,4.87314494,2.92643738,0.00000000
-3.23261631,7.75577453,0.01933753,0.22799872,1.84762930,4.95775831,2.93448236,0.00000000
-3.22661331,7.84018973,0.01785232,0.23712940,1.86664260,5.04070204,2.94422003,0.00000000
-3.22061031,7.92435398,0.01642529,0.24735467,1.88449682,5.12062369,2.95531825,0.00000000
-3.21460730,8.00646034,0.01506876,0.25852455,1.90093443,5.19607207,2.96735462,0.00000000
-3.20860430,8.08453512,0.01379279,0.27046432,1.91567905,5.26553546,2.97982283,0.00000000
-3.20260130,8.15648486,0.01260521,0.28297734,1.92843417,5.32748245,2.99214136,0.00000000
-3.19659830,8.22014769,0.01151161,0.29584851,1.93888347,5.38040388,3.00366454,0.00000000
-3.19059530,8.27334784,0.01051550,0.30884850,1.94669311,5.42285468,3.01369607,0.00000000
-3.18459230,8.31395214,0.00961847,0.32173851,1.95151618,5.45349444,3.02150494,0.00000000
-3.17858929,8.33992726,0.00882037,0.33427564,1.95299948,5.47112550,3.02634357,0.00000000
-3.17258629,8.34939652,0.00811953,0.34621864,1.95079250,5.47472751,3.02746806,0.00000000
-3.16658329,8.34069476,0.00751300,0.35733402,1.94455862,5.46348778,3.02415996,0.00000000
-3.16058029,8.31242008,0.00699677,0.36740212,1.93398788,5.43682651,3.01574918,0.00000000
-3.15457729,8.26348097,0.00656599,0.37622325,1.91881103,5.39441632,3.00163734,0.00000000
-3.14857429,8.19313722,0.00621521,0.38362339,1.89881415,5.33619567,2.98132059,0.00000000
-3.14257129,8.10103338,0.00593854,0.38945939,1.87385292,5.26237586,2.95441112,0.00000000
-3.13656828,7.98722324,0.00572983,0.39362341,1.84386600,5.17344132,2.92065634,0.00000000
-3.13056528,7.85218419,0.00558283,0.39604641,1.80888637,5.07014329,2.87995467,0.00000000
-3.12456228,7.69682042,0.00549134,0.39670044,1.76905009,4.95348698,2.83236713,0.00000000
-3.11855928,7.52245432,0.00544926,0.39559973,1.72460158,4.82471239,2.77812384,0.00000000
-3.11255628,7.33080566,0.00545074,0.39280040,1.67589510,4.68526935,2.71762488,0.00000000
-3.10655328,7.12395869,0.00549022,0.38839873,1.62339178,4.53678732,2.65143511,0.00000000
-3.10055028,6.90431767,0.00556247,0.38252814,1.56765241,4.38104053,2.58027277,0.00000000
-3.09454727,6.67455177,0.00566265,0.37535480,1.50932574,4.21990955,2.50499213,0.00000000
-3.08854427,6.43753086,0.00578631,0.36707218,1.44913286,4.05533995,2.42656052,0.00000000
-3.08254127,6.19625384,0.00592939,0.35789463,1.38784811,3.88929934,2.34603061,0.00000000
-3.07653827,5.95377185,0.00608823,0.34805018,1.32627717,3.72373365,2.26450877,0.00000000
-3.07053527,5.71310860,0.00625953,0.33777300,1.26523338,3.56052395,2.18312079,0.00000000
-3.06453227,5.47718049,0.00644033,0.32729559,1.20551313,3.40144480,2.10297620,0.00000000
-3.05852926,5.24871915,0.00662795,0.31684126,1.14787135,3.24812525,2.02513266,0.00000000
-3.05252626,5.03019897,0.00681996,0.30661686,1.09299823,3.10201355,1.95056174,0.00000000
-3.04652326,4.82377200,0.00701410,0.29680637,1.04149804,2.96434646,1.88011759,0.00000000
-3.04052026,4.63121258,0.00720827,0.28756534,0.99387089,2.83612403,1.81450963,0.00000000
-3.03451726,4.45387352,0.00740038,0.27901656,0.95049835,2.71809046,1.75428041,0.00000000
-3.02851426,4.29265532,0.00758838,0.27124696,0.91163320,2.61072175,1.69978959,0.00000000
-3.02251126,4.14798956,0.00777018,0.26430599,0.87739390,2.51422040,1.65120451,0.00000000
-3.01650825,4.01983704,0.00794357,0.25820541,0.84776391,2.42851730,1.60849793,0.00000000
-3.01050525,3.90770072,0.00810628,0.25292055,0.82259568,2.35328104,1.57145278,0.00000000
-3.00450225,3.81065308,0.00825586,0.24839289,0.80161927,2.28793416,1.53967390,0.00000000
-2.99849925,3.72737698,0.00838979,0.24453392,0.78445498,2.23167621,1.51260622,0.00000000
-2.99249625,3.65621856,0.00850542,0.24122998,0.77062965,2.18351276,1.48955861,0.00000000
-2.98649325,3.59525041,0.00860007,0.23834805,0.75959576,2.14228971,1.46973244,0.00000000
-2.98049025,3.54234277,0.00867106,0.23574202,0.75075254,2.10673189,1.45225372,0.00000000
-2.97448724,3.49524027,0.00871580,0.23325931,0.74346836,2.07548465,1.43620761,0.00000000
-2.96848424,3.45164149,0.00873186,0.23074756,0.73710347,2.04715734,1.42067375,0.00000000
-2.96248124,3.40927853,0.00871710,0.22806106,0.73103216,2.02036719,1.40476118,0.00000000
-2.95647824,3.36599375,0.00866971,0.22506672,0.72466365,1.99378208,1.38764157,0.00000000
-2.95047524,3.31981103,0.00858834,0.22164927,0.71746087,1.96616103,1.36857922,0.00000000
-2.94447224,3.26899902,0.00847216,0.21771567,0.70895668,1.93639078,1.34695704,0.00000000
-2.93846923,3.21212422,0.00832096,0.21319837,0.69876677,1.90351743,1.32229745,0.00000000
-2.93246623,3.14809226,0.00813516,0.20805745,0.68659921,1.86677204,1.29427748,0.00000000
-2.92646323,3.07617595,0.00791584,0.20228163,0.67226021,1.82558932,1.26273774,0.00000000
-2.92046023,2.99602958,0.00766480,0.19588808,0.65565623,1.77961898,1.22768501,0.00000000
-2.91445723,2.90768923,0.00738447,0.18892105,0.63679244,1.72872941,1.18928869,0.00000000
-2.90845423,2.81155950,0.00707789,0.18144961,0.61576789,1.67300377,1.14787120,0.00000000
-2.90245123,2.70838764,0.00674870,0.17356444,0.59276772,1.61272878,1.10389325,0.00000000
-2.89644822,2.59922649,0.00640097,0.16537396,0.56805290,1.54837705,1.05793444,0.00000000
-2.89044522,2.48538797,0.00603917,0.15699992,0.54194805,1.48058356,1.01067036,0.00000000
-2.88444222,2.36838941,0.00566806,0.14857275,0.51482798,1.41011758,0.96284699,0.00000000
-2.87843922,2.24989479,0.00529256,0.14022674,0.48710344,1.33785124,0.91525365,0.00000000
-2.87243622,2.13165354,0.00491765,0.13209532,0.45920686,1.26472595,0.86869550,0.00000000
-2.86643322,2.01543910,0.00454830,0.12430665,0.43157839,1.19171824,0.82396651,0.00000000
-2.86043022,1.90298957,0.00418935,0.11697949,0.40465295,1.11980607,0.78182411,0.00000000
-2.85442721,1.79595262,0.00384544,0.11021973,0.37884851,1.04993712,0.74296608,0.00000000
-2.84842421,1.69583627,0.00352095,0.10411747,0.35455606,0.98299984,0.70801053,0.00000000
-2.84242121,1.60396716,0.00321996,0.09874475,0.33213134,0.91979846,0.67747955,0.00000000
-2.83641821,1.52145723,0.00294621,0.09415409,0.31188855,0.86103237,0.65178672,0.00000000
-2.83041521,1.44917978,0.00270306,0.09037766,0.29409598,0.80728059,0.63122894,0.00000000
-2.82441221,1.38775497,0.00249354,0.08742718,0.27897351,0.75899139,0.61598250,0.00000000
-2.81840920,1.33754482,0.00232030,0.08529447,0.26669185,0.71647719,0.60610336,0.00000000
-2.81240620,1.29865744,0.00218565,0.08395264,0.25737334,0.67991449,0.60153136,0.00000000
-2.80640320,1.27095959,0.00209153,0.08335775,0.25109391,0.64934853,0.60209819,0.00000000
-2.80040020,1.25409678,0.00203958,0.08345091,0.24788619,0.62470211,0.60753848,0.00000000
-2.79439720,1.24751979,0.00203111,0.08416083,0.24774326,0.60578795,0.61750366,0.00000000
-2.78839420,1.25051620,0.00206710,0.08540646,0.25062290,0.59232395,0.63157801,0.00000000
-2.78239120,1.26224559,0.00214823,0.08709994,0.25645211,0.58395042,0.64929612,0.00000000
-2.77638819,1.28177716,0.00227484,0.08914954,0.26513161,0.58024874,0.67016143,0.00000000
-2.77038519,1.30812801,0.00244695,0.09146252,0.27654026,0.58076042,0.69366490,0.00000000
-2.76438219,1.34030118,0.00266426,0.09394795,0.29053921,0.58500615,0.71930345,0.00000000
-2.75837919,1.37732175,0.00292609,0.09651927,0.30697580,0.59250395,0.74659743,0.00000000
-2.75237619,1.41827032,0.00323144,0.09909657,0.32568709,0.60278598,0.77510670,0.00000000
-2.74637319,1.46231256,0.00357896,0.10160853,0.34650308,0.61541362,0.80444480,0.00000000
-2.74037019,1.50872433,0.00396701,0.10399397,0.36924975,0.62999027,0.83429079,0.00000000
-2.73436718,1.55691160,0.00439364,0.10620299,0.39375176,0.64617181,0.86439863,0.00000000
-2.72836418,1.60642491,0.00485671,0.10819762,0.41983512,0.66367449,0.89460357,0.00000000
-2.72236118,1.65696802,0.00535391,0.10995208,0.44732965,0.68228014,0.92482571,0.00000000
-2.71635818,1.70840080,0.00588293,0.11145257,0.47607142,0.70183881,0.95507052,0.00000000
-2.71035518,1.76073640,0.00644147,0.11269668,0.50590504,0.72226876,0.98542630,0.00000000
-2.70435218,1.81413287,0.00702747,0.11369242,0.53668583,0.74355418,1.01605880,0.00000000
-2.69834917,1.86887968,0.00763918,0.11445695,0.56828173,0.76574048,1.04720299,0.00000000
-2.69234617,1.92537941,0.00827527,0.11501509,0.60057486,0.78892767,1.07915228,0.00000000
-2.68634317,1.98412525,0.00893502,0.11539760,0.63346258,0.81326178,1.11224545,0.00000000
-2.68034017,2.04567479,0.00961835,0.11563939,0.66685792,0.83892480,1.14685149,0.00000000
-2.67433717,2.11062088,0.01032590,0.11577767,0.70068920,0.86612320,1.18335280,0.00000000
-2.66833417,2.17956019,0.01105905,0.11585022,0.73489875,0.89507546,1.22212720,0.00000000
-2.66233117,2.25306040,0.01181990,0.11589366,0.76944068,0.92599890,1.26352911,0.00000000
-2.65632816,2.33162702,0.01261119,0.11594203,0.80427770,0.95909612,1.30787043,0.00000000
-2.65032516,2.41567071,0.01343610,0.11602547,0.83937703,0.99454148,1.35540188,0.00000000
-2.64432216,2.50547639,0.01429812,0.11616935,0.87470562,1.03246813,1.40629523,0.00000000
-2.63831916,2.60117529,0.01520073,0.11639362,0.91022489,1.07295584,1.46062722,0.00000000
-2.63231616,2.70272114,0.01614714,0.11671260,0.94588537,1.11602035,1.51836586,0.00000000
-2.62631316,2.80987174,0.01713993,0.11713515,0.98162155,1.16160467,1.57935976,0.00000000
-2.62031016,2.92217712,0.01818067,0.11766521,1.01734745,1.20957268,1.64333121,0.00000000
-2.61430715,3.03897517,0.01926960,0.11830279,1.05295328,1.25970567,1.70987353,0.00000000
-2.60830415,3.15939572,0.02040530,0.11904530,1.08830360,1.31170207,1.77845324,0.00000000
-2.60230115,3.28237337,0.02158437,0.11988914,1.12323733,1.36518068,1.84841721,0.00000000
