energy_ev,total_up,C_s_up,C_p_up,Te_p_up,Te_d_up,W_p_up,W_d_up
-4.30115058,1.60901511,0.00104943,0.15107138,0.52112809,0.00000000,0.25561305,0.84873220
-4.29514757,1.64893293,0.00096798,0.15643752,0.52626919,0.00000000,0.25660533,0.87776522
-4.28914457,1.69323339,0.00092105,0.16150938,0.53333048,0.00000000,0.26033461,0.90848040
-4.28314157,1.74010334,0.00090711,0.16614545,0.54168893,0.00000000,0.26639571,0.93997554
-4.27713857,1.78789750,0.00092493,0.17021923,0.55079500,0.00000000,0.27442309,0.97141777
-4.27113557,1.83516684,0.00097354,0.17362202,0.56018003,0.00000000,0.28409311,1.00206042
-4.26513257,1.88068094,0.00105223,0.17626540,0.56946078,0.00000000,0.29512487,1.03125753
-4.25912956,1.92344423,0.00116052,0.17808309,0.57834142,0.00000000,0.30728003,1.05847568
-4.25312656,1.96270615,0.00129808,0.17903233,0.58661289,0.00000000,0.32036169,1.08330314
-4.24712356,1.99796521,0.00146468,0.17909474,0.59415015,0.00000000,0.33421246,1.10545596
-4.24112056,2.02896746,0.00166016,0.17827654,0.60090745,0.00000000,0.34871189,1.12478116
-4.23511756,2.05569945,0.00188433,0.17660827,0.60691205,0.00000000,0.36377354,1.14125689
-4.22911456,2.07837657,0.00213693,0.17414400,0.61225676,0.00000000,0.37934170,1.15498958
-4.22311156,2.09742705,0.00241759,0.17096000,0.61709180,0.00000000,0.39538809,1.16620841
-4.21710855,2.11347265,0.00272574,0.16715304,0.62161634,0.00000000,0.41190861,1.17525704
-4.21110555,2.12730666,0.00306065,0.16283825,0.62607014,0.00000000,0.42892032,1.18258311
-4.20510255,2.13987000,0.00342133,0.15814683,0.63072577,0.00000000,0.44645890,1.18872566
-4.19909955,2.15222630,0.00380662,0.15322337,0.63588156,0.00000000,0.46457641,1.19430079
-4.19309655,2.16553648,0.00421514,0.14822312,0.64185570,0.00000000,0.48333981,1.19998614
-4.18709355,2.18103352,0.00464532,0.14330914,0.64898143,0.00000000,0.50282984,1.20650420
-4.18109055,2.19999782,0.00509550,0.13864937,0.65760355,0.00000000,0.52314053,1.21460511
-4.17508754,2.22373335,0.00556393,0.13441380,0.66807598,0.00000000,0.54437903,1.22504893
-4.16908454,2.25354470,0.00604886,0.13077150,0.68076022,0.00000000,0.56666568,1.23858799
-4.16308154,2.29071498,0.00654857,0.12788788,0.69602451,0.00000000,0.59013406,1.25594916
-4.15707854,2.33648429,0.00706148,0.12592190,0.71424318,0.00000000,0.61493074,1.27781655
-4.15107554,2.39202856,0.00758617,0.12502335,0.73579576,0.00000000,0.64121459,1.30481455
-4.14507254,2.45843829,0.00812142,0.12533023,0.76106552,0.00000000,0.66915517,1.33749151
-4.13906953,2.53669701,0.00866625,0.12696622,0.79043693,0.00000000,0.69893008,1.37630414
-4.13306653,2.62765919,0.00921991,0.13003813,0.82429164,0.00000000,0.73072116,1.42160283
-4.12706353,2.73202758,0.00978189,0.13463354,0.86300272,0.00000000,0.76470922,1.47361804
-4.12106053,2.85033005,0.01035186,0.14081848,0.90692709,0.00000000,0.80106753,1.53244825
-4.11505753,2.98289641,0.01092962,0.14863534,0.95639592,0.00000000,0.83995407,1.59804947
-4.10905453,3.12983574,0.01151504,0.15810091,1.01170332,0.00000000,0.88150267,1.67022705
-4.10305153,3.29101517,0.01210793,0.16920472,1.07309349,0.00000000,0.92581361,1.74863001
-4.09704852,3.46604100,0.01270801,0.18190777,1.14074680,0.00000000,0.97294391,1.83274837
-4.09104552,3.65424347,0.01331474,0.19614162,1.21476529,0.00000000,1.02289787,1.92191404
-4.08504252,3.85466630,0.01392728,0.21180806,1.29515841,0.00000000,1.07561843,2.01530556
-4.07903952,4.06606212,0.01454437,0.22877931,1.38182944,0.00000000,1.13097984,2.11195700
-4.07303652,4.28689494,0.01516428,0.24689898,1.47456351,0.00000000,1.18878219,2.21077126
-4.06703352,4.51535023,0.01578477,0.26598365,1.57301782,0.00000000,1.24874816,2.31053772
-4.06103052,4.74935326,0.01640303,0.28582526,1.67671467,0.00000000,1.31052236,2.40995407
-4.05502751,4.98659566,0.01701570,0.30619422,1.78503788,0.00000000,1.37367340,2.50765189
-4.04902451,5.22456997,0.01761893,0.32684328,1.89723290,0.00000000,1.43769869,2.60222546
-4.04302151,5.46061143,0.01820835,0.34751195,2.01241092,0.00000000,1.50203196,2.69226288
-4.03701851,5.69194590,0.01877923,0.36793165,2.12955699,0.00000000,1.56605311,2.77637859
-4.03101551,5.91574257,0.01932650,0.38783108,2.24754217,0.00000000,1.62909998,2.85324620
-4.02501251,6.12916978,0.01984489,0.40694204,2.36513947,0.00000000,1.69048175,2.92163047
-4.01900950,6.32945217,0.02032901,0.42500526,2.48104320,0.00000000,1.74949315,2.98041728
-4.01300650,6.51392738,0.02077347,0.44177621,2.59389129,0.00000000,1.80542918,3.02864043
-4.00700350,6.68010047,0.02117297,0.45703056,2.70229019,0.00000000,1.85759959,3.06550444
-4.00100050,6.82569456,0.02152244,0.47056930,2.80484154,0.00000000,1.90534284,3.09040237
-3.99499750,6.94869619,0.02181708,0.48222317,2.90017021,0.00000000,1.94803897,3.10292824
-3.98899450,7.04739442,0.02205247,0.49185634,2.98695282,0.00000000,1.98512119,3.10288360
-3.98299150,7.12041268,0.02222464,0.49936919,3.06394623,0.00000000,2.01608592,3.09027824
-3.97698849,7.16673302,0.02233017,0.50470016,3.13001523,0.00000000,2.04050126,3.06532518
-3.97098549,7.18571234,0.02236617,0.50782650,3.18415873,0.00000000,2.05801389,3.02843032
-3.96498249,7.17709077,0.02233045,0.50876396,3.22553378,0.00000000,2.06835427,2.98017747
-3.95897949,7.14099219,0.02222150,0.50756546,3.25347668,0.00000000,2.07134053,2.92130927
-3.95297649,7.07791733,0.02203857,0.50431873,3.26752067,0.00000000,2.06688090,2.85270511
-3.94697349,6.98872991,0.02178179,0.49914303,3.26740939,0.00000000,2.05497492,2.77535678
-3.94097049,6.87463623,0.02145216,0.49218507,3.25310583,0.00000000,2.03571338,2.69034281
-3.93496748,6.73715883,0.02105167,0.48361426,3.22479609,0.00000000,2.00927718,2.59880239
-3.92896448,6.57810494,0.02058333,0.47361741,3.18288793,0.00000000,1.97593494,2.50190966
-3.92296148,6.39953019,0.02005126,0.46239312,3.12800375,0.00000000,1.93603937,2.40084908
-3.91695848,6.20369856,0.01946073,0.45014609,3.06096822,0.00000000,1.89002247,2.29679248
-3.91095548,5.99303926,0.01881815,0.43708134,2.98279082,0.00000000,1.83838931,2.19087831
-3.90495248,5.77010154,0.01813115,0.42339886,2.89464368,0.00000000,1.78171051,2.08419347
-3.89894947,5.53750850,0.01740848,0.40928854,2.79783553,0.00000000,1.72061342,1.97775797
-3.89294647,5.29791097,0.01666002,0.39492582,2.69378254,0.00000000,1.65577211,1.87251263
-3.88694347,5.05394263,0.01589667,0.38046805,2.58397717,0.00000000,1.58789629,1.76930987
-3.88094047,4.80817767,0.01513023,0.36605173,2.46995602,0.00000000,1.51771942,1.66890763
-3.87493747,4.56309207,0.01437326,0.35179075,2.35326788,0.00000000,1.44598639,1.57196626
-3.86893447,4.32102946,0.01363889,0.33777554,2.23544309,0.00000000,1.37344104,1.47904832
-3.86293147,4.08417259,0.01294058,0.32407332,2.11796528,0.00000000,1.30081393,1.39062097
-3.85692846,3.85452087,0.01229194,0.31072918,2.00224611,0.00000000,1.22881083,1.30706068
-3.85092546,3.63387427,0.01170640,0.29776804,1.88960398,0.00000000,1.15810210,1.22865984
-3.84492246,3.42382371,0.01119698,0.28519735,1.78124681,0.00000000,1.08931356,1.15563496
-3.83891946,3.22574732,0.01077599,0.27301024,1.67825925,0.00000000,1.02301869,1.08813574
-3.83291646,3.04081210,0.01045473,0.26118907,1.58159407,0.00000000,0.95973271,1.02625472
-3.82691346,2.86997990,0.01024327,0.24970909,1.49206746,0.00000000,0.89990818,0.97003690
-3.82091046,2.71401652,0.01015009,0.23854203,1.41035770,0.00000000,0.84393235,0.91948873
-3.81490745,2.57350278,0.01018191,0.22765942,1.33700653,0.00000000,0.79212593,0.87458613
-3.80890445,2.44884606,0.01034344,0.21703555,1.27242250,0.00000000,0.74474310,0.83528096
-3.80290145,2.34029133,0.01063715,0.20664975,1.21688554,0.00000000,0.70197258,0.80150583
-3.79689845,2.24793047,0.01106317,0.19648814,1.17055206,0.00000000,0.66393926,0.77317677
-3.79089545,2.17170913,0.01161911,0.18654458,1.13346008,0.00000000,0.63070642,0.75019397
-3.78489245,2.11143086,0.01230005,0.17682100,1.10553376,0.00000000,0.60227796,0.73244034
-3.77888944,2.06675821,0.01309849,0.16732702,1.08658739,0.00000000,0.57860081,0.71977839
-3.77288644,2.03721123,0.01400438,0.15807895,1.07632852,0.00000000,0.55956708,0.71204549
-3.76688344,2.02216397,0.01500525,0.14909846,1.07436046,0.00000000,0.54501616,0.70904808
-3.76088044,2.02083981,0.01608633,0.14041073,1.08018457,0.00000000,0.53473669,0.71055536
-3.75487744,2.03230685,0.01723084,0.13204257,1.09320250,0.00000000,0.52846852,0.71629297
-3.74887444,2.05547456,0.01842017,0.12402039,1.11271920,0.00000000,0.52590491,0.72593728
-3.74287144,2.08909289,0.01963431,0.11636833,1.13794703,0.00000000,0.52669499,0.73911090
-3.73686843,2.13175518,0.02085220,0.10910658,1.16801163,0.00000000,0.53044691,0.75537994
-3.73086543,2.18190581,0.02205215,0.10224999,1.20195992,0.00000000,0.53673167,0.77425344
-3.72486243,2.23785341,0.02321232,0.09580712,1.23877070,0.00000000,0.54508802,0.79518534
-3.71885943,2.29779005,0.02431119,0.08977962,1.27736801,0.00000000,0.55502827,0.81757918
-3.71285643,2.35981659,0.02532805,0.08416212,1.31663718,0.00000000,0.56604530,0.84079563
-3.70685343,2.42197397,0.02624346,0.07894250,1.35544364,0.00000000,0.57762069,0.86416261
-3.70085043,2.48227957,0.02703973,0.07410244,1.39265391,0.00000000,0.58923369,0.88698803
-3.69484742,2.53876797,0.02770131,0.06961837,1.42715842,0.00000000,0.60037112,0.90857442
-3.68884442,2.58953444,0.02821514,0.06546258,1.45789538,0.00000000,0.61053767,0.92823514
-3.68284142,2.63277999,0.02857098,0.06160451,1.48387494,0.00000000,0.61926649,0.94531159
-3.67683842,2.66685586,0.02876158,0.05801200,1.50420275,0.00000000,0.62612958,0.95919053
-3.67083542,2.69030604,0.02878288,0.05465264,1.51810206,0.00000000,0.63074759,0.96932097
-3.66483242,2.70190572,0.02863399,0.05149491,1.52493331,0.00000000,0.63279874,0.97522982
-3.65882941,2.70069426,0.02831724,0.04850931,1.52421055,0.00000000,0.63202640,0.97653567
-3.65282641,2.68600108,0.02783797,0.04566914,1.51561381,0.00000000,0.62824499,0.97296004
-3.64682341,2.65746334,0.02720441,0.04295122,1.49899703,0.00000000,0.62134404,0.96433564
-3.64082041,2.61503467,0.02642736,0.04033628,1.47439092,0.00000000,0.61129008,0.95061127
-3.63481741,2.55898442,0.02551990,0.03780923,1.44200083,0.00000000,0.59812642,0.93185312
-3.62881441,2.48988757,0.02449698,0.03535910,1.40219951,0.00000000,0.58197068,0.90824251
-3.62281141,2.40860567,0.02337500,0.03297895,1.35551516,0.00000000,0.56301025,0.88007010
-3.61680840,2.31625971,0.02217144,0.03066551,1.30261518,0.00000000,0.54149593,0.84772691
-3.61080540,2.21419614,0.02090433,0.02841883,1.24428642,0.00000000,0.51773393,0.81169267
-3.60480240,2.10394765,0.01959189,0.02624170,1.18141264,0.00000000,0.49207661,0.77252186
-3.59879940,1.98719028,0.01825207,0.02413923,1.11495028,0.00000000,0.46491254,0.73082835
-3.59279640,1.86569901,0.01690223,0.02211826,1.04590350,0.00000000,0.43665600,0.68726922
-3.58679340,1.74130348,0.01555872,0.02018690,0.97529950,0.00000000,0.40773677,0.64252840
-3.58079040,1.61584580,0.01423671,0.01835411,0.90416519,0.00000000,0.37859025,0.59730109
-3.57478739,1.49114217,0.01294986,0.01662931,0.83350595,0.00000000,0.34964859,0.55227936
-3.56878439,1.36894945,0.01171023,0.01502214,0.76428742,0.00000000,0.32133305,0.50813955
-3.56278139,1.25093800,0.01052812,0.01354229,0.69742063,0.00000000,0.29404771,0.46553195
-3.55677839,1.13867125,0.00941207,0.01219940,0.63375107,0.00000000,0.26817499,0.42507291
-3.55077539,1.03359234,0.00836886,0.01100311,0.57405165,0.00000000,0.24407261,0.38733952
-3.54477239,0.93701757,0.00740355,0.00996316,0.51901944,0.00000000,0.22207236,0.35286680
-3.53876938,0.85013617,0.00651961,0.00908957,0.46927596,0.00000000,0.20248016,0.32214715
-3.53276638,0.77401534,0.00571904,0.00839284,0.42537053,0.00000000,0.18557741,0.29563167
-3.52676338,0.70960927,0.00500255,0.00788425,0.38778578,0.00000000,0.17162313,0.27373289
-3.52076038,0.65777085,0.00436973,0.00757610,0.35694478,0.00000000,0.16085669,0.25682827
-3.51475738,0.61926418,0.00381924,0.00748198,0.33321879,0.00000000,0.15350050,0.24526389
-3.50875438,0.59477641,0.00334900,0.00761699,0.31693474,0.00000000,0.14976241,0.23935765
-3.50275138,0.58492732,0.00295637,0.00799787,0.30838161,0.00000000,0.14983733,0.23940131
-3.49674837,0.59027502,0.00263828,0.00864309,0.30781493,0.00000000,0.15390771,0.24566099
-3.49074537,0.61131678,0.00239140,0.00957278,0.31545865,0.00000000,0.16214255,0.25837550
-3.48474237,0.64848414,0.00221223,0.01080859,0.33150417,0.00000000,0.17469485,0.27775228
-3.47873937,0.70213164,0.00209721,0.01237333,0.35610589,0.00000000,0.19169717,0.30396094
-3.47273637,0.77251952,0.00204270,0.01429057,0.38937357,0.00000000,0.21325558,0.33712429
-3.46673337,0.85979055,0.00204510,0.01658397,0.43136153,0.00000000,0.23944194,0.37730731
-3.46073037,0.96394219,0.00210076,0.01927657,0.48205517,0.00000000,0.27028493,0.42450437
-3.45472736,1.08479540,0.00220600,0.02238986,0.54135559,0.00000000,0.30576013,0.47862556
-3.44872436,1.22196188,0.00235707,0.02594282,0.60906308,0.00000000,0.34577980,0.53948278
-3.44272136,1.37481199,0.00255008,0.02995081,0.68486063,0.00000000,0.39018287,0.60677669
-3.43671836,1.54244570,0.00278092,0.03442444,0.76829870,0.00000000,0.43872584,0.68008544
-3.43071536,1.72366886,0.00304525,0.03936847,0.85878232,0.00000000,0.49107542,0.75885631
-3.42471236,1.91697752,0.00333842,0.04478073,0.95556204,0.00000000,0.54680343,0.84240127
-3.41870935,2.12055223,0.00365545,0.05065115,1.05772956,0.00000000,0.60538477,0.92989734
-3.41270635,2.33226442,0.00399100,0.05696097,1.16421937,0.00000000,0.66619894,1.02039256
-3.40670335,2.54969623,0.00433940,0.06368225,1.27381691,0.00000000,0.72853550,1.11281796
-3.40070035,2.77017459,0.00469467,0.07077756,1.38517395,0.00000000,0.79160388,1.20600595
-3.39469735,2.99081970,0.00505061,0.07820007,1.49683114,0.00000000,0.85454730,1.29871485
-3.38869435,3.20860747,0.00540088,0.08589410,1.60724767,0.00000000,0.91646092,1.38965932
-3.38269135,3.42044421,0.00573911,0.09379600,1.71483740,0.00000000,0.97641358,1.47754582
-3.37668834,3.62325191,0.00605906,0.10183551,1.81801039,0.00000000,1.03347268,1.56111207
-3.37068534,3.81406090,0.00635479,0.10993763,1.91521868,0.00000000,1.08673117,1.63916913
-3.36468234,3.99010687,0.00662079,0.11802482,2.00500449,0.00000000,1.13533588,1.71064456
-3.35867934,4.14892828,0.00685218,0.12601964,2.08604929,0.00000000,1.17851586,1.77462487
-3.35267634,4.28846029,0.00704485,0.13384773,2.15722143,0.00000000,1.21560973,1.83039539
-3.34667334,4.40712102,0.00719563,0.14144100,2.21762066,0.00000000,1.24609064,1.87747597
-3.34067034,4.50388633,0.00730241,0.14874089,2.26661723,0.00000000,1.26958792,1.91565052
-3.33466733,4.57834949,0.00736420,0.15570175,2.30388405,0.00000000,1.28590423,1.94498907
-3.32866433,4.63076259,0.00738124,0.16229391,2.32942012,0.00000000,1.29502733,1.96586109
-3.32266133,4.66205747,0.00735497,0.16850654,2.34356398,0.00000000,1.29713605,1.97893904
-3.31665833,4.67384420,0.00728803,0.17435001,2.34699635,0.00000000,1.29259969,1.98519170
-3.31065533,4.66838664,0.00718418,0.17985755,2.34073126,0.00000000,1.28197099,1.98586712
-3.30465233,4.64855492,0.00704819,0.18508620,2.32609581,0.00000000,1.26597274,1.98246538
-3.29864932,4.61775584,0.00688568,0.19011675,2.30469860,0.00000000,1.24547822,1.97670181
-3.29264632,4.57984300,0.00670296,0.19505269,2.27838777,0.00000000,1.22148630,1.97046182
-3.28664332,4.53900918,0.00650680,0.20001803,2.24919971,0.00000000,1.19509197,1.96574853
-3.28064032,4.49966411,0.00630421,0.20515397,2.21929983,0.00000000,1.16745317,1.96462484
-3.27463732,4.46630148,0.00610220,0.21061447,2.19091709,0.00000000,1.13975523,1.96915194
-3.26863432,4.44335925,0.00590754,0.21656080,2.16627440,0.00000000,1.11317390,1.98132602
-3.26263132,4.43507783,0.00572656,0.22315510,2.14751683,0.00000000,1.08883839,2.00301542
-3.25662831,4.44536057,0.00556488,0.23055329,2.13664007,0.00000000,1.06779557,2.03590028
-3.25062531,4.47764136,0.00542729,0.23889753,2.13542121,0.00000000,1.05097644,2.08141659
-3.24462231,4.53476363,0.00531755,0.24830845,2.14535439,0.00000000,1.03916613,2.14070682
-3.23861931,4.61887518,0.00523830,0.25887753,2.16759340,0.00000000,1.03297822,2.21457847
-3.23261631,4.73134236,0.00519095,0.27066005,2.20290330,0.00000000,1.03283442,2.30347240
-3.22661331,4.87268722,0.00517571,0.28366888,2.25162308,0.00000000,1.03895016,2.40744183
-3.22061031,5.04254992,0.00519153,0.29786944,2.31364094,0.00000000,1.05132669,2.52614288
-3.21460730,5.23967845,0.00523623,0.31317630,2.38838341,0.00000000,1.06974990,2.65883720
-3.20860430,5.46194651,0.00530654,0.32945155,2.47481929,0.00000000,1.09379613,2.80440642
-3.20260130,5.70639960,0.00539830,0.34650519,2.57147883,0.00000000,1.12284468,2.96137824
-3.19659830,5.96932820,0.00550657,0.36409768,2.67648791,0.00000000,1.15609675,3.12796310
-3.19059530,6.24636608,0.00562588,0.38194467,2.78761680,0.00000000,1.19260033,3.30210013
-3.18459230,6.53261067,0.00575043,0.39972379,2.90234198,0.00000000,1.23128012,3.48151085
-3.17858929,6.82276144,0.00587430,0.41708339,3.01791942,0.00000000,1.27097161,3.66375845
-3.17258629,7.11127158,0.00599173,0.43365285,3.13146692,0.00000000,1.31045811,3.84631062
-3.16658329,7.39250763,0.00609732,0.44905414,3.24005268,0.00000000,1.34850952,4.02660346
-3.16058029,7.66091111,0.00618623,0.46291420,3.34078704,0.00000000,1.38392137,4.20210426
-3.15457729,7.91115645,0.00625440,0.47487746,3.43091389,0.00000000,1.41555285,4.37037085
-3.14857429,8.13829921,0.00629871,0.48461826,3.50789834,0.00000000,1.44236223,4.52910543
-3.14257129,8.33790936,0.00631708,0.49185224,3.56950730,0.00000000,1.46343868,4.67620143
-3.13656828,8.50618480,0.00630859,0.49634660,3.61387966,0.00000000,1.47802896,4.80978177
-3.13056528,8.64004147,0.00627350,0.49792839,3.63958354,0.00000000,1.48555835,4.92822802
-3.12456228,8.73717719,0.00621325,0.49649075,3.64565816,0.00000000,1.48564488,5.03019994
-3.11855928,8.79610781,0.00613042,0.49199669,3.63163903,0.00000000,1.47810656,5.11464559
-3.11255628,8.81617554,0.00602865,0.48448021,3.59756541,0.00000000,1.46296145,5.18080271
-3.10655328,8.79753035,0.00591246,0.47404496,3.54397032,0.00000000,1.44042070,5.22819232
-3.10055028,8.74108667,0.00578715,0.46086022,3.47185354,0.00000000,1.41087524,5.25660585
-3.09454727,8.64845859,0.00565856,0.44515471,3.38263939,0.00000000,1.37487660,5.26608726
-3.08854427,8.52187737,0.00553287,0.42720839,3.27812121,0.00000000,1.33311315,5.25691186
-3.08254127,8.36409577,0.00541636,0.40734269,3.16039533,0.00000000,1.28638260,5.22956315
-3.07653827,8.17828388,0.00531519,0.38590967,3.03178747,0.00000000,1.23556235,5.18470907
-3.07053527,7.96792095,0.00523513,0.36328057,2.89477477,0.00000000,1.18157865,5.12317895
-3.06453227,7.73668779,0.00518140,0.33983430,2.75190679,0.00000000,1.12537614,5.04594168
-3.05852926,7.48836347,0.00515842,0.31594629,2.60572852,0.00000000,1.06788875,4.95408583
-3.05252626,7.22672972,0.00516962,0.29197815,2.45870825,0.00000000,1.01001308,4.84880165
-3.04652326,6.95548542,0.00521735,0.26826860,2.31317273,0.00000000,0.95258516,4.73136496
-3.04052026,6.67817307,0.00530275,0.24512580,2.17125164,0.00000000,0.89636112,4.60312247
-3.03451726,6.39811818,0.00542564,0.22282142,2.03483271,0.00000000,0.84200237,4.46547802
-3.02851426,6.11838194,0.00558460,0.20158641,1.90552842,0.00000000,0.79006529,4.31987903
-3.02251126,5.84172681,0.00577691,0.18160871,1.78465451,0.00000000,0.74099562,4.16780282
-3.01650825,5.57059442,0.00599869,0.16303251,1.67322013,0.00000000,0.69512722,4.01074200
-3.01050525,5.30709462,0.00624498,0.14595930,1.57192907,0.00000000,0.65268490,3.85018897
-3.00450225,5.05300443,0.00650994,0.13045012,1.48119085,0.00000000,0.61379082,3.68761921
-2.99849925,4.80977554,0.00678704,0.11652916,1.40114057,0.00000000,0.57847385,3.52447367
-2.99249625,4.57854897,0.00706930,0.10418811,1.33166590,0.00000000,0.54668130,3.36214057
-2.98649325,4.36017564,0.00734955,0.09339121,1.27243961,0.00000000,0.51829236,3.20193734
-2.98049025,4.15524166,0.00762072,0.08408067,1.22295610,0.00000000,0.49313253,3.04509326
-2.97448724,3.96409723,0.00787608,0.07618216,1.18257014,0.00000000,0.47098847,2.89273379
-2.96848424,3.78688818,0.00810957,0.06961017,1.15053645,0.00000000,0.45162266,2.74586729
-2.96248124,3.62358926,0.00831602,0.06427309,1.12604863,0.00000000,0.43478739,2.60537487
-2.95647824,3.47403823,0.00849139,0.06007779,1.10827623,0.00000000,0.42023753,2.47200398
-2.95047524,3.33796998,0.00863299,0.05693350,1.09639878,0.00000000,0.40774185,2.34636597
-2.94447224,3.21504955,0.00873957,0.05475513,1.08963604,0.00000000,0.39709246,2.22893778
-2.93846923,3.10490335,0.00881150,0.05346570,1.08727350,0.00000000,0.38811220,2.12006757
-2.93246623,3.00714738,0.00885073,0.05299799,1.08868273,0.00000000,0.38065988,2.01998371
-2.92646323,2.92141152,0.00886083,0.05329547,1.09333619,0.00000000,0.37463322,1.92880657
-2.92046023,2.84735900,0.00884691,0.05431232,1.10081618,0.00000000,0.36996960,1.84656212
-2.91445723,2.78470007,0.00881545,0.05601291,1.11081798,0.00000000,0.36664457,1.77319639
-2.90845423,2.73319935,0.00877416,0.05837045,1.12314732,0.00000000,0.36466842,1.70858970
-2.90245123,2.69267621,0.00873173,0.06136522,1.13771244,0.00000000,0.36408091,1.65256983
-2.89644822,2.66299835,0.00869760,0.06498229,1.15451133,0.00000000,0.36494447,1.60492302
-2.89044522,2.64406862,0.00868163,0.06920887,1.17361471,0.00000000,0.36733624,1.56540239
-2.88444222,2.63580579,0.00869385,0.07403159,1.19514571,0.00000000,0.37133928,1.53373331
-2.87843922,2.63812040,0.00874414,0.07943356,1.21925714,0.00000000,0.37703336,1.50961556
-2.87243622,2.65088712,0.00884196,0.08539162,1.24610753,0.00000000,0.38448583,1.49272251
-2.86643322,2.67391537,0.00899605,0.09187384,1.27583712,0.00000000,0.39374297,1.48269786
-2.86043022,2.70692027,0.00921426,0.09883730,1.30854495,0.00000000,0.40482220,1.47915065
-2.85442721,2.74949612,0.00950329,0.10622653,1.34426853,0.00000000,0.41770573,1.48164936
-2.84842421,2.80109441,0.00986858,0.11397243,1.38296686,0.00000000,0.43233581,1.48971633
-2.84242121,2.86100853,0.01031417,0.12199199,1.42450819,0.00000000,0.44861201,1.50282340
-2.83641821,2.92836672,0.01084267,0.13018883,1.46866302,0.00000000,0.46639067,1.52038983
-2.83041521,3.00213461,0.01145524,0.13845444,1.51510313,0.00000000,0.48548667,1.54178335
-2.82441221,3.08112793,0.01215162,0.14667028,1.56340665,0.00000000,0.50567745,1.56632481
-2.81840920,3.16403540,0.01293017,0.15471063,1.61306925,0.00000000,0.52670924,1.59329700
-2.81240620,3.24945127,0.01378801,0.16244601,1.66352085,0.00000000,0.54830517,1.62195719
-2.80640320,3.33591602,0.01472110,0.16974715,1.71414714,0.00000000,0.57017498,1.65155341
-2.80040020,3.42196325,0.01572439,0.17648927,1.76431474,0.00000000,0.59202585,1.68134345
-2.79439720,3.50617035,0.01679198,0.18255640,1.81339859,0.00000000,0.61357378,1.71061559
-2.78839420,3.58720995,0.01791718,0.18784575,1.86081014,0.00000000,0.63455503,1.73871002
-2.78239120,3.66389913,0.01909273,0.19227157,1.90602453,0.00000000,0.65473693,1.76503922
-2.77638819,3.73524331,0.02031084,0.19576867,1.94860514,0.00000000,0.67392755,1.78910625
-2.77038519,3.80047190,0.02156330,0.19829501,1.98822412,0.00000000,0.69198361,1.81051937
-2.76438219,3.85906342,0.02284154,0.19983354,2.02467730,0.00000000,0.70881615,1.82900194
-2.75837919,3.91075805,0.02413667,0.20039301,2.05789272,0.00000000,0.72439373,1.84439678
-2.75237619,3.95555662,0.02543953,0.20000761,2.08793190,0.00000000,0.73874265,1.85666444
-2.74637319,3.99370583,0.02674064,0.19873565,2.11498372,0.00000000,0.75194440,1.86587527
-2.74037019,4.02567013,0.02803022,0.19665716,2.13935099,0.00000000,0.76413010,1.87219569
-2.73436718,4.05209172,0.02929818,0.19387053,2.16143046,0.00000000,0.77547236,1.87586931
-2.72836418,4.07374099,0.03053408,0.19048846,2.18168712,0.00000000,0.78617473,1.87719403
-2.72236118,4.09145996,0.03172717,0.18663324,2.20062424,0.00000000,0.79645933,1.87649652
-2.71635818,4.10610212,0.03286636,0.18243183,2.21875072,0.00000000,0.80655316,1.87410563
-2.71035518,4.11847205,0.03394030,0.17801067,2.23654748,0.00000000,0.81667388,1.87032630
-2.70435218,4.12926830,0.03493740,0.17349080,2.25443475,0.00000000,0.82701551,1.86541580
-2.69834917,4.13903284,0.03584603,0.16898328,2.27274195,0.00000000,0.83773511,1.85956355
-2.69234617,4.14810985,0.03665458,0.16458523,2.29168196,0.00000000,0.84894081,1.85287584
-2.68634317,4.15661631,0.03735172,0.16037666,2.31133090,0.00000000,0.86068208,1.84536643
-2.68034017,4.16442582,0.03792658,0.15641823,2.33161482,0.00000000,0.87294258,1.83695342
-2.67433717,4.17116662,0.03836903,0.15274994,2.35230375,0.00000000,0.88563623,1.82746260
-2.66833417,4.17623380,0.03867000,0.14939098,2.37301365,0.00000000,0.89860658,1.81663703
-2.66233117,4.17881499,0.03882169,0.14634044,2.39321620,0.00000000,0.91162984,1.80415207
-2.65632816,4.17792811,0.03881797,0.14357909,2.41225592,0.00000000,0.92442136,1.78963514
-2.65032516,4.17246918,0.03865460,0.14107193,2.42937395,0.00000000,0.93664553,1.77268875
-2.64432216,4.16126773,0.03832953,0.13877144,2.44373746,0.00000000,0.94792866,1.75291566
-2.63831916,4.14314713,0.03784311,0.13662136,2.45447341,0.00000000,0.95787444,1.72994471
-2.63231616,4.11698692,0.03719829,0.13456080,2.46070511,0.00000000,0.96608139,1.70345594
-2.62631316,4.08178426,0.03640070,0.13252847,2.46159026,0.00000000,0.97216146,1.67320377
-2.62031016,4.03671199,0.03545876,0.13046692,2.45635868,0.00000000,0.97575933,1.63903715
-2.61430715,3.98117072,0.03438357,0.12832652,2.44434847,0.00000000,0.97657127,1.60091591
-2.60830415,3.91483305,0.03318889,0.12606909,2.42503895,0.00000000,0.97436305,1.55892255
-2.60230115,3.83767840,0.03189091,0.12367100,2.39807932,0.00000000,0.96898604,1.51326940
