energy_ev,total_up,Bi_p_up,Bi_d_up,S_s_up,S_p_up,Zr_p_up,Zr_d_up
-2.59629815,1.26314866,0.79121137,0.00723442,0.00608333,0.29845996,0.65431826,0.31572004
-2.59029515,1.24632515,0.78512614,0.00712544,0.00605242,0.29279777,0.64548437,0.31133810
-2.58429215,1.22825821,0.77824861,0.00701369,0.00601008,0.28648755,0.63594645,0.30673814
-2.57828914,1.20918061,0.77067208,0.00690009,0.00595661,0.27962271,0.62584460,0.30198498
-2.57228614,1.18926936,0.76245395,0.00678508,0.00589221,0.27229520,0.61529716,0.29712717
-2.56628314,1.16864426,0.75361612,0.00666869,0.00581701,0.26459325,0.60439782,0.29219656
-2.56028014,1.14737023,0.74414764,0.00655056,0.00573109,0.25659978,0.59321470,0.28720887
-2.55427714,1.12546304,0.73400949,0.00643003,0.00563449,0.24839129,0.58179135,0.28216521
-2.54827414,1.10289787,0.72314106,0.00630621,0.00552729,0.24003735,0.57014950,0.27705436
-2.54227114,1.07962012,0.71146782,0.00617813,0.00540960,0.23160062,0.55829318,0.27185568
-2.53626813,1.05555772,0.69890979,0.00604477,0.00528166,0.22313725,0.54621397,0.26654241
-2.53026513,1.03063406,0.68539022,0.00590521,0.00514389,0.21469773,0.53389690,0.26108520
-2.52426213,1.00478082,0.67084404,0.00575869,0.00499689,0.20632791,0.52132667,0.25545556
-2.51825913,0.97795007,0.65522550,0.00560473,0.00484156,0.19807028,0.50849379,0.24962925
-2.51225613,0.95012483,0.63851477,0.00544317,0.00467906,0.18996522,0.49540034,0.24358911
-2.50625313,0.92132771,0.62072302,0.00527421,0.00451089,0.18205233,0.48206495,0.23732760
-2.50025013,0.89162725,0.60189598,0.00509847,0.00433887,0.17437159,0.46852696,0.23084857
-2.49424712,0.86114171,0.58211568,0.00491698,0.00416514,0.16696439,0.45484946,0.22416848
-2.48824412,0.83004034,0.56150043,0.00473120,0.00399215,0.15987434,0.44112122,0.21731688
-2.48224112,0.79854203,0.54020329,0.00454293,0.00382260,0.15314783,0.42745747,0.21033628
-2.47623812,0.76691182,0.51840895,0.00435434,0.00365942,0.14683428,0.41399956,0.20328136
-2.47023512,0.73545526,0.49632942,0.00416785,0.00350569,0.14098617,0.40091369,0.19621767
-2.46423212,0.70451120,0.47419878,0.00398611,0.00336455,0.13565878,0.38838867,0.18921985
-2.45822911,0.67444335,0.45226719,0.00381188,0.00323915,0.13090960,0.37663296,0.18236947
-2.45222611,0.64563095,0.43079462,0.00364799,0.00313253,0.12679757,0.36587116,0.17575266
-2.44622311,0.61845906,0.41004434,0.00349720,0.00304757,0.12338210,0.35633991,0.16945753
-2.44022011,0.59330882,0.39027664,0.00336218,0.00298684,0.12072190,0.34828363,0.16357153
-2.43421711,0.57054790,0.37174280,0.00324542,0.00295259,0.11887365,0.34194981,0.15817887
-2.42821411,0.55052153,0.35467959,0.00314911,0.00294661,0.11789060,0.33758436,0.15335799
-2.42221111,0.53354431,0.33930429,0.00307516,0.00297024,0.11782113,0.33542669,0.14917923
-2.41620810,0.51989287,0.32581048,0.00302509,0.00302423,0.11870726,0.33570497,0.14570271
-2.41020510,0.50979963,0.31436437,0.00300003,0.00310879,0.12058323,0.33863120,0.14297648
-2.40420210,0.50344753,0.30510193,0.00300068,0.00322352,0.12347413,0.34439652,0.14103503
-2.39819910,0.50096597,0.29812661,0.00302729,0.00336743,0.12739469,0.35316650,0.13989805
-2.39219610,0.50242780,0.29350770,0.00307965,0.00353897,0.13234818,0.36507663,0.13956968
-2.38619310,0.50784741,0.29127931,0.00315716,0.00373606,0.13832551,0.38022798,0.14003804
-2.38019010,0.51717984,0.29143983,0.00325876,0.00395613,0.14530460,0.39868304,0.14127526
-2.37418709,0.53032089,0.29395192,0.00338300,0.00419620,0.15324988,0.42046197,0.14323782
-2.36818409,0.54710820,0.29874299,0.00352810,0.00445298,0.16211213,0.44553915,0.14586736
-2.36218109,0.56732313,0.30570605,0.00369192,0.00472293,0.17182855,0.47384020,0.14909182
-2.35617809,0.59069355,0.31470109,0.00387206,0.00500239,0.18232299,0.50523958,0.15282691
-2.35017509,0.61689727,0.32555679,0.00406588,0.00528764,0.19350655,0.53955889,0.15697795
-2.34417209,0.64556632,0.33807272,0.00427052,0.00557501,0.20527827,0.57656582,0.16144192
-2.33816908,0.67629174,0.35202190,0.00448301,0.00586099,0.21752612,0.61597412,0.16610971
-2.33216608,0.70862899,0.36715384,0.00470022,0.00614230,0.23012809,0.65744443,0.17086851
-2.32616308,0.74210395,0.38319790,0.00491899,0.00641595,0.24295348,0.70058626,0.17560428
-2.32016008,0.77621933,0.39986719,0.00513611,0.00667929,0.25586435,0.74496107,0.18020422
-2.31415708,0.81046161,0.41686273,0.00534836,0.00693008,0.26871709,0.79008666,0.18455914
-2.30815408,0.84430828,0.43387803,0.00555258,0.00716648,0.28136410,0.83544270,0.18856571
-2.30215108,0.87723546,0.45060395,0.00574569,0.00738708,0.29365559,0.88047767,0.19212854
-2.29614807,0.90872586,0.46673387,0.00592469,0.00759090,0.30544156,0.92461699,0.19516196
-2.29014507,0.93827688,0.48196892,0.00608674,0.00777736,0.31657386,0.96727228,0.19759162
-2.28414207,0.96540883,0.49602346,0.00622918,0.00794626,0.32690834,1.00785177,0.19935568
-2.27813907,0.98967326,0.50863036,0.00634955,0.00809773,0.33630714,1.04577153,0.20040577
-2.27213607,1.01066103,0.51954627,0.00644563,0.00823225,0.34464109,1.08046738,0.20070757
-2.26613307,1.02801023,0.52855656,0.00651551,0.00835057,0.35179211,1.11140716,0.20024108
-2.26013007,1.04141354,0.53547984,0.00655759,0.00845368,0.35765565,1.13810303,0.19900061
-2.25412706,1.05062498,0.54017194,0.00657063,0.00854281,0.36214311,1.16012353,0.19699446
-2.24812406,1.05546572,0.54252921,0.00655377,0.00861940,0.36518410,1.17710486,0.19424432
-2.24212106,1.05582879,0.54249096,0.00650660,0.00868506,0.36672853,1.18876106,0.19078448
-2.23611806,1.05168248,0.54004100,0.00642914,0.00874157,0.36674840,1.19489276,0.18666077
-2.23011506,1.04307209,0.53520819,0.00632184,0.00879087,0.36523923,1.19539400,0.18192934
-2.22411206,1.03012016,0.52806587,0.00618566,0.00883503,0.36222103,1.19025691,0.17665529
-2.21810905,1.01302465,0.51873019,0.00602198,0.00887623,0.35773869,1.17957395,0.17091120
-2.21210605,0.99205547,0.50735746,0.00583263,0.00891673,0.35186179,1.16353752,0.16477548
-2.20610305,0.96754895,0.49414037,0.00561984,0.00895884,0.34468381,1.14243692,0.15833076
-2.20010005,0.93990068,0.47930334,0.00538621,0.00900484,0.33632055,1.11665263,0.15166217
-2.19409705,0.90955665,0.46309708,0.00513465,0.00905694,0.32690806,1.08664800,0.14485566
-2.18809405,0.87700303,0.44579252,0.00486830,0.00911719,0.31659982,1.05295875,0.13799637
-2.18209105,0.84275494,0.42767432,0.00459049,0.00918741,0.30556348,1.01618036,0.13116697
-2.17608804,0.80734441,0.40903409,0.00430464,0.00926909,0.29397714,0.97695396,0.12444624
-2.17008504,0.77130814,0.39016369,0.00401420,0.00936327,0.28202527,0.93595104,0.11790767
-2.16408204,0.73517519,0.37134864,0.00372258,0.00947051,0.26989448,0.89385761,0.11161827
-2.15807904,0.69945531,0.35286199,0.00343302,0.00959077,0.25776931,0.85135819,0.10563758
-2.15207604,0.66462804,0.33495865,0.00314863,0.00972337,0.24582802,0.80912028,0.10001684
-2.14607304,0.63113301,0.31787059,0.00287222,0.00986694,0.23423869,0.76777961,0.09479846
-2.14007004,0.59936175,0.30180275,0.00260633,0.01001942,0.22315570,0.72792676,0.09001566
-2.13406703,0.56965112,0.28692984,0.00235316,0.01017808,0.21271668,0.69009540,0.08569239
-2.12806403,0.54227857,0.27339418,0.00211458,0.01033956,0.20303994,0.65475240,0.08184342
-2.12206103,0.51745923,0.26130433,0.00189206,0.01049997,0.19422262,0.62229001,0.07847472
-2.11605803,0.49534473,0.25073473,0.00168674,0.01065499,0.18633938,0.59302029,0.07558397
-2.11005503,0.47602380,0.24172607,0.00149938,0.01080000,0.17944175,0.56717157,0.07316124
-2.10405203,0.45952434,0.23428641,0.00133045,0.01093027,0.17355809,0.54488711,0.07118979
-2.09804902,0.44581682,0.22839294,0.00118009,0.01104106,0.16869405,0.52622569,0.06964703
-2.09204602,0.43481881,0.22399425,0.00104818,0.01112786,0.16483362,0.51116408,0.06850542
-2.08604302,0.42640030,0.22101298,0.00093437,0.01118650,0.16194051,0.49960106,0.06773347
-2.08004002,0.42038973,0.21934885,0.00083816,0.01121332,0.15995996,0.49136291,0.06729673
-2.07403702,0.41658033,0.21888176,0.00075886,0.01120528,0.15882080,0.48621017,0.06715872
-2.06803402,0.41473678,0.21947520,0.00069571,0.01116009,0.15843775,0.48384536,0.06728181
-2.06203102,0.41460181,0.22097967,0.00064786,0.01107623,0.15871390,0.48392165,0.06762804
-2.05602801,0.41590287,0.22323612,0.00061445,0.01095303,0.15954323,0.48605223,0.06815985
-2.05002501,0.41835856,0.22607942,0.00059461,0.01079064,0.16081333,0.48982017,0.06884075
-2.04402201,0.42168480,0.22934184,0.00058749,0.01059001,0.16240802,0.49478876,0.06963589
-2.03801901,0.42560080,0.23285645,0.00059228,0.01035283,0.16421002,0.50051208,0.07051254
-2.03201601,0.42983464,0.23646045,0.00060824,0.01008143,0.16610356,0.50654565,0.07144054
-2.02601301,0.43412851,0.23999841,0.00063467,0.00977870,0.16797692,0.51245701,0.07239266
-2.02001001,0.43824346,0.24332532,0.00067097,0.00944799,0.16972479,0.51783593,0.07334489
-2.01400700,0.44196381,0.24630948,0.00071658,0.00909295,0.17125054,0.52230421,0.07427670
-2.00800400,0.44510087,0.24883508,0.00077104,0.00871744,0.17246818,0.52552462,0.07517124
-2.00200100,0.44749621,0.25080451,0.00083392,0.00832543,0.17330408,0.52720888,0.07601551
-1.99599800,0.44902416,0.25214017,0.00090488,0.00792086,0.17369843,0.52712434,0.07680045
-1.98999500,0.44959365,0.25278593,0.00098362,0.00750763,0.17360623,0.52509925,0.07752105
-1.98399200,0.44914925,0.25270799,0.00106989,0.00708944,0.17299795,0.52102625,0.07817637
-1.97798899,0.44767147,0.25189524,0.00116350,0.00666979,0.17185983,0.51486421,0.07876953
-1.97198599,0.44517619,0.25035905,0.00126430,0.00625195,0.17019361,0.50663800,0.07930773
-1.96598299,0.44171337,0.24813246,0.00137220,0.00583888,0.16801600,0.49643651,0.07980218
-1.95997999,0.43736508,0.24526888,0.00148715,0.00543328,0.16535771,0.48440874,0.08026802
-1.95397699,0.43224279,0.24184029,0.00160921,0.00503753,0.16226208,0.47075824,0.08072423
-1.94797399,0.42648426,0.23793501,0.00173850,0.00465373,0.15878355,0.45573605,0.08119355
-1.94197099,0.42024992,0.23365513,0.00187523,0.00428369,0.15498579,0.43963238,0.08170233
-1.93596798,0.41371896,0.22911375,0.00201975,0.00392894,0.15093980,0.42276743,0.08228037
-1.92996498,0.40708522,0.22443196,0.00217252,0.00359077,0.14672185,0.40548151,0.08296073
-1.92396198,0.40055303,0.21973579,0.00233412,0.00327020,0.14241146,0.38812501,0.08377947
-1.91795898,0.39433290,0.21515324,0.00250530,0.00296803,0.13808943,0.37104833,0.08477533
-1.91195598,0.38863732,0.21081116,0.00268690,0.00268483,0.13383598,0.35459222,0.08598923
-1.90595298,0.38367655,0.20683250,0.00287992,0.00242096,0.12972900,0.33907873,0.08746374
-1.89994997,0.37965439,0.20333344,0.00308543,0.00217660,0.12584252,0.32480297,0.08924229
-1.89394697,0.37676408,0.20042087,0.00330453,0.00195172,0.12224529,0.31202590,0.09136827
-1.88794397,0.37518404,0.19818995,0.00353836,0.00174614,0.11899955,0.30096825,0.09388387
-1.88194097,0.37507376,0.19672188,0.00378796,0.00155951,0.11615996,0.29180558,0.09682878
-1.87593797,0.37656955,0.19608187,0.00405425,0.00139135,0.11377265,0.28466464,0.10023864
-1.86993497,0.37978042,0.19631731,0.00433794,0.00124104,0.11187442,0.27962099,0.10414340
-1.86393197,0.38478398,0.19745624,0.00463941,0.00110786,0.11049204,0.27669777,0.10856552
-1.85792896,0.39162268,0.19950610,0.00495869,0.00099098,0.10964167,0.27586580,0.11351817
-1.85192596,0.40030032,0.20245284,0.00529531,0.00088953,0.10932842,0.27704482,0.11900345
-1.84592296,0.41077922,0.20626048,0.00564830,0.00080254,0.10954606,0.28010586,0.12501073
-1.83991996,0.42297815,0.21087114,0.00601608,0.00072902,0.11027682,0.28487474,0.13151531
-1.83391696,0.43677128,0.21620574,0.00639648,0.00066796,0.11149153,0.29113667,0.13847732
-1.82791396,0.45198836,0.22216522,0.00678670,0.00061833,0.11314989,0.29864176,0.14584116
-1.82191096,0.46841632,0.22863253,0.00718336,0.00057910,0.11520100,0.30711148,0.15353543
-1.81590795,0.48580243,0.23547531,0.00758254,0.00054926,0.11758431,0.31624590,0.16147346
-1.80990495,0.50385909,0.24254920,0.00797987,0.00052783,0.12023072,0.32573156,0.16955457
-1.80390195,0.52227024,0.24970184,0.00837065,0.00051386,0.12306418,0.33524985,0.17766588
-1.79789895,0.54069929,0.25677730,0.00874997,0.00050647,0.12600339,0.34448560,0.18568490
-1.79189595,0.55879833,0.26362102,0.00911292,0.00050480,0.12896397,0.35313567,0.19348266
-1.78589295,0.57621850,0.27008478,0.00945471,0.00050807,0.13186071,0.36091733,0.20092731
-1.77988994,0.59262087,0.27603180,0.00977089,0.00051556,0.13460999,0.36757609,0.20788824
-1.77388694,0.60768770,0.28134157,0.01005750,0.00052664,0.13713231,0.37289266,0.21424033
-1.76788394,0.62113335,0.28591412,0.01031128,0.00054072,0.13935471,0.37668893,0.21986835
-1.76188094,0.63271455,0.28967375,0.01052977,0.00055732,0.14121307,0.37883247,0.22467126
-1.75587794,0.64223932,0.29257169,0.01071147,0.00057603,0.14265414,0.37923970,0.22856621
-1.74987494,0.64957427,0.29458784,0.01085589,0.00059650,0.14363729,0.37787724,0.23149209
-1.74387194,0.65464984,0.29573119,0.01096361,0.00061847,0.14413567,0.37476162,0.23341247
-1.73786893,0.65746310,0.29603903,0.01103628,0.00064174,0.14413704,0.36995727,0.23431779
-1.73186593,0.65807803,0.29557490,0.01107654,0.00066619,0.14364395,0.36357283,0.23422667
-1.72586293,0.65662314,0.29442532,0.01108796,0.00069172,0.14267337,0.35575605,0.23318624
-1.71985993,0.65328650,0.29269546,0.01107489,0.00071830,0.14125576,0.34668736,0.23127157
-1.71385693,0.64830847,0.29050393,0.01104227,0.00074591,0.13943368,0.33657250,0.22858406
-1.70785393,0.64197225,0.28797693,0.01099545,0.00077453,0.13725986,0.32563449,0.22524898
-1.70185093,0.63459291,0.28524210,0.01093993,0.00080416,0.13479499,0.31410532,0.22141207
-1.69584792,0.62650519,0.28242227,0.01088120,0.00083476,0.13210520,0.30221765,0.21723553
-1.68984492,0.61805082,0.27962958,0.01082442,0.00086627,0.12925942,0.29019693,0.21289336
-1.68384192,0.60956575,0.27696017,0.01077429,0.00089855,0.12632674,0.27825423,0.20856631
-1.67783892,0.60136808,0.27448975,0.01073481,0.00093144,0.12337388,0.26658007,0.20443663
-1.67183592,0.59374704,0.27227037,0.01070914,0.00096468,0.12046285,0.25533950,0.20068269
-1.66583292,0.58695373,0.27032846,0.01069948,0.00099796,0.11764902,0.24466847,0.19747379
-1.65982991,0.58119368,0.26866433,0.01070703,0.00103089,0.11497952,0.23467173,0.19496520
-1.65382691,0.57662190,0.26725320,0.01073194,0.00106304,0.11249218,0.22542219,0.19329369
-1.64782391,0.57334018,0.26604765,0.01077337,0.00109390,0.11021493,0.21696167,0.19257357
-1.64182091,0.57139698,0.26498133,0.01082954,0.00112296,0.10816574,0.20930302,0.19289344
-1.63581791,0.57078965,0.26397394,0.01089792,0.00114966,0.10635300,0.20243324,0.19431368
-1.62981491,0.57146873,0.26293698,0.01097531,0.00117349,0.10477644,0.19631767,0.19686474
-1.62381191,0.57334414,0.26178011,0.01105811,0.00119394,0.10342826,0.19090470,0.20054631
-1.61780890,0.57629278,0.26041773,0.01114247,0.00121058,0.10229475,0.18613096,0.20532727
-1.61180590,0.58016713,0.25877539,0.01122455,0.00122307,0.10135790,0.18192658,0.21114655
-1.60580290,0.58480428,0.25679583,0.01130070,0.00123117,0.10059726,0.17822038,0.21791478
-1.59979990,0.59003504,0.25444408,0.01136770,0.00123476,0.09999167,0.17494454,0.22551663
-1.59379690,0.59569265,0.25171153,0.01142289,0.00123388,0.09952098,0.17203886,0.23381386
-1.58779390,0.60162064,0.24861870,0.01146434,0.00122871,0.09916751,0.16945414,0.24264902
-1.58179090,0.60767942,0.24521645,0.01149097,0.00121959,0.09891727,0.16715471,0.25184950
-1.57578789,0.61375162,0.24158571,0.01150259,0.00120701,0.09876090,0.16512001,0.26123204
-1.56978489,0.61974564,0.23783553,0.01149994,0.00119160,0.09869421,0.16334519,0.27060748
-1.56378189,0.62559758,0.23409977,0.01148465,0.00117411,0.09871839,0.16184073,0.27978554
-1.55777889,0.63127144,0.23053227,0.01145921,0.00115539,0.09883987,0.16063118,0.28857965
-1.55177589,0.63675769,0.22730101,0.01142682,0.00113638,0.09906980,0.15975306,0.29681147
-1.54577289,0.64207028,0.22458135,0.01139128,0.00111804,0.09942326,0.15925211,0.30431527
-1.53976988,0.64724246,0.22254862,0.01135685,0.00110134,0.09991819,0.15918006,0.31094164
-1.53376688,0.65232147,0.22137058,0.01132800,0.00108723,0.10057414,0.15959094,0.31656080
-1.52776388,0.65736260,0.22119986,0.01130930,0.00107660,0.10141089,0.16053737,0.32106517
-1.52176088,0.66242271,0.22216686,0.01130512,0.00107025,0.10244694,0.16206669,0.32437120
-1.51575788,0.66755376,0.22437328,0.01131951,0.00106885,0.10369803,0.16421743,0.32642046
-1.50975488,0.67279651,0.22788672,0.01135599,0.00107291,0.10517578,0.16701603,0.32717991
-1.50375188,0.67817479,0.23273645,0.01141735,0.00108280,0.10688636,0.17047408,0.32664150
-1.49774887,0.68369067,0.23891048,0.01150553,0.00109871,0.10882943,0.17458616,0.32482093
-1.49174587,0.68932062,0.24635425,0.01162150,0.00112061,0.11099729,0.17932849,0.32175599
-1.48574287,0.69501316,0.25497081,0.01176516,0.00114835,0.11337432,0.18465826,0.31750427
-1.47973987,0.70068785,0.26462255,0.01193531,0.00118155,0.11593676,0.19051391,0.31214055
-1.47373687,0.70623604,0.27513447,0.01212966,0.00121973,0.11865288,0.19681620,0.30575405
-1.46773387,0.71152311,0.28629887,0.01234482,0.00126224,0.12148346,0.20347022,0.29844551
-1.46173087,0.71639252,0.29788119,0.01257644,0.00130838,0.12438267,0.21036814,0.29032441
-1.45572786,0.72067124,0.30962701,0.01281930,0.00135737,0.12729936,0.21739269,0.28150631
-1.44972486,0.72417659,0.32126972,0.01306747,0.00140841,0.13017858,0.22442130,0.27211062
-1.44372186,0.72672419,0.33253878,0.01331454,0.00146077,0.13296345,0.23133065,0.26225852
-1.43771886,0.72813667,0.34316826,0.01355381,0.00151379,0.13559724,0.23800158,0.25207150
-1.43171586,0.72825286,0.35290520,0.01377853,0.00156693,0.13802558,0.24432406,0.24167015
-1.42571286,0.72693692,0.36151770,0.01398222,0.00161987,0.14019867,0.25020214,0.23117342
-1.41970985,0.72408708,0.36880229,0.01415883,0.00167251,0.14207358,0.25555849,0.22069819
-1.41370685,0.71964356,0.37459044,0.01430306,0.00172503,0.14361620,0.26033849,0.21035910
-1.40770385,0.71359512,0.37875379,0.01441057,0.00177792,0.14480312,0.26451349,0.20026853
-1.40170085,0.70598400,0.38120811,0.01447815,0.00183202,0.14562299,0.26808323,0.19053674
-1.39569785,0.69690878,0.38191561,0.01450390,0.00188852,0.14607752,0.27107705,0.18127179
-1.38969485,0.68652502,0.38088572,0.01448731,0.00194896,0.14618192,0.27355394,0.17257955
-1.38369185,0.67504340,0.37817416,0.01442932,0.00201523,0.14596473,0.27560118,0.16456329
-1.37768884,0.66272539,0.37388031,0.01433228,0.00208955,0.14546706,0.27733172,0.15732310
-1.37168584,0.64987647,0.36814312,0.01419988,0.00217439,0.14474125,0.27888020,0.15095490
-1.36568284,0.63683706,0.36113556,0.01403704,0.00227245,0.14384884,0.28039770,0.14554918
-1.35967984,0.62397148,0.35305790,0.01384966,0.00238656,0.14285815,0.28204556,0.14118931
-1.35367684,0.61165532,0.34413012,0.01364441,0.00251956,0.14184134,0.28398822,0.13794960
-1.34767384,0.60026169,0.33458364,0.01342842,0.00267426,0.14087123,0.28638562,0.13589315
-1.34167084,0.59014704,0.32465289,0.01320900,0.00285326,0.14001790,0.28938530,0.13506948
-1.33566783,0.58163692,0.31456682,0.01299332,0.00305885,0.13934538,0.29311470,0.13551232
-1.32966483,0.57501268,0.30454103,0.01278808,0.00329288,0.13890842,0.29767389,0.13723731
-1.32366183,0.57049940,0.29477044,0.01259922,0.00355664,0.13874962,0.30312920,0.14024019
-1.31765883,0.56825589,0.28542326,0.01243169,0.00385072,0.13889711,0.30950811,0.14449528
-1.31165583,0.56836716,0.27663602,0.01228922,0.00417496,0.13936275,0.31679562,0.14995456
-1.30565283,0.57083994,0.26851029,0.01217418,0.00452832,0.14014115,0.32493241,0.15654752
-1.29964982,0.57560136,0.26111092,0.01208751,0.00490886,0.14120948,0.33381493,0.16418174
-1.29364682,0.58250115,0.25446588,0.01202872,0.00531370,0.14252807,0.34329757,0.17274437
-1.28764382,0.59131722,0.24856784,0.01199591,0.00573903,0.14404187,0.35319673,0.18210457
-1.28164082,0.60176462,0.24337710,0.01198599,0.00618022,0.14568273,0.36329692,0.19211680
-1.27563782,0.61350735,0.23882598,0.01199480,0.00663183,0.14737229,0.37335838,0.20262497
-1.26963482,0.62617272,0.23482415,0.01201740,0.00708782,0.14902541,0.38312615,0.21346733
-1.26363182,0.63936755,0.23126482,0.01204835,0.00754168,0.15055405,0.39234004,0.22448185
-1.25762881,0.65269546,0.22803137,0.01208202,0.00798664,0.15187131,0.40074516,0.23551198
-1.25162581,0.66577452,0.22500411,0.01211292,0.00841592,0.15289542,0.40810243,0.24641253
-1.24562281,0.67825435,0.22206680,0.01213599,0.00882293,0.15355358,0.41419860,0.25705528
-1.23961981,0.68983184,0.21911267,0.01214689,0.00920155,0.15378540,0.41885535,0.26733417
-1.23361681,0.70026472,0.21604964,0.01214227,0.00954636,0.15354575,0.42193693,0.27716967
-1.22761381,0.70938227,0.21280451,0.01211988,0.00985285,0.15280697,0.42335602,0.28651217
-1.22161081,0.71709259,0.20932596,0.01207879,0.01011763,0.15156014,0.42307756,0.29534404
-1.21560780,0.72338610,0.20558623,0.01201935,0.01033856,0.14981565,0.42112022,0.30368034
-1.20960480,0.72833494,0.20158155,0.01194326,0.01051489,0.14760280,0.41755560,0.31156784
-1.20360180,0.73208845,0.19733119,0.01185342,0.01064725,0.14496854,0.41250517,0.31908262
-1.19759880,0.73486474,0.19287549,0.01175379,0.01073767,0.14197549,0.40613501,0.32632608
-1.19159580,0.73693894,0.18827277,0.01164924,0.01078950,0.13869923,0.39864875,0.33341955
-1.18559280,0.73862861,0.18359550,0.01154521,0.01080726,0.13522519,0.39027899,0.34049782
-1.17958979,0.74027706,0.17892597,0.01144751,0.01079646,0.13164500,0.38127770,0.34770175
-1.17358679,0.74223553,0.17435157,0.01136202,0.01076336,0.12805284,0.37190599,0.35517048
-1.16758379,0.74484497,0.16996023,0.01129435,0.01071468,0.12454172,0.36242378,0.36303339
-1.16158079,0.74841853,0.16583588,0.01124963,0.01065729,0.12119987,0.35307991,0.37140254
-1.15557779,0.75322547,0.16205457,0.01123223,0.01059796,0.11810758,0.34410305,0.38036567
-1.14957479,0.75947744,0.15868111,0.01124557,0.01054297,0.11533444,0.33569391,0.38998037
-1.14357179,0.76731770,0.15576650,0.01129200,0.01049790,0.11293712,0.32801897,0.40026961
-1.13756878,0.77681378,0.15334633,0.01137266,0.01046731,0.11095786,0.32120601,0.41121895
-1.13156578,0.78795399,0.15143997,0.01148748,0.01045459,0.10942360,0.31534161,0.42277549
-1.12556278,0.80064774,0.15005071,0.01163520,0.01046176,0.10834573,0.31047064,0.43484876
-1.11955978,0.81472974,0.14916670,0.01181346,0.01048941,0.10772062,0.30659758,0.44731341
-1.11355678,0.82996757,0.14876264,0.01201893,0.01053665,0.10753056,0.30368973,0.46001359
-1.10755378,0.84607246,0.14880199,0.01224747,0.01060115,0.10774537,0.30168180,0.47276881
-1.10155078,0.86271240,0.14923961,0.01249437,0.01067927,0.10832428,0.30048189,0.48538102
-1.09554777,0.87952699,0.15002466,0.01275454,0.01076621,0.10921815,0.29997827,0.49764246
-1.08954477,0.89614338,0.15110352,0.01302276,0.01085621,0.11037188,0.30004678,0.50934402
-1.08354177,0.91219229,0.15242264,0.01329390,0.01094285,0.11172686,0.30055836,0.52028362
-1.07753877,0.92732365,0.15393115,0.01356315,0.01101927,0.11322328,0.30138642,0.53027432
-1.07153577,0.94122093,0.15558308,0.01382621,0.01107855,0.11480250,0.30241375,0.53915168
-1.06553277,0.95361377,0.15733920,0.01407942,0.01111397,0.11640895,0.30353859,0.54678027
-1.05952976,0.96428840,0.15916833,0.01431997,0.01111930,0.11799192,0.30467976,0.55305889
-1.05352676,0.97309552,0.16104813,0.01454591,0.01108911,0.11950697,0.30578052,0.55792451
-1.04752376,0.97995557,0.16296549,0.01475626,0.01101897,0.12091695,0.30681125,0.56135475
-1.04152076,0.98486124,0.16491642,0.01495104,0.01090566,0.12219271,0.30777070,0.56336898
-1.03551776,0.98787745,0.16690558,0.01513123,0.01074733,0.12331348,0.30868602,0.56402798
-1.02951476,0.98913901,0.16894555,0.01529875,0.01054358,0.12426691,0.30961148,0.56343244
-1.02351176,0.98884619,0.17105589,0.01545639,0.01029548,0.12504883,0.31062616,0.56172035
-1.01750875,0.98725861,0.17326214,0.01560776,0.01000560,0.12566281,0.31183069,0.55906348
-1.01150575,0.98468793,0.17559474,0.01575715,0.00967787,0.12611954,0.31334317,0.55566326
-1.00550275,0.98148950,0.17808803,0.01590946,0.00931753,0.12643604,0.31529469,0.55174613
-0.99949975,0.97805362,0.18077940,0.01607009,0.00893096,0.12663480,0.31782446,0.54755861
-0.99349675,0.97479654,0.18370851,0.01624479,0.00852548,0.12674294,0.32107489,0.54336233
-0.98749375,0.97215147,0.18691669,0.01643958,0.00810915,0.12679125,0.32518674,0.53942890
-0.98149075,0.97055987,0.19044643,0.01666064,0.00769055,0.12681331,0.33029464,0.53603504
-0.97548774,0.97046307,0.19434107,0.01691417,0.00727857,0.12684467,0.33652299,0.53345771
-0.96948474,0.97229424,0.19864438,0.01720627,0.00688218,0.12692201,0.34398239,0.53196945
-0.96348174,0.97647076,0.20340025,0.01754288,0.00651021,0.12708233,0.35276677,0.53183374
-0.95747874,0.98338679,0.20865222,0.01792961,0.00617117,0.12736229,0.36295102,0.53330051
-0.95147574,0.99340608,0.21444288,0.01837163,0.00587305,0.12779740,0.37458938,0.53660161
-0.94547274,1.00685473,0.22081306,0.01887357,0.00562316,0.12842137,0.38771426,0.54194618
-0.93946973,1.02401395,0.22780067,0.01943940,0.00542800,0.12926533,0.40233559,0.54951597
-0.93346673,1.04511260,0.23543937,0.02007226,0.00529312,0.13035713,0.41844054,0.55946053
-0.92746373,1.07031966,0.24375681,0.02077437,0.00522304,0.13172050,0.43599342,0.57189226
-0.92146073,1.09973640,0.25277265,0.02154689,0.00522112,0.13337427,0.45493574,0.58688146
-0.91545773,1.13338874,0.26249635,0.02238975,0.00528954,0.13533152,0.47518626,0.60445140
-0.90945473,1.17121971,0.27292479,0.02330159,0.00542920,0.13759873,0.49664093,0.62457371
-0.90345173,1.21308248,0.28403990,0.02427959,0.00563968,0.14017494,0.51917280,0.64716412
-0.89744872,1.25873441,0.29580641,0.02531938,0.00591925,0.14305100,0.54263171,0.67207898
