energy_ev,total_up,P_s_up,P_p_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
-4.30115058,4.29051270,0.08227083,0.81589301,0.29572106,1.59237247,0.94095049,0.17983480
-4.29514757,4.26148082,0.08103418,0.80728310,0.29479915,1.59137362,0.93064638,0.17795363
-4.28914457,4.22236106,0.07975775,0.79821406,0.29305756,1.58415526,0.91814618,0.17547864
-4.28314157,4.17466434,0.07849190,0.78907039,0.29069342,1.57106468,0.90379846,0.17246283
-4.27713857,4.12010366,0.07729068,0.78026497,0.28792276,1.55254911,0.88798268,0.16896915
-4.27113557,4.06053983,0.07621006,0.77222536,0.28497259,1.52914331,0.87109709,0.16506880
-4.26513257,3.99792072,0.07530585,0.76537870,0.28207228,1.50145456,0.85354578,0.16083912
-4.25912956,3.93421680,0.07463165,0.76013603,0.27944476,1.47014545,0.83572557,0.15636140
-4.25312656,3.87135572,0.07423671,0.75687666,0.27729798,1.43591526,0.81801339,0.15171851
-4.24712356,3.81115910,0.07416396,0.75593358,0.27581678,1.39948063,0.80075456,0.14699257
-4.24112056,3.75528428,0.07444819,0.75758045,0.27515586,1.36155624,0.78425277,0.14226274
-4.23511756,3.70517381,0.07511452,0.76202097,0.27543391,1.32283629,0.76876196,0.13760318
-4.22911456,3.66201489,0.07617728,0.76938112,0.27672942,1.28397755,0.75448066,0.13308123
-4.22311156,3.62671062,0.07763923,0.77970471,0.27907815,1.24558457,0.74154900,0.12875607
-4.21710855,3.59986413,0.07949126,0.79295246,0.28247251,1.20819774,0.73004840,0.12467761
-4.21110555,3.58177615,0.08171253,0.80900465,0.28686293,1.17228438,0.72000405,0.12088586
-4.20510255,3.57245582,0.08427110,0.82766718,0.29216097,1.13823334,0.71138986,0.11741076
-4.19909955,3.57164378,0.08712497,0.84868071,0.29824420,1.10635310,0.70413571,0.11427232
-4.19309655,3.57884592,0.09022345,0.87173246,0.30496251,1.07687310,0.69813641,0.11148117
-4.18709355,3.59337590,0.09350892,0.89646988,0.31214557,1.04994833,0.69326200,0.10903942
-4.18109055,3.61440351,0.09691875,0.92251557,0.31961099,1.02566638,0.68936862,0.10694178
-4.17508754,3.64100646,0.10038742,0.94948268,0.32717290,1.00405664,0.68630958,0.10517676
-4.16908454,3.67222222,0.10384864,0.97698978,0.33465037,0.98510081,0.68394569,0.10372811
-4.16308154,3.70709732,0.10723748,1.00467479,0.34187530,0.96874405,0.68215456,0.10257607
-4.15707854,3.74473123,0.11049228,1.03220680,0.34869937,0.95490602,0.68083820,0.10169876
-4.15107554,3.78431263,0.11355648,1.05929574,0.35499967,0.94349109,0.67992860,0.10107324
-4.14507254,3.82514625,0.11638006,1.08569901,0.36068277,0.93439709,0.67939091,0.10067653
-4.13906953,3.86666910,0.11892070,1.11122516,0.36568691,0.92752220,0.67922425,0.10048632
-4.13306653,3.90845578,0.12114460,1.13573443,0.36998238,0.92276945,0.67945998,0.10048146
-4.12706353,3.95021285,0.12302692,1.15913629,0.37356996,0.92004883,0.68015772,0.10064222
-4.12106053,3.99176346,0.12455188,1.18138433,0.37647762,0.91927696,0.68139926,0.10095033
-4.11505753,4.03302350,0.12571248,1.20246896,0.37875565,0.92037448,0.68328099,0.10138872
-4.10905453,4.07397148,0.12650995,1.22240843,0.38047058,0.92326152,0.68590501,0.10194125
-4.10305153,4.11461433,0.12695303,1.24123889,0.38169824,0.92785181,0.68936981,0.10259219
-4.09704852,4.15495182,0.12705691,1.25900419,0.38251649,0.93404593,0.69376075,0.10332575
-4.09104552,4.19494205,0.12684220,1.27574599,0.38299794,0.94172427,0.69914125,0.10412556
-4.08504252,4.23447054,0.12633370,1.29149492,0.38320322,0.95074061,0.70554480,0.10497416
-4.07903952,4.27332493,0.12555930,1.30626319,0.38317522,0.96091658,0.71296865,0.10585271
-4.07303652,4.31117713,0.12454878,1.32003913,0.38293466,0.97203782,0.72136918,0.10674066
-4.06703352,4.34757396,0.12333283,1.33278398,0.38247721,0.98385211,0.73065943,0.10761578
-4.06103052,4.38193699,0.12194209,1.34443080,0.38177239,0.99606975,0.74070878,0.10845416
-4.05502751,4.41357151,0.12040633,1.35488575,0.38076436,1.00836641,0.75134483,0.10923052
-4.04902451,4.44168408,0.11875387,1.36403140,0.37937439,1.02038830,0.76235736,0.10991861
-4.04302151,4.46540765,0.11701105,1.37173168,0.37750507,1.03175954,0.77350414,0.11049181
-4.03701851,4.48383252,0.11520189,1.37783838,0.37504578,1.04209140,0.78451830,0.11092370
-4.03101551,4.49604169,0.11334791,1.38219839,0.37187917,1.05099293,0.79511689,0.11118890
-4.02501251,4.50114823,0.11146798,1.38466146,0.36788833,1.05808250,0.80501016,0.11126373
-4.01900950,4.49833288,0.10957842,1.38508787,0.36296403,1.06299973,0.81391125,0.11112704
-4.01300650,4.48687983,0.10769304,1.38335569,0.35701177,1.06541709,0.82154576,0.11076084
-4.00700350,4.46620888,0.10582338,1.37936707,0.34995812,1.06505083,0.82766080,0.11015099
-4.00100050,4.43590252,0.10397890,1.37305346,0.34175605,1.06167062,0.83203323,0.10928766
-3.99499750,4.39572674,0.10216735,1.36437946,0.33238903,1.05510743,0.83447675,0.10816573
-3.98899450,4.34564485,0.10039500,1.35334513,0.32187347,1.04525957,0.83484759,0.10678504
-3.98299150,4.28582386,0.09866707,1.33998687,0.31025976,1.03209642,0.83304868,0.10515043
-3.97698849,4.21663348,0.09698806,1.32437686,0.29763163,1.01565997,0.82903216,0.10327174
-3.97098549,4.13863814,0.09536210,1.30662114,0.28410399,0.99606400,0.82280022,0.10116351
-3.96498249,4.05258251,0.09379333,1.28685667,0.26981961,0.97349122,0.81440441,0.09884470
-3.95897949,3.95937166,0.09228616,1.26524746,0.25494455,0.94818838,0.80394332,0.09633819
-3.95297649,3.86004667,0.09084556,1.24198003,0.23966303,0.92045971,0.79155900,0.09367022
-3.94697349,3.75575700,0.08947726,1.21725851,0.22417169,0.89065903,0.77743215,0.09086973
-3.94097049,3.64773076,0.08818782,1.19129952,0.20867385,0.85918078,0.76177638,0.08796767
-3.93496748,3.53724397,0.08698468,1.16432713,0.19337389,0.82645041,0.74483174,0.08499625
-3.92896448,3.42559008,0.08587607,1.13656795,0.17847215,0.79291445,0.72685781,0.08198819
-3.92296148,3.31405053,0.08487072,1.10824664,0.16416040,0.75903058,0.70812651,0.07897598
-3.91695848,3.20386737,0.08397763,1.07958174,0.15061829,0.72525806,0.68891496,0.07599117
-3.91095548,3.09621864,0.08320559,1.05078210,0.13801059,0.69204868,0.66949857,0.07306368
-3.90495248,2.99219695,0.08256264,1.02204382,0.12648548,0.65983855,0.65014458,0.07022124
-3.89894947,2.89279188,0.08205556,0.99354777,0.11617373,0.62904088,0.63110621,0.06748885
-3.89294647,2.79887620,0.08168923,0.96545762,0.10718863,0.60003976,0.61261758,0.06488836
-3.88694347,2.71119633,0.08146604,0.93791852,0.09962672,0.57318519,0.59488948,0.06243813
-3.88094047,2.63036663,0.08138534,0.91105620,0.09356892,0.54878921,0.57810619,0.06015284
-3.87493747,2.55686777,0.08144306,0.88497666,0.08908202,0.52712312,0.56242312,0.05804336
-3.86893447,2.49104843,0.08163131,0.85976629,0.08622019,0.50841587,0.54796558,0.05611677
-3.86293147,2.43313037,0.08193832,0.83549244,0.08502646,0.49285320,0.53482837,0.05437650
-3.85692846,2.38321597,0.08234842,0.81220436,0.08553388,0.48057773,0.52307625,0.05282247
-3.85092546,2.34129795,0.08284234,0.78993450,0.08776625,0.47168954,0.51274517,0.05145149
-3.84492246,2.30727050,0.08339763,0.76870007,0.09173826,0.46624728,0.50384400,0.05025755
-3.83891946,2.28094115,0.08398933,0.74850483,0.09745505,0.46426954,0.49635681,0.04923227
-3.83291646,2.26204284,0.08459074,0.72934099,0.10491119,0.46573632,0.49024533,0.04836538
-3.82691346,2.25024560,0.08517440,0.71119122,0.11408894,0.47059061,0.48545164,0.04764521
-3.82091046,2.24516726,0.08571306,0.69403061,0.12495617,0.47873984,0.48190076,0.04705913
-3.81490745,2.24638292,0.08618077,0.67782857,0.13746381,0.49005726,0.47950325,0.04659403
-3.80890445,2.25343299,0.08655387,0.66255057,0.15154320,0.50438328,0.47815751,0.04623676
-3.80290145,2.26582960,0.08681194,0.64815976,0.16710345,0.52152683,0.47775190,0.04597446
-3.79689845,2.28306178,0.08693861,0.63461829,0.18402906,0.54126679,0.47816668,0.04579493
-3.79089545,2.30459932,0.08692225,0.62188846,0.20217812,0.56335373,0.47927570,0.04568684
-3.78489245,2.32989614,0.08675637,0.60993369,0.22138118,0.58751216,0.48094795,0.04563996
-3.77888944,2.35839326,0.08643991,0.59871929,0.24144114,0.61344328,0.48304914,0.04564527
-3.77288644,2.38952228,0.08597724,0.58821305,0.26213417,0.64082861,0.48544326,0.04569504
-3.76688344,2.42270957,0.08537801,0.57838586,0.28321197,0.66933440,0.48799433,0.04578287
-3.76088044,2.45738182,0.08465677,0.56921221,0.30440518,0.69861704,0.49056838,0.04590370
-3.75487744,2.49297305,0.08383246,0.56067077,0.32542814,0.72832928,0.49303567,0.04605373
-3.74887444,2.52893337,0.08292774,0.55274490,0.34598468,0.75812727,0.49527322,0.04623040
-3.74287144,2.56473912,0.08196826,0.54542336,0.36577498,0.78767806,0.49716760,0.04643230
-3.73686843,2.59990429,0.08098188,0.53870088,0.38450305,0.81666748,0.49861791,0.04665906
-3.73086543,2.63399232,0.07999782,0.53257881,0.40188461,0.84480771,0.49953873,0.04691130
-3.72486243,2.66662790,0.07904589,0.52706559,0.41765512,0.87184444,0.49986309,0.04719041
-3.71885943,2.69750746,0.07815572,0.52217710,0.43157735,0.89756300,0.49954501,0.04749850
-3.71285643,2.72640778,0.07735599,0.51793663,0.44344837,0.92179301,0.49856164,0.04783820
-3.70685343,2.75319151,0.07667380,0.51437459,0.45310546,0.94441130,0.49691459,0.04821244
-3.70085043,2.77780907,0.07613406,0.51152759,0.46043066,0.96534272,0.49463054,0.04862425
-3.69484742,2.80029610,0.07575892,0.50943718,0.46535378,0.98455869,0.49176067,0.04907649
-3.68884442,2.82076642,0.07556728,0.50814788,0.46785372,1.00207339,0.48837915,0.04957160
-3.68284142,2.83940025,0.07557441,0.50770478,0.46795788,1.01793780,0.48458044,0.05011121
-3.67683842,2.85642830,0.07579147,0.50815063,0.46573995,1.03223179,0.48047554,0.05069593
-3.67083542,2.87211226,0.07622530,0.50952260,0.46131596,1.04505464,0.47618739,0.05132496
-3.66483242,2.88672283,0.07687806,0.51184883,0.45483901,1.05651457,0.47184547,0.05199583
-3.65882941,2.90051647,0.07774710,0.51514496,0.44649281,1.06671783,0.46757989,0.05270417
-3.65282641,2.91371232,0.07882482,0.51941079,0.43648443,1.07575801,0.46351537,0.05344348
-3.64682341,2.92647075,0.08009866,0.52462743,0.42503668,1.08370628,0.45976527,0.05420507
-3.64082041,2.93887500,0.08155120,0.53075498,0.41238041,1.09060313,0.45642603,0.05497803
-3.63481741,2.95091710,0.08316037,0.53773099,0.39874713,1.09645211,0.45357241,0.05574932
-3.62881441,2.96248919,0.08489979,0.54546988,0.38436231,1.10121602,0.45125360,0.05650401
-3.62281141,2.97338084,0.08673930,0.55386336,0.36943954,1.10481584,0.44949063,0.05722556
-3.61680840,2.98328280,0.08864558,0.56278199,0.35417589,1.10713238,0.44827509,0.05789625
-3.61080540,2.99179706,0.09058291,0.57207773,0.33874837,1.10801071,0.44756920,0.05849771
-3.60480240,2.99845269,0.09251405,0.58158759,0.32331180,1.10726702,0.44730743,0.05901148
-3.59879940,3.00272683,0.09440127,0.59113811,0.30799786,1.10469757,0.44739936,0.05941962
-3.59279640,3.00406957,0.09620734,0.60055061,0.29291529,1.10008928,0.44773373,0.05970538
-3.58679340,3.00193145,0.09789664,0.60964693,0.27815108,1.09323132,0.44818359,0.05985378
-3.58079040,2.99579217,0.09943622,0.61825551,0.26377248,1.08392707,0.44861215,0.05985219
-3.57478739,2.98518895,0.10079679,0.62621740,0.24982953,1.07200593,0.44887902,0.05969086
-3.56878439,2.96974314,0.10195370,0.63339214,0.23635804,1.05733429,0.44884680,0.05936331
-3.56278139,2.94918375,0.10288767,0.63966310,0.22338256,1.03982524,0.44838745,0.05886664
-3.55677839,2.92336688,0.10358548,0.64494204,0.21091948,1.01944649,0.44738823,0.05820172
-3.55077539,2.89229009,0.10404042,0.64917284,0.19897971,0.99622638,0.44575711,0.05737319
-3.54477239,2.85610126,0.10425256,0.65233394,0.18757119,0.97025754,0.44342723,0.05638944
-3.53876938,2.81510168,0.10422885,0.65443965,0.17670093,0.94169841,0.44036033,0.05526237
-3.53276638,2.76974334,0.10398298,0.65554002,0.16637656,0.91077244,0.43654907,0.05400709
-3.52676338,2.72062085,0.10353512,0.65571935,0.15660749,0.87776528,0.43201811,0.05264151
-3.52076038,2.66845857,0.10291151,0.65509330,0.14740564,0.84302014,0.42682401,0.05118585
-3.51475738,2.61409362,0.10214390,0.65380482,0.13878584,0.80693158,0.42105390,0.04966213
-3.50875438,2.55845577,0.10126888,0.65201886,0.13076594,0.76993819,0.41482314,0.04809360
-3.50275138,2.50254512,0.10032726,0.64991623,0.12336671,0.73251427,0.40827205,0.04650414
-3.49674837,2.44740876,0.09936329,0.64768679,0.11661170,0.69516119,0.40156178,0.04491776
-3.49074537,2.39411710,0.09842400,0.64552230,0.11052698,0.65839839,0.39486971,0.04335799
-3.48474237,2.34374106,0.09755847,0.64360914,0.10514093,0.62275461,0.38838443,0.04184748
-3.47873937,2.29733072,0.09681719,0.64212145,0.10048407,0.58875929,0.38230052,0.04040752
-3.47273637,2.25589603,0.09625143,0.64121480,0.09658897,0.55693459,0.37681336,0.03905771
-3.46673337,2.22039015,0.09591263,0.64102078,0.09349016,0.52778788,0.37211412,0.03781565
-3.46073037,2.19169546,0.09585189,0.64164277,0.09122415,0.50180496,0.36838513,0.03669675
-3.45472736,2.17061242,0.09611930,0.64315310,0.08982940,0.47944387,0.36579563,0.03571407
-3.44872436,2.15785111,0.09676344,0.64559170,0.08934624,0.46112933,0.36449806,0.03487827
-3.44272136,2.15402517,0.09783068,0.64896624,0.08981675,0.44724779,0.36462507,0.03419753
-3.43671836,2.15964780,0.09936456,0.65325390,0.09128448,0.43814283,0.36628695,0.03367763
-3.43071536,2.17512931,0.10140496,0.65840442,0.09379408,0.43411112,0.36956988,0.03332201
-3.42471236,2.20077589,0.10398736,0.66434441,0.09739069,0.43539859,0.37453458,0.03313186
-3.41870935,2.23678905,0.10714187,0.67098263,0.10211928,0.44219697,0.38121569,0.03310621
-3.41270635,2.28326551,0.11089237,0.67821590,0.10802380,0.45464065,0.38962156,0.03324212
-3.40670335,2.34019722,0.11525553,0.68593524,0.11514636,0.47280387,0.39973449,0.03353477
-3.40070035,2.40747145,0.12023991,0.69403212,0.12352628,0.49669831,0.41151149,0.03397762
-3.39469735,2.48487100,0.12584507,0.70240422,0.13319933,0.52627126,0.42488527,0.03456252
-3.38869435,2.57207468,0.13206094,0.71096057,0.14419710,0.56140454,0.43976573,0.03527986
-3.38269135,2.66865832,0.13886717,0.71962578,0.15654652,0.60191420,0.45604164,0.03611871
-3.37668834,2.77409680,0.14623290,0.72834308,0.17026979,0.64755133,0.47358270,0.03706692
-3.37068534,2.88776736,0.15411665,0.73707621,0.18538450,0.69800412,0.49224184,0.03811128
-3.36468234,3.00895460,0.16246659,0.74580994,0.20190423,0.75290123,0.51185781,0.03923764
-3.35867934,3.13685767,0.17122113,0.75454934,0.21983926,0.81181662,0.53225805,0.04043106
-3.35267634,3.27059959,0.18030975,0.76331789,0.23919768,0.87427586,0.55326167,0.04167601
-3.34667334,3.40923893,0.18965419,0.77215450,0.25998650,0.93976385,0.57468275,0.04295649
-3.34067034,3.55178373,0.19916993,0.78110975,0.28221277,1.00773382,0.59633366,0.04425629
-3.33466733,3.69720716,0.20876778,0.79024154,0.30588443,1.07761737,0.61802844,0.04555915
-3.32866433,3.84446463,0.21835573,0.79961025,0.33101085,1.14883523,0.63958614,0.04684899
-3.32266133,3.99251149,0.22784078,0.80927396,0.35760264,1.22080840,0.66083406,0.04811015
-3.31665833,4.14032053,0.23713087,0.81928366,0.38567075,1.29296916,0.68161066,0.04932762
-3.31065533,4.28689850,0.24613662,0.82967885,0.41522464,1.36477157,0.70176814,0.05048723
-3.30465233,4.43130055,0.25477298,0.84048364,0.44626936,1.43570091,0.72117456,0.05157587
-3.29864932,4.57264200,0.26296069,0.85170348,0.47880164,1.50528169,0.73971537,0.05258169
-3.29264632,4.71010650,0.27062735,0.86332262,0.51280498,1.57308378,0.75729425,0.05349421
-3.28664332,4.84295025,0.27770829,0.87530241,0.54824386,1.63872647,0.77383333,0.05430445
-3.28064032,4.97050196,0.28414709,0.88758028,0.58505742,1.70188018,0.78927259,0.05500505
-3.27463732,5.09215855,0.28989571,0.90006960,0.62315278,1.76226584,0.80356856,0.05559020
-3.26863432,5.20737707,0.29491439,0.91266015,0.66239860,1.81965207,0.81669244,0.05605573
-3.26263132,5.31566328,0.29917125,0.92521931,0.70261915,1.87385029,0.82862753,0.05639901
-3.25662831,5.41655800,0.30264170,0.93759374,0.74358947,1.92470824,0.83936629,0.05661882
-3.25062531,5.50962223,0.30530762,0.94961163,0.78503208,1.97210231,0.84890709,0.05671531
-3.24462231,5.59442234,0.30715657,0.96108530,0.82661564,2.01592935,0.85725094,0.05668975
-3.23861931,5.67051671,0.30818095,0.97181420,0.86795596,2.05609836,0.86439822,0.05654444
-3.23261631,5.73744507,0.30837718,0.98158832,0.90861952,2.09252294,0.87034592,0.05628249
-3.22661331,5.79472174,0.30774509,0.99019182,0.94812981,2.12511482,0.87508526,0.05590765
-3.22061031,5.84183382,0.30628743,0.99740710,0.98597613,2.15377909,0.87860022,0.05542416
-3.21460730,5.87824478,0.30400960,1.00301908,1.02162508,2.17841154,0.88086681,0.05483662
-3.20860430,5.90340404,0.30091967,1.00681997,1.05453395,2.19889826,0.88185351,0.05414984
-3.20260130,5.91676231,0.29702857,1.00861416,1.08416589,2.21511762,0.88152271,0.05336878
-3.19659830,5.91779223,0.29235052,1.00822358,1.11000598,2.22694458,0.87983320,0.05249851
-3.19059530,5.90601353,0.28690363,1.00549314,1.13157768,2.23425708,0.87674374,0.05154420
-3.18459230,5.88102148,0.28071066,1.00029628,1.14845881,2.23694409,0.87221747,0.05051117
-3.17858929,5.84251706,0.27379979,0.99254055,1.16029639,2.23491489,0.86622691,0.04940489
-3.17258629,5.79033744,0.26620544,0.98217282,1.16681953,2.22810893,0.85875951,0.04823115
-3.16658329,5.72448475,0.25796893,0.96918415,1.16784993,2.21650575,0.84982318,0.04699609
-3.16058029,5.64515156,0.24913908,0.95361381,1.16330931,2.20013422,0.83945166,0.04570635
-3.15457729,5.55274140,0.23977256,0.93555243,1.15322353,2.17908064,0.82770928,0.04436920
-3.14857429,5.44788293,0.22993390,0.91514384,1.13772317,2.15349501,0.81469493,0.04299258
-3.14257129,5.33143662,0.21969534,0.89258548,1.11704064,2.12359536,0.80054465,0.04158521
-3.13656828,5.20449317,0.20913623,0.86812712,1.09150390,2.08966942,0.78543296,0.04015662
-3.13056528,5.06836335,0.19834220,0.84206780,1.06152707,2.05207396,0.76957239,0.03871717
-3.12456228,4.92455926,0.18740392,0.81475098,1.02759862,2.01123132,0.75321130,0.03727795
-3.11855928,4.77476749,0.17641572,0.78655778,0.99026733,1.96762359,0.73662990,0.03585074
-3.11255628,4.62081505,0.16547389,0.75789861,0.95012697,1.92178442,0.72013449,0.03444785
-3.10655328,4.46462914,0.15467482,0.72920330,0.90780016,1.87428898,0.70405016,0.03308191
-3.10055028,4.30819231,0.14411317,0.70091000,0.86392208,1.82574219,0.68871204,0.03176565
-3.09454727,4.15349458,0.13387986,0.67345335,0.81912468,1.77676595,0.67445559,0.03051164
-3.08854427,4.00248427,0.12406023,0.64725221,0.77402193,1.72798566,0.66160622,0.02933199
-3.08254127,3.85701949,0.11473230,0.62269753,0.72919644,1.68001642,0.65046858,0.02823803
-3.07653827,3.71882179,0.10596519,0.60014080,0.68518804,1.63344963,0.64131624,0.02724002
-3.07053527,3.58943395,0.09781783,0.57988364,0.64248428,1.58884009,0.63438191,0.02634685
-3.06453227,3.47018317,0.09033792,0.56216885,0.60151324,1.54669421,0.62984893,0.02556577
-3.05852926,3.36215119,0.08356120,0.54717352,0.56263856,1.50745954,0.62784429,0.02490215
-3.05252626,3.26615210,0.07751103,0.53500438,0.52615665,1.47151599,0.62843358,0.02435930
-3.04652326,3.18271885,0.07219837,0.52569571,0.49229596,1.43916885,0.63161822,0.02393837
-3.04052026,3.11209871,0.06762191,0.51920996,0.46121825,1.41064386,0.63733509,0.02363823
-3.03451726,3.05425781,0.06376873,0.51544103,0.43302135,1.38608447,0.64545865,0.02345554
-3.02851426,3.00889457,0.06061498,0.51422014,0.40774349,1.36555130,0.65580557,0.02338482
-3.02251126,2.97546134,0.05812698,0.51532415,0.38536863,1.34902372,0.66814172,0.02341857
-3.01650825,2.95319357,0.05626246,0.51848581,0.36583271,1.33640374,0.68219122,0.02354755
-3.01050525,2.94114504,0.05497191,0.52340572,0.34903045,1.32752179,0.69764722,0.02376102
-3.00450225,2.93822811,0.05420009,0.52976533,0.33482245,1.32214442,0.71418390,0.02404711
-2.99849925,2.94325712,0.05388765,0.53724044,0.32304243,1.31998360,0.73146929,0.02439313
-2.99249625,2.95499342,0.05397271,0.54551469,0.31350425,1.32070733,0.74917814,0.02478603
-2.98649325,2.97219008,0.05439248,0.55429230,0.30600866,1.32395122,0.76700441,0.02521278
-2.98049025,2.99363470,0.05508484,0.56330957,0.30034959,1.32933057,0.78467277,0.02566073
-2.97448724,3.01818851,0.05598983,0.57234464,0.29631973,1.33645271,0.80194845,0.02611804
-2.96848424,3.04482037,0.05705101,0.58122501,0.29371553,1.34492888,0.81864514,0.02657393
-2.96248124,3.07263426,0.05821670,0.58983260,0.29234127,1.35438549,0.83463048,0.02701904
-2.95647824,3.10088944,0.05944107,0.59810604,0.29201246,1.36447408,0.84982891,0.02744556
-2.95047524,3.12901253,0.06068498,0.60604030,0.29255823,1.37487980,0.86422173,0.02784745
-2.94447224,3.15660128,0.06191660,0.61368354,0.29382305,1.38532795,0.87784449,0.02822043
-2.93846923,3.18342024,0.06311189,0.62113159,0.29566756,1.39558841,0.89078176,0.02856200
-2.93246623,3.20938863,0.06425468,0.62852023,0.29796876,1.40547772,0.90315967,0.02887138
-2.92646323,3.23456152,0.06533663,0.63601584,0.30061946,1.41485893,0.91513647,0.02914930
-2.92046023,3.25910525,0.06635685,0.64380479,0.30352732,1.42363912,0.92689187,0.02939780
-2.91445723,3.28326856,0.06732131,0.65208219,0.30661340,1.43176485,0.93861538,0.02962000
-2.90845423,3.30735104,0.06824204,0.66104055,0.30981049,1.43921583,0.95049448,0.02981976
-2.90245123,3.33167042,0.06913607,0.67085876,0.31306118,1.44599723,0.96270306,0.03000136
-2.89644822,3.35653041,0.07002425,0.68169206,0.31631606,1.45213097,0.97539070,0.03016923
-2.89044522,3.38219059,0.07092986,0.69366321,0.31953189,1.45764667,0.98867327,0.03032758
-2.88444222,3.40883977,0.07187724,0.70685526,0.32267004,1.46257264,1.00262516,0.03048014
-2.87843922,3.43657394,0.07289027,0.72130616,0.32569526,1.46692759,1.01727356,0.03062992
-2.87243622,3.46537976,0.07399091,0.73700524,0.32857472,1.47071343,1.03259479,0.03077898
-2.86643322,3.49512407,0.07519778,0.75389158,0.33127763,1.47390969,1.04851282,0.03092830
-2.86043022,3.52554980,0.07652492,0.77185432,0.33377512,1.47646985,1.06490002,0.03107767
-2.85442721,3.55627828,0.07798066,0.79073450,0.33604070,1.47831991,1.08157976,0.03122567
-2.84842421,3.58681745,0.07956674,0.81032857,0.33805106,1.47935917,1.09833086,0.03136967
-2.84242121,3.61657568,0.08127768,0.83039303,0.33978716,1.47946335,1.11489355,0.03150595
-2.83641821,3.64488015,0.08310049,0.85065013,0.34123568,1.47848985,1.13097653,0.03162978
-2.83041521,3.67099916,0.08501467,0.87079440,0.34239053,1.47628486,1.14626502,0.03173558
-2.82441221,3.69416715,0.08699254,0.89049967,0.34325447,1.47269203,1.16042921,0.03181718
-2.81840920,3.71361144,0.08899995,0.90942656,0.34384061,1.46756212,1.17313312,0.03186797
-2.81240620,3.72857972,0.09099725,0.92723013,0.34417378,1.46076323,1.18404335,0.03188120
-2.80640320,3.73836718,0.09294061,0.94356770,0.34429149,1.45219103,1.19283769,0.03185019
-2.80040020,3.74234240,0.09478354,0.95810660,0.34424457,1.44177838,1.19921334,0.03176856
-2.79439720,3.73997118,0.09647862,0.97053194,0.34409725,1.42950387,1.20289457,0.03163053
-2.78839420,3.73083764,0.09797937,0.98055413,0.34392671,1.41539876,1.20363984,0.03143106
-2.78239120,3.71466179,0.09924216,0.98791625,0.34382192,1.39955194,1.20124820,0.03116610
-2.77638819,3.69131346,0.10022807,0.99240103,0.34388195,1.38211261,1.19556487,0.03083276
-2.77038519,3.66082182,0.10090468,0.99383736,0.34421355,1.36329045,1.18648615,0.03042941
-2.76438219,3.62338055,0.10124762,0.99210623,0.34492818,1.34335315,1.17396329,0.02995585
-2.75837919,3.57934836,0.10124194,0.98714588,0.34613850,1.32262141,1.15800557,0.02941332
-2.75237619,3.52924486,0.10088300,0.97895588,0.34795444,1.30146149,1.13868221,0.02880457
-2.74637319,3.47374177,0.10017714,0.96760011,0.35047893,1.28027560,1.11612330,0.02813386
-2.74037019,3.41364982,0.09914182,0.95320829,0.35380349,1.25949040,1.09051942,0.02740688
-2.73436718,3.34990135,0.09780536,0.93597589,0.35800383,1.23954409,1.06212004,0.02663069
-2.72836418,3.28352923,0.09620625,0.91616230,0.36313564,1.22087262,1.03123061,0.02581358
-2.72236118,3.21564244,0.09439204,0.89408718,0.36923069,1.20389542,0.99820816,0.02496489
-2.71635818,3.14739902,0.09241782,0.87012486,0.37629362,1.18900142,0.96345565,0.02409488
-2.71035518,3.07997714,0.09034447,0.84469688,0.38429934,1.17653564,0.92741498,0.02321439
-2.70435218,3.01454498,0.08823659,0.81826287,0.39319141,1.16678717,0.89055874,0.02233470
-2.69834917,2.95223059,0.08616030,0.79130982,0.40288146,1.15997885,0.85338099,0.02146718
-2.69234617,2.89409238,0.08418105,0.76434020,0.41324973,1.15625919,0.81638724,0.02062306
-2.68634317,2.84109160,0.08236133,0.73785921,0.42414683,1.15569676,0.78008383,0.01981310
-2.68034017,2.79406739,0.08075871,0.71236159,0.43539668,1.15827743,0.74496711,0.01904739
-2.67433717,2.75371572,0.07942392,0.68831852,0.44680065,1.16390454,0.71151276,0.01833499
-2.66833417,2.72057265,0.07839935,0.66616511,0.45814277,1.17240198,0.68016553,0.01768382
-2.66233117,2.69500285,0.07771792,0.64628886,0.46919577,1.18352009,0.65132980,0.01710036
-2.65632816,2.67719369,0.07740234,0.62901977,0.47972787,1.19694423,0.62536127,0.01658955
-2.65032516,2.66715531,0.07746480,0.61462229,0.48951001,1.21230553,0.60256006,0.01615468
-2.64432216,2.66472658,0.07790720,0.60328971,0.49832320,1.22919351,0.58316547,0.01579733
-2.63831916,2.66958677,0.07872174,0.59514097,0.50596571,1.24716997,0.56735260,0.01551738
-2.63231616,2.68127267,0.07989196,0.59022036,0.51225987,1.26578364,0.55523091,0.01531305
-2.62631316,2.69920029,0.08139412,0.58849989,0.51705802,1.28458491,0.54684471,0.01518105
-2.62031016,2.72269045,0.08319889,0.58988444,0.52024751,1.30314022,0.54217573,0.01511669
-2.61430715,2.75099723,0.08527318,0.59421935,0.52175438,1.32104529,0.54114737,0.01511413
-2.60830415,2.78333818,0.08758213,0.60130031,0.52154570,1.33793698,0.54363073,0.01516660
-2.60230115,2.81892513,0.09009110,0.61088489,0.51963034,1.35350307,0.54945203,0.01526665
