energy_ev,total_up,S_s_up,S_p_up,Sb_p_up,Sb_d_up,Y_p_up,Y_d_up
-4.30115058,2.01807837,0.01920868,1.08540850,0.38718386,0.00452065,1.56558059,0.57786766
-4.29514757,2.00239839,0.01973485,1.08404352,0.37883959,0.00441509,1.57612867,0.57677453
-4.28914457,1.98338665,0.02026540,1.08076651,0.37011644,0.00430750,1.58345920,0.57480668
-4.28314157,1.96157378,0.02080393,1.07583855,0.36112422,0.00419887,1.58773636,0.57211925
-4.27713857,1.93745549,0.02135312,1.06950475,0.35196089,0.00409004,1.58911711,0.56885377
-4.27113557,1.91147593,0.02191439,1.06198415,0.34271068,0.00398162,1.58774236,0.56513219
-4.26513257,1.88401479,0.02248767,1.05346170,0.33344294,0.00387411,1.58373009,0.56105243
-4.25912956,1.85537880,0.02307123,1.04408285,0.32421179,0.00376782,1.57717098,0.55668557
-4.25312656,1.82579797,0.02366152,1.03395085,0.31505642,0.00366293,1.56812673,0.55207481
-4.24712356,1.79542664,0.02425321,1.02312698,0.30600210,0.00355953,1.55663140,0.54723631
-4.24112056,1.76434914,0.02483929,1.01163364,0.29706183,0.00345761,1.54269537,0.54216174
-4.23511756,1.73258957,0.02541118,0.99945994,0.28823836,0.00335716,1.52631199,0.53682238
-4.22911456,1.70012507,0.02595911,0.98656946,0.27952669,0.00325811,1.50746633,0.53117450
-4.22311156,1.66690152,0.02647239,0.97290968,0.27091672,0.00316045,1.48614546,0.52516564
-4.21710855,1.63285090,0.02693991,0.95842236,0.26239593,0.00306420,1.46234968,0.51874136
-4.21110555,1.59790886,0.02735055,0.94305427,0.25395203,0.00296945,1.43610384,0.51185202
-4.20510255,1.56203167,0.02769373,0.92676745,0.24557535,0.00287638,1.40746800,0.50445912
-4.19909955,1.52521129,0.02795987,0.90954854,0.23726089,0.00278525,1.37654672,0.49654086
-4.19309655,1.48748773,0.02814089,0.89141630,0.22900986,0.00269641,1.34349620,0.48809648
-4.18709355,1.44895799,0.02823058,0.87242717,0.22083077,0.00261031,1.30852889,0.47914921
-4.18109055,1.40978092,0.02822503,0.85267831,0.21273986,0.00252747,1.27191493,0.46974751
-4.17508754,1.37017795,0.02812282,0.83230801,0.20476106,0.00244845,1.23398042,0.45996476
-4.16908454,1.33042954,0.02792520,0.81149359,0.19692527,0.00237384,1.19510245,0.44989725
-4.16308154,1.29086779,0.02763617,0.79044683,0.18926926,0.00230424,1.15570101,0.43966071
-4.15707854,1.25186559,0.02726235,0.76940726,0.18183413,0.00224022,1.11622829,0.42938572
-4.15107554,1.21382322,0.02681288,0.74863395,0.17466341,0.00218228,1.07715581,0.41921215
-4.14507254,1.17715307,0.02629907,0.72839608,0.16780109,0.00213088,1.03896013,0.40928315
-4.13906953,1.14226374,0.02573406,0.70896311,0.16128956,0.00208632,1.00210793,0.39973900
-4.13306653,1.10954418,0.02513237,0.69059511,0.15516763,0.00204881,0.96704117,0.39071137
-4.12706353,1.07934915,0.02450939,0.67353376,0.14946879,0.00201843,0.93416328,0.38231807
-4.12106053,1.05198669,0.02388086,0.65799471,0.14421976,0.00199512,0.90382701,0.37465897
-4.11505753,1.02770838,0.02326234,0.64416160,0.13943952,0.00197868,0.87632460,0.36781297
-4.10905453,1.00670294,0.02266866,0.63218215,0.13513875,0.00196879,0.85188096,0.36183652
-4.10305153,0.98909346,0.02211350,0.62216648,0.13131975,0.00196505,0.83064992,0.35676341
-4.09704852,0.97493841,0.02160891,0.61418764,0.12797696,0.00196695,0.81271402,0.35260615
-4.09104552,0.96423624,0.02116503,0.60828436,0.12509787,0.00197396,0.79808763,0.34935850
-4.08504252,0.95693332,0.02078980,0.60446572,0.12266438,0.00198553,0.78672334,0.34699922
-4.07903952,0.95293456,0.02048884,0.60271739,0.12065452,0.00200112,0.77852118,0.34549655
-4.07303652,0.95211619,0.02026537,0.60300900,0.11904435,0.00202026,0.77334023,0.34481337
-4.06703352,0.95433976,0.02012032,0.60530226,0.11781008,0.00204255,0.77101197,0.34491241
-4.06103052,0.95946662,0.02005241,0.60955909,0.11693011,0.00206775,0.77135471,0.34576148
-4.05502751,0.96737195,0.02005844,0.61574945,0.11638705,0.00209573,0.77418826,0.34733818
-4.04902451,0.97795755,0.02013354,0.62385823,0.11616940,0.00212655,0.77934826,0.34963391
-4.04302151,0.99116268,0.02027151,0.63389084,0.11627307,0.00216041,0.78669922,0.35265690
-4.03701851,1.00697222,0.02046523,0.64587710,0.11670238,0.00219774,0.79614590,0.35643414
-4.03101551,1.02542178,0.02070698,0.65987326,0.11747064,0.00223912,0.80764222,0.36101210
-4.02501251,1.04659953,0.02098885,0.67596194,0.11860029,0.00228530,0.82119748,0.36645607
-4.01900950,1.07064448,0.02130307,0.69425001,0.12012243,0.00233719,0.83687954,0.37284848
-4.01300650,1.09774157,0.02164226,0.71486469,0.12207600,0.00239580,0.85481487,0.38028595
-4.00700350,1.12811366,0.02199970,0.73794779,0.12450645,0.00246225,0.87518553,0.38887554
-4.00100050,1.16201106,0.02236947,0.76364884,0.12746404,0.00253770,0.89822335,0.39873031
-3.99499750,1.19969917,0.02274660,0.79211723,0.13100188,0.00262336,0.92420155,0.40996447
-3.98899450,1.24144499,0.02312701,0.82349402,0.13517380,0.00272038,0.95342449,0.42268842
-3.98299150,1.28750319,0.02350760,0.85790393,0.14003205,0.00282986,0.98621586,0.43700396
-3.97698849,1.33810271,0.02388606,0.89544797,0.14562508,0.00295281,1.02290616,0.45300001
-3.97098549,1.39343450,0.02426083,0.93619715,0.15199542,0.00309009,1.06381990,0.47074898
-3.96498249,1.45364107,0.02463095,0.98018774,0.15917773,0.00324241,1.10926328,0.49030398
-3.95897949,1.51880844,0.02499585,1.02741832,0.16719713,0.00341027,1.15951271,0.51169715
-3.95297649,1.58896065,0.02535528,1.07784862,0.17606786,0.00359399,1.21480468,0.53493887
-3.94697349,1.66405710,0.02570912,1.13140037,0.18579219,0.00379362,1.27532722,0.56001806
-3.94097049,1.74399250,0.02605729,1.18795971,0.19635982,0.00400899,1.34121308,0.58690328
-3.93496748,1.82859920,0.02639967,1.24738108,0.20774748,0.00423970,1.41253468,0.61554457
-3.92896448,1.91765125,0.02673605,1.30949198,0.21991892,0.00448509,1.48930055,0.64587561
-3.92296148,2.01086976,0.02706611,1.37409804,0.23282506,0.00474424,1.57145312,0.67781605
-3.91695848,2.10792863,0.02738944,1.44098801,0.24640442,0.00501602,1.65886747,0.71127366
-3.91095548,2.20846004,0.02770558,1.50993778,0.26058367,0.00529905,1.75135068,0.74614590
-3.90495248,2.31205883,0.02801403,1.58071309,0.27527822,0.00559173,1.84864127,0.78232082
-3.89894947,2.41828539,0.02831436,1.65307051,0.29039292,0.00589225,1.95040866,0.81967693
-3.89294647,2.52666648,0.02860619,1.72675620,0.30582276,0.00619856,2.05625222,0.85808204
-3.88694347,2.63669388,0.02888923,1.80150261,0.32145354,0.00650846,2.16569980,0.89739100
-3.88094047,2.74782095,0.02916329,1.87702313,0.33716262,0.00681952,2.27820604,0.93744252
-3.87493747,2.85945752,0.02942826,1.95300502,0.35281968,0.00712915,2.39315040,0.97805520
-3.86893447,2.97096360,0.02968401,2.02910133,0.36828754,0.00743462,2.50983549,1.01902324
-3.86293147,3.08164301,0.02993035,2.10492243,0.38342318,0.00773303,2.62748621,1.06011216
-3.85692846,3.19073768,0.03016692,2.18002815,0.39807888,0.00802140,2.74525016,1.10105503
-3.85092546,3.29742394,0.03039306,2.25392143,0.41210368,0.00829664,2.86220026,1.14154982
-3.84492246,3.40081181,0.03060771,2.32604453,0.42534503,0.00855563,2.97733997,1.18125821
-3.83891946,3.49994827,0.03080929,2.39577858,0.43765088,0.00879529,3.08961179,1.21980645
-3.83291646,3.59382536,0.03099565,2.46244726,0.44887195,0.00901254,3.19790949,1.25678857
-3.82691346,3.68139353,0.03116398,2.52532512,0.45886443,0.00920447,3.30109413,1.29177207
-3.82091046,3.76158046,0.03131084,2.58365054,0.46749279,0.00936833,3.39801403,1.32430635
-3.81490745,3.83331507,0.03143215,2.63664351,0.47463288,0.00950165,3.48752813,1.35393340
-3.80890445,3.89555595,0.03152333,2.68352737,0.48017505,0.00960227,3.56853234,1.38020090
-3.80290145,3.94732336,0.03157938,2.72355395,0.48402714,0.00966841,3.63998786,1.40267673
-3.79689845,3.98773315,0.03159509,2.75603092,0.48611740,0.00969877,3.70095043,1.42096471
-3.79089545,4.01603115,0.03156522,2.78034986,0.48639702,0.00969254,3.75059914,1.43472045
-3.78489245,4.03162602,0.03148472,2.79601377,0.48484220,0.00964948,3.78826355,1.44366672
-3.77888944,4.03411879,0.03134900,2.80266218,0.48145565,0.00956991,3.81344757,1.44760731
-3.77288644,4.02332730,0.03115410,2.80009258,0.47626747,0.00945477,3.82584886,1.44643871
-3.76688344,3.99930390,0.03089695,2.78827657,0.46933525,0.00930555,3.82537255,1.44015875
-3.76088044,3.96234515,0.03057551,2.76736980,0.46074345,0.00912434,3.81213839,1.42887168
-3.75487744,3.91299268,0.03018891,2.73771470,0.45060204,0.00891373,3.78648074,1.41278925
-3.74887444,3.85202481,0.02973751,2.69983571,0.43904442,0.00867681,3.74894109,1.39222757
-3.74287144,3.78043898,0.02922295,2.65442689,0.42622480,0.00841703,3.70025333,1.36759982
-3.73686843,3.69942569,0.02864812,2.60233242,0.41231493,0.00813819,3.64132229,1.33940497
-3.73086543,3.61033494,0.02801703,2.54452077,0.39750063,0.00784427,3.57319636,1.30821305
-3.72486243,3.51463671,0.02733470,2.48205364,0.38197793,0.00753941,3.49703549,1.27464759
-3.71885943,3.41387729,0.02660702,2.41605125,0.36594917,0.00722777,3.41407591,1.23936594
-3.71285643,3.30963334,0.02584050,2.34765554,0.34961919,0.00691342,3.32559327,1.20303858
-3.70685343,3.20346600,0.02504208,2.27799311,0.33319158,0.00660029,3.23286572,1.16632805
-3.70085043,3.09687685,0.02421893,2.20813958,0.31686531,0.00629208,3.13713869,1.12986879
-3.69484742,2.99126787,0.02337821,2.13908701,0.30083166,0.00599218,3.03959288,1.09424845
-3.68884442,2.88790690,0.02252690,2.07171597,0.28527160,0.00570361,2.94131661,1.05999173
-3.68284142,2.78789992,0.02167166,2.00677320,0.27035359,0.00542904,2.84328384,1.02754718
-3.67683842,2.69217123,0.02081869,1.94485593,0.25623189,0.00517068,2.74633829,0.99727757
-3.67083542,2.60145177,0.01997365,1.88640321,0.24304521,0.00493037,2.65118431,0.96945402
-3.66483242,2.51627591,0.01914160,1.83169436,0.23091589,0.00470954,2.55838430,0.94425397
-3.65882941,2.43698604,0.01832702,1.78085434,0.21994934,0.00450924,2.46836245,0.92176298
-3.65282641,2.36374447,0.01753383,1.73386527,0.21023379,0.00433017,2.38141426,0.90197995
-3.64682341,2.29655135,0.01676542,1.69058342,0.20184028,0.00417276,2.29772065,0.88482538
-3.64082041,2.23526746,0.01602471,1.65076035,0.19482288,0.00403718,2.21736598,0.87015210
-3.63481741,2.17964031,0.01531426,1.61406701,0.18921887,0.00392342,2.14035833,0.85775782
-3.62881441,2.12933204,0.01463633,1.58011942,0.18504922,0.00383130,2.06665111,0.84739887
-3.62281141,2.08394762,0.01399291,1.54850462,0.18231887,0.00376058,1.99616454,0.83880431
-3.61680840,2.04306195,0.01338587,1.51880558,0.18101722,0.00371092,1.92880592,0.83168989
-3.61080540,2.00624459,0.01281690,1.49062394,0.18111851,0.00368198,1.86448762,0.82577119
-3.60480240,1.97308116,0.01228759,1.46359971,0.18258226,0.00367340,1.80314206,0.82077540
-3.59879940,1.94319065,0.01179943,1.43742707,0.18535371,0.00368482,1.74473301,0.81645143
-3.59279640,1.91623816,0.01135374,1.41186599,0.18936429,0.00371585,1.68926288,0.81257792
-3.58679340,1.89194295,0.01095168,1.38674936,0.19453218,0.00376611,1.63677599,0.80896912
-3.58079040,1.87008179,0.01059419,1.36198570,0.20076288,0.00383515,1.58735786,0.80547854
-3.57478739,1.85048808,0.01028189,1.33755770,0.20794999,0.00392242,1.54113090,0.80200038
-3.56878439,1.83304718,0.01001507,1.31351703,0.21597601,0.00402727,1.49824713,0.79846900
-3.56278139,1.81768861,0.00979358,1.28997602,0.22471333,0.00414887,1.45887846,0.79485654
-3.55677839,1.80437601,0.00961683,1.26709699,0.23402544,0.00428617,1.42320532,0.79116911
-3.55077539,1.79309560,0.00948368,1.24507974,0.24376819,0.00443787,1.39140441,0.78744175
-3.54477239,1.78384402,0.00939250,1.22414821,0.25379133,0.00460238,1.36363638,0.78373256
-3.53876938,1.77661620,0.00934112,1.20453680,0.26394019,0.00477779,1.34003396,0.78011634
-3.53276638,1.77139418,0.00932685,1.18647719,0.27405749,0.00496187,1.32069135,0.77667803
-3.52676338,1.76813720,0.00934655,1.17018593,0.28398539,0.00515206,1.30565523,0.77350617
-3.52076038,1.76677360,0.00939667,1.15585360,0.29356759,0.00534548,1.29491774,0.77068680
-3.51475738,1.76719496,0.00947334,1.14363542,0.30265157,0.00553901,1.28841164,0.76829775
-3.50875438,1.76925236,0.00957247,1.13364393,0.31109095,0.00572925,1.28600785,0.76640371
-3.50275138,1.77275503,0.00968985,1.12594355,0.31874781,0.00591269,1.28751513,0.76505204
-3.49674837,1.77747123,0.00982124,1.12054710,0.32549510,0.00608570,1.29268194,0.76426943
-3.49074537,1.78313116,0.00996253,1.11741434,0.33121886,0.00624466,1.30120017,0.76405947
-3.48474237,1.78943167,0.01010981,1.11645215,0.33582047,0.00638605,1.31271053,0.76440118
-3.47873937,1.79604258,0.01025946,1.11751656,0.33921860,0.00650656,1.32680936,0.76524842
-3.47273637,1.80261414,0.01040827,1.12041608,0.34135100,0.00660315,1.34305643,0.76653017
-3.46673337,1.80878546,0.01055350,1.12491649,0.34217586,0.00667320,1.36098369,0.76815182
-3.46073037,1.81419354,0.01069291,1.13074670,0.34167294,0.00671452,1.38010449,0.76999712
-3.45472736,1.81848261,0.01082483,1.13760568,0.33984415,0.00672551,1.39992328,0.77193105
-3.44872436,1.82131351,0.01094817,1.14517019,0.33671369,0.00670515,1.41994546,0.77380339
-3.44272136,1.82237295,0.01106238,1.15310321,0.33232766,0.00665306,1.43968720,0.77545286
-3.43671836,1.82138227,0.01116749,1.16106295,0.32675313,0.00656955,1.45868533,0.77671193
-3.43071536,1.81810561,0.01126401,1.16871216,0.32007670,0.00645556,1.47650676,0.77741201
-3.42471236,1.81235724,0.01135294,1.17572758,0.31240248,0.00631268,1.49275762,0.77738887
-3.41870935,1.80400785,0.01143562,1.18180936,0.30384961,0.00614311,1.50709179,0.77648832
-3.41270635,1.79298964,0.01151373,1.18669009,0.29454944,0.00594959,1.51921858,0.77457167
-3.40670335,1.77929992,0.01158915,1.19014311,0.28464224,0.00573531,1.52890942,0.77152111
-3.40070035,1.76300314,0.01166386,1.19198993,0.27427377,0.00550385,1.53600326,0.76724439
-3.39469735,1.74423110,0.01173987,1.19210628,0.26359167,0.00525908,1.54041038,0.76167902
-3.38869435,1.72318120,0.01181908,1.19042650,0.25274183,0.00500502,1.54211447,0.75479537
-3.38269135,1.70011271,0.01190319,1.18694610,0.24186490,0.00474580,1.54117256,0.74659883
-3.37668834,1.67534081,0.01199359,1.18172205,0.23109298,0.00448551,1.53771277,0.73713064
-3.37068534,1.64922861,0.01209127,1.17487073,0.22054665,0.00422810,1.53192969,0.72646738
-3.36468234,1.62217716,0.01219674,1.16656361,0.21033242,0.00397732,1.52407737,0.71471907
-3.35867934,1.59461360,0.01230992,1.15702036,0.20054067,0.00373662,1.51445997,0.70202593
-3.35267634,1.56697782,0.01243015,1.14649988,0.19124421,0.00350907,1.50342026,0.68855369
-3.34667334,1.53970796,0.01255611,1.13528933,0.18249731,0.00329733,1.49132637,0.67448789
-3.34067034,1.51322521,0.01268581,1.12369159,0.17433549,0.00310358,1.47855704,0.66002712
-3.33466733,1.48791846,0.01281661,1.11201167,0.16677582,0.00292952,1.46548604,0.64537559
-3.32866433,1.46412948,0.01294528,1.10054265,0.15981781,0.00277631,1.45246629,0.63073530
-3.32266133,1.44213909,0.01306804,1.08955170,0.15344482,0.00264462,1.43981437,0.61629821
-3.31665833,1.42215511,0.01318068,1.07926694,0.14762591,0.00253460,1.42779605,0.60223861
-3.31065533,1.40430255,0.01327864,1.06986572,0.14231807,0.00244592,1.41661359,0.58870626
-3.30465233,1.38861673,0.01335718,1.06146495,0.13746870,0.00237778,1.40639534,0.57582036
-3.29864932,1.37503950,0.01341153,1.05411398,0.13301823,0.00232900,1.39718820,0.56366491
-3.29264632,1.36341909,0.01343701,1.04779041,0.12890286,0.00229799,1.38895344,0.55228550
-3.28664332,1.35351366,0.01342925,1.04239920,0.12505724,0.00228286,1.38156602,0.54168765
-3.28064032,1.34499845,0.01338429,1.03777507,0.12141696,0.00228148,1.37481765,0.53183705
-3.27463732,1.33747649,0.01329879,1.03368819,0.11792089,0.00229149,1.36842349,0.52266139
-3.26863432,1.33049237,0.01317008,1.02985302,0.11451323,0.00231041,1.36203231,0.51405389
-3.26263132,1.32354871,0.01299633,1.02593980,0.11114515,0.00233570,1.35523966,0.50587831
-3.25662831,1.31612448,0.01277660,1.02158824,0.10777612,0.00236478,1.34760366,0.49797521
-3.25062531,1.30769472,0.01251088,1.01642286,0.10437476,0.00239516,1.33866263,0.49016916
-3.24462231,1.29775047,0.01220012,1.01006905,0.10091934,0.00242443,1.32795382,0.48227660
-3.23861931,1.28581840,0.01184619,1.00216942,0.09739780,0.00245038,1.31503262,0.47411399
-3.23261631,1.27147906,0.01145182,0.99239941,0.09380750,0.00247099,1.29949118,0.46550578
-3.22661331,1.25438313,0.01102056,0.98048154,0.09015449,0.00248452,1.28097581,0.45629204
-3.22061031,1.23426487,0.01055664,0.96619772,0.08645263,0.00248950,1.25920239,0.44633520
-3.21460730,1.21095228,0.01006485,0.94939896,0.08272241,0.00248481,1.23396908,0.43552579
-3.20860430,1.18437360,0.00955042,0.93001220,0.07898958,0.00246963,1.20516591,0.42378684
-3.20260130,1.15455986,0.00901886,0.90804388,0.07528377,0.00244350,1.17278086,0.41107692
-3.19659830,1.12164352,0.00847583,0.88358031,0.07163701,0.00240632,1.13690212,0.39739153
-3.19059530,1.08585343,0.00792699,0.85678479,0.06808232,0.00235829,1.09771677,0.38276306
-3.18459230,1.04750627,0.00737785,0.82789187,0.06465238,0.00229992,1.05550570,0.36725927
-3.17858929,1.00699523,0.00683370,0.79719894,0.06137839,0.00223200,1.01063542,0.35098039
-3.17258629,0.96477628,0.00629947,0.76505587,0.05828905,0.00215557,0.96354699,0.33405521
-3.16658329,0.92135305,0.00577964,0.73185305,0.05540988,0.00207186,0.91474273,0.31663617
-3.16058029,0.87726073,0.00527824,0.69800862,0.05276268,0.00198225,0.86477137,0.29889390
-3.15457729,0.83305009,0.00479874,0.66395543,0.05036534,0.00188826,0.81421232,0.28101144
-3.14857429,0.78927207,0.00434405,0.63012837,0.04823187,0.00179143,0.76365974,0.26317837
-3.14257129,0.74646369,0.00391655,0.59695255,0.04637270,0.00169336,0.71370713,0.24558514
-3.13656828,0.70513572,0.00351804,0.56483285,0.04479520,0.00159561,0.66493292,0.22841788
-3.13056528,0.66576263,0.00314987,0.53414512,0.04350440,0.00149970,0.61788774,0.21185382
-3.12456228,0.62877482,0.00281286,0.50522924,0.04250384,0.00140704,0.57308353,0.19605740
-3.11855928,0.59455332,0.00250746,0.47838418,0.04179653,0.00131895,0.53098491,0.18117734
-3.11255628,0.56342689,0.00223376,0.45386493,0.04138594,0.00123661,0.49200280,0.16734447
-3.10655328,0.53567122,0.00199155,0.43188131,0.04127693,0.00116106,0.45649040,0.15467046
-3.10055028,0.51150995,0.00178041,0.41259821,0.04147666,0.00109320,0.42474127,0.14324732
-3.09454727,0.49111709,0.00159977,0.39613716,0.04199529,0.00103375,0.39698933,0.13314759
-3.08854427,0.47462036,0.00144897,0.38257887,0.04284647,0.00098332,0.37341058,0.12442511
-3.08254127,0.46210517,0.00132733,0.37196626,0.04404767,0.00094234,0.35412601,0.11711611
-3.07653827,0.45361854,0.00123420,0.36430787,0.04562012,0.00091111,0.33920551,0.11124073
-3.07053527,0.44917288,0.00116900,0.35958126,0.04758851,0.00088981,0.32867239,0.10680456
-3.06453227,0.44874923,0.00113128,0.35773614,0.04998039,0.00087849,0.32250813,0.10380024
-3.05852926,0.45229977,0.00112076,0.35869725,0.05282530,0.00087708,0.32065714,0.10220904
-3.05252626,0.45974961,0.00113731,0.36236682,0.05615357,0.00088541,0.32303145,0.10200223
-3.04652326,0.47099785,0.00118102,0.36862654,0.05999498,0.00090319,0.32951491,0.10314233
-3.04052026,0.48591805,0.00125217,0.37733927,0.06437728,0.00093006,0.33996708,0.10558411
-3.03451726,0.50435827,0.00135124,0.38835053,0.06932458,0.00096555,0.35422667,0.10927547
-3.02851426,0.52614104,0.00147888,0.40148984,0.07485579,0.00100912,0.37211456,0.11415813
-3.02251126,0.55106331,0.00163591,0.41657219,0.08098310,0.00106012,0.39343646,0.12016821
-3.01650825,0.57889691,0.00182328,0.43339969,0.08771068,0.00111786,0.41798525,0.12723680
-3.01050525,0.60938945,0.00204199,0.45176351,0.09503357,0.00118157,0.44554310,0.13529043
-3.00450225,0.64226608,0.00229310,0.47144622,0.10293693,0.00125041,0.47588338,0.14425163
-2.99849925,0.67723196,0.00257763,0.49222455,0.11139557,0.00132353,0.50877239,0.15403953
-2.99249625,0.71397566,0.00289652,0.51387238,0.12037393,0.00140000,0.54397094,0.16457049
-2.98649325,0.75217320,0.00325051,0.53616411,0.12982644,0.00147890,0.58123577,0.17575886
-2.98049025,0.79149282,0.00364015,0.55887802,0.13969826,0.00155931,0.62032071,0.18751769
-2.97448724,0.83159999,0.00406563,0.58179957,0.14992641,0.00164031,0.66097759,0.19975950
-2.96848424,0.87216265,0.00452679,0.60472444,0.16044124,0.00172102,0.70295686,0.21239705
-2.96248124,0.91285631,0.00502302,0.62746116,0.17116814,0.00180062,0.74600791,0.22534399
-2.95647824,0.95336874,0.00555318,0.64983303,0.18202951,0.00187834,0.78987902,0.23851541
-2.95047524,0.99340411,0.00611559,0.67167943,0.19294679,0.00195350,0.83431717,0.25182829
-2.94447224,1.03268636,0.00670799,0.69285630,0.20384264,0.00202550,0.87906762,0.26520180
-2.93846923,1.07096183,0.00732753,0.71323594,0.21464304,0.00209385,0.92387350,0.27855743
-2.93246623,1.10800099,0.00797077,0.73270607,0.22527928,0.00215817,0.96847558,0.29181909
-2.92646323,1.14359951,0.00863374,0.75116852,0.23568987,0.00221819,1.01261249,0.30491302
-2.92046023,1.17757867,0.00931195,0.76853750,0.24582212,0.00227373,1.05602142,0.31776783
-2.91445723,1.20978548,0.01000054,0.78473793,0.25563355,0.00232475,1.09843975,0.33031452
-2.90845423,1.24009248,0.01069432,0.79970394,0.26509284,0.00237128,1.13960750,0.34248663
-2.90245123,1.26839773,0.01138793,0.81337783,0.27418057,0.00241345,1.17927089,0.35422058
-2.89644822,1.29462486,0.01207595,0.82570972,0.28288942,0.00245150,1.21718694,0.36545629
-2.89044522,1.31872360,0.01275303,0.83665796,0.29122406,0.00248570,1.25312891,0.37613795
-2.88444222,1.34067052,0.01341404,0.84619048,0.29920054,0.00251643,1.28689250,0.38621517
-2.87843922,1.36047029,0.01405421,0.85428693,0.30684530,0.00254409,1.31830248,0.39564421
-2.87243622,1.37815698,0.01466920,0.86094151,0.31419371,0.00256914,1.34721918,0.40438943
-2.86643322,1.39379541,0.01525521,0.86616638,0.32128823,0.00259209,1.37354463,0.41242477
-2.86043022,1.40748223,0.01580905,0.86999522,0.32817623,0.00261344,1.39722759,0.41973509
-2.85442721,1.41934632,0.01632814,0.87248659,0.33490746,0.00263375,1.41826710,0.42631739
-2.84842421,1.42954828,0.01681053,0.87372685,0.34153132,0.00265355,1.43671419,0.43218160
-2.84242121,1.43827871,0.01725482,0.87383211,0.34809402,0.00267339,1.45267114,0.43735092
-2.83641821,1.44575501,0.01766015,0.87294895,0.35463566,0.00269380,1.46628837,0.44186159
-2.83041521,1.45221666,0.01802605,0.87125361,0.36118751,0.00271530,1.47775869,0.44576200
-2.82441221,1.45791886,0.01835237,0.86894948,0.36776950,0.00273836,1.48730916,0.44911115
-2.81840920,1.46312483,0.01863915,0.86626286,0.37438806,0.00276342,1.49519077,0.45197642
-2.81240620,1.46809682,0.01888647,0.86343700,0.38103460,0.00279085,1.50166652,0.45443081
-2.80640320,1.47308641,0.01909441,0.86072465,0.38768456,0.00282097,1.50699840,0.45654971
-2.80040020,1.47832448,0.01926293,0.85837941,0.39429723,0.00285401,1.51143415,0.45840736
-2.79439720,1.48401143,0.01939180,0.85664630,0.40081638,0.00289013,1.51519438,0.46007326
-2.78839420,1.49030812,0.01948059,0.85575204,0.40717175,0.00292938,1.51846102,0.46160862
-2.78239120,1.49732834,0.01952870,0.85589546,0.41328129,0.00297173,1.52136775,0.46306323
-2.77638819,1.50513291,0.01953535,0.85723872,0.41905419,0.00301704,1.52399298,0.46447275
-2.77038519,1.51372615,0.01949970,0.85989966,0.42439452,0.00306510,1.52635590,0.46585677
-2.76438219,1.52305476,0.01942092,0.86394577,0.42920530,0.00311560,1.52841584,0.46721766
-2.75837919,1.53300930,0.01929831,0.86939014,0.43339288,0.00316814,1.53007494,0.46854033
-2.75237619,1.54342811,0.01913144,0.87618948,0.43687137,0.00322228,1.53118412,0.46979291
-2.74637319,1.55410362,0.01892022,0.88424442,0.43956690,0.00327751,1.53155174,0.47092830
-2.74037019,1.56479061,0.01866506,0.89340193,0.44142153,0.00333330,1.53095466,0.47188658
-2.73436718,1.57521586,0.01836690,0.90345986,0.44239659,0.00338910,1.52915084,0.47259800
-2.72836418,1.58508894,0.01802731,0.91417311,0.44247526,0.00344435,1.52589279,0.47298653
-2.72236118,1.59411327,0.01764848,0.92526138,0.44166431,0.00349853,1.52094110,0.47297363
-2.71635818,1.60199717,0.01723320,0.93641785,0.43999492,0.00355115,1.51407725,0.47248221
-2.71035518,1.60846419,0.01678484,0.94731861,0.43752251,0.00360175,1.50511501,0.47144029
-2.70435218,1.61326237,0.01630723,0.95763222,0.43432557,0.00364994,1.49390989,0.46978457
-2.69834917,1.61617215,0.01580456,0.96702927,0.43050374,0.00369541,1.48036626,0.46746332
-2.69234617,1.61701257,0.01528129,0.97519135,0.42617500,0.00373791,1.46444182,0.46443885
-2.68634317,1.61564581,0.01474194,0.98181942,0.42147227,0.00377728,1.44614940,0.46068919
-2.68034017,1.61197988,0.01419102,0.98664115,0.41653954,0.00381340,1.42555625,0.45620914
-2.67433717,1.60596975,0.01363287,0.98941731,0.41152773,0.00384627,1.40278101,0.45101059
-2.66833417,1.59761694,0.01307153,0.98994696,0.40659040,0.00387592,1.37798866,0.44512222
-2.66233117,1.58696790,0.01251068,0.98807150,0.40187952,0.00390246,1.35138416,0.43858856
-2.65632816,1.57411128,0.01195357,0.98367765,0.39754143,0.00392602,1.32320493,0.43146864
-2.65032516,1.55917453,0.01140295,0.97669924,0.39371323,0.00394680,1.29371292,0.42383423
-2.64432216,1.54231997,0.01086112,0.96711814,0.39051952,0.00396502,1.26318661,0.41576784
-2.63831916,1.52374050,0.01032991,0.95496404,0.38806973,0.00398090,1.23191342,0.40736059
-2.63231616,1.50365527,0.00981073,0.94031352,0.38645611,0.00399469,1.20018267,0.39870999
-2.62631316,1.48230523,0.00930465,0.92328816,0.38575230,0.00400662,1.16827956,0.38991784
-2.62031016,1.45994894,0.00881246,0.90405191,0.38601261,0.00401694,1.13648008,0.38108817
-2.61430715,1.43685842,0.00833475,0.88280775,0.38727197,0.00402588,1.10504697,0.37232543
-2.60830415,1.41331521,0.00787198,0.85979359,0.38954643,0.00403365,1.07422671,0.36373282
-2.60230115,1.38960662,0.00742460,0.83527758,0.39283441,0.00404048,1.04424737,0.35541082
