energy_ev,total_up,B_p_up,B_d_up,S_s_up,S_p_up,Y_p_up,Y_d_up
-4.30115058,7.06701080,0.02446844,0.00000000,0.05482443,4.58185514,3.98123793,2.82102364
-4.29514757,6.97333528,0.02357551,0.00000000,0.05554980,4.51557171,3.93890206,2.77321217
-4.28914457,6.85402966,0.02266618,0.00000000,0.05613773,4.42973160,3.88272014,2.71269137
-4.28314157,6.71046888,0.02174826,0.00000000,0.05655738,4.32566872,3.81329572,2.64049619
-4.27713857,6.54458006,0.02082978,0.00000000,0.05678191,4.20511640,3.73151080,2.55792141
-4.27113557,6.35880126,0.01991898,0.00000000,0.05678914,4.07016763,3.63851211,2.46649049
-4.26513257,6.15602681,0.01902420,0.00000000,0.05656220,3.92322629,3.53568990,2.36791881
-4.25912956,5.93954086,0.01815390,0.00000000,0.05608991,3.76695111,3.42465009,2.26407243
-4.25312656,5.71294124,0.01731655,0.00000000,0.05536705,3.60419419,3.30718028,2.15692390
-4.24712356,5.48005576,0.01652061,0.00000000,0.05439450,3.43793594,3.18521066,2.04850666
-4.24112056,5.24485352,0.01577443,0.00000000,0.05317906,3.27121851,3.06077066,1.94086913
-4.23511756,5.01135347,0.01508618,0.00000000,0.05173319,3.10707925,2.93594276,1.83603001
-4.22911456,4.78353263,0.01446370,0.00000000,0.05007451,2.94848601,2.81281448,1.73593561
-4.22311156,4.56523626,0.01391447,0.00000000,0.04822521,2.79827550,2.69343000,1.64242019
-4.21710855,4.36009193,0.01344538,0.00000000,0.04621123,2.65909595,2.57974257,1.55716990
-4.21110555,4.17142950,0.01306272,0.00000000,0.04406143,2.53335489,2.47356922,1.48169074
-4.20510255,4.00220875,0.01277194,0.00000000,0.04180665,2.42317290,2.37654873,1.41728085
-4.19909955,3.85495606,0.01257758,0.00000000,0.03947879,2.33034380,2.29010443,1.36500731
-4.19309655,3.73171154,0.01248317,0.00000000,0.03710984,2.25630174,2.21541258,1.32568741
-4.18709355,3.63398780,0.01249108,0.00000000,0.03473102,2.20209565,2.15337759,1.29987462
-4.18109055,3.56274127,0.01260246,0.00000000,0.03237202,2.16837136,2.10461475,1.28784910
-4.17508754,3.51835694,0.01281722,0.00000000,0.03006031,2.15536176,2.06944126,1.28961311
-4.16908454,3.50064702,0.01313395,0.00000000,0.02782064,2.16288542,2.04787604,1.30489118
-4.16308154,3.50886408,0.01354997,0.00000000,0.02567469,2.19035400,2.03964844,1.33313552
-4.15707854,3.54172856,0.01406141,0.00000000,0.02364083,2.23678878,2.04421608,1.37353668
-4.15107554,3.59747065,0.01466325,0.00000000,0.02173411,2.30084659,2.06079125,1.42503986
-4.14507254,3.67388585,0.01534950,0.00000000,0.01996636,2.38085511,2.08837563,1.48636685
-4.13906953,3.76840338,0.01611336,0.00000000,0.01834641,2.47485752,2.12580214,1.55604390
-4.13306653,3.87816586,0.01694747,0.00000000,0.01688043,2.58066582,2.17178295,1.63243511
-4.12706353,4.00011857,0.01784409,0.00000000,0.01557236,2.69592221,2.22496206,1.71378124
-4.12106053,4.13110570,0.01879546,0.00000000,0.01442435,2.81816700,2.28397072,1.79824310
-4.11505753,4.26797093,0.01979404,0.00000000,0.01343726,2.94491151,2.34748379,1.88394876
-4.10905453,4.40765903,0.02083280,0.00000000,0.01261108,3.07371371,2.41427472,1.96904321
-4.10305153,4.54731494,0.02190552,0.00000000,0.01194541,3.20225406,2.48326713,2.05173909
-4.09704852,4.68437651,0.02300707,0.00000000,0.01143979,3.32840871,2.55358057,2.13036657
-4.09104552,4.81665725,0.02413359,0.00000000,0.01109395,3.45031704,2.62456830,2.20342064
-4.08504252,4.94241528,0.02528271,0.00000000,0.01090806,3.56644045,2.69584529,2.26960376
-4.07903952,5.06040529,0.02645362,0.00000000,0.01088273,3.67560944,2.76730449,2.32786191
-4.07303652,5.16991048,0.02764712,0.00000000,0.01101905,3.77705643,2.83912033,2.37741233
-4.06703352,5.27075261,0.02886553,0.00000000,0.01131842,3.87043219,2.91173853,2.41776154
-4.06103052,5.36327875,0.03011255,0.00000000,0.01178236,3.95580432,2.98585200,2.44871233
-4.05502751,5.44832449,0.03139303,0.00000000,0.01241220,4.03363725,3.06236330,2.47035941
-4.04902451,5.52715459,0.03271257,0.00000000,0.01320870,4.10475391,3.14233460,2.48307346
-4.04302151,5.60138283,0.03407712,0.00000000,0.01417172,4.17028029,3.22692682,2.48747416
-4.03701851,5.67287423,0.03549246,0.00000000,0.01529971,4.23157483,3.31733026,2.48439330
-4.03101551,5.74363356,0.03696368,0.00000000,0.01658938,4.29014576,3.41468941,2.47482964
-4.02501251,5.81568498,0.03849453,0.00000000,0.01803524,4.34755993,3.52002517,2.45989748
-4.01900950,5.89094824,0.04008692,0.00000000,0.01962930,4.40534738,3.63415785,2.44077147
-4.01300650,5.97111721,0.04174028,0.00000000,0.02136080,4.46490625,3.75763461,2.41863027
-4.00700350,6.05754648,0.04345115,0.00000000,0.02321598,4.52741257,3.89066476,2.39460173
-4.00100050,6.15115171,0.04521272,0.00000000,0.02517805,4.59373970,4.03306622,2.36971222
-3.99499750,6.25232871,0.04701457,0.00000000,0.02722716,4.66439121,4.18422612,2.34484251
-3.98899450,6.36089546,0.04884254,0.00000000,0.02934057,4.73945100,4.34307775,2.32069225
-3.98299150,6.47606038,0.05067874,0.00000000,0.03149291,4.81855320,4.50809571,2.29775449
-3.97698849,6.59641868,0.05250176,0.00000000,0.03365657,4.90087360,4.67731001,2.27630144
-3.97098549,6.71997759,0.05428700,0.00000000,0.03580212,4.98514334,4.84833942,2.25638164
-3.96498249,6.84420973,0.05600725,0.00000000,0.03789898,5.06968442,5.01844315,2.23782862
-3.95897949,6.96613261,0.05763331,0.00000000,0.03991602,5.15246561,5.18458942,2.22028005
-3.95297649,7.08241096,0.05913490,0.00000000,0.04182230,5.23117629,5.34353847,2.20320628
-3.94697349,7.18947765,0.06048146,0.00000000,0.04358783,5.30331493,5.49193721,2.18594646
-3.94097049,7.28366799,0.06164324,0.00000000,0.04518435,5.36628831,5.62642173,2.16775037
-3.93496748,7.36136158,0.06259221,0.00000000,0.04658610,5.41751707,5.74372400,2.14782354
-3.92896448,7.41912574,0.06330312,0.00000000,0.04777053,5.45454280,5.84077838,2.12537358
-3.92296148,7.45385430,0.06375439,0.00000000,0.04871896,5.47513210,5.91482406,2.09965537
-3.91695848,7.46289590,0.06392896,0.00000000,0.04941720,5.47737311,5.96349911,2.07001297
-3.91095548,7.44416642,0.06381499,0.00000000,0.04985594,5.45976033,5.98492273,2.03591656
-3.90495248,7.39624093,0.06340641,0.00000000,0.05003119,5.42126429,5.97776220,1.99699273
-3.89894947,7.31842150,0.06270322,0.00000000,0.04994442,5.36138317,5.94128219,1.95304716
-3.89294647,7.21077805,0.06171173,0.00000000,0.04960262,5.28017452,5.87537433,1.90407872
-3.88694347,7.07416112,0.06044440,0.00000000,0.04901823,5.17826580,5.78056611,1.85028492
-3.88094047,6.91018583,0.05891966,0.00000000,0.04820886,5.05684362,5.65800872,1.79205862
-3.87493747,6.72118826,0.05716138,0.00000000,0.04719688,4.91762234,5.50944463,1.72997652
-3.86893447,6.51015611,0.05519827,0.00000000,0.04600888,4.76279341,5.33715604,1.66478010
-3.86293147,6.28063650,0.05306306,0.00000000,0.04467499,4.59495789,5.14389660,1.59735023
-3.85692846,6.03662489,0.05079157,0.00000000,0.04322809,4.41704461,4.93280906,1.52867641
-3.85092546,5.78243944,0.04842173,0.00000000,0.04170294,4.23221768,4.70733206,1.45982226
-3.84492246,5.52258570,0.04599248,0.00000000,0.04013524,4.04377667,4.47109986,1.39188855
-3.83891946,5.26161698,0.04354272,0.00000000,0.03856070,3.85505345,4.22783878,1.32597525
-3.83291646,5.00399527,0.04111024,0.00000000,0.03701403,3.66930953,3.98126412,1.26314408
-3.82691346,4.75395810,0.03873073,0.00000000,0.03552805,3.48963747,3.73498144,1.20438280
-3.82091046,4.51539568,0.03643691,0.00000000,0.03413278,3.31887008,3.49239552,1.15057258
-3.81490745,4.29174276,0.03425770,0.00000000,0.03285467,3.15950021,3.25662997,1.10245934
-3.80890445,4.08588854,0.03221765,0.00000000,0.03171596,3.01361394,3.03046005,1.06063012
-3.80290145,3.90010743,0.03033644,0.00000000,0.03073410,2.88283918,2.81626035,1.02549509
-3.79689845,3.73601247,0.02862859,0.00000000,0.02992141,2.76831099,2.61596857,0.99727560
-3.79089545,3.59453259,0.02710334,0.00000000,0.02928486,2.67065454,2.43106579,0.97599878
-3.78489245,3.47591352,0.02576471,0.00000000,0.02882606,2.58998573,2.26257289,0.96149848
-3.77888944,3.37974182,0.02461174,0.00000000,0.02854141,2.52592897,2.11106227,0.95342269
-3.77288644,3.30499017,0.02363881,0.00000000,0.02842240,2.47765090,1.97668340,0.95124687
-3.76688344,3.25008178,0.02283619,0.00000000,0.02845614,2.44390847,1.85920008,0.95429273
-3.76088044,3.21297056,0.02219062,0.00000000,0.02862594,2.42310896,1.75803727,0.96175190
-3.75487744,3.19123385,0.02168599,0.00000000,0.02891208,2.41337953,1.67233471,0.97271331
-3.74887444,3.18217352,0.02130411,0.00000000,0.02929260,2.41264332,1.60100480,0.98619364
-3.74287144,3.18292142,0.02102543,0.00000000,0.02974424,2.41869894,1.54279193,1.00116946
-3.73686843,3.19054496,0.02082979,0.00000000,0.03024327,2.42930042,1.49633075,1.01661003
-3.73086543,3.20214879,0.02069715,0.00000000,0.03076641,2.44223433,1.46020112,1.03150961
-3.72486243,3.21496881,0.02060824,0.00000000,0.03129165,2.45539145,1.43297769,1.04491800
-3.71885943,3.22645520,0.02054510,0.00000000,0.03179896,2.46683024,1.41327257,1.05596835
-3.71285643,3.23434174,0.02049158,0.00000000,0.03227093,2.47483017,1.39977003,1.06390117
-3.70685343,3.23669954,0.02043367,0.00000000,0.03269322,2.47793325,1.39125255,1.06808382
-3.70085043,3.23197370,0.02035975,0.00000000,0.03305495,2.47497278,1.38661816,1.06802483
-3.69484742,3.21900278,0.02026069,0.00000000,0.03334876,2.46508884,1.38488937,1.06338263
-3.68884442,3.19702127,0.02012989,0.00000000,0.03357091,2.44773091,1.38521444,1.05396867
-3.68284142,3.16564640,0.01996315,0.00000000,0.03372105,2.42264829,1.38686216,1.03974494
-3.67683842,3.12485107,0.01975845,0.00000000,0.03380199,2.38986980,1.38921155,1.02081633
-3.67083542,3.07492545,0.01951576,0.00000000,0.03381925,2.34967448,1.39173790,0.99741841
-3.66483242,3.01643007,0.01923665,0.00000000,0.03378060,2.30255552,1.39399703,0.96990139
-3.65882941,2.95014357,0.01892399,0.00000000,0.03369553,2.24917971,1.39560921,0.93871116
-3.65282641,2.87700822,0.01858156,0.00000000,0.03357467,2.19034497,1.39624436,0.90436853
-3.64682341,2.79807639,0.01821374,0.00000000,0.03342931,2.12693813,1.39560967,0.86744760
-3.64082041,2.71446070,0.01782517,0.00000000,0.03327087,2.05989529,1.39344089,0.82855436
-3.63481741,2.62729016,0.01742050,0.00000000,0.03311049,1.99016659,1.38949771,0.78830643
-3.62881441,2.53767414,0.01700418,0.00000000,0.03295875,1.91868670,1.38356371,0.74731480
-3.62281141,2.44667537,0.01658032,0.00000000,0.03282545,1.84635223,1.37545081,0.70616812
-3.61680840,2.35529246,0.01615262,0.00000000,0.03271952,1.77400638,1.36500776,0.66542024
-3.61080540,2.26445179,0.01572435,0.00000000,0.03264900,1.70243090,1.35213209,0.62558094
-3.60480240,2.17500816,0.01529840,0.00000000,0.03262121,1.63234495,1.33678443,0.58711017
-3.59879940,2.08775301,0.01487742,0.00000000,0.03264290,1.56440991,1.31900435,0.55041565
-3.59279640,2.00342845,0.01446390,0.00000000,0.03272049,1.49923917,1.29892621,0.51585330
-3.58679340,1.92274559,0.01406038,0.00000000,0.03286036,1.43741137,1.27679416,0.48373046
-3.58079040,1.84640489,0.01366961,0.00000000,0.03306911,1.37948576,1.25297488,0.45431105
-3.57478739,1.77511688,0.01329473,0.00000000,0.03335377,1.32601818,1.22796736,0.42782228
-3.56878439,1.70962132,0.01293939,0.00000000,0.03372205,1.27757631,1.20240860,0.40446225
-3.56278139,1.65070328,0.01260791,0.00000000,0.03418237,1.23475287,1.17707504,0.38440791
-3.55677839,1.59920487,0.01230533,0.00000000,0.03474389,1.19817598,1.15287907,0.36782287
-3.55077539,1.55603181,0.01203752,0.00000000,0.03541643,1.16851577,1.13086080,0.35486454
-3.54477239,1.52215429,0.01181107,0.00000000,0.03621024,1.14648686,1.11217495,0.34569031
-3.53876938,1.49860183,0.01163336,0.00000000,0.03713571,1.13284651,1.09807359,0.34046253
-3.53276638,1.48645258,0.01151240,0.00000000,0.03820296,1.12838849,1.08988477,0.33935200
-3.52676338,1.48681718,0.01145674,0.00000000,0.03942132,1.13393299,1.08898806,0.34254002
-3.52076038,1.50081818,0.01147529,0.00000000,0.04079886,1.15031289,1.09678739,0.35021890
-3.51475738,1.52956557,0.01157723,0.00000000,0.04234176,1.17835709,1.11468199,0.36259107
-3.50875438,1.57412957,0.01177177,0.00000000,0.04405380,1.21887151,1.14403618,0.37986673
-3.50275138,1.63551152,0.01206800,0.00000000,0.04593573,1.27261834,1.18614859,0.40226041
-3.49674837,1.71461391,0.01247474,0.00000000,0.04798486,1.34029441,1.24222145,0.42998629
-3.49074537,1.81221042,0.01300041,0.00000000,0.05019459,1.42250907,1.31333053,0.46325269
-3.48474237,1.92891696,0.01365288,0.00000000,0.05255414,1.51976241,1.40039628,0.50225566
-3.47873937,2.06516423,0.01443942,0.00000000,0.05504832,1.63242424,1.50415652,0.54717187
-3.47273637,2.22117275,0.01536657,0.00000000,0.05765751,1.76071418,1.62514127,0.59815090
-3.46673337,2.39693072,0.01644016,0.00000000,0.06035777,1.90468353,1.76364999,0.65530699
-3.46073037,2.59217524,0.01766523,0.00000000,0.06312105,2.06419887,1.91973175,0.71871033
-3.45472736,2.80637736,0.01904606,0.00000000,0.06591564,2.23892808,2.09316863,0.78837805
-3.44872436,3.03873115,0.02058612,0.00000000,0.06870669,2.42832865,2.28346285,0.86426491
-3.44272136,3.28814714,0.02228807,0.00000000,0.07145687,2.63163881,2.48982787,0.94625390
-3.43671836,3.55325026,0.02415374,0.00000000,0.07412721,2.84787156,2.71118416,1.03414697
-3.43071536,3.83238258,0.02618407,0.00000000,0.07667789,3.07581188,2.94615966,1.12765608
-3.42471236,4.12361088,0.02837904,0.00000000,0.07906924,3.31401744,3.19309562,1.22639493
-3.41870935,4.42473931,0.03073760,0.00000000,0.08126268,3.56082308,3.45005805,1.32987179
-3.41270635,4.73332726,0.03325749,0.00000000,0.08322161,3.81434946,3.71485496,1.43748381
-3.40670335,5.04671250,0.03593516,0.00000000,0.08491239,4.07251613,3.98505977,1.54851350
-3.40070035,5.36203991,0.03876557,0.00000000,0.08630513,4.33305963,4.25804094,1.66212770
-3.39469735,5.67629565,0.04174205,0.00000000,0.08737442,4.59355667,4.53099777,1.77737984
-3.38869435,5.98634702,0.04485617,0.00000000,0.08809997,4.85145291,4.80100221,1.89321592
-3.38269135,6.28898769,0.04809767,0.00000000,0.08846699,5.10409742,5.06504639,2.00848464
-3.37668834,6.58098829,0.05145432,0.00000000,0.08846657,5.34878279,5.32009531,2.12195206
-3.37068534,6.85915175,0.05491208,0.00000000,0.08809574,5.58279076,5.56314383,2.23232101
-3.36468234,7.12037274,0.05845508,0.00000000,0.08735748,5.80344278,5.79127709,2.33825502
-3.35867934,7.36170028,0.06206591,0.00000000,0.08626049,6.00815475,6.00173293,2.43840676
-3.35267634,7.58040213,0.06572591,0.00000000,0.08481888,6.19449480,6.19196496,2.53145009
-3.34667334,7.77402938,0.06941555,0.00000000,0.08305172,6.36024250,6.35970442,2.61611508
-3.34067034,7.94047932,0.07311493,0.00000000,0.08098243,6.50344786,6.50301904,2.69122491
-3.33466733,8.07805431,0.07680432,0.00000000,0.07863824,6.62248782,6.62036673,2.75573309
-3.32866433,8.18551450,0.08046473,0.00000000,0.07604944,6.71611815,6.71064229,2.80875969
-3.32266133,8.26212170,0.08407854,0.00000000,0.07324872,6.78351829,6.77321482,2.84962488
-3.31665833,8.30767235,0.08762999,0.00000000,0.07027046,6.82432685,6.80795435,2.87787804
-3.31065533,8.32251729,0.09110566,0.00000000,0.06715007,6.83866570,6.81524582,2.89332110
-3.30465233,8.30756661,0.09449485,0.00000000,0.06392331,6.82715088,6.79598954,2.89602446
-3.29864932,8.26427857,0.09778975,0.00000000,0.06062576,6.79088911,6.75158722,2.88633462
-3.29264632,8.19463165,0.10098546,0.00000000,0.05729220,6.73145908,6.68391365,2.86487261
-3.28664332,8.10108040,0.10407984,0.00000000,0.05395617,6.65087771,6.59527431,2.83252292
-3.28064032,7.98649553,0.10707316,0.00000000,0.05064954,6.55155198,6.48835019,2.79041308
-3.27463732,7.85409041,0.10996749,0.00000000,0.04740208,6.43621773,6.36613138,2.73988443
-3.26863432,7.70733617,0.11276609,0.00000000,0.04424118,6.30786764,6.23184160,2.68245500
-3.26263132,7.54986848,0.11547246,0.00000000,0.04119153,6.16967087,6.08885637,2.61977612
-3.25662831,7.38538964,0.11808955,0.00000000,0.03827493,6.02488749,5.94061753,2.55358423
-3.25062531,7.21756956,0.12061875,0.00000000,0.03551002,5.87678107,5.79054722,2.48564997
-3.24462231,7.04994965,0.12305906,0.00000000,0.03291221,5.72853262,5.64196428,2.41772660
-3.23861931,6.88585306,0.12540632,0.00000000,0.03049351,5.58315935,5.49800582,2.35149972
-3.23261631,6.72830488,0.12765259,0.00000000,0.02826253,5.44344102,5.36155649,2.28854044
-3.22661331,6.57996484,0.12978581,0.00000000,0.02622443,5.31185664,5.23518754,2.23026354
-3.22061031,6.44307494,0.13178964,0.00000000,0.02438099,5.19053333,5.12110719,2.17789226
-3.21460730,6.31942329,0.13364370,0.00000000,0.02273075,5.08120888,5.02112353,2.13243087
-3.20860430,6.21032494,0.13532402,0.00000000,0.02126913,4.98520873,4.93662028,2.09464573
-3.20260130,6.11661967,0.13680381,0.00000000,0.01998871,4.90343744,4.86854568,2.06505526
-3.19659830,6.03868604,0.13805455,0.00000000,0.01887950,4.83638430,4.81741394,2.04392886
-3.19059530,5.97647017,0.13904724,0.00000000,0.01792928,4.78414199,4.78331866,2.03129435
-3.18459230,5.92952776,0.13975389,0.00000000,0.01712400,4.74643706,4.76595706,2.02695330
-3.17858929,5.89707677,0.14014904,0.00000000,0.01644822,4.72267038,4.76466384,2.03050340
-3.17258629,5.87805863,0.14021142,0.00000000,0.01588554,4.71196566,4.77845336,2.04136657
-3.16658329,5.87120502,0.13992542,0.00000000,0.01541907,4.71322401,4.80606860,2.05882161
-3.16058029,5.87510795,0.13928250,0.00000000,0.01503191,4.72518235,4.84603538,2.08204003
-3.15457729,5.88829011,0.13828241,0.00000000,0.01470754,4.74647353,4.89672044,2.11012351
-3.14857429,5.90927319,0.13693402,0.00000000,0.01443028,4.77568604,4.95639158,2.14214168
-3.14257129,5.93664174,0.13525589,0.00000000,0.01418561,4.81142129,5.02327846,2.17716873
-3.13656828,5.96910019,0.13327636,0.00000000,0.01396051,4.85234653,5.09563217,2.21431754
-3.13056528,6.00552117,0.13103330,0.00000000,0.01374367,4.89724159,5.17178193,2.25277014
-3.12456228,6.04498336,0.12857336,0.00000000,0.01352567,4.94503781,5.25018711,2.29180343
-3.11855928,6.08679736,0.12595080,0.00000000,0.01329908,4.99484775,5.32948277,2.33080919
-3.11255628,6.13051852,0.12322594,0.00000000,0.01305844,5.04598457,5.40851700,2.36930779
-3.10655328,6.17594615,0.12046329,0.00000000,0.01280028,5.09797017,5.48637842,2.40695496
-3.10055028,6.22310891,0.11772936,0.00000000,0.01252291,5.15053172,5.56241258,2.44354165
-3.09454727,6.27223673,0.11509032,0.00000000,0.01222634,5.20358655,5.63622615,2.47898683
-3.08854427,6.32372040,0.11260956,0.00000000,0.01191197,5.25721611,5.70767846,2.51332380
-3.08254127,6.37806031,0.11034524,0.00000000,0.01158240,5.31162983,5.77686045,2.54668055
-3.07653827,6.43580676,0.10834802,0.00000000,0.01124113,5.36712079,5.84406155,2.57925535
-3.07053527,6.49749455,0.10665894,0.00000000,0.01089224,5.42401532,5.90972608,2.61128867
-3.06453227,6.56357525,0.10530767,0.00000000,0.01054017,5.48261907,5.97440098,2.64303301
-3.05852926,6.63435075,0.10431117,0.00000000,0.01018939,5.54316276,6.03867753,2.67472230
-3.05252626,6.70991203,0.10367277,0.00000000,0.00984419,5.60575074,6.10313019,2.70654266
-3.04652326,6.79008676,0.10338191,0.00000000,0.00950844,5.67031552,6.16825597,2.73860614
-3.04052026,6.87439938,0.10341423,0.00000000,0.00918546,5.73658152,6.23441768,2.77092916
-3.03451726,6.96204658,0.10373242,0.00000000,0.00887785,5.80404055,6.30179476,2.80341705
-3.02851426,7.05189037,0.10428745,0.00000000,0.00858741,5.87194119,6.37034455,2.83585571
-3.02251126,7.14247015,0.10502034,0.00000000,0.00831513,5.93929346,6.43977661,2.86791113
-3.01650825,7.23203395,0.10586437,0.00000000,0.00806119,6.00488905,6.50954199,2.89913700
-3.01050525,7.31858802,0.10674748,0.00000000,0.00782497,6.06733677,6.57883824,2.92899017
-3.00450225,7.39996274,0.10759503,0.00000000,0.00760518,6.12511172,6.64663021,2.95685310
-2.99849925,7.47389175,0.10833257,0.00000000,0.00739994,6.17661555,6.71168564,2.98206224
-2.99249625,7.53810047,0.10888855,0.00000000,0.00720689,6.22024500,6.77262359,3.00394054
-2.98649325,7.59039933,0.10919696,0.00000000,0.00702339,6.25446453,6.82797298,3.02183239
-2.98049025,7.62877663,0.10919969,0.00000000,0.00684660,6.27787914,6.87623778,3.03513866
-2.97448724,7.65148619,0.10884851,0.00000000,0.00667367,6.28930294,6.91596517,3.04334982
-2.96848424,7.65712464,0.10810665,0.00000000,0.00650184,6.28781951,6.94581259,3.04607504
-2.96248124,7.64469428,0.10694995,0.00000000,0.00632861,6.27283019,6.96460980,3.04306537
-2.95647824,7.61364788,0.10536739,0.00000000,0.00615177,6.24408741,6.97141238,3.03422958
-2.95047524,7.56391296,0.10336123,0.00000000,0.00596956,6.20171106,6.96554371,3.01964149
-2.94447224,7.49589438,0.10094660,0.00000000,0.00578069,6.14618650,6.94662303,2.99953837
-2.93846923,7.41045501,0.09815064,0.00000000,0.00558437,6.07834454,6.91457835,2.97431031
-2.93246623,7.30887586,0.09501130,0.00000000,0.00538036,5.99932430,6.86964365,2.94448121
-2.92646323,7.19279801,0.09157578,0.00000000,0.00516892,5.91052106,6.81234091,2.91068250
-2.92046023,7.06414964,0.08789876,0.00000000,0.00495085,5.81352219,6.74344844,2.87362101
-2.91445723,6.92506237,0.08404051,0.00000000,0.00472739,5.71003477,6.66395774,2.83404308
-2.90845423,6.77778162,0.08006494,0.00000000,0.00450020,5.60180902,6.57502160,2.79269692
-2.90245123,6.62457578,0.07603770,0.00000000,0.00427129,5.49056194,6.47789705,2.75029546
-2.89644822,6.46764907,0.07202431,0.00000000,0.00404298,5.37790540,6.37388645,2.70748194
-2.89044522,6.30906251,0.06808854,0.00000000,0.00381780,5.26528247,6.26428032,2.66480025
-2.88444222,6.15066693,0.06429097,0.00000000,0.00359846,5.15391553,6.15030530,2.62267166
-2.87843922,5.99405088,0.06068773,0.00000000,0.00338774,5.04476860,6.03308007,2.58137935
-2.87243622,5.84050566,0.05732956,0.00000000,0.00318848,4.93852561,5.91358151,2.54106142
-2.86643322,5.69100841,0.05426110,0.00000000,0.00300348,4.83558528,5.79262258,2.50171290
-2.86043022,5.54622303,0.05152034,0.00000000,0.00283549,4.73607243,5.67084288,2.46319618
-2.85442721,5.40651803,0.04913841,0.00000000,0.00268714,4.63986418,5.54871149,2.42525945
-2.84842421,5.27199902,0.04713946,0.00000000,0.00256090,4.54662925,5.42654145,2.38756165
-2.84242121,5.14255324,0.04554071,0.00000000,0.00245907,4.45587722,5.30451418,2.34970242
-2.83641821,5.01790251,0.04435266,0.00000000,0.00238374,4.36701470,5.18271160,2.31125518
-2.83041521,4.89766106,0.04357940,0.00000000,0.00233677,4.27940453,5.06115337,2.27180124
-2.82441221,4.78139428,0.04321890,0.00000000,0.00231975,4.19242451,4.93983644,2.23096292
-2.81840920,4.66867491,0.04326350,0.00000000,0.00233403,4.10552211,4.81877396,2.18843366
-2.81240620,4.55913306,0.04370028,0.00000000,0.00238064,4.01826196,4.69803088,2.14400339
-2.80640320,4.45249765,0.04451157,0.00000000,0.00246032,3.93036364,4.57775383,2.09757782
-2.80040020,4.34862694,0.04567544,0.00000000,0.00257352,3.84172786,4.45819340,2.04919042
-2.79439720,4.24752700,0.04716617,0.00000000,0.00272031,3.75244989,4.33971753,1.99900677
-2.78839420,4.14935763,0.04895483,0.00000000,0.00290044,3.66282005,4.22281545,1.94732096
-2.78239120,4.05442619,0.05100981,0.00000000,0.00311329,3.57331173,4.10809205,1.89454459
-2.77638819,3.96317025,0.05329738,0.00000000,0.00335783,3.48455817,3.99625348,1.84118899
-2.77038519,3.87613109,0.05578233,0.00000000,0.00363266,3.39731996,3.88808527,1.78784205
-2.76438219,3.79392002,0.05842857,0.00000000,0.00393594,3.31244551,3.78442446,1.73514087
-2.75837919,3.71718032,0.06119978,0.00000000,0.00426542,3.23082724,3.68612798,1.68374207
-2.75237619,3.64654732,0.06406007,0.00000000,0.00461838,3.15335622,3.59403921,1.63429135
-2.74637319,3.58260948,0.06697461,0.00000000,0.00499171,3.08087802,3.50895508,1.58739409
-2.74037019,3.52587278,0.06991028,0.00000000,0.00538183,3.01415242,3.43159556,1.54358852
-2.73436718,3.47673077,0.07283622,0.00000000,0.00578478,2.95381893,3.36257737,1.50332292
-2.72836418,3.43544168,0.07572444,0.00000000,0.00619621,2.90037014,3.30239324,1.46693782
-2.72236118,3.40211405,0.07855021,0.00000000,0.00661143,2.85413382,3.25139771,1.43465410
-2.71635818,3.37670119,0.08129250,0.00000000,0.00702551,2.81526460,3.20979986,1.40656742
-2.71035518,3.35900458,0.08393424,0.00000000,0.00743328,2.78374502,3.17766296,1.38264890
-2.70435218,3.34868564,0.08646245,0.00000000,0.00782952,2.75939558,3.15491060,1.36275194
-2.69834917,3.34528468,0.08886838,0.00000000,0.00820895,2.74189265,3.14133852,1.34662443
-2.69234617,3.34824571,0.09114734,0.00000000,0.00856644,2.73079282,3.13663088,1.33392552
-2.68634317,3.35694522,0.09329857,0.00000000,0.00889708,2.72556186,3.14037978,1.32424600
-2.68034017,3.37072313,0.09532489,0.00000000,0.00919631,2.72560651,3.15210641,1.31713077
-2.67433717,3.38891374,0.09723232,0.00000000,0.00946004,2.73030691,3.17128271,1.31210248
-2.66833417,3.41087497,0.09902952,0.00000000,0.00968477,2.73904786,3.19735185,1.30868480
-2.66233117,3.43601406,0.10072726,0.00000000,0.00986770,2.75124711,3.22974676,1.30642426
-2.65632816,3.46380840,0.10233774,0.00000000,0.01000680,2.76637924,3.26790559,1.30490959
-2.65032516,3.49382036,0.10387392,0.00000000,0.01010087,2.78399387,3.31128364,1.30378771
-2.64432216,3.52570568,0.10534889,0.00000000,0.01014962,2.80372766,3.35936147,1.30277576
-2.63831916,3.55921501,0.10677514,0.00000000,0.01015364,2.82530960,3.41164923,1.30166873
-2.63231616,3.59418910,0.10816400,0.00000000,0.01011438,2.84855981,3.46768755,1.30034274
-2.62631316,3.63054817,0.10952509,0.00000000,0.01003417,2.87338237,3.52704549,1.29875390
-2.62031016,3.66827646,0.11086588,0.00000000,0.00991608,2.89975293,3.58931628,1.29693319
-2.61430715,3.70740330,0.11219134,0.00000000,0.00976385,2.92770223,3.65411166,1.29497800
-2.60830415,3.74798199,0.11350374,0.00000000,0.00958182,2.95729689,3.72105558,1.29304081
-2.60230115,3.79006794,0.11480263,0.00000000,0.00937473,2.98861864,3.78977794,1.29131591
