energy_ev,total_up,Pb_p_up,Pb_d_up,Se_s_up,Se_p_up,W_p_up,W_d_up
-4.30115058,1.21077452,0.24404785,0.00071114,0.01457371,0.51763352,0.47696808,0.48645437
-4.29514757,1.22238049,0.23173472,0.00070000,0.01532488,0.54472617,0.48398764,0.48806272
-4.28914457,1.23113982,0.21994630,0.00069090,0.01601059,0.56940640,0.48953148,0.48834146
-4.28314157,1.23632103,0.20861188,0.00068312,0.01661649,0.59117269,0.49332561,0.48707774
-4.27713857,1.23726455,0.19766306,0.00067596,0.01712949,0.60956727,0.49512833,0.48408992
-4.27113557,1.23340734,0.18703764,0.00066875,0.01753811,0.62419135,0.49473905,0.47923464
-4.26513257,1.22430372,0.17668246,0.00066085,0.01783294,0.63471863,0.49200563,0.47241229
-4.25912956,1.20964122,0.16655551,0.00065172,0.01800689,0.64090666,0.48682993,0.46357085
-4.25312656,1.18925132,0.15662695,0.00064090,0.01805551,0.64260525,0.47917132,0.45270783
-4.24712356,1.16311439,0.14687939,0.00062803,0.01797709,0.63976177,0.46904809,0.43987040
-4.24112056,1.13135911,0.13730744,0.00061286,0.01777272,0.63242288,0.45653666,0.42515361
-4.23511756,1.09425626,0.12791664,0.00059526,0.01744629,0.62073271,0.44176878,0.40869704
-4.22911456,1.05220757,0.11872196,0.00057520,0.01700427,0.60492758,0.42492676,0.39067990
-4.22311156,1.00573015,0.10974591,0.00055276,0.01645551,0.58532758,0.40623708,0.37131487
-4.21710855,0.95543732,0.10101662,0.00052811,0.01581096,0.56232527,0.38596261,0.35084102
-4.21110555,0.90201684,0.09256572,0.00050150,0.01508321,0.53637222,0.36439393,0.32951611
-4.20510255,0.84620749,0.08442641,0.00047325,0.01428612,0.50796396,0.34184001,0.30760861
-4.19909955,0.78877518,0.07663161,0.00044371,0.01343437,0.47762405,0.31861870,0.28538972
-4.19309655,0.73048946,0.06921238,0.00041327,0.01254296,0.44588797,0.29504753,0.26312584
-4.18709355,0.67210143,0.06219662,0.00038234,0.01162684,0.41328754,0.27143500,0.24107152
-4.18109055,0.61432388,0.05560810,0.00035133,0.01070040,0.38033646,0.24807283,0.21946348
-4.17508754,0.55781430,0.04946577,0.00032061,0.00977721,0.34751750,0.22522936,0.19851550
-4.16908454,0.50316122,0.04378345,0.00029055,0.00886964,0.31527181,0.20314426,0.17841459
-4.16308154,0.45087414,0.03856977,0.00026147,0.00798864,0.28399056,0.18202473,0.15931831
-4.15707854,0.40137725,0.03382842,0.00023365,0.00714359,0.25400906,0.16204317,0.14135339
-4.15107554,0.35500673,0.02955861,0.00020732,0.00634219,0.22560339,0.14333625,0.12461548
-4.14507254,0.31201138,0.02575574,0.00018266,0.00559039,0.19898949,0.12600540,0.10916994
-4.13906953,0.27255636,0.02241216,0.00015979,0.00489250,0.17432434,0.11011840,0.09505362
-4.13306653,0.23672932,0.01951807,0.00013878,0.00425120,0.15170912,0.09571201,0.08227734
-4.12706353,0.20454856,0.01706241,0.00011968,0.00366771,0.13119383,0.08279539,0.07082899
-4.12106053,0.17597256,0.01503377,0.00010247,0.00314191,0.11278312,0.07135396,0.06067695
-4.11505753,0.15091028,0.01342121,0.00008711,0.00267260,0.09644285,0.06135365,0.05177378
-4.10905453,0.12923175,0.01221499,0.00007352,0.00225759,0.08210706,0.05274518,0.04405987
-4.10305153,0.11077835,0.01140717,0.00006161,0.00189401,0.06968490,0.04546820,0.03746697
-4.09704852,0.09537242,0.01099200,0.00005126,0.00157839,0.05906743,0.03945517,0.03192146
-4.09104552,0.08282591,0.01096615,0.00004234,0.00130694,0.05013373,0.03463476,0.02734724
-4.08504252,0.07294761,0.01132871,0.00003472,0.00107565,0.04275644,0.03093467,0.02366819
-4.07903952,0.06554906,0.01208095,0.00002827,0.00088043,0.03680638,0.02828393,0.02081014
-4.07303652,0.06044878,0.01322591,0.00002285,0.00071727,0.03215632,0.02661444,0.01870229
-4.06703352,0.05747509,0.01476765,0.00001834,0.00058231,0.02868378,0.02586191,0.01727821
-4.06103052,0.05646736,0.01671042,0.00001462,0.00047188,0.02627297,0.02596617,0.01647631
-4.05502751,0.05727598,0.01905761,0.00001156,0.00038260,0.02481584,0.02687093,0.01623987
-4.04902451,0.05976115,0.02181052,0.00000908,0.00031139,0.02421247,0.02852304,0.01651678
-4.04302151,0.06379074,0.02496710,0.00000708,0.00025547,0.02437081,0.03087135,0.01725889
-4.03701851,0.06923749,0.02852063,0.00000548,0.00021240,0.02520589,0.03386533,0.01842121
-4.03101551,0.07597576,0.03245841,0.00000421,0.00018000,0.02663877,0.03745351,0.01996097
-4.02501251,0.08387813,0.03676057,0.00000322,0.00015642,0.02859520,0.04158191,0.02183656
-4.01900950,0.09281221,0.04139908,0.00000244,0.00014004,0.03100426,0.04619250,0.02400655
-4.01300650,0.10263767,0.04633691,0.00000183,0.00012949,0.03379698,0.05122194,0.02642882
-4.00700350,0.11320400,0.05152761,0.00000137,0.00012360,0.03690515,0.05660055,0.02905973
-4.00100050,0.12434893,0.05691515,0.00000101,0.00012138,0.04026037,0.06225171,0.03185364
-3.99499750,0.13589791,0.06243424,0.00000075,0.00012199,0.04379337,0.06809172,0.03476260
-3.98899450,0.14766443,0.06801107,0.00000055,0.00012473,0.04743367,0.07403012,0.03773629
-3.98299150,0.15945156,0.07356441,0.00000040,0.00012899,0.05110969,0.07997057,0.04072231
-3.97698849,0.17105440,0.07900730,0.00000029,0.00013426,0.05474913,0.08581220,0.04366668
-3.97098549,0.18226355,0.08424893,0.00000020,0.00014012,0.05827973,0.09145145,0.04651468
-3.96498249,0.19286937,0.08919702,0.00000014,0.00014618,0.06163039,0.09678430,0.04921180
-3.95897949,0.20266682,0.09376032,0.00000010,0.00015213,0.06473246,0.10170876,0.05170498
-3.95297649,0.21146084,0.09785128,0.00000007,0.00015770,0.06752122,0.10612760,0.05394387
-3.94697349,0.21907170,0.10138881,0.00000005,0.00016266,0.06993747,0.10995115,0.05588217
-3.94097049,0.22534038,0.10430084,0.00000003,0.00016682,0.07192907,0.11309997,0.05747901
-3.93496748,0.23013341,0.10652674,0.00000002,0.00017003,0.07345241,0.11550738,0.05870010
-3.92896448,0.23334717,0.10801941,0.00000002,0.00017217,0.07447365,0.11712158,0.05951882
-3.92296148,0.23491126,0.10874685,0.00000001,0.00017317,0.07496980,0.11790737,0.05991710
-3.91695848,0.23479076,0.10869335,0.00000001,0.00017298,0.07492930,0.11784736,0.05988592
-3.91095548,0.23298734,0.10785999,0.00000000,0.00017158,0.07435241,0.11694245,0.05942566
-3.90495248,0.22953908,0.10626465,0.00000000,0.00016899,0.07325107,0.11521183,0.05854598
-3.89894947,0.22451905,0.10394130,0.00000000,0.00016527,0.07164847,0.11269221,0.05726547
-3.89294647,0.21803262,0.10093883,0.00000000,0.00016048,0.06957813,0.10943652,0.05561099
-3.88694347,0.21021376,0.09731935,0.00000000,0.00015471,0.06708273,0.10551200,0.05361670
-3.88094047,0.20122039,0.09315602,0.00000000,0.00014809,0.06421262,0.10099794,0.05132286
-3.87493747,0.19122904,0.08853060,0.00000000,0.00014073,0.06102410,0.09598297,0.04877449
-3.86893447,0.18042913,0.08353081,0.00000000,0.00013279,0.05757760,0.09056216,0.04601989
-3.86293147,0.16901700,0.07824757,0.00000000,0.00012440,0.05393574,0.08483406,0.04310915
-3.85692846,0.15719007,0.07277229,0.00000000,0.00011571,0.05016151,0.07889778,0.04009260
-3.85092546,0.14514125,0.06719429,0.00000000,0.00010686,0.04631647,0.07285014,0.03701946
-3.84492246,0.13305398,0.06159851,0.00000000,0.00009800,0.04245913,0.06678323,0.03393651
-3.83891946,0.12109786,0.05606348,0.00000000,0.00008925,0.03864360,0.06078218,0.03088700
-3.83291646,0.10942517,0.05065972,0.00000000,0.00008072,0.03491845,0.05492342,0.02790977
-3.82691346,0.09816825,0.04544854,0.00000000,0.00007253,0.03132588,0.04927340,0.02503857
-3.82091046,0.08743784,0.04048122,0.00000000,0.00006477,0.02790120,0.04388772,0.02230164
-3.81490745,0.07732232,0.03579874,0.00000000,0.00005752,0.02467254,0.03881076,0.01972153
-3.80890445,0.06788775,0.03143174,0.00000000,0.00005085,0.02166092,0.03407572,0.01731506
-3.80290145,0.05917874,0.02740096,0.00000000,0.00004482,0.01888047,0.02970502,0.01509361
-3.79689845,0.05121989,0.02371792,0.00000000,0.00003949,0.01633891,0.02571107,0.01306344
-3.79089545,0.04401776,0.02038579,0.00000000,0.00003492,0.01403815,0.02209724,0.01122620
-3.78489245,0.03756319,0.01740055,0.00000000,0.00003117,0.01197503,0.01885905,0.00957953
-3.77888944,0.03183389,0.01475213,0.00000000,0.00002832,0.01014215,0.01598542,0.00811770
-3.77288644,0.02679703,0.01242568,0.00000000,0.00002644,0.00852864,0.01346006,0.00683231
-3.76688344,0.02241191,0.01040279,0.00000000,0.00002567,0.00712102,0.01126276,0.00571292
-3.76088044,0.01863247,0.00866267,0.00000000,0.00002614,0.00590397,0.00937067,0.00474771
-3.75487744,0.01540961,0.00718327,0.00000000,0.00002807,0.00486104,0.00775950,0.00392406
-3.74887444,0.01269324,0.00594225,0.00000000,0.00003168,0.00397528,0.00640453,0.00322910
-3.74287144,0.01043411,0.00491784,0.00000000,0.00003731,0.00322981,0.00528157,0.00265013
-3.73686843,0.00858529,0.00408955,0.00000000,0.00004532,0.00260822,0.00436771,0.00217503
-3.73086543,0.00710340,0.00343879,0.00000000,0.00005621,0.00209496,0.00364191,0.00179253
-3.72486243,0.00594946,0.00294929,0.00000000,0.00007054,0.00167557,0.00308553,0.00149247
-3.71885943,0.00508958,0.00260741,0.00000000,0.00008899,0.00133687,0.00268260,0.00126594
-3.71285643,0.00449531,0.00240239,0.00000000,0.00011235,0.00106705,0.00242006,0.00110538
-3.70685343,0.00414385,0.00232640,0.00000000,0.00014152,0.00085572,0.00228786,0.00100461
-3.70085043,0.00401799,0.00237453,0.00000000,0.00017755,0.00069386,0.00227892,0.00095887
-3.69484742,0.00410594,0.00254474,0.00000000,0.00022158,0.00057383,0.00238906,0.00096470
-3.68884442,0.00440096,0.00283761,0.00000000,0.00027486,0.00048923,0.00261679,0.00101991
-3.68284142,0.00490092,0.00325615,0.00000000,0.00033876,0.00043483,0.00296305,0.00112345
-3.67683842,0.00560769,0.00380542,0.00000001,0.00041470,0.00040643,0.00343092,0.00127526
-3.67083542,0.00652647,0.00449212,0.00000001,0.00050416,0.00040079,0.00402518,0.00147612
-3.66483242,0.00766503,0.00532418,0.00000001,0.00060863,0.00041545,0.00475191,0.00172746
-3.65882941,0.00903285,0.00631017,0.00000002,0.00072956,0.00044867,0.00561799,0.00203117
-3.65282641,0.01064028,0.00745877,0.00000003,0.00086829,0.00049934,0.00663052,0.00238941
-3.64682341,0.01249757,0.00877814,0.00000005,0.00102605,0.00056686,0.00779636,0.00280437
-3.64082041,0.01461400,0.01027531,0.00000007,0.00120382,0.00065114,0.00912144,0.00327808
-3.63481741,0.01699696,0.01195550,0.00000010,0.00140232,0.00075252,0.01061031,0.00381224
-3.62881441,0.01965115,0.01382160,0.00000015,0.00162190,0.00087181,0.01226551,0.00440800
-3.62281141,0.02257790,0.01587354,0.00000021,0.00186249,0.00101034,0.01408715,0.00506586
-3.61680840,0.02577464,0.01810789,0.00000030,0.00212355,0.00117002,0.01607254,0.00578554
-3.61080540,0.02923466,0.02051753,0.00000042,0.00240402,0.00135353,0.01821589,0.00656597
-3.60480240,0.03294713,0.02309148,0.00000059,0.00270226,0.00156449,0.02050822,0.00740533
-3.59879940,0.03689746,0.02581497,0.00000083,0.00301608,0.00180780,0.02293752,0.00830117
-3.59279640,0.04106819,0.02866971,0.00000114,0.00334269,0.00208995,0.02548900,0.00925066
-3.58679340,0.04544024,0.03163449,0.00000157,0.00367881,0.00241953,0.02814575,0.01025095
-3.58079040,0.04999473,0.03468601,0.00000213,0.00402066,0.00280778,0.03088955,0.01129969
-3.57478739,0.05471531,0.03780001,0.00000288,0.00436409,0.00326924,0.03370203,0.01239561
-3.56878439,0.05959104,0.04095278,0.00000387,0.00470470,0.00382256,0.03656613,0.01353933
-3.56278139,0.06461975,0.04412281,0.00000516,0.00503796,0.00449131,0.03946773,0.01473427
-3.55677839,0.06981184,0.04729277,0.00000683,0.00535941,0.00530502,0.04239762,0.01598765
-3.55077539,0.07519451,0.05045167,0.00000898,0.00566483,0.00630015,0.04535354,0.01731168
-3.54477239,0.08081613,0.05359709,0.00001172,0.00595044,0.00752122,0.04834243,0.01872479
-3.53876938,0.08675076,0.05673746,0.00001520,0.00621309,0.00902186,0.05138263,0.02025288
-3.53276638,0.09310263,0.05989431,0.00001957,0.00645050,0.01086590,0.05450606,0.02193061
-3.52676338,0.10001022,0.06310427,0.00002502,0.00666139,0.01312827,0.05776018,0.02380273
-3.52076038,0.10764988,0.06642086,0.00003176,0.00684571,0.01589581,0.06120969,0.02592515
-3.51475738,0.11623876,0.06991583,0.00004005,0.00700469,0.01926775,0.06493779,0.02836599
-3.50875438,0.12603656,0.07367998,0.00005015,0.00714103,0.02335592,0.06904694,0.03120641
-3.50275138,0.13734621,0.07782345,0.00006236,0.00725888,0.02828442,0.07365892,0.03454104
-3.49674837,0.15051290,0.08247516,0.00007703,0.00736388,0.03418888,0.07891416,0.03847817
-3.49074537,0.16592154,0.08778163,0.00009450,0.00746310,0.04121497,0.08497032,0.04313950
-3.48474237,0.18399226,0.09390488,0.00011514,0.00756492,0.04951630,0.09199981,0.04865932
-3.47873937,0.20517402,0.10101955,0.00013934,0.00767888,0.05925149,0.10018657,0.05518330
-3.47273637,0.22993609,0.10930921,0.00016749,0.00781547,0.07058051,0.10972183,0.06286658
-3.46673337,0.25875760,0.11896189,0.00019999,0.00798588,0.08366013,0.12079908,0.07187132
-3.46073037,0.29211518,0.13016491,0.00023720,0.00820168,0.09863875,0.13360821,0.08236366
-3.45472736,0.33046885,0.14309925,0.00027946,0.00847449,0.11565042,0.14832907,0.09451003
-3.44872436,0.37424658,0.15793341,0.00032707,0.00881561,0.13480842,0.16512458,0.10847291
-3.44272136,0.42382780,0.17481715,0.00038028,0.00923571,0.15619849,0.18413353,0.12440617
-3.43671836,0.47952637,0.19387515,0.00043925,0.00974439,0.17987193,0.20546353,0.14244989
-3.43071536,0.54157363,0.21520099,0.00050407,0.01034983,0.20583887,0.22918412,0.16272495
-3.42471236,0.61010198,0.23885142,0.00057471,0.01105851,0.23406204,0.25532055,0.18532746
-3.41870935,0.68512987,0.26484148,0.00065103,0.01187483,0.26445135,0.28384841,0.21032314
-3.41270635,0.76654861,0.29314038,0.00073277,0.01280090,0.29685964,0.31468943,0.23774193
-3.40670335,0.85411181,0.32366850,0.00081954,0.01383632,0.33107985,0.34770868,0.26757292
-3.40070035,0.94742800,0.35629559,0.00091079,0.01497803,0.36684399,0.38271338,0.29975990
-3.39469735,1.04595685,0.39084038,0.00100586,0.01622025,0.40382412,0.41945346,0.33419761
-3.38869435,1.14900951,0.42707147,0.00110393,0.01755447,0.44163543,0.45762401,0.37072899
-3.38269135,1.25575318,0.46470974,0.00120407,0.01896953,0.47984160,0.49686944,0.40914351
-3.37668834,1.36522016,0.50343200,0.00130522,0.02045176,0.51796230,0.53678953,0.44917682
-3.37068534,1.47632117,0.54287600,0.00140624,0.02198522,0.55548284,0.57694701,0.49051179
-3.36468234,1.58786277,0.58264645,0.00150589,0.02355198,0.59186557,0.61687638,0.53278099
-3.35867934,1.69856854,0.62232205,0.00160291,0.02513246,0.62656275,0.65609397,0.57557078
-3.35267634,1.80710328,0.66146312,0.00169597,0.02670583,0.65903055,0.69410848,0.61842680
-3.34667334,1.91209976,0.69961980,0.00178379,0.02825048,0.68874349,0.73043200,0.66086105
-3.34067034,2.01218710,0.73634040,0.00186508,0.02974442,0.71520892,0.76459078,0.70236015
-3.33466733,2.10602003,0.77117982,0.00193865,0.03116582,0.73798093,0.79613565,0.74239497
-3.32866433,2.19230804,0.80370767,0.00200338,0.03249343,0.75667307,0.82465162,0.78043106
-3.32266133,2.26984371,0.83351611,0.00205827,0.03370708,0.77096946,0.84976626,0.81593985
-3.31665833,2.33752918,0.86022703,0.00210247,0.03478809,0.78063376,0.87115689,0.84841030
-3.31065533,2.39440026,0.88349857,0.00213531,0.03571968,0.78551566,0.88855620,0.87736056
-3.30465233,2.43964728,0.90303095,0.00215626,0.03648729,0.78555472,0.90175628,0.90234937
-3.29864932,2.47263228,0.91857131,0.00216502,0.03707893,0.78078122,0.91061105,0.92298688
-3.29264632,2.49290200,0.92991782,0.00216149,0.03748532,0.77131432,0.91503725,0.93894447
-3.28664332,2.50019653,0.93692283,0.00214575,0.03770015,0.75735739,0.91501391,0.94996321
-3.28064032,2.49445334,0.93949506,0.00211808,0.03772010,0.73919089,0.91058060,0.95586077
-3.27463732,2.47580676,0.93760099,0.00207898,0.03754491,0.71716312,0.90183456,0.95653647
-3.26863432,2.44458292,0.93126522,0.00202909,0.03717731,0.69167927,0.88892700,0.95197421
-3.26263132,2.40129055,0.92056996,0.00196923,0.03662296,0.66318915,0.87205860,0.94224330
-3.25662831,2.34660782,0.90565364,0.00190036,0.03589021,0.63217429,0.85147452,0.92749696
-3.25062531,2.28136575,0.88670845,0.00182353,0.03498994,0.59913475,0.82745902,0.90796874
-3.24462231,2.20652863,0.86397714,0.00173992,0.03393529,0.56457616,0.80032973,0.88396675
-3.23861931,2.12317215,0.83774881,0.00165072,0.03274131,0.52899756,0.77043189,0.85586604
-3.23261631,2.03245973,0.80835386,0.00155720,0.03142466,0.49288022,0.73813233,0.82409942
-3.22661331,1.93561781,0.77615816,0.00146061,0.03000320,0.45667796,0.70381354,0.78914689
-3.22061031,1.83391079,0.74155655,0.00136220,0.02849567,0.42080894,0.66786769,0.75152420
-3.21460730,1.72861614,0.70496571,0.00126315,0.02692124,0.38564939,0.63069076,0.71177091
-3.20860430,1.62100059,0.66681668,0.00116459,0.02529918,0.35152899,0.59267673,0.67043833
-3.20260130,1.51229778,0.62754713,0.00106759,0.02364848,0.31872814,0.55421206,0.62807779
-3.19659830,1.40368795,0.58759360,0.00097307,0.02198749,0.28747690,0.51567034,0.58522956
-3.19059530,1.29628034,0.54738392,0.00088190,0.02033363,0.25795546,0.47740738,0.54241287
-3.18459230,1.19109831,0.50733014,0.00079478,0.01870310,0.23029599,0.43975666,0.50011719
-3.17858929,1.08906780,0.46782196,0.00071233,0.01711066,0.20458566,0.40302551,0.45879504
-3.17258629,0.99100898,0.42922104,0.00063503,0.01556945,0.18087048,0.36749176,0.41885644
-3.16658329,0.89763133,0.39185631,0.00056324,0.01409086,0.15915985,0.33340132,0.38066514
-3.16058029,0.80953184,0.35602029,0.00049721,0.01268442,0.13943157,0.30096651,0.34453642
-3.15457729,0.72719631,0.32196665,0.00043711,0.01135784,0.12163695,0.27036530,0.31073653
-3.14857429,0.65100329,0.28990883,0.00038298,0.01011696,0.10570602,0.24174150,0.27948357
-3.14257129,0.58123036,0.26001991,0.00033482,0.00896588,0.09155254,0.21520582,0.25094949
-3.13656828,0.51806220,0.23243348,0.00029252,0.00790701,0.07907875,0.19083785,0.22526315
-3.13056528,0.46160009,0.20724549,0.00025595,0.00694124,0.06817968,0.16868882,0.20251390
-3.12456228,0.41187211,0.18451686,0.00022493,0.00606810,0.05874704,0.14878506,0.18275575
-3.11855928,0.36884384,0.16427672,0.00019924,0.00528595,0.05067260,0.13113208,0.16601143
-3.11255628,0.33242884,0.14652617,0.00017865,0.00459213,0.04385097,0.11571908,0.15227654
-3.10655328,0.30249865,0.13124214,0.00016291,0.00398323,0.03818199,0.10252373,0.14152321
-3.10055028,0.27889190,0.11838152,0.00015178,0.00345521,0.03357254,0.09151710,0.13370336
-3.09454727,0.26142243,0.10788507,0.00014502,0.00300363,0.02993786,0.08266861,0.12875131
-3.08854427,0.24988603,0.09968120,0.00014239,0.00262381,0.02720257,0.07595069,0.12658578
-3.08254127,0.24406599,0.09368948,0.00014367,0.00231097,0.02530125,0.07134321,0.12711124
-3.07653827,0.24373728,0.08982365,0.00014866,0.00206039,0.02417870,0.06883735,0.13021866
-3.07053527,0.24866963,0.08799438,0.00015715,0.00186751,0.02378997,0.06843891,0.13578585
-3.06453227,0.25862953,0.08811144,0.00016897,0.00172803,0.02410020,0.07017084,0.14367744
-3.05852926,0.27338148,0.09008556,0.00018394,0.00163797,0.02508422,0.07407498,0.15374477
-3.05252626,0.29268859,0.09382984,0.00020190,0.00159373,0.02672604,0.08021278,0.16582579
-3.04652326,0.31631294,0.09926086,0.00022271,0.00159214,0.02901828,0.08866508,0.17974524
-3.04052026,0.34401577,0.10629936,0.00024622,0.00163046,0.03196138,0.09953074,0.19531519
-3.03451726,0.37555776,0.11487085,0.00027229,0.00170638,0.03556284,0.11292416,0.21233623
-3.02851426,0.41069958,0.12490581,0.00030079,0.00181804,0.03983635,0.12897167,0.23059918
-3.02251126,0.44920270,0.13633983,0.00033160,0.00196400,0.04480078,0.14780681,0.24988764
-3.01650825,0.49083057,0.14911349,0.00036460,0.00214318,0.05047926,0.16956451,0.26998116
-3.01050525,0.53535022,0.16317222,0.00039968,0.00235491,0.05689798,0.19437438,0.29065913
-3.00450225,0.58253394,0.17846583,0.00043674,0.00259882,0.06408516,0.22235326,0.31170512
-2.99849925,0.63216128,0.19494808,0.00047569,0.00287483,0.07206978,0.25359710,0.33291172
-2.99249625,0.68402089,0.21257592,0.00051645,0.00318313,0.08088038,0.28817268,0.35408544
-2.98649325,0.73791230,0.23130870,0.00055896,0.00352409,0.09054385,0.32610937,0.37505168
-2.98049025,0.79364733,0.25110717,0.00060315,0.00389826,0.10108413,0.36739123,0.39565933
-2.97448724,0.85105099,0.27193225,0.00064900,0.00430633,0.11252104,0.41194999,0.41578489
-2.96848424,0.90996189,0.29374379,0.00069647,0.00474905,0.12486909,0.45965923,0.43533589
-2.96248124,0.97023192,0.31649910,0.00074553,0.00522720,0.13813644,0.51033005,0.45425327
-2.95647824,1.03172524,0.34015144,0.00079619,0.00574157,0.15232387,0.56370872,0.47251273
-2.95047524,1.09431655,0.36464848,0.00084842,0.00629287,0.16742392,0.61947645,0.49012488
-2.94447224,1.15788869,0.38993075,0.00090220,0.00688170,0.18342014,0.67725148,0.50713407
-2.93846923,1.22232951,0.41593012,0.00095750,0.00750851,0.20028642,0.73659355,0.52361592
-2.93246623,1.28752827,0.44256844,0.00101429,0.00817350,0.21798645,0.79701067,0.53967366
-2.92646323,1.35337136,0.46975633,0.00107247,0.00887657,0.23647319,0.85796793,0.55543323
-2.92046023,1.41973771,0.49739206,0.00113194,0.00961726,0.25568851,0.91889810,0.57103736
-2.91445723,1.48649372,0.52536078,0.00119255,0.01039461,0.27556271,0.97921354,0.58663878
-2.90845423,1.55348791,0.55353384,0.00125411,0.01120713,0.29601412,1.03831883,0.60239277
-2.90245123,1.62054540,0.58176850,0.00131634,0.01205267,0.31694862,1.09562364,0.61844915
-2.89644822,1.68746222,0.60990774,0.00137895,0.01292831,0.33825922,1.15055511,0.63494416
-2.89044522,1.75399974,0.63778044,0.00144155,0.01383029,0.35982552,1.20256929,0.65199233
-2.88444222,1.81987926,0.66520176,0.00150369,0.01475389,0.38151331,1.25116109,0.66967863
-2.87843922,1.88477716,0.69197386,0.00156486,0.01569335,0.40317420,1.29587228,0.68805131
-2.87243622,1.94832078,0.71788687,0.00162450,0.01664184,0.42464545,1.33629744,0.70711547
-2.86643322,2.01008546,0.74272026,0.00168196,0.01759139,0.44575016,1.37208758,0.72682795
-2.86043022,2.06959308,0.76624461,0.00173657,0.01853294,0.46629777,1.40295163,0.74709350
-2.85442721,2.12631258,0.78822374,0.00178761,0.01945636,0.48608515,1.42865599,0.76776273
-2.84842421,2.17966274,0.80841745,0.00183436,0.02035058,0.50489837,1.44902239,0.78863186
-2.84242121,2.22901770,0.82658469,0.00187605,0.02120374,0.52251511,1.46392472,0.80944453
-2.83641821,2.27371541,0.84248733,0.00191196,0.02200337,0.53870795,1.47328508,0.82989579
-2.83041521,2.31306904,0.85589440,0.00194138,0.02273673,0.55324839,1.47706980,0.84963816
-2.82441221,2.34638163,0.86658689,0.00196365,0.02339106,0.56591167,1.47528573,0.86828982
-2.81840920,2.37296337,0.87436296,0.00197820,0.02395400,0.57648222,1.46797736,0.88544476
-2.81240620,2.39215144,0.87904337,0.00198452,0.02441392,0.58475965,1.45522489,0.90068451
-2.80640320,2.40333161,0.88047711,0.00198223,0.02476035,0.59056493,1.43714352,0.91359120
-2.80040020,2.40596093,0.87854692,0.00197109,0.02498438,0.59374676,1.41388388,0.92376153
-2.79439720,2.39959049,0.87317456,0.00195097,0.02507902,0.59418752,1.38563347,0.93082104
-2.78839420,2.38388736,0.86432546,0.00192192,0.02503953,0.59180880,1.35261881,0.93443818
-2.78239120,2.35865451,0.85201274,0.00188411,0.02486375,0.58657600,1.31510793,0.93433771
-2.77638819,2.32384787,0.83630007,0.00183791,0.02455223,0.57850193,1.27341267,0.93031263
-2.77038519,2.27958939,0.81730349,0.00178382,0.02410841,0.56764894,1.22789051,0.92223437
-2.76438219,2.22617555,0.79519180,0.00172249,0.02353865,0.55412970,1.17894525,0.91006064
-2.75837919,2.16408053,0.77018556,0.00165471,0.02285213,0.53810626,1.12702637,0.89384065
-2.75237619,2.09395393,0.74255460,0.00158138,0.02206075,0.51978767,1.07262665,0.87371746
-2.74637319,2.01661278,0.71261412,0.00150350,0.02117886,0.49942591,1.01627807,0.84992726
-2.74037019,1.93302828,0.68071944,0.00142216,0.02022299,0.47731056,0.95854576,0.82279575
-2.73436718,1.84430745,0.64725960,0.00133847,0.01921142,0.45376221,0.90002036,0.79273165
-2.72836418,1.75167061,0.61264999,0.00125360,0.01816380,0.42912503,0.84130885,0.76021764
-2.72236118,1.65642543,0.57732422,0.00116870,0.01710069,0.40375868,0.78302429,0.72579907
-2.71635818,1.55993855,0.54172566,0.00108491,0.01604312,0.37802992,0.72577494,0.69007091
-2.71035518,1.46360565,0.50629867,0.00100331,0.01501211,0.35230431,0.67015301,0.65366337
-2.70435218,1.36882131,0.47148007,0.00092493,0.01402824,0.32693813,0.61672377,0.61722670
-2.69834917,1.27694917,0.43769091,0.00085070,0.01311126,0.30227097,0.56601520,0.58141572
-2.69234617,1.18929373,0.40532885,0.00078148,0.01227971,0.27861904,0.51850872,0.54687437
-2.68634317,1.10707405,0.37476133,0.00071799,0.01155058,0.25626949,0.47463122,0.51422099
-2.68034017,1.03140031,0.34631963,0.00066085,0.01093905,0.23547575,0.43474851,0.48403434
-2.67433717,0.96325339,0.32029399,0.00061054,0.01045825,0.21645402,0.39916056,0.45684094
-2.66833417,0.90346784,0.29692978,0.00056744,0.01011908,0.19938081,0.36809823,0.43310379
-2.66233117,0.85271840,0.27642481,0.00053178,0.00993004,0.18439162,0.34172174,0.41321274
-2.65632816,0.81151007,0.25892767,0.00050367,0.00989713,0.17158052,0.32012057,0.39747656
-2.65032516,0.78017171,0.24453720,0.00048311,0.01002375,0.16100069,0.30331479,0.38611684
-2.64432216,0.75885310,0.23330291,0.00046995,0.01031071,0.15266568,0.29125763,0.37926377
-2.63831916,0.74752546,0.22522638,0.00046397,0.01075613,0.14655139,0.28383908,0.37695389
-2.63231616,0.74598510,0.22026350,0.00046480,0.01135554,0.14259861,0.28089048,0.37912965
-2.62631316,0.75386046,0.21832760,0.00047199,0.01210193,0.14071597,0.28218984,0.38564108
-2.62031016,0.77062216,0.21929317,0.00048502,0.01298578,0.14078336,0.28746791,0.39624935
-2.61430715,0.79559606,0.22300035,0.00050326,0.01399532,0.14265562,0.29641480,0.41063228
-2.60830415,0.82797932,0.22925989,0.00052603,0.01511662,0.14616651,0.30868714,0.42839182
-2.60230115,0.86685905,0.23785859,0.00055258,0.01633392,0.15113290,0.32391559,0.44906332
