energy_ev,total_up,Au_p_up,Au_d_up,P_s_up,P_p_up,Se_s_up,Se_p_up
-4.30115058,5.31518452,1.47984915,2.81152724,0.10926992,0.29221745,0.25780002,1.48481140
-4.29514757,5.29816687,1.47527399,2.74188103,0.11168030,0.28673082,0.26959639,1.51975199
-4.28914457,5.28687832,1.47464630,2.67531795,0.11398686,0.28120813,0.28043904,1.55696197
-4.28314157,5.28240728,1.47805637,2.61314631,0.11618144,0.27571552,0.29017216,1.59624336
-4.27713857,5.28570044,1.48546541,2.55661661,0.11825541,0.27031169,0.29865947,1.63732269
-4.27113557,5.29755112,1.49671297,2.50689785,0.12019917,0.26504838,0.30578858,1.67986000
-4.26513257,5.31859034,1.51152755,2.46505536,0.12200180,0.25997080,0.31147464,1.72345980
-4.25912956,5.34927959,1.52953966,2.43203025,0.12365076,0.25511820,0.31566289,1.76768298
-4.25312656,5.38990422,1.55029647,2.40862036,0.12513179,0.25052413,0.31833026,1.81205922
-4.24712356,5.44056673,1.57327739,2.39546274,0.12642891,0.24621671,0.31948571,1.85609904
-4.24112056,5.50117963,1.59790978,2.39301782,0.12752459,0.24221852,0.31916939,1.89930498
-4.23511756,5.57145772,1.62358431,2.40155546,0.12840005,0.23854642,0.31745062,1.94118146
-4.22911456,5.65091037,1.64966956,2.42114334,0.12903568,0.23521110,0.31442485,1.98124307
-4.22311156,5.73883463,1.67552540,2.45163816,0.12941154,0.23221657,0.31020970,2.01902116
-4.21710855,5.83431033,1.70051532,2.49268039,0.12950797,0.22955954,0.30494026,2.05406892
-4.21110555,5.93619883,1.72401746,2.54369315,0.12930627,0.22722896,0.29876403,2.08596507
-4.20510255,6.04314685,1.74543465,2.60388603,0.12878932,0.22520565,0.29183553,2.11431658
-4.19909955,6.15359700,1.76420350,2.67226450,0.12794230,0.22346220,0.28431104,2.13876093
-4.19309655,6.26580624,1.77980292,2.74764517,0.12675334,0.22196332,0.27634362,2.15896816
-4.18709355,6.37787311,1.79176208,2.82867734,0.12521410,0.22066645,0.26807870,2.17464336
-4.18109055,6.48777409,1.79966825,2.91387062,0.12332039,0.21952300,0.25965027,2.18552965
-4.17508754,6.59340870,1.80317427,3.00162817,0.12107252,0.21847992,0.25117805,2.19141208
-4.16908454,6.69265228,1.80200589,3.09028484,0.11847576,0.21748175,0.24276548,2.19212233
-4.16308154,6.78341475,1.79596867,3.17814897,0.11554051,0.21647307,0.23449873,2.18754414
-4.15707854,6.86370306,1.78495440,3.26354643,0.11228243,0.21540116,0.22644660,2.17761920
-4.15107554,6.93168452,1.76894643,3.34486521,0.10872242,0.21421883,0.21866127,2.16235303
-4.14507254,6.98574791,1.74802382,3.42059874,0.10488644,0.21288726,0.21117974,2.14182041
-4.13906953,7.02455927,1.72236378,3.48938598,0.10080520,0.21137871,0.20402585,2.11616977
-4.13306653,7.04710938,1.69224198,3.55004662,0.09651372,0.20967891,0.19721269,2.08562604
-4.12706353,7.05275021,1.65803044,3.60160977,0.09205076,0.20778900,0.19074518,2.05049142
-4.12106053,7.04121833,1.62019283,3.64333489,0.08745810,0.20572697,0.18462267,2.01114373
-4.11505753,7.01264389,1.57927695,3.67472410,0.08277981,0.20352840,0.17884140,1.96803212
-4.10905453,6.96754450,1.53590448,3.69552548,0.07806135,0.20124645,0.17339667,1.92167014
-4.10305153,6.90680447,1.49075809,3.70572745,0.07334870,0.19895114,0.16828460,1.87262610
-4.09704852,6.83164028,1.44456631,3.70554477,0.06868743,0.19672781,0.16350343,1.82151128
-4.09104552,6.74355425,1.39808651,3.69539716,0.06412179,0.19467487,0.15905432,1.76896620
-4.08504252,6.64427870,1.35208648,3.67588190,0.05969386,0.19290084,0.15494157,1.71564565
-4.07903952,6.53571357,1.30732526,3.64774194,0.05544270,0.19152084,0.15117246,1.66220309
-4.07303652,6.41986032,1.26453394,3.61183130,0.05140369,0.19065258,0.14775657,1.60927494
-4.06703352,6.29875541,1.22439676,3.56907952,0.04760787,0.19041201,0.14470477,1.55746567
-4.06103052,6.17440596,1.18753348,3.52045682,0.04408145,0.19090879,0.14202801,1.50733391
-4.05502751,6.04873029,1.15448331,3.46694139,0.04084547,0.19224173,0.13973586,1.45938039
-4.04902451,5.92350534,1.12569094,3.40949010,0.03791553,0.19449432,0.13783505,1.41403784
-4.04302151,5.80032236,1.10149517,3.34901338,0.03530173,0.19773056,0.13632799,1.37166311
-4.03701851,5.68055186,1.08212016,3.28635491,0.03300863,0.20199120,0.13521148,1.33253171
-4.03101551,5.56531812,1.06766982,3.22227607,0.03103546,0.20729061,0.13447556,1.29683461
-4.02501251,5.45548311,1.05812513,3.15744527,0.02937630,0.21361426,0.13410264,1.26467724
-4.01900950,5.35163922,1.05334469,3.09243158,0.02802049,0.22091712,0.13406696,1.23608051
-4.01300650,5.25411000,1.05306823,3.02770202,0.02695296,0.22912288,0.13433436,1.21098360
-4.00700350,5.16295782,1.05692308,2.96362207,0.02615481,0.23812419,0.13486241,1.18924829
-4.00100050,5.07799746,1.06443344,2.90045840,0.02560378,0.24778393,0.13560095,1.17066457
-3.99499750,4.99881459,1.07503221,2.83838340,0.02527485,0.25793743,0.13649293,1.15495741
-3.98899450,4.92478827,1.08807516,2.77748085,0.02514085,0.26839581,0.13747558,1.14179451
-3.98299150,4.85511673,1.10285713,2.71775244,0.02517307,0.27895009,0.13848194,1.13079479
-3.97698849,4.78884598,1.11862994,2.65912475,0.02534192,0.28937632,0.13944257,1.12153786
-3.97098549,4.72490077,1.13462165,2.60145694,0.02561757,0.29944122,0.14028747,1.11357404
-3.96498249,4.66211773,1.15005674,2.54454890,0.02597054,0.30890856,0.14094819,1.10643524
-3.95897949,4.59928044,1.16417671,2.48815025,0.02637238,0.31754564,0.14135993,1.09964631
-3.95297649,4.53515612,1.17626061,2.43197041,0.02679622,0.32513012,0.14146365,1.09273710
-3.94697349,4.46853364,1.18564506,2.37568972,0.02721738,0.33145652,0.14120813,1.08525473
-3.94097049,4.39826231,1.19174298,2.31897205,0.02761386,0.33634254,0.14055185,1.07677616
-3.93496748,4.32329075,1.19406065,2.26147855,0.02796684,0.33963462,0.13946455,1.06692056
-3.92896448,4.24270484,1.19221246,2.20288272,0.02826104,0.34121285,0.13792863,1.05536124
-3.92296148,4.15576367,1.18593291,2.14288614,0.02848515,0.34099475,0.13594007,1.04183669
-3.91695848,4.06193221,1.17508523,2.08123466,0.02863194,0.33893798,0.13350895,1.02616030
-3.91095548,3.96090932,1.15966655,2.01773415,0.02869854,0.33504182,0.13065958,1.00822837
-3.90495248,3.85264965,1.13980905,1.95226530,0.02868636,0.32934727,0.12743011,0.98802585
-3.89894947,3.73737834,1.11577728,1.88479650,0.02860109,0.32193592,0.12387169,0.96562965
-3.89294647,3.61559737,1.08796140,1.81539413,0.02845247,0.31292758,0.12004724,0.94120901
-3.88694347,3.48808275,1.05686667,1.74422948,0.02825397,0.30247679,0.11602975,0.91502289
-3.88094047,3.35587232,1.02309948,1.67158187,0.02802240,0.29076830,0.11190025,0.88741432
-3.87493747,3.22024411,0.98735033,1.59783740,0.02777737,0.27801188,0.10774557,0.85880173
-3.86893447,3.08268590,0.95037431,1.52348343,0.02754069,0.26443652,0.10365582,0.82966750
-3.86293147,2.94485677,0.91296976,1.44909863,0.02733573,0.25028429,0.09972186,0.80054414
-3.85692846,2.80854230,0.87595591,1.37533918,0.02718670,0.23580424,0.09603266,0.77199855
-3.85092546,2.67560498,0.84015006,1.30292156,0.02711799,0.22124630,0.09267288,0.74461495
-3.84492246,2.54793195,0.80634533,1.23260278,0.02715348,0.20685573,0.08972055,0.71897714
-3.83891946,2.42738226,0.77528952,1.16515894,0.02731595,0.19286795,0.08724506,0.69565073
-3.83291646,2.31573581,0.74766580,1.10136318,0.02762655,0.17950425,0.08530555,0.67516620
-3.82691346,2.21464620,0.72407598,1.04196409,0.02810443,0.16696817,0.08394961,0.65800323
-3.82091046,2.12559941,0.70502667,0.98766552,0.02876648,0.15544282,0.08321255,0.64457713
-3.81490745,2.04987983,0.69091887,0.93910877,0.02962723,0.14508916,0.08311713,0.63522767
-3.80890445,1.98854504,0.68204107,0.89685791,0.03069891,0.13604502,0.08367370,0.63021087
-3.80290145,1.94241002,0.67856620,0.86138875,0.03199169,0.12842510,0.08488089,0.62969390
-3.79689845,1.91204101,0.68055216,0.83308186,0.03351404,0.12232161,0.08672669,0.63375311
-3.79089545,1.89775883,0.68794592,0.81221965,0.03527321,0.11780553,0.08918987,0.64237538
-3.78489245,1.89965093,0.70059083,0.79898740,0.03727578,0.11492845,0.09224166,0.65546224
-3.77888944,1.91759085,0.71823672,0.79347789,0.03952826,0.11372464,0.09584760,0.67283665
-3.77288644,1.95126366,0.74055230,0.79569892,0.04203764,0.11421333,0.09996944,0.69425195
-3.76688344,2.00019530,0.76713923,0.80558310,0.04481186,0.11640112,0.10456698,0.71940222
-3.76088044,2.06378395,0.79754731,0.82299900,0.04786016,0.12028412,0.10959965,0.74793374
-3.75487744,2.14133112,0.83128995,0.84776271,0.05119317,0.12584995,0.11502793,0.77945661
-3.74887444,2.23207056,0.86785943,0.87964889,0.05482280,0.13307938,0.12081420,0.81355612
-3.74287144,2.33519294,0.90674126,0.91840050,0.05876185,0.14194742,0.12692331,0.84980318
-3.73686843,2.44986486,0.94742700,0.96373641,0.06302325,0.15242396,0.13332252,0.88776335
-3.73086543,2.57524100,0.98942517,1.01535635,0.06761906,0.16447386,0.13998099,0.92700408
-3.72486243,2.71046876,1.03226994,1.07294270,0.07255917,0.17805644,0.14686877,0.96710002
-3.71885943,2.85468526,1.07552716,1.13615921,0.07784978,0.19312447,0.15395543,1.00763619
-3.71285643,3.00700736,1.11879800,1.20464658,0.08349163,0.20962272,0.16120832,1.04820918
-3.70685343,3.16651557,1.16172008,1.27801534,0.08947830,0.22748616,0.16859068,1.08842668
-3.70085043,3.33223361,1.20396636,1.35583667,0.09579446,0.24663802,0.17605977,1.12790554
-3.69484742,3.50310568,1.24524241,1.43763208,0.10241425,0.26698775,0.18356510,1.16626910
-3.68884442,3.67797372,1.28528223,1.52286281,0.10929999,0.28842927,0.19104699,1.20314421
-3.68284142,3.85555738,1.32384360,1.61092019,0.11640130,0.31083954,0.19843564,1.23815858
-3.67683842,4.03443902,1.36070332,1.70111814,0.12365465,0.33407773,0.20565080,1.27093909
-3.67083542,4.21305634,1.39565313,1.79268877,0.13098356,0.35798520,0.21260213,1.30111158
-3.66483242,4.38970453,1.42849683,1.88478228,0.13829944,0.38238637,0.21919041,1.32830253
-3.65882941,4.56254926,1.45904911,1.97647171,0.14550307,0.40709068,0.22530950,1.35214296
-3.65282641,4.72965149,1.48713635,2.06676319,0.15248678,0.43189557,0.23084902,1.37227455
-3.64682341,4.88900392,1.51259968,2.15461177,0.15913721,0.45659061,0.23569775,1.38835803
-3.64082041,5.03857818,1.53529996,2.23894249,0.16533855,0.48096253,0.23974749,1.40008335
-3.63481741,5.17638107,1.55512471,2.31867632,0.17097626,0.50480103,0.24289722,1.40718132
-3.62881441,5.30051745,1.57199625,2.39275968,0.17594089,0.52790514,0.24505742,1.40943603
-3.62281141,5.40925645,1.58588048,2.46019641,0.18013203,0.55008981,0.24615419,1.40669715
-3.61680840,5.50109753,1.59679551,2.52008054,0.18346207,0.57119225,0.24613304,1.39889154
-3.61080540,5.57483253,1.60481920,2.57162807,0.18585965,0.59107775,0.24496207,1.38603302
-3.60480240,5.62959982,1.61009474,2.61420601,0.18727255,0.60964455,0.24263435,1.36822981
-3.59879940,5.66492711,1.61283342,2.64735695,0.18766995,0.62682732,0.23916939,1.34568871
-3.59279640,5.68075975,1.61331393,2.67081749,0.18704389,0.64259903,0.23461355,1.31871567
-3.58679340,5.67747240,1.61187773,2.68452948,0.18540982,0.65697092,0.22903936,1.28771238
-3.58079040,5.65586260,1.60892010,2.68864295,0.18280624,0.66999041,0.22254376,1.25316877
-3.57478739,5.61712611,1.60487720,2.68351062,0.17929352,0.68173716,0.21524542,1.21565174
-3.56878439,5.56281476,1.60020927,2.66967386,0.17495174,0.69231709,0.20728106,1.17579025
-3.56278139,5.49477868,1.59538097,2.64784084,0.16987793,0.70185491,0.19880125,1.13425776
-3.55677839,5.41509585,1.59083950,2.61885796,0.16418263,0.71048548,0.18996555,1.09175246
-3.55077539,5.32599264,1.58699204,2.58367596,0.15798603,0.71834442,0.18093754,1.04897652
-3.54477239,5.22975947,1.58418371,2.54331271,0.15141392,0.72555862,0.17187973,1.00661515
-3.53876938,5.12866616,1.58267751,2.49881444,0.14459352,0.73223729,0.16294871,0.96531664
-3.53276638,5.02488154,1.58263769,2.45121766,0.13764953,0.73846407,0.15429064,0.92567421
-3.52676338,4.92040142,1.58411777,2.40151376,0.13070042,0.74429081,0.14603745,0.88821052
-3.52076038,4.81698871,1.58705426,2.35061795,0.12385523,0.74973356,0.13830354,0.85336567
-3.51475738,4.71612844,1.59126691,2.29934418,0.11721093,0.75477101,0.13118350,0.82148895
-3.50875438,4.61899981,1.59646565,2.24838699,0.11085049,0.75934563,0.12475049,0.79283468
-3.50275138,4.52646585,1.60226431,2.19831105,0.10484156,0.76336761,0.11905561,0.76756229
-3.49674837,4.43908069,1.60820059,2.14954835,0.09923593,0.76672128,0.11412796,0.74574023
-3.49074537,4.35711310,1.61376135,2.10240282,0.09406968,0.76927391,0.10997553,0.72735344
-3.48474237,4.28058398,1.61841194,2.05706158,0.08936385,0.77088615,0.10658668,0.71231384
-3.47873937,4.20931499,1.62162808,2.01361155,0.08512573,0.77142376,0.10393218,0.70047301
-3.47273637,4.14298468,1.62292843,1.97206015,0.08135049,0.77076963,0.10196761,0.69163642
-3.46673337,4.08118825,1.62190608,1.93235837,0.07802316,0.76883563,0.10063604,0.68557833
-3.46073037,4.02349717,1.61825703,1.89442454,0.07512071,0.76557324,0.09987086,0.68205658
-3.45472736,3.96951480,1.61180403,1.85816732,0.07261427,0.76098253,0.09959867,0.68082653
-3.44872436,3.91892485,1.60251432,1.82350621,0.07047123,0.75511856,0.09974202,0.68165355
-3.44272136,3.87152985,1.59051007,1.79038859,0.06865722,0.74809502,0.10022214,0.68432350
-3.43671836,3.82727777,1.57607087,1.75880223,0.06713788,0.74008453,0.10096130,0.68865086
-3.43071536,3.78627564,1.55962796,1.72878272,0.06588031,0.73131569,0.10188508,0.69448430
-3.42471236,3.74878981,1.54175043,1.70041561,0.06485430,0.72206674,0.10292427,0.70170969
-3.41870935,3.71523350,1.52312394,1.67383340,0.06403320,0.71265617,0.10401653,0.71025051
-3.41270635,3.68614290,1.50452321,1.64920784,0.06339443,0.70343082,0.10510776,0.72006611
-3.40670335,3.66214385,1.48677947,1.62673827,0.06291981,0.69475186,0.10615325,0.73114791
-3.40070035,3.64391146,1.47074478,1.60663701,0.06259558,0.68697949,0.10711847,0.74351421
-3.39469735,3.63212562,1.45725483,1.58911288,0.06241222,0.68045714,0.10797982,0.75720389
-3.38869435,3.62742525,1.44709245,1.57435400,0.06236411,0.67549591,0.10872498,0.77226960
-3.38269135,3.63036428,1.44095340,1.56251126,0.06244910,0.67236017,0.10935320,0.78877100
-3.37668834,3.64137204,1.43941628,1.55368325,0.06266800,0.67125502,0.10987540,0.80676824
-3.37068534,3.66072059,1.44291814,1.54790402,0.06302406,0.67231620,0.11031402,0.82631642
-3.36468234,3.68850060,1.45173669,1.54513417,0.06352242,0.67560311,0.11070288,0.84746100
-3.35867934,3.72460733,1.46598008,1.54525602,0.06416967,0.68109511,0.11108668,0.87023459
-3.35267634,3.76873725,1.48558439,1.54807309,0.06497338,0.68869147,0.11152048,0.89465500
-3.34667334,3.82039520,1.51031888,1.55331399,0.06594169,0.69821474,0.11206891,0.92072466
-3.34067034,3.87891150,1.53979838,1.56064047,0.06708304,0.70941753,0.11280525,0.94843118
-3.33466733,3.94346753,1.57350189,1.56965915,0.06840575,0.72199214,0.11381019,0.97774871
-3.32866433,4.01312815,1.61079626,1.57993627,0.06991784,0.73558271,0.11517045,1.00864001
-3.32266133,4.08687852,1.65096335,1.59101455,0.07162662,0.74979907,0.11697711,1.04105846
-3.31665833,4.16366293,1.69322927,1.60243126,0.07353842,0.76423161,0.11932360,1.07494996
-3.31065533,4.24242311,1.73679378,1.61373625,0.07565818,0.77846660,0.12230350,1.11025411
-3.30465233,4.32213354,1.78085858,1.62450920,0.07798900,0.79210089,0.12600805,1.14690436
-3.29864932,4.40183157,1.82465282,1.63437477,0.08053162,0.80475562,0.13052336,1.18482689
-3.29264632,4.48064057,1.86745486,1.64301510,0.08328382,0.81608815,0.13592746,1.22393814
-3.28664332,4.55778499,1.90860935,1.65017882,0.08623978,0.82580186,0.14228720,1.26414088
-3.28064032,4.63259671,1.94753912,1.65568619,0.08938939,0.83365340,0.14965504,1.30531900
-3.27463732,4.70451272,1.98375185,1.65943025,0.09271759,0.83945734,0.15806590,1.34733148
-3.26863432,4.77306505,2.01684176,1.66137395,0.09620373,0.84308815,0.16753412,1.39000570
-3.26263132,4.83786421,2.04648687,1.66154371,0.09982101,0.84447974,0.17805075,1.43313092
-3.25662831,4.89857808,2.07244272,1.66001993,0.10353616,0.84362277,0.18958125,1.47645246
-3.25062531,4.95490836,2.09453365,1.65692514,0.10730921,0.84056021,0.20206372,1.51966715
-3.24462231,5.00656708,2.11264263,1.65241081,0.11109360,0.83538151,0.21540788,1.56242084
-3.23861931,5.05325534,2.12670092,1.64664363,0.11483651,0.82821599,0.22949490,1.60430840
-3.23261631,5.09464658,2.13667854,1.63979217,0.11847961,0.81922575,0.24417814,1.64487669
-3.22661331,5.13037576,2.14257628,1.63201490,0.12196001,0.80859872,0.25928488,1.68363068
-3.22061031,5.16003592,2.14442008,1.62345022,0.12521161,0.79654203,0.27461916,1.72004285
-3.21460730,5.18318240,2.14225778,1.61420888,0.12816671,0.78327597,0.28996548,1.75356548
-3.20860430,5.19934448,2.13615846,1.60436944,0.13075783,0.76902879,0.30509360,1.78364562
-3.20260130,5.20804380,2.12621398,1.59397643,0.13291970,0.75403224,0.31976400,1.80974195
-3.19659830,5.20881787,2.11254206,1.58304146,0.13459140,0.73851780,0.33373405,1.83134282
-3.19059530,5.20124674,2.09529031,1.57154663,0.13571834,0.72271349,0.34676455,1.84798443
-3.18459230,5.18498077,2.07464029,1.55944990,0.13625429,0.70684113,0.35862644,1.85926830
-3.17858929,5.15976691,2.05081057,1.54669169,0.13616308,0.69111358,0.36910741,1.86487699
-3.17258629,5.12547139,2.02405825,1.53320212,0.13542011,0.67573209,0.37801811,1.86458711
-3.16658329,5.08209667,1.99467796,1.51890808,0.13401337,0.66088336,0.38519770,1.85827902
-3.16058029,5.02979129,1.96299821,1.50373970,0.13194413,0.64673625,0.39051859,1.84594253
-3.15457729,4.96885155,1.92937461,1.48763553,0.12922714,0.63343822,0.39388997,1.82767832
-3.14857429,4.89971474,1.89418039,1.47054626,0.12589030,0.62111149,0.39526022,1.80369509
-3.14257129,4.82294441,1.85779438,1.45243668,0.12197397,0.60984912,0.39461795,1.77430257
-3.13656828,4.73920857,1.82058731,1.43328597,0.11752971,0.59971118,0.39199176,1.73990084
-3.13056528,4.64925266,1.78290719,1.41308652,0.11261876,0.59072146,0.38744863,1.70096678
-3.12456228,4.55386917,1.74506497,1.39184161,0.10731017,0.58286489,0.38109121,1.65803822
-3.11855928,4.45386625,1.70732130,1.36956234,0.10167873,0.57608605,0.37305408,1.61169709
-3.11255628,4.35003788,1.66987575,1.34626447,0.09580275,0.57028916,0.36349914,1.56255219
-3.10655328,4.24313758,1.63285914,1.32196551,0.08976187,0.56533959,0.35261057,1.51122280
-3.10055028,4.13385781,1.59632984,1.29668272,0.08363491,0.56106722,0.34058931,1.45832380
-3.09454727,4.02281653,1.56027449,1.27043229,0.07749784,0.55727152,0.32764762,1.40445320
-3.08854427,3.91055169,1.52461313,1.24322999,0.07142205,0.55372838,0.31400368,1.35018224
-3.08254127,3.79752401,1.48920884,1.21509343,0.06547284,0.55019845,0.29987666,1.29604874
-3.07653827,3.68412753,1.45388106,1.18604575,0.05970825,0.54643652,0.28548222,1.24255332
-3.07053527,3.57070687,1.41842200,1.15612067,0.05417827,0.54220173,0.27102874,1.19015853
-3.06453227,3.45757940,1.38261517,1.12536833,0.04892427,0.53726798,0.25671413,1.13929042
-3.05852926,3.34506048,1.34625460,1.09386146,0.04397893,0.53143399,0.24272345,1.09034179
-3.05252626,3.23348908,1.30916382,1.06170138,0.03936631,0.52453251,0.22922705,1.04367658
-3.04652326,3.12325168,1.27121309,1.02902300,0.03510227,0.51643817,0.21637943,0.99963454
-3.04052026,3.01480171,1.23233394,0.99599844,0.03119510,0.50707348,0.20431845,0.95853533
-3.03451726,2.90867283,1.19252990,0.96283849,0.02764622,0.49641267,0.19316491,0.92068148
-3.02851426,2.80548418,1.15188287,0.92979176,0.02445114,0.48448314,0.18302231,0.88635938
-3.02251126,2.70593665,1.11055455,0.89714104,0.02160030,0.47136435,0.17397678,0.85583816
-3.01650825,2.61079984,1.06878299,0.86519695,0.01908009,0.45718432,0.16609684,0.82936595
-3.01050525,2.52088989,1.02687428,0.83428899,0.01687371,0.44211387,0.15943323,0.80716382
-3.00450225,2.43703938,0.98519018,0.80475423,0.01496205,0.42635888,0.15401848,0.78941740
-2.99849925,2.36006073,0.94413215,0.77692436,0.01332447,0.41015104,0.14986644,0.77626678
-2.99249625,2.29070546,0.90412312,0.75111155,0.01193945,0.39373762,0.14697171,0.76779542
-2.98649325,2.22962179,0.86558788,0.72759404,0.01078520,0.37737075,0.14530905,0.76401872
-2.98049025,2.17731332,0.82893346,0.70660233,0.00984013,0.36129688,0.14483287,0.76487338
-2.97448724,2.13410172,0.79453070,0.68830668,0.00908320,0.34574685,0.14547705,0.77020830
-2.96848424,2.10009602,0.76269805,0.67280688,0.00849431,0.33092716,0.14715493,0.77977813
-2.96248124,2.07517088,0.73368867,0.66012494,0.00805445,0.31701292,0.14975997,0.79324028
-2.95647824,2.05895579,0.70768159,0.65020125,0.00774595,0.30414267,0.15316688,0.81015591
-2.95047524,2.05083638,0.68477737,0.64289454,0.00755258,0.29241538,0.15723342,0.82999558
-2.94447224,2.04996847,0.66499859,0.63798596,0.00745973,0.28188972,0.16180298,0.85214961
-2.93846923,2.05530470,0.64829514,0.63518700,0.00745447,0.27258553,0.16670780,0.87594314
-2.93246623,2.06563287,0.63455379,0.63415111,0.00752570,0.26448734,0.17177285,0.90065553
-2.92646323,2.07962422,0.62361183,0.63448849,0.00766418,0.25754972,0.17682036,0.92554340
-2.92046023,2.09588968,0.61527353,0.63578330,0.00786271,0.25170399,0.18167461,0.94986644
-2.91445723,2.11304111,0.60932889,0.63761251,0.00811613,0.24686602,0.18616712,0.97291484
-2.90845423,2.12975465,0.60557315,0.63956547,0.00842141,0.24294458,0.19014177,0.99403706
-2.90245123,2.14483273,0.60382637,0.64126308,0.00877766,0.23984969,0.19345972,1.01266668
-2.89644822,2.15726175,0.60395151,0.64237578,0.00918615,0.23750063,0.19600396,1.02834674
-2.89044522,2.16626218,0.60587024,0.64263927,0.00965017,0.23583304,0.19768315,1.04075052
-2.88444222,2.17132849,0.60957543,0.64186724,0.01017494,0.23480487,0.19843466,1.04969746
-2.87843922,2.17225671,0.61513945,0.63996040,0.01076738,0.23440065,0.19822659,1.05516334
-2.87243622,2.16915808,0.62271790,0.63691141,0.01143577,0.23463410,0.19705867,1.05728404
-2.86643322,2.16245805,0.63254828,0.63280542,0.01218939,0.23554878,0.19496204,1.05635261
-2.86043022,2.15288040,0.64494368,0.62781621,0.01303803,0.23721682,0.19199781,1.05280959
-2.85442721,2.14141737,0.66028148,0.62219807,0.01399145,0.23973581,0.18825457,1.04722691
-2.84842421,2.12928708,0.67898780,0.61627404,0.01505875,0.24322401,0.18384489,1.04028620
-2.84242121,2.11788036,0.70151807,0.61042075,0.01624776,0.24781411,0.17890100,1.03275217
-2.83641821,2.10869955,0.72833484,0.60505105,0.01756432,0.25364597,0.17356984,1.02544263
-2.83041521,2.10329214,0.75988373,0.60059487,0.01901172,0.26085851,0.16800775,1.01919623
-2.82441221,2.10318259,0.79656864,0.59747954,0.02059004,0.26958149,0.16237497,1.01483948
-2.81840920,2.10980529,0.83872761,0.59611031,0.02229570,0.27992723,0.15683024,1.01315458
-2.81240620,2.12444198,0.88661024,0.59685205,0.02412106,0.29198302,0.15152569,1.01484947
-2.80640320,2.14816623,0.94035801,0.60001294,0.02605419,0.30580442,0.14660226,1.02053126
-2.80040020,2.18179755,0.99998848,0.60583079,0.02807887,0.32140982,0.14218579,1.03068433
-2.79439720,2.22586693,1.06538414,0.61446257,0.03017472,0.33877661,0.13838388,1.04565373
-2.78839420,2.28059498,1.13628665,0.62597750,0.03231762,0.35783910,0.13528362,1.06563468
-2.78239120,2.34588355,1.21229691,0.64035392,0.03448028,0.37848832,0.13295025,1.09066815
-2.77638819,2.42132052,1.29288099,0.65747988,0.03663303,0.40057373,0.13142665,1.12064274
-2.77038519,2.50619743,1.37738199,0.67715730,0.03874488,0.42390680,0.13073370,1.15530230
-2.76438219,2.59953842,1.46503733,0.69910942,0.04078460,0.44826628,0.13087138,1.19425895
-2.75837919,2.70013910,1.55500092,0.72299095,0.04272199,0.47340496,0.13182043,1.23701049
-2.75237619,2.80661310,1.64636940,0.74840051,0.04452922,0.49905758,0.13354459,1.28296138
-2.74637319,2.91744411,1.73821136,0.77489459,0.04618208,0.52494961,0.13599313,1.33144621
-2.74037019,3.03104085,1.82959830,0.80200245,0.04766126,0.55080646,0.13910359,1.38175450
-2.73436718,3.14579265,1.91963630,0.82924129,0.04895343,0.57636276,0.14280466,1.43315588
-2.72836418,3.26012318,2.00749669,0.85613099,0.05005213,0.60137126,0.14701897,1.48492448
-2.72236118,3.37254023,2.09244476,0.88220794,0.05095845,0.62561104,0.15166576,1.53636157
-2.71635818,3.48167965,2.17386488,0.90703745,0.05168142,0.64889454,0.15666335,1.58681591
-2.71035518,3.58634193,2.25128117,0.93022435,0.05223796,0.67107329,0.16193135,1.63570084
-2.70435218,3.68552032,2.32437242,0.95142149,0.05265266,0.69204191,0.16739252,1.68250788
-2.69834917,3.77841965,2.39298065,0.97033600,0.05295703,0.71174033,0.17297437,1.72681643
-2.69234617,3.86446563,2.45711263,0.98673331,0.05318857,0.73015398,0.17861038,1.76829949
-2.68634317,3.94330469,2.51693396,1.00043878,0.05338942,0.74731215,0.18424092,1.80672541
-2.68034017,4.01479472,2.57275602,1.01133736,0.05360482,0.76328432,0.18981384,1.84195589
-2.67433717,4.07898757,2.62501566,1.01937124,0.05388131,0.77817474,0.19528482,1.87394035
-2.66833417,4.13610428,2.67424867,1.02453583,0.05426487,0.79211551,0.20061738,1.90270740
-2.66233117,4.18650438,2.72105768,1.02687442,0.05479900,0.80525829,0.20578268,1.92835345
-2.65632816,4.23065073,2.76607599,1.02647179,0.05552272,0.81776513,0.21075911,1.95102947
-2.65032516,4.26907153,2.80992856,1.02344710,0.05646891,0.82979870,0.21553157,1.97092609
-2.64432216,4.30232108,2.85319212,1.01794642,0.05766259,0.84151250,0.22009064,1.98825796
-2.63831916,4.33094120,2.89635612,1.01013515,0.05911969,0.85304126,0.22443158,2.00324785
-2.63231616,4.35542479,2.93978640,1.00019077,0.06084605,0.86449220,0.22855311,2.01611123
-2.62631316,4.37618322,2.98369359,0.98829598,0.06283675,0.87593749,0.23245613,2.02704187
-2.62031016,4.39351903,3.02810789,0.97463261,0.06507602,0.88740815,0.23614238,2.03619917
-2.61430715,4.40760497,3.07286176,0.95937647,0.06753741,0.89888999,0.23961302,2.04369760
-2.60830415,4.41847060,3.11758169,0.94269314,0.07018447,0.91032154,0.24286730,2.04959882
-2.60230115,4.42599681,3.16168997,0.92473504,0.07297183,0.92159427,0.24590135,2.05390680
