energy_ev,total_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,Rh_p_up,Rh_d_up,Te_p_up,Te_d_up
-3.27463732,2.58680152,0.00251345,0.04325292,0.28891843,1.62320674,0.31204028,0.93748594,0.27664978,0.00000000
-3.26863432,2.57290197,0.00260925,0.04208596,0.28643449,1.62032458,0.31168877,0.93033290,0.27414920,0.00000000
-3.26263132,2.55619328,0.00270442,0.04088286,0.28380571,1.61628527,0.31076775,0.92197000,0.27100925,0.00000000
-3.25662831,2.53622718,0.00279776,0.03964060,0.28099286,1.61072341,0.30925888,0.91222458,0.26727686,0.00000000
-3.25062531,2.51268082,0.00288799,0.03835778,0.27796731,1.60333944,0.30715316,0.90097932,0.26301106,0.00000000
-3.24462231,2.48535943,0.00297376,0.03703484,0.27471128,1.59390090,0.30445084,0.88817561,0.25828034,0.00000000
-3.23861931,2.45419457,0.00305367,0.03567432,0.27121775,1.58224146,0.30116120,0.87381463,0.25315988,0.00000000
-3.23261631,2.41923875,0.00312631,0.03428090,0.26748994,1.56825828,0.29730196,0.85795665,0.24772877,0.00000000
-3.22661331,2.38065734,0.00319028,0.03286141,0.26354045,1.55190822,0.29289862,0.84071858,0.24206733,0.00000000
-3.22061031,2.33871843,0.00324424,0.03142477,0.25939021,1.53320332,0.28798370,0.82227026,0.23625468,0.00000000
-3.21460730,2.29378179,0.00328692,0.02998181,0.25506716,1.51220615,0.28259592,0.80282980,0.23036663,0.00000000
-3.20860430,2.24628740,0.00331717,0.02854508,0.25060487,1.48902519,0.27677944,0.78265820,0.22447392,0.00000000
-3.20260130,2.19674432,0.00333399,0.02712860,0.24604121,1.46381068,0.27058317,0.76205371,0.21864087,0.00000000
-3.19659830,2.14572033,0.00333658,0.02574766,0.24141699,1.43675099,0.26406015,0.74134608,0.21292450,0.00000000
-3.19059530,2.09383244,0.00332437,0.02441856,0.23677474,1.40806946,0.25726703,0.72089090,0.20737402,0.00000000
-3.18459230,2.04173855,0.00329706,0.02315842,0.23215776,1.37802182,0.25026371,0.70106416,0.20203065,0.00000000
-3.17858929,1.99012996,0.00325460,0.02198500,0.22760925,1.34689385,0.24311300,0.68225711,0.19692791,0.00000000
-3.17258629,1.93972475,0.00319728,0.02091654,0.22317182,1.31499916,0.23588034,0.66487124,0.19209205,0.00000000
-3.16658329,1.89126144,0.00312569,0.01997171,0.21888718,1.28267685,0.22863361,0.64931362,0.18754279,0.00000000
-3.16058029,1.84549285,0.00304074,0.01916949,0.21479612,1.25028883,0.22144284,0.63599212,0.18329423,0.00000000
-3.15457729,1.80317963,0.00294369,0.01852913,0.21093876,1.21821659,0.21437995,0.62531072,0.17935580,0.00000000
-3.14857429,1.76508324,0.00283607,0.01807012,0.20735500,1.18685725,0.20751841,0.61766454,0.17573343,0.00000000
-3.14257129,1.73195807,0.00271973,0.01781211,0.20408512,1.15661890,0.20093275,0.61343468,0.17243059,0.00000000
-3.13656828,1.70454254,0.00259680,0.01777484,0.20117051,1.12791511,0.19469808,0.61298259,0.16944943,0.00000000
-3.13056528,1.68354916,0.00246965,0.01797797,0.19865454,1.10115873,0.18888938,0.61664414,0.16679180,0.00000000
-3.12456228,1.66965353,0.00234086,0.01844089,0.19658324,1.07675512,0.18358078,0.62472328,0.16446027,0.00000000
-3.11855928,1.66348240,0.00221324,0.01918243,0.19500605,1.05509495,0.17884473,0.63748527,0.16245899,0.00000000
-3.11255628,1.66560108,0.00208976,0.02022045,0.19397626,1.03654667,0.17475098,0.65514983,0.16079442,0.00000000
-3.10655328,1.67650038,0.00197354,0.02157137,0.19355123,1.02144913,0.17136569,0.67788415,0.15947591,0.00000000
-3.10055028,1.69658352,0.00186782,0.02324959,0.19379229,1.01010425,0.16875029,0.70579601,0.15851614,0.00000000
-3.09454727,1.72615330,0.00177598,0.02526679,0.19476413,1.00277026,0.16696040,0.73892731,0.15793121,0.00000000
-3.08854427,1.76540011,0.00170146,0.02763124,0.19653385,0.99965551,0.16604480,0.77724822,0.15774065,0.00000000
-3.08254127,1.81439095,0.00164784,0.03034697,0.19916941,1.00091305,0.16604424,0.82065214,0.15796708,0.00000000
-3.07653827,1.87306016,0.00161871,0.03341304,0.20273767,1.00663629,0.16699044,0.86895190,0.15863566,0.00000000
-3.07053527,1.94120215,0.00161777,0.03682274,0.20730193,1.01685567,0.16890502,0.92187734,0.15977326,0.00000000
-3.06453227,2.01846655,0.00164871,0.04056290,0.21291909,1.03153663,0.17179855,0.97907456,0.16140740,0.00000000
-3.05852926,2.10435621,0.00171525,0.04461338,0.21963650,1.05057882,0.17566972,1.04010703,0.16356500,0.00000000
-3.05252626,2.19822837,0.00182106,0.04894665,0.22748862,1.07381676,0.18050453,1.10445878,0.16627092,0.00000000
-3.04652326,2.29929925,0.00196969,0.05352759,0.23649372,1.10102190,0.18627580,1.17153968,0.16954647,0.00000000
-3.04052026,2.40665235,0.00216455,0.05831357,0.24665063,1.13190620,0.19294267,1.24069299,0.17340778,0.00000000
-3.03451726,2.51925050,0.00240877,0.06325477,0.25793595,1.16612714,0.20045054,1.31120502,0.17786426,0.00000000
-3.02851426,2.63595156,0.00270511,0.06829481,0.27030164,1.20329421,0.20873108,1.38231693,0.18291713,0.00000000
-3.02251126,2.75552782,0.00305584,0.07337167,0.28367343,1.24297670,0.21770270,1.45323824,0.18855817,0.00000000
-3.01650825,2.87668857,0.00346261,0.07841883,0.29794998,1.28471278,0.22727124,1.52316208,0.19476866,0.00000000
-3.01050525,2.99810545,0.00392630,0.08336676,0.31300310,1.32801951,0.23733106,1.59128154,0.20151867,0.00000000
-3.00450225,3.11843992,0.00444688,0.08814449,0.32867894,1.37240375,0.24776642,1.65680670,0.20876668,0.00000000
-2.99849925,3.23637207,0.00502327,0.09268148,0.34480031,1.41737331,0.25845329,1.71898202,0.21645961,0.00000000
-2.99249625,3.35062976,0.00565318,0.09690940,0.36117007,1.46244839,0.26926142,1.77710327,0.22453321,0.00000000
-2.98649325,3.46001719,0.00633308,0.10076407,0.37757545,1.50717248,0.28005673,1.83053357,0.23291290,0.00000000
-2.98049025,3.56344164,0.00705804,0.10418724,0.39379323,1.55112256,0.29070389,1.87871787,0.24151492,0.00000000
-2.97448724,3.65993751,0.00782174,0.10712826,0.40959560,1.59391806,0.30106910,1.92119540,0.25024786,0.00000000
-2.96848424,3.74868649,0.00861646,0.10954549,0.42475636,1.63522810,0.31102294,1.95760953,0.25901441,0.00000000
-2.96248124,3.82903298,0.00943315,0.11140748,0.43905738,1.67477678,0.32044316,1.98771456,0.26771336,0.00000000
-2.95647824,3.90049415,0.01026152,0.11269378,0.45229480,1.71234607,0.32921740,2.01137931,0.27624172,0.00000000
-2.95047524,3.96276396,0.01109023,0.11339539,0.46428494,1.74777631,0.33724567,2.02858720,0.28449686,0.00000000
-2.94447224,4.01571108,0.01190708,0.11351482,0.47486947,1.78096406,0.34444247,2.03943278,0.29237868,0.00000000
-2.93846923,4.05937071,0.01269933,0.11306576,0.48391961,1.81185751,0.35073850,2.04411496,0.29979161,0.00000000
-2.93246623,4.09393064,0.01345395,0.11207243,0.49133933,1.84044964,0.35608195,2.04292709,0.30664649,0.00000000
-2.92646323,4.11971228,0.01415800,0.11056852,0.49706717,1.86676946,0.36043911,2.03624434,0.31286225,0.00000000
-2.92046023,4.13714750,0.01479899,0.10859592,0.50107681,1.89087185,0.36379449,2.02450889,0.31836724,0.00000000
-2.91445723,4.14675257,0.01536522,0.10620324,0.50337629,1.91282656,0.36615029,2.00821363,0.32310039,0.00000000
-2.90845423,4.14910037,0.01584615,0.10344417,0.50400596,1.93270702,0.36752528,1.98788495,0.32701199,0.00000000
-2.90245123,4.14479241,0.01623271,0.10037575,0.50303530,1.95057963,0.36795317,1.96406539,0.33006418,0.00000000
-2.89644822,4.13443192,0.01651762,0.09705672,0.50055878,1.96649428,0.36748054,1.93729694,0.33223124,0.00000000
-2.89044522,4.11859960,0.01669555,0.09354587,0.49669110,1.98047659,0.36616429,1.90810550,0.33349950,0.00000000
-2.88444222,4.09783296,0.01676337,0.08990061,0.49156189,1.99252255,0.36406897,1.87698727,0.33386721,0.00000000
-2.87843922,4.07261041,0.01672019,0.08617566,0.48531035,2.00259579,0.36126392,1.84439741,0.33334405,0.00000000
-2.87243622,4.04334086,0.01656737,0.08242201,0.47807995,2.01062793,0.35782038,1.81074149,0.33195065,0.00000000
-2.86643322,4.01035893,0.01630850,0.07868611,0.47001361,2.01652186,0.35380886,1.77636978,0.32971796,0.00000000
-2.86043022,3.97392624,0.01594924,0.07500931,0.46124937,2.02015798,0.34929668,1.74157464,0.32668654,0.00000000
-2.85442721,3.93423811,0.01549713,0.07142753,0.45191690,2.02140303,0.34434592,1.70659073,0.32290589,0.00000000
-2.84842421,3.89143532,0.01496133,0.06797125,0.44213495,2.02012104,0.33901186,1.67159802,0.31843363,0.00000000
-2.84242121,3.84561992,0.01435232,0.06466554,0.43200966,2.01618588,0.33334195,1.63672709,0.31333482,0.00000000
-2.83641821,3.79687404,0.01368156,0.06153040,0.42163389,2.00949450,0.32737536,1.60206641,0.30768113,0.00000000
-2.83041521,3.74528038,0.01296117,0.05858116,0.41108733,1.99998034,0.32114308,1.56767095,0.30155007,0.00000000
-2.82441221,3.69094315,0.01220353,0.05582891,0.40043753,1.98762599,0.31466858,1.53357171,0.29502413,0.00000000
-2.81840920,3.63400802,0.01142100,0.05328109,0.38974135,1.97247427,0.30796896,1.49978545,0.28818991,0.00000000
-2.81240620,3.57468001,0.01062556,0.05094193,0.37904700,1.95463737,0.30105648,1.46632421,0.28113707,0.00000000
-2.80640320,3.51323799,0.00982855,0.04881302,0.36839622,1.93430315,0.29394044,1.43320395,0.27395732,0.00000000
-2.80040020,3.45004526,0.00904042,0.04689366,0.35782657,1.91173850,0.28662917,1.40045206,0.26674320,0.00000000
-2.79439720,3.38555531,0.00827056,0.04518127,0.34737356,1.88728937,0.27913212,1.36811320,0.25958686,0.00000000
-2.78839420,3.32031270,0.00752714,0.04367165,0.33707252,1.86137760,0.27146190,1.33625349,0.25257870,0.00000000
-2.78239120,3.25494883,0.00681704,0.04235918,0.32696013,1.83449447,0.26363603,1.30496254,0.24580597,0.00000000
-2.77638819,3.19017302,0.00614579,0.04123690,0.31707540,1.80719156,0.25567850,1.27435378,0.23935142,0.00000000
-2.77038519,3.12675930,0.00551762,0.04029664,0.30746026,1.78006902,0.24762094,1.24456271,0.23329185,0.00000000
-2.76438219,3.06552960,0.00493543,0.03952896,0.29815956,1.75376210,0.23950323,1.21574364,0.22769687,0.00000000
-2.75837919,3.00733428,0.00440095,0.03892315,0.28922067,1.72892623,0.23137374,1.18806490,0.22262771,0.00000000
-2.75237619,2.95303072,0.00391479,0.03846726,0.28069271,1.70622143,0.22328903,1.16170303,0.21813623,0.00000000
-2.74637319,2.90346106,0.00347658,0.03814801,0.27262537,1.68629648,0.21531303,1.13683619,0.21426409,0.00000000
-2.74037019,2.85942985,0.00308514,0.03795087,0.26506760,1.66977348,0.20751576,1.11363726,0.21104224,0.00000000
-2.73436718,2.82168250,0.00273855,0.03786013,0.25806615,1.65723299,0.19997168,1.09226695,0.20849056,0.00000000
-2.72836418,2.79088505,0.00243435,0.03785901,0.25166407,1.64920033,0.19275767,1.07286717,0.20661784,0.00000000
-2.72236118,2.76760590,0.00216968,0.03792986,0.24589929,1.64613296,0.18595078,1.05555524,0.20542193,0.00000000
-2.71635818,2.75229983,0.00194137,0.03805443,0.24080328,1.64840934,0.17962583,1.04041881,0.20489014,0.00000000
-2.71035518,2.74529449,0.00174607,0.03821414,0.23639989,1.65631905,0.17385292,1.02751200,0.20499979,0.00000000
-2.70435218,2.74677960,0.00158038,0.03839051,0.23270445,1.67005440,0.16869508,1.01685271,0.20571889,0.00000000
-2.69834917,2.75679878,0.00144090,0.03856547,0.22972296,1.68970330,0.16420594,1.00842119,0.20700697,0.00000000
-2.69234617,2.77524418,0.00132435,0.03872184,0.22745167,1.71524370,0.16042773,1.00215989,0.20881590,0.00000000
-2.68634317,2.80185385,0.00122757,0.03884368,0.22587675,1.74653938,0.15738962,0.99797457,0.21109073,0.00000000
-2.68034017,2.83621201,0.00114763,0.03891668,0.22497428,1.78333740,0.15510636,0.99573654,0.21377062,0.00000000
-2.67433717,2.87775220,0.00108182,0.03892854,0.22471041,1.82526755,0.15357750,0.99528596,0.21678967,0.00000000
-2.66833417,2.92576375,0.00102770,0.03886919,0.22504176,1.87184382,0.15278698,0.99643609,0.22007783,0.00000000
-2.66233117,2.97940163,0.00098310,0.03873105,0.22591602,1.92246857,0.15270342,0.99897837,0.22356180,0.00000000
-2.65632816,3.03770000,0.00094611,0.03850914,0.22727284,1.97643964,0.15328078,1.00268821,0.22716599,0.00000000
-2.65032516,3.09958976,0.00091512,0.03820112,0.22904485,2.03296076,0.15445967,1.00733125,0.23081360,0.00000000
-2.64432216,3.16392015,0.00088877,0.03780727,0.23115902,2.09115566,0.15616913,1.01267023,0.23442775,0.00000000
-2.63831916,3.22948448,0.00086597,0.03733030,0.23353820,2.15008593,0.15832886,1.01847200,0.23793281,0.00000000
-2.63231616,3.29504974,0.00084587,0.03677524,0.23610292,2.20877255,0.16085184,1.02451477,0.24125589,0.00000000
-2.62631316,3.35938952,0.00082786,0.03614908,0.23877339,2.26622095,0.16364725,1.03059531,0.24432840,0.00000000
-2.62031016,3.42131960,0.00081152,0.03546051,0.24147164,2.32144888,0.16662362,1.03653587,0.24708783,0.00000000
-2.61430715,3.47973487,0.00079666,0.03471953,0.24412378,2.37351625,0.16969196,1.04219067,0.24947950,0.00000000
-2.60830415,3.53364643,0.00078323,0.03393707,0.24666231,2.42155598,0.17276895,1.04745165,0.25145835,0.00000000
-2.60230115,3.58221699,0.00077137,0.03312462,0.24902833,2.46480429,0.17577986,1.05225317,0.25299063,0.00000000
-2.59629815,3.62479288,0.00076136,0.03229382,0.25117350,2.50262911,0.17866119,1.05657541,0.25405539,0.00000000
-2.59029515,3.66093075,0.00075360,0.03145612,0.25306184,2.53455494,0.18136285,1.06044618,0.25464560,0.00000000
-2.58429215,3.69041721,0.00074861,0.03062247,0.25467097,2.56028277,0.18384983,1.06394086,0.25476894,0.00000000
-2.57828914,3.71327978,0.00074700,0.02980299,0.25599293,2.57970339,0.18610318,1.06718035,0.25444794,0.00000000
-2.57228614,3.72978791,0.00074948,0.02900677,0.25703434,2.59290336,0.18812036,1.07032683,0.25371969,0.00000000
-2.56628314,3.74044338,0.00075682,0.02824166,0.25781590,2.60016249,0.18991483,1.07357734,0.25263479,0.00000000
-2.56028014,3.74595980,0.00076989,0.02751416,0.25837128,2.60194276,0.19151496,1.07715536,0.25125569,0.00000000
-2.55427714,3.74723160,0.00078958,0.02682931,0.25874524,2.59886867,0.19296227,1.08130048,0.24965445,0.00000000
-2.54827414,3.74529370,0.00081685,0.02619070,0.25899124,2.59169986,0.19430913,1.08625665,0.24790992,0.00000000
-2.54227114,3.74127342,0.00085270,0.02560045,0.25916857,2.58129693,0.19561586,1.09225939,0.24610455,0.00000000
-2.53626813,3.73633687,0.00089816,0.02505932,0.25933901,2.56858227,0.19694768,1.09952257,0.24432082,0.00000000
-2.53026513,3.73163250,0.00095432,0.02456680,0.25956344,2.55449776,0.19837128,1.10822533,0.24263766,0.00000000
-2.52426213,3.72823465,0.00102226,0.02412126,0.25989837,2.53996153,0.19995150,1.11849994,0.24112687,0.00000000
-2.51825913,3.72709012,0.00110312,0.02372013,0.26039269,2.52582607,0.20174806,1.13042106,0.23984978,0.00000000
-2.51225613,3.72897070,0.00119801,0.02336005,0.26108477,2.51284000,0.20381260,1.14399720,0.23885438,0.00000000
-2.50625313,3.73443414,0.00130806,0.02303717,0.26200019,2.50161546,0.20618610,1.15916478,0.23817303,0.00000000
-2.50025013,3.74379583,0.00143437,0.02274726,0.26315005,2.49260300,0.20889689,1.17578524,0.23782081,0.00000000
-2.49424712,3.75711273,0.00157803,0.02248599,0.26453018,2.48607513,0.21195916,1.19364546,0.23779472,0.00000000
-2.48824412,3.77418031,0.00174001,0.02224910,0.26612112,2.48211943,0.21537220,1.21246147,0.23807371,0.00000000
-2.48224112,3.79454277,0.00192123,0.02203262,0.26788897,2.48064144,0.21912027,1.23188549,0.23861953,0.00000000
-2.47623812,3.81751578,0.00212246,0.02183296,0.26978707,2.48137687,0.22317311,1.25151595,0.23937835,0.00000000
-2.47023512,3.84222047,0.00234429,0.02164713,0.27175833,2.48391250,0.22748705,1.27091006,0.24028304,0.00000000
-2.46423212,3.86762677,0.00258711,0.02147277,0.27373819,2.48771413,0.23200663,1.28959841,0.24125614,0.00000000
-2.45822911,3.89260357,0.00285104,0.02130825,0.27565794,2.49216006,0.23666671,1.30710099,0.24221306,0.00000000
-2.45222611,3.91597316,0.00313591,0.02115270,0.27744827,2.49657807,0.24139481,1.32294377,0.24306565,0.00000000
-2.44622311,3.93656697,0.00344123,0.02100598,0.27904279,2.50028370,0.24611384,1.33667539,0.24372580,0.00000000
-2.44022011,3.95327987,0.00376613,0.02086868,0.28038140,2.50261790,0.25074477,1.34788298,0.24410892,0.00000000
-2.43421711,3.96512035,0.00410936,0.02074204,0.28141331,2.50298194,0.25520950,1.35620672,0.24413721,0.00000000
-2.42821411,3.97125450,0.00446931,0.02062787,0.28209946,2.50086795,0.25943353,1.36135244,0.24374247,0.00000000
-2.42221111,3.97104171,0.00484397,0.02052846,0.28241435,2.49588372,0.26334864,1.36310193,0.24286846,0.00000000
-2.41620810,3.96406114,0.00523101,0.02044646,0.28234719,2.48777078,0.26689523,1.36132065,0.24147271,0.00000000
-2.41020510,3.95012799,0.00562780,0.02038478,0.28190218,2.47641527,0.27002456,1.35596265,0.23952766,0.00000000
-2.40420210,3.92929965,0.00603146,0.02034646,0.28109816,2.46185140,0.27270057,1.34707262,0.23702128,0.00000000
-2.39819910,3.90187192,0.00643901,0.02033460,0.27996751,2.44425794,0.27490152,1.33478532,0.23395700,0.00000000
-2.39219610,3.86836630,0.00684737,0.02035218,0.27855448,2.42394835,0.27662119,1.31932232,0.23035319,0.00000000
-2.38619310,3.82950941,0.00725354,0.02040206,0.27691298,2.40135542,0.27786981,1.30098648,0.22624208,0.00000000
-2.38019010,3.78620605,0.00765467,0.02048679,0.27510413,2.37701164,0.27867455,1.28015444,0.22166840,0.00000000
-2.37418709,3.73950751,0.00804821,0.02060861,0.27319350,2.35152663,0.27907965,1.25726737,0.21668761,0.00000000
-2.36818409,3.69057664,0.00843195,0.02076929,0.27124843,2.32556265,0.27914616,1.23282050,0.21136398,0.00000000
-2.36218109,3.64065146,0.00880417,0.02097009,0.26933531,2.29980978,0.27895121,1.20735160,0.20576857,0.00000000
-2.35617809,3.59100863,0.00916367,0.02121166,0.26751726,2.27496161,0.27858689,1.18142891,0.19997707,0.00000000
-2.35017509,3.54292815,0.00950984,0.02149399,0.26585195,2.25169258,0.27815870,1.15563884,0.19406779,0.00000000
-2.34417209,3.49766048,0.00984265,0.02181626,0.26439005,2.23063771,0.27778351,1.13057364,0.18811967,0.00000000
-2.33816908,3.45639675,0.01016268,0.02217686,0.26317392,2.21237533,0.27758723,1.10681950,0.18221043,0.00000000
-2.33216608,3.42024307,0.01047105,0.02257328,0.26223699,2.19741319,0.27770201,1.08494526,0.17641491,0.00000000
-2.32616308,3.39019912,0.01076935,0.02300205,0.26160346,2.18617815,0.27826324,1.06549197,0.17080366,0.00000000
-2.32016008,3.36714154,0.01105956,0.02345880,0.26128859,2.17900960,0.27940625,1.04896367,0.16544168,0.00000000
-2.31415708,3.35181221,0.01134396,0.02393823,0.26129922,2.17615636,0.28126300,1.03581947,0.16038743,0.00000000
-2.30815408,3.34481138,0.01162495,0.02443418,0.26163479,2.17777697,0.28395864,1.02646720,0.15569213,0.00000000
-2.30215108,3.34659562,0.01190496,0.02493978,0.26228849,2.18394309,0.28760831,1.02125872,0.15139924,0.00000000
-2.29614807,3.35748039,0.01218633,0.02544758,0.26324861,2.19464558,0.29231415,1.02048710,0.14754424,0.00000000
-2.29014507,3.37764680,0.01247118,0.02594978,0.26449999,2.20980295,0.29816264,1.02438554,0.14415459,0.00000000
-2.28414207,3.40715225,0.01276131,0.02643854,0.26602544,2.22927165,0.30522253,1.03312823,0.14124998,0.00000000
-2.27813907,3.44594429,0.01305814,0.02690622,0.26780709,2.25285782,0.31354327,1.04683280,0.13884274,0.00000000
-2.27213607,3.49387715,0.01336264,0.02734579,0.26982762,2.28033000,0.32315411,1.06556435,0.13693841,0.00000000
-2.26613307,3.55073005,0.01367538,0.02775118,0.27207128,2.31143221,0.33406394,1.08934075,0.13553652,0.00000000
-2.26013007,3.61622660,0.01399646,0.02811759,0.27452470,2.34589710,0.34626170,1.11813876,0.13463142,0.00000000
-2.25412706,3.69005414,0.01432562,0.02844190,0.27717743,2.38345837,0.35971754,1.15190073,0.13421323,0.00000000
-2.24812406,3.77188222,0.01466228,0.02872289,0.28002229,2.42386230,0.37438447,1.19054118,0.13426876,0.00000000
-2.24212106,3.86137914,0.01500564,0.02896154,0.28305533,2.46687757,0.39020047,1.23395311,0.13478249,0.00000000
-2.23611806,3.95822568,0.01535478,0.02916112,0.28627574,2.51230327,0.40709091,1.28201318,0.13573739,0.00000000
-2.23011506,4.06212509,0.01570873,0.02932728,0.28968537,2.55997453,0.42497111,1.33458562,0.13711573,0.00000000
-2.22411206,4.17280881,0.01606661,0.02946798,0.29328820,2.60976560,0.44374887,1.39152441,0.13889962,0.00000000
-2.21810905,4.29003735,0.01642768,0.02959334,0.29708963,2.66159022,0.46332683,1.45267345,0.14107155,0.00000000
-2.21210605,4.41359621,0.01679141,0.02971534,0.30109564,2.71539922,0.48360451,1.51786460,0.14361455,0.00000000
-2.20610305,4.54328693,0.01715749,0.02984745,0.30531200,2.77117550,0.50447983,1.58691363,0.14651229,0.00000000
-2.20010005,4.67891367,0.01752586,0.03000417,0.30974342,2.82892664,0.52585016,1.65961431,0.14974893,0.00000000
-2.19409705,4.82026605,0.01789668,0.03020049,0.31439274,2.88867546,0.54761277,1.73573084,0.15330876,0.00000000
-2.18809405,4.96709924,0.01827024,0.03045128,0.31926030,2.95044914,0.56966466,1.81498923,0.15717583,0.00000000
-2.18209105,5.11911254,0.01864689,0.03077071,0.32434330,3.01426736,0.59190196,1.89706826,0.16133326,0.00000000
-2.17608804,5.27592785,0.01902693,0.03117163,0.32963548,3.08013030,0.61421883,1.98159060,0.16576273,0.00000000
-2.17008504,5.43706955,0.01941051,0.03166499,0.33512679,3.14800699,0.63650612,2.06811498,0.17044377,0.00000000
-2.16408204,5.60194721,0.01979745,0.03225937,0.34080341,3.21782477,0.65864995,2.15613015,0.17535325,0.00000000
-2.15807904,5.76984263,0.02018721,0.03296052,0.34664786,3.28946055,0.68053034,2.24505132,0.18046487,0.00000000
-2.15207604,5.93990232,0.02057870,0.03377106,0.35263926,3.36273423,0.70202016,2.33421981,0.18574885,0.00000000
-2.14607304,6.11113650,0.02097025,0.03469029,0.35875381,3.43740477,0.72298456,2.42290625,0.19117182,0.00000000
-2.14007004,6.28242504,0.02135955,0.03571413,0.36496534,3.51316917,0.74328102,2.51031790,0.19669691,0.00000000
-2.13406703,6.45253074,0.02174368,0.03683520,0.37124601,3.58966438,0.76276016,2.59560988,0.20228405,0.00000000
-2.12806403,6.62011972,0.02211908,0.03804299,0.37756696,3.66647215,0.78126745,2.67790051,0.20789055,0.00000000
-2.12206103,6.78378819,0.02248169,0.03932425,0.38389915,3.74312637,0.79864570,2.75629011,0.21347189,0.00000000
-2.11605803,6.94209480,0.02282703,0.04066340,0.39021402,3.81912281,0.81473842,2.82988289,0.21898265,0.00000000
-2.11005503,7.09359712,0.02315035,0.04204309,0.39648418,3.89393051,0.82939392,2.89781101,0.22437769,0.00000000
-2.10405203,7.23689064,0.02344685,0.04344483,0.40268409,3.96700431,0.84246995,2.95925987,0.22961332,0.00000000
-2.09804902,7.37064866,0.02371180,0.04484962,0.40879049,4.03779789,0.85383872,3.01349361,0.23464865,0.00000000
-2.09204602,7.49366103,0.02394084,0.04623871,0.41478292,4.10577672,0.86339209,3.05987953,0.23944678,0.00000000
-2.08604302,7.60486997,0.02413005,0.04759419,0.42064392,4.17043020,0.87104657,3.09791043,0.24397605,0.00000000
-2.08004002,7.70340135,0.02427626,0.04889977,0.42635927,4.23128251,0.87674799,3.12722370,0.24821111,0.00000000
-2.07403702,7.78858979,0.02437708,0.05014127,0.43191804,4.28790170,0.88047554,3.14761610,0.25213374,0.00000000
-2.06803402,7.85999638,0.02443109,0.05130720,0.43731255,4.33990673,0.88224485,3.15905364,0.25573354,0.00000000
-2.06203102,7.91741830,0.02443786,0.05238918,0.44253821,4.38697210,0.88211006,3.16167567,0.25900831,0.00000000
-2.05602801,7.96088978,0.02439801,0.05338221,0.44759331,4.42883024,0.88016466,3.15579320,0.26196411,0.00000000
-2.05002501,7.99067445,0.02431312,0.05428484,0.45247873,4.46527156,0.87654097,3.14188102,0.26461507,0.00000000
-2.04402201,8.00724946,0.02418569,0.05509922,0.45719757,4.49614236,0.87140827,3.12056416,0.26698284,0.00000000
-2.03801901,8.01128223,0.02401901,0.05583099,0.46175475,4.52134107,0.86496961,3.09259891,0.26909584,0.00000000
-2.03201601,8.00360091,0.02381699,0.05648900,0.46615658,4.54081312,0.85745732,3.05884933,0.27098816,0.00000000
-2.02601301,7.98516017,0.02358395,0.05708493,0.47041026,4.55454491,0.84912745,3.02026003,0.27269833,0.00000000
-2.02001001,7.95700384,0.02332447,0.05763283,0.47452342,4.56255747,0.84025322,2.97782650,0.27426788,0.00000000
-2.01400700,7.92022632,0.02304313,0.05814849,0.47850363,4.56490037,0.83111777,2.93256394,0.27573980,0.00000000
-2.00800400,7.87593456,0.02274436,0.05864880,0.48235789,4.56164619,0.82200648,2.88547618,0.27715700,0.00000000
-2.00200100,7.82521235,0.02243222,0.05915101,0.48609214,4.55288633,0.81319905,2.83752566,0.27856076,0.00000000
-1.99599800,7.76908862,0.02211028,0.05967205,0.48971085,4.53872813,0.80496170,2.78960581,0.27998925,0.00000000
-1.98999500,7.70851104,0.02178153,0.06022775,0.49321659,4.51929389,0.79753974,2.74251683,0.28147627,0.00000000
-1.98399200,7.64432606,0.02144828,0.06083221,0.49660966,4.49472165,0.79115072,2.69694578,0.28305012,0.00000000
-1.97798899,7.57726591,0.02111219,0.06149717,0.49988789,4.46516789,0.78597848,2.65345168,0.28473274,0.00000000
-1.97198599,7.50794312,0.02077429,0.06223152,0.50304645,4.43081178,0.78216823,2.61245598,0.28653916,0.00000000
-1.96598299,7.43685206,0.02043505,0.06304085,0.50607778,4.39186078,0.77982292,2.57423867,0.28847719,0.00000000
-1.95997999,7.36437721,0.02009454,0.06392724,0.50897173,4.34855707,0.77900087,2.53893988,0.29054741,0.00000000
-1.95397699,7.29080711,0.01975251,0.06488911,0.51171575,4.30118419,0.77971488,2.50656670,0.29274347,0.00000000
-1.94797399,7.21635263,0.01940863,0.06592122,0.51429525,4.25007320,0.78193270,2.47700467,0.29505261,0.00000000
-1.94197099,7.14116824,0.01906262,0.06701483,0.51669411,4.19560782,0.78557890,2.45003313,0.29745640,0.00000000
-1.93596798,7.06537437,0.01871441,0.06815803,0.51889521,4.13822754,0.79053800,2.42534359,0.29993165,0.00000000
-1.92996498,6.98907927,0.01836433,0.06933610,0.52088111,4.07842838,0.79665874,2.40256013,0.30245138,0.00000000
-1.92396198,6.91239869,0.01801322,0.07053200,0.52263478,4.01676046,0.80375922,2.38126074,0.30498585,0.00000000
-1.91795898,6.83547176,0.01766247,0.07172701,0.52414020,3.95382219,0.81163279,2.36099861,0.30750361,0.00000000
-1.91195598,6.75847191,0.01731413,0.07290127,0.52538304,3.89025077,0.82005431,2.34132236,0.30997233,0.00000000
