energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Te_p_up,Te_d_up
-2.95647824,4.88724039,1.20263180,1.11601964,0.18434986,0.48080954,1.16136866,0.85944441,1.35023044,0.00000000
-2.95047524,4.92343789,1.19426347,1.12654768,0.18717068,0.49250419,1.15632391,0.87277805,1.33313378,0.00000000
-2.94447224,4.95243214,1.18518548,1.13608444,0.18916894,0.50358782,1.14790830,0.88534109,1.31257589,0.00000000
-2.93846923,4.97430796,1.17550924,1.14454171,0.19032040,0.51399706,1.13615512,0.89712909,1.28877851,0.00000000
-2.93246623,4.98932620,1.16540578,1.15187689,0.19062103,0.52369771,1.12115778,0.90815487,1.26201131,0.00000000
-2.92646323,4.99791767,1.15510063,1.15809591,0.19008682,0.53268697,1.10306485,0.91844528,1.23258499,0.00000000
-2.92046023,5.00067125,1.14486647,1.16325405,0.18875300,0.54099432,1.08207404,0.92803757,1.20084389,0.00000000
-2.91445723,4.99831586,1.13501378,1.16745451,0.18667252,0.54868087,1.05842503,0.93697539,1.16715812,0.00000000
-2.90845423,4.99169584,1.12587933,1.17084446,0.18391403,0.55583715,1.03239164,0.94530433,1.13191535,0.00000000
-2.90245123,4.98173986,1.11781289,1.17360854,0.18055932,0.56257924,1.00427338,0.95306720,1.09551243,0.00000000
-2.89644822,4.96942410,1.11116245,1.17595999,0.17670023,0.56904331,0.97438677,0.96029886,1.05834702,0.00000000
-2.89044522,4.95573061,1.10625833,1.17812959,0.17243535,0.57537873,0.94305677,0.96702112,1.02080927,0.00000000
-2.88444222,4.94160255,1.10339692,1.18035300,0.16786647,0.58174012,0.91060834,0.97323766,0.98327389,0.00000000
-2.87843922,4.92789831,1.10282449,1.18285707,0.16309494,0.58827854,0.87735875,0.97892933,0.94609272,0.00000000
-2.87243622,4.91534681,1.10472207,1.18584576,0.15821816,0.59513246,0.84361066,0.98405027,0.90958808,0.00000000
-2.86643322,4.90450647,1.10919199,1.18948659,0.15332630,0.60241881,0.80964618,0.98852492,0.87404703,0.00000000
-2.86043022,4.89573041,1.11624704,1.19389841,0.14849938,0.61022474,0.77572223,0.99224650,0.83971694,0.00000000
-2.85442721,4.88914021,1.12580277,1.19914121,0.14380484,0.61860050,0.74206718,0.99507702,0.80680221,0.00000000
-2.84842421,4.88461016,1.13767366,1.20520874,0.13929571,0.62755401,0.70887883,0.99684911,0.77546263,0.00000000
-2.84242121,4.88176354,1.15157362,1.21202449,0.13500946,0.63704727,0.67632376,0.99736976,0.74581320,0.00000000
-2.83641821,4.87998172,1.16712092,1.21944126,0.13096754,0.64699515,0.64453799,0.99642599,0.71792541,0.00000000
-2.83041521,4.87842619,1.18384775,1.22724478,0.12717566,0.65726640,0.61362865,0.99379224,0.69183013,0.00000000
-2.82441221,4.87607288,1.20121401,1.23516090,0.12362469,0.66768723,0.58367679,0.98923930,0.66752164,0.00000000
-2.81840920,4.87175726,1.21862498,1.24286639,0.12029231,0.67804701,0.55474077,0.98254446,0.64496284,0.00000000
-2.81240620,4.86422827,1.23545211,1.25000268,0.11714502,0.68810605,0.52686028,0.97350232,0.62409121,0.00000000
-2.80640320,4.85220836,1.25105613,1.25619177,0.11414077,0.69760507,0.50006058,0.96193585,0.60482541,0.00000000
-2.80040020,4.83445671,1.26481135,1.26105370,0.11123166,0.70627575,0.47435686,0.94770712,0.58707189,0.00000000
-2.79439720,4.80983240,1.27613015,1.26422443,0.10836695,0.71385209,0.44975847,0.93072709,0.57073160,0.00000000
-2.78839420,4.77735432,1.28448655,1.26537339,0.10549596,0.72008185,0.42627280,0.91096408,0.55570609,0.00000000
-2.78239120,4.73625504,1.28943770,1.26421972,0.10257081,0.72473756,0.40390882,0.88845028,0.54190311,0.00000000
-2.77638819,4.68602588,1.29064247,1.26054640,0.09954894,0.72762665,0.38268015,0.86328615,0.52924133,0.00000000
-2.77038519,4.62645129,1.28787622,1.25421172,0.09639518,0.72860027,0.36260752,0.83564225,0.51765403,0.00000000
-2.76438219,4.55763122,1.28104127,1.24515746,0.09308336,0.72756028,0.34372083,0.80575863,0.50709192,0.00000000
-2.75837919,4.47999061,1.27017261,1.23341365,0.08959741,0.72446438,0.32606064,0.77394155,0.49752482,0.00000000
-2.75237619,4.39427632,1.25543885,1.21909971,0.08593187,0.71932903,0.30967923,0.74055791,0.48894254,0.00000000
-2.74637319,4.30154178,1.23713837,1.20242218,0.08209194,0.71223022,0.29464130,0.70602742,0.48135492,0.00000000
-2.74037019,4.20312097,1.21569113,1.18366912,0.07809290,0.70330211,0.28102426,0.67081311,0.47479117,0.00000000
-2.73436718,4.10059301,1.19162647,1.16320186,0.07395924,0.69273360,0.26891831,0.63541035,0.46929884,0.00000000
-2.72836418,3.99573939,1.16556770,1.14144430,0.06972330,0.68076320,0.25842608,0.60033510,0.46494234,0.00000000
-2.72236118,3.89049589,1.13821399,1.11887048,0.06542371,0.66767227,0.24966210,0.56611162,0.46180128,0.00000000
-2.71635818,3.78690100,1.11032035,1.09599082,0.06110367,0.65377697,0.24275182,0.53326023,0.45996873,0.00000000
-2.71035518,3.68704291,1.08267650,1.07333773,0.05680913,0.63941929,0.23783027,0.50228558,0.45954926,0.00000000
-2.70435218,3.59300639,1.05608516,1.05145080,0.05258701,0.62495732,0.23504024,0.47366554,0.46065700,0.00000000
-2.69834917,3.50682113,1.03134039,1.03086220,0.04848357,0.61075513,0.23452987,0.44784138,0.46341346,0.00000000
-2.69234617,3.43041236,1.00920657,1.01208234,0.04454288,0.59717246,0.23644970,0.42520899,0.46794511,0.00000000
-2.68634317,3.36555458,0.99039837,0.99558628,0.04080562,0.58455446,0.24094897,0.40611174,0.47438062,0.00000000
-2.68034017,3.31382897,0.97556205,0.98180093,0.03730809,0.57322184,0.24817129,0.39083461,0.48284763,0.00000000
-2.67433717,3.27658466,0.96525847,0.97109311,0.03408151,0.56346132,0.25824966,0.37959995,0.49346898,0.00000000
-2.66833417,3.25490445,0.95994796,0.96375887,0.03115164,0.55551701,0.27130092,0.37256463,0.50635835,0.00000000
-2.66233117,3.24957501,0.95997746,0.96001384,0.02853856,0.54958254,0.28741980,0.36981852,0.52161539,0.00000000
-2.65632816,3.26106228,0.96556993,0.95998517,0.02625684,0.54579444,0.30667274,0.37138436,0.53932028,0.00000000
-2.65032516,3.28949237,0.97681662,0.96370495,0.02431576,0.54422673,0.32909172,0.37721877,0.55952813,0.00000000
-2.64432216,3.33463873,0.99367216,0.97110559,0.02271973,0.54488722,0.35466852,0.38721438,0.58226315,0.00000000
-2.63831916,3.39591640,1.01595309,0.98201723,0.02146883,0.54771548,0.38334946,0.40120304,0.60751323,0.00000000
-2.63231616,3.47238410,1.04333980,0.99616775,0.02055940,0.55258276,0.41503129,0.41895987,0.63522494,0.00000000
-2.62631316,3.56275496,1.07538245,1.01318539,0.01998458,0.55929408,0.44955824,0.44020825,0.66529961,0.00000000
-2.62031016,3.66541652,1.11151072,1.03260439,0.01973485,0.56759243,0.48672067,0.46462554,0.69759061,0.00000000
-2.61430715,3.77846032,1.15104779,1.05387369,0.01979856,0.57716529,0.52625554,0.49184947,0.73190229,0.00000000
-2.60830415,3.89972112,1.19322814,1.07636883,0.02016230,0.58765319,0.56784873,0.52148504,0.76799078,0.00000000
-2.60230115,4.02682529,1.23721915,1.09940683,0.02081117,0.59866033,0.61113933,0.55311186,0.80556676,0.00000000
-2.59629815,4.15724728,1.28214589,1.12226383,0.02172897,0.60976689,0.65572584,0.58629168,0.84430029,0.00000000
-2.59029515,4.28837291,1.32711846,1.14419497,0.02289832,0.62054262,0.70117412,0.62057599,0.88382759,0.00000000
-2.58429215,4.41756724,1.37126098,1.16445597,0.02430054,0.63056138,0.74702672,0.65551351,0.92375955,0.00000000
-2.57828914,4.54224482,1.41374114,1.18232559,0.02591564,0.63941587,0.79281342,0.69065733,0.96369157,0.00000000
-2.57228614,4.65993962,1.45379929,1.19712812,0.02772212,0.64673212,0.83806238,0.72557154,1.00321445,0.00000000
-2.56628314,4.76837182,1.49077547,1.20825495,0.02969676,0.65218303,0.88231152,0.75983730,1.04192561,0.00000000
-2.56028014,4.86550867,1.52413352,1.21518429,0.03181451,0.65550032,0.92511961,0.79305806,1.07944031,0.00000000
-2.55427714,4.94961698,1.55348074,1.21749820,0.03404826,0.65648444,0.96607667,0.82486401,1.11540212,0.00000000
-2.54827414,5.01930502,1.57858229,1.21489608,0.03636883,0.65501177,1.00481310,0.85491577,1.14949227,0.00000000
-2.54227114,5.07355217,1.59936928,1.20720407,0.03874495,0.65103890,1.04100734,0.88290720,1.18143731,0.00000000
-2.53626813,5.11172538,1.61594025,1.19437993,0.04114340,0.64460372,1.07439161,0.90856762,1.21101487,0.00000000
-2.53026513,5.13358203,1.62855558,1.17651318,0.04352932,0.63582320,1.10475573,0.93166340,1.23805716,0.00000000
-2.52426213,5.13925960,1.63762502,1.15382058,0.04586657,0.62488797,1.13194875,0.95199920,1.26245209,0.00000000
-2.51825913,5.12925302,1.64368882,1.12663721,0.04811837,0.61205400,1.15587865,0.96941887,1.28414218,0.00000000
-2.51225613,5.10438138,1.64739321,1.09540366,0.05024792,0.59763171,1.17650998,0.98380625,1.30312124,0.00000000
-2.50625313,5.06574576,1.64946122,1.06064989,0.05221929,0.58197305,1.19385986,0.99508582,1.31942926,0.00000000
-2.50025013,5.01468058,1.65066022,1.02297666,0.05399825,0.56545714,1.20799254,1.00322339,1.33314557,0.00000000
-2.49424712,4.95270054,1.65176758,0.98303534,0.05555327,0.54847526,1.21901282,1.00822659,1.34438105,0.00000000
-2.48824412,4.88144581,1.65353600,0.94150691,0.05685643,0.53141561,1.22705869,1.01014525,1.35326948,0.00000000
-2.48224112,4.80262717,1.65665994,0.89908115,0.05788430,0.51464888,1.23229358,1.00907139,1.35995867,0.00000000
-2.47623812,4.71797330,1.66174476,0.85643661,0.05861878,0.49851488,1.23489842,1.00513861,1.36460176,0.00000000
-2.47023512,4.62918158,1.66927971,0.81422220,0.05904770,0.48331101,1.23506394,0.99852071,1.36734896,0.00000000
-2.46423212,4.53787357,1.67961587,0.77304085,0.05916532,0.46928297,1.23298341,0.98942933,1.36834021,0.00000000
-2.45822911,4.44555604,1.69294994,0.73343563,0.05897254,0.45661780,1.22884593,0.97811036,1.36769886,0.00000000
-2.45222611,4.35358786,1.70931436,0.69587864,0.05847695,0.44543978,1.22283062,0.96483898,1.36552667,0.00000000
-2.44622311,4.26315320,1.72857396,0.66076268,0.05769251,0.43580884,1.21510165,0.94991341,1.36190019,0.00000000
-2.44022011,4.17524080,1.75042916,0.62839579,0.05663912,0.42772168,1.20580425,0.93364733,1.35686852,0.00000000
-2.43421711,4.09062937,1.77442531,0.59899853,0.05534185,0.42111524,1.19506181,0.91636118,1.35045256,0.00000000
-2.42821411,4.00987886,1.79996773,0.57270372,0.05383006,0.41587231,1.18297391,0.89837267,1.34264564,0.00000000
-2.42221111,3.93332752,1.82634148,0.54955863,0.05213630,0.41182875,1.16961553,0.87998685,1.33341536,0.00000000
-2.41620810,3.86109444,1.85273521,0.52952907,0.05029516,0.40878221,1.15503719,0.86148630,1.32270668,0.00000000
-2.41020510,3.79308766,1.87826785,0.51250540,0.04834205,0.40650154,1.13926608,0.84312185,1.31044599,0.00000000
-2.40420210,3.72901758,1.90201720,0.49830996,0.04631200,0.40473678,1.12230822,0.82510454,1.29654608,0.00000000
-2.39819910,3.66841559,1.92304941,0.48670586,0.04423854,0.40322909,1.10415139,0.80759913,1.28091181,0.00000000
-2.39219610,3.61065781,1.94044818,0.47740674,0.04215271,0.40172036,1.08476897,0.79071983,1.26344629,0.00000000
-2.38619310,3.55499338,1.95334289,0.47008729,0.04008222,0.39996214,1.06412435,0.77452835,1.24405740,0.00000000
-2.38019010,3.50057715,1.96093470,0.46439432,0.03805080,0.39772363,1.04217602,0.75903466,1.22266443,0.00000000
-2.37418709,3.44650571,1.96252001,0.45995820,0.03607785,0.39479852,1.01888294,0.74420038,1.19920464,0.00000000
-2.36818409,3.39185600,1.95751053,0.45640424,0.03417818,0.39101049,0.99421022,0.72994474,1.17363948,0.00000000
-2.36218109,3.33572535,1.94544965,0.45336387,0.03236213,0.38621742,0.96813470,0.71615269,1.14596033,0.00000000
-2.35617809,3.27727133,1.92602470,0.45048538,0.03063575,0.38031418,0.94065034,0.70268489,1.11619340,0.00000000
-2.35017509,3.21575014,1.89907484,0.44744386,0.02900129,0.37323404,0.91177315,0.68938886,1.08440370,0.00000000
-2.34417209,3.15055168,1.86459469,0.44395000,0.02745770,0.36494879,0.88154540,0.67611062,1.05069780,0.00000000
-2.33816908,3.08122982,1.82273348,0.43975769,0.02600132,0.35546775,0.85003889,0.66270634,1.01522522,0.00000000
-2.33216608,3.00752636,1.77379021,0.43466997,0.02462663,0.34483560,0.81735712,0.64905294,0.97817842,0.00000000
-2.32616308,2.92938730,1.71820473,0.42854326,0.02332693,0.33312944,0.78363622,0.63505736,0.93979112,0.00000000
-2.32016008,2.84697064,1.65654543,0.42128965,0.02209508,0.32045503,0.74904458,0.62066371,0.90033512,0.00000000
-2.31415708,2.76064506,1.58949374,0.41287735,0.02092417,0.30694251,0.71378099,0.60585803,0.86011562,0.00000000
-2.30815408,2.67097943,1.51782622,0.40332909,0.01980803,0.29274172,0.67807163,0.59067026,0.81946511,0.00000000
-2.30215108,2.57872367,1.44239459,0.39271875,0.01874173,0.27801728,0.64216577,0.57517351,0.77873616,0.00000000
-2.29614807,2.48478171,1.36410472,0.38116640,0.01772193,0.26294372,0.60633050,0.55948063,0.73829321,0.00000000
-2.29014507,2.39017814,1.28389484,0.36883193,0.01674705,0.24770060,0.57084468,0.54373834,0.69850392,0.00000000
-2.28414207,2.29602019,1.20271417,0.35590770,0.01581747,0.23246807,0.53599248,0.52811946,0.65973025,0.00000000
-2.27813907,2.20345709,1.12150233,0.34261056,0.01493545,0.21742265,0.50205679,0.51281358,0.62231982,0.00000000
-2.27213607,2.11363914,1.04117032,0.32917368,0.01410515,0.20273374,0.46931277,0.49801705,0.58659789,0.00000000
-2.26613307,2.02767864,0.96258382,0.31583854,0.01333241,0.18856067,0.43802211,0.48392272,0.55286041,0.00000000
-2.26013007,1.94661484,0.88654903,0.30284762,0.01262461,0.17505042,0.40842798,0.47071021,0.52136840,0.00000000
-2.25412706,1.87138479,0.81380183,0.29043793,0.01199042,0.16233624,0.38075125,0.45853730,0.49234411,0.00000000
-2.24812406,1.80280163,0.74500016,0.27883587,0.01143962,0.15053695,0.35518791,0.44753291,0.46596902,0.00000000
-2.24212106,1.74154134,0.68072002,0.26825348,0.01098281,0.13975704,0.33190804,0.43779210,0.44238379,0.00000000
-2.23611806,1.68813841,0.62145484,0.25888622,0.01063124,0.13008753,0.31105615,0.42937330,0.42169034,0.00000000
-2.23011506,1.64299036,0.56761825,0.25091226,0.01039656,0.12160745,0.29275297,0.42229793,0.40395562,0.00000000
-2.22411206,1.60637063,0.51954958,0.24449324,0.01029065,0.11438589,0.27709852,0.41655216,0.38921720,0.00000000
-2.21810905,1.57844834,0.47752198,0.23977621,0.01032545,0.10848447,0.26417614,0.41209087,0.37749004,0.00000000
-2.21210605,1.55931361,0.44175227,0.23689647,0.01051272,0.10396008,0.25405732,0.40884312,0.36877419,0.00000000
-2.20610305,1.54900630,0.41241202,0.23598112,0.01086392,0.10086776,0.24680684,0.40671897,0.36306291,0.00000000
-2.20010005,1.54754600,0.38963909,0.23715265,0.01138998,0.09926340,0.24248799,0.40561693,0.36035069,0.00000000
-2.19409705,1.55496105,0.37354896,0.24053255,0.01210107,0.09920637,0.24116727,0.40543154,0.36064056,0.00000000
-2.18809405,1.57131431,0.36424513,0.24624415,0.01300638,0.10076160,0.24291845,0.40606055,0.36395040,0.00000000
-2.18209105,1.59672376,0.36182795,0.25441473,0.01411385,0.10400114,0.24782546,0.40741120,0.37031751,0.00000000
-2.17608804,1.63137631,0.36640135,0.26517630,0.01542984,0.10900510,0.25598386,0.40940513,0.37980139,0.00000000
-2.17008504,1.67553340,0.37807715,0.27866504,0.01695885,0.11586172,0.26750073,0.41198167,0.39248421,0.00000000
-2.16408204,1.72952804,0.39697645,0.29501918,0.01870321,0.12466664,0.28249286,0.41509926,0.40846900,0.00000000
-2.15807904,1.79375280,0.42322814,0.31437542,0.02066275,0.13552129,0.30108314,0.41873501,0.42787543,0.00000000
-2.15207604,1.86863945,0.45696453,0.33686378,0.02283456,0.14853037,0.32339525,0.42288244,0.45083342,0.00000000
-2.14607304,1.95463103,0.49831407,0.36260129,0.02521279,0.16379858,0.34954688,0.42754763,0.47747470,0.00000000
-2.14007004,2.05214789,0.54739163,0.39168462,0.02778847,0.18142652,0.37964158,0.43274413,0.50792281,0.00000000
-2.13406703,2.16154950,0.60428672,0.42418212,0.03054953,0.20150603,0.41375970,0.43848700,0.54228190,0.00000000
-2.12806403,2.28309403,0.66905002,0.46012553,0.03348088,0.22411506,0.45194875,0.44478640,0.58062490,0.00000000
-2.12206103,2.41689810,0.74167906,0.49950193,0.03656464,0.24931218,0.49421357,0.45164135,0.62298164,0.00000000
-2.11605803,2.56289874,0.82210340,0.54224626,0.03978050,0.27713102,0.54050681,0.45903393,0.66932754,0.00000000
-2.11005503,2.72081994,0.91017032,0.58823494,0.04310625,0.30757479,0.59072010,0.46692456,0.71957338,0.00000000
-2.10405203,2.89014549,1.00563149,0.63728079,0.04651840,0.34061114,0.64467647,0.47524849,0.77355676,0.00000000
-2.09804902,3.07009982,1.10813133,0.68912982,0.04999298,0.37616746,0.70212419,0.48391391,0.83103567,0.00000000
-2.09204602,3.25963813,1.21719788,0.74345994,0.05350632,0.41412701,0.76273269,0.49280183,0.89168461,0.00000000
-2.08604302,3.45744634,1.33223656,0.79988188,0.05703600,0.45432594,0.82609053,0.50176761,0.95509353,0.00000000
-2.08004002,3.66195147,1.45252735,0.85794240,0.06056172,0.49655142,0.89170589,0.51064422,1.02076974,0.00000000
-2.07403702,3.87134202,1.57722594,0.91712970,0.06406617,0.54054103,0.95900956,0.51924706,1.08814287,0.00000000
-2.06803402,4.08359794,1.70536890,0.97688103,0.06753578,0.58598360,1.02736056,0.52737988,1.15657277,0.00000000
-2.06203102,4.29652914,1.83588310,1.03659231,0.07096142,0.63252152,1.09605437,0.53484174,1.22536025,0.00000000
-2.05602801,4.50782118,1.96759931,1.09562945,0.07433880,0.67975452,1.16433363,0.54143431,1.29376028,0.00000000
-2.05002501,4.71508660,2.09926978,1.15334104,0.07766877,0.72724503,1.23140109,0.54696948,1.36099724,0.00000000
-2.04402201,4.91592007,2.22958932,1.20907217,0.08095732,0.77452496,1.29643453,0.55127653,1.42628182,0.00000000
-2.03801901,5.10795545,2.35721946,1.26217875,0.08421535,0.82110385,1.35860343,0.55420872,1.48882895,0.00000000
-2.03201601,5.28892277,2.48081479,1.31204209,0.08745816,0.86647803,1.41708668,0.55564894,1.54787619,0.00000000
-2.02601301,5.45670319,2.59905075,1.35808311,0.09070470,0.91014078,1.47109113,0.55551409,1.60270187,0.00000000
-2.02001001,5.60938007,2.71065178,1.39977588,0.09397661,0.95159302,1.51987019,0.55375812,1.65264248,0.00000000
-2.01400700,5.74528442,2.81441890,1.43665990,0.09729701,0.99035421,1.56274209,0.55037353,1.69710860,0.00000000
-2.00800400,5.86303331,2.90925552,1.46835086,0.10068924,1.02597313,1.59910705,0.54539137,1.73559878,0.00000000
-2.00200100,5.96155992,2.99419054,1.49454942,0.10417539,1.05803810,1.62846295,0.53887977,1.76771095,0.00000000
-1.99599800,6.04013430,3.06839779,1.51504774,0.10777493,1.08618634,1.65041868,0.53094116,1.79315096,0.00000000
-1.98999500,6.09837444,3.13121105,1.52973359,0.11150329,1.11011196,1.66470495,0.52170832,1.81173788,0.00000000
-1.98399200,6.13624724,3.18213405,1.53859186,0.11537065,1.12957250,1.67118197,0.51133948,1.82340604,0.00000000
-1.97798899,6.15405974,3.22084515,1.54170342,0.11938081,1.14439352,1.66984368,0.50001279,1.82820370,0.00000000
-1.97198599,6.15244127,3.24719669,1.53924145,0.12353046,1.15447135,1.66081845,0.48792038,1.82628857,0.00000000
-1.96598299,6.13231723,3.26120920,1.53146538,0.12780860,1.15977375,1.64436608,0.47526227,1.81792047,0.00000000
-1.95997999,6.09487613,3.26306106,1.51871261,0.13219648,1.16033856,1.62087131,0.46224050,1.80345150,0.00000000
-1.95397699,6.04153105,3.25307430,1.50138850,0.13666775,1.15627061,1.59083393,0.44905352,1.78331427,0.00000000
-1.94797399,5.97387759,3.23169751,1.47995490,0.14118915,1.14773685,1.55485604,0.43589129,1.75800882,0.00000000
-1.94197099,5.89364974,3.19948694,1.45491767,0.14572145,1.13496027,1.51362679,0.42293101,1.72808879,0.00000000
-1.93596798,5.80267562,3.15708688,1.42681374,0.15022082,1.11821276,1.46790529,0.41033372,1.69414746,0.00000000
-1.92996498,5.70283458,3.10521041,1.39619807,0.15464041,1.09780734,1.41850225,0.39824181,1.65680427,0.00000000
-1.92396198,5.59601699,3.04462140,1.36363088,0.15893218,1.07409012,1.36626102,0.38677741,1.61669231,0.00000000
-1.91795898,5.48408787,2.97611868,1.32966573,0.16304882,1.04743229,1.31203870,0.37604161,1.57444703,0.00000000
-1.91195598,5.36885484,2.90052268,1.29483853,0.16694567,1.01822247,1.25668785,0.36611447,1.53069661,0.00000000
-1.90595298,5.25204102,2.81866503,1.25965778,0.17058261,0.98685959,1.20103940,0.35705558,1.48605380,0.00000000
-1.89994997,5.13526249,2.73138094,1.22459622,0.17392566,0.95374652,1.14588708,0.34890523,1.44110944,0.00000000
-1.89394697,5.02001026,2.63950418,1.19008392,0.17694832,0.91928433,1.09197377,0.34168578,1.39642737,0.00000000
-1.88794397,4.90763604,2.54386415,1.15650277,0.17963258,0.88386749,1.03997999,0.33540327,1.35254037,0.00000000
-1.88194097,4.79934118,2.44528438,1.12418243,0.18196937,0.84787959,0.99051450,0.33004906,1.30994697,0.00000000
-1.87593797,4.69616809,2.34458182,1.09339745,0.18395867,0.81168979,0.94410720,0.32560136,1.26910872,0.00000000
-1.86993497,4.59899350,2.24256605,1.06436571,0.18560905,0.77564958,0.90120417,0.32202664,1.23044758,0.00000000
-1.86393197,4.50852321,2.14003794,1.03724786,0.18693681,0.74009008,0.86216476,0.31928074,1.19434321,0.00000000
-1.85792896,4.42528803,2.03778713,1.01214785,0.18796468,0.70531934,0.82726058,0.31730993,1.16113002,0.00000000
-1.85192596,4.34964111,1.93658803,0.98911440,0.18872030,0.67161999,0.79667635,0.31605159,1.13109398,0.00000000
-1.84592296,4.28175697,1.83719420,0.96814336,0.18923443,0.63924694,0.77051228,0.31543497,1.10446922,0.00000000
-1.83991996,4.22163283,1.74033130,0.94918112,0.18953911,0.60842522,0.74878800,0.31538180,1.08143471,0.00000000
-1.83391696,4.16909295,1.64668882,0.93212885,0.18966586,0.57934810,0.73144788,0.31580703,1.06211132,0.00000000
-1.82791396,4.12379677,1.55691113,0.91684777,0.18964411,0.55217553,0.71836757,0.31661973,1.04655960,0.00000000
-1.82191096,4.08525147,1.47158848,0.90316534,0.18949977,0.52703308,0.70936176,0.31772428,1.03477876,0.00000000
-1.81590795,4.05282952,1.39124842,0.89088231,0.18925434,0.50401142,0.70419288,0.31902182,1.02670713,0.00000000
-1.80990495,4.02579129,1.31634854,0.87978049,0.18892430,0.48316663,0.70258068,0.32041210,1.02222453,0.00000000
-1.80390195,4.00331248,1.24727079,0.86963120,0.18852100,0.46452129,0.70421253,0.32179562,1.02115659,0.00000000
-1.79789895,3.98451582,1.18431797,0.86020391,0.18805095,0.44806641,0.70875397,0.32307605,1.02328118,0.00000000
-1.79189595,3.96850569,1.12771253,0.85127502,0.18751657,0.43376431,0.71585951,0.32416283,1.02833671,0.00000000
-1.78589295,3.95440433,1.07759771,0.84263622,0.18691716,0.42155213,0.72518296,0.32497378,1.03603214,0.00000000
-1.77988994,3.94138772,1.03404091,0.83410210,0.18625016,0.41134614,0.73638730,0.32543759,1.04605802,0.00000000
-1.77388694,3.92871913,0.99703882,0.82551675,0.18551248,0.40304625,0.74915323,0.32549608,1.05809816,0.00000000
-1.76788394,3.91577824,0.96652390,0.81675876,0.18470185,0.39654087,0.76318644,0.32510599,1.07184106,0.00000000
-1.76188094,3.90208410,0.94237161,0.80774456,0.18381809,0.39171157,0.77822288,0.32424017,1.08699048,0.00000000
-1.75587794,3.88731016,0.92440770,0.79842977,0.18286407,0.38843735,0.79403194,0.32288813,1.10327437,0.00000000
-1.74987494,3.87129033,0.91241503,0.78880851,0.18184652,0.38659829,0.81041732,0.32105589,1.12045149,0.00000000
-1.74387194,3.85401560,0.90613936,0.77891071,0.18077641,0.38607835,0.82721546,0.31876497,1.13831531,0.00000000
-1.73786893,3.83562120,0.90529384,0.76879762,0.17966906,0.38676717,0.84429170,0.31605083,1.15669480,0.00000000
-1.73186593,3.81636511,0.90956183,0.75855581,0.17854388,0.38856079,0.86153441,0.31296060,1.17545203,0.00000000
-1.72586293,3.79659940,0.91859829,0.74828994,0.17742381,0.39136128,0.87884733,0.30955045,1.19447684,0.00000000
-1.71985993,3.77673626,0.93202975,0.73811509,0.17633458,0.39507550,0.89614089,0.30588260,1.21367872,0.00000000
-1.71385693,3.75721108,0.94945334,0.72814877,0.17530377,0.39961298,0.91332287,0.30202241,1.23297685,0.00000000
-1.70785393,3.73844526,0.97043545,0.71850348,0.17435987,0.40488331,0.93028926,0.29803545,1.25228880,0.00000000
-1.70185093,3.72081137,0.99451054,0.70928017,0.17353133,0.41079334,0.94691593,0.29398505,1.27151893,0.00000000
-1.69584792,3.70460298,1.02118081,0.70056300,0.17284575,0.41724441,0.96305182,0.28993031,1.29054747,0.00000000
-1.68984492,3.69001167,1.04991743,0.69241581,0.17232919,0.42413002,0.97851426,0.28592476,1.30922118,0.00000000
-1.68384192,3.67711247,1.08016375,0.68488043,0.17200577,0.43133415,0.99308677,0.28201577,1.32734652,0.00000000
-1.67783892,3.66585900,1.11134089,0.67797692,0.17189743,0.43873063,1.00651983,0.27824466,1.34468595,0.00000000
-1.67183592,3.65608857,1.14285600,0.67170556,0.17202395,0.44618350,1.01853455,0.27464758,1.36095791,0.00000000
-1.66583292,3.64753676,1.17411295,0.66605055,0.17240315,0.45354861,1.02882926,0.27125689,1.37584075,0.00000000
-1.65982991,3.63986035,1.20452536,0.66098486,0.17305117,0.46067646,1.03708871,0.26810314,1.38898047,0.00000000
-1.65382691,3.63266707,1.23353136,0.65647590,0.17398284,0.46741598,1.04299534,0.26521719,1.40000203,0.00000000
-1.64782391,3.62554962,1.26060933,0.65249155,0.17521203,0.47361927,1.04624215,0.26263241,1.40852362,0.00000000
-1.64182091,3.61812182,1.28529388,0.64900598,0.17675185,0.47914685,1.04654620,0.26038682,1.41417306,0.00000000
-1.63581791,3.61005394,1.30719101,0.64600485,0.17861474,0.48387325,1.04366216,0.25852469,1.41660540,0.00000000
-1.62981491,3.60110481,1.32599157,0.64348931,0.18081222,0.48769237,1.03739500,0.25709768,1.41552063,0.00000000
-1.62381191,3.59114830,1.34148206,0.64147876,0.18335451,0.49052240,1.02761107,0.25616527,1.41068038,0.00000000
-1.61780890,3.58019228,1.35355204,0.64001181,0.18624976,0.49230994,1.01424692,0.25579428,1.40192268,0.00000000
-1.61180590,3.56838873,1.36219745,0.63914561,0.18950314,0.49303295,0.99731540,0.25605764,1.38917366,0.00000000
-1.60580290,3.55603422,1.36751972,0.63895345,0.19311570,0.49270229,0.97690866,0.25703225,1.37245575,0.00000000
-1.59979990,3.54356071,1.36972029,0.63952083,0.19708310,0.49136191,0.95319796,0.25879608,1.35189164,0.00000000
-1.59379690,3.53151744,1.36909108,0.64094034,0.20139443,0.48908736,0.92643036,0.26142470,1.32770389,0.00000000
