energy_ev,total_up,As_p_up,As_d_up,Os_p_up,Os_d_up,S_s_up,S_p_up
-4.30115058,0.99996535,0.05150093,0.00000000,0.17152200,0.38191317,0.04799636,0.49217628
-4.29514757,1.03262465,0.05386639,0.00000000,0.17623659,0.39847468,0.04931056,0.50326272
-4.28914457,1.07032624,0.05658678,0.00000000,0.18186400,0.41763330,0.05080250,0.51626782
-4.28314157,1.11351440,0.05966650,0.00000000,0.18847894,0.43956952,0.05249238,0.53143830
-4.27713857,1.16252828,0.06310144,0.00000000,0.19614151,0.46441835,0.05439630,0.54897813
-4.27113557,1.21758191,0.06687837,0.00000000,0.20489420,0.49226064,0.05652538,0.56903852
-4.26513257,1.27874793,0.07097461,0.00000000,0.21475960,0.52311605,0.05888492,0.59170950
-4.25912956,1.34594559,0.07535816,0.00000000,0.22573871,0.55693757,0.06147384,0.61701322
-4.25312656,1.41893358,0.07998818,0.00000000,0.23780999,0.59360813,0.06428421,0.64489951
-4.24712356,1.49730810,0.08481589,0.00000000,0.25092917,0.63293924,0.06730111,0.67524355
-4.24112056,1.58050620,0.08978587,0.00000000,0.26502977,0.67467191,0.07050260,0.70784615
-4.23511756,1.66781456,0.09483764,0.00000000,0.28002434,0.71847975,0.07386004,0.74243640
-4.22911456,1.75838322,0.09990755,0.00000000,0.29580624,0.76397424,0.07733859,0.77867676
-4.22311156,1.85124416,0.10493089,0.00000000,0.31225213,0.81071198,0.08089800,0.81617051
-4.21710855,1.94533390,0.10984404,0.00000000,0.32922475,0.85820367,0.08449351,0.85447124
-4.21110555,2.03951943,0.11458672,0.00000000,0.34657619,0.90592459,0.08807706,0.89309426
-4.20510255,2.13262679,0.11910406,0.00000000,0.36415135,0.95332615,0.09159856,0.93152938
-4.19909955,2.22347104,0.12334863,0.00000000,0.38179155,0.99984820,0.09500729,0.96925486
-4.19309655,2.31088683,0.12728203,0.00000000,0.39933824,1.04493160,0.09825336,1.00575195
-4.18709355,2.39375854,0.13087630,0.00000000,0.41663659,1.08803074,0.10128917,1.04051955
-4.18109055,2.47104879,0.13411478,0.00000000,0.43353901,1.12862544,0.10407079,1.07308856
-4.17508754,2.54182463,0.13699261,0.00000000,0.44990840,1.16623212,0.10655926,1.10303543
-4.16908454,2.60528038,0.13951673,0.00000000,0.46562113,1.20041362,0.10872173,1.12999427
-4.16308154,2.66075655,0.14170537,0.00000000,0.48056966,1.23078760,0.11053239,1.15366740
-4.15707854,2.70775411,0.14358714,0.00000000,0.49466475,1.25703328,0.11197322,1.17383369
-4.15107554,2.74594394,0.14519968,0.00000000,0.50783717,1.27889638,0.11303437,1.19035453
-4.14507254,2.77517108,0.14658800,0.00000000,0.52003888,1.29619215,0.11371440,1.20317712
-4.13906953,2.79545377,0.14780246,0.00000000,0.53124365,1.30880661,0.11402017,1.21233509
-4.13306653,2.80697750,0.14889669,0.00000000,0.54144704,1.31669608,0.11396647,1.21794620
-4.12706353,2.81008433,0.14992529,0.00000000,0.55066574,1.31988497,0.11357544,1.22020734
-4.12106053,2.80525790,0.15094164,0.00000000,0.55893620,1.31846226,0.11287572,1.21938694
-4.11505753,2.79310467,0.15199569,0.00000000,0.56631260,1.31257662,0.11190148,1.21581493
-4.10905453,2.77433219,0.15313195,0.00000000,0.57286413,1.30243065,0.11069119,1.20987081
-4.10305153,2.74972503,0.15438772,0.00000000,0.57867162,1.28827422,0.10928643,1.20196994
-4.09704852,2.72011914,0.15579157,0.00000000,0.58382361,1.27039736,0.10773053,1.19254880
-4.09104552,2.68637570,0.15736216,0.00000000,0.58841194,1.24912275,0.10606729,1.18204958
-4.08504252,2.64935497,0.15910733,0.00000000,0.59252702,1.22479813,0.10433965,1.17090466
-4.07903952,2.60989133,0.16102367,0.00000000,0.59625294,1.19778876,0.10258853,1.15952173
-4.07303652,2.56877010,0.16309638,0.00000000,0.59966262,1.16847006,0.10085175,1.14826986
-4.06703352,2.52670686,0.16529945,0.00000000,0.60281325,1.13722066,0.09916313,1.13746731
-4.06103052,2.48433021,0.16759622,0.00000000,0.60574221,1.10441588,0.09755171,1.12737143
-4.05502751,2.44216817,0.16994030,0.00000000,0.60846380,1.07042187,0.09604131,1.11817112
-4.04902451,2.40063898,0.17227669,0.00000000,0.61096697,1.03559030,0.09465021,1.10998226
-4.04302151,2.36004641,0.17454327,0.00000000,0.61321414,1.00025389,0.09339108,1.10284612
-4.03701851,2.32057973,0.17667241,0.00000000,0.61514154,0.96472265,0.09227114,1.09673111
-4.03101551,2.28231839,0.17859285,0.00000000,0.61666082,0.92928099,0.09129258,1.09153762
-4.02501251,2.24524105,0.18023175,0.00000000,0.61766224,0.89418560,0.09045308,1.08710585
-4.01900950,2.20923855,0.18151677,0.00000000,0.61801923,0.85966421,0.08974656,1.08322624
-4.01300650,2.17413034,0.18237825,0.00000000,0.61759418,0.82591511,0.08916405,1.07965218
-4.00700350,2.13968345,0.18275136,0.00000000,0.61624538,0.79310742,0.08869462,1.07611424
-4.00100050,2.10563323,0.18257821,0.00000000,0.61383457,0.76138208,0.08832637,1.07233539
-3.99499750,2.07170491,0.18180978,0.00000000,0.61023501,0.73085343,0.08804739,1.06804653
-3.98899450,2.03763489,0.18040767,0.00000000,0.60533949,0.70161124,0.08784670,1.06300150
-3.98299150,2.00319091,0.17834553,0.00000000,0.59906801,0.67372322,0.08771507,1.05699101
-3.97698849,1.96819006,0.17561022,0.00000000,0.59137453,0.64723768,0.08764576,1.04985474
-3.97098549,1.93251393,0.17220250,0.00000000,0.58225264,0.62218648,0.08763501,1.04149109
-3.96498249,1.89612016,0.16813742,0.00000000,0.57173970,0.59858784,0.08768242,1.03186423
-3.95897949,1.85904998,0.16344407,0.00000000,0.55991918,0.57644921,0.08779117,1.02100798
-3.95297649,1.82143143,0.15816509,0.00000000,0.54692107,0.55576988,0.08796790,1.00902657
-3.94697349,1.78347824,0.15235558,0.00000000,0.53292032,0.53654331,0.08822260,0.99609225
-3.94097049,1.74548459,0.14608171,0.00000000,0.51813326,0.51875916,0.08856814,0.98243973
-3.93496748,1.70781588,0.13941891,0.00000000,0.50281226,0.50240491,0.08901979,0.96835808
-3.92896448,1.67089633,0.13244989,0.00000000,0.48723862,0.48746714,0.08959447,0.95418017
-3.92296148,1.63519381,0.12526235,0.00000000,0.47171428,0.47393225,0.09031005,0.94027043
-3.91695848,1.60120270,0.11794670,0.00000000,0.45655247,0.46178692,0.09118446,0.92701122
-3.91095548,1.56942569,0.11059369,0.00000000,0.44206780,0.45101811,0.09223484,0.91478866
-3.90495248,1.54035506,0.10329222,0.00000000,0.42856621,0.44161269,0.09347661,0.90397830
-3.89894947,1.51445449,0.09612723,0.00000000,0.41633514,0.43355682,0.09492263,0.89493134
-3.89294647,1.49214187,0.08917793,0.00000000,0.40563442,0.42683506,0.09658236,0.88796180
-3.88694347,1.47377396,0.08251629,0.00000000,0.39668809,0.42142932,0.09846112,0.88333517
-3.88094047,1.45963321,0.07620590,0.00000000,0.38967760,0.41731771,0.10055944,0.88125893
-3.87493747,1.44991742,0.07030117,0.00000000,0.38473657,0.41447338,0.10287254,0.88187513
-3.86893447,1.44473234,0.06484697,0.00000000,0.38194726,0.41286340,0.10538990,0.88525543
-3.86293147,1.44408757,0.05987856,0.00000000,0.38133890,0.41244784,0.10809507,0.89139850
-3.85692846,1.44789575,0.05542194,0.00000000,0.38288783,0.41317903,0.11096562,0.90022999
-3.85092546,1.45597509,0.05149439,0.00000000,0.38651958,0.41500116,0.11397320,0.91160500
-3.84492246,1.46805501,0.04810528,0.00000000,0.39211242,0.41785022,0.11708397,0.92531281
-3.83891946,1.48378477,0.04525712,0.00000000,0.39950263,0.42165427,0.12025902,0.94108376
-3.83291646,1.50274455,0.04294655,0.00000000,0.40849088,0.42633422,0.12345516,0.95859807
-3.82691346,1.52445877,0.04116554,0.00000000,0.41884966,0.43180486,0.12662580,0.97749605
-3.82091046,1.54841087,0.03990244,0.00000000,0.43033127,0.43797627,0.12972199,0.99738948
-3.81490745,1.57405907,0.03914296,0.00000000,0.44267626,0.44475556,0.13269363,1.01787369
-3.80890445,1.60085247,0.03887109,0.00000000,0.45562165,0.45204858,0.13549073,1.03853974
-3.80290145,1.62824671,0.03906972,0.00000000,0.46890893,0.45976185,0.13806475,1.05898637
-3.79689845,1.65571856,0.03972113,0.00000000,0.48229120,0.46780424,0.14036992,1.07883118
-3.79089545,1.68277881,0.04080728,0.00000000,0.49553945,0.47608851,0.14236447,1.09772050
-3.78489245,1.70898292,0.04230977,0.00000000,0.50844750,0.48453245,0.14401180,1.11533775
-3.77888944,1.73393896,0.04420971,0.00000000,0.52083567,0.49305957,0.14528148,1.13140983
-3.77288644,1.75731259,0.04648732,0.00000000,0.53255286,0.50159931,0.14614998,1.14571141
-3.76688344,1.77882892,0.04912140,0.00000000,0.54347719,0.51008669,0.14660127,1.15806698
-3.76088044,1.79827144,0.05208867,0.00000000,0.55351519,0.51846142,0.14662710,1.16835075
-3.75487744,1.81547814,0.05536314,0.00000000,0.56259972,0.52666670,0.14622700,1.17648450
-3.74887444,1.83033538,0.05891537,0.00000000,0.57068681,0.53464757,0.14540813,1.18243370
-3.74287144,1.84277004,0.06271188,0.00000000,0.57775166,0.54234918,0.14418480,1.18620217
-3.73686843,1.85274062,0.06671467,0.00000000,0.58378420,0.54971514,0.14257783,1.18782588
-3.73086543,1.86022810,0.07088089,0.00000000,0.58878444,0.55668597,0.14061377,1.18736613
-3.72486243,1.86522717,0.07516281,0.00000000,0.59275797,0.56319806,0.13832399,1.18490280
-3.71885943,1.86773871,0.07950802,0.00000000,0.59571193,0.56918319,0.13574369,1.18052796
-3.71285643,1.86776384,0.08385989,0.00000000,0.59765172,0.57456865,0.13291092,1.17434033
-3.70685343,1.86530009,0.08815839,0.00000000,0.59857851,0.57927823,0.12986561,1.16644073
-3.70085043,1.86033988,0.09234116,0.00000000,0.59848791,0.58323390,0.12664861,1.15692882
-3.69484742,1.85287130,0.09634481,0.00000000,0.59736957,0.58635815,0.12330088,1.14590117
-3.68884442,1.84288092,0.10010649,0.00000000,0.59520795,0.58857697,0.11986265,1.13345047
-3.68284142,1.83035836,0.10356554,0.00000000,0.59198380,0.58982313,0.11637280,1.11966590
-3.67683842,1.81530200,0.10666518,0.00000000,0.58767660,0.59003965,0.11286819,1.10463420
-3.67083542,1.79772520,0.10935430,0.00000000,0.58226728,0.58918317,0.10938320,1.08844129
-3.66483242,1.77766241,0.11158902,0.00000000,0.57574131,0.58722689,0.10594923,1.07117401
-3.65882941,1.75517440,0.11333413,0.00000000,0.56809172,0.58416294,0.10259432,1.05292169
-3.65282641,1.73035211,0.11456423,0.00000000,0.55932186,0.58000393,0.09934277,1.03377723
-3.64682341,1.70331865,0.11526457,0.00000000,0.54944759,0.57478350,0.09621486,1.01383747
-3.64082041,1.67422912,0.11543150,0.00000000,0.53849894,0.56855573,0.09322657,0.99320284
-3.63481741,1.64326813,0.11507249,0.00000000,0.52652082,0.56139359,0.09038941,0.97197599
-3.62881441,1.61064518,0.11420578,0.00000000,0.51357304,0.55338620,0.08771021,0.95025979
-3.62281141,1.57658812,0.11285959,0.00000000,0.49972942,0.54463529,0.08519112,0.92815465
-3.61680840,1.54133517,0.11107103,0.00000000,0.48507624,0.53525094,0.08282962,0.90575542
-3.61080540,1.50512604,0.10888460,0.00000000,0.46971006,0.52534687,0.08061867,0.88314822
-3.60480240,1.46819279,0.10635058,0.00000000,0.45373505,0.51503556,0.07854701,0.86040750
-3.59879940,1.43075118,0.10352318,0.00000000,0.43726022,0.50442352,0.07659954,0.83759357
-3.59279640,1.39299300,0.10045870,0.00000000,0.42039643,0.49360701,0.07475792,0.81475087
-3.58679340,1.35508013,0.09721368,0.00000000,0.40325366,0.48266843,0.07300120,0.79190733
-3.58079040,1.31714054,0.09384320,0.00000000,0.38593850,0.47167367,0.07130663,0.76907473
-3.57478739,1.27926682,0.09039935,0.00000000,0.36855215,0.46067050,0.06965053,0.74625028
-3.56878439,1.24151698,0.08692999,0.00000000,0.35118884,0.44968818,0.06800923,0.72341928
-3.56278139,1.20391787,0.08347785,0.00000000,0.33393488,0.43873817,0.06635999,0.70055880
-3.55677839,1.16647061,0.08007987,0.00000000,0.31686824,0.42781607,0.06468192,0.67764203
-3.55077539,1.12915797,0.07676699,0.00000000,0.30005859,0.41690449,0.06295683,0.65464322
-3.54477239,1.09195301,0.07356423,0.00000000,0.28356789,0.40597677,0.06116994,0.63154272
-3.53876938,1.05482848,0.07049103,0.00000000,0.26745121,0.39500126,0.05931054,0.60833194
-3.53276638,1.01776635,0.06756194,0.00000000,0.25175782,0.38394594,0.05737234,0.58501778
-3.52676338,0.98076696,0.06478739,0.00000000,0.23653241,0.37278303,0.05535376,0.56162640
-3.52076038,0.94385695,0.06217467,0.00000000,0.22181622,0.36149348,0.05325795,0.53820588
-3.51475738,0.90709587,0.05972893,0.00000000,0.20764816,0.35007083,0.05109267,0.51482786
-3.50875438,0.87058068,0.05745417,0.00000000,0.19406567,0.33852450,0.04886990,0.49158778
-3.50275138,0.83444815,0.05535414,0.00000000,0.18110538,0.32688215,0.04660539,0.46860390
-3.49674837,0.79887492,0.05343314,0.00000000,0.16880343,0.31519105,0.04431802,0.44601500
-3.49074537,0.76407524,0.05169658,0.00000000,0.15719561,0.30351847,0.04202900,0.42397699
-3.48474237,0.73029652,0.05015141,0.00000000,0.14631713,0.29195102,0.03976112,0.40265850
-3.47873937,0.69781300,0.04880625,0.00000000,0.13620218,0.28059304,0.03753787,0.38223574
-3.47273637,0.66691788,0.04767135,0.00000000,0.12688342,0.26956414,0.03538260,0.36288684
-3.46673337,0.63791436,0.04675834,0.00000000,0.11839120,0.25899618,0.03331769,0.34478595
-3.46073037,0.61110615,0.04607979,0.00000000,0.11075283,0.24902971,0.03136384,0.32809749
-3.45472736,0.58678782,0.04564862,0.00000000,0.10399189,0.23981020,0.02953941,0.31297059
-3.44872436,0.56523576,0.04547749,0.00000000,0.09812757,0.23148433,0.02785987,0.29953418
-3.44272136,0.54670001,0.04557810,0.00000000,0.09317419,0.22419645,0.02633741,0.28789291
-3.43671836,0.53139741,0.04596052,0.00000000,0.08914090,0.21808547,0.02498070,0.27812391
-3.43071536,0.51950661,0.04663264,0.00000000,0.08603163,0.21328238,0.02379470,0.27027477
-3.42471236,0.51116485,0.04759967,0.00000000,0.08384519,0.20990839,0.02278072,0.26436259
-3.41870935,0.50646691,0.04886387,0.00000000,0.08257571,0.20807391,0.02193655,0.26037418
-3.41270635,0.50546598,0.05042444,0.00000000,0.08221320,0.20787826,0.02125669,0.25826751
-3.40670335,0.50817656,0.05227761,0.00000000,0.08274436,0.20941005,0.02073272,0.25797401
-3.40070035,0.51457888,0.05441692,0.00000000,0.08415347,0.21274828,0.02035374,0.25940189
-3.39469735,0.52462474,0.05683373,0.00000000,0.08642340,0.21796370,0.02010682,0.26244014
-3.38869435,0.53824411,0.05951788,0.00000000,0.08953665,0.22512060,0.01997758,0.26696299
-3.38269135,0.55535227,0.06245847,0.00000000,0.09347634,0.23427841,0.01995065,0.27283470
-3.37668834,0.57585662,0.06564475,0.00000000,0.09822712,0.24549324,0.02001029,0.27991433
-3.37068534,0.59966307,0.06906700,0.00000000,0.10377587,0.25881885,0.02014084,0.28806043
-3.36468234,0.62668116,0.07271746,0.00000000,0.11011227,0.27430691,0.02032715,0.29713520
-3.35867934,0.65682778,0.07659111,0.00000000,0.11722906,0.29200651,0.02055504,0.30700817
-3.35267634,0.69002897,0.08068633,0.00000000,0.12512202,0.31196257,0.02081161,0.31755918
-3.34667334,0.72621974,0.08500535,0.00000000,0.13378966,0.33421322,0.02108544,0.32868040
-3.34067034,0.76534177,0.08955454,0.00000000,0.14323258,0.35878625,0.02136684,0.34027765
-3.33466733,0.80733911,0.09434429,0.00000000,0.15345253,0.38569445,0.02164787,0.35227069
-3.32866433,0.85215195,0.09938874,0.00000000,0.16445119,0.41493039,0.02192237,0.36459273
-3.32266133,0.89970893,0.10470506,0.00000000,0.17622871,0.44646049,0.02218593,0.37718917
-3.31665833,0.94991840,0.11031258,0.00000000,0.18878198,0.48021910,0.02243571,0.39001561
-3.31065533,1.00265907,0.11623151,0.00000000,0.20210284,0.51610256,0.02267034,0.40303545
-3.30465233,1.05777072,0.12248148,0.00000000,0.21617612,0.55396391,0.02288960,0.41621703
-3.29864932,1.11504555,0.12907988,0.00000000,0.23097772,0.59360860,0.02309429,0.42953067
-3.29264632,1.17422072,0.13604008,0.00000000,0.24647269,0.63479139,0.02328589,0.44294559
-3.28664332,1.23497273,0.14336953,0.00000000,0.26261345,0.67721506,0.02346630,0.45642705
-3.28064032,1.29691398,0.15106795,0.00000000,0.27933823,0.72053093,0.02363761,0.46993366
-3.27463732,1.35959197,0.15912564,0.00000000,0.29656980,0.76434156,0.02380183,0.48341520
-3.26863432,1.42249130,0.16752189,0.00000000,0.31421443,0.80820560,0.02396066,0.49681083
-3.26263132,1.48503860,0.17622378,0.00000000,0.33216144,0.85164480,0.02411529,0.51004787
-3.25662831,1.54661032,0.18518527,0.00000000,0.35028302,0.89415293,0.02426623,0.52304122
-3.25062531,1.60654315,0.19434677,0.00000000,0.36843476,0.93520648,0.02441320,0.53569332
-3.24462231,1.66414666,0.20363512,0.00000000,0.38645654,0.97427662,0.02455501,0.54789481
-3.23861931,1.71871787,0.21296416,0.00000000,0.40417416,1.01084209,0.02468953,0.55952568
-3.23261631,1.76955702,0.22223582,0.00000000,0.42140145,1.04440234,0.02481370,0.57045705
-3.22661331,1.81598397,0.23134168,0.00000000,0.43794296,1.07449055,0.02492355,0.58055333
-3.22061031,1.85735464,0.24016507,0.00000000,0.45359726,1.10068584,0.02501429,0.58967493
-3.21460730,1.89307686,0.24858365,0.00000000,0.46816059,1.12262419,0.02508045,0.59768122
-3.20860430,1.92262489,0.25647229,0.00000000,0.48143109,1.14000771,0.02511604,0.60443374
-3.20260130,1.94555226,0.26370625,0.00000000,0.49321316,1.15261167,0.02511473,0.60979965
-3.19659830,1.96150239,0.27016457,0.00000000,0.50332214,1.16028931,0.02507011,0.61365515
-3.19059530,1.97021672,0.27573344,0.00000000,0.51158898,1.16297406,0.02497590,0.61588892
-3.18459230,1.97154003,0.28030956,0.00000000,0.51786483,1.16067925,0.02482618,0.61640537
-3.17858929,1.96542301,0.28380321,0.00000000,0.52202536,1.15349545,0.02461572,0.61512767
-3.17258629,1.95192196,0.28614113,0.00000000,0.52397467,1.14158558,0.02434011,0.61200036
-3.16658329,1.93119589,0.28726878,0.00000000,0.52364862,1.12517813,0.02399606,0.60699152
-3.16058029,1.90350108,0.28715226,0.00000000,0.52101748,1.10455893,0.02358150,0.60009445
-3.15457729,1.86918360,0.28577946,0.00000000,0.51608768,1.08006172,0.02309579,0.59132857
-3.14857429,1.82866994,0.28316069,0.00000000,0.50890263,1.05205822,0.02253974,0.58073982
-3.14257129,1.78245626,0.27932855,0.00000000,0.49954263,1.02094787,0.02191568,0.56840022
-3.13656828,1.73109665,0.27433713,0.00000000,0.48812359,0.98714781,0.02122741,0.55440675
-3.13056528,1.67519067,0.26826062,0.00000000,0.47479489,0.95108336,0.02048011,0.53887957
-3.12456228,1.61537079,0.26119130,0.00000000,0.45973617,0.91317932,0.01968025,0.52195956
-3.11855928,1.55228975,0.25323697,0.00000000,0.44315326,0.87385230,0.01883533,0.50380531
-3.11255628,1.48660842,0.24451809,0.00000000,0.42527343,0.83350410,0.01795373,0.48458967
-3.10655328,1.41898433,0.23516449,0.00000000,0.40633992,0.79251648,0.01704442,0.46449595
-3.10055028,1.35006101,0.22531195,0.00000000,0.38660621,0.75124687,0.01611672,0.44371392
-3.09454727,1.28045843,0.21509876,0.00000000,0.36632994,0.71002551,0.01518000,0.42243580
-3.08854427,1.21076468,0.20466226,0.00000000,0.34576689,0.66915339,0.01424348,0.40085231
-3.08254127,1.14152884,0.19413561,0.00000000,0.32516519,0.62890124,0.01331595,0.37914896
-3.07653827,1.07325533,0.18364478,0.00000000,0.30475979,0.58950932,0.01240556,0.35750272
-3.07053527,1.00639956,0.17330602,0.00000000,0.28476763,0.55118783,0.01151969,0.33607911
-3.06453227,0.94136501,0.16322361,0.00000000,0.26538343,0.51411784,0.01066476,0.31502992
-3.05852926,0.87850171,0.15348821,0.00000000,0.24677631,0.47845265,0.00984622,0.29449142
-3.05252626,0.81810594,0.14417569,0.00000000,0.22908740,0.44431954,0.00906846,0.27458327
-3.04652326,0.76042132,0.13534648,0.00000000,0.21242828,0.41182164,0.00833480,0.25540799
-3.04052026,0.70564089,0.12704550,0.00000000,0.19688052,0.38104011,0.00764759,0.23705109
-3.03451726,0.65391036,0.11930248,0.00000000,0.18249602,0.35203641,0.00700823,0.21958164
-3.02851426,0.60533214,0.11213285,0.00000000,0.16929840,0.32485465,0.00641732,0.20305337
-3.02251126,0.55997019,0.10553897,0.00000000,0.15728501,0.29952412,0.00587472,0.18750614
-3.01650825,0.51785536,0.09951169,0.00000000,0.14642976,0.27606173,0.00537974,0.17296764
-3.01050525,0.47899118,0.09403223,0.00000000,0.13668644,0.25447457,0.00493125,0.15945531
-3.00450225,0.44335979,0.08907416,0.00000000,0.12799245,0.23476239,0.00452780,0.14697838
-2.99849925,0.41092788,0.08460557,0.00000000,0.12027282,0.21692002,0.00416778,0.13553980
-2.99249625,0.38165244,0.08059118,0.00000000,0.11344432,0.20093962,0.00384951,0.12513819
-2.98649325,0.35548608,0.07699449,0.00000000,0.10741950,0.18681278,0.00357137,0.11576956
-2.98049025,0.33238186,0.07377970,0.00000000,0.10211060,0.17453228,0.00333181,0.10742881
-2.97448724,0.31229727,0.07091351,0.00000000,0.09743314,0.16409357,0.00312951,0.10011094
-2.96848424,0.29519745,0.06836659,0.00000000,0.09330907,0.15549584,0.00296332,0.09381197
-2.96248124,0.28105739,0.06611485,0.00000000,0.08966942,0.14874257,0.00283235,0.08852950
-2.95647824,0.26986302,0.06414027,0.00000000,0.08645645,0.14384162,0.00273591,0.08426292
-2.95047524,0.26161127,0.06243144,0.00000000,0.08362500,0.14080480,0.00267353,0.08101322
-2.94447224,0.25630900,0.06098365,0.00000000,0.08114341,0.13964690,0.00264493,0.07878257
-2.93846923,0.25397084,0.05979870,0.00000000,0.07899366,0.14038416,0.00264991,0.07757345
-2.93246623,0.25461607,0.05888428,0.00000000,0.07717090,0.14303232,0.00268837,0.07738758
-2.92646323,0.25826463,0.05825310,0.00000000,0.07568242,0.14760428,0.00276016,0.07822458
-2.92046023,0.26493249,0.05792164,0.00000000,0.07454612,0.15410744,0.00286506,0.08008045
-2.91445723,0.27462640,0.05790875,0.00000000,0.07378848,0.16254082,0.00300270,0.08294591
-2.90845423,0.28733854,0.05823406,0.00000000,0.07344218,0.17289217,0.00317245,0.08680475
-2.90245123,0.30304094,0.05891630,0.00000000,0.07354350,0.18513514,0.00337340,0.09163209
-2.89644822,0.32168032,0.05997153,0.00000000,0.07412952,0.19922663,0.00360424,0.09739288
-2.89044522,0.34317323,0.06141151,0.00000000,0.07523529,0.21510455,0.00386327,0.10404048
-2.88444222,0.36740201,0.06324211,0.00000000,0.07689104,0.23268599,0.00414832,0.11151559
-2.87843922,0.39421165,0.06546196,0.00000000,0.07911962,0.25186598,0.00445675,0.11974546
-2.87243622,0.42340771,0.06806135,0.00000000,0.08193416,0.27251691,0.00478542,0.12864354
-2.86643322,0.45475558,0.07102140,0.00000000,0.08533613,0.29448864,0.00513074,0.13810965
-2.86043022,0.48798106,0.07431367,0.00000000,0.08931385,0.31760928,0.00548869,0.14803059
-2.85442721,0.52277238,0.07790010,0.00000000,0.09384163,0.34168678,0.00585488,0.15828138
-2.84842421,0.55878365,0.08173337,0.00000000,0.09887935,0.36651110,0.00622460,0.16872703
-2.84242121,0.59563970,0.08575776,0.00000000,0.10437286,0.39185703,0.00659295,0.17922483
-2.83641821,0.63294225,0.08991036,0.00000000,0.11025498,0.41748760,0.00695495,0.18962724
-2.83041521,0.67027727,0.09412269,0.00000000,0.11644716,0.44315783,0.00730561,0.19978522
-2.82441221,0.70722333,0.09832267,0.00000000,0.12286185,0.46861893,0.00764016,0.20955197
-2.81840920,0.74336082,0.10243696,0.00000000,0.12940542,0.49362275,0.00795410,0.21878692
-2.81240620,0.77828174,0.10639337,0.00000000,0.13598169,0.51792631,0.00824341,0.22736003
-2.80640320,0.81159991,0.11012362,0.00000000,0.14249580,0.54129655,0.00850470,0.23515605
-2.80040020,0.84296117,0.11356596,0.00000000,0.14885840,0.56351491,0.00873531,0.24207873
-2.79439720,0.87205349,0.11666784,0.00000000,0.15499003,0.58438195,0.00893349,0.24805482
-2.78839420,0.89861652,0.11938838,0.00000000,0.16082532,0.60372176,0.00909846,0.25303760
-2.78239120,0.92245036,0.12170061,0.00000000,0.16631713,0.62138607,0.00923057,0.25700993
-2.77638819,0.94342325,0.12359321,0.00000000,0.17144008,0.63725816,0.00933135,0.25998649
-2.77038519,0.96147775,0.12507189,0.00000000,0.17619352,0.65125623,0.00940350,0.26201524
-2.76438219,0.97663524,0.12616014,0.00000000,0.18060369,0.66333630,0.00945097,0.26317782
-2.75837919,0.98899840,0.12689932,0.00000000,0.18472480,0.67349443,0.00947886,0.26358889
-2.75237619,0.99875135,0.12734806,0.00000000,0.18863898,0.68176820,0.00949337,0.26339427
-2.74637319,1.00615728,0.12758100,0.00000000,0.19245501,0.68823715,0.00950168,0.26276794
-2.74037019,1.01155343,0.12768670,0.00000000,0.19630567,0.69302233,0.00951177,0.26190779
-2.73436718,1.01534330,0.12776493,0.00000000,0.20034380,0.69628450,0.00953223,0.26103023
-2.72836418,1.01798612,0.12792337,0.00000000,0.20473713,0.69822110,0.00957200,0.26036383
-2.72236118,1.01998369,0.12827367,0.00000000,0.20966192,0.69906187,0.00964009,0.26014202
-2.71635818,1.02186482,0.12892718,0.00000000,0.21529568,0.69906314,0.00974529,0.26059513
-2.71035518,1.02416787,0.12999042,0.00000000,0.22180916,0.69850074,0.00989584,0.26194205
-2.70435218,1.02742168,0.13156040,0.00000000,0.22935794,0.69766179,0.01009909,0.26438167
-2.69834917,1.03212576,0.13372012,0.00000000,0.23807398,0.69683560,0.01036119,0.26808451
-2.69234617,1.03873028,0.13653421,0.00000000,0.24805741,0.69630379,0.01068679,0.27318497
-2.68634317,1.04761677,0.14004523,0.00000000,0.25936905,0.69633026,0.01107877,0.27977420
-2.68034017,1.05908045,0.14427046,0.00000000,0.27202398,0.69715116,0.01153799,0.28789439
-2.67433717,1.07331489,0.14919962,0.00000000,0.28598659,0.69896556,0.01206316,0.29753432
-2.66833417,1.09040002,0.15479349,0.00000000,0.30116730,0.70192713,0.01265073,0.30862679
-2.66233117,1.11029400,0.16098366,0.00000000,0.31742132,0.70613737,0.01329488,0.32104794
-2.65632816,1.13282980,0.16767332,0.00000000,0.33454967,0.71164072,0.01398755,0.33461860
-2.65032516,1.15771669,0.17473929,0.00000000,0.35230232,0.71842205,0.01471865,0.34910782
-2.64432216,1.18454684,0.18203512,0.00000000,0.37038376,0.72640648,0.01547626,0.36423845
-2.63831916,1.21280719,0.18939519,0.00000000,0.38846061,0.73546202,0.01624698,0.37969467
-2.63231616,1.24189596,0.19663976,0.00000000,0.40617113,0.74540460,0.01701629,0.39513119
-2.62631316,1.27114347,0.20358068,0.00000000,0.42313639,0.75600570,0.01776900,0.41018390
-2.62031016,1.29983639,0.21002759,0.00000000,0.43897255,0.76700204,0.01848976,0.42448154
-2.61430715,1.32724445,0.21579443,0.00000000,0.45330379,0.77810699,0.01916357,0.43765782
-2.60830415,1.35264841,0.22070579,0.00000000,0.46577541,0.78902324,0.01977625,0.44936372
-2.60230115,1.37536818,0.22460312,0.00000000,0.47606651,0.79945609,0.02031497,0.45927931
