energy_ev,total_up,P_s_up,P_p_up,Re_p_up,Re_d_up,Se_s_up,Se_p_up
-4.30115058,2.43751526,0.00267208,0.12973950,0.73199610,1.17715268,0.09857592,1.11135464
-4.29514757,2.47184104,0.00279875,0.12886869,0.74118060,1.20110586,0.09984173,1.11824913
-4.28914457,2.50044969,0.00293060,0.12765146,0.74887438,1.22195187,0.10089385,1.12274802
-4.28314157,2.52327002,0.00306690,0.12610496,0.75503211,1.23955004,0.10174011,1.12493028
-4.27713857,2.54027611,0.00320666,0.12425009,0.75960875,1.25379332,0.10238938,1.12488655
-4.27113557,2.55148402,0.00334860,0.12211106,0.76256112,1.26460809,0.10285112,1.12271625
-4.26513257,2.55694857,0.00349113,0.11971489,0.76385014,1.27195336,0.10313504,1.11852515
-4.25912956,2.55676014,0.00363246,0.11709081,0.76344377,1.27581937,0.10325078,1.11242367
-4.25312656,2.55104174,0.00377053,0.11426951,0.76132041,1.27622583,0.10320775,1.10452556
-4.24712356,2.53994646,0.00390315,0.11128248,0.75747243,1.27322001,0.10301494,1.09494724
-4.24112056,2.52365519,0.00402800,0.10816115,0.75190965,1.26687459,0.10268090,1.08380752
-4.23511756,2.50237487,0.00414272,0.10493624,0.74466242,1.25728566,0.10221370,1.07122759
-4.22911456,2.47633696,0.00424496,0.10163701,0.73578408,1.24457078,0.10162096,1.05733134
-4.22311156,2.44579623,0.00433249,0.09829068,0.72535263,1.22886730,0.10090996,1.04224568
-4.21710855,2.41102981,0.00440324,0.09492193,0.71347122,1.21033089,0.10008765,1.02610080
-4.21110555,2.37233631,0.00445538,0.09155259,0.70026775,1.18913430,0.09916078,1.00903038
-4.20510255,2.33003495,0.00448740,0.08820135,0.68589307,1.16546636,0.09813598,0.99117155
-4.19909955,2.28446468,0.00449816,0.08488374,0.67051831,1.13953107,0.09701988,0.97266467
-4.19309655,2.23598313,0.00448689,0.08161224,0.65433109,1.11154681,0.09581920,0.95365278
-4.18709355,2.18496531,0.00445328,0.07839642,0.63753100,1.08174547,0.09454083,0.93428094
-4.18109055,2.13180214,0.00439748,0.07524335,0.62032455,1.05037148,0.09319199,0.91469530
-4.17508754,2.07689855,0.00432007,0.07215800,0.60291978,1.01768057,0.09178036,0.89504209
-4.16908454,2.02067140,0.00422206,0.06914371,0.58552088,0.98393830,0.09031416,0.87546647
-4.16308154,1.96354687,0.00410487,0.06620278,0.56832304,0.94941813,0.08880234,0.85611149
-4.15707854,1.90595762,0.00397028,0.06333698,0.55150783,0.91439924,0.08725475,0.83711691
-4.15107554,1.84833957,0.00382037,0.06054803,0.53523918,0.87916384,0.08568220,0.81861820
-4.14507254,1.79112822,0.00365746,0.05783813,0.51966029,0.84399420,0.08409667,0.80074558
-4.13906953,1.73475480,0.00348405,0.05521026,0.50489144,0.80916934,0.08251135,0.78362309
-4.13306653,1.67964192,0.00330275,0.05266851,0.49102877,0.77496152,0.08094070,0.76736781
-4.12706353,1.62619914,0.00311621,0.05021822,0.47814405,0.74163262,0.07940041,0.75208905
-4.12106053,1.57481816,0.00292702,0.04786605,0.46628531,0.70943047,0.07790735,0.73788755
-4.11505753,1.52586801,0.00273773,0.04561986,0.45547828,0.67858537,0.07647939,0.72485469
-4.10905453,1.47969008,0.00255070,0.04348855,0.44572850,0.64930669,0.07513515,0.71307158
-4.10305153,1.43659329,0.00236816,0.04148172,0.43702387,0.62177998,0.07389365,0.70260817
-4.09704852,1.39684939,0.00219208,0.03960932,0.42933754,0.59616441,0.07277391,0.69352218
-4.09104552,1.36068858,0.00202422,0.03788121,0.42263093,0.57259070,0.07179450,0.68585806
-4.08504252,1.32829560,0.00186612,0.03630660,0.41685673,0.55115973,0.07097298,0.67964580
-4.07903952,1.29980636,0.00171904,0.03489362,0.41196174,0.53194168,0.07032537,0.67489982
-4.07303652,1.27530531,0.00158405,0.03364881,0.40788939,0.51497584,0.06986560,0.67161786
-4.06703352,1.25482364,0.00146199,0.03257665,0.40458187,0.50027104,0.06960494,0.66977999
-4.06103052,1.23833838,0.00135352,0.03167924,0.40198181,0.48780672,0.06955157,0.66934777
-4.05502751,1.22577256,0.00125918,0.03095594,0.40003350,0.47753449,0.06971010,0.67026371
-4.04902451,1.21699639,0.00117934,0.03040325,0.39868355,0.46938028,0.07008125,0.67245099
-4.04302151,1.21182945,0.00111434,0.03001470,0.39788116,0.46324684,0.07066163,0.67581360
-4.03701851,1.21004410,0.00106443,0.02978093,0.39757791,0.45901667,0.07144357,0.68023684
-4.03101551,1.21136975,0.00102986,0.02968981,0.39772731,0.45655513,0.07241520,0.68558840
-4.02501251,1.21549812,0.00101087,0.02972674,0.39828403,0.45571378,0.07356050,0.69171988
-4.01900950,1.22208943,0.00100775,0.02987506,0.39920314,0.45633379,0.07485958,0.69846880
-4.01300650,1.23077918,0.00102078,0.03011642,0.40043919,0.45824932,0.07628904,0.70566119
-4.00700350,1.24118566,0.00105033,0.03043139,0.40194553,0.46129089,0.07782246,0.71311460
-4.00100050,1.25291778,0.00109678,0.03079995,0.40367387,0.46528854,0.07943096,0.72064164
-3.99499750,1.26558322,0.00116058,0.03120210,0.40557398,0.47007482,0.08108382,0.72805378
-3.98899450,1.27879674,0.00124219,0.03161840,0.40759401,0.47548759,0.08274923,0.73516555
-3.98299150,1.29218829,0.00134209,0.03203052,0.40968104,0.48137246,0.08439504,0.74179893
-3.97698849,1.30541096,0.00146073,0.03242173,0.41178210,0.48758502,0.08598952,0.74778774
-3.97098549,1.31814842,0.00159856,0.03277732,0.41384566,0.49399273,0.08750217,0.75298211
-3.96498249,1.33012180,0.00175594,0.03308496,0.41582331,0.50047656,0.08890448,0.75725268
-3.95897949,1.34109564,0.00193317,0.03333495,0.41767178,0.50693224,0.09017067,0.76049441
-3.95297649,1.35088297,0.00213043,0.03352041,0.41935498,0.51327137,0.09127836,0.76263002
-3.94697349,1.35934914,0.00234774,0.03363735,0.42084602,0.51942210,0.09220916,0.76361261
-3.94097049,1.36641437,0.00258500,0.03368471,0.42212904,0.52532966,0.09294914,0.76342758
-3.93496748,1.37205482,0.00284190,0.03366422,0.42320057,0.53095658,0.09348924,0.76209356
-3.92896448,1.37630213,0.00311794,0.03358034,0.42407052,0.53628262,0.09382546,0.75966225
-3.92296148,1.37924136,0.00341242,0.03343996,0.42476238,0.54130452,0.09395897,0.75621722
-3.91695848,1.38100731,0.00372441,0.03325220,0.42531277,0.54603544,0.09389597,0.75187150
-3.91095548,1.38177927,0.00405278,0.03302811,0.42577019,0.55050417,0.09364747,0.74676405
-3.90495248,1.38177436,0.00439619,0.03278030,0.42619297,0.55475415,0.09322888,0.74105521
-3.89894947,1.38123970,0.00475311,0.03252268,0.42664657,0.55884216,0.09265941,0.73492118
-3.89294647,1.38044349,0.00512182,0.03227003,0.42720022,0.56283695,0.09196138,0.72854787
-3.88694347,1.37966561,0.00550048,0.03203775,0.42792316,0.56681757,0.09115941,0.72212425
-3.88094047,1.37918788,0.00588713,0.03184144,0.42888069,0.57087168,0.09027953,0.71583547
-3.87493747,1.37928453,0.00627974,0.03169670,0.43013019,0.57509367,0.08934824,0.70985624
-3.86893447,1.38021328,0.00667623,0.03161876,0.43171746,0.57958275,0.08839160,0.70434457
-3.86293147,1.38220739,0.00707460,0.03162231,0.43367353,0.58444109,0.08743438,0.69943639
-3.85692846,1.38546907,0.00747286,0.03172123,0.43601225,0.58977182,0.08649924,0.69524124
-3.85092546,1.39016459,0.00786921,0.03192849,0.43872879,0.59567721,0.08560609,0.69183925
-3.84492246,1.39642115,0.00826198,0.03225597,0.44179923,0.60225678,0.08477161,0.68927966
-3.83891946,1.40432568,0.00864976,0.03271437,0.44518126,0.60960541,0.08400892,0.68758097
-3.83291646,1.41392551,0.00903138,0.03331320,0.44881601,0.61781151,0.08332748,0.68673257
-3.82691346,1.42523067,0.00940597,0.03406070,0.45263090,0.62695509,0.08273312,0.68669798
-3.82091046,1.43821760,0.00977297,0.03496389,0.45654346,0.63710571,0.08222831,0.68741926
-3.81490745,1.45283384,0.01013212,0.03602853,0.46046575,0.64832035,0.08181256,0.68882249
-3.80890445,1.46900327,0.01048345,0.03725921,0.46430919,0.66064106,0.08148291,0.69082391
-3.80290145,1.48663145,0.01082728,0.03865931,0.46798955,0.67409250,0.08123456,0.69333625
-3.79689845,1.50561048,0.01116414,0.04023105,0.47143170,0.68867929,0.08106147,0.69627497
-3.79089545,1.52582321,0.01149469,0.04197548,0.47457389,0.70438330,0.08095698,0.69956394
-3.78489245,1.54714616,0.01181971,0.04389242,0.47737120,0.72116099,0.08091435,0.70314013
-3.77888944,1.56945121,0.01213994,0.04598043,0.47979807,0.73894088,0.08092726,0.70695713
-3.77288644,1.59260579,0.01245607,0.04823666,0.48184959,0.75762142,0.08099011,0.71098720
-3.76688344,1.61647173,0.01276857,0.05065677,0.48354160,0.77706933,0.08109824,0.71522168
-3.76088044,1.64090294,0.01307765,0.05323472,0.48490948,0.79711881,0.08124800,0.71966986
-3.75487744,1.66574218,0.01338317,0.05596259,0.48600578,0.81757156,0.08143660,0.72435630
-3.74887444,1.69081733,0.01368458,0.05883036,0.48689675,0.83819809,0.08166195,0.72931678
-3.74287144,1.71593765,0.01398088,0.06182570,0.48765803,0.85874017,0.08192231,0.73459321
-3.73686843,1.74089046,0.01427056,0.06493379,0.48836973,0.87891461,0.08221592,0.74022778
-3.73086543,1.76543862,0.01455165,0.06813711,0.48911119,0.89841845,0.08254054,0.74625676
-3.72486243,1.78931931,0.01482170,0.07141532,0.48995567,0.91693524,0.08289307,0.75270432
-3.71885943,1.81224435,0.01507788,0.07474521,0.49096539,0.93414242,0.08326912,0.75957687
-3.71285643,1.83390221,0.01531701,0.07810070,0.49218703,0.94971953,0.08366278,0.76685808
-3.70685343,1.85396185,0.01553566,0.08145292,0.49364808,0.96335678,0.08406635,0.77450520
-3.70085043,1.87207833,0.01573030,0.08477048,0.49535424,0.97476389,0.08447029,0.78244669
-3.69484742,1.88790005,0.01589737,0.08801977,0.49728794,0.98367852,0.08486329,0.79058151
-3.68884442,1.90107731,0.01603348,0.09116541,0.49940814,0.98987418,0.08523245,0.79878008
-3.68284142,1.91127196,0.01613548,0.09417084,0.50165147,0.99316707,0.08556362,0.80688705
-3.67683842,1.91816777,0.01620065,0.09699902,0.50393466,0.99342174,0.08584184,0.81472566
-3.67083542,1.92148100,0.01622680,0.09961324,0.50615818,0.99055512,0.08605186,0.82210365
-3.66483242,1.92097102,0.01621238,0.10197799,0.50821094,0.98453903,0.08617882,0.82882054
-3.65882941,1.91645031,0.01615662,0.10405995,0.50997597,0.97540097,0.08620887,0.83467581
-3.65282641,1.90779370,0.01605960,0.10582901,0.51133664,0.96322320,0.08612986,0.83947780
-3.64682341,1.89494640,0.01592228,0.10725923,0.51218340,0.94814035,0.08593199,0.84305291
-3.64082041,1.87793063,0.01574660,0.10832987,0.51242055,0.93033568,0.08560843,0.84525465
-3.63481741,1.85685044,0.01553548,0.10902628,0.51197286,0.91003617,0.08515582,0.84597205
-3.62881441,1.83189468,0.01529280,0.10934070,0.51079159,0.88750680,0.08457474,0.84513724
-3.62281141,1.80333784,0.01502338,0.10927294,0.50885974,0.86304423,0.08386991,0.84273155
-3.61680840,1.77153858,0.01473290,0.10883078,0.50619618,0.83697017,0.08305041,0.83878989
-3.61080540,1.73693591,0.01442786,0.10803027,0.50285836,0.80962463,0.08212961,0.83340317
-3.60480240,1.70004306,0.01411542,0.10689571,0.49894343,0.78135928,0.08112501,0.82671848
-3.59879940,1.66143877,0.01380327,0.10545937,0.49458765,0.75253110,0.08005784,0.81893685
-3.59279640,1.62175634,0.01349948,0.10376101,0.48996394,0.72349631,0.07895258,0.81030869
-3.58679340,1.58167051,0.01321230,0.10184702,0.48527766,0.69460481,0.07783630,0.80112693
-3.58079040,1.54188228,0.01294995,0.09976945,0.48076061,0.66619499,0.07673782,0.79171801
-3.57478739,1.50310220,0.01272042,0.09758473,0.47666346,0.63858900,0.07568687,0.78243106
-3.56878439,1.46603238,0.01253120,0.09535223,0.47324688,0.61208846,0.07471307,0.77362563
-3.56278139,1.43134780,0.01238912,0.09313274,0.47077166,0.58697052,0.07384495,0.76565850
-3.55677839,1.39967751,0.01230004,0.09098678,0.46948824,0.56348432,0.07310889,0.75886997
-3.55077539,1.37158626,0.01226872,0.08897297,0.46962606,0.54184786,0.07252815,0.75357036
-3.54477239,1.34755736,0.01229856,0.08714640,0.47138310,0.52224513,0.07212196,0.75002714
-3.53876938,1.32797727,0.01239153,0.08555706,0.47491632,0.50482375,0.07190463,0.74845334
-3.53276638,1.31312267,0.01254797,0.08424853,0.48033313,0.48969301,0.07188495,0.74899782
-3.52676338,1.30315059,0.01276655,0.08325673,0.48768454,0.47692246,0.07206555,0.75173764
-3.52076038,1.29809191,0.01304428,0.08260899,0.49696018,0.46654106,0.07244264,0.75667312
-3.51475738,1.29784886,0.01337647,0.08232339,0.50808555,0.45853702,0.07300584,0.76372571
-3.50875438,1.30219645,0.01375687,0.08240836,0.52092165,0.45285838,0.07373821,0.77273887
-3.50275138,1.31078812,0.01417778,0.08286260,0.53526702,0.44941441,0.07461659,0.78348187
-3.49674837,1.32316541,0.01463023,0.08367530,0.55086217,0.44807782,0.07561205,0.79565651
-3.49074537,1.33877138,0.01510422,0.08482666,0.56739636,0.44868792,0.07669061,0.80890644
-3.48474237,1.35696745,0.01558895,0.08628865,0.58451632,0.45105456,0.07781410,0.82282874
-3.47873937,1.37705299,0.01607316,0.08802611,0.60183675,0.45496287,0.07894121,0.83698737
-3.47273637,1.39828719,0.01654537,0.08999792,0.61895204,0.46017880,0.08002861,0.85092785
-3.46673337,1.41991223,0.01699427,0.09215850,0.63544898,0.46645517,0.08103227,0.86419282
-3.46073037,1.44117711,0.01740896,0.09445931,0.65091969,0.47353824,0.08190868,0.87633761
-3.45472736,1.46136124,0.01777927,0.09685046,0.66497452,0.48117447,0.08261619,0.88694550
-3.44872436,1.47979696,0.01809606,0.09928239,0.67725430,0.48911742,0.08311629,0.89564193
-3.44272136,1.49589019,0.01835142,0.10170747,0.68744154,0.49713441,0.08337476,0.90210716
-3.43671836,1.50913851,0.01853892,0.10408147,0.69527011,0.50501284,0.08336280,0.90608706
-3.43071536,1.51914601,0.01865372,0.10636498,0.70053314,0.51256583,0.08305789,0.90740142
-3.42471236,1.52563438,0.01869273,0.10852451,0.70308883,0.51963713,0.08244452,0.90594974
-3.41870935,1.52844994,0.01865467,0.11053348,0.70286399,0.52610485,0.08151472,0.90171417
-3.41270635,1.52756633,0.01854006,0.11237279,0.69985532,0.53188416,0.08026832,0.89475962
-3.40670335,1.52308277,0.01835124,0.11403117,0.69412829,0.53692860,0.07871298,0.88523100
-3.40070035,1.51521813,0.01809225,0.11550514,0.68581389,0.54123003,0.07686397,0.87334789
-3.39469735,1.50430087,0.01776876,0.11679866,0.67510331,0.54481724,0.07474373,0.85939662
-3.38869435,1.49075551,0.01738786,0.11792249,0.66224088,0.54775322,0.07238124,0.84372045
-3.38269135,1.47508594,0.01695792,0.11889314,0.64751555,0.55013115,0.06981109,0.82670785
-3.37668834,1.45785636,0.01648836,0.11973166,0.63125126,0.55206938,0.06707256,0.80877969
-3.37068534,1.43967055,0.01598939,0.12046225,0.61379656,0.55370553,0.06420841,0.79037550
-3.36468234,1.42115020,0.01547176,0.12111059,0.59551391,0.55518993,0.06126372,0.77193953
-3.35867934,1.40291320,0.01494652,0.12170231,0.57676895,0.55667869,0.05828464,0.75390700
-3.35267634,1.38555249,0.01442467,0.12226132,0.55792019,0.55832671,0.05531712,0.73669087
-3.34667334,1.36961637,0.01391696,0.12280836,0.53930926,0.56028090,0.05240575,0.72066981
-3.34067034,1.35559082,0.01343357,0.12335967,0.52125220,0.56267379,0.04959264,0.70617745
-3.33466733,1.34388434,0.01298385,0.12392594,0.50403178,0.56561787,0.04691642,0.69349337
-3.32866433,1.33481584,0.01257609,0.12451160,0.48789122,0.56920085,0.04441138,0.68283594
-3.32266133,1.32860575,0.01221729,0.12511440,0.47302920,0.57348191,0.04210678,0.67435730
-3.31665833,1.32537062,0.01191297,0.12572543,0.45959639,0.57848918,0.04002633,0.66814027
-3.31065533,1.32512111,0.01166702,0.12632946,0.44769340,0.58421837,0.03818780,0.66419752
-3.30465233,1.32776351,0.01148158,0.12690560,0.43737017,0.59063263,0.03660286,0.66247265
-3.29864932,1.33310425,0.01135699,0.12742841,0.42862673,0.59766361,0.03527706,0.66284327
-3.29264632,1.34085751,0.01129174,0.12786904,0.42141519,0.60521358,0.03420997,0.66512578
-3.28664332,1.35065523,0.01128255,0.12819674,0.41564294,0.61315848,0.03339544,0.66908169
-3.28064032,1.36205943,0.01132441,0.12838039,0.41117687,0.62135185,0.03282204,0.67442535
-3.27463732,1.37457611,0.01141078,0.12839002,0.40784852,0.62962929,0.03247353,0.68083275
-3.26863432,1.38767056,0.01153375,0.12819832,0.40545994,0.63781353,0.03232953,0.68795114
-3.26263132,1.40078345,0.01168429,0.12778201,0.40379026,0.64571963,0.03236614,0.69540936
-3.25662831,1.41334729,0.01185256,0.12712296,0.40260269,0.65316040,0.03255671,0.70282847
-3.25062531,1.42480294,0.01202817,0.12620917,0.40165177,0.65995173,0.03287262,0.70983248
-3.24462231,1.43461566,0.01220059,0.12503535,0.40069085,0.66591769,0.03328405,0.71605904
-3.23861931,1.44229031,0.01235946,0.12360330,0.39947941,0.67089532,0.03376082,0.72116962
-3.23261631,1.44738543,0.01249494,0.12192200,0.39779027,0.67473899,0.03427316,0.72485920
-3.22661331,1.44952588,0.01259804,0.12000734,0.39541621,0.67732424,0.03479248,0.72686497
-3.22061031,1.44841363,0.01266096,0.11788175,0.39217615,0.67855094,0.03529207,0.72697404
-3.21460730,1.44383662,0.01267729,0.11557355,0.38792037,0.67834592,0.03574779,0.72502981
-3.20860430,1.43567532,0.01264231,0.11311613,0.38253485,0.67666485,0.03613862,0.72093690
-3.20260130,1.42390701,0.01255306,0.11054710,0.37594451,0.67349346,0.03644716,0.71466441
-3.19659830,1.40860747,0.01240849,0.10790735,0.36811516,0.66884810,0.03665997,0.70624747
-3.19059530,1.38995019,0.01220945,0.10524005,0.35905428,0.66277557,0.03676789,0.69578701
-3.18459230,1.36820309,0.01195866,0.10258982,0.34881037,0.65535240,0.03676612,0.68344762
-3.17858929,1.34372275,0.01166058,0.10000177,0.33747111,0.64668345,0.03665421,0.66945376
-3.17258629,1.31694628,0.01132124,0.09752073,0.32516027,0.63689996,0.03643597,0.65408414
-3.16658329,1.28838120,0.01094802,0.09519053,0.31203358,0.62615707,0.03611914,0.63766465
-3.16058029,1.25859333,0.01054937,0.09305329,0.29827361,0.61463083,0.03571503,0.62055996
-3.15457729,1.22819313,0.01013452,0.09114888,0.28408404,0.60251476,0.03523799,0.60316391
-3.14857429,1.19782079,0.00971316,0.08951435,0.26968333,0.59001596,0.03470484,0.58588917
-3.14257129,1.16813040,0.00929507,0.08818337,0.25529821,0.57735093,0.03413415,0.56915629
-3.13656828,1.13977362,0.00888987,0.08718576,0.24115713,0.56474097,0.03354555,0.55338253
-3.13056528,1.11338309,0.00850667,0.08654699,0.22748386,0.55240738,0.03295896,0.53897068
-3.12456228,1.08955618,0.00815382,0.08628760,0.21449159,0.54056642,0.03239385,0.52629836
-3.11855928,1.06883920,0.00783864,0.08642272,0.20237748,0.52942420,0.03186851,0.51570775
-3.11255628,1.05171267,0.00756725,0.08696148,0.19131803,0.51917149,0.03139938,0.50749627
-3.10655328,1.03857779,0.00734439,0.08790652,0.18146517,0.50997870,0.03100048,0.50190833
-3.10055028,1.02974453,0.00717335,0.08925339,0.17294319,0.50199102,0.03068289,0.49912826
-3.09454727,1.02542166,0.00705587,0.09099018,0.16584662,0.49532401,0.03045436,0.49927471
-3.08854427,1.02570893,0.00699215,0.09309706,0.16023888,0.49005962,0.03031906,0.50239644
-3.08254127,1.03059177,0.00698089,0.09554605,0.15615173,0.48624304,0.03027746,0.50846985
-3.07653827,1.03993857,0.00701936,0.09830093,0.15358553,0.48388033,0.03032628,0.51739809
-3.07053527,1.05350087,0.00710347,0.10131728,0.15251012,0.48293711,0.03045865,0.52901189
-3.06453227,1.07091655,0.00722800,0.10454286,0.15286632,0.48333840,0.03066434,0.54307212
-3.05852926,1.09171606,0.00738666,0.10791812,0.15456795,0.48496975,0.03093010,0.55927409
-3.05252626,1.11533180,0.00757236,0.11137703,0.15750431,0.48767971,0.03124012,0.57725349
-3.04652326,1.14111044,0.00777740,0.11484816,0.16154309,0.49128362,0.03157653,0.59659396
-3.04052026,1.16832815,0.00799364,0.11825602,0.16653359,0.49556882,0.03192002,0.61683617
-3.03451726,1.19620844,0.00821279,0.12152259,0.17231028,0.50030099,0.03225044,0.63748826
-3.02851426,1.22394219,0.00842660,0.12456914,0.17869658,0.50523171,0.03254743,0.65803746
-3.02251126,1.25070938,0.00862705,0.12731807,0.18550895,0.51010673,0.03279109,0.67796257
-3.01650825,1.27570211,0.00880663,0.12969491,0.19256107,0.51467502,0.03296258,0.69674711
-3.01050525,1.29814791,0.00895846,0.13163038,0.19966814,0.51869798,0.03304470,0.71389276
-3.00450225,1.31733297,0.00907652,0.13306227,0.20665125,0.52195869,0.03302243,0.72893262
-2.99849925,1.33262414,0.00915577,0.13393734,0.21334166,0.52427069,0.03288337,0.74144401
-2.99249625,1.34348919,0.00919227,0.13421293,0.21958490,0.52548597,0.03261812,0.75106027
-2.98649325,1.34951430,0.00918331,0.13385828,0.22524459,0.52550193,0.03222050,0.75748119
-2.98049025,1.35041822,0.00912742,0.13285563,0.23020587,0.52426675,0.03168780,0.76048159
-2.97448724,1.34606240,0.00902443,0.13120085,0.23437820,0.52178311,0.03102079,0.75991782
-2.96848424,1.33645665,0.00887543,0.12890367,0.23769754,0.51811008,0.03022368,0.75573173
-2.96248124,1.32175998,0.00868272,0.12598752,0.24012771,0.51336284,0.02930401,0.74795199
-2.95647824,1.30227647,0.00844974,0.12248895,0.24166090,0.50771044,0.02827239,0.73669271
-2.95047524,1.27844639,0.00818096,0.11845662,0.24231720,0.50137157,0.02714214,0.72214922
-2.94447224,1.25083267,0.00788170,0.11394992,0.24214326,0.49460841,0.02592898,0.70459125
-2.93846923,1.22010342,0.00755799,0.10903735,0.24120995,0.48771899,0.02465050,0.68435376
-2.93246623,1.18701102,0.00721638,0.10379456,0.23960927,0.48102805,0.02332566,0.66182569
-2.92646323,1.15236862,0.00686374,0.09830233,0.23745045,0.47487715,0.02197435,0.63743718
-2.92046023,1.11702507,0.00650707,0.09264440,0.23485558,0.46961398,0.02061674,0.61164565
-2.91445723,1.08183909,0.00615326,0.08690533,0.23195477,0.46558167,0.01927287,0.58492145
-2.90845423,1.04765386,0.00580897,0.08116843,0.22888126,0.46310819,0.01796207,0.55773355
-2.90245123,1.01527272,0.00548038,0.07551383,0.22576648,0.46249637,0.01670257,0.53053581
-2.89644822,0.98543705,0.00517305,0.07001685,0.22273547,0.46401478,0.01551104,0.50375450
-2.89044522,0.95880688,0.00489181,0.06474651,0.21990273,0.46788979,0.01440226,0.47777734
-2.88444222,0.93594492,0.00464059,0.05976441,0.21736875,0.47429895,0.01338886,0.45294454
-2.87843922,0.91730420,0.00442241,0.05512393,0.21521738,0.48336585,0.01248108,0.42954209
-2.87243622,0.90321974,0.00423923,0.05086971,0.21351397,0.49515649,0.01168660,0.40779741
-2.86643322,0.89390409,0.00409200,0.04703743,0.21230463,0.50967716,0.01101055,0.38787740
-2.86043022,0.88944668,0.00398065,0.04365390,0.21161624,0.52687380,0.01045538,0.36988886
-2.85442721,0.88981661,0.00390410,0.04073733,0.21145744,0.54663270,0.01002102,0.35388100
-2.84842421,0.89486865,0.00386033,0.03829784,0.21182039,0.56878240,0.00970490,0.33984994
-2.84242121,0.90435173,0.00384648,0.03633807,0.21268308,0.59309676,0.00950216,0.32774462
-2.83641821,0.91791970,0.00385895,0.03485394,0.21401218,0.61929888,0.00940578,0.31747399
-2.83041521,0.93514356,0.00389355,0.03383539,0.21576615,0.64706597,0.00940687,0.30891492
-2.82441221,0.95552493,0.00394560,0.03326715,0.21789831,0.67603487,0.00949490,0.30192048
-2.81840920,0.97851004,0.00401014,0.03312953,0.22035996,0.70580821,0.00965797,0.29632809
-2.81240620,1.00350410,0.00408206,0.03339906,0.22310307,0.73596126,0.00988311,0.29196745
-2.80640320,1.02988553,0.00415627,0.03404914,0.22608255,0.76604916,0.01015660,0.28866758
-2.80040020,1.05701982,0.00422785,0.03505054,0.22925800,0.79561473,0.01046428,0.28626301
-2.79439720,1.08427295,0.00429225,0.03637184,0.23259475,0.82419670,0.01079186,0.28459884
-2.78839420,1.11102395,0.00434536,0.03797978,0.23606427,0.85133822,0.01112524,0.28353456
-2.78239120,1.13667677,0.00438368,0.03983956,0.23964392,0.87659575,0.01145079,0.28294658
-2.77638819,1.16067113,0.00440444,0.04191504,0.24331605,0.89954796,0.01175565,0.28272958
-2.77038519,1.18249243,0.00440559,0.04416894,0.24706660,0.91980468,0.01202801,0.28279677
-2.76438219,1.20168053,0.00438597,0.04656303,0.25088338,0.93701559,0.01225732,0.28307904
-2.75837919,1.21783748,0.00434525,0.04905832,0.25475400,0.95087837,0.01243449,0.28352354
-2.75237619,1.23063390,0.00428394,0.05161524,0.25866384,0.96114625,0.01255208,0.28409147
-2.74637319,1.23981416,0.00420338,0.05419394,0.26259405,0.96763443,0.01260440,0.28475574
-2.74037019,1.24520011,0.00410570,0.05675460,0.26651987,0.97022533,0.01258761,0.28549837
-2.73436718,1.24669342,0.00399370,0.05925779,0.27040936,0.96887236,0.01249972,0.28630813
-2.72836418,1.24427632,0.00387077,0.06166497,0.27422268,0.96360194,0.01234059,0.28717835
-2.72236118,1.23801097,0.00374079,0.06393893,0.27791200,0.95451379,0.01211187,0.28810525
-2.71635818,1.22803708,0.00360799,0.06604446,0.28142209,0.94177931,0.01181688,0.28908682
-2.71035518,1.21456821,0.00347685,0.06794886,0.28469157,0.92563806,0.01146047,0.29012220
-2.70435218,1.19788654,0.00335190,0.06962263,0.28765486,0.90639247,0.01104883,0.29121174
-2.69834917,1.17833628,0.00323768,0.07104010,0.29024455,0.88440089,0.01058927,0.29235753
-2.69234617,1.15631593,0.00313854,0.07217995,0.29239433,0.86006917,0.01009004,0.29356436
-2.68634317,1.13226943,0.00305856,0.07302584,0.29404201,0.83384117,0.00956004,0.29484093
-2.68034017,1.10667649,0.00300143,0.07356676,0.29513272,0.80618829,0.00900860,0.29620123
-2.67433717,1.08004216,0.00297036,0.07379740,0.29562189,0.77759846,0.00844527,0.29766578
-2.66833417,1.05288597,0.00296801,0.07371832,0.29547792,0.74856500,0.00787960,0.29926266
-2.66233117,1.02573083,0.00299644,0.07333599,0.29468437,0.71957546,0.00732095,0.30102809
-2.65632816,0.99909173,0.00305701,0.07266262,0.29324144,0.69110091,0.00677830,0.30300653
-2.65032516,0.97346476,0.00315045,0.07171586,0.29116672,0.66358579,0.00626018,0.30525001
-2.64432216,0.94931640,0.00327676,0.07051832,0.28849511,0.63743873,0.00577454,0.30781692
-2.63831916,0.92707333,0.00343530,0.06909692,0.28527786,0.61302430,0.00532866,0.31076994
-2.63231616,0.90711317,0.00362476,0.06748217,0.28158082,0.59065601,0.00492919,0.31417353
-2.62631316,0.88975605,0.00384322,0.06570724,0.27748202,0.57059061,0.00458206,0.31809075
-2.62031016,0.87525751,0.00408823,0.06380708,0.27306862,0.55302368,0.00429257,0.32257981
-2.61430715,0.86380268,0.00435683,0.06181742,0.26843345,0.53808679,0.00406536,0.32769039
-2.60830415,0.85550210,0.00464569,0.05977385,0.26367140,0.52584595,0.00390448,0.33346007
-2.60230115,0.85038926,0.00495114,0.05771090,0.25887567,0.51630171,0.00381341,0.33991087
