energy_ev,total_up,C_s_up,C_p_up,Ca_p_up,Ca_d_up,Ru_p_up,Ru_d_up,Se_s_up,Se_p_up
-3.44872436,0.89679055,0.00206725,0.02437044,0.00136386,0.00000000,0.19325961,0.77813309,0.00664850,0.15128796
-3.44272136,0.92928131,0.00213230,0.02582002,0.00144217,0.00000000,0.20146163,0.80434551,0.00690934,0.15796019
-3.43671836,0.95796666,0.00218589,0.02733165,0.00152034,0.00000000,0.20922691,0.82651007,0.00716377,0.16438498
-3.43071536,0.98259260,0.00222731,0.02891811,0.00159854,0.00000000,0.21656854,0.84433911,0.00741040,0.17055653
-3.42471236,1.00304249,0.00225615,0.03059760,0.00167714,0.00000000,0.22353505,0.85765839,0.00764884,0.17649408
-3.41870935,1.01934349,0.00227230,0.03239367,0.00175668,0.00000000,0.23021132,0.86641411,0.00787966,0.18224219
-3.41270635,1.03166793,0.00227597,0.03433506,0.00183787,0.00000000,0.23671821,0.87067567,0.00810431,0.18786997
-3.40670335,1.04032909,0.00226766,0.03645528,0.00192155,0.00000000,0.24321075,0.87063387,0.00832497,0.19346930
-3.40070035,1.04577160,0.00224817,0.03879192,0.00200870,0.00000000,0.24987486,0.86659467,0.00854442,0.19915201
-3.39469735,1.04855675,0.00221853,0.04138582,0.00210034,0.00000000,0.25692272,0.85896863,0.00876581,0.20504619
-3.38869435,1.04934307,0.00217999,0.04427995,0.00219757,0.00000000,0.26458678,0.84825653,0.00899245,0.21129164
-3.38269135,1.04886313,0.00213397,0.04751816,0.00230141,0.00000000,0.27311267,0.83503171,0.00922761,0.21803465
-3.37668834,1.04789733,0.00208197,0.05114372,0.00241286,0.00000000,0.28275113,0.81991998,0.00947423,0.22542237
-3.37068534,1.04724597,0.00202558,0.05519782,0.00253277,0.00000000,0.29374938,0.80357789,0.00973476,0.23359687
-3.36468234,1.04770061,0.00196635,0.05971788,0.00266185,0.00000000,0.30634195,0.78667045,0.01001092,0.24268934
-3.35867934,1.05001591,0.00190581,0.06473599,0.00280057,0.00000000,0.32074168,0.76984903,0.01030357,0.25281441
-3.35267634,1.05488337,0.00184535,0.07027729,0.00294918,0.00000000,0.33713086,0.75373064,0.01061254,0.26406507
-3.34667334,1.06290767,0.00178621,0.07635851,0.00310764,0.00000000,0.35565312,0.73887921,0.01093658,0.27650828
-3.34067034,1.07458687,0.00172947,0.08298668,0.00327566,0.00000000,0.37640631,0.72578966,0.01127336,0.29018157
-3.33466733,1.09029702,0.00167596,0.09015801,0.00345265,0.00000000,0.39943664,0.71487532,0.01161945,0.30509061
-3.32866433,1.11028175,0.00162631,0.09785720,0.00363777,0.00000000,0.42473447,0.70645904,0.01197045,0.32120811
-3.32266133,1.13464717,0.00158089,0.10605690,0.00382993,0.00000000,0.45223183,0.70076820,0.01232111,0.33847386
-3.31665833,1.16336207,0.00153985,0.11471772,0.00402785,0.00000000,0.48180199,0.69793363,0.01266552,0.35679606
-3.31065533,1.19626325,0.00150313,0.12378849,0.00423011,0.00000000,0.51326099,0.69799213,0.01299732,0.37605386
-3.30465233,1.23306553,0.00147045,0.13320701,0.00443517,0.00000000,0.54637137,0.70089248,0.01330995,0.39610098
-3.29864932,1.27337594,0.00144138,0.14290119,0.00464148,0.00000000,0.58084778,0.70650417,0.01359688,0.41677021
-3.29264632,1.31671118,0.00141534,0.15279055,0.00484750,0.00000000,0.61636443,0.71462853,0.01385188,0.43787872
-3.28664332,1.36251755,0.00139166,0.16278798,0.00505178,0.00000000,0.65256420,0.72501145,0.01406926,0.45923376
-3.28064032,1.41019240,0.00136960,0.17280190,0.00525301,0.00000000,0.68906885,0.73735703,0.01424405,0.48063871
-3.27463732,1.45910600,0.00134839,0.18273852,0.00545007,0.00000000,0.72549019,0.75134159,0.01437223,0.50189901
-3.26863432,1.50862306,0.00132727,0.19250416,0.00564204,0.00000000,0.76144146,0.76662717,0.01445080,0.52282781
-3.26263132,1.55812273,0.00130551,0.20200769,0.00582826,0.00000000,0.79654868,0.78287423,0.01447794,0.54325114
-3.25662831,1.60701639,0.00128247,0.21116276,0.00600833,0.00000000,0.83046129,0.79975278,0.01445299,0.56301222
-3.25062531,1.65476264,0.00125758,0.21988989,0.00618207,0.00000000,0.86286152,0.81695174,0.01437646,0.58197479
-3.24462231,1.70087868,0.00123038,0.22811821,0.00634953,0.00000000,0.89347226,0.83418606,0.01424998,0.60002546
-3.23861931,1.74494807,0.00120054,0.23578686,0.00651097,0.00000000,0.92206279,0.85120172,0.01407618,0.61707469
-3.23261631,1.78662445,0.00116784,0.24284592,0.00666678,0.00000000,0.94845221,0.86777828,0.01385861,0.63305666
-3.22661331,1.82563142,0.00113220,0.24925689,0.00681741,0.00000000,0.97251035,0.88372926,0.01360149,0.64792789
-3.22061031,1.86175887,0.00109365,0.25499260,0.00696338,0.00000000,0.99415622,0.89890052,0.01330962,0.66166486
-3.21460730,1.89485608,0.00105233,0.26003674,0.00710513,0.00000000,1.01335396,0.91316689,0.01298816,0.67426055
-3.20860430,1.92482225,0.00100849,0.26438285,0.00724303,0.00000000,1.03010669,0.92642747,0.01264244,0.68572040
-3.20260130,1.95159520,0.00096246,0.26803301,0.00737724,0.00000000,1.04444865,0.93859998,0.01227779,0.69605773
-3.19659830,1.97513903,0.00091463,0.27099619,0.00750772,0.00000000,1.05643601,0.94961465,0.01189941,0.70528901
-3.19059530,1.99543154,0.00086546,0.27328644,0.00763417,0.00000000,1.06613717,0.95940814,0.01151219,0.71342916
-3.18459230,2.01245230,0.00081541,0.27492107,0.00775598,0.00000000,1.07362297,0.96791785,0.01112061,0.72048733
-3.17858929,2.02617205,0.00076498,0.27591880,0.00787224,0.00000000,1.07895763,0.97507704,0.01072870,0.72646321
-3.17258629,2.03654424,0.00071464,0.27629816,0.00798173,0.00000000,1.08219088,0.98081111,0.01033990,0.73134431
-3.16658329,2.04349900,0.00066486,0.27607610,0.00808294,0.00000000,1.08335193,0.98503526,0.00995712,0.73510414
-3.16058029,2.04694013,0.00061606,0.27526700,0.00817411,0.00000000,1.08244561,0.98765367,0.00958264,0.73770169
-3.15457729,2.04674503,0.00056864,0.27388200,0.00825329,0.00000000,1.07945092,0.98856019,0.00921822,0.73908188
-3.14857429,2.04276770,0.00052293,0.27192887,0.00831836,0.00000000,1.07432211,0.98764054,0.00886504,0.73917737
-3.14257129,2.03484446,0.00047920,0.26941219,0.00836715,0.00000000,1.06699224,0.98477589,0.00852383,0.73791118
-3.13656828,2.02280209,0.00043767,0.26633400,0.00839750,0.00000000,1.05737886,0.97984746,0.00819485,0.73520038
-3.13056528,2.00646769,0.00039851,0.26269471,0.00840735,0.00000000,1.04539149,0.97274191,0.00787801,0.73096034
-3.12456228,1.98567989,0.00036181,0.25849432,0.00839479,0.00000000,1.03094041,0.96335729,0.00757291,0.72510940
-3.11855928,1.96030038,0.00032763,0.25373375,0.00835817,0.00000000,1.01394605,0.95160892,0.00727888,0.71757380
-3.11255628,1.93022544,0.00029595,0.24841630,0.00829617,0.00000000,0.99434851,0.93743511,0.00699508,0.70829237
-3.10655328,1.89539646,0.00026676,0.24254896,0.00820782,0.00000000,0.97211643,0.92080227,0.00672057,0.69722101
-3.10055028,1.85580918,0.00023995,0.23614370,0.00809257,0.00000000,0.94725473,0.90170917,0.00645428,0.68433650
-3.09454727,1.81152096,0.00021545,0.22921849,0.00795032,0.00000000,0.91981077,0.88019005,0.00619516,0.66963961
-3.08854427,1.76265585,0.00019311,0.22179804,0.00778143,0.00000000,0.88987840,0.85631662,0.00594216,0.65315736
-3.08254127,1.70940725,0.00017281,0.21391424,0.00758670,0.00000000,0.85759992,0.83019864,0.00569427,0.63494423
-3.07653827,1.65203805,0.00015440,0.20560630,0.00736741,0.00000000,0.82316563,0.80198337,0.00545057,0.61508247
-3.07053527,1.59087847,0.00013774,0.19692048,0.00712520,0.00000000,0.78681120,0.77185371,0.00521026,0.59368144
-3.06453227,1.52632158,0.00012269,0.18790956,0.00686213,0.00000000,0.74881297,0.74002531,0.00497265,0.57087602
-3.05852926,1.45881704,0.00010911,0.17863202,0.00658056,0.00000000,0.70948151,0.70674291,0.00473720,0.54682423
-3.05252626,1.38886330,0.00009687,0.16915098,0.00628309,0.00000000,0.66915384,0.67227595,0.00450353,0.52170427
-3.04652326,1.31699868,0.00008586,0.15953300,0.00597257,0.00000000,0.62818480,0.63691381,0.00427145,0.49571096
-3.04052026,1.24379184,0.00007598,0.14984676,0.00565196,0.00000000,0.58693789,0.60096100,0.00404090,0.46905188
-3.03451726,1.16983205,0.00006714,0.14016166,0.00532429,0.00000000,0.54577628,0.56473242,0.00381201,0.44194335
-3.02851426,1.09571964,0.00005926,0.13054655,0.00499262,0.00000000,0.50505420,0.52854892,0.00358509,0.41460635
-3.02251126,1.02205710,0.00005230,0.12106838,0.00465996,0.00000000,0.46510919,0.49273349,0.00336057,0.38726254
-3.01650825,0.94944105,0.00004619,0.11179110,0.00432923,0.00000000,0.42625554,0.45760816,0.00313903,0.36013057
-3.01050525,0.87845542,0.00004093,0.10277467,0.00400319,0.00000000,0.38877899,0.42349164,0.00292119,0.33342265
-3.00450225,0.80966608,0.00003648,0.09407421,0.00368444,0.00000000,0.35293302,0.39069803,0.00270783,0.30734167
-2.99849925,0.74361682,0.00003287,0.08573942,0.00337538,0.00000000,0.31893660,0.35953634,0.00249983,0.28207870
-2.99249625,0.68082713,0.00003010,0.07781413,0.00307815,0.00000000,0.28697346,0.33031102,0.00229811,0.25781108
-2.98649325,0.62179128,0.00002824,0.07033613,0.00279468,0.00000000,0.25719273,0.30332337,0.00210360,0.23470106
-2.98049025,0.56697906,0.00002734,0.06333710,0.00252662,0.00000000,0.22971082,0.27887365,0.00191725,0.21289499
-2.97448724,0.51683766,0.00002750,0.05684277,0.00227541,0.00000000,0.20461434,0.25726382,0.00173994,0.19252303
-2.96848424,0.47179469,0.00002885,0.05087320,0.00204220,0.00000000,0.18196381,0.23880063,0.00157253,0.17369931
-2.96248124,0.43226184,0.00003155,0.04544321,0.00182795,0.00000000,0.16179785,0.22379886,0.00141580,0.15652262
-2.95647824,0.39863900,0.00003579,0.04056284,0.00163339,0.00000000,0.14413780,0.21258432,0.00127045,0.14107733
-2.95047524,0.37131825,0.00004180,0.03623793,0.00145909,0.00000000,0.12899224,0.20549641,0.00113707,0.12743461
-2.94447224,0.35068741,0.00004987,0.03247067,0.00130542,0.00000000,0.11636140,0.20288974,0.00101617,0.11565378
-2.93846923,0.33713250,0.00006031,0.02926019,0.00117262,0.00000000,0.10624119,0.20513456,0.00090817,0.10578374
-2.93246623,0.33103886,0.00007351,0.02660309,0.00106083,0.00000000,0.09862651,0.21261562,0.00081338,0.09786425
-2.92646323,0.33279027,0.00008986,0.02449384,0.00097008,0.00000000,0.09351398,0.22572909,0.00073201,0.09192706
-2.92046023,0.34276578,0.00010984,0.02292524,0.00090033,0.00000000,0.09090364,0.24487733,0.00066422,0.08799676
-2.91445723,0.36133400,0.00013395,0.02188859,0.00085148,0.00000000,0.09079976,0.27046132,0.00061006,0.08609119
-2.90845423,0.38884453,0.00016273,0.02137386,0.00082339,0.00000000,0.09321064,0.30287061,0.00056955,0.08622146
-2.90245123,0.42561660,0.00019674,0.02136972,0.00081586,0.00000000,0.09814733,0.34247081,0.00054264,0.08839152
-2.89644822,0.47192497,0.00023656,0.02186337,0.00082866,0.00000000,0.10562145,0.38958892,0.00052920,0.09259713
-2.89044522,0.52798358,0.00028277,0.02284035,0.00086152,0.00000000,0.11564202,0.44449663,0.00052910,0.09882450
-2.88444222,0.59392716,0.00033594,0.02428417,0.00091409,0.00000000,0.12821162,0.50739228,0.00054212,0.10704851
-2.87843922,0.66979180,0.00039658,0.02617595,0.00098595,0.00000000,0.14332190,0.57838194,0.00056799,0.11723061
-2.87243622,0.75549517,0.00046518,0.02849393,0.00107658,0.00000000,0.16094869,0.65746058,0.00060640,0.12931664
-2.86643322,0.85081751,0.00054210,0.03121308,0.00118535,0.00000000,0.18104707,0.74449403,0.00065692,0.14323467
-2.86043022,0.95538445,0.00062763,0.03430467,0.00131146,0.00000000,0.20354647,0.83920290,0.00071908,0.15889299
-2.85442721,1.06865279,0.00072190,0.03773592,0.00145397,0.00000000,0.22834628,0.94114936,0.00079228,0.17617855
-2.84842421,1.18990053,0.00082490,0.04146985,0.00161172,0.00000000,0.25531219,1.04972783,0.00087581,0.19495597
-2.84242121,1.31822208,0.00093640,0.04546521,0.00178336,0.00000000,0.28427342,1.16416048,0.00096884,0.21506729
-2.83641821,1.45252958,0.00105601,0.04967660,0.00196731,0.00000000,0.31502131,1.28349833,0.00107039,0.23633262
-2.83041521,1.59156104,0.00118309,0.05405484,0.00216178,0.00000000,0.34730930,1.40662851,0.00117934,0.25855179
-2.82441221,1.73389572,0.00131676,0.05854755,0.00236475,0.00000000,0.38085451,1.53228807,0.00129444,0.28150699
-2.81840920,1.87797664,0.00145593,0.06309987,0.00257400,0.00000000,0.41534095,1.65908426,0.00141430,0.30496654
-2.81240620,2.02214010,0.00159926,0.06765551,0.00278713,0.00000000,0.45042439,1.78552109,0.00153738,0.32868947
-2.80640320,2.16465138,0.00174519,0.07215789,0.00300160,0.00000000,0.48573878,1.91003153,0.00166209,0.35243106
-2.80040020,2.30374547,0.00189197,0.07655139,0.00321476,0.00000000,0.52090402,2.03101435,0.00178671,0.37594891
-2.79439720,2.43767166,0.00203765,0.08078279,0.00342391,0.00000000,0.55553473,2.14687440,0.00190952,0.39900937
-2.78839420,2.56473993,0.00218018,0.08480264,0.00362637,0.00000000,0.58924985,2.25606482,0.00202878,0.42139403
-2.78239120,2.68336757,0.00231741,0.08856665,0.00381951,0.00000000,0.62168247,2.35712955,0.00214282,0.44290603
-2.77638819,2.79212379,0.00244714,0.09203693,0.00400082,0.00000000,0.65248958,2.44874429,0.00225002,0.46337566
-2.77038519,2.88977039,0.00256720,0.09518314,0.00416802,0.00000000,0.68136115,2.52975423,0.00234895,0.48266511
-2.76438219,2.97529658,0.00267550,0.09798330,0.00431903,0.00000000,0.70802826,2.59920682,0.00243833,0.50067202
-2.75837919,3.04794628,0.00277009,0.10042445,0.00445210,0.00000000,0.73226968,2.65637810,0.00251714,0.51733161
-2.75237619,3.10723649,0.00284919,0.10250287,0.00456581,0.00000000,0.75391674,2.70079131,0.00258461,0.53261710
-2.74637319,3.15296582,0.00291132,0.10422404,0.00465912,0.00000000,0.77285605,2.73222700,0.00264026,0.54653856
-2.74037019,3.18521267,0.00295524,0.10560223,0.00473138,0.00000000,0.78903005,2.75072407,0.00268396,0.55913997
-2.73436718,3.20432312,0.00298010,0.10665968,0.00478236,0.00000000,0.80243535,2.75657165,0.00271585,0.57049474
-2.72836418,3.21088898,0.00298538,0.10742557,0.00481220,0.00000000,0.81311881,2.75029239,0.00273643,0.58069974
-2.72236118,3.20571710,0.00297096,0.10793461,0.00482144,0.00000000,0.82117173,2.73261764,0.00274647,0.58986826
-2.71635818,3.18979134,0.00293710,0.10822545,0.00481096,0.00000000,0.82672238,2.70445603,0.00274703,0.59812214
-2.71035518,3.16422901,0.00288443,0.10833895,0.00478195,0.00000000,0.82992726,2.66685667,0.00273939,0.60558350
-2.70435218,3.13023387,0.00281397,0.10831632,0.00473585,0.00000000,0.83096161,2.62096883,0.00272501,0.61236653
-2.69834917,3.08904787,0.00272704,0.10819732,0.00467431,0.00000000,0.83000966,2.56799988,0.00270544,0.61856966
-2.69234617,3.04190389,0.00262526,0.10801848,0.00459912,0.00000000,0.82725514,2.50917339,0.00268232,0.62426870
-2.68634317,2.98998154,0.00251049,0.10781152,0.00451212,0.00000000,0.82287249,2.44568922,0.00265725,0.62951119
-2.68034017,2.93436802,0.00238476,0.10760202,0.00441521,0.00000000,0.81701939,2.37868722,0.00263175,0.63431231
-2.67433717,2.87602556,0.00225023,0.10740834,0.00431020,0.00000000,0.80983073,2.30921596,0.00260722,0.63865255
-2.66833417,2.81576679,0.00210911,0.10724086,0.00419883,0.00000000,0.80141446,2.23820765,0.00258482,0.64247734
-2.66233117,2.75423863,0.00196362,0.10710169,0.00408270,0.00000000,0.79184951,2.16645988,0.00256548,0.64569858
-2.65632816,2.69191514,0.00181592,0.10698461,0.00396324,0.00000000,0.78118555,2.09462470,0.00254984,0.64819801
-2.65032516,2.62909918,0.00166807,0.10687552,0.00384166,0.00000000,0.76944488,2.02320492,0.00253821,0.64983236
-2.64432216,2.56593219,0.00152196,0.10675314,0.00371898,0.00000000,0.75662596,1.95255731,0.00253061,0.65043977
-2.63831916,2.50241119,0.00137930,0.10659010,0.00359599,0.00000000,0.74270840,1.88290200,0.00252670,0.64984743
-2.63231616,2.43841176,0.00124158,0.10635424,0.00347326,0.00000000,0.72765906,1.81433719,0.00252587,0.64787981
-2.62631316,2.37371531,0.00111007,0.10601011,0.00335118,0.00000000,0.71143891,1.74685792,0.00252724,0.64436729
-2.62031016,2.30803921,0.00098577,0.10552064,0.00322996,0.00000000,0.69401003,1.68037775,0.00252967,0.63915454
-2.61430715,2.24106799,0.00086946,0.10484883,0.00310966,0.00000000,0.67534254,1.61475199,0.00253189,0.63210849
-2.60830415,2.17248401,0.00076167,0.10395942,0.00299021,0.00000000,0.65542097,1.54980116,0.00253249,0.62312531
-2.60230115,2.10199609,0.00066271,0.10282049,0.00287149,0.00000000,0.63424974,1.48533365,0.00253001,0.61213629
-2.59629815,2.02936497,0.00057268,0.10140492,0.00275331,0.00000000,0.61185748,1.42116630,0.00252301,0.59911225
-2.59029515,1.95442436,0.00049150,0.09969159,0.00263546,0.00000000,0.58830003,1.35714236,0.00251014,0.58406643
-2.58429215,1.87709709,0.00041895,0.09766642,0.00251779,0.00000000,0.56366202,1.29314588,0.00249018,0.56705567
-2.57828914,1.79740580,0.00035467,0.09532301,0.00240014,0.00000000,0.53805697,1.22911249,0.00246207,0.54818006
-2.57228614,1.71547815,0.00029820,0.09266309,0.00228245,0.00000000,0.51162607,1.16503607,0.00242502,0.52758096
-2.56628314,1.63154672,0.00024900,0.08969661,0.00216474,0.00000000,0.48453566,1.10097170,0.00237849,0.50543776
-2.56028014,1.54594387,0.00020649,0.08644158,0.00204711,0.00000000,0.45697376,1.03703484,0.00232222,0.48196331
-2.55427714,1.45909254,0.00017006,0.08292357,0.00192977,0.00000000,0.42914571,0.97339739,0.00225622,0.45739858
-2.54827414,1.37149331,0.00013909,0.07917504,0.00181302,0.00000000,0.40126935,0.91028102,0.00218081,0.43200659
-2.54227114,1.28370898,0.00011298,0.07523445,0.00169725,0.00000000,0.37356987,0.84794843,0.00209657,0.40606593
-2.53626813,1.19634737,0.00009113,0.07114518,0.00158291,0.00000000,0.34627463,0.78669314,0.00200430,0.37986425
-2.53026513,1.11004330,0.00007301,0.06695441,0.00147055,0.00000000,0.31960823,0.72682853,0.00190504,0.35369185
-2.52426213,1.02544058,0.00005808,0.06271186,0.00136072,0.00000000,0.29378796,0.66867667,0.00179998,0.32783560
-2.51825913,0.94317479,0.00004589,0.05846859,0.00125404,0.00000000,0.26901973,0.61255744,0.00169042,0.30257348
-2.51225613,0.86385739,0.00003600,0.05427579,0.00115111,0.00000000,0.24549475,0.55877856,0.00157775,0.27816969
-2.50625313,0.78806177,0.00002805,0.05018363,0.00105253,0.00000000,0.22338680,0.50762663,0.00146338,0.25487056
-2.50025013,0.71631144,0.00002170,0.04624026,0.00095888,0.00000000,0.20285023,0.45935971,0.00134870,0.23290124
-2.49424712,0.64907058,0.00001668,0.04249087,0.00087069,0.00000000,0.18401866,0.41420134,0.00123504,0.21246319
-2.48824412,0.58673700,0.00001272,0.03897692,0.00078842,0.00000000,0.16700416,0.37233620,0.00112366,0.19373226
-2.48224112,0.52963742,0.00000964,0.03573548,0.00071249,0.00000000,0.15189697,0.33390735,0.00101566,0.17685762
-2.47623812,0.47802483,0.00000725,0.03279873,0.00064322,0.00000000,0.13876554,0.29901478,0.00091202,0.16196100
-2.47023512,0.43207769,0.00000542,0.03019356,0.00058087,0.00000000,0.12765686,0.26771537,0.00081356,0.14913651
-2.46423212,0.39190062,0.00000402,0.02794132,0.00052560,0.00000000,0.11859678,0.24002377,0.00072091,0.13845065
-2.45822911,0.35752628,0.00000296,0.02605764,0.00047748,0.00000000,0.11159046,0.21591419,0.00063457,0.12994252
-2.45222611,0.32891808,0.00000217,0.02455235,0.00043651,0.00000000,0.10662269,0.19532272,0.00055484,0.12362412
-2.44622311,0.30597343,0.00000158,0.02342944,0.00040260,0.00000000,0.10365804,0.17815011,0.00048187,0.11948067
-2.44022011,0.28852726,0.00000114,0.02268711,0.00037556,0.00000000,0.10264093,0.16426472,0.00041569,0.11747085
-2.43421711,0.27635571,0.00000081,0.02231783,0.00035515,0.00000000,0.10349551,0.15350547,0.00035618,0.11752705
-2.42821411,0.26917985,0.00000058,0.02230849,0.00034105,0.00000000,0.10612552,0.14568492,0.00030312,0.11955560
-2.42221111,0.26666934,0.00000041,0.02264053,0.00033286,0.00000000,0.11041410,0.14059210,0.00025623,0.12343703
-2.41620810,0.26844624,0.00000029,0.02329019,0.00033012,0.00000000,0.11622373,0.13799536,0.00021512,0.12902656
-2.41020510,0.27408900,0.00000020,0.02422872,0.00033234,0.00000000,0.12339642,0.13764506,0.00017937,0.13615477
-2.40420210,0.28313672,0.00000014,0.02542278,0.00033895,0.00000000,0.13175427,0.13927637,0.00014855,0.14462871
-2.39819910,0.29509403,0.00000010,0.02683481,0.00034934,0.00000000,0.14110050,0.14261203,0.00012219,0.15423350
-2.39219610,0.30943659,0.00000006,0.02842358,0.00036288,0.00000000,0.15122113,0.14736534,0.00009982,0.16473455
-2.38619310,0.32561744,0.00000004,0.03014478,0.00037890,0.00000000,0.16188733,0.15324331,0.00008098,0.17588050
-2.38019010,0.34307436,0.00000003,0.03195177,0.00039673,0.00000000,0.17285851,0.15995018,0.00006525,0.18740685
-2.37418709,0.36123811,0.00000002,0.03379640,0.00041567,0.00000000,0.18388616,0.16719114,0.00005222,0.19904038
-2.36818409,0.37954160,0.00000001,0.03562995,0.00043505,0.00000000,0.19471834,0.17467649,0.00004150,0.21050424
-2.36218109,0.39742987,0.00000001,0.03740411,0.00045420,0.00000000,0.20510480,0.18212595,0.00003275,0.22152358
-2.35617809,0.41437057,0.00000001,0.03907210,0.00047248,0.00000000,0.21480251,0.18927317,0.00002567,0.23183164
-2.35017509,0.42986464,0.00000000,0.04058969,0.00048929,0.00000000,0.22358141,0.19587038,0.00001998,0.24117606
-2.34417209,0.44345684,0.00000000,0.04191632,0.00050409,0.00000000,0.23123020,0.20169279,0.00001545,0.24932513
-2.33816908,0.45474574,0.00000000,0.04301607,0.00051640,0.00000000,0.23756187,0.20654282,0.00001186,0.25607377
-2.33216608,0.46339261,0.00000000,0.04385859,0.00052582,0.00000000,0.24241873,0.21025382,0.00000904,0.26124894
-2.32616308,0.46912892,0.00000000,0.04441987,0.00053202,0.00000000,0.24567674,0.21269312,0.00000685,0.26471430
-2.32016008,0.47176201,0.00000000,0.04468279,0.00053477,0.00000000,0.24724883,0.21376435,0.00000515,0.26637374
-2.31415708,0.47117857,0.00000000,0.04463755,0.00053394,0.00000000,0.24708713,0.21340872,0.00000384,0.26617374
-2.30815408,0.46734583,0.00000000,0.04428178,0.00052947,0.00000000,0.24518392,0.21160526,0.00000285,0.26410437
-2.30215108,0.46031021,0.00000000,0.04362047,0.00052140,0.00000000,0.24157126,0.20837008,0.00000210,0.26019882
-2.29614807,0.45019360,0.00000000,0.04266564,0.00050987,0.00000000,0.23631933,0.20375437,0.00000153,0.25453160
-2.29014507,0.43718722,0.00000000,0.04143577,0.00049509,0.00000000,0.22953344,0.19784153,0.00000111,0.24721527
-2.28414207,0.42154351,0.00000000,0.03995506,0.00047733,0.00000000,0.22135002,0.19074333,0.00000080,0.23839608
-2.27813907,0.40356621,0.00000000,0.03825252,0.00045695,0.00000000,0.21193164,0.18259528,0.00000058,0.22824856
-2.27213607,0.38359922,0.00000000,0.03636091,0.00043432,0.00000000,0.20146122,0.17355146,0.00000041,0.21696932
-2.26613307,0.36201462,0.00000000,0.03431563,0.00040987,0.00000000,0.19013601,0.16377908,0.00000029,0.20477044
-2.26013007,0.33920036,0.00000000,0.03215355,0.00038403,0.00000000,0.17816113,0.15345277,0.00000020,0.19187262
-2.25412706,0.31554828,0.00000000,0.02991187,0.00035725,0.00000000,0.16574342,0.14274912,0.00000014,0.17849843
-2.24812406,0.29144262,0.00000000,0.02762707,0.00032995,0.00000000,0.15308547,0.13184145,0.00000010,0.16486594
-2.24212106,0.26724981,0.00000000,0.02533393,0.00030256,0.00000000,0.14038034,0.12089513,0.00000008,0.15118296
-2.23611806,0.24330956,0.00000000,0.02306468,0.00027546,0.00000000,0.12780686,0.11006352,0.00000006,0.13764205
-2.23011506,0.21992771,0.00000001,0.02084833,0.00024899,0.00000000,0.11552598,0.09948474,0.00000005,0.12441654
-2.22411206,0.19737090,0.00000001,0.01871018,0.00022346,0.00000000,0.10367795,0.08927918,0.00000005,0.11165748
-2.21810905,0.17586308,0.00000002,0.01667145,0.00019911,0.00000000,0.09238052,0.07954797,0.00000006,0.09949172
-2.21210605,0.15558397,0.00000002,0.01474920,0.00017616,0.00000000,0.08172810,0.07037220,0.00000008,0.08802104
-2.20610305,0.13666917,0.00000004,0.01295627,0.00015476,0.00000000,0.07179187,0.06181306,0.00000011,0.07732221
-2.20010005,0.11921190,0.00000005,0.01130148,0.00013502,0.00000000,0.06262061,0.05391251,0.00000016,0.06744792
-2.19409705,0.10326602,0.00000008,0.00978992,0.00011699,0.00000000,0.05424230,0.04669473,0.00000023,0.05842854
-2.18809405,0.08885012,0.00000012,0.00842329,0.00010071,0.00000000,0.04666623,0.04016794,0.00000033,0.05027433
-2.18209105,0.07595248,0.00000018,0.00720041,0.00008616,0.00000000,0.03988545,0.03432667,0.00000048,0.04297822
-2.17608804,0.06453645,0.00000026,0.00611768,0.00007331,0.00000000,0.03387963,0.02915424,0.00000070,0.03651875
-2.17008504,0.05454624,0.00000037,0.00516963,0.00006210,0.00000000,0.02861786,0.02462538,0.00000101,0.03086319
-2.16408204,0.04591267,0.00000054,0.00434943,0.00005247,0.00000000,0.02406153,0.02070894,0.00000144,0.02597070
-2.15807904,0.03855888,0.00000077,0.00364942,0.00004433,0.00000000,0.02016717,0.01737055,0.00000204,0.02179528
-2.15207604,0.03240579,0.00000110,0.00306157,0.00003762,0.00000000,0.01688891,0.01457521,0.00000287,0.01828861
-2.14607304,0.02737719,0.00000156,0.00257791,0.00003227,0.00000000,0.01418093,0.01228979,0.00000402,0.01540252
-2.14007004,0.02340442,0.00000219,0.00219092,0.00002823,0.00000000,0.01199938,0.01048535,0.00000558,0.01309123
-2.13406703,0.02043071,0.00000305,0.00189387,0.00002547,0.00000000,0.01030415,0.00913940,0.00000770,0.01131321
-2.12806403,0.01841503,0.00000423,0.00168109,0.00002400,0.00000000,0.00906025,0.00823801,0.00001054,0.01003264
-2.12206103,0.01733553,0.00000581,0.00154816,0.00002384,0.00000000,0.00823885,0.00777781,0.00001435,0.00922059
-2.11605803,0.01719277,0.00000793,0.00149212,0.00002507,0.00000000,0.00781803,0.00776798,0.00001939,0.00885579
-2.11005503,0.01801244,0.00001076,0.00151156,0.00002780,0.00000000,0.00778327,0.00823214,0.00002603,0.00892513
-2.10405203,0.01984797,0.00001449,0.00160672,0.00003221,0.00000000,0.00812759,0.00921023,0.00003471,0.00942378
-2.09804902,0.02278277,0.00001938,0.00177948,0.00003853,0.00000000,0.00885152,0.01076041,0.00004596,0.01035508
-2.09204602,0.02693222,0.00002575,0.00203340,0.00004705,0.00000000,0.00996278,0.01296086,0.00006045,0.01173016
-2.08604302,0.03244545,0.00003397,0.00237365,0.00005814,0.00000000,0.01147580,0.01591156,0.00007897,0.01356726
