energy_ev,total_up,Cd_p_up,Cd_d_up,Ga_p_up,Ga_d_up,S_s_up,S_p_up
-5.63381691,0.32873820,0.19243130,0.02960206,0.02355169,0.00000000,0.00035175,0.09348455
-5.62781391,0.31043232,0.18533120,0.02802382,0.02189293,0.00000000,0.00041803,0.09256870
-5.62181091,0.29361774,0.17868322,0.02656484,0.02037196,0.00000000,0.00050742,0.09156569
-5.61580790,0.27818947,0.17241790,0.02521316,0.01897736,0.00000000,0.00062446,0.09042338
-5.60980490,0.26403587,0.16646669,0.02395652,0.01769659,0.00000000,0.00077450,0.08909590
-5.60380190,0.25104632,0.16076627,0.02278302,0.01651664,0.00000000,0.00096382,0.08754554
-5.59779890,0.23911816,0.15526234,0.02168164,0.01542464,0.00000000,0.00119970,0.08574433
-5.59179590,0.22816251,0.14991255,0.02064272,0.01440833,0.00000000,0.00149052,0.08367520
-5.58579290,0.21810880,0.14468860,0.01965834,0.01345651,0.00000000,0.00184575,0.08133265
-5.57978989,0.20890775,0.13957728,0.01872251,0.01255941,0.00000000,0.00227604,0.07872295
-5.57378689,0.20053284,0.13458065,0.01783133,0.01170882,0.00000000,0.00279320,0.07586391
-5.56778389,0.19298017,0.12971512,0.01698293,0.01089834,0.00000000,0.00341014,0.07278412
-5.56178089,0.18626696,0.12500979,0.01617737,0.01012335,0.00000000,0.00414083,0.06952186
-5.55577789,0.18042872,0.12050403,0.01541637,0.00938103,0.00000000,0.00500017,0.06612365
-5.54977489,0.17551540,0.11624450,0.01470303,0.00867026,0.00000000,0.00600378,0.06264254
-5.54377189,0.17158677,0.11228185,0.01404142,0.00799148,0.00000000,0.00716775,0.05913623
-5.53776888,0.16870730,0.10866722,0.01343618,0.00734656,0.00000000,0.00850835,0.05566510
-5.53176588,0.16694089,0.10544886,0.01289210,0.00673866,0.00000000,0.01004161,0.05229028
-5.52576288,0.16634569,0.10266900,0.01241373,0.00617206,0.00000000,0.01178286,0.04907173
-5.51975988,0.16696940,0.10036106,0.01200497,0.00565207,0.00000000,0.01374624,0.04606648
-5.51375688,0.16884508,0.09854758,0.01166876,0.00518491,0.00000000,0.01594406,0.04332711
-5.50775388,0.17198794,0.09723875,0.01140687,0.00477772,0.00000000,0.01838621,0.04090033
-5.50175088,0.17639305,0.09643175,0.01121968,0.00443855,0.00000000,0.02107947,0.03882599
-5.49574787,0.18203415,0.09611081,0.01110614,0.00417639,0.00000000,0.02402681,0.03713619
-5.48974487,0.18886360,0.09624819,0.01106371,0.00400130,0.00000000,0.02722678,0.03585472
-5.48374187,0.19681351,0.09680578,0.01108852,0.00392452,0.00000000,0.03067282,0.03499677
-5.47773887,0.20579781,0.09773733,0.01117548,0.00395862,0.00000000,0.03435279,0.03456883
-5.47173587,0.21571536,0.09899129,0.01131849,0.00411766,0.00000000,0.03824847,0.03456886
-5.46573287,0.22645384,0.10051391,0.01151075,0.00441732,0.00000000,0.04233533,0.03498657
-5.45972986,0.23789417,0.10225253,0.01174505,0.00487500,0.00000000,0.04658236,0.03580398
-5.45372686,0.24991539,0.10415896,0.01201410,0.00550992,0.00000000,0.05095227,0.03699605
-5.44772386,0.26239964,0.10619256,0.01231085,0.00634306,0.00000000,0.05540176,0.03853146
-5.44172086,0.27523703,0.10832305,0.01262882,0.00739707,0.00000000,0.05988214,0.04037349
-5.43571786,0.28833021,0.11053273,0.01296236,0.00869606,0.00000000,0.06434021,0.04248103
-5.42971486,0.30159829,0.11281807,0.01330692,0.01026526,0.00000000,0.06871938,0.04480958
-5.42371186,0.31498004,0.11519051,0.01365923,0.01213053,0.00000000,0.07296101,0.04731234
-5.41770885,0.32843603,0.11767644,0.01401738,0.01431775,0.00000000,0.07700601,0.04994135
-5.41170585,0.34194970,0.12031627,0.01438094,0.01685205,0.00000000,0.08079660,0.05264854
-5.40570285,0.35552717,0.12316261,0.01475088,0.01975689,0.00000000,0.08427812,0.05538682
-5.39969985,0.36919571,0.12627776,0.01512949,0.02305308,0.00000000,0.08740100,0.05811106
-5.39369685,0.38300107,0.12973031,0.01552022,0.02675762,0.00000000,0.09012266,0.06077899
-5.38769385,0.39700342,0.13359127,0.01592746,0.03088253,0.00000000,0.09240927,0.06335202
-5.38169085,0.41127236,0.13792978,0.01635625,0.03543362,0.00000000,0.09423743,0.06579580
-5.37568784,0.42588094,0.14280855,0.01681193,0.04040929,0.00000000,0.09559556,0.06808070
-5.36968484,0.44089912,0.14827933,0.01729987,0.04579943,0.00000000,0.09648500,0.07018210
-5.36368184,0.45638677,0.15437857,0.01782505,0.05158440,0.00000000,0.09692075,0.07208045
-5.35767884,0.47238682,0.16112348,0.01839170,0.05773424,0.00000000,0.09693178,0.07376114
-5.35167584,0.48891858,0.16850881,0.01900305,0.06420813,0.00000000,0.09656098,0.07521422
-5.34567284,0.50597192,0.17650429,0.01966098,0.07095410,0.00000000,0.09586464,0.07643401
-5.33966983,0.52350239,0.18505315,0.02036581,0.07790915,0.00000000,0.09491147,0.07741846
-5.33366683,0.54142781,0.19407170,0.02111613,0.08499974,0.00000000,0.09378125,0.07816860
-5.32766383,0.55962646,0.20344994,0.02190873,0.09214266,0.00000000,0.09256313,0.07868787
-5.32166083,0.57793709,0.21305344,0.02273854,0.09924634,0.00000000,0.09135351,0.07898143
-5.31565783,0.59616101,0.22272627,0.02359878,0.10621255,0.00000000,0.09025375,0.07905567
-5.30965483,0.61406596,0.23229493,0.02448103,0.11293846,0.00000000,0.08936763,0.07891765
-5.30365183,0.63139209,0.24157322,0.02537551,0.11931901,0.00000000,0.08879863,0.07857484
-5.29764882,0.64785947,0.25036772,0.02627135,0.12524954,0.00000000,0.08864721,0.07803492
-5.29164582,0.66317708,0.25848384,0.02715692,0.13062855,0.00000000,0.08900803,0.07730576
-5.28564282,0.67705286,0.26573205,0.02802017,0.13536056,0.00000000,0.08996725,0.07639566
-5.27963982,0.68920434,0.27193406,0.02884906,0.13935884,0.00000000,0.09160002,0.07531359
-5.27363682,0.69936936,0.27692878,0.02963189,0.14254808,0.00000000,0.09396807,0.07406976
-5.26763382,0.70731644,0.28057771,0.03035763,0.14486667,0.00000000,0.09711773,0.07267609
-5.26163082,0.71285429,0.28276954,0.03101630,0.14626871,0.00000000,0.10107811,0.07114688
-5.25562781,0.71583996,0.28342385,0.03159913,0.14672552,0.00000000,0.10585986,0.06949941
-5.24962481,0.71618529,0.28249370,0.03209883,0.14622657,0.00000000,0.11145426,0.06775451
-5.24362181,0.71386139,0.27996696,0.03250966,0.14477992,0.00000000,0.11783294,0.06593706
-5.23761881,0.70890086,0.27586654,0.03282752,0.14241199,0.00000000,0.12494801,0.06407635
-5.23161581,0.70139774,0.27024927,0.03304992,0.13916682,0.00000000,0.13273290,0.06220619
-5.22561281,0.69150524,0.26320377,0.03317590,0.13510466,0.00000000,0.14110374,0.06036493
-5.21960980,0.67943124,0.25484718,0.03320593,0.13030015,0.00000000,0.14996126,0.05859517
-5.21360680,0.66543204,0.24532118,0.03314177,0.12484004,0.00000000,0.15919328,0.05694328
-5.20760380,0.64980433,0.23478727,0.03298626,0.11882059,0.00000000,0.16867765,0.05545864
-5.20160080,0.63287611,0.22342169,0.03274317,0.11234475,0.00000000,0.17828553,0.05419269
-5.19559780,0.61499666,0.21141010,0.03241698,0.10551923,0.00000000,0.18788489,0.05319776
-5.18959480,0.59652613,0.19894236,0.03201278,0.09845163,0.00000000,0.19734421,0.05252573
-5.18359180,0.57782508,0.18620747,0.03153606,0.09124758,0.00000000,0.20653606,0.05222653
-5.17758879,0.55924436,0.17338902,0.03099267,0.08400828,0.00000000,0.21534043,0.05234656
-5.17158579,0.54111560,0.16066110,0.03038864,0.07682815,0.00000000,0.22364780,0.05292706
-5.16558279,0.52374265,0.14818501,0.02973021,0.06979304,0.00000000,0.23136158,0.05400247
-5.15957979,0.50739416,0.13610658,0.02902373,0.06297867,0.00000000,0.23840001,0.05559886
-5.15357679,0.49229732,0.12455436,0.02827563,0.05644969,0.00000000,0.24469730,0.05773248
-5.14757379,0.47863313,0.11363842,0.02749245,0.05025905,0.00000000,0.25020398,0.06040847
-5.14157079,0.46653295,0.10345000,0.02668073,0.04444783,0.00000000,0.25488656,0.06361985
-5.13556778,0.45607659,0.09406154,0.02584706,0.03904551,0.00000000,0.25872646,0.06734675
-5.12956478,0.44729176,0.08552741,0.02499799,0.03407048,0.00000000,0.26171826,0.07155603
-5.12356178,0.44015496,0.07788490,0.02413995,0.02953092,0.00000000,0.26386759,0.07620124
-5.11755878,0.43459362,0.07115546,0.02327922,0.02542588,0.00000000,0.26518866,0.08122300
-5.11155578,0.43048957,0.06534619,0.02242178,0.02174646,0.00000000,0.26570160,0.08654986
-5.10555278,0.42768358,0.06045128,0.02157325,0.01847714,0.00000000,0.26543002,0.09209953
-5.09954977,0.42598094,0.05645345,0.02073877,0.01559711,0.00000000,0.26439869,0.09778053
-5.09354677,0.42515803,0.05332535,0.01992287,0.01308159,0.00000000,0.26263165,0.10349426
-5.08754377,0.42496948,0.05103072,0.01912942,0.01090310,0.00000000,0.26015096,0.10913734
-5.08154077,0.42515600,0.04952555,0.01836153,0.00903256,0.00000000,0.25697587,0.11460426
-5.07553777,0.42545253,0.04875899,0.01762153,0.00744035,0.00000000,0.25312281,0.11979016
-5.06953477,0.42559649,0.04867423,0.01691092,0.00609722,0.00000000,0.24860592,0.12459369
-5.06353177,0.42533598,0.04920930,0.01623046,0.00497496,0.00000000,0.24343807,0.12891988
-5.05752876,0.42443762,0.05029793,0.01558017,0.00404711,0.00000000,0.23763244,0.13268285
-5.05152576,0.42269377,0.05187035,0.01495945,0.00328932,0.00000000,0.23120429,0.13580831
-5.04552276,0.41992906,0.05385435,0.01436725,0.00267982,0.00000000,0.22417289,0.13823573
-5.03951976,0.41600583,0.05617642,0.01380216,0.00219958,0.00000000,0.21656339,0.13992019
-5.03351676,0.41082856,0.05876317,0.01326267,0.00183253,0.00000000,0.20840851,0.14083376
-5.02751376,0.40434700,0.06154289,0.01274733,0.00156563,0.00000000,0.19974981,0.14096638
-5.02151076,0.39655810,0.06444751,0.01225499,0.00138899,0.00000000,0.19063854,0.14032635
-5.01550775,0.38750669,0.06741464,0.01178501,0.00129581,0.00000000,0.18113592,0.13894032
-5.00950475,0.37728491,0.07038988,0.01133747,0.00128247,0.00000000,0.17131283,0.13685286
-5.00350175,0.36603068,0.07332928,0.01091339,0.00134850,0.00000000,0.16124894,0.13412573
-4.99749875,0.35392515,0.07620178,0.01051494,0.00149657,0.00000000,0.15103129,0.13083674
-4.99149575,0.34118949,0.07899172,0.01014560,0.00173254,0.00000000,0.14075245,0.12707853
-4.98549275,0.32808101,0.08170116,0.00981034,0.00206541,0.00000000,0.13050829,0.12295704
-4.97948974,0.31488895,0.08435192,0.00951573,0.00250743,0.00000000,0.12039564,0.11859007
-4.97348674,0.30193002,0.08698733,0.00927010,0.00307401,0.00000000,0.11050973,0.11410568
-4.96748374,0.28954379,0.08967346,0.00908354,0.00378376,0.00000000,0.10094185,0.10964068
-4.96148074,0.27808810,0.09249979,0.00896800,0.00465850,0.00000000,0.09177702,0.10533912
-4.95547774,0.26793443,0.09557917,0.00893724,0.00572313,0.00000000,0.08309207,0.10135087
-4.94947474,0.25946330,0.09904712,0.00900683,0.00700553,0.00000000,0.07495394,0.09783023
-4.94347174,0.25305969,0.10306024,0.00919395,0.00853645,0.00000000,0.06741852,0.09493445
-4.93746873,0.24910826,0.10779384,0.00951730,0.01034917,0.00000000,0.06052976,0.09282235
-4.93146573,0.24798849,0.11343877,0.00999681,0.01247923,0.00000000,0.05431930,0.09165267
-4.92546273,0.25006949,0.12019739,0.01065335,0.01496401,0.00000000,0.04880647,0.09158236
-4.91945973,0.25570443,0.12827881,0.01150829,0.01784218,0.00000000,0.04399859,0.09276463
-4.91345673,0.26522457,0.13789354,0.01258309,0.02115309,0.00000000,0.03989167,0.09534662
-4.90745373,0.27893288,0.14924752,0.01389870,0.02493606,0.00000000,0.03647121,0.09946694
-4.90145073,0.29709716,0.16253576,0.01547498,0.02922957,0.00000000,0.03371331,0.10525276
-4.89544772,0.31994292,0.17793584,0.01733001,0.03407032,0.00000000,0.03158583,0.11281668
-4.88944472,0.34764603,0.19560126,0.01947938,0.03949227,0.00000000,0.03004960,0.12225343
-4.88344172,0.38032547,0.21565504,0.02193549,0.04552555,0.00000000,0.02905974,0.13363632
-4.87743872,0.41803629,0.23818367,0.02470680,0.05219537,0.00000000,0.02856689,0.14701384
-4.87143572,0.46076326,0.26323164,0.02779716,0.05952082,0.00000000,0.02851844,0.16240633
-4.86543272,0.50841539,0.29079687,0.03120519,0.06751376,0.00000000,0.02885980,0.17980297
-4.85942971,0.56082173,0.32082704,0.03492380,0.07617756,0.00000000,0.02953546,0.19915937
-4.85342671,0.61772879,0.35321716,0.03893977,0.08550598,0.00000000,0.03049015,0.22039575
-4.84742371,0.67879976,0.38780847,0.04323359,0.09548210,0.00000000,0.03166986,0.24339607
-4.84142071,0.74361584,0.42438876,0.04777937,0.10607723,0.00000000,0.03302282,0.26800816
-4.83541771,0.81167977,0.46269409,0.05254510,0.11725006,0.00000000,0.03450040,0.29404494
-4.82941471,0.88242168,0.50241211,0.05749300,0.12894592,0.00000000,0.03605796,0.32128678
-4.82341171,0.95520704,0.54318668,0.06258009,0.14109619,0.00000000,0.03765557,0.34948514
-4.81740870,1.02934675,0.58462386,0.06775909,0.15361804,0.00000000,0.03925862,0.37836712
-4.81140570,1.10410897,0.62629903,0.07297929,0.16641444,0.00000000,0.04083828,0.40764114
-4.80540270,1.17873236,0.66776496,0.07818773,0.17937450,0.00000000,0.04237186,0.43700321
-4.79939970,1.25244035,0.70856059,0.08333039,0.19237420,0.00000000,0.04384284,0.46614383
-4.79339670,1.32445594,0.74822022,0.08835348,0.20527763,0.00000000,0.04524087,0.49475505
-4.78739370,1.39401654,0.78628289,0.09320466,0.21793855,0.00000000,0.04656141,0.52253743
-4.78139070,1.46038826,0.82230162,0.09783427,0.23020261,0.00000000,0.04780523,0.54920665
-4.77538769,1.52287945,0.85585230,0.10219644,0.24190989,0.00000000,0.04897766,0.57449940
-4.76938469,1.58085273,0.88654188,0.10625000,0.25289797,0.00000000,0.05008769,0.59817834
-4.76338169,1.63373550,0.91401580,0.10995930,0.26300539,0.00000000,0.05114684,0.62003597
-4.75737869,1.68102849,0.93796436,0.11329472,0.27207543,0.00000000,0.05216798,0.63989720
-4.75137569,1.72231234,0.95812797,0.11623302,0.27996009,0.00000000,0.05316407,0.65762065
-4.74537269,1.75725214,0.97430117,0.11875748,0.28652418,0.00000000,0.05414690,0.67309878
-4.73936968,1.78559991,0.98633543,0.12085776,0.29164931,0.00000000,0.05512586,0.68625673
-4.73336668,1.80719537,0.99414068,0.12252967,0.29523777,0.00000000,0.05610688,0.69705037
-4.72736368,1.82196503,0.99768564,0.12377476,0.29721586,0.00000000,0.05709158,0.70546356
-4.72136068,1.82991985,0.99699705,0.12459977,0.29753682,0.00000000,0.05807657,0.71150500
-4.71535768,1.83115192,0.99215784,0.12501609,0.29618301,0.00000000,0.05905314,0.71520492
-4.70935468,1.82583015,0.98330436,0.12503911,0.29316728,0.00000000,0.06000718,0.71661191
-4.70335168,1.81419551,0.97062283,0.12468768,0.28853337,0.00000000,0.06091951,0.71579005
-4.69734867,1.79655566,0.95434502,0.12398357,0.28235549,0.00000000,0.06176640,0.71281658
-4.69134567,1.77327941,0.93474341,0.12295099,0.27473676,0.00000000,0.06252050,0.70778031
-4.68534267,1.74479092,0.91212579,0.12161623,0.26580681,0.00000000,0.06315194,0.70078055
-4.67933967,1.71156365,0.88682946,0.12000733,0.25571851,0.00000000,0.06362964,0.69192678
-4.67333667,1.67411408,0.85921518,0.11815390,0.24464388,0.00000000,0.06392280,0.68133891
-4.66733367,1.63299516,0.82966083,0.11608688,0.23276954,0.00000000,0.06400232,0.66914775
-4.66133067,1.58878927,0.79855497,0.11383844,0.22029160,0.00000000,0.06384229,0.65549579
-4.65532766,1.54210076,0.76629033,0.11144182,0.20741050,0.00000000,0.06342136,0.64053783
-4.64932466,1.49354797,0.73325732,0.10893112,0.19432572,0.00000000,0.06272389,0.62444135
-4.64332166,1.44375467,0.69983772,0.10634111,0.18123075,0.00000000,0.06174094,0.60738631
-4.63731866,1.39334103,0.66639858,0.10370689,0.16830844,0.00000000,0.06047094,0.58956438
-4.63131566,1.34291426,0.63328648,0.10106352,0.15572685,0.00000000,0.05892008,0.57117728
-4.62531266,1.29305900,0.60082225,0.09844553,0.14363581,0.00000000,0.05710238,0.55243437
-4.61930965,1.24432783,0.56929631,0.09588641,0.13216424,0.00000000,0.05503949,0.53354947
-4.61330665,1.19723216,0.53896466,0.09341797,0.12141823,0.00000000,0.05276015,0.51473695
-4.60730365,1.15223374,0.51004571,0.09106972,0.11148007,0.00000000,0.05029950,0.49620740
-4.60130065,1.10973735,0.48271803,0.08886826,0.10240796,0.00000000,0.04769814,0.47816296
-4.59529765,1.07008475,0.45711899,0.08683667,0.09423659,0.00000000,0.04500103,0.46079269
-4.58929465,1.03355030,0.43334450,0.08499404,0.08697836,0.00000000,0.04225643,0.44426812
-4.58329165,1.00033852,0.41144964,0.08335501,0.08062514,0.00000000,0.03951473,0.42873939
-4.57728864,0.97058351,0.39145033,0.08192956,0.07515061,0.00000000,0.03682733,0.41433204
-4.57128564,0.94435049,0.37332597,0.08072285,0.07051284,0.00000000,0.03424570,0.40114472
-4.56528264,0.92163921,0.35702270,0.07973528,0.06665710,0.00000000,0.03182045,0.38924800
-4.55927964,0.90238906,0.34245756,0.07896266,0.06351883,0.00000000,0.02960067,0.37868410
-4.55327664,0.88648574,0.32952292,0.07839657,0.06102654,0.00000000,0.02763340,0.36946783
-4.54727364,0.87376886,0.31809148,0.07802479,0.05910461,0.00000000,0.02596327,0.36158835
-4.54127064,0.86404038,0.30802119,0.07783182,0.05767588,0.00000000,0.02463230,0.35501174
-4.53526763,0.85707320,0.29916030,0.07779947,0.05666404,0.00000000,0.02367991,0.34968428
-4.52926463,0.85261965,0.29135209,0.07790746,0.05599560,0.00000000,0.02314298,0.34553595
-4.52326163,0.85041949,0.28443927,0.07813399,0.05560163,0.00000000,0.02305605,0.34248416
-4.51725863,0.85020700,0.27826792,0.07845624,0.05541910,0.00000000,0.02345153,0.34043745
-4.51125563,0.85171714,0.27269080,0.07885089,0.05539185,0.00000000,0.02435995,0.33929876
-4.50525263,0.85469050,0.26757004,0.07929443,0.05547132,0.00000000,0.02581013,0.33896845
-4.49924962,0.85887707,0.26277924,0.07976352,0.05561687,0.00000000,0.02782936,0.33934670
-4.49324662,0.86403898,0.25820486,0.08023515,0.05579596,0.00000000,0.03044339,0.34033535
-4.48724362,0.86995224,0.25374712,0.08068686,0.05598402,0.00000000,0.03367632,0.34183919
-4.48124062,0.87640779,0.24932038,0.08109683,0.05616423,0.00000000,0.03755041,0.34376674
-4.47523762,0.88321200,0.24485309,0.08144402,0.05632709,0.00000000,0.04208560,0.34603060
-4.46923462,0.89018697,0.24028750,0.08170826,0.05646997,0.00000000,0.04729893,0.34854750
-4.46323162,0.89717076,0.23557908,0.08187045,0.05659657,0.00000000,0.05320382,0.35123825
-4.45722861,0.90401767,0.23069588,0.08191276,0.05671634,0.00000000,0.05980915,0.35402752
-4.45122561,0.91059881,0.22561783,0.08181888,0.05684387,0.00000000,0.06711822,0.35684383
-4.44522261,0.91680283,0.22033594,0.08157441,0.05699831,0.00000000,0.07512766,0.35961956
-4.43921961,0.92253680,0.21485165,0.08116719,0.05720267,0.00000000,0.08382618,0.36229123
-4.43321661,0.92772715,0.20917612,0.08058771,0.05748316,0.00000000,0.09319346,0.36479996
-4.42721361,0.93232044,0.20332947,0.07982960,0.05786847,0.00000000,0.10319897,0.36709206
-4.42121061,0.93628381,0.19734012,0.07888991,0.05838888,0.00000000,0.11380099,0.36911974
-4.41520760,0.93960481,0.19124393,0.07776951,0.05907543,0.00000000,0.12494572,0.37084190
-4.40920460,0.94229051,0.18508334,0.07647329,0.05995888,0.00000000,0.13656674,0.37222470
-4.40320160,0.94436579,0.17890628,0.07501020,0.06106860,0.00000000,0.14858472,0.37324211
-4.39719860,0.94587056,0.17276494,0.07339326,0.06243142,0.00000000,0.16090749,0.37387610
-4.39119560,0.94685617,0.16671442,0.07163923,0.06407035,0.00000000,0.17343057,0.37411657
-4.38519260,0.94738098,0.16081115,0.06976828,0.06600335,0.00000000,0.18603814,0.37396087
-4.37918959,0.94750528,0.15511120,0.06780337,0.06824209,0.00000000,0.19860444,0.37341304
-4.37318659,0.94728598,0.14966857,0.06576955,0.07079082,0.00000000,0.21099567,0.37248266
-4.36718359,0.94677123,0.14453341,0.06369312,0.07364545,0.00000000,0.22307233,0.37118358
-4.36118059,0.94599549,0.13975039,0.06160076,0.07679280,0.00000000,0.23469196,0.36953235
-4.35517759,0.94497537,0.13535718,0.05951858,0.08021025,0.00000000,0.24571214,0.36754672
-4.34917459,0.94370656,0.13138322,0.05747127,0.08386570,0.00000000,0.25599385,0.36524425
-4.34317159,0.94216221,0.12784883,0.05548124,0.08771803,0.00000000,0.26540479,0.36264101
-4.33716858,0.94029289,0.12476471,0.05356795,0.09171794,0.00000000,0.27382288,0.35975068
-4.33116558,0.93802833,0.12213189,0.05174735,0.09580931,0.00000000,0.28113948,0.35658400
-4.32516258,0.93528075,0.11994209,0.05003153,0.09993093,0.00000000,0.28726248,0.35314865
-4.31915958,0.93194984,0.11817860,0.04842853,0.10401867,0.00000000,0.29211893,0.34944952
-4.31315658,0.92792897,0.11681747,0.04694241,0.10800792,0.00000000,0.29565724,0.34548945
-4.30715358,0.92311234,0.11582910,0.04557341,0.11183615,0.00000000,0.29784875,0.34127023
