energy_ev,total_up,Ge_p_up,Ge_d_up,Hf_p_up,Hf_d_up,S_s_up,S_p_up
-4.30115058,2.48725293,0.73523222,0.00000000,1.11640308,0.86626399,0.06179547,0.95867038
-4.29514757,2.59567237,0.77045379,0.00000000,1.15725208,0.90171510,0.06637483,0.99868207
-4.28914457,2.70375414,0.80391030,0.00000000,1.19871400,0.93585564,0.07087500,1.03994829
-4.28314157,2.80954487,0.83508728,0.00000000,1.23996941,0.96806595,0.07524376,1.08167619
-4.27713857,2.91116475,0.86352994,0.00000000,1.28025187,0.99777488,0.07943094,1.12306897
-4.27113557,3.00686357,0.88886073,0.00000000,1.31887085,1.02447960,0.08339022,1.16334636
-4.26513257,3.09507213,0.91079479,0.00000000,1.35523158,1.04776327,0.08708069,1.20176426
-4.25912956,3.17444707,0.92915245,0.00000000,1.38885077,1.06730949,0.09046847,1.23763251
-4.25312656,3.24390696,0.94386811,0.00000000,1.41936754,1.08291332,0.09352801,1.27033023
-4.24712356,3.30265832,0.95499512,0.00000000,1.44654914,1.09448790,0.09624319,1.29931832
-4.24112056,3.35021051,0.96270624,0.00000000,1.47029115,1.10206681,0.09860807,1.32414845
-4.23511756,3.38637900,0.96728953,0.00000000,1.49061232,1.10580183,0.10062724,1.34446864
-4.22911456,3.41127713,0.96913985,0.00000000,1.50764429,1.10595634,0.10231574,1.36002530
-4.22311156,3.42529696,0.96874611,0.00000000,1.52161688,1.10289466,0.10369857,1.37066192
-4.21710855,3.42908038,0.96667471,0.00000000,1.53283969,1.09706779,0.10480971,1.37631466
-4.21110555,3.42348190,0.96354984,0.00000000,1.54168103,1.08899625,0.10569073,1.37700553
-4.20510255,3.40952502,0.96003134,0.00000000,1.54854516,1.07925065,0.10638899,1.37283336
-4.19909955,3.38835425,0.95679082,0.00000000,1.55384916,1.06843086,0.10695563,1.36396355
-4.19309655,3.36118494,0.95448724,0.00000000,1.55800025,1.05714457,0.10744315,1.35061678
-4.18709355,3.32925307,0.95374249,0.00000000,1.56137486,1.04598607,0.10790302,1.33305772
-4.18109055,3.29376706,0.95511829,0.00000000,1.56430020,1.03551600,0.10838317,1.31158386
-4.17508754,3.25586355,0.95909491,0.00000000,1.56703902,1.02624272,0.10892560,1.28651518
-4.16908454,3.21656862,0.96605286,0.00000000,1.56977821,1.01860608,0.10956422,1.25818487
-4.16308154,3.17676585,0.97625791,0.00000000,1.57262147,1.01296379,0.11032295,1.22693141
-4.15707854,3.13717202,0.98985029,0.00000000,1.57558615,1.00958107,0.11121430,1.19309203
-4.15107554,3.09832113,1.00683821,0.00000000,1.57860422,1.00862367,0.11223841,1.15699770
-4.14507254,3.06055680,1.02709618,0.00000000,1.58152701,1.01015432,0.11338262,1.11896947
-4.13906953,3.02403290,1.05036794,0.00000000,1.58413330,1.01413285,0.11462171,1.07931606
-4.13306653,2.98872196,1.07627407,0.00000000,1.58614024,1.02041961,0.11591860,1.03833253
-4.12706353,2.95443050,1.10432391,0.00000000,1.58721643,1.02878220,0.11722574,0.99629973
-4.12106053,2.92082030,1.13393124,0.00000000,1.58699650,1.03890499,0.11848689,0.95348440
-4.11505753,2.88743444,1.16443330,0.00000000,1.58509645,1.05040122,0.11963944,0.91013959
-4.10905453,2.85372674,1.19511226,0.00000000,1.58112921,1.06282713,0.12061691,0.86650526
-4.10305153,2.81909334,1.22521837,0.00000000,1.57471970,1.07569755,0.12135181,0.82280889
-4.09704852,2.78290490,1.25399398,0.00000000,1.56551882,1.08850246,0.12177838,0.77926596
-4.09104552,2.74453825,1.28069744,0.00000000,1.55321618,1.10072399,0.12183546,0.73608016
-4.08504252,2.70340614,1.30462603,0.00000000,1.53755079,1.11185310,0.12146901,0.69344348
-4.07903952,2.65898410,1.32513709,0.00000000,1.51831997,1.12140557,0.12063439,0.65153592
-4.07303652,2.61083344,1.34166666,0.00000000,1.49538579,1.12893658,0.11929822,0.61052503
-4.06703352,2.55861968,1.35374488,0.00000000,1.46867948,1.13405362,0.11743973,0.57056532
-4.06103052,2.50212599,1.36100776,0.00000000,1.43820342,1.13642711,0.11505159,0.53179747
-4.05502751,2.44126131,1.36320501,0.00000000,1.40403106,1.13579857,0.11214013,0.49434767
-4.04902451,2.37606319,1.36020370,0.00000000,1.36630485,1.13198604,0.10872507,0.45832688
-4.04302151,2.30669551,1.35198779,0.00000000,1.32523230,1.12488677,0.10483868,0.42383030
-4.03701851,2.23344148,1.33865383,0.00000000,1.28108057,1.11447703,0.10052448,0.39093702
-4.03101551,2.15669256,1.32040300,0.00000000,1.23416972,1.10080930,0.09583560,0.35970996
-4.02501251,2.07693395,1.29753018,0.00000000,1.18486502,1.08400706,0.09083275,0.33019597
-4.01900950,1.99472748,1.27041041,0.00000000,1.13356846,1.06425746,0.08558213,0.30242643
-4.01300650,1.91069293,1.23948366,0.00000000,1.08070998,1.04180235,0.08015317,0.27641795
-4.00700350,1.82548844,1.20523848,0.00000000,1.02673845,1.01692807,0.07461630,0.25217350
-4.00100050,1.73979116,1.16819522,0.00000000,0.97211286,0.98995463,0.06904088,0.22968378
-3.99499750,1.65427880,1.12888973,0.00000000,0.91729383,0.96122466,0.06349326,0.20892880
-3.98899450,1.56961290,1.08785794,0.00000000,0.86273579,0.93109267,0.05803514,0.18987963
-3.98299150,1.48642429,1.04562207,0.00000000,0.80887979,0.89991519,0.05272222,0.17250037
-3.97698849,1.40530137,1.00267881,0.00000000,0.75614731,0.86804200,0.04760318,0.15675011
-3.97098549,1.32678129,0.95948984,0.00000000,0.70493501,0.83580883,0.04271898,0.14258492
-3.96498249,1.25134424,0.91647489,0.00000000,0.65561046,0.80353179,0.03810255,0.12995982
-3.95897949,1.17941068,0.87400727,0.00000000,0.60850898,0.77150350,0.03377871,0.11883058
-3.95297649,1.11134137,0.83241195,0.00000000,0.56393135,0.73999093,0.02976438,0.10915537
-3.94697349,1.04743965,0.79196580,0.00000000,0.52214246,0.70923490,0.02606912,0.10089609
-3.94097049,0.98795559,0.75289977,0.00000000,0.48337068,0.67945080,0.02269569,0.09401944
-3.93496748,0.93309139,0.71540256,0.00000000,0.44780788,0.65083047,0.01964087,0.08849760
-3.92896448,0.88300727,0.67962529,0.00000000,0.41560977,0.62354466,0.01689633,0.08430842
-3.92296148,0.83782747,0.64568674,0.00000000,0.38689659,0.59774583,0.01444949,0.08143525
-3.91695848,0.79764542,0.61367866,0.00000000,0.36175384,0.57357077,0.01228447,0.07986619
-3.91095548,0.76252798,0.58367071,0.00000000,0.34023298,0.55114281,0.01038294,0.07959296
-3.90495248,0.73251791,0.55571468,0.00000000,0.32235187,0.53057325,0.00872493,0.08060926
-3.89894947,0.70763477,0.52984772,0.00000000,0.30809506,0.51196179,0.00728955,0.08290873
-3.89294647,0.68787383,0.50609442,0.00000000,0.29741382,0.49539592,0.00605564,0.08648260
-3.88694347,0.67320329,0.48446762,0.00000000,0.29022585,0.48094918,0.00500228,0.09131715
-3.88094047,0.66355998,0.46496815,0.00000000,0.28641504,0.46867848,0.00410927,0.09739102
-3.87493747,0.65884409,0.44758356,0.00000000,0.28583112,0.45862064,0.00335742,0.10467261
-3.86893447,0.65891331,0.43228606,0.00000000,0.28828968,0.45078851,0.00272880,0.11311774
-3.86293147,0.66357727,0.41903015,0.00000000,0.29357253,0.44516699,0.00220694,0.12266757
-3.85692846,0.67259273,0.40775014,0.00000000,0.30142886,0.44170936,0.00177689,0.13324726
-3.85092546,0.68566040,0.39835803,0.00000000,0.31157731,0.44033441,0.00142526,0.14476523
-3.84492246,0.70242394,0.39074202,0.00000000,0.32370906,0.44092465,0.00114020,0.15711330
-3.83891946,0.72247165,0.38476612,0.00000000,0.33749231,0.44332606,0.00091139,0.17016774
-3.83291646,0.74534130,0.38027084,0.00000000,0.35257802,0.44734951,0.00072988,0.18379141
-3.82691346,0.77052808,0.37707531,0.00000000,0.36860693,0.45277405,0.00058807,0.19783673
-3.82091046,0.79749586,0.37498084,0.00000000,0.38521783,0.45935212,0.00047955,0.21214971
-3.81490745,0.82569125,0.37377572,0.00000000,0.40205675,0.46681643,0.00039900,0.22657468
-3.80890445,0.85456012,0.37324128,0.00000000,0.41878684,0.47488841,0.00034208,0.24095961
-3.80290145,0.88356570,0.37315878,0.00000000,0.43509859,0.48328782,0.00030530,0.25516187
-3.79689845,0.91220759,0.37331688,0.00000000,0.45071976,0.49174300,0.00028588,0.26905389
-3.79089545,0.94004049,0.37351938,0.00000000,0.46542479,0.50000132,0.00028173,0.28252878
-3.78489245,0.96669177,0.37359261,0.00000000,0.47904304,0.50783921,0.00029125,0.29550524
-3.77888944,0.99187678,0.37339226,0.00000000,0.49146546,0.51507134,0.00031332,0.30793164
-3.77288644,1.01541105,0.37280926,0.00000000,0.50264927,0.52155827,0.00034717,0.31978903
-3.76688344,1.03721858,0.37177423,0.00000000,0.51262049,0.52721224,0.00039231,0.33109273
-3.76088044,1.05733563,0.37026054,0.00000000,0.52147389,0.53200075,0.00044850,0.34189247
-3.75487744,1.07590986,0.36828555,0.00000000,0.52937052,0.53594783,0.00051563,0.35227101
-3.74887444,1.09319468,0.36591019,0.00000000,0.53653290,0.53913269,0.00059371,0.36234121
-3.74287144,1.10953909,0.36323688,0.00000000,0.54323787,0.54168618,0.00068282,0.37224175
-3.73686843,1.12537370,0.36040585,0.00000000,0.54980774,0.54378496,0.00078306,0.38213173
-3.73086543,1.14119356,0.35759024,0.00000000,0.55660001,0.54564398,0.00089450,0.39218436
-3.72486243,1.15753879,0.35499013,0.00000000,0.56399610,0.54750763,0.00101719,0.40258020
-3.71885943,1.17497414,0.35282589,0.00000000,0.57238987,0.54963994,0.00115114,0.41350019
-3.71285643,1.19406853,0.35133117,0.00000000,0.58217618,0.55231460,0.00129627,0.42511904
-3.70685343,1.21537559,0.35074584,0.00000000,0.59374018,0.55580514,0.00145245,0.43759913
-3.70085043,1.23941620,0.35130916,0.00000000,0.60744764,0.56037579,0.00161948,0.45108536
-3.69484742,1.26666363,0.35325344,0.00000000,0.62363661,0.56627340,0.00179711,0.46570117
-3.68884442,1.29753192,0.35679833,0.00000000,0.64261062,0.57372074,0.00198504,0.48154582
-3.68284142,1.33236753,0.36214588,0.00000000,0.66463342,0.58291131,0.00218296,0.49869294
-3.67683842,1.37144437,0.36947631,0.00000000,0.68992519,0.59400568,0.00239053,0.51719034
-3.67083542,1.41496173,0.37894463,0.00000000,0.71866000,0.60712927,0.00260745,0.53706090
-3.66483242,1.46304472,0.39067780,0.00000000,0.75096424,0.62237152,0.00283342,0.55830424
-3.65882941,1.51574635,0.40477257,0.00000000,0.78691572,0.63978598,0.00306820,0.58089888
-3.65282641,1.57305070,0.42129366,0.00000000,0.82654296,0.65939121,0.00331158,0.60480462
-3.64682341,1.63487619,0.44027238,0.00000000,0.86982460,0.68117210,0.00356341,0.62996464
-3.64082041,1.70107847,0.46170548,0.00000000,0.91668842,0.70508132,0.00382358,0.65630724
-3.63481741,1.77145229,0.48555419,0.00000000,0.96701001,0.73104073,0.00409199,0.68374683
-3.62881441,1.84573205,0.51174366,0.00000000,1.02061095,0.75894263,0.00436856,0.71218412
-3.62281141,1.92359112,0.54016261,0.00000000,1.07725681,0.78865063,0.00465318,0.74150538
-3.61680840,2.00463997,0.57066353,0.00000000,1.13665489,0.82000050,0.00494570,0.77158096
-3.61080540,2.08842368,0.60306348,0.00000000,1.19845237,0.85280083,0.00524583,0.80226325
-3.60480240,2.17441946,0.63714572,0.00000000,1.26223515,0.88683390,0.00555321,0.83338422
-3.59879940,2.26203496,0.67266229,0.00000000,1.32752784,0.92185699,0.00586726,0.86475306
-3.59279640,2.35060824,0.70933765,0.00000000,1.39379540,0.95760427,0.00618726,0.89615421
-3.58679340,2.43941016,0.74687351,0.00000000,1.46044687,0.99378972,0.00651224,0.92734619
-3.58079040,2.52764992,0.78495477,0.00000000,1.52684144,1.03011094,0.00684102,0.95806158
-3.57478739,2.61448408,0.82325649,0.00000000,1.59229707,1.06625425,0.00717216,0.98800842
-3.56878439,2.69902942,0.86145164,0.00000000,1.65610155,1.10190075,0.00750404,1.01687326
-3.56278139,2.78037932,0.89921928,0.00000000,1.71752602,1.13673333,0.00783478,1.04432587
-3.55677839,2.85762331,0.93625285,0.00000000,1.77584039,1.17044426,0.00816236,1.07002558
-3.55077539,2.92986904,0.97226810,0.00000000,1.83033013,1.20274296,0.00848459,1.09362903
-3.54477239,2.99626556,1.00701001,0.00000000,1.88031398,1.23336360,0.00879918,1.11479917
-3.53876938,3.05602686,1.04025854,0.00000000,1.92516154,1.26207182,0.00910379,1.13321484
-3.53276638,3.10845444,1.07183255,0.00000000,1.96431022,1.28867025,0.00939605,1.14858079
-3.52676338,3.15295751,1.10159166,0.00000000,1.99728065,1.31300243,0.00967364,1.16063741
-3.52076038,3.18907004,1.12943606,0.00000000,2.02368996,1.33495467,0.00993432,1.16916989
-3.51475738,3.21646358,1.15530398,0.00000000,2.04326232,1.35445591,0.01017599,1.17401618
-3.50875438,3.23495546,1.17916727,0.00000000,2.05583655,1.37147540,0.01039671,1.17507366
-3.50275138,3.24451214,1.20102532,0.00000000,2.06137038,1.38601862,0.01059477,1.17230398
-3.49674837,3.24524779,1.22089786,0.00000000,2.05994164,1.39812158,0.01076871,1.16573614
-3.49074537,3.23741874,1.23881724,0.00000000,2.05174637,1.40784423,0.01091739,1.15546766
-3.48474237,3.22141450,1.25482097,0.00000000,2.03709440,1.41526356,0.01104000,1.14166400
-3.47873937,3.19774628,1.26894511,0.00000000,2.01640277,1.42046696,0.01113613,1.12455623
-3.47273637,3.16703409,1.28121935,0.00000000,1.99018754,1.42354665,0.01120580,1.10443738
-3.46673337,3.12999351,1.29166414,0.00000000,1.95905464,1.42459574,0.01124952,1.08165748
-3.46073037,3.08742300,1.30029044,0.00000000,1.92369014,1.42370629,0.01126835,1.05661777
-3.45472736,3.04019236,1.30710217,0.00000000,1.88485041,1.42096976,0.01126391,1.02976417
-3.44872436,2.98923295,1.31210128,0.00000000,1.84335251,1.41647971,0.01123850,1.00158022
-3.44272136,2.93552949,1.31529522,0.00000000,1.80006481,1.41033683,0.01119502,0.97257970
-3.43671836,2.88011333,1.31670619,0.00000000,1.75589791,1.40265551,0.01113709,0.94329891
-3.43071536,2.82405652,1.31638145,0.00000000,1.71179557,1.39357163,0.01106899,0.91428865
-3.42471236,2.76846593,1.31440379,0.00000000,1.66872548,1.38325050,0.01099567,0.88610593
-3.41870935,2.71447622,1.31090111,0.00000000,1.62766926,1.37189427,0.01092265,0.85930523
-3.41270635,2.66324085,1.30605419,0.00000000,1.58961150,1.35974766,0.01085595,0.83442932
-3.40670335,2.61592007,1.30010165,0.00000000,1.55552729,1.34710134,0.01080199,0.81199956
-3.40070035,2.57366502,1.29334142,0.00000000,1.52636800,1.33429207,0.01076737,0.79250578
-3.39469735,2.53759768,1.28612798,0.00000000,1.50304511,1.32169916,0.01075875,0.77639559
-3.38869435,2.50878644,1.27886529,0.00000000,1.48641216,1.30973693,0.01078257,0.76406361
-3.38269135,2.48821774,1.27199533,0.00000000,1.47724509,1.29884325,0.01084485,0.75584059
-3.37668834,2.47676468,1.26598256,0.00000000,1.47622129,1.28946450,0.01095090,0.75198298
-3.37068534,2.47515373,1.26129515,0.00000000,1.48389828,1.28203753,0.01110513,0.75266329
-3.36468234,2.48393138,1.25838369,0.00000000,1.50069270,1.27696961,0.01131075,0.75796176
-3.35867934,2.50343257,1.25765870,0.00000000,1.52686074,1.27461756,0.01156958,0.76786000
-3.35267634,2.53375297,1.25946825,0.00000000,1.56248110,1.27526707,0.01188188,0.78223687
-3.34667334,2.57472720,1.26407691,0.00000000,1.60744162,1.27911387,0.01224621,0.80086731
-3.34067034,2.62591494,1.27164760,0.00000000,1.66143061,1.28624773,0.01265936,0.82342445
-3.33466733,2.68659649,1.28222732,0.00000000,1.72393385,1.29664060,0.01311632,0.84948516
-3.32866433,2.75577895,1.29573791,0.00000000,1.79423796,1.31013978,0.01361039,0.87853920
-3.32266133,2.83221361,1.31197251,0.00000000,1.87144049,1.32646664,0.01413326,0.91000192
-3.31665833,2.91442462,1.33059815,0.00000000,1.95446702,1.34522150,0.01467523,0.94323015
-3.31065533,3.00074816,1.35116442,0.00000000,2.04209488,1.36589427,0.01522547,0.97754083
-3.30465233,3.08938091,1.37311809,0.00000000,2.13298303,1.38788078,0.01577234,1.01223173
-3.29864932,3.17843588,1.39582278,0.00000000,2.22570713,1.41050382,0.01630375,1.04660345
-3.29264632,3.26600337,1.41858296,0.00000000,2.31879866,1.43303813,0.01680752,1.07998183
-3.28664332,3.35021421,1.44067092,0.00000000,2.41078660,1.45473786,0.01727182,1.11173972
-3.28064032,3.42930264,1.46135543,0.00000000,2.50024018,1.47486537,0.01768553,1.14131729
-3.27463732,3.50166575,1.47993070,0.00000000,2.58581094,1.49271974,0.01803863,1.16823980
-3.26863432,3.56591698,1.49574415,0.00000000,2.66627250,1.50766375,0.01832252,1.19213219
-3.26263132,3.62093110,1.50822170,0.00000000,2.74055642,1.51914800,0.01853035,1.21272971
-3.25662831,3.66587885,1.51688943,0.00000000,2.80778278,1.52673098,0.01865717,1.22988421
-3.25062531,3.70024983,1.52139073,0.00000000,2.86728441,1.53009448,0.01870016,1.24356588
-3.24462231,3.72386282,1.52149815,0.00000000,2.91862365,1.52905353,0.01865865,1.25386031
-3.23861931,3.73686343,1.51711978,0.00000000,2.96160139,1.52356075,0.01853414,1.26096125
-3.23261631,3.73970964,1.50829994,0.00000000,2.99625793,1.51370511,0.01833017,1.26515938
-3.22661331,3.73314622,1.49521448,0.00000000,3.02286594,1.49970551,0.01805223,1.26682775
-3.22061031,3.71816950,1.47816114,0.00000000,3.04191580,1.48189955,0.01770744,1.26640467
-3.21460730,3.69598463,1.45754569,0.00000000,3.05409421,1.46072851,0.01730433,1.26437485
-3.20860430,3.66795725,1.43386460,0.00000000,3.06025677,1.43671920,0.01685248,1.26124967
-3.20260130,3.63556196,1.40768525,0.00000000,3.06139584,1.41046376,0.01636215,1.25754757
-3.19659830,3.60032968,1.37962459,0.00000000,3.05860467,1.38259843,0.01584390,1.25377522
-3.19059530,3.56379615,1.35032721,0.00000000,3.05303928,1.35378202,0.01530825,1.25041038
-3.18459230,3.52745320,1.32044363,0.00000000,3.04587916,1.32467510,0.01476528,1.24788686
-3.17858929,3.49270448,1.29060966,0.00000000,3.03828808,1.29592053,0.01422433,1.24658216
-3.17258629,3.46082661,1.26142741,0.00000000,3.03137620,1.26812584,0.01369369,1.24680799
-3.16658329,3.43293672,1.23344847,0.00000000,3.02616437,1.24184790,0.01318041,1.24880381
-3.16058029,3.40996659,1.20715958,0.00000000,3.02355161,1.21758003,0.01269009,1.25273322
-3.15457729,3.39264363,1.18297103,0.00000000,3.02428654,1.19574180,0.01222681,1.25868319
-3.14857429,3.38147834,1.16120789,0.00000000,3.02894335,1.17667129,0.01179311,1.26666559
-3.14257129,3.37675798,1.14210404,0.00000000,3.03790283,1.16061983,0.01138996,1.27662080
-3.13656828,3.37854584,1.12579901,0.00000000,3.05133891,1.14774901,0.01101691,1.28842284
-3.13056528,3.38668541,1.11233737,0.00000000,3.06921084,1.13812981,0.01067225,1.30188564
-3.12456228,3.40080896,1.10167063,0.00000000,3.09126141,1.13174356,0.01035314,1.31676994
-3.11855928,3.42034990,1.09366143,0.00000000,3.11702103,1.12848464,0.01005588,1.33279050
-3.11255628,3.44455831,1.08808980,0.00000000,3.14581781,1.12816475,0.00977616,1.34962330
-3.10655328,3.47251941,1.08466136,0.00000000,3.17679333,1.13051861,0.00950930,1.36691244
-3.10055028,3.50317454,1.08301720,0.00000000,3.20892403,1.13521101,0.00925050,1.38427677
-3.09454727,3.53534443,1.08274523,0.00000000,3.24104756,1.14184524,0.00899510,1.40131604
-3.08854427,3.56775473,1.08339284,0.00000000,3.27189373,1.14997270,0.00873874,1.41761679
-3.08254127,3.59906342,1.08448048,0.00000000,3.30011927,1.15910368,0.00847763,1.43275798
-3.07653827,3.62789010,1.08551596,0.00000000,3.32434552,1.16871931,0.00820860,1.44631666
-3.07053527,3.65284683,1.08600914,0.00000000,3.34319819,1.17828431,0.00792925,1.45787370
-3.06453227,3.67257018,1.08548655,0.00000000,3.35534790,1.18726060,0.00763798,1.46701989
-3.05852926,3.68575396,1.08350561,0.00000000,3.35955035,1.19512125,0.00733404,1.47336251
-3.05252626,3.69118200,1.07966798,0.00000000,3.35468488,1.20136461,0.00701745,1.47653232
-3.04652326,3.68776015,1.07363170,0.00000000,3.33979011,1.20552810,0.00668900,1.47619113
-3.04052026,3.67454663,1.06512155,0.00000000,3.31409523,1.20720132,0.00635011,1.47203969
-3.03451726,3.65077960,1.05393740,0.00000000,3.27704610,1.20603785,0.00600275,1.46382572
-3.02851426,3.61590103,1.03996007,0.00000000,3.22832475,1.20176547,0.00564934,1.45135186
-3.02251126,3.56957563,1.02315468,0.00000000,3.16786191,1.19419424,0.00529255,1.43448305
-3.01650825,3.51170408,1.00357100,0.00000000,3.09584154,1.18322199,0.00493524,1.41315302
-3.01050525,3.44242961,0.98134108,0.00000000,3.01269762,1.16883709,0.00458034,1.38736941
-3.00450225,3.36213749,0.95667402,0.00000000,2.91910277,1.15111817,0.00423068,1.35721721
-2.99849925,3.27144695,0.92984816,0.00000000,2.81594954,1.13023077,0.00388896,1.32285997
-2.99249625,3.17119585,0.90120087,0.00000000,2.70432471,1.10642100,0.00355763,1.28453884
-2.98649325,3.06241810,0.87111649,0.00000000,2.58547787,1.08000635,0.00323886,1.24256892
-2.98049025,2.94631488,0.84001279,0.00000000,2.46078529,1.05136411,0.00293447,1.19733325
-2.97448724,2.82422046,0.80832651,0.00000000,2.33171074,1.02091773,0.00264595,1.14927435
-2.96848424,2.69756400,0.77649851,0.00000000,2.19976453,0.98912177,0.00237441,1.09888361
-2.96248124,2.56782882,0.74495931,0.00000000,2.06646262,0.95644609,0.00212061,1.04668903
-2.95647824,2.43651082,0.71411532,0.00000000,1.93328715,0.92335984,0.00188498,0.99324167
-2.95047524,2.30507768,0.68433651,0.00000000,1.80164996,0.89031610,0.00166765,0.93910151
-2.94447224,2.17493055,0.65594598,0.00000000,1.67286034,0.85773775,0.00146847,0.88482319
-2.93846923,2.04736983,0.62921168,0.00000000,1.54809808,0.82600516,0.00128704,0.83094247
-2.93246623,1.92356619,0.60434086,0.00000000,1.42839265,0.79544632,0.00112280,0.77796373
-2.92646323,1.80453815,0.58147711,0.00000000,1.31460901,0.76632976,0.00097501,0.72634931
-2.92046023,1.69113683,0.56070044,0.00000000,1.20744022,0.73886058,0.00084281,0.67651096
-2.91445723,1.58403836,0.54203011,0.00000000,1.10740694,0.71317971,0.00072528,0.62880370
-2.90845423,1.48374398,0.52543018,0.00000000,1.01486328,0.68936648,0.00062142,0.58352243
-2.90245123,1.39058756,0.51081752,0.00000000,0.93000853,0.66744422,0.00053025,0.54090121
-2.89644822,1.30474995,0.49807197,0.00000000,0.85290400,0.64738872,0.00045075,0.50111511
-2.89044522,1.22627914,0.48704812,0.00000000,0.78349385,0.62913904,0.00038196,0.46428453
-2.88444222,1.15511526,0.47758831,0.00000000,0.72162906,0.61261023,0.00032296,0.43048158
-2.87843922,1.09111887,0.46953617,0.00000000,0.66709318,0.59770714,0.00027288,0.39973809
-2.87243622,1.03410119,0.46275025,0.00000000,0.61962891,0.58433884,0.00023095,0.37205482
-2.86643322,0.98385475,0.45711694,0.00000000,0.57896409,0.57243279,0.00019647,0.34741134
-2.86043022,0.94018284,0.45256221,0.00000000,0.54483632,0.56194804,0.00016884,0.32577596
-2.85442721,0.90292650,0.44906156,0.00000000,0.51701499,0.55288671,0.00014757,0.30711531
-2.84842421,0.87198746,0.44664758,0.00000000,0.49531989,0.54530321,0.00013231,0.29140289
-2.84242121,0.84734624,0.44541474,0.00000000,0.47963580,0.53931047,0.00012280,0.27862637
-2.83641821,0.82907411,0.44552112,0.00000000,0.46992228,0.53508288,0.00011895,0.26879306
-2.83041521,0.81733864,0.44718660,0.00000000,0.46621841,0.53285554,0.00012078,0.26193338
-2.82441221,0.81240218,0.45068773,0.00000000,0.46864228,0.53291961,0.00012850,0.25810209
-2.81840920,0.81461333,0.45634907,0.00000000,0.47738504,0.53561397,0.00014247,0.25737725
-2.81240620,0.82439169,0.46453128,0.00000000,0.49269992,0.54131318,0.00016323,0.25985685
-2.80640320,0.84220634,0.47561632,0.00000000,0.51488640,0.55041220,0.00019151,0.26565332
-2.80040020,0.86854894,0.48999020,0.00000000,0.54427019,0.56330845,0.00022827,0.27488605
-2.79439720,0.90390255,0.50802393,0.00000000,0.58117973,0.58038181,0.00027468,0.28767240
-2.78839420,0.94870753,0.53005338,0.00000000,0.62592006,0.60197352,0.00033216,0.30411746
-2.78239120,1.00332597,0.55635888,0.00000000,0.67874520,0.62836474,0.00040237,0.32430310
-2.77638819,1.06800640,0.58714553,0.00000000,0.73983013,0.65975593,0.00048730,0.34827689
-2.77038519,1.14285031,0.62252495,0.00000000,0.80924357,0.69624788,0.00058918,0.37604136
-2.76438219,1.22778238,0.66249958,0.00000000,0.88692301,0.73782553,0.00071057,0.40754425
-2.75837919,1.32252588,0.70695020,0.00000000,0.97265292,0.78434544,0.00085433,0.44267024
-2.75237619,1.42658472,0.75562755,0.00000000,1.06604770,0.83552752,0.00102366,0.48123471
-2.74637319,1.53923334,0.80814853,0.00000000,1.16654016,0.89095199,0.00122202,0.52297988
-2.74037019,1.65951535,0.86399752,0.00000000,1.27337650,0.95006155,0.00145315,0.56757375
-2.73436718,1.78625141,0.92253291,0.00000000,1.38561843,1.01216936,0.00172106,0.61461199
-2.72836418,1.91805649,0.98299902,0.00000000,1.50215288,1.07647235,0.00202989,0.66362287
-2.72236118,2.05336613,1.04454291,0.00000000,1.62170915,1.14206986,0.00238392,0.71407510
-2.71635818,2.19047098,1.10623586,0.00000000,1.74288338,1.20798676,0.00278742,0.76538845
-2.71035518,2.32755845,1.16709856,0.00000000,1.86416966,1.27320033,0.00324455,0.81694672
-2.70435218,2.46275984,1.22612927,0.00000000,1.98399680,1.33666991,0.00375923,0.86811256
-2.69834917,2.59420119,1.28233376,0.00000000,2.10076948,1.39736796,0.00433497,0.91824356
-2.69234617,2.72005572,1.33475596,0.00000000,2.21291235,1.45431143,0.00497467,0.96670891
-2.68634317,2.83859569,1.38250790,0.00000000,2.31891529,1.50659204,0.00568050,1.01290595
-2.68034017,2.94824148,1.42479785,0.00000000,2.41737805,1.55340416,0.00645364,1.05627578
-2.67433717,3.04760590,1.46095546,0.00000000,2.50705252,1.59406916,0.00729413,1.09631745
-2.66833417,3.13553170,1.49045272,0.00000000,2.58688076,1.62805520,0.00820072,1.13259988
-2.66233117,3.21112093,1.51292006,0.00000000,2.65602717,1.65499164,0.00917064,1.16477116
-2.65632816,3.27375487,1.52815673,0.00000000,2.71390358,1.67467751,0.01019959,1.19256492
-2.65032516,3.32310392,1.53613528,0.00000000,2.76018591,1.68708379,0.01128156,1.21580331
-2.64432216,3.35912709,1.53699977,0.00000000,2.79482192,1.69234948,0.01240889,1.23439696
-2.63831916,3.38206152,1.53105808,0.00000000,2.81802944,1.69077183,0.01357231,1.24834157
-2.63231616,3.39240260,1.51876848,0.00000000,2.83028533,1.68279110,0.01476098,1.25771183
-2.62631316,3.39087582,1.50072132,0.00000000,2.83230549,1.66897088,0.01596275,1.26265285
-2.62031016,3.37840189,1.47761656,0.00000000,2.82501670,1.64997467,0.01716439,1.26336964
-2.61430715,3.35605665,1.45023808,0.00000000,2.80952151,1.62654001,0.01835186,1.26011531
-2.60830415,3.32502779,1.41942598,0.00000000,2.78705758,1.59945112,0.01951074,1.25317860
-2.60230115,3.28657029,1.38604802,0.00000000,2.75895306,1.56951141,0.02062660,1.24287130
