energy_ev,total_up,In_p_up,In_d_up,Re_p_up,Re_d_up,S_s_up,S_p_up
-4.30115058,1.58068993,0.42875501,0.00148600,0.77329222,1.20856735,0.00299920,0.05580819
-4.29514757,1.57865443,0.45879658,0.00141845,0.78442358,1.17808388,0.00274423,0.05809612
-4.28914457,1.58147009,0.48866174,0.00136065,0.79843918,1.15260778,0.00255060,0.06072790
-4.28314157,1.58882514,0.51794084,0.00131267,0.81470788,1.13219712,0.00242004,0.06366485
-4.27713857,1.60039467,0.54622733,0.00127465,0.83259022,1.11689553,0.00235421,0.06686835
-4.27113557,1.61586033,0.57312887,0.00124678,0.85146051,1.10674180,0.00235474,0.07030106
-4.26513257,1.63492849,0.59827823,0.00122927,0.87072769,1.10177821,0.00242333,0.07392798
-4.25912956,1.65734620,0.62134359,0.00122240,0.88985434,1.10205691,0.00256177,0.07771742
-4.25312656,1.68291388,0.64203778,0.00122648,0.90837282,1.10764406,0.00277188,0.08164174
-4.24712356,1.71149427,0.66012606,0.00124186,0.92589812,1.11862136,0.00305551,0.08567791
-4.24112056,1.74301700,0.67543229,0.00126889,0.94213670,1.13508473,0.00341439,0.08980775
-4.23511756,1.77747830,0.68784293,0.00130791,0.95689103,1.15714011,0.00384999,0.09401789
-4.22911456,1.81493590,0.69730910,0.00135924,0.97005958,1.18489626,0.00436334,0.09829939
-4.22311156,1.85549901,0.70384631,0.00142313,0.98163236,1.21845480,0.00495482,0.10264717
-4.21710855,1.89931390,0.70753208,0.00149974,0.99168220,1.25789788,0.00562391,0.10705899
-4.21110555,1.94654559,0.70850162,0.00158911,1.00035225,1.30327387,0.00636900,0.11153432
-4.20510255,1.99735648,0.70694160,0.00169116,1.00784034,1.35458178,0.00718708,0.11607294
-4.19909955,2.05188316,0.70308251,0.00180558,1.01438102,1.41175523,0.00807363,0.12067348
-4.19309655,2.11021234,0.69718988,0.00193188,1.02022630,1.47464674,0.00902237,0.12533188
-4.18709355,2.17235742,0.68955459,0.00206934,1.02562602,1.54301334,0.01002518,0.13003994
-4.18109055,2.23823694,0.68048297,0.00221699,1.03080897,1.61650448,0.01107204,0.13478399
-4.17508754,2.30765619,0.67028675,0.00237360,1.03596571,1.69465296,0.01215102,0.13954384
-4.16908454,2.38029307,0.65927343,0.00253769,1.04123407,1.77686990,0.01324845,0.14429199
-4.16308154,2.45568932,0.64773724,0.00270751,1.04668799,1.86244413,0.01434902,0.14899330
-4.15707854,2.53324751,0.63595109,0.00288111,1.05233025,1.95054659,0.01543614,0.15360499
-4.15107554,2.61223457,0.62415962,0.00305634,1.05808957,2.04023986,0.01649224,0.15807723
-4.14507254,2.69179149,0.61257352,0.00323089,1.06382189,2.13049268,0.01749921,0.16235403
-4.13906953,2.77094935,0.60136525,0.00340233,1.06931590,2.22019928,0.01843890,0.16637465
-4.13306653,2.84865070,0.59066612,0.00356820,1.07430225,2.30820270,0.01929363,0.17007537
-4.12706353,2.92377571,0.58056488,0.00372605,1.07846600,2.39332143,0.02004672,0.17339146
-4.12106053,2.99517182,0.57110757,0.00387352,1.08146133,2.47437826,0.02068306,0.17625945
-4.11505753,3.06168569,0.56229872,0.00400837,1.08292789,2.55023023,0.02118958,0.17861941
-4.10905453,3.12219592,0.55410367,0.00412861,1.08250770,2.61979836,0.02155569,0.18041721
-4.10305153,3.17564532,0.54645209,0.00423247,1.07986171,2.68209594,0.02177367,0.18160665
-4.09704852,3.22107122,0.53924228,0.00431854,1.07468533,2.73625421,0.02183896,0.18215127
-4.09104552,3.25763259,0.53234639,0.00438574,1.06672194,2.78154431,0.02175028,0.18202590
-4.08504252,3.28463293,0.52561624,0.00443338,1.05577404,2.81739458,0.02150969,0.18121769
-4.07903952,3.30153814,0.51888968,0.00446117,1.04171141,2.84340261,0.02112257,0.17972670
-4.07303652,3.30798866,0.51199722,0.00446921,1.02447630,2.85934150,0.02059735,0.17756602
-4.06703352,3.30380573,0.50476895,0.00445798,1.00408532,2.86516025,0.01994525,0.17476132
-4.06103052,3.28899163,0.49704138,0.00442831,0.98062842,2.86097839,0.01917989,0.17134996
-4.05502751,3.26372429,0.48866414,0.00438134,0.95426514,2.84707525,0.01831681,0.16737969
-4.04902451,3.22834665,0.47950637,0.00431848,0.92521850,2.82387440,0.01737297,0.16290698
-4.04302151,3.18335155,0.46946253,0.00424135,0.89376710,2.79192429,0.01636616,0.15799509
-4.03701851,3.12936308,0.45845762,0.00415171,0.86023596,2.75187584,0.01531449,0.15271200
-4.03101551,3.06711520,0.44645154,0.00405139,0.82498662,2.70445822,0.01423586,0.14712821
-4.02501251,2.99742893,0.43344242,0.00394228,0.78840705,2.65045396,0.01314741,0.14131466
-4.01900950,2.92118894,0.41946906,0.00382619,0.75090186,2.59067445,0.01206517,0.13534073
-4.01300650,2.83932073,0.40461203,0.00370489,0.71288315,2.52593685,0.01100363,0.12927244
-4.00700350,2.75276916,0.38899381,0.00357997,0.67476242,2.45704353,0.00997550,0.12317092
-4.00100050,2.66247925,0.37277756,0.00345290,0.63694366,2.38476464,0.00899151,0.11709126
-3.99499750,2.56937984,0.35616494,0.00332496,0.59981769,2.30982441,0.00806031,0.11108165
-3.98899450,2.47437038,0.33939269,0.00319720,0.56375789,2.23289166,0.00718845,0.10518287
-3.98299150,2.37831129,0.32272836,0.00307051,0.52911720,2.15457442,0.00638043,0.09942819
-3.97698849,2.28201765,0.30646514,0.00294556,0.49622611,2.07541876,0.00563883,0.09384357
-3.97098549,2.18625614,0.29091590,0.00282288,0.46539166,1.99591122,0.00496449,0.08844813
-3.96498249,2.09174477,0.27640677,0.00270281,0.43689702,1.91648454,0.00435673,0.08325491
-3.95897949,1.99915478,0.26327015,0.00258559,0.41100150,1.83752574,0.00381355,0.07827178
-3.95297649,1.90911410,0.25183746,0.00247137,0.38794066,1.75938581,0.00333196,0.07350251
-3.94697349,1.82221150,0.24243172,0.00236024,0.36792634,1.68239014,0.00290814,0.06894788
-3.94097049,1.73900079,0.23536000,0.00225225,0.35114629,1.60684867,0.00253780,0.06460680
-3.93496748,1.66000417,0.23090599,0.00214746,0.33776339,1.53306499,0.00221629,0.06047746
-3.92896448,1.58571424,0.22932270,0.00204596,0.32791418,1.46134364,0.00193891,0.05655827
-3.92296148,1.51659410,0.23082539,0.00194787,0.32170680,1.39199499,0.00170100,0.05284877
-3.91695848,1.45307517,0.23558497,0.00185337,0.31921827,1.32533730,0.00149814,0.04935034
-3.91095548,1.39555281,0.24372188,0.00176271,0.32049130,1.26169580,0.00132623,0.04606678
-3.90495248,1.34437968,0.25530065,0.00167618,0.32553065,1.20139894,0.00118158,0.04300460
-3.89894947,1.29985721,0.27032536,0.00159412,0.33429944,1.14477184,0.00106097,0.04017327
-3.89294647,1.26222580,0.28873604,0.00151692,0.34671560,1.09212761,0.00096167,0.03758511
-3.88694347,1.23165427,0.31040642,0.00144499,0.36264873,1.04375708,0.00088142,0.03525516
-3.88094047,1.20822948,0.33514298,0.00137873,0.38191771,0.99991763,0.00081844,0.03320080
-3.87493747,1.19194678,0.36268562,0.00131854,0.40428944,0.96082186,0.00077139,0.03144123
-3.86893447,1.18270220,0.39271012,0.00126476,0.42947880,0.92662701,0.00073930,0.02999684
-3.86293147,1.18028704,0.42483231,0.00121769,0.45715030,0.89742560,0.00072157,0.02888846
-3.85692846,1.18438541,0.45861419,0.00117754,0.48692126,0.87323813,0.00071785,0.02813657
-3.85092546,1.19457519,0.49357176,0.00114442,0.51836683,0.85400818,0.00072800,0.02776034
-3.84492246,1.21033244,0.52918464,0.00111837,0.55102668,0.83960012,0.00075206,0.02777676
-3.83891946,1.23103946,0.56490696,0.00109928,0.58441320,0.82979979,0.00079012,0.02819967
-3.83291646,1.25599601,0.60017959,0.00108696,0.61802111,0.82431779,0.00084233,0.02903883
-3.82691346,1.28443342,0.63444293,0.00108110,0.65133792,0.82279550,0.00090878,0.03029901
-3.82091046,1.31553094,0.66715014,0.00108127,0.68385518,0.82481314,0.00098952,0.03197918
-3.81490745,1.34843364,0.69778015,0.00108696,0.71507973,0.82989976,0.00108445,0.03407183
-3.80890445,1.38227114,0.72584997,0.00109757,0.74454489,0.83754447,0.00119335,0.03656233
-3.80290145,1.41617644,0.75092595,0.00111243,0.77182085,0.84720846,0.00131582,0.03942862
-3.79689845,1.44930416,0.77263341,0.00113081,0.79652411,0.85833744,0.00145128,0.04264102
-3.79089545,1.48084762,0.79066443,0.00115192,0.81832551,0.87037387,0.00159898,0.04616231
-3.78489245,1.51005431,0.80478348,0.00117497,0.83695665,0.88276889,0.00175802,0.04994811
-3.77888944,1.53623951,0.81483072,0.00119916,0.85221467,0.89499348,0.00192737,0.05394758
-3.77288644,1.55879778,0.82072308,0.00122367,0.86396513,0.90654876,0.00210589,0.05810438
-3.76688344,1.57721244,0.82245302,0.00124773,0.87214321,0.91697534,0.00229245,0.06235796
-3.76088044,1.59106301,0.82008537,0.00127062,0.87675319,0.92586169,0.00248592,0.06664515
-3.75487744,1.60003080,0.81375233,0.00129165,0.87786649,0.93285140,0.00268528,0.07090194
-3.74887444,1.60390283,0.80364714,0.00131023,0.87561840,0.93764959,0.00288968,0.07506547
-3.74287144,1.60257420,0.79001667,0.00132585,0.87020369,0.94002815,0.00309854,0.07907610
-3.73686843,1.59604911,0.77315337,0.00133809,0.86187139,0.93983014,0.00331157,0.08287952
-3.73086543,1.58444046,0.75338696,0.00134666,0.85091875,0.93697293,0.00352887,0.08642878
-3.72486243,1.56796812,0.73107610,0.00135140,0.83768465,0.93145026,0.00375096,0.08968606
-3.71885943,1.54695566,0.70660037,0.00135227,0.82254258,0.92333292,0.00397883,0.09262423
-3.71285643,1.52182552,0.68035274,0.00134936,0.80589301,0.91276793,0.00421389,0.09522800
-3.70685343,1.49309218,0.65273264,0.00134291,0.78815548,0.89997601,0.00445802,0.09749458
-3.70085043,1.46135338,0.62413968,0.00133328,0.76976022,0.88524724,0.00471349,0.09943380
-3.69484742,1.42727914,0.59496800,0.00132096,0.75113938,0.86893476,0.00498287,0.10106775
-3.68884442,1.39159837,0.56560130,0.00130654,0.73271797,0.85144647,0.00526901,0.10242973
-3.68284142,1.35508342,0.53640838,0.00129073,0.71490443,0.83323482,0.00557483,0.10356275
-3.67683842,1.31853251,0.50773910,0.00127428,0.69808126,0.81478486,0.00590330,0.10451750
-3.67083542,1.28275054,0.47992082,0.00125801,0.68259567,0.79660085,0.00625720,0.10534990
-3.66483242,1.24852876,0.45325518,0.00124275,0.66875063,0.77919170,0.00663910,0.10611841
-3.65882941,1.21662410,0.42801516,0.00122933,0.65679670,0.76305607,0.00705112,0.10688114
-3.65282641,1.18773873,0.40444261,0.00121854,0.64692499,0.74866728,0.00749491,0.10769299
-3.64682341,1.16250100,0.38274608,0.00121110,0.63926158,0.73645906,0.00797152,0.10860285
-3.64082041,1.14144842,0.36309923,0.00120766,0.63386392,0.72681251,0.00848134,0.10965121
-3.63481741,1.12501366,0.34563976,0.00120873,0.63071944,0.72004500,0.00902411,0.11086810
-3.62881441,1.11351428,0.33046912,0.00121472,0.62974670,0.71640147,0.00959889,0.11227160
-3.62281141,1.10714673,0.31765286,0.00122585,0.63079917,0.71604863,0.01020416,0.11386699
-3.61680840,1.10598508,0.30722203,0.00124224,0.63367179,0.71907227,0.01083783,0.11564658
-3.61080540,1.10998458,0.29917529,0.00126382,0.63811011,0.72547783,0.01149742,0.11759025
-3.60480240,1.11898986,0.29348204,0.00129039,0.64382174,0.73519417,0.01218012,0.11966669
-3.59879940,1.13274764,0.29008640,0.00132161,0.65048984,0.74808026,0.01288297,0.12183522
-3.59279640,1.15092306,0.28891187,0.00135701,0.65778800,0.76393455,0.01360293,0.12404830
-3.58679340,1.17311906,0.28986680,0.00139603,0.66539601,0.78250633,0.01433705,0.12625432
-3.58079040,1.19889775,0.29285017,0.00143804,0.67301581,0.80350855,0.01508248,0.12840081
-3.57478739,1.22780284,0.29775781,0.00148235,0.68038690,0.82663143,0.01583659,0.13043777
-3.56878439,1.25938197,0.30448858,0.00152826,0.68730063,0.85155614,0.01659691,0.13232098
-3.56278139,1.29320797,0.31295056,0.00157506,0.69361268,0.87796784,0.01736113,0.13401526
-3.55677839,1.32889821,0.32306684,0.00162209,0.69925328,0.90556756,0.01812699,0.13549730
-3.55077539,1.36613109,0.33478082,0.00166873,0.70423469,0.93408235,0.01889216,0.13675822
-3.54477239,1.40465931,0.34806085,0.00171445,0.70865576,0.96327332,0.01965407,0.13780552
-3.53876938,1.44431927,0.36290404,0.00175881,0.71270342,0.99294142,0.02040976,0.13866449
-3.53276638,1.48503665,0.37933916,0.00180148,0.71665104,1.02293071,0.02115568,0.13937893
-3.52676338,1.52682796,0.39742844,0.00184222,0.72085391,1.05312929,0.02188754,0.14001122
-3.52076038,1.56979834,0.41726832,0.00188095,0.72574189,1.08346806,0.02260018,0.14064171
-3.51475738,1.61413586,0.43898895,0.00191768,0.73180971,1.11391744,0.02328746,0.14136740
-3.50875438,1.66010262,0.46275242,0.00195255,0.73960507,1.14448248,0.02394228,0.14230000
-3.50275138,1.70802315,0.48874965,0.00198581,0.74971497,1.17519675,0.02455659,0.14356342
-3.49674837,1.75827038,0.51719589,0.00201780,0.76275048,1.20611516,0.02512156,0.14529068
-3.49074537,1.81124960,0.54832468,0.00204898,0.77933041,1.23730631,0.02562775,0.14762034
-3.48474237,1.86738078,0.58238036,0.00207985,0.80006387,1.26884441,0.02606539,0.15069251
-3.47873937,1.92707941,0.61960899,0.00211099,0.82553213,1.30080118,0.02642473,0.15464457
-3.47273637,1.99073619,0.66024773,0.00214301,0.85626989,1.33323775,0.02669638,0.15960652
-3.46673337,2.05869574,0.70451278,0.00217657,0.89274616,1.36619680,0.02687177,0.16569630
-3.46073037,2.13123467,0.75258611,0.00221230,0.93534503,1.39969497,0.02694345,0.17301487
-3.45472736,2.20853929,0.80460108,0.00225080,0.98434654,1.43371567,0.02690558,0.18164150
-3.44872436,2.29068346,0.86062758,0.00229264,1.03990814,1.46820224,0.02675413,0.19162908
-3.44272136,2.37760713,0.92065694,0.00233830,1.10204721,1.50305184,0.02648723,0.20299993
-3.43671836,2.46909646,0.98458751,0.00238817,1.17062528,1.53811000,0.02610528,0.21574192
-3.43071536,2.56476630,1.05221134,0.00244248,1.24533462,1.57316620,0.02561106,0.22980541
-3.42471236,2.66404620,1.12320308,0.00250135,1.32568818,1.60795074,0.02500966,0.24510095
-3.41870935,2.76617107,1.19711171,0.00256468,1.41101362,1.64213325,0.02430841,0.26149807
-3.41270635,2.87017762,1.27335602,0.00263220,1.50045239,1.67532320,0.02351660,0.27882523
-3.40670335,2.97490774,1.35122455,0.00270345,1.59296467,1.70707276,0.02264521,0.29687117
-3.40070035,3.07901966,1.42988069,0.00277773,1.68734071,1.73688229,0.02170653,0.31538760
-3.39469735,3.18100757,1.50837327,0.00285417,1.78221920,1.76420879,0.02071377,0.33409349
-3.38869435,3.27922990,1.58565277,0.00293169,1.87611259,1.78847722,0.01968063,0.35268077
-3.38269135,3.37194614,1.66059325,0.00300907,1.96743930,1.80909480,0.01862086,0.37082136
-3.37668834,3.45736147,1.73201918,0.00308492,2.05456211,1.82546791,0.01754791,0.38817553
-3.37068534,3.53367800,1.79873682,0.00315780,2.13583185,1.83702120,0.01647453,0.40440111
-3.36468234,3.59915089,1.85956872,0.00322620,2.20963488,1.84321826,0.01541252,0.41916348
-3.35867934,3.65214727,1.91339025,0.00328863,2.27444273,1.84358311,0.01437246,0.43214573
-3.35267634,3.69120545,1.95916647,0.00334367,2.32886197,1.83772146,0.01336364,0.44305882
-3.34667334,3.71509187,1.99598781,0.00339001,2.37168216,1.82534091,0.01239394,0.45165116
-3.34067034,3.72285290,2.02310275,0.00342653,2.40191969,1.80626895,0.01146984,0.45771725
-3.33466733,3.71385914,2.03994604,0.00345233,2.41885550,1.78046786,0.01059653,0.46110496
-3.32866433,3.68783976,2.04616097,0.00346679,2.42206496,1.74804575,0.00977801,0.46172110
-3.32266133,3.64490514,2.04161460,0.00346958,2.41143807,1.70926287,0.00901728,0.45953510
-3.31665833,3.58555645,2.02640505,0.00346071,2.38718931,1.66453299,0.00831654,0.45458049
-3.31065533,3.51068160,2.00086060,0.00344052,2.34985620,1.61441943,0.00767737,0.44695417
-3.30465233,3.42153749,1.96553049,0.00340966,2.30028670,1.55962600,0.00710099,0.43681351
-3.29864932,3.31971940,1.92116803,0.00336913,2.23961592,1.50098297,0.00658842,0.42437142
-3.29264632,3.20711879,1.86870659,0.00332020,2.16923304,1.43942890,0.00614068,0.40988947
-3.28664332,3.08587141,1.80922994,0.00326439,2.09073991,1.37598877,0.00575889,0.39366970
-3.28064032,2.95829804,1.74393816,0.00320342,2.00590312,1.31174958,0.00544440,0.37604506
-3.27463732,2.82684043,1.67411072,0.00313918,1.91660154,1.24783433,0.00519880,0.35736929
-3.26863432,2.69399510,1.60106853,0.00307364,1.82477137,1.18537532,0.00502397,0.33800641
-3.26263132,2.56224765,1.52613627,0.00300883,1.73235106,1.12548800,0.00492202,0.31832036
-3.25662831,2.43401000,1.45060686,0.00294674,1.64122789,1.06924596,0.00489521,0.29866517
-3.25062531,2.31156278,1.37570899,0.00288930,1.55318824,1.01765822,0.00494586,0.27937592
-3.24462231,2.19700451,1.30257905,0.00283834,1.46987298,0.97164908,0.00507617,0.26076092
-3.23861931,2.09220892,1.23223794,0.00279549,1.39273934,0.93204135,0.00528809,0.24309518
-3.23261631,1.99879129,1.16557335,0.00276222,1.32303003,0.89954289,0.00558314,0.22661537
-3.22661331,1.91808402,1.10332770,0.00273974,1.26175030,0.87473679,0.00596225,0.21151632
-3.22061031,1.85112159,1.04609137,0.00272903,1.20965296,0.85807508,0.00642555,0.19794903
-3.21460730,1.79863423,0.99430120,0.00273080,1.16723144,0.84987560,0.00697225,0.18602014
-3.20860430,1.76104979,0.94824349,0.00274549,1.13472050,0.85032198,0.00760052,0.17579273
-3.20260130,1.73850275,0.90806099,0.00277327,1.11210393,0.85946609,0.00830735,0.16728822
-3.19659830,1.73084939,0.87376316,0.00281405,1.09912870,0.87723273,0.00908852,0.16048935
-3.19059530,1.73768788,0.84523890,0.00286749,1.09532460,0.90342595,0.00993859,0.15534385
-3.18459230,1.75838221,0.82227119,0.00293302,1.10002862,0.93773660,0.01085089,0.15176877
-3.17858929,1.79208891,0.80455284,0.00300988,1.11241297,0.97975082,0.01181761,0.14965512
-3.17258629,1.83778542,0.79170286,0.00309711,1.13151594,1.02895890,0.01282995,0.14887283
-3.16658329,1.89429937,0.78328290,0.00319361,1.15627456,1.08476441,0.01387824,0.14927564
-3.16058029,1.96033781,0.77881337,0.00329815,1.18555818,1.14649324,0.01495215,0.15070606
-3.15457729,2.03451598,0.77778882,0.00340942,1.21820202,1.21340261,0.01604094,0.15300003
-3.14857429,2.11538491,0.77969241,0.00352605,1.25303981,1.28468972,0.01713373,0.15599132
-3.14257129,2.20145761,0.78400910,0.00364664,1.28893477,1.35950046,0.01821972,0.15951559
-3.13656828,2.29123354,0.79023756,0.00376979,1.32480806,1.43693796,0.01928851,0.16341406
-3.13056528,2.38322141,0.79790045,0.00389409,1.35966412,1.51607140,0.02033035,0.16753666
-3.12456228,2.47596002,0.80655328,0.00401822,1.39261223,1.59594529,0.02133641,0.17174476
-3.11855928,2.56803756,0.81579143,0.00414086,1.42288398,1.67558942,0.02229898,0.17591347
-3.11255628,2.65810933,0.82525563,0.00426079,1.44984617,1.75402991,0.02321168,0.17993338
-3.10655328,2.74491411,0.83463578,0.00437685,1.47300920,1.83030143,0.02406961,0.18371190
-3.10055028,2.82728951,0.84367308,0.00448794,1.49203074,1.90346097,0.02486946,0.18717417
-3.09454727,2.90418635,0.85216078,0.00459305,1.50671503,1.97260305,0.02560954,0.19026356
-3.08854427,2.97468234,0.85994349,0.00469124,1.51700804,2.03687647,0.02628982,0.19294180
-3.08254127,3.03799494,0.86691520,0.00478163,1.52298899,2.09550225,0.02691185,0.19518879
-3.07653827,3.09349357,0.87301639,0.00486342,1.52485875,2.14779242,0.02747872,0.19700212
-3.07053527,3.14071053,0.87823017,0.00493588,1.52292576,2.19316901,0.02799486,0.19839627
-3.06453227,3.17935071,0.88257775,0.00499833,1.51759018,2.23118262,0.02846591,0.19940165
-3.05852926,3.20929915,0.88611353,0.00505018,1.50932674,2.26152937,0.02889850,0.20006332
-3.05252626,3.23062605,0.88891976,0.00509091,1.49866717,2.28406554,0.02930002,0.20043960
-3.04652326,3.24358836,0.89110109,0.00512008,1.48618251,2.29881866,0.02967837,0.20060034
-3.04052026,3.24862731,0.89277916,0.00513735,1.47246585,2.30599406,0.03004167,0.20062514
-3.03451726,3.24636110,0.89408709,0.00514248,1.45811588,2.30597597,0.03039801,0.20060120
-3.02851426,3.23757220,0.89516426,0.00513535,1.44372143,2.29932249,0.03075521,0.20062110
-3.02251126,3.22318888,0.89615118,0.00511596,1.42984720,2.28675392,0.03112049,0.20078023
-3.01650825,3.20426084,0.89718453,0.00508445,1.41702070,2.26913423,0.03150029,0.20117418
-3.01050525,3.18192924,0.89839249,0.00504109,1.40572054,2.24744599,0.03190005,0.20189587
-3.00450225,3.15739148,0.89989025,0.00498629,1.39636589,2.22275926,0.03232397,0.20303252
-2.99849925,3.13186181,0.90177577,0.00492060,1.38930723,2.19619542,0.03277488,0.20466267
-2.99249625,3.10652891,0.90412582,0.00484470,1.38481830,2.16888716,0.03325414,0.20685308
-2.98649325,3.08251202,0.90699234,0.00475936,1.38308931,2.14193641,0.03376153,0.20965585
-2.98049025,3.06081736,0.91039925,0.00466547,1.38422149,2.11637175,0.03429518,0.21310561
-2.97448724,3.04229676,0.91433970,0.00456399,1.38822305,2.09310745,0.03485166,0.21721717
-2.96848424,3.02761042,0.91877389,0.00445591,1.39500677,2.07290593,0.03542593,0.22198350
-2.96248124,3.01719568,0.92362771,0.00434226,1.40438942,2.05634556,0.03601146,0.22737435
-2.95647824,3.01124356,0.92879213,0.00422405,1.41609309,2.04379541,0.03660037,0.23333548
-2.95047524,3.00968430,0.93412355,0.00410226,1.42974888,2.03539831,0.03718356,0.23978869
-2.94447224,3.01218308,0.93944525,0.00397784,1.44490281,2.03106319,0.03775087,0.24663264
-2.93846923,3.01814644,0.94454991,0.00385161,1.46102435,2.03046725,0.03829134,0.25374453
-2.93246623,3.02673949,0.94920339,0.00372435,1.47751734,2.03306796,0.03879340,0.26098271
-2.92646323,3.03691337,0.95314955,0.00359670,1.49373345,2.03812453,0.03924515,0.26818995
-2.92046023,3.04744226,0.95611630,0.00346919,1.50898778,2.04472795,0.03963457,0.27519762
-2.91445723,3.05696832,0.95782256,0.00334224,1.52257646,2.05183833,0.03994986,0.28183042
-2.90845423,3.06405285,0.95798614,0.00321618,1.53379571,2.05832785,0.04017962,0.28791151
-2.90245123,3.06723167,0.95633223,0.00309120,1.54196178,2.06302748,0.04031321,0.29326808
-2.89644822,3.06507231,0.95260222,0.00296744,1.54643136,2.06477538,0.04034093,0.29773688
-2.89044522,3.05623074,0.94656265,0.00284497,1.54662146,2.06246498,0.04025434,0.30116974
-2.88444222,3.03950515,0.93801390,0.00272378,1.54202829,2.05509049,0.04004646,0.30343868
-2.87843922,3.01388483,0.92679837,0.00260389,1.53224435,2.04178830,0.03971199,0.30444059
-2.87243622,2.97859201,0.91280761,0.00248526,1.51697296,2.02187223,0.03924751,0.30410110
-2.86643322,2.93311517,0.89598847,0.00236791,1.49603985,1.99486172,0.03865164,0.30237770
-2.86043022,2.87723260,0.87634755,0.00225188,1.46940109,1.96050174,0.03792512,0.29926181
-2.85442721,2.81102547,0.85395420,0.00213728,1.43714721,1.91877398,0.03707095,0.29477986
-2.84842421,2.73488024,0.82894144,0.00202427,1.39950318,1.86989923,0.03609433,0.28899320
-2.84242121,2.64948040,0.80150515,0.00191309,1.35682437,1.81433112,0.03500270,0.28199703
-2.83641821,2.55578836,0.77190114,0.00180407,1.30958840,1.75274184,0.03380562,0.27391826
-2.83041521,2.45501830,0.74044051,0.00169763,1.25838341,1.68600073,0.03251462,0.26491236
-2.82441221,2.34860138,0.70748306,0.00159426,1.20389299,1.61514682,0.03114302,0.25515948
-2.81840920,2.23814466,0.67342935,0.00149451,1.14687841,1.54135670,0.02970567,0.24485981
-2.81240620,2.12538547,0.63871129,0.00139900,1.08815870,1.46590884,0.02821865,0.23422838
-2.80640320,2.01214288,0.60378181,0.00130839,1.02858936,1.39014598,0.02669893,0.22348952
-2.80040020,1.90026781,0.56910385,0.00122335,0.96904023,1.31543668,0.02516400,0.21287107
-2.79439720,1.79159348,0.53513898,0.00114459,0.91037337,1.24313733,0.02363152,0.20259851
-2.78839420,1.68788753,0.50233601,0.00107275,0.85342151,1.17455578,0.02211883,0.19288920
-2.78239120,1.59080699,0.47111999,0.00100847,0.79896768,1.11091727,0.02064267,0.18394682
-2.77638819,1.50185737,0.44188177,0.00095230,0.74772657,1.05333366,0.01921873,0.17595615
-2.77038519,1.42235643,0.41496854,0.00090473,0.70032805,1.00277641,0.01786130,0.16907834
-2.76438219,1.35340357,0.39067551,0.00086611,0.65730319,0.96005381,0.01658299,0.16344670
-2.75837919,1.29585510,0.36923900,0.00083670,0.61907308,0.92579270,0.01539446,0.15916312
-2.75237619,1.25030595,0.35083098,0.00081661,0.58594061,0.90042500,0.01430418,0.15629530
-2.74637319,1.21707793,0.33555540,0.00080579,0.55808540,0.88417912,0.01331828,0.15487468
-2.74037019,1.19621458,0.32344617,0.00080404,0.53556176,0.87707628,0.01244050,0.15489529
-2.73436718,1.18748286,0.31446701,0.00081097,0.51829987,0.87893173,0.01167213,0.15631346
-2.72836418,1.19038128,0.30851308,0.00082607,0.50610997,0.88936084,0.01101205,0.15904852
-2.72236118,1.20415456,0.30541433,0.00084862,0.49868947,0.90778990,0.01045688,0.16298445
-2.71635818,1.22781433,0.30494061,0.00087778,0.49563280,0.93347145,0.01000108,0.16797247
-2.71035518,1.26016555,0.30680831,0.00091253,0.49644372,0.96550372,0.00963723,0.17383462
-2.70435218,1.29983807,0.31068835,0.00095177,0.50054989,1.00285399,0.00935626,0.18036821
-2.69834917,1.34532249,0.31621541,0.00099428,0.50731923,1.04438516,0.00914778,0.18735104
-2.69234617,1.39500965,0.32299809,0.00103874,0.51607770,1.08888495,0.00900037,0.19454733
-2.68634317,1.44723245,0.33062963,0.00108383,0.52612806,1.13509696,0.00890200,0.20171420
-2.68034017,1.50030906,0.33869905,0.00112818,0.53676907,1.18175278,0.00884032,0.20860841
-2.67433717,1.55258600,0.34680216,0.00117045,0.54731449,1.22760401,0.00880307,0.21499331
-2.66833417,1.60247987,0.35455225,0.00120937,0.55711148,1.27145337,0.00877837,0.22064556
-2.66233117,1.64851634,0.36159000,0.00124373,0.56555764,1.31218368,0.00875509,0.22536161
-2.65632816,1.68936500,0.36759229,0.00127246,0.57211623,1.34878392,0.00872309,0.22896346
-2.65032516,1.72386902,0.37227973,0.00129462,0.57632905,1.38037128,0.00867348,0.23130371
-2.64432216,1.75106847,0.37542245,0.00130945,0.57782659,1.40620861,0.00859880,0.23226948
-2.63831916,1.77021677,0.37684416,0.00131637,0.57633498,1.42571669,0.00849315,0.23178519
-2.63231616,1.78078959,0.37642430,0.00131502,0.57167981,1.43848095,0.00835225,0.22981407
-2.62631316,1.78248635,0.37409826,0.00130524,0.56378638,1.44425268,0.00817351,0.22635826
-2.62031016,1.77522441,0.36985568,0.00128706,0.55267682,1.44294485,0.00795592,0.22145765
-2.61430715,1.75912661,0.36373714,0.00126075,0.53846406,1.43462307,0.00770002,0.21518741
-2.60830415,1.73450298,0.35582926,0.00122671,0.52134301,1.41949236,0.00740772,0.20765438
-2.60230115,1.70182784,0.34625863,0.00118558,0.50157953,1.39788048,0.00708216,0.19899253
