energy_ev,total_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up,Sn_p_up,Sn_d_up
-4.30115058,3.47450969,2.10982431,1.28639141,0.07202707,1.67424146,0.40332638,0.00094514
-4.29514757,3.40836863,2.12874062,1.25916596,0.06723647,1.62628402,0.41474796,0.00093296
-4.28914457,3.34560567,2.14325573,1.23398880,0.06281839,1.58062504,0.42510541,0.00091928
-4.28314157,3.28552661,2.15298774,1.21046322,0.05876066,1.53713851,0.43424085,0.00090404
-4.27713857,3.22755725,2.15771448,1.18824415,0.05504942,1.49571966,0.44204192,0.00088723
-4.27113557,3.17130606,2.15739852,1.16706585,0.05167057,1.45631060,0.44844996,0.00086888
-4.26513257,3.11661823,2.15220653,1.14676543,0.04861109,1.41892267,0.45346679,0.00084912
-4.25912956,3.06361846,2.14252162,1.12730166,0.04586009,1.38365461,0.45715979,0.00082812
-4.25312656,3.01274014,2.12894776,1.10876771,0.04340958,1.35070544,0.45966471,0.00080617
-4.24712356,2.96473945,2.11230552,1.09139764,0.04125503,1.32038134,0.46118618,0.00078359
-4.24112056,2.92069316,2.09361878,1.07556588,0.03939557,1.29309630,0.46199546,0.00076081
-4.23511756,2.88197982,2.07409226,1.06177987,0.03783401,1.26936613,0.46242549,0.00073831
-4.22911456,2.85024455,2.05508048,1.05066572,0.03657655,1.24979611,0.46286317,0.00071662
-4.22311156,2.82734833,2.03804865,1.04294758,0.03563226,1.23506258,0.46373893,0.00069633
-4.21710855,2.81530347,2.02452675,1.03942106,0.03501242,1.22588923,0.46551393,0.00067806
-4.21110555,2.81619735,2.01605814,1.04092189,0.03472963,1.22301882,0.46866519,0.00066244
-4.20510255,2.83210717,2.01414454,1.04829070,0.03479684,1.22718142,0.47366907,0.00065008
-4.19909955,2.86500895,2.02018926,1.06233533,0.03522629,1.23906049,0.48098377,0.00064160
-4.19309655,2.91668415,2.03544073,1.08379217,0.03602834,1.25925801,0.49103139,0.00063754
-4.18709355,2.98862782,2.06093864,1.11328788,0.03721046,1.28826011,0.50418033,0.00063841
-4.18109055,3.08196202,2.09746473,1.15130331,0.03877605,1.32640466,0.52072875,0.00064462
-4.17508754,3.19735838,2.14550029,1.19814113,0.04072356,1.37385218,0.54088973,0.00065648
-4.16908454,3.33497336,2.20519240,1.25389860,0.04304558,1.43056143,0.56477900,0.00067420
-4.16308154,3.49439952,2.27633025,1.31844700,0.04572819,1.49627088,0.59240570,0.00069787
-4.15707854,3.67463556,2.35833320,1.39141882,0.04875052,1.57048705,0.62366681,0.00072745
-4.15107554,3.87407710,2.45025107,1.47220357,0.05208450,1.65248063,0.65834558,0.00076274
-4.14507254,4.09052979,2.55077742,1.55995285,0.05569489,1.74129076,0.69611422,0.00080346
-4.13906953,4.32124479,2.65827562,1.65359474,0.05953963,1.83573790,0.73654087,0.00084916
-4.13306653,4.56297642,2.77081714,1.75185736,0.06357036,1.93444495,0.77910077,0.00089930
-4.12706353,4.81206013,2.88623108,1.85330083,0.06773336,2.03586642,0.82319110,0.00095324
-4.12106053,5.06450840,3.00216334,1.95635654,0.07197059,2.13832459,0.86814915,0.00101026
-4.11505753,5.31612093,3.11614341,2.05937217,0.07622101,2.24005171,0.91327290,0.00106956
-4.10905453,5.56260489,3.22565648,2.16066069,0.08042204,2.33923655,0.95784324,0.00113032
-4.10305153,5.79970020,3.32821808,2.25855103,0.08451115,2.43407385,1.00114676,0.00119171
-4.09704852,6.02330462,3.42144849,2.35143840,0.08842746,2.52281441,1.04249811,0.00125289
-4.09104552,6.22959305,3.50314403,2.43783170,0.09211328,2.60381414,1.08126083,0.00131307
-4.08504252,6.41512586,3.57134230,2.51639601,0.09551563,2.67557972,1.11686577,0.00137151
-4.07903952,6.57694127,3.62437883,2.58598809,0.09858751,2.73680922,1.14882605,0.00142752
-4.07303652,6.71262801,3.66093288,2.64568329,0.10128896,2.78642577,1.17674810,0.00148050
-4.06703352,6.82037489,3.68006060,2.69479282,0.10358789,2.82360299,1.20033821,0.00152994
-4.06103052,6.89899574,3.68121440,2.73287058,0.10546051,2.84778112,1.21940433,0.00157541
-4.05502751,6.94792913,3.66424786,2.75970982,0.10689150,2.85867336,1.23385342,0.00161656
-4.04902451,6.96721375,3.62940648,2.77532992,0.10787384,2.85626224,1.24368441,0.00165314
-4.04302151,6.95744184,3.57730488,2.77995469,0.10840837,2.84078673,1.24897770,0.00168496
-4.03701851,6.91969398,3.50889214,2.77398360,0.10850297,2.81272071,1.24988170,0.00171187
-4.03101551,6.85545959,3.42540700,2.75795808,0.10817171,2.77274444,1.24659759,0.00173379
-4.02501251,6.76654834,3.32832544,2.73252504,0.10743369,2.72171051,1.23936328,0.00175067
-4.01900950,6.65499769,3.21930347,2.69839993,0.10631191,2.66060630,1.22843760,0.00176244
-4.01300650,6.52298192,3.10011761,2.65633162,0.10483209,2.59051483,1.21408581,0.00176910
-4.00700350,6.37272758,2.97260615,2.60707102,0.10302157,2.51257616,1.19656717,0.00177059
-4.00100050,6.20643961,2.83861354,2.55134511,0.10090831,2.42795094,1.17612539,0.00176689
-3.99499750,6.02624126,2.69994023,2.48983753,0.09852010,2.33778782,1.15298235,0.00175795
-3.98899450,5.83413006,2.55829965,2.42317652,0.09588396,2.24319588,1.12733520,0.00174374
-3.98299150,5.63195058,2.41528369,2.35192999,0.09302571,2.14522289,1.09935693,0.00172424
-3.97698849,5.42138368,2.27233720,2.27660765,0.08996981,2.04483974,1.06919993,0.00169946
-3.97098549,5.20395082,2.13074172,2.19766902,0.08673938,1.94293115,1.03700214,0.00166942
-3.96498249,4.98103086,1.99160808,2.11553614,0.08335637,1.84029194,1.00289496,0.00163423
-3.95897949,4.75388635,1.85587685,2.03060943,0.07984184,1.73762847,0.96701225,0.00159405
-3.95297649,4.52369578,1.72432558,1.94328495,0.07621636,1.63556393,0.92949947,0.00154912
-3.94697349,4.29158788,1.59758131,1.85397145,0.07250034,1.53464661,0.89052218,0.00149979
-3.94097049,4.05867478,1.47613680,1.76310554,0.06871446,1.43535979,0.85027324,0.00144648
-3.93496748,3.82608057,1.36036889,1.67116375,0.06487991,1.33813219,0.80897790,0.00138975
-3.92896448,3.59496296,1.25055746,1.57867038,0.06101858,1.24334799,0.76689661,0.00133023
-3.92296148,3.36652616,1.14690380,1.48620054,0.05715314,1.15135551,0.72432513,0.00126867
-3.91695848,3.14202409,1.04954714,1.39437807,0.05330695,1.06247410,0.68159186,0.00120589
-3.91095548,2.92275370,0.95857879,1.30386844,0.04950385,0.97699865,0.63905277,0.00114278
-3.90495248,2.71003902,0.87405320,1.21536726,0.04576785,0.89520191,0.59708396,0.00108026
-3.89894947,2.50520735,0.79599574,1.12958478,0.04212268,0.81733443,0.55607240,0.00101930
-3.89294647,2.30955910,0.72440750,1.04722779,0.03859134,0.74362268,0.51640544,0.00096084
-3.88694347,2.12433356,0.65926697,0.96897958,0.03519550,0.67426561,0.47845961,0.00090581
-3.88094047,1.95067281,0.60052946,0.89547936,0.03195505,0.60943022,0.44258924,0.00085506
-3.87493747,1.78958591,0.54812443,0.82730219,0.02888755,0.54924672,0.40911561,0.00080937
-3.86893447,1.64191557,0.50195167,0.76494031,0.02600786,0.49380384,0.37831703,0.00076942
-3.86293147,1.50830905,0.46187668,0.70878694,0.02332770,0.44314469,0.35042028,0.00073575
-3.85692846,1.38919473,0.42772608,0.65912314,0.02085551,0.39726362,0.32559386,0.00070876
-3.85092546,1.28476557,0.39928342,0.61610823,0.01859625,0.35610445,0.30394307,0.00068868
-3.84492246,1.19496989,0.37628598,0.57977415,0.01655144,0.31956012,0.28550733,0.00067559
-3.83891946,1.11951008,0.35842287,0.55002390,0.01471922,0.28747397,0.27025946,0.00066938
-3.83291646,1.05784879,0.34533472,0.52663402,0.01309457,0.25964249,0.25810717,0.00066979
-3.82691346,1.00922263,0.33661514,0.50926082,0.01166964,0.23581953,0.24889641,0.00067637
-3.82091046,0.97266235,0.33181404,0.49745032,0.01043405,0.21572180,0.24241656,0.00068855
-3.81490745,0.94701906,0.33044279,0.49065125,0.00937537,0.19903533,0.23840712,0.00070559
-3.80890445,0.93099519,0.33198104,0.48823076,0.00847956,0.18542268,0.23656574,0.00072665
-3.80290145,0.92317939,0.33588518,0.48949234,0.00773146,0.17453073,0.23655722,0.00075079
-3.79689845,0.92208406,0.34159808,0.49369531,0.00711522,0.16599856,0.23802336,0.00077700
-3.79089545,0.92618452,0.34855977,0.50007537,0.00661483,0.15946547,0.24059309,0.00080421
-3.78489245,0.93395852,0.35621888,0.50786555,0.00621454,0.15457857,0.24389284,0.00083138
-3.77888944,0.94392507,0.36404427,0.51631696,0.00589921,0.15100005,0.24755673,0.00085745
-3.77288644,0.95468139,0.37153656,0.52471876,0.00565477,0.14841375,0.25123629,0.00088142
-3.76688344,0.96493714,0.37823909,0.53241678,0.00546843,0.14653097,0.25460948,0.00090237
-3.76088044,0.97354467,0.38374790,0.53883022,0.00532903,0.14509540,0.25738872,0.00091948
-3.75487744,0.97952479,0.38772040,0.54346593,0.00522720,0.14388704,0.25932771,0.00093206
-3.74887444,0.98208713,0.38988234,0.54592991,0.00515553,0.14272511,0.26022693,0.00093957
-3.74287144,0.98064453,0.39003280,0.54593561,0.00510868,0.14146992,0.25993745,0.00094160
-3.73686843,0.97482133,0.38804707,0.54330888,0.00508341,0.14002358,0.25836327,0.00093793
-3.73086543,0.96445502,0.38387714,0.53798936,0.00507863,0.13832967,0.25546186,0.00092852
-3.72486243,0.94959166,0.37755001,0.53002831,0.00509528,0.13637194,0.25124308,0.00091348
-3.71885943,0.93047504,0.36916364,0.51958315,0.00513628,0.13417189,0.24576648,0.00089307
-3.71285643,0.90753013,0.35888088,0.50690867,0.00520638,0.13178558,0.23913715,0.00086772
-3.70685343,0.88134153,0.34692154,0.49234546,0.00531191,0.12929954,0.23150023,0.00083797
-3.70085043,0.85262756,0.33355296,0.47630595,0.00546062,0.12682597,0.22303439,0.00080448
-3.69484742,0.82221099,0.31907932,0.45925850,0.00566129,0.12449740,0.21394450,0.00076798
-3.68884442,0.79098740,0.30383037,0.44171010,0.00592350,0.12246085,0.20445366,0.00072928
-3.68284142,0.75989221,0.28814966,0.42418835,0.00625720,0.12087165,0.19479505,0.00068918
-3.67683842,0.72986735,0.27238293,0.40722322,0.00667231,0.11988712,0.18520378,0.00064853
-3.67083542,0.70182876,0.25686698,0.39132916,0.00717832,0.11966021,0.17590898,0.00060811
-3.66483242,0.67663537,0.24191931,0.37698810,0.00778382,0.12033324,0.16712639,0.00056869
-3.65882941,0.65506070,0.22782892,0.36463382,0.00849604,0.12203189,0.15905176,0.00053097
-3.65282641,0.63776765,0.21484844,0.35463814,0.00932041,0.12485968,0.15185501,0.00049554
-3.64682341,0.62528717,0.20318783,0.34729918,0.01026015,0.12889296,0.14567556,0.00046292
-3.64082041,0.61800122,0.19300967,0.34283208,0.01131581,0.13417661,0.14061863,0.00043352
-3.63481741,0.61613055,0.18442618,0.34136231,0.01248501,0.14072064,0.13675286,0.00040761
-3.62881441,0.61972739,0.17749790,0.34292170,0.01376208,0.14849773,0.13410899,0.00038537
-3.62281141,0.62867324,0.17223400,0.34744739,0.01513796,0.15744186,0.13267980,0.00036687
-3.61680840,0.64268186,0.16859413,0.35478348,0.01660004,0.16744816,0.13242115,0.00035205
-3.61080540,0.66130717,0.16649160,0.36468555,0.01813227,0.17837395,0.13325414,0.00034076
-3.60480240,0.68395603,0.16579786,0.37682776,0.01971526,0.19004115,0.13506812,0.00033276
-3.59879940,0.70990541,0.16634796,0.39081238,0.02132663,0.20223984,0.13772473,0.00032773
-3.59279640,0.73832357,0.16794689,0.40618160,0.02294142,0.21473316,0.14106254,0.00032529
-3.58679340,0.76829463,0.17037656,0.42243105,0.02453265,0.22726320,0.14490236,0.00032500
-3.58079040,0.79884579,0.17340315,0.43902489,0.02607197,0.23955791,0.14905292,0.00032640
-3.57478739,0.82897647,0.17678473,0.45541191,0.02753046,0.25133875,0.15331692,0.00032899
-3.56878439,0.85768837,0.18027879,0.47104205,0.02887942,0.26232879,0.15749697,0.00033230
-3.56278139,0.88401549,0.18364955,0.48538300,0.03009125,0.27226104,0.16140164,0.00033585
-3.55677839,0.90705309,0.18667482,0.49793612,0.03114034,0.28088666,0.16485105,0.00033918
-3.55077539,0.92598469,0.18915220,0.50825130,0.03200382,0.28798271,0.16768205,0.00034189
-3.54477239,0.94010584,0.19090443,0.51594002,0.03266239,0.29335921,0.16975278,0.00034362
-3.53876938,0.94884420,0.19178380,0.52068641,0.03310094,0.29686501,0.17094643,0.00034405
-3.53276638,0.95177485,0.19167544,0.52225561,0.03330905,0.29839253,0.17117407,0.00034295
-3.52676338,0.94863046,0.19049944,0.52049940,0.03328135,0.29788087,0.17037654,0.00034013
-3.52076038,0.93930593,0.18821178,0.51535868,0.03301771,0.29531726,0.16852528,0.00033548
-3.51475738,0.92385748,0.18480401,0.50686298,0.03252319,0.29073697,0.16562216,0.00032896
-3.50875438,0.90249621,0.18030194,0.49512689,0.03180788,0.28422135,0.16169830,0.00032059
-3.50275138,0.87557671,0.17476313,0.48034376,0.03088650,0.27589444,0.15681198,0.00031045
-3.49674837,0.84358123,0.16827371,0.46277696,0.02977793,0.26591819,0.15104585,0.00029866
-3.49074537,0.80710021,0.16094437,0.44274919,0.02850451,0.25448642,0.14450343,0.00028542
-3.48474237,0.76681035,0.15290600,0.42063029,0.02709132,0.24181809,0.13730522,0.00027091
-3.47873937,0.72345093,0.14430503,0.39682429,0.02556538,0.22814990,0.12958463,0.00025540
-3.47273637,0.67779986,0.13529880,0.37175603,0.02395482,0.21372883,0.12148386,0.00023912
-3.46673337,0.63065027,0.12605117,0.34585833,0.02228808,0.19880469,0.11314987,0.00022236
-3.46073037,0.58278871,0.11672857,0.31955980,0.02059314,0.18362323,0.10473088,0.00020536
-3.45472736,0.53497590,0.10749662,0.29327421,0.01889687,0.16841996,0.09637327,0.00018840
-3.44872436,0.48793067,0.09851764,0.26739141,0.01722444,0.15341487,0.08821919,0.00017170
-3.44272136,0.44231759,0.08994883,0.24227041,0.01559887,0.13880831,0.08040487,0.00015552
-3.43671836,0.39873861,0.08194155,0.21823452,0.01404073,0.12477810,0.07305977,0.00014004
-3.43071536,0.35772882,0.07464138,0.19556884,0.01256798,0.11147783,0.06630653,0.00012545
-3.42471236,0.31975623,0.06818915,0.17451978,0.01119590,0.09903642,0.06026161,0.00011192
-3.41870935,0.28522516,0.06272264,0.15529676,0.00993718,0.08755887,0.05503670,0.00009959
-3.41270635,0.25448300,0.05837900,0.13807557,0.00880215,0.07712792,0.05074067,0.00008859
-3.40670335,0.22782949,0.05529763,0.12300328,0.00779900,0.06780671,0.04748196,0.00007902
-3.40070035,0.20552820,0.05362327,0.11020429,0.00693420,0.05964195,0.04537118,0.00007098
-3.39469735,0.18781915,0.05350923,0.09978720,0.00621283,0.05266773,0.04452391,0.00006458
-3.38869435,0.17493214,0.05512035,0.09185201,0.00563903,0.04690944,0.04506322,0.00005993
-3.38269135,0.16709987,0.05863564,0.08649750,0.00521636,0.04238789,0.04712205,0.00005712
-3.37668834,0.16457032,0.06425017,0.08382825,0.00494823,0.03912319,0.05084495,0.00005630
-3.37068534,0.16761779,0.07217625,0.08396126,0.00483817,0.03713841,0.05638923,0.00005761
-3.36468234,0.17655197,0.08264349,0.08703161,0.00489010,0.03646277,0.06392521,0.00006123
-3.35867934,0.19172487,0.09589779,0.09319737,0.00510855,0.03713423,0.07363558,0.00006737
-3.35267634,0.21353509,0.11219899,0.10264331,0.00549867,0.03920145,0.08571368,0.00007628
-3.34667334,0.24242947,0.13181743,0.11558350,0.00606629,0.04272498,0.10036072,0.00008824
-3.34067034,0.27890192,0.15502910,0.13226282,0.00681779,0.04777761,0.11778189,0.00010358
-3.33466733,0.32348969,0.18210985,0.15295732,0.00775990,0.05444401,0.13818158,0.00012267
-3.32866433,0.37676704,0.21332857,0.17797350,0.00889943,0.06281942,0.16175762,0.00014591
-3.32266133,0.43933684,0.24893980,0.20764676,0.01024291,0.07300764,0.18869490,0.00017375
-3.31665833,0.51182024,0.28917590,0.24233896,0.01179619,0.08511825,0.21915856,0.00020666
-3.31065533,0.59484505,0.33423931,0.28243525,0.01356391,0.09926323,0.25328699,0.00024515
-3.30465233,0.68903306,0.38429519,0.32834040,0.01554913,0.11555292,0.29118505,0.00028973
-3.29864932,0.79498692,0.43946490,0.38047449,0.01775275,0.13409165,0.33291768,0.00034095
-3.29264632,0.91327686,0.49982072,0.43926814,0.02017308,0.15497298,0.37850452,0.00039934
-3.28664332,1.04442769,0.56538209,0.50515720,0.02280543,0.17827489,0.42791553,0.00046542
-3.28064032,1.18890630,0.63611369,0.57857683,0.02564173,0.20405491,0.48106811,0.00053970
-3.27463732,1.34710974,0.71192560,0.65995480,0.02867028,0.23234544,0.53782588,0.00062265
-3.26863432,1.51935394,0.79267541,0.74970386,0.03187558,0.26314944,0.59799919,0.00071467
-3.26263132,1.70586298,0.87817237,0.84821283,0.03523824,0.29643664,0.66134741,0.00081612
-3.25662831,1.90675859,0.96818329,0.95583638,0.03873509,0.33214030,0.72758299,0.00092727
-3.25062531,2.12204963,1.06243971,1.07288306,0.04233933,0.37015484,0.79637703,0.00104829
-3.24462231,2.35162120,1.16064600,1.19960148,0.04602085,0.41033429,0.86736606,0.00117925
-3.23861931,2.59522292,1.26248769,1.33616461,0.04974663,0.45249170,0.94015979,0.00132008
-3.23261631,2.85245636,1.36763941,1.48265224,0.05348131,0.49639949,1.01434919,0.00147057
-3.22661331,3.12276121,1.47577171,1.63903182,0.05718775,0.54179085,1.08951464,0.00163037
-3.22061031,3.40540057,1.58655621,1.80513814,0.06082772,0.58836211,1.16523352,0.00179895
-3.21460730,3.69944559,1.69966853,1.98065264,0.06436263,0.63577603,1.24108694,0.00197560
-3.20860430,4.00376007,1.81478856,2.16508309,0.06775425,0.68366604,1.31666513,0.00215944
-3.20260130,4.31698624,1.93159800,2.35774496,0.07096548,0.73164121,1.39157130,0.00234941
-3.19659830,4.63753272,2.04977505,2.55774571,0.07396108,0.77929199,1.46542392,0.00254423
-3.19059530,4.96356650,2.16898678,2.76397336,0.07670834,0.82619660,1.53785725,0.00274248
-3.18459230,5.29301024,2.28887943,2.97509100,0.07917774,0.87192781,1.60852049,0.00294254
-3.17858929,5.62354706,2.40906771,3.18953836,0.08134352,0.91606025,1.67707572,0.00314263
-3.17258629,5.95263399,2.52912375,3.40554195,0.08318419,0.95817791,1.74319514,0.00334086
-3.16658329,6.27752589,2.64856709,3.62113436,0.08468293,0.99788183,1.80655801,0.00353520
-3.16058029,6.59531037,2.76685646,3.83418354,0.08582791,1.03479777,1.86684799,0.00372356
-3.15457729,6.90295447,2.88338475,4.04243179,0.08661255,1.06858379,1.92375130,0.00390380
-3.14857429,7.19736260,2.99747797,4.24354417,0.08703562,1.09893752,1.97695617,0.00407381
-3.14257129,7.47544471,3.10839879,4.43516496,0.08710127,1.12560295,2.02615412,0.00423151
-3.13656828,7.73419300,3.21535539,4.61498045,0.08681896,1.14837661,2.07104309,0.00437493
-3.13056528,7.97076426,3.31751537,4.78078595,0.08620326,1.16711285,2.11133264,0.00450227
-3.12456228,8.18256485,3.41402466,4.93055385,0.08527360,1.18172803,2.14675098,0.00461190
-3.11855928,8.36733413,3.50403047,5.06250004,0.08405379,1.19220350,2.17705355,0.00470248
-3.11255628,8.52322245,3.58670742,5.17514509,0.08257161,1.19858698,2.20203262,0.00477295
-3.10655328,8.64885912,3.66128526,5.26736708,0.08085813,1.20099233,2.22152725,0.00482257
-3.10055028,8.74340643,3.72707671,5.33844309,0.07894709,1.19959746,2.23543286,0.00485098
-3.09454727,8.80659595,3.78350346,5.38807655,0.07687407,1.19464032,2.24370962,0.00485817
-3.08854427,8.83874424,3.83011884,5.41640878,0.07467572,1.18641291,2.24638880,0.00484452
-3.08254127,8.84074606,3.86662527,5.42401319,0.07238883,1.17525343,2.24357659,0.00481076
-3.07653827,8.81404420,3.89288539,5.41187218,0.07004954,1.16153662,2.23545460,0.00475799
-3.07053527,8.76057668,3.90892566,5.38133707,0.06769236,1.14566264,2.22227698,0.00468759
-3.06453227,8.68270290,3.91493217,5.33407291,0.06534948,1.12804469,2.20436374,0.00460125
-3.05852926,8.58311217,3.91123851,5.27199065,0.06304989,1.10909605,2.18209086,0.00450082
-3.05252626,8.46471880,3.89830637,5.19716981,0.06081887,1.08921665,2.15587719,0.00438834
-3.04652326,8.33054892,3.87669998,5.11177577,0.05867738,1.06878024,2.12616915,0.00426593
-3.04052026,8.18362504,3.84705599,5.01797576,0.05664179,1.04812226,2.09342390,0.00413573
-3.03451726,8.02685431,3.81005066,4.91785811,0.05472366,1.02752944,2.05809212,0.00399983
-3.02851426,7.86292671,3.76636672,4.81335881,0.05292980,1.00723131,2.02060142,0.00386023
-3.02251126,7.69422857,3.71666202,4.70619951,0.05126247,0.98739444,1.98134150,0.00371877
-3.01650825,7.52277617,3.66154214,4.59783991,0.04971975,0.96811952,1.94065197,0.00357709
-3.01050525,7.35017319,3.60153911,4.48944709,0.04829616,0.94944177,1.89881388,0.00343661
-3.00450225,7.17759384,3.53709749,4.38188307,0.04698334,0.93133449,1.85604532,0.00329850
-2.99849925,7.00579270,3.46856913,4.27571096,0.04577093,0.91371600,1.81250160,0.00316369
-2.99249625,6.83514011,3.39621684,4.17121882,0.04464748,0.89645938,1.76827995,0.00303287
-2.98649325,6.66568064,3.32022697,4.06845948,0.04360141,0.87940483,1.72342864,0.00290652
-2.98049025,6.49721096,3.24072994,3.96730354,0.04262203,0.86237395,1.67795968,0.00278490
-2.97448724,6.32937191,3.15782748,3.86750195,0.04170043,0.84518525,1.63186462,0.00266817
-2.96848424,6.16174911,3.07162475,3.76875425,0.04083038,0.82767018,1.58513218,0.00255636
-2.96248124,5.99397570,2.98226505,3.67077805,0.04000900,0.80968874,1.53776667,0.00244944
-2.95647824,5.82583096,2.88996487,3.57337544,0.03923739,0.79114397,1.48980602,0.00234741
-2.95047524,5.65732867,2.79504693,3.47649233,0.03852099,0.77199442,1.44133820,0.00225027
-2.94447224,5.48878981,2.69796875,3.38026687,0.03786976,0.75226409,1.39251497,0.00215811
-2.93846923,5.32089528,2.59934489,3.28506430,0.03729814,0.73204912,1.34356199,0.00207114
-2.93246623,5.15471522,2.49996124,3.19149590,0.03682479,0.71152099,1.29478463,0.00198967
-2.92646323,4.99171319,2.40078006,3.10042099,0.03647213,0.69092587,1.24656906,0.00191417
-2.92046023,4.83372471,2.30293533,3.01293172,0.03626562,0.67058031,1.19937830,0.00184525
-2.91445723,4.68291105,2.20771810,2.93032146,0.03623291,0.65086319,1.15374350,0.00178363
-2.90845423,4.54169057,2.11655238,2.85403833,0.03640280,0.63220445,1.11025053,0.00173014
-2.90245123,4.41265093,2.03096239,2.78562640,0.03680407,0.61507095,1.06952282,0.00168568
-2.89644822,4.29844652,1.95253241,2.72665740,0.03746428,0.59995009,1.03220083,0.00165119
-2.89044522,4.20168598,1.88286087,2.67865664,0.03840841,0.58733195,0.99891929,0.00162759
-2.88444222,4.12481520,1.82351034,2.64302650,0.03965765,0.57769045,0.97028311,0.00161572
-2.87843922,4.07000119,1.77595539,2.62097161,0.04122806,0.57146458,0.94684305,0.00161633
-2.87243622,4.03902223,1.74153024,2.61342898,0.04312953,0.56904010,0.92907213,0.00163001
-2.86643322,4.03316899,1.72137808,2.62100675,0.04536466,0.57073269,0.91734369,0.00165713
-2.86043022,4.05316121,1.71640375,2.64393412,0.04792797,0.57677288,0.91191218,0.00169781
-2.85442721,4.09908335,1.72723159,2.68202503,0.05080532,0.58729351,0.91289725,0.00175191
-2.84842421,4.17034201,1.75416976,2.73465725,0.05397346,0.60232008,0.92027193,0.00181897
-2.84242121,4.26564702,1.79718233,2.80076780,0.05740003,0.62176418,0.93385523,0.00189821
-2.83641821,4.38301685,1.85587021,2.87886508,0.06104374,0.64542052,0.95330963,0.00198855
-2.83041521,4.51980854,1.92946166,2.96705737,0.06485489,0.67296730,0.97814355,0.00208858
-2.82441221,4.67277087,2.01681307,3.06309655,0.06877619,0.70397029,1.00771875,0.00219659
-2.81840920,4.83811914,2.11642015,3.16443549,0.07274392,0.73789022,1.04126254,0.00231063
-2.81240620,5.01162881,2.22643977,3.26829684,0.07668926,0.77409354,1.07788447,0.00242850
-2.80640320,5.18874485,2.34472218,3.37175069,0.08053995,0.81186607,1.11659700,0.00254784
-2.80040020,5.36470287,2.46885298,3.47179815,0.08422206,0.85042931,1.15633949,0.00266615
-2.79439720,5.53465812,2.59620423,3.56545782,0.08766192,0.88895889,1.19600497,0.00278090
-2.78839420,5.69381763,2.72399331,3.64985179,0.09078814,0.92660471,1.23446858,0.00288953
-2.78239120,5.83757126,2.84934833,3.72228827,0.09353354,0.96251214,1.27061710,0.00298957
-2.77638819,5.96161720,2.96937810,3.78033772,0.09583706,0.99584370,1.30337830,0.00307868
-2.77038519,6.06207760,3.08124481,3.82190004,0.09764554,1.02580059,1.33174946,0.00315471
-2.76438219,6.13560074,3.18223707,3.84526030,0.09891520,1.05164332,1.35482390,0.00321577
-2.75837919,6.17944635,3.26984112,3.84913149,0.09961295,1.07271098,1.37181472,0.00326026
-2.75237619,6.19155146,3.34180753,3.83268297,0.09971725,1.08843829,1.38207497,0.00328694
-2.74637319,6.17057493,3.39621130,3.79555394,0.09921874,1.09837008,1.38511349,0.00329494
-2.74037019,6.11591952,3.43150298,3.73785197,0.09812036,1.10217258,1.38060607,0.00328377
-2.73436718,6.02773128,3.44654890,3.66013705,0.09643720,1.09964124,1.36840131,0.00325336
-2.72836418,5.90687689,3.44065911,3.56339229,0.09419589,1.09070474,1.34852135,0.00320401
-2.72236118,5.75490024,3.41360166,3.44898287,0.09143367,1.07542505,1.32115727,0.00313643
-2.71635818,5.57396052,3.36560289,3.31860510,0.08819715,1.05399368,1.28665954,0.00305167
-2.71035518,5.36675451,3.29733372,3.17422798,0.08454083,1.02672416,1.24552395,0.00295108
-2.70435218,5.13642633,3.20988234,3.01802952,0.08052542,0.99404111,1.19837361,0.00283631
-2.69834917,4.88646839,3.10471479,2.85233062,0.07621601,0.95646629,1.14593777,0.00270920
-2.69234617,4.62061730,2.98362482,2.67952876,0.07168023,0.91460231,1.08902844,0.00257179
-2.68634317,4.34274851,2.84867531,2.50203397,0.06698641,0.86911447,1.02851556,0.00242621
-2.68034017,4.05677367,2.70213363,2.32220921,0.06220185,0.82071153,0.96530180,0.00227462
-2.67433717,3.76654390,2.54640365,2.14231695,0.05739117,0.77012613,0.90029789,0.00211920
-2.66833417,3.47576210,2.38395691,1.96447341,0.05261494,0.71809551,0.83439935,0.00196207
-2.66233117,3.18790687,2.21726591,1.79061160,0.04792848,0.66534332,0.76846536,0.00180524
-2.65632816,2.90616980,2.04874161,1.62245362,0.04338095,0.61256298,0.70330039,0.00165056
-2.65032516,2.63340760,1.88067753,1.46149273,0.03901470,0.56040324,0.63963922,0.00149972
-2.64432216,2.37210946,1.71520208,1.30898480,0.03486489,0.50945623,0.57813537,0.00135421
-2.63831916,2.12437975,1.55424028,1.16594877,0.03095935,0.46024829,0.51935344,0.00121530
-2.63231616,1.89193534,1.39948593,1.03317531,0.02731874,0.41323382,0.46376501,0.00108402
-2.62631316,1.67611647,1.25238406,0.91124255,0.02395685,0.36879192,0.41174816,0.00096120
-2.62031016,1.47790940,1.11412386,0.80053785,0.02088112,0.32722593,0.36359018,0.00084744
-2.61430715,1.29797902,0.98564099,0.70128394,0.01809328,0.28876548,0.31949306,0.00074314
-2.60830415,1.13670914,0.86762860,0.61356827,0.01559010,0.25357082,0.27958131,0.00064851
-2.60230115,0.99424801,0.76055541,0.53737405,0.01336417,0.22173892,0.24391142,0.00056363
