energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,S_s_up,S_p_up
-3.44872436,12.59249086,0.68807895,9.06401643,0.02720213,0.30686959,0.98998741,1.24700365,0.06156771,1.90784638
-3.44272136,12.47230928,0.68816075,8.99205791,0.02683292,0.30885925,0.97125533,1.21996300,0.06017291,1.88149686
-3.43671836,12.32712570,0.68624725,8.90022068,0.02637323,0.30986175,0.95123147,1.19187680,0.05867889,1.85271136
-3.43071536,12.15891343,0.68245554,8.78951205,0.02582878,0.30990602,0.93036121,1.16314373,0.05711314,1.82201094
-3.42471236,11.97026138,0.67695872,8.66137139,0.02520808,0.30904565,0.90912718,1.13422078,0.05550709,1.79000852
-3.41870935,11.76429857,0.66998152,8.51762947,0.02452208,0.30735740,0.88803755,1.10560845,0.05389517,1.75739002
-3.41270635,11.54460368,0.66179408,8.36045651,0.02378363,0.30493902,0.86761447,1.07783478,0.05231374,1.72489403
-3.40670335,11.31510360,0.65270413,8.19230088,0.02300699,0.30190640,0.84838296,1.05143922,0.05080009,1.69329088
-3.40070035,11.07996508,0.64304793,8.01582099,0.02220726,0.29839017,0.83086097,1.02695683,0.04939143,1.66336207
-3.39469735,10.84348352,0.63318047,7.83381280,0.02139982,0.29453188,0.81555054,1.00490360,0.04812393,1.63588091
-3.38869435,10.60997268,0.62346499,7.64913554,0.02059979,0.29047998,0.80293054,0.98576331,0.04703189,1.61159488
-3.38269135,10.38365869,0.61426267,7.46463803,0.01982151,0.28638557,0.79345090,0.96997625,0.04614695,1.59121023
-3.37668834,10.16858127,0.60592249,7.28308800,0.01907815,0.28239825,0.78752827,0.95792986,0.04549746,1.57537906
-3.37068534,9.96850445,0.59877173,7.10710627,0.01838128,0.27866213,0.78554292,0.94995163,0.04510795,1.56468874
-3.36468234,9.78683834,0.59310747,6.93910766,0.01774065,0.27531206,0.78783675,0.94630373,0.04499871,1.55965370
-3.35867934,9.62657302,0.58918912,6.78124973,0.01716399,0.27247021,0.79471179,0.94717953,0.04518553,1.56070907
-3.35267634,9.49022504,0.58723231,6.63539057,0.01665692,0.27024318,0.80642907,0.95270160,0.04567945,1.56820589
-3.34667334,9.37979624,0.58740405,6.50305601,0.01622297,0.26871948,0.82320735,0.96292077,0.04648672,1.58240731
-3.34067034,9.29674459,0.58981928,6.38541646,0.01586364,0.26796761,0.84522141,0.97781622,0.04760872,1.60348537
-3.33466733,9.24196618,0.59453881,6.28327329,0.01557855,0.26803463,0.87259950,0.99729607,0.04904201,1.63151788
-3.32866433,9.21578738,0.60156851,6.19705440,0.01536569,0.26894525,0.90541988,1.02119842,0.05077842,1.66648515
-3.32266133,9.21796624,0.61085968,6.12681816,0.01522161,0.27070148,0.94370632,1.04929261,0.05280509,1.70826640
-3.31665833,9.24770219,0.62231059,6.07226507,0.01514171,0.27328270,0.98742247,1.08128079,0.05510462,1.75663580
-3.31065533,9.30365327,0.63576896,6.03275618,0.01512054,0.27664632,1.03646544,1.11679970,0.05765523,1.81125842
-3.30465233,9.38396028,0.65103551,6.00733741,0.01515206,0.28072873,1.09065886,1.15542286,0.06043085,1.87168647
-3.29864932,9.48627767,0.66786824,5.99476876,0.01522987,0.28544685,1.14974567,1.19666344,0.06340131,1.93735627
-3.29264632,9.60781096,0.68598764,5.99355766,0.01534748,0.29070001,1.21338150,1.23997794,0.06653254,2.00758672
-3.28664332,9.74536088,0.70508267,6.00199562,0.01549846,0.29637222,1.28112883,1.28477099,0.06978682,2.08157990
-3.28064032,9.89537449,0.72481747,6.01819764,0.01567663,0.30233488,1.35245301,1.33040157,0.07312305,2.15842463
-3.27463732,10.05400350,0.74483883,6.04014364,0.01587617,0.30844982,1.42672038,1.37619076,0.07649717,2.23710354
-3.26863432,10.21717014,0.76478422,6.06572167,0.01609168,0.31457268,1.50319938,1.42143125,0.07986266,2.31650428
-3.26263132,10.38064045,0.78429057,6.09277220,0.01631825,0.32055656,1.58106495,1.46539864,0.08317113,2.39543527
-3.25662831,10.54010487,0.80300335,6.11913334,0.01655147,0.32625596,1.65940678,1.50736445,0.08637314,2.47264599
-3.25062531,10.69126558,0.82058605,6.14268644,0.01678742,0.33153083,1.73724146,1.54661064,0.08941903,2.54685188
-3.24462231,10.82992926,0.83672981,6.16140163,0.01702269,0.33625072,1.81352866,1.58244548,0.09226002,2.61676322
-3.23861931,10.95210398,0.85116279,6.17338267,0.01725431,0.34029884,1.88719120,1.61422024,0.09484937,2.68111745
-3.23261631,11.05409801,0.86365931,6.17691060,0.01747981,0.34357604,1.95713845,1.64134625,0.09714365,2.73871396
-3.22661331,11.13261798,0.87404807,6.17048511,0.01769716,0.34600438,2.02229268,1.66331188,0.09910410,2.78845001
-3.22061031,11.18486359,0.88221944,6.15286295,0.01790481,0.34753031,2.08161737,1.67969858,0.10069801,2.82935662
-3.21460730,11.20861535,0.88813127,6.12309204,0.01810174,0.34812725,2.13414671,1.69019568,0.10190001,2.86063273
-3.20860430,11.20231220,0.89181295,6.08054033,0.01828744,0.34779742,2.17901503,1.69461304,0.10269337,2.88167638
-3.20260130,11.16511529,0.89336746,6.02491807,0.01846206,0.34657282,2.21548511,1.69289115,0.10307102,2.89211114
-3.19659830,11.09695475,0.89297102,5.95629221,0.01862643,0.34451522,2.24297422,1.68510808,0.10303642,2.89180674
-3.19059530,10.99855645,0.89087040,5.87509209,0.01878211,0.34171522,2.26107654,1.67148292,0.10260414,2.88089256
-3.18459230,10.87144622,0.88737750,5.78210508,0.01893154,0.33829018,2.26958114,1.65237534,0.10180003,2.85976314
-3.17858929,10.71792996,0.88286141,5.67846185,0.01907798,0.33438117,2.26848444,1.62828105,0.10066110,2.82907516
-3.17258629,10.54104838,0.87773798,5.56561060,0.01922562,0.33014889,2.25799635,1.59982321,0.09923495,2.78973570
-3.16658329,10.34450681,0.87245715,5.44528046,0.01937952,0.32576882,2.23853981,1.56773978,0.09757883,2.74288176
-3.16058029,10.13258079,0.86748835,5.31943446,0.01954556,0.32142554,2.21074329,1.53286701,0.09575826,2.68985172
-3.15457729,9.90999981,0.86330442,5.19021309,0.01973031,0.31730662,2.17542633,1.49611951,0.09384536,2.63214942
-3.14857429,9.68181223,0.86036466,5.05986987,0.01994090,0.31359614,2.13357857,1.45846734,0.09191682,2.57140221
-3.14257129,9.45323557,0.85909755,4.93070091,0.02018475,0.31046819,2.08633272,1.42091068,0.09005173,2.50931408
-3.13656828,9.22949716,0.85988388,4.80497089,0.02046930,0.30808055,2.03493249,1.38445282,0.08832916,2.44761588
-3.13056528,9.01567068,0.86304100,4.68483797,0.02080172,0.30656887,1.98069646,1.35007231,0.08682576,2.38801405
-3.12456228,8.81651463,0.86880879,4.57228080,0.02118854,0.30604153,1.92497925,1.31869494,0.08561340,2.33213982
-3.11855928,8.63631889,0.87733823,4.46903044,0.02163528,0.30657546,1.86913140,1.29116664,0.08475696,2.28150074
-3.11255628,8.47876536,0.88868289,4.37651014,0.02214610,0.30821313,1.81445927,1.26822800,0.08431229,2.23743603
-3.10655328,8.34680830,0.90279401,4.29578587,0.02272344,0.31096081,1.76218661,1.25049135,0.08432457,2.20107760
-3.10055028,8.24257914,0.91951942,4.22752956,0.02336777,0.31478820,1.71341906,1.23842124,0.08482704,2.17331775
-3.09454727,8.16731980,0.93860640,4.17199712,0.02407729,0.31962947,1.66911286,1.23231891,0.08584009,2.15478480
-3.08854427,8.12134712,0.95970854,4.12902223,0.02484784,0.32538566,1.63004885,1.23231152,0.08737095,2.14582733
-3.08254127,8.10404979,0.98239635,4.09802628,0.02567280,0.33192836,1.59681263,1.23834645,0.08941370,2.14650740
-3.07653827,8.11391787,1.00617118,4.07804410,0.02654315,0.33910443,1.56978146,1.25019108,0.09194987,2.15660289
-3.07053527,8.14860341,1.03048179,4.06776429,0.02744763,0.34674161,1.54911816,1.26743808,0.09494943,2.17561852
-3.06453227,8.20500936,1.05474308,4.06558240,0.02837300,0.35465475,1.53477218,1.28951623,0.09837211,2.20280522
-3.05852926,8.27940289,1.07835578,4.06966429,0.02930437,0.36265225,1.52648749,1.31570634,0.10216916,2.23718666
-3.05252626,8.36754809,1.10072655,4.07801686,0.03022570,0.37054262,1.52381688,1.34516199,0.10628524,2.27759210
-3.04652326,8.46485236,1.12128732,4.08856280,0.03112024,0.37814062,1.52614187,1.37693424,0.11066051,2.32269416
-3.04052026,8.56652039,1.13951310,4.09921596,0.03197114,0.38527290,1.53269750,1.40999960,0.11523280,2.37105003
-3.03451726,8.66770948,1.15493756,4.10795403,0.03276199,0.39178275,1.54260084,1.44329032,0.11993975,2.42114480
-3.02851426,8.76368001,1.16716556,4.11288540,0.03347741,0.39753394,1.55488211,1.47572586,0.12472081,2.47143529
-3.02251126,8.84993568,1.17588235,4.11230741,0.03410355,0.40241334,1.56851741,1.50624451,0.12951904,2.52039300
-3.01650825,8.92234835,1.18085904,4.10475409,0.03462854,0.40633242,1.58246164,1.53383408,0.13428272,2.56654491
-3.01050525,8.97726379,1.18195445,4.08903157,0.03504294,0.40922761,1.59568078,1.55756046,0.13896657,2.60851084
-3.00450225,9.01158522,1.17911329,4.06424056,0.03533993,0.41105954,1.60718232,1.57659317,0.14353257,2.64503645
-2.99849925,9.02283299,1.17236123,4.02978570,0.03551555,0.41181138,1.61604303,1.59022703,0.14795050,2.67502106
-2.99249625,9.00917968,1.16179715,3.98537229,0.03556872,0.41148639,1.62143325,1.59789917,0.15219795,2.69753964
-2.98649325,8.96946113,1.14758343,3.93099161,0.03550116,0.41010499,1.62263720,1.59920099,0.15626003,2.71185866
-2.98049025,8.90316473,1.12993467,3.86689633,0.03531723,0.40770146,1.61906868,1.59388468,0.16012864,2.71744571
-2.97448724,8.81039727,1.10910589,3.79356816,0.03502362,0.40432055,1.61028221,1.58186428,0.16380148,2.71397274
-2.96848424,8.69183529,1.08538059,3.71167970,0.03462902,0.40001424,1.59597912,1.56321146,0.16728069,2.70131340
-2.96248124,8.54866126,1.05905943,3.62205298,0.03414365,0.39483880,1.57600912,1.53814628,0.17057142,2.67953479
-2.95647824,8.38248917,1.03045010,3.52561680,0.03357881,0.38885219,1.55036714,1.50702369,0.17368016,2.64888420
-2.95047524,8.19528346,0.99985860,3.42336492,0.03294638,0.38211205,1.51918619,1.47031627,0.17661310,2.60977161
-2.94447224,7.98927479,0.96758225,3.31631695,0.03225835,0.37467424,1.48272638,1.42859418,0.17937455,2.56274870
-2.93846923,7.76687613,0.93390461,3.20548335,0.03152638,0.36659191,1.44136100,1.38250330,0.18196549,2.50848534
-2.93246623,7.53060231,0.89909209,3.09183566,0.03076136,0.35791510,1.39556005,1.33274226,0.18438236,2.44774439
-2.92646323,7.28299565,0.86339230,2.97628270,0.02997309,0.34869081,1.34587207,1.28003968,0.18661621,2.38135590
-2.92046023,7.02655981,0.82703372,2.85965299,0.02917005,0.33896339,1.29290496,1.22513211,0.18865215,2.31019152
-2.91445723,6.76370362,0.79022655,2.74268346,0.02835920,0.32877520,1.23730643,1.16874385,0.19046932,2.23514006
-2.90845423,6.49669570,0.75316431,2.62601410,0.02754588,0.31816740,1.17974492,1.11156890,0.19204124,2.15708498
-2.90245123,6.22763070,0.71602593,2.51018797,0.02673385,0.30718083,1.12089138,1.05425598,0.19333664,2.07688450
-2.89644822,5.95840687,0.67897798,2.39565582,0.02592539,0.29585679,1.06140278,0.99739662,0.19432068,1.99535488
-2.89044522,5.69071470,0.64217679,2.28278439,0.02512138,0.28423777,1.00190743,0.94151660,0.19495659,1.91325715
-2.88444222,5.42603550,0.60577034,2.17186752,0.02432160,0.27236795,0.94299282,0.88707087,0.19520757,1.83128762
-2.87843922,5.16564874,0.56989962,2.06313895,0.02352495,0.26029363,0.88519590,0.83444148,0.19503886,1.75007207
-2.87243622,4.91064650,0.53469958,1.95678599,0.02272974,0.24806333,0.82899613,0.78393855,0.19441990,1.67016349
-2.86643322,4.66195327,0.50029953,1.85296300,0.02193398,0.23572780,0.77481114,0.73580355,0.19332646,1.59204292
-2.86043022,4.42034910,0.46682305,1.75180414,0.02113568,0.22333981,0.72299493,0.69021465,0.19174255,1.51612306
-2.85442721,4.18649428,0.43438747,1.65343441,0.02033311,0.21095386,0.67383834,0.64729337,0.18966203,1.44275391
-2.84842421,3.96095361,0.40310309,1.55797880,0.01952502,0.19862565,0.62757159,0.60711215,0.18708982,1.37222980
-2.84242121,3.74421865,0.37307216,1.46556892,0.01871084,0.18641161,0.58436832,0.56970216,0.18404256,1.30479710
-2.83641821,3.53672657,0.34438781,1.37634708,0.01789076,0.17436826,0.54435094,0.53506094,0.18054874,1.24066198
-2.83041521,3.33887448,0.31713291,1.29046776,0.01706585,0.16255163,0.50759673,0.50315943,0.17664820,1.17999756
-2.82441221,3.15102867,0.29137914,1.20809648,0.01623806,0.15101660,0.47414440,0.47394810,0.17239103,1.12294985
-2.81840920,2.97352839,0.26718613,1.12940650,0.01541012,0.13981628,0.44400058,0.44736193,0.16783590,1.06964240
-2.81240620,2.80668445,0.24460091,1.05457355,0.01458550,0.12900143,0.41714615,0.42332416,0.16304798,1.02017908
-2.80640320,2.65077311,0.22365752,0.98376918,0.01376823,0.11861990,0.39354193,0.40174884,0.15809641,0.97464527
-2.80040020,2.50602625,0.20437696,0.91715316,0.01296271,0.10871608,0.37313370,0.38254224,0.15305154,0.93310733
-2.79439720,2.37261880,0.18676731,0.85486551,0.01217358,0.09933043,0.35585632,0.36560333,0.14798217,0.89561076
-2.78839420,2.25065493,0.17082414,0.79701876,0.01140544,0.09049908,0.34163695,0.35082356,0.14295268,0.86217734
-2.78239120,2.14015427,0.15653110,0.74369085,0.01066267,0.08225342,0.33039739,0.33808617,0.13802060,0.83280164
-2.77638819,2.04103952,0.14386066,0.69491921,0.00994929,0.07461980,0.32205547,0.32726546,0.13323432,0.80744757
-2.77038519,1.95312664,0.13277496,0.65069629,0.00926874,0.06761925,0.31652569,0.31822601,0.12863145,0.78604507
-2.76438219,1.87611862,0.12322678,0.61096689,0.00862378,0.06126732,0.31371913,0.31082237,0.12423763,0.76848766
-2.75837919,1.80960340,0.11516048,0.57562737,0.00801641,0.05557389,0.31354272,0.30489922,0.12006600,0.75463107
-2.75237619,1.75305641,0.10851293,0.54452666,0.00744779,0.05054309,0.31589799,0.30029217,0.11611736,0.74429300
-2.74637319,1.70584759,0.10321449,0.51746919,0.00691827,0.04617326,0.32067947,0.29682920,0.11238088,0.73725435
-2.74037019,1.66725265,0.09918975,0.49421930,0.00642740,0.04245696,0.32777269,0.29433279,0.10883539,0.73326169
-2.73436718,1.63646791,0.09635830,0.47450698,0.00597400,0.03938101,0.33705196,0.29262260,0.10545120,0.73203094
-2.72836418,1.61262782,0.09463532,0.45803459,0.00555629,0.03692662,0.34837808,0.29151854,0.10219225,0.73325198
-2.72236118,1.59482423,0.09393207,0.44448414,0.00517194,0.03506948,0.36159590,0.29084414,0.09901852,0.73659396
-2.71635818,1.58212646,0.09415625,0.43352477,0.00481827,0.03377998,0.37653209,0.29042990,0.09588852,0.74171089
-2.71035518,1.57360094,0.09521234,0.42482009,0.00449236,0.03302348,0.39299302,0.29011660,0.09276178,0.74824741
-2.70435218,1.56832978,0.09700181,0.41803518,0.00419120,0.03276053,0.41076312,0.28975817,0.08960120,0.75584430
-2.69834917,1.56542743,0.09942339,0.41284282,0.00391181,0.03294731,0.42960369,0.28922422,0.08637502,0.76414361
-2.69234617,1.56405504,0.10237338,0.40892893,0.00365137,0.03353606,0.44925260,0.28840189,0.08305856,0.77279338
-2.68634317,1.56343220,0.10574601,0.40599723,0.00340730,0.03447565,0.46942481,0.28719714,0.07963545,0.78145180
-2.68034017,1.56284622,0.10943407,0.40377288,0.00317738,0.03571218,0.48981412,0.28553539,0.07609838,0.78979095
-2.67433717,1.56165902,0.11332962,0.40200536,0.00295973,0.03718981,0.51009617,0.28336156,0.07244944,0.79750024
-2.66833417,1.55931219,0.11732510,0.40047069,0.00275294,0.03885161,0.52993287,0.28063961,0.06869989,0.80428977
-2.66233117,1.55533061,0.12131454,0.39897309,0.00255601,0.04064055,0.54897825,0.27735168,0.06486968,0.80989365
-2.65632816,1.54932519,0.12519520,0.39734616,0.00236836,0.04250060,0.56688577,0.27349695,0.06098640,0.81407366
-2.65032516,1.54099529,0.12886938,0.39545397,0.00218984,0.04437788,0.58331691,0.26909039,0.05708417,0.81662325
-2.64432216,1.53013114,0.13224649,0.39319186,0.00202066,0.04622190,0.59795082,0.26416149,0.05320217,0.81737189
-2.63831916,1.51661656,0.13524519,0.39048735,0.00186139,0.04798672,0.61049473,0.25875308,0.04938311,0.81618991
-2.63231616,1.50043196,0.13779573,0.38730089,0.00171288,0.04963218,0.62069476,0.25292032,0.04567172,0.81299351
-2.62631316,1.48165764,0.13984209,0.38362660,0.00157626,0.05112496,0.62834652,0.24672991,0.04211317,0.80774985
-2.62031016,1.46047681,0.14134413,0.37949286,0.00145286,0.05243954,0.63330522,0.24025949,0.03875172,0.80048176
-2.61430715,1.43717814,0.14227934,0.37496263,0.00134424,0.05355896,0.63549446,0.23359722,0.03562942,0.79127184
-2.60830415,1.41215694,0.14264434,0.37013333,0.00125212,0.05447533,0.63491354,0.22684151,0.03278501,0.78026537
-2.60230115,1.38591451,0.14245579,0.36513609,0.00117837,0.05519010,0.63164247,0.22010064,0.03025304,0.76767179
-2.59629815,1.35905505,0.14175085,0.36013433,0.00112506,0.05571406,0.62584457,0.21349249,0.02806319,0.75376414
-2.59029515,1.33227928,0.14058703,0.35532130,0.00109440,0.05606695,0.61776627,0.20714388,0.02623969,0.73887640
-2.58429215,1.30637481,0.13904135,0.35091680,0.00108880,0.05627686,0.60773389,0.20118978,0.02480106,0.72339831
-2.57828914,1.28220260,0.13720894,0.34716273,0.00111086,0.05637930,0.59614752,0.19577208,0.02375985,0.70776773
-2.57228614,1.26067982,0.13520108,0.34431769,0.00116341,0.05641607,0.58347201,0.19103795,0.02312259,0.69246061
-2.56628314,1.24275924,0.13314271,0.34265073,0.00124949,0.05643391,0.57022541,0.18713778,0.02288980,0.67797861
-2.56028014,1.22940575,0.13116948,0.34243426,0.00137241,0.05648303,0.55696513,0.18422265,0.02305613,0.66483504
-2.55427714,1.22157057,0.12942459,0.34393656,0.00153571,0.05661559,0.54427245,0.18244144,0.02361044,0.65353936
-2.54827414,1.22016433,0.12805538,0.34741390,0.00174317,0.05688416,0.53273587,0.18193757,0.02453614,0.64458090
-2.54227114,1.22602984,0.12720988,0.35310290,0.00199877,0.05734032,0.52293389,0.18284556,0.02581137,0.63841264
-2.53626813,1.23991583,0.12703344,0.36121310,0.00230666,0.05803335,0.51541793,0.18528745,0.02740938,0.63543551
-2.53026513,1.26245275,0.12766555,0.37192036,0.00267109,0.05900922,0.51069609,0.18936919,0.02929894,0.63598413
-2.52426213,1.29413175,0.12923688,0.38536116,0.00309630,0.06030968,0.50921825,0.19517724,0.03144479,0.64031462
-2.51825913,1.33528772,0.13186675,0.40162819,0.00358647,0.06197181,0.51136312,0.20277535,0.03380822,0.64859502
-2.51225613,1.38608735,0.13566094,0.42076730,0.00414552,0.06402775,0.51742778,0.21220177,0.03634773,0.66089891
-2.50625313,1.44652258,0.14070997,0.44277612,0.00477705,0.06650470,0.52762015,0.22346695,0.03901976,0.67720263
-2.50025013,1.51641001,0.14708773,0.46760419,0.00548410,0.06942525,0.54205447,0.23655176,0.04177957,0.69738615
-2.49424712,1.59539618,0.15485065,0.49515472,0.00626905,0.07280789,0.56075026,0.25140644,0.04458209,0.72123791
-2.48824412,1.68296858,0.16403714,0.52528784,0.00713344,0.07666762,0.58363464,0.26795014,0.04738297,0.74846328
-2.48224112,1.77847202,0.17466743,0.55782521,0.00807779,0.08101674,0.61054794,0.28607122,0.05013955,0.77869650
-2.47623812,1.88112964,0.18674370,0.59255573,0.00910151,0.08586561,0.64125252,0.30562834,0.05281184,0.81151560
-2.47023512,1.99006773,0.20025039,0.62924211,0.01020273,0.09122339,0.67544425,0.32645220,0.05536352,0.84645979
-2.46423212,2.10434332,0.21515482,0.66762802,0.01137826,0.09709861,0.71276646,0.34834798,0.05776282,0.88304841
-2.45822911,2.22297348,0.23140787,0.70744549,0.01262355,0.10349966,0.75282558,0.37109847,0.05998321,0.92080094
-2.45222611,2.34496503,0.24894489,0.74842229,0.01393264,0.11043502,0.79520783,0.39446780,0.06200407,0.95925685
-2.44622311,2.46934352,0.26768665,0.79028894,0.01529831,0.11791328,0.83949629,0.41820567,0.06381099,0.99799468
-2.44022011,2.59518032,0.28754052,0.83278515,0.01671211,0.12594286,0.88528746,0.44205204,0.06539602,1.03664915
-2.43421711,2.72161657,0.30840166,0.87566532,0.01816456,0.13453161,0.93220653,0.46574214,0.06675756,1.07492578
-2.42821411,2.84788306,0.33015441,0.91870309,0.01964536,0.14368611,0.97992050,0.48901168,0.06790009,1.11261186
-2.42221111,2.97331529,0.35267385,0.96169457,0.02114361,0.15341079,1.02814851,0.51160220,0.06883360,1.14958346
-2.41620810,3.09736280,0.37582736,1.00446034,0.02264812,0.16370696,1.07666861,0.53326626,0.06957293,1.18580782
-2.41020510,3.21959256,0.39947648,1.04684596,0.02414770,0.17457179,1.12532058,0.55377247,0.07013683,1.22134083
-2.40420210,3.33968608,0.42347875,1.08872121,0.02563140,0.18599714,1.17400457,0.57291014,0.07054690,1.25631964
-2.39819910,3.45743034,0.44768963,1.12997788,0.02708884,0.19796857,1.22267528,0.59049340,0.07082655,1.29095049
-2.39219610,3.57270294,0.47196449,1.17052635,0.02851044,0.21046429,1.27133209,0.60636458,0.07099976,1.32549220
-2.38619310,3.68545193,0.49616050,1.21029110,0.02988758,0.22345431,1.32000542,0.62039687,0.07108999,1.36023598
-2.38019010,3.79567138,0.52013843,1.24920525,0.03121279,0.23689966,1.36874007,0.63249606,0.07111911,1.39548247
-2.37418709,3.90337375,0.54376421,1.28720444,0.03247978,0.25075188,1.41757638,0.64260126,0.07110639,1.43151700
-2.36818409,4.00856034,0.56691034,1.32422036,0.03368345,0.26495255,1.46653032,0.65068475,0.07106769,1.46858432
-2.36218109,4.11119147,0.58945682,1.36017415,0.03481985,0.27943318,1.51557364,0.65675071,0.07101485,1.50686405
-2.35617809,4.21115791,0.61129192,1.39497009,0.03588601,0.29411519,1.56461542,0.66083323,0.07095522,1.54644823
-2.35017509,4.30825525,0.63231240,1.42848995,0.03687979,0.30891023,1.61348621,0.66299342,0.07089143,1.58732215
-2.34417209,4.40216286,0.65242357,1.46058822,0.03779966,0.32372058,1.66192581,0.66331599,0.07082139,1.62934961
-2.33816908,4.49242883,0.67153887,1.49108879,0.03864446,0.33844002,1.70957584,0.66190533,0.07073850,1.67226365
-2.33216608,4.57846230,0.68957942,1.51978320,0.03941317,0.35295480,1.75597767,0.65888147,0.07063204,1.71566344
-2.32616308,4.65953392,0.70647328,1.54643076,0.04010472,0.36714496,1.80057620,0.65437598,0.07048777,1.75901771
-2.32016008,4.73478524,0.72215484,1.57076084,0.04071785,0.38088601,1.84272972,0.64852810,0.07028866,1.80167495
-2.31415708,4.80324697,0.73656429,1.59247722,0.04125096,0.39405083,1.88172540,0.64148131,0.07001575,1.84288007
-2.30815408,4.86386591,0.74964734,1.61126466,0.04170216,0.40651195,1.91680016,0.63338045,0.06964911,1.88179709
-2.30215108,4.91553956,0.76135529,1.62679752,0.04206929,0.41814407,1.94716574,0.62436945,0.06916880,1.91753682
-2.29614807,4.95715734,0.77164556,1.63875007,0.04235006,0.42882685,1.97203714,0.61458987,0.06855593,1.94918865
-2.29014507,4.98764634,0.78048264,1.64680826,0.04254234,0.43844781,1.99066286,0.60418004,0.06779356,1.97585480
-2.28414207,5.00601992,0.78783952,1.65068249,0.04264438,0.44690542,2.00235571,0.59327487,0.06686767,1.99668586
-2.27813907,5.01142647,0.79369950,1.65012067,0.04265523,0.45411208,2.00652253,0.58200611,0.06576789,2.01091570
-2.27213607,5.00319611,0.79805830,1.64492111,0.04257506,0.45999692,2.00269149,0.57050302,0.06448823,2.01789451
-2.26613307,4.98088285,0.80092628,1.63494458,0.04240562,0.46450840,1.99053557,0.55889309,0.06302749,2.01711822
-2.26013007,4.94429984,0.80233055,1.62012483,0.04215057,0.46761633,1.96989115,0.54730273,0.06138966,2.00825315
-2.25412706,4.89354589,0.80231696,1.60047716,0.04181586,0.46931345,1.94077082,0.53585773,0.05958397,1.99115465
-2.24812406,4.82902156,0.80095147,1.57610436,0.04141001,0.46961618,1.90336978,0.52468328,0.05762488,1.96587909
-2.24212106,4.75143393,0.79832094,1.54719983,0.04094430,0.46856467,1.85806561,0.51390352,0.05553173,1.93268848
-2.23611806,4.66178952,0.79453314,1.51404757,0.04043296,0.46622192,1.80541155,0.50364050,0.05332835,1.89204778
-2.23011506,4.56137576,0.78971578,1.47701899,0.03989316,0.46267219,1.74612344,0.49401263,0.05104244,1.84461486
-2.22411206,4.45173162,0.78401468,1.43656678,0.03934502,0.45801842,1.68106121,0.48513274,0.04870483,1.79122385
-2.21810905,4.33460919,0.77759101,1.39321594,0.03881149,0.45237912,1.61120573,0.47710578,0.04634864,1.73286239
-2.21210605,4.21192781,0.77061774,1.34755257,0.03831814,0.44588454,1.53763201,0.47002655,0.04400838,1.67064414
-2.20610305,4.08572355,0.76327549,1.30021102,0.03789302,0.43867261,1.46148010,0.46397759,0.04171908,1.60577749
-2.20010005,3.95809631,0.75574810,1.25185993,0.03756636,0.43088454,1.38392484,0.45902756,0.03951541,1.53953210
-2.19409705,3.83115745,0.74821804,1.20318798,0.03737038,0.42266067,1.30614573,0.45523034,0.03743083,1.47320444
-2.18809405,3.70698062,0.74086213,1.15489010,0.03733907,0.41413642,1.22929816,0.45262508,0.03549693,1.40808399
-2.18209105,3.58755815,0.73384788,1.10765475,0.03750802,0.40543895,1.15448696,0.45123741,0.03374280,1.34542125
-2.17608804,3.47476495,0.72733058,1.06215286,0.03791433,0.39668439,1.08274325,0.45108180,0.03219466,1.28639880
-2.17008504,3.37033164,0.72145155,1.01902905,0.03859650,0.38797597,1.01500525,0.45216515,0.03087559,1.23210655
-2.16408204,3.27582753,0.71633761,0.97889510,0.03959446,0.37940320,0.95210347,0.45449152,0.02980544,1.18352165
-2.15807904,3.19265387,0.71210185,0.94232619,0.04094956,0.37104190,0.89475064,0.45806764,0.02900096,1.14149392
-2.15207604,3.12204679,0.70884571,0.90985940,0.04270454,0.36295535,0.84353618,0.46290900,0.02847603,1.10673671
-2.14607304,3.06508874,0.70666212,0.88199458,0.04490355,0.35519624,0.79892519,0.46904621,0.02824208,1.07982326
-2.14007004,3.02272687,0.70563957,0.85919684,0.04759198,0.34780941,0.76126143,0.47653086,0.02830860,1.06118821
-2.13406703,2.99579596,0.70586668,0.84190019,0.05081625,0.34083519,0.73077369,0.48544075,0.02868369,1.05113358
-2.12806403,2.98504352,0.70743695,0.83051166,0.05462327,0.33431296,0.70758486,0.49588380,0.02937474,1.04983852
-2.12206103,2.99115415,0.71045316,0.82541501,0.05905983,0.32828493,0.69172296,0.50800017,0.03038896,1.05737170
-2.11605803,3.01477080,0.71503097,0.82697340,0.06417151,0.32279965,0.68313315,0.52196234,0.03173398,1.07370536
-2.11005503,3.05651006,0.72130135,0.83553029,0.07000146,0.31791518,0.68168998,0.53797272,0.03341828,1.09872989
-2.10405203,3.11696968,0.72941138,0.85140790,0.07658865,0.31370161,0.68720912,0.55625879,0.03545151,1.13226773
-2.09804902,3.19672665,0.73952312,0.87490291,0.08396597,0.31024273,0.69945786,0.57706560,0.03784461,1.17408573
-2.09204602,3.29632486,0.75181047,0.90627916,0.09215791,0.30763680,0.71816370,0.60064597,0.04060979,1.22390501
-2.08604302,3.41625232,0.76645381,0.94575735,0.10117809,0.30599626,0.74302098,0.62724849,0.04376024,1.28140773
