energy_ev,total_up,C_s_up,C_p_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up,V_p_up,V_d_up
0.11105553,1.96286852,0.03891604,0.35232554,0.51950816,0.38264670,0.06378987,0.14350379,0.19438617,0.91721675
0.11705853,2.01652938,0.04043613,0.35734870,0.53404205,0.38968772,0.06475431,0.14706988,0.19612610,0.95402421
0.12306153,2.07870397,0.04218109,0.36296575,0.55227694,0.39815178,0.06575583,0.15114901,0.19899896,0.99611610
0.12906453,2.14846494,0.04413474,0.36911751,0.57389259,0.40792502,0.06679211,0.15568705,0.20291182,1.04283751
0.13506753,2.22471442,0.04627797,0.37573105,0.59851532,0.41886954,0.06785754,0.16062141,0.20776748,1.09342007
0.14107054,2.30622039,0.04858960,0.38272295,0.62573294,0.43082862,0.06894317,0.16588317,0.21346885,1.14700494
0.14707354,2.39165748,0.05104726,0.39000318,0.65511035,0.44363262,0.07003667,0.17139937,0.21992314,1.20266883
0.15307654,2.47965108,0.05362831,0.39747943,0.68620541,0.45710524,0.07112263,0.17709557,0.22704564,1.25945201
0.15907954,2.56882276,0.05631069,0.40506152,0.71858431,0.47106996,0.07218289,0.18289850,0.23476309,1.31638755
0.16508254,2.65783550,0.05907362,0.41266599,0.75183572,0.48535635,0.07319718,0.18873868,0.24301635,1.37253049
0.17108554,2.74543659,0.06189829,0.42022028,0.78558327,0.49980594,0.07414383,0.19455294,0.25176221,1.42698584
0.17708854,2.83049615,0.06476826,0.42766649,0.81949557,0.51427737,0.07500064,0.20028665,0.26097443,1.47893438
0.18309155,2.91203960,0.06766966,0.43496433,0.85329334,0.52865041,0.07574578,0.20589557,0.27064359,1.52765488
0.18909455,2.98927215,0.07059124,0.44209298,0.88675336,0.54282875,0.07635877,0.21134717,0.28077599,1.57254200
0.19509755,3.06159410,0.07352408,0.44905184,0.91970884,0.55674119,0.07682145,0.21662125,0.29139133,1.61311896
0.20110055,3.12860613,0.07646114,0.45585988,0.95204638,0.57034120,0.07711873,0.22171001,0.30251948,1.64904444
0.20710355,3.19010413,0.07939661,0.46255363,0.98369958,0.58360485,0.07723941,0.22661722,0.31419622,1.68011343
0.21310655,3.24606397,0.08232505,0.46918378,1.01463963,0.59652713,0.07717664,0.23135674,0.32645820,1.70625226
0.21910955,3.29661706,0.08524048,0.47581065,1.04486363,0.60911688,0.07692829,0.23595042,0.33933741,1.72750795
0.22511256,3.34201823,0.08813539,0.48249865,1.07438116,0.62139065,0.07649706,0.24042530,0.35285534,1.74403287
0.23111556,3.38260783,0.09099978,0.48931008,1.10320010,0.63336590,0.07589029,0.24481055,0.36701717,1.75606550
0.23711856,3.41877052,0.09382038,0.49629862,1.13131254,0.64505394,0.07511970,0.24913404,0.38180631,1.76390857
0.24312156,3.45089341,0.09657993,0.50350292,1.15868183,0.65645309,0.07420075,0.25341895,0.39717969,1.76790600
0.24912456,3.47932604,0.09925681,0.51094074,1.18523158,0.66754266,0.07315198,0.25768050,0.41306399,1.76841989
0.25512756,3.50434489,0.10182490,0.51860396,1.21083740,0.67827806,0.07199416,0.26192315,0.42935320,1.76580895
0.26113057,3.52612470,0.10425381,0.52645486,1.23532210,0.68858752,0.07074939,0.26613826,0.44590761,1.76040971
0.26713357,3.54471822,0.10650941,0.53442398,1.25845467,0.69837067,0.06944016,0.27030258,0.46255454,1.75252133
0.27313657,3.56004579,0.10855475,0.54240964,1.27995323,0.70749914,0.06808848,0.27437753,0.47909063,1.74239482
0.27913957,3.57189516,0.11035119,0.55027926,1.29949195,0.71581922,0.06671507,0.27830947,0.49528585,1.73022709
0.28514257,3.57993148,0.11185985,0.55787258,1.31671146,0.72315643,0.06533863,0.28203082,0.51088900,1.71615990
0.29114557,3.58371660,0.11304321,0.56500631,1.33123232,0.72932184,0.06397533,0.28546208,0.52563455,1.70028330
0.29714857,3.58273629,0.11386671,0.57148040,1.34267069,0.73411967,0.06263837,0.28851470,0.53925037,1.68264328
0.30315158,3.57643345,0.11430044,0.57708526,1.35065536,0.73735580,0.06133780,0.29109448,0.55146625,1.66325254
0.30915458,3.56424516,0.11432066,0.58160971,1.35484522,0.73884662,0.06008043,0.29310554,0.56202255,1.64210355
0.31515758,3.54564094,0.11391106,0.58484930,1.35494599,0.73842782,0.05886991,0.29445437,0.57067878,1.61918281
0.32116058,3.52016010,0.11306379,0.58661448,1.35072552,0.73596243,0.05770695,0.29505410,0.57722164,1.59448515
0.32716358,3.48744566,0.11178011,0.58673822,1.34202673,0.73134780,0.05658966,0.29482838,0.58147210,1.56802716
0.33316658,3.44727306,0.11007063,0.58508285,1.32877745,0.72452103,0.05551391,0.29371498,0.58329130,1.53985870
0.33916958,3.39957206,0.10795509,0.58154566,1.31099690,0.71546277,0.05447376,0.29166877,0.58258500,1.51007187
0.34517259,3.34444089,0.10546182,0.57606318,1.28879842,0.70419893,0.05346197,0.28866399,0.57930638,1.47880702
0.35117559,3.28215214,0.10262670,0.56861393,1.26238851,0.69080060,0.05247039,0.28469565,0.57345722,1.44625533
0.35717859,3.21315035,0.09949190,0.55921958,1.23206229,0.67538202,0.05149041,0.27978013,0.56508729,1.41265824
0.36318159,3.13804200,0.09610431,0.54794460,1.19819583,0.65809696,0.05051338,0.27395490,0.55429223,1.37830364
0.36918459,3.05757876,0.09251382,0.53489446,1.16123586,0.63913367,0.04953090,0.26727739,0.54121004,1.34351945
0.37518759,2.97263520,0.08877154,0.52021255,1.12168734,0.61870883,0.04853516,0.25982311,0.52601627,1.30866490
0.38119060,2.88418249,0.08492804,0.50407603,1.08009973,0.59706082,0.04751917,0.25168315,0.50891834,1.27412029
0.38719360,2.79325964,0.08103174,0.48669082,1.03705245,0.57444272,0.04647699,0.24296128,0.49014926,1.24027574
0.39319660,2.70094369,0.07712743,0.46828599,0.99314035,0.55111534,0.04540383,0.23377054,0.46996087,1.20751960
0.39919960,2.60832035,0.07325512,0.44910776,0.94895949,0.52734072,0.04429626,0.22422989,0.44861716,1.17622712
0.40520260,2.51645625,0.06944917,0.42941343,0.90509396,0.50337617,0.04315224,0.21446064,0.42638766,1.14674988
0.41120560,2.42637387,0.06573771,0.40946531,0.86210392,0.47946925,0.04197123,0.20458320,0.40354133,1.11940630
0.41720860,2.33902966,0.06214247,0.38952493,0.82051516,0.45585361,0.04075420,0.19471401,0.38034102,1.09447364
0.42321161,2.25529617,0.05867884,0.36984761,0.78081040,0.43274582,0.03950371,0.18496289,0.35703870,1.07218165
0.42921461,2.17594804,0.05535628,0.35067761,0.74342224,0.41034328,0.03822385,0.17543083,0.33387146,1.05270793
0.43521761,2.10165223,0.05217888,0.33224378,0.70872790,0.38882286,0.03692026,0.16620839,0.31105850,1.03617510
0.44122061,2.03296205,0.04914622,0.31475598,0.67704559,0.36834045,0.03560005,0.15737453,0.28879888,1.02264969
0.44722361,1.97031505,0.04625421,0.29840203,0.64863238,0.34903106,0.03427172,0.14899608,0.26727025,1.01214277
0.45322661,1.91403410,0.04349608,0.28334553,0.62368364,0.33100949,0.03294502,0.14112767,0.24662826,1.00461215
0.45922961,1.86433166,0.04086334,0.26972423,0.60233359,0.31437131,0.03163084,0.13381221,0.22700682,0.99996603
0.46523262,1.82131648,0.03834666,0.25764921,0.58465728,0.29919397,0.03034096,0.12708171,0.20851882,0.99806811
0.47123562,1.78500273,0.03593670,0.24720463,0.57067344,0.28553817,0.02908791,0.12095844,0.19125756,0.99874392
0.47723862,1.75532092,0.03362477,0.23844808,0.56034845,0.27344904,0.02788465,0.11545641,0.17529841,1.00178824
0.48324162,1.73213035,0.03140337,0.23141161,0.55360114,0.26295742,0.02674436,0.11058291,0.16070089,1.00697360
0.48924462,1.71523287,0.02926655,0.22610312,0.55030842,0.25408094,0.02568016,0.10634017,0.14751091,1.01405948
0.49524762,1.70438732,0.02721013,0.22250829,0.55031149,0.24682504,0.02470486,0.10272708,0.13576309,1.02280222
0.50125063,1.69932468,0.02523180,0.22059286,0.55342264,0.24118387,0.02383069,0.09974067,0.12548307,1.03296520
0.50725363,1.69976311,0.02333101,0.22030514,0.55943241,0.23714111,0.02306909,0.09737762,0.11668979,1.04432913
0.51325663,1.70542285,0.02150887,0.22157880,0.56811694,0.23467075,0.02243055,0.09563546,0.10939748,1.05670207
0.51925963,1.71604027,0.01976788,0.22433568,0.57924523,0.23373787,0.02192441,0.09451355,0.10361752,1.06992881
0.52526263,1.73138070,0.01811166,0.22848871,0.59258622,0.23429941,0.02155883,0.09401387,0.09935986,1.08389918
0.53126563,1.75124959,0.01654461,0.23394460,0.60791528,0.23630497,0.02134070,0.09414145,0.09663419,1.09855497
0.53726863,1.77550147,0.01507162,0.24060655,0.62502000,0.23969772,0.02127568,0.09490456,0.09545059,1.11389498
0.54327164,1.80404628,0.01369774,0.24837658,0.64370501,0.24441535,0.02136826,0.09631466,0.09581975,1.12997791
0.54927464,1.83685276,0.01242791,0.25715761,0.66379553,0.25039101,0.02162185,0.09838604,0.09775270,1.14692277
0.55527764,1.87394848,0.01126674,0.26685511,0.68513965,0.25755443,0.02203892,0.10113527,0.10126015,1.16490653
0.56128064,1.91541641,0.01021830,0.27737847,0.70760912,0.26583286,0.02262117,0.10458039,0.10635119,1.18415902
0.56728364,1.96138798,0.00928600,0.28864177,0.73109852,0.27515206,0.02336965,0.10874001,0.11303176,1.20495500
0.57328664,2.01203257,0.00847249,0.30056421,0.75552313,0.28543720,0.02428495,0.11363218,0.12130259,1.22760353
0.57928964,2.06754384,0.00777962,0.31307005,0.78081512,0.29661353,0.02536725,0.11927313,0.13115692,1.25243489
0.58529265,2.12812306,0.00720845,0.32608815,0.80691869,0.30860684,0.02661646,0.12567605,0.14257803,1.27978552
0.59129565,2.19396017,0.00675925,0.33955109,0.83378408,0.32134373,0.02803215,0.13284969,0.15553661,1.30998139
0.59729865,2.26521305,0.00643162,0.35339394,0.86136077,0.33475144,0.02961353,0.14079699,0.16998830,1.34332040
0.60330165,2.34198594,0.00622448,0.36755277,0.88959035,0.34875742,0.03135930,0.14951383,0.18587126,1.38005462
0.60930465,2.42430767,0.00613624,0.38196293,0.91839929,0.36328855,0.03326741,0.15898768,0.20310421,1.42037289
0.61530765,2.51211083,0.00616485,0.39655721,0.94769203,0.37826997,0.03533480,0.16919654,0.22158489,1.46438479
0.62131066,2.60521274,0.00630791,0.41126393,0.97734478,0.39362374,0.03755700,0.18010790,0.24118906,1.51210647
0.62731366,2.70329914,0.00656275,0.42600520,1.00720050,0.40926713,0.03992777,0.19167796,0.26177036,1.56344918
0.63331666,2.80591163,0.00692649,0.44069521,1.03706523,0.42511098,0.04243867,0.20385107,0.28316084,1.61821107
0.63931966,2.91243951,0.00739615,0.45523893,1.06670618,0.44105791,0.04507862,0.21655949,0.30517249,1.67607280
0.64532266,3.02211682,0.00796864,0.46953111,1.09585186,0.45700080,0.04783353,0.22972337,0.32759955,1.73659720
0.65132566,3.13402500,0.00864078,0.48345586,1.12419422,0.47282152,0.05068601,0.24325120,0.35022174,1.79923333
0.65732866,3.24710163,0.00940932,0.49688672,1.15139301,0.48839008,0.05361511,0.25704050,0.37280833,1.86332497
0.66333167,3.36015501,0.01027090,0.50968738,1.17708220,0.50356445,0.05659622,0.27097896,0.39512279,1.92812318
0.66933467,3.47188482,0.01122193,0.52171313,1.20087833,0.51819098,0.05960115,0.28494586,0.41692809,1.99280296
0.67533767,3.58090791,0.01225857,0.53281292,1.22239056,0.53210572,0.06259831,0.29881394,0.43799224,2.05648315
0.68134067,3.68578901,0.01337654,0.54283215,1.24123195,0.54513645,0.06555312,0.31245146,0.45809399,2.11824914
0.68734367,3.78507496,0.01457099,0.55161595,1.25703155,0.55710563,0.06842854,0.32572458,0.47702839,2.17717751
0.69334667,3.87733157,0.01583632,0.55901306,1.26944688,0.56783404,0.07118577,0.33849986,0.49461198,2.23236167
0.69934967,3.96118163,0.01716602,0.56488000,1.27817605,0.57714519,0.07378513,0.35064694,0.51068735,2.28293760
0.70535268,4.03534267,0.01855240,0.56908541,1.28296906,0.58487007,0.07618703,0.36204117,0.52512689,2.32810864
0.71135568,4.09866286,0.01998650,0.57151447,1.28363770,0.59085233,0.07835296,0.37256619,0.53783547,2.36716833
0.71735868,4.15015373,0.02145786,0.57207302,1.28006352,0.59495347,0.08024661,0.38211637,0.54875208,2.39952039
0.72336168,4.18901810,0.02295440,0.57069134,1.27220352,0.59705783,0.08183492,0.39059894,0.55785010,2.42469510
0.72936468,4.21467223,0.02446238,0.56732734,1.26009301,0.59707715,0.08308908,0.39793582,0.56513641,2.44236130
0.73536768,4.22676107,0.02596636,0.56196891,1.24384582,0.59495445,0.08398542,0.40406507,0.57064931,2.45233353
0.74137069,4.22516595,0.02744927,0.55463546,1.22365142,0.59066697,0.08450617,0.40894186,0.57445534,2.45457418
0.74737369,4.21000451,0.02889258,0.54537838,1.19976934,0.58422803,0.08464006,0.41253899,0.57664516,2.44919034
0.75337669,4.18162270,0.03027654,0.53428052,1.17252098,0.57568772,0.08438265,0.41484689,0.57732877,2.43642585
0.75937969,4.14057942,0.03158055,0.52145453,1.14227926,0.56513222,0.08373652,0.41587320,0.57663035,2.41664864
0.76538269,4.08762451,0.03278356,0.50704034,1.10945653,0.55268194,0.08271115,0.41564187,0.57468285,2.39033419
0.77138569,4.02367108,0.03386464,0.49120165,1.07449138,0.53848843,0.08132265,0.41419191,0.57162278,2.35804584
0.77738869,3.94976357,0.03480348,0.47412177,1.03783494,0.52273020,0.07959326,0.41157576,0.56758537,2.32041283
0.78339170,3.86704299,0.03558106,0.45599886,0.99993733,0.50560765,0.07755059,0.40785751,0.56270038,2.27810717
0.78939470,3.77671095,0.03618027,0.43704091,0.96123480,0.48733741,0.07522686,0.40311085,0.55708865,2.23182035
0.79539770,3.67999403,0.03658649,0.41746051,0.92213817,0.46814618,0.07265787,0.39741701,0.55085976,2.18224089
0.80140070,3.57811003,0.03678817,0.39746980,0.88302310,0.44826457,0.06988200,0.39086269,0.54411050,2.13003376
0.80740370,3.47223742,0.03677731,0.37727565,0.84422238,0.42792097,0.06693914,0.38353805,0.53692455,2.07582250
0.81340670,3.36348908,0.03654984,0.35707539,0.80602060,0.40733590,0.06386965,0.37553484,0.52937291,2.02017458
0.81940970,3.25289121,0.03610587,0.33705304,0.76865122,0.38671694,0.06071333,0.36694473,0.52151531,1.96359067
0.82541271,3.14136783,0.03544980,0.31737633,0.73229603,0.36625446,0.05750856,0.35785781,0.51340210,1.90649785
0.83141571,3.02973104,0.03459029,0.29819443,0.69708684,0.34611830,0.05429145,0.34836142,0.50507664,1.84924697
0.83741871,2.91867706,0.03354004,0.27963648,0.66310900,0.32645540,0.05109522,0.33853911,0.49657774,1.79211385
0.84342171,2.80878728,0.03231550,0.26181079,0.63040657,0.30738850,0.04794967,0.32846990,0.48794213,1.73530394
0.84942471,2.70053396,0.03093636,0.24480480,0.59898856,0.28901576,0.04488083,0.31822770,0.47920652,1.67895996
0.85542771,2.59428956,0.02942499,0.22868554,0.56883594,0.27141136,0.04191072,0.30788099,0.47040922,1.62317180
0.86143072,2.49033874,0.02780582,0.21350058,0.53990876,0.25462678,0.03905733,0.29749257,0.46159109,1.56798797
0.86743372,2.38889212,0.02610458,0.19927941,0.51215323,0.23869282,0.03633465,0.28711949,0.45279572,1.51342784
0.87343672,2.29010077,0.02434763,0.18603493,0.48550815,0.22362203,0.03375289,0.27681301,0.44406898,1.45949396
0.87943972,2.19407059,0.02256123,0.17376520,0.45991060,0.20941146,0.03131868,0.26661869,0.43545778,1.40618386
0.88544272,2.10087598,0.02077089,0.16245518,0.43530054,0.19604560,0.02903547,0.25657655,0.42700828,1.35350073
0.89144572,2.01057213,0.01900082,0.15207843,0.41162424,0.18349928,0.02690388,0.24672115,0.41876379,1.30146267
0.89744872,1.92320574,0.01727339,0.14259880,0.38883658,0.17174048,0.02492215,0.23708192,0.41076239,1.25011019
0.90345173,1.83882414,0.01560879,0.13397197,0.36690215,0.16073292,0.02308651,0.22768335,0.40303470,1.19951206
0.90945473,1.75748263,0.01402480,0.12614691,0.34579540,0.15043836,0.02139166,0.21854538,0.39560190,1.14976925
0.91545773,1.67925051,0.01253662,0.11906720,0.32549987,0.14081859,0.01983114,0.20968383,0.38847437,1.10101755
0.92146073,1.60421608,0.01115691,0.11267238,0.30600684,0.13183708,0.01839769,0.20111092,0.38165099,1.05342874
0.92746373,1.53249078,0.00989586,0.10689908,0.28731356,0.12346026,0.01708369,0.19283597,0.37511938,1.00721090
0.93346673,1.46421310,0.00876144,0.10168228,0.26942126,0.11565855,0.01588135,0.18486615,0.36885712,0.96260801
0.93946973,1.39955235,0.00775964,0.09695645,0.25233326,0.10840710,0.01478310,0.17720740,0.36283388,0.91989927
0.94547274,1.33871250,0.00689486,0.09265673,0.23605313,0.10168626,0.01378178,0.16986541,0.35701448,0.87939814
0.95147574,1.28193620,0.00617027,0.08872013,0.22058334,0.09548193,0.01287089,0.16284676,0.35136268,0.84145147
0.95747874,1.22950877,0.00558821,0.08508668,0.20592423,0.08978568,0.01204474,0.15616003,0.34584551,0.80643859
0.96348174,1.18176196,0.00515057,0.08170055,0.19207342,0.08459481,0.01129868,0.14981689,0.34043779,0.77477020
0.96948474,1.13907687,0.00485918,0.07851117,0.17902575,0.07991230,0.01062916,0.14383320,0.33512668,0.74688693
0.97548774,1.10188574,0.00471609,0.07547412,0.16677357,0.07574658,0.01003390,0.13822990,0.32991573,0.72325729
0.98149075,1.07067171,0.00472382,0.07255199,0.15530737,0.07211133,0.00951194,0.13303376,0.32482830,0.70437437
0.98749375,1.04596613,0.00488557,0.06971500,0.14461667,0.06902507,0.00906371,0.12827776,0.31990997,0.69075120
0.99349675,1.02834263,0.00520526,0.06694137,0.13469099,0.06651068,0.00869110,0.12400130,0.31522969,0.68291411
0.99949975,1.01840764,0.00568756,0.06421747,0.12552094,0.06459474,0.00839736,0.12024995,0.31087952,0.68139380
1.00550275,1.01678692,0.00633779,0.06153771,0.11709910,0.06330678,0.00818716,0.11707481,0.30697297,0.68671397
1.01150575,1.02410798,0.00716175,0.05890410,0.10942085,0.06267827,0.00806644,0.11453152,0.30364170,0.69937726
1.01750875,1.04097872,0.00816544,0.05632561,0.10248493,0.06274157,0.00804231,0.11267889,0.30103100,0.71984869
1.02351176,1.06796243,0.00935472,0.05381725,0.09629372,0.06352859,0.00812285,0.11157719,0.29929393,0.74853686
1.02951476,1.10555030,0.01073496,0.05139898,0.09085331,0.06506944,0.00831692,0.11128615,0.29858464,0.78577342
1.03551776,1.15413206,0.01231057,0.04909447,0.08617325,0.06739096,0.00863384,0.11186280,0.29905101,0.83179154
1.04152076,1.21396626,0.01408454,0.04692973,0.08226611,0.07051514,0.00908311,0.11335920,0.30082708,0.88670425
1.04752376,1.28515159,0.01605802,0.04493182,0.07914687,0.07445770,0.00967401,0.11582022,0.30402575,0.95048378
1.05352676,1.36760081,0.01822988,0.04312744,0.07683216,0.07922668,0.01041522,0.11928137,0.30873196,1.02294309
1.05952976,1.46101885,0.02059629,0.04154182,0.07533954,0.08482118,0.01131439,0.12376699,0.31499693,1.10372070
1.06553277,1.56488676,0.02315046,0.04019756,0.07468670,0.09123049,0.01237769,0.12928870,0.32283370,1.19227017
1.07153577,1.67845281,0.02588235,0.03911382,0.07489084,0.09843334,0.01360938,0.13584427,0.33221426,1.28785514
1.07753877,1.80073183,0.02877862,0.03830574,0.07596813,0.10639775,0.01501145,0.14341709,0.34306845,1.38955104
1.08354177,1.93051375,0.03182255,0.03778399,0.07793331,0.11508108,0.01658315,0.15197607,0.35528480,1.49625385
1.08954477,2.06638158,0.03499423,0.03755478,0.08079955,0.12443073,0.01832077,0.16147614,0.36871321,1.60669641
1.09554777,2.20673871,0.03827080,0.03762001,0.08457843,0.13438513,0.02021739,0.17185930,0.38316941,1.71947224
1.10155078,2.34984505,0.04162679,0.03797774,0.08928002,0.14487521,0.02226274,0.18305610,0.39844100,1.83306618
1.10755378,2.49386077,0.04503466,0.03862281,0.09491315,0.15582629,0.02444319,0.19498754,0.41429478,1.94589137
1.11355678,2.63689619,0.04846535,0.03954777,0.10148570,0.16716014,0.02674192,0.20756731,0.43048499,2.05633093
1.11955978,2.77706579,0.05188896,0.04074385,0.10900485,0.17879733,0.02913915,0.22070407,0.44676200,2.16278318
1.12556278,2.91254400,0.05527541,0.04220205,0.11747729,0.19065961,0.03161253,0.23430395,0.46288113,2.26370817
1.13156578,3.04162048,0.05859518,0.04391427,0.12690924,0.20267231,0.03413772,0.24827275,0.47861099,2.35767392
1.13756878,3.16275216,0.06181997,0.04587446,0.13730629,0.21476646,0.03668902,0.26251807,0.49374108,2.44340004
1.14357179,3.27460976,0.06492328,0.04807960,0.14867302,0.22688072,0.03924014,0.27695096,0.50808812,2.51979681
1.14957479,3.37611645,0.06788101,0.05053065,0.16101225,0.23896287,0.04176504,0.29148727,0.52150089,2.58599795
1.15557779,3.46647699,0.07067179,0.05323331,0.17432410,0.25097080,0.04423878,0.30604832,0.53386333,2.64138547
1.16158079,3.54519573,0.07327733,0.05619847,0.18860476,0.26287303,0.04663843,0.32056126,0.54509582,2.68560546
1.16758379,3.61208291,0.07568249,0.05944259,0.20384501,0.27464852,0.04894388,0.33495872,0.55515457,2.71857399
1.17358679,3.66724893,0.07787531,0.06298767,0.22002865,0.28628607,0.05113857,0.34917822,0.56402927,2.74047308
1.17958979,3.71108706,0.07984686,0.06686105,0.23713079,0.29778311,0.05321016,0.36316098,0.57173915,2.75173681
1.18559280,3.74424555,0.08159094,0.07109483,0.25511624,0.30914403,0.05515097,0.37685073,0.57832784,2.75302841
1.19159580,3.76759080,0.08310375,0.07572511,0.27393804,0.32037824,0.05695825,0.39019225,0.58385729,2.74520953
1.19759880,3.78216345,0.08438348,0.08079093,0.29353616,0.33149787,0.05863424,0.40313001,0.58840112,2.72930325
1.20360180,3.78912970,0.08542984,0.08633296,0.31383670,0.34251553,0.06018600,0.41560701,0.59203806,2.70645253
1.20960480,3.78973021,0.08624365,0.09239202,0.33475134,0.35344196,0.06162505,0.42756393,0.59484554,2.67787622
1.21560780,3.78522909,0.08682651,0.09900737,0.35617743,0.36428390,0.06296671,0.43893873,0.59689413,2.64482458
1.22161081,3.77686523,0.08718046,0.10621490,0.37799849,0.37504229,0.06422935,0.44966667,0.59824294,2.60853605
1.22761381,3.76580780,0.08730785,0.11404524,0.40008530,0.38571070,0.06543337,0.45968100,0.59893631,2.57019735
1.23361681,3.75311790,0.08721131,0.12252177,0.42229737,0.39627427,0.06660021,0.46891406,0.59900190,2.53090798
1.23961981,3.73971725,0.08689388,0.13165872,0.44448488,0.40670912,0.06775108,0.47729887,0.59845024,2.49165052
1.24562281,3.72636479,0.08635923,0.14145930,0.46649089,0.41698210,0.06890593,0.48477107,0.59727562,2.45326734
1.25162581,3.71364152,0.08561209,0.15191397,0.48815379,0.42705108,0.07008220,0.49127113,0.59545825,2.41644418
1.25762881,3.70194320,0.08465867,0.16299890,0.50930977,0.43686555,0.07129386,0.49674659,0.59296738,2.38170054
1.26363182,3.69148063,0.08350731,0.17467477,0.52979529,0.44636753,0.07255051,0.50115419,0.58976522,2.34938662
1.26963482,3.68228649,0.08216896,0.18688581,0.54944943,0.45549273,0.07385664,0.50446183,0.58581108,2.31968629
1.27563782,3.67422772,0.08065786,0.19955937,0.56811596,0.46417182,0.07521120,0.50664996,0.58106577,2.29262523
1.28164082,3.66702245,0.07899199,0.21260588,0.58564518,0.47233189,0.07660732,0.50771265,0.57549552,2.26808342
1.28764382,3.66026019,0.07719352,0.22591934,0.60189551,0.47989784,0.07803238,0.50765784,0.56907557,2.24581114
1.29364682,3.65342425,0.07528911,0.23937844,0.61673464,0.48679380,0.07946830,0.50650717,0.56179284,2.22544734
1.29964982,3.64591548,0.07331001,0.25284817,0.63004068,0.49294458,0.08089208,0.50429498,0.55364781,2.20653977
1.30565283,3.63707651,0.07129201,0.26618211,0.64170287,0.49827698,0.08227659,0.50106691,0.54465534,2.18856590
1.31165583,3.62621579,0.06927519,0.27922519,0.65162246,0.50272123,0.08359157,0.49687799,0.53484462,2.17095414
1.31765883,3.61263112,0.06730341,0.29181702,0.65971337,0.50621226,0.08480473,0.49179039,0.52425823,2.15310477
1.32366183,3.59563220,0.06542367,0.30379558,0.66590303,0.50869116,0.08588307,0.48587110,0.51295043,2.13441010
1.32966483,3.57456201,0.06368526,0.31500127,0.67013340,0.51010656,0.08679411,0.47918958,0.50098504,2.11427370
1.33566783,3.54881688,0.06213871,0.32528108,0.67236204,0.51041611,0.08750724,0.47181568,0.48843291,2.09212834
1.34167084,3.51786516,0.06083472,0.33449284,0.67256351,0.50958801,0.08799494,0.46381785,0.47536948,2.06745241
1.34767384,3.48126409,0.05982286,0.34250931,0.67073079,0.50760250,0.08823390,0.45526189,0.46187240,2.03978489
1.35367684,3.43867497,0.05915031,0.34922193,0.66687691,0.50445338,0.08820598,0.44621023,0.44801954,2.00873832
1.35967984,3.38987617,0.05886058,0.35454418,0.66103651,0.50014944,0.08789898,0.43672186,0.43388759,1.97401001
1.36568284,3.33477376,0.05899224,0.35841427,0.65326730,0.49471567,0.08730712,0.42685277,0.41955118,1.93539105
1.37168584,3.27340952,0.05957772,0.36079711,0.64365135,0.48819432,0.08643136,0.41665701,0.40508267,1.89277308
1.37768884,3.20596583,0.06064228,0.36168556,0.63229588,0.48064550,0.08527932,0.40618816,0.39055265,1.84615262
1.38369185,3.13276748,0.06220307,0.36110072,0.61933376,0.47214753,0.08386509,0.39550104,0.37603084,1.79563290
1.38969485,3.05427989,0.06426848,0.35909144,0.60492326,0.46279672,0.08220868,0.38465364,0.36158754,1.74142307
1.39569785,2.97110394,0.06683767,0.35573297,0.58924736,0.45270672,0.08033532,0.37370900,0.34729528,1.68383477
1.40170085,2.88396731,0.06990036,0.35112496,0.57251229,0.44200727,0.07827453,0.36273687,0.33323058,1.62327618
1.40770385,2.79371267,0.07343696,0.34538874,0.55494552,0.43084259,0.07605914,0.35181507,0.31947562,1.56024378
1.41370685,2.70128291,0.07741897,0.33866425,0.53679316,0.41936918,0.07372411,0.34103036,0.30611965,1.49531188
1.41970985,2.60770421,0.08180971,0.33110655,0.51831696,0.40775332,0.07130545,0.33047877,0.29325995,1.42912048
1.42571286,2.51406721,0.08656534,0.32288230,0.49979079,0.39616829,0.06883908,0.32026529,0.28100241,1.36236174
1.43171586,2.42150726,0.09163615,0.31416617,0.48149712,0.38479137,0.06635977,0.31050298,0.26946130,1.29576559
1.43771886,2.33118434,0.09696819,0.30513744,0.46372314,0.37380081,0.06390025,0.30131148,0.25875867,1.23008495
1.44372186,2.24426329,0.10250493,0.29597691,0.44675709,0.36337282,0.06149041,0.29281499,0.24902296,1.16608099
1.44972486,2.16189507,0.10818926,0.28686411,0.43088454,0.35367875,0.05915675,0.28513984,0.24038712,1.10450900
1.45572786,2.08519950,0.11396539,0.27797494,0.41638487,0.34488248,0.05692201,0.27841181,0.23298635,1.04610523
1.46173087,2.01524985,0.11978085,0.26947967,0.40352793,0.33713812,0.05480495,0.27275322,0.22695540,0.99157489
1.46773387,1.95305938,0.12558831,0.26154139,0.39257086,0.33058805,0.05282047,0.26828007,0.22242568,0.94158180
1.47373687,1.89957006,0.13134722,0.25431462,0.38375501,0.32536130,0.05097979,0.26509931,0.21952233,0.89673949
1.47973987,1.85564303,0.13702522,0.24794422,0.37730297,0.32157224,0.04929084,0.26330629,0.21836126,0.85760406
1.48574287,1.82205081,0.14259907,0.24256439,0.37341556,0.31931963,0.04775885,0.26298261,0.21904646,0.82466852
1.49174587,1.79947064,0.14805529,0.23829761,0.37226873,0.31868578,0.04638696,0.26419438,0.22166739,0.79835848
1.49774887,1.78847865,0.15339019,0.23525352,0.37401039,0.31973599,0.04517690,0.26699089,0.22629690,0.77902910
