energy_ev,total_up,C_s_up,C_p_up,S_s_up,S_p_up,W_p_up,W_d_up,Zn_p_up,Zn_d_up
-3.31065533,0.11685530,0.00018732,0.00918947,0.00208623,0.02574500,0.03716197,0.05776582,0.05173273,0.00036203
-3.30465233,0.09703862,0.00015178,0.00763088,0.00172452,0.02133053,0.03096952,0.04795750,0.04311390,0.00029910
-3.29864932,0.08004082,0.00012230,0.00629432,0.00141641,0.01755719,0.02562829,0.03954730,0.03567962,0.00024555
-3.29264632,0.06557420,0.00009800,0.00515695,0.00115586,0.01435594,0.02105947,0.03239185,0.02932019,0.00020029
-3.28664332,0.05335733,0.00007808,0.00419653,0.00093710,0.01166037,0.01718351,0.02635109,0.02392494,0.00016232
-3.28064032,0.04312023,0.00006186,0.00339175,0.00075476,0.00940758,0.01392218,0.02129077,0.01938502,0.00013069
-3.27463732,0.03460839,0.00004872,0.00272258,0.00060389,0.00753897,0.01120027,0.01708448,0.01559581,0.00010454
-3.26863432,0.02758566,0.00003815,0.00217043,0.00047997,0.00600066,0.00894686,0.01361501,0.01245864,0.00008306
-3.26263132,0.02183617,0.00002970,0.00171833,0.00037892,0.00474378,0.00709626,0.01077530,0.00988213,0.00006556
-3.25662831,0.01716528,0.00002298,0.00135100,0.00029714,0.00372456,0.00558859,0.00846888,0.00778293,0.00005140
-3.25062531,0.01339978,0.00001767,0.00105482,0.00023143,0.00290428,0.00437002,0.00660996,0.00608618,0.00004002
-3.24462231,0.01038746,0.00001351,0.00081784,0.00017903,0.00224908,0.00339291,0.00512319,0.00472555,0.00003096
-3.23861931,0.00799612,0.00001026,0.00062968,0.00013755,0.00172968,0.00261555,0.00394316,0.00364304,0.00002378
-3.23261631,0.00611228,0.00000775,0.00048142,0.00010495,0.00132104,0.00200197,0.00301373,0.00278853,0.00001814
-3.22661331,0.00463957,0.00000582,0.00036550,0.00007953,0.00100196,0.00152143,0.00228728,0.00211928,0.00001375
-3.22061031,0.00349710,0.00000434,0.00027556,0.00005985,0.00075471,0.00114801,0.00172382,0.00159920,0.00001034
-3.21460730,0.00261761,0.00000321,0.00020631,0.00004474,0.00056458,0.00086009,0.00129014,0.00119817,0.00000773
-3.20860430,0.00194584,0.00000236,0.00015342,0.00003321,0.00041952,0.00063982,0.00095893,0.00089136,0.00000574
-3.20260130,0.00143678,0.00000173,0.00011334,0.00002448,0.00030973,0.00047262,0.00070797,0.00065846,0.00000423
-3.19659830,0.00105419,0.00000126,0.00008323,0.00001793,0.00022735,0.00034670,0.00051938,0.00048306,0.00000310
-3.19059530,0.00076921,0.00000091,0.00006083,0.00001305,0.00016614,0.00025263,0.00037892,0.00035204,0.00000226
-3.18459230,0.00055911,0.00000065,0.00004435,0.00000944,0.00012120,0.00018295,0.00027537,0.00025500,0.00000164
-3.17858929,0.00040619,0.00000046,0.00003241,0.00000681,0.00008875,0.00013181,0.00020000,0.00018380,0.00000119
-3.17258629,0.00029696,0.00000033,0.00002398,0.00000490,0.00006593,0.00009467,0.00014614,0.00013214,0.00000087
-3.16658329,0.00022130,0.00000023,0.00001826,0.00000355,0.00005064,0.00006809,0.00010881,0.00009523,0.00000065
-3.16058029,0.00017188,0.00000016,0.00001473,0.00000262,0.00004143,0.00004946,0.00008440,0.00006945,0.00000051
-3.15457729,0.00014375,0.00000011,0.00001303,0.00000201,0.00003739,0.00003686,0.00007044,0.00005216,0.00000043
-3.14857429,0.00013391,0.00000008,0.00001297,0.00000166,0.00003811,0.00002892,0.00006547,0.00004150,0.00000040
-3.14257129,0.00014118,0.00000006,0.00001456,0.00000153,0.00004363,0.00002475,0.00006887,0.00003626,0.00000042
-3.13656828,0.00016602,0.00000004,0.00001792,0.00000159,0.00005447,0.00002379,0.00008087,0.00003577,0.00000050
-3.13056528,0.00021058,0.00000003,0.00002336,0.00000185,0.00007162,0.00002584,0.00010251,0.00003986,0.00000063
-3.12456228,0.00027878,0.00000002,0.00003136,0.00000233,0.00009663,0.00003098,0.00013572,0.00004877,0.00000084
-3.11855928,0.00037653,0.00000002,0.00004261,0.00000306,0.00013169,0.00003957,0.00018339,0.00006325,0.00000113
-3.11255628,0.00051202,0.00000002,0.00005804,0.00000411,0.00017971,0.00005229,0.00024956,0.00008451,0.00000154
-3.10655328,0.00069614,0.00000003,0.00007888,0.00000556,0.00024452,0.00007011,0.00033958,0.00011429,0.00000209
-3.10055028,0.00094298,0.00000004,0.00010667,0.00000753,0.00033102,0.00009438,0.00046042,0.00015499,0.00000283
-3.09454727,0.00127048,0.00000005,0.00014339,0.00001015,0.00044536,0.00012684,0.00062097,0.00020974,0.00000380
-3.08854427,0.00170110,0.00000007,0.00019146,0.00001362,0.00059523,0.00016976,0.00083236,0.00028254,0.00000508
-3.08254127,0.00226266,0.00000010,0.00025388,0.00001817,0.00079006,0.00022592,0.00110847,0.00037848,0.00000675
-3.07653827,0.00298919,0.00000014,0.00033427,0.00002408,0.00104135,0.00029881,0.00146628,0.00050386,0.00000889
-3.07053527,0.00392195,0.00000020,0.00043700,0.00003172,0.00136290,0.00039267,0.00192649,0.00066648,0.00001164
-3.06453227,0.00511037,0.00000027,0.00056722,0.00004150,0.00177117,0.00051260,0.00251398,0.00087582,0.00001513
-3.05852926,0.00661305,0.00000037,0.00073097,0.00005395,0.00228550,0.00066475,0.00325837,0.00114337,0.00001952
-3.05252626,0.00849874,0.00000050,0.00093525,0.00006969,0.00292839,0.00085637,0.00419463,0.00148282,0.00002502
-3.04652326,0.01084720,0.00000067,0.00118804,0.00008945,0.00372567,0.00109595,0.00536351,0.00191040,0.00003184
-3.04052026,0.01374989,0.00000089,0.00149835,0.00011407,0.00470668,0.00139339,0.00681207,0.00244514,0.00004023
-3.03451726,0.01731049,0.00000119,0.00187617,0.00014456,0.00590423,0.00176002,0.00859402,0.00310905,0.00005047
-3.02851426,0.02164505,0.00000156,0.00233243,0.00018206,0.00735456,0.00220877,0.01077001,0.00392741,0.00006287
-3.02251126,0.02688179,0.00000204,0.00287888,0.00022787,0.00909706,0.00275419,0.01340765,0.00492887,0.00007778
-3.01650825,0.03316045,0.00000266,0.00352792,0.00028347,0.01117385,0.00341249,0.01658144,0.00614551,0.00009554
-3.01050525,0.04063107,0.00000343,0.00429234,0.00035050,0.01362918,0.00420154,0.02037237,0.00761283,0.00011654
-3.00450225,0.04945219,0.00000439,0.00518502,0.00043078,0.01650860,0.00514079,0.02486729,0.00936954,0.00014117
-2.99849925,0.05978836,0.00000559,0.00621855,0.00052632,0.01985787,0.00625121,0.03015792,0.01145730,0.00016982
-2.99249625,0.07180704,0.00000706,0.00740477,0.00063929,0.02372175,0.00755509,0.03633959,0.01392021,0.00020286
-2.98649325,0.08567479,0.00000885,0.00875423,0.00077202,0.02814250,0.00907580,0.04350955,0.01680409,0.00024066
-2.98049025,0.10155278,0.00001103,0.01027567,0.00092698,0.03315826,0.01083756,0.05176500,0.02015565,0.00028353
-2.97448724,0.11959181,0.00001365,0.01197540,0.00110675,0.03880128,0.01286499,0.06120078,0.02402134,0.00033174
-2.96848424,0.13992681,0.00001677,0.01385668,0.00131400,0.04509608,0.01518276,0.07190675,0.02844611,0.00038549
-2.96248124,0.16267110,0.00002047,0.01591912,0.00155144,0.05205760,0.01781505,0.08396495,0.03347179,0.00044489
-2.95647824,0.18791041,0.00002482,0.01815816,0.00182177,0.05968947,0.02078507,0.09744657,0.03913553,0.00050996
-2.95047524,0.21569713,0.00002988,0.02056457,0.00212763,0.06798235,0.02411440,0.11240886,0.04546787,0.00058060
-2.94447224,0.24604478,0.00003575,0.02312412,0.00247152,0.07691267,0.02782241,0.12889203,0.05249090,0.00065656
-2.93846923,0.27892309,0.00004248,0.02581731,0.00285574,0.08644154,0.03192561,0.14691627,0.06021626,0.00073749
-2.93246623,0.31425394,0.00005015,0.02861938,0.00328231,0.09651431,0.03643699,0.16647906,0.06864332,0.00082287
-2.92646323,0.35190835,0.00005882,0.03150042,0.00375285,0.10706041,0.04136536,0.18755276,0.07775732,0.00091206
-2.92046023,0.39170480,0.00006857,0.03442572,0.00426853,0.11799392,0.04671477,0.21008275,0.08752790,0.00100426
-2.91445723,0.43340896,0.00007944,0.03735639,0.00482996,0.12921469,0.05248389,0.23398617,0.09790784,0.00109854
-2.90845423,0.47673514,0.00009149,0.04025008,0.00543709,0.14061000,0.05866559,0.25915126,0.10883223,0.00119388
-2.90245123,0.52134938,0.00010476,0.04306201,0.00608911,0.15205688,0.06524646,0.28543754,0.12021816,0.00128914
-2.89644822,0.56687427,0.00011930,0.04574609,0.00678438,0.16342494,0.07220662,0.31267682,0.13196492,0.00138311
-2.89044522,0.61289541,0.00013515,0.04825626,0.00752038,0.17457960,0.07951948,0.34067504,0.14395489,0.00147454
-2.88444222,0.65896942,0.00015236,0.05054776,0.00829361,0.18538578,0.08715186,0.36921495,0.15605504,0.00156218
-2.87843922,0.70463333,0.00017099,0.05257864,0.00909959,0.19571164,0.09506416,0.39805967,0.16811911,0.00164478
-2.87243622,0.74941491,0.00019113,0.05431106,0.00993284,0.20543262,0.10321074,0.42695693,0.17999048,0.00172116
-2.86643322,0.79284390,0.00021289,0.05571261,0.01078689,0.21443519,0.11154058,0.45564408,0.19150557,0.00179022
-2.86043022,0.83446357,0.00023644,0.05675743,0.01165437,0.22262054,0.11999806,0.48385356,0.20249782,0.00185099
-2.85442721,0.87384230,0.00026199,0.05742718,0.01252707,0.22990785,0.12852398,0.51131871,0.21280201,0.00190262
-2.84842421,0.91058473,0.00028985,0.05771174,0.01339606,0.23623703,0.13705675,0.53777989,0.22225890,0.00194447
-2.84242121,0.94434216,0.00032041,0.05760961,0.01425188,0.24157089,0.14553374,0.56299041,0.23071988,0.00197607
-2.83641821,0.97482166,0.00035418,0.05712807,0.01508471,0.24589662,0.15389270,0.58672235,0.23805164,0.00199714
-2.83041521,1.00179369,0.00039179,0.05628302,0.01588461,0.24922646,0.16207326,0.60877179,0.24414048,0.00200763
-2.82441221,1.02509774,0.00043402,0.05509848,0.01664175,0.25159763,0.17001841,0.62896344,0.24889619,0.00200770
-2.81840920,1.04464588,0.00048182,0.05360590,0.01734665,0.25307138,0.17767588,0.64715425,0.25225530,0.00199768
-2.81240620,1.06042393,0.00053631,0.05184317,0.01799045,0.25373139,0.18499939,0.66323601,0.25418353,0.00197814
-2.80640320,1.07249020,0.00059878,0.04985348,0.01856518,0.25368129,0.19194963,0.67713666,0.25467735,0.00194977
-2.80040020,1.08097171,0.00067069,0.04768398,0.01906392,0.25304170,0.19849501,0.68882027,0.25376451,0.00191344
-2.79439720,1.08605817,0.00075370,0.04538442,0.01948107,0.25194657,0.20461195,0.69828570,0.25150351,0.00187011
-2.78839420,1.08799363,0.00084959,0.04300572,0.01981245,0.25053915,0.21028493,0.70556389,0.24798207,0.00182086
-2.78239120,1.08706633,0.00096026,0.04059853,0.02005545,0.24896768,0.21550600,0.71071396,0.24331452,0.00176681
-2.77638819,1.08359700,0.00108772,0.03821195,0.02020902,0.24738079,0.22027399,0.71381827,0.23763833,0.00170912
-2.77038519,1.07792609,0.00123398,0.03589228,0.02027373,0.24592294,0.22459333,0.71497665,0.23110981,0.00164892
-2.76438219,1.07040054,0.00140105,0.03368192,0.02025166,0.24472995,0.22847261,0.71430023,0.22389918,0.00158734
-2.75837919,1.06136045,0.00159080,0.03161852,0.02014630,0.24392470,0.23192285,0.71190499,0.21618525,0.00152542
-2.75237619,1.05112651,0.00180495,0.02973423,0.01996237,0.24361330,0.23495581,0.70790561,0.20814983,0.00146414
-2.74637319,1.03998848,0.00204489,0.02805522,0.01970562,0.24388173,0.23758217,0.70240983,0.19997212,0.00140434
-2.74037019,1.02819547,0.00231168,0.02660133,0.01938262,0.24479305,0.23980998,0.69551371,0.19182335,0.00134678
-2.73436718,1.01594827,0.00260588,0.02538602,0.01900045,0.24638541,0.24164325,0.68729807,0.18386177,0.00129206
-2.72836418,1.00339431,0.00292748,0.02441636,0.01856650,0.24867085,0.24308103,0.67782633,0.17622827,0.00124063
-2.72236118,0.99062521,0.00327580,0.02369333,0.01808822,0.25163500,0.24411685,0.66714380,0.16904271,0.00119284
-2.71635818,0.97767730,0.00364945,0.02321219,0.01757287,0.25523762,0.24473866,0.65527862,0.16240111,0.00114887
-2.71035518,0.96453476,0.00404621,0.02296300,0.01702735,0.25941408,0.24492940,0.64224405,0.15637380,0.00110876
-2.70435218,0.95113549,0.00446306,0.02293123,0.01645803,0.26407777,0.24466795,0.62804216,0.15100450,0.00107246
-2.69834917,0.93737903,0.00489611,0.02309851,0.01587066,0.26912319,0.24393063,0.61266853,0.14631040,0.00103978
-2.69234617,0.92313640,0.00534066,0.02344335,0.01527029,0.27442984,0.24269303,0.59611761,0.14228317,0.00101046
-2.68634317,0.90826103,0.00579125,0.02394198,0.01466125,0.27986654,0.24093212,0.57838848,0.13889086,0.00098416
-2.68034017,0.89260041,0.00624171,0.02456918,0.01404717,0.28529625,0.23862843,0.55949053,0.13608047,0.00096049
-2.67433717,0.87600759,0.00668534,0.02529903,0.01343102,0.29058091,0.23576828,0.53944865,0.13378120,0.00093902
-2.66833417,0.85835209,0.00711500,0.02610573,0.01281520,0.29558638,0.23234575,0.51830763,0.13190818,0.00091931
-2.66233117,0.83952952,0.00752334,0.02696428,0.01220162,0.30018701,0.22836434,0.49613543,0.13036649,0.00090092
-2.65632816,0.81946952,0.00790298,0.02785107,0.01159184,0.30426982,0.22383825,0.47302509,0.12905525,0.00088345
-2.65032516,0.79814158,0.00824671,0.02874447,0.01098714,0.30773793,0.21879305,0.44909523,0.12787184,0.00086651
-2.64432216,0.77555841,0.00854775,0.02962512,0.01038863,0.31051328,0.21326575,0.42448897,0.12671577,0.00084977
-2.63831916,0.75177698,0.00879992,0.03047632,0.00979736,0.31253830,0.20730433,0.39937147,0.12549233,0.00083297
-2.63231616,0.72689704,0.00899788,0.03128406,0.00921439,0.31377666,0.20096656,0.37392622,0.12411574,0.00081587
-2.62631316,0.70105739,0.00913732,0.03203707,0.00864080,0.31421294,0.19431836,0.34835023,0.12251183,0.00079832
-2.62031016,0.67443022,0.00921506,0.03272668,0.00807781,0.31385137,0.18743168,0.32284853,0.12062000,0.00078023
-2.61430715,0.64721387,0.00922921,0.03334660,0.00752671,0.31271366,0.18038202,0.29762821,0.11839460,0.00076156
-2.60830415,0.61962451,0.00917924,0.03389255,0.00698891,0.31083614,0.17324581,0.27289239,0.11580563,0.00074232
-2.60230115,0.59188727,0.00906596,0.03436194,0.00646587,0.30826636,0.16609768,0.24883449,0.11283877,0.00072255
-2.59629815,0.56422730,0.00889153,0.03475335,0.00595914,0.30505940,0.15900794,0.22563290,0.10949487,0.00070233
-2.59029515,0.53686125,0.00865940,0.03506616,0.00547024,0.30127411,0.15204019,0.20344661,0.10578881,0.00068176
-2.58429215,0.50998980,0.00837413,0.03530014,0.00500068,0.29696957,0.14524939,0.18241164,0.10174805,0.00066094
-2.57828914,0.48379130,0.00804130,0.03545507,0.00455185,0.29220193,0.13868041,0.16263869,0.09741069,0.00064000
-2.57228614,0.45841713,0.00766730,0.03553052,0.00412504,0.28702184,0.13236704,0.14421187,0.09282346,0.00061902
-2.56628314,0.43398880,0.00725910,0.03552567,0.00372136,0.28147275,0.12633172,0.12718854,0.08803946,0.00059809
-2.56028014,0.41059688,0.00682407,0.03543923,0.00334173,0.27558993,0.12058576,0.11160027,0.08311600,0.00057730
-2.55427714,0.38830176,0.00636972,0.03526958,0.00298686,0.26940049,0.11513014,0.09745471,0.07811247,0.00055669
-2.54827414,0.36713610,0.00590351,0.03501492,0.00265722,0.26292426,0.10995684,0.08473817,0.07308842,0.00053629
-2.54227114,0.34710878,0.00543265,0.03467354,0.00235308,0.25617547,0.10505051,0.07341899,0.06810192,0.00051613
-2.53626813,0.32821002,0.00496389,0.03424423,0.00207453,0.24916508,0.10039052,0.06345108,0.06320817,0.00049620
-2.53026513,0.31041738,0.00450341,0.03372669,0.00182146,0.24190367,0.09595318,0.05477792,0.05845847,0.00047649
-2.52426213,0.29370222,0.00405669,0.03312197,0.00159368,0.23440451,0.09171394,0.04733645,0.05389956,0.00045701
-2.51825913,0.27803635,0.00362840,0.03243293,0.00139088,0.22668681,0.08764961,0.04106088,0.04957328,0.00043775
-2.51225613,0.26339838,0.00322240,0.03166464,0.00121280,0.21877869,0.08374038,0.03588633,0.04551645,0.00041872
-2.50625313,0.24977957,0.00284169,0.03082470,0.00105923,0.21071992,0.07997154,0.03175197,0.04176115,0.00039993
-2.50025013,0.23718880,0.00248844,0.02992350,0.00093012,0.20256397,0.07633487,0.02860376,0.03833510,0.00038146
-2.49424712,0.22565648,0.00216404,0.02897434,0.00082569,0.19437940,0.07282958,0.02639674,0.03526225,0.00036336
-2.48824412,0.21523725,0.00186914,0.02799342,0.00074653,0.18625045,0.06946280,0.02509658,0.03256337,0.00034573
-2.48224112,0.20601130,0.00160377,0.02699972,0.00069368,0.17827674,0.06624968,0.02468074,0.03025676,0.00032873
-2.47623812,0.19808434,0.00136741,0.02601470,0.00066880,0.17057207,0.06321288,0.02513886,0.02835888,0.00031250
-2.47023512,0.19158621,0.00115909,0.02506194,0.00067426,0.16326236,0.06038185,0.02647274,0.02688483,0.00029725
-2.46423212,0.18666819,0.00097749,0.02416660,0.00071327,0.15648287,0.05779151,0.02869563,0.02584884,0.00028318
-2.45822911,0.18349921,0.00082107,0.02335484,0.00079002,0.15037466,0.05548082,0.03183110,0.02526444,0.00027054
-2.45222611,0.18226097,0.00068812,0.02265317,0.00090978,0.14508065,0.05349100,0.03591138,0.02514459,0.00025958
-2.44622311,0.18314237,0.00057687,0.02208769,0.00107901,0.14074122,0.05186361,0.04097536,0.02550153,0.00025055
-2.44022011,0.18633322,0.00048556,0.02168343,0.00130544,0.13748968,0.05063860,0.04706621,0.02634652,0.00024371
-2.43421711,0.19201771,0.00041250,0.02146361,0.00159815,0.13544775,0.04985232,0.05422874,0.02768939,0.00023932
-2.42821411,0.20036766,0.00035612,0.02144898,0.00196757,0.13472116,0.04953568,0.06250663,0.02953799,0.00023762
-2.42221111,0.21153594,0.00031498,0.02165722,0.00242551,0.13539565,0.04971241,0.07193958,0.03189753,0.00023883
-2.41620810,0.22565015,0.00028786,0.02210243,0.00298499,0.13753344,0.05039759,0.08256049,0.03476987,0.00024314
-2.41020510,0.24280699,0.00027369,0.02279473,0.00366020,0.14117035,0.05159650,0.09439280,0.03815289,0.00025072
-2.40420210,0.26306721,0.00027160,0.02373997,0.00446623,0.14631369,0.05330378,0.10744809,0.04203982,0.00026170
-2.39819910,0.28645169,0.00028090,0.02493960,0.00541876,0.15294102,0.05550299,0.12172408,0.04641874,0.00027615
-2.39219610,0.31293848,0.00030107,0.02639067,0.00653373,0.16099976,0.05816658,0.13720305,0.05127223,0.00029413
-2.38619310,0.34246110,0.00033172,0.02808595,0.00782681,0.17040788,0.06125631,0.15385080,0.05657716,0.00031562
-2.38019010,0.37490813,0.00037257,0.03001422,0.00931287,0.18105552,0.06472408,0.17161630,0.06230474,0.00034057
-2.37418709,0.41012406,0.00042342,0.03216069,0.01100537,0.19280752,0.06851321,0.19043184,0.06842080,0.00036887
-2.36818409,0.44791151,0.00048411,0.03450750,0.01291564,0.20550688,0.07256003,0.21021393,0.07488628,0.00040036
-2.36218109,0.48803456,0.00055450,0.03703433,0.01505215,0.21897904,0.07679587,0.23086469,0.08165793,0.00043483
-2.35617809,0.53022323,0.00063440,0.03971910,0.01741976,0.23303675,0.08114929,0.25227385,0.08868923,0.00047204
-2.35017509,0.57417886,0.00072362,0.04253864,0.02001901,0.24748551,0.08554852,0.27432110,0.09593146,0.00051167
-2.34417209,0.61958015,0.00082184,0.04546946,0.02284542,0.26212925,0.08992394,0.29687879,0.10333488,0.00055338
-2.33816908,0.66608965,0.00092869,0.04848839,0.02588894,0.27677609,0.09421058,0.31981471,0.11084993,0.00059678
-2.33216608,0.71336054,0.00104370,0.05157320,0.02913343,0.29124402,0.09835052,0.34299492,0.11842850,0.00064146
-2.32616308,0.76104320,0.00116631,0.05470313,0.03255645,0.30536614,0.10229505,0.36628639,0.12602510,0.00068696
-2.32016008,0.80879158,0.00129590,0.05785929,0.03612913,0.31899531,0.10600651,0.38955932,0.13359794,0.00073281
-2.31415708,0.85626903,0.00143183,0.06102485,0.03981635,0.33200802,0.10945966,0.41268908,0.14110987,0.00077852
-2.30815408,0.90315344,0.00157345,0.06418520,0.04357715,0.34430727,0.11264268,0.43555760,0.14852920,0.00082359
-2.30215108,0.94914159,0.00172022,0.06732779,0.04736542,0.35582437,0.11555755,0.45805427,0.15583032,0.00086753
-2.29614807,0.99395271,0.00187172,0.07044199,0.05113081,0.36651959,0.11821988,0.48007630,0.16299415,0.00090984
-2.29014507,1.03733125,0.00202782,0.07351864,0.05481993,0.37638163,0.12065824,0.50152860,0.17000849,0.00095004
-2.28414207,1.07904889,0.00218867,0.07654963,0.05837779,0.38542597,0.12291297,0.52232337,0.17686826,0.00098768
-2.27813907,1.11890605,0.00235491,0.07952735,0.06174931,0.39369223,0.12503453,0.54237941,0.18357569,0.00102235
-2.27213607,1.15673307,0.00252767,0.08244414,0.06488107,0.40124070,0.12708153,0.56162142,0.19014048,0.00105367
-2.26613307,1.19239109,0.00270874,0.08529172,0.06772303,0.40814821,0.12911851,0.57997950,0.19658000,0.00108131
-2.26013007,1.22577317,0.00290060,0.08806079,0.07023028,0.41450366,0.13121362,0.59738899,0.20291959,0.00110501
-2.25412706,1.25680549,0.00310653,0.09074062,0.07236467,0.42040341,0.13343635,0.61379075,0.20919292,0.00112456
-2.24812406,1.28544907,0.00333061,0.09331894,0.07409627,0.42594682,0.13585533,0.62913221,0.21544241,0.00113981
-2.24212106,1.31170185,0.00357773,0.09578187,0.07540464,0.43123215,0.13853651,0.64336907,0.22171978,0.00115072
-2.23611806,1.33560130,0.00385358,0.09811422,0.07627979,0.43635309,0.14154156,0.65646782,0.22808649,0.00115729
-2.23011506,1.35722742,0.00416456,0.10029982,0.07672275,0.44139603,0.14492682,0.66840891,0.23461425,0.00115960
-2.22411206,1.37670587,0.00451766,0.10232222,0.07674584,0.44643816,0.14874258,0.67919057,0.24138524,0.00115783
-2.21810905,1.39421111,0.00492026,0.10416541,0.07637253,0.45154649,0.15303289,0.68883298,0.24849211,0.00115222
-2.21210605,1.40996907,0.00537997,0.10581475,0.07563687,0.45677775,0.15783576,0.69738260,0.25603760,0.00114306
-2.20610305,1.42425902,0.00590428,0.10725797,0.07458264,0.46217897,0.16318364,0.70491631,0.26413357,0.00113074
-2.20010005,1.43741422,0.00650031,0.10848613,0.07326207,0.46778876,0.16910420,0.71154504,0.27289954,0.00111569
-2.19409705,1.44982084,0.00717443,0.10949461,0.07173436,0.47363892,0.17562118,0.71741652,0.28246043,0.00109839
-2.18809405,1.46191490,0.00793191,0.11028389,0.07006391,0.47975627,0.18275525,0.72271679,0.29294370,0.00107937
-2.18209105,1.47417667,0.00877653,0.11086018,0.06831842,0.48616442,0.19052466,0.72767023,0.30447563,0.00105916
-2.17608804,1.48712261,0.00971021,0.11123587,0.06656690,0.49288516,0.19894564,0.73253768,0.31717707,0.00103835
-2.17008504,1.50129441,0.01073267,0.11142961,0.06487767,0.49993948,0.20803242,0.73761262,0.33115858,0.00101750
-2.16408204,1.51724546,0.01184114,0.11146615,0.06331640,0.50734780,0.21779675,0.74321528,0.34651511,0.00099719
-2.15807904,1.53552470,0.01303010,0.11137582,0.06194428,0.51512952,0.22824690,0.74968461,0.36332055,0.00097797
-2.15207604,1.55665837,0.01429114,0.11119372,0.06081634,0.52330169,0.23938619,0.75736831,0.38162222,0.00096034
-2.14607304,1.58113021,0.01561288,0.11095863,0.05998000,0.53187697,0.25121102,0.76661114,0.40143571,0.00094478
-2.14007004,1.60936050,0.01698106,0.11071161,0.05947388,0.54086095,0.26370848,0.77774177,0.42274012,0.00093171
-2.13406703,1.64168511,0.01837867,0.11049452,0.05932684,0.55024885,0.27685377,0.79105881,0.44547425,0.00092146
-2.12806403,1.67833509,0.01978626,0.11034829,0.05955736,0.56002214,0.29060747,0.80681624,0.46953368,0.00091431
-2.12206103,1.71941789,0.02118231,0.11031118,0.06017319,0.57014499,0.30491289,0.82520923,0.49476916,0.00091043
-2.11605803,1.76490115,0.02254381,0.11041710,0.06117127,0.58056110,0.31969370,0.84636055,0.52098636,0.00090992
-2.11005503,1.81459985,0.02384682,0.11069393,0.06253791,0.59119108,0.33485203,0.87030863,0.54794715,0.00091277
-2.10405203,1.86816771,0.02506716,0.11116214,0.06424931,0.60193064,0.35026730,0.89699757,0.57537240,0.00091887
-2.09804902,1.92509359,0.02618115,0.11183350,0.06627217,0.61264985,0.36579575,0.92626995,0.60294628,0.00092801
-2.09204602,1.98470334,0.02716637,0.11271023,0.06856469,0.62319361,0.38127109,0.95786277,0.63032210,0.00093989
-2.08604302,2.04616747,0.02800239,0.11378440,0.07107761,0.63338351,0.39650605,0.99140702,0.65712933,0.00095412
-2.08004002,2.10851484,0.02867143,0.11503774,0.07375547,0.64302098,0.41129519,1.02643124,0.68298183,0.00097022
-2.07403702,2.17065218,0.02915902,0.11644185,0.07653807,0.65189188,0.42541863,1.06236897,0.70748692,0.00098766
-2.06803402,2.23138917,0.02945448,0.11795882,0.07936190,0.65977213,0.43864692,1.09857036,0.73025501,0.00100581
-2.06203102,2.28946833,0.02955131,0.11954218,0.08216179,0.66643448,0.45074667,1.13431747,0.75090965,0.00102405
-2.05602801,2.34359910,0.02944740,0.12113829,0.08487251,0.67165597,0.46148693,1.16884299,0.76909742,0.00104170
-2.05002501,2.39249477,0.02914514,0.12268800,0.08743043,0.67522576,0.47064603,1.20135183,0.78449764,0.00105809
-2.04402201,2.43491122,0.02865129,0.12412853,0.08977514,0.67695318,0.47801854,1.23104474,0.79683136,0.00107256
-2.03801901,2.46968596,0.02797678,0.12539564,0.09185102,0.67667536,0.48342218,1.25714328,0.80586945,0.00108449
-2.03201601,2.49577604,0.02713628,0.12642577,0.09360867,0.67426431,0.48670432,1.27891492,0.81143949,0.00109330
-2.02601301,2.51229320,0.02614773,0.12715833,0.09500620,0.66963298,0.48774773,1.29569756,0.81343121,0.00109848
-2.02001001,2.51853492,0.02503173,0.12753787,0.09601037,0.66274005,0.48647540,1.30692214,0.81180022,0.00109963
-2.01400700,2.51400991,0.02381082,0.12751606,0.09659739,0.65359314,0.48285414,1.31213259,0.80657003,0.00109641
-2.00800400,2.49845686,0.02250880,0.12705349,0.09675356,0.64225030,0.47689670,1.31100209,0.79783203,0.00108864
-2.00200100,2.47185553,0.02114998,0.12612115,0.09647550,0.62881966,0.46866244,1.30334490,0.78574349,0.00107620
-1.99599800,2.43442958,0.01975849,0.12470148,0.09577015,0.61345715,0.45825632,1.28912325,0.77052368,0.00105912
-1.98999500,2.38664080,0.01835759,0.12278904,0.09465436,0.59636239,0.44582639,1.26844891,0.75244797,0.00103753
-1.98399200,2.32917482,0.01696910,0.12039069,0.09315419,0.57777290,0.43155966,1.24157931,0.73184023,0.00101168
-1.97798899,2.26291899,0.01561289,0.11752535,0.09130388,0.55795678,0.41567675,1.20890852,0.70906373,0.00098192
-1.97198599,2.18893299,0.01430645,0.11422327,0.08914457,0.53720423,0.39842528,1.17095319,0.68451078,0.00094868
-1.96598299,2.10841370,0.01306465,0.11052483,0.08672276,0.51581821,0.38007253,1.12833450,0.65859141,0.00091244
-1.95997999,2.02265558,0.01189950,0.10647911,0.08408861,0.49410460,0.36089751,1.08175658,0.63172169,0.00087378
-1.95397699,1.93300840,0.01082011,0.10214202,0.08129417,0.47236243,0.34118275,1.03198268,0.60431189,0.00083327
-1.94797399,1.84083425,0.00983268,0.09757431,0.07839155,0.45087438,0.32120641,0.97980993,0.57675505,0.00079151
