energy_ev,total_up,Nb_p_up,Nb_d_up,S_s_up,S_p_up,Sn_p_up,Sn_d_up
-4.30115058,0.73568850,0.26417460,0.43348033,0.00220401,0.02116845,0.32143549,0.00060972
-4.29514757,0.69596805,0.24239825,0.41579773,0.00207150,0.01978906,0.29771463,0.00058885
-4.28914457,0.65880229,0.22134282,0.39984082,0.00194221,0.01851525,0.27485574,0.00057005
-4.28314157,0.62477888,0.20120316,0.38595996,0.00181834,0.01735790,0.25311164,0.00055388
-4.27713857,0.59438428,0.18214540,0.37443995,0.00170175,0.01632528,0.23269738,0.00054079
-4.27113557,0.56799389,0.16430487,0.36549347,0.00159397,0.01542284,0.21378681,0.00053113
-4.26513257,0.54586662,0.14778496,0.35925725,0.00149615,0.01465318,0.19651078,0.00052513
-4.25912956,0.52814379,0.13265728,0.35579116,0.00140908,0.01401596,0.18095698,0.00052291
-4.25312656,0.51485230,0.11896277,0.35508023,0.00133315,0.01350807,0.16717118,0.00052446
-4.24712356,0.50591201,0.10671383,0.35703938,0.00126842,0.01312374,0.15515990,0.00052966
-4.24112056,0.50114676,0.09589712,0.36152080,0.00121461,0.01285490,0.14489429,0.00053832
-4.23511756,0.50029856,0.08647712,0.36832357,0.00117114,0.01269145,0.13631490,0.00055013
-4.22911456,0.50304422,0.07839998,0.37720508,0.00113721,0.01262169,0.12933720,0.00056473
-4.22311156,0.50901377,0.07159762,0.38789372,0.00111180,0.01263279,0.12385744,0.00058172
-4.21710855,0.51780962,0.06599185,0.40010237,0.00109376,0.01271127,0.11975874,0.00060066
-4.21110555,0.52902579,0.06149834,0.41354190,0.00108186,0.01284348,0.11691702,0.00062111
-4.20510255,0.54226622,0.05803026,0.42793420,0.00107482,0.01301610,0.11520654,0.00064264
-4.19909955,0.55716133,0.05550146,0.44302402,0.00107139,0.01321661,0.11450491,0.00066485
-4.19309655,0.57338203,0.05382912,0.45858901,0.00107037,0.01343367,0.11469725,0.00068739
-4.18709355,0.59065062,0.05293580,0.47444751,0.00107067,0.01365751,0.11567956,0.00070998
-4.18109055,0.60874795,0.05275080,0.49046363,0.00107131,0.01388021,0.11736095,0.00073239
-4.17508754,0.62751663,0.05321088,0.50654933,0.00107147,0.01409591,0.11966499,0.00075449
-4.16908454,0.64686002,0.05426039,0.52266336,0.00107051,0.01430090,0.12252990,0.00077620
-4.16308154,0.66673723,0.05585079,0.53880716,0.00106793,0.01449372,0.12590782,0.00079753
-4.15707854,0.68715437,0.05793971,0.55501783,0.00106342,0.01467505,0.12976322,0.00081853
-4.15107554,0.70815261,0.06048964,0.57135860,0.00105683,0.01484766,0.13407058,0.00083930
-4.14507254,0.72979376,0.06346637,0.58790744,0.00104815,0.01501617,0.13881157,0.00086000
-4.13906953,0.75214433,0.06683728,0.60474430,0.00103747,0.01518690,0.14397186,0.00088077
-4.13306653,0.77525905,0.07056969,0.62193800,0.00102502,0.01536752,0.14953789,0.00090175
-4.12706353,0.79916493,0.07462936,0.63953344,0.00101105,0.01556689,0.15549376,0.00092307
-4.12106053,0.82384700,0.07897928,0.65754007,0.00099590,0.01579470,0.16181852,0.00094481
-4.11505753,0.84923667,0.08357884,0.67592242,0.00097988,0.01606127,0.16848404,0.00096699
-4.10905453,0.87520371,0.08838353,0.69459339,0.00096334,0.01637730,0.17545360,0.00098957
-4.10305153,0.90155244,0.09334524,0.71341090,0.00094657,0.01675370,0.18268136,0.00101243
-4.09704852,0.92802260,0.09841308,0.73217820,0.00092983,0.01720142,0.19011288,0.00103539
-4.09104552,0.95429515,0.10353492,0.75064808,0.00091333,0.01773137,0.19768643,0.00105818
-4.08504252,0.98000275,0.10865942,0.76853083,0.00089721,0.01835430,0.20533537,0.00108048
-4.07903952,1.00474452,0.11373867,0.78550565,0.00088157,0.01908078,0.21299128,0.00110192
-4.07303652,1.02810442,0.11873114,0.80123493,0.00086646,0.01992111,0.22058768,0.00112209
-4.06703352,1.04967213,0.12360505,0.81538069,0.00085188,0.02088535,0.22806427,0.00114059
-4.06103052,1.06906548,0.12834176,0.82762225,0.00083783,0.02198317,0.23537132,0.00115702
-4.05502751,1.08595299,0.13293925,0.83767412,0.00082429,0.02322378,0.24247396,0.00117101
-4.04902451,1.10007526,0.13741535,0.84530307,0.00081123,0.02461582,0.24935623,0.00118225
-4.04302151,1.11126401,0.14181060,0.85034344,0.00079869,0.02616711,0.25602446,0.00119052
-4.03701851,1.11945753,0.14619064,0.85270965,0.00078671,0.02788451,0.26250992,0.00119568
-4.03101551,1.12471167,0.15064788,0.85240531,0.00077541,0.02977354,0.26887054,0.00119771
-4.02501251,1.12720564,0.15530242,0.84952812,0.00076498,0.03183819,0.27519149,0.00119666
-4.01900950,1.12724218,0.16030208,0.84427051,0.00075564,0.03408055,0.28158469,0.00119275
-4.01300650,1.12524210,0.16582146,0.83691569,0.00074771,0.03650056,0.28818715,0.00118626
-4.00700350,1.12173336,0.17206002,0.82782940,0.00074154,0.03909581,0.29515832,0.00117760
-4.00100050,1.11733515,0.17923923,0.81744771,0.00073756,0.04186135,0.30267635,0.00116723
-3.99499750,1.11273786,0.18759873,0.80626151,0.00073621,0.04478968,0.31093368,0.00115571
-3.98899450,1.10867980,0.19739156,0.79479848,0.00073792,0.04787083,0.32013190,0.00114361
-3.98299150,1.10592179,0.20887866,0.78360338,0.00074314,0.05109264,0.33047618,0.00113155
-3.97698849,1.10522092,0.22232263,0.77321768,0.00075226,0.05444110,0.34216942,0.00112013
-3.97098549,1.10730439,0.23798089,0.76415957,0.00076563,0.05790094,0.35540631,0.00110993
-3.96498249,1.11284483,0.25609839,0.75690509,0.00078348,0.06145630,0.37036743,0.00110148
-3.95897949,1.12243785,0.27690013,0.75187149,0.00080596,0.06509156,0.38721354,0.00109527
-3.95297649,1.13658284,0.30058342,0.74940325,0.00083308,0.06879215,0.40608012,0.00109170
-3.94697349,1.15566742,0.32731037,0.74976155,0.00086473,0.07254550,0.42707227,0.00109109
-3.94097049,1.17995617,0.35720049,0.75311734,0.00090063,0.07634188,0.45026004,0.00109366
-3.93496748,1.20958372,0.39032390,0.75954829,0.00094038,0.08017523,0.47567412,0.00109955
-3.92896448,1.24455226,0.42669515,0.76903958,0.00098344,0.08404377,0.50330216,0.00110883
-3.92296148,1.28473320,0.46626801,0.78148828,0.00102914,0.08795052,0.53308557,0.00112145
-3.91695848,1.32987279,0.50893134,0.79671090,0.00107671,0.09190354,0.56491693,0.00113733
-3.91095548,1.37960112,0.55450637,0.81445378,0.00112531,0.09591594,0.59863821,0.00115630
-3.90495248,1.43344398,0.60274553,0.83440550,0.00117405,0.10000563,0.63403977,0.00117816
-3.89894947,1.49083711,0.65333293,0.85621075,0.00122203,0.10419480,0.67086039,0.00120266
-3.89294647,1.55114192,0.70588680,0.87948492,0.00126838,0.10850914,0.70878847,0.00122952
-3.88694347,1.61366248,0.75996377,0.90382872,0.00131228,0.11297688,0.74746442,0.00125848
-3.88094047,1.67766268,0.81506512,0.92884211,0.00135301,0.11762755,0.78648461,0.00128925
-3.87493747,1.74238351,0.87064490,0.95413698,0.00138998,0.12249072,0.82540668,0.00132155
-3.86893447,1.80705942,0.92611980,0.97934797,0.00142272,0.12759452,0.86375651,0.00135511
-3.86293147,1.87093381,0.98088042,1.00414119,0.00145095,0.13296420,0.90103667,0.00138969
-3.85692846,1.93327281,1.03430385,1.02822036,0.00147457,0.13862069,0.93673620,0.00142505
-3.85092546,1.99337737,1.08576694,1.05133038,0.00149362,0.14457917,0.97034167,0.00146098
-3.84492246,2.05059326,1.13466001,1.07325824,0.00150833,0.15084774,1.00134904,0.00149726
-3.83891946,2.10431880,1.18040035,1.09383148,0.00151909,0.15742627,1.02927607,0.00153369
-3.83291646,2.15401045,1.22244519,1.11291439,0.00152639,0.16430533,1.05367478,0.00157008
-3.82691346,2.19918605,1.26030352,1.13040250,0.00153085,0.17146531,1.07414352,0.00160623
-3.82091046,2.23942603,1.29354636,1.14621558,0.00153313,0.17887579,1.09033802,0.00164191
-3.81490745,2.27437272,1.32181515,1.16028996,0.00153391,0.18649503,1.10198113,0.00167690
-3.80890445,2.30372811,1.34482795,1.17257064,0.00153387,0.19426982,1.10887067,0.00171092
-3.80290145,2.32725043,1.36238325,1.18300378,0.00153362,0.20213545,1.11088506,0.00174368
-3.79689845,2.34475003,1.37436140,1.19153017,0.00153367,0.21001609,1.10798651,0.00177486
-3.79089545,2.35608499,1.38072373,1.19808020,0.00153444,0.21782538,1.10022162,0.00180407
-3.78489245,2.36115701,1.38150947,1.20257072,0.00153618,0.22546744,1.08771938,0.00183093
-3.77888944,2.35990809,1.37683096,1.20490413,0.00153898,0.23283821,1.07068670,0.00185498
-3.77288644,2.35231833,1.36686736,1.20496980,0.00154275,0.23982713,1.04940183,0.00187578
-3.76688344,2.33840522,1.35185738,1.20264804,0.00154726,0.24631924,1.02420585,0.00189285
-3.76088044,2.31822479,1.33209147,1.19781619,0.00155211,0.25219766,0.99549293,0.00190571
-3.75487744,2.29187439,1.30790404,1.19035690,0.00155674,0.25734633,0.96369957,0.00191390
-3.74887444,2.25949736,1.27966584,1.18016786,0.00156051,0.26165313,0.92929365,0.00191699
-3.74287144,2.22128913,1.24777719,1.16717283,0.00156269,0.26501305,0.89276351,0.00191460
-3.73686843,2.17750442,1.21266196,1.15133297,0.00156250,0.26733163,0.85460770,0.00190642
-3.73086543,2.12846498,1.17476264,1.13265816,0.00155919,0.26852817,0.81532560,0.00189224
-3.72486243,2.07456730,1.13453639,1.11121741,0.00155201,0.26853892,0.77540935,0.00187195
-3.71885943,2.01628934,1.09245200,1.08714775,0.00154030,0.26731986,0.73533708,0.00184555
-3.71285643,1.95419576,1.04898752,1.06066102,0.00152351,0.26484904,0.69556756,0.00181322
-3.70685343,1.88894074,1.00462833,1.03204803,0.00150124,0.26112838,0.65653618,0.00177523
-3.70085043,1.82126770,0.95986522,1.00167951,0.00147322,0.25618460,0.61865213,0.00173205
-3.69484742,1.75200548,0.91519225,0.97000384,0.00143938,0.25006955,0.58229648,0.00168426
-3.68884442,1.68206039,0.87110394,0.93754116,0.00139982,0.24285956,0.54782095,0.00163261
-3.68284142,1.61240412,0.82809160,0.90487398,0.00135482,0.23465395,0.51554707,0.00157795
-3.67683842,1.54405732,0.78663856,0.87263450,0.00130484,0.22557275,0.48576541,0.00152127
-3.67083542,1.47806933,0.74721419,0.84148889,0.00125047,0.21575368,0.45873470,0.00146362
-3.66483242,1.41549430,0.71026679,0.81211910,0.00119247,0.20534845,0.43468062,0.00140612
-3.65882941,1.35736466,0.67621532,0.78520266,0.00113167,0.19451858,0.41379421,0.00134992
-3.65282641,1.30466263,0.64544049,0.76139136,0.00106901,0.18343098,0.39622979,0.00129613
-3.64682341,1.25829100,0.61827521,0.74128943,0.00100545,0.17225328,0.38210260,0.00124587
-3.64082041,1.21904427,0.59499520,0.72543212,0.00094199,0.16114935,0.37148618,0.00120015
-3.63481741,1.18758148,0.57580999,0.71426561,0.00087961,0.15027496,0.36440980,0.00115988
-3.62881441,1.16440191,0.56085489,0.70812897,0.00081928,0.13977391,0.36085619,0.00112583
-3.62281141,1.14982488,0.55018459,0.70723906,0.00076189,0.12977474,0.36075982,0.00109860
-3.61680840,1.14397472,0.54376868,0.71167909,0.00070827,0.12038802,0.36400610,0.00107864
-3.61080540,1.14677191,0.54148958,0.72139144,0.00065921,0.11170454,0.37043178,0.00106618
-3.60480240,1.15793097,0.54314322,0.73617524,0.00061538,0.10379410,0.37982669,0.00106124
-3.59879940,1.17696557,0.54844266,0.75568908,0.00057741,0.09670525,0.39193714,0.00106366
-3.59279640,1.20320107,0.55702460,0.77945886,0.00054587,0.09046570,0.40647090,0.00107308
-3.58679340,1.23579421,0.56845883,0.80689090,0.00052129,0.08508344,0.42310379,0.00108897
-3.58079040,1.27375953,0.58226028,0.83728984,0.00050416,0.08054845,0.44148785,0.00111063
-3.57478739,1.31600163,0.59790331,0.86988092,0.00049500,0.07683491,0.46126070,0.00113723
-3.56878439,1.36135220,0.61483770,0.90383596,0.00049436,0.07390375,0.48205586,0.00116787
-3.56278139,1.40861044,0.63250584,0.93830203,0.00050284,0.07170547,0.50351361,0.00120154
-3.55677839,1.45658528,0.65036028,0.97243187,0.00052111,0.07018300,0.52529194,0.00123725
-3.55077539,1.50413780,0.66788096,1.00541476,0.00054998,0.06927463,0.54707704,0.00127400
-3.54477239,1.55022193,0.68459155,1.03650664,0.00059033,0.06891676,0.56859290,0.00131083
-3.53876938,1.59392180,0.70007393,1.06505823,0.00064323,0.06904639,0.58960956,0.00134688
-3.53276638,1.63448421,0.71398048,1.09053982,0.00070983,0.06960343,0.60994947,0.00138141
-3.52676338,1.67134456,0.72604348,1.11256176,0.00079144,0.07053252,0.62949186,0.00141380
-3.52076038,1.70414539,0.73608140,1.13088954,0.00088944,0.07178456,0.64817465,0.00144362
-3.51475738,1.73274644,0.74400170,1.14545286,0.00100532,0.07331775,0.66599396,0.00147061
-3.50875438,1.75722597,0.74980028,1.15634810,0.00114057,0.07509832,0.68300116,0.00149470
-3.50275138,1.77787320,0.75355747,1.16383413,0.00129667,0.07710071,0.69929762,0.00151603
-3.49674837,1.79517219,0.75543110,1.16832145,0.00147499,0.07930755,0.71502738,0.00153490
-3.49074537,1.80977803,0.75564669,1.17035520,0.00167675,0.08170916,0.73036812,0.00155182
-3.48474237,1.82248612,0.75448558,1.17059268,0.00190293,0.08430286,0.74552083,0.00156744
-3.47873937,1.83419619,0.75227138,1.16977627,0.00215416,0.08709195,0.76069859,0.00158257
-3.47273637,1.84587229,0.74935542,1.16870301,0.00243069,0.09008456,0.77611509,0.00159812
-3.46673337,1.85850059,0.74610176,1.16819198,0.00273224,0.09329224,0.79197319,0.00161507
-3.46073037,1.87304665,0.74287244,1.16905089,0.00305800,0.09672860,0.80845404,0.00163446
-3.45472736,1.89041372,0.74001340,1.17204326,0.00340652,0.10040766,0.82570726,0.00165735
-3.44872436,1.91140368,0.73784165,1.17785733,0.00377572,0.10434236,0.84384229,0.00168473
-3.44272136,1.93668204,0.73663386,1.18707810,0.00416280,0.10854291,0.86292138,0.00171755
-3.43671836,1.96674806,0.73661695,1.20016333,0.00456434,0.11301531,0.88295420,0.00175664
-3.43071536,2.00191098,0.73796053,1.21742444,0.00497623,0.11775979,0.90389431,0.00180268
-3.42471236,2.04227303,0.74077153,1.23901290,0.00539384,0.12276951,0.92563753,0.00185616
-3.41870935,2.08771959,0.74509094,1.26491245,0.00581199,0.12802926,0.94802201,0.00191736
-3.41270635,2.13791673,0.75089265,1.29493740,0.00622518,0.13351446,0.97083016,0.00198633
-3.40670335,2.19231605,0.75808428,1.32873687,0.00662763,0.13919036,0.99379215,0.00206282
-3.40070035,2.25016655,0.76650994,1.36580476,0.00701349,0.14501149,1.01659106,0.00214634
-3.39469735,2.31053319,0.77595470,1.40549495,0.00737702,0.15092153,1.03886933,0.00223610
-3.38869435,2.37232134,0.78615075,1.44704126,0.00771271,0.15685345,1.06023655,0.00233103
-3.38269135,2.43430667,0.79678499,1.48958125,0.00801554,0.16273018,1.08027834,0.00242979
-3.37668834,2.49516942,0.80750791,1.53218319,0.00828106,0.16846565,1.09856622,0.00253082
-3.37068534,2.55353205,0.81794363,1.57387528,0.00850563,0.17396627,1.11466829,0.00263232
-3.36468234,2.60799946,0.82770075,1.61367599,0.00868650,0.17913289,1.12816041,0.00273234
-3.35867934,2.65720023,0.83638399,1.65062473,0.00882197,0.18386316,1.13863788,0.00282882
-3.35267634,2.69982797,0.84360611,1.68381169,0.00891142,0.18805417,1.14572710,0.00291962
-3.34667334,2.73468131,0.84900001,1.71240589,0.00895537,0.19160545,1.14909706,0.00300264
-3.34067034,2.76070126,0.85223048,1.73568063,0.00895551,0.19442202,1.14847031,0.00307581
-3.33466733,2.77700472,0.85300534,1.75303516,0.00891463,0.19641760,1.14363297,0.00313723
-3.32866433,2.78291273,0.85108560,1.76401224,0.00883660,0.19751757,1.13444346,0.00318520
-3.32266133,2.77797271,0.84629410,1.76831057,0.00872619,0.19766188,1.12083962,0.00321826
-3.31665833,2.76197340,0.83852248,1.76579188,0.00858903,0.19680741,1.10284380,0.00323529
-3.31065533,2.73495212,0.82773594,1.75648247,0.00843135,0.19492998,1.08056559,0.00323552
-3.30465233,2.69719394,0.81397577,1.74056896,0.00825987,0.19202566,1.05420220,0.00321854
-3.29864932,2.64922264,0.79735926,1.71838871,0.00808157,0.18811150,1.02403606,0.00318435
-3.29264632,2.59178384,0.77807718,1.69041525,0.00790351,0.18322543,0.99042982,0.00313337
-3.28664332,2.52582109,0.75638875,1.65723939,0.00773257,0.17742553,0.95381891,0.00306639
-3.28064032,2.45244582,0.73261430,1.61954698,0.00757533,0.17078859,0.91470164,0.00298456
-3.27463732,2.37290256,0.70712605,1.57809427,0.00743782,0.16340791,0.87362750,0.00288936
-3.26863432,2.28853099,0.68033734,1.53368209,0.00732538,0.15539076,0.83118388,0.00278254
-3.26263132,2.20072651,0.65269081,1.48713005,0.00724250,0.14685523,0.78798181,0.00266611
-3.25662831,2.11090117,0.62464612,1.43925189,0.00719274,0.13792690,0.74464141,0.00254219
-3.25062531,2.02044654,0.59666778,1.39083310,0.00717858,0.12873539,0.70177745,0.00241306
-3.24462231,1.93070029,0.56921364,1.34261185,0.00720143,0.11941086,0.65998580,0.00228100
-3.23861931,1.84291753,0.54272455,1.29526374,0.00726157,0.11008076,0.61983110,0.00214832
-3.23261631,1.75824818,0.51761562,1.24939109,0.00735819,0.10086683,0.58183635,0.00201725
-3.22661331,1.67772076,0.49426948,1.20551679,0.00748944,0.09188250,0.54647448,0.00188992
-3.22061031,1.60223291,0.47303164,1.16408266,0.00765249,0.08323086,0.51416236,0.00176832
-3.21460730,1.53254835,0.45420804,1.12545199,0.00784371,0.07500301,0.48525717,0.00165428
-3.20860430,1.46929972,0.43806482,1.08991556,0.00805872,0.06727713,0.46005508,0.00154945
-3.20260130,1.41299635,0.42483001,1.05770034,0.00829263,0.06011796,0.43879216,0.00145527
-3.19659830,1.36403570,0.41469685,1.02897989,0.00854018,0.05357688,0.42164704,0.00137300
-3.19059530,1.32271716,0.40782835,1.00388542,0.00879597,0.04769235,0.40874507,0.00130368
-3.18459230,1.28925666,0.40436268,0.98251644,0.00905459,0.04249077,0.40016347,0.00124817
-3.17858929,1.26380087,0.40441881,0.96495008,0.00931089,0.03798757,0.39593690,0.00120712
-3.17258629,1.24643955,0.40810190,0.95124822,0.00956009,0.03418852,0.39606320,0.00118098
-3.16658329,1.23721503,0.41550814,0.94146184,0.00979799,0.03109111,0.40050851,0.00117004
-3.16058029,1.23612823,0.42672843,0.93563226,0.01002109,0.02868593,0.40921185,0.00117437
-3.15457729,1.24314066,0.44185072,0.93378909,0.01022670,0.02695795,0.42208840,0.00119386
-3.14857429,1.25817241,0.46096085,0.93594512,0.01041305,0.02588777,0.43903176,0.00122820
-3.14257129,1.28109653,0.48414165,0.94208866,0.01057929,0.02545257,0.45991483,0.00127688
-3.13656828,1.31173037,0.51147046,0.95217378,0.01072554,0.02562695,0.48458950,0.00133917
-3.13056528,1.34982488,0.54301512,0.96610962,0.01085283,0.02638353,0.51288534,0.00141410
-3.12456228,1.39505297,0.57882869,0.98374936,0.01096308,0.02769336,0.54460756,0.00150052
-3.11855928,1.44699818,0.61894329,1.00488016,0.01105897,0.02952615,0.57953448,0.00159702
-3.11255628,1.50514495,0.66336318,1.02921492,0.01114383,0.03185031,0.61741505,0.00170197
-3.10655328,1.56887167,0.71205774,1.05638669,0.01122153,0.03463294,0.65796663,0.00181354
-3.10055028,1.63744741,0.76495452,1.08594662,0.01129632,0.03783966,0.70087350,0.00192971
-3.09454727,1.71003337,0.82193281,1.11736573,0.01137261,0.04143444,0.74578632,0.00204828
-3.08854427,1.78568912,0.88281802,1.15004102,0.01145491,0.04537945,0.79232290,0.00216696
-3.08254127,1.86338417,0.94737709,1.18330567,0.01154756,0.04963489,0.84007017,0.00228333
-3.07653827,1.94201428,1.01531516,1.21644317,0.01165466,0.05415888,0.88858764,0.00239499
-3.07053527,2.02042216,1.08627357,1.24870483,0.01177988,0.05890749,0.93741211,0.00249954
-3.06453227,2.09742168,1.15982927,1.27932985,0.01192636,0.06383479,0.98606347,0.00259468
-3.05852926,2.17182440,1.23549577,1.30756707,0.01209656,0.06889307,1.03405142,0.00267826
-3.05252626,2.24246735,1.31272540,1.33269733,0.01229220,0.07403308,1.08088276,0.00274837
-3.04652326,2.30824066,1.39091320,1.35405536,0.01251419,0.07920452,1.12606901,0.00280335
-3.04052026,2.36811386,1.46940216,1.37105015,0.01276256,0.08435653,1.16913390,0.00284185
-3.03451726,2.42115972,1.54749012,1.38318292,0.01303641,0.08943832,1.20962071,0.00286292
-3.02851426,2.46657473,1.62443820,1.39006170,0.01333394,0.09439998,1.24709904,0.00286597
-3.02251126,2.50369559,1.69948112,1.39141227,0.01365242,0.09919332,1.28117103,0.00285084
-3.01650825,2.53201129,1.77183927,1.38708474,0.01398826,0.10377288,1.31147690,0.00281777
-3.01050525,2.55117087,1.84073301,1.37705601,0.01433701,0.10809702,1.33769999,0.00276740
-3.00450225,2.56098693,1.90539893,1.36142801,0.01469351,0.11212922,1.35957117,0.00270077
-2.99849925,2.56143553,1.96510848,1.34042222,0.01505197,0.11583933,1.37687310,0.00261925
-2.99249625,2.55265309,2.01918855,1.31437110,0.01540609,0.11920510,1.38944420,0.00252451
-2.98649325,2.53493100,2.06704408,1.28370688,0.01574927,0.12221368,1.39718269,0.00241848
-2.98049025,2.50870888,2.10818202,1.24894883,0.01607476,0.12486319,1.40005077,0.00230328
-2.97448724,2.47456707,2.14223629,1.21068943,0.01637591,0.12716439,1.39807893,0.00218118
-2.96848424,2.43321918,2.16899279,1.16958057,0.01664640,0.12914223,1.39137040,0.00205450
-2.96248124,2.38550487,2.18841350,1.12632014,0.01688044,0.13083734,1.38010554,0.00192561
-2.95647824,2.33238330,2.20065868,1.08163975,0.01707310,0.13230740,1.36454592,0.00179684
-2.95047524,2.27492706,2.20610577,1.03629387,0.01722043,0.13362821,1.34503783,0.00167042
-2.94447224,2.21431646,2.20536381,0.99105062,0.01731980,0.13489448,1.32201457,0.00154851
-2.93846923,2.15183364,2.19928218,0.94668423,0.01736996,0.13622017,1.29599733,0.00143310
-2.93246623,2.08885584,2.18895256,0.90396910,0.01737124,0.13773840,1.26759406,0.00132601
-2.92646323,2.02684739,2.17570305,0.86367513,0.01732561,0.13960073,1.23749581,0.00122890
-2.92046023,1.96734940,2.16108409,0.82656403,0.01723669,0.14197586,1.20647045,0.00114325
-2.91445723,1.91196682,2.14684547,0.79338610,0.01710967,0.14504761,1.17535336,0.00107033
-2.90845423,1.86235208,2.13490485,0.76487709,0.01695120,0.14901224,1.14503496,0.00101125
-2.90245123,1.82018520,2.12730791,0.74175476,0.01676916,0.15407506,1.11644538,0.00096695
-2.89644822,1.78715001,2.12618105,0.72471457,0.01657240,0.16044636,1.09053630,0.00093820
-2.89044522,1.76490679,2.13367776,0.71442434,0.01637044,0.16833670,1.06826041,0.00092562
-2.88444222,1.75506153,2.15192010,0.71151766,0.01617304,0.17795167,1.05054912,0.00092970
-2.87843922,1.75913237,2.18293697,0.71658578,0.01598987,0.18948616,1.03828911,0.00095078
-2.87243622,1.77851415,2.22860108,0.73016820,0.01583006,0.20311835,1.03229846,0.00098910
-2.86643322,1.81444181,2.29056646,0.75274195,0.01570182,0.21900350,1.03330314,0.00104475
-2.86043022,1.86795382,2.37020869,0.78470973,0.01561212,0.23726765,1.04191480,0.00111771
-2.85442721,1.93985671,2.46856962,0.82638746,0.01556631,0.25800157,1.05861039,0.00120784
-2.84842421,2.03069205,2.58630839,0.87799140,0.01556793,0.28125499,1.08371458,0.00131485
-2.84242121,2.14070673,2.72366050,0.93962547,0.01561852,0.30703136,1.11738533,0.00143833
-2.83641821,2.26982801,2.88040622,1.01126926,0.01571754,0.33528333,1.15960344,0.00157770
-2.83041521,2.41764415,3.05584957,1.09276725,0.01586238,0.36590917,1.21016611,0.00173225
-2.82441221,2.58339170,3.24880873,1.18381987,0.01604846,0.39875027,1.26868512,0.00190109
-2.81840920,2.76595010,3.45761856,1.28397694,0.01626938,0.43358988,1.33458946,0.00208315
-2.81240620,2.96384452,3.68014548,1.39263397,0.01651724,0.47015333,1.40713265,0.00227720
-2.80640320,3.17525708,3.91381488,1.50903187,0.01678289,0.50810973,1.48540450,0.00248182
-2.80040020,3.39804706,4.15565065,1.63226049,0.01705636,0.54707530,1.56834716,0.00269542
-2.79439720,3.62977989,4.40232657,1.76126614,0.01732721,0.58661843,1.65477503,0.00291627
-2.78839420,3.86776494,4.65022840,1.89486347,0.01758495,0.62626626,1.74339830,0.00314244
-2.78239120,4.10910155,4.89552589,2.03175163,0.01781945,0.66551300,1.83284934,0.00337193
-2.77638819,4.35073250,5.13425294,2.17053450,0.01802129,0.70382956,1.92171162,0.00360258
-2.77038519,4.58950397,5.36239454,2.30974487,0.01818209,0.74067459,2.00855022,0.00383220
-2.76438219,4.82223060,5.57597806,2.44787189,0.01829482,0.77550635,2.09194339,0.00405853
-2.75837919,5.04576385,5.77116690,2.58339116,0.01835394,0.80779535,2.17051418,0.00427931
-2.75237619,5.25706201,5.94435379,2.71479664,0.01835561,0.83703726,2.24296137,0.00449235
-2.74637319,5.45325943,6.09225104,2.84063323,0.01829769,0.86276565,2.30808885,0.00469549
-2.74037019,5.63173289,6.21197497,2.95952915,0.01817978,0.88456418,2.36483243,0.00488675
-2.73436718,5.79016277,6.30112166,3.07022663,0.01800309,0.90207770,2.41228336,0.00506426
-2.72836418,5.92658670,6.35783141,3.17160998,0.01777034,0.91502196,2.44970778,0.00522640
-2.72236118,6.03944365,6.38083940,3.26272970,0.01748554,0.92319136,2.47656133,0.00537175
-2.71635818,6.12760673,6.36951056,3.34282181,0.01715376,0.92646452,2.49249856,0.00549918
-2.71035518,6.19040318,6.32385708,3.41132137,0.01678088,0.92480744,2.49737671,0.00560784
-2.70435218,6.22762083,6.24453766,3.46786969,0.01637331,0.91827400,2.49125373,0.00569718
-2.69834917,6.23950065,6.13283825,3.51231496,0.01593771,0.90700380,2.47438077,0.00576695
-2.69234617,6.22671563,5.99063483,3.54470612,0.01548072,0.89121751,2.44718934,0.00581724
-2.68634317,6.19033710,5.82033936,3.56528044,0.01500875,0.87120977,2.41027377,0.00584839
-2.68034017,6.13178974,5.62483105,3.57444534,0.01452779,0.84734012,2.36436976,0.00586105
-2.67433717,6.05279759,5.40737542,3.57275541,0.01404320,0.82002214,2.31032991,0.00585612
-2.66833417,5.95532321,5.17153428,3.56088569,0.01355963,0.78971151,2.24909725,0.00583472
-2.66233117,5.84150291,4.92107006,3.53960264,0.01308098,0.75689331,2.18167784,0.00579818
-2.65632816,5.71358072,4.65984819,3.50973415,0.01261036,0.72206914,2.10911364,0.00574795
-2.65032516,5.57384406,4.39174110,3.47214008,0.01215014,0.68574464,2.03245646,0.00568563
-2.64432216,5.42456351,4.12053731,3.42768467,0.01170205,0.64841776,1.95274409,0.00561288
-2.63831916,5.26793922,3.84985858,3.37721216,0.01126726,0.61056827,1.87097920,0.00553139
-2.63231616,5.10605552,3.58308785,3.32152666,0.01084659,0.57264881,1.78811158,0.00544286
-2.62631316,4.94084535,3.32330978,3.26137688,0.01044063,0.53507765,1.70502401,0.00534896
-2.62031016,4.77406497,3.07326517,3.19744654,0.01004994,0.49823340,1.62252194,0.00525128
-2.61430715,4.60727930,2.83531988,3.13035024,0.00967525,0.46245150,1.54132673,0.00515134
-2.60830415,4.44185731,2.61144797,3.06063491,0.00931756,0.42802262,1.46207234,0.00505054
-2.60230115,4.27897671,2.40322842,2.98878613,0.00897838,0.39519263,1.38530490,0.00495014
