energy_ev,total_up,C_s_up,C_p_up,Li_s_up,Se_s_up,Se_p_up,W_p_up,W_d_up
-0.17108554,1.03309389,0.00019166,0.10257056,0.06501570,0.02588669,0.07154562,0.07858123,0.90960333
-0.16508254,1.01455228,0.00019292,0.09739667,0.06930952,0.02689278,0.07328733,0.08276295,0.88059830
-0.15907954,0.99441478,0.00019480,0.09198308,0.07362487,0.02788240,0.07503408,0.08690148,0.84989498
-0.15307654,0.97314572,0.00019712,0.08643370,0.07789897,0.02883998,0.07678522,0.09094347,0.81811175
-0.14707354,0.95118767,0.00019971,0.08085071,0.08206675,0.02974894,0.07853912,0.09483163,0.78584953
-0.14107054,0.92895034,0.00020245,0.07533201,0.08606242,0.03059210,0.08029360,0.09850634,0.75367666
-0.13506753,0.90680325,0.00020522,0.06996918,0.08982124,0.03135211,0.08204645,0.10190761,0.72211714
-0.12906453,0.88507216,0.00020794,0.06484572,0.09328159,0.03201206,0.08379620,0.10497713,0.69164231
-0.12306153,0.86403908,0.00021053,0.06003587,0.09638692,0.03255604,0.08554297,0.10766059,0.66266608
-0.11705853,0.84394533,0.00021297,0.05560380,0.09908784,0.03296982,0.08728939,0.10990985,0.63554326
-0.11105553,0.82499693,0.00021526,0.05160323,0.10134398,0.03324148,0.08904143,0.11168514,0.61057077
-0.10505253,0.80737186,0.00021744,0.04807744,0.10312559,0.03336198,0.09080922,0.11295693,0.58799103
-0.09904952,0.79122801,0.00021959,0.04505962,0.10441494,0.03332571,0.09260760,0.11370753,0.56799710
-0.09304652,0.77671144,0.00022185,0.04257344,0.10520715,0.03313087,0.09445658,0.11393228,0.55073880
-0.08704352,0.76396393,0.00022441,0.04063389,0.10551074,0.03277978,0.09638145,0.11364027,0.53632926
-0.08104052,0.75312946,0.00022750,0.03924817,0.10534761,0.03227901,0.09841272,0.11285448,0.52485141
-0.07503752,0.74435915,0.00023145,0.03841676,0.10475261,0.03163936,0.10058577,0.11161154,0.51636393
-0.06903452,0.73781434,0.00023663,0.03813438,0.10377264,0.03087576,0.10294029,0.10996085,0.51090640
-0.06303152,0.73366781,0.00024350,0.03839109,0.10246538,0.03000693,0.10551955,0.10796333,0.50850333
-0.05702851,0.73210320,0.00025258,0.03917318,0.10089773,0.02905498,0.10836957,0.10568975,0.50916727
-0.05102551,0.73331287,0.00026447,0.04046413,0.09914401,0.02804493,0.11153815,0.10321882,0.51290070
-0.04502251,0.73749447,0.00027983,0.04224533,0.09728402,0.02700407,0.11507401,0.10063499,0.51969711
-0.03901951,0.74484657,0.00029942,0.04449685,0.09540112,0.02596138,0.11902588,0.09802620,0.52954129
-0.03301651,0.75556378,0.00032404,0.04719794,0.09358026,0.02494682,0.12344173,0.09548169,0.54240906
-0.02701351,0.76983166,0.00035455,0.05032752,0.09190624,0.02399071,0.12836809,0.09308975,0.55826665
-0.02101051,0.78782170,0.00039189,0.05386448,0.09046208,0.02312310,0.13384947,0.09093581,0.57706993
-0.01500750,0.80968652,0.00043699,0.05778792,0.08932770,0.02237314,0.13992790,0.08910061,0.59876351
-0.00900450,0.83555557,0.00049084,0.06207717,0.08857870,0.02176858,0.14664246,0.08765872,0.62327999
-0.00300150,0.86553107,0.00055442,0.06671175,0.08828553,0.02133528,0.15402889,0.08667731,0.65053913
0.00300150,0.89968450,0.00062866,0.07167114,0.08851277,0.02109677,0.16211904,0.08621523,0.68044723
0.00900450,0.93805320,0.00071449,0.07693444,0.08931861,0.02107387,0.17094029,0.08632232,0.71289638
0.01500750,0.98063725,0.00081271,0.08247991,0.09075453,0.02128443,0.18051471,0.08703905,0.74776383
0.02101051,1.02739644,0.00092404,0.08828436,0.09286498,0.02174300,0.19085808,0.08839630,0.78491121
0.02701351,1.07824730,0.00104904,0.09432249,0.09568717,0.02246063,0.20197857,0.09041544,0.82418382
0.03301651,1.13306029,0.00118810,0.10056618,0.09925086,0.02344468,0.21387535,0.09310845,0.86540979
0.03901951,1.19165721,0.00134136,0.10698370,0.10357819,0.02469862,0.22653689,0.09647832,0.90839949
0.04502251,1.25380919,0.00150874,0.11353904,0.10868341,0.02622194,0.23993928,0.10051952,0.95294510
0.05102551,1.31923537,0.00168988,0.12019129,0.11457268,0.02801005,0.25404448,0.10521857,0.99882060
0.05702851,1.38760281,0.00188410,0.12689415,0.12124393,0.03005425,0.26879882,0.11055474,1.04578254
0.06303152,1.45852786,0.00209040,0.13359574,0.12868662,0.03234171,0.28413172,0.11650092,1.09357149
0.06903452,1.53157938,0.00230747,0.14023859,0.13688178,0.03485562,0.29995494,0.12302450,1.14191465
0.07503752,1.60628408,0.00253365,0.14675998,0.14580206,0.03757528,0.31616231,0.13008839,1.19052954
0.08104052,1.68213402,0.00276699,0.15309262,0.15541195,0.04047644,0.33263032,0.13765217,1.23912891
0.08704352,1.75859638,0.00300524,0.15916566,0.16566823,0.04353156,0.34921938,0.14567317,1.28742672
0.09304652,1.83512517,0.00324589,0.16490614,0.17652053,0.04671033,0.36577592,0.15410769,1.33514504
0.09904952,1.91117445,0.00348621,0.17024059,0.18791216,0.04998016,0.38213537,0.16291208,1.38202150
0.10505253,1.98621260,0.00372336,0.17509704,0.19978093,0.05330683,0.39812576,0.17204372,1.42781692
0.11105553,2.05973665,0.00395436,0.17940711,0.21206016,0.05665509,0.41357199,0.18146189,1.47232254
0.11705853,2.13128598,0.00417623,0.18310829,0.22467962,0.05998945,0.42830045,0.19112831,1.51536624
0.12306153,2.20045430,0.00438604,0.18614606,0.23756641,0.06327481,0.44214389,0.20100741,1.55681731
0.12906453,2.26689906,0.00458099,0.18847600,0.25064573,0.06647721,0.45494613,0.21106617,1.59658903
0.13506753,2.33034741,0.00475846,0.19006560,0.26384130,0.06956438,0.46656657,0.22127365,1.63463873
0.14107054,2.39059805,0.00491609,0.19089570,0.27707562,0.07250635,0.47688404,0.23159998,1.67096493
0.14707354,2.44751863,0.00505183,0.19096152,0.29026984,0.07527583,0.48579985,0.24201508,1.70560148
0.15307654,2.50103838,0.00516400,0.19027309,0.30334335,0.07784851,0.49323994,0.25248696,1.73860874
0.15907954,2.55113639,0.00525130,0.18885520,0.31621302,0.08020320,0.49915589,0.26297978,1.77006213
0.16508254,2.59782597,0.00531285,0.18674668,0.32879239,0.08232190,0.50352480,0.27345184,1.80003846
0.17108554,2.64113592,0.00534820,0.18399918,0.34099056,0.08418960,0.50634803,0.28385349,1.82860100
0.17708854,2.68108998,0.00535732,0.18067536,0.35271133,0.08579415,0.50764899,0.29412531,1.85578387
0.18309155,2.71768573,0.00534056,0.17684665,0.36385238,0.08712589,0.50747002,0.30419660,1.88157703
0.18909455,2.75087446,0.00529866,0.17259068,0.37430485,0.08817730,0.50586860,0.31398433,1.90591284
0.19509755,2.78054343,0.00523270,0.16798848,0.38395346,0.08894270,0.50291326,0.32339279,1.92865508
0.20110055,2.80650217,0.00514404,0.16312161,0.39267721,0.08941787,0.49867933,0.33231402,1.94959161
0.20710355,2.82847379,0.00503430,0.15806930,0.40035078,0.08959978,0.49324484,0.34062896,1.96843124
0.21310655,2.84609234,0.00490529,0.15290584,0.40684676,0.08948645,0.48668694,0.34820957,1.98480540
0.21910955,2.85890695,0.00475897,0.14769823,0.41203856,0.08907685,0.47907885,0.35492169,1.99827495
0.22511256,2.86639261,0.00459741,0.14250434,0.41580402,0.08837096,0.47048776,0.36062867,2.00834189
0.23111556,2.86796763,0.00442272,0.13737151,0.41802950,0.08736996,0.46097350,0.36519558,2.01446585
0.23711856,2.86301686,0.00423705,0.13233572,0.41861444,0.08607647,0.45058832,0.36849382,2.01608446
0.24312156,2.85091960,0.00404253,0.12742138,0.41747595,0.08449490,0.43937748,0.37040600,2.01263687
0.24912456,2.83108083,0.00384124,0.12264163,0.41455329,0.08263188,0.42738066,0.37083067,2.00358910
0.25512756,2.80296406,0.00363523,0.11799924,0.40981203,0.08049665,0.41463409,0.36968691,1.98846007
0.26113057,2.76612390,0.00342645,0.11348789,0.40324747,0.07810141,0.40117305,0.36691826,1.96684692
0.26713357,2.72023664,0.00321677,0.10909384,0.39488725,0.07546165,0.38703462,0.36249606,1.93844820
0.27313657,2.66512707,0.00300798,0.10479789,0.38479293,0.07259634,0.37226049,0.35642177,1.90308384
0.27913957,2.60078995,0.00280174,0.10057740,0.37306028,0.06952800,0.35689940,0.34872833,1.86071072
0.28514257,2.52740498,0.00259964,0.09640836,0.35981844,0.06628258,0.34100926,0.33948038,1.81143303
0.29114557,2.44534437,0.00240315,0.09226740,0.34522774,0.06288925,0.32465862,0.32877332,1.75550691
0.29714857,2.35517259,0.00221363,0.08813353,0.32947633,0.05937997,0.30792745,0.31673132,1.69333912
0.30315158,2.25763820,0.00203234,0.08398965,0.31277588,0.05578891,0.29090715,0.30350426,1.62547972
0.30915458,2.15365831,0.00186041,0.07982370,0.29535629,0.05215180,0.27369973,0.28926385,1.55260931
0.31515758,2.04429628,0.00169890,0.07562943,0.27745984,0.04850516,0.25641639,0.27419901,1.47552131
0.32116058,1.93073391,0.00154870,0.07140679,0.25933499,0.04488546,0.23917535,0.25851081,1.39510022
0.32716358,1.81423940,0.00141063,0.06716194,0.24122997,0.04132830,0.22209919,0.24240706,1.31229689
0.33316658,1.69613262,0.00128535,0.06290687,0.22338664,0.03786756,0.20531195,0.22609691,1.22810199
0.33916958,1.57774925,0.00117342,0.05865882,0.20603464,0.03453468,0.18893589,0.20978556,1.14351873
0.34517259,1.46040536,0.00107525,0.05443934,0.18938611,0.03135799,0.17308840,0.19366936,1.05953613
0.35117559,1.34536389,0.00099113,0.05027334,0.17363123,0.02836214,0.15787895,0.17793134,0.97710379
0.35717859,1.23380429,0.00092119,0.04618787,0.15893449,0.02556771,0.14340643,0.16273747,0.89710910
0.36318159,1.12679639,0.00086544,0.04221106,0.14543196,0.02299092,0.12975680,0.14823359,0.82035775
0.36918459,1.02527925,0.00082372,0.03837103,0.13322948,0.02064354,0.11700140,0.13454315,0.74755795
0.37518759,0.93004556,0.00079574,0.03469489,0.12240174,0.01853287,0.10519564,0.12176575,0.67930885
0.38119060,0.84173180,0.00078104,0.03120795,0.11299220,0.01666190,0.09437846,0.10997649,0.61609319
0.38719360,0.76081409,0.00077902,0.02793310,0.10501393,0.01502958,0.08457221,0.09922603,0.55827424
0.39319660,0.68760947,0.00078891,0.02489040,0.09845098,0.01363118,0.07578321,0.08954137,0.50609683
0.39919960,0.62228228,0.00080982,0.02209685,0.09326045,0.01245873,0.06800271,0.08092721,0.45969203
0.40520260,0.56485482,0.00084067,0.01956642,0.08937510,0.01150146,0.06120835,0.07336781,0.41908510
0.41120560,0.51522167,0.00088029,0.01731020,0.08670622,0.01074639,0.05536593,0.06682927,0.38420616
0.41720860,0.47316697,0.00092734,0.01533673,0.08514697,0.01017884,0.05043143,0.06126207,0.35490305
0.42321161,0.43838364,0.00098040,0.01365245,0.08457588,0.00978298,0.04635330,0.05660387,0.33095565
0.42921461,0.41049394,0.00103794,0.01226219,0.08486045,0.00954232,0.04307471,0.05278240,0.31209121
0.43521761,0.38907041,0.00109839,0.01116970,0.08586099,0.00944027,0.04053595,0.04971833,0.29800011
0.44122061,0.37365660,0.00116010,0.01037818,0.08743429,0.00946056,0.03867673,0.04732816,0.28835134
0.44722361,0.36378693,0.00122145,0.00989073,0.08943740,0.00958766,0.03743834,0.04552696,0.28280750
0.45322661,0.35900499,0.00128084,0.00971069,0.09173120,0.00980716,0.03676570,0.04423095,0.28103867
0.45922961,0.35887990,0.00133671,0.00984192,0.09418384,0.01010607,0.03660916,0.04335984,0.28273486
0.46523262,0.36302032,0.00138762,0.01028887,0.09667385,0.01047305,0.03692607,0.04283892,0.28761676
0.47123562,0.37108569,0.00143228,0.01105650,0.09909299,0.01089856,0.03768204,0.04260085,0.29544446
0.47723862,0.38279460,0.00146954,0.01215004,0.10134861,0.01137501,0.03885193,0.04258714,0.30602401
0.48324162,0.39792999,0.00149848,0.01357458,0.10336559,0.01189673,0.04042046,0.04274921,0.31921169
0.48924462,0.41634125,0.00151839,0.01533453,0.10508763,0.01245989,0.04238248,0.04304918,0.33491584
0.49524762,0.43794310,0.00152882,0.01743289,0.10647803,0.01306245,0.04474287,0.04346019,0.35309629
0.50125063,0.46271148,0.00152955,0.01987046,0.10751971,0.01370385,0.04751612,0.04396639,0.37376152
0.50725363,0.49067654,0.00152064,0.02264499,0.10821464,0.01438481,0.05072541,0.04456254,0.39696343
0.51325663,0.52191296,0.00150239,0.02575025,0.10858257,0.01510694,0.05440148,0.04525325,0.42279012
0.51925963,0.55652808,0.00147535,0.02917523,0.10865917,0.01587239,0.05858107,0.04605185,0.45135681
0.52526263,0.59464812,0.00144028,0.03290326,0.10849352,0.01668345,0.06330501,0.04697904,0.48279510
0.53126563,0.63640296,0.00139812,0.03691144,0.10814527,0.01754207,0.06861611,0.04806117,0.51724112
0.53726863,0.68191009,0.00134996,0.04117010,0.10768131,0.01844947,0.07455676,0.04932839,0.55482264
0.54327164,0.73125824,0.00129699,0.04564255,0.10717228,0.01940576,0.08116635,0.05081262,0.59564584
0.54927464,0.78449119,0.00124047,0.05028508,0.10668898,0.02040951,0.08847859,0.05254545,0.63978202
0.55527764,0.84159254,0.00118170,0.05504724,0.10629884,0.02145753,0.09651884,0.05455602,0.68725472
0.56128064,0.90247176,0.00112193,0.05987239,0.10606264,0.02254459,0.10530137,0.05686897,0.73802770
0.56728364,0.96695234,0.00106235,0.06469861,0.10603153,0.02366331,0.11482697,0.05950258,0.79199435
0.57328664,1.03476235,0.00100408,0.06945980,0.10624454,0.02480409,0.12508060,0.06246699,0.84896874
0.57928964,1.10552789,0.00094807,0.07408709,0.10672673,0.02595523,0.13602955,0.06576288,0.90867897
0.58529265,1.17876992,0.00089514,0.07851049,0.10748787,0.02710305,0.14762197,0.06938030,0.97076296
0.59129565,1.25390461,0.00084594,0.08266056,0.10852193,0.02823217,0.15978597,0.07329806,1.03476716
0.59729865,1.33024748,0.00080094,0.08647029,0.10980719,0.02932588,0.17242937,0.07748340,1.10014832
0.60330165,1.40702143,0.00076042,0.08987693,0.11130706,0.03036653,0.18544008,0.08189218,1.16627853
0.60930465,1.48336861,0.00072450,0.09282372,0.11297156,0.03133605,0.19868731,0.08646950,1.23245362
0.61530765,1.55836602,0.00069314,0.09526155,0.11473928,0.03221644,0.21202351,0.09115078,1.29790490
0.62131066,1.63104451,0.00066615,0.09715032,0.11653984,0.03299032,0.22528707,0.09586319,1.36181412
0.62731366,1.70041091,0.00064324,0.09846012,0.11829672,0.03364148,0.23830582,0.10052756,1.42333144
0.63331666,1.76547278,0.00062404,0.09917197,0.11993022,0.03415534,0.25090113,0.10506052,1.48159602
0.63931966,1.82526502,0.00060810,0.09927836,0.12136055,0.03451943,0.26289265,0.10937693,1.53575888
0.64532266,1.87887790,0.00059499,0.09878327,0.12251088,0.03472381,0.27410344,0.11339250,1.58500730
0.65132566,1.92548548,0.00058428,0.09770194,0.12331017,0.03476134,0.28436549,0.11702643,1.62859028
0.65732866,1.96437367,0.00057560,0.09606025,0.12369582,0.03462793,0.29352521,0.12020414,1.66584413
0.66333167,1.99496703,0.00056865,0.09389379,0.12361587,0.03432270,0.30144892,0.12285981,1.69621751
0.66933467,2.01685331,0.00056327,0.09124673,0.12303079,0.03384797,0.30802797,0.12493879,1.71929492
0.67533767,2.02980485,0.00055945,0.08817037,0.12191479,0.03320926,0.31318336,0.12639972,1.73481791
0.68134067,2.03379600,0.00055735,0.08472170,0.12025669,0.03241513,0.31686962,0.12721622,1.74270295
0.68734367,2.02901571,0.00055731,0.08096175,0.11806014,0.03147696,0.31907765,0.12737832,1.74305542
0.69334667,2.01587457,0.00055991,0.07695408,0.11534345,0.03040865,0.31983663,0.12689321,1.73617872
0.69934967,1.99500586,0.00056594,0.07276312,0.11213894,0.02922627,0.31921454,0.12578567,1.72257804
0.70535268,1.96726013,0.00057642,0.06845284,0.10849186,0.02794769,0.31731745,0.12409785,1.70295836
0.71135568,1.93369318,0.00059263,0.06408538,0.10445893,0.02659211,0.31428746,0.12188856,1.67821628
0.71735868,1.89554742,0.00061603,0.05971993,0.10010663,0.02517968,0.31029929,0.11923203,1.64942573
0.72336168,1.85422692,0.00064835,0.05541182,0.09550925,0.02373098,0.30555560,0.11621625,1.61781747
0.72936468,1.81126643,0.00069149,0.05121173,0.09074681,0.02226665,0.30028129,0.11294078,1.58475290
0.73536768,1.76829525,0.00074749,0.04716519,0.08590287,0.02080692,0.29471678,0.10951428,1.55169251
0.74137069,1.72699660,0.00081858,0.04331217,0.08106235,0.01937124,0.28911060,0.10605167,1.52015977
0.74737369,1.68906361,0.00090701,0.03968690,0.07630939,0.01797792,0.28371157,0.10267110,1.49170131
0.75337669,1.65615305,0.00101509,0.03631782,0.07172532,0.01664381,0.27876077,0.09949078,1.46784433
0.75937969,1.62983809,0.00114509,0.03322761,0.06738670,0.01538404,0.27448362,0.09662573,1.45005249
0.76538269,1.61156138,0.00129913,0.03043338,0.06336364,0.01421179,0.27108247,0.09418454,1.43968146
0.77138569,1.60258991,0.00147917,0.02794682,0.05971819,0.01313811,0.26872971,0.09226631,1.43793542
0.77738869,1.60397301,0.00168685,0.02577452,0.05650309,0.01217179,0.26756202,0.09095770,1.44582585
0.78339170,1.61650480,0.00192342,0.02391820,0.05376061,0.01131932,0.26767557,0.09033028,1.46413397
0.78939470,1.64069246,0.00218966,0.02237506,0.05152175,0.01058480,0.26912271,0.09043823,1.49337809
0.79539770,1.67673142,0.00248577,0.02113802,0.04980559,0.00997002,0.27191004,0.09131642,1.53378709
0.80140070,1.72448856,0.00281129,0.02019608,0.04861902,0.00947445,0.27599791,0.09297894,1.58528114
0.80740370,1.78349420,0.00316503,0.01953457,0.04795659,0.00909542,0.28130160,0.09541821,1.64746055
0.81340670,1.85294351,0.00354500,0.01913548,0.04780077,0.00882818,0.28769380,0.09860459,1.71960361
0.81940970,1.93170777,0.00394841,0.01897774,0.04812235,0.00866614,0.29500857,0.10248659,1.80067385
0.82541271,2.01835546,0.00437161,0.01903762,0.04888117,0.00860108,0.30304643,0.10699173,1.88933695
0.83141571,2.11118303,0.00481017,0.01928902,0.05002715,0.00862336,0.31158059,0.11202799,1.98398733
0.83741871,2.20825476,0.00525889,0.01970387,0.05150145,0.00872226,0.32036384,0.11748586,2.08278398
0.84342171,2.30745081,0.00571192,0.02025260,0.05323802,0.00888624,0.32913614,0.12324101,2.18369472
0.84942471,2.40652224,0.00616287,0.02090457,0.05516518,0.00910330,0.33763239,0.12915748,2.28454800
0.85542771,2.50315154,0.00660499,0.02162861,0.05720757,0.00936129,0.34559036,0.13509125,2.38309066
0.86143072,2.59501680,0.00703131,0.02239355,0.05928805,0.00964832,0.35275832,0.14089429,2.47705004
0.86743372,2.67985751,0.00743488,0.02316881,0.06132986,0.00995304,0.35890225,0.14641874,2.56419839
0.87343672,2.75553999,0.00780897,0.02392501,0.06325861,0.01026502,0.36381239,0.15152131,2.64241761
0.87943972,2.82011995,0.00814735,0.02463456,0.06500445,0.01057504,0.36730894,0.15606758,2.70976192
0.88544272,2.87190028,0.00844442,0.02527225,0.06650393,0.01087537,0.36924673,0.15993612,2.76451623
0.89144572,2.90948177,0.00869550,0.02581582,0.06770184,0.01116001,0.36951879,0.16302237,2.80524824
0.89744872,2.93180512,0.00889697,0.02624648,0.06855275,0.01142484,0.36805877,0.16524191,2.83085207
0.90345173,2.93818245,0.00904647,0.02654933,0.06902226,0.01166774,0.36484207,0.16653328,2.84058198
0.90945473,2.92831746,0.00914297,0.02671373,0.06908793,0.01188863,0.35988588,0.16686002,2.83407487
0.91545773,2.90231331,0.00918684,0.02673357,0.06873982,0.01208940,0.35324793,0.16621191,2.81136060
0.92146073,2.86066813,0.00917995,0.02660742,0.06798072,0.01227384,0.34502435,0.16460547,2.77286010
0.92746373,2.80425848,0.00912554,0.02633859,0.06682590,0.01244740,0.33534639,0.16208354,2.71937120
0.93346673,2.73431145,0.00902823,0.02593505,0.06530252,0.01261699,0.32437653,0.15871413,2.65204303
0.93946973,2.65236683,0.00889391,0.02540925,0.06344876,0.01279061,0.31230375,0.15458844,2.57234010
0.94547274,2.56023070,0.00872956,0.02477786,0.06131263,0.01297704,0.29933847,0.14981831,2.48199768
0.95147574,2.45992259,0.00854311,0.02406141,0.05895046,0.01318545,0.28570706,0.14453304,2.38297025
0.95747874,2.35361817,0.00834328,0.02328383,0.05642539,0.01342500,0.27164630,0.13887583,2.27737515
0.96348174,2.24358965,0.00813937,0.02247197,0.05380559,0.01370448,0.25739774,0.13300000,2.16743367
0.96948474,2.13214606,0.00794111,0.02165503,0.05116258,0.01403192,0.24320237,0.12706497,2.05541154
0.97548774,2.02157540,0.00775849,0.02086404,0.04856941,0.01441430,0.22929542,0.12123235,1.94356105
0.98149075,1.91409035,0.00760164,0.02013122,0.04609909,0.01485728,0.21590168,0.11566205,1.83406643
0.98749375,1.81177915,0.00748068,0.01948939,0.04382299,0.01536502,0.20323124,0.11050873,1.72899411
0.99349675,1.71656254,0.00740570,0.01897142,0.04180947,0.01594002,0.19147577,0.10591845,1.63024901
0.99949975,1.63015778,0.00738668,0.01860962,0.04012258,0.01658310,0.18080544,0.10202575,1.53953764
1.00550275,1.55404991,0.00743342,0.01843518,0.03882102,0.01729341,0.17136636,0.09895111,1.45833845
1.01150575,1.48947035,0.00755559,0.01847761,0.03795717,0.01806849,0.16327871,0.09679880,1.38787959
1.01750875,1.43738265,0.00776270,0.01876417,0.03757630,0.01890444,0.15663542,0.09565518,1.32912391
1.02351176,1.39847490,0.00806402,0.01931935,0.03771588,0.01979609,0.15150142,0.09558728,1.28276068
1.02951476,1.37315808,0.00846864,0.02016430,0.03840503,0.02073720,0.14791351,0.09664190,1.24920359
1.03551776,1.36156976,0.00898532,0.02131630,0.03966398,0.02172066,0.14588066,0.09884490,1.22859438
1.04152076,1.36358234,0.00962239,0.02278824,0.04150369,0.02273874,0.14538489,0.10220092,1.22081119
1.04752376,1.37881523,0.01038760,0.02458805,0.04392542,0.02378325,0.14638259,0.10669335,1.22548136
1.05352676,1.40665034,0.01128788,0.02671824,0.04692048,0.02484574,0.14880627,0.11228463,1.24199768
1.05952976,1.44625037,0.01232905,0.02917539,0.05046998,0.02591761,0.15256676,0.11891690,1.26953793
1.06553277,1.49657970,0.01351546,0.03194983,0.05454469,0.02699020,0.15755579,0.12651294,1.30708711
1.07153577,1.55642753,0.01484965,0.03502521,0.05910506,0.02805487,0.16364894,0.13497753,1.35346224
1.07753877,1.62443316,0.01633191,0.03837841,0.06410135,0.02910303,0.17070890,0.14419913,1.40733927
1.08354177,1.69911335,0.01795982,0.04197941,0.06947398,0.03012609,0.17858901,0.15405205,1.46728214
1.08954477,1.77889167,0.01972794,0.04579143,0.07515410,0.03111553,0.18713699,0.16439899,1.53177358
1.09554777,1.86212963,0.02162734,0.04977125,0.08106440,0.03206283,0.19619883,0.17509396,1.59924746
1.10155078,1.94715939,0.02364540,0.05386973,0.08712022,0.03295950,0.20562262,0.18598565,1.66812228
1.10755378,2.03231761,0.02576557,0.05803259,0.09323093,0.03379715,0.21526236,0.19692104,1.73683531
1.11355678,2.11598003,0.02796735,0.06220142,0.09930154,0.03456750,0.22498143,0.20774928,1.80387664
1.11955978,2.19659586,0.03022638,0.06631488,0.10523459,0.03526257,0.23465584,0.21832565,1.86782256
1.12556278,2.27272125,0.03251468,0.07031014,0.11093228,0.03587485,0.24417682,0.22851558,1.92736713
1.13156578,2.34305086,0.03480114,0.07412452,0.11629869,0.03639750,0.25345286,0.23819841,1.98135111
1.13756878,2.40644639,0.03705210,0.07769722,0.12124211,0.03682466,0.26241099,0.24727087,2.02878722
1.14357179,2.46196112,0.03923212,0.08097108,0.12567736,0.03715176,0.27099725,0.25565011,2.06888073
1.14957479,2.50885937,0.04130492,0.08389447,0.12952808,0.03737585,0.27917627,0.26327600,2.10104457
1.15557779,2.54663011,0.04323439,0.08642303,0.13272879,0.03749597,0.28693001,0.27011284,2.12490818
1.16158079,2.57499399,0.04498567,0.08852127,0.13522670,0.03751349,0.29425573,0.27615002,2.14031981
1.16758379,2.59390353,0.04652631,0.09016405,0.13698325,0.03743237,0.30116316,0.28140195,2.14734187
1.17358679,2.60353627,0.04782730,0.09133771,0.13797520,0.03725950,0.30767124,0.28590701,2.14623971
1.17958979,2.60428119,0.04886414,0.09204091,0.13819530,0.03700480,0.31380442,0.28972557,2.13746407
1.18559280,2.59671901,0.04961770,0.09228514,0.13765243,0.03668138,0.31958882,0.29293731,2.12162811
1.19159580,2.58159714,0.05007492,0.09209477,0.13637137,0.03630552,0.32504855,0.29563778,2.09947991
1.19759880,2.55980048,0.05022937,0.09150675,0.13439195,0.03589656,0.33020228,0.29793448,2.07187181
1.20360180,2.53231931,0.05008147,0.09056985,0.13176784,0.03547668,0.33506046,0.29994259,2.03972782
1.20960480,2.50021562,0.04963857,0.08934359,0.12856492,0.03507058,0.33962320,0.30178053,2.00401068
1.21560780,2.46458935,0.04891465,0.08789669,0.12485930,0.03470502,0.34387916,0.30356561,1.96568974
1.22161081,2.42654580,0.04792989,0.08630537,0.12073504,0.03440828,0.34780535,0.30540985,1.92571121
1.22761381,2.38716539,0.04670996,0.08465126,0.11628177,0.03420950,0.35136797,0.30741628,1.88497166
1.23361681,2.34747665,0.04528512,0.08301919,0.11159211,0.03413798,0.35452422,0.30967566,1.84429564
1.23961981,2.30843319,0.04368916,0.08149488,0.10675921,0.03422239,0.35722491,0.31226395,1.80441809
1.24562281,2.27089502,0.04195825,0.08016251,0.10187424,0.03448991,0.35941781,0.31524032,1.76597165
1.25162581,2.23561427,0.04012973,0.07910238,0.09702409,0.03496544,0.36105134,0.31864598,1.72947888
1.25762881,2.20322521,0.03824091,0.07838864,0.09228934,0.03567068,0.36207846,0.32250356,1.69534911
1.26363182,2.17423815,0.03632790,0.07808712,0.08774245,0.03662336,0.36246045,0.32681716,1.66387930
1.26963482,2.14903671,0.03442451,0.07825341,0.08344624,0.03783640,0.36217021,0.33157293,1.63525825
1.27563782,2.12787788,0.03256138,0.07893122,0.07945284,0.03931727,0.36119499,0.33673996,1.60957339
1.28164082,2.11089416,0.03076516,0.08015093,0.07580292,0.04106730,0.35953817,0.34227163,1.58681930
1.28764382,2.09809723,0.02905795,0.08192860,0.07252529,0.04308131,0.35722005,0.34810704,1.56690719
1.29364682,2.08938282,0.02745695,0.08426521,0.06963693,0.04534716,0.35427753,0.35417264,1.54967474
1.29964982,2.08453619,0.02597424,0.08714641,0.06714332,0.04784570,0.35076269,0.36038392,1.53489571
1.30565283,2.08323838,0.02461686,0.09054255,0.06503912,0.05055075,0.34674028,0.36664703,1.52228906
1.31165583,2.08507308,0.02338702,0.09440926,0.06330913,0.05342938,0.34228445,0.37286049,1.51152736
1.31765883,2.08953433,0.02228246,0.09868831,0.06192950,0.05644239,0.33747472,0.37891692,1.50224454
1.32366183,2.09603539,0.02129698,0.10330899,0.06086915,0.05954498,0.33239158,0.38470467,1.49404319
1.32966483,2.10391921,0.02042109,0.10818979,0.06009134,0.06268770,0.32711200,0.39010973,1.48650157
1.33566783,2.11247059,0.01964266,0.11324058,0.05955539,0.06581755,0.32170512,0.39501759,1.47918069
1.34167084,2.12093068,0.01894771,0.11836498,0.05921838,0.06887931,0.31622846,0.39931538,1.47163190
1.34767384,2.12851363,0.01832112,0.12346306,0.05903691,0.07181699,0.31072476,0.40289411,1.46340499
1.35367684,2.13442560,0.01774737,0.12843429,0.05896877,0.07457539,0.30521989,0.40565124,1.45405723
1.35967984,2.13788577,0.01721121,0.13318050,0.05897455,0.07710171,0.29972179,0.40749326,1.44316326
1.36568284,2.13814883,0.01669826,0.13760895,0.05901905,0.07934717,0.29422050,0.40833852,1.43032575
