energy_ev,total_up,C_s_up,C_p_up,Na_s_up,Pt_p_up,Pt_d_up,Se_s_up,Se_p_up
-3.10055028,3.13169412,0.02915705,0.01452266,0.07711705,0.28680798,2.79152096,0.00249421,0.29727788
-3.09454727,3.16700086,0.02939047,0.01442495,0.07674584,0.28935896,2.82250194,0.00240036,0.30044671
-3.08854427,3.18917244,0.02951226,0.01429859,0.07606001,0.29068215,2.84196369,0.00231317,0.30226895
-3.08254127,3.19690411,0.02950976,0.01413335,0.07504392,0.29066383,2.84873119,0.00223000,0.30263499
-3.07653827,3.18923363,0.02937361,0.01392130,0.07369148,0.28922304,2.84192996,0.00214870,0.30146953
-3.07053527,3.16556523,0.02909783,0.01365681,0.07200595,0.28631336,2.82100863,0.00206756,0.29873317
-3.06453227,3.12568085,0.02867994,0.01333661,0.06999935,0.28192357,2.78575000,0.00198532,0.29442273
-3.05852926,3.06973819,0.02812088,0.01295970,0.06769169,0.27607718,2.73627043,0.00190113,0.28857050
-3.05252626,2.99825637,0.02742485,0.01252721,0.06510994,0.26883084,2.67300811,0.00181451,0.28124223
-3.04652326,2.91209017,0.02659910,0.01204221,0.06228679,0.26027173,2.59670096,0.00172533,0.27253429
-3.04052026,2.81239426,0.02565360,0.01150946,0.05925939,0.25051416,2.50835553,0.00163373,0.26256991
-3.03451726,2.70057943,0.02460066,0.01093512,0.05606794,0.23969537,2.40920861,0.00154007,0.25149475
-3.02851426,2.57826280,0.02345450,0.01032641,0.05275440,0.22797086,2.30068323,0.00144491,0.23947202
-3.02251126,2.44721418,0.02223080,0.00969135,0.04936117,0.21550938,2.18434126,0.00134892,0.22667734
-3.01650825,2.30930104,0.02094619,0.00903837,0.04592990,0.20248780,2.06183441,0.00125286,0.21329353
-3.01050525,2.16643405,0.01961784,0.00837606,0.04250050,0.18908601,1.93485575,0.00115754,0.19950552
-3.00450225,2.02051516,0.01826291,0.00771287,0.03911019,0.17548211,1.80509335,0.00106375,0.18549555
-2.99849925,1.87339011,0.01689819,0.00705687,0.03579285,0.16184796,1.67418771,0.00097228,0.17143882
-2.99249625,1.72680652,0.01553966,0.00641556,0.03257853,0.14834530,1.54369415,0.00088385,0.15749975
-2.98649325,1.58237876,0.01420218,0.00579571,0.02949309,0.13512250,1.41505113,0.00079911,0.14382881
-2.98049025,1.44156010,0.01289918,0.00520325,0.02655810,0.12231205,1.28955512,0.00071864,0.13056014
-2.97448724,1.30562270,0.01164249,0.00464321,0.02379086,0.11002870,1.16834221,0.00064292,0.11780988
-2.96848424,1.17564503,0.01044212,0.00411974,0.02120456,0.09836851,1.05237658,0.00057234,0.10567517
-2.96248124,1.05250672,0.00930624,0.00363613,0.01880862,0.08740850,0.94244539,0.00050722,0.09423396
-2.95647824,0.93689010,0.00824113,0.00319486,0.01660904,0.07720702,0.83915964,0.00044780,0.08354532
-2.95047524,0.82928758,0.00725122,0.00279775,0.01460894,0.06780472,0.74296040,0.00039425,0.07365041
-2.94447224,0.73001418,0.00633915,0.00244607,0.01280906,0.05922606,0.65412941,0.00034670,0.06457387
-2.93846923,0.63922393,0.00550596,0.00214070,0.01120837,0.05148116,0.57280329,0.00030524,0.05632555
-2.93246623,0.55692934,0.00475118,0.00188230,0.00980463,0.04456804,0.49899045,0.00026996,0.04890262
-2.92646323,0.48302280,0.00407309,0.00167149,0.00859498,0.03847498,0.43258975,0.00024096,0.04229174
-2.92046023,0.41729897,0.00346886,0.00150901,0.00757654,0.03318300,0.37341007,0.00021836,0.03647133
-2.91445723,0.35947733,0.00293480,0.00139591,0.00674687,0.02866834,0.32119003,0.00020233,0.03141389
-2.90845423,0.30922393,0.00246652,0.00133368,0.00610454,0.02490477,0.27561716,0.00019311,0.02708815
-2.90245123,0.26617193,0.00205919,0.00132440,0.00564947,0.02186583,0.23634589,0.00019103,0.02346110
-2.89644822,0.22994008,0.00170766,0.00137084,0.00538328,0.01952666,0.20301393,0.00019648,0.02049979
-2.89044522,0.20014888,0.00140668,0.00147653,0.00530958,0.01786564,0.17525666,0.00021000,0.01817288
-2.88444222,0.17643404,0.00115099,0.00164582,0.00543405,0.01686560,0.15271920,0.00023219,0.01645183
-2.87843922,0.15845689,0.00093545,0.00188384,0.00576452,0.01651463,0.13506597,0.00026378,0.01531184
-2.87243622,0.14591181,0.00075518,0.00219647,0.00631084,0.01680650,0.12198772,0.00030559,0.01473241
-2.86643322,0.13853044,0.00060557,0.00259025,0.00708464,0.01774059,0.11320599,0.00035853,0.01469750
-2.86043022,0.13608283,0.00048237,0.00307215,0.00809900,0.01932145,0.10847489,0.00042355,0.01519543
-2.85442721,0.13837564,0.00038171,0.00364946,0.00936791,0.02155785,0.10758063,0.00050165,0.01621835
-2.84842421,0.14524748,0.00030010,0.00432943,0.01090559,0.02446149,0.11033871,0.00059381,0.01776150
-2.84242121,0.15656191,0.00023446,0.00511899,0.01272576,0.02804533,0.11658909,0.00070097,0.01982207
-2.83641821,0.17219820,0.00018208,0.00602438,0.01484071,0.03232162,0.12618977,0.00082396,0.02239792
-2.83041521,0.19204047,0.00014062,0.00705075,0.01726030,0.03729966,0.13900887,0.00096346,0.02548604
-2.82441221,0.21596562,0.00010807,0.00820174,0.01999094,0.04298347,0.15491590,0.00111995,0.02908096
-2.81840920,0.24383073,0.00008275,0.00947908,0.02303450,0.04936934,0.17377243,0.00129361,0.03317301
-2.81240620,0.27546043,0.00006321,0.01088212,0.02638729,0.05644350,0.19542276,0.00148431,0.03774670
-2.80640320,0.31063497,0.00004829,0.01240753,0.03003910,0.06418000,0.21968502,0.00169153,0.04277913
-2.80040020,0.34907971,0.00003701,0.01404896,0.03397236,0.07253880,0.24634324,0.00191432,0.04823871
-2.79439720,0.39045661,0.00002858,0.01579681,0.03816154,0.08146445,0.27514090,0.00215127,0.05408405
-2.78839420,0.43435843,0.00002237,0.01763813,0.04257276,0.09088524,0.30577635,0.00240047,0.06026332
-2.78239120,0.48030614,0.00001785,0.01955662,0.04716372,0.10071310,0.33790050,0.00265955,0.06671398
-2.77638819,0.52774995,0.00001464,0.02153281,0.05188393,0.11084419,0.37111717,0.00292564,0.07336309
-2.77038519,0.57607432,0.00001242,0.02354436,0.05667538,0.12116043,0.40498625,0.00319545,0.08012814
-2.76438219,0.62460707,0.00001092,0.02556652,0.06147348,0.13153175,0.43902972,0.00346529,0.08691839
-2.75837919,0.67263237,0.00000997,0.02757281,0.06620844,0.14181928,0.47274057,0.00373117,0.09363685
-2.75237619,0.71940756,0.00000941,0.02953578,0.07080700,0.15187924,0.50559429,0.00398890,0.10018272
-2.74637319,0.76418304,0.00000914,0.03142791,0.07519433,0.16156751,0.53706274,0.00423418,0.10645427
-2.74037019,0.80622478,0.00000906,0.03322259,0.07929633,0.17074473,0.56662972,0.00446276,0.11235207
-2.73436718,0.84483836,0.00000911,0.03489525,0.08304191,0.17928166,0.59380779,0.00467053,0.11778250
-2.72836418,0.87939373,0.00000926,0.03642439,0.08636539,0.18706475,0.61815548,0.00485370,0.12266125
-2.72236118,0.90934950,0.00000946,0.03779261,0.08920884,0.19400145,0.63929428,0.00500893,0.12691685
-2.71635818,0.93427556,0.00000970,0.03898766,0.09152426,0.20002523,0.65692444,0.00513344,0.13049392
-2.71035518,0.95387317,0.00000996,0.04000320,0.09327544,0.20509995,0.67083901,0.00522514,0.13335608
-2.70435218,0.96799123,0.00001025,0.04083955,0.09443952,0.20922333,0.68093511,0.00528273,0.13548830
-2.69834917,0.97663809,0.00001056,0.04150414,0.09500813,0.21242946,0.68722220,0.00530579,0.13689865
-2.69234617,0.97998812,0.00001091,0.04201172,0.09498803,0.21479002,0.68982652,0.00529483,0.13761929
-2.68634317,0.97838262,0.00001133,0.04238441,0.09440121,0.21641422,0.68899162,0.00525131,0.13770668
-2.68034017,0.97232492,0.00001182,0.04265131,0.09328456,0.21744740,0.68507476,0.00517766,0.13724089
-2.67433717,0.96246974,0.00001244,0.04284807,0.09168899,0.21806819,0.67853921,0.00507725,0.13632415
-2.66833417,0.94960709,0.00001320,0.04301596,0.08967812,0.21848444,0.66994282,0.00495439,0.13507858
-2.66233117,0.93464142,0.00001417,0.04320093,0.08732672,0.21892796,0.65992307,0.00481422,0.13364316
-2.65632816,0.91856664,0.00001539,0.04345232,0.08471870,0.21964817,0.64917932,0.00466270,0.13217013
-2.65032516,0.90243805,0.00001693,0.04382149,0.08194511,0.22090499,0.63845282,0.00450650,0.13082089
-2.64432216,0.88734209,0.00001884,0.04436033,0.07910199,0.22296114,0.62850521,0.00435293,0.12976147
-2.63831916,0.87436517,0.00002121,0.04511966,0.07628829,0.22607405,0.62009636,0.00420988,0.12915785
-2.63231616,0.86456241,0.00002411,0.04614769,0.07360390,0.23048774,0.61396215,0.00408573,0.12917122
-2.62631316,0.85892749,0.00002763,0.04748847,0.07114792,0.23642485,0.61079312,0.00398928,0.12995321
-2.62031016,0.85836447,0.00003187,0.04918045,0.06901724,0.24407906,0.61121443,0.00392971,0.13164149
-2.61430715,0.86366237,0.00003692,0.05125515,0.06730528,0.25360821,0.61576792,0.00391648,0.13435557
-2.60830415,0.87547314,0.00004288,0.05373599,0.06610116,0.26512821,0.62489656,0.00395931,0.13819311
-2.60230115,0.89429361,0.00004987,0.05663737,0.06548909,0.27870798,0.63893179,0.00406810,0.14322677
-2.59629815,0.92045166,0.00005798,0.05996393,0.06554791,0.29436557,0.65808391,0.00425286,0.14950162
-2.59029515,0.95409685,0.00006732,0.06371002,0.06635087,0.31206555,0.68243568,0.00452358,0.15703331
-2.58429215,0.99519562,0.00007800,0.06785951,0.06796536,0.33171774,0.71193932,0.00489016,0.16580683
-2.57828914,1.04353090,0.00009012,0.07238580,0.07045268,0.35317733,0.74641660,0.00536223,0.17577612
-2.57228614,1.09870611,0.00010377,0.07725208,0.07386760,0.37624646,0.78556216,0.00594896,0.18686437
-2.56628314,1.16015320,0.00011903,0.08241192,0.07825771,0.40067715,0.82894985,0.00665885,0.19896506
-2.56028014,1.22714447,0.00013599,0.08780997,0.08366247,0.42617563,0.87604165,0.00749943,0.21194378
-2.55427714,1.29880786,0.00015468,0.09338306,0.09011195,0.45240791,0.92619922,0.00847699,0.22564070
-2.54827414,1.37414525,0.00017515,0.09906133,0.09762517,0.47900649,0.97869758,0.00959619,0.23987376
-2.54227114,1.45205342,0.00019743,0.10476969,0.10620820,0.50557816,1.03274059,0.01085979,0.25444237
-2.53626813,1.53134708,0.00022150,0.11042932,0.11585197,0.53171252,1.08747795,0.01226820,0.26913174
-2.53026513,1.61078370,0.00024735,0.11595936,0.12653001,0.55699119,1.14202335,0.01381921,0.28371760
-2.52426213,1.68908939,0.00027492,0.12127863,0.13819612,0.58099745,1.19547324,0.01550766,0.29797120
-2.51825913,1.76498547,0.00030415,0.12630747,0.15078240,0.60332592,1.24692603,0.01732518,0.31166465
-2.51225613,1.83721524,0.00033495,0.13096946,0.16419750,0.62359219,1.29550107,0.01926010,0.32457626
-2.50625313,1.90457016,0.00036723,0.13519325,0.17832561,0.64144204,1.34035720,0.02129734,0.33649589
-2.50025013,1.96591525,0.00040089,0.13891415,0.19302615,0.65655995,1.38071032,0.02341854,0.34723007
-2.49424712,2.02021289,0.00043583,0.14207573,0.20813445,0.66867677,1.41584971,0.02560230,0.35660692
-2.48824412,2.06654470,0.00047196,0.14463120,0.22346349,0.67757617,1.44515265,0.02782455,0.36448049
-2.48224112,2.10413096,0.00050924,0.14654456,0.23880682,0.68309982,1.46809709,0.03005909,0.37073466
-2.47623812,2.13234719,0.00054764,0.14779160,0.25394260,0.68515102,1.48427206,0.03227833,0.37528629
-2.47023512,2.15073749,0.00058722,0.14836059,0.26863879,0.68369682,1.49338564,0.03445411,0.37808766
-2.46423212,2.15902439,0.00062811,0.14825269,0.28265928,0.67876847,1.49527033,0.03655857,0.37912804
-2.45822911,2.15711491,0.00067051,0.14748215,0.29577079,0.67046025,1.48988561,0.03856526,0.37843441
-2.45222611,2.14510272,0.00071476,0.14607608,0.30775025,0.65892682,1.47731794,0.04045008,0.37607125
-2.44622311,2.12326627,0.00076130,0.14407408,0.31839238,0.64437903,1.45777784,0.04219232,0.37213938
-2.44022011,2.09206295,0.00081070,0.14152743,0.32751706,0.62707853,1.43159454,0.04377556,0.36677394
-2.43421711,2.05211929,0.00086368,0.13849811,0.33497616,0.60733128,1.39920801,0.04518849,0.36014148
-2.42821411,2.00421734,0.00092110,0.13505750,0.34065942,0.58548013,1.36115883,0.04642549,0.35243618
-2.42221111,1.94927752,0.00098393,0.13128483,0.34449915,0.56189686,1.31807587,0.04748702,0.34387537
-2.41620810,1.88833820,0.00105328,0.12726547,0.34647328,0.53697367,1.27066237,0.04837972,0.33469438
-2.41020510,1.82253244,0.00113033,0.12308897,0.34660675,0.51111461,1.21968047,0.04911625,0.32514079
-2.40420210,1.75306233,0.00121633,0.11884700,0.34497104,0.48472694,1.16593460,0.04971486,0.31546828
-2.39819910,1.68117149,0.00131256,0.11463117,0.34168172,0.45821277,1.11025420,0.05019857,0.30593014
-2.39219610,1.60811631,0.00142027,0.11053082,0.33689424,0.43196110,1.05347602,0.05059424,0.29677269
-2.38619310,1.53513677,0.00154062,0.10663077,0.33079807,0.40634033,0.99642644,0.05093127,0.28822863
-2.38019010,1.46342730,0.00167464,0.10300922,0.32360940,0.38169153,0.93990422,0.05124024,0.28051063
-2.37418709,1.39410874,0.00182316,0.09973559,0.31556283,0.35832242,0.88466409,0.05155139,0.27380532
-2.36818409,1.32820196,0.00198673,0.09686878,0.30690233,0.33650224,0.83140144,0.05189305,0.26826774
-2.36218109,1.26660404,0.00216558,0.09445544,0.29787208,0.31645750,0.78073872,0.05229021,0.26401663
-2.35617809,1.21006766,0.00235957,0.09252866,0.28870733,0.29836869,0.73321365,0.05276309,0.26113060
-2.35017509,1.15918446,0.00256811,0.09110701,0.27962606,0.28236801,0.68926963,0.05332601,0.25964538
-2.34417209,1.11437287,0.00279016,0.09019391,0.27082149,0.26853810,0.64924865,0.05398645,0.25955229
-2.33816908,1.07587084,0.00302420,0.08977750,0.26245600,0.25691173,0.61338680,0.05474450,0.26079801
-2.33216608,1.04373389,0.00326821,0.08983088,0.25465665,0.24747265,0.58181256,0.05559263,0.26328581
-2.32616308,1.01783845,0.00351969,0.09031288,0.24751235,0.24015731,0.55454785,0.05651578,0.26687806
-2.32016008,0.99789068,0.00377572,0.09116928,0.24107295,0.23485765,0.53151192,0.05749197,0.27140021
-2.31415708,0.98344021,0.00403300,0.09233435,0.23535010,0.23142480,0.51252787,0.05849311,0.27664598
-2.30815408,0.97389877,0.00428790,0.09373293,0.23031980,0.22967372,0.49733159,0.05948626,0.28238372
-2.30215108,0.96856279,0.00453659,0.09528270,0.22592650,0.22938854,0.48558300,0.06043507,0.28836371
-2.29614807,0.96663946,0.00477514,0.09689676,0.22208846,0.23032871,0.47687907,0.06130148,0.29432610
-2.29014507,0.96727523,0.00499961,0.09848636,0.21870408,0.23223561,0.47076832,0.06204751,0.30000934
-2.28414207,0.96958587,0.00520621,0.09996369,0.21565887,0.23483973,0.46676637,0.06263710,0.30515873
-2.27813907,0.97268701,0.00539142,0.10124464,0.21283269,0.23786790,0.46437200,0.06303790,0.30953476
-2.27213607,0.97572414,0.00555210,0.10225145,0.21010701,0.24105074,0.46308328,0.06322296,0.31292096
-2.26613307,0.97790100,0.00568566,0.10291511,0.20737167,0.24412988,0.46241317,0.06317213,0.31513095
-2.26013007,0.97850544,0.00579007,0.10317743,0.20453110,0.24686481,0.46190423,0.06287332,0.31601454
-2.25412706,0.97693185,0.00586406,0.10299286,0.20150952,0.24903921,0.46114192,0.06232332,0.31546247
-2.24812406,0.97269949,0.00590711,0.10232967,0.19825505,0.25046646,0.45976608,0.06152833,0.31340975
-2.24212106,0.96546603,0.00591949,0.10117087,0.19474258,0.25099428,0.45748025,0.06050408,0.30983758
-2.23611806,0.95503605,0.00590233,0.09951451,0.19097529,0.25050818,0.45405857,0.05927560,0.30477364
-2.23011506,0.94136430,0.00585755,0.09737354,0.18698482,0.24893384,0.44935011,0.05787662,0.29829086
-2.22411206,0.92455365,0.00578783,0.09477526,0.18283013,0.24623813,0.44328052,0.05634861,0.29050484
-2.21810905,0.90484800,0.00569651,0.09176031,0.17859511,0.24242885,0.43585103,0.05473955,0.28156993
-2.21210605,0.88262062,0.00558756,0.08838132,0.17438514,0.23755326,0.42713483,0.05310248,0.27167425
-2.20610305,0.85835829,0.00546536,0.08470129,0.17032265,0.23169543,0.41727121,0.05149381,0.26103391
-2.20010005,0.83264220,0.00533462,0.08079175,0.16654204,0.22497245,0.40645758,0.04997160,0.24988651
-2.19409705,0.80612605,0.00520021,0.07673078,0.16318402,0.21752986,0.39493980,0.04859367,0.23848440
-2.18809405,0.77951261,0.00506699,0.07260098,0.16038967,0.20953628,0.38300120,0.04741583,0.22708776
-2.18209105,0.75352926,0.00493963,0.06848747,0.15829444,0.20117761,0.37095082,0.04649010,0.21595785
-2.17608804,0.72890364,0.00482248,0.06447591,0.15702234,0.19265094,0.35911121,0.04586310,0.20535055
-2.17008504,0.70634008,0.00471939,0.06065066,0.15668047,0.18415841,0.34780634,0.04557458,0.19551042
-2.16408204,0.68649772,0.00463357,0.05709311,0.15735412,0.17590126,0.33735004,0.04565617,0.18666539
-2.15807904,0.66997076,0.00456751,0.05388015,0.15910264,0.16807422,0.32803537,0.04613038,0.17902212
-2.15207604,0.65727169,0.00452287,0.05108284,0.16195623,0.16086044,0.32012522,0.04700984,0.17276221
-2.14607304,0.64881752,0.00450040,0.04876525,0.16591363,0.15442705,0.31384447,0.04829686,0.16803905
-2.14007004,0.64491962,0.00449995,0.04698344,0.17094108,0.14892149,0.30937389,0.04998325,0.16497555
-2.13406703,0.64577704,0.00452046,0.04578467,0.17697219,0.14446857,0.30684581,0.05205046,0.16366249
-2.12806403,0.65147340,0.00456000,0.04520662,0.18390917,0.14116837,0.30634171,0.05446995,0.16415754
-2.12206103,0.66197718,0.00461584,0.04527682,0.19162501,0.13909487,0.30789156,0.05720389,0.16648484
-2.11605803,0.67714510,0.00468456,0.04601213,0.19996677,0.13829536,0.31147486,0.06020606,0.17063510
-2.11005503,0.69672833,0.00476217,0.04741831,0.20875970,0.13879039,0.31702314,0.06342303,0.17656610
-2.10405203,0.72038102,0.00484425,0.04948970,0.21781217,0.14057431,0.32442371,0.06679543,0.18420361
-2.09804902,0.74767075,0.00492614,0.05220895,0.22692119,0.14361632,0.33352433,0.07025942,0.19344260
-2.09204602,0.77809038,0.00500308,0.05554691,0.23587823,0.14786173,0.34413868,0.07374829,0.20414880
-2.08604302,0.81107089,0.00507039,0.05946263,0.24447523,0.15323367,0.35605208,0.07719405,0.21616053
-2.08004002,0.84599474,0.00512367,0.06390357,0.25251056,0.15963482,0.36902747,0.08052906,0.22929097
-2.07403702,0.88220932,0.00515890,0.06880594,0.25979458,0.16694939,0.38281127,0.08368761,0.24333058
-2.06803402,0.91904025,0.00517262,0.07409536,0.26615484,0.17504522,0.39713896,0.08660742,0.25805008
-2.06203102,0.95580420,0.00516203,0.07968773,0.27144044,0.18377589,0.41174022,0.08923101,0.27320367
-2.05602801,0.99182103,0.00512507,0.08549043,0.27552569,0.19298298,0.42634364,0.09150693,0.28853280
-2.05002501,1.02642524,0.00506048,0.09140378,0.27831273,0.20249846,0.44068089,0.09339071,0.30377025
-2.04402201,1.05897656,0.00496783,0.09732287,0.27973324,0.21214718,0.45449033,0.09484576,0.31864466
-2.03801901,1.08886970,0.00484748,0.10313952,0.27974902,0.22174956,0.46752029,0.09584386,0.33288541
-2.03201601,1.11554335,0.00470060,0.10874467,0.27835172,0.23112440,0.47953191,0.09636554,0.34622782
-2.02601301,1.13848840,0.00452904,0.11403079,0.27556155,0.24009201,0.49030180,0.09640021,0.35841855
-2.02001001,1.15725552,0.00433528,0.11889448,0.27142524,0.24847740,0.49962456,0.09594605,0.36922099
-2.01400700,1.17146205,0.00412230,0.12323915,0.26601333,0.25611378,0.50731523,0.09500968,0.37842076
-2.00800400,1.18079828,0.00389347,0.12697750,0.25941698,0.26284612,0.51321185,0.09360574,0.38583085
-2.00200100,1.18503308,0.00365243,0.13003405,0.25174441,0.26853480,0.51717810,0.09175623,0.39129640
-1.99599800,1.18401876,0.00340295,0.13234728,0.24311720,0.27305928,0.51910595,0.08948973,0.39469898
-1.98999500,1.17769523,0.00314881,0.13387150,0.23366657,0.27632166,0.51891850,0.08684063,0.39596011
-1.98399200,1.16609312,0.00289367,0.13457840,0.22352983,0.27825004,0.51657271,0.08384816,0.39504390
-1.97798899,1.14933589,0.00264101,0.13445803,0.21284708,0.27880150,0.51206203,0.08055548,0.39195884
-1.97198599,1.12764067,0.00239400,0.13351940,0.20175822,0.27796475,0.50541871,0.07700872,0.38675837
-1.96598299,1.10131769,0.00215550,0.13179056,0.19040045,0.27576208,0.49671579,0.07325605,0.37954054
-1.95997999,1.07076827,0.00192792,0.12931813,0.17890616,0.27225083,0.48606834,0.06934679,0.37044649
-1.95397699,1.03648115,0.00171330,0.12616643,0.16740132,0.26752403,0.47363414,0.06533057,0.35965794
-1.94797399,0.99902714,0.00151323,0.12241615,0.15600432,0.26171031,0.45961332,0.06125653,0.34739371
-1.94197099,0.95905217,0.00132890,0.11816267,0.14482519,0.25497303,0.44424714,0.05717266,0.33390541
-1.93596798,0.91726869,0.00116110,0.11351403,0.13396520,0.24750855,0.42781565,0.05312516,0.31947244
-1.92996498,0.87444555,0.00101029,0.10858871,0.12351682,0.23954377,0.41063436,0.04915795,0.30439641
-1.92396198,0.83139657,0.00087661,0.10351328,0.11356380,0.23133284,0.39304975,0.04531225,0.28899529
-1.91795898,0.78896778,0.00075994,0.09841987,0.10418151,0.22315321,0.37543388,0.04162618,0.27359718
-1.91195598,0.74802379,0.00065998,0.09344371,0.09543734,0.21530100,0.35817801,0.03813460,0.25853410
-1.90595298,0.70943321,0.00057627,0.08872058,0.08739119,0.20808574,0.34168546,0.03486884,0.24413583
-1.89994997,0.67405354,0.00050823,0.08438445,0.08009582,0.20182461,0.32636374,0.03185666,0.23072385
-1.89394697,0.64271557,0.00045524,0.08056506,0.07359729,0.19683614,0.31261627,0.02912215,0.21860552
-1.88794397,0.61620756,0.00041666,0.07738567,0.06793512,0.19343357,0.30083360,0.02668570,0.20806852
-1.88194097,0.59525936,0.00039183,0.07496086,0.06314247,0.19191781,0.29138457,0.02456402,0.19937566
-1.87593797,0.58052665,0.00038012,0.07339444,0.05924600,0.19257014,0.28460733,0.02277014,0.19275991
-1.86993497,0.57257545,0.00038093,0.07277745,0.05626568,0.19564474,0.28080062,0.02131341,0.18841987
-1.86393197,0.57186734,0.00039372,0.07318615,0.05421432,0.20136119,0.28021525,0.02019950,0.18651550
-1.85792896,0.57874531,0.00041792,0.07468023,0.05309704,0.20989699,0.28304624,0.01943037,0.18716435
-1.85192596,0.59342100,0.00045303,0.07730100,0.05291052,0.22138046,0.28942557,0.01900420,0.19043814
-1.84592296,0.61596336,0.00049852,0.08106981,0.05364219,0.23588399,0.29941598,0.01891534,0.19635987
-1.83991996,0.64628945,0.00055382,0.08598667,0.05526937,0.25341817,0.31300584,0.01915421,0.20490162
-1.83391696,0.68415776,0.00061835,0.09202902,0.05775844,0.27392691,0.33010561,0.01970719,0.21598305
-1.82791396,0.72916463,0.00069142,0.09915103,0.06106409,0.29728380,0.35054581,0.02055658,0.22947081
-1.82191096,0.78074440,0.00077225,0.10728323,0.06512873,0.32329030,0.37407702,0.02168052,0.24517910
-1.81590795,0.83817365,0.00085998,0.11633272,0.06988212,0.35167574,0.40037202,0.02305305,0.26287142
-1.80990495,0.90058013,0.00095358,0.12618401,0.07524143,0.38209958,0.42903015,0.02464415,0.28226372
-1.80390195,0.96695660,0.00105190,0.13670060,0.08111154,0.41415610,0.45958421,0.02642000,0.30302906
-1.79789895,1.03617972,0.00115368,0.14772729,0.08738590,0.44738157,0.49150971,0.02834325,0.32480386
-1.79189595,1.10703389,0.00125750,0.15909331,0.09394783,0.48126399,0.52423653,0.03037352,0.34719563
-1.78589295,1.17823978,0.00136185,0.17061619,0.10067232,0.51525519,0.55716276,0.03246798,0.36979218
-1.77988994,1.24848669,0.00146515,0.18210635,0.10742830,0.54878509,0.58967032,0.03458209,0.39217213
-1.77388694,1.31646818,0.00156575,0.19337221,0.11408139,0.58127771,0.62114214,0.03667049,0.41391628
-1.76788394,1.38091951,0.00166201,0.20422582,0.12049694,0.61216830,0.65098000,0.03868796,0.43461971
-1.76188094,1.44065558,0.00175231,0.21448859,0.12654340,0.64092116,0.67862272,0.04059048,0.45390396
-1.75587794,1.49460800,0.00183514,0.22399707,0.13209577,0.66704707,0.70356370,0.04233634,0.47142889
-1.74987494,1.54185934,0.00190909,0.23260841,0.13703912,0.69011994,0.72536726,0.04388724,0.48690366
-1.74387194,1.58167327,0.00197296,0.24020525,0.14127182,0.70979150,0.74368282,0.04520933,0.50009629
-1.73786893,1.61351879,0.00202575,0.24669980,0.14470859,0.72580354,0.75825640,0.04627417,0.51084134
-1.73186593,1.63708735,0.00206675,0.25203688,0.14728301,0.73799691,0.76893868,0.04705951,0.51904518
-1.72586293,1.65230190,0.00209550,0.25619568,0.14894940,0.74631672,0.77568928,0.04754995,0.52468861
-1.71985993,1.65931694,0.00211188,0.25919014,0.14968409,0.75081344,0.77857674,0.04773729,0.52782652
-1.71385693,1.65850968,0.00211607,0.26106790,0.14948587,0.75163969,0.77777445,0.04762072,0.52858460
-1.70785393,1.65046225,0.00210856,0.26190777,0.14837557,0.74904275,0.77355222,0.04720672,0.52715307
-1.70185093,1.63593576,0.00209015,0.26181585,0.14639499,0.74335318,0.76626421,0.04650869,0.52377776
-1.69584792,1.61583741,0.00206190,0.26092046,0.14360496,0.73496985,0.75633346,0.04554641,0.51874881
-1.68984492,1.59118201,0.00202513,0.25936609,0.14008278,0.72434227,0.74423387,0.04434519,0.51238766
-1.68384192,1.56305000,0.00198135,0.25730671,0.13591919,0.71195093,0.73047056,0.04293496,0.50503279
-1.67783892,1.53254373,0.00193221,0.25489872,0.13121486,0.69828672,0.71555938,0.04134917,0.49702493
-1.67183592,1.50074435,0.00187951,0.25229392,0.12607674,0.68383026,0.70000670,0.03962364,0.48869260
-1.66583292,1.46867146,0.00182507,0.24963291,0.12061439,0.66903241,0.68429049,0.03779540,0.48033848
-1.65982991,1.43724724,0.00177078,0.24703913,0.11493638,0.65429663,0.66884348,0.03590152,0.47222748
-1.65382691,1.40726710,0.00171849,0.24461402,0.10914703,0.63996427,0.65403931,0.03397814,0.46457695
-1.64782391,1.37937790,0.00167000,0.24243342,0.10334358,0.62630336,0.64018225,0.03205949,0.45754954
-1.64182091,1.35406481,0.00162707,0.24054533,0.09761391,0.61350127,0.62750089,0.03017717,0.45124911
-1.63581791,1.33164715,0.00159137,0.23896938,0.09203481,0.60166175,0.61614597,0.02835957,0.44571964
-1.62981491,1.31228310,0.00156450,0.23769760,0.08667095,0.59080617,0.60619241,0.02663149,0.44094736
-1.62381191,1.29598265,0.00154800,0.23669687,0.08157448,0.58087875,0.59764512,0.02501398,0.43686573
-1.61780890,1.28262779,0.00154332,0.23591248,0.07678520,0.57175557,0.59044815,0.02352431,0.43336304
-1.61180590,1.27199838,0.00155191,0.23527281,0.07233124,0.56325649,0.58449659,0.02217611,0.43029204
-1.60580290,1.26380202,0.00157516,0.23469478,0.06823028,0.55515939,0.57965024,0.02097970,0.42748119
-1.59979990,1.25770592,0.00161447,0.23408973,0.06449089,0.54721590,0.57574832,0.01994239,0.42474671
-1.59379690,1.25336876,0.00167123,0.23336939,0.06111428,0.53916766,0.57262421,0.01906896,0.42190489
-1.58779390,1.25047066,0.00174686,0.23245167,0.05809595,0.53076229,0.57011930,0.01836211,0.41878382
