energy_ev,total_up,C_s_up,C_p_up,Na_s_up,Ru_p_up,Ru_d_up,Se_s_up,Se_p_up
-0.14707354,1.52529154,0.01111486,0.03351029,0.14535343,0.36484436,1.00066375,0.04589475,0.41348555
-0.14107054,1.59349253,0.01170108,0.03363226,0.14977648,0.38624999,1.04215496,0.04749846,0.43075872
-0.13506753,1.66415279,0.01223516,0.03399535,0.15386461,0.40877241,1.08490749,0.04894989,0.44864793
-0.12906453,1.73638875,0.01270739,0.03459240,0.15754196,0.43220197,1.12832284,0.05021805,0.46684516
-0.12306153,1.80922044,0.01310916,0.03540973,0.16073765,0.45628698,1.17174194,0.05127465,0.48500894
-0.11705853,1.88159607,0.01343323,0.03642754,0.16338844,0.48073837,1.21446260,0.05209502,0.50277399
-0.11105553,1.95241838,0.01367392,0.03762047,0.16544107,0.50523569,1.25575846,0.05265905,0.51976166
-0.10505253,2.02057179,0.01382732,0.03895837,0.16685425,0.52943420,1.29489840,0.05295193,0.53559110
-0.09904952,2.08494931,0.01389138,0.04040710,0.16760002,0.55297273,1.33116585,0.05296460,0.54989054
-0.09304652,2.14447838,0.01386597,0.04192944,0.16766454,0.57548226,1.36387722,0.05269417,0.56230829
-0.08704352,2.19814473,0.01375285,0.04348608,0.16704819,0.59659470,1.39239883,0.05214385,0.57252327
-0.08104052,2.24501377,0.01355555,0.04503662,0.16576512,0.61595181,1.41616188,0.05132290,0.58025436
-0.07503752,2.28424908,0.01327928,0.04654056,0.16384210,0.63321390,1.43467504,0.05024611,0.58526856
-0.06903452,2.31512762,0.01293067,0.04795835,0.16131704,0.64806805,1.44753446,0.04893324,0.58738755
-0.06303152,2.33705173,0.01251754,0.04925230,0.15823697,0.66023560,1.45443096,0.04740825,0.58649235
-0.05702851,2.34955785,0.01204862,0.05038748,0.15465585,0.66947887,1.45515463,0.04569836,0.58252621
-0.05102551,2.35232213,0.01153329,0.05133253,0.15063236,0.67560665,1.44959664,0.04383309,0.57549541
-0.04502251,2.34516330,0.01098122,0.05206037,0.14622757,0.67847865,1.43774876,0.04184328,0.56546816
-0.03901951,2.32804281,0.01040214,0.05254876,0.14150294,0.67800854,1.41970057,0.03976010,0.55257167
-0.03301651,2.30106287,0.00980560,0.05278077,0.13651850,0.67416577,1.39563486,0.03761420,0.53698748
-0.02701351,2.26446241,0.00920068,0.05274512,0.13133151,0.66697593,1.36582142,0.03543486,0.51894547
-0.02101051,2.21861127,0.00859588,0.05243629,0.12599541,0.65651990,1.33060954,0.03324942,0.49871656
-0.01500750,2.16400298,0.00799899,0.05185466,0.12055941,0.64293164,1.29041953,0.03108278,0.47660474
-0.00900450,2.10124606,0.00741699,0.05100631,0.11506830,0.62639492,1.24573362,0.02895709,0.45293844
-0.00300150,2.03105419,0.00685603,0.04990288,0.10956289,0.60713895,1.19708630,0.02689162,0.42806182
0.00300150,1.95423515,0.00632148,0.04856114,0.10408064,0.58543317,1.14505453,0.02490277,0.40232618
0.00900450,1.87167887,0.00581801,0.04700263,0.09865662,0.56158128,1.09024783,0.02300425,0.37608179
0.01500750,1.78434441,0.00534966,0.04525305,0.09332464,0.53591482,1.03329854,0.02120734,0.34967050
0.02101051,1.69324625,0.00492000,0.04334172,0.08811848,0.50878631,0.97485232,0.01952129,0.32341915
0.02701351,1.59943988,0.00453229,0.04130087,0.08307309,0.48056236,0.91555904,0.01795368,0.29763416
0.03301651,1.50400699,0.00418965,0.03916502,0.07822567,0.45161674,0.85606414,0.01651093,0.27259722
0.03901951,1.40804044,0.00389520,0.03697025,0.07361671,0.42232372,0.79700061,0.01519874,0.24856219
0.04502251,1.31262928,0.00365227,0.03475353,0.06929063,0.39305180,0.73898167,0.01402248,0.22575317
0.05102551,1.21884415,0.00346449,0.03255211,0.06529633,0.36415792,0.68259411,0.01298764,0.20436371
0.05702851,1.12772336,0.00333595,0.03040286,0.06168730,0.33598235,0.62839258,0.01210006,0.18455700
0.06303152,1.04025985,0.00327128,0.02834172,0.05852148,0.30884431,0.57689459,0.01136621,0.16646693
0.06903452,0.95738935,0.00327566,0.02640321,0.05586084,0.28303825,0.52857647,0.01079332,0.15019975
0.07503752,0.87997996,0.00335489,0.02461998,0.05377052,0.25883096,0.48387010,0.01038940,0.13583638
0.08104052,0.80882308,0.00351532,0.02302244,0.05231778,0.23645945,0.44316047,0.01016320,0.12343489
0.08704352,0.74462605,0.00376373,0.02163838,0.05157061,0.21612936,0.40678397,0.01012401,0.11303317
0.09304652,0.68800616,0.00410722,0.02049277,0.05159600,0.19801413,0.37502725,0.01028144,0.10465163
0.09904952,0.63948613,0.00455302,0.01960745,0.05245808,0.18225450,0.34812660,0.01064501,0.09829564
0.10505253,0.59949085,0.00510819,0.01900099,0.05421590,0.16895848,0.32626774,0.01122372,0.09395782
0.11105553,0.56834525,0.00577936,0.01868854,0.05692119,0.15820150,0.30958578,0.01202554,0.09161988
0.11705853,0.54627299,0.00657237,0.01868162,0.06061581,0.15002677,0.29816536,0.01305684,0.09125418
0.12306153,0.53339594,0.00749191,0.01898809,0.06532930,0.14444562,0.29204082,0.01432173,0.09282484
0.12906453,0.52973415,0.00854109,0.01961200,0.07107628,0.14143792,0.29119632,0.01582145,0.09628854
0.13506753,0.53520643,0.00972110,0.02055353,0.07785413,0.14095234,0.29556595,0.01755377,0.10159491
0.14107054,0.54963120,0.01103072,0.02180899,0.08564066,0.14290672,0.30503386,0.01951237,0.10868679
0.14707354,0.57272801,0.01246604,0.02337072,0.09439230,0.14718833,0.31943433,0.02168633,0.11750019
0.15307654,0.60411952,0.01402012,0.02522722,0.10404258,0.15365428,0.33855216,0.02405975,0.12796417
0.15907954,0.64333430,0.01568273,0.02736317,0.11450127,0.16213210,0.36212328,0.02661142,0.14000074
0.16508254,0.68981050,0.01744024,0.02975958,0.12565412,0.17242066,0.38983582,0.02931477,0.15352465
0.17108554,0.74290076,0.01927553,0.03239400,0.13736343,0.18429147,0.42133185,0.03213787,0.16844335
0.17708854,0.80187835,0.02116815,0.03524081,0.14946946,0.19749071,0.45620984,0.03504381,0.18465697
0.18309155,0.86594485,0.02309448,0.03827157,0.16179270,0.21174178,0.49402800,0.03799113,0.20205838
0.18909455,0.93423927,0.02502814,0.04145538,0.17413711,0.22674881,0.53430866,0.04093458,0.22053330
0.19509755,1.00584887,0.02694053,0.04475944,0.18629418,0.24220088,0.57654349,0.04382605,0.23996050
0.20110055,1.07982128,0.02880140,0.04814953,0.19804777,0.25777711,0.62019980,0.04661573,0.26021189
0.20710355,1.15517794,0.03057968,0.05159057,0.20917959,0.27315255,0.66472759,0.04925335,0.28115263
0.21310655,1.23092851,0.03224432,0.05504721,0.21947517,0.28800466,0.70956735,0.05168963,0.30264112
0.21910955,1.30608588,0.03376518,0.05848445,0.22873003,0.30202027,0.75415835,0.05387770,0.32452890
0.22511256,1.37968143,0.03511402,0.06186815,0.23675591,0.31490285,0.79794725,0.05577461,0.34666041
0.23111556,1.45078012,0.03626540,0.06516561,0.24338671,0.32637971,0.84039670,0.05734273,0.36887279
0.23711856,1.51849490,0.03719756,0.06834606,0.24848385,0.33620890,0.88099376,0.05855104,0.39099552
0.24312156,1.58200024,0.03789323,0.07138112,0.25194103,0.34418557,0.91925797,0.05937622,0.41285031
0.24912456,1.64054427,0.03834028,0.07424517,0.25368779,0.35014743,0.95474869,0.05980358,0.43425110
0.25512756,1.69345946,0.03853221,0.07691570,0.25369206,0.35397906,0.98707170,0.05982762,0.45500449
0.26113057,1.74017154,0.03846850,0.07937362,0.25196136,0.35561494,1.01588498,0.05945237,0.47491058
0.26713357,1.78020661,0.03815468,0.08160349,0.24854262,0.35504094,1.04090337,0.05869134,0.49376449
0.27313657,1.81319650,0.03760223,0.08359375,0.24352071,0.35229421,1.06190235,0.05756718,0.51135854
0.27913957,1.83888231,0.03682834,0.08533691,0.23701554,0.34746155,1.07872073,0.05611107,0.52748523
0.28514257,1.85711629,0.03585533,0.08682974,0.22917817,0.34067612,1.09126232,0.05436176,0.54194103
0.29114557,1.86786212,0.03471004,0.08807344,0.22018576,0.33211282,1.09949667,0.05236442,0.55453084
0.29714857,1.87119370,0.03342298,0.08907376,0.21023583,0.32198239,1.10345876,0.05016928,0.56507310
0.30315158,1.86729243,0.03202743,0.08984120,0.19954000,0.31052454,1.10324778,0.04783020,0.57340525
0.30915458,1.85644313,0.03055843,0.09039102,0.18831744,0.29800034,1.09902487,0.04540303,0.57938948
0.31515758,1.83902854,0.02905173,0.09074337,0.17678835,0.28468422,1.09100999,0.04294417,0.58291821
0.32116058,1.81552230,0.02754284,0.09092321,0.16516770,0.27085587,1.07947762,0.04050897,0.58391926
0.32716358,1.78648051,0.02606596,0.09096023,0.15365946,0.25679225,1.06475158,0.03815043,0.58236020
0.33316658,1.75253171,0.02465318,0.09088860,0.14245150,0.24276019,1.04719864,0.03591787,0.57825164
0.33916958,1.71436535,0.02333365,0.09074658,0.13171136,0.22900960,1.02722131,0.03385592,0.57164920
0.34517259,1.67271869,0.02213292,0.09057603,0.12158292,0.21576760,1.00524944,0.03200362,0.56265400
0.35117559,1.62836247,0.02107247,0.09042168,0.11218406,0.20323376,0.98173118,0.03039383,0.55141142
0.35717859,1.58208527,0.02016931,0.09033033,0.10360536,0.19157645,0.95712311,0.02905275,0.53810827
0.36318159,1.53467719,0.01943581,0.09034980,0.09590971,0.18093036,0.93188002,0.02799977,0.52296832
0.36918459,1.48691299,0.01887966,0.09052782,0.08913285,0.17139531,0.90644447,0.02724742,0.50624642
0.37518759,1.43953534,0.01850389,0.09091080,0.08328473,0.16303617,0.88123655,0.02680155,0.48822138
0.38119060,1.39323873,0.01830718,0.09154251,0.07835150,0.15588381,0.85664416,0.02666164,0.46918804
0.38719360,1.34865449,0.01828408,0.09246277,0.07429809,0.14993710,0.83301418,0.02682122,0.44944882
0.39319660,1.30633771,0.01842548,0.09370613,0.07107120,0.14516566,0.81064495,0.02726843,0.42930512
0.39919960,1.26675634,0.01871902,0.09530064,0.06860256,0.14151330,0.78978019,0.02798660,0.40904907
0.40520260,1.23028319,0.01914966,0.09726674,0.06681232,0.13890203,0.77060486,0.02895484,0.38895588
0.41120560,1.19719096,0.01970015,0.09961630,0.06561253,0.13723629,0.75324301,0.03014875,0.36927718
0.41720860,1.16765066,0.02035160,0.10235191,0.06491046,0.13640752,0.73775768,0.03154102,0.35023566
0.42321161,1.14173349,0.02108400,0.10546632,0.06461180,0.13629865,0.72415298,0.03310205,0.33202104
0.42921461,1.11941606,0.02187673,0.10894224,0.06462367,0.13678865,0.71237814,0.03480059,0.31478763
0.43521761,1.10058873,0.02270901,0.11275230,0.06485720,0.13775671,0.70233349,0.03660428,0.29865347
0.44122061,1.08506696,0.02356033,0.11685944,0.06522989,0.13908629,0.69387800,0.03848020,0.28370092
0.44722361,1.07260486,0.02441088,0.12121743,0.06566758,0.14066870,0.68683814,0.04039541,0.26997863
0.45322661,1.06291081,0.02524182,0.12577177,0.06610598,0.14240630,0.68101775,0.04231739,0.25750474
0.45922961,1.05566436,0.02603564,0.13046080,0.06649190,0.14421521,0.67620854,0.04421452,0.24627103
0.46523262,1.05053387,0.02677639,0.13521704,0.06678408,0.14602757,0.67220078,0.04605658,0.23624774
0.47123562,1.04719431,0.02744992,0.13996876,0.06695363,0.14779331,0.66879397,0.04781511,0.22738893
0.47723862,1.04534462,0.02804407,0.14464167,0.06698416,0.14948134,0.66580701,0.04946394,0.21963793
0.48324162,1.04472401,0.02854884,0.14916076,0.06687165,0.15108034,0.66308762,0.05097954,0.21293280
0.48924462,1.04512674,0.02895654,0.15345222,0.06662396,0.15259902,0.66052077,0.05234149,0.20721142
0.49524762,1.04641480,0.02926191,0.15744537,0.06626011,0.15406591,0.65803568,0.05353286,0.20241617
0.50125063,1.04852806,0.02946222,0.16107453,0.06580940,0.15552860,0.65561143,0.05454061,0.19849780
0.50725363,1.05149144,0.02955736,0.16428088,0.06531022,0.15705262,0.65328069,0.05535587,0.19541865
0.51325663,1.05541877,0.02954985,0.16701407,0.06480877,0.15871970,0.65113158,0.05597429,0.19315479
0.51925963,1.06051295,0.02944489,0.16923370,0.06435758,0.16062561,0.64930748,0.05639618,0.19169728
0.52526263,1.06706227,0.02925026,0.17091049,0.06401390,0.16287746,0.64800453,0.05662663,0.19105240
0.53126563,1.07543261,0.02897629,0.17202716,0.06383796,0.16559056,0.64746700,0.05667550,0.19124077
0.53726863,1.08605567,0.02863562,0.17257895,0.06389115,0.16888476,0.64798028,0.05655727,0.19229565
0.54327164,1.09941316,0.02824300,0.17257372,0.06423405,0.17288032,0.64986169,0.05629072,0.19426017
0.54927464,1.11601728,0.02781494,0.17203165,0.06492452,0.17769353,0.65344916,0.05589852,0.19718388
0.55527764,1.13638805,0.02736935,0.17098455,0.06601557,0.18343192,0.65908812,0.05540661,0.20111856
0.56128064,1.16102788,0.02692500,0.16947473,0.06755343,0.19018936,0.66711682,0.05484342,0.20611359
0.56728364,1.19039445,0.02650102,0.16755346,0.06957557,0.19804117,0.67785057,0.05423904,0.21221103
0.57328664,1.22487280,0.02611626,0.16527918,0.07210879,0.20703939,0.69156544,0.05362415,0.21944061
0.57928964,1.26474768,0.02578866,0.16271537,0.07516759,0.21720836,0.70848210,0.05302903,0.22781492
0.58529265,1.31017764,0.02553454,0.15992826,0.07875266,0.22854103,0.72875038,0.05248236,0.23732504
0.59129565,1.36117200,0.02536801,0.15698439,0.08284981,0.24099594,0.75243538,0.05201017,0.24793677
0.59729865,1.41757209,0.02530030,0.15394826,0.08742913,0.25449530,0.77950583,0.05163476,0.25958784
0.60330165,1.47903794,0.02533920,0.15087999,0.09244473,0.26892426,0.80982543,0.05137371,0.27218615
0.60930465,1.54504149,0.02548864,0.14783319,0.09783493,0.28413151,0.84314772,0.05123910,0.28560926
0.61530765,1.61486717,0.02574834,0.14485323,0.10352301,0.29993138,0.87911506,0.05123687,0.29970520
0.62131066,1.68762024,0.02611359,0.14197570,0.10941850,0.31610733,0.91726190,0.05136644,0.31429469
0.62731366,1.76224313,0.02657528,0.13922553,0.11541911,0.33241695,0.95702267,0.05162054,0.32917466
0.63331666,1.83753952,0.02711999,0.13661640,0.12141313,0.34859821,0.99774398,0.05198539,0.34412296
0.63931966,1.91220532,0.02773036,0.13415082,0.12728236,0.36437683,1.03870102,0.05244105,0.35890419
0.64532266,1.98486572,0.02838557,0.13182063,0.13290538,0.37947454,1.07911732,0.05296216,0.37327631
0.65132566,2.05411660,0.02906196,0.12960798,0.13816119,0.39361778,1.11818753,0.05351880,0.38699770
0.65732866,2.11856873,0.02973382,0.12748680,0.14293290,0.40654663,1.15510182,0.05407768,0.39983449
0.66333167,2.17689285,0.03037430,0.12542451,0.14711150,0.41802340,1.18907125,0.05460338,0.41156772
0.66933467,2.22786334,0.03095629,0.12338412,0.15059940,0.42784065,1.21935279,0.05505978,0.42199999
0.67533767,2.27039878,0.03145344,0.12132632,0.15331373,0.43582816,1.24527285,0.05541146,0.43096131
0.68134067,2.30359726,0.03184107,0.11921176,0.15518911,0.44185850,1.26624838,0.05562514,0.43831388
0.68734367,2.32676488,0.03209708,0.11700311,0.15617982,0.44585104,1.28180453,0.05567098,0.44395570
0.69334667,2.33943626,0.03220272,0.11466705,0.15626133,0.44777407,1.29158806,0.05552374,0.44782258
0.69934967,2.34138599,0.03214324,0.11217592,0.15543102,0.44764512,1.29537613,0.05516377,0.44988897
0.70535268,2.33263091,0.03190840,0.10950903,0.15370804,0.44552924,1.29307999,0.05457769,0.45016717
0.71135568,2.31342308,0.03149279,0.10665357,0.15113247,0.44153563,1.28474376,0.05375885,0.44870544
0.71735868,2.28423439,0.03089591,0.10360512,0.14776362,0.43581259,1.27053839,0.05270747,0.44558494
0.72336168,2.24573354,0.03012212,0.10036765,0.14367779,0.42854128,1.25075146,0.05143048,0.44091594
0.72936468,2.19875717,0.02918042,0.09695324,0.13896533,0.41992847,1.22577336,0.04994117,0.43483344
0.73536768,2.14427661,0.02808396,0.09338129,0.13372741,0.41019885,1.19608093,0.04825842,0.42749268
0.74137069,2.08336225,0.02684953,0.08967759,0.12807253,0.39958717,1.16221929,0.04640595,0.41906462
0.74737369,2.01714750,0.02549688,0.08587305,0.12211292,0.38833085,1.12478301,0.04441125,0.40973193
0.75337669,1.94679407,0.02404798,0.08200237,0.11596113,0.37666312,1.08439752,0.04230450,0.39968545
0.75937969,1.87346023,0.02252621,0.07810267,0.10972683,0.36480742,1.04170167,0.04011741,0.38912151
0.76538269,1.79827348,0.02095562,0.07421215,0.10351406,0.35297303,0.99733206,0.03788215,0.37823993
0.77138569,1.72230857,0.01936016,0.07036890,0.09741907,0.34135225,0.95190981,0.03563029,0.36724302
0.77738869,1.64657143,0.01776299,0.06660991,0.09152868,0.33011915,0.90603005,0.03339188,0.35633515
0.78339170,1.57198916,0.01618591,0.06297028,0.08591944,0.31943002,0.86025421,0.03119476,0.34572297
0.78939470,1.49940593,0.01464885,0.05948275,0.08065741,0.30942516,0.81510517,0.02906395,0.33561600
0.79539770,1.42958410,0.01316953,0.05617748,0.07579866,0.30023210,0.77106493,0.02702129,0.32622720
0.80140070,1.36320958,0.01176323,0.05308216,0.07139035,0.29196977,0.72857434,0.02508531,0.31777343
0.80740370,1.30090048,0.01044267,0.05022225,0.06747239,0.28475332,0.68803461,0.02327124,0.31047536
0.81340670,1.24321757,0.00921801,0.04762150,0.06407941,0.27869937,0.64980974,0.02159125,0.30455659
0.81940970,1.19067539,0.00809702,0.04530263,0.06124311,0.27393105,0.61422954,0.02005470,0.30024179
0.82541271,1.14375264,0.00708522,0.04328801,0.05899469,0.27058264,0.58159257,0.01866871,0.29775371
0.83141571,1.10290073,0.00618625,0.04160040,0.05736722,0.26880330,0.55216852,0.01743856,0.29730883
0.83741871,1.06854965,0.00540211,0.04026357,0.05639781,0.26875960,0.52619969,0.01636830,0.29911196
0.84342171,1.04111031,0.00473363,0.03930289,0.05612953,0.27063658,0.50390128,0.01546126,0.30334957
0.84942471,1.02097304,0.00418078,0.03874558,0.05661269,0.27463707,0.48546040,0.01472052,0.31018228
0.85542771,1.00850218,0.00374306,0.03862083,0.05790566,0.28097915,0.47103366,0.01414929,0.31973671
0.86143072,1.00402679,0.00341987,0.03895958,0.06007489,0.28989167,0.46074375,0.01375123,0.33209712
0.86743372,1.00782812,0.00321080,0.03979397,0.06319424,0.30160793,0.45467490,0.01353057,0.34729721
0.87343672,1.02012443,0.00311588,0.04115651,0.06734341,0.31635751,0.45286786,0.01349214,0.36531264
0.87943972,1.04105398,0.00313580,0.04307891,0.07260566,0.33435662,0.45531458,0.01364124,0.38605472
0.88544272,1.07065744,0.00327197,0.04559060,0.07906472,0.35579716,0.46195315,0.01398340,0.40936566
0.89144572,1.10886056,0.00352663,0.04871708,0.08680100,0.38083489,0.47266337,0.01452391,0.43501604
0.89744872,1.15545839,0.00390278,0.05247798,0.09588723,0.40957726,0.48726339,0.01526741,0.46270457
0.90345173,1.21010213,0.00440404,0.05688510,0.10638369,0.44207124,0.50550787,0.01621722,0.49206066
0.90945473,1.27228951,0.00503450,0.06194038,0.11833316,0.47829181,0.52708780,0.01737477,0.52264976
0.91545773,1.34135963,0.00579842,0.06763399,0.13175591,0.51813173,0.55163246,0.01873890,0.55398161
0.92146073,1.41649294,0.00669991,0.07394259,0.14664481,0.56139300,0.57871338,0.02030522,0.58552111
0.92746373,1.49671677,0.00774253,0.08082785,0.16296100,0.60778070,0.60785060,0.02206558,0.61670174
0.93346673,1.58091668,0.00892889,0.08823546,0.18063015,0.65689966,0.63852097,0.02400754,0.64694094
0.93946973,1.66785357,0.01026016,0.09609458,0.19953978,0.70825432,0.67016847,0.02611403,0.67565694
0.94547274,1.75618625,0.01173563,0.10431786,0.21953768,0.76125219,0.70221607,0.02836316,0.70228652
0.95147574,1.84449904,0.01335225,0.11280218,0.24043174,0.81521105,0.73407913,0.03072823,0.72630283
0.95747874,1.93133348,0.01510422,0.12142995,0.26199118,0.86936982,0.76517952,0.03317789,0.74723267
0.96348174,2.01522338,0.01698263,0.13007121,0.28394945,0.92290322,0.79496028,0.03567658,0.76467243
0.96948474,2.09473183,0.01897517,0.13858633,0.30600860,0.97493958,0.82290025,0.03818512,0.77830201
0.97548774,2.16848914,0.02106597,0.14682925,0.32784521,1.02458167,0.84852794,0.04066150,0.78789611
0.98149075,2.23523017,0.02323551,0.15465131,0.34911763,1.07092962,0.87143451,0.04306188,0.79333243
0.98749375,2.29382975,0.02546074,0.16190535,0.36947439,1.11310532,0.89128491,0.04534171,0.79459628
0.99349675,2.34333474,0.02771524,0.16845006,0.38856343,1.15027742,0.90782709,0.04745692,0.79178165
0.99949975,2.38299154,0.02996964,0.17415430,0.40604184,1.18168576,0.92089870,0.04936515,0.78508830
1.00550275,2.41226777,0.03219211,0.17890131,0.42158573,1.20666460,0.93043098,0.05102707,0.77481542
1.01150575,2.43086718,0.03434903,0.18259257,0.43489983,1.22466328,0.93644966,0.05240755,0.76135174
1.01750875,2.43873714,0.03640574,0.18515100,0.44572642,1.23526375,0.93907275,0.05347671,0.74516273
1.02351176,2.43606813,0.03832745,0.18652366,0.45385317,1.23819400,0.93850519,0.05421090,0.72677535
1.02951476,2.42328510,0.04008017,0.18668347,0.45911965,1.23333685,0.93503044,0.05459343,0.70676084
1.03551776,2.40103096,0.04163165,0.18563010,0.46142212,1.22073372,0.92899938,0.05461502,0.68571640
1.04152076,2.37014265,0.04295241,0.18338986,0.46071649,1.20058312,0.92081669,0.05427409,0.66424626
1.04752376,2.33162060,0.04401662,0.18001464,0.45701927,1.17323408,0.91092528,0.05357673,0.64294295
1.05352676,2.28659278,0.04480294,0.17557995,0.45040654,1.13917463,0.89978936,0.05253641,0.62236937
1.05952976,2.23627463,0.04529522,0.17018214,0.44101097,1.09901598,0.88787660,0.05117348,0.60304224
1.06553277,2.18192660,0.04548307,0.16393495,0.42901705,1.05347300,0.87564030,0.04951438,0.58541749
1.07153577,2.12481083,0.04536220,0.15696545,0.41465484,1.00334202,0.86350204,0.04759078,0.56987800
1.07753877,2.06614884,0.04493459,0.14940979,0.39819238,0.94947670,0.85183573,0.04543849,0.55672403
1.08354177,2.00708196,0.04420847,0.14140872,0.37992725,0.89276314,0.84095361,0.04309630,0.54616664
1.08954477,1.94863603,0.04319797,0.13310317,0.36017759,0.83409513,0.83109473,0.04060480,0.53832408
1.09554777,1.89169184,0.04192278,0.12463014,0.33927289,0.77435053,0.82241669,0.03800519,0.53322131
1.10155078,1.83696244,0.04040743,0.11611891,0.31754501,0.71436966,0.81499065,0.03533818,0.53079253
1.10755378,1.78497811,0.03868051,0.10768790,0.29531974,0.65493630,0.80880016,0.03264293,0.53088648
1.11355678,1.73607942,0.03677382,0.09944211,0.27290904,0.59676190,0.80374368,0.02995616,0.53327433
1.11955978,1.69041852,0.03472135,0.09147128,0.25060443,0.54047336,0.79964072,0.02731139,0.53765978
1.12556278,1.64796814,0.03255830,0.08384879,0.22867149,0.48660455,0.79624141,0.02473840,0.54369090
1.13156578,1.60853785,0.03032006,0.07663130,0.20734562,0.43559146,0.79323886,0.02226276,0.55097339
1.13756878,1.57179632,0.02804131,0.06985899,0.18682924,0.38777102,0.79028397,0.01990568,0.55908460
1.14357179,1.53729840,0.02575508,0.06355646,0.16729015,0.34338298,0.78700177,0.01768387,0.56758792
1.14957479,1.50451556,0.02349210,0.05773409,0.14886121,0.30257477,0.78300867,0.01560969,0.57604690
1.15557779,1.47286808,0.02128007,0.05238976,0.13164115,0.26540848,0.77792976,0.01369134,0.58403883
1.16158079,1.44175736,0.01914330,0.04751085,0.11569624,0.23186981,0.77141535,0.01193317,0.59116702
1.16758379,1.41059698,0.01710234,0.04307634,0.10106293,0.20187812,0.76315602,0.01033613,0.59707166
1.17358679,1.37884095,0.01517382,0.03905903,0.08775096,0.17529722,0.75289560,0.00889821,0.60143882
1.17958979,1.34600817,0.01337047,0.03542757,0.07574700,0.15194640,0.74044144,0.00761493,0.60400735
1.18559280,1.31170228,0.01170122,0.03214838,0.06501861,0.13161124,0.72567174,0.00647990,0.60457366
1.19159580,1.27562610,0.01017144,0.02918743,0.05551820,0.11405390,0.70853960,0.00548527,0.60299417
1.19759880,1.23759076,0.00878328,0.02651165,0.04718712,0.09902249,0.68907395,0.00462229,0.59918574
1.20360180,1.19751933,0.00753605,0.02409015,0.03995950,0.08625953,0.66737731,0.00388171,0.59312402
1.20960480,1.15544548,0.00642667,0.02189510,0.03376600,0.07550919,0.64362084,0.00325422,0.58484011
1.21560780,1.11150768,0.00545014,0.01990241,0.02853715,0.06652332,0.61803706,0.00273085,0.57441574
1.22161081,1.06593976,0.00460001,0.01809211,0.02420649,0.05906636,0.59091067,0.00230325,0.56197740
1.22761381,1.01905872,0.00386885,0.01644860,0.02071322,0.05291900,0.56256825,0.00196403,0.54768971
1.23361681,0.97125073,0.00324867,0.01496065,0.01800458,0.04788091,0.53336714,0.00170693,0.53174845
1.23961981,0.92295631,0.00273128,0.01362138,0.01603780,0.04377239,0.50368443,0.00152707,0.51437353
1.24562281,0.87465542,0.00230867,0.01242808,0.01478169,0.04043533,0.47390621,0.00142106,0.49580228
1.25162581,0.82685338,0.00197330,0.01138212,0.01421788,0.03773343,0.44441783,0.00138712,0.47628318
1.25762881,0.78006800,0.00171830,0.01048873,0.01434163,0.03555182,0.41559528,0.00142520,0.45607041
1.26363182,0.73481853,0.00153764,0.00975688,0.01516239,0.03379634,0.38779807,0.00153696,0.43541901
1.26963482,0.69161644,0.00142629,0.00919925,0.01670387,0.03239244,0.36136358,0.00172581,0.41458106
1.27563782,0.65095818,0.00138025,0.00883219,0.01900388,0.03128385,0.33660297,0.00199689,0.39380258
1.28164082,0.61331976,0.00139661,0.00867576,0.02211366,0.03043111,0.31379847,0.00235699,0.37332110
1.28764382,0.57915292,0.00147351,0.00875383,0.02609699,0.02981006,0.29320191,0.00281447,0.35336398
1.29364682,0.54888249,0.00161009,0.00909426,0.03102878,0.02941023,0.27503421,0.00337912,0.33414708
1.29964982,0.52290454,0.00180641,0.00972904,0.03699333,0.02923332,0.25948554,0.00406195,0.31587374
1.30565283,0.50158497,0.00206336,0.01069440,0.04408228,0.02929165,0.24671597,0.00487503,0.29873398
1.31165583,0.48525813,0.00238255,0.01203099,0.05239207,0.02960676,0.23685612,0.00583117,0.28290361
1.31765883,0.47422506,0.00276615,0.01378388,0.06202122,0.03020804,0.23000791,0.00694366,0.26854335
1.32366183,0.46875133,0.00321680,0.01600252,0.07306724,0.03113145,0.22624489,0.00822594,0.25579771
1.32966483,0.46906415,0.00373746,0.01874052,0.08562338,0.03241840,0.22561237,0.00969122,0.24479368
1.33566783,0.47534888,0.00433133,0.02205531,0.09977531,0.03411469,0.22812711,0.01135214,0.23563929
1.34167084,0.48774501,0.00500172,0.02600760,0.11559774,0.03626956,0.23377674,0.01322039,0.22842195
1.34767384,0.50634185,0.00575203,0.03066063,0.13315120,0.03893486,0.24251898,0.01530634,0.22320685
1.35367684,0.53117419,0.00658566,0.03607919,0.15247903,0.04216433,0.25428084,0.01761873,0.22003527
1.35967984,0.56221831,0.00750602,0.04232845,0.17360481,0.04601292,0.26895801,0.02016435,0.21892320
1.36568284,0.59938878,0.00851657,0.04947259,0.19653020,0.05053627,0.28641466,0.02294782,0.21986018
1.37168584,0.64253631,0.00962087,0.05757316,0.22123351,0.05579019,0.30648390,0.02597143,0.22280859
1.37768884,0.69144707,0.01082262,0.06668734,0.24766884,0.06183020,0.32896904,0.02923503,0.22770354
1.38369185,0.74584371,0.01212582,0.07686602,0.27576607,0.06871111,0.35364579,0.03273602,0.23445324
1.38969485,0.80538826,0.01353483,0.08815182,0.30543161,0.07648659,0.38026561,0.03646944,0.24294020
