energy_ev,total_up,C_s_up,C_p_up,Hf_p_up,Hf_d_up,Te_p_up,Te_d_up,V_p_up,V_d_up
-2.99849925,5.95105990,0.03579598,1.55815992,4.38468285,1.38515766,2.49425578,0.00000000,0.96544817,1.41845694
-2.99249625,5.93127378,0.03539213,1.54521330,4.35746944,1.37310116,2.50089403,0.00000000,0.96635251,1.41845222
-2.98649325,5.89649388,0.03494109,1.52847854,4.31958565,1.35715170,2.50071789,0.00000000,0.96370117,1.41493417
-2.98049025,5.84798909,0.03445918,1.50828379,4.27193983,1.33762556,2.49414732,0.00000000,0.95765375,1.40821669
-2.97448724,5.78721862,0.03396207,1.48501211,4.21560052,1.31489082,2.48168786,0.00000000,0.94842975,1.39864625
-2.96848424,5.71579112,0.03346436,1.45909270,4.15177397,1.28935750,2.46391356,0.00000000,0.93630225,1.38659068
-2.96248124,5.63542183,0.03297921,1.43099117,4.08177872,1.26146724,2.44144898,0.00000000,0.92159011,1.37242818
-2.95647824,5.54788911,0.03251802,1.40119940,4.00701772,1.23168279,2.41495087,0.00000000,0.90464871,1.35653706
-2.95047524,5.45499161,0.03209016,1.37022481,3.92894838,1.20047753,2.38509033,0.00000000,0.88585976,1.33928650
-2.94447224,5.35850736,0.03170279,1.33857950,3.84905104,1.16832538,2.35253610,0.00000000,0.86562054,1.32102862
-2.93846923,5.26015557,0.03136076,1.30676930,3.76879658,1.13569116,2.31793943,0.00000000,0.84433288,1.30209209
-2.93246623,5.16156243,0.03106653,1.27528299,3.68961368,1.10302170,2.28192113,0.00000000,0.82239244,1.28277738
-2.92646323,5.06423117,0.03082025,1.24458188,3.61285659,1.07073778,2.24506101,0.00000000,0.80017860,1.26335367
-2.92046023,4.96951727,0.03061981,1.21509003,3.53977417,1.03922700,2.20788997,0.00000000,0.77804541,1.24405727
-2.91445723,4.87860884,0.03046103,1.18718530,3.47148116,1.00883777,2.17088471,0.00000000,0.75631378,1.22509155
-2.90845423,4.79251259,0.03033787,1.16119144,3.40893244,0.97987438,2.13446500,0.00000000,0.73526534,1.20662805
-2.90245123,4.71204513,0.03024272,1.13737157,3.35290125,0.95259324,2.09899333,0.00000000,0.71513795,1.18880855
-2.89644822,4.63782969,0.03016670,1.11592311,3.30396213,0.92720037,2.06477650,0.00000000,0.69612309,1.17174794
-2.89044522,4.57029780,0.03010002,1.09697456,3.26247927,0.90385008,2.03206899,0.00000000,0.67836495,1.15553742
-2.88444222,4.50969574,0.03003232,1.08058401,3.22860094,0.88264481,2.00107756,0.00000000,0.66196135,1.14024803
-2.87843922,4.45609529,0.02995310,1.06673984,3.20226022,0.86363630,1.97196665,0.00000000,0.64696612,1.12593417
-2.87243622,4.40940825,0.02985202,1.05536332,3.18318238,0.84682775,1.94486429,0.00000000,0.63339287,1.11263687
-2.86643322,4.36940433,0.02971935,1.04631331,3.17089865,0.83217719,1.91986807,0.00000000,0.62121981,1.10038692
-2.86043022,4.33573188,0.02954622,1.03939296,3.16476627,0.81960184,1.89705095,0.00000000,0.61039540,1.08920756
-2.85442721,4.30794073,0.02932496,1.03435809,3.16399409,0.80898335,1.87646663,0.00000000,0.60084443,1.07911684
-2.84842421,4.28550677,0.02904935,1.03092720,3.16767300,0.80017388,1.85815426,0.00000000,0.59247441,1.07012958
-2.84242121,4.26785749,0.02871479,1.02879274,3.17481021,0.79300279,1.84214255,0.00000000,0.58518183,1.06225900
-2.83641821,4.25439792,0.02831849,1.02763320,3.18436617,0.78728378,1.82845305,0.00000000,0.57885812,1.05551799
-2.83041521,4.24453622,0.02785949,1.02712572,3.19529282,0.78282233,1.81710280,0.00000000,0.57339521,1.04992020
-2.82441221,4.23770837,0.02733872,1.02695874,3.20657193,0.77942320,1.80810619,0.00000000,0.56869031,1.04548079
-2.81840920,4.23340112,0.02675896,1.02684425,3.21725201,0.77689775,1.80147633,0.00000000,0.56465005,1.04221697
-2.81240620,4.23117269,0.02612473,1.02652910,3.22648265,0.77507088,1.79722581,0.00000000,0.56119377,1.04014839
-2.80640320,4.23067046,0.02544210,1.02580517,3.23354499,0.77378733,1.79536710,0.00000000,0.55825589,1.03929726
-2.80040020,4.23164527,0.02471859,1.02451778,3.23787721,0.77291725,1.79591263,0.00000000,0.55578764,1.03968821
-2.79439720,4.23396172,0.02396284,1.02257216,3.23909447,0.77236067,1.79887458,0.00000000,0.55375781,1.04134793
-2.78839420,4.23760424,0.02318443,1.01993774,3.23700227,0.77205088,1.80426455,0.00000000,0.55215298,1.04430458
-2.78239120,4.24267869,0.02239353,1.01665000,3.23160326,0.77195649,1.81209314,0.00000000,0.55097701,1.04858687
-2.77638819,4.24940949,0.02160067,1.01280993,3.22309702,0.77208218,1.82236948,0.00000000,0.55025009,1.05422298
-2.77038519,4.25813231,0.02081641,1.00858099,3.21187314,0.77246807,1.83510077,0.00000000,0.55000735,1.06123923
-2.76438219,4.26928266,0.02005111,1.00418377,3.19849780,0.77318766,1.85029184,0.00000000,0.55029711,1.06965861
-2.75837919,4.28338076,0.01931459,0.99988846,3.18369437,0.77434462,1.86794479,0.00000000,0.55117900,1.07949929
-2.75237619,4.30101311,0.01861598,0.99600538,3.16831881,0.77606824,1.88805861,0.00000000,0.55272174,1.09077311
-2.74637319,4.32281146,0.01796345,0.99287393,3.15333053,0.77850791,1.91062885,0.00000000,0.55500099,1.10348412
-2.74037019,4.34942969,0.01736404,0.99085027,3.13975975,0.78182679,1.93564721,0.00000000,0.55809702,1.11762740
-2.73436718,4.38151938,0.01682357,0.99029416,3.12867221,0.78619471,1.96310099,0.00000000,0.56209235,1.13318799
-2.72836418,4.41970465,0.01634650,0.99155530,3.12113240,0.79178071,1.99297233,0.00000000,0.56706938,1.15014007
-2.72236118,4.46455685,0.01593590,0.99495971,3.11816626,0.79874539,2.02523709,0.00000000,0.57310799,1.16844646
-2.71635818,4.51656986,0.01559345,1.00079646,3.12072434,0.80723324,2.05986324,0.00000000,0.58028308,1.18805817
-2.71035518,4.57613634,0.01531944,1.00930527,3.12964653,0.81736528,2.09680865,0.00000000,0.58866206,1.20891421
-2.70435218,4.64352561,0.01511288,1.02066530,3.14562937,0.82923225,2.13601819,0.00000000,0.59830229,1.23094134
-2.69834917,4.71886357,0.01497157,1.03498553,3.16919673,0.84288852,2.17742003,0.00000000,0.60924847,1.25405383
-2.69234617,4.80211517,0.01489223,1.05229703,3.20067505,0.85834692,2.22092119,0.00000000,0.62153003,1.27815307
-2.68634317,4.89306994,0.01487067,1.07254755,3.24017363,0.87557480,2.26640239,0.00000000,0.63515840,1.30312698
-2.68034017,4.99133104,0.01490192,1.09559841,3.28757109,0.89449146,2.31371228,0.00000000,0.65012452,1.32884925
-2.67433717,5.09630851,0.01498046,1.12122416,3.34250835,0.91496696,2.36266146,0.00000000,0.66639631,1.35517835
-2.66833417,5.20721705,0.01510036,1.14911498,3.40438889,0.93682271,2.41301645,0.00000000,0.68391654,1.38195653
-2.66233117,5.32307914,0.01525548,1.17888184,3.47238646,0.95983372,2.46449418,0.00000000,0.70260099,1.40900885
-2.65632816,5.44273389,0.01543967,1.21006450,3.54546061,0.98373262,2.51675740,0.00000000,0.72233718,1.43614249
-2.65032516,5.56485200,0.01564690,1.24214209,3.62237978,1.00821550,2.56941163,0.00000000,0.74298382,1.46314654
-2.64432216,5.68795741,0.01587146,1.27454625,3.70175178,1.03294939,2.62200410,0.00000000,0.76437097,1.48979263
-2.63831916,5.81045533,0.01610809,1.30667628,3.78206099,1.05758136,2.67402521,0.00000000,0.78630138,1.51583644
-2.63231616,5.93066695,0.01635209,1.33791607,3.86171140,1.08174895,2.72491289,0.00000000,0.80855274,1.54102056
-2.62631316,6.04686995,0.01659951,1.36765232,3.93907439,1.10509172,2.77406020,0.00000000,0.83088120,1.56507861
-2.62031016,6.15734429,0.01684713,1.39529333,4.01253960,1.12726344,2.82082609,0.00000000,0.85302599,1.58774079
-2.61430715,6.26042179,0.01709265,1.42028797,4.08056740,1.14794462,2.86454942,0.00000000,0.87471523,1.60874081
-2.60830415,6.35453820,0.01733465,1.44214384,4.14174097,1.16685481,2.90456571,0.00000000,0.89567271,1.62782397
-2.60230115,6.43828556,0.01757270,1.46044433,4.19481590,1.18376419,2.94022622,0.00000000,0.91562540,1.64475614
-2.59629815,6.51046284,0.01780727,1.47486347,4.23876542,1.19850388,2.97091846,0.00000000,0.93431163,1.65933313
-2.59029515,6.57012244,0.01803981,1.48517830,4.27281911,1.21097442,2.99608733,0.00000000,0.95148937,1.67139009
-2.58429215,6.61661017,0.01827259,1.49127794,4.29649331,1.22115202,3.01525577,0.00000000,0.96694437,1.68081017
-2.57828914,6.64959640,0.01850872,1.49316898,4.30961166,1.22909203,3.02804385,0.00000000,0.98049778,1.68753208
-2.57228614,6.66909632,0.01875194,1.49097689,4.31231449,1.23492940,3.03418516,0.00000000,0.99201277,1.69155572
-2.56628314,6.67547777,0.01900654,1.48494316,4.30505639,1.23887588,3.03353966,0.00000000,1.00139981,1.69294554
-2.56028014,6.66945547,0.01927717,1.47541827,4.28859146,1.24121397,3.02610203,0.00000000,1.00862039,1.69183115
-2.55427714,6.65207122,0.01956860,1.46285047,4.26394682,1.24228767,3.01200506,0.00000000,1.01368872,1.68840496
-2.54827414,6.62466040,0.01988558,1.44777096,4.23238490,1.24249037,2.99151768,0.00000000,1.01667151,1.68291673
-2.54227114,6.58880584,0.02023256,1.43077573,4.19535619,1.24225027,2.96503782,0.00000000,1.01768560,1.67566518
-2.53626813,6.54628082,0.02061344,1.41250489,4.15444403,1.24201397,2.93308020,0.00000000,1.01689363,1.66698695
-2.53026513,6.49898360,0.02103142,1.39362020,4.11130405,1.24222894,2.89625987,0.00000000,1.01449786,1.65724348
-2.52426213,6.44886655,0.02148873,1.37478172,4.06760056,1.24332556,2.85527236,0.00000000,1.01073254,1.64680632
-2.51825913,6.39786314,0.02198649,1.35662458,4.02494288,1.24569979,2.81087138,0.00000000,1.00585512,1.63604181
-2.51225613,6.34781645,0.02252456,1.33973666,3.98482437,1.24969702,2.76384547,0.00000000,1.00013678,1.62529590
-2.50625313,6.30041240,0.02310147,1.32463831,3.94856680,1.25559806,2.71499463,0.00000000,0.99385278,1.61487991
-2.50025013,6.25712125,0.02371440,1.31176476,3.91727258,1.26360794,2.66510817,0.00000000,0.98727307,1.60505816
-2.49424712,6.21914976,0.02435919,1.30145203,3.89178684,1.27384789,2.61494487,0.00000000,0.98065364,1.59603801
-2.48824412,6.18740637,0.02503045,1.29392689,3.87267086,1.28635098,2.56521601,0.00000000,0.97422890,1.58796301
-2.48224112,6.16248044,0.02572173,1.28930112,3.86018793,1.30106153,2.51657205,0.00000000,0.96820557,1.58090935
-2.47623812,6.14463613,0.02642568,1.28757034,3.85430171,1.31783817,2.46959303,0.00000000,0.96275800,1.57488583
-2.47023512,6.13382049,0.02713432,1.28861729,3.85468693,1.33646030,2.42478262,0.00000000,0.95802524,1.56983714
-2.46423212,6.12968426,0.02783931,1.29221924,3.86075139,1.35663746,2.38256558,0.00000000,0.95410965,1.56565024
-2.45822911,6.13161362,0.02853220,1.29805908,3.87166763,1.37802107,2.34328787,0.00000000,0.95107698,1.56216315
-2.45222611,6.13877013,0.02920473,1.30573955,3.88641256,1.40021767,2.30721885,0.00000000,0.94895768,1.55917563
-2.44622311,6.15013606,0.02984904,1.31479966,3.90381244,1.42280299,2.27455462,0.00000000,0.94774905,1.55646083
-2.44022011,6.16456185,0.03045792,1.32473269,3.92259103,1.44533597,2.24542173,0.00000000,0.94741811,1.55377723
-2.43421711,6.18081295,0.03102492,1.33500465,3.94141830,1.46737212,2.21988050,0.00000000,0.94790457,1.55087988
-2.42821411,6.19761320,0.03154448,1.34507269,3.95895744,1.48847536,2.19792742,0.00000000,0.94912390,1.54753049
-2.42221111,6.21368268,0.03201195,1.35440233,3.97390803,1.50822809,2.17949627,0.00000000,0.95097007,1.54350557
-2.41620810,6.22776860,0.03242357,1.36248312,3.98504393,1.52623902,2.16445784,0.00000000,0.95331784,1.53860245
-2.41020510,6.23866833,0.03277638,1.36884213,3.99124447,1.54214872,2.15261856,0.00000000,0.95602457,1.53264280
-2.40420210,6.24524480,0.03306806,1.37305489,3.99151840,1.55563287,2.14371828,0.00000000,0.95893158,1.52547385
-2.39819910,6.24643482,0.03329683,1.37475366,3.98502053,1.56640358,2.13742808,0.00000000,0.96186515,1.51696755
-2.39219610,6.24125192,0.03346120,1.37363298,3.97106128,1.57420907,2.13334881,0.00000000,0.96463737,1.50701797
-2.38619310,6.22878532,0.03355985,1.36945272,3.94911004,1.57883230,2.13101119,0.00000000,0.96704713,1.49553766
-2.38019010,6.20819737,0.03359144,1.36203895,3.91879341,1.58008904,2.12987847,0.00000000,0.96888150,1.48245353
-2.37418709,6.17872147,0.03355454,1.35128280,3.87988962,1.57782603,2.12935232,0.00000000,0.96991774,1.46770292
-2.36818409,6.13966258,0.03344751,1.33713811,3.83232058,1.57191967,2.12878242,0.00000000,0.96992631,1.45123055
-2.36218109,6.09040192,0.03326856,1.31961798,3.77614287,1.56227571,2.12748025,0.00000000,0.96867483,1.43298679
-2.35617809,6.03040695,0.03301575,1.29879088,3.71153890,1.54883025,2.12473687,0.00000000,0.96593332,1.41292772
-2.35017509,5.95924720,0.03268722,1.27477662,3.63880921,1.53155209,2.11984428,0.00000000,0.96148052,1.39101717
-2.34417209,5.87661548,0.03228129,1.24774248,3.55836643,1.51044653,2.11211990,0.00000000,0.95511114,1.36723066
-2.33816908,5.78235375,0.03179675,1.21789965,3.47073129,1.48556018,2.10093280,0.00000000,0.94664392,1.34156117
-2.33216608,5.67648186,0.03123312,1.18550013,3.37653046,1.45698665,2.08573074,0.00000000,0.93592999,1.31402630
-2.32616308,5.55922711,0.03059094,1.15083398,3.27649586,1.42487240,2.06606632,0.00000000,0.92286121,1.28467620
-2.32016008,5.43105212,0.02987205,1.11422682,3.17146468,1.38942234,2.04162092,0.00000000,0.90737793,1.25360174
-2.31415708,5.29267843,0.02907981,1.07603737,3.06237928,1.35090440,2.01222489,0.00000000,0.88947572,1.22094212
-2.30815408,5.14510328,0.02821933,1.03665480,2.95028585,1.30965265,1.97787266,0.00000000,0.86921059,1.18689115
-2.30215108,4.98960721,0.02729758,0.99649553,2.83633089,1.26606825,1.93873169,0.00000000,0.84670229,1.15170172
-2.29614807,4.82775084,0.02632347,0.95599938,2.72175467,1.22061798,1.89514454,0.00000000,0.82213543,1.11568765
-2.29014507,4.66135955,0.02530777,0.91562472,2.60788080,1.17382986,1.84762359,0.00000000,0.79575806,1.07922268
-2.28414207,4.49249564,0.02426304,0.87584259,2.49610165,1.12628604,1.79683844,0.00000000,0.76787786,1.04273637
-2.27813907,4.32341837,0.02320336,0.83712965,2.38785928,1.07861271,1.74359651,0.00000000,0.73885585,1.00670675
-2.27213607,4.15653295,0.02214409,0.79996018,2.28462214,1.03146752,1.68881753,0.00000000,0.70909793,0.97165005
-2.26613307,3.99433026,0.02110148,0.76479711,2.18785812,0.98552482,1.63350308,0.00000000,0.67904446,0.93810781
-2.26013007,3.83931982,0.02009224,0.73208244,2.09900449,0.94145927,1.57870269,0.00000000,0.64915853,0.90663185
-2.25412706,3.69395869,0.01913313,0.70222745,2.01943600,0.89992842,1.52547792,0.00000000,0.61991309,0.87776787
-2.24812406,3.56057952,0.01824044,0.67560291,1.95043220,0.86155510,1.47486625,0.00000000,0.59177787,0.85203830
-2.24212106,3.44132079,0.01742957,0.65252997,1.89314524,0.82691022,1.42784612,0.00000000,0.56520626,0.82992523
-2.23611806,3.33806225,0.01671453,0.63327191,1.84856960,0.79649668,1.38530498,0.00000000,0.54062297,0.81185416
-2.23011506,3.25236840,0.01610756,0.61802740,1.81751482,0.77073515,1.34801128,0.00000000,0.51841272,0.79817934
-2.22411206,3.18544206,0.01561874,0.60692541,1.80058248,0.74995212,1.31659169,0.00000000,0.49891043,0.78917115
-2.21810905,3.13808986,0.01525569,0.60002226,1.79814836,0.73437079,1.29151411,0.00000000,0.48239318,0.78500620
-2.21210605,3.11070084,0.01502334,0.59730079,1.81035043,0.72410495,1.27307694,0.00000000,0.46907411,0.78576031
-2.20610305,3.10323833,0.01492376,0.59867195,1.83708325,0.71915620,1.26140460,0.00000000,0.45909828,0.79140477
-2.20010005,3.11524532,0.01495606,0.60397857,1.87799884,0.71941440,1.25644907,0.00000000,0.45254067,0.80180571
-2.19409705,3.14586233,0.01511641,0.61300133,1.93251415,0.72466131,1.25799703,0.00000000,0.44940588,0.81672675
-2.18809405,3.19385668,0.01539810,0.62546659,1.99982471,0.73457722,1.26568168,0.00000000,0.44962973,0.83583448
-2.18209105,3.25766170,0.01579166,0.64105586,2.07892404,0.74875030,1.27899865,0.00000000,0.45308232,0.85870674
-2.17608804,3.33542395,0.01628512,0.65941637,2.16862802,0.76668824,1.29732485,0.00000000,0.45957237,0.88484305
-2.17008504,3.42505640,0.01686425,0.68017244,2.26760356,0.78783183,1.31993938,0.00000000,0.46885272,0.91367716
-2.16408204,3.52429586,0.01751291,0.70293699,2.37440038,0.81156994,1.34604566,0.00000000,0.48062661,0.94459085
-2.15807904,3.63076226,0.01821343,0.72732298,2.48748502,0.83725549,1.37479391,0.00000000,0.49455467,0.97692898
-2.15207604,3.74201825,0.01894703,0.75295398,2.60527584,0.86422190,1.40530320,0.00000000,0.51026239,1.01001500
-2.14607304,3.85562728,0.01969432,0.77947371,2.72617804,0.89179957,1.43668269,0.00000000,0.52734797,1.04316676
-2.14007004,3.96920857,0.02043569,0.80655403,2.84861733,0.91933185,1.46805145,0.00000000,0.54539040,1.07571210
-2.13406703,4.08048774,0.02115189,0.83390107,2.97107137,0.94619018,1.49855672,0.00000000,0.56395776,1.10700394
-2.12806403,4.18734209,0.02182441,0.86125937,3.09209786,0.97178790,1.52739030,0.00000000,0.58261549,1.13643441
-2.12206103,4.28783936,0.02243602,0.88841372,3.21035841,0.99559245,1.55380299,0.00000000,0.60093473,1.16344781
-2.11605803,4.38026956,0.02297116,0.91518885,3.32463729,1.01713554,1.57711720,0.00000000,0.61850056,1.18755214
-2.11005503,4.46316917,0.02341628,0.94144683,3.43385472,1.03602115,1.59673748,0.00000000,0.63491989,1.20832875
-2.10405203,4.53533747,0.02376023,0.96708249,3.53707402,1.05193107,1.61215912,0.00000000,0.64982914,1.22544004
-2.09804902,4.59584488,0.02399444,0.99201699,3.63350278,1.06462791,1.62297483,0.00000000,0.66290129,1.23863498
-2.09204602,4.64403332,0.02411311,1.01619002,3.72248804,1.07395556,1.62887932,0.00000000,0.67385218,1.24775220
-2.08604302,4.67950893,0.02411332,1.03955088,3.80350603,1.07983705,1.62967199,0.00000000,0.68244605,1.25272061
-2.08004002,4.70212771,0.02399494,1.06204910,3.87614711,1.08227017,1.62525742,0.00000000,0.68849983,1.25355758
-2.07403702,4.71197466,0.02376061,1.08362497,3.94009718,1.08132084,1.61564379,0.00000000,0.69188627,1.25036452
-2.06803402,4.70933764,0.02341551,1.10420075,3.99511651,1.07711480,1.60093912,0.00000000,0.69253559,1.24332025
-2.06203102,4.69467689,0.02296711,1.12367289,4.04101774,1.06982780,1.58134543,0.00000000,0.69043573,1.23267216
-2.05602801,4.66859177,0.02242483,1.14190599,4.07764444,1.05967505,1.55715077,0.00000000,0.68563091,1.21872559
-2.05002501,4.63178604,0.02179970,1.15872879,4.10485177,1.04690018,1.52871943,0.00000000,0.67821877,1.20183178
-2.04402201,4.58503348,0.02110390,1.17393276,4.12249090,1.03176442,1.49648045,0.00000000,0.66834601,1.18237484
-2.03801901,4.52914521,0.02035039,1.18727337,4.13039820,1.01453639,1.46091477,0.00000000,0.65620273,1.16075829
-2.03201601,4.46494022,0.01955244,1.19847429,4.12839042,0.99548313,1.42254143,0.00000000,0.64201578,1.13739167
-2.02601301,4.39322046,0.01872326,1.20723434,4.11626627,0.97486263,1.38190330,0.00000000,0.62604114,1.11267776
-2.02001001,4.31475151,0.01787564,1.21323715,4.09381464,0.95291821,1.33955280,0.00000000,0.60855594,1.08700095
-2.01400700,4.23024943,0.01702165,1.21616297,4.06082918,0.92987497,1.29603803,0.00000000,0.58985018,1.06071722
-2.00800400,4.14037415,0.01617238,1.21570226,4.01712834,0.90593833,1.25189004,0.00000000,0.57021864,1.03414593
-2.00200100,4.04572940,0.01533776,1.21157029,3.96257978,0.88129459,1.20761144,0.00000000,0.54995323,1.00756404
-1.99599800,3.94686849,0.01452648,1.20352206,3.89712740,0.85611328,1.16366685,0.00000000,0.52933605,0.98120250
-1.98999500,3.84430527,0.01374595,1.19136670,3.82081941,0.83055105,1.12047550,0.00000000,0.50863338,0.95524512
-1.98399200,3.73852899,0.01300233,1.17498061,3.73383512,0.80475666,1.07840605,0.00000000,0.48809088,0.92982974
-1.97798899,3.63002165,0.01230063,1.15431851,3.63650879,0.77887645,1.03777384,0.00000000,0.46792995,0.90505146
-1.97198599,3.51927633,0.01164482,1.12942176,3.52934848,0.75306015,0.99884038,0.00000000,0.44834548,0.88096760
-1.96598299,3.40681493,0.01103802,1.10042339,3.41304838,0.72746602,0.96181501,0.00000000,0.42950475,0.85760409
-1.95997999,3.29320378,0.01048267,1.06754956,3.28849336,0.70226539,0.92685837,0.00000000,0.41154765,0.83496277
-1.95397699,3.17906579,0.00998071,1.03111715,3.15675514,0.67764573,0.89408744,0.00000000,0.39458789,0.81302915
-1.94797399,3.06508816,0.00953374,0.99152761,3.01907953,0.65381229,0.86358169,0.00000000,0.37871509,0.79178017
-1.94197099,2.95202479,0.00914319,0.94925726,2.87686532,0.63098789,0.83538992,0.00000000,0.36399759,0.77119152
-1.93596798,2.84069306,0.00881037,0.90484448,2.73163541,0.60941093,0.80953731,0.00000000,0.35048567,0.75124416
-1.92996498,2.73196499,0.00853660,0.85887432,2.58500142,0.58933152,0.78603237,0.00000000,0.33821503,0.73192966
-1.92396198,2.62675309,0.00832317,0.81196135,2.43862343,0.57100611,0.76487333,0.00000000,0.32721025,0.71325424
-1.91795898,2.52599170,0.00817135,0.76473133,2.29416668,0.55469059,0.74605368,0.00000000,0.31748806,0.69524128
-1.91195598,2.43061469,0.00808227,0.71780275,2.15325713,0.54063256,0.72956668,0.00000000,0.30906030,0.67793237
-1.90595298,2.34153078,0.00805685,0.67176889,2.01743811,0.52906292,0.71540866,0.00000000,0.30193634,0.66138685
-1.89994997,2.25959793,0.00809562,0.62718119,1.88812982,0.52018742,0.70358098,0.00000000,0.29612498,0.64568004
-1.89394697,2.18559793,0.00819860,0.58453467,1.76659351,0.51417856,0.69409091,0.00000000,0.29163566,0.63090040
-1.88794397,2.12021293,0.00836510,0.54425575,1.65390194,0.51116844,0.68695123,0.00000000,0.28847917,0.61714582
-1.88194097,2.06400494,0.00859358,0.50669317,1.55091705,0.51124282,0.68217901,0.00000000,0.28666768,0.60451936
-1.87593797,2.01739950,0.00888152,0.47211193,1.45827589,0.51443695,0.67979362,0.00000000,0.28621437,0.59312478
-1.86993497,1.98067448,0.00922533,0.44069061,1.37638496,0.52073336,0.67981426,0.00000000,0.28713257,0.58306210
-1.86393197,1.95395461,0.00962026,0.41252182,1.30542322,0.53006188,0.68225738,0.00000000,0.28943470,0.57442355
-1.85792896,1.93721208,0.01006049,0.38761574,1.24535314,0.54230197,0.68713402,0.00000000,0.29313104,0.56729006
-1.85192596,1.93027321,0.01053909,0.36590634,1.19593932,0.55728738,0.69444756,0.00000000,0.29822842,0.56172854
-1.84592296,1.93283108,0.01104823,0.34725993,1.15677354,0.57481294,0.70419185,0.00000000,0.30472909,0.55779005
-1.83991996,1.94446330,0.01157932,0.33148553,1.12730515,0.59464342,0.71634994,0.00000000,0.31262965,0.55550893
-1.83391696,1.96465428,0.01212329,0.31834659,1.10687528,0.61652383,0.73089342,0.00000000,0.32192028,0.55490283
-1.82791396,1.99282086,0.01267084,0.30757349,1.09475347,0.64019106,0.74778235,0.00000000,0.33258423,0.55597366
-1.82191096,2.02833999,0.01321280,0.29887631,1.09017506,0.66538607,0.76696579,0.00000000,0.34459754,0.55870925
-1.81590795,2.07057714,0.01374045,0.29195737,1.09237798,0.69186619,0.78838261,0.00000000,0.35792903,0.56308558
-1.80990495,2.11891397,0.01424585,0.28652304,1.10063709,0.71941687,0.81196258,0.00000000,0.37254045,0.56906935
-1.80390195,2.17277385,0.01472220,0.28229444,1.11429507,0.74786231,0.83762744,0.00000000,0.38838671,0.57662070
-1.79789895,2.23164381,0.01516411,0.27901673,1.13278830,0.77707433,0.86529172,0.00000000,0.40541618,0.58569583
-1.79189595,2.29509172,0.01556785,0.27646665,1.15566697,0.80697889,0.89486314,0.00000000,0.42357084,0.59624929
-1.78589295,2.36277786,0.01593151,0.27445816,1.18260834,0.83755994,0.92624244,0.00000000,0.44278627,0.60823572
-1.77988994,2.43445983,0.01625508,0.27284612,1.21342289,0.86886008,0.95932246,0.00000000,0.46299147,0.62161095
-1.77388694,2.50999075,0.01654052,0.27152796,1.24805291,0.90097796,0.99398639,0.00000000,0.48410825,0.63633231
-1.76788394,2.58931036,0.01679162,0.27044342,1.28656376,0.93406218,1.03010532,0.00000000,0.50605042,0.65235799
-1.76188094,2.67242955,0.01701384,0.26957242,1.32912802,0.96830203,1.06753499,0.00000000,0.52872263,0.66964567
-1.75587794,2.75940881,0.01721408,0.26893144,1.37600340,1.00391505,1.10611213,0.00000000,0.55201892,0.68815020
-1.74987494,2.85033169,0.01740032,0.26856845,1.42750526,1.04113216,1.14565039,0.00000000,0.57582116,0.70782066
-1.74387194,2.94527449,0.01758127,0.26855688,1.48397500,1.08018070,1.18593628,0.00000000,0.59999740,0.72859685
-1.73786893,3.04427389,0.01776590,0.26898880,1.54574583,1.12126631,1.22672547,0.00000000,0.62440027,0.75040547
-1.73186593,3.14729399,0.01796305,0.26996773,1.61310747,1.16455440,1.26773966,0.00000000,0.64886567,0.77315618
-1.72586293,3.25419498,0.01818093,0.27160151,1.68627152,1.21015215,1.30866457,0.00000000,0.67321187,0.79673792
-1.71985993,3.36470499,0.01842675,0.27399528,1.76533929,1.25809212,1.34914923,0.00000000,0.69723917,0.82101569
-1.71385693,3.47839717,0.01870631,0.27724522,1.85027372,1.30831819,1.38880687,0.00000000,0.72073029,0.84582812
-1.70785393,3.59467350,0.01902370,0.28143303,1.94087689,1.36067494,1.42721778,0.00000000,0.74345164,0.87098612
-1.70185093,3.71275685,0.01938110,0.28662151,2.03677469,1.41490115,1.46393407,0.00000000,0.76515559,0.89627287
-1.69584792,3.83169225,0.01977863,0.29285132,2.13740942,1.47062807,1.49848655,0.00000000,0.78558369,0.92144534
-1.68984492,3.95035809,0.02021430,0.30013904,2.24204127,1.52738284,1.53039359,0.00000000,0.80447096,0.94623751
-1.68384192,4.06748745,0.02068414,0.30847654,2.34975887,1.58459731,1.55917180,0.00000000,0.82155115,0.97036533
-1.67783892,4.18169914,0.02118232,0.31783156,2.45949880,1.64162227,1.58434829,0.00000000,0.83656280,0.99353348
-1.67183592,4.29153779,0.02170147,0.32814955,2.57007359,1.69774658,1.60547406,0.00000000,0.84925606,1.01544379
-1.66583292,4.39552149,0.02223303,0.33935636,2.68020706,1.75222086,1.62213814,0.00000000,0.85939992,1.03580503
-1.65982991,4.49219535,0.02276764,0.35136178,2.78857567,1.80428465,1.63398183,0.00000000,0.86678967,1.05434395
-1.65382691,4.58018853,0.02329568,0.36406360,2.89385419,1.85319623,1.64071259,0.00000000,0.87125419,1.07081703
-1.64782391,4.65827258,0.02380770,0.37735194,2.99476345,1.89826365,1.64211681,0.00000000,0.87266291,1.08502241
-1.64182091,4.72541792,0.02429496,0.39111352,3.09011808,1.93887566,1.63807099,0.00000000,0.87093193,1.09681167
-1.63581791,4.78084605,0.02474989,0.40523573,3.17887193,1.97453113,1.62855069,0.00000000,0.86602913,1.10610055
