energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down,Zn_p_up,Zn_p_down,Zn_d_up,Zn_d_down
-4.28914457,7.56526826,-7.57843240,0.02569927,-0.02561849,2.58560089,-2.59739371,9.13287681,-9.15766212,2.95859768,-2.96414465,1.45689665,-1.45430126,0.00000000,-0.00000000,0.53228892,-0.53127789,0.03040822,-0.03036110
-4.28314157,7.55823435,-7.56859816,0.02635611,-0.02628155,2.53792409,-2.54902953,9.00139398,-9.02611126,2.93043279,-2.93430479,1.51678976,-1.51328533,0.00000000,-0.00000000,0.55163870,-0.55013630,0.03106357,-0.03100396
-4.27713857,7.56798425,-7.57542995,0.02705313,-0.02698478,2.49142310,-2.50178812,8.86501442,-8.88947381,2.90931532,-2.91148809,1.58529785,-1.58087643,0.00000000,-0.00000000,0.57546409,-0.57346845,0.03185479,-0.03178185
-4.27113557,7.59506505,-7.59954657,0.02779465,-0.02773288,2.44659339,-2.45618295,8.72557524,-8.74960549,2.89542262,-2.89591144,1.66215861,-1.65682979,0.00000000,-0.00000000,0.60365966,-0.60117728,0.03278559,-0.03269878
-4.26513257,7.63971381,-7.64126070,0.02858319,-0.02852875,2.40389939,-2.41269826,8.58497819,-8.60843465,2.88878097,-2.88764148,1.74697831,-1.74076959,0.00000000,-0.00000000,0.63605012,-0.63309590,0.03385805,-0.03375709
-4.25912956,7.70182446,-7.70054360,0.02941929,-0.02937330,2.36375806,-2.37177210,8.44512302,-8.46789509,2.88925674,-2.88658467,1.83922910,-1.83218593,0.00000000,-0.00000000,0.67239079,-0.66898782,0.03507237,-0.03495733
-4.25312656,7.78092104,-7.77699612,0.03030135,-0.03026524,2.32652290,-2.33377977,8.30783677,-8.32985436,2.89655153,-2.89248124,1.93824874,-1.93043412,0.00000000,-0.00000000,0.71236912,-0.70854838,0.03642676,-0.03629800
-4.24712356,7.87613861,-7.86982727,0.03122559,-0.03120105,2.29246920,-2.29901832,8.17480210,-8.19604066,2.91020159,-2.90490337,2.04324253,-2.03473629,0.00000000,-0.00000000,0.75560745,-0.75140739,0.03791721,-0.03777540
-4.24112056,7.98621293,-7.97784178,0.03218595,-0.03217487,2.26178118,-2.26769297,8.04748807,-8.06797194,2.92958187,-2.92325811,2.15328776,-2.14418556,0.00000000,-0.00000000,0.80166682,-0.79713285,0.03953736,-0.03938346
-4.23511756,8.10947983,-8.09943735,0.03317426,-0.03317860,2.23454165,-2.23990602,7.92708671,-7.94689044,2.95391462,-2.94679497,2.26734065,-2.25775269,0.00000000,-0.00000000,0.85005197,-0.84523581,0.04127830,-0.04111355
-4.22911456,8.24388467,-8.23261239,0.03418025,-0.03420199,2.21072471,-2.21564884,7.81445836,-7.83370597,2.98228253,-2.97461819,2.38424569,-2.37429518,0.00000000,-0.00000000,0.90021730,-0.89517634,0.04312846,-0.04295437
-4.22311156,8.38700229,-8.37498457,0.03519175,-0.03523279,2.19019188,-2.19479743,7.71008870,-7.72895080,3.01364606,-3.00570340,2.50274737,-2.49256883,0.00000000,-0.00000000,0.95157384,-0.94637041,0.04507352,-0.04489183
-4.21710855,8.53606730,-8.52381995,0.03619493,-0.03625699,2.17269201,-2.17711175,7.61405951,-7.63274840,3.04686441,-3.03891818,2.62150429,-2.61124168,0.00000000,-0.00000000,1.00349706,-0.99819766,0.04709629,-0.04690902
-4.21110555,8.68801429,-8.67607265,0.03717454,-0.03725908,2.15786498,-2.16223903,7.52603501,-7.54479789,3.08071963,-3.07304600,2.73910535,-2.72891011,0.00000000,-0.00000000,1.05533536,-1.05000992,0.04917679,-0.04898616
-4.20510255,8.83952744,-8.82843406,0.03811421,-0.03822239,2.14524918,-2.14972102,7.44526452,-7.46437514,3.11394302,-3.10681265,2.85408813,-2.84411706,0.00000000,-0.00000000,1.10641928,-1.10114032,0.05129226,-0.05110068
-4.19909955,8.98709841,-8.97739091,0.03899682,-0.03912943,2.13429262,-2.13900497,7.37060172,-7.39035078,3.14524313,-3.13891459,2.96495905,-2.95537214,0.00000000,-0.00000000,1.15607108,-1.15091289,0.05341732,-0.05322739
-4.19309655,9.12709155,-9.11929088,0.03980486,-0.03996229,2.12436729,-2.12945802,7.30053988,-7.32122463,3.17333443,-3.16804811,3.07021522,-3.06117340,0.00000000,-0.00000000,1.20361470,-1.19865253,0.05552423,-0.05533871
-4.18709355,9.25581500,-9.25041440,0.04052082,-0.04070304,2.11478624,-2.12038455,7.23326178,-7.25517523,3.19696592,-3.19293867,3.16836779,-3.16003053,0.00000000,-0.00000000,1.24838601,-1.24369512,0.05758321,-0.05740497
-4.18109055,9.36959610,-9.36705102,0.04112764,-0.04133420,2.10482298,-2.11104579,7.16670238,-7.19012255,3.21494881,-3.21236941,3.25796635,-3.25048929,0.00000000,-0.00000000,1.28974303,-1.28539783,0.05956288,-0.05939490
-4.17508754,9.46485952,-9.46557864,0.04160910,-0.04183916,2.09373232,-2.10068121,7.09862159,-7.12380129,3.22618260,-3.22520817,3.33762432,-3.33115669,0.00000000,-0.00000000,1.32707628,-1.32314927,0.06143082,-0.06127611
-4.16908454,9.53820639,-9.54254384,0.04195027,-0.04220261,2.08077207,-2.08853069,7.02668439,-7.05384190,3.22967893,-3.23043234,3.40604458,-3.40072667,0.00000000,-0.00000000,1.35981881,-1.35637956,0.06315422,-0.06301577
-4.16308154,9.58649231,-9.59474120,0.04213794,-0.04241100,2.06522491,-2.07385700,6.94854485,-6.97785584,3.22458266,-3.22715095,3.46204531,-3.45800578,0.00000000,-0.00000000,1.38745608,-1.38457009,0.06470057,-0.06458132
-4.15707854,9.60690273,-9.61928992,0.04216100,-0.04245290,2.04641950,-2.05596754,6.86193084,-6.89352184,3.21018972,-3.21462348,3.50458510,-3.50193834,0.00000000,-0.00000000,1.40953532,-1.40726284,0.06603849,-0.06594125
-4.15107554,9.59702327,-9.61370550,0.04201078,-0.04231942,2.02375033,-2.03423486,6.76472595,-6.79866958,3.18596157,-3.19227522,3.53278714,-3.53163055,0.00000000,-0.00000000,1.42567435,-1.42406915,0.06713855,-0.06706590
-4.14507254,9.55490352,-9.57596473,0.04168141,-0.04200447,1.99669561,-2.00811516,6.65504563,-6.69135767,3.15153587,-3.15970872,3.54596144,-3.54637294,0.00000000,-0.00000000,1.43556957,-1.43467764,0.06797410,-0.06792836
-4.13906953,9.47911208,-9.50456200,0.04117005,-0.04150506,1.96483259,-1.97716418,6.53130453,-6.56994296,3.10673341,-3.11671148,3.54362478,-3.54566028,0.00000000,-0.00000000,1.43900305,-1.43886137,0.06852215,-0.06850529
-4.13306653,9.36878126,-9.39855524,0.04047703,-0.04082142,1.92784986,-1.94105009,6.39227282,-6.43313864,3.05156122,-3.06325954,3.52551734,-3.52920862,0.00000000,-0.00000000,1.43584835,-1.43648368,0.06876415,-0.06877766
-4.12706353,9.22363990,-9.25759983,0.03960601,-0.03995715,1.88555643,-1.89956301,6.23711940,-6.28005930,2.98621186,-2.99951731,3.49161546,-3.49696831,0.00000000,-0.00000000,1.42607502,-1.42750278,0.06868663,-0.06873154
-4.12106053,9.04403280,-9.08196923,0.03856395,-0.03891919,1.83788704,-1.85262073,6.06544090,-6.11025144,2.91105910,-2.92583352,3.44213990,-3.44913269,0.00000000,-0.00000000,1.40975142,-1.41197475,0.06828188,-0.06835863
-4.11505753,8.83092578,-8.87256128,0.03736102,-0.03771772,1.78490400,-1.80027084,5.87727572,-5.92370893,2.82664997,-2.84273353,3.37755886,-3.38614170,0.00000000,-0.00000000,1.38704573,-1.39005479,0.06754832,-0.06765671
-4.10905453,8.58589581,-8.63088939,0.03601042,-0.03636601,1.72679517,-1.74268896,5.67310300,-5.72087300,2.73369353,-2.75090826,3.29858542,-3.30867995,0.00000000,-0.00000000,1.35822497,-1.36199645,0.06649076,-0.06662996
-4.10305153,8.31110582,-8.35905850,0.03452813,-0.03488011,1.66386848,-1.68017340,5.45382715,-5.50261767,2.63304647,-2.65119986,3.20616909,-3.21766894,0.00000000,-0.00000000,1.32365185,-1.32814887,0.06512053,-0.06528902
-4.09704852,8.00926441,-8.05972603,0.03293252,-0.03327852,1.59654314,-1.61313646,5.22074902,-5.27022137,2.52569589,-2.54458451,3.10148133,-3.11425337,0.00000000,-0.00000000,1.28377947,-1.28895179,0.06345530,-0.06365092
-4.09104552,7.68357141,-7.73604843,0.03124399,-0.03158175,1.52533781,-1.54209261,4.97552525,-5.02532656,2.41273941,-2.43215254,2.98589518,-2.99978155,0.00000000,-0.00000000,1.23914371,-1.24492841,0.06151877,-0.06173870
-4.08504252,7.33765029,-7.39161464,0.02948447,-0.02981190,1.45085634,-1.46764414,4.72011776,-4.76988917,2.29536321,-2.31508645,2.86095941,-2.87578034,0.00000000,-0.00000000,1.19035365,-1.19667611,0.05934015,-0.05958099
-4.07903952,6.97546936,-7.03036817,0.02767693,-0.02799209,1.37377127,-1.39046462,4.45673567,-4.50612023,2.17481820,-2.19463697,2.72836779,-2.74392507,0.00000000,-0.00000000,1.13807987,-1.14485521,0.05695346,-0.05721129
-4.07303652,6.60125391,-6.65652001,0.02584486,-0.02614603,1.29480602,-1.31128090,4.18777208,-4.23642215,2.05239485,-2.07209787,2.58992419,-2.60600538,0.00000000,-0.00000000,1.08304119,-1.09017604,0.05439664,-0.05466712
-4.06703352,6.21939185,-6.27445475,0.02401181,-0.02429742,1.21471603,-1.23085409,3.91573811,-3.96332209,1.92939722,-1.94877990,2.44750470,-2.46388780,0.00000000,-0.00000000,1.02598993,-1.03338455,0.05171062,-0.05198909
-4.06103052,5.83433585,-5.88863303,0.02220087,-0.02246958,1.13426962,-1.14996018,3.64319691,-3.68940510,1.80711681,-1.82598449,2.30301783,-2.31947637,0.00000000,-0.00000000,0.96769634,-0.97524695,0.04893820,-0.04921980
-4.05502751,5.45050484,-5.50349305,0.02043424,-0.02068490,1.05422918,-1.06937101,3.37269971,-3.41724921,1.68680670,-1.70497778,2.15836405,-2.17467238,0.00000000,-0.00000000,0.90893244,-0.91653374,0.04612298,-0.04640281
-4.04902451,5.07218825,-5.12335442,0.01873288,-0.01896456,0.97533315,-0.98983599,3.10672620,-3.14936479,1.56965677,-1.58696563,2.01539607,-2.03133470,0.00000000,-0.00000000,0.85045595,-0.85800370,0.04330824,-0.04358143
-4.04302151,4.70345566,-4.75232724,0.01711618,-0.01732814,0.89827946,-0.91206522,2.84763100,-2.88813998,1.45677060,-1.47307024,1.87588106,-1.89124182,0.00000000,-0.00000000,0.79299465,-0.80038830,0.04053582,-0.04079774
-4.03701851,4.34807496,-4.39422927,0.01560173,-0.01579343,0.82371078,-0.83671449,2.59759764,-2.63579361,1.34914464,-1.36430904,1.74146594,-1.75605689,0.00000000,-0.00000000,0.73723178,-0.74437695,0.03784519,-0.03809151
-4.03101551,4.00944130,-4.05251360,0.01420515,-0.01437623,0.75220208,-0.76437251,2.35860123,-2.39433673,1.24765028,-1.26157640,1.61364709,-1.62729682,0.00000000,-0.00000000,0.68379296,-0.69060368,0.03527247,-0.03549931
-4.02501251,3.69051888,-3.73020884,0.01293999,-0.01309025,0.68425072,-0.69555067,2.13238016,-2.16554349,1.15301941,-1.16562868,1.49374494,-1.50630627,0.00000000,-0.00000000,0.63323481,-0.63963558,0.03284973,-0.03305377
-4.01900950,3.39379704,-3.42987350,0.01181769,-0.01194711,0.62026928,-0.63067558,1.92041745,-1.95093140,1.06583375,-1.07707306,1.38288446,-1.39423736,0.00000000,-0.00000000,0.58603591,-0.59196331,0.03060440,-0.03078292
-4.01300650,3.12126163,-3.15356536,0.01084763,-0.01095629,0.56058131,-0.57008450,1.72393108,-1.75175103,0.98651841,-0.99636056,1.28198175,-1.29203532,0.00000000,-0.00000000,0.54259001,-0.54799395,0.02855878,-0.02870975
-4.00700350,2.87438189,-2.90282627,0.01003713,-0.01012527,0.50541986,-0.51402357,1.54387315,-1.56898438,0.91533980,-0.92378328,1.19173699,-1.20043052,0.00000000,-0.00000000,0.50320185,-0.50804639,0.02672988,-0.02685199
-4.00100050,2.65411261,-2.67868221,0.00939163,-0.00945956,0.45492877,-0.46264884,1.38093669,-1.40335123,0.85240801,-0.85947615,1.11263353,-1.11993661,0.00000000,-0.00000000,0.46808553,-0.47234916,0.02512927,-0.02522194
-3.99499750,2.46091072,-2.48165788,0.00891469,-0.00896284,0.40916649,-0.41602984,1.23556915,-1.25532215,0.79768340,-0.80342285,1.04494302,-1.05085462,0.00000000,-0.00000000,0.43736534,-0.44104086,0.02376326,-0.02382660
-3.98899450,2.29476500,-2.31180442,0.00860819,-0.00863704,0.36811217,-0.37415544,1.10799118,-1.12513714,0.75098733,-0.75546591,0.98873579,-0.99328250,0.00000000,-0.00000000,0.41107895,-0.41417285,0.02263310,-0.02266791
-3.98299150,2.15523713,-2.16873880,0.00847237,-0.00848247,0.33167362,-0.33694163,0.99821938,-1.01282819,0.71201650,-0.71532046,0.94389599,-0.94712939,0.00000000,-0.00000000,0.38918267,-0.39171414,0.02173540,-0.02174309
-3.97698849,2.04151206,-2.05169265,0.00850592,-0.00849786,0.29969672,-0.30424084,0.90609146,-0.91824455,0.68036043,-0.68259117,0.91014064,-0.91213399,0.00000000,-0.00000000,0.37155855,-0.37355808,0.02106265,-0.02104514
-3.97098549,1.95245535,-1.95956854,0.00870604,-0.00868048,0.27197599,-0.27585242,0.83129257,-0.84107923,0.65552142,-0.65679179,0.88704156,-0.88788587,0.00000000,-0.00000000,0.35802293,-0.35953064,0.02060379,-0.02056344
-3.96498249,1.88667511,-1.89100110,0.00906849,-0.00902613,0.24826571,-0.25153367,0.77338133,-0.78089537,0.63693625,-0.63736653,0.87404940,-0.87384916,0.00000000,-0.00000000,0.34833611,-0.34939985,0.02034490,-0.02028438
-3.95897949,1.84258602,-1.84442069,0.00958757,-0.00952915,0.22829120,-0.23101127,0.73181470,-0.73715148,0.62399885,-0.62371259,0.87051874,-0.86938737,0.00000000,-0.00000000,0.34221272,-0.34288596,0.02026984,-0.02019204
-3.95297649,1.81847320,-1.81811728,0.01025614,-0.01018245,0.21175991,-0.21399235,0.70597041,-0.70922447,0.61608307,-0.61520288,0.87573337,-0.87378864,0.00000000,-0.00000000,0.33933245,-0.33967220,0.02036100,-0.02026888
-3.94697349,1.81255349,-1.81030220,0.01106555,-0.01097746,0.19837182,-0.20017507,0.69516658,-0.69642978,0.61256482,-0.61120829,0.88893092,-0.88629050,0.00000000,-0.00000000,0.33935080,-0.33941545,0.02059990,-0.02049641
-3.94097049,1.82303238,-1.81916592,0.01200569,-0.01190410,0.18782894,-0.18925829,0.69867780,-0.69803812,0.61284262,-0.61111857,0.90932613,-0.90610340,0.00000000,-0.00000000,0.34190953,-0.34175683,0.02096789,-0.02085584
-3.93496748,1.84815469,-1.84292989,0.01306488,-0.01295080,0.17984349,-0.18094996,0.71574747,-0.71328848,0.61635603,-0.61436112,0.93613200,-0.93243236,0.00000000,-0.00000000,0.34664650,-0.34633164,0.02144665,-0.02132862
-3.92896448,1.88624774,-1.87989121,0.01422997,-0.01410447,0.17414469,-0.17497414,0.74559642,-0.74139737,0.62260114,-0.62041714,0.96857848,-0.96449626,0.00000000,-0.00000000,0.35320470,-0.35277868,0.02201869,-0.02189697
-3.92296148,1.93575586,-1.92845891,0.01548628,-0.01535053,0.17048388,-0.17107642,0.78742788,-0.78156440,0.63114271,-0.62883441,1.00592815,-1.00154419,0.00000000,-0.00000000,0.36124030,-0.36074848,0.02266775,-0.02254424
-3.91695848,1.99526572,-1.98718111,0.01681776,-0.01667302,0.16863800,-0.16902765,0.84042909,-0.83297451,0.64162256,-0.63923644,1.04748877,-1.04286878,0.00000000,-0.00000000,0.37042952,-0.36991055,0.02337904,-0.02325526
-3.91095548,2.06352205,-2.05476282,0.01820703,-0.01805467,0.16841140,-0.16862603,0.90377010,-0.89479721,0.65376394,-0.65132765,1.09262245,-1.08781618,0.00000000,-0.00000000,0.38047437,-0.37995934,0.02413948,-0.02401651
-3.90495248,2.13943405,-2.13007421,0.01963563,-0.01947710,0.16963598,-0.16969751,0.97660022,-0.96618341,0.66737191,-0.66489459,1.14075147,-1.13579276,0.00000000,-0.00000000,0.39110702,-0.39061905,0.02493771,-0.02481623
-3.89894947,2.22207270,-2.21214985,0.02108419,-0.02092103,0.17216988,-0.17209472,1.05804288,-1.04626056,0.68232973,-0.67980313,1.19136089,-1.18626844,0.00000000,-0.00000000,0.40209295,-0.40164705,0.02576412,-0.02564442
-3.89294647,2.31065995,-2.30017959,0.02253272,-0.02236657,0.17589485,-0.17569457,1.14718945,-1.13412659,0.69859170,-0.69599202,1.24399803,-1.23877698,0.00000000,-0.00000000,0.41323290,-0.41283612,0.02661071,-0.02649275
-3.88694347,2.40455083,-2.39349208,0.02396095,-0.02379351,0.18071259,-0.18039469,1.24309293,-1.22884353,0.71617270,-0.71346307,1.29826926,-1.29291330,0.00000000,-0.00000000,0.42436360,-0.42401550,0.02747091,-0.02735438
-3.88094047,2.50320966,-2.49153207,0.02534870,-0.02518172,0.18654024,-0.18610911,1.34476210,-1.32943151,0.73513516,-0.73226866,1.35383431,-1.34832837,0.00000000,-0.00000000,0.43535738,-0.43505073,0.02833935,-0.02822373
-3.87493747,2.60618211,-2.59383321,0.02667624,-0.02651150,0.19330539,-0.19276330,1.45115702,-1.43486384,0.75557408,-0.75249705,1.41039858,-1.40472185,0.00000000,-0.00000000,0.44612086,-0.44584250,0.02921156,-0.02909621
-3.86893447,2.71306450,-2.69998766,0.02792470,-0.02776397,0.20094093,-0.20028902,1.56118635,-1.54406382,0.77760083,-0.77425648,1.46770394,-1.46183309,0.00000000,-0.00000000,0.45659269,-0.45632460,0.03008363,-0.02996790
-3.86293147,2.82347228,-2.80961449,0.02907649,-0.02892153,0.20938006,-0.20861929,1.67370738,-1.65590410,0.80132660,-0.79765851,1.52551856,-1.51943093,0.00000000,-0.00000000,0.46674064,-0.46646105,0.03095196,-0.03083524
-3.85692846,2.93700926,-2.92232832,0.03011568,-0.02996817,0.21855161,-0.21768362,1.78752905,-1.76920883,0.82684625,-0.82280184,1.58362611,-1.57730288,0.00000000,-0.00000000,0.47655801,-0.47624253,0.03181291,-0.03169473
-3.85092546,3.05323921,-3.03771013,0.03102835,-0.03088987,0.22837623,-0.22740407,1.90141854,-1.88275943,0.85422341,-0.84975700,1.64181518,-1.63524407,0.00000000,-0.00000000,0.48605960,-0.48568244,0.03266255,-0.03254262
-3.84492246,3.17166143,-3.15528157,0.03180292,-0.03167491,0.23876338,-0.23769200,2.01411164,-1.99530395,0.88347742,-0.87855290,1.69986908,-1.69304678,0.00000000,-0.00000000,0.49527749,-0.49481247,0.03349644,-0.03337474
-3.83891946,3.29169145,-3.27448421,0.03243038,-0.03231410,0.24960949,-0.24844610,2.12432704,-2.10557036,0.91457285,-0.90916573,1.75755683,-1.75049075,0.00000000,-0.00000000,0.50425651,-0.50367808,0.03430947,-0.03418625
-3.83291646,3.41264799,-3.39466483,0.03290452,-0.03280102,0.26079734,-0.25955150,2.23078429,-2.21228366,0.94741198,-0.94151083,1.81462553,-1.80733502,0.00000000,-0.00000000,0.51304988,-0.51233399,0.03509578,-0.03497158
-3.82691346,3.53374670,-3.51506751,0.03322206,-0.03313213,0.27219670,-0.27088019,2.33222528,-2.31418649,0.98183057,-0.97543771,1.87079467,-1.86331147,0.00000000,-0.00000000,0.52171490,-0.52083967,0.03584872,-0.03572437
-3.82091046,3.65410120,-3.63483297,0.03338267,-0.03330680,0.28366614,-0.28229267,2.42743858,-2.41006282,1.01759705,-1.01072863,1.92575254,-1.91812063,0.00000000,-0.00000000,0.53030899,-0.52925526,0.03656092,-0.03643752
-3.81490745,3.77273127,-3.75300516,0.03338899,-0.03332738,0.29505610,-0.29364078,2.51528586,-2.49876395,1.05441521,-1.04710050,1.97915508,-1.97142977,0.00000000,-0.00000000,0.53888612,-0.53763782,0.03722444,-0.03710329
-3.80890445,3.88857778,-3.86854488,0.03324653,-0.03319902,0.30621278,-0.30477147,2.59472939,-2.57923585,1.09193004,-1.08421021,2.03062703,-2.02287358,0.00000000,-0.00000000,0.54749368,-0.54603807,0.03783090,-0.03771348
-3.80290145,4.00052368,-3.98034968,0.03296350,-0.03292959,0.31698278,-0.31553137,2.66485947,-2.65054666,1.12973644,-1.12166284,2.07976569,-2.07205729,0.00000000,-0.00000000,0.55617005,-0.55449777,0.03837178,-0.03825965
-3.79689845,4.10741983,-4.08727898,0.03255062,-0.03252943,0.32721824,-0.32577188,2.72492044,-2.71191325,1.16739038,-1.15902238,2.12614679,-2.11856228,0.00000000,-0.00000000,0.56494263,-0.56304771,0.03883866,-0.03873342
-3.79089545,4.20811445,-4.18818320,0.03202080,-0.03201111,0.33678202,-0.33535434,2.77433393,-2.76272516,1.20442179,-1.19582444,2.16933245,-2.16195373,0.00000000,-0.00000000,0.57382661,-0.57170630,0.03922351,-0.03912669
-3.78489245,4.30148446,-4.28193519,0.03138882,-0.03138909,0.34555270,-0.34415514,2.81271790,-2.80256478,1.24034853,-1.23159013,2.20888077,-2.20179016,0.00000000,-0.00000000,0.58282418,-0.58047892,0.03951904,-0.03943205
-3.77888944,4.38646725,-4.36746248,0.03067101,-0.03067939,0.35342902,-0.35207035,2.83990034,-2.83122239,1.27469089,-1.26584060,2.24435660,-2.23763426,0.00000000,-0.00000000,0.59192445,-0.58935764,0.03971891,-0.03964297
-3.77288644,4.46209098,-4.44377844,0.02988475,-0.02989914,0.36033361,-0.35901949,2.85592638,-2.84870484,1.30698560,-1.29811132,2.27534297,-2.26906454,0.00000000,-0.00000000,0.60110363,-0.59832157,0.03981806,-0.03975413
-3.76688344,4.52750193,-4.51001081,0.02904813,-0.02906624,0.36621545,-0.36494838,2.86105800,-2.85523701,1.33679900,-1.32796553,2.30145263,-2.29568722,0.00000000,-0.00000000,0.61032567,-0.60733752,0.03981287,-0.03976164
-3.76088044,4.58198738,-4.56542598,0.02817946,-0.02819886,0.37105126,-0.36983065,2.85576601,-2.85125548,1.36373854,-1.35500618,2.32233898,-2.31714765,0.00000000,-0.00000000,0.61954306,-0.61636089,0.03970134,-0.03966318
-3.75487744,4.62499282,-4.60944775,0.02729678,-0.02731504,0.37484537,-0.37366791,2.84071387,-2.83739417,1.38746219,-1.37888587,2.33770609,-2.33314082,0.00000000,-0.00000000,0.62869773,-0.62533671,0.03948317,-0.03945815
-3.74887444,4.65613257,-4.64166960,0.02641750,-0.02643221,0.37762827,-0.37648854,2.81673402,-2.81446213,1.40768540,-1.39931431,2.34731703,-2.34342034,0.00000000,-0.00000000,0.63772199,-0.63420061,0.03915980,-0.03914765
-3.74287144,4.67519348,-4.66185984,0.02555787,-0.02556678,0.37945379,-0.37834505,2.78479722,-2.78341426,1.42418538,-1.41606317,2.35100024,-2.34780535,0.00000000,-0.00000000,0.64653927,-0.64287976,0.03873430,-0.03873453
-3.73686843,4.68213130,-4.66995944,0.02473262,-0.02473373,0.38039504,-0.37931023,2.74597613,-2.74531586,1.43680257,-1.42896800,2.34865355,-2.34618515,0.00000000,-0.00000000,0.65506477,-0.65129350,0.03821134,-0.03822319
-3.73086543,4.67706041,-4.66607276,0.02395456,-0.02394622,0.38053942,-0.37947225,2.70140475,-2.70130259,1.44543949,-1.43792747,2.34024577,-2.33852122,0.00000000,-0.00000000,0.66320593,-0.65935387,0.03759694,-0.03761948
-3.72486243,4.66023733,-4.65045191,0.02323429,-0.02321524,0.37998288,-0.37892892,2.65223542,-2.65253763,1.45005709,-1.44290011,2.32581567,-2.32484662,0.00000000,-0.00000000,0.67086258,-0.66696578,0.03689824,-0.03693047
-3.71885943,4.63203936,-4.62347561,0.02257985,-0.02254939,0.37882386,-0.37778166,2.59959545,-2.60016785,1.45066906,-1.44389872,2.30546857,-2.30526284,0.00000000,-0.00000000,0.67792718,-0.67402710,0.03612329,-0.03616414
-3.71285643,4.59293950,-4.58562406,0.02199663,-0.02195457,0.37715715,-0.37612922,2.54454543,-2.54528133,1.44733449,-1.44098314,2.27937077,-2.27993430,0.00000000,-0.00000000,0.68428481,-0.68042860,0.03528070,-0.03532914
-3.70685343,4.54347941,-4.53745134,0.02148716,-0.02143395,0.37506817,-0.37406176,2.48804139,-2.48886807,1.44014957,-1.43425171,2.24774221,-2.24908090,0.00000000,-0.00000000,0.68981341,-0.68605392,0.03437935,-0.03443445
-3.70085043,4.48424207,-4.47955699,0.02105114,-0.02098783,0.37262789,-0.37165555,2.43090250,-2.43178606,1.42923863,-1.42383222,2.21084774,-2.21296920,0.00000000,-0.00000000,0.69438415,-0.69077971,0.03342813,-0.03348911
-3.69484742,4.41582572,-4.41255866,0.02068546,-0.02061370,0.36988878,-0.36896859,2.37378604,-2.37473414,1.41474551,-1.40987276,2.16898779,-2.17190256,0.00000000,-0.00000000,0.69786224,-0.69447617,0.03243564,-0.03250192
-3.68884442,4.33882082,-4.33706731,0.02038439,-0.02030642,0.36688195,-0.36603746,2.31717083,-2.31823324,1.39682544,-1.39253321,2.12248872,-2.12621110,0.00000000,-0.00000000,0.70010824,-0.69700794,0.03140995,-0.03148118
-3.68284142,4.25379125,-4.25366662,0.02013981,-0.02005837,0.36361574,-0.36287552,2.26134984,-2.26261666,1.37563813,-1.37197773,2.07169373,-2.07624194,0.00000000,-0.00000000,0.70097995,-0.69823578,0.03035845,-0.03043451
-3.67683842,4.16126087,-4.16289751,0.01994153,-0.01985978,0.36007576,-0.35947260,2.20643230,-2.20802991,1.35134249,-1.34836885,2.01695454,-2.02235034,0.00000000,-0.00000000,0.70033509,-0.69801876,0.02928769,-0.02936871
-3.67083542,4.06170607,-4.06524892,0.01977773,-0.01969913,0.35622641,-0.35579625,2.15235497,-2.15443993,1.32409302,-1.32186334,1.95862456,-1.96489211,0.00000000,-0.00000000,0.69803460,-0.69621739,0.02820328,-0.02828961
-3.66483242,3.95555458,-3.96115481,0.01963537,-0.01956360,0.35201381,-0.35179435,2.09890185,-2.10165301,1.29403822,-1.29261007,1.89705367,-1.90421789,0.00000000,-0.00000000,0.69394668,-0.69269735,0.02710994,-0.02720211
-3.65882941,3.84319037,-3.85099774,0.01950076,-0.01943952,0.34736984,-0.34739897,2.04573115,-2.04934037,1.26132094,-1.26074988,1.83258490,-1.84066923,0.00000000,-0.00000000,0.68795134,-0.68733386,0.02601148,-0.02611016
-3.65282641,3.72496390,-3.73511811,0.01936003,-0.01931297,0.34221721,-0.34253134,1.99240780,-1.99706982,1.22608038,-1.22641730,1.76555294,-1.77457676,0.00000000,-0.00000000,0.67994532,-0.68001661,0.02491090,-0.02501684
-3.64682341,3.60120700,-3.61382853,0.01919972,-0.01917021,0.33647516,-0.33710743,1.93843983,-1.94434177,1.18845569,-1.18974396,1.69628446,-1.70626029,0.00000000,-0.00000000,0.66984724,-0.67065488,0.02381054,-0.02392450
-3.64082041,3.47225078,-3.48743179,0.01900721,-0.01899831,0.33006540,-0.33104408,1.88331641,-1.89062744,1.14859057,-1.15086316,1.62509992,-1.63603054,0.00000000,-0.00000000,0.65760255,-0.65918267,0.02271222,-0.02283490
-3.63481741,3.33844538,-3.35624117,0.01877127,-0.01878553,0.32291812,-0.32426500,1.82654562,-1.83540738,1.10663849,-1.10991532,1.55231654,-1.56419225,0.00000000,-0.00000000,0.64318811,-0.64556356,0.02161743,-0.02174942
-3.62881441,3.20017980,-3.22060140,0.01848242,-0.01852180,0.31497754,-0.31670669,1.76768999,-1.77820822,1.06276811,-1.06705369,1.47825191,-1.49104820,0.00000000,-0.00000000,0.62661603,-0.62979497,0.02052750,-0.02066922
