energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,V_p_up,V_d_up
-2.99249625,7.16439337,0.48902778,2.29232396,0.02041727,0.61807199,0.01864708,2.89579432,0.93954071,1.53582833
-2.98649325,7.40946056,0.49169001,2.38051151,0.02130900,0.61611432,0.01936007,3.00815961,0.95192822,1.60355991
-2.98049025,7.68499057,0.49680512,2.47861485,0.02211550,0.61953823,0.02010635,3.13037786,0.96903866,1.67747242
-2.97448724,7.98824113,0.50423006,2.58587056,0.02282394,0.62847261,0.02087303,3.26105050,0.99054401,1.75679408
-2.96848424,8.31567240,0.51375408,2.70129357,0.02342307,0.64294218,0.02164725,3.39846473,1.01599371,1.84056149
-2.96248124,8.66302312,0.52510528,2.82369617,0.02390349,0.66286521,0.02241660,3.54063266,1.04482858,1.92763883
-2.95647824,9.02540498,0.53795874,2.95171026,0.02425790,0.68805261,0.02316961,3.68533957,1.07639745,2.01674292
-2.95047524,9.39741305,0.55194618,3.08381247,0.02448128,0.71820849,0.02389619,3.83019998,1.10997604,2.10647386
-2.94447224,9.77324919,0.56666665,3.21835166,0.02457100,0.75293230,0.02458805,3.97271964,1.14478739,2.19535029
-2.93846923,10.14685562,0.58169809,3.35357829,0.02452689,0.79172270,0.02523910,4.11036184,1.18002345,2.28184840
-2.93246623,10.51205512,0.59660921,3.48767524,0.02435121,0.83398336,0.02584579,4.24061579,1.21486705,2.36444339
-2.92646323,10.86269457,0.61097153,3.61878993,0.02404858,0.87903071,0.02640735,4.36106493,1.24851381,2.44165223
-2.92046023,11.19278813,0.62437115,3.74506705,0.02362584,0.92610391,0.02692598,4.46945307,1.28019322,2.51207617
-2.91445723,11.49665659,0.63641981,3.86468198,0.02309181,0.97437701,0.02740696,4.56374610,1.30918855,2.57444158
-2.90845423,11.76905945,0.64676513,3.97587409,0.02245706,1.02297330,0.02785853,4.64218739,1.33485490,2.62763772
-2.90245123,12.00531634,0.65509954,4.07697991,0.02173362,1.07098182,0.02829187,4.70334502,1.35663506,2.67074996
-2.89644822,12.20141469,0.66116788,4.16646535,0.02093463,1.11747568,0.02872071,4.74614940,1.37407265,2.70308731
-2.89044522,12.35410099,0.66477322,4.24295665,0.02007403,1.16153198,0.02916107,4.76992012,1.38682243,2.72420314
-2.88444222,12.46095309,0.66578101,4.30526919,0.01916617,1.20225279,0.02963069,4.77438123,1.39465738,2.73390830
-2.87843922,12.52043177,0.66412134,4.35243368,0.01822548,1.23878667,0.03014849,4.75966465,1.39747239,2.73227613
-2.87243622,12.53190998,0.65978932,4.38371883,0.01726612,1.27035000,0.03073389,4.72630161,1.39528471,2.71963908
-2.86643322,12.49567905,0.65284354,4.39864972,0.01630169,1.29624737,0.03140610,4.67520285,1.38823095,2.69657710
-2.86043022,12.41293159,0.64340282,4.39702126,0.01534493,1.31589037,0.03218333,4.60762807,1.37656094,2.66389806
-2.85442721,12.28572142,0.63164128,4.37890595,0.01440748,1.32881379,0.03308200,4.52514607,1.36062854,2.62261111
-2.84842421,12.11690162,0.61778196,4.34465551,0.01349971,1.33468869,0.03411601,4.42958692,1.34087982,2.57389368
-2.84242121,11.91004253,0.60208907,4.29489589,0.01263049,1.33333168,0.03529596,4.32298786,1.31783887,2.51905360
-2.83641821,11.66933180,0.58485938,4.23051565,0.01180719,1.32470976,0.03662854,4.20753472,1.29209173,2.45948744
-2.83041521,11.39945969,0.56641277,4.15264770,0.01103553,1.30894066,0.03811592,4.08550094,1.26426890,2.39663673
-2.82441221,11.10549287,0.54708236,4.06264476,0.01031962,1.28628836,0.03975535,3.95918586,1.23502699,2.33194358
-2.81840920,10.79274062,0.52720454,3.96204925,0.00966198,1.25715394,0.04153883,3.83085452,1.20503002,2.26680727
-2.81240620,10.46661763,0.50710920,3.85255837,0.00906362,1.22206225,0.04345296,3.70268042,1.17493089,2.20254330
-2.80640320,10.13250774,0.48711038,3.73598554,0.00852414,1.18164459,0.04547900,3.57669308,1.14535367,2.14034627
-2.80040020,9.79563281,0.46749784,3.61421948,0.00804185,1.13661852,0.04759309,3.45473182,1.11687715,2.08125797
-2.79439720,9.46093111,0.44852959,3.48918228,0.00761397,1.08776530,0.04976656,3.33840672,1.09002010,2.02614153
-2.78839420,9.13294895,0.43042578,3.36278797,0.00723677,1.03590617,0.05196663,3.22906800,1.06522877,1.97566261
-2.78239120,8.81574898,0.41336409,3.23690300,0.00690576,0.98187830,0.05415700,3.12778406,1.04286688,1.93027799
-2.77638819,8.51283794,0.39747668,3.11331002,0.00661590,0.92651152,0.05629887,3.03532886,1.02320842,1.89023204
-2.77038519,8.22711584,0.38284896,2.99367609,0.00636176,0.87060663,0.05835186,2.95217837,1.00643342,1.85556078
-2.76438219,7.96084781,0.36952001,2.87952636,0.00613774,0.81491624,0.06027513,2.87851599,0.99262680,1.82610345
-2.75837919,7.71565886,0.35748465,2.77222396,0.00593819,0.76012864,0.06202860,2.81424640,0.98178018,1.80152079
-2.75237619,7.49255088,0.34669718,2.67295644,0.00575761,0.70685522,0.06357408,2.75901694,0.97379668,1.78131936
-2.74637319,7.29194047,0.33707631,2.58272901,0.00559080,0.65562183,0.06487647,2.71224574,0.96849836,1.76488074
-2.74037019,7.11371514,0.32851141,2.50236430,0.00543292,0.60686387,0.06590488,2.67315523,0.96563601,1.75149447
-2.73436718,6.95730499,0.32086943,2.43250818,0.00527965,0.56092520,0.06663363,2.64080993,0.96490102,1.74039321
-2.72836418,6.82176611,0.31400247,2.37364094,0.00512725,0.51806044,0.06704313,2.61415693,0.96593870,1.73078895
-2.72236118,6.70587187,0.30775548,2.32609292,0.00497258,0.47844021,0.06712054,2.59206797,0.96836274,1.72190864
-2.71635818,6.60820774,0.30197381,2.29006328,0.00481319,0.44215876,0.06686027,2.57338134,0.97177011,1.71302793
-2.71035518,6.52726559,0.29651035,2.26564099,0.00464730,0.40924329,0.06626422,2.55694264,0.97575606,1.70350180
-2.70435218,6.46153328,0.29123181,2.25282648,0.00447376,0.37966442,0.06534174,2.54164282,0.97992856,1.69279083
-2.69834917,6.40957594,0.28602406,2.25155294,0.00429209,0.35334691,0.06410943,2.52645271,0.98392177,1.68048235
-2.69234617,6.37010578,0.28079623,2.26170593,0.00410240,0.33018040,0.06259062,2.51045283,0.98740804,1.66630572
-2.68634317,6.34203778,0.27548345,2.28314041,0.00390530,0.31002927,0.06081462,2.49285796,0.99010816,1.65014132
-2.68034017,6.32452954,0.27004820,2.31569425,0.00370191,0.29274148,0.05881584,2.47303580,0.99179941,1.63202312
-2.67433717,6.31700435,0.26448028,2.35919764,0.00349372,0.27815603,0.05663267,2.45051949,0.99232136,1.61213494
-2.66833417,6.31915704,0.25879543,2.41347808,0.00328253,0.26610872,0.05430632,2.42501382,0.99157911,1.59080090
-2.66233117,6.33094345,0.25303276,2.47836076,0.00307038,0.25643649,0.05187956,2.39639533,0.98954408,1.56847037
-2.65632816,6.35255470,0.24725124,2.55366464,0.00285946,0.24897995,0.04939539,2.36470655,0.98625231,1.54569861
-2.65032516,6.38437834,0.24152529,2.63919465,0.00265201,0.24358473,0.04689585,2.33014492,0.98180036,1.52312366
-2.64432216,6.42694878,0.23593999,2.73473062,0.00245031,0.24010149,0.04442085,2.29304694,0.97633922,1.50144077
-2.63831916,6.48089005,0.23058593,2.84001403,0.00225653,0.23838503,0.04200714,2.25386851,0.97006627,1.48137533
-2.63231616,6.54685397,0.22555412,2.95473340,0.00207274,0.23829285,0.03968742,2.21316207,0.96321576,1.46365537
-2.62631316,6.62545695,0.22093107,3.07850974,0.00190082,0.23968327,0.03748971,2.17155165,0.95604829,1.44898468
-2.62031016,6.71721877,0.21679440,3.21088294,0.00174245,0.24241363,0.03543687,2.12970665,0.94883945,1.43801756
-2.61430715,6.82250595,0.21320906,3.35130040,0.00159905,0.24633852,0.03354632,2.08831536,0.94186829,1.43133583
-2.60830415,6.94148267,0.21022425,3.49910877,0.00147180,0.25130857,0.03183003,2.04805905,0.93540600,1.42942895
-2.60230115,7.07407098,0.20787134,3.65354963,0.00136155,0.25716966,0.03029467,2.00958746,0.92970508,1.43267772
-2.59629815,7.21992208,0.20616253,3.81375958,0.00126892,0.26376274,0.02894193,1.97349643,0.92498958,1.44134186
-2.59029515,7.37839947,0.20509048,3.97877504,0.00119419,0.27092435,0.02776897,1.94030831,0.92144657,1.45555180
-2.58429215,7.54857423,0.20462879,4.14754167,0.00113740,0.27848768,0.02676903,1.91045561,0.91921928,1.47530455
-2.57828914,7.72923227,0.20473317,4.31892800,0.00109826,0.28628416,0.02593209,1.88426827,0.91840199,1.50046378
-2.57228614,7.91889262,0.20534333,4.49174277,0.00107628,0.29414546,0.02524551,1.86196481,0.91903699,1.53076376
-2.56628314,8.11583542,0.20638534,4.66475500,0.00107067,0.30190584,0.02469480,1.84364750,0.92111356,1.56581695
-2.56028014,8.31813815,0.20777444,4.83671589,0.00108044,0.30940459,0.02426421,1.82930148,0.92456902,1.60512481
-2.55427714,8.52371815,0.20941798,5.00638143,0.00110439,0.31648845,0.02393741,1.81879777,0.92929186,1.64809150
-2.54827414,8.73037946,0.21121861,5.17253459,0.00114114,0.32301406,0.02369801,1.81189994,0.93512676,1.69403991
-2.54227114,8.93586229,0.21307736,5.33400626,0.00118916,0.32885001,0.02352997,1.80827420,0.94188137,1.74222960
-2.53626813,9.13789307,0.21489666,5.48969397,0.00124681,0.33387880,0.02341806,1.80750240,0.94933449,1.79187608
-2.53026513,9.33423378,0.21658312,5.63857783,0.00131238,0.33799829,0.02334804,1.80909769,0.95724555,1.84217102
-2.52426213,9.52272912,0.21805008,5.77973326,0.00138410,0.34112296,0.02330691,1.81252221,0.96536488,1.89230273
-2.51825913,9.70135062,0.21921981,5.91234058,0.00146025,0.34318465,0.02328300,1.81720632,0.97344442,1.94147660
-2.51225613,9.86823689,0.22002535,6.03569137,0.00153914,0.34413314,0.02326601,1.82256878,0.98124853,1.98893482
-2.50625313,10.02172961,0.22041198,6.14919213,0.00161919,0.34393629,0.02324704,1.82803736,0.98856449,2.03397510
-2.50025013,10.16040502,0.22033839,6.25236574,0.00169900,0.34258000,0.02321853,1.83306900,0.99521217,2.07596780
-2.49424712,10.28310081,0.21977730,6.34485141,0.00177736,0.34006798,0.02317424,1.83716920,1.00105252,2.11437118
-2.48824412,10.38893838,0.21871589,6.42640372,0.00185334,0.33642133,0.02310916,1.83990970,1.00599458,2.14874435
-2.48224112,10.47734056,0.21715581,6.49689157,0.00192628,0.33167791,0.02301950,1.84094401,1.01000053,2.17875767
-2.47623812,10.54804474,0.21511277,6.55629753,0.00199589,0.32589171,0.02290260,1.84002011,1.01308868,2.20420030
-2.47023512,10.60111147,0.21261595,6.60471801,0.00206220,0.31913199,0.02275695,1.83698976,1.01533401,2.22498485
-2.46423212,10.63692831,0.20970701,6.64236463,0.00212562,0.31148235,0.02258213,1.83181416,1.01686635,2.24114891
-2.45822911,10.65620887,0.20643883,6.66956668,0.00218694,0.30303962,0.02237884,1.82456536,1.01786612,2.25285356
-2.45222611,10.65998679,0.20287407,6.68677462,0.00224727,0.29391262,0.02214885,1.81542349,1.01855761,2.26037884
-2.44622311,10.64960437,0.19908338,6.69456416,0.00230806,0.28422070,0.02189502,1.80466968,1.01920026,2.26411648
-2.44022011,10.62669570,0.19514355,6.69364049,0.00237100,0.27409208,0.02162129,1.79267477,1.02007805,2.26455993
-2.43421711,10.59316406,0.19113544,6.68484178,0.00243798,0.26366203,0.02133261,1.77988426,1.02148743,2.26229205
-2.42821411,10.55115345,0.18714183,6.66914136,0.00251104,0.25307081,0.02103489,1.76679991,1.02372434,2.25797081
-2.42221111,10.50301432,0.18324528,6.64764760,0.00259221,0.24246141,0.02073493,1.75395869,1.02707079,2.25231320
-2.41620810,10.45126373,0.17952589,6.62160077,0.00268348,0.23197720,0.02044024,1.74190995,1.03178160,2.24607785
-2.41020510,10.39854015,0.17605930,6.59236610,0.00278665,0.22175943,0.02015892,1.73119160,1.03807178,2.24004658
-2.40420210,10.34755355,0.17291474,6.56142250,0.00290327,0.21194477,0.01989948,1.72230640,1.04610522,2.23500534
-2.39819910,10.30103152,0.17015326,6.53034642,0.00303452,0.20266277,0.01967055,1.71569935,1.05598507,2.23172473
-2.39219610,10.26166229,0.16782632,6.50079074,0.00318113,0.19403358,0.01948070,1.71173707,1.06774631,2.23094058
-2.38619310,10.23203595,0.16597458,6.47445868,0.00334332,0.18616569,0.01933815,1.71069024,1.08135079,2.23333483
-2.38019010,10.21458504,0.16462715,6.45307311,0.00352076,0.17915406,0.01925051,1.71271978,1.09668499,2.23951707
-2.37418709,10.21152618,0.16380108,6.43834188,0.00371250,0.17307852,0.01922451,1.71786733,1.11356064,2.25000710
-2.36818409,10.22480432,0.16350130,6.43192004,0.00391703,0.16800248,0.01926577,1.72605073,1.13171810,2.26521894
-2.36218109,10.25604138,0.16372096,6.43537012,0.00413229,0.16397213,0.01937861,1.73706443,1.15083252,2.28544672
-2.35617809,10.30649118,0.16444204,6.45012188,0.00435571,0.16101604,0.01956581,1.75058497,1.17052247,2.31085284
-2.35017509,10.37700236,0.16563634,6.47743303,0.00458434,0.15914513,0.01982856,1.76618137,1.19036067,2.34145906
-2.34417209,10.46799101,0.16726677,6.51835259,0.00481494,0.15835312,0.02016635,1.78332984,1.20988665,2.37714087
-2.33816908,10.57942470,0.16928877,6.57368851,0.00504415,0.15861733,0.02057697,1.80143221,1.22862060,2.41762578
-2.33216608,10.71081894,0.17165201,6.64398116,0.00526865,0.15989985,0.02105660,1.81983745,1.24607815,2.46249590
-2.32616308,10.86124712,0.17430214,6.72948407,0.00548529,0.16214893,0.02159991,1.83786504,1.26178549,2.51119517
-2.32016008,11.02936434,0.17718255,6.83015309,0.00569135,0.16530074,0.02220027,1.85482956,1.27529427,2.56304157
-2.31415708,11.21344494,0.18023618,6.94564475,0.00588467,0.16928111,0.02285000,1.87006512,1.28619589,2.61724421
-2.30815408,11.41143318,0.18340722,7.07532440,0.00606384,0.17400753,0.02354067,1.88294889,1.29413468,2.67292519
-2.30215108,11.62100561,0.18664263,7.21828386,0.00622838,0.17939103,0.02426345,1.89292262,1.29881948,2.72914595
-2.29614807,11.83964338,0.18989357,7.37336832,0.00637881,0.18533817,0.02500944,1.89951133,1.30003340,2.78493718
-2.29014507,12.06471196,0.19311658,7.53921156,0.00651682,0.19175279,0.02577009,1.90233849,1.29764137,2.83933158
-2.28414207,12.29354529,0.19627456,7.71427802,0.00664529,0.19853769,0.02653753,1.90113718,1.29159526,2.89139824
-2.27813907,12.52353129,0.19933746,7.89691019,0.00676830,0.20559608,0.02730489,1.89575678,1.28193646,2.94027725
-2.27213607,12.75219501,0.20228283,8.08537928,0.00689113,0.21283288,0.02806665,1.88616519,1.26879588,2.98521312
-2.26613307,12.97727618,0.20509603,8.27793708,0.00702013,0.22015572,0.02881881,1.87244648,1.25239130,3.02558543
-2.26013007,13.19679765,0.20777034,8.47286684,0.00716264,0.22747573,0.02955914,1.85479437,1.23302221,3.06093520
-2.25412706,13.40912186,0.21030676,8.66853098,0.00732676,0.23470821,0.03028720,1.83350186,1.21106236,3.09098564
-2.24812406,13.61299282,0.21271379,8.86341383,0.00752114,0.24177297,0.03100442,1.80894762,1.18695016,3.11565601
-2.24212106,13.80756175,0.21500688,9.05615744,0.00775471,0.24859474,0.03171401,1.78157981,1.16117732,3.13506774
-2.23611806,13.99239540,0.21720796,9.24558941,0.00803641,0.25510327,0.03242086,1.75189814,1.13427607,3.14954230
-2.23011506,14.16746672,0.21934474,9.43074163,0.00837478,0.26123360,0.03313129,1.72043494,1.10680528,3.15959062
-2.22411206,14.33312859,0.22145000,9.61085946,0.00877773,0.26692624,0.03385282,1.68773600,1.07933609,3.16589439
-2.21810905,14.49007194,0.22356079,9.78540146,0.00925210,0.27212741,0.03459386,1.65434214,1.05243730,3.16927988
-2.21210605,14.63927051,0.22571757,9.95402997,0.00980341,0.27678942,0.03536337,1.62077195,1.02666109,3.17068551
-2.20610305,14.78191495,0.22796340,10.11659356,0.01043548,0.28087117,0.03617050,1.58750658,1.00252949,3.17112443
-2.20010005,14.91933963,0.23034293,10.27310239,0.01115022,0.28433870,0.03702427,1.55497684,0.98052194,3.17164398
-2.19409705,15.05294545,0.23290150,10.42369817,0.01194736,0.28716594,0.03793321,1.52355314,0.96106434,3.17328367
-2.18809405,15.18412259,0.23568407,10.56862027,0.01282431,0.28933546,0.03890503,1.49353836,0.94451993,3.17703387
-2.18209105,15.31417643,0.23873425,10.70816989,0.01377604,0.29083926,0.03994641,1.46516376,0.93118203,3.18379683
-2.17608804,15.44426005,0.24209312,10.84267406,0.01479509,0.29167955,0.04106268,1.43858790,0.92126907,3.19435185
-2.17008504,15.57531606,0.24579815,10.97245113,0.01587161,0.29186933,0.04225774,1.41389829,0.91492169,3.20932609
-2.16408204,15.70802988,0.24988207,11.09777944,0.01699353,0.29143287,0.04353384,1.39111553,0.91220209,3.22917213
-2.15807904,15.84279628,0.25437169,11.21887033,0.01814676,0.29040584,0.04489154,1.37019949,0.91309535,3.25415301
-2.15207604,15.97969970,0.25928679,11.33584672,0.01931556,0.28883515,0.04632963,1.35105717,0.91751270,3.28433524
-2.14607304,16.11850878,0.26463905,11.44872778,0.02048285,0.28677844,0.04784516,1.33355169,0.92529644,3.31958951
-2.14007004,16.25868445,0.27043108,11.55742026,0.02163070,0.28430307,0.04943344,1.31751190,0.93622614,3.35959896
-2.13406703,16.39940049,0.27665560,11.66171648,0.02274082,0.28148480,0.05108810,1.30274222,0.95002596,3.40387391
-2.12806403,16.53957492,0.28329474,11.76129877,0.02379503,0.27840604,0.05280116,1.28903223,0.96637266,3.45177231
-2.12206103,16.67791040,0.29031964,11.85574997,0.02477582,0.27515376,0.05456310,1.27616562,0.98490404,3.50252437
-2.11605803,16.81294135,0.29769024,11.94456920,0.02566685,0.27181716,0.05636301,1.26392819,1.00522751,3.55526030
-2.11005503,16.94308561,0.30535539,12.02719215,0.02645340,0.26848515,0.05818867,1.25211481,1.02692849,3.60903953
-2.10405203,17.06669847,0.31325330,12.10301494,0.02712282,0.26524377,0.06002674,1.24053494,1.04957860,3.66288032
-2.09804902,17.18212698,0.32131227,12.17142043,0.02766484,0.26217368,0.06186293,1.22901696,1.07274333,3.71578840
-2.09204602,17.28776277,0.32945177,12.23180609,0.02807187,0.25934775,0.06368221,1.21741107,1.09598922,3.76678376
-2.08604302,17.38209187,0.33758389,12.28361226,0.02833918,0.25682898,0.06546908,1.20559102,1.11889052,3.81492490
-2.08004002,17.46374024,0.34561498,12.32634991,0.02846493,0.25466872,0.06720789,1.19345475,1.14103534,3.85932978
-2.07403702,17.53151428,0.35344765,12.35962686,0.02845015,0.25290530,0.06888324,1.18092410,1.16203136,3.89919351
-2.06803402,17.58443539,0.36098287,12.38317162,0.02829866,0.25156316,0.07048042,1.16794387,1.18151126,3.93380248
-2.06203102,17.62176859,0.36812232,12.39685414,0.02801681,0.25065244,0.07198592,1.15448037,1.19913780,3.96254522
-2.05602801,17.64304459,0.37477066,12.40070258,0.02761321,0.25016905,0.07338801,1.14051975,1.21460884,3.98492018
-2.05002501,17.64807563,0.38083793,12.39491577,0.02709839,0.25009523,0.07467738,1.12606619,1.22766219,4.00054081
-2.04402201,17.63696495,0.38624177,12.37987067,0.02648439,0.25040048,0.07584779,1.11114029,1.23808029,4.00913842
-2.03801901,17.61011014,0.39090950,12.35612477,0.02578440,0.25104285,0.07689674,1.09577765,1.24569488,4.01056301
-2.03201601,17.56820062,0.39477994,12.32441314,0.02501230,0.25197057,0.07782613,1.08002772,1.25039123,4.00478271
-2.02601301,17.51220953,0.39780502,12.28564035,0.02418228,0.25312385,0.07864282,1.06395319,1.25211216,3.99188177
-2.02001001,17.44338046,0.39995091,12.24086751,0.02330847,0.25443686,0.07935921,1.04762962,1.25086130,3.97205746
-2.01400700,17.36320934,0.40119885,12.19129495,0.02240466,0.25583976,0.07999351,1.03114560,1.24670568,3.94561596
-2.00800400,17.27342226,0.40154557,12.13824133,0.02148398,0.25726081,0.08057002,1.01460320,1.23977718,3.91296709
-2.00200100,17.17594959,0.40100330,12.08311996,0.02055873,0.25862841,0.08111907,0.99811867,1.23027275,3.87461785
-1.99599800,17.07289718,0.39959932,12.02741340,0.01964023,0.25987309,0.08167679,0.98182341,1.21845318,3.83116468
-1.98999500,16.96651534,0.39737517,11.97264750,0.01873872,0.26092947,0.08228462,0.96586492,1.20464013,3.78328418
-1.98399200,16.85916631,0.39438555,11.92036575,0.01786339,0.26173797,0.08298848,0.95040780,1.18921158,3.73172221
-1.97798899,16.75329083,0.39069681,11.87210506,0.01702232,0.26224654,0.08383776,0.93563459,1.17259535,3.67728129
-1.97198599,16.65137442,0.38638529,11.82937366,0.01622263,0.26241209,0.08488399,0.92174622,1.15526102,3.62080626
-1.96598299,16.55591383,0.38153538,11.79363174,0.01547050,0.26220184,0.08617924,0.90896228,1.13771025,3.56316827
-1.95997999,16.46938400,0.37623750,11.76627508,0.01477132,0.26159439,0.08777443,0.89752054,1.12046576,3.50524736
-1.95397699,16.39420556,0.37058597,11.74862147,0.01412976,0.26058064,0.08971743,0.88767611,1.10405920,3.44791384
-1.94797399,16.33271293,0.36467685,11.74189987,0.01354992,0.25916434,0.09205103,0.87969971,1.08901849,3.39200903
-1.94197099,16.28712295,0.35860586,11.74724136,0.01303537,0.25736248,0.09481105,0.87387539,1.07585472,3.33832579
-1.93596798,16.25950372,0.35246637,11.76567133,0.01258926,0.25520529,0.09802441,0.87049732,1.06504940,3.28758947
-1.92996498,16.25174347,0.34634752,11.79810186,0.01221432,0.25273592,0.10170741,0.86986588,1.05704221,3.24044003
-1.92396198,16.26551940,0.34033257,11.84532335,0.01191289,0.25000976,0.10586425,0.87228300,1.05221988,3.19741594
-1.91795898,16.30226641,0.33449738,11.90799467,0.01168692,0.24709346,0.11048593,0.87804675,1.05090654,3.15894054
-1.91195598,16.36314586,0.32890927,11.98663104,0.01153788,0.24406357,0.11554944,0.88744540,1.05335583,3.12531158
-1.90595298,16.44901492,0.32362601,12.08158950,0.01146673,0.24100488,0.12101753,0.90075088,1.05974515,3.09669436
-1.89994997,16.56039698,0.31869524,12.19305172,0.01147381,0.23800848,0.12683885,0.91821205,1.07017206,3.07311899
-1.89394697,16.69745405,0.31415401,12.32100462,0.01155874,0.23516965,0.13294874,0.94004765,1.08465305,3.05448191
-1.88794397,16.85996223,0.31002876,12.46521943,0.01172032,0.23258555,0.13927040,0.96643940,1.10312457,3.04055188
-1.88194097,17.04729125,0.30633544,12.62523017,0.01195640,0.23035288,0.14571664,0.99752522,1.12544622,3.03098014
-1.87593797,17.25838929,0.30307993,12.80031268,0.01226386,0.22856554,0.15219200,1.03339287,1.15140583,3.02531453
-1.86993497,17.49177406,0.30025868,12.98946564,0.01263843,0.22731238,0.15859527,1.07407417,1.18072615,3.02301698
-1.86393197,17.74553102,0.29785945,13.19139486,0.01307473,0.22667511,0.16482231,1.11953996,1.21307279,3.02348370
-1.85792896,18.01731940,0.29586227,13.40450219,0.01356618,0.22672648,0.17076893,1.16969594,1.24806296,3.02606707
-1.85192596,18.30438628,0.29424041,13.62688019,0.01410507,0.22752867,0.17633399,1.22437954,1.28527461,3.03009849
-1.84592296,18.60358878,0.29296146,13.85631360,0.01468256,0.22913212,0.18142228,1.28335786,1.32425554,3.03491097
-1.83991996,18.91142413,0.29198836,14.09028823,0.01528878,0.23157455,0.18594728,1.34632679,1.36453211,3.03986049
-1.83391696,19.22406708,0.29128040,14.32600773,0.01591298,0.23488046,0.18983366,1.41291147,1.40561725,3.04434529
-1.82791396,19.53741398,0.29079423,14.56041843,0.01654365,0.23906085,0.19301934,1.48266793,1.44701755,3.04782204
-1.82191096,19.84713278,0.29048466,14.79024212,0.01716877,0.24411331,0.19545705,1.55508609,1.48823925,3.04981841
-1.81590795,20.14871802,0.29030548,15.01201644,0.01777599,0.25002230,0.19711547,1.62959415,1.52879310,3.04994154
-1.80990495,20.43755021,0.29021009,15.22214239,0.01835292,0.25675975,0.19797969,1.70556434,1.56819833,3.04788208
-1.80390195,20.70895883,0.29015211,15.41693832,0.01888736,0.26428570,0.19805123,1.78231999,1.60598555,3.04341407
-1.79789895,20.95828836,0.29008585,15.59269942,0.01936762,0.27254913,0.19734741,1.85914410,1.64169924,3.03639071
-1.79189595,21.18096695,0.28996674,15.74576202,0.01978282,0.28148893,0.19590031,1.93528922,1.67489973,3.02673679
-1.78589295,21.37257718,0.28975172,15.87257134,0.02012308,0.29103479,0.19375529,2.00998869,1.70516529,3.01443833
-1.77988994,21.52892863,0.28939963,15.96975173,0.02037987,0.30110829,0.19096918,2.08246919,1.73209444,2.99953041
-1.77388694,21.64613153,0.28887164,16.03417786,0.02054619,0.31162387,0.18760820,2.15196444,1.75530882,2.98208421
-1.76788394,21.72067097,0.28813165,16.06304544,0.02061680,0.32248997,0.18374583,2.21773001,1.77445693,2.96219411
-1.76188094,21.74948056,0.28714685,16.05393973,0.02058833,0.33361008,0.17946055,2.27905880,1.78921863,2.93996598
-1.75587794,21.73001425,0.28588830,16.00490004,0.02045941,0.34488399,0.17483370,2.33529721,1.79931067,2.91550739
-1.74987494,21.66031475,0.28433164,15.91447828,0.02023073,0.35620903,0.16994750,2.38586134,1.80449301,2.88892050
-1.74387194,21.53907643,0.28245779,15.78178956,0.01990502,0.36748140,0.16488324,2.43025307,1.80457576,2.86029802
-1.73786893,21.36570054,0.28025387,15.60655271,0.01948697,0.37859768,0.15971976,2.46807524,1.79942644,2.82972254
-1.73186593,21.14034016,0.27771398,15.38911906,0.01898315,0.38945636,0.15453224,2.49904563,1.78897717,2.79726910
-1.72586293,20.86393225,0.27484013,15.13048754,0.01840180,0.39995952,0.14939124,2.52300897,1.77323137,2.76301070
-1.71985993,20.53821443,0.27164300,14.83230482,0.01775260,0.41001451,0.14436205,2.53994647,1.75226940,2.72702623
-1.71385693,20.16572394,0.26814269,14.49684947,0.01704648,0.41953566,0.13950431,2.54998218,1.72625279,2.68941003
-1.70785393,19.74977699,0.26436919,14.12699961,0.01629524,0.42844592,0.13487182,2.55338567,1.69542641,2.65028203
-1.70185093,19.29442700,0.26036271,13.72618419,0.01551132,0.43667840,0.13051250,2.55057051,1.66011850,2.60979767
-1.69584792,18.80440119,0.25617368,13.29831846,0.01470742,0.44417758,0.12646845,2.54208817,1.62073793,2.56815630
-1.68984492,18.28501540,0.25186229,12.84772498,0.01389622,0.45090033,0.12277604,2.52861711,1.57776883,2.52560733
-1.68384192,17.74206840,0.24749781,12.37904200,0.01309004,0.45681643,0.11946599,2.51094698,1.53176239,2.48245298
-1.67783892,17.18171752,0.24315723,11.89712175,0.01230059,0.46190867,0.11656336,2.48995813,1.48332598,2.43904727
-1.67183592,16.61033858,0.23892368,11.40692135,0.01153868,0.46617242,0.11408747,2.46659680,1.43310987,2.39579062
-1.66583292,16.03437391,0.23488417,10.91338981,0.01081397,0.46961467,0.11205166,2.44184660,1.38179203,2.35312004
-1.65982991,15.46017302,0.23112708,10.42135453,0.01013485,0.47225251,0.11046298,2.41669712,1.33006135,2.31149519
-1.65382691,14.89383125,0.22773923,9.93541100,0.00950823,0.47411115,0.10932175,2.39211085,1.27860012,2.27138077
-1.64782391,14.34103204,0.22480266,9.45981921,0.00893946,0.47522156,0.10862107,2.36898960,1.22806627,2.23322604
-1.64182091,13.80689875,0.22239130,8.99841043,0.00843227,0.47561783,0.10834634,2.34814182,1.17907631,2.19744276
-1.63581791,13.29586187,0.22056761,8.55450728,0.00798879,0.47533434,0.10847474,2.33025239,1.13218942,2.16438267
-1.62981491,12.81154729,0.21937937,8.13086005,0.00760950,0.47440310,0.10897500,2.31585631,1.08789366,2.13431595
