energy_ev,total_up,Bi_p_up,Bi_d_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
-4.30115058,3.90554225,0.63915423,0.01376247,0.04045024,2.55786300,1.98191557,1.05314346
-4.29514757,4.01208065,0.65524906,0.01431891,0.04093799,2.62856583,2.04711574,1.07977680
-4.28914457,4.12267715,0.67083205,0.01487046,0.04151594,2.70328671,2.11508995,1.10775257
-4.28314157,4.23592273,0.68571064,0.01540983,0.04218512,2.78110654,2.18496290,1.13668381
-4.27713857,4.35030573,0.69968434,0.01592946,0.04294307,2.86102804,2.25582263,1.16617002
-4.27113557,4.46423504,0.71254784,0.01642161,0.04378386,2.94199058,2.32673918,1.19580152
-4.26513257,4.57607080,0.72409513,0.01687862,0.04469813,3.02289017,2.39678678,1.22516577
-4.25912956,4.68416191,0.73412438,0.01729303,0.04567333,3.10260460,2.46506884,1.25385550
-4.25312656,4.78688946,0.74244346,0.01765784,0.04669412,3.18002313,2.53074516,1.28147854
-4.24712356,4.88271465,0.74887581,0.01796667,0.04774284,3.25407971,2.59306040,1.30766910
-4.24112056,4.97022931,0.75326641,0.01821397,0.04880007,3.32378864,2.65137263,1.33210015
-4.23511756,5.04820699,0.75548756,0.01839521,0.04984534,3.38828129,2.70518100,1.35449638
-4.22911456,5.11565240,0.75544415,0.01850701,0.05085773,3.44684228,2.75415103,1.37464712
-4.22311156,5.17184685,0.75307811,0.01854726,0.05181662,3.49894340,2.79813659,1.39241870
-4.21710855,5.21638740,0.74837188,0.01851521,0.05270227,3.54427372,2.83719730,1.40776550
-4.21110555,5.24921773,0.74135063,0.01841148,0.05349647,3.58276419,2.87161031,1.42073906
-4.20510255,5.27064887,0.73208314,0.01823811,0.05418299,3.61460543,2.90187571,1.43149463
-4.19909955,5.28136831,0.72068126,0.01799845,0.05474800,3.64025731,2.92871498,1.44029478
-4.19309655,5.28243669,0.70729793,0.01769708,0.05518031,3.66044950,2.95306182,1.44750930
-4.18709355,5.27527128,0.69212397,0.01733971,0.05547159,3.67617240,2.97604562,1.45361144
-4.18109055,5.26161654,0.67538352,0.01693299,0.05561634,3.68865816,2.99896729,1.45917006
-4.17508754,5.24350213,0.65732863,0.01648430,0.05561185,3.69935199,3.02326813,1.46483772
-4.16908454,5.22318941,0.63823298,0.01600161,0.05545803,3.70987429,3.05049215,1.47133501
-4.16308154,5.20310805,0.61838506,0.01549319,0.05515713,3.72197450,3.08224288,1.47943109
-4.15707854,5.18578450,0.59808110,0.01496743,0.05471348,3.73747809,3.12013565,1.48992123
-4.15107554,5.17376467,0.57761805,0.01443263,0.05413314,3.75822804,3.16574667,1.50360180
-4.14507254,5.16953331,0.55728666,0.01389681,0.05342354,3.78602292,3.22056032,1.52124336
-4.13906953,5.17543277,0.53736514,0.01336749,0.05259318,3.82255353,3.28591626,1.54356295
-4.13306653,5.19358379,0.51811342,0.01285161,0.05165130,3.86934015,3.36295802,1.57119621
-4.12706353,5.22581130,0.49976816,0.01235537,0.05060767,3.92767298,3.45258470,1.60467063
-4.12106053,5.27357766,0.48253872,0.01188412,0.04947234,3.99855760,3.55540762,1.64438073
-4.11505753,5.33792592,0.46660411,0.01144237,0.04825554,4.08266794,3.67171350,1.69056622
-4.10905453,5.41943526,0.45211091,0.01103371,0.04696754,4.18030844,3.80143575,1.74329420
-4.10305153,5.51819044,0.43917222,0.01066087,0.04561869,4.29138729,3.94413529,1.80244618
-4.09704852,5.63376667,0.42786760,0.01032568,0.04421936,4.41540205,4.09899209,1.86771066
-4.09104552,5.76523091,0.41824395,0.01002922,0.04277999,4.55143856,4.26480829,1.93858188
-4.08504252,5.91115990,0.41031712,0.00977183,0.04131119,4.69818389,4.44002349,2.01436515
-4.07903952,6.06967478,0.40407447,0.00955325,0.03982375,4.85395312,4.62274240,2.09418873
-4.07303652,6.23849163,0.39947780,0.00937266,0.03832876,5.01672974,4.81077446,2.17702245
-4.06703352,6.41498641,0.39646702,0.00922888,0.03683760,5.18421845,5.00168484,2.26170231
-4.06103052,6.59627241,0.39496408,0.00912039,0.03536199,5.35390893,5.19285546,2.34696081
-4.05502751,6.77928780,0.39487711,0.00904549,0.03391397,5.52314862,5.38155434,2.43146169
-4.04902451,6.96089011,0.39610474,0.00900237,0.03250587,5.68922186,5.56501117,2.51383831
-4.04302151,7.13795445,0.39854033,0.00898921,0.03115019,5.84943278,5.74049659,2.59273401
-4.03701851,7.30747173,0.40207597,0.00900426,0.02985953,6.00118867,5.90540221,2.66684317
-4.03101551,7.46664308,0.40660622,0.00904586,0.02864640,6.14208070,6.05731858,2.73495117
-4.02501251,7.61296684,0.41203133,0.00911255,0.02752305,6.26995877,6.19410780,2.79597183
-4.01900950,7.74431448,0.41825992,0.00920303,0.02650127,6.38299729,6.31396800,2.84898065
-4.01300650,7.85899230,0.42521097,0.00931619,0.02559218,6.47974932,6.41548681,2.89324247
-4.00700350,7.95578630,0.43281506,0.00945114,0.02480598,6.55918656,6.49768150,2.92823232
-4.00100050,8.03398827,0.44101487,0.00960713,0.02415170,6.62072348,6.56002397,2.95364856
-3.99499750,8.09340188,0.44976482,0.00978354,0.02363705,6.66422460,6.60244930,2.96941772
-3.98899450,8.13432874,0.45902997,0.00997986,0.02326811,6.68999447,6.62534747,2.97569078
-3.98299150,8.15753481,0.46878427,0.01019559,0.02304921,6.69875095,6.62953837,2.97283109
-3.97698849,8.16419905,0.47900811,0.01043020,0.02298275,6.69158291,6.61623125,2.96139455
-3.97098549,8.15584649,0.48968549,0.01068308,0.02306905,6.66989445,6.58697028,2.94210285
-3.96498249,8.13426916,0.50080081,0.01095345,0.02330630,6.63533818,6.54356860,2.91581115
-3.95897949,8.10143833,0.51233557,0.01124032,0.02369048,6.58974070,6.48803385,2.88347168
-3.95297649,8.05941252,0.52426508,0.01154245,0.02421541,6.53502370,6.42248851,2.84609486
-3.94697349,8.01024529,0.53655544,0.01185828,0.02487279,6.47312445,6.34908846,2.80470992
-3.94097049,7.95589716,0.54916088,0.01218590,0.02565229,6.40591908,6.26994343,2.76032648
-3.93496748,7.89815571,0.56202166,0.01252304,0.02654177,6.33515215,6.18704279,2.71389913
-3.92896448,7.83856710,0.57506267,0.01286710,0.02752739,6.26237552,6.10218964,2.66629613
-3.92296148,7.77838204,0.58819274,0.01321509,0.02859393,6.18889896,6.01694605,2.61827380
-3.91695848,7.71851814,0.60130475,0.01356369,0.02972503,6.11575436,5.93259135,2.57045726
-3.91095548,7.65953988,0.61427661,0.01390930,0.03090344,6.04367466,5.85009500,2.52332825
-3.90495248,7.60165646,0.62697291,0.01424808,0.03211137,5.97308794,5.77010469,2.47722020
-3.89894947,7.54473711,0.63924735,0.01457597,0.03333076,5.90412631,5.69294969,2.43232045
-3.89294647,7.48834238,0.65094569,0.01488885,0.03454355,5.83664862,5.61865881,2.38867908
-3.88694347,7.43176961,0.66190930,0.01518253,0.03573198,5.77027550,5.54699168,2.34622374
-3.88094047,7.37410992,0.67197894,0.01545287,0.03687879,5.70443460,5.47748147,2.30477934
-3.87493747,7.31431396,0.68099882,0.01569589,0.03796748,5.63841367,5.40948703,2.26409164
-3.86893447,7.25126315,0.68882073,0.01590783,0.03898246,5.57141897,5.34225172,2.22385335
-3.86293147,7.18384340,0.69530808,0.01608525,0.03990921,5.50263621,5.27496651,2.18373155
-3.85692846,7.11101809,0.70033979,0.01622512,0.04073443,5.43129144,5.20683434,2.14339516
-3.85092546,7.03189739,0.70381386,0.01632492,0.04144617,5.35670942,5.13713334,2.10254129
-3.84492246,6.94580138,0.70565056,0.01638271,0.04203387,5.27836707,5.06527616,2.06091944
-3.83891946,6.85231452,0.70579515,0.01639722,0.04248849,5.19594007,4.99086326,2.01835262
-3.83291646,6.75132964,0.70422001,0.01636789,0.04280260,5.10934099,4.91372794,1.97475473
-3.82691346,6.64308004,0.70092616,0.01629495,0.04297046,5.01874746,4.83397153,1.93014361
-3.82091046,6.52815842,0.69594413,0.01617941,0.04298810,4.92461957,4.75198741,1.88464942
-3.81490745,6.40752226,0.68933404,0.01602316,0.04285342,4.82770594,4.66847274,1.83851827
-3.80890445,6.28248513,0.68118497,0.01582889,0.04256623,4.72903812,4.58442745,1.79211091
-3.80290145,6.15469440,0.67161353,0.01560009,0.04212837,4.62991349,4.50114034,1.74589682
-3.79689845,6.02609564,0.66076159,0.01534102,0.04154375,4.53186730,4.42016245,1.70044394
-3.79089545,5.89888494,0.64879336,0.01505657,0.04081830,4.43663444,4.34326848,1.65640429
-3.78489245,5.77545020,0.63589160,0.01475223,0.03996004,4.34610223,4.27240725,1.61449631
-3.77888944,5.65830334,0.62225329,0.01443390,0.03897893,4.26225559,4.20964272,1.57548419
-3.77288644,5.55000528,0.60808471,0.01410777,0.03788680,4.18711631,4.15708737,1.54015509
-3.76688344,5.45308618,0.59359614,0.01378011,0.03669711,4.12267835,4.11683017,1.50929488
-3.76088044,5.36996335,0.57899629,0.01345712,0.03542473,4.07084131,4.09086150,1.48366316
-3.75487744,5.30285979,0.56448672,0.01314474,0.03408563,4.03334432,4.08099771,1.46396847
-3.74887444,5.25372614,0.55025645,0.01284843,0.03269652,4.01170272,4.08880809,1.45084423
-3.74287144,5.22416896,0.53647695,0.01257301,0.03127446,4.00714980,4.11554712,1.44482651
-3.73686843,5.21538812,0.52329769,0.01232252,0.02983648,4.02058585,4.16209455,1.44633400
-3.73086543,5.22812583,0.51084262,0.01210004,0.02839909,4.05253662,4.22890604,1.45565117
-3.72486243,5.26262952,0.49920750,0.01190766,0.02697797,4.10312278,4.31597633,1.47291489
-3.71885943,5.31863019,0.48845843,0.01174637,0.02558751,4.17204183,4.42281696,1.49810522
-3.71285643,5.39533753,0.47863154,0.01161604,0.02424055,4.25856345,4.54844953,1.53104048
-3.70685343,5.49145204,0.46973387,0.01151552,0.02294811,4.36153843,4.69141530,1.57137696
-3.70085043,5.60519412,0.46174539,0.01144263,0.02171914,4.47942128,4.84980106,1.61861314
-3.69484742,5.73434905,0.45462217,0.01139434,0.02056052,4.61030561,5.02128044,1.67209844
-3.68884442,5.87632628,0.44830034,0.01136691,0.01947694,4.75197117,5.20316947,1.73104603
-3.68284142,6.02823062,0.44270080,0.01135606,0.01847101,4.90194059,5.39249421,1.79454950
-3.67683842,6.18694283,0.43773433,0.01135716,0.01754337,5.05754391,5.58606806,1.86160257
-3.67083542,6.34920604,0.43330698,0.01136551,0.01669287,5.21598821,5.78057567,1.93112147
-3.66483242,6.51171498,0.42932526,0.01137645,0.01591686,5.37442979,5.97266044,2.00196902
-3.65882941,6.67120433,0.42570105,0.01138568,0.01521142,5.53004624,6.15901204,2.07297972
-3.65282641,6.82453294,0.42235596,0.01138933,0.01457169,5.68010560,6.33645092,2.14298518
-3.64682341,6.96876098,0.41922492,0.01138419,0.01399217,5.82203039,6.50200658,2.21083894
-3.64082041,7.10121723,0.41625887,0.01136780,0.01346699,5.95345426,6.65298704,2.27544013
-3.63481741,7.21955477,0.41342655,0.01133854,0.01299021,6.07226968,6.78703722,2.33575523
-3.62881441,7.32179339,0.41071522,0.01129563,0.01255605,6.17666541,6.90218470,2.39083751
-3.62281141,7.40634825,0.40813060,0.01123920,0.01215908,6.26515316,6.99687182,2.43984367
-3.61680840,7.47204466,0.40569578,0.01117017,0.01179437,6.33658324,7.06997375,2.48204735
-3.61080540,7.51811963,0.40344963,0.01109024,0.01145759,6.39014954,7.12080306,2.51684950
-3.60480240,7.54421132,0.40144456,0.01100172,0.01114509,6.42538477,7.14910134,2.54378541
-3.59879940,7.55033818,0.39974391,0.01090747,0.01085392,6.44214698,7.15501963,2.56252851
-3.59279640,7.53686948,0.39841929,0.01081070,0.01058178,6.44059888,7.13908909,2.57289116
-3.58679340,7.50448961,0.39754781,0.01071487,0.01032702,6.42118160,7.10218411,2.57482254
-3.58079040,7.45415819,0.39720948,0.01062352,0.01008852,6.38458455,7.04548003,2.56840413
-3.57478739,7.38706805,0.39748490,0.01054013,0.00986568,6.33171293,6.97040741,2.55384283
-3.56878439,7.30460312,0.39845323,0.01046803,0.00965827,6.26365457,6.87860503,2.53146233
-3.56278139,7.20829763,0.40019056,0.01041025,0.00946637,6.18164719,6.77187337,2.50169297
-3.55677839,7.09979805,0.40276861,0.01036947,0.00929028,6.08704738,6.65213013,2.46506034
-3.55077539,6.98082854,0.40625380,0.01034795,0.00913046,5.98130185,6.52136880,2.42217310
-3.54477239,6.85316037,0.41070654,0.01034748,0.00898743,5.86592153,6.38162134,2.37371015
-3.53876938,6.71858568,0.41618077,0.01036939,0.00886173,5.74245875,6.23492530,2.32040750
-3.53276638,6.57889513,0.42272363,0.01041452,0.00875387,5.61248742,6.08329561,2.26304499
-3.52676338,6.43585934,0.43037513,0.01048327,0.00866431,5.47758594,5.92870089,2.20243307
-3.52076038,6.29121341,0.43916801,0.01057561,0.00859339,5.33932253,5.77304396,2.13939975
-3.51475738,6.14664393,0.44912740,0.01069114,0.00854137,5.19924245,5.61814611,2.07477792
-3.50875438,6.00377792,0.46027058,0.01082913,0.00850835,5.05885660,5.46573451,2.00939304
-3.50275138,5.86417293,0.47260677,0.01098858,0.00849432,4.91963106,5.31743219,1.94405152
-3.49674837,5.72930799,0.48613684,0.01116829,0.00849909,4.78297707,5.17474991,1.87952955
-3.49074537,5.60057482,0.50085317,0.01136688,0.00852233,4.65024126,5.03907955,1.81656282
-3.48474237,5.47926925,0.51673964,0.01158288,0.00856356,4.52269576,4.91168848,1.75583705
-3.47873937,5.36658256,0.53377164,0.01181477,0.00862209,4.40152825,4.79371459,1.69797946
-3.47273637,5.26359285,0.55191639,0.01206104,0.00869708,4.28783204,4.68616194,1.64355127
-3.46673337,5.17125666,0.57113328,0.01232018,0.00878752,4.18259620,4.58989668,1.59304141
-3.46073037,5.09040085,0.59137439,0.01259077,0.00889217,4.08669617,4.50564356,1.54686148
-3.45472736,5.02171513,0.61258509,0.01287147,0.00900963,4.00088503,4.43398298,1.50534199
-3.44872436,4.96574551,0.63470450,0.01316106,0.00913830,3.92578598,4.37534874,1.46873011
-3.44272136,4.92288882,0.65766598,0.01345841,0.00927637,3.86188616,4.33002673,1.43718874
-3.43671836,4.89338864,0.68139723,0.01376251,0.00942185,3.80953222,4.29815475,1.41079717
-3.43071536,4.87733257,0.70582022,0.01407244,0.00957257,3.76892784,4.27972363,1.38955305
-3.42471236,4.87465119,0.73085059,0.01438733,0.00972619,3.74013330,4.27457958,1.37337575
-3.41870935,4.88511837,0.75639666,0.01470636,0.00988020,3.72306712,4.28242807,1.36211098
-3.41270635,4.90835304,0.78235803,0.01502869,0.01003197,3.71750955,4.30283890,1.35553646
-3.40670335,4.94382224,0.80862371,0.01535340,0.01017876,3.72310784,4.33525247,1.35336845
-3.40070035,4.99084520,0.83507000,0.01567947,0.01031777,3.73938272,4.37898691,1.35526900
-3.39469735,5.04859819,0.86155822,0.01600568,0.01044613,3.76573586,4.43324573,1.36085358
-3.38869435,5.11612015,0.88793251,0.01633059,0.01056102,3.80145776,4.49712585,1.36969886
-3.38269135,5.19231864,0.91401794,0.01665245,0.01065963,3.84573563,4.56962528,1.38135044
-3.37668834,5.27597631,0.93961905,0.01696920,0.01073930,3.89766094,4.64965055,1.39533023
-3.37068534,5.36575764,0.96451930,0.01727841,0.01079749,3.95623624,4.73602331,1.41114344
-3.36468234,5.46021627,0.98848140,0.01757726,0.01083190,4.02038131,4.82748620,1.42828477
-3.35867934,5.55780300,1.01124888,0.01786256,0.01084047,4.08893840,4.92270793,1.44624408
-3.35267634,5.65687483,1.03254883,0.01813079,0.01082150,4.16067702,5.02028775,1.46451123
-3.34667334,5.75570557,1.05209606,0.01837810,0.01077361,4.23429857,5.11875985,1.48258030
-3.34067034,5.85249835,1.06959848,0.01860040,0.01069585,4.30844141,5.21659808,1.49995329
-3.33466733,5.94540084,1.08476364,0.01879345,0.01058771,4.38168712,5.31222179,1.51614346
-3.32866433,6.03252338,1.09730627,0.01895296,0.01044915,4.45256860,5.40400364,1.53067858
-3.32266133,6.11196083,1.10695645,0.01907469,0.01028060,4.51958103,5.49028014,1.54310420
-3.31665833,6.18181816,1.11346827,0.01915460,0.01008297,4.58119616,5.56936579,1.55298738
-3.31065533,6.24024021,1.11662850,0.01918899,0.00985764,4.63588064,5.63957146,1.55992085
-3.30465233,6.28544520,1.11626488,0.01917459,0.00960646,4.68211879,5.69922751,1.56352798
-3.29864932,6.31576199,1.11225391,0.01910875,0.00933167,4.71843959,5.74671179,1.56346847
-3.29264632,6.32966994,1.10452748,0.01898951,0.00903593,4.74344793,5.78048241,1.55944482
-3.28664332,6.32584081,1.09307840,0.01881577,0.00872220,4.75585919,5.79911461,1.55120952
-3.28064032,6.30318103,1.07796426,0.01858732,0.00839374,4.75453626,5.80134094,1.53857262
-3.27463732,6.26087293,1.05930977,0.01830497,0.00805404,4.73852760,5.78609318,1.52140953
-3.26863432,6.19841315,1.03730722,0.01797057,0.00770673,4.70710468,5.75254451,1.49966849
-3.26263132,6.11564633,1.01221517,0.01758703,0.00735558,4.65979709,5.70014981,1.47337746
-3.25662831,6.01279216,0.98435530,0.01715835,0.00700440,4.59642330,5.62868211,1.44264975
-3.25062531,5.89046403,0.95410756,0.01668956,0.00665700,4.51711525,5.53826298,1.40768801
-3.24462231,5.74967774,0.92190369,0.01618667,0.00631714,4.42233513,5.42938482,1.36878621
-3.23861931,5.59184894,0.88821931,0.01565658,0.00598850,4.31288283,5.30292329,1.32632907
-3.23261631,5.41877854,0.85356470,0.01510699,0.00567461,4.18989303,5.16013835,1.28078874
-3.22661331,5.23262563,0.81847460,0.01454623,0.00537884,4.05482131,5.00266309,1.23271862
-3.22061031,5.03586821,0.78349714,0.01398308,0.00510437,3.90941914,4.83247963,1.18274424
-3.21460730,4.83125236,0.74918224,0.01342663,0.00485415,3.75569827,4.65188262,1.13155127
-3.20860430,4.62173113,0.71606969,0.01288607,0.00463085,3.59588518,4.46343072,1.07987105
-3.20260130,4.41039496,0.68467723,0.01237044,0.00443690,3.43236736,4.26988763,1.02846395
-3.19659830,4.20039563,0.65548883,0.01188842,0.00427441,3.26763280,4.07415451,0.97810108
-3.19059530,3.99486648,0.62894356,0.01144814,0.00414516,3.10420510,3.87919589,0.92954498
-3.18459230,3.79684131,0.60542530,0.01105691,0.00405060,2.94457631,3.68796182,0.88352986
-3.17858929,3.60917502,0.58525351,0.01072105,0.00399179,2.79114001,3.50330909,0.84074223
-3.17258629,3.43446847,0.56867552,0.01044567,0.00396941,2.64612688,3.32792410,0.80180243
-3.16658329,3.27500044,0.55586039,0.01023454,0.00398376,2.51154512,3.16425045,0.76724779
-3.16058029,3.13266878,0.54689479,0.01008992,0.00403466,2.38912767,3.01442365,0.73751802
-3.15457729,3.00894296,0.54178094,0.01001250,0.00412155,2.28028798,2.88021516,0.71294327
-3.14857429,2.90482939,0.54043692,0.01000134,0.00424340,2.18608563,2.76298786,0.69373527
-3.14257129,2.82085078,0.54269930,0.01005386,0.00439873,2.10720291,2.66366405,0.67998184
-3.13656828,2.75703994,0.54832818,0.01016593,0.00458562,2.04393282,2.58270722,0.67164493
-3.13056528,2.71294829,0.55701464,0.01033193,0.00480173,1.99617859,2.52011770,0.66856220
-3.12456228,2.68766841,0.56839026,0.01054494,0.00504431,1.96346469,2.47544232,0.67045207
-3.11855928,2.67986987,0.58203867,0.01079692,0.00531022,1.94495845,2.44779731,0.67692211
-3.11255628,2.68784691,0.59750865,0.01107898,0.00559597,1.93950161,2.43590349,0.68748032
-3.10655328,2.70957614,0.61432837,0.01138162,0.00589780,1.94565034,2.43813236,0.70154909
-3.10055028,2.74278241,0.63202037,0.01169508,0.00621168,1.96172254,2.45256121,0.71848126
-3.09454727,2.78501028,0.65011662,0.01200961,0.00653343,1.98585056,2.47703532,0.73757789
-3.08854427,2.83369891,0.66817312,0.01231580,0.00685876,2.01603774,2.50923513,0.75810703
-3.08254127,2.88625762,0.68578352,0.01260491,0.00718337,2.05021695,2.54674593,0.77932307
-3.07653827,2.94013982,0.70259111,0.01286908,0.00750305,2.08630922,2.58712799,0.80048595
-3.07053527,2.99291285,0.71829879,0.01310165,0.00781374,2.12228078,2.62798471,0.82087986
-3.06453227,3.04232149,0.73267652,0.01329729,0.00811166,2.15619685,2.66702678,0.83983063
-3.05852926,3.08634346,0.74556599,0.01345218,0.00839342,2.18627049,2.70213047,0.85672152
-3.05252626,3.12323504,0.75688231,0.01356408,0.00865606,2.21090542,2.73138843,0.87100700
-3.04652326,3.15156598,0.76661272,0.01363232,0.00889721,2.22873146,2.75315158,0.88222394
-3.04052026,3.17024266,0.77481233,0.01365778,0.00911514,2.23863196,2.76606126,0.89000027
-3.03451726,3.17851944,0.78159724,0.01364278,0.00930884,2.23976253,2.76907102,0.89406061
-3.02851426,3.17599831,0.78713530,0.01359092,0.00947806,2.23156086,2.76145781,0.89422906
-3.02251126,3.16261732,0.79163506,0.01350685,0.00962334,2.21374772,2.74282275,0.89042906
-3.01650825,3.13862896,0.79533342,0.01339604,0.00974605,2.18631947,2.71308212,0.88268042
-3.01050525,3.10456968,0.79848258,0.01326454,0.00984833,2.14953270,2.67244923,0.87109382
-3.00450225,3.06122217,0.80133692,0.01311868,0.00993306,2.10388183,2.62140859,0.85586295
-2.99849925,3.00957219,0.80414042,0.01296480,0.01000378,2.05007083,2.56068341,0.83725480
-2.99249625,2.95076175,0.80711509,0.01280897,0.01006458,1.98898024,2.49119817,0.81559836
-2.98649325,2.88604065,0.81045099,0.01265682,0.01011996,1.92163075,2.41403781,0.79127226
-2.98049025,2.81671801,0.81429811,0.01251326,0.01017468,1.84914488,2.33040496,0.76469178
-2.97448724,2.74411568,0.81876042,0.01238237,0.01023356,1.77270792,2.24157702,0.73629563
-2.96848424,2.66952487,0.82389221,0.01226726,0.01030132,1.69352967,2.14886439,0.70653306
-2.96248124,2.59416732,0.82969671,0.01217002,0.01038237,1.61280794,2.05357111,0.67585153
-2.95647824,2.51916206,0.83612691,0.01209164,0.01048063,1.53169519,1.95695914,0.64468542
-2.95047524,2.44549828,0.84308843,0.01203210,0.01059935,1.45126885,1.86021705,0.61344605
-2.94447224,2.37401504,0.85044411,0.01199035,0.01074098,1.37250635,1.76443382,0.58251323
-2.93846923,2.30538774,0.85802006,0.01196445,0.01090704,1.29626518,1.67057814,0.55222843
-2.93246623,2.24012135,0.86561283,0.01195165,0.01109804,1.22326831,1.57948342,0.52288987
-2.92646323,2.17855023,0.87299735,0.01194855,0.01131347,1.15409508,1.49183853,0.49474930
-2.92046023,2.12084383,0.87993527,0.01195121,0.01155181,1.08917752,1.40818385,0.46801069
-2.91445723,2.06701792,0.88618346,0.01195535,0.01181058,1.02880163,1.32891259,0.44283046
-2.90845423,2.01695028,0.89150237,0.01195645,0.01208649,0.97311344,1.25427649,0.41931933
-2.90245123,1.97040028,0.89566400,0.01194998,0.01237559,0.92212905,1.18439556,0.39754550
-2.89644822,1.92703128,0.89845930,0.01193147,0.01267345,0.87574823,1.11927101,0.37753882
-2.89044522,1.88643480,0.89970480,0.01189669,0.01297542,0.83377051,1.05880064,0.35929587
-2.88444222,1.84815576,0.89924838,0.01184178,0.01327683,0.79591336,1.00279600,0.34278550
-2.87843922,1.81171742,0.89697403,0.01176331,0.01357325,0.76183128,0.95100042,0.32795467
-2.87243622,1.77664541,0.89280550,0.01165845,0.01386073,0.73113529,0.90310733,0.31473415
-2.86643322,1.74248976,0.88670872,0.01152496,0.01413599,0.70341191,0.85877802,0.30304401
-2.86043022,1.70884418,0.87869297,0.01136133,0.01439655,0.67824101,0.81765843,0.29279849
-2.85442721,1.67536191,0.86881068,0.01116673,0.01464091,0.65521188,0.77939424,0.28391018
-2.84842421,1.64176761,0.85715589,0.01094110,0.01486856,0.63393713,0.74364397,0.27629329
-2.84242121,1.60786491,0.84386129,0.01068510,0.01507996,0.61406391,0.71008976,0.26986591
-2.83641821,1.57353945,0.82909399,0.01040009,0.01527652,0.59528236,0.67844555,0.26455133
-2.83041521,1.53875752,0.81304997,0.01008811,0.01546043,0.57733117,0.64846270,0.26027836
-2.82441221,1.50356047,0.79594756,0.00975176,0.01563447,0.56000022,0.61993307,0.25698072
-2.81840920,1.46805543,0.77801999,0.00939418,0.01580183,0.54313055,0.59268958,0.25459581
-2.81240620,1.43240303,0.75950742,0.00901892,0.01596582,0.52661194,0.56660477,0.25306275
-2.80640320,1.39680284,0.74064867,0.00862984,0.01612962,0.51037850,0.54158738,0.25232027
-2.80040020,1.36147748,0.72167309,0.00823101,0.01629602,0.49440266,0.51757766,0.25230435
-2.79439720,1.32665653,0.70279292,0.00782656,0.01646718,0.47868812,0.49454156,0.25294614
-2.78839420,1.29256094,0.68419657,0.00742061,0.01664444,0.46326223,0.47246449,0.25417009
-2.78239120,1.25938912,0.66604298,0.00701714,0.01682817,0.44816831,0.45134488,0.25589279
-2.77638819,1.22730529,0.64845760,0.00661989,0.01701769,0.43345840,0.43118817,0.25802240
-2.77038519,1.19643091,0.63152997,0.00623228,0.01721124,0.41918663,0.41200124,0.26045896
-2.76438219,1.16683937,0.61531319,0.00585735,0.01740607,0.40540383,0.39378798,0.26309547
-2.75837919,1.13855432,0.59982513,0.00549770,0.01759852,0.39215324,0.37654575,0.26581982
-2.75237619,1.11155144,0.58505139,0.00515549,0.01778424,0.37946761,0.36026312,0.26851746
-2.74637319,1.08576340,0.57094980,0.00483237,0.01795839,0.36736774,0.34491882,0.27107452
-2.74037019,1.06108755,0.55745604,0.00452956,0.01811589,0.35586212,0.33048174,0.27338147
-2.73436718,1.03739561,0.54449022,0.00424781,0.01825178,0.34494782,0.31691198,0.27533678
-2.72836418,1.01454470,0.53196385,0.00398748,0.01836137,0.33461213,0.30416262,0.27685060
-2.72236118,0.99238880,0.51978687,0.00374858,0.01844064,0.32483493,0.29218204,0.27784812
-2.71635818,0.97078996,0.50787426,0.00353081,0.01848634,0.31559131,0.28091661,0.27827236
-2.71035518,0.94962844,0.49615197,0.00333363,0.01849628,0.30685442,0.27031342,0.27808630
-2.70435218,0.92881127,0.48456181,0.00315633,0.01846938,0.29859806,0.26032282,0.27727425
-2.69834917,0.90827878,0.47306503,0.00299806,0.01840576,0.29079904,0.25090069,0.27584221
-2.69234617,0.88800870,0.46164462,0.00285794,0.01830678,0.28343913,0.24201028,0.27381750
-2.68634317,0.86801806,0.45030624,0.00273503,0.01817491,0.27650637,0.23362343,0.27124735
-2.68034017,0.84836262,0.43907774,0.00262844,0.01801371,0.26999596,0.22572133,0.26819692
-2.67433717,0.82913438,0.42800768,0.00253736,0.01782762,0.26391057,0.21829463,0.26474663
-2.66833417,0.81045744,0.41716283,0.00246102,0.01762179,0.25826028,0.21134314,0.26098901
-2.66233117,0.79248257,0.40662500,0.00239881,0.01740194,0.25306206,0.20487514,0.25702543
-2.65632816,0.77538119,0.39648752,0.00235023,0.01717405,0.24833916,0.19890630,0.25296267
-2.65032516,0.75933902,0.38685155,0.00231491,0.01694428,0.24412026,0.19345853,0.24890960
-2.64432216,0.74454993,0.37782252,0.00229262,0.01671869,0.24043866,0.18855871,0.24497420
-2.63831916,0.73121032,0.36950685,0.00228330,0.01650316,0.23733149,0.18423742,0.24126090
-2.63231616,0.71951425,0.36200915,0.00228701,0.01630320,0.23483904,0.18052778,0.23786832
-2.62631316,0.70964940,0.35542990,0.00230396,0.01612388,0.23300412,0.17746444,0.23488764
-2.62031016,0.70179391,0.34986362,0.00233448,0.01596976,0.23187160,0.17508263,0.23240123
-2.61430715,0.69611399,0.34539767,0.00237904,0.01584481,0.23148791,0.17341743,0.23048189
-2.60830415,0.69276206,0.34211122,0.00243819,0.01575240,0.23190052,0.17250311,0.22919231
-2.60230115,0.69187524,0.34007469,0.00251258,0.01569529,0.23315728,0.17237247,0.22858488
