energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,S_s_up,S_p_up
-2.93246623,4.11139183,0.27486904,0.51377500,0.02127391,0.03485579,0.45179384,2.87913748,0.01386363,0.86426934
-2.92646323,4.15686263,0.25909951,0.51286574,0.02179894,0.03279486,0.44423540,2.94059952,0.01473880,0.86144003
-2.92046023,4.20815572,0.24547515,0.51497418,0.02267878,0.03092208,0.43758753,3.00184950,0.01589317,0.86025631
-2.91445723,4.26408093,0.23410120,0.52020612,0.02391870,0.02924730,0.43194447,3.06147941,0.01732662,0.86064139
-2.90845423,4.32326291,0.22503500,0.52860970,0.02551788,0.02777595,0.42740037,3.11798065,0.01903486,0.86251026
-2.90245123,4.38418959,0.21828672,0.54017196,0.02746889,0.02650929,0.42404853,3.16979692,0.02100895,0.86577381
-2.89644822,4.44526397,0.21382110,0.55481635,0.02975747,0.02544473,0.42198024,3.21537996,0.02323487,0.87034218
-2.89044522,4.50485702,0.21156008,0.57240116,0.03236229,0.02457621,0.42128293,3.25324586,0.02569325,0.87612727
-2.88444222,4.56135947,0.21138612,0.59271925,0.03525499,0.02389471,0.42203769,3.28202936,0.02835912,0.88304409
-2.87843922,4.61323057,0.21314619,0.61549922,0.03840031,0.02338873,0.42431615,3.30053403,0.03120183,0.89101094
-2.87243622,4.65904205,0.21665630,0.64040820,0.04175657,0.02304478,0.42817684,3.30777610,0.03418526,0.89994834
-2.86643322,4.69751603,0.22170646,0.66705644,0.04527633,0.02284795,0.43366091,3.30302046,0.03726807,0.90977671
-2.86043022,4.72755588,0.22806602,0.69500388,0.04890735,0.02278233,0.44078768,3.28580728,0.04040435,0.92041307
-2.85442721,4.74826959,0.23548942,0.72376868,0.05259385,0.02283151,0.44954988,3.25596863,0.04354442,0.93176684
-2.84842421,4.75898553,0.24372208,0.75283773,0.05627801,0.02297900,0.45990910,3.21363469,0.04663587,0.94373512
-2.84242121,4.75926106,0.25250665,0.78167899,0.05990173,0.02320861,0.47179149,3.15922968,0.04962482,0.95619780
-2.83641821,4.74888447,0.26158927,0.80975546,0.06340858,0.02350488,0.48508425,3.09345825,0.05245740,0.96901293
-2.83041521,4.72787125,0.27072599,0.83654033,0.06674584,0.02385337,0.49963293,3.01728314,0.05508128,0.98201283
-2.82441221,4.69645576,0.27968908,0.86153297,0.06986663,0.02424105,0.51524017,2.93189554,0.05744733,0.99500135
-2.81840920,4.65507923,0.28827313,0.88427525,0.07273200,0.02465663,0.53166587,2.83867962,0.05951129,1.00775270
-2.81240620,4.60437525,0.29630089,0.90436742,0.07531284,0.02509094,0.54862912,2.73917277,0.06123538,1.02001220
-2.80640320,4.54515367,0.30362857,0.92148311,0.07759161,0.02553723,0.56581205,2.63502330,0.06258975,1.03149924
-2.80040020,4.47838345,0.31015044,0.93538267,0.07956368,0.02599157,0.58286567,2.52794702,0.06355374,1.04191246
-2.79439720,4.40517518,0.31580268,0.94592427,0.08123830,0.02645321,0.59941746,2.41968429,0.06411693,1.05093729
-2.78839420,4.32676330,0.32056616,0.95307221,0.08263899,0.02692494,0.61508088,2.31195873,0.06427980,1.05825549
-2.78239120,4.24448827,0.32446810,0.95690195,0.08380348,0.02741343,0.62946616,2.20643860,0.06405410,1.06355650
-2.77638819,4.15977839,0.32758249,0.95760144,0.08478295,0.02792956,0.64219227,2.10470194,0.06346284,1.06655012
-2.77038519,4.07413112,0.33002920,0.95546865,0.08564073,0.02848865,0.65289948,2.00820584,0.06253986,1.06697977
-2.76438219,3.98909362,0.33197166,0.95090516,0.08645043,0.02911070,0.66126188,1.91826056,0.06132910,1.06463588
-2.75837919,3.90624208,0.33361331,0.94440592,0.08729345,0.02982045,0.66699956,1.83600875,0.05988350,1.05936848
-2.75237619,3.82715994,0.33519272,0.93654545,0.08825615,0.03064737,0.66988955,1.76240991,0.05826358,1.05109839
-2.74637319,3.75341460,0.33697752,0.92796096,0.08942661,0.03162550,0.66977517,1.69823032,0.05653583,1.03982618
-2.74037019,3.68653312,0.33925746,0.91933284,0.09089107,0.03279312,0.66657320,1.64403825,0.05477084,1.02563847
-2.73436718,3.62797700,0.34233660,0.91136339,0.09273044,0.03419227,0.66027858,1.60020450,0.05304141,1.00871089
-2.72836418,3.57911660,0.34652504,0.90475437,0.09501675,0.03586805,0.65096619,1.56690801,0.05142050,0.98930752
-2.72236118,3.54120608,0.35213039,0.90018433,0.09780982,0.03786774,0.63878970,1.54414621,0.04997931,0.96777667
-2.71635818,3.51535947,0.35944926,0.89828655,0.10115435,0.04023979,0.62397748,1.53174984,0.04878536,0.94454296
-2.71035518,3.50252882,0.36875907,0.89962838,0.10507743,0.04303255,0.60682568,1.52940156,0.04790071,0.92009613
-2.70435218,3.50348543,0.38031047,0.90469288,0.10958676,0.04629292,0.58768882,1.53665779,0.04738046,0.89497688
-2.69834917,3.51880478,0.39432055,0.91386327,0.11466954,0.05006489,0.56696823,1.55297304,0.04727134,0.86976039
-2.69234617,3.54885597,0.41096719,0.92741100,0.12029216,0.05438794,0.54509903,1.57772568,0.04761067,0.84503835
-2.68634317,3.59379607,0.43038453,0.94548764,0.12640074,0.05929550,0.52253599,1.61024438,0.04842556,0.82140012
-2.68034017,3.65356960,0.45265977,0.96812096,0.13292246,0.06481339,0.49973913,1.64983393,0.04973236,0.79941404
-2.67433717,3.72791315,0.47783137,0.99521536,0.13976770,0.07095834,0.47715946,1.69579959,0.05153646,0.77960951
-2.66833417,3.81636466,0.50588856,1.02655630,0.14683285,0.07773669,0.45522563,1.74746879,0.05383236,0.76246085
-2.66233117,3.91827704,0.53677208,1.06181872,0.15400368,0.08514327,0.43433183,1.80420927,0.05660397,0.74837328
-2.65632816,4.03283505,0.57037604,1.10057872,0.16115918,0.09316055,0.41482747,1.86544299,0.05982521,0.73767180
-2.65032516,4.15907463,0.60655071,1.14232811,0.16817562,0.10175805,0.39700887,1.93065505,0.06346078,0.73059311
-2.64432216,4.29590358,0.64510595,1.18649102,0.17493068,0.11089216,0.38111324,1.99939746,0.06746717,0.72728083
-2.63831916,4.44212241,0.68581508,1.23244172,0.18130745,0.12050622,0.36731494,2.07128762,0.07179379,0.72778395
-2.63231616,4.59644437,0.72841894,1.27952293,0.18719813,0.13053110,0.35572405,2.14600176,0.07638418,0.73205840
-2.62631316,4.75751378,0.77262983,1.32706371,0.19250721,0.14088600,0.34638699,2.22326387,0.08117739,0.73997139
-2.62031016,4.92392175,0.81813522,1.37439623,0.19715409,0.15147968,0.33928919,2.30283088,0.08610924,0.75130798
-2.61430715,5.09421908,0.86460098,1.42087075,0.20107489,0.16221200,0.33435926,2.38447513,0.09111375,0.76577967
-2.60830415,5.26692584,0.91167410,1.46586827,0.20422353,0.17297566,0.33147457,2.46796520,0.09612433,0.78303414
-2.60230115,5.44053812,0.95898483,1.50881055,0.20657197,0.18365821,0.33046773,2.55304643,0.10107503,0.80266584
-2.59629815,5.61353204,1.00614834,1.54916726,0.20810961,0.19414418,0.33113385,2.63942234,0.10590162,0.82422691
-2.59029515,5.78436602,1.05276606,1.58646038,0.20884211,0.20431728,0.33323801,2.72673814,0.11054253,0.84723790
-2.58429215,5.95148208,1.09842679,1.62026595,0.20878944,0.21406263,0.33652290,2.81456759,0.11493967,0.87119816
-2.57828914,6.11330740,1.14270794,1.65021364,0.20798360,0.22326896,0.34071633,2.90240390,0.11903912,0.89559552
-2.57228614,6.26825733,1.18517720,1.67598458,0.20646597,0.23183068,0.34553840,2.98965555,0.12279162,0.91991528
-2.56628314,6.41474102,1.22539485,1.69730804,0.20428457,0.23964991,0.35070832,3.07564742,0.12615300,0.94364836
-2.56028014,6.55117085,1.26291705,1.71395758,0.20149136,0.24663821,0.35595060,3.15962740,0.12908449,0.96629891
-2.55427714,6.67597645,1.29730034,1.72574734,0.19813971,0.25271824,0.36100085,3.24077830,0.13155288,0.98739122
-2.54827414,6.78762404,1.32810753,1.73252898,0.19428228,0.25782522,0.36561096,3.31823488,0.13353071,1.00647642
-2.54227114,6.88464130,1.35491499,1.73418970,0.18996929,0.26190813,0.36955370,3.39110516,0.13499639,1.02313889
-2.53626813,6.96564761,1.37732133,1.73065178,0.18524728,0.26493081,0.37262682,3.45849538,0.13593431,1.03700257
-2.53026513,7.02938919,1.39495737,1.72187366,0.18015848,0.26687286,0.37465663,3.51953754,0.13633497,1.04773744
-2.52426213,7.07477803,1.40749699,1.70785261,0.17474061,0.26773030,0.37550103,3.57341853,0.13619511,1.05506591
-2.51825913,7.10093335,1.41466854,1.68862886,0.16902721,0.26751617,0.37505195,3.61940962,0.13551792,1.05876926
-2.51225613,7.10722376,1.41626640,1.66429071,0.16304834,0.26626090,0.37323723,3.65689534,0.13431318,1.05869390
-2.50625313,7.09330840,1.41216191,1.63498025,0.15683152,0.26401248,0.37002194,3.68540050,0.13259749,1.05475719
-2.50025013,7.05917471,1.40231329,1.60089913,0.15040298,0.26083642,0.36540887,3.70461453,0.13039444,1.04695262
-2.49424712,7.00517103,1.38677387,1.56231364,0.14378879,0.25681552,0.35943843,3.71441211,0.12773477,1.03535388
-2.48824412,6.93203185,1.36569802,1.51955868,0.13701604,0.25204928,0.35218771,3.71486961,0.12465640,1.02011757
-2.48224112,6.84089407,1.33934439,1.47303985,0.13011387,0.24665302,0.34376863,3.70627658,0.12120441,1.00148415
-2.47623812,6.73330283,1.30807596,1.42323329,0.12311420,0.24075663,0.33432541,3.68914211,0.11743088,0.97977688
-2.47023512,6.61120596,1.27235681,1.37068297,0.11605223,0.23450289,0.32403106,3.66419587,0.11339456,0.95539841
-2.46423212,6.47693648,1.23274533,1.31599500,0.10896655,0.22804540,0.31308316,3.63238383,0.10916035,0.92882508
-2.45822911,6.33318320,1.18988419,1.25982923,0.10189905,0.22154602,0.30169887,3.59485887,0.10479860,0.90059870
-2.45222611,6.18295002,1.14448698,1.20288802,0.09489434,0.21517189,0.29010938,3.55296660,0.10038427,0.87131606
-2.44622311,6.02950480,1.09732232,1.14590263,0.08799915,0.20909209,0.27855387,3.50822686,0.09599581,0.84161636
-2.44022011,5.87631945,1.04919563,1.08961768,0.08126130,0.20347387,0.26727312,3.46231135,0.09171399,0.81216678
-2.43421711,5.72700292,1.00092936,1.03477413,0.07472869,0.19847875,0.25650310,3.41701815,0.08762049,0.78364680
-2.42821411,5.58522934,0.95334250,0.98209165,0.06844818,0.19425834,0.24646861,3.37424353,0.08379647,0.75673170
-2.42221111,5.45466347,0.90722989,0.93225092,0.06246443,0.19095027,0.23737722,3.33595189,0.08032099,0.73207571
-2.41620810,5.33888581,0.86334229,0.88587663,0.05681893,0.18867413,0.22941372,3.30414429,0.07726952,0.71029555
-2.41020510,5.24131969,0.82236799,0.84352194,0.05154901,0.18752786,0.22273530,3.28082638,0.07471235,0.69195485
-2.40420210,5.16516256,0.78491633,0.80565498,0.04668710,0.18758440,0.21746755,3.26797596,0.07271315,0.67754997
-2.39819910,5.11332330,0.75150410,0.77264792,0.04226015,0.18888918,0.21370149,3.26751107,0.07132762,0.66749780
-2.39219610,5.08836718,0.72254486,0.74476908,0.03828924,0.19145811,0.21149171,3.28125885,0.07060226,0.66212584
-2.38619310,5.09247002,0.69834186,0.72217833,0.03478942,0.19527670,0.21085563,3.31092562,0.07057331,0.66166493
-2.38019010,5.12738218,0.67908439,0.70492590,0.03176962,0.20029993,0.21177400,3.35806870,0.07126602,0.66624486
-2.37418709,5.19440322,0.66484780,0.69295473,0.02923288,0.20645329,0.21419248,3.42407017,0.07269398,0.67589291
-2.36818409,5.29436730,0.65559695,0.68610600,0.02717655,0.21363476,0.21802438,3.51011305,0.07485883,0.69053531
-2.36218109,5.42763910,0.65119290,0.68412778,0.02559267,0.22171782,0.22315429,3.61715999,0.07775023,0.71000160
-2.35617809,5.59412002,0.65140239,0.68668628,0.02446840,0.23055542,0.22944265,3.74593490,0.08134605,0.73403158
-2.35017509,5.79326355,0.65590977,0.69337929,0.02378647,0.23998467,0.23673086,3.89690754,0.08561290,0.76228466
-2.34417209,6.02409906,0.66433080,0.70375122,0.02352567,0.24983226,0.24484698,4.07028144,0.09050689,0.79435122
-2.33816908,6.28526268,0.67622774,0.71730921,0.02366130,0.25992031,0.25361166,4.26598502,0.09597471,0.82976561
-2.33216608,6.57503391,0.69112526,0.73353966,0.02416562,0.27007240,0.26284411,4.48366629,0.10195488,0.86802035
-2.32616308,6.89137664,0.70852652,0.75192460,0.02500830,0.28011969,0.27236799,4.72269088,0.10837931,0.90858109
-2.32016008,7.23198301,0.72792903,0.77195733,0.02615684,0.28990675,0.28201693,4.98214359,0.11517492,0.95090188
-2.31415708,7.59431884,0.74883957,0.79315690,0.02757692,0.29929691,0.29163966,5.26083334,0.12226551,0.99444032
-2.30815408,7.97566914,0.77078809,0.81508080,0.02923287,0.30817701,0.30110436,5.55730153,0.12957369,1.03867211
-2.30215108,8.37318264,0.79333995,0.83733575,0.03108801,0.31646118,0.31030242,5.86983356,0.13702275,1.08310464
-2.29614807,8.78391412,0.81610640,0.85958608,0.03310509,0.32409361,0.31915122,6.19647357,0.14453865,1.12728926
-2.29014507,9.20486384,0.83875307,0.88155971,0.03524675,0.33105025,0.32759614,6.53504206,0.15205172,1.17083181
-2.28414207,9.63301317,0.86100632,0.90305157,0.03747599,0.33733922,0.33561157,6.88315641,0.15949838,1.21340128
-2.27813907,10.06535614,0.88265742,0.92392450,0.03975666,0.34300003,0.34320108,7.23825394,0.16682244,1.25473617
-2.27213607,10.49892639,0.90356457,0.94410763,0.04205401,0.34810164,0.35039662,7.59761747,0.17397621,1.29464855
-2.26613307,10.93081971,0.92365280,0.96359261,0.04433529,0.35273936,0.35725701,7.95840306,0.18092125,1.33302556
-2.26013007,11.35821202,0.94291188,0.98242775,0.04657025,0.35703084,0.36386551,8.31766974,0.18762863,1.36982837
-2.25412706,11.77837318,0.96139234,1.00071040,0.04873178,0.36111116,0.37032676,8.67241101,0.19407889,1.40508856
-2.24812406,12.18867706,0.97919973,1.01857793,0.05079641,0.36512742,0.37676315,9.01958787,0.20026151,1.43890203
-2.24212106,12.58660837,0.99648743,1.03619767,0.05274480,0.36923281,0.38331049,9.35616301,0.20617400,1.47142055
-2.23611806,12.96976698,1.01344802,1.05375606,0.05456215,0.37358057,0.39011342,9.67913606,0.21182057,1.50284126
-2.23011506,13.33587038,1.03030359,1.07144752,0.05623851,0.37831807,0.39732027,9.98557934,0.21721059,1.53339432
-2.22411206,13.68275523,1.04729520,1.08946335,0.05776898,0.38358103,0.40507784,10.27267399,0.22235671,1.56332915
-2.21810905,14.00837861,1.06467169,1.10798103,0.05915372,0.38948845,0.41352589,10.53774604,0.22727290,1.59289976
-2.21210605,14.31082004,1.08267821,1.12715417,0.06039788,0.39613805,0.42279171,10.77830187,0.23197247,1.62234955
-2.20610305,14.58828479,1.10154472,1.14710362,0.06151131,0.40360276,0.43298470,10.99206286,0.23646610,1.65189635
-2.20010005,14.83910932,1.12147492,1.16790986,0.06250814,0.41192805,0.44419128,11.17699851,0.24076014,1.68171806
-2.19409705,15.06176926,1.14263576,1.18960696,0.06340615,0.42113048,0.45647017,11.33135764,0.24485511,1.71193967
-2.18809405,15.25489040,1.16514817,1.21217840,0.06422609,0.43119731,0.46984832,11.45369692,0.24874472,1.74262225
-2.18209105,15.41726275,1.18907916,1.23555480,0.06499079,0.44208727,0.48431752,11.54290629,0.25241515,1.77375427
-2.17608804,15.54785763,1.21443569,1.25961369,0.06572425,0.45373242,0.49983205,11.59823049,0.25584503,1.80524605
-2.17008504,15.64584734,1.24116079,1.28418144,0.06645060,0.46604103,0.51630737,11.61928598,0.25900581,1.83692734
-2.16408204,15.71062689,1.26913187,1.30903709,0.06719309,0.47890128,0.53362012,11.60607277,0.26186270,1.86854860
-2.15807904,15.74183683,1.29816166,1.33391818,0.06797308,0.49218573,0.55160943,11.55898042,0.26437604,1.89978585
-2.15207604,15.73938597,1.32800178,1.35852824,0.06880909,0.50575614,0.57007969,11.47878773,0.26650308,1.93024909
-2.14607304,15.70347284,1.35834876,1.38254568,0.06971595,0.51946870,0.58880472,11.36665565,0.26820009,1.95949409
-2.14007004,15.63460414,1.38885258,1.40563378,0.07070408,0.53317915,0.60753325,11.22411326,0.26942461,1.98703698
-2.13406703,15.53360902,1.41912721,1.42745121,0.07177893,0.54674774,0.62599567,11.05303660,0.27013778,2.01237119
-2.12806403,15.40164734,1.44876282,1.44766287,0.07294061,0.56004359,0.64391176,10.85562063,0.27030659,2.03498585
-2.12206103,15.24021078,1.47733921,1.46595031,0.07418376,0.57294852,0.66099908,10.63434448,0.26990587,2.05438500
-2.11605803,15.05111557,1.50443972,1.48202151,0.07549758,0.58535979,0.67698185,10.39193067,0.26892006,2.07010653
-2.11005503,14.83648596,1.52966498,1.49561935,0.07686607,0.59719201,0.69159978,10.13129916,0.26734441,2.08174002
-2.10405203,14.59872814,1.55264595,1.50652853,0.07826855,0.60837775,0.70461658,9.85551698,0.26518576,2.08894258
-2.09804902,14.34049433,1.57305540,1.51458064,0.07968026,0.61886713,0.71582765,9.56774487,0.26246274,2.09145196
-2.09204602,14.06463786,1.59061744,1.51965706,0.08107319,0.62862625,0.72506669,9.27118202,0.25920536,2.08909612
-2.08604302,13.77415994,1.60511449,1.52168970,0.08241695,0.63763467,0.73221085,8.96901036,0.25545413,2.08179908
-2.08004002,13.47214971,1.61639145,1.52065960,0.08367979,0.64588202,0.73718423,8.66433981,0.25125858,2.06958244
-2.07403702,13.16171952,1.62435680,1.51659351,0.08482962,0.65336407,0.73995945,8.36015581,0.24667542,2.05256290
-2.06803402,12.84593751,1.62898072,1.50955877,0.08583503,0.66007841,0.74055734,8.05927054,0.24176641,2.03094577
-2.06203102,12.52776021,1.63029047,1.49965675,0.08666623,0.66602020,0.73904483,7.76427892,0.23659599,2.00501499
-2.05602801,12.20996766,1.62836324,1.48701548,0.08729593,0.67117809,0.73553098,7.47752051,0.23122886,1.97512033
-2.05002501,11.89510375,1.62331709,1.47178179,0.08770011,0.67553082,0.73016160,7.20104817,0.22572766,1.94166250
-2.04402201,11.58542430,1.61530069,1.45411353,0.08785864,0.67904461,0.72311269,6.93660405,0.22015087,1.90507709
-2.03801901,11.28285508,1.60448234,1.43417236,0.08775569,0.68167163,0.71458302,6.68560338,0.21455093,1.86581831
-2.03201601,10.98896152,1.59103924,1.41211756,0.08738005,0.68334972,0.70478643,6.44912631,0.20897290,1.82434343
-2.02601301,10.70493162,1.57514756,1.38810115,0.08672527,0.68400341,0.69394407,6.22791759,0.20345349,1.78109869
-2.02001001,10.43157241,1.55697398,1.36226465,0.08578954,0.68354625,0.68227710,6.02239397,0.19802059,1.73650759
-2.01400700,10.16932041,1.53666924,1.33473750,0.08457563,0.68188434,0.67000027,5.83265875,0.19269340,1.69096188
-2.00800400,9.91826515,1.51436409,1.30563732,0.08309051,0.67892093,0.65731649,5.65852285,0.18748294,1.64481580
-2.00200100,9.67818474,1.49016771,1.27507175,0.08134502,0.67456184,0.64441283,5.49953159,0.18239307,1.59838347
-1.99599800,9.44859174,1.46416878,1.24314161,0.07935344,0.66872138,0.63145796,5.35499613,0.17742180,1.55193966
-1.98999500,9.22878697,1.43643890,1.20994531,0.07713297,0.66132845,0.61860109,5.22402879,0.17256295,1.50572329
-1.98399200,9.01791900,1.40703818,1.17558383,0.07470327,0.65233245,0.60597239,5.10558085,0.16780788,1.45994357
-1.97798899,8.81504647,1.37602230,1.14016605,0.07208597,0.64170872,0.59368479,4.99848203,0.16314737,1.41478793
-1.97198599,8.61920075,1.34345083,1.10381399,0.06930425,0.62946307,0.58183688,4.90148047,0.15857340,1.37043124
-1.96598299,8.42944629,1.30939584,1.06666745,0.06638237,0.61563532,0.57051676,4.81328229,0.15408084,1.32704564
-1.95997999,8.24493654,1.27395049,1.02888790,0.06334533,0.60030139,0.55980649,4.73258984,0.14966882,1.28481019
-1.95397699,8.06496357,1.23723676,0.99066115,0.06021854,0.58357413,0.54978690,4.65813789,0.14534197,1.24391987
-1.94797399,7.88899985,1.19941203,0.95219885,0.05702755,0.56560254,0.54054240,4.58872711,0.14111123,1.20459331
-1.94197099,7.71673147,1.16067394,0.91373848,0.05379776,0.54656967,0.53216557,4.52325436,0.13699428,1.16707891
-1.93596798,7.54808213,1.12126324,0.87554211,0.05055427,0.52668912,0.52476118,4.46073944,0.13301573,1.13165899
-1.92996498,7.38322781,1.08146462,0.83789375,0.04732165,0.50620052,0.51844956,4.40034782,0.12920683,1.09865181
-1.92396198,7.22260259,1.04160524,0.80109572,0.04412380,0.48536399,0.51336892,4.34140936,0.12560500,1.06841151
-1.91795898,7.06689583,1.00205133,0.76546402,0.04098382,0.46445408,0.50967673,4.28343268,0.12225293,1.04132581
-1.91195598,6.91704164,0.96320277,0.73132311,0.03792386,0.44375327,0.50754978,4.22611510,0.11919759,1.01781172
-1.90595298,6.77420113,0.92548609,0.69900019,0.03496501,0.42354548,0.50718311,4.16934792,0.11648895,0.99830943
-1.89994997,6.63973829,0.88934622,0.66881936,0.03212725,0.40410964,0.50878755,4.11321698,0.11417862,0.98327445
-1.89394697,6.51519003,0.85523712,0.64109573,0.02942929,0.38571374,0.51258608,4.05799831,0.11231840,0.97316835
-1.88794397,6.40223088,0.82361198,0.61612973,0.02688861,0.36860938,0.51880892,4.00414875,0.11095881,0.96844818
-1.88194097,6.30263295,0.79491292,0.59420158,0.02452136,0.35302700,0.52768752,3.95229139,0.11014753,0.96955492
-1.87593797,6.21822132,0.76956085,0.57556625,0.02234237,0.33917188,0.53944751,3.90319593,0.10992801,0.97690108
-1.86993497,6.15082549,0.74794545,0.56044863,0.02036521,0.32722087,0.55430085,3.85775393,0.11033803,0.99085776
-1.86393197,6.10222728,0.73041573,0.54903913,0.01860220,0.31731987,0.57243739,3.81694940,0.11140842,1.01174143
-1.85792896,6.07410600,0.71727114,0.54148962,0.01706447,0.30958210,0.59401607,3.78182494,0.11316181,1.03980069
-1.85192596,6.06798162,0.70875357,0.53790967,0.01576210,0.30408686,0.61915607,3.75344444,0.11561163,1.07520342
-1.84592296,6.08515755,0.70504026,0.53836318,0.01470415,0.30087903,0.64792835,3.73285298,0.11876116,1.11802479
-1.83991996,6.12666419,0.70623785,0.54286537,0.01389879,0.29996896,0.68034777,3.72103523,0.12260280,1.16823638
-1.83391696,6.19320553,0.71237763,0.55138023,0.01335336,0.30133294,0.71636642,3.71887375,0.12711753,1.22569720
-1.82791396,6.28511059,0.72341220,0.56381862,0.01307444,0.30491398,0.75586828,3.72710859,0.13227467,1.29014692
-1.82191096,6.40229223,0.73921373,0.58003700,0.01306787,0.31062312,0.79866580,3.74629987,0.13803175,1.36120187
-1.81590795,6.54421555,0.75957392,0.59983718,0.01333871,0.31834116,0.84449858,3.77679496,0.14433482,1.43835437
-1.80990495,6.70987800,0.78420584,0.62296715,0.01389127,0.32792087,0.89303439,3.81870173,0.15111897,1.52097561
-1.80390195,6.89780336,0.81274783,0.64912325,0.01472894,0.33918966,0.94387278,3.87186934,0.15830914,1.60832250
-1.79789895,7.10605067,0.84476954,0.67795381,0.01585413,0.35195295,0.99655117,3.93587747,0.16582138,1.69954851
-1.79189595,7.33223938,0.87978012,0.70906443,0.01726815,0.36599799,1.05055344,4.01003493,0.17356426,1.79371843
-1.78589295,7.57359057,0.91723856,0.74202492,0.01897104,0.38109839,1.10532085,4.09338795,0.18144066,1.88982679
-1.77988994,7.82698381,0.95656604,0.77637795,0.02096149,0.39701922,1.16026475,4.18473789,0.18934987,1.98681944
-1.77388694,8.08902817,0.99716002,0.81164914,0.02323672,0.41352265,1.21478087,4.28266809,0.19718973,2.08361762
-1.76788394,8.35614515,1.03840982,0.84735860,0.02579256,0.43037400,1.26826445,4.38557872,0.20485911,2.17914365
-1.76188094,8.62466068,1.07971304,0.88303339,0.02862343,0.44734822,1.32012577,4.49172828,0.21226031,2.27234722
-1.75587794,8.89090263,1.12049254,0.91822063,0.03172257,0.46423629,1.36980518,4.59928019,0.21930151,2.36223131
-1.74987494,9.15130007,1.16021312,0.95250072,0.03508235,0.48085169,1.41678733,4.70635241,0.22589908,2.44787655
-1.74387194,9.40248002,1.19839737,0.98550020,0.03869469,0.49703639,1.46061358,4.81106823,0.23197972,2.52846299
-1.73786893,9.64135781,1.23463991,1.01690352,0.04255156,0.51266622,1.50089243,4.91160595,0.23748230,2.60328841
-1.73186593,9.86521698,1.26861951,1.04646342,0.04664571,0.52765536,1.53730724,5.00624572,0.24235927,2.67178221
-1.72586293,10.07177548,1.30010821,1.07400912,0.05097136,0.54195955,1.56962115,5.09341153,0.24657773,2.73351450
-1.71985993,10.25923519,1.32897728,1.09945201,0.05552495,0.55557792,1.59767892,5.17170689,0.25011993,2.78819983
-1.71385693,10.42631276,1.35519928,1.12278841,0.06030594,0.56855320,1.62140570,5.23994306,0.25298331,2.83569568
-1.70785393,10.57225056,1.37884623,1.14409910,0.06531743,0.58097010,1.64080294,5.29715888,0.25517994,2.87599571
-1.70185093,10.69680727,1.40008369,1.16354546,0.07056671,0.59295189,1.65594170,5.34263184,0.25673555,2.90921823
-1.69584792,10.80022877,1.41916094,1.18136234,0.07606558,0.60465518,1.66695370,5.37588037,0.25768798,2.93559065
-1.68984492,10.88320075,1.43639749,1.19784756,0.08183030,0.61626285,1.67402075,5.39665771,0.25808533,2.95543053
-1.68384192,10.94678509,1.45216641,1.21334854,0.08788128,0.62797556,1.67736299,5.40493805,0.25798366,2.96912425
-1.67783892,10.99234304,1.46687510,1.22824637,0.09424235,0.64000190,1.67722656,5.40089596,0.25744453,2.97710439
-1.67183592,11.02144842,1.48094426,1.24293790,0.10093951,0.65254757,1.67387132,5.38488036,0.25653234,2.97982669
-1.66583292,11.03579463,1.49478583,1.25781642,0.10799937,0.66580407,1.66755912,5.35738443,0.25531170,2.97774771
-1.65982991,11.03709946,1.50878094,1.27325179,0.11544706,0.67993720,1.65854305,5.31901297,0.25384474,2.97130407
-1.65382691,11.02701160,1.52325864,1.28957069,0.12330388,0.69507602,1.64705823,5.27044864,0.25218877,2.96089401
-1.64782391,11.00702288,1.53847649,1.30703787,0.13158465,0.71130268,1.63331422,5.21241879,0.25039401,2.94686196
-1.64182091,10.97838974,1.55460371,1.32583917,0.14029489,0.72864354,1.61748941,5.14566395,0.24850180,2.92948671
-1.63581791,10.94206740,1.57170783,1.34606716,0.14942805,0.74706220,1.59972748,5.07090946,0.24654316,2.90897333
-1.62981491,10.89865936,1.58974534,1.36771004,0.15896294,0.76645469,1.58013582,4.98884121,0.24453783,2.88544913
-1.62381191,10.84838456,1.60855702,1.39064448,0.16886145,0.78664731,1.55878605,4.90008623,0.24249376,2.85896365
-1.61780890,10.79106378,1.62786810,1.41463288,0.17906688,0.80739715,1.53571624,4.80519880,0.24040719,2.82949259
-1.61180590,10.72612600,1.64729356,1.43932541,0.18950298,0.82839571,1.51093496,4.70465241,0.23826313,2.79694529
-1.60580290,10.65263491,1.66634849,1.46426697,0.20007384,0.84927533,1.48442655,4.59883755,0.23603642,2.76117558
-1.59979990,10.56933484,1.68446313,1.48890908,0.21066478,0.86961864,1.45615769,4.48806516,0.23369313,2.72199544
-1.59379690,10.47471441,1.70100239,1.51262640,0.22114429,0.88897048,1.42608476,4.37257547,0.23119243,2.67919095
-1.58779390,10.36708585,1.71528892,1.53473758,0.23136701,0.90685221,1.39416182,4.25255127,0.22848872,2.63253994
-1.58179090,10.24467682,1.72662921,1.55452955,0.24117781,0.92277774,1.36034879,4.12813506,0.22553402,2.58183074
-1.57578789,10.10573108,1.73434147,1.57128466,0.25041663,0.93627078,1.32461973,3.99944888,0.22228051,2.52688123
-1.56978489,9.94861386,1.73778449,1.58430943,0.25892423,0.94688266,1.28697061,3.86661589,0.21868310,2.46755760
