energy_ev,total_up,Ga_p_up,Ga_d_up,Os_p_up,Os_d_up,Te_p_up,Te_d_up
-5.74787394,1.80976767,0.23452632,0.00000000,0.77368142,0.75003909,0.77209605,0.00000000
-5.74187094,1.73851421,0.22751391,0.00000000,0.74218721,0.72154709,0.73944271,0.00000000
-5.73586793,1.66423358,0.22076000,0.00000000,0.70955168,0.69194959,0.70475924,0.00000000
-5.72986493,1.58858993,0.21451328,0.00000000,0.67657625,0.66190464,0.66876767,0.00000000
-5.72386193,1.51325120,0.20902253,0.00000000,0.64406166,0.63207341,0.63219317,0.00000000
-5.71785893,1.43983631,0.20452877,0.00000000,0.61278512,0.60309810,0.59574204,0.00000000
-5.71185593,1.36986571,0.20125753,0.00000000,0.58347882,0.57558119,0.56008136,0.00000000
-5.70585293,1.30471717,0.19941147,0.00000000,0.55681046,0.55006684,0.52582113,0.00000000
-5.69984992,1.24558825,0.19916362,0.00000000,0.53336652,0.52702506,0.49349942,0.00000000
-5.69384692,1.19346658,0.20065144,0.00000000,0.51363851,0.50683925,0.46357092,0.00000000
-5.68784392,1.14910884,0.20397185,0.00000000,0.49801266,0.48979743,0.43639920,0.00000000
-5.68184092,1.11302873,0.20917748,0.00000000,0.48676309,0.47608730,0.41225270,0.00000000
-5.67583792,1.08549395,0.21627416,0.00000000,0.48004852,0.46579533,0.39130427,0.00000000
-5.66983492,1.06653183,0.22521986,0.00000000,0.47791245,0.45890955,0.37363412,0.00000000
-5.66383192,1.05594306,0.23592500,0.00000000,0.48028663,0.45532597,0.35923581,0.00000000
-5.65782891,1.05332262,0.24825432,0.00000000,0.48699758,0.45485810,0.34802472,0.00000000
-5.65182591,1.05808678,0.26203015,0.00000000,0.49777582,0.45724928,0.33984860,0.00000000
-5.64582291,1.06950506,0.27703715,0.00000000,0.51226754,0.46218709,0.33449961,0.00000000
-5.63981991,1.08673576,0.29302830,0.00000000,0.53004821,0.46931936,0.33172730,0.00000000
-5.63381691,1.10886380,0.30973210,0.00000000,0.55063784,0.47827117,0.33125197,0.00000000
-5.62781391,1.13493937,0.32686071,0.00000000,0.57351734,0.48866208,0.33277796,0.00000000
-5.62181091,1.16401618,0.34411888,0.00000000,0.59814551,0.50012314,0.33600634,0.00000000
-5.61580790,1.19518795,0.36121323,0.00000000,0.62397628,0.51231288,0.34064662,0.00000000
-5.60980490,1.22762186,0.37786176,0.00000000,0.65047554,0.52493188,0.34642715,0.00000000
-5.60380190,1.26058807,0.39380302,0.00000000,0.67713714,0.53773528,0.35310396,0.00000000
-5.59779890,1.29348402,0.40880480,0.00000000,0.70349744,0.55054284,0.36046768,0.00000000
-5.59179590,1.32585307,0.42267178,0.00000000,0.72914805,0.56324616,0.36834864,0.00000000
-5.58579290,1.35739647,0.43525195,0.00000000,0.75374611,0.57581284,0.37661984,0.00000000
-5.57978989,1.38797864,0.44644138,0.00000000,0.77702184,0.58828730,0.38519795,0.00000000
-5.57378689,1.41762525,0.45618716,0.00000000,0.79878294,0.60078834,0.39404233,0.00000000
-5.56778389,1.44651446,0.46448837,0.00000000,0.81891567,0.61350343,0.40315216,0.00000000
-5.56178089,1.47496147,0.47139491,0.00000000,0.83738248,0.62667996,0.41256201,0.00000000
-5.55577789,1.50339709,0.47700427,0.00000000,0.85421628,0.64061380,0.42233587,0.00000000
-5.54977489,1.53234126,0.48145634,0.00000000,0.86951148,0.65563549,0.43256016,0.00000000
-5.54377189,1.56237246,0.48492653,0.00000000,0.88341237,0.67209481,0.44333589,0.00000000
-5.53776888,1.59409458,0.48761742,0.00000000,0.89609904,0.69034421,0.45477044,0.00000000
-5.53176588,1.62810247,0.48974944,0.00000000,0.90777191,0.71072185,0.46696922,0.00000000
-5.52576288,1.66494789,0.49155095,0.00000000,0.91863523,0.73353500,0.48002772,0.00000000
-5.51975988,1.70510743,0.49324825,0.00000000,0.92888072,0.75904456,0.49402428,0.00000000
-5.51375688,1.74895383,0.49505599,0.00000000,0.93867207,0.78745133,0.50901386,0.00000000
-5.50775388,1.79673219,0.49716846,0.00000000,0.94813108,0.81888475,0.52502314,0.00000000
-5.50175088,1.84854222,0.49975220,0.00000000,0.95732643,0.85339461,0.54204718,0.00000000
-5.49574787,1.90432739,0.50294019,0.00000000,0.96626552,0.89094616,0.56004782,0.00000000
-5.48974487,1.96387159,0.50682803,0.00000000,0.97489001,0.93141879,0.57895371,0.00000000
-5.48374187,2.02680342,0.51147206,0.00000000,0.98307535,0.97460841,0.59866223,0.00000000
-5.47773887,2.09260796,0.51688958,0.00000000,0.99063433,1.02023336,0.61904282,0.00000000
-5.47173587,2.16064536,0.52306109,0.00000000,0.99732459,1.06794364,0.63994181,0.00000000
-5.46573287,2.23017534,0.52993420,0.00000000,1.00285971,1.11733283,0.66118834,0.00000000
-5.45972986,2.30038627,0.53742917,0.00000000,1.00692333,1.16795223,0.68260097,0.00000000
-5.45372686,2.37042739,0.54544538,0.00000000,1.00918555,1.21932644,0.70399476,0.00000000
-5.44772386,2.43944240,0.55386867,0.00000000,1.00932082,1.27096958,0.72518829,0.00000000
-5.44172086,2.50660292,0.56257883,0.00000000,1.00702635,1.32240133,0.74601035,0.00000000
-5.43571786,2.57113986,0.57145694,0.00000000,1.00204011,1.37316209,0.76630591,0.00000000
-5.42971486,2.63237143,0.58039211,0.00000000,0.99415751,1.42282639,0.78594106,0.00000000
-5.42371186,2.68972643,0.58928732,0.00000000,0.98324586,1.47101411,0.80480681,0.00000000
-5.41770885,2.74276174,0.59806402,0.00000000,0.96925605,1.51739902,0.82282147,0.00000000
-5.41170585,2.79117352,0.60666534,0.00000000,0.95223076,1.56171426,0.83993168,0.00000000
-5.40570285,2.83480177,0.61505784,0.00000000,0.93230885,1.60375485,0.85611206,0.00000000
-5.39969985,2.87362838,0.62323178,0.00000000,0.90972598,1.64337720,0.87136358,0.00000000
-5.39369685,2.90776920,0.63120002,0.00000000,0.88481112,1.68049596,0.88571089,0.00000000
-5.38769385,2.93746084,0.63899580,0.00000000,0.85797964,1.71507862,0.89919867,0.00000000
-5.38169085,2.96304324,0.64666951,0.00000000,0.82972289,1.74713830,0.91188746,0.00000000
-5.37568784,2.98493918,0.65428486,0.00000000,0.80059517,1.77672555,0.92384894,0.00000000
-5.36968484,3.00363204,0.66191475,0.00000000,0.77119849,1.80391955,0.93516121,0.00000000
-5.36368184,3.01964292,0.66963709,0.00000000,0.74216578,1.82881941,0.94590394,0.00000000
-5.35767884,3.03350836,0.67753084,0.00000000,0.71414329,1.85153623,0.95615393,0.00000000
-5.35167584,3.04575971,0.68567266,0.00000000,0.68777284,1.87218609,0.96598086,0.00000000
-5.34567284,3.05690481,0.69413406,0.00000000,0.66367444,1.89088463,0.97544362,0.00000000
-5.33966983,3.06741257,0.70297948,0.00000000,0.64242989,1.90774307,0.98458710,0.00000000
-5.33366683,3.07770093,0.71226507,0.00000000,0.62456779,1.92286594,0.99343957,0.00000000
-5.32766383,3.08812798,0.72203824,0.00000000,0.61055030,1.93635030,1.00201060,0.00000000
-5.32166083,3.09898647,0.73233789,0.00000000,0.60076196,1.94828627,1.01028949,0.00000000
-5.31565783,3.11050109,0.74319503,0.00000000,0.59550075,1.95875852,1.01824441,0.00000000
-5.30965483,3.12282834,0.75463383,0.00000000,0.59497149,1.96784843,1.02582190,0.00000000
-5.30365183,3.13605849,0.76667258,0.00000000,0.59928156,1.97563646,1.03294713,0.00000000
-5.29764882,3.15021899,0.77932462,0.00000000,0.60843909,1.98220442,1.03952469,0.00000000
-5.29164582,3.16527914,0.79259891,0.00000000,0.62235348,1.98763721,1.04544006,0.00000000
-5.28564282,3.18115536,0.80650017,0.00000000,0.64083808,1.99202402,1.05056182,0.00000000
-5.27963982,3.19771703,0.82102845,0.00000000,0.66361511,1.99545855,1.05474457,0.00000000
-5.27363682,3.21479243,0.83617812,0.00000000,0.69032247,1.99803840,1.05783269,0.00000000
-5.26763382,3.23217492,0.85193641,0.00000000,0.72052248,1.99986361,1.05966485,0.00000000
-5.26163082,3.24962917,0.86828146,0.00000000,0.75371209,2.00103457,1.06007922,0.00000000
-5.25562781,3.26689751,0.88518015,0.00000000,0.78933452,2.00164933,1.05891938,0.00000000
-5.24962481,3.28370640,0.90258588,0.00000000,0.82679196,2.00180076,1.05604069,0.00000000
-5.24362181,3.29977317,0.92043652,0.00000000,0.86545898,2.00157378,1.05131693,0.00000000
-5.23761881,3.31481292,0.93865272,0.00000000,0.90469640,2.00104291,1.04464698,0.00000000
-5.23161581,3.32854558,0.95713684,0.00000000,0.94386508,2.00027031,1.03596123,0.00000000
-5.22561281,3.34070309,0.97577266,0.00000000,0.98233933,1.99930469,1.02522739,0.00000000
-5.21960980,3.35103637,0.99442597,0.00000000,1.01951961,1.99818101,1.01245539,0.00000000
-5.21360680,3.35932210,1.01294610,0.00000000,1.05484397,1.99692114,0.99770108,0.00000000
-5.20760380,3.36536881,1.03116844,0.00000000,1.08779799,1.99553531,0.98106840,0.00000000
-5.20160080,3.36902227,1.04891785,0.00000000,1.11792302,1.99402440,0.96270991,0.00000000
-5.19559780,3.37016964,1.06601274,0.00000000,1.14482237,1.99238276,0.94282542,0.00000000
-5.18959480,3.36874241,1.08226988,0.00000000,1.16816540,1.99060149,0.92165884,0.00000000
-5.18359180,3.36471789,1.09750942,0.00000000,1.18768958,1.98867176,0.89949310,0.00000000
-5.17758879,3.35811912,1.11156011,0.00000000,1.20320050,1.98658815,0.87664352,0.00000000
-5.17158579,3.34901326,1.12426436,0.00000000,1.21457011,1.98435152,0.85344969,0.00000000
-5.16558279,3.33750863,1.13548289,0.00000000,1.22173339,1.98197153,0.83026625,0.00000000
-5.15957979,3.32375045,1.14509884,0.00000000,1.22468391,1.97946824,0.80745294,0.00000000
-5.15357679,3.30791551,1.15302096,0.00000000,1.22346851,1.97687305,0.78536441,0.00000000
-5.14757379,3.29020629,1.15918600,0.00000000,1.21818168,1.97422862,0.76434003,0.00000000
-5.14157079,3.27084440,1.16355992,0.00000000,1.20895988,1.97158785,0.74469435,0.00000000
-5.13556778,3.25006410,1.16613808,0.00000000,1.19597627,1.96901187,0.72670849,0.00000000
-5.12956478,3.22810572,1.16694427,0.00000000,1.17943600,1.96656722,0.71062269,0.00000000
-5.12356178,3.20520955,1.16602873,0.00000000,1.15957248,1.96432214,0.69663059,0.00000000
-5.11755878,3.18161011,1.16346514,0.00000000,1.13664443,1.96234221,0.68487503,0.00000000
-5.11155578,3.15753106,1.15934680,0.00000000,1.11093405,1.96068546,0.67544587,0.00000000
-5.10555278,3.13318075,1.15378219,0.00000000,1.08274589,1.95939725,0.66837955,0.00000000
-5.09954977,3.10874851,1.14688993,0.00000000,1.05240650,1.95850499,0.66366046,0.00000000
-5.09354677,3.08440150,1.13879355,0.00000000,1.02026443,1.95801311,0.66122396,0.00000000
-5.08754377,3.06028241,1.12961625,0.00000000,0.98669033,1.95789846,0.66096085,0.00000000
-5.08154077,3.03650774,1.11947575,0.00000000,0.95207677,1.95810653,0.66272305,0.00000000
-5.07553777,3.01316674,1.10847966,0.00000000,0.91683756,1.95854863,0.66633010,0.00000000
-5.06953477,2.99032118,1.09672143,0.00000000,0.88140601,1.95910044,0.67157643,0.00000000
-5.06353177,2.96800571,1.08427716,0.00000000,0.84623221,1.95960214,0.67823874,0.00000000
-5.05752876,2.94622909,1.07120343,0.00000000,0.81177881,1.95986018,0.68608350,0.00000000
-5.05152576,2.92497613,1.05753621,0.00000000,0.77851539,1.95965096,0.69487412,0.00000000
-5.04552276,2.90421051,1.04329097,0.00000000,0.74691139,1.95872631,0.70437760,0.00000000
-5.03951976,2.88387819,1.02846403,0.00000000,0.71742760,1.95682075,0.71437033,0.00000000
-5.03351676,2.86391168,1.01303498,0.00000000,0.69050653,1.95366031,0.72464313,0.00000000
-5.02751376,2.84423463,0.99697025,0.00000000,0.66656184,1.94897256,0.73500508,0.00000000
-5.02151076,2.82476692,0.98022739,0.00000000,0.64596724,1.94249757,0.74528628,0.00000000
-5.01550775,2.80542979,0.96276019,0.00000000,0.62904527,1.93399922,0.75533952,0.00000000
-5.00950475,2.78615075,0.94452397,0.00000000,0.61605646,1.92327630,0.76504073,0.00000000
-5.00350175,2.76686823,0.92548114,0.00000000,0.60718929,1.91017292,0.77428850,0.00000000
-4.99749875,2.74753540,0.90560645,0.00000000,0.60255157,1.89458773,0.78300261,0.00000000
-4.99149575,2.72812318,0.88489177,0.00000000,0.60216356,1.87648125,0.79112191,0.00000000
-4.98549275,2.70862229,0.86335017,0.00000000,0.60595335,1.85588109,0.79860160,0.00000000
-4.97948974,2.68904407,0.84101898,0.00000000,0.61375488,1.83288473,0.80541024,0.00000000
-4.97348674,2.66942039,0.81796181,0.00000000,0.62530874,1.80765953,0.81152661,0.00000000
-4.96748374,2.64980248,0.79426930,0.00000000,0.64026609,1.78044019,0.81693681,0.00000000
-4.96148074,2.63025913,0.77005878,0.00000000,0.65819560,1.75152353,0.82163162,0.00000000
-4.95547774,2.61087435,0.74547267,0.00000000,0.67859341,1.72126112,0.82560443,0.00000000
-4.94947474,2.59174479,0.72067600,0.00000000,0.70089582,1.69004982,0.82884979,0.00000000
-4.94347174,2.57297735,0.69585298,0.00000000,0.72449453,1.65832097,0.83136275,0.00000000
-4.93746873,2.55468714,0.67120304,0.00000000,0.74875370,1.62652868,0.83313890,0.00000000
-4.93146573,2.53699596,0.64693646,0.00000000,0.77302846,1.59513761,0.83417512,0.00000000
-4.92546273,2.52003151,0.62326985,0.00000000,0.79668420,1.56461102,0.83447104,0.00000000
-4.91945973,2.50392732,0.60042175,0.00000000,0.81911574,1.53539932,0.83403085,0.00000000
-4.91345673,2.48882324,0.57860842,0.00000000,0.83976579,1.50792979,0.83286540,0.00000000
-4.90745373,2.47486628,0.55804007,0.00000000,0.85814194,1.48259742,0.83099441,0.00000000
-4.90145073,2.46221154,0.53891755,0.00000000,0.87383132,1.45975736,0.82844840,0.00000000
-4.89544772,2.45102278,0.52142957,0.00000000,0.88651253,1.43971892,0.82527027,0.00000000
-4.88944472,2.44147231,0.50575025,0.00000000,0.89596409,1.42274105,0.82151620,0.00000000
-4.88344172,2.43373963,0.49203726,0.00000000,0.90206921,1.40902930,0.81725583,0.00000000
-4.87743872,2.42800873,0.48043004,0.00000000,0.90481660,1.39873392,0.81257147,0.00000000
-4.87143572,2.42446353,0.47104827,0.00000000,0.90429722,1.39194904,0.80755646,0.00000000
-4.86543272,2.42328156,0.46399040,0.00000000,0.90069727,1.38871261,0.80231255,0.00000000
-4.85942971,2.42462582,0.45933200,0.00000000,0.89428758,1.38900686,0.79694650,0.00000000
-4.85342671,2.42863502,0.45712403,0.00000000,0.88540998,1.39275925,0.79156598,0.00000000
-4.84742371,2.43541272,0.45739097,0.00000000,0.87446128,1.39984362,0.78627507,0.00000000
-4.84142071,2.44501574,0.46012876,0.00000000,0.86187554,1.41008171,0.78116947,0.00000000
-4.83541771,2.45744264,0.46530276,0.00000000,0.84810544,1.42324488,0.77633184,0.00000000
-4.82941471,2.47262308,0.47284582,0.00000000,0.83360365,1.43905628,0.77182747,0.00000000
-4.82341171,2.49040867,0.48265658,0.00000000,0.81880496,1.45719356,0.76770048,0.00000000
-4.81740870,2.51056630,0.49459843,0.00000000,0.80410992,1.47729235,0.76397097,0.00000000
-4.81140570,2.53277457,0.50849907,0.00000000,0.78987077,1.49895056,0.76063314,0.00000000
-4.80540270,2.55662388,0.52415119,0.00000000,0.77638013,1.52173386,0.75765457,0.00000000
-4.79939970,2.58162065,0.54131411,0.00000000,0.76386283,1.54518229,0.75497682,0.00000000
-4.79339670,2.60719571,0.55971691,0.00000000,0.75247129,1.56881815,0.75251719,0.00000000
-4.78739370,2.63271697,0.57906273,0.00000000,0.74228430,1.59215504,0.75017175,0.00000000
-4.78139070,2.65750593,0.59903445,0.00000000,0.73330931,1.61470801,0.74781939,0.00000000
-4.77538769,2.68085741,0.61930155,0.00000000,0.72548781,1.63600450,0.74532677,0.00000000
-4.76938469,2.70206198,0.63952798,0.00000000,0.71870351,1.65559576,0.74255391,0.00000000
-4.76338169,2.72042973,0.65938075,0.00000000,0.71279273,1.67306836,0.73936014,0.00000000
-4.75737869,2.73531472,0.67853887,0.00000000,0.70755644,1.68805533,0.73561017,0.00000000
-4.75137569,2.74613859,0.69670233,0.00000000,0.70277329,1.70024649,0.73117989,0.00000000
-4.74537269,2.75241253,0.71360070,0.00000000,0.69821291,1.70939734,0.72596178,0.00000000
-4.73936968,2.75375630,0.72900087,0.00000000,0.69364893,1.71533630,0.71986944,0.00000000
-4.73336668,2.74991348,0.74271374,0.00000000,0.68887097,1.71796979,0.71284134,0.00000000
-4.72736368,2.74076223,0.75459936,0.00000000,0.68369525,1.71728490,0.70484328,0.00000000
-4.72136068,2.72632108,0.76457047,0.00000000,0.67797320,1.71334949,0.69586981,0.00000000
-4.71535768,2.70674932,0.77259417,0.00000000,0.67159802,1.70630976,0.68594421,0.00000000
-4.70935468,2.68234234,0.77869167,0.00000000,0.66450868,1.69638517,0.67511747,0.00000000
-4.70335168,2.65352174,0.78293623,0.00000000,0.65669166,1.68386117,0.66346596,0.00000000
-4.69734867,2.62082106,0.78544931,0.00000000,0.64818015,1.66907976,0.65108824,0.00000000
-4.69134567,2.58486757,0.78639514,0.00000000,0.63905116,1.65242843,0.63810101,0.00000000
-4.68534267,2.54636097,0.78597396,0.00000000,0.62942059,1.63432772,0.62463452,0.00000000
-4.67933967,2.50604988,0.78441422,0.00000000,0.61943672,1.61521803,0.61082762,0.00000000
-4.67333667,2.46470705,0.78196393,0.00000000,0.60927239,1.59554597,0.59682271,0.00000000
-4.66733367,2.42310416,0.77888162,0.00000000,0.59911635,1.57575071,0.58276081,0.00000000
-4.66133067,2.38198710,0.77542709,0.00000000,0.58916415,1.55625073,0.56877690,0.00000000
-4.65532766,2.34205258,0.77185224,0.00000000,0.57960897,1.53743138,0.55499577,0.00000000
-4.64932466,2.30392666,0.76839232,0.00000000,0.57063274,1.51963352,0.54152853,0.00000000
-4.64332166,2.26814589,0.76525781,0.00000000,0.56239801,1.50314346,0.52846966,0.00000000
-4.63731866,2.23514160,0.76262706,0.00000000,0.55504062,1.48818461,0.51589499,0.00000000
-4.63131566,2.20522766,0.76064011,0.00000000,0.54866374,1.47491097,0.50386032,0.00000000
-4.62531266,2.17859211,0.75939365,0.00000000,0.54333322,1.46340253,0.49240080,0.00000000
-4.61930965,2.15529288,0.75893746,0.00000000,0.53907446,1.45366306,0.48153112,0.00000000
-4.61330665,2.13525769,0.75927240,0.00000000,0.53587102,1.44562008,0.47124620,0.00000000
-4.60730365,2.11828832,0.76035010,0.00000000,0.53366482,1.43912737,0.46152259,0.00000000
-4.60130065,2.10406895,0.76207438,0.00000000,0.53235805,1.43396986,0.45232037,0.00000000
-4.59529765,2.09217871,0.76430454,0.00000000,0.53181661,1.42987108,0.44358542,0.00000000
-4.58929465,2.08210779,0.76686034,0.00000000,0.53187505,1.42650282,0.43525213,0.00000000
-4.58329165,2.07327695,0.76952870,0.00000000,0.53234275,1.42349697,0.42724637,0.00000000
-4.57728864,2.06505959,0.77207187,0.00000000,0.53301112,1.42045905,0.41948863,0.00000000
-4.57128564,2.05680579,0.77423680,0.00000000,0.53366155,1.41698317,0.41189728,0.00000000
-4.56528264,2.04786729,0.77576539,0.00000000,0.53407374,1.41266758,0.40439187,0.00000000
-4.55927964,2.03762245,0.77640514,0.00000000,0.53403416,1.40713047,0.39689628,0.00000000
-4.55327664,2.02550017,0.77591983,0.00000000,0.53334410,1.40002511,0.38934177,0.00000000
-4.54727364,2.01100165,0.77409954,0.00000000,0.53182711,1.39105366,0.38166961,0.00000000
-4.54127064,1.99371886,0.77076977,0.00000000,0.52933545,1.37997892,0.37383346,0.00000000
-4.53526763,1.97334906,0.76579886,0.00000000,0.52575519,1.36663351,0.36580116,0.00000000
-4.52926463,1.94970444,0.75910356,0.00000000,0.52100978,1.35092581,0.35755600,0.00000000
-4.52326163,1.92271639,0.75065233,0.00000000,0.51506195,1.33284241,0.34909739,0.00000000
-4.51725863,1.89243445,0.74046611,0.00000000,0.50791383,1.31244690,0.34044092,0.00000000
-4.51125563,1.85901974,0.72861662,0.00000000,0.49960534,1.28987510,0.33161776,0.00000000
-4.50525263,1.82273353,0.71522217,0.00000000,0.49021095,1.26532696,0.32267353,0.00000000
-4.49924962,1.78392155,0.70044127,0.00000000,0.47983506,1.23905561,0.31366666,0.00000000
-4.49324662,1.74299510,0.68446443,0.00000000,0.46860626,1.21135431,0.30466634,0.00000000
-4.48724362,1.70040999,0.66750448,0.00000000,0.45667074,1.18254204,0.29575021,0.00000000
-4.48124062,1.65664467,0.64978622,0.00000000,0.44418544,1.15294851,0.28700192,0.00000000
-4.47523762,1.61217884,0.63153571,0.00000000,0.43131105,1.12289967,0.27850868,0.00000000
-4.46923462,1.56747362,0.61297003,0.00000000,0.41820546,1.09270439,0.27035892,0.00000000
-4.46323162,1.52295457,0.59428797,0.00000000,0.40501788,1.06264313,0.26264022,0.00000000
-4.45722861,1.47899812,0.57566213,0.00000000,0.39188390,1.03295916,0.25543754,0.00000000
-4.45122561,1.43592232,0.55723296,0.00000000,0.37892180,1.00385275,0.24883181,0.00000000
-4.44522261,1.39398189,0.53910473,0.00000000,0.36623010,0.97547850,0.24289897,0.00000000
-4.43921961,1.35336778,0.52134396,0.00000000,0.35388640,0.94794574,0.23770932,0.00000000
-4.43321661,1.31421070,0.50397985,0.00000000,0.34194758,0.92132194,0.23332725,0.00000000
-4.42721361,1.27658833,0.48700692,0.00000000,0.33045101,0.89563841,0.22981125,0.00000000
-4.42121061,1.24053520,0.47038944,0.00000000,0.31941681,0.87089808,0.22721410,0.00000000
-4.41520760,1.20605444,0.45406725,0.00000000,0.30885075,0.84708453,0.22558316,0.00000000
-4.40920460,1.17313052,0.43796265,0.00000000,0.29874760,0.82417152,0.22496065,0.00000000
-4.40320160,1.14174191,0.42198781,0.00000000,0.28909471,0.80213256,0.22538395,0.00000000
-4.39719860,1.11187286,0.40605231,0.00000000,0.27987545,0.78094972,0.22688575,0.00000000
-4.39119560,1.08352365,0.39007028,0.00000000,0.27107240,0.76062116,0.22949400,0.00000000
-4.38519260,1.05671849,0.37396683,0.00000000,0.26267007,0.74116705,0.23323182,0.00000000
-4.37918959,1.03151109,0.35768341,0.00000000,0.25465707,0.72263358,0.23811720,0.00000000
-4.37318659,1.00798740,0.34118190,0.00000000,0.24702750,0.70509486,0.24416260,0.00000000
-4.36718359,0.98626571,0.32444725,0.00000000,0.23978183,0.68865281,0.25137462,0.00000000
-4.36118059,0.96649439,0.30748870,0.00000000,0.23292697,0.67343526,0.25975353,0.00000000
-4.35517759,0.94884752,0.29033955,0.00000000,0.22647590,0.65959228,0.26929306,0.00000000
-4.34917459,0.93351888,0.27305561,0.00000000,0.22044676,0.64729131,0.27998029,0.00000000
-4.34317159,0.92071491,0.25571266,0.00000000,0.21486156,0.63671137,0.29179575,0.00000000
-4.33716858,0.91064715,0.23840290,0.00000000,0.20974483,0.62803678,0.30471387,0.00000000
-4.33116558,0.90352460,0.22123086,0.00000000,0.20512201,0.62145070,0.31870361,0.00000000
-4.32516258,0.89954667,0.20430898,0.00000000,0.20101799,0.61712904,0.33372950,0.00000000
-4.31915958,0.89889680,0.18775309,0.00000000,0.19745580,0.61523480,0.34975283,0.00000000
-4.31315658,0.90173738,0.17167800,0.00000000,0.19445544,0.61591330,0.36673311,0.00000000
-4.30715358,0.90820585,0.15619355,0.00000000,0.19203305,0.61928826,0.38462964,0.00000000
