energy_ev,total_up,C_s_up,C_p_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up,V_p_up,V_d_up
-3.43071536,1.53642359,0.00001536,0.46294542,0.01524026,0.38160498,0.31370933,0.15963145,0.71503712,0.54517541
-3.42471236,1.47000671,0.00001354,0.43737650,0.01463893,0.36544023,0.30741683,0.15428611,0.66647902,0.52324016
-3.41870935,1.40248618,0.00001197,0.41204917,0.01403039,0.34894694,0.29977652,0.14873780,0.61896849,0.50077129
-3.41270635,1.33431524,0.00001065,0.38713675,0.01341470,0.33224083,0.29085754,0.14302932,0.57283353,0.47791104
-3.40670335,1.26604178,0.00000957,0.36282326,0.01279303,0.31546287,0.28076330,0.13722044,0.52838777,0.45483988
-3.40070035,1.19830254,0.00000875,0.33930193,0.01216774,0.29877792,0.26962913,0.13138701,0.48592821,0.43177443
-3.39469735,1.13181254,0.00000818,0.31677302,0.01154239,0.28237215,0.25761866,0.12561938,0.44573307,0.40896349
-3.38869435,1.06735061,0.00000788,0.29544087,0.01092163,0.26644938,0.24491920,0.12002012,0.40805960,0.38668245
-3.38269135,1.00574146,0.00000786,0.27551047,0.01031112,0.25122640,0.23173622,0.11470125,0.37314214,0.36522643
-3.37668834,0.94783505,0.00000814,0.25718356,0.00971732,0.23692758,0.21828731,0.10978100,0.34119027,0.34490231
-3.37068534,0.89448416,0.00000873,0.24065444,0.00914730,0.22377902,0.20479580,0.10538025,0.31238713,0.32602007
-3.36468234,0.84652082,0.00000966,0.22610562,0.00860845,0.21200218,0.19148435,0.10161886,0.28688793,0.30888371
-3.35867934,0.80473254,0.00001096,0.21370331,0.00810828,0.20180757,0.17856873,0.09861178,0.26481851,0.29378213
-3.35267634,0.76983888,0.00001267,0.20359311,0.00765413,0.19338840,0.16625198,0.09646535,0.24627408,0.28098017
-3.34667334,0.74246911,0.00001481,0.19589570,0.00725290,0.18691446,0.15471926,0.09527362,0.23131792,0.27071019
-3.34067034,0.72314151,0.00001742,0.19070281,0.00691083,0.18252644,0.14413335,0.09511493,0.21998012,0.26316429
-3.33466733,0.71224479,0.00002055,0.18807355,0.00663329,0.18033071,0.13463108,0.09604885,0.21225624,0.25848750
-3.32866433,0.71002209,0.00002423,0.18803109,0.00642455,0.18039480,0.12632059,0.09811344,0.20810602,0.25677202
-3.32266133,0.71655792,0.00002849,0.19055987,0.00628768,0.18274364,0.11927951,0.10132305,0.20745203,0.25805262
-3.31665833,0.73176842,0.00003337,0.19560340,0.00622440,0.18735663,0.11355407,0.10566654,0.21017840,0.26230351
-3.31065533,0.75539525,0.00003889,0.20306272,0.00623499,0.19416573,0.10915903,0.11110626,0.21612971,0.26943647
-3.30465233,0.78700335,0.00004507,0.21279571,0.00631824,0.20305461,0.10607842,0.11757750,0.22511021,0.27930059
-3.29864932,0.82598288,0.00005190,0.22461724,0.00647148,0.21385895,0.10426695,0.12498875,0.23688348,0.29168353
-3.29264632,0.87155557,0.00005939,0.23830039,0.00669055,0.22636802,0.10365212,0.13322268,0.25117270,0.30631435
-3.28664332,0.92278552,0.00006750,0.25357866,0.00696989,0.24032748,0.10413683,0.14213784,0.26766185,0.32286797
-3.28064032,0.97859453,0.00007619,0.27014943,0.00730263,0.25544363,0.10560250,0.15157117,0.28599781,0.34097116
-3.27463732,1.03778199,0.00008541,0.28767850,0.00768071,0.27138878,0.10791254,0.16134116,0.30579364,0.36021003
-3.26863432,1.09904891,0.00009506,0.30580583,0.00809503,0.28780810,0.11091619,0.17125182,0.32663313,0.38013889
-3.26263132,1.16102592,0.00010506,0.32415243,0.00853568,0.30432739,0.11445260,0.18109716,0.34807667,0.40029035
-3.25662831,1.22230443,0.00011529,0.34232813,0.00899206,0.32056200,0.11835503,0.19066624,0.36966834,0.42018638
-3.25062531,1.28147046,0.00012562,0.35994025,0.00945322,0.33612634,0.12245519,0.19974852,0.39094426,0.43935008
-3.24462231,1.33713999,0.00013589,0.37660283,0.00990802,0.35064396,0.12658759,0.20813948,0.41144186,0.45731785
-3.23861931,1.38799486,0.00014595,0.39194616,0.01034547,0.36375769,0.13059377,0.21564621,0.43071003,0.47365153
-3.23261631,1.43281805,0.00015564,0.40562635,0.01075491,0.37513955,0.13432636,0.22209279,0.44831957,0.48795027
-3.22661331,1.47052699,0.00016477,0.41733451,0.01112639,0.38450007,0.13765292,0.22732536,0.46387377,0.49986147
-3.22061031,1.50020383,0.00017320,0.42680527,0.01145081,0.39159663,0.14045930,0.23121650,0.47701867,0.50909066
-3.21460730,1.52112124,0.00018074,0.43382430,0.01172027,0.39624037,0.14265265,0.23366893,0.48745245,0.51540977
-3.20860430,1.53276294,0.00018727,0.43823444,0.01192819,0.39830161,0.14416370,0.23461821,0.49493368,0.51866351
-3.20260130,1.53483789,0.00019263,0.43994026,0.01206957,0.39771328,0.14494856,0.23403446,0.49928800,0.51877365
-3.19659830,1.52728761,0.00019673,0.43891078,0.01214108,0.39447232,0.14498967,0.23192293,0.50041290,0.51574093
-3.19059530,1.51028628,0.00019948,0.43518022,0.01214115,0.38863902,0.14429609,0.22832344,0.49828027,0.50964457
-3.18459230,1.48423354,0.00020081,0.42884682,0.01207005,0.38033421,0.14290293,0.22330873,0.49293680,0.50063940
-3.17858929,1.44974024,0.00020070,0.42006957,0.01192984,0.36973455,0.14087004,0.21698171,0.48450189,0.48895063
-3.17258629,1.40760779,0.00019915,0.40906319,0.01172430,0.35706600,0.13827994,0.20947188,0.47316338,0.47486656
-3.16658329,1.35880185,0.00019619,0.39609133,0.01145882,0.34259591,0.13523511,0.20093091,0.45917107,0.45872944
-3.16058029,1.30442144,0.00019190,0.38145848,0.01114022,0.32662392,0.13185460,0.19152767,0.44282852,0.44092485
-3.15457729,1.24566477,0.00018635,0.36550069,0.01077655,0.30947215,0.12827016,0.18144296,0.42448316,0.42187001
-3.14857429,1.18379295,0.00017968,0.34857565,0.01037680,0.29147510,0.12462203,0.17086401,0.40451548,0.40200141
-3.14257129,1.12009317,0.00017200,0.33105233,0.00995067,0.27296964,0.12105441,0.15997908,0.38332742,0.38176230
-3.13656828,1.05584247,0.00016348,0.31330072,0.00950825,0.25428540,0.11771087,0.14897235,0.36133068,0.36159030
-3.13056528,0.99227352,0.00015428,0.29568189,0.00905972,0.23573604,0.11472976,0.13801919,0.33893522,0.34190577
-3.12456228,0.93054342,0.00014457,0.27853881,0.00861507,0.21761157,0.11223985,0.12728209,0.31653847,0.32310104
-3.11855928,0.87170642,0.00013452,0.26218817,0.00818382,0.20017200,0.11035621,0.11690725,0.29451559,0.30553102
-3.11255628,0.81669145,0.00012430,0.24691342,0.00777478,0.18364237,0.10917656,0.10702194,0.27321112,0.28950537
-3.10655328,0.76628474,0.00011407,0.23295923,0.00739582,0.16820935,0.10877819,0.09773266,0.25293216,0.27528234
-3.10055028,0.72111786,0.00010397,0.22052749,0.00705369,0.15401935,0.10921552,0.08912414,0.23394333,0.26306444
-3.09454727,0.68166135,0.00009415,0.20977482,0.00675390,0.14117802,0.11051831,0.08125903,0.21646351,0.25299605
-3.08854427,0.64822356,0.00008472,0.20081169,0.00650064,0.12975115,0.11269079,0.07417843,0.20066434,0.24516280
-3.08254127,0.62095458,0.00007577,0.19370301,0.00629673,0.11976665,0.11571141,0.06790289,0.18667045,0.23959274
-3.07653827,0.59985459,0.00006740,0.18847003,0.00614360,0.11121760,0.11953361,0.06243403,0.17456111,0.23625914
-3.07053527,0.58478619,0.00005966,0.18509353,0.00604140,0.10406602,0.12408718,0.05775654,0.16437338,0.23508473
-3.06453227,0.57548990,0.00005259,0.18351792,0.00598906,0.09824718,0.12928053,0.05384049,0.15610619,0.23594720
-3.05852926,0.57160223,0.00004622,0.18365630,0.00598439,0.09367433,0.13500357,0.05064383,0.14972536,0.23868568
-3.05252626,0.57267539,0.00004057,0.18539594,0.00602427,0.09024355,0.14113113,0.04811495,0.14516921,0.24310798
-3.04652326,0.57819809,0.00003563,0.18860429,0.00610479,0.08783858,0.14752695,0.04619528,0.14235445,0.24899834
-3.04052026,0.58761661,0.00003138,0.19313501,0.00622144,0.08633546,0.15404790,0.04482177,0.14118221,0.25612534
-3.03451726,0.60035542,0.00002780,0.19883408,0.00636930,0.08560695,0.16054844,0.04392922,0.14154400,0.26424982
-3.02851426,0.61583690,0.00002486,0.20554560,0.00654320,0.08552650,0.16688507,0.04345240,0.14332728,0.27313255
-3.02251126,0.63349955,0.00002251,0.21311722,0.00673792,0.08597171,0.17292066,0.04332797,0.14642070,0.28254134
-3.01650825,0.65281427,0.00002071,0.22140507,0.00694832,0.08682741,0.17852847,0.04349603,0.15071881,0.29225757
-3.01050525,0.67329844,0.00001941,0.23027808,0.00716949,0.08798806,0.18359577,0.04390148,0.15612606,0.30208174
-3.00450225,0.69452752,0.00001857,0.23962159,0.00739689,0.08935969,0.18802682,0.04449510,0.16256023,0.31183822
-2.99849925,0.71614412,0.00001812,0.24934025,0.00762639,0.09086132,0.19174534,0.04523427,0.16995518,0.32137894
-2.99249625,0.73786444,0.00001802,0.25936019,0.00785440,0.09242587,0.19469611,0.04608350,0.17826288,0.33058593
-2.98649325,0.75948220,0.00001822,0.26963041,0.00807787,0.09400058,0.19684594,0.04701475,0.18745477,0.33937299
-2.98049025,0.78087014,0.00001867,0.28012354,0.00829430,0.09554714,0.19818380,0.04800746,0.19752252,0.34768622
-2.97448724,0.80197930,0.00001931,0.29083586,0.00850181,0.09704136,0.19872031,0.04904847,0.20847809,0.35550366
-2.96848424,0.82283630,0.00002010,0.30178672,0.00869906,0.09847263,0.19848655,0.05013172,0.22035325,0.36283417
-2.96248124,0.84353880,0.00002100,0.31301740,0.00888521,0.09984310,0.19753228,0.05125789,0.23319841,0.36971553
-2.95647824,0.86424948,0.00002196,0.32458938,0.00905994,0.10116669,0.19592373,0.05243387,0.24708096,0.37621190
-2.95047524,0.88518865,0.00002295,0.33658218,0.00922335,0.10246794,0.19374103,0.05367217,0.26208291,0.38241094
-2.94447224,0.90662581,0.00002393,0.34909066,0.00937591,0.10378077,0.19107545,0.05499026,0.27829802,0.38842038
-2.93846923,0.92887024,0.00002487,0.36222196,0.00951840,0.10514710,0.18802649,0.05640984,0.29582836,0.39436443
-2.93246623,0.95226086,0.00002574,0.37609196,0.00965185,0.10661543,0.18469893,0.05795603,0.31478024,0.40037996
-2.92646323,0.97715549,0.00002653,0.39082142,0.00977746,0.10823935,0.18120010,0.05965657,0.33525974,0.40661256
-2.92046023,1.00391961,0.00002721,0.40653178,0.00989657,0.11007593,0.17763711,0.06154096,0.35736774,0.41321248
-2.91445723,1.03291478,0.00002779,0.42334065,0.01001056,0.11218408,0.17411447,0.06363948,0.38119461,0.42033060
-2.90845423,1.06448692,0.00002826,0.44135719,0.01012080,0.11462281,0.17073184,0.06598232,0.40681473,0.42811441
-2.90245123,1.09895461,0.00002862,0.46067730,0.01022859,0.11744946,0.16758211,0.06859855,0.43428096,0.43670407
-2.89644822,1.13659754,0.00002888,0.48137896,0.01033511,0.12071780,0.16474970,0.07151519,0.46361929,0.44622851
-2.89044522,1.17764555,0.00002906,0.50351762,0.01044135,0.12447612,0.16230915,0.07475620,0.49482381,0.45680185
-2.88444222,1.22226832,0.00002919,0.52712209,0.01054807,0.12876533,0.16032400,0.07834152,0.52785237,0.46851987
-2.87843922,1.27056623,0.00002930,0.55219075,0.01065573,0.13361703,0.15884583,0.08228615,0.56262300,0.48145700
-2.87243622,1.32256248,0.00002941,0.57868860,0.01076452,0.13905170,0.15791362,0.08659935,0.59901138,0.49566350
-2.86643322,1.37819692,0.00002958,0.60654504,0.01087426,0.14507704,0.15755329,0.09128382,0.63684951,0.51116323
-2.86043022,1.43732171,0.00002984,0.63565256,0.01098441,0.15168645,0.15777741,0.09633511,0.67592572,0.52795184
-2.85442721,1.49969904,0.00003023,0.66586649,0.01109408,0.15885791,0.15858521,0.10174109,0.71598600,0.54599558
-2.84842421,1.56500109,0.00003081,0.69700580,0.01120203,0.16655308,0.15996272,0.10748164,0.75673674,0.56523066
-2.84242121,1.63281208,0.00003162,0.72885487,0.01130667,0.17471694,0.16188315,0.11352845,0.79784876,0.58556322
-2.83641821,1.70263244,0.00003270,0.76116626,0.01140613,0.18327778,0.16430744,0.11984506,0.83896243,0.60686983
-2.83041521,1.77388497,0.00003409,0.79366431,0.01149828,0.19214783,0.16718504,0.12638703,0.87969380,0.62899855
-2.82441221,1.84592269,0.00003582,0.82604947,0.01158079,0.20122431,0.17045491,0.13310231,0.91964131,0.65177047
-2.81840920,1.91803808,0.00003793,0.85800310,0.01165120,0.21039103,0.17404659,0.13993181,0.95839309,0.67498164
-2.81240620,1.98947354,0.00004042,0.88919268,0.01170695,0.21952056,0.17788156,0.14681002,0.99553424,0.69840531
-2.80640320,2.05943256,0.00004332,0.91927711,0.01174552,0.22847675,0.18187469,0.15366593,1.03065409,0.72179453
-2.80040020,2.12709151,0.00004660,0.94791208,0.01176442,0.23711772,0.18593579,0.16042393,1.06335312,0.74488494
-2.79439720,2.19161170,0.00005027,0.97475530,0.01176130,0.24529908,0.18997127,0.16700487,1.09324938,0.76739776
-2.78839420,2.25215162,0.00005430,0.99947156,0.01173401,0.25287742,0.19388589,0.17332729,1.11998423,0.78904309
-2.78239120,2.30787916,0.00005863,1.02173745,0.01168061,0.25971382,0.19758450,0.17930861,1.14322748,0.80952333
-2.77638819,2.35798388,0.00006323,1.04124595,0.01159947,0.26567737,0.20097383,0.18486643,1.16268178,0.82853703
-2.77038519,2.40168920,0.00006803,1.05771066,0.01148927,0.27064849,0.20396417,0.18991997,1.17808637,0.84578292
-2.76438219,2.43826467,0.00007296,1.07086991,0.01134906,0.27452204,0.20647111,0.19439142,1.18922036,0.86096444
-2.75837919,2.46703818,0.00007793,1.08049069,0.01117824,0.27721003,0.20841708,0.19820742,1.19590542,0.87379460
-2.75237619,2.48740817,0.00008285,1.08637244,0.01097661,0.27864387,0.20973284,0.20130052,1.19800820,0.88400127
-2.74637319,2.49885575,0.00008763,1.08835081,0.01074436,0.27877605,0.21035885,0.20361059,1.19544233,0.89133275
-2.74037019,2.50095650,0.00009218,1.08630121,0.01048210,0.27758135,0.21024640,0.20508628,1.18817025,0.89556373
-2.73436718,2.49339170,0.00009639,1.08014219,0.01019082,0.27505726,0.20935860,0.20568629,1.17620469,0.89650116
-2.72836418,2.47595864,0.00010017,1.06983856,0.00987191,0.27122397,0.20767116,0.20538057,1.15960981,0.89399023
-2.72236118,2.44857962,0.00010344,1.05540404,0.00952713,0.26612358,0.20517285,0.20415139,1.13850187,0.88791987
-2.71635818,2.41130901,0.00010612,1.03690327,0.00915862,0.25981883,0.20186585,0.20199412,1.11304936,0.87822772
-2.71035518,2.36433800,0.00010815,1.01445302,0.00876885,0.25239131,0.19776562,0.19891782,1.08347231,0.86490420
-2.70435218,2.30799651,0.00010947,0.98822247,0.00836059,0.24393919,0.19290066,0.19494542,1.05004079,0.84799546
-2.69834917,2.24275184,0.00011004,0.95843227,0.00793688,0.23457460,0.18731186,0.19011373,1.01307222,0.82760486
-2.69234617,2.16920376,0.00010986,0.92535227,0.00750100,0.22442077,0.18105166,0.18447292,0.97292768,0.80389297
-2.68634317,2.08807596,0.00010891,0.88929806,0.00705640,0.21360893,0.17418280,0.17808570,0.93000693,0.77707583
-2.68034017,2.00020379,0.00010722,0.85062597,0.00660661,0.20227527,0.16677700,0.17102619,0.88474229,0.74742143
-2.67433717,1.90651856,0.00010481,0.80972695,0.00615526,0.19055776,0.15891331,0.16337837,0.83759139,0.71524456
-2.66833417,1.80802890,0.00010173,0.76701915,0.00570594,0.17859324,0.15067630,0.15523430,0.78902909,0.68090013
-2.66233117,1.70579953,0.00009804,0.72293978,0.00526213,0.16651465,0.14215425,0.14669204,0.73953861,0.64477510
-2.65632816,1.60092844,0.00009382,0.67793611,0.00482720,0.15444853,0.13343712,0.13785347,0.68960237,0.60727948
-2.65032516,1.49452313,0.00008914,0.63245632,0.00440427,0.14251286,0.12461472,0.12882201,0.63969261,0.56883663
-2.64432216,1.38767679,0.00008409,0.58694024,0.00399620,0.13081531,0.11577478,0.11970028,0.59026245,0.52987328
-2.63831916,1.28144554,0.00007876,0.54181047,0.00360551,0.11945180,0.10700128,0.11058796,0.54173739,0.49080975
-2.63231616,1.17682721,0.00007325,0.49746418,0.00323437,0.10850557,0.09837290,0.10157971,0.49450782,0.45205063
-2.62631316,1.07474276,0.00006764,0.45426590,0.00288453,0.09804655,0.08996169,0.09276339,0.44892268,0.41397637
-2.62031016,0.97602074,0.00006202,0.41254142,0.00255735,0.08813125,0.08183203,0.08421852,0.40528444,0.37693612
-2.61430715,0.88138537,0.00005646,0.37257313,0.00225376,0.07880283,0.07403988,0.07601519,0.36384574,0.34124186
-2.60830415,0.79144843,0.00005105,0.33459685,0.00197429,0.07009164,0.06663230,0.06821325,0.32480740,0.30716428
-2.60230115,0.70670516,0.00004583,0.29880008,0.00171910,0.06201596,0.05964725,0.06086189,0.28831822,0.27493019
-2.59629815,0.62753390,0.00004087,0.26532185,0.00148796,0.05458297,0.05311376,0.05399964,0.25447609,0.24472171
-2.59029515,0.55419952,0.00003621,0.23425379,0.00128037,0.04778986,0.04705223,0.04765471,0.22333049,0.21667690
-2.58429215,0.48685987,0.00003188,0.20564262,0.00109553,0.04162515,0.04147506,0.04184561,0.19488620,0.19089197
-2.57828914,0.42557514,0.00002791,0.17949346,0.00093243,0.03606996,0.03638750,0.03658209,0.16910784,0.16742466
-2.57228614,0.37031918,0.00002431,0.15577416,0.00078991,0.03109936,0.03178856,0.03186625,0.14592510,0.14629859
-2.56628314,0.32099251,0.00002109,0.13442009,0.00066668,0.02668373,0.02767213,0.02769381,0.12523846,0.12750841
-2.56028014,0.27743607,0.00001825,0.11533934,0.00056140,0.02278998,0.02402819,0.02405546,0.10692499,0.11102537
-2.55427714,0.23944542,0.00001578,0.09841806,0.00047271,0.01938277,0.02084400,0.02093828,0.09084417,0.09680308
-2.54827414,0.20678450,0.00001368,0.08352572,0.00039928,0.01642556,0.01810536,0.01832703,0.07684344,0.08478315
-2.54227114,0.17919870,0.00001194,0.07052016,0.00033984,0.01388157,0.01579788,0.01620544,0.06476337,0.07490064
-2.53626813,0.15642673,0.00001054,0.05925230,0.00029322,0.01171456,0.01390814,0.01455733,0.05444225,0.06708882
-2.53026513,0.13821089,0.00000947,0.04957028,0.00025836,0.00988957,0.01242482,0.01336754,0.04572009,0.06128337
-2.52426213,0.12430561,0.00000871,0.04132309,0.00023433,0.00837337,0.01133979,0.01262267,0.03844195,0.05742569
-2.51825913,0.11448397,0.00000825,0.03436369,0.00022035,0.00713491,0.01064903,0.01231164,0.03246056,0.05546531
-2.51225613,0.10854225,0.00000808,0.02855135,0.00021579,0.00614559,0.01035348,0.01242595,0.02763826,0.05536135
-2.50625313,0.10630243,0.00000819,0.02375357,0.00022016,0.00537936,0.01045977,0.01295973,0.02384829,0.05708295
-2.50025013,0.10761277,0.00000855,0.01984730,0.00023310,0.00481283,0.01098079,0.01390961,0.02097554,0.06060886
-2.49424712,0.11234656,0.00000917,0.01671974,0.00025438,0.00442516,0.01193610,0.01527433,0.01891663,0.06592599
-2.48824412,0.12039928,0.00001004,0.01426866,0.00028388,0.00419800,0.01335221,0.01705417,0.01757975,0.07302731
-2.48224112,0.13168436,0.00001113,0.01240233,0.00032157,0.00411525,0.01526259,0.01925022,0.01688393,0.08190901
-2.47623812,0.14612794,0.00001244,0.01103917,0.00036751,0.00416286,0.01770754,0.02186355,0.01675816,0.09256715
-2.47023512,0.16366269,0.00001397,0.01010710,0.00042177,0.00432857,0.02073377,0.02489431,0.01714024,0.10499399
-2.46423212,0.18422127,0.00001569,0.00954280,0.00048449,0.00460160,0.02439374,0.02834068,0.01797554,0.11917413
-2.45822911,0.20772960,0.00001759,0.00929078,0.00055576,0.00497241,0.02874467,0.03219800,0.01921567,0.13508065
-2.45222611,0.23410022,0.00001965,0.00930250,0.00063568,0.00543239,0.03384733,0.03645777,0.02081722,0.15267147
-2.44622311,0.26322615,0.00002185,0.00953536,0.00072430,0.00597363,0.03976439,0.04110685,0.02274042,0.17188614
-2.44022011,0.29497543,0.00002416,0.00995184,0.00082157,0.00658866,0.04655851,0.04612680,0.02494811,0.19264303
-2.43421711,0.32918662,0.00002656,0.01051867,0.00092738,0.00727028,0.05429013,0.05149327,0.02740465,0.21483736
-2.42821411,0.36566542,0.00002901,0.01120606,0.00104149,0.00801136,0.06301492,0.05717572,0.03007511,0.23833985
-2.42221111,0.40418250,0.00003148,0.01198711,0.00116351,0.00880477,0.07278102,0.06313730,0.03292462,0.26299637
-2.41620810,0.44447274,0.00003393,0.01283731,0.00129294,0.00964327,0.08362610,0.06933493,0.03591791,0.28862833
-2.41020510,0.48623585,0.00003633,0.01373413,0.00142910,0.01051948,0.09557433,0.07571969,0.03901897,0.31503402
-2.40420210,0.52913828,0.00003862,0.01465681,0.00157115,0.01142590,0.10863340,0.08223737,0.04219102,0.34199079
-2.39819910,0.57281648,0.00004078,0.01558619,0.00171809,0.01235493,0.12279168,0.08882927,0.04539649,0.36925790
-2.39219610,0.61688132,0.00004276,0.01650465,0.00186874,0.01329894,0.13801576,0.09543324,0.04859729,0.39658008
-2.38619310,0.66092348,0.00004453,0.01739622,0.00202178,0.01425039,0.15424839,0.10198479,0.05175506,0.42369159
-2.38019010,0.70451983,0.00004606,0.01824661,0.00217574,0.01520194,0.17140711,0.10841843,0.05483163,0.45032060
-2.37418709,0.74724040,0.00004731,0.01904339,0.00232899,0.01614656,0.18938370,0.11466904,0.05778949,0.47619388
-2.36818409,0.78865584,0.00004826,0.01977620,0.00247985,0.01707766,0.20804446,0.12067337,0.06059226,0.50104154
-2.36218109,0.82834529,0.00004889,0.02043687,0.00262652,0.01798928,0.22723166,0.12637143,0.06320532,0.52460168
-2.35617809,0.86590423,0.00004920,0.02101964,0.00276717,0.01887615,0.24676593,0.13170803,0.06559623,0.54662503
-2.35017509,0.90095242,0.00004918,0.02152128,0.00289997,0.01973387,0.26644985,0.13663407,0.06773534,0.56687920
-2.34417209,0.93314148,0.00004884,0.02194118,0.00302311,0.02055898,0.28607247,0.14110781,0.06959618,0.58515269
-2.33816908,0.96216212,0.00004817,0.02228138,0.00313488,0.02134905,0.30541487,0.14509601,0.07115595,0.60125857
-2.33216608,0.98775083,0.00004720,0.02254655,0.00323367,0.02210277,0.32425630,0.14857479,0.07239581,0.61503762
-2.32616308,1.00969567,0.00004595,0.02274385,0.00331806,0.02281995,0.34238094,0.15153038,0.07330125,0.62636115
-2.32016008,1.02784129,0.00004445,0.02288278,0.00338683,0.02350153,0.35958471,0.15395949,0.07386227,0.63513321
-2.31415708,1.04209267,0.00004272,0.02297490,0.00343902,0.02414957,0.37568210,0.15586953,0.07407356,0.64129236
-2.30815408,1.05241763,0.00004080,0.02303345,0.00347392,0.02476716,0.39051231,0.15727844,0.07393458,0.64481284
-2.30215108,1.05884788,0.00003873,0.02307300,0.00349117,0.02535830,0.40394480,0.15821423,0.07344958,0.64570508
-2.29614807,1.06147837,0.00003654,0.02310893,0.00349072,0.02592774,0.41588344,0.15871419,0.07262751,0.64401560
-2.29014507,1.06046499,0.00003427,0.02315693,0.00347283,0.02648081,0.42626950,0.15882388,0.07148191,0.63982618
-2.28414207,1.05602046,0.00003195,0.02323243,0.00343812,0.02702316,0.43508285,0.15859571,0.07003062,0.63325223
-2.27813907,1.04840848,0.00002961,0.02335004,0.00338751,0.02756050,0.44234161,0.15808736,0.06829558,0.62444039
-2.27213607,1.03793628,0.00002730,0.02352295,0.00332221,0.02809826,0.44809999,0.15736001,0.06630236,0.61356542
-2.26613307,1.02494567,0.00002502,0.02376244,0.00324369,0.02864131,0.45244469,0.15647642,0.06407975,0.60082621
-2.26013007,1.00980307,0.00002282,0.02407733,0.00315364,0.02919362,0.45548985,0.15549905,0.06165929,0.58644121
-2.25412706,0.99288877,0.00002070,0.02447357,0.00305391,0.02975797,0.45737100,0.15448818,0.05907466,0.57064327
-2.24812406,0.97458599,0.00001868,0.02495393,0.00294646,0.03033562,0.45823842,0.15350032,0.05636114,0.55367410
-2.24212106,0.95527026,0.00001679,0.02551773,0.00283332,0.03092613,0.45825031,0.15258682,0.05355499,0.53577847
-2.23611806,0.93529978,0.00001502,0.02616082,0.00271652,0.03152720,0.45756628,0.15179301,0.05069289,0.51719855
-2.23011506,0.91500717,0.00001338,0.02687558,0.00259806,0.03213456,0.45634167,0.15115778,0.04781136,0.49816845
-2.22411206,0.89469334,0.00001188,0.02765116,0.00247985,0.03274207,0.45472319,0.15071382,0.04494629,0.47890931
-2.21810905,0.87462377,0.00001051,0.02847384,0.00236368,0.03334182,0.45284605,0.15048850,0.04213249,0.45962520
-2.21210605,0.85502768,0.00000929,0.02932757,0.00225123,0.03392444,0.45083321,0.15050544,0.03940339,0.44049994
-2.20610305,0.83610012,0.00000821,0.03019457,0.00214399,0.03447949,0.44879651,0.15078674,0.03679082,0.42169512
-2.20010005,0.81800703,0.00000727,0.03105618,0.00204333,0.03499593,0.44684006,0.15135585,0.03432490,0.40334930
-2.19409705,0.80089316,0.00000647,0.03189364,0.00195044,0.03546280,0.44506540,0.15224092,0.03203406,0.38557851
-2.18809405,0.78489222,0.00000581,0.03268903,0.00186643,0.03586982,0.44357848,0.15347850,0.02994518,0.36847790
-2.18209105,0.77013903,0.00000529,0.03342620,0.00179227,0.03620814,0.44249777,0.15511743,0.02808380,0.35212459
-2.17608804,0.75678255,0.00000492,0.03409158,0.00172888,0.03647104,0.44196312,0.15722260,0.02647443,0.33658124
-2.17008504,0.74499919,0.00000471,0.03467509,0.00167716,0.03665465,0.44214469,0.15987847,0.02514087,0.32190042
-2.16408204,0.73500545,0.00000467,0.03517070,0.00163799,0.03675851,0.44325121,0.16319199,0.02410654,0.30812921
-2.15807904,0.72706873,0.00000482,0.03557703,0.00161228,0.03678607,0.44553696,0.16729460,0.02339481,0.29531389
-2.15207604,0.72151563,0.00000516,0.03589759,0.00160102,0.03674507,0.44930672,0.17234322,0.02302924,0.28350433
-2.14607304,0.71873676,0.00000574,0.03614093,0.00160524,0.03664768,0.45491802,0.17851987,0.02303369,0.27275772
-2.14007004,0.71918731,0.00000657,0.03632046,0.00162608,0.03651047,0.46278032,0.18602975,0.02343230,0.26314158
-2.13406703,0.72338309,0.00000771,0.03645404,0.00166472,0.03635414,0.47335047,0.19509774,0.02424932,0.25473549
-2.12806403,0.73189146,0.00000917,0.03656338,0.00172240,0.03620312,0.48712446,0.20596318,0.02550870,0.24763180
-2.12206103,0.74531739,0.00001103,0.03667318,0.00180038,0.03608482,0.50462524,0.21887294,0.02723353,0.24193488
-2.11605803,0.76428467,0.00001333,0.03681011,0.00189986,0.03602885,0.52638684,0.23407304,0.02944523,0.23775915
-2.11005503,0.78941301,0.00001613,0.03700162,0.00202199,0.03606599,0.55293513,0.25179877,0.03216261,0.23522585
-2.10405203,0.82129154,0.00001951,0.03727475,0.00216772,0.03622707,0.58476578,0.27226388,0.03540073,0.23445874
-2.09804902,0.86044995,0.00002353,0.03765476,0.00233778,0.03654180,0.62232015,0.29564900,0.03916972,0.23557891
-2.09204602,0.90732839,0.00002827,0.03816394,0.00253260,0.03703757,0.66596016,0.32208986,0.04347343,0.23869900
-2.08604302,0.96224743,0.00003383,0.03882042,0.00275224,0.03773831,0.71594305,0.35166578,0.04830826,0.24391703
-2.08004002,1.02537971,0.00004027,0.03963718,0.00299628,0.03866343,0.77239736,0.38438900,0.05366191,0.25131030
-2.07403702,1.09672456,0.00004771,0.04062119,0.00326382,0.03982689,0.83530133,0.42019543,0.05951242,0.26092951
-2.06803402,1.17608726,0.00005622,0.04177290,0.00355342,0.04123653,0.90446495,0.45893739,0.06582737,0.27279352
